"Time"	nadR	nadB	pnuC	nadA	pncB	crp	rhaR	rhaS	zraR	melR	feaR	malI	mtlR	prpR	ascG	marR	rbsR	chbR	nagC	fucR	chbC	chbB	chbG	chbA	chbF	nagB	prpC	fucO	fucI	fucK	rbsD	prpD	zraS	nagD	malY	rhaD	nagE	rhaA	ascF	melA	rbsB	fucP	ascB	melB	rbsK	prpB	rbsC	fucU	rhaB	malX	fucA	prpE	rbsA	nagA	nanM	nanC	rhaT	manX	mtlD	manZ	mtlA	manY	galP	marB
140	1,0000000	0,3069503	0,2919587	0,0380507	0,6372901	0,0851611	0,8013353	0,0480491	0,2197021	0,5746124	0,6932882	0,6634583	0,4595670	0,3980033	0,1090902	0,3740028	0,4086431	0,2481304	0,4086384	0,0184026	0,3001061	0,1002844	0,5832493	0,5369798	0,7549059	0,3305722	0,7341371	0,4970309	0,0922346	0,0651101	0,1519955	0,8700753	0,8256342	0,9634297	0,6161207	0,0118208	0,9996144	0,7766170	0,5175426	0,0137520	0,9460928	0,0523850	0,4780221	0,9015773	0,6370964	0,8604852	0,4294388	0,0383016	0,5822874	0,0077488	0,2907440	0,0785005	0,0516073	0,9999506	0,2853755	0,3374533	0,5821066	0,4120794	0,4271261	0,3901982	0,0870303	0,3137747	0,6884582	0,0513253
160	1,0000000	0,3069503	0,2919587	0,0380507	0,6163203	0,0852065	0,8491139	0,0485128	0,2197689	0,5746912	0,6935717	0,6634437	0,4545031	0,3980038	0,1090902	0,3740103	0,4379517	0,2481310	0,4086377	0,0184117	0,3001329	0,1002858	0,5832554	0,5371529	0,7549072	0,3307369	0,7753136	0,4973848	0,0922348	0,0651171	0,1017073	0,8947638	0,8722182	0,9634300	0,6161133	0,0118340	0,9996136	0,7927877	0,5178594	0,0137498	0,9399129	0,0523935	0,4883528	0,9015912	0,6335693	0,8781257	0,3898125	0,0383231	0,6017504	0,0074831	0,2971831	0,0785006	0,0461660	0,9999505	0,2887172	0,3374593	0,5822829	0,4120804	0,4365885	0,3903134	0,0713465	0,3138034	0,6884588	0,0513230
180	1,0000000	0,3069503	0,2919587	0,0380507	0,6014167	0,0852503	0,8843296	0,0490369	0,2198332	0,5747671	0,6938179	0,6634296	0,4509791	0,3980044	0,1090902	0,3740174	0,4603016	0,2481315	0,4086371	0,0184204	0,3001588	0,1002872	0,5832613	0,5373196	0,7549084	0,3308954	0,8055518	0,4977250	0,0922350	0,0651239	0,0686242	0,9111903	0,9063640	0,9634302	0,6161061	0,0118490	0,9996127	0,8026374	0,5181642	0,0137478	0,9328997	0,0524016	0,4944478	0,9016045	0,6295816	0,8900368	0,3557801	0,0383438	0,6142690	0,0072919	0,3010127	0,0785006	0,0418644	0,9999504	0,2909521	0,3374651	0,5823356	0,4120814	0,4448811	0,3904244	0,0606023	0,3138311	0,6884594	0,0513207
200	1,0000000	0,3069503	0,2919587	0,0380507	0,5909562	0,0852924	0,9098670	0,0495790	0,2198950	0,5748403	0,6940355	0,6634161	0,4485747	0,3980049	0,1090902	0,3740243	0,4771779	0,2481321	0,4086364	0,0184288	0,3001837	0,1002885	0,5832670	0,5374801	0,7549095	0,3310480	0,8274557	0,4980520	0,0922353	0,0651304	0,0472378	0,9219717	0,9310855	0,9634305	0,6160992	0,0118658	0,9996119	0,8085661	0,5184575	0,0137458	0,9256594	0,0524095	0,4980077	0,9016174	0,6254771	0,8980082	0,3278431	0,0383638	0,6222099	0,0071567	0,3032655	0,0785007	0,0386212	0,9999503	0,2924265	0,3374706	0,5823542	0,4120824	0,4516680	0,3905313	0,0533650	0,3138577	0,6884600	0,0513186
220	1,0000000	0,3069503	0,2919587	0,0380507	0,5836855	0,0853330	0,9281523	0,0501020	0,2199544	0,5749109	0,6942309	0,6634030	0,4469667	0,3980055	0,1090902	0,3740310	0,4898292	0,2481326	0,4086358	0,0184369	0,3002077	0,1002897	0,5832724	0,5376347	0,7549107	0,3311949	0,8431510	0,4983665	0,0922355	0,0651367	0,0335716	0,9289731	0,9488137	0,9634308	0,6160926	0,0118842	0,9996112	0,8121050	0,5187397	0,0137439	0,9186951	0,0524170	0,5000717	0,9016298	0,6215406	0,9033109	0,3056394	0,0383831	0,6271917	0,0070624	0,3045800	0,0785007	0,0362523	0,9999502	0,2933889	0,3374760	0,5823634	0,4120833	0,4569604	0,3906344	0,0485587	0,3138833	0,6884606	0,0513165
240	1,0000000	0,3069503	0,2919587	0,0380507	0,5786705	0,0853721	0,9411152	0,0505797	0,2200116	0,5749790	0,6944090	0,6633904	0,4459154	0,3980060	0,1090902	0,3740374	0,4992625	0,2481331	0,4086352	0,0184447	0,3002309	0,1002910	0,5832777	0,5377835	0,7549117	0,3313363	0,8542992	0,4986689	0,0922357	0,0651427	0,0249023	0,9334819	0,9614314	0,9634310	0,6160862	0,0119034	0,9996104	0,8142062	0,5190114	0,0137421	0,9123471	0,0524243	0,5012618	0,9016417	0,6179647	0,9068249	0,2884014	0,0384016	0,6302891	0,0069978	0,3053421	0,0785007	0,0345585	0,9999501	0,2940119	0,3374812	0,5823700	0,4120842	0,4609372	0,3907338	0,0454054	0,3139080	0,6884612	0,0513145
260	1,0000000	0,3069503	0,2919587	0,0380507	0,5752327	0,0854098	0,9502336	0,0509970	0,2200667	0,5750447	0,6945731	0,6633782	0,4452478	0,3980064	0,1090902	0,3740436	0,5062680	0,2481336	0,4086346	0,0184522	0,3002531	0,1002921	0,5832827	0,5379269	0,7549128	0,3314724	0,8621605	0,4989598	0,0922359	0,0651486	0,0194256	0,9363668	0,9703580	0,9634313	0,6160801	0,0119228	0,9996097	0,8154512	0,5192729	0,0137403	0,9067964	0,0524314	0,5019453	0,9016532	0,6148513	0,9091490	0,2752459	0,0384195	0,6322006	0,0069542	0,3057818	0,0785008	0,0333646	0,9999501	0,2944128	0,3374861	0,5823756	0,4120851	0,4638361	0,3908296	0,0433587	0,3139318	0,6884617	0,0513126
280	1,0000000	0,3069503	0,2919587	0,0380507	0,5728880	0,0854461	0,9566086	0,0513488	0,2201197	0,5751080	0,6947259	0,6633665	0,4448417	0,3980069	0,1090902	0,3740495	0,5114545	0,2481341	0,4086340	0,0184594	0,3002746	0,1002933	0,5832876	0,5380650	0,7549138	0,3316035	0,8676707	0,4992396	0,0922361	0,0651542	0,0159715	0,9382037	0,9766424	0,9634315	0,6160742	0,0119419	0,9996090	0,8161899	0,5195246	0,0137386	0,9020979	0,0524381	0,5023367	0,9016643	0,6122302	0,9106860	0,2653310	0,0384368	0,6333729	0,0069255	0,3060346	0,0785008	0,0325309	0,9999500	0,2946695	0,3374909	0,5823805	0,4120859	0,4658931	0,3909219	0,0420427	0,3139547	0,6884622	0,0513107
300	1,0000000	0,3069503	0,2919587	0,0380507	0,5712954	0,0854810	0,9610442	0,0516371	0,2201706	0,5751691	0,6948693	0,6633552	0,4446115	0,3980074	0,1090902	0,3740552	0,5152854	0,2481345	0,4086335	0,0184664	0,3002952	0,1002944	0,5832923	0,5381981	0,7549147	0,3317298	0,8715134	0,4995087	0,0922363	0,0651597	0,0137924	0,9393699	0,9810491	0,9634317	0,6160685	0,0119601	0,9996083	0,8166312	0,5197670	0,0137369	0,8982221	0,0524447	0,5025603	0,9016750	0,6100827	0,9117042	0,2579266	0,0384534	0,6340881	0,0069070	0,3061794	0,0785009	0,0319519	0,9999499	0,2948337	0,3374955	0,5823848	0,4120867	0,4673154	0,3910109	0,0412035	0,3139768	0,6884627	0,0513090
320	1,0000000	0,3069503	0,2919587	0,0380507	0,5702174	0,0855147	0,9641191	0,0518678	0,2202197	0,5752280	0,6950047	0,6633443	0,4444987	0,3980078	0,1090902	0,3740607	0,5181099	0,2481350	0,4086329	0,0184732	0,3003151	0,1002954	0,5832968	0,5383262	0,7549157	0,3318514	0,8741817	0,4997676	0,0922365	0,0651649	0,0124150	0,9401094	0,9841289	0,9634319	0,6160631	0,0119769	0,9996077	0,8168981	0,5200003	0,0137354	0,8950907	0,0524509	0,5026879	0,9016853	0,6083622	0,9123814	0,2524334	0,0384695	0,6345225	0,0068956	0,3062623	0,0785009	0,0315508	0,9999498	0,2949386	0,3375000	0,5823884	0,4120875	0,4682716	0,3910967	0,0406720	0,3139980	0,6884632	0,0513072
340	1,0000000	0,3069503	0,2919587	0,0380507	0,5694898	0,0855471	0,9662445	0,0520493	0,2202669	0,5752848	0,6951331	0,6633338	0,4444631	0,3980082	0,1090902	0,3740661	0,5201895	0,2481354	0,4086324	0,0184796	0,3003343	0,1002964	0,5833011	0,5384497	0,7549166	0,3319685	0,8760279	0,5000168	0,0922367	0,0651700	0,0115413	0,9405789	0,9862756	0,9634322	0,6160578	0,0119923	0,9996071	0,8170631	0,5202250	0,0137338	0,8926033	0,0524570	0,5027607	0,9016952	0,6070092	0,9128349	0,2483774	0,0384849	0,6347852	0,0068892	0,3063095	0,0785009	0,0312733	0,9999497	0,2950059	0,3375043	0,5823914	0,4120883	0,4688931	0,3911794	0,0403371	0,3140185	0,6884637	0,0513056
360	1,0000000	0,3069503	0,2919587	0,0380507	0,5689998	0,0855784	0,9677103	0,0521899	0,2203124	0,5753396	0,6952554	0,6633237	0,4444775	0,3980086	0,1090902	0,3740712	0,5217190	0,2481358	0,4086319	0,0184859	0,3003527	0,1002974	0,5833052	0,5385686	0,7549174	0,3320813	0,8773013	0,5002566	0,0922368	0,0651748	0,0109847	0,9408785	0,9877685	0,9634324	0,6160528	0,0120061	0,9996065	0,8171685	0,5204414	0,0137323	0,8906549	0,0524629	0,5028022	0,9017048	0,6059625	0,9131418	0,2453924	0,0384998	0,6349436	0,0068860	0,3063365	0,0785010	0,0310810	0,9999497	0,2950495	0,3375084	0,5823939	0,4120890	0,4692784	0,3912592	0,0401267	0,3140382	0,6884641	0,0513040
380	1,0000000	0,3069503	0,2919587	0,0380507	0,5686706	0,0856085	0,9687197	0,0522977	0,2203562	0,5753925	0,6953723	0,6633139	0,4445238	0,3980090	0,1090902	0,3740761	0,5228431	0,2481362	0,4086315	0,0184919	0,3003705	0,1002983	0,5833093	0,5386832	0,7549183	0,3321900	0,8781775	0,5004873	0,0922370	0,0651795	0,0106282	0,9410713	0,9888047	0,9634326	0,6160480	0,0120184	0,9996059	0,8172388	0,5206498	0,0137309	0,8891467	0,0524685	0,5028260	0,9017141	0,6051644	0,9133524	0,2432008	0,0385142	0,6350387	0,0068850	0,3063518	0,0785010	0,0309475	0,9999496	0,2950780	0,3375124	0,5823958	0,4120897	0,4694998	0,3913360	0,0399942	0,3140572	0,6884645	0,0513025
400	1,0000000	0,3069503	0,2919587	0,0380507	0,5684497	0,0856375	0,9694138	0,0523798	0,2203984	0,5754434	0,6954841	0,6633045	0,4445899	0,3980094	0,1090902	0,3740809	0,5236686	0,2481366	0,4086310	0,0184977	0,3003877	0,1002992	0,5833131	0,5387936	0,7549191	0,3322946	0,8787793	0,5007094	0,0922372	0,0651841	0,0103987	0,9411973	0,9895228	0,9634327	0,6160433	0,0120293	0,9996053	0,8172885	0,5208504	0,0137296	0,8879911	0,0524739	0,5028397	0,9017230	0,6045641	0,9135000	0,2415940	0,0385281	0,6350958	0,0068854	0,3063605	0,0785010	0,0308547	0,9999495	0,2950970	0,3375162	0,5823974	0,4120904	0,4696092	0,3914102	0,0399103	0,3140756	0,6884649	0,0513010
420	1,0000000	0,3069503	0,2919587	0,0380507	0,5683017	0,0856655	0,9698907	0,0524422	0,2204390	0,5754926	0,6955912	0,6632954	0,4446678	0,3980097	0,1090902	0,3740855	0,5242746	0,2481370	0,4086306	0,0185033	0,3004042	0,1003001	0,5833168	0,5389000	0,7549199	0,3323955	0,8791920	0,5009232	0,0922373	0,0651885	0,0102500	0,9412815	0,9900199	0,9634329	0,6160388	0,0120389	0,9996048	0,8173257	0,5210437	0,0137282	0,8871136	0,0524792	0,5028475	0,9017315	0,6041187	0,9136061	0,2404172	0,0385414	0,6351299	0,0068869	0,3063655	0,0785011	0,0307901	0,9999495	0,2951101	0,3375199	0,5823986	0,4120910	0,4696431	0,3914816	0,0398563	0,3140932	0,6884653	0,0512996
440	1,0000000	0,3069503	0,2919587	0,0380507	0,5682027	0,0856925	0,9702182	0,0524896	0,2204781	0,5755400	0,6956941	0,6632866	0,4447521	0,3980101	0,1090902	0,3740899	0,5247192	0,2481373	0,4086302	0,0185087	0,3004201	0,1003010	0,5833204	0,5390025	0,7549206	0,3324926	0,8794747	0,5011290	0,0922375	0,0651927	0,0101532	0,9413395	0,9903636	0,9634331	0,6160345	0,0120474	0,9996043	0,8173554	0,5212299	0,0137270	0,8864527	0,0524842	0,5028522	0,9017398	0,6037932	0,9136848	0,2395558	0,0385543	0,6351503	0,0068889	0,3063683	0,0785011	0,0307449	0,9999494	0,2951195	0,3375235	0,5823996	0,4120917	0,4696270	0,3915505	0,0398204	0,3141102	0,6884657	0,0512982
460	1,0000000	0,3069503	0,2919587	0,0380507	0,5681366	0,0857185	0,9704430	0,0525257	0,2205157	0,5755857	0,6957928	0,6632782	0,4448394	0,3980104	0,1090902	0,3740941	0,5250454	0,2481377	0,4086298	0,0185140	0,3004354	0,1003018	0,5833238	0,5391013	0,7549213	0,3325862	0,8796685	0,5013271	0,0922376	0,0651967	0,0100900	0,9413812	0,9906010	0,9634333	0,6160303	0,0120551	0,9996038	0,8173803	0,5214093	0,0137257	0,8859589	0,0524891	0,5028549	0,9017478	0,6035592	0,9137454	0,2389254	0,0385668	0,6351625	0,0068913	0,3063699	0,0785011	0,0307132	0,9999494	0,2951265	0,3375269	0,5824003	0,4120923	0,4695785	0,3916169	0,0397957	0,3141266	0,6884661	0,0512969
480	1,0000000	0,3069503	0,2919587	0,0380507	0,5680924	0,0857435	0,9705973	0,0525535	0,2205520	0,5756298	0,6958878	0,6632700	0,4449276	0,3980107	0,1090902	0,3740982	0,5252846	0,2481380	0,4086294	0,0185190	0,3004502	0,1003026	0,5833271	0,5391966	0,7549220	0,3326764	0,8798015	0,5015179	0,0922377	0,0652007	0,0100487	0,9414125	0,9907649	0,9634334	0,6160263	0,0120619	0,9996033	0,8174021	0,5215820	0,0137246	0,8855928	0,0524938	0,5028566	0,9017555	0,6033945	0,9137937	0,2384642	0,0385788	0,6351697	0,0068939	0,3063708	0,0785011	0,0306911	0,9999493	0,2951320	0,3375302	0,5824009	0,4120928	0,4695097	0,3916810	0,0397776	0,3141424	0,6884665	0,0512956
500	1,0000000	0,3069503	0,2919587	0,0380507	0,5680629	0,0857676	0,9707032	0,0525751	0,2205869	0,5756724	0,6959792	0,6632622	0,4450151	0,3980110	0,1090902	0,3741022	0,5254600	0,2481383	0,4086290	0,0185238	0,3004645	0,1003033	0,5833303	0,5392883	0,7549227	0,3327633	0,8798929	0,5017016	0,0922379	0,0652044	0,0100217	0,9414372	0,9908781	0,9634336	0,6160225	0,0120681	0,9996028	0,8174219	0,5217485	0,0137234	0,8853238	0,0524983	0,5028578	0,9017629	0,6032820	0,9138338	0,2381268	0,0385903	0,6351740	0,0068966	0,3063713	0,0785012	0,0306756	0,9999492	0,2951365	0,3375334	0,5824014	0,4120934	0,4694285	0,3917427	0,0397635	0,3141577	0,6884668	0,0512944
520	1,0000000	0,3069503	0,2919587	0,0380507	0,5680432	0,0857909	0,9707759	0,0525922	0,2206205	0,5757134	0,6960671	0,6632546	0,4451011	0,3980113	0,1090902	0,3741060	0,5255886	0,2481386	0,4086286	0,0185285	0,3004782	0,1003040	0,5833334	0,5393768	0,7549233	0,3328471	0,8799560	0,5018785	0,0922380	0,0652081	0,0100042	0,9414577	0,9909562	0,9634337	0,6160188	0,0120737	0,9996024	0,8174401	0,5219088	0,0137223	0,8851278	0,0525027	0,5028585	0,9017700	0,6032083	0,9138682	0,2378800	0,0386015	0,6351765	0,0068994	0,3063716	0,0785012	0,0306648	0,9999492	0,2951404	0,3375365	0,5824018	0,4120940	0,4693403	0,3918023	0,0397518	0,3141724	0,6884671	0,0512932
540	1,0000000	0,3069503	0,2919587	0,0380507	0,5680301	0,0858133	0,9708259	0,0526060	0,2206530	0,5757530	0,6961517	0,6632473	0,4451851	0,3980116	0,1090902	0,3741097	0,5256829	0,2481389	0,4086283	0,0185330	0,3004914	0,1003047	0,5833364	0,5394620	0,7549240	0,3329278	0,8799997	0,5020488	0,0922381	0,0652116	0,0099930	0,9414754	0,9910101	0,9634339	0,6160152	0,0120790	0,9996020	0,8174572	0,5220634	0,0137213	0,8849868	0,0525069	0,5028591	0,9017769	0,6031634	0,9138987	0,2376993	0,0386122	0,6351781	0,0069021	0,3063718	0,0785012	0,0306573	0,9999491	0,2951438	0,3375395	0,5824021	0,4120945	0,4692489	0,3918597	0,0397416	0,3141865	0,6884675	0,0512920
560	1,0000000	0,3069503	0,2919587	0,0380507	0,5680213	0,0858350	0,9708602	0,0526174	0,2206842	0,5757912	0,6962332	0,6632402	0,4452667	0,3980119	0,1090902	0,3741132	0,5257520	0,2481392	0,4086279	0,0185373	0,3005042	0,1003054	0,5833392	0,5395442	0,7549246	0,3330056	0,8800304	0,5022129	0,0922382	0,0652150	0,0099862	0,9414912	0,9910473	0,9634340	0,6160118	0,0120838	0,9996016	0,8174734	0,5222122	0,0137202	0,8848867	0,0525109	0,5028595	0,9017836	0,6031396	0,9139262	0,2375672	0,0386226	0,6351790	0,0069048	0,3063719	0,0785012	0,0306522	0,9999491	0,2951469	0,3375423	0,5824024	0,4120950	0,4691564	0,3919150	0,0397323	0,3142002	0,6884678	0,0512909
580	1,0000000	0,3069503	0,2919587	0,0380507	0,6036334	0,0858558	0,9390482	0,0526089	0,2207143	0,5758280	0,6960774	0,6632334	0,4544472	0,3980122	0,1090902	0,3741167	0,4923997	0,2481395	0,4086276	0,0185415	0,3005165	0,1003061	0,5833419	0,5396234	0,7549252	0,3330805	0,8260386	0,5023709	0,0922384	0,0652183	0,0128485	0,8782135	0,9267408	0,9634342	0,6160085	0,0120883	0,9996011	0,7388166	0,5223557	0,0137193	0,8852642	0,0525148	0,4351001	0,9017900	0,6034946	0,8674737	0,2378368	0,0386326	0,5721337	0,0073062	0,2675274	0,0785013	0,0306646	0,9999490	0,2868711	0,3375451	0,3934598	0,4120955	0,4932525	0,3919684	0,0775671	0,3142133	0,6884681	0,0512899
600	1,0000000	0,3069503	0,2919587	0,0380507	0,6736690	0,0858759	0,8771226	0,0524564	0,2207433	0,5758635	0,6957248	0,6632269	0,4724414	0,3980124	0,1090902	0,3741200	0,4238987	0,2481397	0,4086273	0,0185456	0,3005283	0,1003067	0,5833446	0,5396997	0,7549257	0,3331528	0,7159147	0,5025231	0,0922385	0,0652214	0,0182101	0,7598244	0,7969265	0,9634343	0,6160053	0,0120923	0,9996008	0,6036500	0,5224940	0,0137183	0,8891390	0,0525186	0,3239476	0,9017962	0,6064521	0,7821841	0,2416001	0,0386422	0,4575906	0,0081138	0,2029235	0,0785013	0,0308460	0,9999490	0,2713034	0,3375477	0,2320216	0,4120959	0,5273256	0,3920199	0,1500775	0,3142260	0,6884684	0,0512889
620	1,0000000	0,3069503	0,2919587	0,0380507	0,7469145	0,0858953	0,8118197	0,0520795	0,2207712	0,5758978	0,6953782	0,6632206	0,4912545	0,3980127	0,1090902	0,3741231	0,3485382	0,2481400	0,4086270	0,0185495	0,3005397	0,1003073	0,5833471	0,5397733	0,7549263	0,3332224	0,5961305	0,5026697	0,0922386	0,0652245	0,0244876	0,6428600	0,6571521	0,9634344	0,6160022	0,0120946	0,9996004	0,4820741	0,5226272	0,0137174	0,8980800	0,0525223	0,2287249	0,9018021	0,6126495	0,6992777	0,2530519	0,0386515	0,3480549	0,0089822	0,1467811	0,0785013	0,0315092	0,9999490	0,2558328	0,3375503	0,1657255	0,4120964	0,5475493	0,3920696	0,2223943	0,3142382	0,6884686	0,0512879
640	1,0000000	0,3069503	0,2919587	0,0380507	0,8109643	0,0859139	0,7526319	0,0515287	0,2207981	0,5759309	0,6950994	0,6632145	0,5076912	0,3980129	0,1090902	0,3741262	0,2789439	0,2481402	0,4086267	0,0185532	0,3005507	0,1003079	0,5833496	0,5398443	0,7549268	0,3332895	0,4872703	0,5028110	0,0922387	0,0652274	0,0325682	0,5464535	0,5312443	0,9634345	0,6159993	0,0120937	0,9996000	0,3908555	0,5227556	0,0137165	0,9100487	0,0525258	0,1604881	0,9018079	0,6202625	0,6317044	0,2745873	0,0386605	0,2607000	0,0097628	0,1060101	0,0785013	0,0331221	0,9999489	0,2430074	0,3375528	0,1431475	0,4120968	0,5521753	0,3921175	0,2813841	0,3142500	0,6884689	0,0512869
660	1,0000000	0,3069503	0,2919587	0,0380507	0,8623783	0,0859319	0,7017083	0,0509032	0,2208240	0,5759628	0,6948966	0,6632086	0,5208625	0,3980131	0,1090902	0,3741291	0,2197391	0,2481405	0,4086264	0,0185568	0,3005614	0,1003084	0,5833519	0,5399127	0,7549273	0,3333542	0,3965544	0,5029470	0,0922388	0,0652302	0,0451529	0,4736369	0,4270991	0,9634347	0,6159964	0,0120890	0,9995997	0,3280890	0,5228794	0,0137156	0,9221127	0,0525291	0,1155005	0,9018134	0,6273794	0,5809741	0,3060617	0,0386692	0,1968646	0,0104062	0,0788002	0,0785013	0,0362395	0,9999489	0,2332651	0,3375552	0,1360804	0,4120973	0,5461018	0,3921636	0,3244837	0,3142613	0,6884692	0,0512860
680	1,0000000	0,3069503	0,2919587	0,0380507	0,9016379	0,0859493	0,6584456	0,0502873	0,2208490	0,5759935	0,6947594	0,6632029	0,5308947	0,3980134	0,1090902	0,3741320	0,1716680	0,2481407	0,4086261	0,0185603	0,3005716	0,1003090	0,5833542	0,5399786	0,7549278	0,3334166	0,3247289	0,5030781	0,0922389	0,0652330	0,0671218	0,4214031	0,3451337	0,9634348	0,6159937	0,0120809	0,9995993	0,2870294	0,5229986	0,0137148	0,9323905	0,0525324	0,0872118	0,9018188	0,6330549	0,5446221	0,3449315	0,0386775	0,1525600	0,0109104	0,0614993	0,0785014	0,0411158	0,9999488	0,2262375	0,3375575	0,1339637	0,4120977	0,5346487	0,3922082	0,3535673	0,3142723	0,6884694	0,0512851
700	1,0000000	0,3069503	0,2919587	0,0380507	0,9306572	0,0859660	0,6214762	0,0497318	0,2208731	0,5760232	0,6946739	0,6631974	0,5382870	0,3980136	0,1090902	0,3741347	0,1337660	0,2481409	0,4086259	0,0185637	0,3005815	0,1003095	0,5833564	0,5400422	0,7549282	0,3334767	0,2697471	0,5032045	0,0922390	0,0652356	0,1057816	0,3851911	0,2826757	0,9634349	0,6159911	0,0120705	0,9995990	0,2610417	0,5231136	0,0137140	0,9402729	0,0525356	0,0699459	0,9018239	0,6371591	0,5193266	0,3871711	0,0386855	0,1228387	0,0112926	0,0508331	0,0785014	0,0472792	0,9999488	0,2213384	0,3375597	0,1333414	0,4120981	0,5216637	0,3922511	0,3718474	0,3142828	0,6884697	0,0512843
720	1,0000000	0,3069503	0,2919587	0,0380507	0,9516265	0,0859822	0,5894318	0,0492580	0,2208963	0,5760518	0,6946269	0,6631921	0,5436103	0,3980138	0,1090902	0,3741374	0,1044640	0,2481411	0,4086256	0,0185669	0,3005910	0,1003100	0,5833585	0,5401035	0,7549287	0,3335347	0,2286534	0,5033262	0,0922391	0,0652381	0,1690741	0,3606895	0,2361407	0,9634350	0,6159885	0,0120592	0,9995987	0,2449698	0,5232244	0,0137133	0,9459247	0,0525386	0,0596164	0,9018289	0,6399500	0,5020705	0,4286238	0,0386933	0,1033753	0,0115757	0,0443940	0,0785014	0,0537366	0,9999488	0,2180053	0,3375618	0,1331560	0,4120984	0,5093846	0,3922926	0,3824758	0,3142930	0,6884699	0,0512835
740	1,0000000	0,3069503	0,2919587	0,0380507	0,9665298	0,0859977	0,5611739	0,0488680	0,2209187	0,5760794	0,6946079	0,6631871	0,5473809	0,3980140	0,1090902	0,3741399	0,0821195	0,2481413	0,4086254	0,0185701	0,3006001	0,1003105	0,5833606	0,5401626	0,7549291	0,3335905	0,1984818	0,5034435	0,0922391	0,0652406	0,2604496	0,3444118	0,2020334	0,9634351	0,6159861	0,0120483	0,9995984	0,2351992	0,5233313	0,0137125	0,9498049	0,0525415	0,0535227	0,9018337	0,6417767	0,4904649	0,4661027	0,0387008	0,0908563	0,0117819	0,0405644	0,0785014	0,0595900	0,9999487	0,2157786	0,3375639	0,1330966	0,4120988	0,4988466	0,3923325	0,3880297	0,3143028	0,6884701	0,0512827
760	1,0000000	0,3069503	0,2919587	0,0380507	0,9769899	0,0860127	0,5358183	0,0485540	0,2209403	0,5761061	0,6946088	0,6631821	0,5500204	0,3980142	0,1090902	0,3741424	0,0652477	0,2481415	0,4086251	0,0185731	0,3006090	0,1003110	0,5833625	0,5402196	0,7549295	0,3336444	0,1766323	0,5035565	0,0922392	0,0652430	0,3739616	0,3337522	0,1773424	0,9634352	0,6159837	0,0120384	0,9995981	0,2293380	0,5234342	0,0137118	0,9523951	0,0525443	0,0499638	0,9018383	0,6429453	0,4827432	0,4978359	0,0387080	0,0829151	0,0119304	0,0383115	0,0785014	0,0643705	0,9999487	0,2143120	0,3375659	0,1330741	0,4120991	0,4903374	0,3923711	0,3904183	0,3143123	0,6884703	0,0512819
780	1,0000000	0,3069503	0,2919587	0,0380507	0,9842604	0,0860272	0,5126940	0,0483042	0,2209611	0,5761318	0,6946234	0,6631774	0,5518532	0,3980144	0,1090902	0,3741448	0,0525999	0,2481417	0,4086249	0,0185760	0,3006175	0,1003114	0,5833644	0,5402745	0,7549299	0,3336963	0,1609819	0,5036654	0,0922393	0,0652452	0,4958203	0,3268538	0,1596388	0,9634353	0,6159814	0,0120300	0,9995978	0,2258603	0,5235335	0,0137111	0,9540938	0,0525471	0,0479008	0,9018428	0,6436841	0,4776509	0,5233342	0,0387150	0,0779330	0,0120364	0,0369971	0,0785015	0,0679977	0,9999486	0,2133570	0,3375678	0,1330631	0,4120995	0,4837473	0,3924082	0,3909624	0,3143214	0,6884705	0,0512812
800	1,0000000	0,3069503	0,2919587	0,0380507	0,9892752	0,0860411	0,4912931	0,0481063	0,2209811	0,5761565	0,6946474	0,6631728	0,5531195	0,3980146	0,1090902	0,3741470	0,0431695	0,2481419	0,4086247	0,0185788	0,3006257	0,1003119	0,5833662	0,5403275	0,7549303	0,3337464	0,1498715	0,5037704	0,0922394	0,0652474	0,6114172	0,3224348	0,1470412	0,9634354	0,6159793	0,0120232	0,9995976	0,2238167	0,5236292	0,0137105	0,9551957	0,0525497	0,0467116	0,9018471	0,6441497	0,4743193	0,5429875	0,0387217	0,0748354	0,0121118	0,0362350	0,0785015	0,0706098	0,9999486	0,2127411	0,3375696	0,1330562	0,4120998	0,4787944	0,3924441	0,3905260	0,3143302	0,6884707	0,0512805
820	1,0000000	0,3069503	0,2919587	0,0380507	0,9927128	0,0860546	0,4712277	0,0479495	0,2210004	0,5761805	0,6946777	0,6631684	0,5539931	0,3980147	0,1090902	0,3741493	0,0361662	0,2481421	0,4086245	0,0185815	0,3006337	0,1003123	0,5833680	0,5403786	0,7549307	0,3337947	0,1420428	0,5038715	0,0922395	0,0652496	0,7109685	0,3196303	0,1381314	0,9634355	0,6159771	0,0120179	0,9995973	0,2226273	0,5237214	0,0137098	0,9559063	0,0525522	0,0460289	0,9018512	0,6444444	0,4721575	0,5576435	0,0387282	0,0729237	0,0121651	0,0357953	0,0785015	0,0724218	0,9999486	0,2123471	0,3375714	0,1330513	0,4121001	0,4751537	0,3924786	0,3896444	0,3143387	0,6884709	0,0512798
