"Time"	hns	cspA	bolA	bglJ	leuO	cadC	stpA	nhaR	gutM	srlR	appY	caiF	gadW	gadX	rutR	nemR	gadE	rcsA	ydeO	evgA	mdtF	mdtE	cadA	cadB	bglG	bglB	bglF	yhiD	hdeA	hdeB	gadA	hdeD	gutQ	srlD	srlB	srlE	srlA	gadB	osmC	gadC	nhaA	fliC	gadY	yjjQ	nemA	dctR	slp	yjjP	ampC	pgaC	gmr	yegR	proW	leuA	leuL	hchA	ybaS	leuC	cspD	mukE	evgS	yciE	gnd	proV
580	0,1829950	0,7342533	0,0524632	0,6952531	0,0061047	0,6821746	0,5884354	0,1610862	0,5544825	0,3282616	0,5306599	0,6779500	0,5655540	0,0038528	0,3802211	0,1492776	0,4312493	0,3729290	0,0185626	0,1016710	0,6336209	0,2361638	0,6860411	0,3602281	0,2478697	0,1381809	0,0968137	0,5969452	0,6009064	0,6376356	0,1995468	0,2532490	0,3993430	0,0768458	0,1547407	0,7117042	0,4124843	0,0157113	0,1985217	0,0029530	0,5770002	0,1277811	0,3941698	0,0516531	0,2115910	0,1961992	0,8426729	0,6128182	0,7209323	0,1248493	0,4966788	0,5581582	0,3666595	0,0110117	0,5505149	0,1246484	0,1150933	0,0829851	0,6824764	0,1493953	0,0714034	0,5285778	0,2760474	0,5120861
600	0,2324482	0,6841103	0,0908606	0,7225750	0,0173026	0,7337238	0,5242424	0,1604416	0,4998778	0,4619103	0,4126061	0,6376808	0,3938232	0,0126983	0,4052140	0,1744163	0,4778217	0,4889810	0,0243430	0,1140207	0,7657371	0,2559502	0,7726678	0,3047966	0,2725730	0,1106798	0,1676135	0,5323469	0,5706637	0,6128990	0,2088694	0,3726841	0,4412457	0,0656575	0,1651779	0,6915787	0,4021099	0,0173005	0,1914927	0,0048370	0,5560491	0,1991607	0,3494319	0,1722328	0,2728934	0,1213913	0,6183376	0,5518507	0,7035695	0,1974569	0,3429656	0,5367879	0,4834800	0,0042147	0,3869274	0,1352568	0,1493898	0,0764529	0,5969088	0,1689719	0,0716410	0,5357464	0,2541057	0,4181087
620	0,3435777	0,7469514	0,1198262	0,6813961	0,0068152	0,5870791	0,5330734	0,1364185	0,3744630	0,3926088	0,3625242	0,7205447	0,5221116	0,0113776	0,3881712	0,1305391	0,4088279	0,5225290	0,0136539	0,0970058	0,6682938	0,2582701	0,6458640	0,3565986	0,2074978	0,2039889	0,1056738	0,5569810	0,5751854	0,7403156	0,2571848	0,2905585	0,4242063	0,0706402	0,1780959	0,5624334	0,2824217	0,0117862	0,2534507	0,0082576	0,5775467	0,1400648	0,3382735	0,2419373	0,2272641	0,1884723	0,6566449	0,6024895	0,6615572	0,2023566	0,3934527	0,5641271	0,4613248	0,0028509	0,3450010	0,2197560	0,1049097	0,0600863	0,4532778	0,1461861	0,0574656	0,3743527	0,4239240	0,5325777
640	0,2627490	0,6563484	0,0607821	0,5749593	0,0241725	0,6715194	0,4358553	0,1353650	0,3255948	0,3614645	0,3923970	0,6611013	0,6679505	0,0070717	0,4034747	0,1918504	0,2758591	0,5182439	0,0123703	0,1169143	0,6368899	0,1710679	0,6385809	0,3427995	0,3714654	0,1371264	0,1141031	0,4752414	0,6355082	0,6318234	0,2884922	0,4140008	0,4583071	0,0699945	0,1404560	0,6297257	0,3253990	0,0516919	0,3234994	0,0032233	0,5173252	0,1627625	0,3135844	0,2656606	0,1450834	0,1425512	0,6759989	0,5562750	0,6709277	0,1330998	0,4709466	0,6009813	0,4916475	0,0059489	0,2725473	0,1986367	0,0842731	0,0362177	0,4078297	0,1798515	0,1182006	0,5564241	0,2379180	0,4913479
660	0,1848050	0,6606705	0,0589795	0,5870477	0,0109674	0,7879921	0,5521785	0,1945864	0,2310451	0,4614239	0,3570035	0,6065841	0,5458440	0,0055966	0,3909222	0,1978034	0,2742858	0,5087800	0,0203914	0,0903133	0,6583382	0,2291716	0,6781327	0,2894417	0,2613847	0,1603304	0,0776583	0,6063494	0,6029650	0,5810423	0,3424057	0,3934946	0,4793817	0,0652514	0,2023177	0,5803367	0,2354201	0,0252606	0,2978980	0,0008506	0,6587907	0,2305165	0,3502804	0,4221456	0,1207073	0,2150685	0,6933531	0,6083818	0,6325337	0,1955490	0,3824915	0,6214048	0,4892282	0,0081560	0,2465976	0,2569424	0,1502009	0,0194435	0,3221455	0,1513572	0,0547929	0,3618271	0,3757521	0,4670392
680	0,2795047	0,7261605	0,0447873	0,7005255	0,0125612	0,5877093	0,4926309	0,2151574	0,2851151	0,4031755	0,3321411	0,5558897	0,4367174	0,0057964	0,4153884	0,2335619	0,2696207	0,5905520	0,0191901	0,0945623	0,6852702	0,2300495	0,8164588	0,3649744	0,4118988	0,0932425	0,1537763	0,5463877	0,5626263	0,6156483	0,2839837	0,3091643	0,5797355	0,0735326	0,1337321	0,6137634	0,1553164	0,0158602	0,3949810	0,0017426	0,6977643	0,1931279	0,3891571	0,4885945	0,1410800	0,2562377	0,7008694	0,6189832	0,7870768	0,1507981	0,5282263	0,6425614	0,4431718	0,0021122	0,1583299	0,3037871	0,1365173	0,0363675	0,2991811	0,2494545	0,1453815	0,3513135	0,2138342	0,5093562
700	0,2256826	0,7203938	0,0982306	0,5814344	0,0099383	0,7729973	0,4380928	0,2049330	0,2600638	0,5375176	0,4224847	0,6419326	0,4886916	0,0058366	0,4637995	0,1913587	0,1789812	0,7040436	0,0549544	0,0982315	0,5696692	0,1886551	0,6643552	0,3172644	0,3029642	0,1255237	0,1252077	0,6234334	0,5622072	0,6221322	0,1693846	0,4419617	0,5009003	0,0474775	0,1910464	0,5962768	0,0972799	0,0077190	0,2966265	0,0032574	0,5452880	0,1294037	0,3313372	0,4108195	0,1174639	0,1755313	0,6320808	0,6454551	0,7490417	0,1695817	0,3750500	0,5797850	0,4972194	0,0361890	0,1418444	0,2981733	0,0983201	0,0296442	0,3207485	0,1957991	0,0619744	0,2727304	0,1734397	0,5778394
720	0,2101864	0,7806201	0,0810150	0,5169545	0,0234010	0,5440895	0,4891579	0,1297233	0,2714896	0,3903796	0,3770401	0,5889149	0,4359331	0,0022001	0,4816118	0,1291927	0,1322283	0,6069280	0,0307582	0,0916558	0,7083596	0,2347896	0,8006822	0,2180522	0,3801076	0,1166743	0,1165191	0,5662281	0,5537711	0,5864465	0,2131424	0,3511216	0,5925836	0,0594819	0,2056019	0,5040580	0,0762743	0,0009928	0,3280108	0,0136316	0,7057918	0,1550250	0,4122123	0,4696608	0,1442596	0,1455632	0,5669391	0,6775985	0,8571662	0,2116352	0,3469663	0,6860095	0,6312973	0,0045424	0,1085137	0,2299179	0,0506663	0,0252754	0,2120659	0,2155563	0,1034067	0,2887650	0,1284703	0,6905313
740	0,1752473	0,8300552	0,1157532	0,6286136	0,0086455	0,4747886	0,6817038	0,1574354	0,2949815	0,4946819	0,4291700	0,7057117	0,4698277	0,0047574	0,4320773	0,2259114	0,1502635	0,5682789	0,0252481	0,1348586	0,6546553	0,2451283	0,7818429	0,1627396	0,3255142	0,1641544	0,1460119	0,5574584	0,5549874	0,5550974	0,1892300	0,2964499	0,5770518	0,0388854	0,1418019	0,6760539	0,0573780	0,0084398	0,4597612	0,0094127	0,6983162	0,1281139	0,4271775	0,5665555	0,1417181	0,1715762	0,6316276	0,5415333	0,7442862	0,1929762	0,3618634	0,5729761	0,4894488	0,0027436	0,0712288	0,2039609	0,1082291	0,0412750	0,1788819	0,1656552	0,0436122	0,3252824	0,1717571	0,5066661
760	0,2885987	0,7559251	0,1034250	0,6016541	0,0149717	0,5053322	0,4698335	0,1851226	0,2912573	0,5130022	0,4415658	0,7401412	0,4927362	0,0022555	0,3996699	0,1952809	0,0954279	0,6272989	0,0225061	0,1375765	0,7694923	0,1530392	0,6468579	0,1467025	0,3144024	0,1999195	0,1444432	0,5214405	0,6831380	0,6392790	0,1806903	0,3391425	0,4312775	0,0532887	0,1261069	0,6949843	0,0594367	0,0170864	0,5000724	0,0065207	0,5978268	0,0866932	0,3548488	0,4679644	0,0902770	0,2368616	0,5494242	0,6002769	0,8488726	0,2088029	0,3848248	0,5616331	0,5764179	0,0171273	0,0842242	0,2463458	0,1367605	0,0277258	0,2302366	0,1862107	0,0823577	0,4039936	0,0918636	0,6623102
780	0,2261266	0,6829891	0,1144112	0,6567465	0,0142191	0,6085303	0,4531241	0,1978198	0,2083819	0,5363016	0,4331184	0,6186566	0,5377350	0,0030494	0,5579527	0,2578688	0,0999583	0,5725206	0,0412479	0,1316686	0,6768877	0,1408795	0,7958558	0,1092954	0,3633504	0,1874588	0,1488729	0,5175864	0,5813295	0,5063540	0,1521621	0,2644981	0,4343698	0,0575775	0,1862332	0,5858575	0,0364795	0,0050311	0,5202012	0,0293732	0,6786319	0,0346358	0,3730922	0,6115230	0,1259359	0,2559184	0,5829752	0,5618137	0,8152468	0,2946225	0,3049365	0,5867310	0,5522070	0,0011867	0,0523493	0,2171754	0,1394774	0,0274653	0,2454259	0,1688315	0,0926964	0,4113659	0,0645317	0,4855698
800	0,1575138	0,7157380	0,1044248	0,5895177	0,0542183	0,5563785	0,4911646	0,2038256	0,2135516	0,5891092	0,5530401	0,7194964	0,5615075	0,0095297	0,4939291	0,2072772	0,0924670	0,6831455	0,0282643	0,1256879	0,8370518	0,1288239	0,6513062	0,0869244	0,2599712	0,1097810	0,0759466	0,5685927	0,5186779	0,5401812	0,1446685	0,2754465	0,3925130	0,0650027	0,1367867	0,6374124	0,0453315	0,0102336	0,5199394	0,0122253	0,6979362	0,0525836	0,3649557	0,6043684	0,0836264	0,1863056	0,5800142	0,6645024	0,6785993	0,2265299	0,3540394	0,5793302	0,7554055	0,0004340	0,0217837	0,2309222	0,1124899	0,0407977	0,1522437	0,2145065	0,0919450	0,5366795	0,1000315	0,3899349
820	0,2760850	0,7317506	0,0561604	0,5784956	0,0171545	0,4285403	0,4454845	0,1794627	0,2116254	0,3907086	0,4215993	0,7678665	0,6546487	0,0007787	0,5100107	0,1595539	0,1934490	0,7081429	0,0174878	0,1212143	0,6954537	0,1510227	0,5978942	0,0945111	0,2431806	0,1124453	0,1176118	0,5036071	0,4563270	0,4715919	0,1010437	0,3221306	0,4962068	0,0955756	0,1439859	0,6384647	0,0221977	0,0025903	0,5055819	0,0113377	0,6636255	0,0405145	0,3962993	0,6239658	0,1034776	0,1433150	0,7278404	0,6611412	0,7875331	0,2498515	0,3087158	0,5771990	0,6790498	0,0008747	0,0393211	0,2123082	0,0974825	0,0450834	0,2072539	0,2591549	0,0760797	0,4293816	0,0638792	0,5827388
840	0,1946864	0,6978540	0,0836069	0,5904807	0,0075526	0,4427244	0,5126700	0,1527351	0,2024039	0,4004563	0,4537377	0,6746893	0,6384694	0,0032957	0,3928802	0,2760036	0,1255265	0,6850710	0,0132368	0,1110964	0,6895726	0,1594972	0,6423569	0,0513690	0,2311659	0,2140650	0,1485623	0,4692700	0,4947945	0,4817497	0,1065089	0,2660054	0,4785636	0,0544710	0,1402914	0,6960353	0,0131931	0,0023520	0,5514406	0,0150437	0,7374571	0,0501098	0,3936467	0,6933378	0,1695924	0,2067073	0,6155700	0,6089769	0,7092450	0,3447385	0,4211664	0,5492225	0,6602649	0,0157432	0,0344374	0,2911753	0,0719780	0,0629499	0,1521494	0,2748319	0,0509129	0,4953489	0,0738444	0,5199722
860	0,2616831	0,6448879	0,1070312	0,5672729	0,0228936	0,5655580	0,4381211	0,1803126	0,1860321	0,3723943	0,3794022	0,6038430	0,5924659	0,0034167	0,4521362	0,2475945	0,0595958	0,7017407	0,0135866	0,0791024	0,6786199	0,1718389	0,6740709	0,0934708	0,3065320	0,1490091	0,1437096	0,4584867	0,3963847	0,4271303	0,1421823	0,3261246	0,4304062	0,0666155	0,1628049	0,5082355	0,0275974	0,0063921	0,4893092	0,0015535	0,6490613	0,0267490	0,3837536	0,7196988	0,1813500	0,2590934	0,7162181	0,5566691	0,5732511	0,3183585	0,3393724	0,6517636	0,5689804	0,0093154	0,0252287	0,2972852	0,1035044	0,0450127	0,1401989	0,1870085	0,0808919	0,4297119	0,0895155	0,4868970
880	0,2894916	0,6538507	0,1119616	0,5668486	0,0151486	0,4604770	0,5644033	0,1682552	0,1848087	0,4624191	0,3200392	0,5446262	0,5305558	0,0005694	0,4071109	0,2515453	0,1038256	0,7693405	0,0106786	0,0739293	0,5652112	0,2116111	0,6229723	0,0241323	0,2778308	0,1198817	0,1178339	0,4697102	0,4541388	0,4563806	0,1167767	0,3296283	0,4937352	0,0939406	0,0962069	0,6203083	0,0273745	0,0177013	0,5522145	0,0000428	0,7629781	0,0542209	0,3986531	0,6503882	0,1037605	0,2159117	0,6008529	0,5592339	0,7871045	0,2395336	0,3539947	0,5776336	0,6313450	0,0121607	0,0176053	0,2291191	0,0706022	0,0223104	0,1710700	0,2649334	0,0710201	0,4143334	0,0729460	0,5485304
900	0,1976203	0,5849236	0,0785305	0,7056060	0,0237601	0,4044002	0,5121660	0,1993995	0,1253261	0,3790267	0,4035601	0,7272750	0,5847712	0,0005915	0,4085870	0,1924106	0,1016147	0,7084388	0,0258294	0,0826967	0,5212163	0,1621151	0,7238968	0,0285913	0,3341841	0,1473223	0,1360088	0,3989483	0,4802616	0,3587119	0,1715833	0,2591411	0,4988023	0,0839104	0,1324840	0,5099167	0,0218322	0,0052724	0,5911292	0,0029191	0,6784036	0,0339237	0,3117973	0,7366939	0,1162297	0,2385667	0,6338916	0,6328035	0,6686881	0,3099691	0,3421725	0,5541227	0,6331371	0,0079300	0,0245828	0,3008034	0,0683143	0,0204982	0,1545110	0,1735295	0,0839342	0,3565064	0,0595325	0,5928415
920	0,2427900	0,7232934	0,1228300	0,5749562	0,0095050	0,3902046	0,4463295	0,2219043	0,1883173	0,3795608	0,3447438	0,7076754	0,5279883	0,0017044	0,3656517	0,1797670	0,0670860	0,7429211	0,0140058	0,0757530	0,6458613	0,1853249	0,5761460	0,0313705	0,3497288	0,1484751	0,1298520	0,3584996	0,4743159	0,3563602	0,1074952	0,2959611	0,4280911	0,0606144	0,1539386	0,5779814	0,0203093	0,0120101	0,5548578	0,0054838	0,6403663	0,0115719	0,2893509	0,6312131	0,0929338	0,2988701	0,5908959	0,6015160	0,7102726	0,3563248	0,2589508	0,5205676	0,6001926	0,0041253	0,0231711	0,2801006	0,0896242	0,0516652	0,1648487	0,1821560	0,0826815	0,3938513	0,0416124	0,5206617
940	0,1909712	0,7252151	0,1334409	0,5254893	0,0041803	0,2429316	0,5488342	0,2215678	0,1588220	0,4065678	0,3700517	0,7464581	0,6210065	0,0005741	0,2946297	0,1844394	0,0554002	0,8061238	0,0044466	0,1224233	0,5042456	0,1663424	0,6539070	0,0238856	0,3532664	0,2055659	0,1172646	0,4000803	0,4076364	0,4503004	0,0996813	0,2700507	0,4856577	0,0948310	0,1311959	0,5317980	0,0053106	0,0057148	0,4541705	0,0083150	0,6799217	0,0280090	0,3267975	0,6355750	0,0893838	0,2797954	0,6466026	0,6947101	0,5477707	0,2416376	0,3018782	0,5636743	0,5079077	0,0187207	0,0089126	0,3007615	0,0735627	0,0434827	0,1686875	0,1719254	0,1036513	0,3898733	0,0245930	0,5739505
960	0,1962425	0,7190248	0,0673576	0,5335274	0,0078454	0,2630729	0,5410452	0,1671060	0,1324533	0,3859252	0,3990878	0,7103966	0,6190720	0,0023149	0,4465608	0,1917512	0,0366919	0,7499344	0,0047643	0,0747156	0,5053235	0,2444630	0,8477939	0,0190767	0,2958027	0,1439256	0,0974187	0,4364272	0,3818384	0,4490016	0,0452438	0,2938701	0,3933835	0,0852756	0,1643072	0,4712683	0,0192251	0,0197371	0,5093760	0,0028948	0,7779188	0,0226873	0,4258348	0,6073079	0,1008730	0,1652824	0,5518966	0,7417133	0,7768974	0,1517294	0,2253602	0,5006000	0,5907233	0,0093678	0,0139652	0,2403231	0,0848899	0,0197336	0,1311321	0,2019103	0,0773523	0,3638235	0,0621105	0,7481935
980	0,2355010	0,6056117	0,0606191	0,5809365	0,0020633	0,3105205	0,5047653	0,1522880	0,2016737	0,4399427	0,4538515	0,6498823	0,4515797	0,0021864	0,4162204	0,2272415	0,0790720	0,7240158	0,0040733	0,0681436	0,4856543	0,2055578	0,6851267	0,0423845	0,3981415	0,1469483	0,2261709	0,4868672	0,3802261	0,4320997	0,0863235	0,2480799	0,3933283	0,1000825	0,1991894	0,4785314	0,0093899	0,0189606	0,4421942	0,0107764	0,7050126	0,0284405	0,3551138	0,6044907	0,1404483	0,2081391	0,6110196	0,6687448	0,7571119	0,1663543	0,2551600	0,5311964	0,5885500	0,0052553	0,0152350	0,2247459	0,0747121	0,0147984	0,1428662	0,2371365	0,1285033	0,4119749	0,0315325	0,5532724
1000	0,1650168	0,7899888	0,0678443	0,6998588	0,0076087	0,1901506	0,6522795	0,1655477	0,1083285	0,4743507	0,3383869	0,6460014	0,5544836	0,0007457	0,4513992	0,2611636	0,0846348	0,7666121	0,0048245	0,0522338	0,4191393	0,1771319	0,5908782	0,0123039	0,3895458	0,1453430	0,0937443	0,5097357	0,4143857	0,4621819	0,0597026	0,2826988	0,4536649	0,0976416	0,1555023	0,4836267	0,0106068	0,0118259	0,5060742	0,0065002	0,6209586	0,0168117	0,3743833	0,6749053	0,1163463	0,1979631	0,5538042	0,6015967	0,7685264	0,2402879	0,2856484	0,5146952	0,6129402	0,0018264	0,0175633	0,2268182	0,0741937	0,0081722	0,1358960	0,2236021	0,0675835	0,5135932	0,0384982	0,6520734
1020	0,1915767	0,8363933	0,0987136	0,6258199	0,0089706	0,1320071	0,4113234	0,1629975	0,0718485	0,4038129	0,5265287	0,7807836	0,6105570	0,0016329	0,4176568	0,1815645	0,0820973	0,7579766	0,0137068	0,1000166	0,4986481	0,2468496	0,8610208	0,0026419	0,3478420	0,0971003	0,1119757	0,4190952	0,3835768	0,3699725	0,0545565	0,3062568	0,3580983	0,0927395	0,1400102	0,4488813	0,0068659	0,0054786	0,5001790	0,0003733	0,7694010	0,0193783	0,3460719	0,7287698	0,1537976	0,1890295	0,5153357	0,5315924	0,7651419	0,1804037	0,2815623	0,5509270	0,6563354	0,0018321	0,0132454	0,2842739	0,0827914	0,0353987	0,1040639	0,2082996	0,0919437	0,4602414	0,0292832	0,6135660
1040	0,1893745	0,7176499	0,0864163	0,5876283	0,0202840	0,0773797	0,4883780	0,1431167	0,0540219	0,4808309	0,4989671	0,7635267	0,6349380	0,0016020	0,3789048	0,2038329	0,0949415	0,7588245	0,0333186	0,1224906	0,6114468	0,1987591	0,6843946	0,0404645	0,3325915	0,1433430	0,1471328	0,4238905	0,4080160	0,3672242	0,0846766	0,3024132	0,3496189	0,0339173	0,1480547	0,4481061	0,0102145	0,0064940	0,5257119	0,0002329	0,5935013	0,0187756	0,4337242	0,7132251	0,1201761	0,1999671	0,5688791	0,6087870	0,6940296	0,1525096	0,4056998	0,4739466	0,6576593	0,0018851	0,0053626	0,2432232	0,0917076	0,0343144	0,0844005	0,1680229	0,0655150	0,5044772	0,0769671	0,6777129
1060	0,1613285	0,7450390	0,1196495	0,6249108	0,0137880	0,1468357	0,5731908	0,1849645	0,0456289	0,4443054	0,3914507	0,6506061	0,5659785	0,0000288	0,3415408	0,1794082	0,0621660	0,7302873	0,0124754	0,0933328	0,4395535	0,2344424	0,5985592	0,0148003	0,3862300	0,1838000	0,1340889	0,3645271	0,3231068	0,4268213	0,0988453	0,2159467	0,3822271	0,0516586	0,1451012	0,4771801	0,0131663	0,0031633	0,4877636	0,0000000	0,6267735	0,0063750	0,4282611	0,6886606	0,1100119	0,2990071	0,6243554	0,7545010	0,7334210	0,1464397	0,4383571	0,4456436	0,7028738	0,0003767	0,0119479	0,2785477	0,1021872	0,0384011	0,1378869	0,1783821	0,0695600	0,5132450	0,0291219	0,4780271
1080	0,1681156	0,8247621	0,1018423	0,7450780	0,0082142	0,0927203	0,4922202	0,1602610	0,0613987	0,5044183	0,3444071	0,6808407	0,5883627	0,0050516	0,4651465	0,3408640	0,0521258	0,6791058	0,0066952	0,0635867	0,5123500	0,1983627	0,6741973	0,0510748	0,2592452	0,2086957	0,1489867	0,4182183	0,4226527	0,5227240	0,0631450	0,2222137	0,3482090	0,0574317	0,1057445	0,3068417	0,0169926	0,0012284	0,6575221	0,0007383	0,5683079	0,0065681	0,3544264	0,6534289	0,0708072	0,3271090	0,6505526	0,7435006	0,7673614	0,2035552	0,4951725	0,4884814	0,6852823	0,0003841	0,0234572	0,2363097	0,1017887	0,0364497	0,1182584	0,1302826	0,0353258	0,5109184	0,0299108	0,4434271
1100	0,2015214	0,7273656	0,1034225	0,6329995	0,0029212	0,0802375	0,6591266	0,1624551	0,0803174	0,5347017	0,4193464	0,5646751	0,5746295	0,0005021	0,4251080	0,3401862	0,0686240	0,7205833	0,0045801	0,0863716	0,5183882	0,2828526	0,6780465	0,0221018	0,3011254	0,1956766	0,1522207	0,4754830	0,3945285	0,4089069	0,0616787	0,1910374	0,3343539	0,0479839	0,1187595	0,3126881	0,0083343	0,0042088	0,4585389	0,0021013	0,5891203	0,0093176	0,4017496	0,7257288	0,1155963	0,3285143	0,5207832	0,6249839	0,7630056	0,2844728	0,3391703	0,5237667	0,7670059	0,0017671	0,0100183	0,2103202	0,1011165	0,0362396	0,0703136	0,1663881	0,0447800	0,4548473	0,0331179	0,3877090

0	0,2546313	0,7781791	0,0867050	0,5835232	0,0138908	0,0675416	0,5509058	0,2443960	0,0322951	0,3264832	0,3141328	0,6452331	0,4905626	0,0127873	0,4074567	0,2443827	0,0791370	0,6331136	0,0150010	0,0957682	0,5771156	0,2237161	0,6573296	0,0245364	0,3335115	0,1381318	0,1035694	0,3858206	0,3521555	0,4855674	0,0831734	0,2719057	0,3969073	0,0446067	0,1385727	0,3440152	0,0024879	0,0069660	0,5622981	0,0055070	0,7165733	0,0372896	0,3972921	0,6816206	0,1202322	0,2023096	0,5308949	0,7070344	0,6678684	0,2794312	0,4237026	0,4433841	0,5960446	0,0014847	0,0082346	0,3564970	0,0996715	0,0403866	0,1520831	0,1582545	0,0663638	0,5126668	0,0340283	0,5601972
20	0,1995523	0,7999829	0,0523237	0,5320096	0,0315840	0,0482879	0,5688609	0,1757123	0,0318768	0,4139000	0,4021468	0,6918247	0,4992413	0,0006563	0,4018028	0,2168856	0,0811655	0,6319877	0,0045535	0,1097019	0,6455370	0,1923392	0,5022149	0,0368926	0,2809461	0,1499812	0,0908905	0,3567345	0,4584098	0,5330579	0,1018376	0,3001179	0,4632546	0,1153758	0,1243279	0,4378853	0,0796369	0,0226071	0,5472646	0,0063100	0,7232786	0,0604646	0,2783041	0,6539019	0,0880638	0,1179127	0,6383731	0,6433846	0,6764961	0,2208550	0,3471025	0,6130696	0,7167597	0,0148861	0,0868893	0,3573816	0,0967949	0,1421676	0,1368174	0,2214428	0,0568546	0,4875026	0,0896963	0,6102077
40	0,2488263	0,7758317	0,0297393	0,5647425	0,0446496	0,0776500	0,5798395	0,1518470	0,0452182	0,4669695	0,2488242	0,6510173	0,4874607	0,0026728	0,4659967	0,1753359	0,1006336	0,5988164	0,0156992	0,0930682	0,7808062	0,1807725	0,4914506	0,1008121	0,3524276	0,1204469	0,1509142	0,3898637	0,3796231	0,4500437	0,1258280	0,3065120	0,4258241	0,1591266	0,1326046	0,4385800	0,1608936	0,0480440	0,5035102	0,0126870	0,6759957	0,0207773	0,3705433	0,7123826	0,0811263	0,1563420	0,4920493	0,7184936	0,9531572	0,2550178	0,3627455	0,7869304	0,6547593	0,0103803	0,1002939	0,3264837	0,0774066	0,3875858	0,1564495	0,2533573	0,0857669	0,4883248	0,2912024	0,5883058
60	0,2079306	0,8136096	0,0199609	0,6548852	0,0573584	0,0417393	0,5971038	0,1466385	0,1036802	0,3836562	0,2321602	0,6814093	0,5641757	0,0017296	0,2613637	0,1834702	0,0998078	0,6012999	0,0462587	0,1522711	0,7597816	0,2072270	0,6326869	0,1062787	0,3172309	0,1355568	0,1604028	0,3021010	0,5214002	0,4789039	0,1089211	0,3860614	0,4097847	0,1531655	0,0902458	0,4767693	0,2323327	0,0553830	0,4425040	0,0478649	0,6440206	0,0530389	0,4006363	0,6765027	0,1354024	0,1333090	0,5540667	0,6321463	0,7340641	0,2140559	0,3241805	0,6163900	0,5580843	0,0056894	0,2388157	0,2688857	0,0549105	0,4922788	0,1296357	0,1986956	0,0932182	0,4948656	0,3449287	0,5015462
80	0,2622202	0,8599790	0,0431549	0,5435576	0,1579921	0,0860053	0,6288040	0,1815439	0,0420092	0,4256561	0,2270224	0,6097820	0,6043557	0,0013748	0,2807857	0,2639264	0,1180185	0,6699975	0,0428450	0,0972605	0,6997527	0,1332623	0,6222352	0,1691547	0,3906222	0,1858713	0,0762886	0,3229526	0,4288250	0,4630360	0,1517064	0,2440100	0,4424303	0,2261885	0,1065958	0,4796871	0,3429181	0,0784682	0,4005681	0,0793659	0,6523496	0,0496386	0,3823885	0,6091980	0,0916238	0,1731118	0,6558894	0,6610725	0,8180629	0,3057061	0,3197935	0,7837221	0,6099395	0,0182190	0,3300571	0,3177250	0,0796991	0,7316791	0,0987420	0,1597993	0,1123833	0,3733609	0,4594590	0,5455498
100	0,2420644	0,7731339	0,0400282	0,5630886	0,1112563	0,0631230	0,5071895	0,2004291	0,0219685	0,4018710	0,1892793	0,6567783	0,4810292	0,0025834	0,2330807	0,2360123	0,0972061	0,6931421	0,0194251	0,0569909	0,7387752	0,1942510	0,5008403	0,2447517	0,3748737	0,1425606	0,1803645	0,2016755	0,3855994	0,4665701	0,1556635	0,2954890	0,4826391	0,1908568	0,1149595	0,4685916	0,3063459	0,1204073	0,4573286	0,0539638	0,7256495	0,0326383	0,5291424	0,3982774	0,1161695	0,1916126	0,4994024	0,6215458	0,6569601	0,2047327	0,4410793	0,6389725	0,7367145	0,0214686	0,3595727	0,2586347	0,0754234	0,6501907	0,0695290	0,2446265	0,0925371	0,4404548	0,4985627	0,4408797
120	0,1971329	0,7868321	0,0420415	0,4613798	0,1170272	0,0428590	0,4894969	0,1882769	0,0229213	0,4439090	0,1982391	0,7193580	0,5871487	0,0078660	0,3168495	0,2765379	0,0740897	0,6713804	0,0338330	0,0650072	0,6998828	0,1726255	0,4517682	0,2379971	0,2946155	0,2035871	0,1427053	0,2625158	0,4160239	0,4421016	0,1266726	0,2663561	0,4484673	0,2209164	0,1428871	0,4481736	0,4667569	0,1133747	0,3901663	0,1066549	0,7809004	0,0332840	0,5843204	0,3517313	0,1421779	0,1562860	0,5739263	0,7784832	0,7337271	0,2224132	0,3824976	0,6920312	0,7003122	0,0229563	0,5753730	0,3185620	0,0979024	0,6692330	0,0752472	0,2434262	0,0619737	0,4705295	0,5556641	0,4351146
140	0,2236812	0,8629618	0,0397766	0,3874835	0,1612207	0,0388015	0,4840775	0,1791588	0,0572724	0,4608710	0,2694495	0,7090325	0,4843653	0,0008199	0,2924735	0,3075777	0,0970614	0,5962437	0,0416487	0,1031082	0,7334016	0,1909854	0,5049641	0,3319148	0,5034813	0,2081598	0,1109220	0,2224466	0,3636948	0,3899977	0,1046052	0,3167175	0,4224138	0,2290019	0,0895359	0,5489429	0,4715471	0,1638528	0,4214274	0,0968155	0,9799469	0,0501760	0,6232430	0,2757834	0,1395112	0,2967600	0,6217273	0,5806908	0,5711719	0,1904903	0,3088024	0,5341208	0,6159705	0,0588675	0,5240551	0,2706207	0,0964441	0,7122421	0,1026404	0,2267805	0,0495710	0,4896869	0,7183294	0,4588301
