"Time"	dicA	ydfD	dicB	alaS	tdh	lrp	yeiL	stpA	malT	dgsA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	rcsA	csgD	mdtE	mdtF	hdeA	hdeB	yhiD	gadA	gadB	gadC	nemA	gadY	hdeD	slp	dctR	cadA	cadB	osmC	csgG	csgF	csgE	gltD	gltB	gltF	livK	livM	iraP	asnB	yfdX	lon	lysU	ydeP	livH	sdaA	kbl	livJ	livF	malZ	gnd	adrA	ybaT	yegR	ybaS	yneN	pepD	yojI
580	1,0000000	0,3710371	0,0005438	0,4192602	0,9999293	0,5407177	0,8368574	0,3202161	0,3810664	0,6303153	0,9980498	0,9943266	0,9986232	1,0000000	0,0053543	0,2421077	0,9980347	0,2765017	0,1099350	0,2471638	0,9480227	0,9940365	0,2997603	0,5123398	0,6866210	0,3242572	0,0188962	0,2737308	0,3530811	0,4765737	0,9235379	0,9269483	0,6215094	0,4434890	0,3269547	0,9750020	0,4773972	0,4287422	0,4403722	0,9529377	0,9965401	0,7919370	0,0015702	0,8364790	0,6438907	0,7352560	0,5489046	0,2605749	0,5732592	0,9560899	0,2111451	0,8322360	0,5521037	0,0418098	0,2620553	0,9659956	0,9343065	0,0913753	0,0783329	0,9965938	0,0153045	0,9999758	0,9722663	0,6455254
600	1,0000000	0,3710371	0,0014001	0,4192602	0,9999339	0,6284405	0,8325833	0,3280064	0,3827813	0,6303153	0,9980501	0,9943445	0,9986734	0,9999999	0,0052129	0,4127896	0,9966310	0,2765017	0,1099350	0,2910037	0,9481349	0,9931384	0,2984400	0,5121481	0,6599594	0,3242572	0,0188962	0,2737031	0,4117681	0,4169801	0,8003862	0,8287619	0,6215094	0,4434920	0,3269686	0,9253376	0,4794290	0,5450504	0,4401941	0,9533558	0,9966167	0,7922381	0,0042923	0,8237311	0,6511795	0,5505732	0,5497115	0,2271670	0,5633139	0,9562441	0,2115311	0,8236770	0,5695018	0,0417391	0,2973951	0,9659973	0,9192371	0,0914152	0,0783329	0,9930965	0,0153045	0,9999828	0,9717796	0,6534676
620	1,0000000	0,3710371	0,0022073	0,4192602	0,9999429	0,7129598	0,8341367	0,3422194	0,3861659	0,6303153	0,9980504	0,9943571	0,9986737	0,9999997	0,0049518	0,5591575	0,9897109	0,2765017	0,1099351	0,3394238	0,9482144	0,9922447	0,2901971	0,5117097	0,6350814	0,3242572	0,0188962	0,2735507	0,4399446	0,3495022	0,6616405	0,7263638	0,6215094	0,4434940	0,3269786	0,8737355	0,4882308	0,6539396	0,4420515	0,9543839	0,9967939	0,7974040	0,0070092	0,7888175	0,6770768	0,3977795	0,5502911	0,1931381	0,5390251	0,9563521	0,2008171	0,8017740	0,6068041	0,0415731	0,3230244	0,9660300	0,9035974	0,0950996	0,0783329	0,9893440	0,0153045	0,9999876	0,9674839	0,6696394
640	1,0000000	0,3710371	0,0028495	0,4192602	0,9999535	0,7812850	0,8415149	0,3571277	0,3901821	0,6303153	0,9980505	0,9943658	0,9986524	0,9999992	0,0046372	0,6430510	0,9736767	0,2765017	0,1099351	0,3853057	0,9482697	0,9914957	0,2740356	0,5110978	0,6154729	0,3242572	0,0188962	0,2731944	0,4369740	0,2856524	0,5308556	0,6371771	0,6215092	0,4434952	0,3269858	0,8305469	0,5046099	0,7407125	0,4465136	0,9559210	0,9970456	0,8074699	0,0092722	0,7325407	0,7162762	0,2908530	0,5506963	0,1641902	0,5031982	0,9564263	0,1829568	0,7678945	0,6550765	0,0413363	0,3339275	0,9661207	0,8900248	0,1031998	0,0783329	0,9859757	0,0153045	0,9999908	0,9577434	0,6897319
660	1,0000000	0,3710371	0,0033232	0,4192602	0,9999635	0,8322314	0,8524480	0,3692710	0,3939653	0,6303153	0,9980506	0,9943717	0,9986242	0,9999986	0,0043234	0,6714482	0,9502837	0,2765017	0,1099351	0,4267425	0,9483072	0,9909144	0,2520259	0,5104241	0,6011402	0,3242572	0,0188962	0,2726089	0,4166752	0,2302610	0,4176842	0,5659517	0,6215089	0,4434957	0,3269910	0,7986614	0,5271954	0,8053246	0,4536065	0,9577151	0,9973290	0,8207821	0,0109999	0,6640418	0,7603164	0,2204583	0,5509712	0,1416054	0,4620299	0,9564762	0,1631887	0,7274184	0,7041315	0,0410662	0,3328875	0,9662791	0,8792108	0,1154730	0,0783329	0,9831962	0,0153045	0,9999930	0,9419240	0,7094363
680	1,0000000	0,3710371	0,0036587	0,4192602	0,9999720	0,8685595	0,8646323	0,3781728	0,3971177	0,6303153	0,9980506	0,9943758	0,9985961	0,9999980	0,0040419	0,6699380	0,9246085	0,2765017	0,1099351	0,4639374	0,9483321	0,9904822	0,2272044	0,5097761	0,5910792	0,3242572	0,0188962	0,2718173	0,3902474	0,1846147	0,3245395	0,5119044	0,6215084	0,4434959	0,3269947	0,7773112	0,5536549	0,8518500	0,4629626	0,9595263	0,9976090	0,8354516	0,0122529	0,5935567	0,8027520	0,1747529	0,5511516	0,1248580	0,4210899	0,9565089	0,1448291	0,6859710	0,7477838	0,0407935	0,3244308	0,9664946	0,8710134	0,1310685	0,0783329	0,9810104	0,0153045	0,9999945	0,9204099	0,7263783
700	1,0000000	0,3710371	0,0038909	0,4192602	0,9999787	0,8937709	0,8764485	0,3844715	0,3995630	0,6303153	0,9980506	0,9943785	0,9985711	0,9999977	0,0038058	0,6596246	0,9011318	0,2765017	0,1099351	0,4977045	0,9483483	0,9901693	0,2022124	0,5092038	0,5841831	0,3242572	0,0188962	0,2708743	0,3642757	0,1482569	0,2503445	0,4722492	0,6215079	0,4434957	0,3269973	0,7643631	0,5817103	0,8847702	0,4740350	0,9611908	0,9978638	0,8499855	0,0131313	0,5284334	0,8401289	0,1447125	0,5512656	0,1128464	0,3839623	0,9565296	0,1293163	0,6475777	0,7836647	0,0405378	0,3124319	0,9667455	0,8649971	0,1489452	0,0783328	0,9793435	0,0153045	0,9999955	0,8942467	0,7398255
720	1,0000000	0,3710371	0,0040492	0,4192602	0,9999837	0,9109658	0,8869916	0,3888736	0,4013773	0,6303153	0,9980506	0,9943803	0,9985503	0,9999976	0,0036170	0,6510120	0,8821459	0,2765017	0,1099352	0,5288556	0,9483586	0,9899471	0,1788510	0,5087268	0,5795259	0,3242572	0,0188962	0,2698515	0,3418331	0,1199895	0,1925816	0,4438374	0,6215073	0,4434953	0,3269992	0,7574962	0,6096240	0,9078585	0,4862622	0,9626241	0,9980832	0,8634205	0,0137324	0,4724944	0,8712686	0,1244654	0,5513342	0,1044311	0,3523458	0,9565422	0,1169344	0,6143855	0,8117085	0,0403099	0,2995445	0,9670079	0,8606800	0,1681395	0,0783328	0,9780985	0,0153045	0,9999962	0,8647255	0,7499616
740	1,0000000	0,3710371	0,0041562	0,4192602	0,9999873	0,9225586	0,8958905	0,3919181	0,4026851	0,6303153	0,9980506	0,9943815	0,9985335	0,9999976	0,0034708	0,6466886	0,8680169	0,2765017	0,1099352	0,5580105	0,9483649	0,9897914	0,1581164	0,5083454	0,5764106	0,3242572	0,0188962	0,2688219	0,3237942	0,0984060	0,1483604	0,4238377	0,6215067	0,4434949	0,3270006	0,7547043	0,6362849	0,9239985	0,4991581	0,9638012	0,9982646	0,8752509	0,0141363	0,4268618	0,8963203	0,1104339	0,5513729	0,0986367	0,3266127	0,9565496	0,1074078	0,5870781	0,8329039	0,0401137	0,2873276	0,9672621	0,8576324	0,1878825	0,0783328	0,9771823	0,0153045	0,9999966	0,8330907	0,7573404
760	1,0000000	0,3710371	0,0042280	0,4192602	0,9999898	0,9303132	0,9031094	0,3939979	0,4036096	0,6303153	0,9980506	0,9943823	0,9985204	0,9999978	0,0033601	0,6456063	0,8580501	0,2765017	0,1099352	0,5855782	0,9483687	0,9896835	0,1403974	0,5080498	0,5743399	0,3242572	0,0188962	0,2678483	0,3098861	0,0821558	0,1149357	0,4099496	0,6215063	0,4434944	0,3270016	0,7544429	0,6610993	0,9352960	0,5123410	0,9647341	0,9984103	0,8853019	0,0144040	0,3910224	0,9160486	0,1004767	0,5513925	0,0946996	0,3063645	0,9565535	0,1002586	0,5654250	0,8485550	0,0399493	0,2765506	0,9674947	0,8555075	0,2076195	0,0783328	0,9765154	0,0153045	0,9999969	0,8003978	0,7625826
780	1,0000000	0,3710371	0,0042760	0,4192602	0,9999916	0,9354723	0,9087940	0,3954017	0,4042543	0,6303153	0,9980506	0,9943828	0,9985103	0,9999979	0,0032776	0,6460209	0,8512299	0,2765017	0,1099352	0,6117928	0,9483709	0,9896092	0,1256846	0,5078262	0,5729695	0,3242572	0,0188962	0,2669744	0,2993996	0,0700573	0,0899216	0,4004088	0,6215059	0,4434940	0,3270023	0,7556102	0,6838314	0,9432543	0,5255298	0,9654531	0,9985246	0,8936098	0,0145794	0,3636725	0,9314027	0,0932909	0,5514005	0,0920522	0,2908424	0,9565554	0,0949873	0,5487323	0,8599203	0,0398142	0,2674793	0,9676984	0,8540401	0,2269801	0,0783327	0,9760338	0,0153045	0,9999971	0,7674810	0,7662421
800	1,0000000	0,3710371	0,0043081	0,4192602	0,9999928	0,9388916	0,9131683	0,3963403	0,4046996	0,6303153	0,9980506	0,9943831	0,9985026	0,9999981	0,0032166	0,6467281	0,8466277	0,2765017	0,1099352	0,6367578	0,9483720	0,9895584	0,1137404	0,5076603	0,5720652	0,3242572	0,0188962	0,2662236	0,2915789	0,0611319	0,0713495	0,3939115	0,6215056	0,4434936	0,3270027	0,7574687	0,7044608	0,9489331	0,5385251	0,9659951	0,9986126	0,9003293	0,0146933	0,3432633	0,9432951	0,0880526	0,5514016	0,0902869	0,2791867	0,9565560	0,0911507	0,5361439	0,8680708	0,0397051	0,2600909	0,9678707	0,8530343	0,2457325	0,0783327	0,9756883	0,0153045	0,9999973	0,7349749	0,7687640
820	1,0000000	0,3710371	0,0043295	0,4192602	0,9999936	0,9411516	0,9164728	0,3969639	0,4050050	0,6303153	0,9980506	0,9943833	0,9984968	0,9999982	0,0031720	0,6472195	0,8435392	0,2765017	0,1099352	0,6604884	0,9483726	0,9895238	0,1042175	0,5075390	0,5714699	0,3242572	0,0188962	0,2656014	0,2857797	0,0545975	0,0576484	0,3895184	0,6215054	0,4434933	0,3270031	0,7595536	0,7230803	0,9530735	0,5511870	0,9663964	0,9986793	0,9056692	0,0147667	0,3283025	0,9525093	0,0842152	0,5513992	0,0891178	0,2705797	0,9565559	0,0883855	0,5268161	0,8738600	0,0396180	0,2542176	0,9680122	0,8523491	0,2637384	0,0783327	0,9754414	0,0153045	0,9999974	0,7033552	0,7704848
840	1,0000000	0,3710371	0,0043437	0,4192602	0,9999942	0,9426426	0,9189318	0,3973765	0,4052132	0,6303153	0,9980506	0,9943834	0,9984925	0,9999983	0,0031394	0,6474284	0,8414767	0,2765017	0,1099352	0,6829454	0,9483728	0,9895003	0,0967369	0,5074515	0,5710785	0,3242572	0,0188962	0,2651008	0,2814986	0,0498443	0,0475936	0,3865659	0,6215053	0,4434930	0,3270033	0,7615933	0,7398309	0,9561904	0,5634164	0,9666891	0,9987293	0,9098513	0,0148136	0,3174928	0,9596771	0,0814002	0,5513951	0,0883479	0,2643109	0,9565554	0,0864079	0,5200023	0,8779406	0,0395492	0,2496346	0,9681260	0,8518845	0,2809183	0,0783327	0,9752658	0,0153045	0,9999975	0,6729778	0,7716504
860	1,0000000	0,3710371	0,0043531	0,4192602	0,9999945	0,9436249	0,9207388	0,3976489	0,4053547	0,6303153	0,9980506	0,9943835	0,9984892	0,9999984	0,0031159	0,6474569	0,8401131	0,2765017	0,1099352	0,7040641	0,9483727	0,9894844	0,0909330	0,5073890	0,5708216	0,3242572	0,0188962	0,2647077	0,2783541	0,0464057	0,0402468	0,3845916	0,6215052	0,4434927	0,3270035	0,7634446	0,7548650	0,9586375	0,5751413	0,9669000	0,9987663	0,9130867	0,0148435	0,3097750	0,9652892	0,0793369	0,5513905	0,0878434	0,2597975	0,9565549	0,0850022	0,5150831	0,8807990	0,0394954	0,2461102	0,9682156	0,8515708	0,2972260	0,0783327	0,9751411	0,0153045	0,9999975	0,6441085	0,7724351
880	1,0000000	0,3710371	0,0043594	0,4192602	0,9999948	0,9442713	0,9220527	0,3978285	0,4054504	0,6303153	0,9980506	0,9943835	0,9984868	0,9999985	0,0030989	0,6474158	0,8392272	0,2765017	0,1099352	0,7237763	0,9483726	0,9894736	0,0864770	0,5073448	0,5706532	0,3242572	0,0188962	0,2644053	0,2760575	0,0439300	0,0348980	0,3832772	0,6215051	0,4434926	0,3270036	0,7650466	0,7683297	0,9606541	0,5863069	0,9670504	0,9987935	0,9155636	0,0148624	0,3043193	0,9697184	0,0778279	0,5513860	0,0875141	0,2565796	0,9565543	0,0840081	0,5115664	0,8827909	0,0394536	0,2434315	0,9682851	0,8513597	0,3126334	0,0783327	0,9750529	0,0153045	0,9999975	0,6169418	0,7729611
900	1,0000000	0,3710371	0,0043636	0,4192602	0,9999949	0,9446965	0,9229993	0,3979468	0,4055150	0,6303153	0,9980506	0,9943835	0,9984851	0,9999986	0,0030868	0,6473707	0,8386656	0,2765017	0,1099352	0,7420261	0,9483725	0,9894663	0,0830865	0,5073138	0,5705428	0,3242572	0,0188962	0,2641765	0,2743897	0,0421551	0,0310157	0,3824054	0,6215051	0,4434924	0,3270037	0,7663875	0,7803603	0,9623972	0,5968712	0,9671566	0,9988134	0,9174427	0,0148743	0,3004950	0,9732438	0,0767276	0,5513819	0,0872998	0,2543046	0,9565537	0,0833082	0,5090732	0,8841728	0,0394214	0,2414151	0,9683382	0,8512180	0,3271217	0,0783327	0,9749906	0,0153045	0,9999975	0,5916131	0,7733122
920	1,0000000	0,3710371	0,0043664	0,4192602	0,9999951	0,9449760	0,9236760	0,3980247	0,4055584	0,6303153	0,9980506	0,9943835	0,9984838	0,9999986	0,0030781	0,6473440	0,8383204	0,2765017	0,1099352	0,7587805	0,9483723	0,9894614	0,0805269	0,5072922	0,5704705	0,3242572	0,0188962	0,2640058	0,2731844	0,0408872	0,0282052	0,3818290	0,6215051	0,4434923	0,3270038	0,7674824	0,7910800	0,9639658	0,6068023	0,9672311	0,9988277	0,9188571	0,0148818	0,2978334	0,9760737	0,0759282	0,5513785	0,0871609	0,2527077	0,9565532	0,0828172	0,5073180	0,8851279	0,0393967	0,2399092	0,9683783	0,8511231	0,3406780	0,0783327	0,9749466	0,0153045	0,9999976	0,5682053	0,7735459
940	1,0000000	0,3710371	0,0043682	0,4192602	0,9999951	0,9451596	0,9241564	0,3980758	0,4055876	0,6303153	0,9980506	0,9943835	0,9984828	0,9999986	0,0030720	0,6473348	0,8381157	0,2765017	0,1099352	0,7740339	0,9483722	0,9894581	0,0786076	0,5072772	0,5704233	0,3242572	0,0188962	0,2638800	0,2723164	0,0399844	0,0261751	0,3814490	0,6215051	0,4434922	0,3270038	0,7683595	0,8006014	0,9654176	0,6160776	0,9672830	0,9988381	0,9199144	0,0148865	0,2959926	0,9783635	0,0753496	0,5513756	0,0870710	0,2515940	0,9565528	0,0824739	0,5060900	0,8857857	0,0393778	0,2387921	0,9684083	0,8510597	0,3532954	0,0783327	0,9749155	0,0153045	0,9999976	0,5467539	0,7737011
960	1,0000000	0,3710371	0,0043694	0,4192602	0,9999952	0,9452803	0,9244953	0,3981095	0,4056072	0,6303153	0,9980506	0,9943835	0,9984821	0,9999987	0,0030676	0,6473351	0,8379993	0,2765017	0,1099352	0,7878093	0,9483720	0,9894558	0,0771771	0,5072669	0,5703924	0,3242572	0,0188962	0,2637882	0,2716926	0,0393436	0,0247113	0,3811991	0,6215051	0,4434921	0,3270038	0,7690516	0,8090292	0,9667830	0,6246838	0,9673189	0,9988455	0,9206997	0,0148895	0,2947262	0,9802295	0,0749325	0,5513733	0,0870129	0,2508215	0,9565525	0,0822346	0,5052353	0,8862374	0,0393635	0,2379682	0,9684305	0,8510174	0,3649732	0,0783327	0,9748937	0,0153045	0,9999976	0,5272520	0,7738040
980	1,0000000	0,3710371	0,0043702	0,4192602	0,9999952	0,9453595	0,9247332	0,3981315	0,4056203	0,6303153	0,9980506	0,9943835	0,9984816	0,9999987	0,0030645	0,6473382	0,8379367	0,2765017	0,1099352	0,8001555	0,9483719	0,9894543	0,0761167	0,5072598	0,5703722	0,3242572	0,0188962	0,2637218	0,2712448	0,0388898	0,0236577	0,3810352	0,6215051	0,4434921	0,3270039	0,7695910	0,8164616	0,9680745	0,6326172	0,9673436	0,9988507	0,9212799	0,0148913	0,2938591	0,9817596	0,0746329	0,5513714	0,0869755	0,2502884	0,9565522	0,0820681	0,5046432	0,8865468	0,0393527	0,2373635	0,9684468	0,8509892	0,3757188	0,0783327	0,9748783	0,0153045	0,9999976	0,5096558	0,7738720
1000	1,0000000	0,3710371	0,0043708	0,4192602	0,9999952	0,9454115	0,9248993	0,3981461	0,4056291	0,6303153	0,9980506	0,9943835	0,9984812	0,9999987	0,0030624	0,6473410	0,8379055	0,2765017	0,1099352	0,8111428	0,9483718	0,9894533	0,0753343	0,5072549	0,5703590	0,3242572	0,0188962	0,2636741	0,2709234	0,0385693	0,0229003	0,3809278	0,6215051	0,4434920	0,3270039	0,7700071	0,8229916	0,9692942	0,6398832	0,9673605	0,9988545	0,9217065	0,0148924	0,2932679	0,9830210	0,0744184	0,5513699	0,0869514	0,2499220	0,9565520	0,0819526	0,5042346	0,8867582	0,0393445	0,2369215	0,9684587	0,8509705	0,3855478	0,0783327	0,9748675	0,0153045	0,9999976	0,4938908	0,7739170
1020	1,0000000	0,3710371	0,0043711	0,4192602	0,9999952	0,9454457	0,9250149	0,3981556	0,4056349	0,6303153	0,9980506	0,9943835	0,9984809	0,9999987	0,0030609	0,6473423	0,8378920	0,2765017	0,1099352	0,8208577	0,9483717	0,9894526	0,0747596	0,5072516	0,5703505	0,3242572	0,0188962	0,2636400	0,2706926	0,0383433	0,0223565	0,3808576	0,6215051	0,4434920	0,3270039	0,7703253	0,8287075	0,9704395	0,6464962	0,9673721	0,9988571	0,9220186	0,0148931	0,2928662	0,9840655	0,0742655	0,5513688	0,0869360	0,2496712	0,9565519	0,0818726	0,5039538	0,8869023	0,0393383	0,2365996	0,9684673	0,8509580	0,3944853	0,0783327	0,9748599	0,0153045	0,9999976	0,4798583	0,7739467
1040	1,0000000	0,3710371	0,0043714	0,4192602	0,9999952	0,9454681	0,9250949	0,3981618	0,4056388	0,6303153	0,9980506	0,9943835	0,9984807	0,9999987	0,0030598	0,6473427	0,8378880	0,2765017	0,1099352	0,8293976	0,9483717	0,9894521	0,0743391	0,5072494	0,5703449	0,3242572	0,0188962	0,2636158	0,2705270	0,0381844	0,0219665	0,3808118	0,6215051	0,4434920	0,3270039	0,7705669	0,8336928	0,9715059	0,6524783	0,9673800	0,9988590	0,9222461	0,0148935	0,2925942	0,9849334	0,0741568	0,5513679	0,0869261	0,2495002	0,9565517	0,0818173	0,5037614	0,8870003	0,0393337	0,2363659	0,9684736	0,8509497	0,4025644	0,0783327	0,9748546	0,0153045	0,9999976	0,4674428	0,7739662
1060	1,0000000	0,3710371	0,0043715	0,4192602	0,9999952	0,9454828	0,9251501	0,3981659	0,4056414	0,6303153	0,9980506	0,9943835	0,9984806	0,9999987	0,0030590	0,6473426	0,8378887	0,2765017	0,1099352	0,8368654	0,9483716	0,9894518	0,0740325	0,5072479	0,5703412	0,3242572	0,0188962	0,2635987	0,2704081	0,0380728	0,0216871	0,3807820	0,6215051	0,4434920	0,3270039	0,7707491	0,8380259	0,9724898	0,6578584	0,9673853	0,9988603	0,9224112	0,0148938	0,2924105	0,9856569	0,0740797	0,5513672	0,0869197	0,2493839	0,9565516	0,0817792	0,5036299	0,8870669	0,0393303	0,2361968	0,9684780	0,8509442	0,4098262	0,0783327	0,9748508	0,0153045	0,9999976	0,4565178	0,7739791
1080	1,0000000	0,3710371	0,0043716	0,4192602	0,9999953	0,9454925	0,9251881	0,3981686	0,4056432	0,6303153	0,9980506	0,9943835	0,9984805	0,9999987	0,0030585	0,6473424	0,8378913	0,2765017	0,1099352	0,8433653	0,9483716	0,9894515	0,0738096	0,5072468	0,5703389	0,3242572	0,0188962	0,2635866	0,2703227	0,0379946	0,0214870	0,3807625	0,6215051	0,4434919	0,3270039	0,7708858	0,8417803	0,9733890	0,6626704	0,9673889	0,9988612	0,9225308	0,0148940	0,2922869	0,9862613	0,0740252	0,5513667	0,0869156	0,2493050	0,9565516	0,0817529	0,5035403	0,8871121	0,0393277	0,2360747	0,9684812	0,8509405	0,4163177	0,0783327	0,9748482	0,0153045	0,9999976	0,4469519	0,7739876
1100	1,0000000	0,3710371	0,0043717	0,4192602	0,9999953	0,9454989	0,9252142	0,3981704	0,4056443	0,6303153	0,9980506	0,9943835	0,9984804	0,9999987	0,0030582	0,6473422	0,8378946	0,2765017	0,1099352	0,8489996	0,9483716	0,9894514	0,0736481	0,5072462	0,5703373	0,3242572	0,0188962	0,2635781	0,2702613	0,0379398	0,0213438	0,3807499	0,6215051	0,4434919	0,3270039	0,7709879	0,8450235	0,9742034	0,6669521	0,9673914	0,9988618	0,9226170	0,0148941	0,2922038	0,9867672	0,0739868	0,5513663	0,0869130	0,2492517	0,9565515	0,0817348	0,5034794	0,8871426	0,0393258	0,2359868	0,9684834	0,8509381	0,4220907	0,0783327	0,9748463	0,0153045	0,9999976	0,4386131	0,7739932

0	1,0000000	0,3710372	0,0043720	0,4192602	0,9999952	0,9422549	0,9248240	0,3976196	0,4055967	0,6303153	0,9497455	0,2792100	0,0055424	0,9999986	0,0030582	0,6473422	0,8379081	0,2765019	0,1097706	0,8810936	0,1418965	0,6130917	0,0741607	0,5072620	0,5674563	0,3242572	0,0188962	0,2620029	0,2701080	0,0378755	0,0209857	0,3807261	0,6215030	0,4367258	0,3087669	0,7701873	0,8633864	0,9796697	0,6943793	0,9669584	0,9984676	0,9219858	0,0148944	0,2944455	0,9893645	0,0739964	0,0329052	0,0869087	0,2504652	0,0546182	0,0820541	0,5054193	0,8862107	0,0393377	0,2368801	0,9684838	0,8271211	0,4587411	0,0783327	0,0644687	0,0153068	0,1184519	0,3901056	0,7734074
20	0,9489669	0,3714734	0,0043725	0,4192602	0,9999952	0,9422551	0,9248244	0,3976197	0,4063816	0,6022465	0,9497456	0,2792101	0,0055424	0,9999971	0,0205511	0,6473422	0,8379081	0,2765018	0,1097706	0,8822495	0,1983806	0,6470268	0,0741582	0,5072625	0,5674052	0,3242572	0,0188962	0,4313984	0,2701070	0,0379267	0,0209857	0,3807263	0,6215047	0,4367284	0,3490751	0,7701913	0,8635006	0,9194317	0,7064429	0,9703900	0,9984680	0,9219882	0,0148944	0,2944444	0,9893793	0,0953558	0,0424467	0,1107878	0,2504644	0,0546182	0,0820538	0,4533598	0,8862111	0,0373545	0,2203304	0,9707701	0,8278930	0,4589946	0,0783328	0,1245780	0,0657144	0,1590964	0,3762346	0,7734075
40	0,8405536	0,3765211	0,0043803	0,4192602	0,9999952	0,9422551	0,9248247	0,3976197	0,4139903	0,5530135	0,9497457	0,2792101	0,0055424	0,9999358	0,0572698	0,6473422	0,8379081	0,2765017	0,1097706	0,8843933	0,3011846	0,7166206	0,0741563	0,5072774	0,5667428	0,3242572	0,0188962	0,6548805	0,2701063	0,0449391	0,0209857	0,3807283	0,6215352	0,4367872	0,4334469	0,7701941	0,8636520	0,8139294	0,7311062	0,9767212	0,9984683	0,9219899	0,0148944	0,2944436	0,9893987	0,2339452	0,0602201	0,1567853	0,2504639	0,0546182	0,0820536	0,3621753	0,8862114	0,0330327	0,1887379	0,9752870	0,8293982	0,4592741	0,0783424	0,2449991	0,1727306	0,2274049	0,3493560	0,7734075
60	0,7171676	0,3937043	0,0044142	0,4192602	0,9999952	0,9422552	0,9248249	0,3976197	0,4342935	0,5112052	0,9497457	0,2792101	0,0055424	0,9995554	0,0985134	0,6473422	0,8379081	0,2765017	0,1097707	0,8867471	0,4270490	0,7879142	0,0741546	0,5074002	0,5646009	0,3242572	0,0188964	0,8041394	0,2701058	0,0947613	0,0209865	0,3807575	0,6217164	0,4371441	0,5279895	0,7701962	0,8638934	0,7151712	0,7583260	0,9828861	0,9984685	0,9219911	0,0148944	0,2944431	0,9894293	0,4365079	0,0777598	0,2041241	0,2504636	0,0546182	0,0820535	0,2777664	0,8862116	0,0279647	0,1565383	0,9800425	0,8309598	0,4596554	0,0784462	0,3738100	0,2944331	0,2888305	0,3213208	0,7734076
80	0,5997910	0,4300753	0,0045272	0,4192602	0,9999952	0,9422552	0,9248250	0,3976197	0,4662753	0,4839480	0,9497439	0,2792101	0,0055424	0,9986238	0,1372473	0,6473422	0,8379081	0,2765017	0,1097707	0,8889797	0,5594541	0,8477054	0,0741527	0,5078394	0,5607016	0,3242575	0,0188974	0,8868770	0,2701055	0,1961798	0,0209934	0,3809154	0,6222330	0,4381928	0,6166038	0,7701977	0,8642354	0,6364969	0,7835415	0,9878982	0,9984687	0,9219919	0,0148944	0,2944427	0,9894725	0,6189238	0,0922574	0,2454599	0,2504634	0,0546182	0,0820534	0,2120499	0,8862118	0,0229920	0,1288959	0,9842468	0,8323148	0,4601703	0,0788942	0,4892803	0,4101311	0,3360752	0,2967735	0,7734076
100	0,4974059	0,4879241	0,0048825	0,4192602	0,9999952	0,9422552	0,9248251	0,3976197	0,5035506	0,4690694	0,9497378	0,2792101	0,0055424	0,9972494	0,1706333	0,6473422	0,8379081	0,2765017	0,1097707	0,8909681	0,6754177	0,8935187	0,0741508	0,5088271	0,5554464	0,3242588	0,0189004	0,9288462	0,2701052	0,3218613	0,0210210	0,3813943	0,6232152	0,4402533	0,6928308	0,7701988	0,8646568	0,5779487	0,8050418	0,9916358	0,9984687	0,9219925	0,0148944	0,2944425	0,9895256	0,7540421	0,1032822	0,2793295	0,2504632	0,0546182	0,0820534	0,1647626	0,8862119	0,0185152	0,1069510	0,9876813	0,8333942	0,4608090	0,0800492	0,5844976	0,5110469	0,3701767	0,2769719	0,7734076
120	0,4125625	0,5620556	0,0059772	0,4192602	0,9999952	0,9422551	0,9248251	0,3976197	0,5391588	0,4623232	0,9497254	0,2792101	0,0055424	0,9957141	0,1980119	0,6473422	0,8379081	0,2765017	0,1097707	0,8926836	0,7667278	0,9268924	0,0741487	0,5104954	0,5495192	0,3242631	0,0189066	0,9490601	0,2701050	0,4483559	0,0210929	0,3824070	0,6246778	0,4434093	0,7551849	0,7701996	0,8651240	0,5358324	0,8225228	0,9942857	0,9984688	0,9219929	0,0148944	0,2944423	0,9895843	0,8446739	0,1112760	0,3064353	0,2504631	0,0546182	0,0820533	0,1321745	0,8862119	0,0146841	0,0902601	0,9903696	0,8342118	0,4615379	0,0822093	0,6593352	0,5947953	0,3940598	0,2617156	0,7734076
140	0,3445997	0,6424136	0,0092266	0,4192602	0,9999952	0,9422548	0,9248252	0,3976197	0,5686897	0,4601210	0,9497067	0,2792101	0,0055424	0,9942503	0,2197585	0,6473422	0,8379081	0,2765017	0,1097706	0,8941382	0,8346556	0,9504488	0,0741467	0,5128229	0,5435533	0,3242729	0,0189169	0,9584734	0,2701049	0,5628750	0,0212333	0,3840870	0,6265349	0,4475040	0,8045413	0,7702002	0,8656042	0,5060862	0,8363130	0,9961033	0,9984688	0,9219932	0,0148944	0,2944422	0,9896446	0,9020757	0,1168996	0,3280107	0,2504630	0,0546182	0,0820533	0,1102937	0,8862119	0,0115132	0,0778889	0,9924191	0,8348105	0,4623161	0,0854672	0,7163813	0,6621563	0,4105314	0,2502831	0,7734076
