"Time"	dicA	ydfD	dicB	alaS	tdh	lrp	yeiL	stpA	malT	dgsA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	rcsA	csgD	mdtE	mdtF	hdeA	hdeB	yhiD	gadA	gadB	gadC	nemA	gadY	hdeD	slp	dctR	cadA	cadB	osmC	csgG	csgF	csgE	gltD	gltB	gltF	livK	livM	iraP	asnB	yfdX	lon	lysU	ydeP	livH	sdaA	kbl	livJ	livF	malZ	gnd	adrA	ybaT	yegR	ybaS	yneN	pepD	yojI
520	0,8479831	0,2738655	0,0008945	0,2841006	0,7121504	0,5680458	0,7472696	0,5158577	0,2822689	0,5204660	0,6545371	0,1148439	0,0027490	0,5936506	0,0133051	0,5519146	0,2723828	0,1866108	0,8106700	0,2169734	0,0481953	0,4035345	0,0167243	0,0615480	0,4793436	0,1746318	0,0268004	0,1809897	0,1882384	0,0325677	0,0082509	0,2145087	0,5789636	0,3442284	0,2228988	0,6653919	0,1082792	0,1037779	0,1150411	0,6610637	0,6386355	0,6200447	0,0015277	0,3219489	0,3655119	0,1167658	0,0317322	0,0418274	0,1388858	0,0355874	0,1298286	0,4249719	0,5140234	0,0003794	0,2079482	0,7088473	0,4891370	0,5482700	0,0431907	0,0587266	0,0263818	0,3805926	0,6019244	0,4407842
540	0,7475110	0,2257561	0,0013920	0,2915828	0,7200129	0,5967541	0,7296090	0,5180168	0,3515031	0,3911074	0,7057968	0,1105091	0,0020267	0,7055342	0,0031846	0,4450199	0,3424706	0,1859024	0,6028298	0,2071665	0,0816284	0,3598775	0,0277876	0,0163658	0,3694619	0,1986849	0,0227908	0,1978182	0,3256237	0,0502373	0,0186128	0,3408249	0,5864243	0,2746160	0,2262166	0,5922901	0,0520431	0,1110587	0,1208414	0,7793989	0,8538134	0,5974709	0,0004824	0,2230979	0,6021668	0,1426072	0,0241641	0,0703961	0,1211690	0,0198540	0,0878173	0,4326309	0,5225338	0,0001469	0,2308843	0,7312855	0,5125022	0,5894639	0,0729231	0,0643653	0,0199517	0,4243386	0,6917048	0,4670869
560	0,6628754	0,2897223	0,0071935	0,2931108	0,6483096	0,5377575	0,7106349	0,4576665	0,3237848	0,3883238	0,7396742	0,1142044	0,0006884	0,6162271	0,0039322	0,4503263	0,4214297	0,2347500	0,6855876	0,2114186	0,0695654	0,3790029	0,0331219	0,0121448	0,4452714	0,2958823	0,0098868	0,2088416	0,2098294	0,0358418	0,0415976	0,2215694	0,5718576	0,3125535	0,2570177	0,6109851	0,0788764	0,1103836	0,0626103	0,8278609	0,7510914	0,7441135	0,0010428	0,3001743	0,4731361	0,1646514	0,0254383	0,0504669	0,1368715	0,0196105	0,1595266	0,3817246	0,5804415	0,0012948	0,2155283	0,6018345	0,6005963	0,5617372	0,0677283	0,0773126	0,0263371	0,5092105	0,7474384	0,4458793
580	0,7449624	0,2552937	0,0054994	0,3575800	0,5126460	0,6778506	0,5596022	0,4956651	0,2851340	0,5007429	0,7227869	0,1333208	0,0113225	0,7228055	0,0068918	0,5214578	0,3577612	0,2566999	0,8147029	0,1456742	0,0398350	0,3103309	0,0564841	0,1002350	0,3728434	0,2324308	0,0108705	0,1663449	0,2449684	0,0599687	0,0159743	0,2615415	0,5576147	0,3891524	0,2128236	0,6969856	0,0750972	0,0781678	0,1378246	0,7949096	0,8014233	0,6551214	0,0060018	0,2864310	0,3959459	0,0924595	0,0207154	0,0456905	0,1644043	0,0277995	0,0623618	0,4519965	0,6002791	0,0011750	0,2483391	0,6282370	0,6300251	0,5808038	0,0774271	0,0182623	0,0187787	0,4477544	0,6860031	0,4165655
600	0,7363136	0,2328581	0,0026376	0,3037549	0,6201553	0,7292765	0,6147862	0,3587752	0,2303917	0,4924870	0,6688181	0,1407049	0,0012659	0,7275863	0,0084283	0,4912530	0,4278027	0,2045573	0,6804833	0,1710270	0,0406428	0,3945027	0,0611361	0,0862895	0,4015845	0,2732349	0,0068413	0,2095156	0,2639155	0,0534726	0,0104309	0,2083515	0,5085439	0,3172052	0,2281302	0,5333428	0,0557141	0,0780249	0,1228624	0,7339531	0,7677728	0,5959215	0,0206712	0,2163774	0,4075432	0,0641118	0,0486540	0,0401249	0,1392179	0,0238248	0,0456290	0,3860894	0,5974347	0,0051641	0,2325603	0,6497435	0,5351102	0,3937591	0,0778154	0,0395256	0,0197310	0,4697935	0,7428878	0,5453965
620	0,6137275	0,3243449	0,0007189	0,2906260	0,6766079	0,5670565	0,6628187	0,2367034	0,2615242	0,4113948	0,6864276	0,2190973	0,0048631	0,6974041	0,0016313	0,4735542	0,4385190	0,2066053	0,6515617	0,1178975	0,0293014	0,3505316	0,1025510	0,1298094	0,3983782	0,2243081	0,0294345	0,2331359	0,1678511	0,0294636	0,0105776	0,2457083	0,5388294	0,2724004	0,2026585	0,5290419	0,0332704	0,1439179	0,1302635	0,6673811	0,8225957	0,6460731	0,0033255	0,2320188	0,4109955	0,1095260	0,0699106	0,0358698	0,2414303	0,0685240	0,0818289	0,4201557	0,5494098	0,0038251	0,2336598	0,6820335	0,5619604	0,2851817	0,0337346	0,1033123	0,0243710	0,3949449	0,7239196	0,5473798
640	0,7366014	0,1904698	0,0041050	0,2521424	0,7354964	0,6259803	0,7577423	0,3163291	0,2452569	0,5478750	0,6457334	0,2130246	0,0053821	0,7567507	0,0010340	0,5321357	0,5243718	0,1927675	0,5409614	0,2111805	0,0414803	0,3790085	0,1013839	0,2667731	0,3154738	0,2030889	0,0311720	0,2232400	0,1440458	0,0307417	0,0036281	0,3063553	0,3815150	0,3448947	0,2527319	0,6371561	0,0563995	0,1147521	0,1293030	0,6479007	0,7336932	0,6322037	0,0123223	0,2910513	0,4857261	0,1079625	0,0457660	0,0336631	0,2676419	0,0305104	0,1011341	0,4026883	0,4978128	0,0069093	0,1773793	0,7819819	0,5831514	0,3276568	0,0391290	0,0666437	0,0076795	0,2815726	0,5873305	0,4658959
660	0,6841374	0,1997283	0,0030277	0,2809978	0,7129128	0,5581497	0,8301514	0,1999994	0,2978152	0,4158021	0,6330952	0,2028487	0,0035028	0,7951842	0,0005290	0,4556690	0,5451187	0,1941992	0,5209693	0,1832182	0,1138205	0,5758241	0,0642791	0,3279494	0,4735044	0,2015720	0,0290813	0,1871089	0,2119205	0,0376595	0,0251941	0,3325188	0,4023510	0,2517030	0,2808117	0,6524851	0,0450967	0,1193007	0,1368032	0,6447748	0,7735975	0,6940529	0,0096696	0,3255792	0,4745700	0,0680520	0,1023609	0,0491505	0,1523267	0,0606046	0,0737679	0,3505040	0,5474540	0,0074712	0,2446951	0,7904797	0,6354740	0,2860117	0,0429348	0,1116015	0,0100842	0,3346976	0,7761540	0,5366833
680	0,6847004	0,3189850	0,0057088	0,2960117	0,6430264	0,6443982	0,8124171	0,2495731	0,2727812	0,5237817	0,6226324	0,1782951	0,0003143	0,6916282	0,0055523	0,4083594	0,4942374	0,2217960	0,4609715	0,1368471	0,1077092	0,4922430	0,0722075	0,3228305	0,4128070	0,2098456	0,0118425	0,2266985	0,1611425	0,0573930	0,0125746	0,2071595	0,4561092	0,2611113	0,2445690	0,6812833	0,0947520	0,0892213	0,1148582	0,7732671	0,6539333	0,7404500	0,0127571	0,2797568	0,4013293	0,0675256	0,0336293	0,0902589	0,2195892	0,0328483	0,0397245	0,3733155	0,5983907	0,0121847	0,3387636	0,5541646	0,5563040	0,2071925	0,0423494	0,0523072	0,0196709	0,2191167	0,6507165	0,5838944
700	0,5734471	0,2784207	0,0101424	0,3565363	0,8327546	0,6901686	0,7423342	0,2099948	0,2730811	0,3941235	0,6871810	0,2090522	0,0003877	0,7481602	0,0066321	0,4271192	0,5127103	0,2637425	0,4851431	0,1858182	0,1234941	0,4150336	0,0599606	0,2930531	0,4527252	0,1788721	0,0394739	0,2153415	0,1504474	0,0275601	0,0325507	0,2860113	0,3678553	0,2808374	0,2303640	0,6152005	0,0951901	0,0898426	0,1197159	0,6202663	0,6880599	0,7657858	0,0024236	0,3178244	0,4993244	0,0636163	0,0425451	0,0317846	0,1525728	0,0354520	0,0405920	0,4119681	0,5870807	0,0243401	0,2592493	0,6710303	0,5472877	0,1336826	0,0190504	0,0251084	0,0171270	0,1285344	0,6498363	0,5070218
720	0,7934252	0,2887693	0,0091173	0,2729218	0,7696533	0,6769387	0,8651372	0,2842146	0,2805942	0,3963426	0,6541602	0,1266604	0,0001112	0,5732126	0,0021261	0,4271272	0,5683432	0,2367715	0,5209329	0,2749697	0,0726179	0,3738418	0,0503380	0,3368784	0,4042811	0,3279336	0,0125798	0,1367224	0,1159336	0,0287129	0,0096017	0,3345842	0,3640905	0,3337545	0,2139266	0,6562000	0,1039594	0,0929671	0,1785025	0,6957388	0,8730061	0,7074544	0,0078114	0,2206483	0,3993122	0,0522651	0,0187790	0,0641255	0,1068168	0,0450327	0,0691659	0,4396020	0,6819815	0,0199106	0,2269215	0,6530675	0,5821462	0,1416482	0,0369969	0,0681051	0,0078837	0,1128544	0,7719527	0,4603578
740	0,7412526	0,2793797	0,0022926	0,2686009	0,7659771	0,5969882	0,7603986	0,2783976	0,2768409	0,4509255	0,6407611	0,1768103	0,0008134	0,6148547	0,0023656	0,4805894	0,6555503	0,1823046	0,3569695	0,2381164	0,0916971	0,3745648	0,0571443	0,3240845	0,4399020	0,2710927	0,0199812	0,2173798	0,2283230	0,0332433	0,0110603	0,2870041	0,2618396	0,2629353	0,1772466	0,5245286	0,1008541	0,1920236	0,2190077	0,7586224	0,8602227	0,7060373	0,0271350	0,3036830	0,4350955	0,0557596	0,0329960	0,0355828	0,1844780	0,0497845	0,0576710	0,3976999	0,5353435	0,0269674	0,1637728	0,5350595	0,5326535	0,1175687	0,0632077	0,0385701	0,0117359	0,0731494	0,7939983	0,5829490
760	0,7233433	0,1804733	0,0061923	0,2596316	0,7647125	0,7686848	0,6655330	0,2791989	0,3427193	0,4070971	0,6649254	0,0931513	0,0051552	0,6120100	0,0075075	0,3792966	0,7028547	0,2062557	0,4768890	0,1747989	0,0693894	0,3497661	0,0544427	0,3579512	0,4667517	0,3031942	0,0141615	0,2544036	0,1489924	0,0147267	0,0194377	0,3688331	0,4022568	0,2243454	0,2313863	0,5178586	0,1057232	0,1348621	0,1862759	0,7309638	0,6980363	0,8934848	0,0105338	0,3053356	0,6079671	0,0632426	0,0244288	0,0474092	0,1796822	0,0705840	0,0682021	0,4405155	0,6323124	0,0240243	0,1739564	0,7196041	0,6220442	0,0907700	0,1018995	0,0408384	0,0080727	0,0796717	0,7423193	0,6090316
780	0,8182883	0,2494665	0,0191899	0,2900403	0,7380359	0,6041455	0,7517669	0,2635464	0,2624866	0,4347932	0,6538221	0,1262502	0,0037894	0,6467933	0,0008252	0,4784481	0,5830774	0,2036885	0,4758557	0,2102577	0,0637768	0,3598192	0,0498634	0,3457530	0,4028661	0,2999922	0,0199287	0,2420187	0,1646392	0,0310040	0,0227972	0,3145212	0,3221972	0,3919911	0,2789708	0,5468799	0,1258155	0,1255677	0,1366199	0,7566215	0,7170848	0,7485570	0,0140866	0,2317607	0,5226311	0,0669016	0,0107686	0,0408173	0,2313087	0,0380867	0,0714284	0,4122796	0,5420148	0,0342640	0,2247224	0,6058486	0,7462491	0,0607413	0,0969181	0,0331851	0,0064203	0,0299702	0,8428053	0,5603367
800	0,6905817	0,2671472	0,0060463	0,2301996	0,6186923	0,6877728	0,7821436	0,2404523	0,3446876	0,4481425	0,6442059	0,1817776	0,0056800	0,6063443	0,0025307	0,3608647	0,6328920	0,1579452	0,3799476	0,1798235	0,0916563	0,3587656	0,0466494	0,4329233	0,4036757	0,2889479	0,0320938	0,1864102	0,2101677	0,0138941	0,0087905	0,2765047	0,4470414	0,3457835	0,2528838	0,5136691	0,1594538	0,1720023	0,1178085	0,6783611	0,7277783	0,7867061	0,0196270	0,3196367	0,5832318	0,0581754	0,0122042	0,1088545	0,1777238	0,0630870	0,0485062	0,4331492	0,5282410	0,0273408	0,1779050	0,7810998	0,5979197	0,0915465	0,0828634	0,0286339	0,0043884	0,0593691	0,6759832	0,5328556
820	0,6594063	0,2874753	0,0020958	0,3843588	0,8277106	0,6918906	0,6701635	0,2646540	0,2527159	0,5248232	0,6477437	0,1372674	0,0054334	0,5917503	0,0024600	0,4906220	0,6189754	0,2047870	0,3787145	0,2072801	0,0737669	0,2995856	0,0513046	0,5046111	0,4446601	0,3566841	0,0183805	0,2538540	0,2879818	0,0205324	0,0168439	0,2839141	0,3398508	0,3084825	0,2276697	0,6756068	0,1288408	0,1679877	0,1926840	0,7486026	0,7392424	0,6575915	0,0231739	0,1938234	0,5427743	0,0459692	0,0421074	0,0656825	0,2553276	0,0373458	0,0475246	0,3483223	0,5806743	0,0656656	0,2383996	0,6540201	0,6835676	0,0489412	0,0458592	0,0308639	0,0199792	0,0469140	0,5888075	0,5397374
840	0,6930593	0,3515654	0,0127659	0,3150606	0,6661769	0,5539598	0,8291038	0,2663852	0,3397947	0,5237678	0,7800637	0,1486028	0,0094537	0,8546974	0,0007207	0,4804084	0,6096885	0,2460315	0,3955789	0,2327001	0,0456188	0,3154533	0,0973113	0,4125759	0,4755877	0,2235700	0,0139621	0,1746997	0,2920567	0,0072389	0,0101359	0,2183880	0,3653134	0,4132025	0,1896222	0,4887217	0,1705158	0,2078736	0,1880809	0,8274913	0,6774154	0,7034292	0,0113111	0,1940865	0,6102123	0,0634380	0,0325101	0,0491895	0,2785681	0,0474598	0,0888380	0,4233408	0,5526467	0,0384583	0,1732495	0,8251883	0,5369225	0,0865826	0,0459109	0,0142597	0,0141809	0,0474512	0,6251422	0,5198586
860	0,5946335	0,1915240	0,0056128	0,3089907	0,6850356	0,7656115	0,8552298	0,2952369	0,3027617	0,2977094	0,8030905	0,1910982	0,0021725	0,7973045	0,0056949	0,4655715	0,5968309	0,2823245	0,2626609	0,2271613	0,0773237	0,4195875	0,0624902	0,3809704	0,4163540	0,2235060	0,0105502	0,1584226	0,1819354	0,0280561	0,0004246	0,2779077	0,3722059	0,3654765	0,2145066	0,3807094	0,1494931	0,1737013	0,1713117	0,7074019	0,7499907	0,7594306	0,0056456	0,1489375	0,6549155	0,0591545	0,0412943	0,0953157	0,2703732	0,0622333	0,0762389	0,3516673	0,4359309	0,0418154	0,1719424	0,7284703	0,6109779	0,0925605	0,0426737	0,0428748	0,0085080	0,0615052	0,5737723	0,4735001
880	0,6280587	0,2447695	0,0093987	0,3072208	0,8735839	0,6896324	0,7086284	0,2064403	0,2591613	0,4985229	0,8813662	0,1825242	0,0024070	0,7953222	0,0049205	0,4321693	0,6219189	0,2816073	0,3248403	0,1893996	0,0701736	0,3652253	0,0411440	0,3483087	0,5426836	0,3125941	0,0355238	0,1846746	0,1915854	0,0101850	0,0048541	0,3133207	0,3961239	0,4338182	0,3003588	0,5184784	0,1596652	0,1457030	0,1797281	0,6532453	0,7292617	0,8498432	0,0025565	0,2260750	0,6139853	0,0657755	0,0074934	0,0945599	0,3609956	0,0460891	0,0991429	0,3451936	0,6150013	0,0531498	0,2538584	0,7698723	0,6164635	0,0389851	0,0317290	0,0326929	0,0156699	0,0670157	0,6722781	0,5754360
900	0,6288589	0,2381946	0,0052597	0,3412414	0,7099564	0,7211680	0,7705859	0,3142874	0,2562802	0,3520087	0,6359070	0,1440938	0,0022277	0,7768689	0,0069138	0,5658765	0,5961448	0,1359351	0,4293908	0,2002480	0,0789999	0,4268183	0,0324816	0,3034574	0,5559595	0,2528482	0,0145961	0,1911244	0,1978996	0,0104899	0,0061419	0,2178317	0,3704781	0,3528218	0,2485436	0,4896806	0,1592157	0,1487023	0,1972459	0,6613463	0,7120409	0,7017012	0,0107022	0,2079583	0,6563622	0,0817593	0,0120899	0,0368890	0,2046246	0,0298938	0,0543020	0,3329213	0,6321320	0,0717256	0,1954401	0,7937396	0,6422227	0,0608504	0,0528164	0,0390210	0,0169002	0,0629974	0,6645644	0,5332477
920	0,7727183	0,2835107	0,0020947	0,3239153	0,7526644	0,7126755	0,7465867	0,3301043	0,3222682	0,4631345	0,6106866	0,1693329	0,0004609	0,6357479	0,0019236	0,5286934	0,6380651	0,1832820	0,3909152	0,1814086	0,0927090	0,4206372	0,0461467	0,3006541	0,4228345	0,2365436	0,0110354	0,2105794	0,2280123	0,0645120	0,0111636	0,3444532	0,3442587	0,2945023	0,1953998	0,5793773	0,1611311	0,2172792	0,2050936	0,8580538	0,7501503	0,8585414	0,0030903	0,1556674	0,5446298	0,0864077	0,0127463	0,0511413	0,2232399	0,0300693	0,0726199	0,3192389	0,5897224	0,0374393	0,1827596	0,7885415	0,5641573	0,0905959	0,0392518	0,0431893	0,0166162	0,0552598	0,6866697	0,4208243
940	0,6635864	0,2996603	0,0021151	0,3772379	0,6700254	0,5875513	0,8067689	0,3937460	0,2525644	0,5135352	0,7156610	0,1416798	0,0001844	0,6278194	0,0067973	0,4182202	0,5951310	0,1871542	0,3706386	0,2606492	0,0790739	0,3555848	0,0612804	0,3950016	0,3857146	0,2749028	0,0287393	0,1602917	0,2039287	0,0176721	0,0053033	0,2859701	0,3896365	0,3205246	0,2198231	0,4360886	0,2646369	0,2584329	0,1842252	0,8354706	0,6614825	0,7410355	0,0206372	0,2837193	0,6935703	0,1043870	0,0073104	0,0785848	0,2324495	0,0928224	0,0853724	0,3032335	0,5938843	0,0645129	0,1944595	0,6822249	0,5719446	0,1074778	0,0344252	0,0372631	0,0036648	0,0961404	0,6680993	0,5265255
960	0,6547163	0,3159106	0,0000760	0,3140228	0,6399834	0,7127614	0,6571676	0,3512428	0,2579805	0,4428207	0,7603691	0,1415327	0,0028485	0,5739550	0,0026998	0,4839546	0,5627096	0,2087401	0,3809089	0,2115373	0,0962784	0,3007816	0,0825847	0,3112476	0,4318561	0,2369080	0,0190620	0,1906799	0,1960771	0,0439804	0,0062340	0,3390577	0,3475623	0,3232692	0,1884877	0,6106459	0,2612258	0,2035350	0,1632195	0,7545244	0,7400338	0,7385067	0,0218632	0,2175946	0,5431856	0,0880716	0,0298997	0,0520825	0,1878636	0,0926023	0,0938367	0,3259069	0,7188454	0,0690886	0,1837932	0,6246741	0,6296204	0,0768932	0,0876433	0,0356906	0,0022294	0,0639529	0,5760537	0,4711363
980	0,7789382	0,2883246	0,0019227	0,2993820	0,8243378	0,5350746	0,7405039	0,2194999	0,3310660	0,4552412	0,6935066	0,1595336	0,0079558	0,6803327	0,0035288	0,6627957	0,6361479	0,1826768	0,3973963	0,1975637	0,0917108	0,5015706	0,0929951	0,3324642	0,3337314	0,3070671	0,0168121	0,1439058	0,1987848	0,0185104	0,0058346	0,3698072	0,4113705	0,3682714	0,1355793	0,4373375	0,2672020	0,2318828	0,2205140	0,7138169	0,6598743	0,7380768	0,0037059	0,2573806	0,6079974	0,0970494	0,0163647	0,0702608	0,2540435	0,0220236	0,0558466	0,3839274	0,7121507	0,0585738	0,2284417	0,7616851	0,6183256	0,0910266	0,0450870	0,0442489	0,0065460	0,0792429	0,6106078	0,5129367
1000	0,6122228	0,2316306	0,0015983	0,3272362	0,6450740	0,6556248	0,7046790	0,2909568	0,2797123	0,5554522	0,6948070	0,1631873	0,0009944	0,7134868	0,0002679	0,4986518	0,5698402	0,1625909	0,2790763	0,2407194	0,0670304	0,4278388	0,0756922	0,4136100	0,3213706	0,2664418	0,0336148	0,2259662	0,1421416	0,0522024	0,0084606	0,3721426	0,3376909	0,3109014	0,1958925	0,5471511	0,2537998	0,2119005	0,1870691	0,6875700	0,7375661	0,7040708	0,0105248	0,2587708	0,6249731	0,1291124	0,0159681	0,0553800	0,2135395	0,0316018	0,0992999	0,3841922	0,6826211	0,0379727	0,2022788	0,6692803	0,6984612	0,1338990	0,0528550	0,0403038	0,0031670	0,0454780	0,6911905	0,6180757
1020	0,5915195	0,3042712	0,0174354	0,3296448	0,8556817	0,6512047	0,7309474	0,2162573	0,2957851	0,4234937	0,7082648	0,1508604	0,0073542	0,7111594	0,0047895	0,4628022	0,6428441	0,1704679	0,4005423	0,2111737	0,0634967	0,3239088	0,0426510	0,3692206	0,4803302	0,3101846	0,0270542	0,1571940	0,1764979	0,0272387	0,0055252	0,1916393	0,4800369	0,3300317	0,1601387	0,5655172	0,3095183	0,2181157	0,2044478	0,6282448	0,5824121	0,6383803	0,0058841	0,2668981	0,6065214	0,0871142	0,0200079	0,0603963	0,2433701	0,0365235	0,0645411	0,4131748	0,4775744	0,0744502	0,1524092	0,5711447	0,5687890	0,1077529	0,0478105	0,0351888	0,0086249	0,0652374	0,7029744	0,5269165
1040	0,6468399	0,3264501	0,0281841	0,3884199	0,6677210	0,7875453	0,7160074	0,3136796	0,3193942	0,4944849	0,7597271	0,1872328	0,0077057	0,8296160	0,0052732	0,4003927	0,5656392	0,1360616	0,3306846	0,1685215	0,0640383	0,3685789	0,0345312	0,3180105	0,4330299	0,2663061	0,0568727	0,2472109	0,1682741	0,0366215	0,0049857	0,2612004	0,4769317	0,3691228	0,1901721	0,5877532	0,2071586	0,2869265	0,1960560	0,7063951	0,5988796	0,7112306	0,0146300	0,2658540	0,5899950	0,0997227	0,0080349	0,0840142	0,1902347	0,0889901	0,0545528	0,3516168	0,6091012	0,0262254	0,1226569	0,6323348	0,6501247	0,1117030	0,0423610	0,0574406	0,0105082	0,0517094	0,6573989	0,6345014
1060	0,7089461	0,2601015	0,0207301	0,3206932	0,7666434	0,7120725	0,7182534	0,3653947	0,2979460	0,5042508	0,7055916	0,1537491	0,0045226	0,7944216	0,0053328	0,3733561	0,6494907	0,1795682	0,3923142	0,2459223	0,0706539	0,3647388	0,0599439	0,3897549	0,4152702	0,2134857	0,0399914	0,2072762	0,2045665	0,0497708	0,0056416	0,2845022	0,4355462	0,3112423	0,2138502	0,5406437	0,2572363	0,2435153	0,1975605	0,7243987	0,6467394	0,6211796	0,0157240	0,1823177	0,6593790	0,0687049	0,0416651	0,0670775	0,2217133	0,0655132	0,0611647	0,3553139	0,6095562	0,0308878	0,1022523	0,6781093	0,6654782	0,1366940	0,0346618	0,0291344	0,0257197	0,0907427	0,6094160	0,4814404
1080	0,6276060	0,2623683	0,0145909	0,3543672	0,9305849	0,7300096	0,6454468	0,2525715	0,2774597	0,4196156	0,6849675	0,2050751	0,0146764	0,7198909	0,0005148	0,4306269	0,5379956	0,1737351	0,4150728	0,2639745	0,1214935	0,3859265	0,0476290	0,3051716	0,4991479	0,2844317	0,0348022	0,2540661	0,2095416	0,0324620	0,0047385	0,3262506	0,4919448	0,3424674	0,2573818	0,5843330	0,1879755	0,1529884	0,2060965	0,8146181	0,6358019	0,6238808	0,0180873	0,1683709	0,6276964	0,1050454	0,0408938	0,0668025	0,2365635	0,0875611	0,0664228	0,3691169	0,6711158	0,0300856	0,1716932	0,5483500	0,5249785	0,1161750	0,0399680	0,0262511	0,0101508	0,1170233	0,8451308	0,5037786
1100	0,7155810	0,2744884	0,0100448	0,4027516	0,7474299	0,6886104	0,7344670	0,2396695	0,2933774	0,5465933	0,7658795	0,2823750	0,0052036	0,8834481	0,0034152	0,4564431	0,6093643	0,2270831	0,4214577	0,2015727	0,0620725	0,4154694	0,0546577	0,3867568	0,4090188	0,2642200	0,0160219	0,2132338	0,1722374	0,0248797	0,0135297	0,3112830	0,3610691	0,2748210	0,2294623	0,5004837	0,2080646	0,2616399	0,2142786	0,9377211	0,5550647	0,5959559	0,0093627	0,2265967	0,6260907	0,1668083	0,0362632	0,0594144	0,2061482	0,0601376	0,0611423	0,3774128	0,6034444	0,0284479	0,1294642	0,6279707	0,6056259	0,0893753	0,0528538	0,0333579	0,0280413	0,2129464	0,8868733	0,4770031

0	0,8292850	0,2741163	0,0015197	0,3115836	0,6766932	0,6931473	0,7413812	0,2874808	0,3461557	0,4626096	0,7189800	0,2089360	0,0283383	0,7031800	0,0039639	0,3930278	0,6027873	0,1844509	0,0971255	0,5786350	0,1258814	0,3969039	0,0402109	0,3266457	0,4670791	0,3086115	0,0218784	0,2858615	0,2008832	0,0250118	0,0831039	0,3124786	0,4774678	0,3422556	0,2308164	0,5823837	0,7285360	0,6791126	0,5527941	0,7190386	0,6965556	0,6659286	0,0064033	0,2544224	0,7197412	0,0988751	0,0570808	0,1037129	0,2464813	0,0501606	0,0554178	0,3028174	0,7502511	0,0370437	0,1650137	0,6980758	0,7258630	0,2863147	0,1010836	0,0423585	0,0056899	0,1295065	0,3571783	0,5420496
20	0,7794339	0,2222637	0,0281054	0,3410100	0,7257215	0,7105489	0,6483185	0,3661328	0,3184772	0,5414562	0,7417129	0,3085983	0,0352779	0,6935905	0,0002415	0,4535996	0,6220589	0,1404612	0,0511478	0,8165058	0,2146908	0,5276851	0,0685062	0,2940514	0,4762388	0,3162101	0,0195227	0,1886324	0,2222565	0,0291558	0,0186501	0,2590599	0,4261376	0,2455722	0,1810013	0,7362771	0,6003427	0,7748322	0,5386807	0,7792003	0,7290753	0,6288076	0,0129520	0,1730499	0,8317990	0,1019346	0,0279421	0,1090164	0,1504376	0,0227556	0,0910030	0,3365543	0,8222225	0,0255830	0,2021627	0,7496976	0,5700703	0,4186128	0,1154384	0,0556955	0,0029531	0,5472094	0,2770698	0,5934370
40	0,7598155	0,1350584	0,0048569	0,2190430	0,7548393	0,7714341	0,6144537	0,4824340	0,2426373	0,5090143	0,8191730	0,4233868	0,0378827	0,6904491	0,0009461	0,3652315	0,6763394	0,1950103	0,0763479	0,6165983	0,3846405	0,7038506	0,0395000	0,2800318	0,4838472	0,2190671	0,0186601	0,1859242	0,1886653	0,0428044	0,0405291	0,3122766	0,4210166	0,2734894	0,2493519	0,7320328	0,5445949	0,7074735	0,4646155	0,5547441	0,7619142	0,5784344	0,0129446	0,2235344	0,6947626	0,0429576	0,0100766	0,0667883	0,1197142	0,0621880	0,0477487	0,3044318	0,6034912	0,0233054	0,2798844	0,6199479	0,6323352	0,3924529	0,0583877	0,1397880	0,0002775	0,5731216	0,2679333	0,6956085
60	0,5641943	0,1989620	0,0091493	0,3639131	0,6943964	0,7108183	0,7154452	0,7041892	0,2716270	0,4488533	0,6793004	0,3656966	0,0316170	0,6128713	0,0026185	0,3186136	0,6503428	0,1806385	0,1056088	0,7353965	0,3619111	0,6966937	0,0513282	0,2928349	0,4452023	0,2833140	0,0139770	0,2323359	0,2020837	0,0917583	0,0092051	0,2970115	0,5943771	0,2433693	0,1489051	0,6917182	0,6816038	0,6720575	0,5313423	0,6747198	0,6634188	0,7382300	0,0020441	0,2858144	0,6361626	0,1380742	0,0173870	0,0518362	0,1679315	0,0822540	0,0392019	0,4300057	0,7579607	0,0118682	0,2190769	0,6477419	0,6151318	0,2883923	0,0550098	0,2809600	0,0012073	0,6429396	0,2748739	0,5793554
80	0,6200051	0,1192802	0,0033375	0,2426337	0,7512073	0,7277050	0,6974032	0,6611489	0,3436177	0,3530469	0,8303773	0,4446727	0,0309486	0,4464938	0,0061321	0,2344640	0,6403041	0,1867776	0,0610664	0,6047844	0,2491132	0,6266760	0,0596685	0,2957519	0,4106654	0,1619359	0,0143158	0,2545460	0,1646277	0,0777951	0,0160257	0,3012616	0,4490310	0,2158414	0,2151076	0,6245820	0,6288221	0,7308819	0,6030256	0,7948764	0,7129951	0,5621550	0,0051436	0,2462932	0,6464586	0,0793621	0,0234774	0,0713601	0,1417415	0,0600887	0,0627764	0,3554417	0,6913505	0,0590349	0,1573173	0,8018993	0,5102117	0,2982038	0,0356572	0,2668287	0,0006805	0,6350634	0,2139417	0,4492442
