"Time"	nadR	nadB	pnuC	nadA	pncB	crp	rhaR	rhaS	zraR	melR	feaR	malI	mtlR	prpR	ascG	marR	rbsR	chbR	nagC	fucR	chbC	chbB	chbG	chbA	chbF	nagB	prpC	fucO	fucI	fucK	rbsD	prpD	zraS	nagD	malY	rhaD	nagE	rhaA	ascF	melA	rbsB	fucP	ascB	melB	rbsK	prpB	rbsC	fucU	rhaB	malX	fucA	prpE	rbsA	nagA	nanM	nanC	rhaT	manX	mtlD	manZ	mtlA	manY	galP	marB
1060	1,0000000	0,3069503	0,2919587	0,0380507	0,9999396	0,0862061	0,2062417	0,0472583	0,2212158	0,5764475	0,6951492	0,6631219	0,5562407	0,3980166	0,1090902	0,3741721	0,0165005	0,2481440	0,4086223	0,0186639	0,3007146	0,1003168	0,5833867	0,5409191	0,7549334	0,3343104	0,1243834	0,5052106	0,0926315	0,0675129	0,9928786	0,3152666	0,1175125	0,9634365	0,6159536	0,0120124	0,9995944	0,2212338	0,5246903	0,0137030	0,9572552	0,0526131	0,0451241	0,9018945	0,6451341	0,4689068	0,5924733	0,0407419	0,0699440	0,0123131	0,0352051	0,0785016	0,0759669	0,9999482	0,2116886	0,3375910	0,1330332	0,4121036	0,4661128	0,3928540	0,3836142	0,3144361	0,6884731	0,0512721
1080	1,0000000	0,3069503	0,2919587	0,0380507	0,9999398	0,0862137	0,1931308	0,0472509	0,2212267	0,5764612	0,6951794	0,6631192	0,5562729	0,3980167	0,1090902	0,3741734	0,0165002	0,2481441	0,4086222	0,0186475	0,3007193	0,1003171	0,5833877	0,5409491	0,7549342	0,3343385	0,1243926	0,5051774	0,0925043	0,0668084	0,9933190	0,3152926	0,1175088	0,9634365	0,6159524	0,0120136	0,9995943	0,2212514	0,5247446	0,0137026	0,9572619	0,0526039	0,0451243	0,9018969	0,6451484	0,4689590	0,5925483	0,0401579	0,0699440	0,0123152	0,0352051	0,0785016	0,0759741	0,9999482	0,2116897	0,3375920	0,1330330	0,4121038	0,4660397	0,3928738	0,3835496	0,3144408	0,6884732	0,0512717
1100	1,0000000	0,3069503	0,2919587	0,0380507	0,9999399	0,0862210	0,1809129	0,0472448	0,2212372	0,5764743	0,6952084	0,6631167	0,5563039	0,3980168	0,1090902	0,3741747	0,0165000	0,2481442	0,4086220	0,0186372	0,3007239	0,1003173	0,5833887	0,5409780	0,7549347	0,3343657	0,1244014	0,5051750	0,0924186	0,0663290	0,9936257	0,3153176	0,1175078	0,9634366	0,6159513	0,0120148	0,9995941	0,2212685	0,5247970	0,0137023	0,9572684	0,0525980	0,0451245	0,9018993	0,6451623	0,4690093	0,5926009	0,0397514	0,0699440	0,0123172	0,0352051	0,0785017	0,0759807	0,9999482	0,2116908	0,3375930	0,1330329	0,4121040	0,4659781	0,3928931	0,3834982	0,3144454	0,6884733	0,0512713

0	1,0000000	0,3069503	0,2919587	0,0380507	0,9999441	0,0849522	0,1024053	0,0472221	0,2193820	0,5742311	0,6900591	0,6635472	0,5508926	0,3980000	0,1090902	0,3739543	0,0164970	0,2481270	0,4086431	0,0183612	0,2999229	0,1002763	0,5832132	0,5359369	0,7548995	0,3296168	0,1228563	0,4950060	0,0922332	0,0650713	0,9943997	0,3109418	0,1165931	0,9634284	0,6161560	0,0117642	0,9996187	0,2182174	0,5155862	0,0137642	0,9561119	0,0523309	0,0450904	0,9014883	0,6427449	0,4601562	0,5927213	0,0381730	0,0699436	0,0119678	0,0352051	0,0785002	0,0748962	0,9999511	0,2115059	0,3374223	0,1330225	0,4120740	0,4735634	0,3895644	0,3882717	0,3136558	0,6884547	0,0513357
20	1,0000000	0,3069503	0,2919587	0,0380507	0,7171986	0,0850054	0,1310291	0,4790614	0,2194611	0,5743234	0,6902794	0,4859298	0,5511229	0,3980339	0,0933465	0,3739636	0,0164971	0,1992363	0,4086422	0,0183717	0,4210847	0,0840732	0,7373301	0,6501791	0,7543462	0,2373898	0,1229217	0,4954390	0,0922335	0,0650797	0,9943995	0,3111269	0,2313328	0,7462827	0,6210065	0,0151190	0,9996177	0,5439452	0,6321128	0,2141699	0,9561616	0,4893458	0,0450918	0,9015054	0,4398618	0,4605328	0,5587842	0,0381992	0,2973079	0,0120542	0,0670139	0,0785003	0,0749419	0,9999510	0,2115135	0,3374294	0,6591068	0,4120752	0,4732346	0,6240718	0,3880630	0,3639666	0,6884555	0,0513330
40	1,0000000	0,3069503	0,2919587	0,0380507	0,5541367	0,0850566	0,2882181	0,7012967	0,2195371	0,5744125	0,6904912	0,3871670	0,5513443	0,3981599	0,0916491	0,3739725	0,0164972	0,1779275	0,4086414	0,0183819	0,4668151	0,0734252	0,8076003	0,7157618	0,7519752	0,1812758	0,1229877	0,4958550	0,0922338	0,0650878	0,9943994	0,3113076	0,3100990	0,6005619	0,6444050	0,0851869	0,9996167	0,7099905	0,6906438	0,3350410	0,9562093	0,6448240	0,0450932	0,9015219	0,3794735	0,4608997	0,5403491	0,0382244	0,4265717	0,0124317	0,0816126	0,0785003	0,0749858	0,9999508	0,2115209	0,3374363	0,8036917	0,4120764	0,4729189	0,7598059	0,3878627	0,3811327	0,6884562	0,0513303
60	1,0000000	0,3069503	0,2919587	0,0380507	0,4600974	0,0851059	0,4296642	0,8186647	0,2196102	0,5744984	0,6906947	0,3351791	0,5515572	0,3983080	0,0960791	0,3739810	0,0164973	0,1704430	0,4086406	0,0183917	0,4835979	0,0664152	0,8390358	0,7534574	0,7483335	0,1471442	0,1230602	0,4962547	0,0922341	0,0650956	0,9943993	0,3114888	0,3641730	0,5027725	0,6851619	0,2307917	0,9996158	0,8002105	0,7201030	0,4079418	0,9562551	0,7001406	0,0450945	0,9015377	0,3615440	0,4612656	0,5303350	0,0382487	0,5202086	0,0131585	0,0883128	0,0785004	0,0750281	0,9999507	0,2115281	0,3374429	0,8445217	0,4120776	0,4726157	0,8383713	0,3876703	0,3870014	0,6884569	0,0513278
80	1,0000000	0,3069503	0,2919587	0,0380507	0,4058641	0,0851534	0,5380432	0,8825436	0,2196805	0,5745812	0,6908904	0,3113189	0,5517619	0,3984066	0,0997667	0,3739893	0,0164974	0,1690157	0,4086398	0,0184011	0,4894970	0,0618039	0,8525973	0,7751405	0,7444517	0,1263933	0,1231414	0,4966387	0,0922344	0,0651032	0,9943992	0,3116719	0,4012983	0,4371485	0,7327620	0,3438854	0,9996149	0,8525716	0,7349575	0,4519100	0,9562992	0,7198229	0,0450957	0,9015530	0,3562640	0,4616322	0,5248953	0,0382721	0,6109196	0,0141680	0,0913878	0,0785005	0,0750688	0,9999506	0,2115349	0,3374492	0,8561175	0,4120787	0,4723244	0,8838483	0,3874856	0,3890189	0,6884576	0,0513254
100	1,0000000	0,3069503	0,2919587	0,0380507	0,3745872	0,0851991	0,6271187	0,9180875	0,2197481	0,5746611	0,6910785	0,3037396	0,5519589	0,3984450	0,1007315	0,3739972	0,0164975	0,1697263	0,4086391	0,0184102	0,4914390	0,0587748	0,8581308	0,7876238	0,7410373	0,1137869	0,1232275	0,4970077	0,0922346	0,0651105	0,9943990	0,3118538	0,4267897	0,3931100	0,7773219	0,4107693	0,9996140	0,8841182	0,7424726	0,4784280	0,9563416	0,7268275	0,0450969	0,9015678	0,3547510	0,4619927	0,5219405	0,0382947	0,6939716	0,0153126	0,0927991	0,0785005	0,0751080	0,9999505	0,2115415	0,3374554	0,8594496	0,4120797	0,4720445	0,9101742	0,3873081	0,3897233	0,6884583	0,0513231
120	1,0000000	0,3069503	0,2919587	0,0380507	0,3565495	0,0852431	0,7012094	0,9381714	0,2198131	0,5747381	0,6912593	0,3042281	0,5521483	0,3984495	0,1001859	0,3740049	0,0164976	0,1708529	0,4086383	0,0184190	0,4920171	0,0567878	0,8602322	0,7948215	0,7383792	0,1061374	0,1233127	0,4973624	0,0922349	0,0651175	0,9943989	0,3120295	0,4442955	0,3635569	0,8138356	0,4474251	0,9996132	0,9034403	0,7463070	0,4944211	0,9563823	0,7293218	0,0450981	0,9015819	0,3543583	0,4623384	0,5203356	0,0383164	0,7601801	0,0164180	0,0934468	0,0785006	0,0751457	0,9999504	0,2115479	0,3374613	0,8604381	0,4120808	0,4717755	0,9254155	0,3871376	0,3899794	0,6884589	0,0513208
140	1,0000000	0,3069503	0,2919587	0,0380507	0,3461470	0,0852855	0,7610841	0,9496605	0,2198756	0,5748123	0,6914333	0,3074408	0,5523306	0,3984458	0,0995257	0,3740123	0,0164977	0,1717856	0,4086376	0,0184274	0,4921652	0,0554862	0,8609692	0,7989825	0,7364802	0,1015044	0,1233923	0,4977033	0,0922351	0,0651242	0,9943988	0,3121959	0,4563197	0,3437246	0,8413147	0,4670481	0,9996123	0,9153629	0,7483008	0,5040663	0,9564214	0,7302113	0,0450993	0,9015956	0,3542972	0,4626647	0,5194639	0,0383374	0,8083831	0,0173509	0,0937440	0,0785007	0,0751821	0,9999503	0,2115540	0,3374670	0,8607513	0,4120818	0,4715171	0,9342410	0,3869738	0,3900821	0,6884595	0,0513187
160	1,0000000	0,3069503	0,2919587	0,0380507	0,3401477	0,0853263	0,8078149	0,9563075	0,2199358	0,5748839	0,6916006	0,3106132	0,5525059	0,3984447	0,0992654	0,3740194	0,0164978	0,1724037	0,4086370	0,0184356	0,4921984	0,0546346	0,8612126	0,8013991	0,7352081	0,0987070	0,1234645	0,4980311	0,0922353	0,0651307	0,9943987	0,3123521	0,4645810	0,3304157	0,8608091	0,4775105	0,9996116	0,9227492	0,7493743	0,5098830	0,9564591	0,7305299	0,0451003	0,9016088	0,3543329	0,4629713	0,5189906	0,0383576	0,8417095	0,0180569	0,0938805	0,0785007	0,0752170	0,9999502	0,2115600	0,3374725	0,8608632	0,4120827	0,4712686	0,9393531	0,3868163	0,3901320	0,6884601	0,0513166
180	1,0000000	0,3069503	0,2919587	0,0380507	0,3366879	0,0853657	0,8432689	0,9601952	0,2199937	0,5749530	0,6917615	0,3128115	0,5526747	0,3984467	0,0993056	0,3740262	0,0164979	0,1727600	0,4086363	0,0184434	0,4922113	0,0540779	0,8612978	0,8028134	0,7343976	0,0970260	0,1235295	0,4983463	0,0922355	0,0651370	0,9943986	0,3124988	0,4702593	0,3214845	0,8740505	0,4831190	0,9996108	0,9273376	0,7499851	0,5133905	0,9564953	0,7306453	0,0451014	0,9016215	0,3543954	0,4632603	0,5187336	0,0383771	0,8640696	0,0185483	0,0939431	0,0785008	0,0752507	0,9999502	0,2115657	0,3374778	0,8609108	0,4120837	0,4710297	0,9423158	0,3866650	0,3901634	0,6884607	0,0513146
200	1,0000000	0,3069503	0,2919587	0,0380507	0,3346926	0,0854036	0,8696274	0,9624936	0,2200494	0,5750196	0,6919163	0,3140362	0,5528370	0,3984493	0,0994160	0,3740328	0,0164979	0,1729424	0,4086357	0,0184510	0,4922262	0,0537144	0,8613392	0,8036520	0,7339012	0,0960239	0,1235885	0,4986495	0,0922357	0,0651431	0,9943985	0,3126373	0,4741644	0,3154910	0,8827616	0,4861585	0,9996101	0,9301938	0,7503607	0,5155052	0,9565301	0,7306882	0,0451024	0,9016338	0,3544640	0,4635346	0,5185942	0,0383959	0,8788015	0,0188705	0,0939718	0,0785008	0,0752832	0,9999501	0,2115712	0,3374828	0,8609358	0,4120845	0,4708000	0,9440342	0,3865195	0,3901879	0,6884613	0,0513127
220	1,0000000	0,3069503	0,2919587	0,0380507	0,3335418	0,0854401	0,8889584	0,9638665	0,2201030	0,5750838	0,6920652	0,3145889	0,5529933	0,3984508	0,0994759	0,3740391	0,0164980	0,1730244	0,4086351	0,0184583	0,4922445	0,0534771	0,8613699	0,8041594	0,7336066	0,0954342	0,1236425	0,4989410	0,0922359	0,0651489	0,9943984	0,3127687	0,4768520	0,3114690	0,8883700	0,4878292	0,9996094	0,9319749	0,7506152	0,5167800	0,9565635	0,7307054	0,0451034	0,9016456	0,3545325	0,4637959	0,5185186	0,0384140	0,8883973	0,0190741	0,0939850	0,0785009	0,0753144	0,9999500	0,2115765	0,3374877	0,8609513	0,4120854	0,4705791	0,9450324	0,3863797	0,3902095	0,6884618	0,0513108
240	1,0000000	0,3069503	0,2919587	0,0380507	0,3328782	0,0854752	0,9030121	0,9646949	0,2201546	0,5751457	0,6922085	0,3147692	0,5531438	0,3984514	0,0994798	0,3740452	0,0164981	0,1730550	0,4086345	0,0184653	0,4922642	0,0533224	0,8613964	0,8044762	0,7334359	0,0950948	0,1236923	0,4992214	0,0922361	0,0651545	0,9943984	0,3128938	0,4787036	0,3087699	0,8919390	0,4887625	0,9996087	0,9330873	0,7508062	0,5175483	0,9565958	0,7307133	0,0451043	0,9016569	0,3545993	0,4640458	0,5184777	0,0384314	0,8946029	0,0192008	0,0939911	0,0785009	0,0753445	0,9999499	0,2115816	0,3374925	0,8609625	0,4120862	0,4703667	0,9456137	0,3862452	0,3902297	0,6884623	0,0513091
260	1,0000000	0,3069503	0,2919587	0,0380507	0,3324954	0,0855091	0,9131751	0,9651994	0,2202042	0,5752055	0,6923464	0,3147818	0,5532886	0,3984517	0,0994632	0,3740511	0,0164982	0,1730625	0,4086339	0,0184720	0,4922835	0,0532215	0,8614192	0,8046829	0,7333386	0,0949071	0,1237386	0,4994912	0,0922363	0,0651600	0,9943983	0,3130133	0,4799813	0,3069587	0,8942041	0,4892928	0,9996080	0,9337834	0,7509632	0,5180110	0,9566268	0,7307179	0,0451052	0,9016679	0,3546638	0,4642852	0,5184556	0,0384483	0,8985991	0,0192803	0,0939939	0,0785009	0,0753735	0,9999498	0,2115865	0,3374970	0,8609711	0,4120870	0,4701624	0,9459534	0,3861158	0,3902490	0,6884628	0,0513073
280	1,0000000	0,3069503	0,2919587	0,0380507	0,3322746	0,0855418	0,9205026	0,9655095	0,2202520	0,5752631	0,6924792	0,3147397	0,5534280	0,3984519	0,0994510	0,3740568	0,0164982	0,1730613	0,4086334	0,0184786	0,4923016	0,0531557	0,8614382	0,8048257	0,7332838	0,0948110	0,1237819	0,4997507	0,0922365	0,0651652	0,9943982	0,3131276	0,4808647	0,3057432	0,8956478	0,4895994	0,9996074	0,9342201	0,7511009	0,5182894	0,9566566	0,7307212	0,0451061	0,9016784	0,3547260	0,4645148	0,5184437	0,0384645	0,9011681	0,0193317	0,0939951	0,0785010	0,0754014	0,9999498	0,2115913	0,3375014	0,8609784	0,4120878	0,4699658	0,9461532	0,3859914	0,3902674	0,6884633	0,0513057
300	1,0000000	0,3069503	0,2919587	0,0380507	0,3321473	0,0855732	0,9257781	0,9657017	0,2202981	0,5753186	0,6926069	0,3146933	0,5535622	0,3984522	0,0994483	0,3740622	0,0164983	0,1730581	0,4086329	0,0184849	0,4923183	0,0531129	0,8614538	0,8049309	0,7332529	0,0947701	0,1238227	0,5000005	0,0922367	0,0651702	0,9943981	0,3132371	0,4814773	0,3049276	0,8965757	0,4897798	0,9996068	0,9344951	0,7512269	0,5184568	0,9566853	0,7307239	0,0451070	0,9016886	0,3547859	0,4647354	0,5184374	0,0384801	0,9028210	0,0193666	0,0939957	0,0785010	0,0754283	0,9999497	0,2115958	0,3375057	0,8609846	0,4120885	0,4697767	0,9462720	0,3858718	0,3902852	0,6884637	0,0513041
320	1,0000000	0,3069503	0,2919587	0,0380507	0,3320739	0,0856035	0,9295746	0,9658217	0,2203424	0,5753722	0,6927299	0,3146590	0,5536915	0,3984527	0,0994504	0,3740675	0,0164984	0,1730553	0,4086324	0,0184909	0,4923339	0,0530851	0,8614667	0,8050139	0,7332356	0,0947620	0,1238614	0,5002408	0,0922369	0,0651751	0,9943980	0,3133423	0,4819037	0,3043803	0,8971775	0,4898879	0,9996062	0,9346692	0,7513449	0,5185572	0,9567129	0,7307265	0,0451078	0,9016984	0,3548436	0,4649475	0,5184341	0,0384952	0,9038885	0,0193916	0,0939960	0,0785010	0,0754543	0,9999496	0,2116002	0,3375097	0,8609902	0,4120893	0,4695948	0,9463437	0,3857567	0,3903023	0,6884642	0,0513025
340	1,0000000	0,3069503	0,2919587	0,0380507	0,3320315	0,0856327	0,9323071	0,9658974	0,2203850	0,5754239	0,6928483	0,3146380	0,5538159	0,3984531	0,0994527	0,3740726	0,0164985	0,1730535	0,4086319	0,0184968	0,4923486	0,0530670	0,8614776	0,8050833	0,7332259	0,0947734	0,1238982	0,5004721	0,0922370	0,0651798	0,9943980	0,3134434	0,4822022	0,3040130	0,8975705	0,4899538	0,9996056	0,9347805	0,7514568	0,5186171	0,9567395	0,7307289	0,0451086	0,9017079	0,3548993	0,4651515	0,5184324	0,0385098	0,9045831	0,0194105	0,0939961	0,0785011	0,0754792	0,9999495	0,2116045	0,3375137	0,8609954	0,4120900	0,4694196	0,9463881	0,3856459	0,3903188	0,6884646	0,0513011
360	1,0000000	0,3069503	0,2919587	0,0380507	0,3320071	0,0856609	0,9342747	0,9659454	0,2204261	0,5754738	0,6929623	0,3146265	0,5539358	0,3984535	0,0994535	0,3740775	0,0164985	0,1730525	0,4086314	0,0185024	0,4923625	0,0530552	0,8614872	0,8051441	0,7332204	0,0947960	0,1239333	0,5006947	0,0922372	0,0651843	0,9943979	0,3135407	0,4824126	0,3037665	0,8978278	0,4899950	0,9996051	0,9348524	0,7515638	0,5186528	0,9567651	0,7307312	0,0451093	0,9017170	0,3549529	0,4653479	0,5184316	0,0385238	0,9050407	0,0194255	0,0939962	0,0785011	0,0755033	0,9999495	0,2116086	0,3375175	0,8610002	0,4120906	0,4692511	0,9464166	0,3855393	0,3903347	0,6884650	0,0512996
380	1,0000000	0,3069503	0,2919587	0,0380507	0,3319930	0,0856880	0,9356924	0,9659761	0,2204657	0,5755218	0,6930720	0,3146206	0,5540512	0,3984538	0,0994533	0,3740822	0,0164986	0,1730521	0,4086310	0,0185079	0,4923757	0,0530477	0,8614959	0,8051992	0,7332175	0,0948248	0,1239669	0,5009090	0,0922373	0,0651887	0,9943978	0,3136343	0,4825623	0,3036012	0,8979958	0,4900214	0,9996046	0,9348998	0,7516664	0,5186738	0,9567897	0,7307334	0,0451101	0,9017258	0,3550045	0,4655370	0,5184313	0,0385373	0,9053478	0,0194379	0,0939962	0,0785011	0,0755265	0,9999494	0,2116126	0,3375211	0,8610048	0,4120913	0,4690889	0,9464358	0,3854368	0,3903500	0,6884654	0,0512983
400	1,0000000	0,3069503	0,2919587	0,0380507	0,3319848	0,0857141	0,9367145	0,9659959	0,2205038	0,5755682	0,6931777	0,3146173	0,5541624	0,3984541	0,0994529	0,3740867	0,0164986	0,1730521	0,4086305	0,0185131	0,4923884	0,0530428	0,8615040	0,8052504	0,7332159	0,0948569	0,1239991	0,5011153	0,0922375	0,0651929	0,9943978	0,3137244	0,4826702	0,3034902	0,8981044	0,4900388	0,9996040	0,9349318	0,7517650	0,5186859	0,9568134	0,7307355	0,0451108	0,9017343	0,3550542	0,4657191	0,5184312	0,0385503	0,9055592	0,0194483	0,0939962	0,0785012	0,0755489	0,9999494	0,2116164	0,3375246	0,8610091	0,4120919	0,4689328	0,9464495	0,3853380	0,3903647	0,6884658	0,0512969
420	1,0000000	0,3069503	0,2919587	0,0380507	0,3319801	0,0857393	0,9374520	0,9660088	0,2205404	0,5756129	0,6932794	0,3146150	0,5542695	0,3984545	0,0994528	0,3740911	0,0164987	0,1730523	0,4086301	0,0185182	0,4924006	0,0530397	0,8615117	0,8052986	0,7332153	0,0948905	0,1240301	0,5013139	0,0922376	0,0651970	0,9943977	0,3138112	0,4827493	0,3034158	0,8981734	0,4900507	0,9996036	0,9349542	0,7518598	0,5186928	0,9568363	0,7307376	0,0451114	0,9017425	0,3551022	0,4658944	0,5184312	0,0385629	0,9057098	0,0194575	0,0939962	0,0785012	0,0755704	0,9999493	0,2116201	0,3375280	0,8610132	0,4120925	0,4687825	0,9464599	0,3852430	0,3903789	0,6884662	0,0512957
440	1,0000000	0,3069503	0,2919587	0,0380507	0,3319774	0,0857636	0,9379844	0,9660173	0,2205758	0,5756561	0,6933774	0,3146129	0,5543726	0,3984548	0,0994527	0,3740953	0,0164987	0,1730525	0,4086297	0,0185230	0,4924124	0,0530378	0,8615190	0,8053443	0,7332151	0,0949244	0,1240598	0,5015052	0,0922378	0,0652009	0,9943976	0,3138948	0,4828083	0,3033659	0,8982161	0,4900593	0,9996031	0,9349704	0,7519512	0,5186965	0,9568582	0,7307396	0,0451121	0,9017504	0,3551484	0,4660633	0,5184314	0,0385750	0,9058214	0,0194657	0,0939962	0,0785012	0,0755912	0,9999492	0,2116236	0,3375313	0,8610172	0,4120931	0,4686378	0,9464683	0,3851516	0,3903926	0,6884665	0,0512944
460	1,0000000	0,3069503	0,2919587	0,0380507	0,3319758	0,0857870	0,9383689	0,9660230	0,2206098	0,5756977	0,6934718	0,3146107	0,5544720	0,3984551	0,0994528	0,3740994	0,0164988	0,1730528	0,4086293	0,0185277	0,4924237	0,0530366	0,8615261	0,8053881	0,7332153	0,0949581	0,1240884	0,5016893	0,0922379	0,0652046	0,9943976	0,3139753	0,4828534	0,3033324	0,8982413	0,4900658	0,9996026	0,9349828	0,7520392	0,5186982	0,9568794	0,7307415	0,0451127	0,9017580	0,3551929	0,4662260	0,5184315	0,0385867	0,9059078	0,0194731	0,0939962	0,0785013	0,0756112	0,9999492	0,2116270	0,3375344	0,8610210	0,4120936	0,4684985	0,9464755	0,3850635	0,3904059	0,6884669	0,0512933
480	1,0000000	0,3069503	0,2919587	0,0380507	0,3319749	0,0858096	0,9386467	0,9660268	0,2206426	0,5757378	0,6935627	0,3146085	0,5545677	0,3984554	0,0994528	0,3741033	0,0164988	0,1730530	0,4086289	0,0185323	0,4924347	0,0530358	0,8615328	0,8054300	0,7332156	0,0949911	0,1241160	0,5018666	0,0922380	0,0652083	0,9943975	0,3140529	0,4828888	0,3033099	0,8982550	0,4900709	0,9996022	0,9349926	0,7521239	0,5186989	0,9568998	0,7307433	0,0451133	0,9017653	0,3552358	0,4663828	0,5184317	0,0385980	0,9059779	0,0194800	0,0939962	0,0785013	0,0756304	0,9999491	0,2116303	0,3375375	0,8610246	0,4120941	0,4683644	0,9464819	0,3849788	0,3904186	0,6884672	0,0512921
500	1,0000000	0,3069503	0,2919587	0,0380507	0,3319743	0,0858313	0,9388476	0,9660294	0,2206742	0,5757765	0,6936503	0,3146062	0,5546599	0,3984557	0,0994529	0,3741070	0,0164989	0,1730533	0,4086286	0,0185366	0,4924452	0,0530354	0,8615394	0,8054703	0,7332161	0,0950233	0,1241425	0,5020374	0,0922381	0,0652118	0,9943975	0,3141277	0,4829173	0,3032949	0,8982611	0,4900751	0,9996018	0,9350008	0,7522056	0,5186989	0,9569194	0,7307451	0,0451139	0,9017724	0,3552771	0,4665338	0,5184319	0,0386089	0,9060372	0,0194864	0,0939962	0,0785013	0,0756490	0,9999491	0,2116335	0,3375404	0,8610281	0,4120947	0,4682352	0,9464877	0,3848971	0,3904309	0,6884675	0,0512910
520	1,0000000	0,3069503	0,2919587	0,0380507	0,3319740	0,0858523	0,9389928	0,9660312	0,2207047	0,5758139	0,6937346	0,3146040	0,5547488	0,3984560	0,0994528	0,3741107	0,0164989	0,1730535	0,4086282	0,0185408	0,4924554	0,0530353	0,8615456	0,8055091	0,7332166	0,0950546	0,1241680	0,5022018	0,0922383	0,0652152	0,9943974	0,3141997	0,4829410	0,3032848	0,8982624	0,4900788	0,9996014	0,9350079	0,7522842	0,5186985	0,9569384	0,7307468	0,0451145	0,9017792	0,3553170	0,4666793	0,5184321	0,0386194	0,9060890	0,0194925	0,0939962	0,0785013	0,0756669	0,9999490	0,2116366	0,3375432	0,8610315	0,4120952	0,4681108	0,9464932	0,3848185	0,3904427	0,6884678	0,0512899
540	1,0000000	0,3069503	0,2919587	0,0380507	0,3319738	0,0858725	0,9390979	0,9660325	0,2207340	0,5758499	0,6938159	0,3146017	0,5548344	0,3984563	0,0994528	0,3741142	0,0164990	0,1730537	0,4086279	0,0185449	0,4924651	0,0530352	0,8615517	0,8055464	0,7332171	0,0950848	0,1241926	0,5023602	0,0922384	0,0652184	0,9943974	0,3142692	0,4829612	0,3032780	0,8982606	0,4900820	0,9996010	0,9350142	0,7523600	0,5186978	0,9569566	0,7307485	0,0451150	0,9017857	0,3553554	0,4668196	0,5184323	0,0386295	0,9061357	0,0194983	0,0939962	0,0785014	0,0756842	0,9999490	0,2116396	0,3375460	0,8610348	0,4120956	0,4679910	0,9464984	0,3847429	0,3904541	0,6884681	0,0512889
560	1,0000000	0,3069503	0,2919587	0,0380507	0,3319737	0,0858920	0,9391740	0,9660335	0,2207623	0,5758847	0,6938942	0,3145996	0,5549169	0,3984565	0,0994528	0,3741176	0,0164990	0,1730539	0,4086276	0,0185488	0,4924746	0,0530352	0,8615575	0,8055824	0,7332176	0,0951140	0,1242164	0,5025128	0,0922385	0,0652216	0,9943973	0,3143361	0,4829789	0,3032735	0,8982569	0,4900850	0,9996006	0,9350200	0,7524330	0,5186971	0,9569741	0,7307501	0,0451156	0,9017921	0,3553924	0,4669547	0,5184325	0,0386392	0,9061785	0,0195039	0,0939962	0,0785014	0,0757008	0,9999490	0,2116424	0,3375486	0,8610379	0,4120961	0,4678756	0,9465033	0,3846700	0,3904651	0,6884684	0,0512879
580	1,0000000	0,3069503	0,2919587	0,0380507	0,6147181	0,0859108	0,9391940	0,6563108	0,2207895	0,5759182	0,6939696	0,4886248	0,5549964	0,3984151	0,1178887	0,3741208	0,0164991	0,2288881	0,4086272	0,0185526	0,3713250	0,0691403	0,7068347	0,6928170	0,7339388	0,1883136	0,1242390	0,5026598	0,0922386	0,0652246	0,9943973	0,3144004	0,3682996	0,5204175	0,8934304	0,4891558	0,9996002	0,6991543	0,6380056	0,3182885	0,9569910	0,2938134	0,0451161	0,9017982	0,5584132	0,4670845	0,5523702	0,0386486	0,8443846	0,0192168	0,0621874	0,0785014	0,0757169	0,9999489	0,2116452	0,3375511	0,3619342	0,4120966	0,4677645	0,7129968	0,3845998	0,3402319	0,6884687	0,0512870
600	1,0000000	0,3069503	0,2919587	0,0380507	0,7777794	0,0859289	0,9390135	0,4769415	0,2208157	0,5759505	0,6940423	0,5766702	0,5550731	0,3982708	0,1171787	0,3741240	0,0164991	0,2508862	0,4086269	0,0185562	0,3257037	0,0797242	0,6377398	0,6280896	0,7368705	0,2450732	0,1242570	0,5028014	0,0922387	0,0652276	0,9943972	0,3144593	0,2895887	0,6661374	0,8700661	0,4836724	0,9995999	0,5627522	0,5805903	0,1974145	0,9570073	0,1383678	0,0451166	0,9018041	0,6189339	0,4672037	0,5708060	0,0386577	0,7567477	0,0181942	0,0475886	0,0785014	0,0757324	0,9999489	0,2116478	0,3375536	0,2264268	0,4120970	0,4676574	0,5778663	0,3845321	0,3231182	0,6884690	0,0512861
620	1,0000000	0,3069503	0,2919587	0,0380507	0,8718183	0,0859464	0,9383893	0,3574328	0,2208410	0,5759817	0,6941123	0,6201764	0,5551469	0,3981204	0,1115742	0,3741270	0,0164992	0,2562392	0,4086266	0,0185597	0,3090825	0,0867222	0,6073024	0,5908199	0,7410634	0,2796494	0,1242641	0,5029378	0,0922388	0,0652304	0,9943972	0,3145077	0,2355660	0,7639262	0,8306405	0,4686853	0,9995995	0,4701365	0,5517829	0,1245106	0,9570230	0,0830676	0,0451170	0,9018097	0,6369910	0,4673037	0,5808207	0,0386665	0,6234412	0,0169168	0,0408885	0,0785014	0,0757473	0,9999488	0,2116504	0,3375559	0,1886183	0,4120974	0,4675542	0,4996733	0,3844670	0,3172924	0,6884692	0,0512852
