"Time"	nadR	nadB	pnuC	nadA	pncB	crp	rhaR	rhaS	zraR	melR	feaR	malI	mtlR	prpR	ascG	marR	rbsR	chbR	nagC	fucR	chbC	chbB	chbG	chbA	chbF	nagB	prpC	fucO	fucI	fucK	rbsD	prpD	zraS	nagD	malY	rhaD	nagE	rhaA	ascF	melA	rbsB	fucP	ascB	melB	rbsK	prpB	rbsC	fucU	rhaB	malX	fucA	prpE	rbsA	nagA	nanM	nanC	rhaT	manX	mtlD	manZ	mtlA	manY	galP	marB
640	0,9862238	0,3449443	0,3025905	0,0362225	0,5562251	0,8726202	1,0151388	0,8514363	0,8076163	1,0254539	0,9695365	0,2638595	0,9977664	0,6483363	0,1249687	0,5643837	0,2956538	0,5433563	0,2881260	0,6349075	0,6238261	0,2836997	0,7639733	0,9424688	0,8588905	0,9349548	0,8433426	0,9452449	0,7518127	0,8790527	0,6246126	0,6334771	0,8929932	0,8561719	0,6393154	0,8953932	0,7826042	0,8784021	0,9067568	0,2521224	0,9414931	0,6901360	0,6601291	0,9211108	1,0427671	1,0684636	0,6404404	0,9361625	0,9759294	0,4886894	0,1913106	0,6986932	0,2259256	1,0374155	0,6301416	0,7192964	0,7827631	0,8041800	0,9315024	0,8788269	0,6350429	0,6906068	0,8902944	0,2143154
660	1,0004473	0,3305501	0,3016241	0,0501119	0,5719727	0,8215749	0,9994159	0,8332857	0,8386036	1,0737956	0,9082189	0,2226699	0,9066225	0,6275771	0,1455782	0,5620697	0,2550296	0,4825719	0,3111665	0,6132835	0,6141413	0,3164407	0,7044385	0,9345059	0,9330804	0,9162681	0,7548715	0,9888602	0,7246803	0,8515713	0,6513596	0,6908295	0,8947372	0,8983941	0,6696512	0,8281198	0,8503799	0,9081553	0,9738530	0,2800283	0,9271382	0,7161491	0,6067168	0,9495328	0,9182244	1,0870326	0,7020850	0,9045849	0,9756691	0,4503100	0,1971661	0,6670152	0,2084118	1,0160265	0,6080577	0,7065573	0,7756130	0,7701724	0,9676028	0,9057870	0,6010475	0,6876972	0,9132629	0,2284569
680	0,9786520	0,2907561	0,3307580	0,0463634	0,6232657	0,8152956	1,0032974	0,8146363	0,8532533	0,9980831	0,9735669	0,1936517	0,9779011	0,6243751	0,1163783	0,5873394	0,2852169	0,4884875	0,2509056	0,5805484	0,6070498	0,3361925	0,6050160	0,9443824	0,9811783	0,9016512	0,8008141	0,9928945	0,6889343	0,8410552	0,6704648	0,7074440	0,8727126	0,9480883	0,6750704	0,7840186	0,8087659	0,9241923	0,9801101	0,2856942	0,9187455	0,7543805	0,6807966	0,9969348	0,9291621	1,0647114	0,6609780	0,9564343	0,9721379	0,4603429	0,1812805	0,6418901	0,1910373	1,0065061	0,6463153	0,6438170	0,8028691	0,7824538	0,9494881	0,9138608	0,6237064	0,6552818	0,9165803	0,2442544
700	0,9957802	0,2965906	0,2998115	0,0526900	0,7000468	0,7955058	0,9828615	0,7948938	0,8617814	1,0286564	1,0007002	0,1723184	1,0075328	0,5896409	0,0662531	0,4904580	0,2985607	0,5037720	0,2660630	0,5682689	0,6284251	0,3679373	0,6303148	0,8655955	1,0149259	0,9379957	0,8644942	1,0487458	0,7073505	0,8526468	0,6217665	0,7070881	0,8970520	0,9612120	0,7252629	0,8486521	0,7971769	0,8803341	0,9665643	0,2907104	0,9227039	0,7538921	0,6917882	1,0042542	0,9753189	1,0713085	0,6627363	0,8834476	1,0222123	0,4576732	0,1981540	0,5781825	0,1815344	1,0807124	0,6670273	0,7002395	0,8349845	0,8218983	1,0230379	0,9346447	0,6498471	0,7222801	0,8382478	0,2049080
720	1,0798401	0,3255229	0,2838807	0,0548748	0,6682936	0,7684007	1,0453007	0,8097375	0,8468529	0,9398830	0,9623212	0,2294885	0,9211652	0,6015287	0,0941320	0,5396237	0,3054171	0,5600794	0,2694193	0,5535061	0,6397252	0,4301787	0,6428339	0,8253929	1,0245329	0,9574493	0,8470818	1,0749328	0,6951210	0,8865417	0,6207958	0,7170106	0,8542797	0,9856975	0,6893472	0,8362041	0,8253897	0,9404136	0,9908475	0,2740572	1,0301882	0,7564450	0,6039074	0,9653892	0,9403391	0,9838127	0,6981862	0,9664605	0,9891279	0,4138193	0,1864582	0,5055098	0,2037145	1,0667918	0,6431218	0,7200624	0,7854604	0,8189166	0,9685641	1,0185851	0,6542540	0,7165723	0,8949058	0,1848358
740	1,0652444	0,2910697	0,2832500	0,0403788	0,6968304	0,8050317	1,0971720	0,8873240	0,8291075	0,9722884	0,9663808	0,2345150	0,8898408	0,6697507	0,1244105	0,5258544	0,3263380	0,5019273	0,2639111	0,5177668	0,7085397	0,4837927	0,6550291	0,8307159	1,0271799	0,9461512	0,8289625	1,0412561	0,6965527	0,8328197	0,6297567	0,6379165	0,8680378	1,0154807	0,6659255	0,9548120	0,7842583	0,9197657	0,9625595	0,2675318	0,9376700	0,7024994	0,6108317	0,9666626	0,9418569	0,9808027	0,6607706	0,9017851	0,9529224	0,3928629	0,1639904	0,4668068	0,1713468	0,9583451	0,6778664	0,6640781	0,8162675	0,7569861	0,8813293	0,9937836	0,6488467	0,6535425	0,8614766	0,1794680
760	1,0548074	0,2536169	0,3250557	0,0452466	0,6560193	0,8376335	1,0380583	0,9243172	0,7945661	0,9470115	0,9782658	0,2337441	1,0070068	0,6596819	0,1506449	0,5267457	0,3008212	0,4373072	0,2423210	0,5383343	0,6560130	0,4724059	0,6760082	0,8077302	1,0430401	0,9276147	0,8139625	0,9937915	0,6871077	0,8463457	0,6787176	0,6984182	0,8522676	1,0726941	0,6403364	0,8569388	0,8185437	0,9399796	0,9353889	0,2281412	1,0313282	0,7604646	0,6414659	0,9839445	0,9868657	1,0009279	0,6124325	0,8579058	1,0088630	0,3609800	0,1768905	0,5479098	0,1849316	0,9694175	0,6310131	0,6283214	0,7004800	0,7347116	0,9443597	1,0007416	0,6228238	0,6141535	0,9437946	0,1927812
780	1,0661868	0,2395807	0,2890742	0,0468969	0,6134647	0,7934741	1,0275005	0,9075003	0,8133618	0,9871650	1,0046158	0,2320038	0,9568944	0,6454159	0,1255964	0,5255575	0,2698228	0,4285195	0,2579950	0,6148275	0,6702971	0,4548774	0,6741970	0,8100273	1,0208510	0,9037245	0,7574331	1,0300633	0,6880548	0,8583453	0,6767749	0,7207604	0,8194061	1,0594402	0,6761268	0,9518565	0,7980801	0,8727967	0,9137188	0,2576215	1,0445532	0,7014232	0,5819968	1,0024665	0,9092546	1,0937011	0,6947960	0,8307851	0,9988627	0,3588500	0,1669126	0,5360863	0,1994188	0,9374197	0,6938589	0,6392572	0,7634386	0,7814384	0,9198615	0,9618844	0,6010970	0,6703523	0,8995292	0,2236929
800	0,9593500	0,3143258	0,2755392	0,0433928	0,6059618	0,8543789	0,9416892	0,8886657	0,8017431	1,0077339	1,0230812	0,2165400	0,9507718	0,6144146	0,1133136	0,5202960	0,3146521	0,4641269	0,2757146	0,5830746	0,6843294	0,4625692	0,6967290	0,9061818	1,0229925	0,8897827	0,7663025	0,9999680	0,7267412	0,8724410	0,6355851	0,6875710	0,8274967	1,0841146	0,6668288	1,0218906	0,8202548	0,8594412	0,8706249	0,2579287	1,0529507	0,7159250	0,5743602	0,9146183	0,9537133	0,9532841	0,7076485	0,8173105	0,9999897	0,3496403	0,1567539	0,5644745	0,1742783	0,9756559	0,6737564	0,7098431	0,7470994	0,8270641	0,9378018	1,0302884	0,5982671	0,6879128	0,9104132	0,2260498
820	0,9575988	0,3355005	0,3222300	0,0483146	0,7154607	0,8405679	0,9757538	0,8845269	0,7612650	0,9998134	0,9701189	0,2364771	0,8681432	0,6259925	0,0896082	0,5311904	0,2592305	0,4665688	0,2595687	0,5616520	0,6682924	0,4263151	0,7291742	0,8619483	1,0031790	0,8852316	0,7616321	0,9570450	0,7064665	0,7566011	0,6237452	0,7313313	0,8427497	1,0644336	0,6422818	0,9488437	0,8082686	0,8815274	0,8802207	0,2857110	0,9943740	0,6682301	0,5691647	0,9460430	0,9310875	0,9407010	0,6817466	0,9074961	0,9959656	0,3544202	0,1536343	0,5272806	0,1827505	0,9774598	0,7431785	0,6840128	0,7717365	0,8399232	0,9319428	0,9308756	0,6218682	0,7034021	0,8915248	0,2118884
840	0,9850993	0,3238050	0,2912102	0,0500813	0,6801151	0,7794185	0,9277887	0,8779158	0,7668288	0,9626760	0,9245484	0,2042721	0,8269538	0,5777660	0,1201976	0,5255879	0,2774258	0,5082350	0,2958642	0,6137338	0,7839854	0,3968050	0,7054263	0,8433056	1,0514109	0,8602029	0,7625231	0,9700372	0,7436710	0,8033936	0,6077067	0,6812202	0,9003806	1,0329866	0,6095739	0,9076660	0,8248197	0,8780904	0,8902427	0,2608446	0,9912268	0,6865954	0,5730007	0,9738249	0,9486944	0,9118967	0,6190118	0,9428566	0,9911696	0,3784135	0,1175240	0,4917075	0,1594869	1,0464023	0,7109798	0,6914435	0,7607288	0,7551239	1,0494180	0,9619458	0,6070530	0,7287575	0,8668490	0,1744933
860	1,0099109	0,3358585	0,2821282	0,0289601	0,7143984	0,7262671	0,9408723	0,8796661	0,7321114	0,9841897	0,9014680	0,2059936	0,8148933	0,5995070	0,1012770	0,5178162	0,2767367	0,5025397	0,2977207	0,5894945	0,7179242	0,4213731	0,7386288	0,8149643	1,0505535	0,8675186	0,7769314	0,9310516	0,7614388	0,7743132	0,6569084	0,6817025	0,8439814	1,0624825	0,6550363	0,8840610	0,8284408	0,8512640	0,9309052	0,2492783	0,9918167	0,6957048	0,5442137	1,0009077	0,9465439	0,8958095	0,6299539	0,9552677	1,0200928	0,3526291	0,1315139	0,4614787	0,1722582	0,9695496	0,6730924	0,6858546	0,7444649	0,7206143	1,0444844	0,9259888	0,6029300	0,7169617	0,8404123	0,1893534
880	0,9973671	0,3256399	0,3069999	0,0277275	0,7771769	0,7311177	0,9649342	0,8398453	0,7203533	0,9750806	0,9659910	0,2113721	0,8464583	0,6076056	0,0884523	0,5351886	0,3033589	0,4915182	0,2762104	0,5790614	0,6845438	0,4677038	0,7285432	0,7839663	0,9675110	0,8686363	0,7439318	0,9139391	0,7610805	0,8430284	0,5438612	0,6698478	0,8289132	1,0722787	0,6523742	0,9423532	0,7922938	0,8620265	0,9349258	0,2505440	1,0158700	0,6575777	0,5807064	0,9805531	0,9389218	0,9089998	0,6248628	0,9102302	0,9242463	0,3755772	0,1402274	0,4086167	0,1711940	1,0204792	0,6717133	0,6775949	0,7536159	0,6745297	1,0345840	0,8663957	0,5876538	0,7567162	0,8995123	0,1911829
900	1,0269579	0,3115844	0,2528345	0,0510858	0,7110229	0,7529065	0,9924907	0,7933038	0,7235383	0,9549586	0,9313792	0,2098947	0,9076762	0,6294322	0,0911355	0,5392552	0,2740747	0,3826382	0,2545136	0,5540712	0,6408394	0,4623483	0,6796049	0,7541441	1,0171545	0,8723609	0,7350193	0,9266669	0,7401235	0,8154928	0,5638844	0,6402310	0,8321478	1,0847366	0,6697591	0,9076450	0,7996962	0,7989899	0,9360272	0,2264793	0,9843498	0,6640567	0,6060952	1,0240334	0,9581018	0,9520567	0,6052660	0,9550680	0,9750831	0,3454777	0,1280192	0,3233223	0,2332195	1,0242255	0,6096690	0,6756503	0,7047532	0,6719008	1,0111315	0,9310400	0,5639907	0,7754419	0,9060402	0,1831601
920	1,0666326	0,3456627	0,2534103	0,0377722	0,6716377	0,7677204	1,0144010	0,7631303	0,7189126	0,9400915	0,9283275	0,2049464	0,8450194	0,6256482	0,1201825	0,4823568	0,2756118	0,4023821	0,2631934	0,5394370	0,6448942	0,4632797	0,6812159	0,8946333	0,9112005	0,9280833	0,7175107	0,9900688	0,6911778	0,7801534	0,5307019	0,6394157	0,8038402	1,0256199	0,6519150	0,8296858	0,7803986	0,7597314	0,9171540	0,2059150	0,8919571	0,6715684	0,5546063	1,0051888	0,9990166	0,9155673	0,5748314	0,9634786	1,0054862	0,3799623	0,1443812	0,3127866	0,2238186	0,9766836	0,5993290	0,6110101	0,7386453	0,7070884	1,0049852	0,9664751	0,5203027	0,7512675	0,8931724	0,1151127
940	1,1002724	0,2709377	0,2331455	0,0381375	0,6203714	0,7635605	1,0504532	0,8157551	0,7688387	0,9903144	0,8822308	0,1924386	0,8840682	0,5931999	0,1195477	0,4773653	0,2836357	0,4666322	0,2260514	0,5521640	0,6430644	0,4318175	0,7349299	0,9194278	0,9406871	0,9449013	0,7750417	1,0041292	0,7347431	0,7879584	0,5723749	0,7121869	0,7434569	0,9955829	0,6501273	0,9172916	0,7476870	0,8313098	0,8899164	0,1933698	0,8868895	0,7138327	0,5442176	1,0737507	1,0094358	0,9543676	0,5785538	0,9736539	0,9164893	0,3872625	0,1200471	0,3290351	0,1999001	0,9659407	0,5995708	0,6254314	0,8136370	0,7342949	1,0016484	0,9769627	0,5374090	0,6787855	0,8490957	0,1565106
960	1,0432383	0,2226550	0,2211498	0,0357814	0,6882152	0,7385256	1,0161283	0,8664343	0,7779042	0,9576771	0,9154038	0,1744912	0,8764707	0,5858320	0,0938326	0,5399084	0,2745141	0,4754279	0,2238757	0,4882633	0,6166670	0,4009322	0,6890398	0,8685179	0,9908354	0,9537690	0,7316199	1,0184299	0,7725189	0,7666367	0,5749497	0,6717333	0,7382812	0,9868837	0,6688679	0,8855787	0,8306448	0,8532545	0,8898317	0,1675006	0,9782136	0,6346711	0,4368633	1,0652649	0,9400677	0,9073324	0,5706755	0,9792385	0,9010298	0,3460951	0,1605727	0,3250118	0,1825653	0,9416307	0,6249815	0,5794109	0,7003213	0,7253368	1,0522692	0,9531150	0,5480684	0,6818732	0,9038144	0,1292504
980	1,0633743	0,2236246	0,2304006	0,0315949	0,6997306	0,7048560	1,0055372	0,8237189	0,7514366	0,9392980	0,8934627	0,2005262	0,9286656	0,5740332	0,0870274	0,5782506	0,2892064	0,4448248	0,2402175	0,5072768	0,6666460	0,4368015	0,7712787	0,8587953	0,9467695	0,8512530	0,7293890	0,9437045	0,7387514	0,7947335	0,5920193	0,6666263	0,7419250	1,0042391	0,7267713	0,8949201	0,8161600	0,8380468	0,9024916	0,1838505	0,9846872	0,5752302	0,4164776	0,9734580	0,9222700	0,9070312	0,6114271	0,9835468	1,0019058	0,3737557	0,1367182	0,2886651	0,2368146	0,9331410	0,6324074	0,5422200	0,6986675	0,7143056	0,9686072	0,9698410	0,5181710	0,6312270	0,8786577	0,1511042
1000	0,9632678	0,2360646	0,2003230	0,0378041	0,7347364	0,7175021	1,0251922	0,8922337	0,7624504	0,9399246	0,9140519	0,2144610	0,9657370	0,5900984	0,0598002	0,5754910	0,3082823	0,4951452	0,2644444	0,5379642	0,6889154	0,3795407	0,7076975	0,8603181	0,9182507	0,8650854	0,7411664	0,9182157	0,6891476	0,8053165	0,5909504	0,6586794	0,7584851	0,9809103	0,7134465	0,8488755	0,7966559	0,8276233	0,9503822	0,1808803	0,9702808	0,5631372	0,4640468	0,9910130	0,9797710	0,9733239	0,6779098	0,9453511	0,9994373	0,3489770	0,1183564	0,3047527	0,2663902	1,0209305	0,6064173	0,6165885	0,6757715	0,7513546	0,9258262	0,9760368	0,5186932	0,6999770	0,8970632	0,1421778
1020	0,9556798	0,2788824	0,2312352	0,0428553	0,6926350	0,7079281	0,9838221	0,8823800	0,7424200	0,9990045	0,9673987	0,2251223	0,9809067	0,6193412	0,1128568	0,4890260	0,2692758	0,4967456	0,2449740	0,5577291	0,6512587	0,3898008	0,7336389	0,8876884	0,9750969	0,8628544	0,7333403	0,9596044	0,6931644	0,8914600	0,5757272	0,6297424	0,7671762	0,9944162	0,6613902	0,8286784	0,8378227	0,8395612	0,9008861	0,2177728	1,0115359	0,6299453	0,5053160	0,9847094	0,9543877	0,9172507	0,6567526	0,9517581	0,9880128	0,3520154	0,1221766	0,3013289	0,2662833	0,9824868	0,6575150	0,6136213	0,6783012	0,7656218	0,8868218	0,9922016	0,5082876	0,6439455	0,9387096	0,1689360
1040	0,9241229	0,2775422	0,2538780	0,0361290	0,7344847	0,7215612	1,0028287	0,8831244	0,7874358	1,0203957	0,9676431	0,2209424	0,9387269	0,6254625	0,1218198	0,5490239	0,2636227	0,5012462	0,2458133	0,5992644	0,6285953	0,3970167	0,7132140	0,9247385	1,0048614	0,8625592	0,7161667	0,9739705	0,7616325	0,8264813	0,5621287	0,6576870	0,8005084	1,0130530	0,7413681	0,8183629	0,8417638	0,7828673	0,9379171	0,2206668	0,9664914	0,6985170	0,4990121	1,0268325	0,9600970	0,9550403	0,6484515	1,0508746	1,0250793	0,3361096	0,1153992	0,3240050	0,1932297	1,0300367	0,6385228	0,6697626	0,6930993	0,7122882	1,0012066	0,9412468	0,5210615	0,7280733	0,9595733	0,1859135
1060	0,9613865	0,3455749	0,2537866	0,0479178	0,7681099	0,7381635	0,9581005	0,8762997	0,8227468	1,0259259	1,0078906	0,2315769	0,8727942	0,5527329	0,0942388	0,4355005	0,2292360	0,4084423	0,2732993	0,5705383	0,6370928	0,4045929	0,8190171	0,9212931	1,0266636	0,8783818	0,7904241	1,0008128	0,7104261	0,8158805	0,6136568	0,6914866	0,8325831	1,0106907	0,7671191	0,7986251	0,9151278	0,8520060	0,9282833	0,1966490	0,8921487	0,6416540	0,5080666	0,9921708	0,9380531	0,9902337	0,6624516	1,0359204	0,9786526	0,3315345	0,1214378	0,3238934	0,2173757	0,9663251	0,6281790	0,5873568	0,7659309	0,6981376	0,9832907	0,9348107	0,6012660	0,7751122	0,9344230	0,1589092
1080	0,9994306	0,3624645	0,3057291	0,0411967	0,7984472	0,6925889	0,9799742	0,9525807	0,9087713	1,0201774	1,0559819	0,1817916	0,9441963	0,6191428	0,1221455	0,4786051	0,2767363	0,4329706	0,2936216	0,5619404	0,6230490	0,4208658	0,7716132	0,8736485	1,0016152	0,9653926	0,7580927	1,0025242	0,6541492	0,7643387	0,5864949	0,7232650	0,7451663	1,0407278	0,8429906	0,7767399	0,8869858	0,8991455	0,9607656	0,2105178	0,9180230	0,6756719	0,4591307	1,0476243	0,9863076	0,9311889	0,6389132	0,9860299	1,0616021	0,3206797	0,1208384	0,3653249	0,2164877	1,0332939	0,6859025	0,6438647	0,7970947	0,7983754	0,9775873	0,9533623	0,5656055	0,7648278	0,9361070	0,1877213
1100	0,9803322	0,4085695	0,2826661	0,0346574	0,8155652	0,7259281	0,9445842	0,9337819	0,8457601	1,0693175	1,0813462	0,2117239	1,0087985	0,6223061	0,1154049	0,5664718	0,3026365	0,4589567	0,2556425	0,5691839	0,6537703	0,4029488	0,7860692	0,8638833	0,9227865	0,9002825	0,7653209	0,9922527	0,6443081	0,7941028	0,5893580	0,7296454	0,8048235	0,9913965	0,7564490	0,8244431	0,8981649	0,8935365	0,9549248	0,2045607	0,9243832	0,6182250	0,5453971	0,9869254	1,0468390	0,9645695	0,6224805	0,9569832	1,0875749	0,3495533	0,1203636	0,3378996	0,2607486	1,0343117	0,6411661	0,6079053	0,6694672	0,7348668	1,0349946	0,9811952	0,5495090	0,6675708	0,9072951	0,1751854

0	1,0956375	0,3304503	0,2747793	0,0380566	1,0568473	0,1117590	0,0972519	0,0355518	0,1830406	0,6113052	0,7437592	0,6372487	0,5544537	0,4329015	0,0915015	0,3978585	0,0205236	0,2863009	0,4451878	0,0345104	0,3439117	0,1173726	0,5628115	0,6154830	0,8246167	0,4259364	0,1426823	0,5805128	0,0942069	0,0745581	1,0119552	0,3985675	0,1100411	0,9795954	0,5946387	0,0066927	1,0365129	0,2653448	0,6441612	0,0166320	0,9690831	0,0675717	0,0489584	0,8855839	0,6312233	0,4952364	0,6649530	0,0389940	0,0967536	0,0115706	0,0362939	0,0671780	0,0744038	0,9772360	0,2352022	0,3461002	0,1476992	0,4303970	0,5098571	0,4358536	0,3869863	0,3349018	0,6217904	0,0650699
20	1,0234379	0,2816760	0,2935749	0,0291372	0,9739186	0,0710612	0,0811149	0,0885613	0,2864120	0,5769651	0,6856827	0,7247565	0,5520195	0,3712339	0,1156794	0,3875531	0,0156842	0,2720407	0,4221887	0,0124389	0,4988520	0,0942754	0,5255705	0,5265104	0,7198219	0,2771361	0,1147950	0,4671589	0,1051754	0,2454946	0,9966927	0,2800506	0,0939474	0,9729541	0,6460379	0,0067039	0,9667616	0,1991305	0,4789160	0,0071849	0,8801736	0,0369590	0,0277601	0,9467759	0,6229685	0,5208030	0,5274262	0,0377416	0,0598373	0,0121268	0,0613790	0,0626138	0,2479472	0,9374284	0,1762335	0,2552792	0,1572633	0,4133988	0,3696389	0,3763185	0,3524195	0,3138794	0,6683267	0,0862635
40	1,0396749	0,2868033	0,3190650	0,0497962	1,0003417	0,0921647	0,0985119	0,1086153	0,3167724	0,5504495	0,6822980	0,6878790	0,5526727	0,4123318	0,1119309	0,3931034	0,0209125	0,3195432	0,3935266	0,0178726	0,4939846	0,0731230	0,6078398	0,5309779	0,7570105	0,2879464	0,1104288	0,4702420	0,0991242	0,3817426	0,9645306	0,2398530	0,1121682	0,9176418	0,6031684	0,0070532	1,0264557	0,2014424	0,5226993	0,0115637	0,9565428	0,0518073	0,0316283	0,9540334	0,6586174	0,5930127	0,4627381	0,0330609	0,0876063	0,0146605	0,0742413	0,0738330	0,3929245	0,9324416	0,1997627	0,2386361	0,1600731	0,3759151	0,3154801	0,3784738	0,3543574	0,2977730	0,6997601	0,0837189
60	1,0469355	0,2868003	0,3228399	0,0482312	0,9894791	0,0950648	0,1355742	0,0933851	0,2732642	0,5780555	0,6863547	0,6892087	0,5121528	0,3950233	0,1290026	0,3680418	0,0192713	0,3487446	0,4303075	0,0161299	0,4963298	0,0709589	0,5548822	0,5210174	0,7531282	0,2643394	0,0980862	0,4639961	0,0895604	0,4738553	0,9441306	0,2745667	0,1149319	0,9092191	0,5944531	0,0169598	1,0895386	0,2442245	0,5078637	0,0132970	0,9317478	0,0688434	0,0682859	0,8898566	0,6103940	0,5867615	0,4291906	0,0381381	0,0996934	0,0146709	0,0704751	0,0756083	0,4203539	0,9395044	0,2091075	0,1940577	0,1288417	0,3494236	0,3432346	0,4218554	0,3933919	0,3526864	0,7248158	0,0811296
80	1,0190608	0,3342702	0,3377379	0,0424964	1,0396055	0,0855291	0,1694884	0,1048592	0,2375575	0,5599875	0,6196419	0,7013561	0,5163544	0,3591777	0,0876507	0,3686949	0,0108696	0,3629271	0,3849209	0,0169160	0,5952339	0,0733270	0,6260243	0,5123937	0,7724590	0,3141084	0,1097611	0,4532328	0,0963296	0,5062514	0,9505610	0,2775700	0,1145701	0,8702465	0,5764965	0,0244610	1,0557352	0,2158343	0,5210970	0,0093563	0,8819230	0,0540910	0,0622677	0,9453178	0,7295893	0,6379883	0,4068860	0,0325327	0,0943295	0,0140554	0,1066765	0,0742861	0,4588645	0,9861821	0,2240275	0,1684654	0,1476312	0,3769529	0,2991944	0,3926175	0,4153740	0,3485296	0,7128080	0,0656351
100	1,0227992	0,3369168	0,2804821	0,0267715	1,0841529	0,0882541	0,1919751	0,0929010	0,2385617	0,6153081	0,5901244	0,6749188	0,5294687	0,4271570	0,0719225	0,3454612	0,0088610	0,3151677	0,4042232	0,0207661	0,6023043	0,0705147	0,6550881	0,5072632	0,7665448	0,3188945	0,1162526	0,4782257	0,0962764	0,5034683	0,9181981	0,2807021	0,1041223	0,9237213	0,5683149	0,0185968	1,0683847	0,2021205	0,5059129	0,0076394	0,9004863	0,0423308	0,0550333	0,9048408	0,6916993	0,6427757	0,3792543	0,0310165	0,0852149	0,0113590	0,1067661	0,0702340	0,4301672	1,0028529	0,2325856	0,1861278	0,1574273	0,3947541	0,3197609	0,4410687	0,4255849	0,3329702	0,7171743	0,0633518
120	1,0424061	0,3815926	0,2824179	0,0309706	1,0937872	0,0807516	0,1677927	0,0946391	0,2116689	0,6070430	0,6277350	0,6637838	0,5722427	0,4014439	0,0549637	0,3792806	0,0169194	0,2619776	0,4155140	0,0179750	0,5695883	0,0568599	0,6436105	0,4940536	0,7447298	0,2785337	0,1100780	0,4318943	0,0917445	0,5265135	0,9816897	0,3061933	0,1207212	0,8786713	0,5594718	0,0234635	1,0483674	0,1982790	0,4304584	0,0078000	0,9012546	0,0506414	0,0440791	0,9580177	0,6229584	0,5366737	0,3414901	0,0424291	0,0684113	0,0158490	0,0845991	0,0797097	0,4622769	0,9172477	0,2542627	0,1887533	0,1296199	0,3764304	0,3036022	0,4737459	0,4352181	0,3104549	0,6975938	0,0448047
140	1,0194211	0,3623143	0,2606247	0,0240139	1,0203180	0,0853482	0,1831898	0,1052972	0,2222683	0,5372468	0,6125308	0,7118809	0,5024064	0,3868577	0,1038003	0,3917558	0,0098181	0,2666498	0,3466855	0,0137028	0,5650460	0,0446174	0,5827651	0,4701424	0,7846537	0,2659206	0,1211990	0,4045602	0,0852501	0,5219054	0,9580671	0,2712888	0,1250063	0,8661569	0,5640025	0,0106854	0,9900886	0,1878754	0,3351044	0,0083936	0,9548986	0,0409057	0,0512824	0,9156635	0,6840869	0,5540747	0,3469920	0,0510057	0,0614096	0,0149778	0,0658272	0,0698299	0,5039213	0,8594622	0,1926002	0,2202612	0,1287168	0,3923763	0,2724880	0,4185679	0,3882564	0,3356929	0,6986206	0,0370049
160	1,0669786	0,2750752	0,2196963	0,0246309	1,0421209	0,0704486	0,1859829	0,1010835	0,1934218	0,5448531	0,6019793	0,6827152	0,5069021	0,3694110	0,1185554	0,4000350	0,0142639	0,2870077	0,3697190	0,0034076	0,5611666	0,0350167	0,5864460	0,4852610	0,7727538	0,2906187	0,1413097	0,4188224	0,0991938	0,4912999	0,9015037	0,3016416	0,1182877	0,8806439	0,5816710	0,0229751	0,9946662	0,1934990	0,4007430	0,0098781	0,9663225	0,0431966	0,0556634	0,9146749	0,6319555	0,5723752	0,3870194	0,0409949	0,0685112	0,0106480	0,0691401	0,0766583	0,4583433	0,9336014	0,1527828	0,2299624	0,1558224	0,3872867	0,2381048	0,4149838	0,4085977	0,3053040	0,7382104	0,0406058
180	0,9987383	0,2797767	0,2091467	0,0335567	1,0395466	0,0901746	0,1685501	0,1235220	0,2186193	0,5380676	0,6604998	0,6684840	0,5516250	0,3500304	0,1020765	0,3795777	0,0180373	0,2853724	0,3713833	0,0051066	0,6190697	0,0518934	0,5739950	0,5336239	0,7671942	0,3070350	0,1305857	0,4458353	0,0931904	0,5014604	0,9215096	0,3103984	0,1131507	0,9431901	0,5612522	0,0303113	0,9711603	0,2116142	0,4306125	0,0106185	0,9810078	0,0436654	0,0334650	0,9389583	0,6538750	0,6315653	0,3160989	0,0361904	0,0612663	0,0108026	0,0755980	0,0675175	0,4291275	0,9381351	0,2071166	0,2183325	0,1816713	0,4534756	0,2712410	0,3411041	0,3671881	0,3333732	0,7645603	0,0419062
200	1,0006173	0,2848563	0,2562702	0,0337506	1,0584116	0,1119974	0,2028694	0,1188998	0,2325803	0,5570017	0,7114926	0,6642039	0,5671914	0,3986629	0,0852221	0,3969543	0,0102661	0,3378015	0,4238921	0,0215979	0,6865169	0,0552375	0,5367726	0,5623269	0,7793341	0,3298989	0,1391053	0,5225885	0,0876592	0,4862087	0,9548291	0,2939209	0,1232971	0,9440456	0,5495625	0,0270436	0,9594021	0,2556757	0,4761485	0,0106846	0,9271109	0,0462375	0,0276328	0,9544551	0,6629546	0,6493430	0,3510159	0,0265071	0,0749503	0,0092861	0,0900462	0,0648983	0,5279223	0,9931857	0,2134094	0,2347291	0,1437155	0,4617075	0,2895125	0,4080016	0,3599153	0,3985943	0,7748675	0,0465886
