"Time"	hupB	fis	mtlR	marR	marA	rob	putA	xylR	glcC	hupA	soxS	soxR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	marB	mdtE	mdtF	hdeB	yhiD	hdeA	gadA	micF	gadB	fumC	gadC	zwf	dctR	slp	inaA	nfo	ygiA	ygiC	ygiB	tolC	acrA	acrB	sodA	fpr	gadY	rfaY	poxB	rfaZ	seqA	pqiB	pgm	nemA	pqiA	xylH	hdeD	purA	xylG	xylF	mtlA	mtlD	cadB	cadA	tyrP	ptsG
140	0,2898203	0,3560514	0,4199250	0,3508385	0,4492328	0,5135334	0,3926226	0,5525821	0,4395375	0,3606809	0,0978513	0,5118665	0,4511901	0,2006034	0,4515226	0,5643009	0,2600632	0,7388605	0,1013799	0,0006207	0,0795451	0,2143688	0,0593473	0,1258785	0,4073389	0,5769779	0,7592714	0,2735513	0,0365533	0,1785235	0,3787331	0,0020663	0,5147134	0,2656525	0,2007137	0,0190585	0,3739545	0,4683460	0,7732940	0,1688333	0,4724842	0,1377186	0,6195919	0,1391293	0,2644155	0,3829071	0,0244961	0,6702373	0,3403778	0,4076862	0,6977840	0,1985985	0,4716655	0,2826719	0,6497124	0,2480650	0,2209979	0,2417421	0,3887942	0,4941415	0,4962283	0,7137693	0,5438337	0,2261310
160	0,3017639	0,4741414	0,4353672	0,3688195	0,5222636	0,4402524	0,2498366	0,6020023	0,4092399	0,2363572	0,1031904	0,4342096	0,4284075	0,2201609	0,5369824	0,5394117	0,2255544	0,6930113	0,1105844	0,0000000	0,0811707	0,2651986	0,0656475	0,0787898	0,3545473	0,5290398	0,6759300	0,3018464	0,0266086	0,1884181	0,3150295	0,0014469	0,3844559	0,3312334	0,2379600	0,0362809	0,5273074	0,4097080	0,7496236	0,2347368	0,5147269	0,1313783	0,7489469	0,1221544	0,3445208	0,4477444	0,0474058	0,6602954	0,3796356	0,2510420	0,7060052	0,2131470	0,4583907	0,2459668	0,6629191	0,2789197	0,2044713	0,3239995	0,4044213	0,5163263	0,4720326	0,6413166	0,8123917	0,2622197
180	0,2063835	0,3778476	0,4323162	0,3165778	0,5172437	0,4592128	0,2706766	0,5060996	0,4401386	0,3076624	0,1129191	0,3751056	0,4988621	0,2143433	0,4611657	0,5301754	0,1816639	0,6120752	0,1194219	0,0004659	0,0683244	0,2937448	0,0673277	0,1115533	0,4460958	0,4747808	0,6855065	0,2286677	0,0548567	0,1362870	0,3340973	0,0002997	0,4878878	0,3493074	0,2650590	0,0191651	0,4259654	0,4318359	0,6292537	0,1525337	0,4712519	0,1477994	0,6866136	0,2420995	0,3740902	0,3107008	0,0310304	0,7189172	0,4170858	0,3475909	0,5909178	0,2753585	0,4662594	0,2107842	0,6449136	0,3076638	0,2083229	0,3386143	0,4437844	0,5967442	0,5737976	0,6688622	0,7122566	0,3067788
200	0,2013875	0,5131484	0,4191756	0,3610187	0,5665415	0,5075742	0,2533633	0,5239494	0,3680268	0,2841801	0,1296777	0,4151669	0,4143535	0,1262020	0,4996087	0,5468365	0,1637897	0,5687250	0,0889516	0,0023923	0,1337027	0,2939599	0,0930669	0,0761745	0,3765226	0,5225645	0,7075336	0,2275742	0,0349858	0,2132660	0,3870129	0,0005573	0,3732664	0,3506070	0,2081149	0,0137109	0,5556163	0,3962297	0,7672095	0,1695644	0,4942399	0,1193162	0,7247791	0,2308497	0,3680241	0,4154336	0,0355762	0,7142117	0,3424711	0,3344095	0,6779283	0,2066231	0,4834285	0,2752065	0,7226529	0,2365202	0,2318592	0,4122482	0,4014061	0,5299410	0,5185715	0,8231815	0,5831971	0,2610219
220	0,2316381	0,5690359	0,2372516	0,4856670	0,4979244	0,4815737	0,3530560	0,4875322	0,3473596	0,2880292	0,1493984	0,4448963	0,5176355	0,1614908	0,5349874	0,6102049	0,2248346	0,6549612	0,1172643	0,0013842	0,1197101	0,3230161	0,0373729	0,1309250	0,4501701	0,6408471	0,6379607	0,2175822	0,0458978	0,1797914	0,3243539	0,0012539	0,3913348	0,2434946	0,2308088	0,0147484	0,5097449	0,4376594	0,6882346	0,1482884	0,5085832	0,1436191	0,6067886	0,2759762	0,3555068	0,3943070	0,0492005	0,8408636	0,3750192	0,3634454	0,6967823	0,2310208	0,4745485	0,2410728	0,6917164	0,2418429	0,1716222	0,3796453	0,4508672	0,5343219	0,5004930	0,6384792	0,5313617	0,2294879
240	0,2536315	0,4919214	0,2993418	0,4435405	0,6355362	0,5130969	0,3211855	0,6554167	0,3486277	0,3798115	0,0959275	0,3538402	0,5020466	0,1618504	0,5154542	0,4636227	0,1914060	0,7394850	0,0945922	0,0051382	0,0998651	0,2881167	0,0422218	0,1558647	0,4278032	0,6447623	0,6400918	0,2273661	0,0512596	0,1637078	0,3038452	0,0005507	0,4199083	0,3638353	0,2330159	0,0474623	0,6057348	0,4902650	0,8422377	0,1395117	0,6084289	0,1551767	0,6974335	0,1478595	0,3164757	0,3816434	0,0670972	0,7777521	0,3574113	0,3880019	0,6784217	0,3475344	0,5234296	0,1915332	0,7210429	0,2482161	0,1739830	0,3376229	0,3811423	0,5243808	0,5515222	0,5875371	0,7482432	0,2917023
260	0,2567530	0,4355037	0,4451462	0,4899705	0,4614796	0,5015985	0,3040090	0,4896601	0,3176824	0,3120131	0,1252587	0,4007470	0,3853571	0,2056377	0,5285211	0,5370010	0,2645549	0,8159430	0,0859466	0,0001503	0,1520057	0,2302301	0,0384862	0,1386507	0,3705023	0,7213334	0,6309637	0,2358358	0,0681193	0,1745643	0,2623210	0,0017342	0,4299714	0,2505016	0,2030534	0,0243631	0,4812369	0,5013851	0,7769574	0,1339323	0,5331289	0,2155718	0,5869173	0,1483584	0,3112023	0,3631495	0,0482571	0,7247341	0,3437647	0,2713108	0,7540280	0,3283880	0,4946521	0,1803353	0,6974232	0,2848297	0,2208673	0,3413179	0,3940900	0,4713487	0,4442090	0,5835087	0,6043787	0,2559613
280	0,2588382	0,4519241	0,3932977	0,4650708	0,5634163	0,4921978	0,3653239	0,4626233	0,3260729	0,3601825	0,1263886	0,3342367	0,3320703	0,1463650	0,4091516	0,5880964	0,2786081	0,6252991	0,0827887	0,0025425	0,1234130	0,2353135	0,0291097	0,0798229	0,3799093	0,6957430	0,7540001	0,2024718	0,0676681	0,1432764	0,2869059	0,0013752	0,5588006	0,2504638	0,2037647	0,0143959	0,4726740	0,4378159	0,7376851	0,1450560	0,6137798	0,1802236	0,6325256	0,2027029	0,2984703	0,3041740	0,0406812	0,7251265	0,3311912	0,3393795	0,6492157	0,2906644	0,5548946	0,2203365	0,8041077	0,2040493	0,1864992	0,2723649	0,4086255	0,4004011	0,4200943	0,6989264	0,6378356	0,2607660
300	0,2622309	0,4280165	0,2884757	0,4721468	0,5744326	0,4325820	0,3183257	0,4977725	0,3716079	0,3475023	0,1601796	0,3080004	0,4160127	0,1738715	0,4513674	0,5569347	0,2645876	0,6300405	0,0990387	0,0019782	0,1277814	0,2395183	0,0453786	0,1002098	0,3813559	0,7630344	0,6516202	0,2145894	0,0272920	0,2189786	0,2929779	0,0022927	0,4696785	0,2664173	0,2002246	0,0169369	0,5459879	0,4763438	0,7033400	0,1620372	0,4759348	0,1354971	0,5772454	0,1972046	0,3072642	0,3354537	0,0334547	0,7384567	0,3173933	0,3722485	0,5399090	0,3081518	0,4577175	0,2035956	0,7458045	0,2164812	0,1029188	0,3929845	0,3922341	0,4484245	0,4615467	0,5885661	0,6360267	0,3388740
320	0,2569488	0,3803921	0,3710013	0,4249537	0,6516660	0,4391109	0,3261005	0,4333883	0,3930964	0,3721048	0,1589229	0,3871381	0,4208471	0,1807489	0,6083013	0,6287751	0,2196667	0,5777408	0,0646681	0,0009471	0,1415600	0,2390150	0,0278695	0,0852478	0,3527694	0,7273247	0,6912799	0,2342956	0,0461459	0,1952869	0,3097650	0,0051318	0,4694077	0,3271049	0,1922561	0,0307947	0,5187845	0,4631884	0,5687475	0,1544897	0,4282536	0,1169617	0,7577456	0,2172076	0,2751207	0,4380026	0,0614156	0,7370906	0,4553731	0,3528178	0,6043081	0,2991405	0,6015964	0,1785573	0,7441380	0,2857797	0,1036415	0,3826838	0,4083435	0,6581141	0,4677453	0,5746901	0,7161281	0,2275817
340	0,1801518	0,4866800	0,4704234	0,4900153	0,7728925	0,4690764	0,3536597	0,5043074	0,3591172	0,3350435	0,1296086	0,3522778	0,4044956	0,1788688	0,4830299	0,5118314	0,2838128	0,5489570	0,0979152	0,0070373	0,1698807	0,1577332	0,0513872	0,0981655	0,4381128	0,6239163	0,6484331	0,2781389	0,0739351	0,1740723	0,3037179	0,0014802	0,4446802	0,1972025	0,3029092	0,0465223	0,4700324	0,5954366	0,7352457	0,2079789	0,5893313	0,1132166	0,6211548	0,2284246	0,2915505	0,3474231	0,1055604	0,7191620	0,3309366	0,4073596	0,5620565	0,2597156	0,4631587	0,1835260	0,7287800	0,2449689	0,1654261	0,3691019	0,3730390	0,5529324	0,6398584	0,6274090	0,6990938	0,3078965
360	0,3003555	0,4459076	0,3706246	0,3931822	0,6046459	0,3832197	0,3838041	0,4147807	0,3273810	0,3101527	0,1757512	0,3597299	0,4448407	0,1700919	0,4385911	0,5864835	0,2354067	0,5520334	0,0759127	0,0016447	0,1714042	0,2301248	0,0432161	0,1063609	0,3728608	0,6727515	0,7820473	0,2239493	0,0464327	0,1405040	0,2420369	0,0015442	0,4339857	0,2297477	0,2765244	0,0284343	0,4962907	0,4876618	0,7655441	0,1190574	0,5139331	0,1026599	0,7383822	0,1526659	0,3267296	0,3793752	0,0763429	0,7695162	0,4151379	0,4862762	0,7427529	0,2917129	0,5360682	0,1695152	0,6847865	0,1963552	0,1775943	0,3266786	0,4399019	0,5019568	0,5070979	0,8079647	0,5923009	0,2558213
380	0,2297188	0,3693413	0,3713773	0,4693856	0,6007810	0,4175846	0,3324047	0,4901557	0,4063902	0,4049712	0,1067655	0,4360073	0,4479594	0,1249938	0,4196069	0,5317958	0,2197016	0,5869984	0,0644370	0,0017992	0,1092657	0,2874877	0,0424841	0,1310515	0,3758940	0,5364738	0,7179113	0,1647640	0,0705777	0,1560954	0,3243748	0,0005806	0,3574405	0,2818830	0,2812278	0,0229415	0,4455918	0,4244851	0,7766778	0,1510507	0,5114708	0,1656798	0,7119118	0,1957479	0,2880827	0,4067782	0,0944093	0,7213156	0,4846075	0,5147665	0,5658716	0,3389470	0,5418232	0,1838475	0,6975473	0,1719865	0,0959216	0,4181137	0,4038299	0,5069320	0,4279984	0,5481270	0,6800571	0,2083122
400	0,2486830	0,3622952	0,4241686	0,3921869	0,6650160	0,3319733	0,3632979	0,4376984	0,3020970	0,2853252	0,1398618	0,3983314	0,3610592	0,1710945	0,3797014	0,5538204	0,1636714	0,7683755	0,0763520	0,0056766	0,0906993	0,2692929	0,0509463	0,1317180	0,3486623	0,5651993	0,6517850	0,1689376	0,0929697	0,1627055	0,2860470	0,0019925	0,3090231	0,2504174	0,3375165	0,0603127	0,5226331	0,4611530	0,6338694	0,1806011	0,4632162	0,1255950	0,6285716	0,2681524	0,2989364	0,4110195	0,0967677	0,8710051	0,4769829	0,5279263	0,6502048	0,3870667	0,5660217	0,1608617	0,6528905	0,1847366	0,1924061	0,2985735	0,3474110	0,4004166	0,4725734	0,6402048	0,7172708	0,2963426
420	0,3362515	0,5104161	0,3795121	0,4593564	0,5950118	0,3909567	0,3564629	0,4774356	0,3484846	0,3484288	0,1876110	0,3286089	0,4262684	0,2653988	0,4312125	0,4708388	0,1770570	0,6529784	0,0681136	0,0002457	0,0947995	0,2726894	0,0447119	0,0869941	0,3302923	0,5650170	0,5975335	0,3028296	0,0824867	0,1335603	0,3582944	0,0038444	0,4270142	0,3889933	0,3031670	0,0229149	0,5016003	0,4637997	0,6493883	0,1179805	0,5600271	0,1299941	0,8608259	0,1966253	0,2303651	0,3981796	0,1174597	0,7299534	0,5427283	0,5866739	0,6219616	0,2696645	0,6439246	0,2357578	0,6329719	0,2481320	0,1157349	0,3285586	0,4009397	0,6796045	0,3895519	0,6018966	0,8180583	0,2975607
440	0,2601657	0,4134522	0,4572368	0,3807258	0,5215045	0,4056243	0,4171092	0,4786971	0,3340671	0,3684189	0,1508296	0,3013566	0,3199045	0,1904889	0,4848351	0,4616885	0,2859150	0,6920268	0,0852632	0,0010473	0,1540699	0,2924396	0,0570955	0,0805903	0,3405686	0,6852831	0,7094586	0,2335219	0,0573828	0,1665369	0,3229148	0,0023338	0,4317108	0,2608266	0,2182073	0,0383213	0,4526059	0,4187717	0,6661190	0,1580944	0,5333550	0,1773957	0,7655388	0,1979876	0,3142895	0,3582613	0,1093177	0,7869336	0,3841424	0,4617930	0,7066662	0,2885581	0,5474195	0,1926540	0,9128333	0,1974265	0,1910445	0,3430468	0,4683645	0,4632386	0,4656240	0,6994112	0,7153128	0,2524515
460	0,2374386	0,4875473	0,4054412	0,4266576	0,6038559	0,3698272	0,3454071	0,4856337	0,3374671	0,4158086	0,1676816	0,3405134	0,3649658	0,1364577	0,4800634	0,5397823	0,1779307	0,5565400	0,0762137	0,0015484	0,1189933	0,2601796	0,0506616	0,1257615	0,3539590	0,5863029	0,5917157	0,1407703	0,0465049	0,0957427	0,2904250	0,0025894	0,3176984	0,2287110	0,2187249	0,0154452	0,6166956	0,4440719	0,4830862	0,1712621	0,5439807	0,1001322	0,7852308	0,2026758	0,2866225	0,4381886	0,0862710	0,7645918	0,3610024	0,5009169	0,6399780	0,2674495	0,4903672	0,2656945	0,6178383	0,2042710	0,1918905	0,3639998	0,4582628	0,5643562	0,5170969	0,7115513	0,6299518	0,2214408
480	0,1906511	0,4336852	0,3873562	0,3644324	0,5855259	0,3471365	0,3337001	0,5013259	0,3440866	0,3516789	0,1670647	0,4019473	0,3502166	0,1879107	0,4566438	0,4843218	0,2224250	0,8118808	0,0715381	0,0028369	0,1157594	0,2393975	0,0606959	0,1594536	0,5147083	0,6246061	0,7256371	0,2706517	0,1018158	0,1015473	0,2439131	0,0014768	0,3685695	0,3286114	0,2445224	0,0180989	0,5281920	0,4135101	0,7197473	0,1155643	0,5721205	0,1030486	0,7166268	0,2396945	0,2661544	0,4471800	0,0582893	0,7926417	0,4415456	0,5186629	0,6943842	0,3170953	0,5969936	0,2169834	0,6361178	0,2817926	0,1773282	0,3070396	0,4070591	0,5016431	0,5072910	0,6607238	0,7299643	0,2662512
500	0,2666668	0,4640615	0,3882054	0,4036715	0,7316887	0,3407520	0,3696678	0,4675109	0,2950661	0,4640263	0,1457881	0,4901200	0,4230900	0,1443191	0,5721376	0,5044690	0,2654597	0,6648253	0,1053738	0,0024014	0,1711661	0,1883444	0,0576755	0,1130333	0,4340497	0,6278192	0,5761161	0,2467435	0,0828392	0,1363847	0,2929332	0,0023443	0,3916166	0,2606070	0,2662557	0,0201118	0,5204471	0,4021268	0,7241871	0,1985055	0,5815709	0,1444104	0,6598110	0,1888243	0,3627369	0,3665633	0,1193922	0,7678857	0,4152698	0,5003695	0,6239472	0,2506732	0,5483260	0,2479155	0,6936360	0,1795495	0,2558094	0,4804361	0,3825746	0,4017033	0,4673251	0,6996138	0,8835154	0,1920399
520	0,1849441	0,4625441	0,3270764	0,4314680	0,5985146	0,3792916	0,3903911	0,4293074	0,3982274	0,5019137	0,1407352	0,4350051	0,4715210	0,1599284	0,4899791	0,6260229	0,2662386	0,6065087	0,0694037	0,0040950	0,1197808	0,2402952	0,0376065	0,1056845	0,4927427	0,5793872	0,6723581	0,1741090	0,1030726	0,1370157	0,3254027	0,0000947	0,4074948	0,2260443	0,2455463	0,0649294	0,4775596	0,3617000	0,7178599	0,1691329	0,4901465	0,1221947	0,6777550	0,1825123	0,3546474	0,3784943	0,1124765	0,8632559	0,3702740	0,4529763	0,6493993	0,2278669	0,5824579	0,2564455	0,7273601	0,1871640	0,1902006	0,4274933	0,3124230	0,4757155	0,4518514	0,5820077	0,6690870	0,2424525
540	0,2063586	0,3973835	0,3157040	0,5031081	0,5620498	0,3902754	0,4432145	0,4382299	0,3451189	0,3148125	0,1628693	0,4089848	0,3422609	0,1396321	0,5468192	0,6881938	0,2840414	0,5781180	0,0872802	0,0093727	0,1405806	0,1927507	0,0674944	0,1254480	0,4898331	0,5997527	0,5866376	0,1924821	0,0968348	0,0831273	0,3275427	0,0018987	0,3560321	0,2445689	0,2450194	0,0081623	0,6024435	0,4050314	0,7066312	0,1679464	0,5094064	0,1150973	0,6530544	0,2085790	0,3529833	0,4093082	0,0769906	0,7071628	0,4084161	0,4692698	0,7181471	0,2324493	0,5203046	0,3022254	0,6304471	0,2237955	0,1761439	0,4698756	0,4007364	0,4473378	0,3698140	0,6227424	0,7293969	0,3104148
560	0,2440475	0,3944019	0,3059297	0,4885575	0,5403166	0,3538268	0,3274189	0,4211040	0,2651326	0,3319561	0,1628980	0,4182830	0,4893655	0,1537938	0,5892012	0,6269960	0,2407445	0,6714150	0,0787750	0,0031483	0,1421486	0,1867945	0,0574689	0,0942966	0,3035053	0,5878957	0,6635811	0,1454027	0,0677441	0,0760836	0,3132254	0,0006847	0,3813766	0,2848220	0,2747724	0,0084443	0,5005468	0,3992627	0,7178329	0,1829531	0,5660596	0,1344542	0,7299190	0,2065031	0,3319805	0,3549586	0,1390841	0,7147089	0,3116237	0,4764957	0,7371454	0,2365112	0,5682829	0,2976682	0,7552820	0,1784976	0,1647194	0,3529970	0,3748250	0,5569702	0,5069337	0,6981770	0,8143340	0,3140960
580	0,3040728	0,4591902	0,2905813	0,3261889	0,6717822	0,3766818	0,3006724	0,4321215	0,3480140	0,3702454	0,1577974	0,3431005	0,4623585	0,1763011	0,5509159	0,6098793	0,2889753	0,6139192	0,0657260	0,0013486	0,1419455	0,2550834	0,0548006	0,1004202	0,4062336	0,5553689	0,5293599	0,1926820	0,0458292	0,1079774	0,2703311	0,0006350	0,3149106	0,2157346	0,2375322	0,0138235	0,5400566	0,4093670	0,5767556	0,1865124	0,5106418	0,1200599	0,6213188	0,2509682	0,2618850	0,4192849	0,0891148	0,6971701	0,3961918	0,5198124	0,6846316	0,1887378	0,5286182	0,2586607	0,8897606	0,1850673	0,1688267	0,3220817	0,4074973	0,4998020	0,4336180	0,6164408	0,5762883	0,3266069
600	0,3890118	0,4715892	0,3701390	0,2901793	0,5654689	0,4229316	0,3417190	0,5307062	0,3613150	0,3473628	0,0952846	0,3045573	0,4222568	0,2574070	0,5284926	0,5569394	0,3823638	0,5706647	0,0273367	0,0001993	0,1341659	0,2078077	0,0685404	0,1111129	0,4598623	0,6761537	0,7611517	0,1713107	0,0574733	0,0548845	0,3566658	0,0001473	0,3566654	0,2711150	0,2423658	0,0266796	0,4669248	0,5492121	0,7004060	0,1923991	0,4809364	0,1350874	0,6734252	0,2177244	0,1852527	0,3376552	0,1611806	0,6857170	0,3556815	0,4299218	0,5704392	0,2340113	0,6032247	0,1712429	0,5978342	0,2257647	0,1744184	0,3830255	0,4027815	0,6184507	0,5567026	0,6081570	0,6840637	0,2940600
620	0,4632163	0,4328193	0,3566565	0,2832140	0,5399633	0,4259309	0,3422357	0,5561125	0,3635854	0,3572617	0,0930274	0,4312305	0,3698177	0,2614194	0,4806150	0,6255034	0,6286459	0,4565701	0,0158419	0,0000000	0,1123066	0,1803052	0,1294040	0,1299534	0,4900572	0,6508516	0,6498149	0,1952942	0,0354885	0,0433011	0,3433918	0,0037841	0,5509773	0,2825909	0,2958423	0,0417487	0,3152175	0,4759719	0,6515458	0,2466297	0,5432514	0,1303986	0,7056318	0,1830024	0,2137201	0,4783755	0,0976069	0,7470999	0,3449675	0,5239906	0,6072147	0,2357479	0,6134598	0,2503730	0,7805165	0,1940801	0,1701436	0,3310853	0,3995839	0,6178244	0,4073515	0,5607394	0,6038034	0,3205983
640	0,4252421	0,4539694	0,3032350	0,2732924	0,5153669	0,3629403	0,3245201	0,6169007	0,4884788	0,2671387	0,0802883	0,3726763	0,4318702	0,1691176	0,5135759	0,5756054	0,3978916	0,4944203	0,0362400	0,0000117	0,1383789	0,2381145	0,0546259	0,1243387	0,6040123	0,6096279	0,7258539	0,2064205	0,0526491	0,1426822	0,3880244	0,0025999	0,4599388	0,3129031	0,3267526	0,0137595	0,3751822	0,4821814	0,6654036	0,1926838	0,5431304	0,0773872	0,6176890	0,2588531	0,2167750	0,4010851	0,0907348	0,7141333	0,3462710	0,5810603	0,6634134	0,1502676	0,5269748	0,1964570	0,7732914	0,2093876	0,1828323	0,3774445	0,5617261	0,6157382	0,5340438	0,5911537	0,6193164	0,2956132
660	0,4456706	0,4056087	0,4156188	0,2577920	0,5798377	0,3474666	0,2776436	0,6636094	0,4168012	0,2924291	0,1131191	0,4416556	0,3687790	0,2229618	0,5017251	0,5499829	0,4643288	0,4840864	0,0086429	0,0111393	0,0848159	0,2429071	0,0569273	0,1790077	0,6194353	0,4293803	0,6598949	0,1966814	0,0471317	0,1419879	0,4163565	0,0028888	0,4146912	0,3621018	0,3724908	0,0238640	0,2704598	0,5756979	0,6218972	0,1733413	0,5984781	0,0853155	0,7897011	0,1872146	0,1265420	0,4189494	0,1143836	0,7270554	0,3624169	0,3773221	0,6502406	0,1041124	0,5566671	0,2525437	0,5940717	0,1728078	0,2022407	0,3387077	0,4734811	0,8244965	0,4696145	0,7314817	0,6286792	0,3160529
680	0,4015797	0,4027878	0,3889040	0,3196220	0,4986388	0,3675742	0,3568344	0,5182426	0,3358115	0,2932730	0,1206073	0,3905478	0,4100035	0,1705313	0,6042277	0,5694092	0,4106765	0,5155749	0,0150379	0,0018624	0,0985724	0,1981182	0,0505220	0,0971325	0,5349384	0,4940009	0,7981693	0,2569411	0,0438808	0,1470281	0,2790634	0,0054418	0,4262805	0,3450039	0,3171975	0,0137096	0,3223534	0,4578253	0,5712549	0,1305807	0,5524521	0,1415013	0,7414927	0,1988701	0,1403452	0,4062745	0,0994495	0,7718261	0,3433564	0,3460650	0,7222075	0,1386423	0,4568700	0,1733976	0,7025738	0,1673328	0,2101760	0,3081818	0,4707773	0,5300236	0,5382479	0,6258028	0,6548086	0,2125259
700	0,4197676	0,3793964	0,3654972	0,3170347	0,4980747	0,3686896	0,3868777	0,4121386	0,4137345	0,2835550	0,1255865	0,3390906	0,4252902	0,1976751	0,6579067	0,5041857	0,3429872	0,5795633	0,0141783	0,0055358	0,1034231	0,2963651	0,0267603	0,1197418	0,5476446	0,4455844	0,8136631	0,2361476	0,0622750	0,2515885	0,3267675	0,0053145	0,4107208	0,2655996	0,2167489	0,0168160	0,3751233	0,4333283	0,7263774	0,1979943	0,4263386	0,1265035	0,6420466	0,1856639	0,1316967	0,5512211	0,1271208	0,6322626	0,3266951	0,3638250	0,6400455	0,0997837	0,6224193	0,2267525	0,7017337	0,1819693	0,1617243	0,3805665	0,4631469	0,6655743	0,4761368	0,5994895	0,5341825	0,3311746
720	0,3817664	0,4717115	0,3386318	0,3922306	0,5255394	0,5368051	0,3763024	0,6345022	0,3873767	0,2965069	0,1576644	0,3847409	0,4837712	0,2215631	0,5291309	0,4652175	0,2982458	0,5970927	0,0052509	0,0000000	0,1207134	0,2462415	0,0344319	0,1057168	0,4518334	0,4774240	0,8958765	0,2880500	0,0345552	0,1904202	0,2460614	0,0000939	0,3981182	0,2889876	0,3552107	0,0453227	0,3670202	0,4268982	0,6864139	0,1602355	0,5722410	0,1552628	0,6667001	0,1937672	0,1220279	0,3801313	0,0863241	0,7534542	0,2923435	0,3830568	0,6542247	0,1743628	0,5340614	0,2725282	0,6625354	0,1591135	0,1967575	0,4389402	0,3790260	0,5430502	0,4099608	0,5582931	0,5249943	0,2627007
740	0,4282425	0,3476609	0,3661373	0,2728137	0,5771913	0,4935770	0,3771483	0,5693562	0,3669018	0,1889639	0,1626686	0,3246586	0,5202146	0,2309884	0,4725653	0,5214197	0,4222908	0,4581554	0,0167245	0,0002142	0,1294736	0,3003826	0,0366803	0,0790821	0,5204861	0,4358815	0,8180459	0,2788366	0,0967976	0,2341385	0,3538787	0,0022090	0,4446286	0,2372684	0,2494996	0,0226137	0,4415240	0,4334013	0,7545749	0,2187275	0,4288056	0,1101011	0,5465091	0,1218017	0,1266483	0,3772929	0,0957530	0,7168518	0,3108573	0,4891848	0,4934822	0,1153978	0,4394950	0,2334839	0,7780017	0,2310550	0,2345119	0,3244451	0,4364702	0,7908986	0,3927962	0,5701552	0,6220738	0,2693056
760	0,3959664	0,3537184	0,4150170	0,2584856	0,6128139	0,3967748	0,4422831	0,5565601	0,2780480	0,2533441	0,1690966	0,3151773	0,3714418	0,1593163	0,6015877	0,5532354	0,4816275	0,5129465	0,0097279	0,0007199	0,1725804	0,2643800	0,0401645	0,0751380	0,5859460	0,5289017	0,5758832	0,3045027	0,0609882	0,2114620	0,2357660	0,0013615	0,4630580	0,3578846	0,1896674	0,0394446	0,2734141	0,4417070	0,7796384	0,2530383	0,4913653	0,1065569	0,8047836	0,1144628	0,1256298	0,3996373	0,1060770	0,7240613	0,2576839	0,4500524	0,5602588	0,1702243	0,5918753	0,2592713	0,6718904	0,2454088	0,3035344	0,3995689	0,3935179	0,6682152	0,3320487	0,6629139	0,5699162	0,2310653
780	0,4127585	0,3788309	0,3469050	0,3919815	0,4733166	0,4695491	0,3237868	0,5333875	0,3141415	0,2773544	0,1221924	0,3677808	0,5101680	0,1602652	0,5947090	0,5781174	0,4145915	0,5070814	0,0049436	0,0013975	0,1392435	0,2655073	0,0465944	0,0759816	0,5849864	0,6444598	0,7085778	0,2762740	0,0256763	0,1940341	0,2761722	0,0018126	0,3919835	0,2536958	0,2647394	0,0334441	0,3340986	0,3556595	0,7567047	0,2611664	0,5046822	0,1241969	0,6534550	0,1752641	0,1356261	0,3674013	0,0835462	0,7372491	0,2293400	0,4522949	0,5538502	0,1619364	0,4747130	0,2372876	0,6183078	0,2066845	0,1820816	0,3191766	0,3105264	0,6222158	0,3636884	0,6384761	0,6000020	0,3070331
800	0,4473749	0,4616261	0,3743793	0,2814240	0,5673423	0,5458053	0,3347317	0,4722146	0,3896478	0,2383526	0,1051883	0,3955875	0,4002179	0,1726383	0,4890710	0,5478370	0,4579922	0,5248018	0,0058783	0,0003211	0,1037132	0,2875081	0,0540779	0,0942716	0,6210608	0,4132129	0,6936331	0,2622933	0,0303137	0,1889652	0,2196335	0,0030148	0,3020374	0,3075614	0,2965112	0,0601756	0,4118850	0,5112406	0,7432947	0,1905028	0,5790379	0,1674417	0,6754915	0,1087848	0,1439177	0,3484696	0,0947449	0,8487706	0,2469804	0,4652150	0,5330789	0,1246905	0,5732273	0,1907036	0,6432288	0,1779044	0,2462893	0,2908419	0,3974842	0,6078940	0,3622208	0,5354020	0,6153226	0,3215479
820	0,4162842	0,4762725	0,3332620	0,3660145	0,6770141	0,5685663	0,2460009	0,4797886	0,2961784	0,2504844	0,1109052	0,3882367	0,5490685	0,1602044	0,4907820	0,6430087	0,4204904	0,5622182	0,0055741	0,0014022	0,1755410	0,2403462	0,0706430	0,1226330	0,5573113	0,5058464	0,5755145	0,3372777	0,0619359	0,1396658	0,2254332	0,0023183	0,3648710	0,2746530	0,2936485	0,0215823	0,3288262	0,5304801	0,6889337	0,1779595	0,6014454	0,1769232	0,6964202	0,0863176	0,1200735	0,3853664	0,0819366	0,6130274	0,2573342	0,4508224	0,6527320	0,1698801	0,5458295	0,2431888	0,6323124	0,1965861	0,1969994	0,3675683	0,3824859	0,6741352	0,2908316	0,4910092	0,4742407	0,2898953
