"Time"	dicA	ydfD	dicB	alaS	tdh	lrp	yeiL	stpA	malT	dgsA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	rcsA	csgD	mdtE	mdtF	hdeA	hdeB	yhiD	gadA	gadB	gadC	nemA	gadY	hdeD	slp	dctR	cadA	cadB	osmC	csgG	csgF	csgE	gltD	gltB	gltF	livK	livM	iraP	asnB	yfdX	lon	lysU	ydeP	livH	sdaA	kbl	livJ	livF	malZ	gnd	adrA	ybaT	yegR	ybaS	yneN	pepD	yojI
580	0,8047163	0,3373505	0,0019474	0,3020463	0,6940524	0,5858592	0,4685943	0,2427394	0,2967797	0,4917418	0,7066147	0,6437608	0,7277639	0,7285547	0,0047509	0,4580703	0,7236809	0,2727225	0,0540087	0,1423416	0,6100560	0,5442666	0,2213785	0,4314349	0,5262858	0,2482625	0,0070782	0,1179604	0,4352905	0,2505696	0,5565919	0,5407206	0,5236272	0,3730611	0,2558389	0,6120201	0,4194581	0,4321796	0,3115881	0,6318023	0,6426058	0,5058999	0,0080970	0,6360620	0,5201790	0,3335574	0,4265127	0,1446625	0,5150818	0,6375247	0,2100959	0,6215110	0,3440558	0,0317037	0,1879480	0,6555477	0,5779297	0,1172682	0,1042254	0,7509760	0,0361649	0,8458428	0,7731715	0,5994174
600	0,8449549	0,2786321	0,0015629	0,3605361	0,6975417	0,4380466	0,5908180	0,3052092	0,3196076	0,4685414	0,7491016	0,7913598	0,7632747	0,7231762	0,0056971	0,4323875	0,8567855	0,2484234	0,0834222	0,2327167	0,7563943	0,7091134	0,1820554	0,3378329	0,4689583	0,2540900	0,0077921	0,1767237	0,5001238	0,1778827	0,4107957	0,4998702	0,6231885	0,3685016	0,3011049	0,5431931	0,2882648	0,4664330	0,3081406	0,7312464	0,6835580	0,6786415	0,0044222	0,6309287	0,5921206	0,1749602	0,4182329	0,1195243	0,5302499	0,7118419	0,1890273	0,5686854	0,3274789	0,0139991	0,2176846	0,7036792	0,5825952	0,0420455	0,0832955	0,7412676	0,0179989	0,5986473	0,7372738	0,5072415
620	0,6666401	0,2576391	0,0016943	0,2521823	0,6761539	0,5840834	0,5524071	0,2613167	0,2982493	0,4617985	0,6264777	0,7374915	0,7926410	0,6602235	0,0044226	0,5802334	0,8763093	0,2331104	0,0814713	0,3081191	0,7218437	0,7176930	0,2272725	0,3550652	0,5147246	0,2584372	0,0078070	0,1547559	0,3068375	0,0843601	0,2614926	0,3197544	0,4666676	0,3613177	0,2722548	0,5772277	0,3942619	0,4299155	0,3580988	0,6675893	0,6930217	0,5349901	0,0198200	0,5428303	0,4315793	0,1369279	0,5340317	0,1290633	0,4339135	0,6862309	0,2169663	0,5395975	0,4453258	0,0252617	0,2375151	0,6874701	0,5945829	0,0605403	0,0547672	0,7892517	0,0103456	0,6030768	0,8375552	0,4635325
640	0,6112207	0,2873354	0,0026800	0,2956409	0,6783108	0,5014790	0,6465683	0,3032712	0,3327217	0,3832229	0,7659950	0,7337975	0,7279419	0,7565010	0,0009054	0,6012200	0,6586319	0,1984164	0,0830299	0,3593582	0,7271527	0,8021255	0,1580951	0,4005925	0,4203725	0,2314678	0,0368861	0,1390252	0,3214674	0,0611020	0,2121732	0,3347729	0,5392776	0,2467160	0,2598513	0,5412274	0,3441487	0,5835529	0,3796585	0,6121308	0,6104333	0,6929415	0,0125416	0,5019070	0,5627375	0,1208787	0,4830653	0,0995330	0,2956265	0,7048718	0,1465687	0,4677091	0,5505643	0,0187185	0,2329750	0,6836890	0,6247366	0,0672103	0,0829676	0,6431082	0,0104664	0,6709745	0,6665285	0,4559758
660	0,6687562	0,2370704	0,0013732	0,2501430	0,6909920	0,6284602	0,6361761	0,2389737	0,2434725	0,3663680	0,6825809	0,7524526	0,6731403	0,6487417	0,0036409	0,4583007	0,7040181	0,1574881	0,0833034	0,3719907	0,5436590	0,7144597	0,1258562	0,4453034	0,4937276	0,2138577	0,0287869	0,2034645	0,2678712	0,0711334	0,1788807	0,3019346	0,4504918	0,3033584	0,1975699	0,4802168	0,4367913	0,5383489	0,3293308	0,6704143	0,8466874	0,5951671	0,0071040	0,4092770	0,6863515	0,1031161	0,3948379	0,1126010	0,2731064	0,7096433	0,1267332	0,5610662	0,5972783	0,0100849	0,2546832	0,7699889	0,6931200	0,1059116	0,0813802	0,6757839	0,0137750	0,8266095	0,5435467	0,5702086
680	0,8769907	0,2984033	0,0036993	0,2290388	0,6900804	0,6418068	0,8153378	0,2528525	0,3570926	0,4226548	0,7219507	0,7037934	0,7347001	0,6762007	0,0027147	0,4764185	0,5536561	0,2032835	0,0797898	0,3537151	0,6170677	0,7026898	0,1542845	0,4054334	0,4800648	0,2769688	0,0184496	0,1651914	0,2734278	0,0557775	0,1571515	0,2503392	0,4804674	0,2373473	0,1981169	0,5804434	0,3510753	0,5818450	0,4297522	0,7482049	0,7077173	0,8200740	0,0106245	0,3148562	0,6888183	0,1164568	0,4294893	0,0835127	0,2499061	0,6525848	0,0751743	0,3973455	0,5894035	0,0338973	0,1902884	0,9108550	0,6330923	0,0940813	0,0661050	0,5616634	0,0206509	0,9046433	0,5644222	0,5691704
700	0,6434465	0,2289616	0,0060134	0,2657880	0,8221987	0,6424429	0,6497468	0,2143900	0,2914565	0,5113445	0,6157411	0,7373063	0,8310286	0,6774547	0,0052377	0,4419362	0,5252753	0,1438325	0,0901833	0,3441119	0,7092330	0,7091915	0,0900797	0,4065346	0,4496828	0,2114610	0,0144869	0,1722693	0,2330430	0,0886971	0,1137686	0,3139760	0,4657678	0,3512448	0,2261249	0,5483536	0,5109141	0,6530953	0,3467700	0,8496932	0,8359879	0,6151776	0,0128677	0,2617516	0,7379540	0,1144539	0,4166660	0,0894293	0,2257499	0,6416669	0,1562192	0,3421214	0,6230519	0,0220580	0,1562212	0,7912048	0,6764972	0,1232316	0,1137354	0,6351454	0,0176853	0,7160508	0,5846748	0,4804775
720	0,7834153	0,2850339	0,0011804	0,3129184	0,7627888	0,7436161	0,5128172	0,2779778	0,2545266	0,4205566	0,7973485	0,7710463	0,7737917	0,6186579	0,0020098	0,4156334	0,5972950	0,2054334	0,0724652	0,4562186	0,7181114	0,8061810	0,0582925	0,3816107	0,3793555	0,2289549	0,0127086	0,1582796	0,2143225	0,0239170	0,0994570	0,3227994	0,4429513	0,2535988	0,2455342	0,5288902	0,3687906	0,5725114	0,3832332	0,7057174	0,8443582	0,6187737	0,0019638	0,3440934	0,7521714	0,1167201	0,3778194	0,0465808	0,2324024	0,5763990	0,0649421	0,3609365	0,6900552	0,0361161	0,1752259	0,8121003	0,6031041	0,2206308	0,0641314	0,6613300	0,0105224	0,6443682	0,5625452	0,5847786
740	0,6816174	0,3087728	0,0056251	0,2515076	0,5621877	0,6599280	0,6071375	0,2493383	0,2380754	0,5173308	0,5917898	0,6778351	0,7238344	0,6730349	0,0009711	0,4759276	0,7757386	0,1475912	0,1471940	0,3773183	0,6730491	0,7679269	0,0994014	0,4703342	0,3703566	0,2605174	0,0183255	0,1760340	0,2118222	0,0146223	0,0514324	0,2720190	0,4779110	0,2991584	0,2337810	0,5313989	0,4090570	0,5942969	0,3759442	0,7638069	0,6825432	0,6881264	0,0246310	0,2698451	0,6644805	0,1728172	0,2723153	0,0523008	0,1868718	0,7184310	0,0665037	0,3908852	0,7013269	0,0284193	0,1909390	0,7663034	0,6897793	0,1300250	0,0695426	0,7421503	0,0143805	0,6747488	0,6572812	0,7591713
760	0,7058642	0,2630905	0,0013283	0,3393122	0,8618628	0,6593693	0,6281234	0,2521284	0,3127553	0,4777297	0,6931638	0,7772962	0,7069650	0,6160250	0,0064448	0,3992655	0,6392467	0,3265447	0,0715008	0,4762411	0,7979673	0,7595671	0,1497084	0,3436513	0,4257875	0,2167856	0,0257898	0,2271940	0,2084630	0,0244032	0,0441424	0,2686364	0,4244962	0,4272978	0,2242538	0,5250812	0,4381850	0,6580977	0,2935009	0,8525093	0,6753278	0,5140833	0,0048845	0,3283979	0,7538944	0,2018416	0,4937644	0,0401308	0,2151870	0,7718954	0,0676801	0,4918364	0,6630942	0,0224414	0,1331558	0,7247337	0,5676715	0,1598326	0,0519178	0,7341491	0,0158129	0,9063468	0,5096495	0,5214119
780	0,6431770	0,2214653	0,0060063	0,3904483	0,6098858	0,6583485	0,6401760	0,2841940	0,3060434	0,5008711	0,8011075	0,7412545	0,7224265	0,5882671	0,0047197	0,4685938	0,6270088	0,2538157	0,0861211	0,5024947	0,9156880	0,7433763	0,1120750	0,3493973	0,3998306	0,1980301	0,0180469	0,2370169	0,1808921	0,0484975	0,0398012	0,1996378	0,4863047	0,4047488	0,2610483	0,5388331	0,4887000	0,6506735	0,3697415	0,6006448	0,6788938	0,5192562	0,0128344	0,3089525	0,6711690	0,1900628	0,4112679	0,0607521	0,1746290	0,8377702	0,0695497	0,4430444	0,5877034	0,0216888	0,1426170	0,6870531	0,7709960	0,1945508	0,0458650	0,6246543	0,0035414	0,7846121	0,4452982	0,5020974
800	0,7123305	0,2721558	0,0007632	0,3396778	0,6313445	0,6159753	0,6949103	0,2812847	0,3109663	0,4410596	0,6174736	0,8286572	0,7126289	0,5815417	0,0106964	0,4948934	0,6809050	0,2653137	0,1207540	0,4626812	0,7074654	0,7089933	0,0791122	0,3051616	0,4617590	0,2393716	0,0148571	0,2695527	0,2515147	0,0262373	0,0338319	0,2709973	0,4324322	0,2154117	0,2527667	0,6023736	0,5428147	0,6115804	0,5310200	0,7623860	0,5946423	0,5793403	0,0177760	0,3200343	0,7760119	0,1134992	0,4457365	0,1217170	0,2419759	0,5974785	0,1018545	0,4169226	0,5895056	0,0296938	0,1914184	0,7965277	0,6544482	0,2197787	0,0501239	0,7117113	0,0170481	0,7339811	0,4509799	0,4809099
820	0,7452122	0,2984212	0,0079693	0,2830107	0,7223604	0,7385399	0,6122999	0,3241097	0,2948482	0,4628755	0,7964782	0,7139375	0,6133679	0,6730874	0,0141865	0,4335267	0,5106028	0,2078739	0,1019405	0,5257629	0,7518984	0,8078551	0,0878917	0,3500248	0,4448998	0,3083294	0,0090641	0,2055344	0,1529626	0,0687084	0,0476501	0,2021427	0,4112600	0,2634896	0,2404599	0,5249635	0,6236013	0,6685272	0,4856607	0,7226262	0,6879405	0,5584664	0,0058643	0,2432702	0,6615502	0,1977419	0,4122800	0,0975905	0,2038224	0,6964928	0,0587233	0,3969148	0,7423392	0,0219113	0,2078192	0,8830049	0,6010294	0,2499821	0,0361908	0,6539871	0,0402899	0,7302753	0,5256700	0,6205241
840	0,7247345	0,2830197	0,0043160	0,2757170	0,7118241	0,6917766	0,6838515	0,3056618	0,3062519	0,3998699	0,8474206	0,7272982	0,7890929	0,7103117	0,0007091	0,5080507	0,6610228	0,2488679	0,0868585	0,4664949	0,7238909	0,6686940	0,0391507	0,2966540	0,4752411	0,2481058	0,0242762	0,2156061	0,1839784	0,0332345	0,0221486	0,1866896	0,4146478	0,3176393	0,2557693	0,5479162	0,5244588	0,6688014	0,4659222	0,7304039	0,8592953	0,5769556	0,0028915	0,1708549	0,7859718	0,1884904	0,4187446	0,0857460	0,1647074	0,8231401	0,0703556	0,3439994	0,6885425	0,0142844	0,2102739	0,8437517	0,6895492	0,2501266	0,0495298	0,8115548	0,0086713	0,7292958	0,5481866	0,5139970
860	0,7984846	0,3076272	0,0014900	0,2645389	0,6606166	0,7206110	0,6090486	0,3164132	0,3020936	0,4371167	0,8122771	0,6275985	0,7822790	0,6894765	0,0036130	0,4367496	0,6109873	0,2399612	0,0955739	0,5244658	0,6833071	0,6634070	0,0596026	0,3064524	0,4239231	0,2228540	0,0220745	0,2271973	0,1995133	0,0359067	0,0465777	0,2277144	0,4674541	0,3391771	0,2195968	0,5987355	0,6006394	0,7317781	0,3917459	0,6152487	0,6046365	0,5308351	0,0038786	0,2070223	0,6112155	0,1409349	0,4517938	0,0630980	0,1718662	0,5808714	0,0828728	0,4160757	0,5648115	0,0121977	0,2608550	0,6299445	0,6941797	0,1826272	0,0784655	0,8055682	0,0109920	0,7250420	0,4373792	0,5463579
880	0,6559848	0,2774562	0,0142123	0,3711336	0,6283128	0,5338637	0,6023742	0,2125724	0,2622057	0,4291811	0,6594523	0,6762811	0,8674531	0,6614331	0,0010455	0,4773847	0,6769485	0,2208191	0,0727078	0,6218235	0,6592713	0,7233875	0,0544765	0,3386337	0,3701387	0,2297201	0,0209330	0,2670233	0,1995890	0,0359714	0,0448515	0,2727075	0,4583549	0,3113368	0,3431662	0,4241806	0,5084512	0,5949850	0,4201087	0,7346769	0,5867490	0,6277537	0,0091582	0,2160838	0,6063119	0,1638930	0,5141704	0,0730660	0,1888174	0,6851003	0,1058597	0,3555360	0,5924315	0,0315456	0,2094074	0,7862015	0,6791025	0,2613425	0,0903854	0,7401249	0,0121239	0,8427884	0,5418459	0,6349447
900	0,6863330	0,2763773	0,0047956	0,3133237	0,8005286	0,7608965	0,6575251	0,2299845	0,3260869	0,4750221	0,6687839	0,7545764	0,6983579	0,5542492	0,0009480	0,4976925	0,5964698	0,2781653	0,0615588	0,6672547	0,6433300	0,6773563	0,0590971	0,3444841	0,4282636	0,2201109	0,0218869	0,2010619	0,2242814	0,0180004	0,0387162	0,2391851	0,3734415	0,3594098	0,2079871	0,3738589	0,4740296	0,7110049	0,3140486	0,6380007	0,6935928	0,6312481	0,0100827	0,2737731	0,7442676	0,1600745	0,4754765	0,0613413	0,2313568	0,8082449	0,1066149	0,4221080	0,5870993	0,0291189	0,2767432	0,7689927	0,6602165	0,2905753	0,0553474	0,6990113	0,0037538	0,7014703	0,4574025	0,5191793
920	0,7593237	0,2628978	0,0011795	0,3614914	0,8095870	0,7913547	0,6347434	0,3477395	0,2551683	0,4791977	0,7109897	0,6389051	0,7579877	0,5962491	0,0039481	0,4922885	0,5765155	0,3644316	0,0883996	0,5431501	0,7121144	0,7332771	0,0700164	0,3449680	0,5041100	0,2446082	0,0100293	0,2427599	0,2477706	0,0128006	0,0147925	0,2334638	0,4034487	0,3162429	0,2007182	0,4874357	0,5359117	0,8095222	0,4339780	0,6907164	0,7901797	0,5889062	0,0141712	0,2676392	0,6192799	0,1337909	0,4978752	0,0688608	0,2204289	0,6108710	0,0470837	0,3146325	0,7472293	0,0178215	0,1622614	0,6667984	0,6884700	0,1970413	0,0462441	0,6855378	0,0046506	0,7715734	0,4833343	0,4957150
940	0,8674482	0,3352233	0,0038088	0,3291277	0,7619129	0,6717340	0,5669511	0,3303901	0,2727719	0,4519104	0,7089366	0,9496164	0,7524872	0,7258347	0,0021169	0,4809705	0,6282441	0,2228223	0,1188403	0,4731187	0,6729097	0,7498106	0,0982853	0,3149289	0,4844861	0,2109947	0,0119013	0,2177691	0,1845063	0,0599047	0,0355712	0,2893894	0,4617736	0,2888986	0,3292824	0,4236326	0,5308577	0,6497222	0,4141100	0,8591915	0,7214948	0,8191633	0,0066374	0,2794067	0,7188930	0,1288605	0,5322453	0,0819807	0,2121486	0,7468431	0,0509981	0,3294978	0,7174650	0,0339795	0,1557228	0,7152121	0,6658392	0,2122852	0,0788893	0,7160342	0,0054527	0,7022484	0,5425268	0,5620464
960	0,6131821	0,2910251	0,0050026	0,3443890	0,7150371	0,7333582	0,6927410	0,3811169	0,2700126	0,4531277	0,7434480	0,7052165	0,6936893	0,8303268	0,0003370	0,5130285	0,6385315	0,1608229	0,1282543	0,4889193	0,7744500	0,7144636	0,0697830	0,3363629	0,4391120	0,2079131	0,0034906	0,1583182	0,1456209	0,0171752	0,0308588	0,3546420	0,3377284	0,3688303	0,2608294	0,4303558	0,5919050	0,5055394	0,3456062	0,6909607	0,6697633	0,7433163	0,0159815	0,2289776	0,6495139	0,0516942	0,4529610	0,0500708	0,1838082	0,7337838	0,0583329	0,2983106	0,6608754	0,0462668	0,1223281	0,7252701	0,6602484	0,2254310	0,0659889	0,6623015	0,0069702	0,7744388	0,4387835	0,6307602
980	0,7451133	0,2235561	0,0016495	0,3877260	0,6672870	0,8142698	0,5781462	0,3272545	0,2606681	0,4578714	0,8128318	0,7422195	0,7584923	0,7713966	0,0011738	0,4318836	0,5794901	0,2026844	0,0716725	0,6769810	0,6413420	0,6905037	0,0819224	0,4171650	0,4170393	0,2294114	0,0154809	0,1199685	0,2600962	0,0139293	0,0246633	0,2714866	0,4144532	0,3387871	0,3498112	0,5289052	0,4640220	0,5982811	0,3508451	0,7170411	0,7502893	0,6049351	0,0162209	0,1366876	0,8253854	0,0685992	0,3953521	0,0622103	0,2006693	0,7362443	0,0672911	0,3902885	0,6210493	0,0325279	0,1238825	0,7574159	0,6642569	0,2325970	0,0555117	0,6765512	0,0112281	0,6915098	0,4515823	0,6061586
1000	0,9234438	0,2191896	0,0031462	0,2700990	0,7182040	0,6989849	0,7901873	0,3500972	0,2624787	0,5786150	0,8706396	0,8531376	0,7292737	0,7689247	0,0000616	0,5712409	0,6466292	0,2389245	0,0940912	0,5870708	0,7191976	0,6629800	0,0467796	0,4320167	0,4084312	0,2757035	0,0107585	0,0906626	0,2332865	0,0106181	0,0183186	0,2775409	0,4010156	0,3115144	0,3234351	0,5489675	0,6644326	0,7427676	0,3642828	0,6807662	0,7478814	0,6016730	0,0146648	0,1638670	0,6846235	0,0312776	0,4859697	0,1035088	0,2129014	0,8682844	0,0664319	0,3655096	0,6268875	0,0124717	0,1591061	0,6952431	0,6935993	0,3147223	0,0462016	0,6817802	0,0087836	0,7709533	0,3954232	0,6412392
1020	0,6891672	0,2648711	0,0105196	0,2637186	0,7668338	0,7450398	0,6623821	0,2762388	0,3222885	0,5652744	0,7310615	0,8596483	0,7254445	0,6833180	0,0001532	0,5966768	0,5930831	0,1820955	0,1046250	0,5375252	0,6941066	0,6416024	0,0534336	0,3990965	0,4756243	0,2508992	0,0114183	0,0733385	0,1811011	0,0254553	0,0172227	0,2859680	0,4727194	0,3258892	0,2631040	0,5023823	0,5395815	0,7007729	0,4274435	0,6599066	0,7178391	0,7151588	0,0075085	0,1487918	0,7159925	0,0250082	0,4603620	0,0607301	0,1493887	0,7197818	0,1528526	0,3866235	0,6841551	0,0175773	0,1448613	0,8127756	0,6905064	0,3268444	0,0414942	0,5380524	0,0144581	0,7845049	0,3733229	0,5708268
1040	0,8913985	0,1972666	0,0089105	0,3334474	0,6722333	0,6829491	0,7240086	0,3515808	0,2667560	0,4585087	0,7831271	0,6746502	0,6278855	0,6335464	0,0000000	0,4956604	0,5521924	0,1695352	0,0571178	0,5049524	0,6518039	0,6541591	0,0715120	0,3936712	0,3776494	0,1795749	0,0135624	0,1104389	0,1643898	0,0334796	0,0265817	0,2467004	0,4889999	0,3842613	0,2868673	0,5548583	0,5734893	0,6505909	0,5326339	0,7731422	0,7003187	0,6633354	0,0096286	0,1195251	0,6345729	0,0126851	0,3808392	0,0856409	0,1755051	0,7093396	0,0434312	0,3292466	0,6428743	0,0149434	0,1660359	0,7312606	0,5390856	0,2935685	0,0422450	0,6360447	0,0095586	0,7052394	0,4031063	0,4847331
1060	0,7371239	0,2706329	0,0016045	0,2927842	0,7279790	0,7159752	0,7329721	0,2464665	0,2382263	0,4270602	0,7505344	0,5613480	0,8941420	0,8103035	0,0001411	0,5960522	0,8000229	0,2170040	0,0802291	0,6283326	0,7280433	0,6588763	0,0475925	0,3028159	0,3652904	0,2316886	0,0103021	0,0438379	0,1478835	0,0483716	0,0178451	0,2725789	0,5444953	0,3018651	0,2507359	0,6555927	0,6618942	0,7689237	0,5308301	0,6526633	0,7444905	0,7362679	0,0058445	0,1781694	0,7407918	0,0094634	0,4071800	0,0865112	0,1938570	0,6816114	0,0693596	0,2719870	0,5417710	0,0063839	0,2027419	0,6873699	0,4847812	0,3403934	0,0499180	0,7553428	0,0068984	0,7730713	0,4085704	0,5598551
1080	0,7184868	0,2498791	0,0015254	0,3130389	0,7857039	0,6729736	0,7105764	0,2656854	0,3561708	0,3901668	0,7124299	0,6368795	0,6622899	0,8257423	0,0028435	0,5020523	0,6454617	0,1966279	0,1143924	0,6082716	0,7259482	0,6632073	0,0279042	0,4200851	0,4105911	0,2791475	0,0105598	0,1275567	0,1843153	0,0344996	0,0342631	0,2918803	0,5767167	0,2942912	0,2370675	0,7401483	0,5395233	0,6617441	0,3639053	0,6585015	0,6997581	0,7030239	0,0086902	0,1580103	0,7295289	0,0315203	0,4513020	0,0566930	0,1077486	0,6384301	0,0295804	0,3122258	0,6769630	0,0439244	0,1764486	0,8698684	0,5074301	0,2013775	0,0676438	0,6031837	0,0075425	0,8806268	0,3499367	0,5330646
1100	0,8326873	0,3078796	0,0022025	0,3687396	0,7462119	0,6683627	0,6314663	0,2819951	0,2943931	0,4096996	0,7320753	0,6784349	0,7240096	0,6854320	0,0010173	0,4497233	0,6443381	0,1931891	0,0636786	0,5410134	0,5925864	0,6643644	0,0182320	0,3451414	0,3980570	0,1780415	0,0052845	0,1518401	0,2749444	0,0218665	0,0269984	0,2283237	0,4995506	0,3559015	0,3166291	0,5554907	0,6931835	0,8052060	0,4372770	0,6770581	0,7320437	0,7078307	0,0270083	0,2027149	0,6662305	0,0208521	0,4760105	0,0768499	0,1764629	0,7314543	0,0544526	0,3936719	0,6114640	0,0267863	0,1145741	0,7014843	0,6045326	0,3826341	0,0654085	0,6426263	0,0071704	0,6996989	0,3699836	0,4459609

0	0,6246279	0,1574398	0,0067167	0,2598167	0,7156756	0,7267573	0,7102531	0,2822489	0,3121888	0,4135112	0,7049890	0,1745855	0,0130906	0,7515313	0,0014985	0,4142253	0,6590716	0,2638411	0,1296999	0,6650575	0,0982097	0,5181447	0,0731780	0,3907605	0,4426627	0,2283388	0,0201295	0,2499677	0,2193136	0,0541756	0,0151948	0,3031129	0,4498723	0,3209929	0,2441984	0,6482997	0,6257457	0,7463397	0,4952401	0,6784358	0,8628163	0,7441151	0,0081260	0,2249135	0,7101135	0,1227073	0,0215044	0,0918685	0,2143981	0,0581783	0,0638043	0,3550750	0,6401519	0,0347350	0,2159182	0,7263442	0,7611336	0,3107545	0,0745268	0,0464992	0,0140803	0,0927038	0,4014301	0,6761683
20	0,6311295	0,2651559	0,0010210	0,2820691	0,8032233	0,5825564	0,7225253	0,3365123	0,2901634	0,2882692	0,6097471	0,2636803	0,0041956	0,8208180	0,0913223	0,5057725	0,6469536	0,2224842	0,0815856	0,4596907	0,3030036	0,6232504	0,0740173	0,2799669	0,4011952	0,3012631	0,0160439	0,5345765	0,2588822	0,0230158	0,0249793	0,3247629	0,5446117	0,3160583	0,4538713	0,5731943	0,6137383	0,5841135	0,5221201	0,5374769	0,7582445	0,6401053	0,0168494	0,2121060	0,6765084	0,2078897	0,1055360	0,1462550	0,1950948	0,0432490	0,0282228	0,1573251	0,5937171	0,0113717	0,1084608	0,7435702	0,7249900	0,2971005	0,0389442	0,1986879	0,1985105	0,3690939	0,2449501	0,5431080
40	0,3481203	0,3305623	0,0020351	0,3069985	0,7079247	0,7187422	0,7171614	0,2939619	0,3414622	0,2328783	0,5403102	0,2805457	0,0027715	0,6811062	0,1940355	0,5087164	0,6320985	0,2095628	0,1007138	0,6144169	0,4029316	0,7517765	0,0857723	0,4075811	0,4018497	0,2785094	0,0103548	0,6212169	0,1851310	0,1185011	0,0168379	0,3156648	0,5462764	0,3234626	0,5174188	0,5247820	0,5635558	0,5586111	0,5997697	0,5363688	0,7480143	0,7019859	0,0137567	0,2358565	0,7890201	0,4169965	0,0536093	0,1758868	0,2009661	0,0312767	0,0309884	0,1404547	0,6973186	0,0091148	0,0836358	0,7120843	0,5553764	0,2625537	0,0923981	0,3640329	0,3109401	0,3804827	0,2870682	0,5970451
60	0,2641438	0,4063666	0,0009950	0,3011861	0,7179942	0,7632161	0,7071428	0,3352295	0,3659374	0,2779625	0,6022677	0,2557791	0,0022780	0,7169197	0,1816424	0,5413707	0,4441238	0,1920254	0,0863451	0,4733025	0,3689544	0,8019738	0,0462341	0,4792739	0,2992814	0,1909905	0,0098912	0,7594308	0,1823197	0,3288537	0,0239217	0,2800694	0,4481251	0,2653872	0,6806685	0,6487043	0,6458424	0,3879958	0,5652441	0,7055223	0,7505148	0,5445196	0,0128236	0,3066012	0,6966243	0,4323232	0,0963139	0,2180388	0,1795330	0,0812815	0,0490249	0,0701933	0,7239673	0,0233957	0,0572136	0,7261729	0,5280412	0,2990489	0,0522699	0,4281283	0,4650784	0,2924061	0,1926000	0,5705358
80	0,2539688	0,3482027	0,0030455	0,2620189	0,7181021	0,8132585	0,7348748	0,3605147	0,3484541	0,3963933	0,7427677	0,2668044	0,0066774	0,7307054	0,1431518	0,3974299	0,5671866	0,2806554	0,0639681	0,6377132	0,5762149	0,7086081	0,0625427	0,3790313	0,3396411	0,2264209	0,0061927	0,7217924	0,1905946	0,4511947	0,0170443	0,2797750	0,4703672	0,3390312	0,6205306	0,5400262	0,5659569	0,5140396	0,7537463	0,6461082	0,7812130	0,6568823	0,0062414	0,3066807	0,6828838	0,5918379	0,0696401	0,2634035	0,1515372	0,0402481	0,0746571	0,0510662	0,6356742	0,0082000	0,0656734	0,7220791	0,5579284	0,3063419	0,0556125	0,4756890	0,6012703	0,2634949	0,2269724	0,6351765
100	0,1853371	0,5724026	0,0047169	0,2653478	0,8582194	0,6554354	0,6379871	0,3826564	0,2985045	0,3293019	0,7402416	0,2056381	0,0124651	0,7690304	0,1496512	0,5060425	0,6149912	0,2245634	0,0946964	0,5195584	0,6311938	0,6646339	0,0413039	0,4304596	0,3026078	0,2154363	0,0122161	0,5531143	0,2090798	0,4408630	0,0158405	0,2426395	0,4480675	0,3736835	0,6977868	0,5289416	0,5613153	0,2928169	0,6042919	0,7001103	0,8035197	0,5160165	0,0124008	0,2724129	0,7560662	0,5976437	0,0962613	0,3253694	0,1789153	0,0663450	0,0487681	0,0692380	0,6666261	0,0036176	0,0547891	0,7651181	0,4988584	0,2795612	0,1028442	0,5366759	0,5745047	0,4118818	0,1916264	0,4927597
120	0,1806149	0,5875058	0,0061531	0,3722129	0,6169315	0,7763008	0,6990653	0,2769177	0,3869460	0,3453073	0,7523561	0,1043867	0,0077691	0,7320027	0,1668870	0,5758824	0,5190419	0,1940568	0,0658562	0,7021730	0,5776267	0,5772113	0,0239800	0,3685967	0,2987962	0,1963653	0,0085169	0,7398845	0,1553864	0,6271866	0,0158131	0,2326256	0,4809057	0,3171149	0,6212031	0,6302544	0,5521472	0,2562756	0,5957260	0,6473588	0,7511323	0,6259673	0,0044724	0,2152114	0,6579819	0,8013499	0,0663848	0,2563666	0,1330945	0,1367240	0,0780474	0,0731815	0,7035059	0,0043668	0,0478387	0,6980265	0,5120573	0,3460577	0,0950846	0,4880318	0,6235249	0,2625532	0,1742185	0,4854860
140	0,1272757	0,6026794	0,0023843	0,3061844	0,8058834	0,6370835	0,6743235	0,2393940	0,3413923	0,2970571	0,9273046	0,1503879	0,0023690	0,7500147	0,2282997	0,4495677	0,5707462	0,1707475	0,1230743	0,6755578	0,7085663	0,6043955	0,0418215	0,3605807	0,3522576	0,2275896	0,0173030	0,7424200	0,2536409	0,5267345	0,0156699	0,2704297	0,4987682	0,2966534	0,7447295	0,5639443	0,5620750	0,3960619	0,5610662	0,5432128	0,8073768	0,6490628	0,0276575	0,2254093	0,7772965	0,6999795	0,0617060	0,3044315	0,1163861	0,0662847	0,0608729	0,0701849	0,6392053	0,0021121	0,0628374	0,6808784	0,5889441	0,3272611	0,1014652	0,6395650	0,6029382	0,3115957	0,2222110	0,5574227
