"Time"	glrR	glmY	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	rstA	rcsB	rcsA	fhlA	hyfR	gadE	ydeO	evgA	csgE	csgG	csgF	sra	yjbE	yjbF	yjbG	yjbH	tdcB	tdcC	mdtF	tdcF	tdcE	mdtE	tdcD	tdcG	ompF	osmB	wzb	rprA	wzc	wcaB	wza	wcaA	bdm	hyfA	sgbE	yiaO	yiaK	hyfI	hyfJ	ftsZ	focB	hyfG	yiaL	yiaN	hyfE	hyfB	sgbU	ftsA	hyfD	hyfC	lyxK	sgbH
140	0,5629558	0,1698334	0,4294803	0,5047100	0,4041236	0,7256867	0,3060187	0,6821464	0,4799591	0,2169674	0,3734543	0,5612021	0,3012451	0,7347496	0,3508453	0,6901804	0,7143641	0,5817033	0,5458368	0,6572569	0,2991391	0,3323923	0,3250072	0,0881181	0,6569232	0,7751856	0,6863613	0,7540439	0,6148117	0,4054957	0,6174548	0,6194264	0,6946104	0,4764032	0,7459215	0,4590847	0,1166245	0,2538568	0,5745755	0,7069578	0,3859146	0,7497582	0,5006713	0,2027304	0,7066503	0,6877668	0,6682344	0,3177831	0,2220745	0,6671026	0,5220037	0,3724003	0,5624467	0,7090699	0,0795957	0,4972393	0,5915919	0,4331520	0,3013106	0,6810736	0,4159059	0,7871814	0,5272257	0,6598839
160	0,5504050	0,1257539	0,3882227	0,3805815	0,2670789	0,7156740	0,3473966	0,7213024	0,5298687	0,1702540	0,4013720	0,5090583	0,3193193	0,7830949	0,3881443	0,7339454	0,5195824	0,5545506	0,5547754	0,7547491	0,3205544	0,3822901	0,2976946	0,1633543	0,6695175	0,6975630	0,6153832	0,7139029	0,5459043	0,6167349	0,7987966	0,4419929	0,6545070	0,4735125	0,8117452	0,4227342	0,2048998	0,1602679	0,6263527	0,6660421	0,5215920	0,6756755	0,6735252	0,1538024	0,6043976	0,6854476	0,6353173	0,2688703	0,2369048	0,6650116	0,5145855	0,3735955	0,4350895	0,7365376	0,0915306	0,5276480	0,7750932	0,4423315	0,3881125	0,8781091	0,4709864	0,6909690	0,6263059	0,6224197
180	0,4989179	0,1590854	0,4633968	0,3722872	0,2765254	0,7429798	0,4009256	0,5773599	0,4473145	0,1783882	0,3309166	0,4545541	0,2610007	0,6901071	0,3269786	0,6780754	0,6694937	0,5706953	0,7265160	0,6939564	0,3559548	0,4703610	0,2898830	0,0909235	0,6745429	0,7209549	0,7017818	0,8386585	0,6818988	0,3769361	0,8198066	0,4161137	0,7127938	0,5632926	0,6823732	0,4133887	0,1939312	0,1703794	0,5194200	0,6963040	0,4248932	0,7292385	0,4861235	0,1335558	0,5808128	0,6879610	0,6660562	0,3525635	0,2455689	0,6852476	0,6061763	0,4651655	0,5053381	0,6830675	0,0946385	0,4662700	0,7744159	0,4365067	0,3565355	0,7325101	0,6028074	0,6307813	0,5643703	0,5818021
200	0,7323176	0,2060168	0,3230827	0,4368618	0,2196996	0,6428404	0,3903804	0,6007926	0,4252878	0,1660040	0,3984729	0,4911588	0,2376821	0,6266500	0,3476720	0,6826477	0,6402819	0,6796944	0,5564239	0,6785263	0,4482815	0,3443259	0,3638078	0,0725951	0,5019678	0,7638027	0,8047256	0,6576977	0,7266613	0,5518258	0,8487692	0,5322260	0,6554158	0,6378930	0,7149924	0,4164674	0,1901860	0,1797607	0,4952671	0,7214234	0,4791557	0,5928207	0,6300972	0,1633318	0,5787501	0,7146205	0,6910845	0,3973667	0,2586003	0,6589461	0,6137971	0,3564382	0,5252124	0,6932233	0,0783330	0,4948247	0,7990084	0,4842583	0,3287970	0,7856154	0,6170486	0,5627239	0,4325332	0,5471439
220	0,6020740	0,1348646	0,4200319	0,4757693	0,2599061	0,8114582	0,3149143	0,7610307	0,3956662	0,1927959	0,3796826	0,5194798	0,2119494	0,7153443	0,3473230	0,7834127	0,5575340	0,7058146	0,6200098	0,6963093	0,6361614	0,4540774	0,3922543	0,0869453	0,4966694	0,7446906	0,7669953	0,6232779	0,6043602	0,4596128	0,8726290	0,4640484	0,6235704	0,5380118	0,6921409	0,4040081	0,2352011	0,1908213	0,5756995	0,7200029	0,5115517	0,6513781	0,5833715	0,1738168	0,7236774	0,7862832	0,7336369	0,3224462	0,2285253	0,6602967	0,5229584	0,3322066	0,5120058	0,6593257	0,0797831	0,5972084	0,6368114	0,5475224	0,2951029	0,8439632	0,5357368	0,5983951	0,5844084	0,7550762
240	0,5347365	0,1391527	0,5449497	0,4780544	0,1997075	0,7055582	0,4359221	0,7996661	0,4071796	0,1939328	0,4661405	0,5633793	0,3271664	0,6005943	0,4065889	0,7709348	0,5849025	0,5859617	0,5789608	0,7349178	0,5057243	0,3875643	0,3146643	0,0874426	0,5305696	0,6708986	0,6709894	0,6761151	0,6056223	0,5380555	0,8125914	0,4906232	0,5257587	0,5668630	0,6378055	0,4189887	0,2228259	0,1088736	0,6417818	0,6645333	0,4775405	0,6656200	0,5701936	0,1431110	0,6339745	0,6861952	0,6438409	0,3232967	0,2820876	0,6948743	0,6139398	0,3041547	0,5822872	0,7318129	0,0716364	0,5334304	0,6603482	0,5380493	0,2406682	0,7429597	0,5634194	0,5683937	0,5192174	0,6774380
260	0,5803712	0,1775250	0,4893767	0,5172338	0,2136359	0,6879863	0,3421252	1,0620795	0,3835316	0,1779215	0,4218654	0,5395062	0,2675032	0,6564450	0,2575951	0,7672657	0,7225857	0,6252645	0,7280574	0,7995078	0,6112350	0,3483413	0,2902530	0,0551956	0,4690052	0,6900279	0,9634985	0,7135191	0,6526980	0,4668329	0,7784824	0,5110449	0,7051797	0,6168028	0,6768795	0,4195610	0,2728262	0,1384485	0,5033137	0,7247292	0,4868245	0,5154805	0,5352630	0,1245019	0,5913992	0,7537187	0,5649643	0,3042891	0,2219199	0,6350459	0,6549920	0,4955265	0,4203133	0,7486135	0,1146556	0,7622517	0,5641476	0,4659145	0,3262855	0,8536356	0,5135061	0,6130967	0,4448657	0,6690149
280	0,5539344	0,1559039	0,4601002	0,4908521	0,1892766	0,7444685	0,5083272	0,7028428	0,3794368	0,2229948	0,4124384	0,5099105	0,2434964	0,5548446	0,3015469	0,6861919	0,6193626	0,7610988	0,6974352	0,8681028	0,5116634	0,3974048	0,3520345	0,0903000	0,5429005	0,6224409	0,6980482	0,6374309	0,7826795	0,5054882	0,8284270	0,4813252	0,7391035	0,5811733	0,6722103	0,3343954	0,2802462	0,1142365	0,5326801	0,7778323	0,5106345	0,6611139	0,5320284	0,2050491	0,5467224	0,7003974	0,6299952	0,3248030	0,2165182	0,6553681	0,5992297	0,3774253	0,4057132	0,6475564	0,0896694	0,6836446	0,7906110	0,4449705	0,2815244	0,7094830	0,5807896	0,6780339	0,4380855	0,6296226
300	0,6307111	0,1289480	0,3865974	0,5091047	0,2156207	0,6349968	0,5135454	0,7437657	0,3593610	0,1836971	0,3807184	0,4560065	0,2044980	0,6323857	0,3833920	0,6883650	0,6148658	0,5549599	0,5530681	0,6640174	0,4610459	0,4500862	0,3401384	0,0708222	0,6409030	0,6462301	0,6014942	0,7103703	0,5517065	0,4296814	0,8358193	0,5097655	0,5893176	0,5760583	0,7351077	0,3369851	0,3132150	0,1126361	0,5385881	0,6041043	0,4725440	0,4378829	0,4788751	0,1328834	0,6120907	0,6799313	0,7043557	0,2710143	0,3175280	0,7201902	0,6541782	0,3026165	0,4755672	0,6576922	0,0667176	0,6027501	0,7062306	0,6395868	0,3913912	0,6675690	0,4197955	0,7592205	0,4791889	0,5559407
320	0,5691298	0,1410621	0,4138770	0,4024861	0,2254857	0,8103638	0,3372465	0,6955632	0,3804169	0,1937582	0,3756234	0,6848400	0,2160116	0,7908807	0,3342979	0,7576671	0,6974618	0,4831552	0,7558897	0,7267741	0,4532453	0,4282063	0,4224159	0,0776584	0,5428213	0,6719778	0,7100009	0,7615035	0,6762679	0,4700924	0,6505971	0,6441696	0,6158236	0,4938543	0,6421794	0,3825421	0,3344399	0,1055664	0,4487900	0,6229318	0,5094939	0,7665263	0,3918088	0,1268193	0,6415471	0,7867232	0,6706207	0,3371827	0,3240494	0,7188503	0,7575409	0,2141793	0,5727259	0,6716710	0,0871403	0,5690045	0,7702679	0,5492712	0,2756227	0,7270570	0,5157540	0,7721031	0,5744839	0,5662835
340	0,7593855	0,2116506	0,3822176	0,3925317	0,2039809	0,7536435	0,3835828	0,7185669	0,3498290	0,2734651	0,3620499	0,6494079	0,1839974	0,5965941	0,3266760	0,7424544	0,7211060	0,5625678	0,6917024	0,6988172	0,4099792	0,4307229	0,3653177	0,0837804	0,6096221	0,6490411	0,8112363	0,7669356	0,8783789	0,3599723	0,7394042	0,5359159	0,8404979	0,6413840	0,7189827	0,3824246	0,2795615	0,0945196	0,5722970	0,6425205	0,5192142	0,7241961	0,4464683	0,0794413	0,7005500	0,7366103	0,7466219	0,3024010	0,3117036	0,7083393	0,6080907	0,2198724	0,4853747	0,6739199	0,0995364	0,5683308	0,8454028	0,4798438	0,3683250	0,8386859	0,5037523	0,6736724	0,5580081	0,6316385
360	0,6677782	0,1405252	0,4334723	0,5106430	0,2227783	0,8010885	0,4019800	0,6802977	0,4117738	0,2395601	0,4315185	0,7243728	0,2272315	0,7019932	0,3671153	0,7349931	0,5642277	0,4986368	0,6194827	0,6127277	0,4670891	0,4885092	0,2824042	0,0809968	0,5982309	0,7204940	0,7945354	0,7608688	0,6042938	0,4313564	0,7684910	0,4550825	0,8872446	0,4602521	0,6349307	0,3081442	0,3052339	0,1088894	0,3871319	0,6195493	0,5864189	0,6287297	0,3962479	0,0878476	0,7395634	0,7798611	0,5634057	0,3826013	0,3031345	0,6655073	0,5372271	0,2903630	0,5170056	0,6948679	0,1220532	0,5385136	0,7114630	0,4339280	0,3457434	0,6608037	0,5169440	0,7268097	0,4910827	0,6262751
380	0,4681015	0,0966954	0,3523374	0,4639973	0,2032565	0,7475431	0,3544543	0,6380006	0,5074354	0,1761485	0,3994541	0,6395844	0,2902627	0,8635537	0,3417387	0,6954807	0,6828032	0,5959698	0,6293737	0,9043124	0,3979249	0,4740260	0,3550193	0,0938660	0,5390043	0,6305440	0,6966630	0,5692213	0,7039419	0,3862328	0,6965080	0,5422895	0,7186262	0,5659784	0,7311689	0,4161691	0,3539989	0,1013226	0,4900592	0,8140725	0,5447429	0,6986801	0,4467902	0,0845373	0,6916533	0,7546187	0,6599783	0,3477260	0,3765131	0,6980004	0,5877501	0,3115582	0,5118556	0,5947468	0,0956535	0,5657369	0,7688640	0,4672418	0,3626642	0,7306303	0,4957436	0,6976595	0,4963228	0,5951169
400	0,5947437	0,1158603	0,4119054	0,4791592	0,2201157	0,7172983	0,4403118	0,7206826	0,4601886	0,1855536	0,3475455	0,6311223	0,3200421	0,7347195	0,2787037	0,7008204	0,7198913	0,5398529	0,5223247	0,9113262	0,4491778	0,4359773	0,3986897	0,0554064	0,5441079	0,6982842	0,7031860	0,5333536	0,5886048	0,4757930	0,6324333	0,5633007	0,7706098	0,5693004	0,6992896	0,4992569	0,4522017	0,0826769	0,4550282	0,6597845	0,4050690	0,7273779	0,4651561	0,0802923	0,6142611	0,7689953	0,5724087	0,3200704	0,2457866	0,6510158	0,5290547	0,3500645	0,5452668	0,6976519	0,1197418	0,5813724	0,7516730	0,4866527	0,2778614	0,7112578	0,5824140	0,8436697	0,4648458	0,7277156
420	0,5532387	0,1681285	0,4178115	0,4517704	0,2694500	0,7496905	0,3889640	0,8381798	0,4563647	0,2041572	0,4056928	0,4938107	0,2577430	0,8251855	0,3105310	0,6572708	0,6016556	0,5668341	0,6162036	0,6866746	0,4790350	0,5230372	0,2808202	0,0535068	0,4135311	0,7293314	0,6165327	0,6914694	0,7177556	0,5276517	0,6450065	0,4295386	0,7542674	0,4119503	0,7488771	0,4930182	0,3595336	0,1329478	0,6138089	0,7307470	0,4749786	0,6626349	0,3989170	0,0638367	0,7737041	0,5998701	0,5435583	0,3495944	0,3423544	0,6984986	0,6074836	0,3252457	0,5715223	0,6078720	0,0796809	0,5467275	0,8150642	0,5169101	0,3240372	0,5948126	0,4869946	0,6027426	0,4648261	0,6118253
440	0,5661879	0,0795737	0,4811477	0,4911261	0,2745838	0,8860112	0,3528199	0,6806815	0,3808464	0,1902696	0,3238158	0,7567406	0,3086455	0,7761976	0,4009900	0,6382081	0,6314679	0,6592808	0,7593426	0,6518041	0,4496620	0,5093879	0,3586129	0,0761954	0,6051604	0,6962260	0,6385583	0,7672139	0,7745592	0,5549059	0,7295439	0,4715881	0,6454429	0,4842116	0,5290889	0,4469304	0,3768024	0,0869804	0,4883054	0,7283438	0,4169685	0,7729357	0,4482110	0,0529363	0,7445793	0,6621023	0,6353239	0,2811102	0,2805293	0,7246563	0,6939804	0,3252778	0,5174174	0,6530904	0,0879368	0,5135757	0,7041859	0,4517308	0,3558379	0,7307899	0,7025332	0,6873457	0,4749487	0,5280190
460	0,5683204	0,1136489	0,4426156	0,5016433	0,2488988	0,7194225	0,3827204	0,6996204	0,4837144	0,2261439	0,3736216	0,5368915	0,3341089	0,7518668	0,3235720	0,7167384	0,5445076	0,7325325	0,6866171	0,7263230	0,4344566	0,5280368	0,4467172	0,0516753	0,5065678	0,6673026	0,7188117	0,7213613	0,7374943	0,4043735	0,8281608	0,4728910	0,7367541	0,5624588	0,6069527	0,4425387	0,4011528	0,1152912	0,3665519	0,8743007	0,3715184	0,6905331	0,5508076	0,0721012	0,7266670	0,6042025	0,5765483	0,3033496	0,2848191	0,7082250	0,5679292	0,2412278	0,4920192	0,6747935	0,0987597	0,6504537	0,6534989	0,5265214	0,3396658	0,6868261	0,5588888	0,6053539	0,5341800	0,6557035
480	0,5723223	0,1109058	0,4567127	0,3456587	0,3055341	0,6742058	0,3725875	0,6654911	0,3596761	0,2366146	0,3145769	0,5592868	0,2704347	0,7037388	0,3116473	0,6756493	0,6050589	0,7127857	0,6057383	0,6827200	0,3744320	0,4585475	0,3667239	0,0744778	0,5674380	0,7827915	0,7284439	0,6573209	0,5518930	0,4038315	0,6835520	0,5413748	0,6493318	0,5399224	0,6344552	0,5010149	0,3761303	0,1412444	0,4260771	0,7700299	0,5374615	0,6662880	0,4092317	0,0890333	0,6197324	0,6784378	0,5687275	0,3190788	0,3183437	0,6937648	0,7159965	0,2714010	0,4761192	0,5237296	0,0767569	0,7484762	0,6746300	0,4850916	0,2462583	0,6739611	0,5619330	0,7483794	0,4737209	0,4651689
500	0,5407560	0,1648376	0,4829817	0,4216824	0,2771204	0,6152670	0,3291060	0,5962719	0,5327981	0,1999323	0,3432130	0,6537420	0,2647552	0,7515777	0,3737368	0,7374500	0,5963128	0,4734248	0,5556705	0,7832126	0,4471210	0,4909071	0,3052923	0,0702434	0,6594480	0,8736983	0,5659017	0,5828203	0,7041951	0,4327958	0,6515066	0,5483524	0,7556462	0,4508226	0,5714921	0,3966179	0,3971237	0,1190104	0,5702782	0,7823854	0,4973518	0,7242955	0,5507472	0,1225031	0,6766084	0,7131861	0,7088056	0,3412277	0,3382785	0,4741152	0,6390811	0,2879078	0,6549719	0,6872868	0,1381000	0,6187678	0,6693940	0,4903579	0,2731121	0,6093414	0,4415476	0,6487066	0,6752285	0,6270411
520	0,6384367	0,0942416	0,5123730	0,4285256	0,3025856	0,6379290	0,3939668	0,7140640	0,4404004	0,1573275	0,4107465	0,6155561	0,2241874	0,7295713	0,4192542	0,7441717	0,6163084	0,5765010	0,6104342	0,8522208	0,5016725	0,4352989	0,2857822	0,1400608	0,4668347	0,6624536	0,6368561	0,6485074	0,7136430	0,4929794	0,6249807	0,4259686	0,7488340	0,5803322	0,5898731	0,3670106	0,2583485	0,1529093	0,4863741	0,6941107	0,5368065	0,6157636	0,5022362	0,1032891	0,6908796	0,6776562	0,6125210	0,3485175	0,2984170	0,6894685	0,5711036	0,2816118	0,6505545	0,6842037	0,1059536	0,6375807	0,7506418	0,5787934	0,2316211	0,7547627	0,5486558	0,6973759	0,6564187	0,5071681
540	0,7269894	0,1097054	0,4808186	0,4868548	0,2756656	0,6869531	0,4105212	0,7136179	0,4650387	0,2069560	0,3419335	0,5920893	0,2419184	0,6924130	0,4751273	0,7358147	0,5820239	0,5736143	0,6507241	0,7685794	0,4524680	0,4166005	0,2369300	0,1094932	0,5830233	0,6763669	0,6468829	0,5834870	0,5457841	0,4402413	0,6459966	0,4541968	0,7077511	0,5740174	0,6731724	0,3579424	0,3630631	0,1418583	0,5712548	0,7147437	0,6003335	0,6720998	0,5095765	0,1213298	0,7066968	0,7260222	0,5567746	0,2450880	0,2707715	0,6777063	0,5169024	0,4340970	0,5417410	0,8026507	0,0566585	0,7237814	0,7759452	0,5329370	0,2476315	0,7682383	0,4560865	0,7850887	0,5724865	0,4830350
560	0,6389423	0,0988521	0,4251300	0,5189305	0,2309628	0,7301182	0,3173110	0,6013332	0,4591576	0,1971024	0,4204475	0,5415621	0,3018482	0,6846368	0,3585107	0,6609861	0,5836056	0,6541753	0,5325285	0,7565790	0,4573710	0,5650232	0,3960914	0,0739599	0,5212096	0,7345122	0,6815386	0,5623154	0,6919898	0,4131535	0,5878951	0,5025891	0,5785335	0,4818184	0,6287085	0,3836773	0,5368428	0,2078565	0,5339062	0,7482611	0,4611313	0,6682918	0,4970568	0,2137023	0,5647829	0,6732760	0,5755760	0,3276785	0,2790892	0,6294256	0,5538912	0,3599549	0,5314869	0,7731967	0,0820668	0,5056481	0,8393464	0,4873881	0,3186278	0,6764225	0,4827392	0,6487167	0,5984823	0,5845792
580	0,6983240	0,1555621	0,5706247	0,4792655	0,2935759	0,6334657	0,3515301	0,7977450	0,3797416	0,2136095	0,4232337	0,5625345	0,3652468	0,7680650	0,3409338	0,6522663	0,5792151	0,7441540	0,6207301	0,8206246	0,4978743	0,5121613	0,3263657	0,0848380	0,5804642	0,7407943	0,5853864	0,6920781	0,7016632	0,3999186	0,6622264	0,5579687	0,7299398	0,5792838	0,7354372	0,3976252	0,3261654	0,1871757	0,6863008	0,7356599	0,5040162	0,7159770	0,4787903	0,1636577	0,7564772	0,7030985	0,5770031	0,3485686	0,2552317	0,6428010	0,5824909	0,4105386	0,4150635	0,7579522	0,0939474	0,5915145	0,7278919	0,4765122	0,2137542	0,7297147	0,4793267	0,6355251	0,5577276	0,6125215
600	0,8473773	0,1559449	0,4190631	0,5407068	0,2226884	0,8030878	0,3596202	0,6637230	0,4055160	0,1563935	0,4940735	0,5382542	0,4184507	0,7514014	0,4458338	0,6268438	0,5935559	0,7022852	0,6665006	0,6025154	0,5522254	0,4558165	0,2764546	0,1107932	0,6973899	0,7224184	0,7279092	0,5508958	0,6028219	0,3938529	0,7256907	0,5135559	0,8037216	0,5553477	0,7250052	0,3189699	0,2595948	0,1369897	0,5989829	0,7093020	0,5835301	0,5391905	0,4497692	0,1359824	0,8113742	0,7503161	0,5988915	0,3335131	0,2922851	0,8429703	0,6305567	0,3451168	0,4359365	0,6943057	0,0906781	0,5173050	0,6355791	0,5289380	0,2976717	0,6741576	0,4919577	0,5849497	0,6435658	0,6741588
620	0,8113425	0,1022450	0,5044336	0,4342463	0,2879255	0,7341631	0,4292824	0,7051788	0,4469268	0,1244072	0,5020566	0,5886836	0,5173825	0,6156680	0,4713346	0,7135766	0,6516110	0,6492896	0,5296276	0,7424239	0,4370866	0,4368308	0,3882325	0,1050167	0,6034998	0,6437449	0,6286687	0,6233309	0,6341548	0,3686422	0,6245003	0,5492919	0,6711451	0,5840782	0,6593057	0,3822010	0,3054310	0,2066239	0,6756887	0,7197621	0,5223505	0,7228860	0,4663031	0,1691701	0,9213038	0,6032960	0,7537443	0,4310451	0,3420578	0,6936410	0,5319606	0,3314785	0,4112615	0,7246484	0,1226882	0,6212928	0,7690901	0,4356099	0,2880095	0,7127320	0,4835922	0,6073072	0,5599682	0,7180968
640	0,7746699	0,1266411	0,4787772	0,4017518	0,2141294	0,8778014	0,4867626	0,8028949	0,4301916	0,1176314	0,5367066	0,6630143	0,4684733	0,6268498	0,4010652	0,8131523	0,6992864	0,7194932	0,4472108	0,6629555	0,5345051	0,3771560	0,3487774	0,0824154	0,6939546	0,6707691	0,6442372	0,6829856	0,5919587	0,3874378	0,5683639	0,5055731	0,5432339	0,6332866	0,5841386	0,4272047	0,2908186	0,2016377	0,4276685	0,6992144	0,5265687	0,6780020	0,5496574	0,1720735	0,6634200	0,6207500	0,6744696	0,3367018	0,2795899	0,6407470	0,6303243	0,4849474	0,3954002	0,6586723	0,0747120	0,6276559	0,7630680	0,4394450	0,2646394	0,7768412	0,5148776	0,6810095	0,5540288	0,6028831
660	0,7914980	0,1265659	0,4872200	0,4052725	0,2502395	0,7859632	0,4331334	0,6287165	0,3596328	0,2235024	0,4647681	0,5442646	0,5515920	0,8274367	0,4365412	0,6621440	0,7493551	0,6612662	0,4324279	0,7067310	0,4146953	0,2807681	0,3984104	0,0811695	0,6926743	0,6629108	0,6542255	0,5302901	0,5435463	0,5017359	0,5973122	0,5246970	0,6572650	0,6615277	0,5210699	0,4564136	0,2989408	0,2245059	0,3723212	0,7410150	0,5834699	0,7528487	0,5008651	0,1100368	0,5608169	0,6467515	0,6816075	0,2949778	0,3445875	0,6124203	0,5177647	0,4395039	0,5293474	0,5920950	0,0994774	0,5355438	0,7946054	0,6192821	0,3149169	0,8475906	0,5399432	0,7754758	0,5761726	0,5301561
680	0,7201449	0,1242302	0,4968690	0,5055733	0,2058536	0,6434303	0,3802609	0,7280155	0,4639008	0,1960733	0,5142283	0,6023350	0,5839933	0,5891172	0,4764224	0,7056844	0,7098364	0,6092615	0,4492173	0,7627787	0,4282621	0,2864420	0,2575786	0,1284185	0,6710924	0,6974820	0,6235221	0,7295765	0,6142778	0,4489924	0,5667494	0,3898108	0,6828099	0,5664107	0,7251380	0,4639099	0,3282894	0,1658732	0,4115009	0,6750541	0,4557788	0,6650228	0,5589378	0,1272263	0,5713343	0,5129248	0,5815996	0,2826123	0,2730345	0,6556453	0,4662158	0,3309097	0,4601895	0,6551839	0,0505902	0,6644030	0,7815411	0,5708142	0,2876880	0,7257236	0,3924480	0,6125684	0,5917349	0,5897466
700	0,7246163	0,1191211	0,4327272	0,4612752	0,2011683	0,8677051	0,3238276	0,7247182	0,4512489	0,2203217	0,4195647	0,5786641	0,6388460	0,7436448	0,4295365	0,6878632	0,7704494	0,6828824	0,5278978	0,7173637	0,2544424	0,2464486	0,2392871	0,1000374	0,6212553	0,5246254	0,7092766	0,7230861	0,6290261	0,4938245	0,7006864	0,4942700	0,6675535	0,5455746	0,6328934	0,4219045	0,2541846	0,1662351	0,3848616	0,6291661	0,5182274	0,7156441	0,5172631	0,1747627	0,5226892	0,6986127	0,5800646	0,3022753	0,3147180	0,6395052	0,4757856	0,3857488	0,5352642	0,7244461	0,0866608	0,5058132	0,6974621	0,7400591	0,2581066	0,7146458	0,5657555	0,7992097	0,4836447	0,5172244
720	0,8755100	0,1129239	0,3885765	0,4171541	0,2041259	0,6819156	0,2712485	0,7333508	0,4206680	0,1894473	0,4533513	0,6548159	0,6814759	0,7043985	0,4164081	0,6845715	0,6039645	0,5418339	0,4310556	0,8090381	0,3462804	0,2570512	0,1725117	0,0921340	0,6107372	0,7567341	0,7778472	0,6674245	0,5612429	0,5285291	0,8058923	0,4107183	0,5313626	0,5885380	0,7721825	0,4525663	0,2427164	0,1907821	0,4482727	0,7046387	0,4155028	0,6006325	0,6340345	0,1602497	0,5157615	0,6427711	0,6315011	0,2690232	0,3364657	0,5590205	0,5563335	0,4225304	0,6171890	0,6445118	0,0408169	0,5964579	0,7536365	0,5958715	0,3096242	0,6733252	0,5394908	0,6496998	0,5134947	0,4876303
740	0,6721115	0,1663638	0,5115133	0,4233435	0,2044435	0,6207074	0,2579545	0,6889162	0,5112142	0,1663850	0,4549611	0,5409581	0,6097714	0,6845697	0,3643245	0,5731497	0,6113059	0,6117012	0,3930129	0,6844564	0,3643874	0,2298447	0,2507617	0,0937752	0,6762794	0,7081088	0,6224823	0,6369536	0,7133931	0,4684639	0,6376514	0,5838511	0,5779561	0,4775920	0,7395121	0,3333818	0,2263820	0,2310828	0,4974970	0,7439116	0,5289182	0,7238954	0,5744171	0,1963748	0,5006192	0,7044584	0,6094584	0,2762449	0,3767565	0,6428725	0,5008189	0,4771491	0,5204293	0,8641672	0,0448022	0,5672836	0,6503679	0,5921983	0,2555560	0,6415631	0,5396542	0,6799018	0,6362928	0,7047511
760	0,7118316	0,1309639	0,4932597	0,4794314	0,2302649	0,8427675	0,5261141	0,8806529	0,3934523	0,1624422	0,3927270	0,7666933	0,9251765	0,6304644	0,4853720	0,7059424	0,5903043	0,5725630	0,3842554	0,5844170	0,3775526	0,2714800	0,2654934	0,1899254	0,7602682	0,7249572	0,7198739	0,6659373	0,6151177	0,4362203	0,6206708	0,5683683	0,5030287	0,4800082	0,7628740	0,5097029	0,2031112	0,1175254	0,4461044	0,6177074	0,5874260	0,6250948	0,4955107	0,1703713	0,5213108	0,6490796	0,6570162	0,2808621	0,3081405	0,6920373	0,6845018	0,3972981	0,3821360	0,7746393	0,0726698	0,6746548	0,6105142	0,5104857	0,2674221	0,6334158	0,5277483	0,8855115	0,5668745	0,5180792
780	0,5892924	0,1598879	0,5106708	0,4786166	0,2588675	0,7194179	0,4050334	0,7119126	0,4395544	0,1294572	0,3632297	0,5864317	0,7346249	0,7414066	0,3877273	0,7209289	0,5394311	0,8391917	0,4458966	0,6452875	0,4363667	0,2191792	0,2815852	0,1731969	0,5784950	0,7311421	0,5751753	0,7067132	0,5520723	0,4441420	0,7583104	0,5796444	0,5401827	0,6381767	0,7005135	0,4438172	0,2396519	0,1980761	0,5210633	0,6057754	0,5211860	0,7906300	0,6221975	0,1503028	0,4642699	0,5159928	0,5487619	0,3234047	0,2641054	0,7852296	0,5984717	0,3597734	0,4377235	0,6662194	0,0566999	0,6201729	0,6221250	0,4407703	0,2858513	0,6065190	0,5146447	0,7987098	0,7428716	0,5979629
800	0,8360920	0,1079769	0,5006107	0,3954284	0,2265214	0,9156848	0,3885724	0,6995592	0,4231091	0,1509689	0,4251543	0,4822993	0,5297653	0,6850911	0,3908497	0,6180949	0,6132210	0,6316443	0,4252644	0,8338332	0,2861618	0,2283874	0,2851077	0,1348792	0,7012735	0,7815091	0,6915316	0,7474927	0,4442681	0,4281151	0,7224126	0,4526283	0,4916696	0,5728817	0,6403946	0,5083726	0,1747746	0,3027172	0,3958413	0,7070886	0,4092330	0,6390780	0,5260257	0,1348147	0,4782020	0,6092535	0,6542203	0,2480718	0,2831981	0,6577829	0,6354558	0,3893748	0,4023690	0,6549758	0,0580713	0,7437614	0,4758586	0,6056037	0,2858459	0,6655090	0,4559716	0,8433349	0,5786079	0,6451073
820	0,7151104	0,1734288	0,4263419	0,4475244	0,2521428	0,7028233	0,4971787	0,6478155	0,3006166	0,2146687	0,3966015	0,3629625	0,6352979	0,5728886	0,4396670	0,7072388	0,5740969	0,4700701	0,5141948	0,7551012	0,2248238	0,1892383	0,1876383	0,1181998	0,5871699	0,7473068	0,6140586	0,5972306	0,5389227	0,4452350	0,6548069	0,6051703	0,5609844	0,6460393	0,5481827	0,3755674	0,2154753	0,2522938	0,4236669	0,7443335	0,4738632	0,7002214	0,6009081	0,1417224	0,4285485	0,6658268	0,5398905	0,2904467	0,2773425	0,6789050	0,5071093	0,3846257	0,4723521	0,6291984	0,1118235	0,5933493	0,5534788	0,6061543	0,2780631	0,7172080	0,3517944	0,8581630	0,5590398	0,4826026
