"Time"	hns	cspA	bolA	bglJ	leuO	cadC	stpA	nhaR	gutM	srlR	appY	caiF	gadW	gadX	rutR	nemR	gadE	rcsA	ydeO	evgA	mdtF	mdtE	cadA	cadB	bglG	bglB	bglF	yhiD	hdeA	hdeB	gadA	hdeD	gutQ	srlD	srlB	srlE	srlA	gadB	osmC	gadC	nhaA	fliC	gadY	yjjQ	nemA	dctR	slp	yjjP	ampC	pgaC	gmr	yegR	proW	leuA	leuL	hchA	ybaS	leuC	cspD	mukE	evgS	yciE	gnd	proV
200	0,6119140	1,0000000	0,0698161	0,3262775	0,0210748	0,0573948	0,3556626	0,2406878	0,1025291	0,6075771	0,2687592	0,7902529	0,8270064	0,0014375	0,5768004	0,2876709	0,4838359	0,8629291	0,8379702	0,1155465	0,9733216	0,6541667	0,4890284	0,0310251	0,5705693	0,3241517	0,3107378	0,6278373	0,7083568	0,6469379	0,2887815	0,6924895	0,8937874	0,0984508	0,4026318	0,7384228	0,0083565	0,0097917	0,6674342	0,0028867	0,1523116	0,5930275	0,8288064	0,4925902	0,1610081	0,9145908	0,8639026	0,6733352	0,9804014	0,3232154	0,0946371	0,7344463	0,4278597	0,7114153	0,5535674	0,2498734	0,4935604	0,9011524	0,3970670	0,6265031	0,2163194	0,1325552	0,1529773	0,6363848
220	0,6173100	1,0000000	0,0672656	0,2727130	0,0210748	0,0573948	0,3547320	0,2381673	0,1116761	0,6089250	0,2570699	0,7786887	0,8232787	0,0014628	0,5767949	0,2876547	0,5104957	0,8556513	0,8406248	0,1155466	0,9813776	0,6956449	0,4775744	0,0339939	0,5763749	0,3289703	0,3204743	0,6400826	0,7364501	0,6529465	0,3098956	0,7040317	0,9010952	0,0984657	0,4090194	0,7525121	0,0083974	0,0107254	0,6571249	0,0030079	0,1369908	0,6806082	0,8302809	0,4707974	0,1609962	0,9192458	0,8627081	0,6553157	0,9825713	0,3140838	0,0892578	0,7344472	0,3647929	0,7212350	0,5680049	0,2426284	0,4978521	0,9026928	0,4318924	0,6685708	0,2188803	0,1106470	0,1786847	0,6254736
240	0,6210120	1,0000000	0,0653926	0,2286841	0,0210747	0,0573948	0,3543249	0,2360240	0,1200136	0,6099397	0,2487922	0,7696212	0,8210171	0,0014849	0,5767919	0,2876552	0,5311282	0,8510341	0,8421881	0,1155467	0,9870537	0,7277280	0,4696710	0,0368483	0,5804506	0,3311205	0,3280248	0,6512579	0,7608259	0,6596092	0,3270945	0,7140648	0,9059980	0,0984763	0,4150310	0,7643455	0,0084518	0,0116100	0,6473129	0,0031222	0,1263725	0,7476577	0,8306478	0,4532910	0,1609902	0,9221041	0,8615263	0,6412467	0,9844213	0,3057662	0,0856050	0,7344479	0,3121195	0,7277236	0,5785719	0,2373954	0,5006345	0,9034842	0,4622334	0,7036409	0,2206673	0,0939352	0,2030740	0,6167859
260	0,6235464	1,0000000	0,0640342	0,1930728	0,0210747	0,0573948	0,3541690	0,2342252	0,1276235	0,6106900	0,2429641	0,7626566	0,8198524	0,0015038	0,5767910	0,2876600	0,5468317	0,8484375	0,8431087	0,1155468	0,9909947	0,7518604	0,4642742	0,0394579	0,5832232	0,3310418	0,3337604	0,6610762	0,7811605	0,6663507	0,3407444	0,7225434	0,9093106	0,0984837	0,4206839	0,7743855	0,0085201	0,0124138	0,6382447	0,0032235	0,1190528	0,7970885	0,8304384	0,4393946	0,1609875	0,9238437	0,8604215	0,6304872	0,9859537	0,2983809	0,0831331	0,7344485	0,2690184	0,7319787	0,5862480	0,2336625	0,5024257	0,9038893	0,4881193	0,7323585	0,2219049	0,0813208	0,2252516	0,6100005
280	0,6252809	1,0000000	0,0630588	0,1646448	0,0210747	0,0573948	0,3541252	0,2327315	0,1346206	0,6112379	0,2388783	0,7573967	0,8194395	0,0015192	0,5767909	0,2876639	0,5586207	0,8472765	0,8436508	0,1155469	0,9937031	0,7696574	0,4606148	0,0417492	0,5850579	0,3293131	0,3380446	0,6694552	0,7976289	0,6727567	0,3513654	0,7295364	0,9115881	0,0984887	0,4259591	0,7830273	0,0086018	0,0131183	0,6300647	0,0033086	0,1140258	0,8326059	0,8299951	0,4284801	0,1609861	0,9249010	0,8594393	0,6223958	0,9871938	0,2919556	0,0814645	0,7344490	0,2343243	0,7347512	0,5917886	0,2310251	0,5035722	0,9040961	0,5098270	0,7555314	0,2227566	0,0718834	0,2447349	0,6047847
300	0,6264698	1,0000000	0,0623638	0,1421959	0,0210747	0,0573948	0,3541258	0,2315019	0,1411263	0,6116349	0,2360232	0,7534786	0,8194962	0,0015314	0,5767910	0,2876657	0,5673701	0,8470696	0,8439701	0,1155469	0,9955511	0,7826026	0,4581445	0,0436963	0,5862419	0,3265448	0,3412005	0,6764436	0,8106675	0,6785693	0,3595037	0,7351867	0,9132000	0,0984921	0,4308409	0,7905891	0,0086961	0,0137173	0,6228332	0,0033764	0,1105810	0,8576903	0,8295195	0,4199878	0,1609851	0,9255500	0,8586052	0,6163941	0,9881783	0,2864567	0,0803403	0,7344494	0,2067698	0,7365478	0,5957663	0,2291753	0,5043023	0,9042014	0,5277713	0,7740027	0,2233395	0,0648756	0,2613720	0,6008283
320	0,6272865	1,0000000	0,0618717	0,1246291	0,0210746	0,0573948	0,3541399	0,2304970	0,1472564	0,6119218	0,2340329	0,7505929	0,8198134	0,0015407	0,5767911	0,2876661	0,5738010	0,8474485	0,8441581	0,1155470	0,9968061	0,7919323	0,4564810	0,0453070	0,5869882	0,3232791	0,3434983	0,6821646	0,8208109	0,6836596	0,3656642	0,7396731	0,9143879	0,0984944	0,4353304	0,7973192	0,0088023	0,0142133	0,6165467	0,0034276	0,1082226	0,8752102	0,8291147	0,4134350	0,1609843	0,9259589	0,8579263	0,6119921	0,9889476	0,2818136	0,0795838	0,7344498	0,1851288	0,7377064	0,5986086	0,2278852	0,5047653	0,9042549	0,5424260	0,7885747	0,2237365	0,0597055	0,2752457	0,5978606
340	0,6278494	1,0000000	0,0615250	0,1109887	0,0210746	0,0573948	0,3541553	0,2296806	0,1531156	0,6121297	0,2326478	0,7484870	0,8202488	0,0015474	0,5767912	0,2876660	0,5784886	0,8481473	0,8442688	0,1155470	0,9976555	0,7986179	0,4553618	0,0466100	0,5874479	0,3199309	0,3451548	0,6867761	0,8285933	0,6879933	0,3702819	0,7431828	0,9153084	0,0984960	0,4394461	0,8034086	0,0089199	0,0146146	0,6111585	0,0034643	0,1066073	0,8873650	0,8288203	0,4084164	0,1609836	0,9262278	0,8573959	0,6087932	0,9895406	0,2779359	0,0790753	0,7344501	0,1682914	0,7384506	0,6006313	0,2269891	0,5050579	0,9042821	0,5542715	0,7999695	0,2240059	0,0559124	0,2865851	0,5956555
360	0,6282384	1,0000000	0,0612817	0,1004675	0,0210746	0,0573948	0,3541676	0,2290208	0,1587979	0,6122817	0,2316851	0,7469619	0,8207133	0,0015521	0,5767912	0,2876658	0,5818808	0,8489849	0,8443340	0,1155470	0,9982295	0,8033944	0,4546085	0,0476445	0,5877247	0,3167755	0,3463383	0,6904448	0,8344978	0,6915994	0,3737149	0,7458937	0,9160623	0,0984972	0,4432195	0,8090048	0,0090486	0,0149328	0,6065950	0,0034890	0,1054990	0,8957683	0,8286389	0,4045979	0,1609831	0,9264150	0,8569982	0,6064860	0,9899927	0,2747270	0,0787338	0,7344503	0,1552962	0,7389268	0,6020655	0,2263685	0,5052422	0,9042959	0,5637619	0,8088122	0,2241880	0,0531429	0,2956955	0,5940300
380	0,6285079	1,0000000	0,0611114	0,0923990	0,0210746	0,0573948	0,3541763	0,2284897	0,1643883	0,6123945	0,2310165	0,7458641	0,8211568	0,0015552	0,5767912	0,2876657	0,5843204	0,8498447	0,8443724	0,1155471	0,9986169	0,8068039	0,4541008	0,0484528	0,5878873	0,3139661	0,3471770	0,6933306	0,8389367	0,6945435	0,3762495	0,7479644	0,9167146	0,0984982	0,4466896	0,8142228	0,0091889	0,0151807	0,6027687	0,0035042	0,1047364	0,9015708	0,8285546	0,4017099	0,1609828	0,9265534	0,8567131	0,6048321	0,9903338	0,2720917	0,0785045	0,7344506	0,1453358	0,7392305	0,6030793	0,2259395	0,5053580	0,9043029	0,5713074	0,8156290	0,2243107	0,0511294	0,3029073	0,5928399
400	0,6286948	1,0000000	0,0609925	0,0862429	0,0210746	0,0573948	0,3541819	0,2280637	0,1699652	0,6124798	0,2305524	0,7450778	0,8215548	0,0015570	0,5767912	0,2876656	0,5860651	0,8506574	0,8443950	0,1155471	0,9988784	0,8092392	0,4537578	0,0490758	0,5879802	0,3115655	0,3477668	0,6955780	0,8422483	0,6969088	0,3781094	0,7495307	0,9173079	0,0984989	0,4498984	0,8191540	0,0093418	0,0153707	0,5995879	0,0035125	0,1042094	0,9055784	0,8285446	0,3995370	0,1609825	0,9266613	0,8565192	0,6036524	0,9905891	0,2699412	0,0783507	0,7344507	0,1377472	0,7394237	0,6037938	0,2256432	0,5054306	0,9043064	0,5772666	0,8208536	0,2243931	0,0496708	0,3085428	0,5919736
420	0,6288244	1,0000000	0,0609096	0,0815669	0,0210746	0,0573948	0,3541854	0,2277231	0,1756029	0,6125461	0,2302302	0,7445170	0,8218991	0,0015580	0,5767912	0,2876656	0,5873068	0,8513865	0,8444083	0,1155471	0,9990548	0,8109818	0,4535256	0,0495501	0,5880315	0,3095764	0,3481786	0,6973130	0,8447027	0,6987832	0,3794669	0,7507054	0,9178707	0,0984995	0,4528876	0,8238724	0,0095088	0,0155144	0,5969630	0,0035159	0,1038435	0,9083497	0,8285862	0,3979099	0,1609824	0,9267487	0,8563961	0,6028143	0,9907788	0,2681958	0,0782475	0,7344509	0,1319964	0,7395462	0,6042961	0,2254386	0,5054760	0,9043082	0,5819456	0,8248373	0,2244483	0,0486177	0,3128965	0,5913461
440	0,6289139	1,0000000	0,0608519	0,0780293	0,0210746	0,0573948	0,3541874	0,2274514	0,1813744	0,6125992	0,2300067	0,7441183	0,8221904	0,0015583	0,5767912	0,2876656	0,5881866	0,8520172	0,8444161	0,1155471	0,9991741	0,8122318	0,4533680	0,0499076	0,5880586	0,3079668	0,3484642	0,6986418	0,8465114	0,7002510	0,3804528	0,7515796	0,9184229	0,0985001	0,4556964	0,8284398	0,0096923	0,0156214	0,5948104	0,0035160	0,1035877	0,9102691	0,8286596	0,3966968	0,1609823	0,9268211	0,8563262	0,6022210	0,9909187	0,2667856	0,0781783	0,7344510	0,1276586	0,7396238	0,6046485	0,2252974	0,5055043	0,9043091	0,5856004	0,8278610	0,2244853	0,0478596	0,3162263	0,5908934
460	0,6289754	1,0000000	0,0608118	0,0753626	0,0210746	0,0573948	0,3541886	0,2272351	0,1873533	0,6126429	0,2298517	0,7438358	0,8224337	0,0015583	0,5767912	0,2876656	0,5888077	0,8525481	0,8444207	0,1155471	0,9992547	0,8131313	0,4532608	0,0501745	0,5880721	0,3066883	0,3486611	0,6996523	0,8478376	0,7013883	0,3811656	0,7522256	0,9189796	0,0985006	0,4583609	0,8329080	0,0098954	0,0157002	0,5930545	0,0035140	0,1034076	0,9116007	0,8287498	0,3957959	0,1609823	0,9268818	0,8562944	0,6018021	0,9910214	0,2656506	0,0781319	0,7344512	0,1244003	0,7396727	0,6048951	0,2252000	0,5055220	0,9043096	0,5884420	0,8301466	0,2245099	0,0473152	0,3187500	0,5905682
480	0,6290172	1,0000000	0,0607839	0,0733589	0,0210746	0,0573948	0,3541892	0,2270634	0,1936156	0,6126802	0,2297442	0,7436362	0,8226356	0,0015580	0,5767912	0,2876656	0,5892445	0,8529856	0,8444235	0,1155472	0,9993093	0,8137809	0,4531877	0,0503722	0,5880781	0,3056879	0,3487961	0,7004157	0,8488056	0,7022612	0,3816788	0,7527001	0,9195527	0,0985010	0,4609136	0,8373218	0,0101223	0,0157574	0,5916288	0,0035108	0,1032798	0,9125259	0,8288457	0,3951292	0,1609822	0,9269329	0,8562889	0,6015071	0,9910964	0,2647402	0,0781008	0,7344513	0,1219623	0,7397036	0,6050674	0,2251328	0,5055330	0,9043098	0,5906421	0,8318679	0,2245263	0,0469253	0,3206475	0,5903354
500	0,6290452	1,0000000	0,0607645	0,0718578	0,0210746	0,0573948	0,3541895	0,2269272	0,2002415	0,6127128	0,2296698	0,7434955	0,8228028	0,0015576	0,5767912	0,2876656	0,5895507	0,8533402	0,8444251	0,1155472	0,9993464	0,8142517	0,4531378	0,0505176	0,5880801	0,3049144	0,3488882	0,7009892	0,8495095	0,7029255	0,3820469	0,7530467	0,9201533	0,0985014	0,4633827	0,8417196	0,0103786	0,0157984	0,5904758	0,0035071	0,1031884	0,9131693	0,8289402	0,3946375	0,1609822	0,9269758	0,8563007	0,6013001	0,9911508	0,2640120	0,0780800	0,7344513	0,1201443	0,7397230	0,6051876	0,2250864	0,5055398	0,9043099	0,5923392	0,8331597	0,2245372	0,0466465	0,3220636	0,5901692
520	0,6290637	1,0000000	0,0607511	0,0707364	0,0210746	0,0573948	0,3541896	0,2268193	0,2073153	0,6127421	0,2296184	0,7433968	0,8229413	0,0015571	0,5767912	0,2876656	0,5897649	0,8536234	0,8444260	0,1155472	0,9993715	0,8145944	0,4531039	0,0506238	0,5880804	0,3043220	0,3489507	0,7014177	0,8500194	0,7034269	0,3823099	0,7532985	0,9207919	0,0985018	0,4657930	0,8461339	0,0106711	0,0158274	0,5895466	0,0035032	0,1031223	0,9136171	0,8290289	0,3942761	0,1609822	0,9270119	0,8563230	0,6011552	0,9911903	0,2634309	0,0780660	0,7344514	0,1187930	0,7397352	0,6052713	0,2250545	0,5055440	0,9043100	0,5936438	0,8341260	0,2245445	0,0464477	0,3231136	0,5900509
540	0,6290755	1,0000000	0,0607418	0,0699007	0,0210746	0,0573948	0,3541897	0,2267339	0,2149260	0,6127689	0,2295829	0,7433277	0,8230563	0,0015567	0,5767912	0,2876656	0,5899142	0,8538471	0,8444266	0,1155472	0,9993887	0,8148449	0,4530809	0,0507010	0,5880798	0,3038720	0,3489929	0,7017362	0,8503877	0,7038025	0,3824972	0,7534807	0,9214792	0,0985022	0,4681654	0,8505913	0,0110089	0,0158474	0,5888000	0,0034995	0,1030742	0,9139287	0,8291095	0,3940113	0,1609822	0,9270422	0,8563509	0,6010542	0,9912187	0,2629682	0,0780566	0,7344515	0,1177916	0,7397429	0,6053295	0,2250327	0,5055467	0,9043100	0,5946433	0,8348468	0,2245493	0,0463062	0,3238873	0,5899671
560	0,6290826	1,0000000	0,0607355	0,0692796	0,0210746	0,0573948	0,3541897	0,2266665	0,2231646	0,6127940	0,2295586	0,7432797	0,8231519	0,0015562	0,5767912	0,2876656	0,5900180	0,8540219	0,8444269	0,1155472	0,9994004	0,8150289	0,4530653	0,0507567	0,5880789	0,3035324	0,3490213	0,7019720	0,8506529	0,7040817	0,3826301	0,7536119	0,9222268	0,0985026	0,4705165	0,8551118	0,0114036	0,0158611	0,5882016	0,0034960	0,1030389	0,9141453	0,8291810	0,3938179	0,1609822	0,9270675	0,8563811	0,6009841	0,9912391	0,2626005	0,0780503	0,7344515	0,1170517	0,7397477	0,6053699	0,2250177	0,5055483	0,9043100	0,5954068	0,8353829	0,2245525	0,0462057	0,3244544	0,5899080
580	0,5987524	1,0000000	0,0607870	0,0717417	0,0210746	0,0573948	0,4236492	0,2266256	0,2318920	0,6128143	0,2299234	0,7457369	0,8232583	0,0015542	0,5858895	0,2875272	0,5887040	0,8542485	0,6709719	0,1155472	0,9921290	0,8149422	0,4833916	0,0508247	0,5872380	0,3024879	0,3485881	0,7023018	0,8508593	0,7045155	0,3827194	0,7202951	0,9174637	0,0985029	0,4504696	0,8595923	0,0118694	0,0158699	0,5877704	0,0034928	0,1717496	0,9136417	0,8005922	0,4106916	0,1609500	0,8510365	0,8564114	0,6015406	0,9912536	0,2623094	0,1189383	0,7344516	0,1168948	0,6720540	0,5688724	0,2252353	0,4687498	0,7420275	0,5956339	0,8354974	0,2142107	0,0563262	0,3248608	0,5900949
600	0,5399961	1,0000000	0,0613539	0,0796075	0,0210746	0,0573948	0,5428134	0,2267216	0,2392341	0,6127974	0,2336191	0,7536098	0,8236680	0,0015410	0,5969857	0,2865495	0,5749161	0,8553368	0,4403120	0,1155472	0,9789165	0,8123674	0,5368108	0,0510556	0,5794764	0,2950174	0,3440574	0,7039427	0,8509742	0,7068440	0,3826013	0,6632172	0,9075867	0,0985031	0,4118447	0,8630041	0,0124119	0,0158694	0,5878568	0,0034898	0,3082682	0,9063238	0,7466696	0,4491823	0,1607044	0,7206709	0,8564418	0,6073981	0,9912587	0,2621033	0,1938366	0,7344516	0,1212960	0,5421373	0,4922468	0,2274891	0,3996488	0,5027086	0,5922077	0,8325453	0,1933932	0,0793502	0,3248680	0,5923793
620	0,4795520	1,0000000	0,0630119	0,0948246	0,0210747	0,0573948	0,6420021	0,2271353	0,2426964	0,6126814	0,2443559	0,7680908	0,8248455	0,0015131	0,6025705	0,2848793	0,5379679	0,8584614	0,2752096	0,1155472	0,9661708	0,8014979	0,5918849	0,0512665	0,5609801	0,2777407	0,3319636	0,7079177	0,8500791	0,7123586	0,3814356	0,6126026	0,8953099	0,0985033	0,3727334	0,8637311	0,0129925	0,0158293	0,5888399	0,0034858	0,4525524	0,8799920	0,6928184	0,4984986	0,1602418	0,6021105	0,8564801	0,6231971	0,9912291	0,2620894	0,2659626	0,7344516	0,1386196	0,4100920	0,4062153	0,2338595	0,3310637	0,3206131	0,5806996	0,8219874	0,1710819	0,1099978	0,3231135	0,5988862
640	0,4275445	1,0000000	0,0660491	0,1219298	0,0210747	0,0573948	0,7028705	0,2280189	0,2410964	0,6123903	0,2645326	0,7882945	0,8270419	0,0014768	0,6041751	0,2833421	0,4814033	0,8644183	0,1713169	0,1155472	0,9557439	0,7715989	0,6468547	0,0507911	0,5358073	0,2541837	0,3130939	0,7137049	0,8460981	0,7199567	0,3777177	0,5748516	0,8791756	0,0985034	0,3381150	0,8604600	0,0135112	0,0156911	0,5908052	0,0034782	0,5799980	0,8190839	0,6478533	0,5526849	0,1597633	0,5109595	0,8565459	0,6490984	0,9911108	0,2624969	0,3243275	0,7344517	0,1775095	0,2980924	0,3254982	0,2451061	0,2742406	0,2048055	0,5587947	0,7999816	0,1511119	0,1470790	0,3171407	0,6102107
660	0,3864374	1,0000000	0,0704408	0,1651946	0,0210748	0,0573948	0,7313169	0,2294574	0,2345900	0,6118432	0,2946532	0,8117077	0,8303153	0,0014394	0,6041907	0,2824151	0,4168202	0,8733404	0,1086179	0,1155472	0,9476284	0,7146014	0,7024750	0,0490674	0,5106174	0,2299531	0,2908246	0,7196902	0,8366551	0,7271988	0,3699919	0,5477608	0,8566932	0,0985035	0,3087556	0,8524962	0,0138422	0,0153945	0,5936617	0,0034638	0,6833206	0,7154457	0,6134318	0,6076106	0,1594248	0,4460136	0,8566676	0,6819371	0,9908316	0,2636203	0,3681942	0,7344517	0,2405576	0,2110361	0,2560641	0,2607282	0,2310767	0,1370257	0,5270222	0,7650335	0,1347273	0,1904225	0,3048196	0,6255668
680	0,3555005	1,0000000	0,0759199	0,2251117	0,0210749	0,0573948	0,7400659	0,2314562	0,2240075	0,6109743	0,3329976	0,8355977	0,8346120	0,0014054	0,6039019	0,2820697	0,3541905	0,8846248	0,0713497	0,1155472	0,9410273	0,6386358	0,7566103	0,0460815	0,4900796	0,2095339	0,2685855	0,7240549	0,8201854	0,7319181	0,3574870	0,5273446	0,8265697	0,0985036	0,2843131	0,8398090	0,0138955	0,0149070	0,5973016	0,0034393	0,7630360	0,5819654	0,5884690	0,6602193	0,1592550	0,4017712	0,8568744	0,7175061	0,9903178	0,2657392	0,3999793	0,7344517	0,3221179	0,1467704	0,1993247	0,2794099	0,1999202	0,0991684	0,4879415	0,7185258	0,1219586	0,2392173	0,2856160	0,6434561
700	0,3329373	1,0000000	0,0820746	0,2976695	0,0210750	0,0573948	0,7398641	0,2339455	0,2102875	0,6097582	0,3761145	0,8578813	0,8397396	0,0013762	0,6037089	0,2820565	0,2990304	0,8971992	0,0493242	0,1155472	0,9346301	0,5605471	0,8055238	0,0422758	0,4759058	0,1954476	0,2486850	0,7254098	0,7967007	0,7330334	0,3403107	0,5104018	0,7898461	0,0985039	0,2642351	0,8228846	0,0136529	0,0142348	0,6016697	0,0034025	0,8226384	0,4448571	0,5711029	0,7084228	0,1592042	0,3726734	0,8571902	0,7521661	0,9895105	0,2690506	0,4225344	0,7344517	0,4125312	0,1009194	0,1545061	0,2995014	0,1781726	0,0786319	0,4448940	0,6639653	0,1123405	0,2915729	0,2607495	0,6622599
720	0,3168292	1,0000000	0,0884497	0,3765803	0,0210750	0,0573948	0,7371384	0,2368007	0,1942378	0,6082259	0,4200275	0,8773580	0,8453753	0,0013514	0,6036356	0,2821508	0,2533097	0,9099452	0,0363359	0,1155472	0,9265889	0,4921563	0,8463749	0,0382246	0,4676927	0,1882142	0,2321889	0,7230697	0,7678966	0,7305580	0,3193259	0,4950844	0,7494739	0,0985044	0,2479423	0,8024787	0,0131634	0,0134176	0,6067551	0,0033528	0,8662948	0,3250570	0,5594921	0,7510329	0,1592100	0,3542452	0,8576280	0,7834995	0,9883785	0,2736259	0,4383173	0,7344517	0,5028550	0,0689897	0,1199471	0,3194280	0,1633474	0,0677054	0,4010296	0,6056310	0,1052687	0,3449245	0,2325193	0,6806049
740	0,3055009	1,0000000	0,0946348	0,4557617	0,0210751	0,0573948	0,7347338	0,2398705	0,1765446	0,6064614	0,4613845	0,8935799	0,8511479	0,0013301	0,6036233	0,2822355	0,2169248	0,9219870	0,0286832	0,1155472	0,9147842	0,4378864	0,8781377	0,0343940	0,4640454	0,1868141	0,2192404	0,7170554	0,7365407	0,7252227	0,2958808	0,4806666	0,7089758	0,0985050	0,2348406	0,7793936	0,0125136	0,0125140	0,6125512	0,0032911	0,8978480	0,2312713	0,5520817	0,7876080	0,1592307	0,3431692	0,8581868	0,8103053	0,9869263	0,2793987	0,4492443	0,7344517	0,5868976	0,0471533	0,0937745	0,3379580	0,1534167	0,0619693	0,3588085	0,5474478	0,1001620	0,3966986	0,2034423	0,6975183
760	0,2976178	1,0000000	0,1003202	0,5306290	0,0210752	0,0573948	0,7333923	0,2430039	0,1578809	0,6045783	0,4980250	0,9066068	0,8567275	0,0013113	0,6036289	0,2822798	0,1887913	0,9327800	0,0241757	0,1155472	0,8978605	0,3975514	0,9012442	0,0310592	0,4633936	0,1895162	0,2094578	0,7079356	0,7055174	0,7180443	0,2715013	0,4670996	0,6712768	0,0985055	0,2243253	0,7543802	0,0117963	0,0115857	0,6190176	0,0032198	0,9204736	0,1631352	0,5476483	0,8182509	0,1592477	0,3370664	0,8588518	0,8323019	0,9851950	0,2861814	0,4567461	0,7344517	0,6612789	0,0324278	0,0742278	0,3543107	0,1468536	0,0589867	0,3198761	0,4924004	0,0965256	0,4448175	0,1756259	0,7124360
780	0,2921710	1,0000000	0,1053168	0,5983472	0,0210752	0,0573948	0,7329477	0,2460709	0,1389955	0,6026918	0,5289838	0,9167782	0,8618767	0,0012945	0,6036348	0,2822927	0,1674959	0,9420750	0,0215211	0,1155472	0,8763375	0,3689814	0,9169071	0,0283244	0,4644168	0,1945886	0,2022526	0,6966000	0,6770687	0,7100085	0,2476152	0,4546165	0,6381975	0,0985054	0,2158060	0,7281899	0,0110895	0,0106859	0,6260608	0,0031422	0,9366398	0,1161352	0,5452650	0,8434110	0,1592575	0,3342534	0,8595972	0,8497811	0,9832558	0,2937014	0,4618627	0,7344517	0,7247550	0,0226081	0,0597910	0,3681348	0,1425619	0,0574465	0,2851462	0,4424035	0,0939649	0,4879179	0,1504925	0,7251346
800	0,2884232	1,0000000	0,1095462	0,6575680	0,0210752	0,0573948	0,7330130	0,2489722	0,1207054	0,6008944	0,5541978	0,9245474	0,8664611	0,0012792	0,6036377	0,2822911	0,1516367	0,9498366	0,0199579	0,1155472	0,8524252	0,3495309	0,9266039	0,0261781	0,4661806	0,2006589	0,1970268	0,6840373	0,6524949	0,7019017	0,2253601	0,4434759	0,6104924	0,0985039	0,2087490	0,7016935	0,0104481	0,0098532	0,6335354	0,0030620	0,9481925	0,0848871	0,5442478	0,8637226	0,1592621	0,3335482	0,8603918	0,8633246	0,9811980	0,3016466	0,4653355	0,7344518	0,7774622	0,0161195	0,0492245	0,3794143	0,1397795	0,0566553	0,2549648	0,3984299	0,0921780	0,5253404	0,1287761	0,7356359
820	0,2858480	1,0000000	0,1130157	0,7080181	0,0210753	0,0573948	0,7332713	0,2516419	0,1037868	0,5992438	0,5741545	0,9303793	0,8704337	0,0012652	0,6036385	0,2822863	0,1399767	0,9561622	0,0190373	0,1155472	0,8287475	0,3367690	0,9317921	0,0245483	0,4681101	0,2067989	0,1932667	0,6711626	0,6322366	0,6942627	0,2054935	0,4338385	0,5881340	0,0985000	0,2027277	0,6759181	0,0099027	0,0091110	0,6412593	0,0029825	0,9564761	0,0646563	0,5441031	0,8798868	0,1592640	0,3341287	0,8612039	0,8736102	0,9791150	0,3097078	0,4676844	0,7344518	0,8203114	0,0118644	0,0415488	0,3883520	0,1379882	0,0562503	0,2292821	0,3607365	0,0909405	0,5569953	0,1106642	0,7441151
840	0,2840760	1,0000000	0,1157886	0,7501123	0,0210753	0,0573948	0,7335414	0,2540443	0,0888309	0,5977605	0,5896022	0,9346969	0,8738090	0,0012526	0,6036385	0,2822827	0,1314921	0,9612181	0,0184951	0,1155472	0,8072809	0,3287172	0,9337774	0,0233411	0,4699013	0,2124677	0,1905700	0,6587138	0,6161317	0,6874039	0,1883958	0,4257379	0,5706278	0,0984926	0,1974589	0,6519137	0,0094629	0,0084692	0,6490362	0,0029064	0,9624525	0,0518080	0,5444829	0,8925943	0,1592650	0,3354327	0,8620048	0,8812970	0,9770917	0,3176116	0,4692693	0,7344518	0,8545679	0,0090920	0,0360083	0,3952654	0,1368418	0,0560437	0,2077998	0,3290954	0,0900890	0,5831906	0,0959792	0,7508269
860	0,2828515	1,0000000	0,1179573	0,7846492	0,0210753	0,0573948	0,7337510	0,2561672	0,0761550	0,5964341	0,6013542	0,9378581	0,8766385	0,0012412	0,6036383	0,2822812	0,1253706	0,9651960	0,0181759	0,1155472	0,7890416	0,3238735	0,9336566	0,0224635	0,4714269	0,2174089	0,1886373	0,6472112	0,6036848	0,6814625	0,1741340	0,4190999	0,5572614	0,0984807	0,1928052	0,6305297	0,0091236	0,0079276	0,6566774	0,0028357	0,9668011	0,0437597	0,5451491	0,9024801	0,1592658	0,3370854	0,8627714	0,8869679	0,9751966	0,3251396	0,4703368	0,7344518	0,8815868	0,0072954	0,0320307	0,4005086	0,1361117	0,0559385	0,1900849	0,3029889	0,0895062	0,6044712	0,0843407	0,7560524
880	0,2819990	1,0000000	0,1196235	0,8125976	0,0210753	0,0573948	0,7338898	0,2580159	0,0658026	0,5952329	0,6101758	0,9401525	0,8789905	0,0012312	0,6036382	0,2822808	0,1209852	0,9682855	0,0179879	0,1155472	0,7742607	0,3211492	0,9322958	0,0218343	0,4726604	0,2215504	0,1872524	0,6369651	0,5942739	0,6764553	0,1625516	0,4137788	0,5472720	0,0984641	0,1887368	0,6122564	0,0088713	0,0074799	0,6640185	0,0027716	0,9699979	0,0387654	0,5459438	0,9101015	0,1592664	0,3388461	0,8634872	0,8911087	0,9734769	0,3321363	0,4710549	0,7344518	0,9026616	0,0061367	0,0291886	0,4044227	0,1356487	0,0558850	0,1756497	0,2817561	0,0891092	0,6214917	0,0752857	0,7600647
