"Time"	hns	cspA	bolA	bglJ	leuO	cadC	stpA	nhaR	gutM	srlR	appY	caiF	gadW	gadX	rutR	nemR	gadE	rcsA	ydeO	evgA	mdtF	mdtE	cadA	cadB	bglG	bglB	bglF	yhiD	hdeA	hdeB	gadA	hdeD	gutQ	srlD	srlB	srlE	srlA	gadB	osmC	gadC	nhaA	fliC	gadY	yjjQ	nemA	dctR	slp	yjjP	ampC	pgaC	gmr	yegR	proW	leuA	leuL	hchA	ybaS	leuC	cspD	mukE	evgS	yciE	gnd	proV
1020	0,3066544	1,0044127	0,1403393	0,9340229	0,0211961	0,0736707	0,7500466	0,2869866	0,0689044	0,6043024	0,5781018	1,0535895	0,7968803	0,0028492	0,5478142	0,2673687	0,1288838	0,9636435	0,0171669	0,1157028	0,6785034	0,3552391	0,8556716	0,0177139	0,5103000	0,2912777	0,2143098	0,5942241	0,5312183	0,5937256	0,1259168	0,3890919	0,4450223	0,0885708	0,1525747	0,5009087	0,0077249	0,0099695	0,6400529	0,0016415	0,9946486	0,0395579	0,5542090	0,8964339	0,1349043	0,2717481	0,8164058	0,8959201	0,7976455	0,3285451	0,4331185	0,6403242	0,9959438	0,0061429	0,0314001	0,4275360	0,1003575	0,0808437	0,1374837	0,1978094	0,0741810	0,7244338	0,0647331	0,7946878
1040	0,2649015	1,0508892	0,1417289	0,9103283	0,0322819	0,0599013	0,7576017	0,2999268	0,0746434	0,5748179	0,5386427	0,9446594	0,8131802	0,0023516	0,5760413	0,2458782	0,1120248	0,8979670	0,0170800	0,0969565	0,7209273	0,3279718	0,8745601	0,0159188	0,5120583	0,2736122	0,2113592	0,5956197	0,5715196	0,6200868	0,1078556	0,4035845	0,4794451	0,0837095	0,1803018	0,4971761	0,0025851	0,0084578	0,7635705	0,0071348	1,0708044	0,0278693	0,5385505	0,9136823	0,1337617	0,3079719	0,8980929	0,8865642	0,8551603	0,4027646	0,4661181	0,6217669	0,9541742	0,0067426	0,0238669	0,4502151	0,1245785	0,0707706	0,1384282	0,1961762	0,0739620	0,6732806	0,0620034	0,7611275
1060	0,2600884	1,0014511	0,1226168	0,8596409	0,0303867	0,0642769	0,8620453	0,2762516	0,0648398	0,6164540	0,5790221	0,9659361	0,7764274	0,0035938	0,5466459	0,2726662	0,1076441	0,9923736	0,0116206	0,0914482	0,7177859	0,3370952	0,8460536	0,0125632	0,5286142	0,2754405	0,2235558	0,5823598	0,5888032	0,6251738	0,1085167	0,4199032	0,4932734	0,0903719	0,1600424	0,5425065	0,0041175	0,0026896	0,7577819	0,0029412	1,1169615	0,0334031	0,5066825	0,8696670	0,1481386	0,3271129	0,8747937	0,8643544	0,9126379	0,3897357	0,4954246	0,6731583	0,9289983	0,0043259	0,0180480	0,4384640	0,1234317	0,0765383	0,1428201	0,2130779	0,0645867	0,6918866	0,0642856	0,7898279
1080	0,2721807	1,0508159	0,1234282	0,8468032	0,0197003	0,0510549	0,7831721	0,2558798	0,0493861	0,6443299	0,6464978	0,8874837	0,7583329	0,0054910	0,5978028	0,2841484	0,1007045	1,0226500	0,0155998	0,1031318	0,6539383	0,3222645	0,9312303	0,0084206	0,5398699	0,3045433	0,2135318	0,5762339	0,5462892	0,6943714	0,1240229	0,3958746	0,5190062	0,0867938	0,1503399	0,5101683	0,0046845	0,0029266	0,6997160	0,0032272	1,0183704	0,0361602	0,5330510	0,8423427	0,1652355	0,2999663	0,8865155	0,9085691	0,9333642	0,3990315	0,4947720	0,7103788	0,9115340	0,0024279	0,0198464	0,4098140	0,1345606	0,0496693	0,1210100	0,2387169	0,0532868	0,7633222	0,0534372	0,8103598
1100	0,2910673	1,0264322	0,1347249	0,9049618	0,0192818	0,0544021	0,7720164	0,2232267	0,0457411	0,5983500	0,7273072	0,9576801	0,8330087	0,0010191	0,5607782	0,2512093	0,1085796	1,0699776	0,0142703	0,1086064	0,6002386	0,2921770	0,9392512	0,0063697	0,4857104	0,2880670	0,2058690	0,6141038	0,5771458	0,6973999	0,1048966	0,4129771	0,4210097	0,0795798	0,1720283	0,5180202	0,0015581	0,0041475	0,7099608	0,0022794	0,9508400	0,0408572	0,5455509	0,8186614	0,1834219	0,3130680	0,8679071	0,9215946	0,9481095	0,3467519	0,4625134	0,6453060	0,9273798	0,0069487	0,0193534	0,4128054	0,1307994	0,0410530	0,1253567	0,2323278	0,0704694	0,8067929	0,0574491	0,7983179

0	0,3633795	1,0260623	0,1055890	0,8846538	0,0329460	0,0876920	0,6879254	0,2550701	0,0294469	0,6132497	0,5502609	0,8445834	0,5547583	0,0034831	0,5766090	0,3072918	0,0964778	0,9651034	0,0145752	0,1411746	0,8362937	0,2968111	0,8353773	0,0184867	0,4961352	0,1772625	0,1741367	0,5666414	0,6301260	0,7073350	0,1154372	0,3440314	0,6825205	0,1002925	0,2000820	0,6238210	0,0090578	0,0071973	0,7714769	0,0010165	1,0641650	0,0253127	0,5589742	1,0651136	0,1517328	0,3407005	0,8633017	0,9010732	0,9781860	0,4672929	0,4713882	0,7385262	0,9021530	0,0026807	0,0149380	0,3719636	0,1208755	0,0613922	0,1610915	0,2758997	0,0726234	0,6496589	0,0520533	0,7582986
20	0,3167898	0,9860206	0,0998683	0,7424210	0,0187538	0,0537577	0,7438201	0,2697186	0,0518740	0,6174815	0,2249455	0,9523877	0,6366215	0,0072284	0,6030310	0,3000304	0,1341523	0,9747741	0,0276702	0,1268856	0,7718274	0,2541432	0,8181278	0,2111044	0,4698402	0,2342679	0,1638199	0,5840482	0,5881741	0,6595246	0,1382056	0,3744779	0,6283918	0,0624382	0,1146044	0,5399776	0,3984819	0,0189960	0,7965117	0,0189179	0,8143517	0,2828000	0,5052413	0,8053588	0,1438597	0,1773815	0,8091563	0,8443558	0,9523850	0,3826008	0,5261864	0,8398458	0,6824011	0,0045474	0,2858762	0,4282171	0,4384274	0,0848593	0,1926133	0,3622809	0,1560537	0,5334482	0,0709186	0,6989123
40	0,3510740	1,0230504	0,1031989	0,7559073	0,0202082	0,0521552	0,7379163	0,2669657	0,0505074	0,6206469	0,1740584	1,0142545	0,5937729	0,0037815	0,6217071	0,3043879	0,1259923	0,9482541	0,0195655	0,1301840	0,8220852	0,2783447	0,8732521	0,3498853	0,4610220	0,2266736	0,1661909	0,5788922	0,5383294	0,6614730	0,1365986	0,3433808	0,5577556	0,0862232	0,0967484	0,4667561	0,5722322	0,0206355	0,8527479	0,0153150	0,7701212	0,4342801	0,4387758	0,7089006	0,1354435	0,1960605	0,7619120	0,9362175	0,9414292	0,4017230	0,4859074	0,8062323	0,6354932	0,0025406	0,4411647	0,3938300	0,6237444	0,0558059	0,1950668	0,3595159	0,1282736	0,5342151	0,0582278	0,7455986
60	0,3257945	1,0382747	0,0908287	0,7907328	0,0229625	0,0525267	0,6965676	0,2438329	0,0375786	0,6260765	0,2283790	0,9397188	0,6086769	0,0025189	0,5736481	0,2598812	0,0986060	1,0518064	0,0283759	0,1347175	0,7915104	0,3610462	0,8314858	0,4312124	0,4288393	0,2525608	0,1780115	0,5638266	0,6080493	0,7311212	0,1271093	0,3074631	0,6405986	0,0732115	0,1034001	0,4128999	0,6650205	0,0158611	0,7958266	0,0132890	0,7039927	0,5452542	0,4770227	0,6357959	0,1485405	0,2245251	0,7629354	0,8523427	0,9809706	0,3882081	0,4576163	0,7794304	0,5984060	0,0072574	0,5587740	0,3987984	0,7267832	0,0866086	0,1843925	0,3263433	0,1344706	0,5382969	0,0649661	0,7903807
80	0,3261056	1,0605537	0,1063602	0,8078238	0,0176384	0,0400758	0,6653060	0,2390210	0,0239710	0,6206030	0,2307540	0,9693032	0,6356124	0,0035518	0,5956064	0,2810223	0,1089441	1,0133325	0,0239411	0,1014320	0,7843848	0,3789524	0,8334785	0,4920988	0,4983518	0,2734234	0,1815748	0,6219680	0,5946205	0,7707333	0,1542672	0,3094498	0,6117616	0,0817608	0,1256522	0,3759332	0,6550391	0,0159497	0,7961316	0,0162332	0,7164173	0,5850177	0,4956724	0,5804379	0,1360956	0,2450514	0,7010658	0,8307493	1,0467778	0,3417764	0,4493225	0,7279224	0,5981306	0,0056025	0,6573530	0,3912133	0,8020696	0,1055552	0,1945348	0,3224399	0,1365866	0,5619968	0,0538300	0,7701024
100	0,3489392	1,0379446	0,0927184	0,7584744	0,0231147	0,0272665	0,6952559	0,2321470	0,0323687	0,6460557	0,1787144	1,0635425	0,6151697	0,0020461	0,5992930	0,2610079	0,1133705	0,9639667	0,0244659	0,1032363	0,7893333	0,3398981	0,8042531	0,5368901	0,4799060	0,2533993	0,2053867	0,6041387	0,5666966	0,7159948	0,1565066	0,3126949	0,6527927	0,0836002	0,1255509	0,3221377	0,6553183	0,0129958	0,7669084	0,0109699	0,6733526	0,5709000	0,4265447	0,5315687	0,1529670	0,1768238	0,7132489	0,8909248	1,0184687	0,3514702	0,4738362	0,7668176	0,5744563	0,0045613	0,7289719	0,3663262	0,8744937	0,0772211	0,1966185	0,3627749	0,1117180	0,5634655	0,0469896	0,6866170
120	0,3433997	1,0603652	0,1159130	0,6918978	0,0211589	0,0390404	0,7251571	0,2205605	0,0352410	0,6296497	0,1456512	1,0707334	0,6967624	0,0034911	0,6004504	0,2804230	0,0950985	0,9747989	0,0188526	0,1220285	0,7824071	0,2917122	0,8631335	0,5940106	0,4822301	0,2384751	0,1845286	0,5774174	0,5239581	0,5965010	0,1978083	0,3358488	0,6557381	0,0760448	0,1015020	0,3379445	0,7271274	0,0140276	0,7837099	0,0174954	0,6920861	0,5565638	0,4018799	0,5068308	0,1711614	0,1612987	0,7261007	0,8777303	1,0288627	0,3573817	0,4727530	0,7469862	0,5136152	0,0113968	0,7142748	0,3433706	0,8856370	0,0565054	0,1880868	0,3748175	0,0787057	0,4988150	0,0402085	0,6592967
140	0,3006657	1,0682004	0,1108993	0,7099721	0,0073430	0,0553347	0,7648619	0,2413167	0,0243457	0,6333505	0,1937171	1,0278986	0,7262399	0,0020849	0,6076477	0,2735895	0,1080294	0,9415930	0,0222563	0,1125498	0,6762618	0,2950897	0,8629129	0,6054749	0,4320572	0,2844811	0,2181686	0,5306539	0,5256874	0,6253749	0,1611451	0,3413560	0,6795020	0,1100551	0,1141395	0,3250489	0,7208967	0,0097404	0,7653092	0,0097237	0,6792587	0,5777250	0,4263303	0,4697683	0,1453301	0,1859469	0,6935843	0,8263947	1,0606393	0,2671922	0,4431815	0,6603621	0,4915940	0,0042827	0,7340951	0,3630435	0,9520992	0,0393061	0,1900483	0,3647797	0,0841752	0,5051314	0,0339267	0,6196362
160	0,3212614	1,0376815	0,1288772	0,7663208	0,0163875	0,0395261	0,7570123	0,2621014	0,0345701	0,6414194	0,1915569	0,9890075	0,7528687	0,0025795	0,5493161	0,3222212	0,0945531	0,9166136	0,0252140	0,1037535	0,6829703	0,3059663	0,8735453	0,6112118	0,4638963	0,2678086	0,2021196	0,4747715	0,5679443	0,6525067	0,1354715	0,3485773	0,6794824	0,0831153	0,1232013	0,3715679	0,7509404	0,0041023	0,6937233	0,0100963	0,6448298	0,6375567	0,4154705	0,4537418	0,1441667	0,2059337	0,7410605	0,8174263	0,9872110	0,3153165	0,4120700	0,7471100	0,4801329	0,0029377	0,8461219	0,3363499	0,8584169	0,0154566	0,1982609	0,3478870	0,0997069	0,5488435	0,0405595	0,6502237
180	0,3281078	1,0810537	0,1044993	0,7152671	0,0257183	0,0352604	0,6928548	0,2513677	0,0462720	0,6273125	0,1670212	0,9071714	0,7712993	0,0000000	0,5158418	0,3130187	0,1102073	0,8774462	0,0197673	0,1152609	0,7017828	0,3291008	0,8632462	0,5706618	0,4448926	0,2312677	0,1830454	0,5065244	0,5719798	0,7193864	0,1248433	0,3246221	0,6433547	0,0785513	0,1317505	0,3606882	0,8207126	0,0074780	0,7218040	0,0063328	0,6504084	0,6695432	0,4456914	0,4562490	0,2055007	0,1977052	0,6858537	0,7881114	0,9943070	0,3177722	0,4426393	0,7714152	0,5069515	0,0056074	0,8376280	0,3834974	0,8671743	0,0174814	0,1744093	0,3695386	0,1153750	0,5823028	0,0486885	0,6784132
200	0,3682326	1,0592671	0,0976094	0,7492055	0,0210490	0,0385395	0,6569856	0,2802732	0,0490523	0,5863118	0,2161495	0,8703418	0,7762402	0,0002067	0,4809842	0,2670961	0,1292473	0,8651820	0,0190387	0,1307365	0,7289504	0,3242391	0,9711533	0,6020911	0,4295090	0,2118604	0,1602004	0,5173697	0,5278737	0,7470494	0,1422228	0,3145421	0,5927722	0,0845141	0,1593843	0,3740500	0,8510888	0,0038200	0,7190949	0,0083283	0,6389504	0,5742498	0,4557283	0,4608631	0,1967947	0,1979376	0,7393805	0,7547987	0,9471790	0,3317855	0,4414870	0,7471342	0,4553893	0,0059514	0,8663690	0,3824234	0,9167100	0,0113168	0,1549431	0,3300028	0,1137186	0,5566237	0,0511685	0,6821584
220	0,3312143	1,0200853	0,0881804	0,7453667	0,0253874	0,0469162	0,6939579	0,2799983	0,0466893	0,5497470	0,2022792	0,8841137	0,7565841	0,0030356	0,5531445	0,2710579	0,1316297	0,8838371	0,0200194	0,1499888	0,8185388	0,3740394	0,9295359	0,6059981	0,4252430	0,1970790	0,1476801	0,5734170	0,5213134	0,7077075	0,1831768	0,3332985	0,6331603	0,0966866	0,1612401	0,4439967	0,8120931	0,0021796	0,8045247	0,0100897	0,6065101	0,6104082	0,4765737	0,4730867	0,2225843	0,2485400	0,7151265	0,8774518	0,9902126	0,3309599	0,4369149	0,7498413	0,4577464	0,0030265	0,8260781	0,3579150	0,9566602	0,0262450	0,1669386	0,3149394	0,1082198	0,5900332	0,0598305	0,7080369
240	0,2824055	1,0183868	0,1104575	0,7100575	0,0204776	0,0481781	0,7411179	0,2724056	0,0425486	0,5660004	0,1730107	0,9892075	0,7396919	0,0023474	0,5863562	0,2339870	0,1036906	0,9107702	0,0172339	0,1573373	0,7824016	0,3967655	0,8883050	0,6089334	0,4218702	0,1832086	0,1505015	0,5973657	0,5365270	0,6497323	0,1872548	0,3248066	0,6628171	0,0898250	0,1702261	0,4177819	0,7881713	0,0014976	0,7433963	0,0052201	0,6032112	0,6522602	0,4939187	0,4852009	0,1973117	0,2780041	0,7526111	0,8562062	0,9273885	0,3432714	0,4503908	0,6986481	0,4781889	0,0058367	0,8695656	0,3299060	0,8945028	0,0200968	0,1704021	0,3226665	0,0958907	0,5445680	0,0675511	0,7049179
260	0,2828019	1,0003010	0,1316776	0,7751165	0,0316475	0,0598685	0,7775258	0,2745677	0,0413439	0,6204488	0,1642347	0,9565726	0,6724467	0,0036721	0,5782153	0,2776077	0,1191616	0,9421692	0,0232735	0,1393870	0,7741585	0,3680077	0,9638209	0,6517749	0,3831372	0,1900026	0,1459250	0,6125303	0,5362148	0,6686557	0,1605103	0,3487260	0,6119783	0,0919132	0,1640620	0,4113975	0,7531959	0,0031320	0,7690845	0,0045778	0,6220735	0,6321840	0,5596858	0,4779207	0,1828942	0,3122969	0,7552077	0,8523185	0,9512413	0,2638076	0,4437557	0,7371899	0,4731797	0,0072763	0,8353240	0,3283465	0,9061203	0,0734634	0,1611913	0,3153260	0,0713025	0,5520197	0,0407987	0,7526853
280	0,3177312	1,0684577	0,1236839	0,8698937	0,0201588	0,0461878	0,7404266	0,2593061	0,0373276	0,5911037	0,1794256	0,9429271	0,6694050	0,0030087	0,5690817	0,2863443	0,1072311	0,9124403	0,0187044	0,1481082	0,7622898	0,3558676	0,9482054	0,6341597	0,3668181	0,2155210	0,1506042	0,6498206	0,5280219	0,6689811	0,1470596	0,3701974	0,5608205	0,0885603	0,1228356	0,4144800	0,7965349	0,0035632	0,7695377	0,0036366	0,6225517	0,5730743	0,5470369	0,4569235	0,1638196	0,2607377	0,8414513	0,8182538	0,9321756	0,2758836	0,4329166	0,7342431	0,4584401	0,0070487	0,8445656	0,3858244	0,9674476	0,0729167	0,1695070	0,2810023	0,0812814	0,5737694	0,0588186	0,7469706
300	0,3188477	1,0644528	0,1235728	0,8971429	0,0180499	0,0650448	0,7191444	0,2634531	0,0328300	0,6106764	0,1748523	1,0469405	0,7404925	0,0011222	0,5827557	0,2806564	0,1115217	0,9576908	0,0162058	0,1439594	0,7851612	0,3596362	1,0006401	0,5753180	0,4009183	0,2131677	0,1744582	0,6133805	0,5515234	0,7181487	0,1600745	0,4135894	0,4704289	0,0885434	0,1406545	0,4027935	0,7590635	0,0068426	0,7702959	0,0052167	0,6118349	0,5845934	0,5348197	0,4499943	0,1619549	0,2593517	0,7967505	0,8371114	0,9249679	0,2426804	0,3999585	0,7606466	0,4800078	0,0010047	0,8357756	0,3701964	0,9010040	0,0705260	0,1665503	0,2427064	0,1034156	0,5903756	0,0512814	0,8315197
320	0,3105670	1,0818708	0,1056660	0,8565804	0,0185172	0,0517512	0,5736426	0,2933407	0,0300711	0,6356821	0,2261035	1,0032536	0,8423690	0,0028971	0,5887049	0,2844328	0,1000768	0,9591795	0,0192255	0,1393037	0,7736138	0,3592148	0,9740458	0,5494620	0,4514340	0,2365514	0,1745970	0,6478738	0,5590643	0,7036205	0,1394196	0,3410462	0,5546295	0,0849870	0,1702792	0,4022150	0,7077032	0,0020101	0,7998484	0,0041663	0,5156962	0,6237882	0,5383871	0,4466335	0,1533836	0,2561993	0,8805953	0,8481341	0,9885894	0,2638481	0,4107462	0,8078349	0,4908549	0,0040866	0,8072308	0,3950244	0,9665337	0,0799440	0,1253725	0,2347812	0,1174932	0,6563633	0,0455573	0,8273516
340	0,3557666	1,0926920	0,0954454	0,8357718	0,0239516	0,0705105	0,6434158	0,2812864	0,0344758	0,6371287	0,2561668	1,0205285	0,8288316	0,0058683	0,6010310	0,2607550	0,0979015	0,9431124	0,0285785	0,1402194	0,7838808	0,3880913	0,8843665	0,5510639	0,4628590	0,2314550	0,1621135	0,6894831	0,5966856	0,6521951	0,1495692	0,3540311	0,5658994	0,0867220	0,1456521	0,3937801	0,7502807	0,0154934	0,9213795	0,0053093	0,5541374	0,6023872	0,4968576	0,4644646	0,1658056	0,2348552	0,8345649	0,9178587	0,9819207	0,3791580	0,4713730	0,8605675	0,4752415	0,0071181	0,8227246	0,3948663	0,8962693	0,0775722	0,1297646	0,2441836	0,1220560	0,6281937	0,0457520	0,7549696
360	0,3316594	1,0842907	0,0998664	0,8829594	0,0322864	0,0638970	0,7599229	0,2677180	0,0353050	0,6607270	0,1975814	0,9418059	0,7961660	0,0034217	0,5914962	0,3000975	0,1154599	1,0021835	0,0353166	0,1161850	0,7248490	0,3851774	0,8651705	0,6301544	0,4607825	0,2706412	0,1469660	0,6391374	0,5936459	0,6556891	0,1328817	0,3712235	0,6129909	0,1271205	0,1460077	0,4088896	0,6778521	0,0192523	0,9283642	0,0039277	0,5654772	0,6335348	0,5591135	0,4729677	0,1844971	0,2686894	0,9114758	0,8342920	0,9418731	0,4336329	0,5021051	0,8114910	0,4654001	0,0080557	0,7845213	0,3820348	0,8541763	0,0675850	0,1560630	0,2457183	0,1168923	0,6041206	0,0360117	0,8098205
380	0,2965816	1,0504567	0,0904866	0,8699602	0,0306889	0,0750099	0,7923560	0,2767253	0,0403887	0,6621529	0,1935643	0,9454291	0,8618473	0,0011568	0,5663148	0,2816117	0,1130260	0,9680366	0,0300716	0,1192631	0,7691591	0,3712661	0,8207334	0,6405577	0,4560334	0,2783392	0,1707003	0,6285424	0,5723085	0,6237622	0,1375007	0,3621130	0,5838236	0,1097812	0,1710728	0,3812907	0,7502337	0,0138476	0,8998978	0,0123333	0,5360502	0,5927146	0,5271082	0,4762953	0,1756190	0,2923971	0,9202209	0,8413430	0,9607817	0,3902974	0,5228537	0,8349274	0,4079376	0,0044757	0,8073112	0,3432909	0,9098119	0,0559321	0,1773555	0,2452789	0,1036339	0,5878769	0,0506171	0,7921219
400	0,3242608	1,1300042	0,0922777	0,8276029	0,0294331	0,0773621	0,7086975	0,2581589	0,0578267	0,5967311	0,1332439	0,9497733	0,8982381	0,0013603	0,5877190	0,2755781	0,1133687	0,9839942	0,0269648	0,1066228	0,6988664	0,3634451	0,8402425	0,6397714	0,4305958	0,2428283	0,1725313	0,6151219	0,6110381	0,6845594	0,1181752	0,3395776	0,6280163	0,1025300	0,1620063	0,3963507	0,7578954	0,0174106	0,8582389	0,0143606	0,5783814	0,5379538	0,5361720	0,4904898	0,1861760	0,2822709	0,8892659	0,8241801	0,9683018	0,4118485	0,5520856	0,8076425	0,3852247	0,0088618	0,8388419	0,3176326	0,9717479	0,1044573	0,2100558	0,2922963	0,1114399	0,5721589	0,0471173	0,7457534
420	0,3270763	1,0706724	0,0847628	0,7883711	0,0388044	0,0658968	0,6991193	0,2469124	0,0476090	0,5880111	0,1615002	0,9177142	0,8585712	0,0014047	0,5780001	0,2722852	0,0980592	0,9539127	0,0265402	0,1092917	0,6676151	0,4181024	0,7603831	0,6385768	0,4010333	0,2490241	0,1917278	0,5867478	0,5687279	0,7085411	0,0967826	0,3280426	0,6581224	0,1106460	0,1539440	0,4014382	0,7726895	0,0131794	0,8679965	0,0127182	0,6468256	0,6167314	0,5170051	0,5011552	0,1876792	0,2863586	0,8724566	0,7847226	0,9914616	0,4532014	0,5284170	0,7943879	0,4135577	0,0039481	0,8570702	0,3215002	0,9828444	0,1139593	0,2279009	0,3305997	0,0913819	0,5074097	0,0321178	0,7568847
440	0,3526478	1,0428118	0,0850478	0,8052650	0,0275994	0,0578214	0,7912542	0,2576083	0,0659632	0,5649994	0,1595984	0,9023092	0,8713425	0,0020115	0,6474057	0,2498671	0,1148380	0,9256275	0,0205099	0,1003161	0,6174153	0,4161698	0,8170960	0,6533260	0,4109984	0,2527164	0,2071848	0,6300139	0,6067166	0,6651044	0,0953448	0,3259648	0,6838904	0,0892856	0,1416466	0,4006075	0,8608459	0,0116679	0,8347688	0,0076381	0,6057142	0,6423634	0,5789459	0,4804805	0,1861682	0,3290391	0,8800740	0,8451739	0,9538755	0,4185487	0,4788683	0,7271370	0,3999193	0,0089659	0,8610468	0,2968629	0,9843328	0,1474237	0,2003727	0,3746576	0,1024727	0,4965592	0,0514212	0,7543935
460	0,3261592	1,0774126	0,0904319	0,7570095	0,0320764	0,0524124	0,6899457	0,2826403	0,0524337	0,5803075	0,1455637	0,9097914	0,8056806	0,0035690	0,6168205	0,2863594	0,1222501	0,9299081	0,0046045	0,1166924	0,6232173	0,4187215	0,8178677	0,6657253	0,4265325	0,2484688	0,2458709	0,5745500	0,5877740	0,6203743	0,0889433	0,3184035	0,6553819	0,0798628	0,1690422	0,4229490	0,7822027	0,0090554	0,8270055	0,0034297	0,6318065	0,6173214	0,4910527	0,4739790	0,1708521	0,3511803	0,9175050	0,6917137	0,9617992	0,3660814	0,5164528	0,7549747	0,3999189	0,0055851	0,9046874	0,3205943	0,9192171	0,1198837	0,1875513	0,4024333	0,0832127	0,4545494	0,0527210	0,6652769
480	0,3123910	1,0847809	0,1003525	0,7195443	0,0170696	0,0625027	0,7084407	0,2583381	0,0656613	0,5229301	0,1365088	0,8872048	0,8377147	0,0014857	0,6008951	0,2860795	0,1318957	0,9359709	0,0079042	0,1100355	0,5946906	0,4124355	0,8457927	0,6614337	0,4131084	0,2859604	0,2318871	0,5549917	0,5429844	0,6295920	0,1143446	0,3284873	0,6941627	0,0901486	0,1800361	0,4083427	0,8021769	0,0045050	0,9092041	0,0010799	0,6732085	0,6201723	0,5115845	0,3961944	0,1829402	0,3730095	0,8369129	0,7150997	1,0209376	0,3617764	0,4555780	0,6918115	0,4086879	0,0052366	0,8611646	0,3346722	0,9668183	0,1069329	0,1999185	0,3891420	0,0838077	0,4478585	0,0460311	0,6627027
500	0,3069407	1,0243699	0,0791618	0,6630849	0,0160192	0,0656040	0,7525605	0,2663110	0,0637323	0,5793549	0,1279979	0,9552851	0,7640645	0,0000000	0,5850666	0,2661429	0,1194924	0,9396337	0,0154835	0,1304582	0,5837468	0,4257074	0,8077820	0,5994870	0,4163075	0,2389240	0,2430177	0,5467310	0,5359594	0,6236660	0,1125660	0,3143835	0,7367100	0,0795991	0,1892650	0,3951869	0,7077743	0,0030964	0,8798656	0,0044550	0,6321405	0,6132841	0,4917739	0,4021721	0,1756239	0,3581670	0,8647997	0,7758775	1,0081817	0,3861191	0,4619907	0,7214720	0,4190541	0,0045668	0,7973771	0,3161591	0,8753794	0,1120694	0,2154130	0,3815331	0,0840880	0,4640392	0,0505712	0,6639069
520	0,2753712	1,0010993	0,1054496	0,6666414	0,0187222	0,0414445	0,7216815	0,2570920	0,0502885	0,5601889	0,1467641	1,0139356	0,7901257	0,0017271	0,5780627	0,2690829	0,1202619	0,9944714	0,0099732	0,1255599	0,6603238	0,4365991	0,7736223	0,6167255	0,4412706	0,2165575	0,2374563	0,5504628	0,5508278	0,6919768	0,1252959	0,3305799	0,7377078	0,0895333	0,2063362	0,3934046	0,6766235	0,0058882	0,8494680	0,0015695	0,6073398	0,6184380	0,4635897	0,4105117	0,1842211	0,3540305	0,8492116	0,7900245	0,9473128	0,3799345	0,4905619	0,7213472	0,4292772	0,0055130	0,8287635	0,3163283	0,8491446	0,1300368	0,2250905	0,3719034	0,0959183	0,4846799	0,0465993	0,6871622
540	0,2884416	1,0367287	0,0947352	0,6721762	0,0286268	0,0572435	0,7260121	0,2737446	0,0542314	0,5610850	0,1924119	0,9827943	0,8043220	0,0010833	0,6361952	0,2920100	0,0971750	0,9922176	0,0149816	0,1392454	0,6993664	0,4748672	0,8218414	0,6634631	0,4201499	0,2048002	0,1897810	0,5471572	0,5506146	0,6729785	0,1062347	0,3026398	0,6447303	0,0839412	0,1757909	0,3742928	0,6284222	0,0059436	0,8247444	0,0035562	0,6190206	0,6067541	0,5568864	0,4356275	0,2036057	0,3515476	0,8654909	0,8221392	0,9654044	0,3513521	0,4773483	0,7521493	0,4324776	0,0009583	0,8054428	0,3662774	0,9535283	0,1030756	0,1984190	0,3686583	0,0982049	0,4990665	0,0468385	0,7348867
560	0,2897558	1,0142917	0,1103722	0,7772629	0,0234301	0,0724994	0,6362407	0,2773733	0,0497545	0,5695411	0,2488080	0,8946631	0,8375139	0,0006272	0,6246737	0,2701931	0,1127788	1,0077877	0,0241747	0,1147477	0,7001546	0,4590789	0,9032621	0,6492883	0,3675375	0,2020261	0,1906931	0,5358592	0,5900857	0,6524745	0,0923990	0,3451553	0,5384742	0,1063259	0,1921705	0,3718165	0,7416297	0,0115043	0,8558339	0,0025438	0,6161902	0,6366369	0,5512158	0,4477028	0,1911303	0,3287205	0,7813855	0,8020394	0,9501935	0,3856527	0,4049321	0,8516211	0,4957292	0,0013863	0,7685541	0,3394967	0,9380607	0,1127399	0,1842675	0,2976910	0,0945830	0,5468771	0,0523113	0,7474744
580	0,3370634	0,9901805	0,1547376	0,7737338	0,0267898	0,0836425	0,6546751	0,2738816	0,0606168	0,5989313	0,4265948	0,9388966	0,8187706	0,0001264	0,6240324	0,2872899	0,1114443	0,9880882	0,0142903	0,1026543	0,6788743	0,3756649	0,8959031	0,4246635	0,3980654	0,2390457	0,2143543	0,5534315	0,6060110	0,6748853	0,0978648	0,3699203	0,5241377	0,0831017	0,1801454	0,4153743	0,3295663	0,0078421	0,7575667	0,0013313	0,7026172	0,3278995	0,5834440	0,6127551	0,1833662	0,3126777	0,8039981	0,9378975	0,9644450	0,2943179	0,4428272	0,7923389	0,6697036	0,0033838	0,5425645	0,3911459	0,6063212	0,1136829	0,1915918	0,2822033	0,1030559	0,5783978	0,0477456	0,7710362
