"Time"	hupB	fis	mtlR	marR	marA	rob	putA	xylR	glcC	hupA	soxS	soxR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	marB	mdtE	mdtF	hdeB	yhiD	hdeA	gadA	micF	gadB	fumC	gadC	zwf	dctR	slp	inaA	nfo	ygiA	ygiC	ygiB	tolC	acrA	acrB	sodA	fpr	gadY	rfaY	poxB	rfaZ	seqA	pqiB	pgm	nemA	pqiA	xylH	hdeD	purA	xylG	xylF	mtlA	mtlD	cadB	cadA	tyrP	ptsG
1080	0,6366455	0,6910896	0,5082757	0,4567139	0,7541106	0,5933088	0,4690713	0,7506426	0,5426758	0,4215443	0,2026891	0,6290979	0,6911911	0,2705827	0,7509892	0,7558469	0,6069378	0,7610948	0,0077099	0,0052825	0,1963902	0,4189671	0,0603651	0,1004802	0,7491870	0,7395400	0,8795234	0,3544704	0,0562320	0,2205403	0,4400278	0,0012200	0,5254299	0,3721925	0,3428932	0,0366308	0,4554447	0,5966733	0,9706941	0,2633745	0,7356833	0,1816248	0,8632252	0,1875172	0,1527212	0,5453253	0,1093306	1,0298718	0,3664247	0,5628927	0,9755973	0,2062040	0,8073796	0,2580048	0,9515311	0,2968976	0,2354565	0,4224947	0,6358290	0,9027040	0,5132387	0,9904334	0,7524916	0,3535575
1100	0,6301119	0,6174326	0,4789312	0,4394706	0,7982189	0,6443299	0,4503308	0,7630595	0,5328047	0,4591975	0,2304953	0,5960367	0,6544149	0,2414503	0,7360508	0,7625856	0,5710781	0,7439662	0,0039105	0,0086386	0,1508668	0,3545925	0,0713130	0,0703944	0,7551363	0,7294859	0,9722301	0,3711654	0,0734993	0,2348596	0,4471581	0,0017934	0,5752195	0,3773631	0,2922891	0,0316484	0,5252085	0,6418096	0,8889271	0,2591377	0,6897481	0,1772961	0,9069575	0,1537376	0,1721434	0,5682452	0,0911284	0,9867275	0,4126317	0,5776578	0,9122308	0,2345611	0,7876688	0,2617972	1,0195256	0,2845428	0,2718732	0,5019526	0,6415475	0,9474354	0,4695878	0,9565016	0,7599880	0,3344621

0	0,5137930	0,7118904	0,5202054	0,5161941	0,7931679	0,7096709	0,4835567	0,6620093	0,4515870	0,4939448	0,2101852	0,5607126	0,6485241	0,3017643	0,7688884	0,7977941	0,5375258	0,8157035	0,0163446	0,0024249	0,2390928	0,2849094	0,0869712	0,1582416	0,7531113	0,8224137	0,9118935	0,4443906	0,0815522	0,2642893	0,4287490	0,0028216	0,5511113	0,4011125	0,3896903	0,0480436	0,4390507	0,6329708	1,0063231	0,3340262	0,8209450	0,1872539	0,9215653	0,1800902	0,2517462	0,4705378	0,1024764	1,0762414	0,4094524	0,6651431	0,8227299	0,1725412	0,7317576	0,3236424	0,8856027	0,2776316	0,2565829	0,4764425	0,6444593	0,9385595	0,4952254	0,9284027	0,7392296	0,3967694
20	0,6118637	0,6305084	0,4789649	0,4429662	0,7384584	0,6299346	0,4289823	0,7310609	0,5427087	0,5576862	0,1801702	0,4714421	0,4955698	0,2872519	0,7112520	0,8114916	0,5808474	0,7700673	0,0130217	0,0710475	0,2308663	0,3437714	0,0931078	0,1397069	0,6967647	0,7656421	0,8912089	0,3918772	0,0696663	0,3264598	0,3406778	0,0007162	0,6644527	0,3478608	0,3701890	0,0820131	0,4931072	0,6957312	1,0080908	0,3443970	0,8499983	0,1905686	1,1340296	0,1243079	0,2018684	0,5541700	0,1228505	0,8920851	0,3460822	0,5615290	0,8537124	0,1835067	0,7831753	0,1983287	0,9423491	0,3647370	0,1864915	0,4204364	0,5660920	0,9191966	0,4279133	0,8745055	0,7783302	0,3575265
40	0,5823517	0,6063705	0,5821808	0,4153952	0,7896444	0,6221819	0,4220054	0,6710293	0,5447172	0,5428254	0,1830900	0,4848225	0,4843030	0,3081465	0,6825946	0,7708517	0,6189449	0,7761902	0,0209447	0,1383446	0,2126622	0,4049783	0,1872024	0,1361474	0,7286396	0,7703720	0,8825023	0,3698686	0,0757189	0,4358303	0,3462368	0,0011419	0,6161012	0,2891632	0,3818393	0,1696162	0,5420174	0,6994767	0,9343904	0,4264489	0,8002986	0,1830961	1,0584572	0,1485385	0,2299741	0,5826334	0,1225589	0,9061930	0,2995387	0,5818211	0,8383812	0,1770782	0,8539177	0,1996693	0,8947425	0,5506632	0,2019581	0,4552800	0,5522405	0,8853274	0,4559460	0,9278161	0,7336417	0,3768490
60	0,5408796	0,6153704	0,5847020	0,3853170	0,8176850	0,5485650	0,4252266	0,6699669	0,5318989	0,4920316	0,2033916	0,4976946	0,4848788	0,2810908	0,6065003	0,8148133	0,6464436	0,8227546	0,0156940	0,1881425	0,2064672	0,4899259	0,2766388	0,1620376	0,7141817	0,7850000	0,8967334	0,3741316	0,0675985	0,5424380	0,3235659	0,0038845	0,6431345	0,2498941	0,3629771	0,2890065	0,5811668	0,7196919	0,9827227	0,4969245	0,8408291	0,1387544	0,9763271	0,1617003	0,2663109	0,5667072	0,1125762	1,0572720	0,2906991	0,5827734	0,8426883	0,1737931	0,8881835	0,2031323	0,9426141	0,7466882	0,2342103	0,4399008	0,5379988	0,9213374	0,4148107	0,7992915	0,6796721	0,3756968
80	0,5226957	0,6220666	0,5519777	0,3899811	0,8795722	0,4630416	0,4766042	0,6883912	0,5245442	0,3673976	0,2415572	0,4582353	0,5295096	0,2717526	0,5740071	0,8012085	0,6281908	0,8110005	0,0105348	0,2060796	0,1889472	0,4876256	0,3783995	0,1885414	0,7444451	0,7527200	0,9172855	0,3972704	0,0845843	0,5970608	0,3330930	0,0020113	0,6948203	0,2286565	0,4026978	0,3768629	0,6176660	0,7350026	1,0383929	0,5370687	0,8271425	0,1626325	0,9556616	0,1707569	0,2686973	0,5680755	0,0974969	1,1317428	0,2841234	0,5953355	0,8635304	0,1701178	0,9420438	0,1929210	0,8967381	0,8679454	0,2390875	0,4965582	0,4699092	0,9679538	0,4542492	0,7517045	0,6546052	0,3582201
100	0,6062890	0,5755743	0,4866474	0,4320191	0,8089344	0,4466488	0,5197073	0,7004717	0,4876395	0,4013990	0,2473239	0,4576881	0,5765796	0,2695064	0,5408844	0,8255556	0,6884675	0,8552230	0,0053474	0,2347322	0,2119900	0,5324893	0,3982697	0,1794069	0,7538063	0,7114595	0,9314884	0,3555403	0,0832229	0,6207473	0,3732501	0,0031669	0,6240318	0,1947430	0,4080916	0,3754405	0,6277856	0,7786005	1,0428436	0,5909416	0,8633840	0,2065757	0,9152378	0,1839867	0,3443081	0,5582944	0,1076325	1,1523210	0,3066024	0,7475984	0,8828902	0,2069030	0,9315285	0,1843267	0,8742900	0,8675475	0,2106827	0,5237299	0,4278165	0,9570541	0,5018962	0,7348398	0,6946496	0,3536097
120	0,6405278	0,5660637	0,5969607	0,4567656	0,7248552	0,3775744	0,5457816	0,7071680	0,4953673	0,3714438	0,2234170	0,4676908	0,5789203	0,2645860	0,5480671	0,8292697	0,6500990	0,8862908	0,0073292	0,2424917	0,1910898	0,6305061	0,3942771	0,1674802	0,8372876	0,7188074	0,9188271	0,3440527	0,0905998	0,6613699	0,3711258	0,0022980	0,5998575	0,1917503	0,3834393	0,4337567	0,6052432	0,7558840	1,0136811	0,6185577	0,8861273	0,2264248	0,9023168	0,1869706	0,4052297	0,5555531	0,1218539	1,1175719	0,2612686	0,6585113	0,8713480	0,2374263	0,9634556	0,2026197	0,8900216	1,0195171	0,1982956	0,4788288	0,4535157	0,8626419	0,4989333	0,6886395	0,6670313	0,3574335
140	0,6461843	0,5817959	0,6597134	0,4242564	0,7402248	0,3475429	0,5814153	0,7174920	0,5604037	0,3679490	0,2206398	0,4430255	0,5818315	0,2551131	0,5806766	0,8196324	0,7068994	0,9232060	0,0139093	0,2492983	0,2086810	0,6482053	0,4300396	0,1917727	0,8512124	0,7600238	0,9248304	0,2766379	0,0840620	0,7160220	0,3435658	0,0034070	0,6753726	0,1876928	0,3542526	0,4256310	0,5846997	0,6453107	1,0221183	0,6183010	0,9317733	0,1912598	0,8830056	0,1803607	0,4358659	0,5339279	0,1619165	1,1387657	0,2458083	0,7317182	0,9186721	0,2001262	0,8707180	0,2115594	0,9089033	0,9735251	0,2232127	0,4633467	0,4188382	0,9072845	0,5714894	0,7753043	0,6784062	0,4327099
160	0,7537503	0,5791493	0,5323120	0,4050654	0,7636899	0,3272599	0,5205545	0,6898433	0,5565948	0,3453391	0,1594750	0,4606956	0,5669487	0,3159375	0,5744301	0,8299133	0,6101732	0,9125999	0,0164191	0,2448327	0,1786315	0,6700767	0,4331864	0,2118016	0,8332346	0,7358000	0,9707569	0,2704423	0,1027449	0,6917075	0,3857139	0,0004102	0,6278634	0,1721884	0,3016650	0,4186495	0,5654782	0,5998955	0,9749242	0,6076217	0,9007269	0,1707300	0,8613889	0,2015033	0,5238940	0,5305939	0,1297531	1,1140984	0,2111374	0,6957052	0,8809513	0,2072792	0,9387831	0,2395054	0,8619930	0,8446181	0,2607805	0,4463440	0,3746210	0,9319819	0,5698777	0,7670026	0,6244663	0,4172483
180	0,7477604	0,5651186	0,5862759	0,3866627	0,8340957	0,3269917	0,4648416	0,6442966	0,5438466	0,3643681	0,1369011	0,4816660	0,5600530	0,3106752	0,5549549	0,7820462	0,6402048	0,9523996	0,0088806	0,2575468	0,1578973	0,6632524	0,3902767	0,2345485	0,8046727	0,6780473	0,9175660	0,2577744	0,0963177	0,7306440	0,3787245	0,0007551	0,6592560	0,1873611	0,3651926	0,3920362	0,5852460	0,5883511	1,0007707	0,6413188	0,8872097	0,1469717	0,8028263	0,1726448	0,5168417	0,5359658	0,1076448	1,1590354	0,1907144	0,6293970	0,8669526	0,2443493	0,9008174	0,2519565	0,8301085	0,8506232	0,2420595	0,4465096	0,3835371	0,8822214	0,6130738	0,8555519	0,6089759	0,4143720
200	0,7355399	0,5609929	0,5221072	0,3829695	0,8356542	0,2957556	0,4555374	0,7220329	0,5335891	0,3040616	0,1218315	0,4228661	0,6022330	0,3336894	0,5244217	0,7610191	0,6153649	0,9531984	0,0146163	0,2509375	0,1353139	0,6220046	0,4296841	0,2234169	0,8123450	0,7321630	0,8752613	0,2448288	0,0959320	0,6993007	0,3693020	0,0003519	0,6945446	0,2110135	0,3320184	0,3786728	0,6302799	0,5966931	1,0161681	0,6515533	0,8545672	0,1778552	0,7042087	0,1828428	0,4570607	0,5562085	0,1113042	1,0737027	0,1490572	0,5982929	0,8168450	0,2512002	0,9188248	0,2482711	0,8569442	0,8802811	0,2300969	0,4544042	0,3564764	0,9057195	0,5942867	0,8796081	0,5601155	0,3914545
220	0,7554630	0,5791764	0,5120052	0,3967897	0,7997540	0,3245197	0,4707225	0,7170108	0,5232228	0,2757372	0,1362020	0,4234426	0,6525527	0,3091096	0,4818178	0,7930033	0,6440457	0,9284313	0,0104212	0,2914777	0,1283697	0,6603832	0,4333774	0,2143654	0,8007276	0,6907698	0,9170224	0,2395694	0,0691655	0,7481301	0,3655666	0,0021245	0,7322046	0,1903865	0,3473771	0,3875348	0,5614370	0,5134744	0,9862294	0,6800834	0,9078881	0,1472666	0,6992029	0,1789577	0,4162675	0,5224907	0,0891483	0,9945076	0,1322186	0,5213776	0,8266047	0,2652386	0,9645342	0,2503861	0,8217319	0,9672897	0,2670749	0,4814733	0,3647598	0,9131814	0,6175487	0,9639781	0,5450816	0,3818336
240	0,7802783	0,5884353	0,5807343	0,4048025	0,8049339	0,2991407	0,4516830	0,6982071	0,5633504	0,3105414	0,1399917	0,4237028	0,6318359	0,3080348	0,4474673	0,8490175	0,6902497	0,9251547	0,0083027	0,2776115	0,1091964	0,6641596	0,3899961	0,1952256	0,8449660	0,7233608	0,9227381	0,2090651	0,0659930	0,7526747	0,4305623	0,0060998	0,6718515	0,1504751	0,3045030	0,4059545	0,5875814	0,4786938	1,0410861	0,7153819	0,9475072	0,1192805	0,7405689	0,1675079	0,4579143	0,4791396	0,0722052	1,0136410	0,1415863	0,5021177	0,8346702	0,2966783	1,0803579	0,2324494	0,8601059	0,9656188	0,2695688	0,4768367	0,3845195	0,9681515	0,5621126	0,9221362	0,4858230	0,3746336
260	0,7437733	0,5873547	0,6002895	0,4362074	0,7457191	0,2863713	0,4550351	0,7451242	0,5103164	0,3039661	0,1433676	0,4436250	0,6041973	0,3257372	0,4565151	0,8114284	0,6158599	0,9027614	0,0158732	0,2805297	0,0894394	0,7076473	0,4619705	0,2138566	0,8513417	0,6705161	0,9541082	0,1960169	0,0700718	0,7884597	0,4203839	0,0067669	0,6919908	0,1790914	0,2667729	0,3898111	0,5677141	0,4687254	0,9892108	0,7238926	0,9455930	0,1043990	0,6644872	0,1506285	0,4981484	0,5470172	0,0634122	1,0219689	0,1193956	0,5185801	0,8345828	0,3539089	0,9740565	0,2350181	0,8450354	0,9598131	0,2327398	0,5065112	0,3534105	0,9665431	0,6291827	0,8116562	0,4861559	0,3715044
280	0,6883073	0,5200595	0,5939296	0,4131418	0,7958606	0,2667306	0,4873941	0,7928286	0,4873674	0,3354390	0,1333689	0,5028271	0,6524936	0,3116546	0,5071811	0,8326143	0,6297619	0,8816125	0,0267354	0,2899079	0,1032939	0,7524047	0,4454765	0,2068164	0,8329594	0,6467420	0,9677562	0,1731246	0,0712861	0,7443247	0,4627149	0,0056429	0,6753837	0,1573689	0,2930132	0,4147596	0,5358457	0,4829961	0,9802087	0,6100447	0,9396312	0,1147007	0,6160749	0,1649434	0,4848202	0,6176395	0,0690379	0,9911279	0,1182279	0,5247707	0,8589721	0,3066167	1,0465168	0,2520454	0,8713133	0,9874812	0,2131959	0,5096287	0,3262850	0,9195579	0,5682779	0,8510249	0,4341394	0,3497865
300	0,6718556	0,5135627	0,5853304	0,3334947	0,7309589	0,2622309	0,5292574	0,8088693	0,4847017	0,2768888	0,1386070	0,4742998	0,6543760	0,3115082	0,4613170	0,7745228	0,6838981	0,9212183	0,0310210	0,2730231	0,0852473	0,7285710	0,4372067	0,2438112	0,8393922	0,6971491	1,0488328	0,1397447	0,0619840	0,8087815	0,4166143	0,0033942	0,6339873	0,1545642	0,3015999	0,3880212	0,5506721	0,4959019	1,0031980	0,6816030	0,9019926	0,1009699	0,6365940	0,1637769	0,4656069	0,6368197	0,0579562	0,9749184	0,1255421	0,5377670	0,7754637	0,3677173	0,8893770	0,2839263	0,9121224	0,9357362	0,2181674	0,5020236	0,3664135	0,9810827	0,6202411	0,8297517	0,4306523	0,2992334
320	0,6955564	0,6059143	0,5760194	0,3559085	0,8168496	0,2822645	0,5203619	0,8509606	0,4930904	0,2814114	0,1654729	0,4999180	0,6333111	0,3175875	0,4445857	0,8073019	0,6894217	0,9862307	0,0400041	0,2859122	0,0893970	0,7282468	0,4832732	0,2538966	0,8052698	0,7689446	1,0308494	0,0951577	0,0616180	0,7976411	0,4215038	0,0051341	0,5637569	0,1965865	0,3448442	0,4281366	0,5717684	0,5219419	1,0206984	0,6132323	0,9743240	0,1024648	0,6379803	0,1411090	0,4927022	0,6449914	0,0512822	1,0427663	0,1152141	0,5320208	0,7999952	0,3744766	0,9465987	0,3193629	0,9370361	0,9338927	0,2687956	0,5299195	0,3450772	0,9306075	0,6297379	0,8903686	0,4536891	0,3170807
340	0,7001984	0,6545301	0,5559689	0,3760387	0,8349828	0,2752428	0,4980248	0,7349529	0,5288451	0,3179697	0,1692526	0,5050236	0,6643815	0,2852885	0,4404959	0,7888457	0,7105151	0,9214805	0,0331812	0,2643338	0,0981717	0,7604543	0,3945516	0,2619935	0,7864197	0,7806473	1,0467783	0,0928080	0,0685157	0,7581999	0,4037401	0,0041826	0,4887043	0,2103086	0,4027661	0,4893213	0,5820297	0,5808185	0,9588865	0,6104657	0,9206240	0,0989304	0,6402783	0,1569152	0,5029464	0,6194177	0,0627465	1,0116305	0,1062326	0,5076726	0,7761248	0,4427195	0,9269173	0,3865013	0,9443161	1,0031747	0,2717631	0,5201397	0,3085223	0,9234473	0,6495015	0,9178086	0,4828011	0,3164765
360	0,6835585	0,6368760	0,5287651	0,4355691	0,7918551	0,2611038	0,4833600	0,7445769	0,5192094	0,3385351	0,1609129	0,4881433	0,6527174	0,3368978	0,4643846	0,8261581	0,6428575	1,0082957	0,0255338	0,2919415	0,0961390	0,7952648	0,4105198	0,2104986	0,7672337	0,7539121	0,9937336	0,1054709	0,0865318	0,7863276	0,4172225	0,0035302	0,5546954	0,2479769	0,3946655	0,4914901	0,5980884	0,5690198	0,9184233	0,6111323	0,9381818	0,0937707	0,6130584	0,1764304	0,4599515	0,5989028	0,0792976	1,0589984	0,1121906	0,5037938	0,7897418	0,4510104	0,8506277	0,4382113	0,9430345	1,0098634	0,2956846	0,5186276	0,3089234	0,9657650	0,6583376	1,0514859	0,5160094	0,3393046
380	0,6642371	0,6471943	0,5234313	0,4099627	0,8189517	0,2833411	0,4383550	0,7753421	0,5535562	0,3553424	0,1699589	0,4871496	0,6231065	0,2929104	0,4947428	0,8710240	0,5790131	0,9759661	0,0238959	0,2872719	0,0979707	0,7967021	0,4555047	0,1892550	0,7059339	0,7024758	0,8908473	0,1063420	0,0885941	0,7756588	0,4506247	0,0073893	0,5557833	0,2746520	0,3571042	0,5072283	0,5994524	0,5675103	0,8980177	0,6467449	0,9302592	0,0946144	0,6385364	0,2087427	0,4398588	0,5565249	0,0934889	1,0261937	0,1187561	0,5141784	0,7552941	0,4675387	0,9413788	0,4035781	1,0325029	0,9871647	0,2360556	0,5956338	0,3786076	0,9752751	0,6260472	1,0029367	0,5071522	0,3444913
400	0,6468633	0,6463464	0,4998781	0,4057304	0,8094996	0,2907091	0,4586908	0,7357707	0,5741336	0,3487048	0,2080047	0,5039396	0,5898841	0,3269714	0,5023163	0,8941141	0,6495223	1,0065564	0,0290035	0,2710324	0,0866503	0,7375648	0,5112008	0,1753282	0,7250923	0,7471411	0,9622840	0,1073342	0,0809793	0,8065540	0,4421877	0,0120392	0,6181128	0,2703743	0,3441239	0,4819606	0,6317621	0,6218148	1,0236930	0,7289659	0,9896259	0,1063259	0,6039218	0,2382162	0,4643559	0,6186838	0,0981237	1,1024951	0,1225502	0,6342520	0,7552067	0,4586316	1,0173134	0,3631248	0,9567251	1,0013305	0,2266121	0,6252397	0,3941751	0,9128877	0,6228060	1,0776367	0,5137156	0,3640002
420	0,6527671	0,5990623	0,5520918	0,3910466	0,7835256	0,2574701	0,4550600	0,7229711	0,5690707	0,3615243	0,2232631	0,5249911	0,5637577	0,3085577	0,4988359	0,8332229	0,7302870	0,9941737	0,0362059	0,2930902	0,0781170	0,7373792	0,5195755	0,1408409	0,7313309	0,7813893	0,9336575	0,1151584	0,0894182	0,7367377	0,4240637	0,0137854	0,6163642	0,2418498	0,3730238	0,4985684	0,6267933	0,5767480	0,9807487	0,6878665	1,0169209	0,1172846	0,5664959	0,2318836	0,4697306	0,5940880	0,1205641	1,1040462	0,1327316	0,6216212	0,8411802	0,4553606	0,9427483	0,3236758	0,9898886	0,9459242	0,2445607	0,5921781	0,4330149	0,9383303	0,5978281	1,0662633	0,5799754	0,3979203
440	0,6004989	0,6057594	0,5567450	0,3831247	0,7788916	0,2745635	0,4578112	0,7661650	0,5201804	0,3949165	0,2081681	0,5152643	0,5433438	0,3078403	0,5286949	0,8780428	0,6886530	1,0155086	0,0366028	0,2821320	0,0751124	0,7791366	0,4937206	0,1530001	0,7078645	0,6873020	0,8769457	0,1245513	0,1006462	0,7768642	0,4163844	0,0122837	0,6287911	0,2073747	0,3600317	0,5193749	0,6327253	0,5172430	0,9216234	0,6737325	0,9580529	0,1151947	0,6524270	0,2143532	0,4867132	0,5763496	0,1450323	1,0170019	0,1362000	0,5974812	0,7906787	0,4854290	0,9101578	0,3295805	0,8685218	0,9210107	0,2391536	0,6275322	0,4466994	0,9529555	0,6842199	1,0099935	0,5743149	0,4313355
460	0,6436392	0,5548786	0,4750317	0,3614800	0,7893369	0,2592020	0,4494471	0,8236517	0,5251232	0,3212275	0,1989697	0,5002179	0,5328691	0,2924898	0,4951675	0,8300433	0,7200794	1,0586024	0,0372592	0,3067052	0,0719790	0,7334776	0,4310131	0,1742007	0,7365539	0,6489554	0,8027297	0,1053854	0,0863117	0,7914511	0,4094239	0,0118135	0,6153091	0,2116253	0,3428755	0,5278433	0,6469972	0,5496332	0,8815295	0,6753985	0,9707450	0,1174873	0,5892698	0,2427057	0,5379662	0,5368662	0,1120458	1,1011677	0,1515166	0,6000417	0,8462309	0,4308389	0,9577693	0,3118207	0,9171542	0,9129237	0,2801096	0,5822884	0,3957333	0,9741914	0,5793221	0,9666655	0,5849789	0,4630691
480	0,7071737	0,5833189	0,5115425	0,3372330	0,7991188	0,2825771	0,4431853	0,8275957	0,5052478	0,3567078	0,1496311	0,5182878	0,5683839	0,2899208	0,5111507	0,8299550	0,6920122	1,0859316	0,0366669	0,3287015	0,1110597	0,7549464	0,4644157	0,1603725	0,7270894	0,6221809	0,7878936	0,1380030	0,0892548	0,7919845	0,4008488	0,0064461	0,5883251	0,2154876	0,3578794	0,4853174	0,6317429	0,5841235	0,9142241	0,6763758	0,9859003	0,1117088	0,6237100	0,2162612	0,5185191	0,5547896	0,1181618	1,1011052	0,1795809	0,5893639	0,8220232	0,3844065	0,9549652	0,3185642	0,8505574	0,8867494	0,2898516	0,5399451	0,3763563	0,9603212	0,6263824	0,9535169	0,6531473	0,4871637
500	0,6960625	0,5810810	0,5128374	0,3528991	0,7878928	0,2597825	0,3914489	0,7890985	0,5388637	0,3802181	0,1701284	0,4696508	0,5651139	0,2903924	0,5136925	0,8199316	0,6953781	1,0250494	0,0451251	0,2784236	0,0991051	0,7344198	0,4345027	0,2071274	0,7128008	0,5848309	0,8492151	0,1570847	0,0989881	0,7971329	0,4233321	0,0023385	0,6088950	0,1911037	0,3935808	0,5096636	0,5892611	0,5550585	0,8751824	0,6793956	0,9760143	0,1191895	0,6186656	0,1823841	0,5494997	0,4957642	0,1024794	1,0788580	0,1879225	0,6331794	0,7719406	0,3881006	0,9378413	0,3618557	0,9333851	0,7983677	0,2894828	0,5080456	0,3493533	0,9945794	0,7216663	0,9320964	0,6103261	0,4713808
520	0,6808024	0,5787898	0,5316701	0,4169245	0,7838238	0,2851876	0,4607845	0,8054424	0,5061606	0,3221838	0,1754115	0,5073680	0,6218249	0,3025932	0,4936457	0,7680432	0,6884051	0,9618992	0,0505218	0,2647443	0,0825579	0,7358867	0,4654619	0,1636452	0,7398756	0,6354978	0,9066108	0,1700566	0,0995756	0,7197823	0,3978930	0,0027266	0,5817076	0,1745665	0,4132354	0,4675818	0,5863795	0,6001528	0,8775168	0,7007347	0,9708588	0,1068538	0,6076346	0,1939800	0,5376297	0,5736442	0,0996045	1,0520270	0,1801765	0,6084311	0,7921856	0,3757034	0,8782496	0,3670813	0,8837001	0,8487997	0,2722466	0,5249447	0,4056789	0,9276047	0,7171457	0,8756657	0,6170250	0,4287937
540	0,6773900	0,5912769	0,4823911	0,4175455	0,7939001	0,2736387	0,4818669	0,7452488	0,5078100	0,3611196	0,1630786	0,5229431	0,5906694	0,2839307	0,4654293	0,7776426	0,6908077	0,9816280	0,0317851	0,2626289	0,0958583	0,7200341	0,5180161	0,1249625	0,7272465	0,6595243	0,8623829	0,1635229	0,0977458	0,6946428	0,4568917	0,0059153	0,5859654	0,1946121	0,3837050	0,4693277	0,5760379	0,6637146	0,8875876	0,6383788	1,0393981	0,1171038	0,6629471	0,1659692	0,5381568	0,6137812	0,0953689	1,0464251	0,1603522	0,6596135	0,8168553	0,3755265	0,9890993	0,3647124	0,7911750	0,8814085	0,2951728	0,5700869	0,3782949	0,9168062	0,7017702	0,9482326	0,5968809	0,4044018
560	0,6792888	0,5423451	0,4984027	0,3955205	0,7889758	0,2684371	0,4360328	0,7861680	0,5627443	0,3531081	0,1927720	0,4847286	0,6020596	0,2849374	0,4724214	0,7356432	0,7198690	0,9177498	0,0183438	0,2844144	0,1006549	0,7789825	0,4826447	0,1263571	0,6896361	0,7086840	0,8860250	0,1237426	0,0996788	0,7992382	0,4927277	0,0039817	0,6258244	0,1476504	0,3734225	0,4356330	0,6250593	0,6149411	0,9978098	0,6417510	0,9575958	0,0993467	0,6684463	0,1736236	0,5333777	0,6237978	0,1099376	1,1136251	0,1601440	0,5639305	0,8473720	0,3952616	0,8713590	0,3755732	0,8832412	1,0107546	0,2720005	0,5147751	0,3935851	0,8915141	0,6696176	1,0222803	0,6162758	0,4253834
580	0,7353449	0,5379647	0,5258373	0,3944270	0,7283865	0,2756038	0,3836047	0,7808720	0,5888697	0,3047694	0,1455545	0,4590221	0,5977683	0,3009540	0,5309207	0,7431078	0,7320842	0,9278787	0,0218636	0,2088606	0,1095134	0,8358215	0,4660736	0,1167108	0,6889698	0,7281865	0,9172183	0,1094327	0,0858439	0,6723585	0,4665354	0,0025673	0,5687274	0,1740667	0,4006935	0,3897269	0,5827180	0,5698666	1,0088890	0,5534302	0,8771529	0,1159208	0,6718211	0,1825959	0,4905577	0,6762937	0,1051063	1,0385274	0,1781958	0,5174428	0,8767376	0,3659005	0,8441942	0,3978753	0,9761282	0,9206419	0,2876046	0,6038429	0,4587183	0,9868600	0,6090497	0,9588462	0,6128617	0,4034020
600	0,7182615	0,6391200	0,5996829	0,3760209	0,7618570	0,3772709	0,4510793	0,7509460	0,5911404	0,2812674	0,1692297	0,5088492	0,6378194	0,2903223	0,6301772	0,7854565	0,6879660	0,9238249	0,0247688	0,1492522	0,0944569	0,7106203	0,4489595	0,1356994	0,7576088	0,6903817	0,8747033	0,1365357	0,0846733	0,5133121	0,4474630	0,0026791	0,5835136	0,2512114	0,3965409	0,2769308	0,5185945	0,5563500	0,8948555	0,4212043	0,8827541	0,1099983	0,6575954	0,1553035	0,4522771	0,6501906	0,1093755	1,0339115	0,1564403	0,5314879	0,8651356	0,3794915	0,8075960	0,4181089	0,9845200	0,7447762	0,2729275	0,5892526	0,4847439	1,0816144	0,6310805	0,9210382	0,6359977	0,3692070
620	0,6993865	0,5783677	0,5266195	0,3999564	0,7292938	0,4914465	0,4367207	0,7108722	0,5433348	0,2642471	0,1426183	0,5310228	0,5987215	0,2408743	0,6727810	0,7931620	0,7043875	0,8588042	0,0201742	0,1032831	0,1237184	0,6056631	0,4429892	0,1455888	0,7181730	0,7018138	0,8591963	0,1563133	0,0714908	0,3841381	0,5106198	0,0050902	0,5528416	0,2764730	0,4073826	0,2432476	0,4880427	0,6085998	1,0149171	0,2904126	0,8124503	0,1054664	0,6729405	0,1350911	0,3555813	0,6334887	0,1046809	0,9960128	0,1991060	0,5613231	0,8490421	0,2807925	0,7796193	0,3916295	0,9953874	0,5828371	0,2608619	0,6341222	0,5283561	0,9896821	0,5984128	0,9454004	0,6382793	0,3408487
640	0,7339548	0,5542179	0,5731416	0,3637090	0,7738837	0,4700761	0,4789870	0,7572773	0,5226990	0,2690883	0,1097470	0,5046762	0,6240493	0,2278553	0,7057027	0,7982506	0,6231127	0,8323454	0,0218439	0,0542888	0,1050746	0,5074128	0,4493680	0,1474071	0,6794388	0,7663613	0,8505322	0,1989426	0,0600352	0,3253308	0,4829032	0,0074753	0,5652013	0,2704840	0,3974054	0,1871786	0,4704382	0,6078478	0,8942291	0,2792921	0,7951818	0,0846121	0,8124449	0,1393819	0,2847725	0,6364366	0,1057502	1,1041024	0,2259934	0,5321481	0,7854463	0,2700140	0,7490551	0,3409736	0,9909571	0,4895617	0,2544638	0,5338163	0,5019845	0,9341851	0,7117333	0,9429945	0,6821300	0,3850644
