"Time"	dicA	ydfD	dicB	alaS	tdh	lrp	yeiL	stpA	malT	dgsA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	rcsA	csgD	mdtE	mdtF	hdeA	hdeB	yhiD	gadA	gadB	gadC	nemA	gadY	hdeD	slp	dctR	cadA	cadB	osmC	csgG	csgF	csgE	gltD	gltB	gltF	livK	livM	iraP	asnB	yfdX	lon	lysU	ydeP	livH	sdaA	kbl	livJ	livF	malZ	gnd	adrA	ybaT	yegR	ybaS	yneN	pepD	yojI
300	0,3497152	0,9308994	0,0072455	0,4192602	0,9999979	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8822448	0,7954425	0,8637859	0,0741519	0,5072626	0,5674570	0,0657809	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,5711988	0,6215051	0,6041624	0,3087806	0,7702017	0,8640460	0,3435080	0,6955485	0,9987581	0,9984689	0,9997891	0,0000187	0,2944419	0,9923862	0,0738969	0,0329052	0,5175779	0,2504629	0,0546182	0,0820532	0,5054164	0,9294988	0,0393243	0,2368734	0,9696239	0,8271261	0,4602694	0,0783327	0,0644687	0,0153045	0,1659326	0,3883129	0,8934101
320	0,3492412	0,9372277	0,0080885	0,4192602	0,9999979	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8822553	0,7961592	0,8639278	0,0741519	0,5072626	0,5674570	0,0656752	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,5712877	0,6215051	0,6044103	0,3087806	0,7702017	0,8640519	0,3427511	0,6955561	0,9987657	0,9984689	0,9998480	0,0000163	0,2944419	0,9923869	0,0738968	0,0329052	0,5176227	0,2504629	0,0546182	0,0820532	0,5054164	0,9294988	0,0393243	0,2368734	0,9696246	0,8271261	0,4602812	0,0783327	0,0644687	0,0153045	0,1659326	0,3882972	0,8934101
340	0,3489263	0,9417698	0,0088147	0,4192602	0,9999979	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8822641	0,7966506	0,8640203	0,0741519	0,5072626	0,5674570	0,0656080	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,5713449	0,6215051	0,6045842	0,3087806	0,7702017	0,8640570	0,3422290	0,6955625	0,9987703	0,9984689	0,9998873	0,0000148	0,2944419	0,9923874	0,0738968	0,0329052	0,5176485	0,2504629	0,0546182	0,0820532	0,5054164	0,9294988	0,0393243	0,2368734	0,9696250	0,8271261	0,4602912	0,0783327	0,0644687	0,0153045	0,1659326	0,3882838	0,8934101
360	0,3487171	0,9450229	0,0094227	0,4192602	0,9999979	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8822716	0,7969875	0,8640805	0,0741519	0,5072626	0,5674570	0,0655652	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,5713815	0,6215051	0,6047063	0,3087806	0,7702017	0,8640612	0,3418688	0,6955679	0,9987732	0,9984689	0,9999134	0,0000139	0,2944419	0,9923879	0,0738968	0,0329052	0,5176633	0,2504629	0,0546182	0,0820532	0,5054164	0,9294988	0,0393243	0,2368734	0,9696253	0,8271261	0,4602997	0,0783327	0,0644687	0,0153045	0,1659326	0,3882726	0,8934101
380	0,3485781	0,9473491	0,0099202	0,4192602	0,9999979	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8822780	0,7972185	0,8641198	0,0741519	0,5072626	0,5674570	0,0655381	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,5714051	0,6215051	0,6047920	0,3087806	0,7702017	0,8640648	0,3416204	0,6955725	0,9987749	0,9984689	0,9999309	0,0000134	0,2944419	0,9923882	0,0738968	0,0329052	0,5176718	0,2504629	0,0546182	0,0820532	0,5054164	0,9294988	0,0393243	0,2368734	0,9696254	0,8271261	0,4603068	0,0783327	0,0644687	0,0153045	0,1659326	0,3882631	0,8934101
400	0,3484858	0,9490105	0,0103192	0,4192602	0,9999979	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8822833	0,7973768	0,8641454	0,0741519	0,5072626	0,5674570	0,0655208	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,5714202	0,6215051	0,6048522	0,3087806	0,7702017	0,8640678	0,3414490	0,6955763	0,9987760	0,9984689	0,9999425	0,0000131	0,2944419	0,9923885	0,0738967	0,0329052	0,5176767	0,2504629	0,0546182	0,0820532	0,5054164	0,9294988	0,0393243	0,2368734	0,9696255	0,8271261	0,4603128	0,0783327	0,0644687	0,0153045	0,1659326	0,3882551	0,8934101
420	0,3484245	0,9501958	0,0106342	0,4192602	0,9999979	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8822878	0,7974854	0,8641621	0,0741519	0,5072626	0,5674570	0,0655098	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,5714299	0,6215051	0,6048944	0,3087806	0,7702017	0,8640704	0,3413309	0,6955796	0,9987766	0,9984689	0,9999502	0,0000129	0,2944419	0,9923887	0,0738967	0,0329052	0,5176795	0,2504629	0,0546182	0,0820532	0,5054164	0,9294988	0,0393243	0,2368734	0,9696256	0,8271261	0,4603179	0,0783327	0,0644687	0,0153045	0,1659326	0,3882483	0,8934101
440	0,3483837	0,9510407	0,0108794	0,4192602	0,9999979	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8822916	0,7975598	0,8641729	0,0741519	0,5072626	0,5674570	0,0655028	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,5714362	0,6215051	0,6049240	0,3087806	0,7702017	0,8640725	0,3412494	0,6955823	0,9987770	0,9984689	0,9999554	0,0000128	0,2944419	0,9923889	0,0738967	0,0329052	0,5176811	0,2504629	0,0546182	0,0820532	0,5054164	0,9294988	0,0393243	0,2368734	0,9696257	0,8271261	0,4603222	0,0783327	0,0644687	0,0153045	0,1659326	0,3882425	0,8934101
460	0,3483567	0,9516424	0,0110681	0,4192602	0,9999979	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8822949	0,7976109	0,8641800	0,0741519	0,5072626	0,5674570	0,0654984	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,5714402	0,6215051	0,6049448	0,3087806	0,7702017	0,8640744	0,3411932	0,6955846	0,9987773	0,9984689	0,9999588	0,0000128	0,2944419	0,9923891	0,0738967	0,0329052	0,5176820	0,2504629	0,0546182	0,0820532	0,5054164	0,9294988	0,0393243	0,2368734	0,9696257	0,8271261	0,4603258	0,0783327	0,0644687	0,0153045	0,1659326	0,3882377	0,8934101
480	0,3483387	0,9520705	0,0112119	0,4192602	0,9999979	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8822976	0,7976459	0,8641846	0,0741519	0,5072626	0,5674570	0,0654956	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,5714428	0,6215051	0,6049594	0,3087806	0,7702017	0,8640759	0,3411545	0,6955866	0,9987774	0,9984689	0,9999611	0,0000127	0,2944419	0,9923892	0,0738967	0,0329052	0,5176826	0,2504629	0,0546182	0,0820532	0,5054164	0,9294988	0,0393243	0,2368734	0,9696257	0,8271261	0,4603289	0,0783327	0,0644687	0,0153045	0,1659326	0,3882336	0,8934101
500	0,3483267	0,9523748	0,0113205	0,4192602	0,9999979	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8822999	0,7976698	0,8641876	0,0741519	0,5072626	0,5674570	0,0654938	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,5714444	0,6215051	0,6049696	0,3087806	0,7702017	0,8640772	0,3411278	0,6955883	0,9987775	0,9984689	0,9999626	0,0000127	0,2944419	0,9923893	0,0738967	0,0329052	0,5176829	0,2504629	0,0546182	0,0820532	0,5054164	0,9294988	0,0393243	0,2368734	0,9696257	0,8271261	0,4603315	0,0783327	0,0644687	0,0153045	0,1659326	0,3882302	0,8934101
520	0,3483188	0,9525910	0,0114020	0,4192602	0,9999979	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823018	0,7976863	0,8641896	0,0741519	0,5072626	0,5674570	0,0654926	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,5714455	0,6215051	0,6049768	0,3087806	0,7702017	0,8640783	0,3411094	0,6955897	0,9987775	0,9984689	0,9999636	0,0000127	0,2944419	0,9923894	0,0738967	0,0329052	0,5176830	0,2504629	0,0546182	0,0820532	0,5054164	0,9294988	0,0393243	0,2368734	0,9696258	0,8271261	0,4603337	0,0783327	0,0644687	0,0153045	0,1659326	0,3882272	0,8934101
540	0,3483135	0,9527443	0,0114626	0,4192602	0,9999979	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823035	0,7976976	0,8641909	0,0741519	0,5072626	0,5674570	0,0654919	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,5714462	0,6215051	0,6049819	0,3087806	0,7702017	0,8640793	0,3410968	0,6955908	0,9987776	0,9984689	0,9999643	0,0000127	0,2944419	0,9923895	0,0738967	0,0329052	0,5176831	0,2504629	0,0546182	0,0820532	0,5054164	0,9294988	0,0393243	0,2368734	0,9696258	0,8271261	0,4603355	0,0783327	0,0644687	0,0153045	0,1659326	0,3882248	0,8934101
560	0,3483100	0,9528530	0,0115076	0,4192602	0,9999979	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823049	0,7977053	0,8641917	0,0741519	0,5072626	0,5674570	0,0654914	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,5714466	0,6215051	0,6049854	0,3087806	0,7702017	0,8640800	0,3410881	0,6955918	0,9987776	0,9984689	0,9999647	0,0000127	0,2944419	0,9923896	0,0738967	0,0329052	0,5176832	0,2504629	0,0546182	0,0820532	0,5054164	0,9294988	0,0393243	0,2368734	0,9696258	0,8271261	0,4603371	0,0783327	0,0644687	0,0153045	0,1659326	0,3882227	0,8934101
580	0,5670584	0,9496643	0,0193085	0,4192602	0,9999968	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823060	0,5915176	0,7767086	0,0741519	0,5072626	0,5674570	0,1597334	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,5032076	0,6215051	0,5548212	0,3087806	0,7702017	0,8640807	0,5391113	0,6955927	0,9863940	0,9984689	0,9739442	0,0060521	0,2944419	0,9910623	0,0738967	0,0329052	0,3343608	0,2504629	0,0546182	0,0820532	0,5054164	0,9020150	0,0393243	0,2368734	0,9692285	0,8271261	0,4603384	0,0783327	0,0644687	0,0153045	0,1360830	0,3882209	0,8107431
600	0,7123810	0,9299758	0,0183732	0,4192602	0,9999961	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823070	0,4501550	0,7197011	0,0741519	0,5072626	0,5674570	0,2196526	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,4593843	0,6215051	0,5196129	0,3087806	0,7702017	0,8640813	0,6757505	0,6955934	0,9788299	0,9984689	0,9566072	0,0096406	0,2944419	0,9903352	0,0738967	0,0329052	0,2290538	0,2504629	0,0546182	0,0820532	0,5054164	0,8919813	0,0393243	0,2368734	0,9689695	0,8271261	0,4603395	0,0783327	0,0644687	0,0153045	0,1249989	0,3882195	0,7850235
620	0,8089241	0,8845011	0,0149861	0,4192602	0,9999957	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823079	0,3532366	0,6825528	0,0741519	0,5072626	0,5674570	0,2577494	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,4312408	0,6215051	0,4949016	0,3087806	0,7702017	0,8640817	0,7700338	0,6955940	0,9742097	0,9984689	0,9450560	0,0117727	0,2944419	0,9899370	0,0738967	0,0329052	0,1685618	0,2504629	0,0546182	0,0820532	0,5054164	0,8883183	0,0393243	0,2368734	0,9688006	0,8271261	0,4603404	0,0783327	0,0644687	0,0153045	0,1208831	0,3882182	0,7770216
640	0,8730613	0,8158642	0,0118995	0,4192602	0,9999955	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823086	0,2867892	0,6583455	0,0741519	0,5072626	0,5674570	0,2819714	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,4131670	0,6215051	0,4775578	0,3087806	0,7702017	0,8640821	0,8350907	0,6955945	0,9713877	0,9984689	0,9373597	0,0130396	0,2944419	0,9897188	0,0738967	0,0329052	0,1338130	0,2504629	0,0546182	0,0820532	0,5054164	0,8869810	0,0393243	0,2368734	0,9686904	0,8271261	0,4603412	0,0783327	0,0644687	0,0153045	0,1193547	0,3882171	0,7745320
660	0,9156699	0,7367101	0,0095791	0,4192602	0,9999954	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823092	0,2412327	0,6425710	0,0741519	0,5072626	0,5674570	0,2973718	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,4015599	0,6215051	0,4653849	0,3087806	0,7702017	0,8640825	0,8799810	0,6955949	0,9696639	0,9984689	0,9322318	0,0137923	0,2944419	0,9895993	0,0738967	0,0329052	0,1138521	0,2504629	0,0546182	0,0820532	0,5054164	0,8864928	0,0393243	0,2368734	0,9686186	0,8271261	0,4603419	0,0783327	0,0644687	0,0153045	0,1187872	0,3882162	0,7737575
680	0,9439764	0,6598675	0,0079350	0,4192602	0,9999953	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823097	0,2099991	0,6322917	0,0741519	0,5072626	0,5674570	0,3071634	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3941058	0,6215051	0,4568412	0,3087806	0,7702017	0,8640828	0,9109561	0,6955953	0,9686110	0,9984689	0,9288152	0,0142396	0,2944419	0,9895339	0,0738967	0,0329052	0,1023858	0,2504629	0,0546182	0,0820532	0,5054164	0,8863145	0,0393243	0,2368734	0,9685718	0,8271261	0,4603425	0,0783327	0,0644687	0,0153045	0,1185764	0,3882155	0,7735165
700	0,9627815	0,5928306	0,0067972	0,4192602	0,9999953	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823101	0,1885853	0,6255933	0,0741519	0,5072626	0,5674570	0,3133890	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3893188	0,6215051	0,4508447	0,3087806	0,7702017	0,8640830	0,9323294	0,6955956	0,9679679	0,9984689	0,9265387	0,0145053	0,2944419	0,9894980	0,0738967	0,0329052	0,0957992	0,2504629	0,0546182	0,0820532	0,5054164	0,8862495	0,0393243	0,2368734	0,9685413	0,8271261	0,4603429	0,0783327	0,0644687	0,0153045	0,1184982	0,3882148	0,7734415
720	0,9752744	0,5380850	0,0060183	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823104	0,1739039	0,6212284	0,0741519	0,5072626	0,5674570	0,3173472	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3862445	0,6215051	0,4466360	0,3087806	0,7702017	0,8640832	0,9470773	0,6955959	0,9675751	0,9984689	0,9250220	0,0146632	0,2944419	0,9894784	0,0738967	0,0329052	0,0920156	0,2504629	0,0546182	0,0820532	0,5054164	0,8862257	0,0393243	0,2368734	0,9685214	0,8271261	0,4603434	0,0783327	0,0644687	0,0153045	0,1184691	0,3882143	0,7734182
740	0,9835739	0,4951916	0,0054881	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823108	0,1638384	0,6183840	0,0741519	0,5072626	0,5674570	0,3198638	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3842702	0,6215051	0,4436821	0,3087806	0,7702017	0,8640834	0,9572536	0,6955961	0,9673352	0,9984689	0,9240115	0,0147571	0,2944419	0,9894677	0,0738967	0,0329052	0,0898422	0,2504629	0,0546182	0,0820532	0,5054164	0,8862170	0,0393243	0,2368734	0,9685084	0,8271261	0,4603437	0,0783327	0,0644687	0,0153045	0,1184583	0,3882139	0,7734109
760	0,9890875	0,4624658	0,0051283	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823110	0,1569374	0,6165305	0,0741519	0,5072626	0,5674570	0,3214639	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3830023	0,6215051	0,4416089	0,3087806	0,7702017	0,8640835	0,9642755	0,6955963	0,9671886	0,9984689	0,9233382	0,0148128	0,2944419	0,9894618	0,0738967	0,0329052	0,0885937	0,2504629	0,0546182	0,0820532	0,5054164	0,8862139	0,0393243	0,2368734	0,9684999	0,8271261	0,4603440	0,0783327	0,0644687	0,0153045	0,1184543	0,3882135	0,7734087
780	0,9927504	0,4379294	0,0048845	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823112	0,1522061	0,6153227	0,0741519	0,5072626	0,5674570	0,3224812	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3821881	0,6215051	0,4401537	0,3087806	0,7702017	0,8640837	0,9691207	0,6955964	0,9670991	0,9984689	0,9228895	0,0148459	0,2944419	0,9894586	0,0738967	0,0329052	0,0878765	0,2504629	0,0546182	0,0820532	0,5054164	0,8862127	0,0393243	0,2368734	0,9684944	0,8271261	0,4603442	0,0783327	0,0644687	0,0153045	0,1184528	0,3882131	0,7734080
800	0,9951838	0,4197470	0,0047194	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823114	0,1489623	0,6145356	0,0741519	0,5072626	0,5674570	0,3231280	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3816651	0,6215051	0,4391325	0,3087806	0,7702017	0,8640838	0,9724639	0,6955966	0,9670444	0,9984689	0,9225906	0,0148656	0,2944419	0,9894568	0,0738967	0,0329052	0,0874645	0,2504629	0,0546182	0,0820532	0,5054164	0,8862123	0,0393243	0,2368734	0,9684908	0,8271261	0,4603444	0,0783327	0,0644687	0,0153045	0,1184523	0,3882129	0,7734077
820	0,9968005	0,4063811	0,0046076	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823116	0,1467384	0,6140227	0,0741519	0,5072626	0,5674570	0,3235393	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3813293	0,6215051	0,4384157	0,3087806	0,7702017	0,8640838	0,9747708	0,6955967	0,9670110	0,9984689	0,9223915	0,0148773	0,2944419	0,9894559	0,0738967	0,0329052	0,0872279	0,2504629	0,0546182	0,0820532	0,5054164	0,8862121	0,0393243	0,2368734	0,9684885	0,8271261	0,4603446	0,0783327	0,0644687	0,0153045	0,1184521	0,3882126	0,7734077
840	0,9978744	0,3966113	0,0045318	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823117	0,1452136	0,6136885	0,0741519	0,5072626	0,5674570	0,3238008	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3811137	0,6215051	0,4379126	0,3087806	0,7702017	0,8640839	0,9763626	0,6955968	0,9669906	0,9984689	0,9222588	0,0148842	0,2944419	0,9894553	0,0738967	0,0329052	0,0870919	0,2504629	0,0546182	0,0820532	0,5054164	0,8862121	0,0393243	0,2368734	0,9684869	0,8271261	0,4603448	0,0783327	0,0644687	0,0153045	0,1184520	0,3882124	0,7734076
860	0,9985879	0,3894995	0,0044805	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823118	0,1441683	0,6134707	0,0741519	0,5072626	0,5674570	0,3239670	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3809752	0,6215051	0,4375595	0,3087806	0,7702017	0,8640840	0,9774610	0,6955969	0,9669781	0,9984689	0,9221704	0,0148884	0,2944419	0,9894551	0,0738967	0,0329052	0,0870138	0,2504629	0,0546182	0,0820532	0,5054164	0,8862121	0,0393243	0,2368734	0,9684859	0,8271261	0,4603449	0,0783327	0,0644687	0,0153045	0,1184520	0,3882123	0,7734076
880	0,9990619	0,3843390	0,0044458	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823119	0,1434515	0,6133288	0,0741519	0,5072626	0,5674570	0,3240727	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3808862	0,6215051	0,4373116	0,3087806	0,7702017	0,8640840	0,9782189	0,6955969	0,9669705	0,9984689	0,9221115	0,0148908	0,2944419	0,9894549	0,0738967	0,0329052	0,0869690	0,2504629	0,0546182	0,0820532	0,5054164	0,8862121	0,0393243	0,2368734	0,9684853	0,8271261	0,4603450	0,0783327	0,0644687	0,0153045	0,1184520	0,3882121	0,7734076
900	0,9993768	0,3806037	0,0044221	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823120	0,1429602	0,6132363	0,0741519	0,5072626	0,5674570	0,3241399	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3808291	0,6215051	0,4371377	0,3087806	0,7702017	0,8640841	0,9787419	0,6955970	0,9669659	0,9984689	0,9220722	0,0148923	0,2944419	0,9894548	0,0738967	0,0329052	0,0869432	0,2504629	0,0546182	0,0820532	0,5054164	0,8862121	0,0393243	0,2368734	0,9684848	0,8271261	0,4603451	0,0783327	0,0644687	0,0153045	0,1184520	0,3882120	0,7734076
920	0,9995860	0,3779058	0,0044061	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823120	0,1426233	0,6131761	0,0741519	0,5072626	0,5674570	0,3241827	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3807924	0,6215051	0,4370156	0,3087806	0,7702017	0,8640841	0,9791027	0,6955970	0,9669631	0,9984689	0,9220461	0,0148932	0,2944419	0,9894548	0,0738967	0,0329052	0,0869284	0,2504629	0,0546182	0,0820532	0,5054164	0,8862121	0,0393243	0,2368734	0,9684846	0,8271261	0,4603451	0,0783327	0,0644687	0,0153045	0,1184519	0,3882119	0,7734076
940	0,9997249	0,3759609	0,0043952	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823121	0,1423923	0,6131368	0,0741519	0,5072626	0,5674570	0,3242098	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3807689	0,6215051	0,4369299	0,3087806	0,7702017	0,8640841	0,9793517	0,6955971	0,9669613	0,9984689	0,9220287	0,0148937	0,2944419	0,9894548	0,0738967	0,0329052	0,0869199	0,2504629	0,0546182	0,0820532	0,5054164	0,8862121	0,0393243	0,2368734	0,9684844	0,8271261	0,4603452	0,0783327	0,0644687	0,0153045	0,1184519	0,3882118	0,7734076
960	0,9998173	0,3745613	0,0043878	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823121	0,1422340	0,6131112	0,0741519	0,5072626	0,5674570	0,3242271	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3807537	0,6215051	0,4368698	0,3087806	0,7702017	0,8640842	0,9795235	0,6955971	0,9669603	0,9984689	0,9220171	0,0148940	0,2944419	0,9894547	0,0738967	0,0329052	0,0869150	0,2504629	0,0546182	0,0820532	0,5054164	0,8862121	0,0393243	0,2368734	0,9684843	0,8271261	0,4603453	0,0783327	0,0644687	0,0153045	0,1184519	0,3882118	0,7734076
980	0,9998786	0,3735558	0,0043827	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823122	0,1421254	0,6130945	0,0741519	0,5072626	0,5674570	0,3242381	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3807440	0,6215051	0,4368276	0,3087806	0,7702017	0,8640842	0,9796421	0,6955971	0,9669596	0,9984689	0,9220093	0,0148942	0,2944419	0,9894547	0,0738967	0,0329052	0,0869122	0,2504629	0,0546182	0,0820532	0,5054164	0,8862121	0,0393243	0,2368734	0,9684842	0,8271261	0,4603453	0,0783327	0,0644687	0,0153045	0,1184519	0,3882117	0,7734076
