"Time"	nadR	nadB	pnuC	nadA	pncB	crp	rhaR	rhaS	zraR	melR	feaR	malI	mtlR	prpR	ascG	marR	rbsR	chbR	nagC	fucR	chbC	chbB	chbG	chbA	chbF	nagB	prpC	fucO	fucI	fucK	rbsD	prpD	zraS	nagD	malY	rhaD	nagE	rhaA	ascF	melA	rbsB	fucP	ascB	melB	rbsK	prpB	rbsC	fucU	rhaB	malX	fucA	prpE	rbsA	nagA	nanM	nanC	rhaT	manX	mtlD	manZ	mtlA	manY	galP	marB
180	0,7239262	0,3420458	0,0734176	0,0194966	0,8567031	0,1196397	0,6129957	0,7066906	0,2759934	0,5982385	0,6855854	0,3356183	0,5835357	0,4132524	0,0419806	0,2110181	0,0016238	0,1779390	0,2942206	0,1647617	0,2602992	0,0817674	0,4668890	0,5512175	0,1076582	0,4361687	0,1172548	0,6239466	0,4319176	0,2107091	0,4815337	0,3564726	0,0833215	0,7280038	0,1969161	0,4183427	0,7397722	0,4324727	0,6117022	0,0077890	0,7532706	0,1652838	0,0383267	0,7271906	0,2409171	0,6818387	0,2021259	0,1624338	0,5910925	0,0247619	0,0229130	0,2395453	0,3499607	0,6402980	0,3633185	0,1428078	0,1826371	0,3541805	0,1476407	0,6528399	0,0282096	0,3227293	0,1876429	0,0089030
200	0,6208629	0,1695482	0,0817795	0,0341435	0,7218574	0,1589116	0,5840130	0,7393333	0,2960224	0,6718186	0,6229495	0,3263855	0,6248022	0,2834885	0,1143631	0,2884183	0,0063884	0,1624604	0,3021386	0,1766067	0,2439875	0,0784218	0,4881812	0,5702976	0,0825115	0,4826262	0,1105655	0,6509214	0,4337962	0,2715838	0,4583238	0,3296566	0,1213922	0,6876177	0,1766481	0,3402782	0,7791762	0,5268061	0,7329095	0,0138417	0,7584149	0,1068814	0,0392276	0,7434975	0,3008780	0,5667854	0,1622437	0,2191363	0,7281981	0,0358959	0,0170943	0,1818261	0,2969339	0,6566123	0,4104781	0,1388192	0,2434587	0,3180591	0,1623538	0,5417872	0,0441063	0,3394791	0,2081268	0,0071137
220	0,8666409	0,1592625	0,0768441	0,0259742	0,7222728	0,1731128	0,5787015	0,8248990	0,2171043	0,6589524	0,6626288	0,4743230	0,5798411	0,3514249	0,1011753	0,2582084	0,0057869	0,1498223	0,3077586	0,1852261	0,3166234	0,0849084	0,5370412	0,4467933	0,0562602	0,4189691	0,1417201	0,6861020	0,4044178	0,3034110	0,2800362	0,3139160	0,0889243	0,6965837	0,1592187	0,2773856	0,7266288	0,4552137	0,6375317	0,0202410	0,7820035	0,1038605	0,0435440	0,8620439	0,1990003	0,7660737	0,2106748	0,2712140	0,5522586	0,0545432	0,0270729	0,2192835	0,3203630	0,7142133	0,4300441	0,1788826	0,2068272	0,3313419	0,1249663	0,6174909	0,0332907	0,3192048	0,1579926	0,0169511
240	0,6356598	0,1310843	0,0650359	0,0180176	0,7248854	0,2313378	0,6386056	0,7710790	0,2383714	0,6038452	0,7221565	0,3406925	0,4453748	0,3652604	0,1069437	0,1971824	0,0046657	0,1323575	0,2128970	0,2257513	0,3533734	0,0857708	0,4929854	0,7260518	0,0597105	0,4340063	0,1478904	0,6768412	0,5595738	0,2603952	0,4244485	0,3000287	0,1133346	0,6552387	0,1737784	0,3322270	0,8477384	0,4253207	0,8275346	0,0184214	0,7383632	0,0854421	0,0434235	0,7164667	0,2213806	0,5352433	0,1918301	0,2791151	0,6815953	0,0633803	0,0154872	0,2366311	0,3865922	0,7295449	0,3722286	0,1296027	0,1565734	0,3845893	0,1472684	0,5497014	0,0211968	0,2825137	0,1911960	0,0074464
260	0,7408374	0,1769753	0,0317549	0,0504331	0,8353803	0,1664101	0,6868833	0,7508795	0,2492777	0,7600225	0,6004693	0,4072748	0,6829754	0,2741611	0,0725969	0,2291999	0,0007321	0,2575237	0,2810053	0,2480994	0,3289988	0,0587593	0,4462746	0,5616799	0,0915900	0,5132265	0,1508132	0,8050751	0,3760889	0,4063026	0,4052878	0,3094437	0,1093360	0,7286292	0,1139695	0,4046466	0,6868539	0,4527913	0,6308669	0,0187071	0,8143428	0,1410916	0,0735837	0,7674561	0,2042217	0,6927830	0,1717351	0,2850253	0,7912412	0,0764254	0,0283757	0,1471172	0,3751275	0,6919591	0,3690355	0,1579366	0,2041526	0,3913659	0,2389451	0,5727263	0,0257498	0,3575621	0,2421134	0,0077018
280	0,7522627	0,1882076	0,0300718	0,0699568	0,7125246	0,2131783	0,6793028	0,7066394	0,2066378	0,6692181	0,5564021	0,2893584	0,6456985	0,2891563	0,0577682	0,2005419	0,0033749	0,2624155	0,2647447	0,2143734	0,2623436	0,0393676	0,3910369	0,5491967	0,0659187	0,3359497	0,1888985	0,6740714	0,4124966	0,4364077	0,5004242	0,3218374	0,1161097	0,6372398	0,1025724	0,4139355	0,5426564	0,5397078	0,7212044	0,0104050	0,9518079	0,1182380	0,0318749	0,8131746	0,2844197	0,7566270	0,1718006	0,3607052	0,6291587	0,0917233	0,0056436	0,2072143	0,4274027	0,6471771	0,3847267	0,1239796	0,3295051	0,3280166	0,3048041	0,7170890	0,0246070	0,3752330	0,2378123	0,0042146
300	0,7596730	0,2327919	0,0361346	0,0317721	0,6735929	0,1818461	0,7297060	0,8015623	0,2521275	0,5899737	0,6765325	0,2666122	0,5951249	0,3092771	0,0507669	0,2462995	0,0019948	0,2422057	0,3211252	0,2052152	0,3037557	0,0423202	0,4908175	0,6627721	0,1115160	0,4240120	0,1253981	0,8442981	0,4508779	0,4115418	0,3749329	0,3640163	0,1632338	0,5752928	0,1365677	0,4671166	0,7578173	0,5823310	0,6794875	0,0329969	0,7412649	0,1579783	0,1213835	0,6599060	0,2440030	0,5621557	0,2013620	0,3008935	0,6989965	0,0586546	0,0132568	0,1447618	0,3691135	0,8651613	0,4504318	0,1006687	0,2784266	0,4166736	0,2187349	0,7134767	0,0472778	0,3703227	0,1710793	0,0029321
320	0,8915070	0,2092327	0,0651132	0,0501659	0,7115730	0,2532418	0,6913067	0,6056358	0,3121965	0,6365525	0,6602556	0,3658826	0,6048165	0,3013496	0,0586060	0,2887953	0,0066309	0,2308498	0,2425196	0,2182541	0,3028500	0,0780299	0,4525738	0,7149603	0,1179530	0,5128407	0,1521933	0,6566223	0,4267032	0,3646005	0,4291283	0,3550634	0,1675023	0,6486499	0,1690986	0,4276939	0,6848580	0,4958662	0,6946244	0,0214906	0,7652506	0,1805237	0,0551950	0,7138796	0,3249094	0,5902738	0,1353732	0,4146426	0,6913660	0,1170519	0,0264712	0,1831177	0,3436684	0,6780297	0,4449632	0,1204969	0,1708473	0,4376463	0,3084842	0,6622414	0,0382993	0,3572727	0,1859584	0,0114386
340	0,6700806	0,2451141	0,0691717	0,0440021	0,6784902	0,2018498	0,9249024	0,7629048	0,2925443	0,6314367	0,5520081	0,3139260	0,6301795	0,2682187	0,0953555	0,2054116	0,0403460	0,1769459	0,3946854	0,2165946	0,2265309	0,0409367	0,4443807	0,6234178	0,1030879	0,6440328	0,1345980	0,6072252	0,5627441	0,3857594	0,4434580	0,2794183	0,1721826	0,6084570	0,0668819	0,5115149	0,6987597	0,6499946	0,6344749	0,0106650	0,8855097	0,2546332	0,0559061	0,7573441	0,2473938	0,5488693	0,1610805	0,5056768	0,8226645	0,1388751	0,0359868	0,1870458	0,3150571	0,6790478	0,4690418	0,1366311	0,2974909	0,3751504	0,2323153	0,6154210	0,0232420	0,3387404	0,2427788	0,0066081
360	0,7085825	0,2511476	0,1009505	0,0736450	0,6190756	0,1879615	0,6651798	0,7204880	0,2782281	0,6159449	0,7358052	0,3436097	0,7333466	0,3808721	0,0699483	0,2246327	0,0256218	0,2038901	0,2605944	0,2744285	0,2981973	0,0890525	0,4517299	0,6585756	0,1023110	0,4760453	0,2077855	0,6562335	0,4866067	0,4800972	0,3501695	0,3878373	0,1992249	0,7315194	0,0754434	0,4449958	0,6346071	0,5514992	0,5532940	0,0331874	0,6483493	0,1660396	0,0617176	0,6802944	0,2419624	0,6055076	0,1614006	0,4298665	0,6653726	0,1042746	0,0588741	0,1637247	0,4496206	0,6893023	0,4275350	0,1160374	0,3027338	0,4232187	0,1930815	0,5313067	0,0332472	0,2774531	0,2345629	0,0016355
380	0,8016680	0,2365657	0,0637693	0,0548195	0,7591266	0,1931696	0,6822159	0,6811417	0,2928096	0,6882343	0,8195882	0,2962783	0,6817194	0,3230503	0,0666327	0,2257810	0,0183738	0,1908227	0,2875868	0,2505869	0,2350932	0,0954735	0,4376790	0,8009486	0,1190950	0,5192600	0,1144571	0,6526662	0,6046114	0,3820786	0,3362708	0,5029980	0,2514750	0,6409722	0,1321964	0,3817790	0,7110234	0,4677032	0,6543524	0,0446340	0,6671184	0,1343990	0,0627496	0,6788764	0,2921752	0,5747983	0,2041255	0,4080603	0,7931559	0,1270456	0,0545607	0,2291222	0,3899585	0,7503171	0,3633943	0,1279559	0,3097744	0,3851577	0,2329523	0,6206928	0,0374520	0,3132370	0,1746777	0,0084078
400	0,7006808	0,1675104	0,0556193	0,0199749	0,8073126	0,2528475	0,6735334	0,6348494	0,3451669	0,7191817	0,6264629	0,1852313	0,5962423	0,3123522	0,0515396	0,2791801	0,0261597	0,2190479	0,2811779	0,2967360	0,2895543	0,0541148	0,3940206	0,6091913	0,0967493	0,4665864	0,2010575	0,6896872	0,5006653	0,3713376	0,3791164	0,4499276	0,2773886	0,8052353	0,1547751	0,3602360	0,7202003	0,5484339	0,6181921	0,0297560	0,8336505	0,1742306	0,0501256	0,7004438	0,2239154	0,8023536	0,1503684	0,3201910	0,6566152	0,1148723	0,0429229	0,2839648	0,3076593	0,6390708	0,4709275	0,0842788	0,2719930	0,2639284	0,3372340	0,5116093	0,0483626	0,3107663	0,1952662	0,0057000
420	0,7725698	0,1910014	0,0491879	0,0458633	0,6962476	0,2634040	0,6556411	0,6551717	0,3457140	0,7386609	0,6020311	0,2940457	0,5608920	0,2556433	0,0682217	0,2882988	0,0282924	0,2315607	0,2783326	0,1798315	0,3374523	0,0503508	0,4981345	0,6829372	0,0844659	0,4814028	0,2553478	0,7622285	0,5503970	0,3622639	0,3513536	0,4261779	0,1733394	0,7418668	0,0656728	0,4592781	0,6357989	0,5796632	0,5818307	0,0435657	0,6936761	0,2005834	0,0522409	0,8144017	0,1801126	0,5683346	0,2002516	0,3748165	0,6245664	0,0879392	0,0217129	0,2684475	0,4224052	0,8542009	0,4324400	0,1069734	0,3273175	0,3373306	0,3523004	0,6336561	0,0638506	0,3452436	0,1886228	0,0103486
440	0,7329752	0,2374493	0,0817678	0,0323686	0,7797594	0,2908140	0,7086475	0,6736500	0,3611848	0,7823224	0,6882812	0,2631569	0,7116679	0,3220968	0,0712204	0,2553367	0,0437726	0,1649141	0,2766862	0,1884494	0,2235218	0,0509709	0,4867090	0,6011169	0,1014315	0,4420099	0,2851120	0,8082170	0,5399323	0,5145372	0,3669421	0,4447923	0,2243226	0,6994175	0,0988988	0,4748276	0,8125485	0,6164873	0,6153167	0,0572312	0,8221807	0,3169886	0,0431224	0,7029356	0,2998193	0,7398629	0,1768935	0,4928450	0,7357059	0,1366837	0,0236267	0,2038966	0,3652125	0,7337510	0,4289479	0,0653473	0,3585366	0,2965405	0,3994888	0,6142739	0,0658529	0,4045563	0,1489387	0,0038150
460	0,8967907	0,1744286	0,1042397	0,0600195	0,6677039	0,2369699	0,7134759	0,6331171	0,3581384	0,7546234	0,6475350	0,2007763	0,6997220	0,3756024	0,0527714	0,2289450	0,0196657	0,1926540	0,2629125	0,2128596	0,3419877	0,1203348	0,5225000	0,5621112	0,0902807	0,5259938	0,3078230	0,7471135	0,5902115	0,4852666	0,3046603	0,4025811	0,3036307	0,6652598	0,1008139	0,4674773	0,8702347	0,7199624	0,7130747	0,0289924	0,7398390	0,2660779	0,0626415	0,7054004	0,2395255	0,6913573	0,2138829	0,4213952	0,5997859	0,0810642	0,0114577	0,1698796	0,4891379	0,5676433	0,4096304	0,1466315	0,2884834	0,3105815	0,4798292	0,6000336	0,0157137	0,3739391	0,2620652	0,0010226
480	0,7825653	0,2111183	0,0695391	0,0346266	0,6249248	0,3008113	0,7543446	0,6809072	0,3908534	0,8481918	0,7801387	0,2097272	0,6380239	0,3858188	0,0449621	0,2035251	0,0142669	0,2038681	0,2746738	0,2903226	0,2406598	0,1122488	0,3372128	0,6635402	0,0982919	0,6489234	0,2498223	0,7643493	0,4735115	0,5210106	0,3237004	0,3805447	0,2322326	0,6810935	0,0916597	0,4665786	0,6796162	0,5183630	0,7316505	0,0399534	0,7488939	0,2752154	0,1053864	0,8400268	0,2175146	0,6795021	0,1386906	0,3455146	0,7006842	0,1741316	0,0119397	0,1773335	0,4311331	0,8342571	0,4437474	0,0758267	0,3494199	0,3525249	0,3644126	0,6399655	0,0280468	0,3063242	0,2203371	0,0032662
500	0,7754113	0,1603622	0,0540354	0,0318465	0,6122603	0,2437847	0,7233902	0,6988949	0,4385539	0,7199868	0,6278553	0,1897062	0,6767012	0,3282026	0,0515544	0,2022677	0,0296613	0,2654151	0,2710087	0,3045226	0,2907985	0,0845596	0,4906461	0,6465906	0,1174887	0,5465727	0,3051993	0,7429011	0,5747941	0,5081568	0,3450142	0,3660730	0,2196067	0,8472127	0,1281757	0,4929617	0,8290360	0,6426835	0,7375324	0,0531603	0,8114022	0,2685857	0,0942434	0,8796797	0,2869614	0,6832920	0,2069644	0,4316780	0,7553115	0,1498302	0,0476419	0,1895627	0,3952328	0,7674622	0,5505818	0,1453044	0,3553946	0,3584582	0,3622949	0,7934111	0,0148721	0,3784401	0,2921333	0,0067326
520	0,7236631	0,1869078	0,0556918	0,0462540	0,6679757	0,2413604	0,8874730	0,7227372	0,4307548	0,6794962	0,7800400	0,2071399	0,7569031	0,2305841	0,0518172	0,2931622	0,0279928	0,2153712	0,3448376	0,2656184	0,4317559	0,0981040	0,4694329	0,6721857	0,0617997	0,6119138	0,2378587	0,6905379	0,6074088	0,4557427	0,3675392	0,3723204	0,2183695	0,8038578	0,0810125	0,3933149	0,7186088	0,6896984	0,8009996	0,0709517	0,8028636	0,3063856	0,0611380	0,8175192	0,3080053	0,7031705	0,3055997	0,4345227	0,6232505	0,1422230	0,0602622	0,1708522	0,4268267	0,7421590	0,4822623	0,1100392	0,3945649	0,3104610	0,4694142	0,5897543	0,0217664	0,3394146	0,3022367	0,0069464
540	0,8484845	0,2264849	0,0707259	0,0360041	0,7237666	0,2903417	0,7833380	0,7869182	0,4395860	0,7903540	0,6823369	0,2131141	0,6748462	0,2546571	0,0790447	0,2608440	0,0237282	0,1857398	0,2776078	0,2799446	0,3276205	0,0697267	0,4550416	0,5699867	0,0869687	0,5262549	0,3109843	0,7029208	0,5722531	0,4717080	0,4061092	0,3839421	0,2775446	0,7514355	0,1129842	0,5408751	0,6414621	0,5724050	0,7710903	0,0652625	0,7189847	0,2395154	0,0980906	0,7910897	0,2375659	0,5980370	0,2103298	0,5541773	0,7493830	0,1052219	0,0180517	0,1733404	0,5006163	0,8220831	0,5418610	0,1625667	0,3866045	0,3513348	0,3618899	0,6958524	0,0463910	0,3894820	0,1876901	0,0115462
560	0,6775059	0,2182245	0,0413253	0,0639310	0,6073674	0,2754406	0,7233278	0,9000272	0,3435909	0,8538546	0,6333807	0,2178937	0,5523860	0,3124177	0,0746784	0,2774021	0,0268665	0,1639596	0,2433844	0,3342885	0,3634768	0,0934662	0,4527909	0,7995757	0,0753587	0,4551422	0,2352891	0,7357636	0,5017045	0,3536917	0,3848931	0,4480465	0,3145193	0,7913893	0,0982445	0,4313820	0,6412695	0,5455257	0,7944773	0,0388383	0,6245458	0,3025031	0,1098876	0,9275780	0,2871793	0,7047687	0,2051327	0,5078077	0,7895263	0,0890960	0,0467866	0,1107513	0,4390651	0,7857179	0,4627890	0,1324342	0,3486111	0,3241076	0,4517980	0,5492820	0,0284756	0,3510237	0,2505087	0,0055368
580	0,6608352	0,2073351	0,0768905	0,0158201	0,7783631	0,2697803	0,7212205	0,7007276	0,3643131	0,7381774	0,6901495	0,2566729	0,6028941	0,2102613	0,0643677	0,2617738	0,0541130	0,2106823	0,2867578	0,4097413	0,3106643	0,1080300	0,3911014	0,6593507	0,1310438	0,5251051	0,2898497	0,6683160	0,5591544	0,3932087	0,3895568	0,4528390	0,2825265	0,7657436	0,1248132	0,4747537	0,7468349	0,5581932	0,7628851	0,0392412	0,6850500	0,3271017	0,1941165	0,7785375	0,4104408	0,7792134	0,2260037	0,4069709	0,8224811	0,1943585	0,0265249	0,1445105	0,4507002	0,7458910	0,5144029	0,1305403	0,3520425	0,3667323	0,3418698	0,5776423	0,0539769	0,4470471	0,3211169	0,0072569
600	0,7529792	0,1744212	0,0990656	0,0304449	0,6841910	0,3279197	0,7280037	0,6492332	0,3631360	0,6204039	0,6140874	0,2800567	0,6084653	0,2807817	0,0855649	0,2518448	0,0601357	0,1952911	0,2534989	0,2446333	0,3985825	0,1250436	0,4220165	0,7046020	0,2539255	0,4682239	0,2612039	0,7513558	0,5555201	0,4922447	0,5283867	0,5450324	0,3035153	0,7754919	0,2029378	0,4990694	0,6949947	0,5668341	0,7724681	0,0576888	0,7802581	0,2784918	0,0981720	0,7250089	0,4269335	0,6150821	0,2568697	0,4026026	0,7576840	0,1976887	0,0172375	0,1160008	0,4147110	0,5568481	0,4707145	0,1827043	0,4281622	0,3573994	0,5392701	0,5852457	0,0863853	0,4466588	0,2752142	0,0096443
620	0,7344936	0,2485501	0,1105199	0,0087696	0,5189343	0,2797445	0,6961702	0,6470528	0,3564946	0,9341690	0,6160771	0,2801803	0,6873936	0,3505332	0,1168337	0,3166448	0,0512644	0,1907844	0,2109523	0,2138656	0,3491459	0,1012001	0,4273495	0,7396158	0,3778526	0,5504764	0,2132049	0,8414519	0,6033119	0,5027463	0,5644825	0,4757849	0,3522143	0,7433622	0,2443080	0,4579036	0,6659363	0,5664055	0,7480226	0,0518206	0,6150907	0,3168013	0,1295307	0,9661924	0,4585737	0,6720205	0,3640389	0,4686316	0,6386807	0,1528694	0,0281420	0,0753350	0,2835293	0,8644298	0,4512544	0,2045747	0,3766392	0,2866766	0,6127615	0,7777205	0,0955461	0,3525671	0,3846930	0,0168441
640	0,7225464	0,2147176	0,1407001	0,0337914	0,5528274	0,2957553	0,8018493	0,5448781	0,4535145	0,7601537	0,6991140	0,2144621	0,5798937	0,4648011	0,1135950	0,3299799	0,0579306	0,2351234	0,2279714	0,2720766	0,3912925	0,0752877	0,4355331	0,7787936	0,4499506	0,5450889	0,2029239	0,7665219	0,5233531	0,4483705	0,5410371	0,4734914	0,2713963	0,6084207	0,3523966	0,4184185	0,7398459	0,5673224	0,8000698	0,0658088	0,7106448	0,2855785	0,0853445	0,6713083	0,5231009	0,6763302	0,4133828	0,4720925	0,7130168	0,1792668	0,0437193	0,1201115	0,2643645	0,6857465	0,4257335	0,2488611	0,2846395	0,3619356	0,6828329	0,6659229	0,1682397	0,2918613	0,4651389	0,0175259
660	0,8110564	0,1858918	0,1306894	0,0305320	0,7026769	0,3171267	0,7186271	0,5556390	0,4594077	0,7468010	0,6726063	0,2001725	0,6590645	0,3543724	0,0700732	0,3619987	0,0472878	0,2202431	0,2762751	0,2849226	0,2537407	0,0761025	0,4704340	0,8034755	0,4704753	0,7001216	0,2978203	0,8796643	0,5289053	0,3665927	0,5300782	0,4171442	0,3811979	0,6757880	0,3963560	0,4134772	0,7620540	0,5624483	0,7667058	0,1152832	0,6540697	0,2871075	0,1270897	0,6682301	0,6287579	0,5938968	0,3645350	0,5428469	0,7241516	0,1281780	0,0295802	0,0968027	0,3065608	0,6153351	0,3059466	0,2640437	0,3307970	0,4143951	0,4429026	0,5861637	0,2373149	0,3222625	0,4378751	0,0291523
680	0,7159685	0,2454652	0,1827217	0,0415453	0,7763913	0,3431535	0,5781748	0,4425994	0,4684263	0,8220330	0,6416482	0,2770880	0,5898446	0,2524418	0,0644668	0,2241394	0,0603001	0,3032055	0,3672211	0,2347345	0,3731819	0,1084818	0,3429608	0,9203820	0,4545494	0,5593958	0,2665699	0,8284121	0,3405596	0,4005167	0,5874899	0,4889433	0,2820920	0,6575550	0,4740399	0,5474283	0,7184572	0,5570398	0,7449939	0,0699091	0,7898803	0,2953746	0,0821632	0,6894483	0,7306865	0,6987426	0,4825429	0,5313882	0,6578910	0,1780267	0,0410540	0,0706372	0,2538669	0,7923292	0,2496410	0,2642114	0,3999064	0,3190883	0,6910836	0,6808849	0,2217553	0,3039601	0,3990225	0,0300437
700	0,7563873	0,2986922	0,1529861	0,0416470	0,7279881	0,3501784	0,6928557	0,4910592	0,5554949	0,7760924	0,6053390	0,1766514	0,6531330	0,3244798	0,0558324	0,2322243	0,0294456	0,1875462	0,2229463	0,1753810	0,3744481	0,0707033	0,4158517	0,8352952	0,5871636	0,5246024	0,3392554	0,7755904	0,4400263	0,4282996	0,5940744	0,4911289	0,3477672	0,7057168	0,4195845	0,4500101	0,7302670	0,5075089	0,6407257	0,0393739	0,7061996	0,2246794	0,1147830	0,7692147	0,6129997	0,7820242	0,3856076	0,5479795	0,6533011	0,1667626	0,0554676	0,0581372	0,2824314	0,7143089	0,4344860	0,3023001	0,3017256	0,3774516	0,6375043	0,6052694	0,3141256	0,3886049	0,3570848	0,0374253
720	0,7945789	0,2416718	0,1533014	0,0132147	0,6713117	0,3347242	0,6683057	0,5116638	0,5557953	0,8192728	0,7779411	0,2137981	0,7365862	0,2703611	0,0786654	0,3029376	0,0368760	0,2692985	0,1919053	0,2547437	0,3263273	0,0837675	0,5352250	0,6772723	0,5515640	0,6503691	0,2364374	0,7029401	0,3963761	0,4129622	0,6354091	0,3951564	0,2871603	0,7018465	0,4649683	0,4024651	0,7055761	0,4963359	0,7650309	0,0392342	0,9370516	0,2785690	0,1248624	0,7594345	0,5819830	0,6906317	0,4962572	0,6218648	0,7331011	0,1900436	0,0614779	0,0688965	0,2898758	0,6461096	0,2824180	0,3217563	0,2847744	0,2862246	0,5179079	0,6914809	0,2627757	0,3384897	0,5085224	0,0239317
740	0,7558476	0,2531402	0,1557505	0,0267722	0,7583456	0,3001064	0,7738788	0,4586967	0,4841228	0,7963434	0,6185672	0,2447324	0,5438375	0,3335255	0,0803398	0,2812466	0,0574088	0,1550533	0,3075302	0,2470160	0,3402530	0,0735768	0,3674209	0,5975622	0,5757564	0,7607287	0,3225276	0,6125647	0,4001646	0,3690909	0,7074686	0,4412169	0,4012762	0,6494310	0,5685458	0,4359429	0,6895332	0,5133789	0,7339253	0,0768697	0,6608250	0,2032734	0,0941802	0,7678675	0,5279608	0,6831616	0,4357509	0,5394126	0,7135101	0,1590343	0,0667948	0,1203420	0,3821810	0,6591506	0,2567611	0,3788493	0,3584533	0,3324914	0,5540165	0,6733443	0,3134608	0,3754316	0,6235238	0,0979037
760	0,6817037	0,2827219	0,2023606	0,0210223	0,5637285	0,2219458	0,7381894	0,5460718	0,4997385	0,8033140	0,5157012	0,2431997	0,6017563	0,3031576	0,0762703	0,2454165	0,0353174	0,2278117	0,2514730	0,1928384	0,4528240	0,0719350	0,3608810	0,5902199	0,5629268	0,6004229	0,3703525	0,7098668	0,3509540	0,4610200	0,6785517	0,5026218	0,3439549	0,6719540	0,6031051	0,4973596	0,6106536	0,5937322	0,7268677	0,0650678	0,7382138	0,2068977	0,1277247	0,7443865	0,7187739	0,6467020	0,4171871	0,5702304	0,6686158	0,2127360	0,0183696	0,0567107	0,3012215	0,7109845	0,3350433	0,3483355	0,3572798	0,3745771	0,5418604	0,7330392	0,2437753	0,3862166	0,6081114	0,0336581
780	0,7231633	0,2235949	0,2538093	0,0257769	0,7531563	0,3132180	0,6937029	0,6317793	0,3999693	0,7622706	0,6803103	0,2302795	0,6698463	0,2565586	0,0477903	0,2965148	0,0318635	0,1948858	0,2834971	0,1337914	0,3564115	0,0587039	0,3961039	0,7028441	0,4856417	0,6215824	0,2586156	0,7291547	0,4159558	0,4802091	0,5667835	0,4678546	0,3440617	0,7193646	0,4702925	0,4304796	0,7895377	0,5388425	0,8292913	0,0563290	0,6730445	0,1767308	0,1259842	0,7350486	0,6923435	0,5410699	0,4612936	0,5863680	0,6126619	0,1854214	0,0339214	0,0303573	0,2623491	0,6728964	0,3094966	0,2708855	0,3262516	0,3747730	0,5884550	0,6808550	0,2409365	0,3327488	0,6027210	0,0504125
800	0,6540911	0,2369407	0,1883790	0,0297015	0,5872418	0,2632939	0,7431432	0,6435121	0,3954147	0,6879716	0,5806707	0,2116025	0,6701369	0,3582605	0,0555044	0,3896802	0,0568670	0,2879015	0,2219734	0,1760085	0,3348759	0,1055211	0,4210673	0,8039422	0,5518315	0,7016119	0,2805334	0,7510705	0,2850022	0,4037319	0,5886540	0,4638170	0,3112076	0,7846559	0,4457631	0,4662667	0,7262410	0,5800216	0,7585969	0,0813777	0,7120004	0,2340862	0,0783122	0,6022523	0,6457257	0,6965977	0,3884980	0,4727314	0,6331532	0,2035837	0,0215493	0,0681898	0,1607990	0,6591997	0,2913979	0,3502630	0,3486271	0,3688706	0,7370490	0,6542729	0,2281159	0,2965166	0,6748137	0,0452464
820	0,6936853	0,3095037	0,2153409	0,0449814	0,6654282	0,3157648	0,6524565	0,4354204	0,4460641	0,9060879	0,5512343	0,2124258	0,6439701	0,2903605	0,1051952	0,3822308	0,0421723	0,2643177	0,2079449	0,1470400	0,3424653	0,1091574	0,4181524	0,7724147	0,4962904	0,5595148	0,2700077	0,7942781	0,2566207	0,4447834	0,5778039	0,4467583	0,4428423	0,8021881	0,5966471	0,4541633	0,8214706	0,5990696	0,7212293	0,1186455	0,7662308	0,1963764	0,1087444	0,6894399	0,6052730	0,6351863	0,4959559	0,5249898	0,6950685	0,2804350	0,0425283	0,0789161	0,2132368	0,6924704	0,3595273	0,3151366	0,3244026	0,3376275	0,7313064	0,5987923	0,2178100	0,3946172	0,5969299	0,0620116
840	0,7240760	0,2917237	0,1890571	0,0192661	0,5669460	0,2263800	0,6847197	0,5298517	0,4249537	0,6787634	0,6389807	0,2064357	0,5907854	0,3464337	0,0989187	0,3943717	0,0774655	0,2736083	0,2241092	0,1902195	0,3828810	0,0909615	0,4766224	0,7634928	0,6463828	0,5686898	0,2448408	0,5210539	0,2828079	0,3221059	0,6051007	0,4355269	0,3677076	0,6783088	0,6226234	0,4666369	0,6448138	0,5410404	0,6841546	0,0738759	0,7304042	0,1671329	0,0763845	0,5582035	0,6203406	0,6709217	0,4379038	0,5170118	0,6562486	0,2129614	0,0600537	0,0586108	0,2531357	0,7355621	0,2886143	0,2937127	0,3498746	0,3409679	0,6217365	0,6057957	0,1510798	0,4427275	0,7007712	0,0820215
860	0,6328425	0,2730440	0,1854286	0,0385236	0,6414365	0,3034829	0,5679306	0,4176974	0,4832266	0,7216009	0,5637493	0,2217394	0,5564488	0,3058497	0,0892296	0,3992783	0,0661594	0,2638593	0,2572316	0,1542286	0,3149366	0,0930700	0,4510040	0,6704753	0,7134181	0,5538914	0,2492943	0,5867197	0,2985781	0,4072931	0,7305413	0,5352711	0,3532353	0,7644967	0,5687581	0,3803219	0,8425893	0,5370210	0,7849172	0,0720858	0,7156317	0,1467602	0,0662098	0,6382984	0,5762564	0,5557776	0,4552962	0,5391064	0,7112768	0,1372685	0,0245804	0,1147397	0,2930490	0,7190159	0,3433443	0,3967678	0,4076055	0,3784709	0,5258038	0,7182982	0,1522094	0,4210036	0,6600935	0,0262323
