"Time"	rhaR	rhaS	crp	feaR	melR	zraR	malI	mtlR	prpR	ascG	rbsR	marR	fucR	chbR	nagC	srlR	gutM	idnR	xylR	uxuR	chbB	chbF	chbG	chbA	chbC	gutQ	srlE	srlD	srlA	srlB	zraS	rhaB	prpE	prpD	rbsC	rbsA	melB	nagE	fucO	rhaD	ascF	prpB	rbsB	fucU	rhaA	fucA	prpC	fucI	nagD	ascB	rbsK	fucP	malX	rbsD	gntP	melA	malY	nagB	fucK	xylF	uxuA	uxuB	rhaT	xylH
1060	0,0000000	0,0953686	0,0218876	0,0119283	0,5241854	0,0272152	0,1621314	0,3986757	0,3745069	0,6851619	0,3328798	0,5914832	0,7971926	0,1875147	0,6976547	0,4192981	0,3107403	0,0464387	0,1219645	0,4540021	0,0243840	0,1712128	0,0009880	0,1288686	0,0004082	0,4401665	0,4506165	0,0893007	0,0937278	0,0418646	0,0010594	0,0130827	0,0245999	0,1709220	0,8316891	0,0880272	0,4578394	0,9509364	0,3255573	0,0188996	0,0632303	0,0597948	0,5243396	0,0209648	0,1476610	0,0334223	0,0328422	0,6022303	1,0503634	0,0107224	0,4065955	0,0170053	1,0401155	0,3916291	0,5045154	0,0071531	0,9337755	0,0796247	0,4574678	0,0039717	0,0457611	0,1334416	0,1149766	0,0389425
1080	0,0014488	0,0852515	0,0193587	0,0089942	0,5011541	0,0272129	0,1940137	0,3931712	0,3817344	0,6356227	0,3346283	0,5785867	0,7218171	0,1991172	0,7108691	0,3880609	0,3122078	0,0360869	0,0870133	0,4778745	0,0209659	0,1515863	0,0014711	0,1190690	0,0006220	0,4317848	0,4015763	0,1043446	0,1115304	0,0436025	0,0026964	0,0138113	0,0310912	0,1387483	0,8509584	0,1025302	0,4633373	0,9203533	0,3159936	0,0230213	0,0652443	0,0442460	0,4822753	0,0231116	0,1850609	0,0387325	0,0517364	0,5912031	0,9954720	0,0191020	0,4215606	0,0154900	1,0794532	0,3922778	0,5314511	0,0084994	0,9442977	0,0847252	0,4645820	0,0046513	0,0362159	0,1350167	0,1216815	0,0398505
1100	0,0002524	0,0958276	0,0219804	0,0127898	0,4849268	0,0272853	0,1985874	0,4278774	0,3564055	0,6740542	0,3314767	0,6387300	0,7518299	0,2138607	0,7007937	0,4213810	0,2799611	0,0418634	0,0950937	0,4515549	0,0167357	0,1361581	0,0002405	0,1621575	0,0000268	0,4978641	0,4440697	0,1178809	0,1078880	0,0493693	0,0022600	0,0060576	0,0237724	0,1440585	0,8871405	0,0980147	0,4062564	0,9251760	0,2642344	0,0173290	0,0467492	0,0437359	0,5526618	0,0145066	0,1665599	0,0364612	0,0629114	0,6185750	1,0086125	0,0145961	0,3409370	0,0194593	1,0395867	0,3847340	0,4719764	0,0086027	0,9898036	0,0919167	0,4511559	0,0026165	0,0503480	0,1167920	0,1258247	0,0397266

0	0,0075143	0,0760601	0,0181093	0,0185685	0,0477337	0,0274708	0,1853340	0,4650937	0,3180634	0,6726733	0,3955170	0,6004049	0,7837900	0,1892154	0,7570278	0,3685228	0,3344902	0,0681259	0,1045414	0,4637360	0,0143528	0,1521117	0,0083313	0,1705822	0,0007462	0,4061953	0,4307633	0,1921203	0,0923130	0,0478587	0,0024264	0,0187306	0,0316828	0,1973231	0,8362161	0,0935979	0,1483393	1,0788069	0,3050448	0,0120008	0,0240866	0,0570731	0,5600597	0,0128230	0,1573662	0,0250203	0,0277151	0,6062685	1,0365845	0,0229956	0,4638285	0,0321666	1,0081355	0,4435776	0,4513320	0,0007739	1,0705248	0,1222362	0,5149963	0,0020848	0,0450541	0,0692217	0,1066850	0,0484488
20	0,0041745	0,2601737	0,0325607	0,0108109	0,0613073	0,3528600	0,1553847	0,4548470	0,3082506	0,6003171	0,3997408	0,4847710	0,8589094	0,1868114	0,7070561	0,3424655	0,2992093	0,0520844	0,0681134	0,3481941	0,1198538	0,1947224	0,0852486	0,1181099	0,0004586	0,4421221	0,5072593	0,1452878	0,0785338	0,0242266	0,0060168	0,0237737	0,0238168	0,1607223	0,5014483	0,0707221	0,2198129	1,0054789	0,4776082	0,0057300	0,4900481	0,0434839	0,5123665	0,2192437	0,2525024	0,0200337	0,2233789	0,5875067	1,0899870	0,0192872	0,2191597	0,0261065	1,0020972	0,4717643	0,3463011	0,0016426	0,5703401	0,1476391	0,5898446	0,2874289	0,1952599	0,1145606	0,1414746	0,3122723
40	0,0023207	0,3503660	0,0314866	0,0154538	0,0657479	0,5795292	0,1442676	0,4151069	0,3261349	0,5912559	0,3730291	0,3040219	0,9012803	0,1993414	0,7254580	0,3326450	0,2591868	0,0448555	0,0701443	0,3603671	0,2070034	0,1840718	0,1615943	0,1088753	0,0006878	0,4345678	0,5064536	0,1422920	0,1451679	0,0219010	0,0067500	0,0447470	0,0197325	0,1466114	0,3836978	0,0465559	0,2595062	0,9744814	0,5857346	0,0073053	0,6720579	0,0543015	0,5599120	0,3979305	0,3141594	0,0416826	0,3366443	0,6374844	1,0367046	0,0150670	0,1260489	0,0107536	1,0038850	0,4352733	0,3024674	0,0007022	0,4208185	0,1294353	0,7335250	0,4958406	0,2841332	0,1207315	0,1742128	0,4654726
60	0,0055484	0,4046535	0,0294286	0,0118615	0,0512753	0,6509051	0,1551102	0,3985863	0,3637579	0,6093377	0,4068305	0,2550256	0,8847240	0,1784032	0,7331796	0,3425497	0,2601401	0,0531042	0,0765262	0,3897489	0,2581480	0,1835378	0,1859392	0,1234969	0,0000489	0,4281359	0,5199041	0,1236274	0,1426837	0,0138550	0,0053141	0,0408748	0,0219046	0,1663808	0,2905508	0,0402376	0,2545456	0,9631701	0,6997755	0,0104631	0,7395636	0,0388170	0,5165822	0,5036848	0,3941746	0,0644420	0,4288918	0,7008259	1,0384000	0,0157297	0,0797376	0,0157039	1,0206324	0,4365403	0,2659214	0,0000031	0,3291147	0,1533033	0,7594539	0,6014585	0,3205574	0,0976357	0,1774285	0,5145880
80	0,0051423	0,4094189	0,0222278	0,0214120	0,0458447	0,7841609	0,1557653	0,3996938	0,3952805	0,5609634	0,4153577	0,1901453	0,9131523	0,2273301	0,7168691	0,3373231	0,2646988	0,0555774	0,0621104	0,3864868	0,2791590	0,1724935	0,2142666	0,1146832	0,0002290	0,4348947	0,5306851	0,1142308	0,1052696	0,0076155	0,0072644	0,0311055	0,0194445	0,1775541	0,2294386	0,0572921	0,2364308	0,9982604	0,7156400	0,0068983	0,8147300	0,0443274	0,5730156	0,6016597	0,4956039	0,0648353	0,4785519	0,6773716	0,9750951	0,0189420	0,0501851	0,0361408	1,0043028	0,4740747	0,2494230	0,0021395	0,2207083	0,1385404	0,8512716	0,6697244	0,3390956	0,1029491	0,1948426	0,5467029
100	0,0065111	0,4124058	0,0301286	0,0370474	0,0477176	0,8504317	0,1783845	0,3737707	0,3910586	0,5758565	0,4071083	0,1549143	0,9104883	0,2491530	0,7960360	0,3329991	0,2523356	0,0515525	0,0757773	0,4562057	0,2890021	0,1417006	0,1988464	0,1343685	0,0016691	0,4849135	0,5557647	0,0920896	0,1107911	0,0050891	0,0070480	0,0456433	0,0111287	0,1791572	0,1874625	0,0412283	0,2570759	1,0072509	0,7403363	0,0095307	0,8754196	0,0617384	0,6145345	0,6202261	0,5519142	0,0619150	0,4818540	0,6361233	0,9873358	0,0161230	0,0225365	0,0224325	1,0066694	0,4268410	0,2290832	0,0006690	0,2013542	0,1367282	0,8746469	0,7335395	0,3650930	0,1146618	0,2623487	0,6103091
120	0,0045181	0,4341900	0,0196803	0,0299753	0,0375299	0,8824587	0,1917476	0,4157490	0,3775535	0,5916286	0,3751953	0,1380225	0,8974956	0,2206961	0,6674093	0,3574818	0,2624946	0,0532830	0,0797583	0,4261510	0,2995311	0,1543074	0,2140599	0,1383946	0,0025942	0,4601210	0,5338289	0,1246651	0,1332594	0,0046138	0,0108624	0,0553797	0,0278885	0,2001670	0,1282726	0,0246146	0,3164099	0,9402718	0,7024791	0,0070205	0,8557299	0,0567063	0,5628342	0,6909930	0,6250603	0,0784018	0,4464815	0,6043001	1,0160933	0,0142911	0,0144248	0,0117175	1,0737018	0,4109218	0,2322386	0,0039990	0,2066997	0,1166665	0,9035832	0,8235716	0,3338242	0,1130067	0,3067740	0,6239619
140	0,0007600	0,4600367	0,0205562	0,0178541	0,0492084	0,8801885	0,2015291	0,4099973	0,3884164	0,6543601	0,3940421	0,1361242	0,9380345	0,1857259	0,6783777	0,3450455	0,2764082	0,0596418	0,0957478	0,4245789	0,2990535	0,1933894	0,2226451	0,1895132	0,0007415	0,4577479	0,5063721	0,1344000	0,1290694	0,0082793	0,0111342	0,0736146	0,0160353	0,2145932	0,1235804	0,0228377	0,2574863	0,9806947	0,7357349	0,0117529	0,8767583	0,0466388	0,5774912	0,6558145	0,6272428	0,0697900	0,4787924	0,6855634	0,9781994	0,0139088	0,0109651	0,0203870	1,0400338	0,4152392	0,2362779	0,0042268	0,1940302	0,0989391	0,8982766	0,7953028	0,3841659	0,1026691	0,2966620	0,6785183
160	0,0000000	0,4270142	0,0167260	0,0222216	0,0455797	0,8827226	0,1768446	0,4340787	0,3822083	0,5951555	0,3997772	0,1363955	0,9867783	0,1492137	0,7253665	0,3313832	0,2657180	0,0452618	0,1080513	0,3958871	0,3119608	0,2069438	0,2306228	0,1945340	0,0004512	0,4760027	0,4655735	0,1150169	0,1392049	0,0108528	0,0076579	0,0784362	0,0121664	0,2109051	0,0994988	0,0262735	0,2228095	0,9883030	0,7754114	0,0100183	0,8633915	0,0541009	0,6019248	0,6592566	0,6622149	0,0590364	0,5102904	0,7049170	1,0938088	0,0205958	0,0091329	0,0187055	1,0340947	0,4319581	0,2425920	0,0019497	0,1882044	0,1183208	0,9825420	0,8167054	0,3657632	0,0925617	0,2999917	0,7234766
180	0,0029220	0,4175703	0,0194897	0,0145791	0,0513175	0,8822843	0,1837125	0,4084694	0,3507790	0,5680912	0,3294247	0,1325146	0,9437864	0,1421081	0,7460095	0,2819517	0,2954385	0,0465013	0,1062248	0,3551389	0,3316344	0,2046064	0,2444380	0,1609181	0,0006422	0,4911805	0,4288131	0,1309448	0,1527818	0,0045685	0,0064818	0,0800965	0,0138578	0,2060730	0,0800571	0,0315489	0,1933177	0,9544785	0,7835659	0,0083965	0,8409361	0,0593391	0,5848515	0,6824390	0,6990501	0,0503421	0,5185153	0,6783914	0,9938609	0,0225111	0,0061119	0,0191180	1,0437190	0,3904889	0,2332639	0,0035159	0,2090317	0,1050061	0,9879282	0,8048531	0,3889130	0,1193138	0,3230282	0,7899423
200	0,0013902	0,4251419	0,0299328	0,0136759	0,0421834	0,7925567	0,1930383	0,4233370	0,3509913	0,6422304	0,3482943	0,1260943	0,9624077	0,1282392	0,7144315	0,3089627	0,3238861	0,0694252	0,0903459	0,3976451	0,3624923	0,1614564	0,2503558	0,1508997	0,0004400	0,4803744	0,4508004	0,1042402	0,1683379	0,0018412	0,0086741	0,0946650	0,0177793	0,2182131	0,0702674	0,0272065	0,2526982	0,9904734	0,6946313	0,0092878	0,8880436	0,0684979	0,5435363	0,7365363	0,7388454	0,0929098	0,5645230	0,6775767	0,9549834	0,0177892	0,0063731	0,0273735	0,9280472	0,4038691	0,2370776	0,0009140	0,2188414	0,0941262	1,0183474	0,7327933	0,3543006	0,1296179	0,3924536	0,7189250
220	0,0000000	0,4422589	0,0321167	0,0149962	0,0441085	0,8311120	0,2153866	0,3969048	0,3786835	0,5836077	0,3662652	0,1375421	1,0020102	0,1700997	0,6904260	0,3253303	0,3342440	0,0565817	0,0904657	0,3944910	0,3350707	0,1929589	0,2060021	0,1478329	0,0007433	0,4903821	0,3876743	0,1133495	0,1673992	0,0011669	0,0063900	0,0914098	0,0172252	0,1863849	0,0710444	0,0276025	0,3737053	0,9825654	0,6905168	0,0116798	0,9353538	0,0602505	0,5769206	0,7516630	0,7173835	0,1379122	0,5832756	0,7615753	1,0360566	0,0182967	0,0136175	0,0137834	0,9148258	0,4432158	0,2698513	0,0003130	0,2090369	0,0932603	0,9744250	0,8228058	0,3845962	0,1473318	0,5096506	0,7178527
240	0,0020580	0,3955177	0,0247734	0,0235759	0,0405609	0,8407112	0,2063393	0,3565970	0,3924989	0,5690386	0,4234422	0,1323348	0,9435257	0,1956541	0,7096462	0,3315511	0,3769982	0,0479096	0,0977209	0,4262376	0,3510591	0,1850839	0,2455599	0,1466963	0,0004010	0,4808414	0,4843714	0,1378422	0,1716145	0,0001523	0,0039176	0,0959853	0,0215143	0,1560555	0,0775370	0,0200384	0,3944204	0,9615910	0,8290795	0,0065412	0,9275841	0,0627378	0,5335184	0,7846022	0,7401934	0,1095048	0,6045553	0,7112863	1,0676643	0,0164388	0,0102896	0,0226860	0,9307956	0,4632569	0,2584122	0,0002179	0,2025341	0,1017178	0,9766931	0,8429519	0,3460204	0,1408987	0,5115534	0,6807457
260	0,0072513	0,4125718	0,0123075	0,0203080	0,0421750	0,8719367	0,2080481	0,4405285	0,3917803	0,5461924	0,4017031	0,1482799	0,9582548	0,2336073	0,7339203	0,3305213	0,3436796	0,0507153	0,1018214	0,4191411	0,3916560	0,1799946	0,2419962	0,1412436	0,0006208	0,5215012	0,4785372	0,1261459	0,2071668	0,0011726	0,0036869	0,1214836	0,0107347	0,1526548	0,0876464	0,0206266	0,3353886	0,9622256	0,7777155	0,0083219	0,9452788	0,0599561	0,5651512	0,7214436	0,7421224	0,1046604	0,5717434	0,6559173	1,0468234	0,0138647	0,0127039	0,0278778	0,9514607	0,4713704	0,2296615	0,0002313	0,1814568	0,1028468	1,0114753	0,7892347	0,3499142	0,1390994	0,4511343	0,7775207
280	0,0116761	0,4716308	0,0214602	0,0179089	0,0555033	0,8974670	0,2053998	0,3629395	0,3730517	0,5632083	0,3782549	0,1682583	0,9599733	0,2638480	0,7776890	0,2840434	0,3217962	0,0541395	0,1016072	0,4004709	0,3706514	0,1559957	0,2320647	0,1698817	0,0000115	0,5507416	0,4677678	0,1437504	0,2132240	0,0025893	0,0000000	0,0975226	0,0135180	0,1685383	0,0885994	0,0227180	0,2897796	1,0414641	0,7918480	0,0027486	0,9033505	0,0564235	0,5668077	0,7618328	0,6932634	0,0881688	0,5575974	0,6440033	1,0363540	0,0181945	0,0095884	0,0264472	0,9965473	0,4041310	0,2624388	0,0034058	0,1889537	0,1346979	1,0218680	0,8590353	0,3539586	0,1386920	0,3544528	0,6494187
300	0,0033960	0,4340022	0,0294764	0,0114548	0,0599048	0,9587539	0,1699083	0,3739768	0,4434768	0,5607424	0,3836237	0,1491127	0,9757451	0,2361200	0,7473200	0,3056845	0,3383126	0,0499219	0,0775726	0,4268577	0,3966800	0,1704070	0,2232718	0,1660756	0,0009469	0,5539048	0,4564776	0,1627580	0,2199172	0,0060529	0,0000000	0,1005937	0,0211511	0,1661546	0,0817969	0,0241585	0,3097059	1,0338560	0,8599484	0,0063292	0,8717223	0,0428717	0,5945078	0,7605013	0,6915294	0,1132024	0,5543569	0,7381500	1,0634826	0,0159852	0,0148382	0,0173910	0,9333901	0,4247150	0,2479204	0,0007851	0,1690253	0,1261656	0,9465027	0,8209626	0,3453996	0,1345176	0,3669187	0,6426087
320	0,0022136	0,4355824	0,0166436	0,0160051	0,0393135	0,8918820	0,1559957	0,3824714	0,3811865	0,5746583	0,3642267	0,1690646	0,9736737	0,2099353	0,7363949	0,2912814	0,3164894	0,0403991	0,0657545	0,3840698	0,3917804	0,1995546	0,2406639	0,2241486	0,0008328	0,5686884	0,4222315	0,1330824	0,2481582	0,0065315	0,0021001	0,1278263	0,0113919	0,1801156	0,1026833	0,0286602	0,3565437	0,9829921	0,8903347	0,0098123	0,9106381	0,0519452	0,5696897	0,8009236	0,7519893	0,1869699	0,5805229	0,6987672	1,0685063	0,0081911	0,0175386	0,0117359	0,9113305	0,3957558	0,2705977	0,0005632	0,1949881	0,1100001	0,9278505	0,8065298	0,3983365	0,1254948	0,4405703	0,6300728
340	0,0013766	0,4417472	0,0138049	0,0176757	0,0426768	0,8516304	0,1863507	0,4241982	0,3828915	0,5395343	0,3608806	0,1511838	0,9442538	0,2165569	0,7405062	0,3122373	0,3566036	0,0397622	0,0770063	0,3544138	0,3766846	0,1506755	0,1994555	0,2226953	0,0000387	0,6264567	0,4438321	0,1447902	0,2611598	0,0048089	0,0024364	0,1199065	0,0163364	0,1750834	0,0850001	0,0211721	0,4041334	1,0000036	0,8892611	0,0087765	0,8673289	0,0565623	0,5478587	0,7503200	0,7846128	0,2182277	0,6027564	0,7409146	1,0685883	0,0098093	0,0155252	0,0119469	0,8911692	0,4089094	0,2561232	0,0011830	0,1763750	0,1053232	0,9205748	0,7956063	0,4116457	0,1355035	0,5707996	0,6886698
360	0,0041050	0,4570355	0,0155393	0,0175115	0,0391086	0,8612061	0,2043079	0,4337440	0,3704834	0,4717037	0,4142306	0,1644608	0,8953977	0,1804077	0,7193581	0,2948764	0,3340274	0,0370713	0,0696639	0,4151485	0,3744557	0,1338469	0,2221232	0,1955048	0,0004889	0,5490411	0,4675842	0,1387029	0,2779970	0,0068600	0,0006777	0,1259582	0,0238423	0,1751953	0,0818500	0,0329145	0,4687125	0,9941438	0,8003356	0,0044836	0,9427768	0,0434188	0,5552933	0,7591663	0,8302155	0,1799301	0,5847328	0,7478829	0,9877949	0,0140964	0,0142159	0,0142243	1,0037105	0,4004324	0,2497651	0,0037047	0,1659713	0,1243386	0,9330733	0,8416350	0,4132410	0,1326441	0,5642682	0,7067946
380	0,0038343	0,3874293	0,0127019	0,0194986	0,0411702	0,8456197	0,1716149	0,3868092	0,3461616	0,5185959	0,3548545	0,1656776	0,9142144	0,1677694	0,6911413	0,3166617	0,3472201	0,0374826	0,0747557	0,3620192	0,3566574	0,1240190	0,2145251	0,2039845	0,0011361	0,5484885	0,4599353	0,1417471	0,2601399	0,0047319	0,0009168	0,1092672	0,0270690	0,1924821	0,0863882	0,0247324	0,5023440	0,9981137	0,7850210	0,0150540	1,0185876	0,0601014	0,4523384	0,7579642	0,7644241	0,1908987	0,6143708	0,6606848	1,0438899	0,0244704	0,0236245	0,0098802	1,0011589	0,3799632	0,2250043	0,0013571	0,1449052	0,1191211	0,9361980	0,8467250	0,4313128	0,1686744	0,4973552	0,7398787
400	0,0141080	0,3915151	0,0084311	0,0248940	0,0383577	0,8595817	0,1650145	0,3949318	0,3599497	0,5383563	0,3826018	0,1527758	0,9830969	0,1474613	0,7302933	0,3258737	0,3430527	0,0474569	0,0755537	0,4183803	0,3496954	0,1144487	0,1922627	0,1865118	0,0002550	0,5546929	0,4602052	0,1862560	0,1951313	0,0002134	0,0071701	0,0897963	0,0321876	0,1783863	0,0883728	0,0347562	0,4285442	0,9582014	0,8354979	0,0114403	0,9280920	0,0504567	0,4982970	0,7607163	0,7254861	0,1396282	0,6193728	0,6614062	0,9752790	0,0266943	0,0176099	0,0217241	0,9657572	0,4374187	0,2452514	0,0007884	0,1633869	0,1055711	0,9495105	0,8723319	0,3578486	0,1375067	0,4376739	0,7681132
420	0,0061143	0,4548092	0,0060722	0,0195281	0,0362738	0,8896202	0,1797659	0,3936388	0,3442526	0,5476462	0,3448106	0,1713401	1,0021626	0,1573020	0,6571277	0,3080009	0,3128215	0,0498905	0,0674117	0,3877144	0,3451543	0,1431576	0,2206644	0,1708663	0,0008930	0,5179306	0,4447857	0,2177565	0,1620673	0,0011882	0,0006274	0,0723504	0,0252299	0,1873074	0,0562656	0,0372059	0,4497265	0,9773515	0,7751246	0,0168290	0,9958653	0,0542822	0,4765010	0,7064688	0,7071720	0,1160896	0,5786573	0,6507852	1,0082575	0,0207720	0,0118606	0,0187204	0,9843910	0,4198068	0,2288608	0,0051170	0,1810037	0,1141793	0,9421134	0,8802885	0,3833705	0,1090832	0,4446869	0,7487183
440	0,0006225	0,4547118	0,0188081	0,0113759	0,0331662	0,9404162	0,1358583	0,4068901	0,3631636	0,6349435	0,3180262	0,1316540	0,9715323	0,1749485	0,7128161	0,3363373	0,3329107	0,0503304	0,0722036	0,4133913	0,3542289	0,1353541	0,2256391	0,1789699	0,0025952	0,5435671	0,4762480	0,1986347	0,1750261	0,0018320	0,0009659	0,0581165	0,0197314	0,2196370	0,0450411	0,0514847	0,3435699	1,0115641	0,8587643	0,0211271	0,9862824	0,0596954	0,5834250	0,6806024	0,6614563	0,0924748	0,6006144	0,6294157	0,9840603	0,0063440	0,0185477	0,0171347	0,9860095	0,4900312	0,2259225	0,0057362	0,1710398	0,1103968	0,9211487	0,8975732	0,4187265	0,1246077	0,3865163	0,7035682
460	0,0006244	0,4943739	0,0244752	0,0111518	0,0393568	0,9203288	0,1355278	0,4344593	0,3797650	0,6522839	0,3556236	0,1359157	0,9856516	0,1582757	0,7433118	0,3490793	0,3097478	0,0455785	0,0955054	0,4044730	0,3817788	0,1454303	0,2110164	0,1973661	0,0003225	0,5344032	0,4392630	0,1762865	0,1918996	0,0028205	0,0022794	0,0586109	0,0277481	0,1955193	0,0598588	0,0286305	0,3281915	1,0177815	0,7685022	0,0135443	0,9359240	0,0577311	0,6021692	0,6473254	0,6849573	0,0671584	0,6315593	0,7005773	0,9553766	0,0081939	0,0173467	0,0179222	0,9575498	0,4832409	0,2575962	0,0016072	0,1553058	0,1223663	0,9127269	0,8397972	0,4007990	0,1213264	0,3532218	0,6458917
480	0,0040352	0,4626864	0,0227678	0,0048787	0,0275854	0,9798087	0,1446300	0,3903478	0,3665115	0,6051796	0,3434901	0,1280643	0,9529171	0,1849474	0,7778050	0,3303823	0,2883960	0,0383909	0,0675189	0,4044697	0,3972123	0,1469911	0,2359018	0,1714085	0,0000000	0,5042076	0,4694769	0,1931090	0,1884469	0,0031339	0,0033334	0,0914726	0,0267603	0,2006428	0,0608263	0,0252428	0,2819891	1,0420392	0,7931553	0,0175129	0,9007919	0,0591714	0,5580414	0,7038313	0,6604856	0,0461389	0,5779461	0,5770945	0,9350172	0,0121104	0,0119326	0,0241670	0,9575905	0,4340989	0,2768747	0,0011570	0,1535977	0,1258312	0,9169063	0,8531357	0,4353118	0,1406823	0,3637293	0,6492372
500	0,0086326	0,4652183	0,0366052	0,0052729	0,0459318	0,9218952	0,1537268	0,3872404	0,3853813	0,5746694	0,3663799	0,1264054	0,9754082	0,1855289	0,8158504	0,3884209	0,3285214	0,0385132	0,0832561	0,4375844	0,4068317	0,1485092	0,2569017	0,1589612	0,0000494	0,5223791	0,5028269	0,1669918	0,1751750	0,0010588	0,0012525	0,0998216	0,0235617	0,1835582	0,0696084	0,0293340	0,2856214	0,9922569	0,7147337	0,0124163	0,9435313	0,0433990	0,5246890	0,6734931	0,6485021	0,0395299	0,5894456	0,5859180	0,9930145	0,0147847	0,0016499	0,0309501	0,9191429	0,4496487	0,2640181	0,0000000	0,1581901	0,1219651	0,9473149	0,7996958	0,4058961	0,1428540	0,3502743	0,6709810
520	0,0052502	0,4593737	0,0193857	0,0084650	0,0298273	0,9201567	0,1476612	0,4320616	0,3779996	0,5452807	0,3373165	0,1415839	1,0107307	0,2040790	0,7552704	0,3529685	0,3012915	0,0461654	0,1058243	0,4526807	0,3709428	0,1758725	0,2484290	0,1594975	0,0000000	0,5454791	0,4670957	0,1831466	0,1914783	0,0040858	0,0024756	0,0751514	0,0288732	0,1774217	0,0661375	0,0276621	0,2836308	0,9770196	0,7805872	0,0071508	0,9103410	0,0398812	0,5073802	0,6655794	0,7553528	0,0640599	0,5954238	0,6015769	1,0057624	0,0205537	0,0024909	0,0311189	0,8954399	0,4446992	0,2412773	0,0007546	0,2051196	0,1295309	0,9072969	0,8419694	0,3783523	0,1204196	0,3580484	0,7254764
540	0,0046706	0,4681792	0,0257955	0,0119109	0,0534426	0,9482994	0,1504671	0,4272211	0,3848928	0,5512276	0,3069932	0,1484330	0,9412611	0,2084486	0,8085247	0,3672094	0,2805018	0,0465698	0,0779531	0,3955061	0,4101156	0,1470170	0,2542975	0,1727724	0,0006520	0,5395014	0,4803534	0,1982773	0,2069146	0,0052567	0,0006929	0,0992506	0,0170007	0,1858227	0,0550327	0,0309789	0,2725894	1,0207418	0,7519065	0,0044530	0,9330415	0,0493820	0,5040799	0,7063872	0,7412600	0,0793726	0,5674160	0,6571621	1,0055260	0,0123693	0,0103431	0,0226372	0,9158347	0,4551270	0,2049226	0,0013813	0,1871856	0,1219002	0,8623581	0,8133629	0,4106829	0,1406930	0,3655294	0,6997930
560	0,0066517	0,4336210	0,0170018	0,0093074	0,0418768	0,9717765	0,1469294	0,3979101	0,3434253	0,5489859	0,3411217	0,1855103	0,9447991	0,1789723	0,7632216	0,3682453	0,3379487	0,0583752	0,0748443	0,3817807	0,3936546	0,1469443	0,2486466	0,1672780	0,0007434	0,5493214	0,4973141	0,1781721	0,1890329	0,0071639	0,0030875	0,0901441	0,0181049	0,1675717	0,0675048	0,0261468	0,3050794	0,9919942	0,7207050	0,0034969	0,8665370	0,0588178	0,4724047	0,6658652	0,7636279	0,0861163	0,5378593	0,6449201	0,9553132	0,0095710	0,0137314	0,0221929	0,9765114	0,4345012	0,2000354	0,0040878	0,2007539	0,1054937	0,8921622	0,8565287	0,4343846	0,1329430	0,3820674	0,7399516
580	0,0045040	0,2457934	0,0242562	0,0101308	0,0445637	0,6064023	0,1721470	0,3862275	0,3374942	0,6532211	0,3645690	0,4551040	0,8744256	0,1341937	0,7379548	0,3811976	0,3187545	0,0466390	0,0872797	0,4404652	0,2680162	0,1465787	0,1804847	0,1752080	0,0003203	0,4818416	0,5046720	0,1682338	0,1758449	0,0244214	0,0068707	0,0844848	0,0306426	0,1371642	0,3292834	0,0389873	0,3585334	0,9778083	0,4933747	0,0000000	0,5036452	0,0592096	0,5450035	0,4623470	0,7729253	0,0972488	0,4323598	0,6959708	0,9502527	0,0136336	0,1887209	0,0264338	0,9680390	0,4200120	0,3121523	0,0041957	0,5683033	0,1140368	0,7987305	0,5570713	0,2526414	0,1150921	0,4206062	0,4738191
600	0,0049112	0,1671517	0,0233480	0,0136894	0,0467978	0,3672163	0,1805505	0,4028982	0,3133892	0,7377813	0,4019022	0,6766671	0,8341111	0,1353945	0,7193499	0,3715281	0,3396872	0,0319737	0,1002673	0,4897543	0,2227070	0,1527107	0,1098580	0,1582083	0,0011492	0,5091609	0,4814449	0,1525385	0,1667053	0,0334479	0,0071835	0,0820739	0,0213484	0,1467344	0,4604145	0,0749644	0,4084067	0,9574243	0,4212831	0,0065377	0,2877320	0,0551729	0,5513862	0,3108351	0,7673250	0,1233323	0,3046653	0,7134044	0,9442477	0,0139527	0,3552941	0,0265030	0,9560394	0,4061891	0,4128544	0,0037418	0,7697827	0,1097637	0,7420613	0,3540923	0,1570938	0,1255334	0,4708508	0,3379910
620	0,0050194	0,1602458	0,0272954	0,0126164	0,0417316	0,2465217	0,1839184	0,4057498	0,3827531	0,7318484	0,4057706	0,7490655	0,8555589	0,1335112	0,7234888	0,3699220	0,3219731	0,0471421	0,0976188	0,4343801	0,1538441	0,1383834	0,0655043	0,1575467	0,0003081	0,4834099	0,4655480	0,1242678	0,1493015	0,0389703	0,0051530	0,0565106	0,0255315	0,1618378	0,6262982	0,0769098	0,4148278	1,0561670	0,3819479	0,0059259	0,1735374	0,0463805	0,5175126	0,1834351	0,6937722	0,0928272	0,2244404	0,7162347	1,0009938	0,0074906	0,3539553	0,0349527	1,0434650	0,4281140	0,4421957	0,0029298	0,8596301	0,0916330	0,6775831	0,1951849	0,0961293	0,1344402	0,3694704	0,2058900
