"Time"	glrR	glmY	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	rstA	rcsB	rcsA	fhlA	hyfR	gadE	ydeO	evgA	csgE	csgG	csgF	sra	yjbE	yjbF	yjbG	yjbH	tdcB	tdcC	mdtF	tdcF	tdcE	mdtE	tdcD	tdcG	ompF	osmB	wzb	rprA	wzc	wcaB	wza	wcaA	bdm	hyfA	sgbE	yiaO	yiaK	hyfI	hyfJ	ftsZ	focB	hyfG	yiaL	yiaN	hyfE	hyfB	sgbU	ftsA	hyfD	hyfC	lyxK	sgbH
920	0,6073855	0,1559990	0,5321780	0,4090681	0,1707277	0,7631697	0,3285235	0,6742031	0,4705544	0,1933550	0,5248935	0,6016150	0,6970565	0,6355797	0,3628415	0,7291114	0,6095695	0,5523980	0,5018812	0,8244437	0,1659916	0,3060100	0,1925239	0,0503620	0,6116974	0,6898829	0,8115029	0,6602989	0,6043648	0,4762384	0,6750095	0,4429824	0,5650486	0,4988527	0,5843010	0,4268644	0,1001251	0,0932932	0,3511813	0,7874775	0,4457632	0,7249364	0,4465512	0,1445567	0,3753500	0,5879717	0,7027852	0,3012876	0,2404523	0,6957477	0,6003330	0,2380323	0,5478204	0,7189530	0,0843926	0,6749542	0,5884955	0,5802768	0,2468022	0,8116133	0,5642295	0,7225132	0,6968026	0,6525973
940	0,6287397	0,1766493	0,4428930	0,3250733	0,2580927	0,7507466	0,3637707	0,6241890	0,4768112	0,2665924	0,3422991	0,7488224	0,6443869	0,5255134	0,4380713	0,8363207	0,6339699	0,5205179	0,5503796	0,7335221	0,2767010	0,2651963	0,2143627	0,0895934	0,6727680	0,7618727	0,6194036	0,7233120	0,6395862	0,4919363	0,7489005	0,4520473	0,5254482	0,5983398	0,4617975	0,3931892	0,1593007	0,1561078	0,5363542	0,6001933	0,4143227	0,6277949	0,4199557	0,1298320	0,4620181	0,7009247	0,6608295	0,2995362	0,3039533	0,7806055	0,5836463	0,2745048	0,5521000	0,7835507	0,1058979	0,4892523	0,5603572	0,5609071	0,2880842	0,8376772	0,5368495	0,7199069	0,6502363	0,6813910
960	0,6907840	0,1624543	0,3811385	0,3934743	0,2095803	0,6238412	0,3769917	0,5887263	0,6093830	0,2405984	0,3373058	0,6329188	0,6552411	0,7332580	0,4540378	0,7878994	0,6184187	0,6104311	0,4729687	0,7502059	0,2412277	0,2406020	0,2131725	0,1179160	0,6569492	0,6475427	0,6004541	0,7158412	0,5541242	0,4705504	0,6460432	0,5205534	0,4740987	0,5370119	0,5519553	0,3228537	0,1994410	0,1545116	0,3822503	0,6165212	0,6359470	0,6686733	0,4688048	0,1350521	0,3884141	0,6031630	0,5168963	0,2375331	0,2557220	0,5888381	0,5759405	0,3603664	0,4472053	0,6602202	0,0966575	0,5612148	0,6944718	0,5974085	0,3077972	0,8274186	0,4869103	0,6737972	0,4435426	0,6150420
980	0,7556091	0,1017005	0,3537368	0,4526774	0,2637662	0,6100864	0,3649106	0,7027111	0,4937009	0,2290750	0,4170410	0,6607870	0,8166571	0,8114577	0,3636450	0,6855433	0,4827545	0,5105516	0,3772696	0,7184101	0,2672423	0,2566676	0,1892739	0,0992420	0,6325883	0,6462434	0,6822130	0,7090948	0,4926816	0,3844577	0,7241295	0,5036671	0,4804521	0,5429790	0,5469633	0,3692775	0,1496988	0,1842602	0,4775797	0,6638424	0,5465279	0,6015043	0,6122236	0,1504648	0,5069542	0,6277497	0,5581893	0,1987691	0,2597032	0,7354997	0,5665646	0,3223375	0,4390421	0,5867218	0,0768537	0,6559987	0,5824402	0,4933711	0,2974178	0,7231928	0,5248708	0,6384415	0,5615097	0,6379066
1000	0,6547847	0,1139607	0,5163435	0,4356735	0,2691025	0,6512144	0,4105073	0,8896748	0,4808942	0,1650809	0,3719868	0,6280879	0,6347993	0,7870618	0,4150746	0,5512597	0,5515122	0,5288002	0,4821950	0,8001064	0,1679184	0,2280692	0,1691091	0,0887133	0,5479640	0,7012112	0,7267263	0,6537556	0,4460068	0,3603890	0,7615776	0,4513053	0,5360715	0,4685118	0,6570778	0,3576634	0,1153168	0,1817611	0,4769462	0,7788783	0,5700114	0,7092074	0,4621355	0,1465780	0,5394361	0,6719993	0,6355318	0,2259376	0,2565976	0,7112462	0,6451596	0,3301940	0,4334540	0,5821802	0,1455618	0,5769126	0,5400874	0,6019609	0,2089681	0,7462766	0,4744778	0,5428395	0,5257575	0,6614738
1020	0,7784160	0,1366081	0,4202178	0,4400405	0,3216843	0,8727016	0,3530028	0,6727918	0,5263694	0,2536146	0,3680714	0,5927401	0,6866017	0,7915132	0,4322164	0,6606542	0,6593500	0,5525120	0,3987588	0,7121535	0,1814141	0,2076366	0,1982130	0,1207492	0,6865681	0,6327379	0,6833722	0,7191997	0,5245723	0,3842370	0,5703261	0,4573351	0,5146191	0,5487484	0,6042823	0,3346077	0,1383384	0,1622591	0,6679042	0,7877707	0,4201857	0,7606197	0,5086669	0,1432407	0,5265583	0,6810430	0,6589646	0,2363817	0,3189992	0,7268335	0,5398276	0,3541323	0,4148930	0,7235397	0,0509605	0,5370762	0,7286907	0,5478894	0,1770083	0,6018588	0,4686741	0,7376407	0,6117318	0,5413646
1040	0,7053930	0,1040412	0,4197850	0,4296528	0,2657125	0,6994566	0,3869696	0,6930829	0,4934448	0,2530799	0,4270933	0,6155459	0,7692370	0,7645889	0,5420517	0,6783886	0,5562876	0,5163990	0,4368420	0,5850445	0,2137604	0,2590251	0,1509883	0,0946549	0,6587501	0,7092933	0,7620325	0,6793376	0,5856805	0,3403103	0,6343976	0,4648080	0,5340601	0,5767757	0,6106907	0,3674618	0,1134260	0,2328019	0,4122027	0,7613765	0,5866525	0,7401673	0,5534422	0,2036423	0,5501231	0,5957056	0,6539396	0,3103564	0,2030931	0,7236908	0,6136667	0,3606100	0,4052926	0,5461048	0,1048425	0,6075357	0,6023163	0,4753137	0,2324330	0,7173041	0,4653924	0,6511902	0,4728774	0,5564578
1060	0,6615439	0,1019123	0,4125782	0,4889715	0,2485811	0,6973969	0,3587031	0,6854859	0,4580901	0,1735571	0,3713616	0,6964097	0,6995768	0,8384546	0,4171983	0,5833683	0,5138968	0,6093068	0,4340319	0,6267529	0,2051291	0,1660778	0,1903134	0,0942798	0,6081959	0,7495206	0,7986727	0,7712648	0,6513676	0,4868498	0,5952424	0,4711390	0,6013832	0,4934168	0,7617628	0,3620106	0,1454677	0,1764078	0,4877407	0,8327166	0,5684315	0,7765392	0,5644627	0,1641515	0,5998757	0,5799136	0,5698237	0,2082450	0,2148844	0,6774488	0,5550596	0,3828948	0,5506429	0,6132041	0,1048153	0,5823009	0,6511214	0,5946757	0,2654481	0,9131571	0,4162664	0,6451959	0,5590930	0,6059480
1080	0,7754912	0,1301486	0,4753119	0,4618652	0,2367916	0,5717835	0,3603811	0,8533173	0,4101645	0,2111729	0,3861683	0,6502032	0,6941264	0,7171055	0,4102165	0,7005562	0,5168070	0,4189216	0,5267253	0,8507161	0,2579902	0,1788453	0,2035482	0,1640235	0,6562449	0,8094472	0,7749107	0,5329349	0,6257013	0,5138726	0,7270826	0,6786572	0,4628353	0,5827401	0,7006762	0,3337621	0,0968375	0,2195778	0,4049519	0,7230785	0,6690664	0,6708942	0,5008072	0,1161284	0,5979957	0,6912842	0,6241961	0,2350931	0,2698179	0,6929289	0,5232676	0,4621294	0,5301578	0,5065937	0,1047512	0,5016015	0,6108260	0,5521114	0,2452332	0,6978831	0,4920836	0,6532165	0,4524701	0,5867815
1100	0,7515166	0,1162822	0,4323083	0,6277704	0,2604701	0,6799776	0,4363538	0,8980612	0,5381977	0,2162192	0,3984152	0,7593025	0,6535455	0,7359696	0,4471569	0,6894511	0,6040964	0,6107467	0,3912563	0,5983789	0,2899560	0,1875988	0,1478373	0,0940299	0,5978235	0,7637185	0,6626209	0,5963982	0,5447701	0,4667706	0,7918721	0,5260851	0,4592381	0,4582276	0,6664386	0,3845668	0,0845832	0,2868496	0,3944851	0,6761664	0,6419840	0,7668555	0,5044594	0,1935027	0,6509745	0,7428540	0,6959365	0,2450136	0,2446223	0,6646612	0,5091084	0,3474231	0,3876110	0,6241962	0,0570320	0,6922265	0,7154375	0,4757948	0,2115044	0,6342930	0,5008151	0,6628781	0,3940357	0,5937151

0	0,7158263	0,1816371	0,4465611	0,4635569	0,2660689	0,6938455	0,4533362	0,6710352	0,4376672	0,2029009	0,4492813	0,6295703	0,7172863	0,8024399	0,4852404	0,7337520	0,6636189	0,5821187	0,4618992	0,6979792	0,2160671	0,2190847	0,1944860	0,1246457	0,7197147	0,6559059	0,7987096	0,6086667	0,5705984	0,4208886	0,6404302	0,5126562	0,4959420	0,6509700	0,6793849	0,3410581	0,1507486	0,2183889	0,6033910	0,6149899	0,4380709	0,6740278	0,6054884	0,1023012	0,5359472	0,6197474	0,4963547	0,2593652	0,3459425	0,7264374	0,6131738	0,4486221	0,4331916	0,6707806	0,0807684	0,5520465	0,6510183	0,6576571	0,3039142	0,7499254	0,5702639	0,7123317	0,4428706	0,6890810
20	0,6061701	0,1648698	0,3428980	0,4441406	0,2701903	0,7649757	0,5048508	0,7434043	0,4299847	0,2140873	0,4854262	0,5791647	0,6738942	0,5730619	0,4522159	0,8106607	0,5561944	0,5865766	0,4547959	0,5064166	0,1216113	0,3303648	0,1400390	0,1698745	0,5745232	0,6855226	0,7499830	0,6708338	0,6078498	0,3849985	0,7600140	0,6343174	0,4100210	0,5365951	0,7428945	0,5006861	0,1153182	0,2368709	0,4939564	0,7302638	0,5143422	0,7045524	0,5701688	0,2637141	0,4835521	0,7055310	0,5324732	0,2408510	0,2156477	0,6031261	0,4720469	0,4438810	0,8040407	0,7666102	0,0878405	0,8523918	0,5754767	0,6165351	0,2853433	0,7398353	0,5413460	0,6858887	0,6019559	0,6283635
40	0,7032903	0,2745724	0,4209114	0,3158200	0,2047755	0,7248620	0,5059277	0,6875812	0,3917282	0,1462593	0,4075030	0,5737390	0,6027344	0,6068843	0,4056246	0,7031916	0,7077670	0,5119882	0,4552601	0,6409594	0,1429361	0,2750748	0,1469702	0,1671147	0,6066024	0,7330416	0,7933199	0,6955049	0,6106909	0,4140071	0,6550089	0,5379334	0,5409808	0,4959947	0,7067386	0,5984553	0,1999106	0,2304966	0,4554946	0,6892389	0,4824529	0,6625810	0,5489883	0,2397357	0,5237683	0,7772696	0,6181023	0,2541916	0,1477719	0,5978798	0,4707679	0,5378646	0,6406935	0,6947644	0,0554802	0,5533747	0,6692014	0,5832351	0,3408400	0,8033504	0,5674563	0,6058344	0,7141734	0,6770687
60	0,7682388	0,3218505	0,4590410	0,3472219	0,2143205	0,7813263	0,5893914	0,6812559	0,4100384	0,2464798	0,4468053	0,7745081	0,5559980	0,6862476	0,4347519	0,7370564	0,6627302	0,5334956	0,5070608	0,6937104	0,1236234	0,3991918	0,1741214	0,1864056	0,6075181	0,6495755	0,6875787	0,6673958	0,6462028	0,4761308	0,6449418	0,8431116	0,5573587	0,5103522	0,7307906	0,4314559	0,1229256	0,1845493	0,4739688	0,7226055	0,5055528	0,6495528	0,5851812	0,1650543	0,5463546	0,7020687	0,5838210	0,2707558	0,1348436	0,7392420	0,5688394	0,3994170	0,6285938	0,6597677	0,1286262	0,5930720	0,7453271	0,5173748	0,2064019	0,6977481	0,5881469	0,7137171	0,5811412	0,6597588
80	0,6106027	0,3915286	0,4591311	0,4612277	0,2887076	0,7167474	0,6559322	0,6595009	0,3752852	0,2083335	0,3738236	0,6897227	0,6241156	0,7862086	0,4263325	0,6768053	0,5913738	0,6669223	0,4842614	0,7642201	0,1537552	0,4040298	0,1963948	0,1374653	0,5698099	0,8848281	0,7351301	0,7786578	0,7358878	0,3411790	0,6581420	0,6951147	0,5815008	0,5816706	0,6230210	0,4840329	0,0896138	0,2429870	0,3982928	0,7460127	0,4721232	0,7507921	0,5439621	0,1685730	0,5135760	0,7531362	0,7317893	0,3202284	0,1122250	0,7345498	0,6170691	0,4675013	0,6239883	0,6503243	0,0770830	0,6407418	0,6791623	0,6193866	0,2096532	0,6253216	0,5711754	0,7685653	0,5579458	0,6204424
100	0,6687124	0,2781256	0,3603606	0,3799226	0,3949485	0,6581976	0,5943769	0,7286985	0,3998133	0,1857700	0,5013944	0,7531056	0,6667649	0,7407501	0,4420069	0,6320736	0,6565407	0,5561589	0,5039704	0,7473656	0,1081220	0,2894136	0,1951300	0,1092949	0,5752033	0,8609417	0,6019050	0,7190115	0,6655001	0,3550878	0,7416268	0,6876427	0,5546017	0,5929350	0,7119028	0,4807316	0,0872078	0,2717475	0,4130240	0,7288610	0,6454547	0,7886681	0,5439030	0,2086454	0,4900271	0,5829012	0,6516849	0,2477335	0,1031270	0,7321685	0,5861457	0,4534217	0,5113266	0,7836470	0,0932723	0,6872112	0,6448655	0,6817556	0,2798426	0,6834899	0,5616164	0,6144303	0,4859498	0,5358535
120	0,7828586	0,2733926	0,3566036	0,3862412	0,2822111	0,7002608	0,7617675	0,7357826	0,3913045	0,1657518	0,4526310	0,6477770	0,7313594	0,8677966	0,4377786	0,7924329	0,6878020	0,5783554	0,4583400	0,7579664	0,1127858	0,3224199	0,2416504	0,1621905	0,5537142	0,7077872	0,5948378	0,7607969	0,6806487	0,3510119	0,5674902	0,6532602	0,5991803	0,5928717	0,7517912	0,3717204	0,2233443	0,2121857	0,4449445	0,6610131	0,4950863	0,6480427	0,6315141	0,1731424	0,5970941	0,7210251	0,6595243	0,3375536	0,0786821	0,7090426	0,6973575	0,3616426	0,6569222	0,6597338	0,0909361	0,5993599	0,7612186	0,6506013	0,2266704	0,6521036	0,5045660	0,6737658	0,4619671	0,5834590
140	0,6886783	0,3358427	0,3865025	0,4375452	0,2320121	0,6416802	0,6472340	0,6306326	0,4182802	0,2120004	0,5135806	0,6080324	0,7150313	0,6617566	0,4105952	0,5955029	0,6371140	0,5280870	0,5150974	0,7255140	0,0982625	0,2241479	0,1846445	0,1276406	0,6219513	0,6308761	0,6029933	0,6934296	0,6275489	0,4493096	0,6561330	0,6714065	0,5672707	0,5089198	0,8127614	0,4324369	0,1081533	0,2276974	0,4206178	0,6883859	0,5103314	0,7240388	0,5093916	0,1970573	0,4987104	0,8357007	0,7060800	0,3544691	0,0666873	0,5547802	0,6366922	0,4931709	0,5124411	0,5953229	0,0530922	0,5895332	0,8433597	0,7567756	0,2461899	0,7262050	0,6442546	0,7505550	0,4329295	0,6055919
160	0,7087120	0,3266183	0,4026709	0,4744446	0,2281885	0,7095388	0,6591096	0,7205027	0,4682795	0,2354504	0,4937186	0,6380893	0,7456053	0,7482352	0,4342924	0,7529168	0,5676405	0,5773528	0,3772101	0,7859364	0,1246487	0,3085171	0,2326736	0,1702519	0,5399729	0,7314860	0,7698232	0,5392365	0,7086712	0,4902537	0,7068463	0,7587323	0,4836727	0,5317631	0,7041092	0,4366316	0,1846076	0,2106724	0,3667821	0,5925480	0,4489398	0,6523371	0,5116559	0,1577153	0,5726104	0,5829492	0,6168325	0,2900409	0,0644952	0,6987794	0,6331884	0,3609043	0,6625362	0,7042264	0,0866261	0,6434365	0,7354112	0,8886052	0,2540644	0,6767336	0,6281381	0,6982764	0,5369691	0,6714136
180	0,5952217	0,2520883	0,5285294	0,4476981	0,2431709	0,6398285	0,7698402	0,7039319	0,4916825	0,2315532	0,4270713	0,7176686	0,7471400	0,7262448	0,3655188	0,6555850	0,6393125	0,6060211	0,4550920	0,7920768	0,1367086	0,2941000	0,2024820	0,0980841	0,7428559	0,8408419	0,6889005	0,6396880	0,7025879	0,5852851	0,6743925	0,6771611	0,4678460	0,5286123	0,6763553	0,4548867	0,0980038	0,1698013	0,4769319	0,7473335	0,5422312	0,6409047	0,5139365	0,1678329	0,4915845	0,7624733	0,6316344	0,2230865	0,0735875	0,6466626	0,5881524	0,4553708	0,6320637	0,7012238	0,0775449	0,6023762	0,6497220	0,6437472	0,2594316	0,7049985	0,4952692	0,7647179	0,6082397	0,6373356
200	0,6166088	0,2788262	0,4097536	0,3567581	0,2590746	0,6644171	0,8318659	0,6684123	0,4017962	0,2008044	0,4119755	0,7174456	0,6137536	0,7311168	0,5795521	0,7407829	0,6189793	0,6199226	0,4791300	0,8700214	0,0862586	0,3879507	0,1835182	0,1226200	0,5020163	0,7495408	0,6526391	0,5902131	0,7271721	0,4897099	0,7042763	0,5655257	0,4872878	0,5863001	0,8148554	0,4732101	0,1531094	0,2010721	0,4291736	0,7805175	0,5458837	0,8098119	0,5353529	0,1699053	0,4532180	0,7473201	0,7071641	0,2297854	0,0670076	0,6074521	0,7364723	0,4264257	0,4678495	0,6840973	0,1085111	0,6546332	0,7417335	0,6521321	0,3083307	0,7019116	0,5136165	0,7874165	0,6269841	0,6113794
220	0,7372310	0,2520716	0,5081314	0,4134837	0,3017433	0,7687128	0,7006582	0,6513935	0,4467537	0,1983953	0,3487043	0,7129916	0,7533332	0,7157774	0,4382597	0,5510591	0,6535234	0,4652300	0,4439287	0,8344230	0,0765549	0,4475769	0,1914178	0,1729738	0,7433292	0,6976557	0,6323727	0,6535985	0,8016779	0,4305754	0,7182647	0,7609025	0,5792320	0,5132022	0,6262680	0,5178080	0,0968473	0,1683370	0,4007915	0,5917207	0,4648560	0,7559677	0,5373227	0,1953178	0,5412709	0,7983500	0,6564048	0,2716739	0,1050537	0,6690677	0,7357925	0,4148483	0,6201168	0,6368752	0,0988886	0,7132781	0,7685854	0,7141385	0,2835593	0,6058086	0,5292057	0,7458081	0,5198946	0,6792188
240	0,7688701	0,2572342	0,4161027	0,4388996	0,2876545	0,7987560	0,6753307	0,6129940	0,6361436	0,2480520	0,2998211	0,7045644	0,8382494	0,6469403	0,3930110	0,5774721	0,5468452	0,5437278	0,3892144	0,7709691	0,1145812	0,3655584	0,2590089	0,1244204	0,4736226	0,5529709	0,5814853	0,5885020	0,8144944	0,5005285	0,6515293	0,6113948	0,6363586	0,5744054	0,6269343	0,4718497	0,1332419	0,1402782	0,4647607	0,7203109	0,4872379	0,7683505	0,6000638	0,1136757	0,4725214	0,5904332	0,6532563	0,3332227	0,0808209	0,6514134	0,4981378	0,4361042	0,5918967	0,6982010	0,1072907	0,6642261	0,6878462	0,7211111	0,1948049	0,7355248	0,6072636	0,7390978	0,4926458	0,7036718
260	0,7269918	0,3514290	0,3800544	0,3210600	0,2504477	0,6847503	0,7774190	0,7533317	0,4068866	0,1993836	0,4094577	0,7430837	0,7557288	0,6992409	0,3700931	0,6490891	0,5622221	0,4885786	0,4921107	0,6364748	0,0740501	0,3430377	0,1865335	0,1506899	0,4994301	0,6713100	0,7495893	0,6577336	0,8167648	0,4198413	0,7239739	0,6154414	0,5996075	0,5266627	0,6078168	0,4771653	0,1145666	0,1749550	0,3904517	0,8229266	0,4879340	0,7052397	0,4677673	0,1371742	0,5582796	0,6404963	0,7522164	0,4106084	0,1317646	0,6115124	0,7110539	0,4448232	0,5663902	0,6039174	0,1062237	0,6139121	0,6413675	0,7113524	0,2244287	0,7212853	0,6071210	0,7333657	0,5897999	0,5504917
280	0,7035012	0,3962659	0,4506092	0,3649247	0,2437895	0,6470375	0,7497023	0,5928215	0,3509761	0,1981923	0,4794323	0,6744340	0,7340657	0,6298884	0,4038940	0,6311176	0,5735585	0,6211640	0,3654716	0,6344162	0,0655752	0,3988738	0,1648704	0,1269502	0,5553024	0,7422050	0,6320165	0,6600035	0,7022911	0,5104600	0,7676823	0,6345914	0,6177045	0,5558184	0,5947523	0,4022407	0,1518398	0,2095278	0,4651741	0,6820455	0,5376243	0,8443541	0,4913599	0,2051220	0,4276149	0,6426096	0,6681940	0,2550554	0,0821577	0,5254828	0,6433625	0,3798409	0,6138884	0,7213915	0,0870153	0,6685659	0,6861147	0,7168654	0,3063850	0,6797647	0,5090678	0,7905030	0,4615299	0,6193533
300	0,7693955	0,3550543	0,4050090	0,3337225	0,3534276	0,7243604	0,6819160	0,6217643	0,4055169	0,2485805	0,3521100	0,6848962	0,7585761	0,6758823	0,3123035	0,6099683	0,7430784	0,5215124	0,4246465	0,7001135	0,0989817	0,4077248	0,3063222	0,1250390	0,5452993	0,7178796	0,6920270	0,7237682	0,6970537	0,3994086	0,6446922	0,7025063	0,4284779	0,4703484	0,6399090	0,4573062	0,1318474	0,1769483	0,4719945	0,6657052	0,5431337	0,7398553	0,5992897	0,1724502	0,6021181	0,5604898	0,5870032	0,3675165	0,1342721	0,5901777	0,6217560	0,4370393	0,5778042	0,6085508	0,1107538	0,6684916	0,5979087	0,7771363	0,3372838	0,6849846	0,6171160	0,8045922	0,6370664	0,6320295
320	0,8759082	0,3467872	0,4583589	0,4543055	0,2834074	0,7436981	0,8069798	0,7457053	0,4988669	0,1512554	0,3742616	0,5719681	0,7997738	0,6121916	0,3375813	0,7796452	0,5152971	0,5974456	0,3974118	0,5689293	0,0796616	0,4052736	0,2271679	0,1496822	0,5293484	0,7306724	0,6543896	0,6612207	0,6852320	0,4351165	0,7401918	0,7280840	0,4473698	0,4472131	0,7332813	0,3518250	0,1551712	0,1482285	0,3487046	0,7008927	0,5811772	0,6377115	0,4983266	0,1357358	0,4549831	0,6189806	0,5967354	0,2936865	0,1107881	0,6042842	0,5409348	0,3463205	0,5562053	0,6469612	0,0355935	0,5849515	0,7584869	0,6021025	0,2773944	0,5561352	0,5934725	0,7909305	0,6305257	0,5339041
340	0,6335044	0,3799679	0,4045077	0,4676456	0,2309025	0,6218607	0,6321776	0,6766284	0,4480464	0,2273198	0,4616911	0,6119026	0,7278563	0,5405558	0,3071148	0,8082363	0,7212029	0,6297759	0,4844232	0,9034583	0,0799173	0,4239481	0,3082249	0,1779053	0,4679778	0,7135506	0,6615603	0,6290344	0,5941665	0,5131867	0,7071428	0,7991738	0,4736837	0,4627957	0,7331384	0,4493706	0,1209450	0,1982895	0,4306569	0,7902537	0,4282699	0,7165763	0,5761960	0,0965762	0,4620286	0,7122308	0,6068160	0,3296030	0,0997702	0,6455826	0,6573103	0,3047278	0,5850506	0,5800342	0,0814605	0,4595129	0,6506282	0,5815813	0,2398457	0,6121652	0,6098669	0,6952408	0,5229046	0,6862361
360	0,5998931	0,3538062	0,4890799	0,4395621	0,2981032	0,6663794	0,7819823	0,6224389	0,4047414	0,2279240	0,4043064	0,6729817	0,6673798	0,6558938	0,2596203	0,7609624	0,6375697	0,5368661	0,4819435	0,7083824	0,0827676	0,4010739	0,2893003	0,1476575	0,5809094	0,7255692	0,6647721	0,7652552	0,6357784	0,4016184	0,6210666	0,6581273	0,6091186	0,4798058	0,7232845	0,5269413	0,1608878	0,1154582	0,3740847	0,6718019	0,5329777	0,6702773	0,3765646	0,1116093	0,4443085	0,6314931	0,6808385	0,3454990	0,0550632	0,6102557	0,5833523	0,3501661	0,5177131	0,6860636	0,0554696	0,6389196	0,6470056	0,7103625	0,3931892	0,6958842	0,5555173	0,7535386	0,5373841	0,7557176
380	0,6453702	0,3939910	0,4787791	0,4063089	0,2151273	0,7032879	0,6936744	0,7093637	0,3526284	0,2788905	0,4535840	0,5992968	0,8643607	0,6436037	0,1782244	0,8277137	0,6197571	0,5694127	0,4457173	0,5812299	0,0980460	0,3717740	0,3464538	0,1498552	0,4847173	0,6934602	0,5830720	0,6776688	0,6798444	0,3683945	0,6412129	0,8550284	0,4811976	0,5716956	0,6306394	0,4524986	0,1366965	0,1347102	0,4434127	0,5928459	0,6077233	0,5440467	0,5000824	0,0937034	0,3469532	0,5660820	0,5624911	0,2898114	0,1123113	0,6438233	0,5604599	0,3040253	0,6064308	0,6236910	0,0828185	0,6552379	0,8188667	0,6578116	0,2869202	0,7841877	0,5753791	0,7214988	0,6488039	0,5922445
400	0,7071645	0,3359166	0,4076311	0,4039997	0,2375877	0,6975519	0,9100431	0,6118618	0,4624975	0,3159093	0,5068720	0,5980368	0,7300021	0,6671761	0,2943808	0,7274584	0,5795508	0,5217967	0,4432469	0,6955605	0,1465143	0,4460862	0,2814782	0,2135175	0,5228240	0,6927768	0,8014375	0,5945543	0,6822384	0,5472154	0,7173057	0,6830147	0,5264762	0,6055665	0,5939920	0,3997571	0,1795372	0,1335821	0,4363640	0,6289167	0,3935223	0,6620553	0,4193881	0,0687733	0,3507722	0,6743169	0,5889265	0,4331028	0,0853610	0,7475122	0,5384380	0,2769904	0,7350732	0,6533673	0,1105078	0,5458301	0,6421904	0,6785313	0,3180390	0,8352980	0,3746648	0,6753510	0,6399110	0,6533814
420	0,7140557	0,2990744	0,3675980	0,4196780	0,2597143	0,7017709	0,6770191	0,6720449	0,3805310	0,1798696	0,3988366	0,5232041	0,7781473	0,6559263	0,3453795	0,5559873	0,6389021	0,5765734	0,4708229	0,5881526	0,0861718	0,5487196	0,3262979	0,1144332	0,4673059	0,8815304	0,6372780	0,6273949	0,6688661	0,4259301	0,6332459	0,6640939	0,6411130	0,5484913	0,6161998	0,5128655	0,1687419	0,1347964	0,3291701	0,6963655	0,4404144	0,7518961	0,4704586	0,0879796	0,3910743	0,5963347	0,6891834	0,3297068	0,1379834	0,6968850	0,5641731	0,3285841	0,7840854	0,7817913	0,0735599	0,5942054	0,6018863	0,7931480	0,2587186	0,6446070	0,4867058	0,7166359	0,4948581	0,6344137
440	0,5652652	0,3826737	0,3832054	0,4664288	0,2165511	0,6142622	0,7237338	0,7923317	0,4799250	0,1801343	0,4103925	0,5556269	0,7436962	0,6788322	0,2982140	0,6185121	0,6746962	0,5277166	0,3889451	0,7249487	0,1046146	0,4351769	0,2410098	0,1591260	0,5549881	0,8366824	0,6535600	0,6548684	0,6774489	0,4823007	0,6700799	0,8480724	0,6504124	0,6494047	0,6264899	0,5206066	0,1591390	0,1070281	0,2938677	0,6316059	0,3647402	0,6482404	0,4311671	0,0568788	0,3192894	0,6484811	0,7133571	0,3134948	0,0869804	0,6247576	0,6139795	0,2708408	0,6059471	0,7598487	0,1177304	0,6178990	0,7645936	0,6353528	0,3468456	0,6594005	0,4708468	0,6928925	0,6104242	0,5864827
460	0,6622662	0,2776917	0,4143657	0,6592800	0,2709323	0,7655485	0,6703983	0,7801280	0,4443260	0,1866586	0,4651056	0,6656570	0,6771960	0,7178706	0,3987209	0,7389798	0,5827898	0,5459351	0,5420120	0,7485563	0,1346666	0,3647189	0,2783315	0,1236134	0,5103661	0,8105411	0,6395274	0,6247027	0,6829216	0,5400036	0,7030046	0,7516471	0,5611870	0,5558305	0,9325611	0,5411191	0,1540460	0,1354451	0,3454040	0,7221982	0,3967748	0,6781341	0,4458668	0,0781097	0,3673893	0,7550794	0,5573420	0,3154782	0,0667217	0,5860755	0,6368483	0,2768616	0,5902967	0,7476800	0,0562237	0,6327305	0,6094705	0,6556963	0,2976477	0,7013107	0,4657203	0,7348641	0,5325309	0,5683655
480	0,7104098	0,3483650	0,3927593	0,4149590	0,2094630	0,6269527	0,7457925	0,6351499	0,3605718	0,1687969	0,4588127	0,6042527	0,7506428	0,6279561	0,3300452	0,6638079	0,5964246	0,5275449	0,3668004	0,8059552	0,0956985	0,3477139	0,1941374	0,1201686	0,6439320	0,6924172	0,7432784	0,7011170	0,6315943	0,6126389	0,8145681	0,7528025	0,5363125	0,5404438	0,7122249	0,4912213	0,1423398	0,1145449	0,3452349	0,6983642	0,4779055	0,7156177	0,4176584	0,0714321	0,3853088	0,7234570	0,5470377	0,4541489	0,0779545	0,5270325	0,6052978	0,2816395	0,6813712	0,7335079	0,0959371	0,6570274	0,6860213	0,6608357	0,2546766	0,6908529	0,4503643	0,7205386	0,5548179	0,5650294
