"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	yhiD	hdeB	hdeA	rutB	rutG	rutC	rutE	rutF	rutA	rutD	cadB	gadB	fadL	cadA	gadC	sra	rprA	nemA	wcaB	wza	lldP	osmB	betT	betB	wcaA	wzc	gadY	wzb	betA	lldD	bdm	treC	slp	hdeD	treB	dctR	rpoS	yjbF
40	0,6261915	0,4112404	0,2398236	0,0586378	0,4006827	0,3217197	0,2379798	0,5383667	0,7938752	0,1537171	0,2652923	0,1159052	0,1327919	0,6665357	0,6690267	0,5837701	0,4171222	0,0698659	0,3065738	0,5117733	0,5440631	0,4195672	0,3168190	0,4402851	0,1980043	0,4408883	0,4170704	0,6673510	0,6184721	0,6497871	0,0498647	0,7121048	0,7289413	0,0608937	0,4342068	0,5786551	0,3271472	0,1087553	0,5101725	0,5610143	0,0519550	0,0117710	0,3309410	0,2461715	0,2859429	0,3102785	0,3247700	0,6025158	0,1431431	0,4529443	0,4162981	0,5458982	0,3829436	0,6901027	0,2474152	0,0878727	0,4901394	0,3994103	0,6736451	0,4119090	0,5436933	0,5019997	0,5803934	0,7469048
60	0,6041217	0,3494752	0,3231559	0,0366524	0,3789026	0,2751795	0,2326385	0,5727173	0,6162135	0,2401337	0,2785752	0,0740621	0,1604945	0,6702543	0,6519797	0,5537848	0,3754695	0,0575285	0,2457227	0,5155016	0,6257861	0,4978615	0,4240258	0,6120682	0,1646946	0,4581145	0,4372943	0,5527765	0,6363972	0,6162390	0,0468166	0,5633333	0,7574007	0,0348799	0,5576595	0,4767770	0,4299560	0,0775984	0,3703142	0,6224863	0,0376265	0,0313630	0,2947996	0,2678438	0,2920156	0,3302618	0,2315494	0,5987060	0,1701028	0,4671411	0,4210054	0,4881967	0,3157294	0,7669637	0,2567666	0,0657932	0,5637575	0,4126509	0,7131786	0,5979511	0,5181283	0,5357515	0,5767213	0,6864704
80	0,7414001	0,2214345	0,2772029	0,0651396	0,3290025	0,2317669	0,3047372	0,6098511	0,4966171	0,2259549	0,2745976	0,0877498	0,1268328	0,6886116	0,6602323	0,5803223	0,5049238	0,0593272	0,2623450	0,5284933	0,6597120	0,6229038	0,2836674	0,4303982	0,1107296	0,4573917	0,3640625	0,6786045	0,6064830	0,5717695	0,0378597	0,5722441	0,7811848	0,0899673	0,4268275	0,5015245	0,4271917	0,0689574	0,4294007	0,5470854	0,0345913	0,0235132	0,3199732	0,2473761	0,3653521	0,3304353	0,1830526	0,7347879	0,1393571	0,3993050	0,4719651	0,5153178	0,2551072	0,7275862	0,3707800	0,0801350	0,5399251	0,3015555	0,7762597	0,4975510	0,4452203	0,5704809	0,5723685	0,6372468
100	0,6659816	0,2581555	0,4243018	0,0273936	0,3278095	0,2366888	0,1840713	0,4596094	0,6744342	0,2825964	0,2568656	0,1215986	0,1103352	0,7509742	0,7128111	0,6419772	0,4514513	0,0753063	0,2483290	0,6606509	0,5932454	0,4287189	0,2528988	0,4752419	0,0826140	0,4236702	0,4868592	0,6563286	0,7389957	0,6571827	0,0383597	0,6786684	0,7394717	0,0511942	0,4693563	0,3454443	0,4402590	0,0513675	0,4734852	0,5557667	0,0434749	0,0265398	0,4078595	0,2808276	0,2936689	0,3694884	0,1652973	0,6132712	0,1458817	0,4457244	0,4714745	0,4647823	0,2350975	0,7253279	0,4124376	0,1085297	0,5722604	0,3236947	0,6741078	0,6082371	0,4692285	0,6640065	0,5165895	0,8004623
120	0,5455687	0,1743510	0,4401677	0,0339176	0,4803711	0,2120907	0,1542221	0,5969559	0,5452476	0,2891543	0,2320117	0,1392963	0,1240152	0,7141333	0,7407150	0,6714130	0,4029349	0,1412773	0,2692897	0,4729822	0,4854119	0,4448851	0,1994860	0,4627482	0,1096124	0,4576723	0,3341398	0,5626036	0,6683285	0,4940108	0,0260112	0,4663748	0,7847375	0,0387090	0,4029636	0,3447814	0,3955799	0,0410462	0,5040190	0,6619893	0,0629125	0,0222011	0,3575372	0,2105605	0,2951281	0,4320302	0,1367446	0,7054332	0,1663725	0,3408676	0,5535704	0,4772541	0,2906943	0,7740765	0,4841346	0,2331167	0,6372591	0,1421916	0,7037274	0,5475384	0,3066033	0,7272552	0,4916428	0,7377872
140	0,6611671	0,2034289	0,3359835	0,0406317	0,2546309	0,2348281	0,2305888	0,6046407	0,6846214	0,2130891	0,3030442	0,0511034	0,1445363	0,7870578	0,6772285	0,5671888	0,3078490	0,1110331	0,2971525	0,5743974	0,5343574	0,4506579	0,2599012	0,4649471	0,1120328	0,4594140	0,4193916	0,6497769	0,6358307	0,6055309	0,0359132	0,4955577	0,8701860	0,0641030	0,3756555	0,3594711	0,5028314	0,0479427	0,5869327	0,5228499	0,0397136	0,0212047	0,3029038	0,2240521	0,3331641	0,3801913	0,0823697	0,5968125	0,1434627	0,2914322	0,5961490	0,4232577	0,2587307	0,6453622	0,5084359	0,2577681	0,6236187	0,2312436	0,6080772	0,4764877	0,2926869	0,6643098	0,5528085	0,7019631
160	0,6015219	0,2754842	0,4367956	0,0281024	0,2831819	0,2951213	0,3880571	0,5641612	0,6761415	0,2312509	0,3236665	0,0707626	0,0917592	0,7771081	0,5425031	0,5329429	0,3402502	0,2173710	0,2547205	0,6267166	0,4837058	0,2839882	0,2684623	0,4804255	0,1550374	0,4115274	0,4762166	0,6544124	0,6954141	0,5189048	0,0297248	0,4514388	0,6860394	0,0466086	0,5779461	0,3638369	0,3805604	0,0651161	0,5157321	0,6185407	0,0667717	0,0516110	0,3542119	0,2565425	0,3091415	0,3324072	0,0986790	0,7005847	0,1346442	0,2597814	0,5011489	0,3901507	0,2389995	0,6613679	0,5281703	0,2590785	0,5750467	0,1170757	0,6330111	0,4395915	0,3136289	0,7022398	0,6177390	0,7930983
180	0,6510127	0,1638219	0,4999051	0,0383277	0,2788401	0,2156848	0,1752091	0,5575500	0,4799933	0,2838083	0,2821554	0,0574131	0,0927871	0,9198455	0,6159107	0,5843235	0,3487514	0,2240167	0,2684730	0,6920633	0,4521219	0,4631063	0,2448553	0,3332745	0,0906600	0,3661935	0,5177061	0,6550245	0,6909603	0,6635989	0,0339644	0,3697672	0,7453365	0,0725049	0,4640581	0,2900916	0,4627231	0,0298692	0,5228670	0,5041776	0,0998229	0,0301931	0,3769828	0,2206569	0,3456733	0,4272641	0,0930512	0,5192860	0,1190746	0,2940650	0,4971062	0,4685879	0,1461643	0,7378381	0,6395519	0,2973254	0,6160095	0,1401852	0,6929139	0,3458610	0,2818345	0,7525011	0,5747796	0,6605057
200	0,6382301	0,1644863	0,3625888	0,0114634	0,2741749	0,2363595	0,1816199	0,5768757	0,5723616	0,2484630	0,2285960	0,0424067	0,1045321	0,8487378	0,6835579	0,6103410	0,3311638	0,2648548	0,2676507	0,5428630	0,6803112	0,3087667	0,3424974	0,4035913	0,1020526	0,4576243	0,4233022	0,5654202	0,7289741	0,8246455	0,0114556	0,4344255	0,6549970	0,0495186	0,4345009	0,3488267	0,4316618	0,0631736	0,5147916	0,7137695	0,1135200	0,0219006	0,2890567	0,1860568	0,3568507	0,3860812	0,0779222	0,5600634	0,1386069	0,2291703	0,5728052	0,5078968	0,1781051	0,5868272	0,6232873	0,2351341	0,5751593	0,1602983	0,6085240	0,4860951	0,2066277	0,7226211	0,6447715	0,7700890
220	0,6068030	0,2169891	0,3152067	0,0327703	0,2370426	0,1600315	0,2581444	0,5618269	0,6340682	0,2816660	0,2652993	0,0485387	0,1253437	0,7650420	0,7318527	0,6747892	0,3554277	0,2345313	0,2164048	0,5334086	0,6297205	0,2936593	0,3011727	0,3949019	0,1722642	0,3996813	0,4411136	0,6685475	0,6945519	0,6245891	0,0405467	0,4479450	0,6864607	0,0529102	0,5160267	0,3116497	0,4742587	0,1022618	0,5524757	0,5519979	0,0969525	0,0566068	0,2513026	0,2276954	0,3087210	0,3579808	0,0409590	0,6237013	0,0839669	0,3313798	0,4445290	0,4332196	0,1329413	0,6676772	0,5610858	0,3396224	0,5874214	0,1346559	0,6487292	0,4724401	0,2223541	0,8227252	0,6813924	0,7374412
240	0,7010141	0,2201171	0,4053865	0,0174988	0,2508247	0,2114255	0,2259862	0,5271779	0,5959301	0,2473446	0,3379007	0,0672312	0,1355327	0,7817186	0,7472700	0,5467142	0,3246868	0,3415819	0,2104859	0,6320334	0,6790576	0,2759848	0,2933876	0,3894784	0,1311470	0,4432482	0,3304473	0,6011374	0,7349889	0,5282939	0,0125313	0,4100218	0,8276997	0,0561182	0,3999962	0,3835377	0,4863084	0,1008724	0,5772407	0,5629626	0,1253175	0,0664271	0,2529575	0,1744190	0,3430644	0,3723900	0,1034905	0,5686594	0,1899317	0,2034942	0,5560737	0,5646088	0,1075038	0,6091018	0,5667304	0,2608924	0,5832817	0,1559889	0,7173765	0,4327618	0,2780639	0,7938701	0,5654806	0,6578744
260	0,5576917	0,1925815	0,3568229	0,0290800	0,2436734	0,2305212	0,2060272	0,4902862	0,7372754	0,2252362	0,3171355	0,0444667	0,1509171	0,6306582	0,7431567	0,5701711	0,3361921	0,3132090	0,2850493	0,6005279	0,5873044	0,2601661	0,3420517	0,4945076	0,1405698	0,4854247	0,3327633	0,5683849	0,7404252	0,6572646	0,0117847	0,3707798	0,7305971	0,0378061	0,4335925	0,3891764	0,4423814	0,0645454	0,5419507	0,4081609	0,1195187	0,0616644	0,2764715	0,2205648	0,3535193	0,3466929	0,1230627	0,6894411	0,1472188	0,2259590	0,4126327	0,5193551	0,1415933	0,6020329	0,6795294	0,3935890	0,6335286	0,0878179	0,7141626	0,4267400	0,2252787	0,7778737	0,5774124	0,6561290
280	0,5547746	0,2101096	0,3952468	0,0082930	0,2551611	0,2118154	0,2262456	0,5377797	0,6155270	0,2769770	0,2371288	0,0320569	0,1141713	0,7715664	0,6105148	0,5863933	0,3206912	0,2824584	0,3355341	0,4562112	0,6289358	0,2963490	0,3781123	0,3640092	0,1508862	0,4249243	0,3854462	0,5425340	0,6223376	0,5778731	0,0119826	0,3473521	0,8240885	0,0412030	0,4475590	0,2941092	0,3828883	0,0583151	0,5888792	0,4706978	0,0842988	0,0240254	0,3762442	0,2579024	0,3830135	0,3783305	0,0521236	0,5868064	0,1741408	0,3051588	0,5681603	0,5997837	0,0984754	0,6709521	0,6950014	0,4125143	0,5848552	0,1266619	0,7479368	0,4094450	0,2746077	0,7241773	0,6434312	0,7603004
300	0,6770405	0,2577660	0,4473978	0,0224916	0,2598683	0,1817434	0,2787391	0,5095356	0,5355279	0,2411766	0,2223689	0,0585217	0,1397983	0,7147009	0,7181584	0,7198739	0,3905531	0,2325482	0,3394366	0,5974111	0,5434174	0,2928640	0,3017757	0,4600493	0,1700525	0,4177870	0,3596086	0,6479859	0,7774517	0,5443534	0,0483894	0,3514528	0,8645102	0,0586905	0,4446483	0,3668749	0,3880552	0,0654308	0,6001514	0,3826250	0,0842222	0,0351978	0,3075007	0,2022181	0,2744400	0,4654745	0,0637327	0,6294776	0,1394498	0,2665279	0,5462816	0,4907787	0,0919281	0,6262602	0,6077471	0,4352975	0,6165084	0,1138591	0,5448182	0,4376003	0,2361924	0,5929908	0,5906699	0,5428061
320	0,6661436	0,2268346	0,3534983	0,0496975	0,2180738	0,1507788	0,2020643	0,5441097	0,5934826	0,2980317	0,2973789	0,0809953	0,1832462	0,6905099	0,6458699	0,6434360	0,3443702	0,2098022	0,4074358	0,6175838	0,7726040	0,3707279	0,3376465	0,4516638	0,1598252	0,5092583	0,3069887	0,5269078	0,7156872	0,6300418	0,0288209	0,4281570	0,6808394	0,0739558	0,4601294	0,3736422	0,4199597	0,0689641	0,6035612	0,3663900	0,0856726	0,0304072	0,3297310	0,1522934	0,3248163	0,3947643	0,0733358	0,7393367	0,1482672	0,2318881	0,5196075	0,5162654	0,0821318	0,6897663	0,6655900	0,4586882	0,5244581	0,1356475	0,5925663	0,4982525	0,2223483	0,6387108	0,6046817	0,6269451
340	0,6998046	0,3345246	0,3733588	0,0416375	0,2332463	0,2000979	0,2239913	0,5829226	0,5522303	0,2612833	0,2866117	0,0616978	0,1324542	0,6567931	0,8399372	0,5507473	0,3877825	0,1987087	0,3558318	0,6917101	0,6302156	0,3191612	0,3038680	0,3686359	0,1617772	0,4495557	0,2843431	0,6901797	0,7114508	0,7244489	0,0177087	0,5764851	0,7607811	0,0847293	0,4273190	0,2837988	0,3304951	0,0734698	0,5850748	0,4492449	0,0821161	0,0464828	0,3417593	0,2547985	0,3370038	0,3798307	0,0620002	0,7969572	0,1230878	0,2073226	0,5779540	0,4255782	0,0945612	0,6938478	0,6416616	0,2546459	0,6261507	0,0906787	0,6922165	0,4302539	0,2662864	0,8219379	0,5941502	0,6704802
360	0,5704131	0,2603754	0,3347231	0,0461985	0,2995484	0,2064917	0,3027083	0,5976144	0,5876594	0,2356438	0,2362410	0,0578760	0,1223573	0,6000894	0,6999679	0,5979571	0,3571720	0,2343180	0,3152133	0,6665305	0,5384297	0,2860208	0,3360609	0,3768091	0,1487272	0,4475508	0,3837867	0,5230579	0,7585682	0,6208553	0,0201961	0,5334816	0,7784281	0,0909015	0,3743043	0,2956442	0,4154045	0,0719738	0,6214722	0,4949183	0,0722451	0,0426129	0,3827586	0,2022156	0,2998852	0,4533721	0,0615265	0,5924500	0,1187547	0,2018906	0,4962814	0,4929476	0,1013586	0,6154743	0,6502438	0,2832124	0,6269341	0,0996902	0,6468721	0,5025388	0,2152365	0,7362019	0,4498201	0,7244147
380	0,6042087	0,2739223	0,2846630	0,0310041	0,2669387	0,2221558	0,2303605	0,5299823	0,6247458	0,1804239	0,2648822	0,0760283	0,1313940	0,6843233	0,6636659	0,7248851	0,3934866	0,3247474	0,3641413	0,6547251	0,5490282	0,2846050	0,1886688	0,3762489	0,1331824	0,4488071	0,3300940	0,4831690	0,6738522	0,6946312	0,0084901	0,4152483	0,7087679	0,0718119	0,4455040	0,3346391	0,3163666	0,0667500	0,6803619	0,4456923	0,0503973	0,0724051	0,3811286	0,1978054	0,3449626	0,3853135	0,0822538	0,6376870	0,0639688	0,3154370	0,6091341	0,5200840	0,0933506	0,7544727	0,5454171	0,2054578	0,7150983	0,1374319	0,6455425	0,4565221	0,2313604	0,6694625	0,4882572	0,7692398
400	0,6302450	0,2195873	0,3097880	0,0138021	0,2986014	0,2527167	0,2164786	0,5020462	0,4731549	0,2435347	0,2675768	0,0285173	0,1521714	0,6521257	0,5749999	0,6931863	0,3926226	0,2817399	0,3365879	0,6645194	0,6236640	0,2115800	0,2752814	0,3893017	0,0842948	0,4341328	0,4151478	0,6218278	0,8663610	0,6044183	0,0167556	0,4165169	0,7107773	0,0654554	0,4555746	0,3178127	0,3482152	0,0532823	0,6092885	0,5319716	0,0765397	0,0435544	0,3843335	0,2549737	0,3014804	0,3387410	0,0593158	0,5167762	0,0908543	0,1712500	0,5815100	0,5130219	0,0672670	0,6224615	0,6622481	0,2070737	0,7501127	0,0771849	0,7710835	0,4705771	0,2300751	0,6418451	0,4053883	0,8538820
420	0,5579362	0,2277477	0,3802843	0,0504022	0,2762737	0,2191226	0,1982216	0,5120582	0,5293134	0,2280819	0,2832306	0,0634756	0,2295147	0,6000012	0,7876799	0,5929514	0,3006807	0,2803033	0,3472997	0,6846798	0,7025851	0,3083087	0,2999450	0,4202148	0,0703476	0,4685053	0,3745126	0,6487828	0,7195230	0,7183044	0,0236071	0,4023969	0,7689016	0,0670877	0,3031503	0,3257751	0,3853243	0,0348766	0,5773314	0,4376485	0,0810068	0,0652198	0,4025721	0,1852860	0,3298803	0,3602724	0,0541439	0,6073347	0,1583347	0,2249460	0,4262787	0,4687325	0,0998605	0,6019441	0,5750279	0,3175501	0,5674770	0,1026520	0,7576422	0,4356030	0,3235399	0,7280106	0,3822476	0,7540761
440	0,5074563	0,2197699	0,3074167	0,0424965	0,2441221	0,2052751	0,2201385	0,5693508	0,5710654	0,2360589	0,2557293	0,0805348	0,1976484	0,7403205	0,6969981	0,4914105	0,3314460	0,3395235	0,3501501	0,5601444	0,6260178	0,3724396	0,2982164	0,3390998	0,0578120	0,4452292	0,3728035	0,6845846	0,6514087	0,5942602	0,0227992	0,4183480	0,8256391	0,0722189	0,4554109	0,3733365	0,3295939	0,0569939	0,6131602	0,4538357	0,0738708	0,0485014	0,5721146	0,2345795	0,3294080	0,3944748	0,0424675	0,6768798	0,0992316	0,2023578	0,5266750	0,4042784	0,0657282	0,5516838	0,6202268	0,3954374	0,6486185	0,0811321	0,7541548	0,4310296	0,2949599	0,5946691	0,7389694	0,7782805
460	0,5579956	0,2328102	0,4486153	0,0258076	0,3388093	0,1551120	0,2408251	0,5069549	0,6079972	0,2914424	0,1885249	0,1081209	0,1666366	0,7290351	0,6883786	0,6436114	0,3977970	0,3062306	0,3633720	0,5153799	0,5170464	0,3244683	0,2145350	0,3161411	0,0364904	0,4760678	0,3581311	0,6708055	0,6221841	0,6138070	0,0442927	0,4946367	0,6818341	0,0776904	0,3287416	0,3118567	0,3909806	0,0239754	0,5774687	0,6208216	0,0409561	0,0453250	0,3935322	0,1882728	0,3761173	0,4444251	0,0800717	0,5935353	0,1647147	0,1644125	0,5372955	0,5498541	0,0824149	0,7272804	0,8449030	0,3371970	0,6015328	0,0608975	0,6031888	0,3965091	0,2844188	0,7173431	0,5061717	0,7002637
480	0,6228751	0,2479951	0,3407908	0,0126705	0,2283853	0,1892141	0,3187614	0,5259724	0,6014319	0,3458726	0,2971541	0,0713573	0,1173998	0,6901881	0,7330317	0,5498292	0,3479107	0,2820672	0,3804714	0,6048268	0,5385228	0,3473403	0,1965880	0,3185840	0,1493738	0,4513292	0,3161749	0,5821123	0,7024797	0,5055308	0,0374717	0,4427927	0,7214018	0,0811384	0,3803542	0,3476646	0,4160981	0,0430278	0,7079890	0,6134405	0,0754173	0,0314852	0,5066621	0,1704116	0,4626451	0,4783262	0,0578037	0,5889184	0,1637969	0,2287017	0,5415609	0,5323358	0,1114220	0,6957926	0,7049709	0,4574777	0,6822297	0,0991079	0,7223753	0,4660545	0,2832422	0,7312466	0,5183813	0,7265332
500	0,6115656	0,2638907	0,3537358	0,0236591	0,2845163	0,2088509	0,2335895	0,5211280	0,6669816	0,3556896	0,2969749	0,0517712	0,1346794	0,6170018	0,7723415	0,5757213	0,3283742	0,2377134	0,2965826	0,5718344	0,4818744	0,2719908	0,1495301	0,4140754	0,0770245	0,4599230	0,3951655	0,6678563	0,7932189	0,5434791	0,0240354	0,4371877	0,7827697	0,0551468	0,3951824	0,2553032	0,4226842	0,0740681	0,5668618	0,6255506	0,0716144	0,0605238	0,4640866	0,1873135	0,4162089	0,3829330	0,1075349	0,6885512	0,1640718	0,2104230	0,6078184	0,4533917	0,0964199	0,6659078	0,6928055	0,4778194	0,6175385	0,1130040	0,7928112	0,4275053	0,2815563	0,6644005	0,5649326	0,6031087
520	0,4814898	0,2247299	0,3788188	0,0115996	0,2736400	0,2046770	0,2787921	0,4867281	0,6407373	0,2545203	0,2572863	0,0639089	0,1511125	0,6848287	0,7472260	0,6654951	0,4300970	0,2630812	0,3051144	0,5521567	0,5935787	0,2784025	0,2110532	0,3013428	0,0889285	0,3923640	0,3706384	0,6166175	0,7930114	0,6073498	0,0288624	0,4424708	0,6546663	0,0757548	0,4300600	0,3419167	0,3329392	0,0946134	0,6029021	0,5685683	0,0790476	0,0795224	0,5176166	0,2052832	0,4262566	0,4789157	0,0871713	0,5814731	0,1471868	0,3178040	0,5914282	0,4959292	0,0763337	0,7170985	0,6603097	0,4312700	0,6348420	0,1066794	0,5884997	0,4783422	0,2255498	0,7017734	0,4491874	0,6951470
540	0,6144576	0,2421100	0,3693400	0,0222920	0,2677195	0,2195677	0,3249597	0,5515940	0,5266857	0,2685930	0,2522240	0,0520834	0,1307365	0,6010694	0,6925830	0,6192863	0,4227128	0,2454405	0,3353718	0,5897628	0,6496705	0,2315851	0,1543891	0,3830674	0,0815749	0,4931911	0,3787159	0,6480549	0,6985751	0,5039551	0,0316270	0,3223942	0,6660776	0,0768848	0,3768431	0,2852756	0,4440690	0,1240212	0,6817863	0,5716667	0,0725430	0,0587363	0,4305092	0,1920476	0,4156349	0,4279101	0,1081647	0,7679424	0,0931077	0,2741913	0,5482267	0,4016489	0,0950140	0,7138532	0,6534882	0,4287248	0,6463176	0,1333129	0,5723589	0,3681184	0,3278541	0,7175557	0,5368995	0,7420257
560	0,6067319	0,3126407	0,4624257	0,0353954	0,2557083	0,1538260	0,2263974	0,5642943	0,5945850	0,2611420	0,2273523	0,0798880	0,1242024	0,7473925	0,6345427	0,5138771	0,4170171	0,1899426	0,2969608	0,6681515	0,5904170	0,3043529	0,2171493	0,3754773	0,0739610	0,5066849	0,4738590	0,6591466	0,7862382	0,5411649	0,0171644	0,4787123	0,7180131	0,0680529	0,4040936	0,3321031	0,5311569	0,1034334	0,5332566	0,5024633	0,0741033	0,0629049	0,4393513	0,2086990	0,4118013	0,3544976	0,0868994	0,6746040	0,0833814	0,2636181	0,4622426	0,5299058	0,0686816	0,6589770	0,6949391	0,3919067	0,7088968	0,1132780	0,6852126	0,3858510	0,3212293	0,5732969	0,5959857	0,6773696
580	0,6801442	0,3633451	0,3452563	0,0374711	0,4067103	0,2472732	0,1760364	0,6001972	0,5584843	0,2408998	0,2376742	0,0767530	0,1712306	0,6321268	0,7246804	0,6039614	0,5861563	0,3692443	0,2426871	0,7004840	0,4679735	0,3441561	0,1916164	0,4397332	0,1533889	0,3066296	0,3916744	0,6553672	0,6389663	0,5345306	0,0753017	0,4504788	0,5959062	0,0820860	0,5289534	0,3630787	0,4759282	0,2784508	0,4656375	0,4985815	0,0926602	0,0329131	0,4219005	0,2296825	0,3121231	0,3970731	0,2717224	0,6134350	0,1520088	0,2067755	0,5470126	0,5009540	0,1777210	0,6273435	0,6298865	0,3456239	0,6775971	0,0863571	0,7155551	0,3946253	0,2345797	0,4773430	0,4596043	0,6571431
600	0,5958070	0,5981652	0,2871289	0,0134922	0,3927911	0,2354171	0,2469289	0,5841967	0,6080671	0,2389778	0,3410803	0,0727800	0,1493860	0,6154447	0,7228738	0,5363697	0,5679504	0,3525420	0,2806030	0,6104359	0,5365217	0,2675120	0,2349880	0,3481747	0,1864771	0,3296720	0,4449099	0,6436039	0,6070448	0,4293566	0,0152660	0,4687441	0,6548162	0,0716604	0,4557630	0,2686744	0,3945924	0,3851533	0,4742583	0,5724812	0,0711647	0,0583247	0,3541752	0,3271504	0,2503943	0,2959085	0,4137202	0,6847503	0,1495587	0,2373111	0,4421113	0,4913886	0,1719224	0,5982376	0,6396179	0,2198732	0,6937269	0,1009683	0,6999962	0,3846172	0,3157060	0,4746820	0,4325916	0,7421558
620	0,7946644	0,5880416	0,4221927	0,0329739	0,4194548	0,4138926	0,2347201	0,5940332	0,6398910	0,1218129	0,1920668	0,0633423	0,1141778	0,7450126	0,6569380	0,5889934	0,6638134	0,2854698	0,2441039	0,6637547	0,5530302	0,2179803	0,2194813	0,4655600	0,2051155	0,2720831	0,4685006	0,5843014	0,5648516	0,5421125	0,0232985	0,5136866	0,6439774	0,0762637	0,3220488	0,3079756	0,3380311	0,3714107	0,5209701	0,4925516	0,0851475	0,0613945	0,3908876	0,2087535	0,3222274	0,3139479	0,3729849	0,5419357	0,1432404	0,2566998	0,5074938	0,4810649	0,1786708	0,5610359	0,6075812	0,1974556	0,5155763	0,1859926	0,7637053	0,5152594	0,2175152	0,5004390	0,4202410	0,7499247
640	0,7762480	0,5785351	0,3092398	0,0374731	0,4356311	0,3591943	0,2420970	0,5482240	0,6276022	0,1165990	0,2435669	0,0388139	0,1423222	0,7280408	0,6795849	0,6971760	0,7877152	0,3940058	0,2960292	0,7197004	0,6352028	0,2835556	0,2514483	0,3697159	0,2978035	0,2193520	0,3728288	0,6210657	0,4727230	0,7171276	0,0070958	0,5302447	0,5854938	0,0986196	0,5308437	0,3263959	0,3755109	0,3991522	0,4382353	0,5463875	0,0448345	0,0680742	0,3148273	0,2568271	0,3227131	0,3306863	0,4749723	0,5475948	0,0811944	0,3427548	0,5065544	0,4096244	0,1688433	0,5946070	0,5174299	0,0911631	0,7160857	0,2384157	0,7596206	0,4190861	0,3576725	0,3038484	0,2757914	0,8630356
660	0,7115389	0,6958041	0,2881855	0,0228280	0,5658744	0,3676978	0,1937971	0,5678060	0,5907452	0,0828405	0,2615015	0,0551108	0,0966273	0,8160483	0,6072079	0,6495901	0,8140434	0,2137890	0,3387890	0,6055166	0,5996426	0,2801583	0,2737254	0,4770390	0,2849136	0,1909927	0,2867497	0,7055031	0,5915130	0,7672643	0,0146011	0,5937568	0,6947854	0,0942832	0,4007900	0,3742359	0,2871603	0,3085773	0,4307963	0,5359579	0,0390500	0,0287665	0,3532176	0,3006124	0,3264880	0,3275494	0,5965469	0,5750364	0,1274998	0,2716513	0,5156607	0,4404531	0,1604342	0,7191187	0,4328834	0,0957252	0,5637413	0,2480461	0,8326617	0,3704915	0,3565387	0,3168222	0,3761102	0,7463016
680	0,5938832	0,5745916	0,3656251	0,0267229	0,4711383	0,4364940	0,2450261	0,6677270	0,6349946	0,1072117	0,1633317	0,0266226	0,1303702	0,8630771	0,7885957	0,5242297	0,8002787	0,1408814	0,3489071	0,7002464	0,5326449	0,2390050	0,2709881	0,6034281	0,2823592	0,1716165	0,3568569	0,5830123	0,4503104	0,6494226	0,0245716	0,6036316	0,5511357	0,0559706	0,4049920	0,3969328	0,3947655	0,3521202	0,3797830	0,6507693	0,1020679	0,0352543	0,3670992	0,2824209	0,2946136	0,1946912	0,4545052	0,5755245	0,1105964	0,2796799	0,4850187	0,4353221	0,3006859	0,7601152	0,3891738	0,0944815	0,4861992	0,3078234	0,6664923	0,5061407	0,3819736	0,3234542	0,3415817	0,6576322
700	0,7239087	0,6694237	0,3174666	0,0493184	0,5317836	0,5055167	0,2776237	0,5950532	0,6511828	0,0930150	0,2202214	0,0455060	0,1767777	0,7148454	0,5865194	0,6580374	0,7610729	0,1384719	0,2698076	0,6176337	0,6167869	0,2517471	0,2974829	0,6357607	0,3108914	0,2195225	0,4688306	0,6967558	0,5035034	0,6926115	0,0287932	0,5063052	0,7125666	0,0761027	0,4635296	0,4055141	0,3992516	0,3375698	0,3599374	0,5154092	0,0511321	0,0262752	0,3355142	0,3105561	0,2817776	0,2983715	0,5351736	0,6746269	0,1092829	0,3037048	0,5338154	0,5900365	0,2221198	0,6615886	0,3846993	0,0344355	0,5699215	0,2970125	0,8175471	0,4691351	0,4083988	0,3105671	0,2599190	0,7338076
720	0,6102421	0,6167886	0,2924985	0,0127307	0,5711116	0,4176587	0,2454374	0,5388418	0,6067472	0,0677763	0,2270870	0,0658381	0,1591753	0,6819302	0,8723779	0,5962664	0,7394092	0,1682575	0,3561580	0,4853604	0,5503101	0,2746235	0,2696461	0,5457034	0,2211153	0,2009334	0,3603310	0,6206158	0,5753920	0,7933257	0,0173041	0,5382362	0,6219232	0,0499252	0,4434540	0,4287300	0,4119997	0,2958158	0,2551729	0,5022201	0,0275848	0,0542199	0,4110559	0,3074005	0,2448197	0,3354565	0,4598051	0,6627264	0,0701974	0,2694445	0,4511152	0,5035236	0,2019596	0,7039528	0,3541670	0,0653797	0,6569077	0,3426088	0,7732202	0,5493915	0,3797070	0,4403415	0,3831600	0,8167309
