"Time"	hns	cspA	bolA	bglJ	leuO	cadC	stpA	nhaR	gutM	srlR	appY	caiF	gadW	gadX	rutR	nemR	gadE	rcsA	ydeO	evgA	mdtF	mdtE	cadA	cadB	bglG	bglB	bglF	yhiD	hdeA	hdeB	gadA	hdeD	gutQ	srlD	srlB	srlE	srlA	gadB	osmC	gadC	nhaA	fliC	gadY	yjjQ	nemA	dctR	slp	yjjP	ampC	pgaC	gmr	yegR	proW	leuA	leuL	hchA	ybaS	leuC	cspD	mukE	evgS	yciE	gnd	proV
0	0,2468420	0,7145163	0,0771922	0,5862839	0,0129629	0,0561562	0,4285672	0,2331555	0,0235131	0,3963606	0,4304113	0,6426740	0,4162571	0,0071838	0,4214218	0,1854525	0,0590090	0,6478511	0,0220375	0,0790977	0,6024609	0,2312961	0,5203006	0,0074011	0,3035687	0,1454232	0,1381616	0,3836669	0,4189708	0,4486525	0,0558147	0,2601160	0,4461479	0,0695008	0,1767988	0,4494322	0,0240087	0,0152043	0,5603826	0,0004949	0,7726685	0,0124028	0,3786245	0,8796455	0,0898905	0,3000156	0,6156269	0,7517859	0,5820805	0,2992020	0,4245738	0,5355517	0,5422888	0,0016288	0,0030919	0,3456992	0,0473697	0,0448706	0,1244147	0,1941499	0,0292198	0,4217855	0,0282821	0,5714464
20	0,2532652	0,8401585	0,0808693	0,5188868	0,0154614	0,0307192	0,4175645	0,1537572	0,0179938	0,4440745	0,2467898	0,6562337	0,3840942	0,0173087	0,5795613	0,1507579	0,0700451	0,7264164	0,2252973	0,0703853	0,6244533	0,1276874	0,4138923	0,0032354	0,3209216	0,1911633	0,1273213	0,3171526	0,4920307	0,5079102	0,0592230	0,4181850	0,4728852	0,0762882	0,2036887	0,5170978	0,0070805	0,0028779	0,3591677	0,0106302	0,4120629	0,0392423	0,4096508	0,5744239	0,1015706	0,3316663	0,4704464	0,7544071	0,6183171	0,1644059	0,1972175	0,4392702	0,5769563	0,2458544	0,1488207	0,2914335	0,1897985	0,3891695	0,1486660	0,3718786	0,0777634	0,3999308	0,0253418	0,4754194
40	0,4833469	0,8555542	0,0750791	0,4757371	0,0275105	0,0467840	0,2608300	0,1696368	0,0429180	0,5114485	0,2217772	0,6077240	0,3147243	0,0023110	0,4099368	0,1669700	0,1326699	0,5864125	0,3642862	0,0838200	0,5764382	0,1284679	0,4474034	0,0165659	0,2571640	0,1377479	0,1920998	0,5850969	0,4232171	0,4179708	0,1201546	0,4976021	0,5345003	0,0481396	0,2674954	0,4786320	0,0051356	0,0087576	0,4121621	0,0167963	0,2729184	0,0239189	0,4174531	0,4696991	0,1156085	0,4090438	0,5068616	0,5869258	0,5738660	0,1685629	0,1525483	0,4510120	0,6138920	0,3564907	0,2243643	0,1877080	0,2867442	0,5984473	0,1254569	0,3540661	0,1857331	0,3263231	0,0217386	0,4183860
60	0,4506275	0,8802445	0,0702287	0,2714311	0,0166282	0,0169178	0,2049944	0,1696993	0,0244885	0,4485158	0,2014033	0,5955937	0,3537667	0,0084352	0,4259789	0,2214913	0,1745025	0,6340916	0,5978239	0,1246036	0,6647183	0,2373554	0,3555336	0,0120563	0,3114009	0,1303660	0,1686856	0,3585059	0,3232929	0,4876522	0,0781790	0,4517881	0,5269814	0,0648399	0,2608975	0,4742761	0,0097255	0,0082479	0,4375171	0,0381789	0,2212503	0,0495848	0,4118914	0,4114065	0,1430043	0,5038573	0,5218577	0,5572540	0,7724217	0,1640586	0,0969187	0,5552547	0,3822702	0,3714086	0,2250603	0,1960495	0,3537568	0,6406482	0,2278503	0,3596154	0,1425628	0,1657662	0,0586182	0,4555686
80	0,5778581	0,7211627	0,0429874	0,2229603	0,0227419	0,0257806	0,2378185	0,1991621	0,0710814	0,4486949	0,1995267	0,6356318	0,2855322	0,0007294	0,4006298	0,1990822	0,3564300	0,5698599	0,5776110	0,1153793	0,7499340	0,1446151	0,2735819	0,0074503	0,3087216	0,1536520	0,2131233	0,4099681	0,3755037	0,4357696	0,1724295	0,5468794	0,5513925	0,0631384	0,2678187	0,5132267	0,0122896	0,0056038	0,4304499	0,0152233	0,1238793	0,1486423	0,4652102	0,4209721	0,1023829	0,5634569	0,4795882	0,5803903	0,5885024	0,1218814	0,1632533	0,4906744	0,2930085	0,4514365	0,3538999	0,1586270	0,2680716	0,7719032	0,1726491	0,4253428	0,1039815	0,1126119	0,0457572	0,4086005
100	0,4723167	0,7797865	0,0692397	0,1959634	0,0342959	0,0198253	0,2152274	0,1508563	0,0560251	0,4082994	0,1340460	0,5980165	0,3883489	0,0048438	0,3315245	0,2277911	0,3217348	0,7154897	0,5444426	0,0626485	0,6270073	0,2594269	0,3188399	0,0118582	0,3206598	0,2971593	0,1841954	0,5575861	0,4472143	0,4290266	0,1747132	0,3497620	0,5875872	0,0570285	0,2855730	0,4958972	0,0150270	0,0096976	0,4556907	0,0407508	0,1511922	0,2529895	0,3807906	0,3150204	0,1242408	0,7153729	0,4905003	0,4419767	0,7285163	0,1854988	0,0454805	0,5118052	0,2473191	0,5691589	0,2736626	0,2192925	0,4378030	0,7513074	0,3147515	0,5266644	0,1716107	0,1417291	0,0574637	0,4711182
120	0,4145824	0,7868326	0,0717702	0,1432688	0,0121857	0,0725102	0,2600924	0,2047142	0,0352290	0,4675381	0,1494568	0,5327702	0,3056648	0,0001233	0,4191270	0,1697280	0,3463221	0,6116183	0,4877642	0,0864400	0,7208450	0,3563980	0,3171818	0,0154409	0,3507319	0,2388636	0,1990749	0,4529704	0,4031166	0,4564452	0,1902379	0,4199905	0,5376440	0,0525404	0,2891582	0,5820801	0,0168777	0,0040989	0,4399948	0,0250142	0,1353825	0,3889290	0,4251784	0,3730542	0,1609999	0,8002908	0,4190406	0,3925175	0,8593516	0,2387058	0,0544139	0,4385096	0,2194288	0,4999694	0,2724822	0,2519522	0,4116831	0,6616793	0,3430750	0,4677751	0,2068314	0,1025724	0,0762293	0,4720106
140	0,4471832	0,7002780	0,0650269	0,0897863	0,0321826	0,0355509	0,2603314	0,1899334	0,0734006	0,4278380	0,2278924	0,5087612	0,3593531	0,0070597	0,5138430	0,1962261	0,3273717	0,6494889	0,5389897	0,0967634	0,7585077	0,4338474	0,3038603	0,0126946	0,2969891	0,3243112	0,1869268	0,4848490	0,4747658	0,4817621	0,1762156	0,4917625	0,6615459	0,0885750	0,2785463	0,4711811	0,0107962	0,0033771	0,3777946	0,0693480	0,0929199	0,4333306	0,3905247	0,4056918	0,1446446	0,5947459	0,3607714	0,3867455	0,9209453	0,2387514	0,0783749	0,4697662	0,1175328	0,5264888	0,3740897	0,1659862	0,3131715	0,5232897	0,3867786	0,5537427	0,2323156	0,0745462	0,0835742	0,5066384
160	0,4655501	0,7895266	0,0325714	0,0768205	0,0036211	0,0459761	0,2547846	0,1773251	0,0850420	0,4625441	0,1196505	0,6061180	0,5024236	0,0017063	0,4025144	0,2141581	0,3806244	0,6554098	0,5367939	0,0815371	0,6183203	0,4173317	0,2249928	0,0081787	0,3973184	0,2305144	0,2389977	0,4041932	0,4111470	0,4754872	0,1198250	0,5085695	0,6079118	0,0705582	0,2660858	0,5486045	0,0036045	0,0092226	0,4159337	0,0308876	0,0771264	0,5344389	0,4509459	0,3271676	0,1026085	0,6587748	0,3663025	0,4299296	0,6758523	0,2450934	0,0619697	0,5200783	0,1221096	0,5889947	0,3357312	0,1411608	0,4218473	0,5761667	0,3726947	0,5473616	0,1462528	0,0455346	0,0850481	0,4342650
180	0,4070443	0,6535151	0,0347609	0,0543496	0,0098016	0,0423269	0,2520158	0,1669657	0,1027467	0,5078523	0,1362491	0,4165525	0,4109229	0,0090115	0,4209506	0,2156530	0,3280041	0,5530536	0,6922215	0,0585183	0,7360235	0,4545151	0,3234594	0,0099583	0,3779058	0,2234763	0,2367904	0,5294951	0,4159830	0,6283411	0,1986063	0,5441661	0,6043340	0,0613425	0,2514192	0,6334879	0,0118586	0,0130385	0,5358552	0,0146871	0,0754342	0,4844130	0,4630532	0,3773417	0,0976396	0,7197461	0,3362096	0,4984373	0,7341821	0,2323113	0,0655091	0,5190588	0,1157543	0,6517639	0,3679258	0,1210799	0,4290502	0,6798216	0,3572408	0,5803125	0,1937637	0,0550864	0,1177734	0,4818500
200	0,4393783	0,8070014	0,0525590	0,0590213	0,0180642	0,0308714	0,2245217	0,1534276	0,1301130	0,4864630	0,1425000	0,5047261	0,5528939	0,0106915	0,4352908	0,1946705	0,4037224	0,5856146	0,5062093	0,0835159	0,7562090	0,4490297	0,3039874	0,0230389	0,2869191	0,2095042	0,2273275	0,4513313	0,4055698	0,4788835	0,2274904	0,4124442	0,6949575	0,0632938	0,2695404	0,6252753	0,0102345	0,0094374	0,4457803	0,0457592	0,0920257	0,4784770	0,4335367	0,3064405	0,0852965	0,7987184	0,4268109	0,4160687	0,7798156	0,2479322	0,0441214	0,5385788	0,0956296	0,5306512	0,4219879	0,1801279	0,3665086	0,7333270	0,4121139	0,6924338	0,1241092	0,0609490	0,1862686	0,5498308
220	0,4807569	0,6999933	0,0409078	0,0690494	0,0120319	0,0437713	0,1998080	0,1686809	0,1367404	0,4033872	0,1131998	0,6090812	0,5525645	0,0056206	0,4702689	0,1902959	0,4289781	0,5600932	0,5621870	0,0862935	0,6873902	0,4960985	0,2709300	0,0352830	0,4374513	0,1779245	0,2052811	0,5734939	0,3743115	0,5033091	0,1825946	0,5779150	0,6250811	0,0628917	0,2796181	0,6507801	0,0047121	0,0127901	0,4544832	0,0144224	0,1149098	0,6496689	0,5137133	0,2886415	0,1190149	0,6928063	0,4918538	0,4740660	0,7185086	0,1563986	0,0286987	0,5855950	0,1490320	0,5630989	0,4116902	0,1827448	0,4039071	0,5869051	0,4309263	0,5119330	0,2140559	0,0312931	0,2386447	0,5274167
240	0,4437322	0,5893544	0,0552760	0,0437856	0,0239190	0,0446242	0,3175298	0,1151979	0,1371465	0,5489288	0,1828864	0,6303309	0,4735870	0,0023961	0,3681457	0,1795666	0,5030545	0,6203212	0,6571645	0,1018257	0,7097258	0,6162503	0,3420278	0,0217102	0,2746623	0,2338486	0,2566027	0,4471496	0,4219145	0,5093630	0,2838405	0,5927886	0,6389226	0,0712391	0,2716877	0,5655844	0,0014660	0,0123705	0,4270979	0,0100535	0,0849977	0,5694164	0,5448080	0,3071876	0,1603328	0,7295444	0,5614362	0,4598420	0,8342678	0,2003246	0,0487159	0,6172969	0,0917945	0,5519264	0,3719321	0,1247258	0,3618857	0,5892814	0,4375187	0,6391594	0,3166765	0,0235513	0,1756719	0,6048570
260	0,4670382	0,7951089	0,0420901	0,0635995	0,0132575	0,0256828	0,2448649	0,1635364	0,1059410	0,3818961	0,1229347	0,5599275	0,5388715	0,0039477	0,3897658	0,1987018	0,5445617	0,5849938	0,5405458	0,1011383	0,7782404	0,6332772	0,3792100	0,0362840	0,4461793	0,1601702	0,1546330	0,5120432	0,4804712	0,5483255	0,2999452	0,5785412	0,6931038	0,0852590	0,3684207	0,6093162	0,0045717	0,0240295	0,4790682	0,0161047	0,0644493	0,5862242	0,5530506	0,3021993	0,1164933	0,6294373	0,5506144	0,4204045	0,8010106	0,2936253	0,0593337	0,7228909	0,0914336	0,4544109	0,3965822	0,1565042	0,3114601	0,7435005	0,4291247	0,6544043	0,1569788	0,0184997	0,2526236	0,3976632
280	0,4503618	0,6978575	0,0446130	0,0509873	0,0146597	0,0313657	0,2672884	0,2012929	0,1314165	0,3892794	0,1659623	0,5083165	0,4585781	0,0023722	0,3473584	0,2588885	0,4786585	0,5878717	0,7322353	0,1482280	0,6339232	0,6795444	0,3096549	0,0389674	0,4021239	0,2050257	0,2125700	0,4988813	0,6059105	0,5478304	0,2751793	0,4956142	0,6822470	0,0606541	0,3646071	0,6014037	0,0027418	0,0163966	0,3887831	0,0038586	0,1274979	0,6628357	0,5176464	0,3195626	0,1045175	0,6353192	0,5375196	0,4628574	0,7204071	0,2362757	0,0748120	0,7560932	0,0953634	0,5721553	0,4383917	0,1716550	0,3302195	0,5591571	0,4188773	0,5395181	0,1820494	0,0191540	0,2111035	0,5282047
300	0,4742727	0,6400850	0,0425319	0,0773029	0,0347085	0,0397254	0,2446041	0,1523583	0,1681274	0,3653420	0,2063287	0,4543852	0,5763594	0,0000312	0,3310016	0,2719443	0,4177291	0,4963669	0,5790415	0,1030742	0,7680719	0,5292781	0,3549206	0,0641419	0,3905474	0,2692351	0,1904933	0,5752475	0,5393860	0,5522978	0,3671620	0,5839291	0,6147599	0,0778920	0,3162052	0,6372243	0,0063610	0,0304874	0,4461205	0,0017430	0,0657642	0,5928557	0,5916055	0,2950045	0,1275521	0,6628928	0,5600890	0,4711584	0,6016108	0,2125938	0,0301741	0,6592227	0,0503095	0,6188908	0,4017823	0,1318504	0,3839600	0,6574308	0,5279983	0,7069513	0,1837225	0,0440236	0,2389189	0,3847741
320	0,4917113	0,8662116	0,0362879	0,0236152	0,0144321	0,0226150	0,2092140	0,1716347	0,1906559	0,4668166	0,1967799	0,4759325	0,6415414	0,0007035	0,4425622	0,2044084	0,4029738	0,5463403	0,5307219	0,1108413	0,7160467	0,5702290	0,3009008	0,0274674	0,4247129	0,1888849	0,1941948	0,6125137	0,5203023	0,5742069	0,2540781	0,5932353	0,6731712	0,1001949	0,3886794	0,6182118	0,0112492	0,0090608	0,4306199	0,0018410	0,0528233	0,7334545	0,5965087	0,3285963	0,1142641	0,7309249	0,5484872	0,4228849	0,6606655	0,1755833	0,0415366	0,5543110	0,0413767	0,5298361	0,4346766	0,1709573	0,3313165	0,5553019	0,4738144	0,6105030	0,1647218	0,0123708	0,2020034	0,5377062
340	0,4459883	0,6046049	0,0398484	0,0267358	0,0084821	0,0412072	0,1819617	0,1780746	0,1113644	0,5420885	0,1662558	0,4553624	0,5308030	0,0000000	0,3626462	0,1869091	0,4498789	0,6497270	0,5541922	0,1092761	0,8057610	0,5883048	0,2623333	0,0225775	0,3533287	0,2647061	0,1895360	0,4363747	0,5645599	0,5756348	0,2269919	0,5671578	0,6358045	0,1438668	0,3199537	0,6164219	0,0132784	0,0048306	0,4872199	0,0013874	0,0793886	0,6736171	0,5479955	0,2882844	0,1151632	0,7000020	0,6630081	0,4585279	0,6788159	0,1856343	0,0495711	0,6240012	0,0634142	0,5764874	0,3824269	0,1226402	0,3872118	0,5938705	0,5080432	0,5167419	0,1457359	0,0299524	0,2914555	0,5005530
360	0,4147265	0,7138596	0,0446223	0,0238709	0,0132922	0,0456377	0,1751005	0,1933020	0,0960886	0,3695773	0,1294395	0,5715237	0,6266427	0,0026081	0,3548581	0,1873289	0,4773035	0,6117497	0,5755639	0,1044719	0,6263289	0,5404884	0,3032770	0,0342630	0,4354361	0,3219599	0,2485459	0,5792022	0,6364009	0,5738049	0,2980964	0,5361441	0,7029908	0,0768712	0,3759500	0,6039090	0,0196395	0,0096802	0,4679627	0,0041872	0,0940651	0,5965022	0,5496983	0,3652357	0,1355069	0,6219860	0,6524102	0,4647440	0,7130093	0,2667325	0,0402878	0,5745958	0,1013281	0,6196298	0,4593634	0,0901561	0,3902533	0,7049560	0,4772396	0,5225635	0,1981358	0,0273354	0,3134038	0,5108321
380	0,4901154	0,7426309	0,0497963	0,0783713	0,0036707	0,0557925	0,2214072	0,2207244	0,0839816	0,4832468	0,1395790	0,5349228	0,5820396	0,0009403	0,3867729	0,2480906	0,3643842	0,6823148	0,6432506	0,1018433	0,6881540	0,6511185	0,3174346	0,0368480	0,4389580	0,2126655	0,3136781	0,4796848	0,5065868	0,5573957	0,3067146	0,5700982	0,7436529	0,0568031	0,4769288	0,6684062	0,0160160	0,0073496	0,4584545	0,0001994	0,1053600	0,6541122	0,5895670	0,3511895	0,1276626	0,5222919	0,6554571	0,3470300	0,7580332	0,2523954	0,0503056	0,4643437	0,0695568	0,4589086	0,3941661	0,1157616	0,3423099	0,6207695	0,4339594	0,5550958	0,1175208	0,0440892	0,2474531	0,4482306
400	0,4446755	0,7453825	0,0372321	0,0964924	0,0120814	0,0353233	0,2226171	0,1708641	0,1253238	0,4520273	0,1425339	0,6954434	0,5923041	0,0005139	0,4201345	0,1924032	0,4393485	0,6375264	0,5622771	0,0994224	0,7088463	0,5999474	0,2808808	0,0660230	0,4809451	0,1860057	0,1940144	0,5610812	0,7056660	0,6963039	0,2240516	0,6103393	0,7237630	0,0650578	0,3563329	0,7354412	0,0032282	0,0064329	0,4786825	0,0025238	0,1249835	0,6837703	0,6613167	0,3220549	0,1473318	0,7294383	0,6843730	0,3954299	0,6779567	0,2337296	0,0588201	0,5400666	0,1446392	0,5523926	0,4681496	0,1274154	0,3879995	0,6516762	0,4422587	0,6167270	0,1924509	0,0392889	0,2051204	0,3994928
420	0,5251499	0,5685266	0,0237240	0,0597574	0,0171265	0,0318525	0,2303291	0,1841607	0,1900575	0,3864578	0,1337647	0,6210481	0,5909025	0,0008690	0,3839471	0,2051083	0,4044145	0,6269693	0,7090997	0,0923192	0,6785191	0,6292270	0,3998199	0,0544739	0,4729470	0,2588768	0,2771784	0,4827143	0,5472440	0,6447145	0,2401803	0,4816610	0,6054519	0,0395610	0,3400729	0,6273414	0,0069111	0,0160042	0,4377330	0,0102423	0,0909010	0,6218208	0,5672982	0,2588515	0,1262723	0,5995209	0,6176548	0,4630902	0,6956055	0,2462458	0,0479061	0,5374749	0,1263223	0,5769152	0,4377087	0,1981355	0,3170273	0,7069211	0,4254424	0,6615772	0,1558749	0,0297973	0,2021448	0,4640149
440	0,3663356	0,6227367	0,0374514	0,0607368	0,0312136	0,0438534	0,2604075	0,1415473	0,1615094	0,3346397	0,1468733	0,5150340	0,5840378	0,0001230	0,4559628	0,1467735	0,4271350	0,5688647	0,5969992	0,1182071	0,7561303	0,6561976	0,3251174	0,0402386	0,4473553	0,2310204	0,2692300	0,5050142	0,5154378	0,4762590	0,2720898	0,5684561	0,6103147	0,0604849	0,3074978	0,7783888	0,0128182	0,0109176	0,4353880	0,0062243	0,0935869	0,6696943	0,6125529	0,2694661	0,0975931	0,5742962	0,5579719	0,4748486	0,7383520	0,1073105	0,0297647	0,6524477	0,1113992	0,5720877	0,3826702	0,2241792	0,3636448	0,5742257	0,4352234	0,5978121	0,1910113	0,0407999	0,2105272	0,4327758
460	0,4549047	0,7239298	0,0443575	0,0474363	0,0198717	0,0357778	0,2238460	0,1478395	0,1615940	0,3956959	0,2148619	0,6696294	0,6006461	0,0013233	0,4192649	0,2054496	0,4315381	0,6523357	0,6278620	0,0888734	0,7413417	0,5418804	0,4332141	0,0266009	0,4447352	0,2381288	0,2428225	0,5537038	0,6372158	0,5217683	0,3380672	0,5287386	0,6001276	0,0757932	0,3839729	0,6292626	0,0189772	0,0078033	0,3293946	0,0065823	0,0853484	0,7077865	0,4870800	0,2916132	0,1122583	0,5656200	0,5268442	0,4779368	0,6263260	0,1213625	0,0377081	0,4990464	0,0928496	0,5551961	0,4647841	0,1615812	0,3417701	0,6295779	0,4608425	0,6538630	0,1587180	0,0359989	0,2421172	0,4176573
480	0,3828161	0,7715981	0,0473106	0,0185771	0,0086431	0,0881061	0,2577438	0,1603151	0,2023776	0,3934163	0,1670138	0,5180747	0,5044987	0,0000162	0,4853734	0,2179221	0,4073919	0,6094112	0,5476615	0,0684874	0,8375268	0,6604502	0,4664816	0,0231409	0,4740647	0,2062825	0,2623259	0,4130747	0,5528380	0,4656027	0,2636719	0,4918956	0,6708024	0,1072879	0,4643724	0,6958780	0,0080237	0,0336952	0,3802083	0,0051375	0,0880937	0,6766835	0,5482338	0,3939069	0,0822223	0,6994332	0,6271407	0,4852324	0,6353968	0,1882547	0,0698107	0,5388493	0,0712657	0,4981727	0,4122778	0,1879590	0,3871706	0,5916722	0,3786493	0,5333099	0,2449355	0,0334070	0,3306129	0,4614261
500	0,4253643	0,6584090	0,0406928	0,0621411	0,0232850	0,0447510	0,3126797	0,1608040	0,1607071	0,3976470	0,1753124	0,4917788	0,5857934	0,0003044	0,3964455	0,2315115	0,4702412	0,6171833	0,6067348	0,1016014	0,7184141	0,5071435	0,3397947	0,0298292	0,4433319	0,1495660	0,3553497	0,4690749	0,6581188	0,6389915	0,3120858	0,5111860	0,7180145	0,0448809	0,4670709	0,5487419	0,0251075	0,0138379	0,4349869	0,0131438	0,0634018	0,6695757	0,5437064	0,2964079	0,1193044	0,6849826	0,6558572	0,4119806	0,6958667	0,1842778	0,0515074	0,6326502	0,0604243	0,4785296	0,4445693	0,1598181	0,3757459	0,6904910	0,3724673	0,6181110	0,1563254	0,0216796	0,2346241	0,4367637
520	0,4919226	0,7088008	0,0403215	0,0660564	0,0159003	0,0540963	0,2634906	0,2156373	0,1984093	0,3954899	0,1643432	0,4554967	0,5441846	0,0000705	0,3912482	0,1990956	0,4481679	0,6640118	0,6699441	0,1083071	0,6285966	0,5661757	0,3978242	0,0211918	0,3883596	0,2277099	0,2639841	0,3569135	0,6824569	0,6252646	0,3019239	0,5450655	0,7287763	0,0525723	0,3750814	0,8315659	0,0147990	0,0064963	0,4348250	0,0169648	0,0679280	0,7671382	0,5042146	0,2741705	0,0915617	0,7363790	0,6859834	0,5090906	0,7830468	0,1889732	0,0781928	0,6344240	0,0962458	0,5625118	0,4473209	0,1331960	0,3794540	0,6562372	0,3414954	0,5939546	0,1077221	0,0315301	0,3232537	0,4845082
540	0,4035791	0,7452739	0,0488628	0,0448984	0,0073591	0,0610585	0,2753925	0,1612668	0,1940260	0,4420787	0,1587152	0,5762068	0,6492861	0,0009360	0,3750195	0,2378919	0,3975909	0,6696888	0,6297379	0,1197562	0,6028132	0,6209555	0,2964950	0,0422553	0,3480265	0,2198800	0,2151572	0,5935247	0,5865928	0,4971319	0,2276661	0,6684529	0,6819962	0,0730373	0,3514612	0,7176891	0,0097134	0,0100077	0,5015457	0,0165502	0,0712603	0,6737777	0,4814484	0,2641797	0,1076837	0,7271244	0,5816063	0,5125697	0,6257041	0,1553283	0,0642834	0,4228368	0,0879953	0,6289525	0,5127598	0,2348687	0,3640192	0,6582814	0,3999303	0,4836248	0,1608864	0,0392037	0,2494616	0,4926018
560	0,4924271	0,7371946	0,0418344	0,0851357	0,0150373	0,0444299	0,2290391	0,1804559	0,2670578	0,4743484	0,1231731	0,6125549	0,6243647	0,0000000	0,4682561	0,1912676	0,4333517	0,5853278	0,6150831	0,0562218	0,5953626	0,5425988	0,3577116	0,0377524	0,4638124	0,1541391	0,2174044	0,5381253	0,5484335	0,6812542	0,3629985	0,5783450	0,7578452	0,0551336	0,3288004	0,7917322	0,0044041	0,0145123	0,3895283	0,0047270	0,0846919	0,7800500	0,5707180	0,2440671	0,0740301	0,5148987	0,5735844	0,4396803	0,7065533	0,1432634	0,0730347	0,4101356	0,0852559	0,5540380	0,3787308	0,1948764	0,3528122	0,5709976	0,4155412	0,6587534	0,1544305	0,0478410	0,2684717	0,6045777
580	0,3155460	0,7549726	0,0457534	0,0599894	0,0211716	0,0687995	0,4875508	0,1755941	0,2580823	0,4940428	0,1835018	0,5237225	0,5241934	0,0000346	0,4785321	0,2066240	0,3841001	0,5180009	0,3068546	0,0469007	0,6263212	0,4539430	0,3663689	0,0594490	0,3433102	0,1999020	0,2154830	0,4986585	0,4991774	0,5964789	0,2781688	0,4507703	0,7067173	0,0972459	0,2589441	0,6331015	0,0087227	0,0257601	0,5936287	0,0053268	0,2624935	0,5976157	0,4997400	0,2960602	0,1447050	0,4279527	0,4869773	0,3707112	0,7102633	0,2013475	0,2329404	0,4776734	0,1035278	0,2909091	0,3038681	0,1638065	0,2396756	0,2377806	0,5640818	0,5661014	0,1344893	0,1345759	0,2626189	0,4936927
600	0,2522981	0,7065399	0,0125767	0,0777628	0,0195091	0,0485374	0,5651867	0,1518938	0,1785044	0,5062755	0,2390882	0,5616960	0,6299404	0,0001494	0,6160355	0,2430203	0,3056441	0,5743169	0,2366861	0,0569451	0,5944609	0,5051359	0,5110703	0,0624177	0,4227700	0,1146099	0,2467268	0,4038781	0,5622099	0,6475481	0,3648932	0,4016573	0,6570078	0,0466014	0,2678460	0,7488766	0,0407198	0,0085823	0,5265300	0,0047867	0,4205864	0,6559184	0,4175154	0,3981451	0,1222387	0,3492218	0,5245214	0,4365683	0,6423746	0,2995299	0,1899568	0,3972519	0,0713190	0,1742613	0,1986583	0,2167491	0,2105927	0,1361957	0,3955523	0,5651126	0,0768835	0,1056263	0,3041881	0,4714097
620	0,3326067	0,7241922	0,0473931	0,0904036	0,0228553	0,0465025	0,4736496	0,1506007	0,2140003	0,4715232	0,2414692	0,5109304	0,5970724	0,0000806	0,5025345	0,1992568	0,2808022	0,6285350	0,1406201	0,0457852	0,5303807	0,5200864	0,4366747	0,0309919	0,3487357	0,1906128	0,2238953	0,5511163	0,5341313	0,6052281	0,3045004	0,4276115	0,7030632	0,1441032	0,2099862	0,6124234	0,0228866	0,0199489	0,4799934	0,0153735	0,5432997	0,6231063	0,4162058	0,4747739	0,1420764	0,3275355	0,5554691	0,3630395	0,6081715	0,1174421	0,2693631	0,3720755	0,1193898	0,1364122	0,1249025	0,1705719	0,1945320	0,0911889	0,3924656	0,5309726	0,1421626	0,1340253	0,2426511	0,3982335
640	0,2182323	0,6651397	0,0422643	0,1389152	0,0149025	0,0220177	0,4947870	0,1516673	0,1189760	0,5448054	0,1863946	0,4961435	0,6189281	0,0010422	0,4272028	0,2016891	0,1985592	0,6251873	0,0842506	0,0693002	0,6539613	0,4489403	0,6185468	0,0348574	0,2953817	0,1698484	0,1579323	0,4135897	0,6176051	0,5891980	0,2236215	0,3025017	0,6272869	0,0800083	0,1576718	0,6764822	0,0056112	0,0099073	0,4931521	0,0029288	0,6306431	0,5059767	0,4363045	0,3920777	0,0799406	0,2764934	0,5266235	0,4767664	0,6513834	0,1518687	0,2661126	0,4301810	0,1521318	0,0684567	0,0747240	0,2266578	0,1012235	0,0696095	0,3328879	0,4579607	0,0678648	0,1815527	0,1332053	0,4234262
660	0,2157781	0,7881028	0,0444944	0,2028354	0,0281216	0,0349892	0,5100117	0,2116952	0,2088285	0,4346186	0,2240341	0,6566126	0,5850007	0,0000000	0,4063871	0,2737457	0,1707401	0,5693655	0,0489276	0,0575003	0,5346926	0,3774115	0,3971741	0,0421414	0,3211832	0,1438738	0,1219562	0,4784338	0,5954545	0,5356994	0,2541400	0,2777631	0,6056840	0,0431434	0,1755164	0,6826642	0,0112372	0,0256865	0,4555780	0,0080322	0,6178102	0,3119358	0,3998178	0,4666102	0,1314435	0,3456331	0,6278798	0,3948970	0,6205088	0,2087562	0,2563896	0,5275533	0,2428734	0,0263374	0,0935275	0,1533185	0,1149880	0,0644460	0,3422927	0,5288569	0,0855018	0,2666163	0,1335333	0,4730354
680	0,1803920	0,7484926	0,0350587	0,1937002	0,0313467	0,0544043	0,5422468	0,1601856	0,1598549	0,4575372	0,2605669	0,4988326	0,6429086	0,0013261	0,4802377	0,1682406	0,1072232	0,6656048	0,0509647	0,0538941	0,6464369	0,3562133	0,5114554	0,0320673	0,3405068	0,1006149	0,0983078	0,4209898	0,5631719	0,5106457	0,2590729	0,2336939	0,5945003	0,0719095	0,1642555	0,7587003	0,0211059	0,0170698	0,3770866	0,0036144	0,6869608	0,3986151	0,4478835	0,4587426	0,1417673	0,2217237	0,5201962	0,4563586	0,7006927	0,1337508	0,2961523	0,4879824	0,2141286	0,0269484	0,0425845	0,1707381	0,1152452	0,0953674	0,2767808	0,3487728	0,0733384	0,1964249	0,1233141	0,4322175
