"Time"	rhaR	rhaS	crp	feaR	melR	zraR	malI	mtlR	prpR	ascG	rbsR	marR	fucR	chbR	nagC	srlR	gutM	idnR	xylR	uxuR	chbB	chbF	chbG	chbA	chbC	gutQ	srlE	srlD	srlA	srlB	zraS	rhaB	prpE	prpD	rbsC	rbsA	melB	nagE	fucO	rhaD	ascF	prpB	rbsB	fucU	rhaA	fucA	prpC	fucI	nagD	ascB	rbsK	fucP	malX	rbsD	gntP	melA	malY	nagB	fucK	xylF	uxuA	uxuB	rhaT	xylH
580	0,0047384	0,9114722	0,8318935	0,9770859	0,9834947	0,0307666	0,4040084	0,9080324	0,6736694	0,6513928	0,9986366	0,9832602	0,9995110	0,8994350	0,1004725	0,8955609	0,6163019	0,9718335	0,9720265	0,5983309	0,6639428	0,8591190	0,6737181	0,9988421	0,4824730	0,6777229	0,8267002	0,5565943	0,5344902	0,7170003	0,6555018	0,5179672	0,8167407	0,6556381	0,1144130	0,5349118	0,9240100	0,9999858	0,9434566	0,8563095	0,8107607	0,4656281	0,2201466	0,2067522	0,9550875	0,9998382	0,7794086	0,9979178	0,9858035	0,1591430	0,3954977	0,8884578	0,0051767	0,1533813	0,8861971	0,6940195	0,4478752	0,9383776	0,9933355	0,5463616	0,5615126	0,8299788	0,9998801	0,5526088
600	0,0047313	0,8502797	0,7854331	0,9600239	0,9506770	0,0308958	0,3505089	0,8209728	0,6727972	0,6513928	0,9986476	0,9832072	0,9995081	0,8273111	0,2073933	0,8948508	0,6155850	0,9608714	0,9404150	0,5939161	0,5716963	0,8371385	0,6114748	0,9987462	0,3991918	0,7011387	0,7896748	0,5545976	0,5342661	0,6928357	0,5567907	0,5130562	0,8118261	0,6233895	0,2249763	0,5344246	0,9237016	0,9999713	0,8853257	0,8466506	0,6730226	0,4655563	0,3214235	0,2034282	0,9547404	0,9998361	0,7794064	0,9974072	0,9750339	0,1587358	0,4045310	0,7909349	0,0117989	0,1521410	0,8918764	0,6913327	0,5123557	0,9183468	0,9818618	0,5452573	0,5553496	0,8004092	0,9998752	0,5514552
620	0,0046932	0,7935195	0,7362781	0,9384093	0,9135230	0,0307353	0,2992979	0,7510726	0,6703549	0,6513928	0,9986201	0,9826851	0,9994935	0,7440320	0,3085499	0,8923461	0,6135349	0,9484677	0,9059738	0,5844569	0,4693325	0,8021196	0,5122672	0,9982979	0,3112624	0,7216959	0,7457745	0,5491636	0,5335018	0,6661982	0,4489798	0,5002344	0,7980040	0,5973163	0,3330023	0,5327161	0,9227349	0,9997784	0,8283225	0,8165986	0,5324483	0,4646186	0,4102982	0,1938551	0,9535736	0,9998261	0,7762829	0,9969710	0,9492998	0,1568269	0,4128316	0,6844547	0,0194429	0,1485518	0,8942987	0,6835786	0,5800067	0,8742655	0,9694184	0,5392906	0,5353650	0,7671516	0,9998597	0,5454209
640	0,0046186	0,7479562	0,6893699	0,9147073	0,8760691	0,0302663	0,2576364	0,7066525	0,6662502	0,6513928	0,9985450	0,9815099	0,9994643	0,6691516	0,3872069	0,8874403	0,6098912	0,9362026	0,8725043	0,5719596	0,3747465	0,7569057	0,4128102	0,9968706	0,2475369	0,7353178	0,7006517	0,5400391	0,5320658	0,6415715	0,3502105	0,4800196	0,7743579	0,5773213	0,4180271	0,5291214	0,9209368	0,9989592	0,7795915	0,7610112	0,4122679	0,4623762	0,4730289	0,1784374	0,9514101	0,9998061	0,7690574	0,9966536	0,9167626	0,1529611	0,4185621	0,5842897	0,0277071	0,1425261	0,8910152	0,6703271	0,6427644	0,8167109	0,9579007	0,5274089	0,4976498	0,7356504	0,9998335	0,5334771
660	0,0045102	0,7127224	0,6454874	0,8900670	0,8395504	0,0295474	0,2270071	0,6825603	0,6607414	0,6513928	0,9984176	0,9795522	0,9994194	0,6086194	0,4420143	0,8798135	0,6046958	0,9245432	0,8404058	0,5587382	0,2950243	0,7074949	0,3301957	0,9939617	0,2079890	0,7416199	0,6568262	0,5277981	0,5299253	0,6206178	0,2669897	0,4547845	0,7410845	0,5610785	0,4765066	0,5229590	0,9182862	0,9970423	0,7394209	0,6831213	0,3177021	0,4584762	0,5103303	0,1591886	0,9482790	0,9997749	0,7572984	0,9964351	0,8878712	0,1470397	0,4213698	0,4954920	0,0374637	0,1345717	0,8811619	0,6522857	0,6975738	0,7578517	0,9478745	0,5097158	0,4435378	0,7080118	0,9997961	0,5157803
680	0,0043757	0,6851342	0,6042883	0,8649424	0,8043252	0,0286671	0,2065367	0,6711949	0,6541700	0,6513928	0,9982350	0,9767106	0,9993586	0,5615757	0,4775864	0,8692894	0,5981219	0,9135031	0,8089247	0,5462663	0,2316701	0,6596607	0,2680793	0,9895947	0,1854092	0,7415043	0,6154990	0,5132795	0,5270865	0,6036224	0,2002222	0,4270476	0,6988643	0,5467977	0,5120670	0,5134434	0,9148479	0,9939637	0,7061542	0,5918334	0,2466643	0,4526690	0,5269804	0,1383628	0,9443203	0,9997313	0,7409555	0,9962856	0,8682929	0,1392331	0,4215356	0,4188558	0,0502281	0,1253750	0,8647507	0,6304972	0,7438849	0,7052665	0,9393280	0,4869728	0,3789471	0,6846693	0,9997469	0,4931634
700	0,0042251	0,6626106	0,5652162	0,8394097	0,7705449	0,0277136	0,1939975	0,6664496	0,6468234	0,6513928	0,9979936	0,9728822	0,9992817	0,5247739	0,4999300	0,8557226	0,5903613	0,9029300	0,7770622	0,5351591	0,1835364	0,6172069	0,2242601	0,9840146	0,1726818	0,7361203	0,5773300	0,4972770	0,5235556	0,5902604	0,1483536	0,3987157	0,6487430	0,5334080	0,5304577	0,4996270	0,9107219	0,9901136	0,6779277	0,4970940	0,1947500	0,4447855	0,5280204	0,1177790	0,9397002	0,9996738	0,7201976	0,9961792	0,8590762	0,1298825	0,4195405	0,3535097	0,0672967	0,1155696	0,8422584	0,6059070	0,7825051	0,6620446	0,9320256	0,4601960	0,3117276	0,6652818	0,9996851	0,4667214
720	0,0040689	0,6431459	0,5277490	0,8133350	0,7383575	0,0267594	0,1866561	0,6644799	0,6388916	0,6513928	0,9976880	0,9679364	0,9991877	0,4946301	0,5143191	0,8389334	0,5815695	0,8926265	0,7439249	0,5254975	0,1484239	0,5818674	0,1947665	0,9773557	0,1646266	0,7264736	0,5427511	0,4804267	0,5193167	0,5799886	0,1089719	0,3709609	0,5921492	0,5203115	0,5372230	0,4804137	0,9060160	0,9860725	0,6531918	0,4067524	0,1573968	0,4346916	0,5176208	0,0986474	0,9345585	0,9995997	0,6953027	0,9960973	0,8587507	0,1194185	0,4158677	0,2980530	0,0890613	0,1056526	0,8144371	0,5792130	0,8147623	0,6284134	0,9256658	0,4304159	0,2487993	0,6492045	0,9996088	0,4375615
740	0,0039162	0,6252967	0,4914531	0,7864660	0,7079463	0,0258563	0,1821796	0,6632293	0,6304704	0,6513928	0,9973087	0,9616932	0,9990749	0,4680036	0,5246037	0,8186847	0,5718486	0,8823982	0,7088578	0,5171277	0,1239306	0,5538604	0,1756764	0,9694945	0,1580421	0,7133288	0,5120793	0,4631997	0,5143210	0,5722366	0,0795817	0,3443663	0,5308946	0,5071677	0,5368386	0,4546957	0,9008353	0,9823560	0,6307957	0,3256237	0,1306893	0,4222397	0,4989505	0,0816342	0,9289850	0,9995049	0,6665930	0,9960264	0,8649949	0,1083010	0,4109267	0,2510404	0,1150903	0,0959773	0,7822533	0,5508602	0,8419972	0,6031725	0,9199465	0,3985634	0,1945818	0,6357235	0,9995151	0,4066802
760	0,0037741	0,6080456	0,4559885	0,7584830	0,6795167	0,0250367	0,1791050	0,6617096	0,6215804	0,6513928	0,9968406	0,9539025	0,9989398	0,4424201	0,5332679	0,7946946	0,5612488	0,8720704	0,6715002	0,5098414	0,1078824	0,5325191	0,1637602	0,9599811	0,1512249	0,6972345	0,4855521	0,4459342	0,5084810	0,5664910	0,0579426	0,3191304	0,4671049	0,4937633	0,5325615	0,4216656	0,8952811	0,9792994	0,6099359	0,2558842	0,1115508	0,4072342	0,4743670	0,0670020	0,9230129	0,9993827	0,6344061	0,9959568	0,8755370	0,0969763	0,4050357	0,2111713	0,1447424	0,0867777	0,7468758	0,5210930	0,8653316	0,5846190	0,9145856	0,3654358	0,1508597	0,6241616	0,9993991	0,3749222
780	0,0036472	0,5906632	0,4211050	0,7290301	0,6532721	0,0243166	0,1767549	0,6594266	0,6121868	0,6513928	0,9962609	0,9442253	0,9987776	0,4161056	0,5417690	0,7666859	0,5497805	0,8614927	0,6318131	0,5034561	0,0985326	0,5167872	0,1565741	0,9479733	0,1434335	0,6785972	0,4633355	0,4288715	0,5016662	0,5623258	0,0421843	0,2952384	0,4030784	0,4799438	0,5265811	0,3812832	0,8894531	0,9770557	0,5900799	0,1978884	0,0976852	0,3894204	0,4456695	0,0547471	0,9166237	0,9992233	0,5990915	0,9958804	0,8885136	0,0858467	0,3984287	0,1773451	0,1776545	0,0781999	0,7096536	0,4900216	0,8856072	0,5710494	0,9093204	0,3317051	0,1174517	0,6139170	0,9992533	0,3429815
800	0,0035381	0,5726020	0,3866412	0,6977384	0,6293903	0,0237000	0,1749026	0,6560123	0,6022172	0,6513928	0,9955356	0,9322179	0,9985805	0,3879994	0,5509001	0,7344786	0,5374297	0,8505408	0,5900868	0,4978355	0,0946362	0,5055393	0,1523273	0,9321350	0,1344583	0,6577723	0,4455265	0,4121784	0,4936989	0,5594063	0,0308133	0,2725820	0,3410922	0,4655820	0,5202615	0,3347253	0,8834527	0,9756434	0,5709001	0,1509241	0,0874379	0,3685124	0,4143188	0,0447085	0,9097533	0,9990113	0,5610252	0,9957890	0,9025350	0,0752504	0,3912728	0,1486588	0,2138455	0,0703299	0,6720506	0,4576851	0,9034068	0,5609853	0,9038980	0,2979451	0,0930540	0,6044660	0,9990661	0,3114244
820	0,0034471	0,5534254	0,3525283	0,6642513	0,6080046	0,0231833	0,1734834	0,6510020	0,5915750	0,6513928	0,9946139	0,9173305	0,9983375	0,3578074	0,5610708	0,6981308	0,5241761	0,8391191	0,5469181	0,4928852	0,0954545	0,4977512	0,1496722	0,9104896	0,1243334	0,6351592	0,4321530	0,3959490	0,4843527	0,5574831	0,0226723	0,2510307	0,2831882	0,4505672	0,5143775	0,2845006	0,8773838	0,9750006	0,5522262	0,1137547	0,0796489	0,3442720	0,3815972	0,0366450	0,9022982	0,9987227	0,5206371	0,9956729	0,9166254	0,0654496	0,3836862	0,1243808	0,2535786	0,0632142	0,6355308	0,4241096	0,9191074	0,5532360	0,8980614	0,2646636	0,0759248	0,5953509	0,9988197	0,2807169
840	0,0033735	0,5327674	0,3187979	0,6282583	0,5891898	0,0227578	0,1724500	0,6436839	0,5801511	0,6513928	0,9934205	0,8989377	0,9980325	0,3260675	0,5724834	0,6581145	0,5100133	0,8271659	0,5031476	0,4885426	0,1007036	0,4925598	0,1474852	0,8802822	0,1131756	0,6112861	0,4231666	0,3801869	0,4733544	0,5563804	0,0168837	0,2304695	0,2309824	0,4348060	0,5093105	0,2340115	0,8713521	0,9750285	0,5340128	0,0849557	0,0735268	0,3166516	0,3487019	0,0302848	0,8941202	0,9983193	0,4784431	0,9955188	0,9301279	0,0566261	0,3757565	0,1039184	0,2971799	0,0568750	0,6014165	0,3893612	0,9329405	0,5468746	0,8915339	0,2323292	0,0643228	0,5861607	0,9984858	0,2512513
860	0,0033155	0,5103172	0,2855885	0,5895432	0,5729527	0,0224127	0,1717359	0,6329870	0,5678370	0,6513928	0,9918410	0,8764382	0,9976421	0,2941372	0,5852215	0,6154808	0,4949713	0,8146610	0,4597553	0,4847659	0,1104063	0,4892482	0,1446755	0,8380572	0,1011297	0,5868645	0,4184234	0,3647821	0,4603969	0,5559822	0,0127930	0,2108144	0,1855330	0,4182318	0,5051961	0,1866962	0,8654623	0,9756174	0,5163167	0,0631042	0,0685484	0,2859825	0,3167722	0,0253553	0,8850477	0,9977385	0,4350728	0,9953065	0,9426159	0,0488830	0,3675565	0,0867848	0,3448959	0,0513183	0,5707532	0,3535947	0,9450445	0,5411693	0,8840038	0,2013882	0,0567313	0,5765107	0,9980193	0,2233649
880	0,0032710	0,4858275	0,2531477	0,5480469	0,5592277	0,0221367	0,1712658	0,6174547	0,5545399	0,6513928	0,9897006	0,8494589	0,9971316	0,2639744	0,5992723	0,5719246	0,4791375	0,8016346	0,4177308	0,4815257	0,1245629	0,4871838	0,1400905	0,7803812	0,0883930	0,5627840	0,4176482	0,3495118	0,4451683	0,5562108	0,0099184	0,1920137	0,1472952	0,4008188	0,5020305	0,1451922	0,8598135	0,9766609	0,4992770	0,0468745	0,0643816	0,2531376	0,2868618	0,0216006	0,8748760	0,9968748	0,3912811	0,9950040	0,9538270	0,0422519	0,3591595	0,0725699	0,3967742	0,0465392	0,5442172	0,3170951	0,9555078	0,5354870	0,8751134	0,1722652	0,0519374	0,5660245	0,9973455	0,1973492
900	0,0032378	0,4591435	0,2218233	0,5039388	0,5478787	0,0219186	0,1709705	0,5954935	0,5402031	0,6513928	0,9867280	0,8181697	0,9964491	0,2376507	0,6145065	0,5296426	0,4626753	0,7881743	0,3779473	0,4787971	0,1426050	0,4857280	0,1326230	0,7056484	0,0752771	0,5400250	0,4203918	0,3340936	0,4274066	0,5569835	0,0079091	0,1740430	0,1161629	0,3826003	0,4997438	0,1109001	0,8544939	0,9780608	0,4830922	0,0350837	0,0608272	0,2195485	0,2598756	0,0187900	0,8633641	0,9955458	0,3479332	0,9945588	0,9636190	0,0367038	0,3506515	0,0609153	0,4525347	0,0425241	0,5220871	0,2803060	0,9644013	0,5291656	0,8644579	0,1453486	0,0490280	0,5543202	0,9963372	0,1734501
920	0,0032134	0,4302486	0,1920369	0,4576784	0,5387066	0,0217482	0,1707942	0,5661989	0,5248308	0,6513928	0,9824985	0,7836009	0,9955169	0,2167042	0,6306430	0,4909433	0,4458327	0,7744266	0,3410680	0,4765528	0,1628524	0,4841264	0,1215797	0,6165033	0,0622427	0,5195019	0,4260032	0,3182908	0,4069778	0,5581056	0,0065114	0,1568967	0,0915833	0,3636861	0,4982502	0,0840204	0,8495757	0,9797272	0,4679906	0,0267095	0,0577734	0,1869882	0,2365021	0,0167219	0,8502301	0,9934281	0,3059548	0,9938827	0,9719433	0,0321636	0,3421424	0,0514953	0,5114369	0,0392532	0,5042783	0,2438334	0,9718025	0,5213282	0,8516044	0,1209628	0,0473469	0,5410050	0,9947725	0,1518589
940	0,0031961	0,3993187	0,1642395	0,4100415	0,5314644	0,0216167	0,1706952	0,5307408	0,5085156	0,6513928	0,9763466	0,7477327	0,9942179	0,2016242	0,6472241	0,4577216	0,4289393	0,7605882	0,3075023	0,4747583	0,1824376	0,4813711	0,1071296	0,5207627	0,0498511	0,5018921	0,4336484	0,3020238	0,3839669	0,5589884	0,0055439	0,1405818	0,0727116	0,3442758	0,4974838	0,0638910	0,8451099	0,9815765	0,4541921	0,0208954	0,0551600	0,1571698	0,2171743	0,0152255	0,8351422	0,9899377	0,2662528	0,9928246	0,9788280	0,0285246	0,3337734	0,0440047	0,5722013	0,0367047	0,4904264	0,2084158	0,9778111	0,5106163	0,8361462	0,0993355	0,0464402	0,5256826	0,9922543	0,1326996
960	0,0031840	0,3667675	0,1388531	0,3620840	0,5258761	0,0215164	0,1706437	0,4932083	0,4914617	0,6513928	0,9672430	0,7131510	0,9923768	0,1917784	0,6636335	0,4310318	0,4123848	0,7468879	0,2774130	0,4733690	0,1979464	0,4760147	0,0904193	0,4289081	0,0386440	0,4875231	0,4423907	0,2854253	0,3587527	0,5578951	0,0048770	0,1251165	0,0585708	0,3246597	0,4974269	0,0494023	0,8411213	0,9835302	0,4418686	0,0169468	0,0529521	0,1313502	0,2020860	0,0141595	0,8177062	0,9840097	0,2296218	0,9911235	0,9843644	0,0256634	0,3257218	0,0381534	0,6330609	0,0348639	0,4799916	0,1748549	0,9825563	0,4948913	0,8177977	0,0805716	0,0460034	0,5079772	0,9880622	0,1160164
980	0,0031757	0,3332588	0,1162098	0,3150345	0,5216580	0,0214406	0,1706193	0,4593239	0,4739942	0,6513928	0,9536509	0,6823510	0,9897369	0,1858289	0,6791719	0,4109623	0,3965811	0,7335596	0,2507608	0,4723302	0,2064544	0,4659963	0,0731584	0,3496198	0,0290161	0,4763603	0,4513161	0,2688133	0,3320294	0,5503000	0,0044193	0,1105341	0,0481868	0,3052039	0,4981383	0,0393394	0,8376007	0,9855141	0,4311074	0,0143199	0,0511215	0,1101253	0,1912731	0,0134109	0,7974545	0,9737242	0,1966601	0,9883296	0,9886923	0,0234527	0,3182033	0,0336664	0,6919771	0,0337393	0,4723608	0,1439174	0,9861946	0,4712670	0,7965213	0,0646439	0,0458389	0,4875794	0,9808909	0,1017677
1000	0,0031702	0,2996684	0,0965045	0,2701357	0,5185386	0,0213840	0,1706089	0,4334857	0,4565451	0,6513928	0,9334341	0,6570616	0,9859370	0,1823352	0,6931812	0,3968206	0,3819117	0,7208147	0,2273647	0,4715812	0,2063999	0,4488665	0,0569695	0,2869683	0,0211457	0,4680833	0,4596576	0,2526060	0,3047465	0,5279225	0,0041063	0,0968901	0,0406812	0,2863187	0,4997852	0,0325994	0,8344892	0,9874603	0,4218881	0,0126043	0,0496369	0,0934610	0,1847536	0,0128916	0,7738457	0,9557731	0,1677180	0,9836860	0,9919821	0,0217707	0,3114733	0,0302887	0,7469707	0,0333924	0,4669301	0,1162294	0,9889008	0,4372411	0,7726395	0,0514033	0,0458216	0,4643100	0,9684481	0,0898306
1020	0,0031666	0,2669865	0,0797723	0,2284771	0,5162738	0,0213421	0,1706050	0,4168376	0,4396114	0,6513928	0,9039895	0,6379316	0,9805037	0,1801835	0,7051733	0,3874772	0,3686806	0,7088194	0,2069623	0,4710599	0,1979362	0,4230144	0,0429397	0,2406752	0,0150005	0,4622038	0,4668766	0,2372255	0,2779676	0,4846631	0,0038931	0,0842651	0,0353190	0,2684139	0,5026815	0,0282953	0,8316354	0,9893104	0,4140754	0,0115020	0,0484606	0,0808801	0,1827096	0,0125351	0,7462999	0,9250347	0,1428890	0,9759853	0,9944167	0,0205082	0,3058303	0,0277909	0,7964499	0,0339867	0,4631590	0,0921929	0,9908540	0,3930021	0,7468665	0,0406072	0,0458755	0,4381915	0,9470264	0,0800143
1040	0,0031642	0,2361836	0,0658956	0,1908674	0,5146554	0,0213114	0,1706037	0,4077666	0,4236901	0,6513928	0,8628360	0,6246328	0,9728866	0,1787070	0,7149141	0,3816965	0,3570774	0,6976830	0,1892572	0,4707087	0,1826856	0,3893537	0,0315229	0,2080160	0,0103950	0,4581826	0,4726853	0,2230245	0,2526917	0,4250168	0,0037482	0,0727573	0,0315186	0,2518523	0,5073233	0,0257833	0,8286926	0,9910186	0,4074290	0,0108035	0,0475494	0,0716861	0,1856777	0,0122924	0,7142911	0,8751453	0,1220401	0,9634893	0,9961740	0,0195717	0,3016208	0,0259740	0,8394239	0,0358743	0,4605973	0,0719470	0,9922238	0,3426517	0,7202149	0,0319554	0,0459563	0,4095046	0,9115904	0,0720814
1060	0,0031627	0,2080734	0,0546357	0,1577734	0,5135144	0,0212892	0,1706033	0,4036271	0,4092079	0,6513928	0,8087052	0,6162060	0,9625660	0,1775922	0,7224336	0,3783630	0,3471674	0,6874577	0,1739510	0,4704785	0,1630785	0,3514095	0,0226813	0,1856214	0,0070645	0,4555158	0,4770184	0,2102463	0,2297002	0,3598344	0,0036501	0,0624642	0,0288392	0,2369114	0,5143976	0,0246498	0,8248943	0,9925538	0,4016260	0,0103659	0,0468584	0,0651428	0,1946842	0,0121283	0,6775083	0,8012686	0,1048683	0,9441236	0,9974142	0,0188839	0,2992370	0,0246721	0,8755505	0,0397427	0,4588910	0,0553804	0,9931590	0,2923420	0,6938013	0,0251262	0,0460400	0,3788050	0,8573702	0,0657720
1080	0,0031617	0,1832146	0,0456763	0,1293273	0,5127189	0,0212731	0,1706031	0,4020994	0,3964635	0,6513928	0,7426519	0,6114419	0,9492334	0,1767242	0,7279690	0,3765900	0,3389048	0,6781466	0,1607607	0,4703309	0,1416199	0,3134878	0,0160944	0,1704935	0,0047281	0,4537844	0,4799762	0,1990169	0,2094771	0,2980305	0,0035838	0,0534574	0,0269561	0,2237605	0,5247299	0,0246835	0,8186797	0,9939002	0,3962925	0,0100945	0,0463443	0,0605841	0,2111798	0,0120178	0,6360539	0,7043194	0,0909649	0,9161829	0,9982722	0,0183831	0,2990942	0,0237512	0,9050450	0,0468532	0,4577741	0,0421845	0,9937825	0,2472350	0,6686312	0,0198051	0,0461150	0,3468842	0,7830782	0,0608249
1100	0,0031611	0,1618719	0,0386683	0,1053834	0,5121693	0,0212616	0,1706031	0,4016879	0,3856001	0,6513928	0,6683805	0,6091702	0,9329792	0,1760648	0,7318745	0,3757386	0,3321618	0,6697163	0,1494272	0,4702374	0,1203711	0,2789122	0,0113338	0,1603398	0,0031301	0,4526702	0,4817603	0,1893566	0,1922075	0,2442261	0,0035392	0,0457609	0,0256353	0,2124570	0,5391416	0,0258444	0,8073877	0,9950555	0,3910445	0,0099274	0,0459682	0,0574612	0,2365441	0,0119437	0,5905980	0,5926157	0,0798749	0,8794256	0,9988561	0,0180211	0,3015766	0,0231072	0,9285144	0,0593355	0,4570545	0,0319267	0,9941896	0,2100104	0,6454468	0,0157042	0,0461769	0,3146762	0,6932253	0,0569946

0	0,0031601	0,0805578	0,0171952	0,0124141	0,0422427	0,0212342	0,1706029	0,4015612	0,3464355	0,6513952	0,3425748	0,6104035	0,7534065	0,1746802	0,7397568	0,3752711	0,3093045	0,0480341	0,0866451	0,4700695	0,0162205	0,1555275	0,0009129	0,1401117	0,0000615	0,4503632	0,4760911	0,1491349	0,1262522	0,0534343	0,0034483	0,0167956	0,0225509	0,1679255	0,8209648	0,1000048	0,0787503	0,9999229	0,2835399	0,0096699	0,0450626	0,0512305	0,5490062	0,0117953	0,1470182	0,0132393	0,0430950	0,5424181	0,9999953	0,0171305	0,4274386	0,0217126	0,9990598	0,4404769	0,4559031	0,0015162	0,9948898	0,1108061	0,5066672	0,0032433	0,0463524	0,0725000	0,1139981	0,0454310
20	0,0031601	0,0805580	0,0171952	0,0124143	0,0422428	0,0212342	0,1706029	0,4015612	0,3464353	0,6513940	0,3231269	0,6038617	0,7534196	0,1750263	0,6852395	0,3752674	0,2934115	0,0884082	0,1279370	0,4700695	0,0162238	0,1557697	0,0254020	0,1409162	0,0000615	0,4503633	0,4491503	0,1968748	0,1262383	0,0844815	0,0034483	0,0167957	0,0225509	0,1679255	0,7947240	0,1001858	0,0787550	0,9999230	0,2836493	0,0096699	0,1082014	0,0512305	0,5491231	0,0117953	0,1470288	0,0132449	0,0430950	0,5424246	0,9999953	0,0171305	0,4275710	0,0217126	0,9990609	0,4897892	0,4558961	0,0678955	0,8490985	0,1031341	0,5069280	0,0032434	0,0463520	0,0724759	0,1139994	0,0809399
40	0,0031601	0,0805582	0,0171952	0,0124146	0,0422430	0,0212342	0,1706029	0,4015612	0,3464353	0,6513932	0,2846864	0,5904900	0,7534281	0,1781893	0,5903641	0,3752332	0,2629344	0,1688060	0,2079614	0,4700695	0,0162522	0,1583253	0,0713238	0,1485283	0,0000634	0,4503638	0,3940292	0,2787153	0,1261709	0,1483538	0,0034483	0,0167958	0,0225509	0,1679255	0,7445847	0,1021012	0,0787584	0,9999246	0,2837234	0,0096699	0,2293891	0,0512305	0,5500850	0,0117953	0,1470363	0,0132487	0,0430951	0,5424288	0,9999954	0,0171305	0,4288104	0,0217126	0,9990616	0,5816080	0,4558914	0,1849468	0,6247795	0,0900644	0,5071220	0,0032439	0,0463518	0,0724589	0,1140003	0,1562706
60	0,0031601	0,0805583	0,0171953	0,0124147	0,0422431	0,0212342	0,1706029	0,4015612	0,3464353	0,6513927	0,2456485	0,5763917	0,7534336	0,1858571	0,5064486	0,3751473	0,2319428	0,2581722	0,2938590	0,4700695	0,0163265	0,1656920	0,1169440	0,1707275	0,0000700	0,4503665	0,3333788	0,3504022	0,1260082	0,2187355	0,0034483	0,0167958	0,0225509	0,1679255	0,6948789	0,1078063	0,0787608	0,9999287	0,2837735	0,0096699	0,3528695	0,0512305	0,5522284	0,0117953	0,1470414	0,0132513	0,0430951	0,5424316	0,9999955	0,0171305	0,4322741	0,0217126	0,9990620	0,6729024	0,4558884	0,2931938	0,4453486	0,0791466	0,5072662	0,0032454	0,0463516	0,0724470	0,1140010	0,2419263
80	0,0031601	0,0805583	0,0171953	0,0124148	0,0422431	0,0212342	0,1706029	0,4015612	0,3464354	0,6513925	0,2141817	0,5644741	0,7534372	0,1966922	0,4464002	0,3750189	0,2056062	0,3466316	0,3741139	0,4700695	0,0164391	0,1786004	0,1549274	0,2104317	0,0000842	0,4503743	0,2772502	0,4013488	0,1257604	0,2838088	0,0034483	0,0167958	0,0225509	0,1679255	0,6546924	0,1182602	0,0787626	0,9999351	0,2838072	0,0096699	0,4581365	0,0512305	0,5550572	0,0117953	0,1470451	0,0132530	0,0430951	0,5424334	0,9999956	0,0171305	0,4381756	0,0217126	0,9990623	0,7490737	0,4558863	0,3766250	0,3250020	0,0724188	0,5073732	0,0032480	0,0463516	0,0724386	0,1140015	0,3233878
100	0,0031601	0,0805584	0,0171953	0,0124149	0,0422432	0,0212342	0,1706029	0,4015612	0,3464355	0,6513925	0,1923968	0,5556754	0,7534396	0,2079972	0,4080689	0,3748722	0,1850684	0,4310811	0,4450046	0,4700695	0,0165630	0,1959011	0,1840861	0,2620179	0,0001075	0,4503896	0,2293911	0,4335387	0,1254670	0,3392086	0,0034483	0,0167958	0,0225509	0,1679255	0,6256044	0,1329208	0,0787639	0,9999430	0,2838299	0,0096699	0,5405873	0,0512305	0,5579278	0,0117953	0,1470476	0,0132542	0,0430951	0,5424346	0,9999958	0,0171305	0,4459093	0,0217126	0,9990625	0,8074191	0,4558850	0,4355290	0,2505203	0,0695251	0,5074527	0,0032515	0,0463515	0,0724327	0,1140018	0,3944725
120	0,0031601	0,0805584	0,0171953	0,0124150	0,0422432	0,0212342	0,1706029	0,4015612	0,3464355	0,6513926	0,1791919	0,5498683	0,7534411	0,2175961	0,3854275	0,3747306	0,1698382	0,5097013	0,5057095	0,4700695	0,0166718	0,2154343	0,2054948	0,3155053	0,0001380	0,4504124	0,1904914	0,4521518	0,1251694	0,3842050	0,0034483	0,0167959	0,0225509	0,1679256	0,6060452	0,1500329	0,0787649	0,9999511	0,2838452	0,0096699	0,6020767	0,0512305	0,5604350	0,0117953	0,1470494	0,0132549	0,0430951	0,5424354	0,9999961	0,0171305	0,4544912	0,0217126	0,9990626	0,8498898	0,4558841	0,4750175	0,2064251	0,0692990	0,5075116	0,0032554	0,0463515	0,0724285	0,1140021	0,4534401
140	0,0031601	0,0805585	0,0171953	0,0124150	0,0422432	0,0212342	0,1706029	0,4015612	0,3464355	0,6513927	0,1722845	0,5464607	0,7534421	0,2245413	0,3728687	0,3746088	0,1589090	0,5809184	0,5565944	0,4700695	0,0167508	0,2350045	0,2207876	0,3629866	0,0001712	0,4504412	0,1598574	0,4620267	0,1248971	0,4196808	0,0034483	0,0167959	0,0225509	0,1679256	0,5935739	0,1673880	0,0787656	0,9999588	0,2838554	0,0096699	0,6465076	0,0512305	0,5624308	0,0117953	0,1470506	0,0132555	0,0430951	0,5424360	0,9999963	0,0171305	0,4629647	0,0217126	0,9990627	0,8797887	0,4558835	0,5005998	0,1810153	0,0705482	0,5075552	0,0032594	0,0463515	0,0724256	0,1140022	0,5007566
