"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	yhiD	hdeB	hdeA	rutB	rutG	rutC	rutE	rutF	rutA	rutD	cadB	gadB	fadL	cadA	gadC	sra	rprA	nemA	wcaB	wza	lldP	osmB	betT	betB	wcaA	wzc	gadY	wzb	betA	lldD	bdm	treC	slp	hdeD	treB	dctR	rpoS	yjbF
600	0,7958886	1,0000000	0,4068060	0,0409783	0,8795467	0,5124517	0,3201301	0,7137147	0,8437616	0,5526269	0,5244356	0,0885822	0,6874922	0,8352161	1,0000000	0,8367594	1,0000000	0,1416421	0,4372011	0,8413720	0,9044483	0,5688141	0,1602354	0,7945829	0,1387188	0,4403389	0,7795384	0,9820037	0,5157262	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6688504	0,7132877	0,7939205	0,8768924	0,2866508	0,8501972	0,2319701	0,0537350	0,9914639	0,3923729	0,9041549	0,6733752	0,7671762	0,9374903	0,1110836	0,5922660	0,8432471	0,8201660	0,6016345	0,9697978	0,3642790	0,3264964	0,9938823	0,6020769	0,9989031	0,8219543	0,7196231	0,4920190	0,5356091	0,9999866
620	0,8561694	1,0000000	0,4068060	0,0409783	0,8535595	0,5349173	0,3201301	0,7143198	0,8437616	0,4719062	0,4588046	0,0885822	0,6290820	0,8986575	1,0000000	0,8308934	1,0000000	0,1416421	0,4372011	0,8413720	0,9004879	0,5592464	0,1670712	0,7894436	0,1713487	0,4282663	0,7459027	0,9794231	0,5426868	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6552229	0,7132877	0,7634465	0,8853456	0,2866508	0,8821729	0,2276998	0,0537349	0,9906167	0,3923729	0,8987370	0,6200462	0,7589736	0,9245154	0,1404460	0,5922660	0,8431608	0,8136950	0,5901450	0,9673549	0,3663709	0,2749195	0,9934830	0,5862877	0,9985871	0,8120835	0,7196231	0,4658025	0,5510939	0,9999833
640	0,8983584	1,0000000	0,4068060	0,0409783	0,8363646	0,5424900	0,3201301	0,7150902	0,8437616	0,4073171	0,4176791	0,0885822	0,5788533	0,9375762	1,0000000	0,8274087	1,0000000	0,1416421	0,4372011	0,8413720	0,8941767	0,5478524	0,1766426	0,7936523	0,2011343	0,4133079	0,7242343	0,9762932	0,5725498	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6461899	0,7132877	0,7399226	0,8706384	0,2866508	0,8908861	0,2212183	0,0537348	0,9892353	0,3923729	0,8903343	0,5859291	0,7485185	0,9170604	0,1600729	0,5922660	0,8430155	0,8051717	0,5756351	0,9655774	0,3677732	0,2190493	0,9928509	0,5756874	0,9983247	0,7996919	0,7196231	0,4506332	0,5589022	0,9999803
660	0,9277619	1,0000000	0,4068060	0,0409783	0,8247951	0,5426742	0,3201301	0,7159116	0,8437616	0,3536736	0,3919091	0,0885822	0,5330567	0,9614421	1,0000000	0,8253387	1,0000000	0,1416421	0,4372011	0,8413720	0,8856663	0,5363929	0,1882746	0,7996331	0,2249227	0,3977422	0,7067761	0,9732529	0,6000315	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6402023	0,7132877	0,7192779	0,8361382	0,2866508	0,8805875	0,2127005	0,0537347	0,9872422	0,3923729	0,8788198	0,5606156	0,7372653	0,9127382	0,1731923	0,5922660	0,8428007	0,7954100	0,5601953	0,9642836	0,3687134	0,1756286	0,9919743	0,5685706	0,9981001	0,7866185	0,7196231	0,4420839	0,5618309	0,9999770
680	0,9481770	1,0000000	0,4068060	0,0409783	0,8169298	0,5400608	0,3201301	0,7166958	0,8437616	0,3084696	0,3757612	0,0885822	0,4899780	0,9760738	1,0000000	0,8241091	1,0000000	0,1416421	0,4372011	0,8413720	0,8755234	0,5259332	0,2014187	0,8048635	0,2427426	0,3830437	0,6909181	0,9706300	0,6226820	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6362334	0,7132877	0,6999716	0,7857062	0,2866508	0,8587278	0,2024040	0,0537346	0,9845183	0,3923729	0,8639697	0,5401119	0,7262847	0,9101842	0,1819617	0,5922660	0,8425010	0,7850100	0,5453732	0,9633412	0,3693436	0,1459515	0,9908313	0,5637927	0,9979091	0,7741878	0,7196231	0,4375275	0,5618758	0,9999731
700	0,9623138	1,0000000	0,4068060	0,0409783	0,8115693	0,5370335	0,3201301	0,7173888	0,8437616	0,2704326	0,3656426	0,0885822	0,4490396	0,9850428	1,0000000	0,8233786	1,0000000	0,1416421	0,4372011	0,8413720	0,8646094	0,5169512	0,2156792	0,8087987	0,2558070	0,3699496	0,6762679	0,9685080	0,6399865	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6336026	0,7132877	0,6815344	0,7258308	0,2866508	0,8339079	0,1906500	0,0537344	0,9808815	0,3923729	0,8454689	0,5229355	0,7162262	0,9086148	0,1878236	0,5922660	0,8420937	0,7743868	0,5320871	0,9626542	0,3697661	0,1267607	0,9893839	0,5605849	0,9977501	0,7631489	0,7196231	0,4353679	0,5603870	0,9999685
720	0,9720868	1,0000000	0,4068060	0,0409783	0,8079233	0,5345854	0,3201301	0,7179665	0,8437616	0,2387663	0,3593022	0,0885822	0,4102879	0,9905404	1,0000000	0,8229447	1,0000000	0,1416421	0,4372011	0,8413720	0,8538315	0,5095417	0,2307678	0,8115612	0,2654929	0,3587250	0,6631722	0,9668533	0,6524353	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6318588	0,7132877	0,6639406	0,6648335	0,2866508	0,8118139	0,1778242	0,0537341	0,9760668	0,3923729	0,8229901	0,5085249	0,7074063	0,9075765	0,1917418	0,5922660	0,8415447	0,7638365	0,5207461	0,9621523	0,3700493	0,1146022	0,9875745	0,5584314	0,9976214	0,7538034	0,7196231	0,4346160	0,5582285	0,9999629
740	0,9788372	1,0000000	0,4068060	0,0409783	0,8054505	0,5329521	0,3201301	0,7184258	0,8437616	0,2127985	0,3553291	0,0885822	0,3740739	0,9939099	1,0000000	0,8226869	1,0000000	0,1416421	0,4372011	0,8413720	0,8439165	0,5035822	0,2464435	0,8134341	0,2729845	0,3493743	0,6520061	0,9655927	0,6609074	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6307029	0,7132877	0,6473360	0,6099667	0,2866508	0,7944699	0,1643729	0,0537338	0,9697078	0,3923729	0,7963338	0,4966093	0,6999150	0,9068011	0,1943609	0,5922660	0,8408059	0,7535909	0,5114133	0,9617845	0,3702392	0,1069115	0,9853238	0,5569855	0,9975199	0,7461645	0,7196231	0,4346517	0,5559182	0,9999559
760	0,9834983	1,0000000	0,4068060	0,0409783	0,8037750	0,5320263	0,3201301	0,7187762	0,8437616	0,1918526	0,3528395	0,0885822	0,3408360	0,9959751	1,0000000	0,8225338	1,0000000	0,1416421	0,4372011	0,8413720	0,8353053	0,4988381	0,2624621	0,8146869	0,2792058	0,3417654	0,6429124	0,9646488	0,6663258	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6299367	0,7132877	0,6319139	0,5652405	0,2866508	0,7817523	0,1507802	0,0537334	0,9613220	0,3923729	0,7656105	0,4869703	0,6937046	0,9061244	0,1961116	0,5922660	0,8398097	0,7438468	0,5039473	0,9615133	0,3703665	0,1020040	0,9825310	0,5560148	0,9974419	0,7400859	0,7196231	0,4350876	0,5537403	0,9999472
780	0,9867169	1,0000000	0,4068060	0,0409783	0,8026382	0,5315956	0,3201301	0,7190328	0,8437616	0,1752289	0,3512795	0,0885822	0,3109522	0,9972408	1,0000000	0,8224428	1,0000000	0,1416421	0,4372011	0,8413720	0,8281646	0,4950201	0,2785474	0,8155296	0,2848506	0,3356982	0,6357901	0,9639519	0,6694965	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6294288	0,7132877	0,6178515	0,5313872	0,2866508	0,7727728	0,1375258	0,0537329	0,9503099	0,3923729	0,7314122	0,4793651	0,6886532	0,9054383	0,1972819	0,5922660	0,8384655	0,7347741	0,4981064	0,9613113	0,3704518	0,0988284	0,9790751	0,5553631	0,9973831	0,7353494	0,7196231	0,4356864	0,5518289	0,9999365
800	0,9889401	1,0000000	0,4068060	0,0409783	0,8018644	0,5314588	0,3201301	0,7192119	0,8437616	0,1622306	0,3503020	0,0885822	0,2846508	0,9980165	1,0000000	0,8223888	1,0000000	0,1416421	0,4372011	0,8413720	0,8224587	0,4918127	0,2943887	0,8161133	0,2904315	0,3309450	0,6303809	0,9634435	0,6710585	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6290922	0,7132877	0,6052757	0,5071039	0,2866508	0,7665663	0,1250329	0,0537322	0,9359800	0,3923729	0,6948849	0,4735148	0,6846070	0,9046657	0,1980641	0,5922660	0,8366560	0,7265101	0,4936172	0,9611583	0,3705090	0,0967409	0,9748218	0,5549256	0,9973396	0,7317205	0,7196231	0,4363089	0,5502274	0,9999232
820	0,9904765	1,0000000	0,4068060	0,0409783	0,8013353	0,5314677	0,3201301	0,7193288	0,8437616	0,1521994	0,3496895	0,0885822	0,2619766	0,9984920	1,0000000	0,8223567	1,0000000	0,1416421	0,4372011	0,8413720	0,8180333	0,4888908	0,3096596	0,8165416	0,2963199	0,3272766	0,6263656	0,9630766	0,6714929	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6288690	0,7132877	0,5942470	0,4903288	0,2866508	0,7623287	0,1136256	0,0537313	0,9176179	0,3923729	0,6576251	0,4691218	0,6814070	0,9037458	0,1985870	0,5922660	0,8342362	0,7191485	0,4902149	0,9610392	0,3705474	0,0953476	0,9696331	0,5546319	0,9973079	0,7289781	0,7196231	0,4368789	0,5489286	0,9999068
840	0,9915390	1,0000000	0,4068060	0,0409783	0,8009724	0,5315301	0,3201301	0,7193967	0,8437616	0,1445436	0,3493056	0,0885822	0,2428003	0,9987834	1,0000000	0,8223376	1,0000000	0,1416421	0,4372011	0,8413720	0,8146826	0,4859430	0,3240517	0,8168842	0,3027696	0,3244805	0,6234317	0,9628141	0,6711549	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6287211	0,7132877	0,5847571	0,4790319	0,2866508	0,7594560	0,1035067	0,0537302	0,8946075	0,3923729	0,6214004	0,4658937	0,6789031	0,9026286	0,1989365	0,5922660	0,8310386	0,7127326	0,4876639	0,9609429	0,3705731	0,0944051	0,9633848	0,5544347	0,9972850	0,7269287	0,7196231	0,4373604	0,5479004	0,9998870
860	0,9922741	1,0000000	0,4068060	0,0409783	0,8007234	0,5315978	0,3201301	0,7194267	0,8437616	0,1387537	0,3490651	0,0885822	0,2268565	0,9989620	1,0000000	0,8223263	1,0000000	0,1416421	0,4372011	0,8413720	0,8121949	0,4827079	0,3373086	0,8171867	0,3099272	0,3223704	0,6213090	0,9626277	0,6703080	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6286231	0,7132877	0,5767368	0,4715468	0,2866508	0,7575169	0,0947588	0,0537288	0,8665948	0,3923729	0,5877991	0,4635647	0,6769615	0,9012744	0,1991701	0,5922660	0,8268860	0,7072545	0,4857662	0,9608608	0,3705903	0,0937604	0,9559873	0,5543023	0,9972686	0,7254114	0,7196231	0,4377415	0,5471013	0,9998634
880	0,9927831	1,0000000	0,4068060	0,0409783	0,8005534	0,5316510	0,3201301	0,7194280	0,8437616	0,1344064	0,3489144	0,0885822	0,2137939	0,9990714	1,0000000	0,8223195	1,0000000	0,1416421	0,4372011	0,8413720	0,8103771	0,4790157	0,3492518	0,8174783	0,3178349	0,3207904	0,6197810	0,9624962	0,6691505	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6285581	0,7132877	0,5700703	0,4666324	0,2866508	0,7562112	0,0873644	0,0537271	0,8336553	0,3923729	0,5579535	0,4619082	0,6754679	0,8996565	0,1993263	0,5922660	0,8216139	0,7026630	0,4843617	0,9607866	0,3706019	0,0933158	0,9474092	0,5542134	0,9972568	0,7242968	0,7196231	0,4380242	0,5464893	0,9998357
900	0,9931358	1,0000000	0,4068060	0,0409783	0,8004389	0,5316859	0,3201301	0,7194089	0,8437616	0,1311603	0,3488200	0,0885822	0,2032220	0,9991385	1,0000000	0,8223155	1,0000000	0,1416421	0,4372011	0,8413720	0,8090660	0,4748187	0,3597907	0,8177760	0,3264341	0,3196141	0,6186826	0,9624038	0,6678329	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6285150	0,7132877	0,5646125	0,4634177	0,2866508	0,7553334	0,0812335	0,0537251	0,7963973	0,3923729	0,5324304	0,4607418	0,6743266	0,8977658	0,1994307	0,5922660	0,8151003	0,6988760	0,4833247	0,9607157	0,3706096	0,0930071	0,9376968	0,5541537	0,9972484	0,7234835	0,7196231	0,4382179	0,5460262	0,9998040
920	0,9933802	1,0000000	0,4068060	0,0409783	0,8003639	0,5317052	0,3201301	0,7193764	0,8437616	0,1287461	0,3487608	0,0885822	0,1947506	0,9991796	1,0000000	0,8223132	1,0000000	0,1416421	0,4372011	0,8413720	0,8081301	0,4701916	0,3689182	0,8180881	0,3355765	0,3187421	0,6178921	0,9623394	0,6664679	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6284865	0,7132877	0,5602045	0,4613133	0,2866508	0,7547438	0,0762332	0,0537227	0,7559450	0,3923729	0,5112830	0,4599253	0,6734599	0,8956146	0,1995004	0,5922660	0,8072983	0,6957937	0,4825589	0,9606450	0,3706148	0,0927919	0,9269853	0,5541136	0,9972422	0,7228937	0,7196231	0,4383356	0,5456794	0,9997686
940	0,9935498	1,0000000	0,4068060	0,0409783	0,8003169	0,5317139	0,3201301	0,7193363	0,8437616	0,1269557	0,3487237	0,0885822	0,1880148	0,9992048	1,0000000	0,8223118	1,0000000	0,1416421	0,4372011	0,8413720	0,8074678	0,4653009	0,3766947	0,8184162	0,3450447	0,3180976	0,6173215	0,9622945	0,6651369	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6284675	0,7132877	0,5566870	0,4599297	0,2866508	0,7543480	0,0722112	0,0537201	0,7137880	0,3923729	0,4941970	0,4593545	0,6728052	0,8932382	0,1995471	0,5922660	0,7982605	0,6933113	0,4819919	0,9605725	0,3706183	0,0926414	0,9154951	0,5540867	0,9972377	0,7224685	0,7196231	0,4383915	0,5454219	0,9997302
960	0,9936675	1,0000000	0,4068060	0,0409783	0,8002899	0,5317164	0,3201301	0,7192935	0,8437616	0,1256302	0,3487005	0,0885822	0,1826904	0,9992203	1,0000000	0,8223109	1,0000000	0,1416421	0,4372011	0,8413720	0,8070019	0,4603560	0,3832283	0,8187570	0,3545829	0,3176223	0,6169082	0,9622636	0,6638944	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6284550	0,7132877	0,5539097	0,4590138	0,2866508	0,7540823	0,0690138	0,0537172	0,6715424	0,3923729	0,4806542	0,4589547	0,6723130	0,8906927	0,1995783	0,5922660	0,7881485	0,6913278	0,4815705	0,9604974	0,3706206	0,0925360	0,9035131	0,5540687	0,9972344	0,7221638	0,7196231	0,4383997	0,5452325	0,9996898
980	0,9937492	1,0000000	0,4068060	0,0409783	0,8002768	0,5317159	0,3201301	0,7192515	0,8437616	0,1246498	0,3486859	0,0885822	0,1784995	0,9992298	1,0000000	0,8223104	1,0000000	0,1416421	0,4372011	0,8413720	0,8066759	0,4555617	0,3886541	0,8191040	0,3639305	0,3172723	0,6166077	0,9622425	0,6627732	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6284467	0,7132877	0,5517370	0,4584019	0,2866508	0,7539041	0,0664970	0,0537141	0,6307067	0,3923729	0,4700664	0,4586732	0,6719445	0,8880491	0,1995991	0,5922660	0,7772209	0,6897518	0,4812556	0,9604198	0,3706222	0,0924620	0,8913631	0,5540565	0,9972319	0,7219470	0,7196231	0,4383732	0,5450945	0,9996483
1000	0,9938060	1,0000000	0,4068060	0,0409783	0,8002732	0,5317145	0,3201301	0,7192125	0,8437616	0,1239249	0,3486768	0,0885822	0,1752102	0,9992356	1,0000000	0,8223101	1,0000000	0,1416421	0,4372011	0,8413720	0,8064484	0,4510847	0,3931174	0,8194487	0,3728522	0,3170148	0,6163884	0,9622283	0,6617885	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6284411	0,7132877	0,5500507	0,4579889	0,2866508	0,7537845	0,0645322	0,0537110	0,5924811	0,3923729	0,4618647	0,4584733	0,6716697	0,8853854	0,1996130	0,5922660	0,7658034	0,6885042	0,4810191	0,9603406	0,3706233	0,0924102	0,8793711	0,5540484	0,9972300	0,7217941	0,7196231	0,4383237	0,5449949	0,9996069
1020	0,9938454	1,0000000	0,4068060	0,0409783	0,8002758	0,5317130	0,3201301	0,7191780	0,8437616	0,1233888	0,3486711	0,0885822	0,1726332	0,9992391	1,0000000	0,8223100	1,0000000	0,1416421	0,4372011	0,8413720	0,8062900	0,4470383	0,3967612	0,8197829	0,3811601	0,3168255	0,6162279	0,9622189	0,6609431	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6284375	0,7132877	0,5487510	0,4577071	0,2866508	0,7537043	0,0630093	0,0537078	0,5576831	0,3923729	0,4555458	0,4583300	0,6714656	0,8827771	0,1996223	0,5922660	0,7542483	0,6875187	0,4808408	0,9602609	0,3706240	0,0923738	0,8678325	0,5540429	0,9972285	0,7216875	0,7196231	0,4382608	0,5449239	0,9995668
1040	0,9938729	1,0000000	0,4068060	0,0409783	0,8002821	0,5317118	0,3201301	0,7191484	0,8437616	0,1229922	0,3486675	0,0885822	0,1706161	0,9992413	1,0000000	0,8223098	1,0000000	0,1416421	0,4372011	0,8413720	0,8061797	0,4434820	0,3997180	0,8200988	0,3887246	0,3166864	0,6161102	0,9622130	0,6602306	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6284351	0,7132877	0,5477551	0,4575126	0,2866508	0,7536506	0,0618359	0,0537047	0,5267495	0,3923729	0,4506896	0,4582262	0,6713143	0,8802904	0,1996286	0,5922660	0,7428940	0,6867409	0,4807060	0,9601822	0,3706244	0,0923482	0,8569890	0,5540393	0,9972274	0,7216143	0,7196231	0,4381920	0,5448740	0,9995288
1060	0,9938919	1,0000000	0,4068060	0,0409783	0,8002903	0,5317111	0,3201301	0,7191237	0,8437616	0,1226987	0,3486653	0,0885822	0,1690377	0,9992427	1,0000000	0,8223098	1,0000000	0,1416421	0,4372011	0,8413720	0,8061030	0,4404298	0,4021064	0,8203908	0,3954750	0,3165843	0,6160238	0,9622094	0,6596397	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6284335	0,7132877	0,5469959	0,4573769	0,2866508	0,7536147	0,0609363	0,0537018	0,4997946	0,3923729	0,4469585	0,4581501	0,6712026	0,8779767	0,1996327	0,5922660	0,7320322	0,6861272	0,4806040	0,9601062	0,3706248	0,0923303	0,8470157	0,5540368	0,9972265	0,7215649	0,7196231	0,4381230	0,5448395	0,9994937
1080	0,9939052	1,0000000	0,4068060	0,0409783	0,8002992	0,5317107	0,3201301	0,7191036	0,8437616	0,1224813	0,3486638	0,0885822	0,1678025	0,9992435	1,0000000	0,8223097	1,0000000	0,1416421	0,4372011	0,8413720	0,8060496	0,4378623	0,4040285	0,8206548	0,4013928	0,3165092	0,6159603	0,9622074	0,6591563	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6284324	0,7132877	0,5464196	0,4572813	0,2866508	0,7535906	0,0602497	0,0536991	0,4766932	0,3923729	0,4440881	0,4580937	0,6711203	0,8758709	0,1996355	0,5922660	0,7218889	0,6856427	0,4805270	0,9600340	0,3706250	0,0923178	0,8380186	0,5540352	0,9972258	0,7215324	0,7196231	0,4380576	0,5448163	0,9994620
1100	0,9939144	1,0000000	0,4068060	0,0409783	0,8003080	0,5317105	0,3201301	0,7190875	0,8437616	0,1223203	0,3486630	0,0885822	0,1668352	0,9992440	1,0000000	0,8223097	1,0000000	0,1416421	0,4372011	0,8413720	0,8060123	0,4357391	0,4055713	0,8208890	0,4065008	0,3164540	0,6159136	0,9622065	0,6587652	0,9741852	0,0362051	0,9020547	0,8788252	0,0908139	0,6284317	0,7132877	0,5459837	0,4572133	0,2866508	0,7535746	0,0597276	0,0536966	0,4571640	0,3923729	0,4418747	0,4580515	0,6710599	0,8739914	0,1996374	0,5922660	0,7126166	0,6852600	0,4804692	0,9599666	0,3706251	0,0923090	0,8300414	0,5540340	0,9972253	0,7215119	0,7196231	0,4379983	0,5448011	0,9994339

0	0,9939356	1,0000000	0,4068094	0,0409783	0,8003583	0,5317106	0,3201301	0,7190301	0,8437616	0,1218323	0,3486556	0,0885818	0,1632468	0,9992449	1,0000000	0,8223097	1,0000000	0,1416421	0,4372011	0,8413720	0,8059033	0,4271750	0,4117256	0,8221060	0,4310668	0,3162942	0,6157785	0,9622113	0,6572826	0,9741852	0,0362051	0,9020547	0,8788252	0,0908138	0,6284296	0,7132877	0,5446179	0,4570265	0,2866508	0,7535419	0,0580633	0,0536827	0,3688451	0,3923729	0,4339424	0,4579085	0,6708976	0,8639658	0,1996437	0,5922731	0,6580546	0,6837888	0,4802813	0,9595014	0,3706310	0,0922886	0,7877276	0,5540318	0,9972238	0,7214907	0,7196236	0,4377080	0,5447752	0,9992876
20	0,9939356	0,9930825	0,4069718	0,0409768	0,8005771	0,5317106	0,2907014	0,7190414	0,8449378	0,1218384	0,3486570	0,0885819	0,1632543	0,8107823	0,9561509	0,8223097	1,0000000	0,0834102	0,4372011	0,7812695	0,8059083	0,4272889	0,5185315	0,8203418	0,4279402	0,4851488	0,8231110	0,9622121	0,6572944	0,9742580	0,0362505	0,9223053	0,9315385	0,0911315	0,6298296	0,7134730	0,6605891	0,4441824	0,2867001	0,7536025	0,3468757	0,0849180	0,3685802	0,3926704	0,4331699	0,4565142	0,6709507	0,8637314	0,1335389	0,3516624	0,6579658	0,6837907	0,5716672	0,9651788	0,3707484	0,0923095	0,7959814	0,6462494	0,9981330	0,7610808	0,7200806	0,4377099	0,5447823	0,9992808
40	0,9939356	0,9886460	0,4077212	0,0409718	0,8013611	0,5317106	0,2815686	0,7190821	0,8493580	0,1218454	0,3486581	0,0885820	0,1632512	0,6954488	0,9268037	0,8223097	1,0000000	0,0608250	0,4372011	0,7435601	0,8059132	0,4273954	0,5775417	0,8125922	0,4136887	0,5883467	0,9171601	0,9622196	0,6572967	0,9745037	0,0364556	0,9358454	0,9611908	0,0924696	0,6354309	0,7140344	0,7162191	0,4370808	0,2869246	0,7538797	0,5187869	0,1036768	0,3667254	0,3937315	0,4296547	0,4505840	0,6712002	0,8625739	0,0893528	0,2380011	0,6570166	0,6837895	0,6324765	0,9691225	0,3712767	0,0923962	0,7982756	0,7078398	0,9986580	0,7869370	0,7221524	0,4377202	0,5448043	0,9992487
60	0,9939356	0,9858007	0,4089623	0,0409658	0,8022640	0,5317106	0,2842718	0,7191255	0,8545121	0,1218579	0,3486589	0,0885821	0,1632372	0,6248129	0,9071624	0,8223097	1,0000000	0,0520653	0,4372011	0,7199006	0,8059202	0,4275353	0,6104509	0,7996595	0,3893526	0,6513579	0,9598236	0,9622448	0,6572770	0,9747237	0,0367553	0,9449244	0,9778735	0,0942829	0,6427060	0,7144037	0,7429402	0,4331572	0,2873006	0,7543517	0,6211143	0,1149422	0,3634700	0,3949303	0,4238141	0,4413253	0,6716315	0,8606033	0,0598181	0,1842385	0,6552292	0,6837854	0,6729846	0,9717468	0,3721006	0,0925264	0,7960157	0,7487991	0,9989616	0,8038627	0,7256034	0,4377530	0,5448708	0,9991940
80	0,9939356	0,9839758	0,4103814	0,0409602	0,8029224	0,5317106	0,2888325	0,7191467	0,8579221	0,1218773	0,3486595	0,0885821	0,1632154	0,5815001	0,8940169	0,8223097	1,0000000	0,0486679	0,4372011	0,7050561	0,8059295	0,4277259	0,6290171	0,7843165	0,3614136	0,6897977	0,9791789	0,9622896	0,6572313	0,9747638	0,0370105	0,9505993	0,9872561	0,0957363	0,6485634	0,7142457	0,7558144	0,4309928	0,2877478	0,7549233	0,6820232	0,1217070	0,3595148	0,3957676	0,4169159	0,4310216	0,6721618	0,8582302	0,0400769	0,1586874	0,6529312	0,6837794	0,7000153	0,9734174	0,3729526	0,0926656	0,7910517	0,7759477	0,9991374	0,8149837	0,7296750	0,4378084	0,5449915	0,9991276
100	0,9939356	0,9828055	0,4117047	0,0409558	0,8032764	0,5317106	0,2910335	0,7191433	0,8591848	0,1219011	0,3486600	0,0885821	0,1631897	0,5549006	0,8852190	0,8223097	1,0000000	0,0473502	0,4372011	0,6957425	0,8059397	0,4279528	0,6396353	0,7692374	0,3359567	0,7132285	0,9879613	0,9623453	0,6571670	0,9746320	0,0371643	0,9538632	0,9925299	0,0965574	0,6520818	0,7136565	0,7620480	0,4298015	0,2881972	0,7555077	0,7182785	0,1257690	0,3554798	0,3961770	0,4100459	0,4213138	0,6727132	0,8558221	0,0268816	0,1463932	0,6504616	0,6837726	0,7180813	0,9744277	0,3736231	0,0927916	0,7849313	0,7938967	0,9992397	0,8223174	0,7337175	0,4378713	0,5451499	0,9990596
120	0,9939356	0,9820549	0,4127727	0,0409524	0,8034241	0,5317106	0,2911617	0,7191262	0,8591540	0,1219253	0,3486603	0,0885822	0,1631632	0,5385385	0,8793308	0,8223097	1,0000000	0,0468391	0,4372011	0,6898989	0,8059489	0,4281878	0,6458017	0,7561575	0,3158716	0,7274998	0,9919473	0,9624008	0,6570958	0,9744184	0,0372409	0,9556436	0,9954931	0,0969269	0,6538754	0,7129031	0,7650860	0,4291474	0,2886054	0,7560476	0,7398596	0,1282079	0,3517628	0,3963123	0,4038735	0,4130238	0,6732327	0,8536176	0,0180617	0,1403224	0,6480728	0,6837657	0,7301662	0,9749988	0,3740149	0,0928951	0,7787168	0,8057407	0,9992992	0,8271648	0,7373366	0,4379239	0,5453188	0,9989970
140	0,9939356	0,9815735	0,4135336	0,0409500	0,8034787	0,5317106	0,2906155	0,7191063	0,8587463	0,1219467	0,3486606	0,0885822	0,1631384	0,5284590	0,8753899	0,8223097	1,0000000	0,0466409	0,4372011	0,6862325	0,8059558	0,4284067	0,6494421	0,7457721	0,3014086	0,7361860	0,9937568	0,9624484	0,6570280	0,9742044	0,0372804	0,9566210	0,9971582	0,0970924	0,6548145	0,7121995	0,7665777	0,4287894	0,2889526	0,7565138	0,7527063	0,1296721	0,3485588	0,3963395	0,3986972	0,4063849	0,6736913	0,8517334	0,0121663	0,1371859	0,6459170	0,6837592	0,7382505	0,9752894	0,3741267	0,0929748	0,7730258	0,8135451	0,9993339	0,8303712	0,7403614	0,4379566	0,5454758	0,9989433
160	0,9939356	0,9812648	0,4140088	0,0409482	0,8035055	0,5317106	0,2902199	0,7190897	0,8584271	0,1219642	0,3486608	0,0885822	0,1631165	0,5222424	0,8727524	0,8223097	1,0000000	0,0465640	0,4372011	0,6839322	0,8059601	0,4285967	0,6516279	0,7380385	0,2916000	0,7414694	0,9945786	0,9624854	0,6569692	0,9740287	0,0373065	0,9571883	0,9980943	0,0971957	0,6554261	0,7116369	0,7673167	0,4285939	0,2892342	0,7568979	0,7603542	0,1305511	0,3459216	0,3963492	0,3945640	0,4012994	0,6740781	0,8502000	0,0082257	0,1354568	0,6440643	0,6837535	0,7436558	0,9754089	0,3740149	0,0930336	0,7681443	0,8186826	0,9993541	0,8324910	0,7427694	0,4379688	0,5456091	0,9988998
