"Time"	rhaR	rhaS	crp	feaR	melR	zraR	malI	mtlR	prpR	ascG	rbsR	marR	fucR	chbR	nagC	srlR	gutM	idnR	xylR	uxuR	chbB	chbF	chbG	chbA	chbC	gutQ	srlE	srlD	srlA	srlB	zraS	rhaB	prpE	prpD	rbsC	rbsA	melB	nagE	fucO	rhaD	ascF	prpB	rbsB	fucU	rhaA	fucA	prpC	fucI	nagD	ascB	rbsK	fucP	malX	rbsD	gntP	melA	malY	nagB	fucK	xylF	uxuA	uxuB	rhaT	xylH
840	0,0037409	0,1201897	0,0385394	0,0328674	0,5523336	0,0378354	0,1173315	0,3449311	0,3674345	0,6865662	0,3529524	0,5691569	0,8192004	0,1666732	0,7047871	0,4343951	0,2864755	0,0415286	0,0710968	0,5271968	0,0251176	0,1654310	0,0014080	0,1276531	0,0004395	0,4426717	0,5604279	0,1947156	0,1064194	0,0813274	0,0074537	0,0154831	0,0502406	0,2606922	0,8838704	0,0707291	0,6343462	1,0190495	0,2938626	0,0235892	0,0372217	0,0571161	0,5523255	0,0156685	0,2214605	0,1055925	0,0676279	0,7643439	1,0996349	0,0164322	0,4020093	0,0414132	0,9715736	0,3263467	0,4850927	0,0147475	1,0104102	0,1180969	0,5689164	0,0030006	0,0504393	0,1408954	0,2378772	0,0393542
860	0,0063257	0,1123252	0,0297682	0,0306688	0,5584229	0,0284165	0,1648581	0,4118937	0,3619704	0,6933294	0,3563778	0,5957352	0,7944556	0,1808932	0,7673213	0,4293626	0,2736718	0,0431963	0,0657768	0,4554733	0,0138855	0,2089318	0,0026171	0,1068849	0,0000773	0,4354226	0,5366800	0,1730588	0,0883243	0,0605626	0,0085881	0,0185438	0,0122043	0,2328415	0,8602572	0,0663435	0,6279804	1,0028186	0,2624264	0,0238536	0,0336096	0,0533407	0,6007272	0,0172039	0,2406601	0,1228862	0,0628775	0,7482279	1,0017860	0,0149528	0,4011001	0,0381216	0,9243136	0,3740574	0,4658691	0,0109677	0,9633392	0,1309784	0,5845486	0,0010945	0,0548637	0,1620422	0,2397781	0,0417836
880	0,0057750	0,1342458	0,0142518	0,0209878	0,5526390	0,0219898	0,1732511	0,4112787	0,3863332	0,6263664	0,3839676	0,5968220	0,8380484	0,1562336	0,7017403	0,4039093	0,3086470	0,0403277	0,0695398	0,4405378	0,0166549	0,1918398	0,0011529	0,0960081	0,0000000	0,4486912	0,5316207	0,1552408	0,0684200	0,0357700	0,0083941	0,0128292	0,0271723	0,1913421	0,8817658	0,0916258	0,5998218	0,9591420	0,2614288	0,0263455	0,0415539	0,0504265	0,6310152	0,0096785	0,2271014	0,1183314	0,0575970	0,6469414	0,9706008	0,0155126	0,3938016	0,0257804	0,9612853	0,4478309	0,4814865	0,0109021	0,9683505	0,1194485	0,5363885	0,0058716	0,0438178	0,1522047	0,2632213	0,0345667
900	0,0028813	0,1082042	0,0204535	0,0190399	0,4747153	0,0293732	0,1840330	0,4161222	0,3941090	0,6700180	0,3351046	0,5803757	0,8460929	0,1422390	0,6950647	0,3577628	0,2971551	0,0255522	0,0780865	0,4420653	0,0148230	0,2127784	0,0021374	0,1263701	0,0003000	0,4938646	0,4877399	0,1529852	0,0615256	0,0228816	0,0101251	0,0294079	0,0323849	0,1845190	0,9262749	0,0738188	0,6053012	1,0047386	0,2606863	0,0278311	0,0385244	0,0447227	0,5779560	0,0059845	0,2534700	0,0789712	0,0548501	0,5621430	0,9706670	0,0116574	0,4081563	0,0305621	1,0008429	0,4663389	0,4628437	0,0090879	0,9535734	0,1242150	0,5453656	0,0081427	0,0438755	0,1242460	0,2252397	0,0305108
920	0,0040868	0,0941095	0,0155257	0,0238811	0,5198993	0,0323052	0,1873523	0,4349715	0,3384004	0,6517767	0,3353509	0,5972333	0,7824714	0,1632771	0,7318521	0,4075429	0,3501068	0,0211832	0,0770646	0,4951810	0,0173700	0,2302995	0,0006543	0,0713837	0,0005201	0,4016908	0,4467798	0,1759420	0,0835131	0,0204832	0,0062347	0,0244731	0,0201298	0,2211555	0,9031913	0,0862582	0,5658211	0,9943984	0,2664479	0,0260863	0,0477390	0,0476089	0,5776456	0,0039417	0,2491539	0,0579818	0,0666578	0,5185926	1,0226800	0,0154931	0,4140897	0,0298020	1,0227575	0,5004200	0,5203806	0,0040183	0,9162745	0,1095894	0,5397361	0,0092316	0,0570198	0,1124784	0,2462212	0,0302917
940	0,0056686	0,0939996	0,0163918	0,0302121	0,5419294	0,0290916	0,2108655	0,4225034	0,3529740	0,6228066	0,3203744	0,5554129	0,7340155	0,1610035	0,7003716	0,3984971	0,3315539	0,0384190	0,0780795	0,3985533	0,0254831	0,2132364	0,0007590	0,1160323	0,0022380	0,3900786	0,4536878	0,1954865	0,0913272	0,0249592	0,0046699	0,0255065	0,0215179	0,1540906	0,8711894	0,0633008	0,5173000	0,9768031	0,2783705	0,0171575	0,0597383	0,0420217	0,5126373	0,0062034	0,2398148	0,0644435	0,0616674	0,5627675	1,0311170	0,0274358	0,4176829	0,0241250	1,0322364	0,4827719	0,5211271	0,0048069	0,9792787	0,1139001	0,5272055	0,0081527	0,0393839	0,0952331	0,2154495	0,0333899
960	0,0110485	0,0927244	0,0127042	0,0221612	0,5812886	0,0298071	0,2153192	0,3894183	0,3251567	0,6595094	0,3331929	0,5242458	0,7775347	0,1790009	0,6963213	0,3758603	0,3217187	0,0313023	0,0698664	0,4441355	0,0221692	0,2163904	0,0002746	0,1188152	0,0004875	0,4026124	0,4695075	0,1919008	0,1069738	0,0292466	0,0042485	0,0318261	0,0234693	0,1611954	0,7993411	0,0600471	0,4819329	0,9173150	0,3662962	0,0157777	0,0575163	0,0439799	0,5176874	0,0056582	0,2118240	0,0594607	0,0731310	0,5729331	1,0415569	0,0255406	0,4354293	0,0265397	1,0156556	0,4962384	0,5211121	0,0024147	0,9887238	0,1072212	0,4993401	0,0057377	0,0406571	0,0971431	0,1708182	0,0288742
980	0,0108757	0,0685735	0,0200535	0,0164363	0,6140845	0,0246516	0,1831881	0,4357553	0,3726939	0,6450771	0,4003314	0,5956629	0,8183185	0,1993359	0,6515571	0,4562815	0,2602737	0,0316768	0,0778335	0,5493355	0,0212221	0,1897360	0,0009791	0,1723862	0,0011976	0,4123412	0,5006446	0,1941293	0,0972505	0,0354925	0,0034606	0,0143253	0,0271981	0,1301162	0,8766724	0,0602295	0,4552946	0,8497026	0,3193005	0,0111174	0,0523731	0,0349939	0,5208373	0,0088854	0,1795448	0,0337409	0,0823553	0,5536503	1,1230317	0,0262638	0,4341852	0,0278920	1,0786408	0,4936044	0,5547062	0,0031188	1,0065795	0,1030881	0,5006720	0,0108832	0,0464567	0,1106772	0,1488351	0,0437600
1000	0,0091325	0,0495567	0,0199888	0,0183177	0,5474582	0,0284166	0,1387287	0,4589827	0,3814407	0,6533494	0,3712278	0,6208123	0,7375847	0,1753875	0,6895262	0,4011576	0,2522562	0,0372337	0,0896350	0,4767770	0,0132555	0,2047509	0,0000000	0,1988601	0,0010470	0,4544673	0,4651826	0,1885906	0,1106076	0,0402487	0,0033444	0,0099820	0,0158457	0,1810822	0,8217930	0,0519138	0,4352686	0,8943867	0,3107106	0,0134732	0,0619533	0,0424003	0,5321929	0,0075873	0,1564800	0,0294280	0,0694939	0,5991014	1,0472109	0,0295438	0,4748339	0,0226255	1,0510116	0,4979685	0,5337932	0,0033098	0,9939452	0,0938674	0,4858537	0,0090966	0,0470961	0,1209234	0,1492800	0,0444185
1020	0,0092946	0,0724902	0,0269530	0,0189065	0,5660705	0,0360490	0,1577463	0,4188832	0,3998835	0,6367632	0,3706234	0,6312203	0,8044777	0,1600487	0,7698904	0,3917335	0,2326343	0,0334689	0,1144470	0,4493047	0,0159626	0,1861296	0,0011249	0,1524037	0,0008192	0,4661900	0,4766721	0,1731735	0,0901956	0,0498809	0,0082386	0,0130379	0,0130966	0,1868996	0,7918346	0,0591276	0,4029696	0,9717621	0,2728602	0,0218595	0,0475948	0,0423546	0,5275723	0,0186158	0,1451695	0,0282940	0,0557563	0,6001078	1,0198381	0,0243148	0,4259521	0,0203972	0,9891486	0,5104393	0,4657307	0,0047686	1,0021024	0,0874438	0,5020719	0,0110389	0,0408323	0,1145047	0,1800582	0,0510799
1040	0,0096376	0,0812865	0,0196412	0,0159372	0,5114865	0,0277487	0,1642364	0,3952594	0,3925953	0,6646614	0,3859938	0,5983191	0,7981721	0,1750135	0,8367022	0,4009372	0,2347358	0,0418871	0,0988710	0,4732555	0,0115623	0,1964843	0,0017781	0,0864894	0,0001208	0,4508922	0,4912354	0,1324747	0,0902926	0,0378134	0,0102796	0,0146834	0,0054410	0,1525094	0,8449704	0,0757404	0,3571137	0,9931815	0,2814891	0,0155851	0,0391919	0,0485161	0,5138360	0,0196727	0,1610002	0,0241833	0,0518266	0,5443245	0,9514676	0,0249648	0,3982261	0,0140302	0,9716363	0,4650644	0,5247871	0,0087935	0,9042133	0,0946583	0,4169740	0,0121029	0,0373852	0,1132487	0,1466429	0,0446052
1060	0,0049052	0,0928394	0,0305821	0,0095365	0,5560310	0,0244291	0,1729708	0,3656117	0,3201540	0,6152020	0,4040279	0,6324529	0,7923143	0,1621073	0,7528601	0,4619855	0,2751632	0,0290950	0,1017408	0,4324072	0,0229741	0,1893453	0,0008954	0,1394663	0,0019090	0,4343345	0,4959952	0,0917802	0,0988270	0,0520977	0,0064648	0,0130169	0,0226903	0,1436836	0,8421100	0,0819561	0,3515921	1,0574922	0,2745734	0,0224408	0,0463927	0,0393966	0,5274552	0,0180947	0,1690207	0,0214424	0,0474056	0,5450139	1,0096094	0,0216212	0,3942710	0,0106207	0,9356169	0,4177319	0,4847803	0,0058383	0,9700794	0,0799670	0,4029048	0,0068878	0,0512772	0,0795809	0,1239612	0,0473472
1080	0,0073038	0,1100679	0,0253351	0,0087081	0,5540833	0,0373835	0,1606547	0,3518194	0,3210533	0,6785204	0,3567513	0,6094918	0,7496328	0,1785038	0,7179994	0,3980678	0,2673361	0,0552935	0,0831104	0,4237674	0,0183856	0,1612530	0,0003356	0,1013111	0,0009315	0,4362090	0,5544369	0,0777000	0,1079725	0,0558503	0,0033911	0,0091295	0,0276163	0,1642947	0,8743311	0,1035242	0,3999581	1,0168963	0,2668324	0,0264658	0,0494368	0,0426030	0,5455271	0,0210984	0,1663425	0,0207575	0,0487917	0,6225383	1,0632515	0,0251287	0,3611175	0,0145537	1,0102320	0,4378269	0,4901392	0,0053221	0,9913673	0,0888270	0,3996115	0,0074413	0,0512083	0,0929226	0,1182113	0,0334412
1100	0,0040209	0,1125549	0,0224156	0,0072619	0,5377492	0,0339948	0,1855960	0,4147312	0,3376789	0,6784727	0,3190759	0,6188581	0,7375571	0,1907243	0,6966682	0,3880573	0,3097770	0,0425409	0,0841004	0,4573114	0,0236891	0,1274554	0,0001619	0,1398538	0,0006875	0,4580960	0,5166022	0,0884212	0,0973651	0,0382573	0,0096963	0,0168884	0,0391706	0,1973642	0,8934957	0,0792631	0,4326550	0,9608593	0,2900473	0,0196921	0,0544140	0,0459181	0,5737357	0,0191602	0,1658734	0,0258355	0,0431760	0,6476267	0,9990553	0,0186013	0,3826024	0,0317124	1,0094208	0,4332270	0,4748625	0,0100411	0,9750544	0,0902896	0,4331345	0,0087503	0,0361769	0,1015079	0,1292975	0,0427658

0	0,0058251	0,0734517	0,0208541	0,0153930	0,0563567	0,0182131	0,1690043	0,4265994	0,3201953	0,5728979	0,3479114	0,6130695	0,8033227	0,1871476	0,6891040	0,4316987	0,2956907	0,0583225	0,0961210	0,4466348	0,0052619	0,1628949	0,0104680	0,1793803	0,0032906	0,4450578	0,4688280	0,1542535	0,1041954	0,0560572	0,0070748	0,0239191	0,0262337	0,1961066	0,8715461	0,1064364	0,1447049	1,0842439	0,2717068	0,0144369	0,0325487	0,0727890	0,5606766	0,0115531	0,1254298	0,0076744	0,0358085	0,5877273	1,0123941	0,0155190	0,4531092	0,0145572	0,9609130	0,4773358	0,4191336	0,0050035	0,9190437	0,1253528	0,5178489	0,0025370	0,0530129	0,1022026	0,0919259	0,0414109
20	0,0152814	0,1370445	0,0278352	0,0062747	0,0515360	0,0882122	0,1794032	0,4374300	0,3474829	0,5865081	0,3880865	0,5953089	0,8090419	0,1639080	0,7515124	0,4057423	0,2960872	0,0626271	0,0862195	0,4633882	0,0323651	0,1548131	0,0219306	0,1508900	0,0012584	0,4331525	0,4824571	0,1410575	0,0876845	0,0210830	0,0055061	0,0194376	0,0423530	0,1364587	0,7336821	0,1186931	0,1511125	1,0360259	0,3231575	0,0057096	0,1106440	0,0549723	0,5428595	0,0765351	0,2085585	0,0139254	0,0640630	0,6299124	1,0211242	0,0223284	0,4639170	0,0157737	1,0651076	0,4463003	0,4667024	0,0048312	0,8517410	0,1060787	0,4379590	0,0551997	0,0698912	0,0906790	0,1146264	0,0940518
40	0,0064395	0,1994725	0,0291457	0,0077785	0,0571239	0,2078679	0,2075916	0,4278672	0,3392705	0,6008107	0,4059589	0,5025188	0,8796373	0,2229796	0,7087125	0,3561157	0,2761112	0,0508182	0,0723943	0,4216429	0,0834446	0,1757950	0,0673463	0,1616789	0,0079432	0,4715965	0,4240799	0,1170219	0,1074075	0,0119757	0,0095335	0,0317095	0,0349214	0,1429535	0,5747862	0,0692110	0,1778433	1,0448594	0,4218533	0,0124581	0,2944163	0,0492907	0,5626361	0,1776448	0,2375495	0,0326074	0,1267294	0,5948088	1,0263627	0,0257724	0,4011882	0,0121983	1,0539127	0,4529782	0,4408880	0,0021980	0,5963501	0,1267679	0,4927668	0,1400100	0,1492251	0,1020542	0,1268363	0,1880570
60	0,0066839	0,2531335	0,0241774	0,0035406	0,0605255	0,2911172	0,1443291	0,4280891	0,3385395	0,5867862	0,3513603	0,4344552	0,9060966	0,1877452	0,7345307	0,3422394	0,2541088	0,0409790	0,0726070	0,3906734	0,1283508	0,1991053	0,1120434	0,1486897	0,0020885	0,4308557	0,4305930	0,1155012	0,1456774	0,0095276	0,0099810	0,0515101	0,0181231	0,1588477	0,4673126	0,0560787	0,2371200	1,0190188	0,5137841	0,0064227	0,4296429	0,0564969	0,5553510	0,3546405	0,2932140	0,0404747	0,2062332	0,6090426	1,0390768	0,0220624	0,3316715	0,0075085	1,0034583	0,4121785	0,4011338	0,0006161	0,4580151	0,1484011	0,7367400	0,2193644	0,1974550	0,0800842	0,1432695	0,2979177
80	0,0062188	0,2947539	0,0252749	0,0064487	0,0628410	0,4278657	0,1833105	0,4479944	0,3849029	0,6433578	0,3422941	0,3976309	0,9441991	0,1462103	0,7169177	0,3461297	0,2641458	0,0391770	0,0642054	0,3542647	0,1894637	0,2098025	0,1415771	0,1100690	0,0028450	0,4047354	0,4708618	0,1326405	0,1366871	0,0108809	0,0077858	0,0401827	0,0115342	0,1715519	0,3604949	0,0346359	0,2468902	1,0096669	0,6572107	0,0070510	0,6019637	0,0489637	0,5149858	0,5224513	0,3512877	0,0410935	0,3090714	0,6437018	1,1036126	0,0157504	0,2455194	0,0119083	0,9423022	0,4474386	0,3522636	0,0020222	0,3529143	0,1050519	0,7310742	0,3352226	0,2822081	0,1208833	0,1362482	0,3712229
100	0,0040056	0,3382784	0,0324827	0,0143080	0,0547823	0,5483420	0,1928945	0,4241335	0,3828601	0,6190964	0,3686195	0,3085431	0,9722300	0,2146836	0,7617324	0,3660254	0,2818483	0,0605656	0,0530028	0,5000427	0,2230540	0,1875489	0,1381657	0,1199499	0,0012542	0,4367353	0,5289824	0,0880748	0,1001020	0,0128652	0,0060046	0,0430100	0,0258615	0,1771851	0,2861829	0,0388914	0,2678101	1,0392754	0,7201509	0,0058428	0,7034548	0,0426500	0,5241679	0,5517689	0,4577773	0,0478173	0,3947401	0,6449948	1,0233525	0,0213356	0,1724147	0,0345345	0,9898166	0,4724657	0,3245188	0,0029645	0,2770378	0,1285932	0,8054288	0,4253212	0,3304481	0,1253904	0,1697298	0,4192013
120	0,0044447	0,3696598	0,0268065	0,0118109	0,0337970	0,6059925	0,1761056	0,3568801	0,3560579	0,5736979	0,3389571	0,2542166	0,9216774	0,2363146	0,7517731	0,3792391	0,3040014	0,0776509	0,0626909	0,4329412	0,2216244	0,1642528	0,1954582	0,1499941	0,0001862	0,4553394	0,5136571	0,1043239	0,1196082	0,0119558	0,0054571	0,0408433	0,0284600	0,1955582	0,2121869	0,0304424	0,2730918	1,0039436	0,7436419	0,0121986	0,7263942	0,0525647	0,5779635	0,6018141	0,5118472	0,0657069	0,3922987	0,6500463	1,0649640	0,0239674	0,1176924	0,0159695	1,0064176	0,4183694	0,2685895	0,0015590	0,2400541	0,1407299	0,8096759	0,5313419	0,3638910	0,1223420	0,2316958	0,4788563
140	0,0031334	0,3913322	0,0291377	0,0172417	0,0380353	0,6693699	0,1619105	0,4167004	0,3369489	0,5958104	0,3182444	0,1933926	0,9900669	0,2268328	0,7064746	0,3379558	0,3082670	0,0597636	0,0874187	0,4387456	0,2627611	0,1651814	0,2248153	0,1611187	0,0031410	0,5089851	0,5361881	0,0997237	0,0866987	0,0098444	0,0103631	0,0409431	0,0109781	0,2382633	0,1669577	0,0387647	0,3243457	0,9955757	0,7633462	0,0169120	0,7620241	0,0459725	0,5862589	0,6555872	0,5071405	0,0535069	0,4372947	0,6543457	1,0255510	0,0198213	0,0892679	0,0207290	1,0092489	0,4349826	0,2880256	0,0029957	0,2047364	0,1017426	0,8213028	0,6176135	0,3897184	0,1063261	0,2644979	0,5590587
160	0,0046159	0,3972978	0,0265649	0,0148551	0,0348116	0,7057946	0,1801526	0,3843374	0,3781277	0,5847044	0,3638693	0,1826102	0,9566599	0,2134327	0,7382627	0,3510977	0,2520374	0,0491031	0,1177746	0,4529995	0,2652339	0,1636171	0,1666281	0,1586854	0,0007137	0,4620559	0,5416537	0,0895373	0,0889616	0,0046841	0,0101835	0,0369273	0,0111874	0,2007910	0,1076094	0,0343115	0,2699787	1,0046288	0,7745007	0,0264615	0,8210739	0,0441093	0,6179688	0,6790811	0,5481550	0,0530085	0,4434418	0,7305191	1,0855916	0,0198172	0,0790054	0,0085994	1,0022981	0,4534920	0,2334750	0,0023143	0,2133064	0,1044919	0,9439122	0,7139375	0,4028566	0,1251426	0,2494515	0,5959841
180	0,0020120	0,4447869	0,0274058	0,0117567	0,0466010	0,7876287	0,1714982	0,3827529	0,3532277	0,5945902	0,3688230	0,1633942	0,9381793	0,1889417	0,7622514	0,3766535	0,2621193	0,0423095	0,1142628	0,4219296	0,3068094	0,1857873	0,2066351	0,1548612	0,0000000	0,4772781	0,4995841	0,0812373	0,1013623	0,0100141	0,0081284	0,0452200	0,0090343	0,2115545	0,0750017	0,0388866	0,2292819	1,0166348	0,7658416	0,0190200	0,8477067	0,0588076	0,6423096	0,6817847	0,5700810	0,0495994	0,4861772	0,7609821	1,0758821	0,0217303	0,0624501	0,0170759	0,9494376	0,4316098	0,2606654	0,0026278	0,2071624	0,0855895	0,9806308	0,7338722	0,3978689	0,1165793	0,2649466	0,6376995
200	0,0022507	0,4530347	0,0382765	0,0198385	0,0443049	0,8010756	0,1394993	0,4063504	0,3403200	0,6222330	0,3622266	0,1372126	0,9043121	0,1386067	0,7745048	0,3434453	0,2759411	0,0376014	0,1037510	0,4059896	0,3331237	0,1974532	0,2190610	0,1479696	0,0003406	0,5019503	0,5122345	0,1078787	0,1407652	0,0055212	0,0074551	0,0717217	0,0267458	0,1995144	0,0807260	0,0449032	0,1952714	1,0957191	0,8274704	0,0132868	0,8548785	0,0585680	0,6291290	0,7342231	0,6730120	0,0761860	0,5046120	0,7732390	1,0118020	0,0253272	0,0464485	0,0093635	0,9415097	0,4445680	0,2334448	0,0001707	0,1990167	0,1015065	1,0031514	0,7236601	0,3907920	0,1165289	0,2615190	0,6606280
220	0,0024003	0,4618603	0,0414989	0,0278559	0,0430715	0,7491647	0,1821639	0,3987747	0,3041532	0,5912006	0,3442767	0,1131331	0,8813172	0,1494887	0,7217609	0,3147181	0,3175776	0,0472173	0,1425952	0,4246451	0,3078927	0,2020449	0,2210901	0,1529149	0,0000000	0,4673192	0,4381495	0,1106661	0,1505551	0,0073182	0,0056422	0,0823079	0,0205404	0,1883036	0,0914920	0,0401216	0,2912562	1,1073042	0,7603230	0,0034139	0,8793963	0,0602425	0,5786248	0,8139768	0,7245407	0,1283445	0,5209954	0,7173087	1,0573973	0,0249129	0,0439156	0,0181117	1,0053139	0,4330292	0,2356003	0,0010345	0,1802630	0,1004400	0,9382078	0,7905727	0,4058359	0,1441866	0,3082140	0,6290049
240	0,0031316	0,4535516	0,0256638	0,0300028	0,0533327	0,7403130	0,2103474	0,4122474	0,3488600	0,6115835	0,3698164	0,1262927	0,8941410	0,1944017	0,6924513	0,3090222	0,3646836	0,0463333	0,1108635	0,3985658	0,3203585	0,2148282	0,2090020	0,1588104	0,0011285	0,4644540	0,4352973	0,1429115	0,1662966	0,0024334	0,0077795	0,0931553	0,0113968	0,1651126	0,1157448	0,0331269	0,3413479	1,0152341	0,7542724	0,0092770	0,8364659	0,0527869	0,5770419	0,7311950	0,7354470	0,1283936	0,5547501	0,7562901	1,0720188	0,0211294	0,0293912	0,0226067	0,9554919	0,4579328	0,2595661	0,0008133	0,1890218	0,1187137	1,0200905	0,8235969	0,3690840	0,1369146	0,3947418	0,6565796
260	0,0070567	0,3982289	0,0310671	0,0327119	0,0382772	0,7946117	0,1770353	0,4274267	0,3560354	0,6182154	0,3980914	0,1304208	0,9273679	0,2097330	0,6781131	0,2691818	0,3734064	0,0502419	0,1195270	0,3960000	0,3637360	0,1849362	0,2392115	0,1405213	0,0026441	0,4755552	0,4436693	0,1335643	0,1501373	0,0006248	0,0041160	0,0994465	0,0171790	0,1309041	0,1018004	0,0276684	0,3062712	1,0077497	0,7786822	0,0095038	0,8603174	0,0750706	0,5947115	0,7968350	0,7082402	0,1249072	0,5977952	0,7499425	1,0257483	0,0217325	0,0214875	0,0186514	0,9473791	0,4064627	0,2459120	0,0011456	0,2063889	0,0965564	1,0218445	0,8333403	0,3402351	0,1345036	0,4288167	0,7127987
280	0,0116983	0,4128305	0,0271153	0,0212356	0,0375395	0,8052747	0,1997603	0,4116501	0,3264207	0,5938688	0,3787568	0,1276102	0,9972309	0,2274810	0,6902456	0,3118448	0,3181660	0,0480284	0,1093282	0,4040679	0,3796953	0,1788576	0,2349503	0,1333944	0,0015003	0,4897012	0,4141387	0,1366958	0,1683278	0,0012053	0,0018258	0,1187458	0,0051182	0,1685240	0,0821014	0,0335738	0,3305065	0,9793415	0,7721047	0,0077245	0,8754857	0,0878201	0,5345816	0,7953429	0,7158074	0,1237967	0,6222643	0,7002675	0,9917294	0,0096087	0,0212061	0,0170571	1,0050006	0,4225225	0,1837660	0,0003009	0,1660153	0,1184889	1,0727896	0,8174972	0,3193717	0,1154047	0,4145284	0,7109209
300	0,0102217	0,4241526	0,0339272	0,0118897	0,0422161	0,8068343	0,1505813	0,3666873	0,3738611	0,6254998	0,3821615	0,1612160	1,0042826	0,2645554	0,7243940	0,2531026	0,2688950	0,0514950	0,0644020	0,4530900	0,3599529	0,1496713	0,2302484	0,1618796	0,0023637	0,4918815	0,4165223	0,1332359	0,1768410	0,0009963	0,0017572	0,1429513	0,0091473	0,1614678	0,0911817	0,0326247	0,3268779	0,9957245	0,8064808	0,0049375	0,8468807	0,0873398	0,6330122	0,7372124	0,6985185	0,0968009	0,5834592	0,7372337	1,0123674	0,0068546	0,0190098	0,0147737	0,9745114	0,4497336	0,1793928	0,0027665	0,1570469	0,1219119	0,9969732	0,7800353	0,3330177	0,1234677	0,3505044	0,6667138
320	0,0055360	0,3987989	0,0378359	0,0062260	0,0620392	0,9061991	0,1368132	0,3951057	0,3918160	0,6770989	0,3937210	0,1627717	1,0508852	0,1962224	0,7078798	0,2727684	0,2560108	0,0550128	0,0675341	0,3954501	0,3802137	0,1692388	0,1975961	0,2098680	0,0007450	0,4673616	0,4346449	0,1559216	0,1717771	0,0049134	0,0028747	0,1344547	0,0165245	0,1836330	0,1050374	0,0305469	0,3686526	1,0498186	0,9019916	0,0051568	0,8711866	0,0810785	0,6711960	0,7365434	0,7510979	0,1081951	0,6049806	0,7384609	1,0618892	0,0124413	0,0237526	0,0158301	0,9814896	0,4367014	0,2071765	0,0004525	0,1776546	0,1265527	0,9823943	0,7883606	0,3552957	0,1103086	0,3705652	0,6049043
340	0,0034426	0,4258493	0,0403393	0,0157060	0,0453331	0,8465994	0,1743298	0,4235252	0,3978930	0,6577562	0,3489773	0,1591020	1,0415538	0,1754803	0,7302065	0,2336931	0,2756372	0,0495200	0,0742666	0,3628515	0,3892102	0,1631925	0,2656917	0,2465234	0,0022032	0,4720956	0,4586086	0,1642347	0,2027013	0,0054179	0,0020571	0,1440240	0,0215500	0,1451338	0,0961983	0,0197547	0,3310446	1,0129867	0,9409570	0,0008541	0,7912727	0,0695337	0,6626106	0,8095667	0,7874451	0,1512106	0,5984749	0,8149314	1,0566167	0,0169816	0,0244714	0,0136565	0,9657820	0,4550485	0,1944162	0,0000000	0,1818139	0,1503838	0,9165680	0,7565949	0,3592672	0,1266837	0,4196333	0,6207831
360	0,0026150	0,4016920	0,0332555	0,0141930	0,0383190	0,9150338	0,1726699	0,4237741	0,4191040	0,6399116	0,3617847	0,1467257	1,0902496	0,2536018	0,7223196	0,2668986	0,3409380	0,0389901	0,0756808	0,3811904	0,3729207	0,1566332	0,2192409	0,1815154	0,0031217	0,5456713	0,4442519	0,1343482	0,2225095	0,0085918	0,0011189	0,1315896	0,0278967	0,1512243	0,0867100	0,0251015	0,4015837	1,0181318	0,9068152	0,0012341	0,8405562	0,0699326	0,5591743	0,7387022	0,7776603	0,1743294	0,5972689	0,8336359	1,0517505	0,0188546	0,0136676	0,0193905	0,9983789	0,4341268	0,2481125	0,0013107	0,1779397	0,1302556	0,8793376	0,7921671	0,3733052	0,1366494	0,4950126	0,6424122
380	0,0051845	0,4348558	0,0280839	0,0074653	0,0477293	0,8622680	0,1673399	0,4114213	0,3715200	0,6187699	0,3705306	0,1698848	1,0808415	0,1881025	0,7403769	0,3061025	0,3592456	0,0384960	0,0968910	0,3772257	0,3706807	0,1396948	0,2111410	0,2385662	0,0021524	0,5265673	0,4231167	0,1357857	0,2085815	0,0043104	0,0026690	0,1065254	0,0299427	0,1759567	0,0553317	0,0471937	0,3757186	1,0693688	0,8250107	0,0090734	0,8560783	0,0666363	0,5319589	0,8233983	0,7690731	0,1550780	0,5960732	0,7706424	0,9701170	0,0158997	0,0234134	0,0253456	0,9695049	0,4370591	0,2334304	0,0017032	0,1649686	0,0956991	0,9096748	0,7942996	0,3551686	0,1360859	0,5023120	0,6427197
400	0,0059378	0,3903146	0,0300610	0,0100779	0,0524590	0,8012111	0,1433868	0,4043067	0,4055203	0,5851332	0,3772822	0,1537182	0,9775535	0,1642617	0,6779550	0,3484156	0,3320171	0,0381562	0,0864506	0,3567531	0,3683958	0,1043168	0,2140901	0,1914996	0,0001488	0,5611033	0,3524978	0,1601129	0,2382048	0,0049144	0,0025691	0,1211631	0,0252489	0,1621206	0,0781933	0,0480334	0,4310612	1,0652316	0,8641286	0,0062908	0,9345237	0,0524634	0,4939235	0,8311686	0,7303027	0,1411502	0,5921090	0,6598347	1,0662138	0,0096551	0,0199649	0,0335073	0,9984892	0,4359805	0,2294220	0,0006366	0,1457732	0,1086569	0,9004956	0,8028169	0,3680271	0,1372886	0,4970880	0,6471898
