"Time"	nadR	nadB	pnuC	nadA	pncB	crp	rhaR	rhaS	zraR	melR	feaR	malI	mtlR	prpR	ascG	marR	rbsR	chbR	nagC	fucR	chbC	chbB	chbG	chbA	chbF	nagB	prpC	fucO	fucI	fucK	rbsD	prpD	zraS	nagD	malY	rhaD	nagE	rhaA	ascF	melA	rbsB	fucP	ascB	melB	rbsK	prpB	rbsC	fucU	rhaB	malX	fucA	prpE	rbsA	nagA	nanM	nanC	rhaT	manX	mtlD	manZ	mtlA	manY	galP	marB
580	0,9629376	0,2688300	0,2670560	0,0440793	0,2913030	0,8318093	0,9561124	0,9593633	0,9439349	1,0404645	0,9422931	0,0448706	0,9967591	0,7330062	0,1180392	0,5433826	0,3199039	0,2954700	0,2401359	0,6602466	0,9081856	0,1656898	0,7017285	0,9745469	0,3283850	0,3989041	0,8573125	1,1987795	0,7914363	0,9139661	0,6488734	0,7364161	0,9267052	0,9615092	0,3733803	0,9862935	0,8499272	0,8338874	0,9729911	0,3854857	0,9564435	0,7736859	0,7022275	0,9861816	0,8959498	1,0465890	0,8695929	0,8361957	0,8864735	0,7346708	0,1994615	0,7085016	0,2367239	0,9183525	0,6777673	0,6628164	0,7940881	0,7920328	0,5167123	0,8974612	0,1433013	0,5853844	1,0077401	0,4678739
600	0,9803216	0,3071930	0,2833493	0,0570471	0,3469978	0,8168696	0,9462167	0,9622683	0,8704980	0,9703569	0,9275235	0,1505692	1,0842948	0,6924348	0,1117460	0,6220394	0,2829536	0,3879800	0,2759501	0,6703170	0,8120629	0,1739011	0,6878845	1,0880537	0,4200651	0,5970393	0,8217042	1,1671430	0,7077921	0,9245602	0,6847417	0,7467469	0,9556986	0,9960610	0,4145018	0,9372739	0,8551433	0,8920274	0,9980745	0,4000522	0,9985783	0,7156300	0,6379673	1,0108883	0,8550792	1,0051819	0,8171384	0,8414991	0,9116410	0,6813346	0,2114222	0,6981487	0,1968888	0,9249563	0,6953133	0,7504213	0,8068353	0,7272218	0,7507086	1,0160860	0,2558357	0,6271092	1,0228006	0,4074408
620	0,9541318	0,3286341	0,2776100	0,0518833	0,4171911	0,8459602	0,9472403	0,9002561	0,8582174	0,9245878	0,8813477	0,1541916	1,0228503	0,7533777	0,0911696	0,5791722	0,2859107	0,4431620	0,2809304	0,6865698	0,7891670	0,2431120	0,6734234	1,0681361	0,5577213	0,6591395	0,7877680	1,0661553	0,7636260	0,9204295	0,6186957	0,7250928	0,9548128	0,9773637	0,4727839	0,9096685	0,8565787	0,8643602	1,0370567	0,3434425	0,9263131	0,6656645	0,6416089	0,9844018	0,8814726	1,0199442	0,7650078	0,9433912	0,9203775	0,6752061	0,2295272	0,7672158	0,2168461	0,8990049	0,6808210	0,6961771	0,8694457	0,7634215	0,8065215	1,0475009	0,4027258	0,6246626	0,9874734	0,3793471
640	1,0383921	0,3110330	0,2775494	0,0298361	0,4668568	0,8372885	1,0326157	0,9005161	0,8607901	0,9990439	0,9287778	0,2175590	1,0106313	0,6754769	0,0854699	0,5930235	0,2811126	0,4849667	0,2492237	0,6351722	0,7552599	0,2664511	0,6469149	0,9621486	0,6401129	0,7232046	0,8384193	1,0366545	0,7790686	0,8441881	0,6006765	0,6846707	0,9314664	0,9619340	0,4903566	0,8394758	0,8630054	0,8924810	0,9496557	0,3643148	0,9464407	0,7320611	0,6679879	0,9295168	0,9199583	0,9663481	0,7218002	1,0232520	0,8628374	0,6225605	0,2084911	0,7070705	0,2157909	0,9551384	0,6090740	0,6758340	0,8523226	0,7394882	0,9961393	1,0406531	0,5097808	0,6644777	0,9390977	0,3291354
660	0,9938146	0,2836108	0,2617072	0,0317266	0,5137781	0,8174382	1,0223138	0,8932218	0,8307879	1,0491054	1,0198047	0,2538539	0,9696810	0,6861203	0,0930540	0,6100355	0,2842112	0,5234209	0,3268445	0,6004239	0,6613291	0,2968550	0,6923314	0,9807818	0,7349664	0,7933736	0,7873793	0,9898150	0,8016128	0,9292025	0,6815625	0,6734071	0,8584113	0,9426879	0,5447343	0,8433243	0,8199216	0,9228856	0,9907932	0,3158818	0,9177670	0,6921919	0,6033419	0,9466198	0,9899579	1,0396252	0,6355054	0,9948376	0,8992290	0,5744745	0,1973417	0,7013815	0,2169184	0,9818026	0,5975438	0,7022523	0,8122883	0,7357268	0,9694824	0,9679664	0,5479288	0,6504887	0,8799603	0,3015791
680	1,0321254	0,2781257	0,2933741	0,0405906	0,5092948	0,8560060	1,0040636	0,8837430	0,8256684	1,0545284	0,9041372	0,2355943	0,9066715	0,6524096	0,1367786	0,6292541	0,3035648	0,5222586	0,3188340	0,6088412	0,6799364	0,3497036	0,6344358	0,9506011	0,7658464	0,8577955	0,7452498	1,0267970	0,8370793	0,9363358	0,7206045	0,6259721	0,8653113	0,9432204	0,5860998	0,8762345	0,8228641	0,9334926	1,0061718	0,2807465	0,9299465	0,7719153	0,6251384	0,9971522	0,9352923	1,0627336	0,6204660	0,9750225	0,8985428	0,4790148	0,1855444	0,6589767	0,1775777	0,9833962	0,6062019	0,6361574	0,7438069	0,7433035	0,9308913	0,9384290	0,5537582	0,7196596	0,9057329	0,2994456
700	0,9758274	0,3104618	0,2996791	0,0430596	0,5782386	0,8418711	0,9457365	0,8203551	0,8321429	1,0727646	1,0342625	0,2270639	0,9224514	0,6181405	0,1211618	0,5738844	0,2944451	0,5280635	0,2419334	0,6150653	0,7365023	0,3115200	0,5470361	0,9481425	0,8413023	0,9048514	0,8111760	1,0540865	0,8232516	0,8538593	0,7031780	0,6280157	0,8725220	0,8536427	0,6025321	0,8559450	0,8335026	0,9067885	0,9884770	0,3024586	0,9004661	0,7894240	0,6160498	1,0015924	0,8764610	1,0451375	0,6259615	0,9660540	0,9147344	0,5172918	0,1846199	0,5630302	0,1787247	1,0196105	0,6107199	0,6530292	0,8776370	0,7548985	1,0419506	0,9433134	0,5729920	0,6711658	0,8674199	0,2856685
720	1,0411680	0,3231791	0,3150918	0,0688477	0,5506035	0,7693200	1,0265442	0,8376082	0,8403060	1,0481228	1,0274611	0,1959898	0,9427244	0,5834913	0,1100078	0,5387302	0,2789601	0,5737218	0,2467277	0,6254389	0,6414010	0,3529386	0,6221725	0,8909503	0,9253439	0,8598925	0,7872966	1,0342666	0,7822829	0,8517318	0,6664709	0,6505381	0,8385185	0,8877894	0,6385081	0,8550301	0,8042440	0,9072244	1,0083564	0,2764573	0,9494090	0,8171949	0,6816907	1,0139306	0,9076822	1,0194628	0,6207628	0,9199553	1,0211645	0,4783138	0,1684887	0,5733129	0,1608949	0,9908653	0,5595941	0,6525802	0,7571217	0,7778779	1,0257921	0,9291580	0,6319760	0,6229050	0,8206005	0,2353241
740	1,0591133	0,3038258	0,2881914	0,0614597	0,5856522	0,8072321	1,0151211	0,8432403	0,8029018	0,9215181	0,9961959	0,1771125	0,9469383	0,5832017	0,1017972	0,5823667	0,3051379	0,5619690	0,3261147	0,5752751	0,7526876	0,3757435	0,6429130	0,8532171	0,9951123	0,9071320	0,8035922	1,0292660	0,6862693	0,8480350	0,6468547	0,6125852	0,8115099	0,9259800	0,6260510	0,8241195	0,8218131	0,9399842	0,9099807	0,2486583	0,9661389	0,8188715	0,6600661	0,9819419	0,8980177	0,9939835	0,6236515	0,8830803	0,9773755	0,4507332	0,1655709	0,5273343	0,2090295	0,9702834	0,6295436	0,6655171	0,7394430	0,7959284	0,9666381	0,9340118	0,6293723	0,6675592	0,8073645	0,2237184
760	1,0779179	0,2917827	0,2856200	0,0607209	0,6074714	0,8008669	1,0378669	0,8282744	0,8012462	0,9191771	0,9724319	0,1989210	0,9954768	0,6888015	0,0982689	0,5084617	0,3052178	0,5061862	0,3089919	0,5404628	0,7101264	0,4002036	0,6316739	0,8492714	0,9592795	0,9642949	0,8616641	1,1151808	0,8126708	0,8498812	0,6372858	0,6544441	0,8120609	0,9868049	0,6595799	0,8624474	0,8275009	0,9225469	0,8827258	0,2464375	0,9649851	0,7537155	0,6938024	0,9950494	0,9267150	1,0474987	0,6541051	0,8514894	0,9335545	0,4393658	0,1507730	0,5037403	0,1721959	0,9695995	0,6245637	0,6853639	0,8017003	0,7079941	0,9149113	0,9732329	0,6097989	0,6466083	0,9120300	0,1804009
780	1,0900085	0,2896009	0,3091354	0,0601015	0,5845666	0,8363790	1,0191021	0,8546199	0,8116683	0,9827401	0,9870078	0,2034992	0,9943510	0,6510971	0,1324642	0,5311707	0,3242629	0,4852642	0,2868866	0,5697992	0,5949192	0,4271269	0,6481675	0,8481174	0,9516749	0,9555514	0,8461600	1,0242909	0,7995240	0,9020611	0,6907966	0,6930441	0,8547025	1,0727512	0,6563872	0,8590963	0,7919468	0,8890880	0,9558545	0,2087357	1,0667103	0,7576889	0,6854870	0,9563128	0,8886751	1,0194378	0,6265235	0,8927354	0,9478341	0,4222425	0,1600562	0,5262792	0,1520669	0,9411703	0,6043283	0,6700699	0,8014478	0,6909559	0,8974942	0,9480514	0,6447602	0,6509555	0,9729815	0,2003819
800	1,0040996	0,2941258	0,2999496	0,0647871	0,6049734	0,7704222	0,9298775	0,8774629	0,8350257	0,9757679	1,0158215	0,2208726	0,9431831	0,6530030	0,1277893	0,6024292	0,3293644	0,4704031	0,2539938	0,5824130	0,6427318	0,4153890	0,6762289	0,8449904	1,0033050	0,9330499	0,7586773	1,0361711	0,7392821	0,8459282	0,7005334	0,7094783	0,7943483	1,1052818	0,6808405	0,9752814	0,8045338	0,9114169	0,9092544	0,2184415	1,0442762	0,6948073	0,6799728	1,0224934	0,8381998	0,9464019	0,6002230	0,8747424	0,8966885	0,4128921	0,1491533	0,5761307	0,1489328	0,8663077	0,6040565	0,6670445	0,7474680	0,7669769	0,9790177	1,0319922	0,5830597	0,6505010	0,9644631	0,2032174
820	1,0058959	0,3485802	0,2787036	0,0427357	0,6205683	0,7575709	0,9770927	0,9055055	0,8061962	0,9982436	0,9363964	0,1924427	0,9100034	0,6453723	0,1223649	0,5516413	0,3108850	0,4802853	0,2421176	0,5881281	0,6780662	0,4772854	0,6817387	0,7834261	1,0405796	0,8988335	0,7300260	0,9681930	0,7457089	0,8709335	0,6429839	0,6655690	0,7239130	1,1139154	0,6553338	1,0016658	0,7858073	0,8527822	0,8854201	0,2345129	1,0597429	0,6739561	0,6243166	1,0397723	0,8434016	1,0001403	0,5954016	0,9081050	0,9113223	0,3847055	0,1707567	0,5325810	0,1763992	0,8918133	0,6570398	0,6278448	0,7571716	0,7546358	1,0069366	0,9684817	0,6461992	0,6279965	0,9379940	0,2162014
840	0,9759449	0,3512548	0,2702395	0,0457574	0,6020649	0,7921947	0,9941648	0,8845813	0,7868064	0,9887186	0,9666226	0,1949872	0,8522014	0,5747852	0,1148014	0,5538726	0,2811658	0,5306886	0,2669006	0,5878468	0,7048396	0,4653706	0,7128474	0,8653881	0,9694055	0,8764472	0,7266441	0,9657191	0,7433125	0,8337930	0,7238739	0,7381163	0,7788991	1,1315133	0,6670042	0,9742911	0,8198372	0,9053754	0,9179222	0,2502897	1,0924485	0,6162026	0,6092217	0,9922383	0,8988882	0,9496810	0,6269516	0,9482571	0,9531499	0,3795131	0,1665090	0,5491748	0,1588094	0,9204014	0,6653196	0,6321127	0,7440060	0,7844675	1,0227423	0,9394317	0,6021512	0,6579270	0,9497806	0,2252046
860	1,0314184	0,2990183	0,2637119	0,0507807	0,6347870	0,7509325	1,0045107	0,8354327	0,7859727	0,9544673	0,9540798	0,2110524	0,9084902	0,5935878	0,1170525	0,5133079	0,2881326	0,5441727	0,2863166	0,6200252	0,6622882	0,4680493	0,7230401	0,8646626	0,9769638	0,8771300	0,7594342	0,9569192	0,7443450	0,8287860	0,7339195	0,6162174	0,8330178	1,1591275	0,6980822	0,9185370	0,8615751	0,8648631	0,9463263	0,2589083	1,0732159	0,6543674	0,6007583	1,0777007	0,9548538	0,9076174	0,6429202	0,9483715	0,9980398	0,3799605	0,1414551	0,5758489	0,1568479	0,9657054	0,6793067	0,6225522	0,7629100	0,7271181	1,0192261	0,9309813	0,5785537	0,6316777	0,8596545	0,2113563
880	1,0351819	0,3161216	0,2561285	0,0394639	0,6765032	0,6896360	1,0005511	0,8279701	0,7898463	1,0151600	0,9508202	0,2088701	0,8910511	0,5708956	0,1105800	0,5734973	0,2603686	0,5566877	0,3066378	0,6104164	0,5828048	0,4130760	0,6801655	0,8684992	0,9566439	0,9179094	0,7783924	0,9377454	0,7428776	0,8474653	0,6995622	0,6657601	0,8046050	1,1327176	0,6371752	0,9783574	0,9217338	0,9404573	0,8881851	0,2388405	1,0002288	0,6347491	0,5832308	1,0837139	0,9754411	0,8315805	0,6344772	0,9380550	1,0609427	0,3973224	0,1393394	0,5014114	0,1836386	0,9272503	0,6648191	0,6053193	0,7732760	0,6798924	0,9689296	0,9313667	0,5811595	0,6502214	0,8623481	0,1901516
900	1,0275752	0,3126949	0,2760943	0,0351726	0,6961086	0,6995292	1,0263203	0,7998048	0,7136048	1,0176978	0,8950076	0,2152468	0,8946356	0,5216999	0,1069927	0,5655053	0,2984922	0,5134082	0,2895712	0,5878669	0,6530202	0,4845916	0,6629984	0,8383126	0,9126286	0,9267212	0,7991398	0,9048561	0,7636104	0,8471684	0,6898792	0,6608756	0,7802890	1,0552941	0,6200932	0,9315371	0,8717135	0,8518766	0,9725469	0,2437625	1,0320554	0,6752166	0,6252584	1,0396023	0,9876929	0,8717907	0,6589739	0,9484166	1,0353891	0,3848919	0,1135654	0,4091196	0,1962804	0,9321906	0,6523944	0,6383883	0,6532247	0,6273868	1,0156645	0,9390234	0,6219889	0,7045737	0,8295686	0,1972237
920	1,1460658	0,3050127	0,2639463	0,0366613	0,6904551	0,7012739	0,9985375	0,7876373	0,7261917	1,0258194	0,8846504	0,2805035	0,8472168	0,5999903	0,1087284	0,5233735	0,2706690	0,4958418	0,2737105	0,5565167	0,6472967	0,4738497	0,6486024	0,7838803	0,8967394	0,8896445	0,7920050	0,9409966	0,7311665	0,8380470	0,5882265	0,6428123	0,8113100	1,0367111	0,6065329	0,8107963	0,8628779	0,8232475	0,9877221	0,2343740	1,0516866	0,6629613	0,5722173	0,9828531	1,0194060	0,9525478	0,6335430	0,9261480	0,9840151	0,3661007	0,0865636	0,3205135	0,1883946	1,0077319	0,7124189	0,6322096	0,7048990	0,6427184	0,9800048	0,8865397	0,6086391	0,7004396	0,8411597	0,1940826
940	1,1851799	0,3122477	0,2564269	0,0390935	0,6455621	0,7365465	1,0023175	0,8221541	0,6910466	1,0034873	0,8185990	0,2555615	0,8845889	0,6034261	0,1109386	0,4847164	0,2835600	0,4592711	0,2988810	0,5819630	0,6219746	0,4521817	0,6956989	0,7916381	0,9521471	0,8541376	0,7489395	0,9993609	0,7190429	0,8351530	0,5330480	0,6181378	0,8256479	1,0504937	0,6270779	0,8400042	0,7961271	0,8374467	0,9278525	0,2314965	0,9952031	0,6928770	0,5881466	0,9741748	1,0384470	0,9698705	0,6296912	0,9287578	0,9893958	0,3677758	0,1137802	0,3197008	0,2327917	0,9628397	0,6670034	0,5825485	0,7500481	0,6945033	1,0069244	0,9454216	0,6358944	0,7018993	0,8153595	0,1699372
960	1,1825482	0,2880935	0,2562290	0,0484236	0,6317685	0,6904348	1,0852881	0,8879629	0,6920110	1,0466276	0,8781614	0,1998598	0,9400865	0,5357936	0,1332531	0,5047582	0,2697614	0,4731782	0,2822698	0,5589753	0,6430303	0,4326011	0,6856608	0,9195912	0,9681988	0,9250560	0,7237964	0,9430828	0,7348983	0,8750613	0,5335064	0,6102808	0,8801986	1,0188166	0,6413827	0,8319534	0,7454072	0,8905363	0,9741865	0,2176843	0,9426826	0,6913817	0,5507994	1,0515766	0,9693408	0,9552511	0,5966144	0,9766381	0,9919809	0,3345002	0,1255920	0,3403400	0,2018004	0,9715485	0,6519160	0,5564351	0,6931132	0,7433123	1,0972671	0,9853783	0,5757241	0,7325009	0,8403565	0,1674009
980	1,2112433	0,2514911	0,2558481	0,0437777	0,6457418	0,7494794	1,0317898	0,8181453	0,7072554	0,9971647	0,9058333	0,2079263	0,9781404	0,5721999	0,1476339	0,5330304	0,2500538	0,4598622	0,2608769	0,5371382	0,5730696	0,4189045	0,6568485	0,9832218	0,9205454	0,8586773	0,7394195	0,9291559	0,7761082	0,8579141	0,5571408	0,6990950	0,8037531	1,0340094	0,6327967	0,8115104	0,7447453	0,8431274	0,9088277	0,2181551	1,0535395	0,5943440	0,5299040	1,0134250	0,9598148	0,9016779	0,5130609	0,9608849	1,0129870	0,3480692	0,1092541	0,3058702	0,2364945	0,9792723	0,6446264	0,5502912	0,7369056	0,7458723	0,9857394	1,0419058	0,5466123	0,6933239	0,9459624	0,1465880
1000	1,1051538	0,2275507	0,2294169	0,0364809	0,7139785	0,7375756	1,0013553	0,8459770	0,7711764	0,9326075	0,8995994	0,1875012	0,9803708	0,5550031	0,1202147	0,5963809	0,2380494	0,4288760	0,2686744	0,4822614	0,6629884	0,4067968	0,6975931	0,9903772	0,8765612	0,8629644	0,7727446	0,9831984	0,7963029	0,8579039	0,5569339	0,6885625	0,8596579	0,9789952	0,5930264	0,9095789	0,7420919	0,8860737	0,8749131	0,2196792	0,9669974	0,6014741	0,4662155	1,0017559	0,9700440	0,9023943	0,6148177	0,9291117	0,9542442	0,3506176	0,1280347	0,3035442	0,2404184	1,0269831	0,6512051	0,5706470	0,6377289	0,7190913	0,9672489	1,0516892	0,5007002	0,6808032	0,9378154	0,1454242
1020	1,0810028	0,2218781	0,2156708	0,0350838	0,7296091	0,7295656	1,0169756	0,9315147	0,7766423	0,8945027	0,8984415	0,1952622	1,0098769	0,5739482	0,0953462	0,5550995	0,2430287	0,5034127	0,2693929	0,5120360	0,6563601	0,4425438	0,7038901	0,9242530	0,9520828	0,8232746	0,7224160	1,0335973	0,7387731	0,8675966	0,5765025	0,6611687	0,8121321	0,9839393	0,5603558	0,8895360	0,7468808	0,8801414	0,8951650	0,2194756	0,9557535	0,5764045	0,5422000	0,9016064	0,9792512	0,9518848	0,6530865	0,9241565	1,0286063	0,3524206	0,0986628	0,3030220	0,2513805	1,0252176	0,6098861	0,6156324	0,7100088	0,7660293	0,8957790	1,0940977	0,5186654	0,7392122	0,9145268	0,1503499
1040	0,9657734	0,2507663	0,2132415	0,0304518	0,7145000	0,6695785	1,0149917	0,8685222	0,8437677	0,9512984	0,9864488	0,2191294	1,0083417	0,6216837	0,1131975	0,5343102	0,2302858	0,5200818	0,2224741	0,5447935	0,7285575	0,4412274	0,7543854	0,8786908	0,9238456	0,8524626	0,7066775	0,9708507	0,7428419	0,8590522	0,5803409	0,6412365	0,8400701	0,9869488	0,6030362	0,9060273	0,8128228	0,8237565	0,9051030	0,2449966	0,9220831	0,6204089	0,5218680	0,9298863	0,9723770	0,9936713	0,6692767	0,9897040	1,0188735	0,3647712	0,1137679	0,2704945	0,2740473	1,0355551	0,5951666	0,6081787	0,7409109	0,7831361	0,9207592	1,0390383	0,5396966	0,7159415	0,9995835	0,1606085
1060	0,9364259	0,2630008	0,2456327	0,0184220	0,7200977	0,6649623	0,9994034	0,8499672	0,8709320	0,8824493	0,9555870	0,2304680	0,9284587	0,6616395	0,1241889	0,5391731	0,2434334	0,4838347	0,1952544	0,5606303	0,6146806	0,4567348	0,7797289	0,8536797	0,9885573	0,8719999	0,6609725	1,0456916	0,7329226	0,8892282	0,6220623	0,6259199	0,8992002	0,9573149	0,6396795	0,9093405	0,8640498	0,7815099	0,9444705	0,2152695	0,9543935	0,6667339	0,5197734	0,8872842	0,9636656	0,9758885	0,6519005	1,0332660	1,0242242	0,3560043	0,1191489	0,3033730	0,2615822	1,0340303	0,5518666	0,5706866	0,7028427	0,7384183	1,0914541	1,0032481	0,4708727	0,6923404	0,8915499	0,1586127
1080	0,9236504	0,2691873	0,2576050	0,0222900	0,7861368	0,7021034	0,9748951	0,7913124	0,8807179	0,8559250	1,0225836	0,1921356	0,8636826	0,5907466	0,1140857	0,5185069	0,2140350	0,4926488	0,2687834	0,5858591	0,6093994	0,4638458	0,8533932	0,8973375	0,9811868	0,8299432	0,7252816	0,9833943	0,6757744	0,8342641	0,5746057	0,5868557	0,8017741	0,9873789	0,6425641	0,8139850	0,8214215	0,7396447	0,9550609	0,1711769	0,9702076	0,6521290	0,4769935	0,9766314	0,9838598	1,0017043	0,6249966	1,0222242	0,9712525	0,3317608	0,0939278	0,3381966	0,2507838	1,0084404	0,6174002	0,5725712	0,7812428	0,7379231	1,0058624	0,9461142	0,4855080	0,6847212	0,8871411	0,1442785
1100	0,8918562	0,3090903	0,2634856	0,0211236	0,8106515	0,7580756	0,9728275	0,9635449	0,8692977	0,8774176	1,0622726	0,2101866	0,8923816	0,5900258	0,0989990	0,5199877	0,2560129	0,4875429	0,3056687	0,5620225	0,6390583	0,4570338	0,7850113	0,9681995	1,0595136	0,8480089	0,7496327	0,9348104	0,6980806	0,8522211	0,5817885	0,6429877	0,7645353	1,0143349	0,6884735	0,8297423	0,8791151	0,7890183	0,9353575	0,1981539	0,9662565	0,6734146	0,4792505	1,0202571	1,0240045	1,0547723	0,6460649	0,9478279	0,9804487	0,3363132	0,1204280	0,3580083	0,2230315	1,0589947	0,6432952	0,5888493	0,6539246	0,7361617	1,1082649	0,8564681	0,5633364	0,6672672	0,9737064	0,1709718

0	0,9835702	0,2664055	0,2900403	0,0448654	1,0060100	0,1131684	0,0877228	0,0270238	0,1991154	0,5487149	0,7188820	0,6938650	0,6083125	0,3578196	0,1073701	0,4040291	0,0215831	0,3361808	0,4717119	0,0288939	0,3715582	0,1096704	0,5665193	0,5679419	0,7527557	0,3986036	0,1087076	0,6055531	0,0772972	0,0486188	0,9465966	0,3747833	0,1068538	1,0215245	0,6626815	0,0150529	0,9926783	0,2377915	0,6645469	0,0187172	0,9031551	0,0511090	0,0473240	0,8469310	0,6139324	0,4721875	0,6265132	0,0531226	0,0895689	0,0301268	0,0315280	0,0892866	0,0977367	1,0113005	0,2276987	0,3396044	0,1452092	0,4383529	0,4837331	0,4479594	0,4259207	0,3077356	0,6316000	0,0637884
20	1,0276521	0,2446387	0,2761112	0,0407735	1,1085795	0,0708373	0,0858208	0,0824102	0,2596062	0,6499459	0,7665323	0,6871637	0,5299731	0,3714097	0,0944989	0,3837691	0,0234668	0,2461676	0,4216438	0,0210363	0,3635941	0,1006632	0,5546932	0,5567011	0,8032263	0,2951587	0,1217820	0,5447599	0,1094246	0,1051841	0,9904342	0,2694935	0,1252418	1,0608420	0,6680065	0,0095123	0,9120266	0,2166391	0,4952555	0,0106732	0,9150599	0,0506399	0,0566783	0,8894041	0,5973067	0,4819019	0,5640848	0,0454252	0,0725822	0,0158356	0,0364551	0,0905644	0,0954744	0,9653935	0,1593382	0,3013404	0,1707084	0,4604665	0,4218064	0,4168333	0,3219298	0,3403472	0,5635069	0,0772313
40	1,0055490	0,2553060	0,2429992	0,0526106	1,1009040	0,0755203	0,0944560	0,1084337	0,2897606	0,6086280	0,7241454	0,7501889	0,5196601	0,3563905	0,1121084	0,3600720	0,0243160	0,2777961	0,3861444	0,0195937	0,4438172	0,0852339	0,5550014	0,5623545	0,7881276	0,2661979	0,1027064	0,5004619	0,1215148	0,1820771	1,0052525	0,2384849	0,1163540	1,0123750	0,6541039	0,0069833	0,9323088	0,2142012	0,5415378	0,0056618	0,9458448	0,0362534	0,0333004	0,9547561	0,6660151	0,5030781	0,5299303	0,0314332	0,0757293	0,0163039	0,0448805	0,0879376	0,2000108	0,9801644	0,1644728	0,2753065	0,1606266	0,4312772	0,3904697	0,4221472	0,3638132	0,3234536	0,5721589	0,0918954
60	1,0498044	0,2467106	0,2534805	0,0535124	1,0994478	0,0795443	0,0852159	0,1247151	0,2671934	0,6348268	0,7368498	0,8018213	0,5237350	0,3827420	0,1069272	0,4041120	0,0186331	0,2991065	0,3598697	0,0185857	0,4957864	0,0699218	0,5959074	0,5069798	0,7032083	0,3014453	0,0949979	0,5346444	0,1122993	0,3032744	0,9600214	0,2501025	0,1025910	1,0088016	0,6207163	0,0094202	0,9754452	0,2559128	0,5391857	0,0111532	0,9195396	0,0345994	0,0432618	0,9958171	0,6687201	0,5907729	0,4986362	0,0384856	0,0849989	0,0065747	0,0650977	0,0573589	0,3068474	0,8975853	0,1636880	0,2718793	0,1414520	0,4268658	0,3827302	0,3973055	0,4071236	0,3394288	0,6333183	0,0697344
80	1,0266590	0,2767418	0,2946073	0,0499748	1,0887658	0,0804006	0,1045733	0,1199591	0,2494591	0,5933082	0,6647539	0,7187206	0,5062114	0,3989108	0,1403505	0,3764271	0,0136548	0,2982372	0,3758132	0,0138042	0,5219386	0,0857034	0,5284810	0,5011575	0,6982873	0,3068851	0,1007529	0,4778988	0,0998423	0,3848264	1,0117945	0,2742676	0,0937509	0,9249331	0,6284818	0,0212007	1,0461854	0,2591550	0,5651072	0,0098710	0,8120987	0,0550694	0,0764478	0,9670641	0,6931800	0,6136594	0,4775123	0,0356119	0,0822073	0,0078273	0,0743351	0,0689184	0,3856586	0,9292832	0,1893062	0,2281418	0,1667377	0,3717711	0,3701223	0,3905901	0,3701838	0,3354554	0,6865159	0,0610435
100	0,9273099	0,2870282	0,3229614	0,0431119	1,0932319	0,0817578	0,1752132	0,0981099	0,2227379	0,6023185	0,5981943	0,6395554	0,5090951	0,3767946	0,1363043	0,4103956	0,0188033	0,3039312	0,3849707	0,0158311	0,5637716	0,0950047	0,6111599	0,4978960	0,7276963	0,3282073	0,1282622	0,4806882	0,0923908	0,4610593	1,0554554	0,3335541	0,1110071	0,9050156	0,6043373	0,0170526	0,9551536	0,2296718	0,5561778	0,0095705	0,9014898	0,0519227	0,0433323	0,9308441	0,7125677	0,6100331	0,4250860	0,0257247	0,0839268	0,0078286	0,0598765	0,0497271	0,3845585	0,9347417	0,1980201	0,2157618	0,1384774	0,3246275	0,2817725	0,3610577	0,3991260	0,3275547	0,7542498	0,0690914
120	0,9479971	0,3122117	0,3519401	0,0357291	1,0526863	0,0599965	0,1775224	0,1143366	0,1997182	0,6409812	0,5593166	0,6314426	0,5676395	0,4033422	0,1338581	0,3706177	0,0146016	0,3326060	0,3912646	0,0191860	0,6166180	0,0622938	0,6513732	0,5198302	0,7410735	0,2919479	0,1324840	0,4757191	0,0797196	0,5020566	1,0425455	0,3033041	0,1274297	0,9493188	0,5621328	0,0221799	1,0598631	0,2127410	0,5387869	0,0141006	0,8691803	0,0418264	0,0391505	0,8927530	0,5932641	0,5596314	0,3666102	0,0317644	0,0743120	0,0033553	0,0812085	0,0707829	0,4175607	0,9373730	0,2152249	0,1985542	0,1254919	0,3929817	0,2711989	0,3699076	0,3908286	0,3137073	0,7466159	0,0508928
140	0,9924806	0,3546115	0,3407828	0,0251258	1,0508955	0,0668483	0,1816568	0,0959975	0,2417557	0,6246416	0,5988379	0,6928705	0,5754567	0,4350436	0,1035977	0,3742549	0,0140646	0,3623904	0,3836246	0,0234149	0,6670951	0,0514117	0,6363730	0,5291406	0,7407355	0,2848778	0,1052209	0,4728712	0,0861680	0,5456770	1,0206323	0,2879977	0,1181063	0,9597990	0,5529938	0,0150549	1,0554910	0,2222564	0,4719503	0,0112973	0,9268569	0,0510721	0,0379731	0,8930081	0,6088996	0,5542698	0,3314037	0,0201816	0,0765594	0,0103310	0,0745717	0,0781472	0,4406744	0,9003261	0,2483827	0,1591841	0,1108289	0,4414908	0,2899216	0,4352744	0,4096014	0,3513345	0,7256715	0,0516388
