"Time"	dicA	ydfD	dicB	alaS	tdh	lrp	yeiL	stpA	malT	dgsA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	rcsA	csgD	mdtE	mdtF	hdeA	hdeB	yhiD	gadA	gadB	gadC	nemA	gadY	hdeD	slp	dctR	cadA	cadB	osmC	csgG	csgF	csgE	gltD	gltB	gltF	livK	livM	iraP	asnB	yfdX	lon	lysU	ydeP	livH	sdaA	kbl	livJ	livF	malZ	gnd	adrA	ybaT	yegR	ybaS	yneN	pepD	yojI
580	1,0019234	0,3736581	0,0016926	0,4076492	0,9964201	0,6946160	0,7115203	0,3284314	0,3830421	0,6958370	0,9810758	1,0070059	1,0922029	0,9695901	0,0043587	0,5547958	1,0779016	0,2924358	0,0888236	0,2662044	0,9344088	0,8936697	0,3090467	0,5799103	0,6782627	0,3633095	0,0168733	0,2267728	0,5513153	0,3508426	0,8060407	0,7752264	0,6798401	0,4485908	0,3348488	0,8495116	0,5072018	0,5570061	0,4231574	0,9214699	1,0249333	0,7222235	0,0047546	0,9134583	0,6925299	0,3872975	0,6280780	0,2101306	0,6172486	0,9157307	0,2899232	0,8788076	0,4811920	0,0289966	0,3311840	0,9475795	0,8797918	0,1020778	0,1013143	0,9838768	0,0259239	0,9974833	0,9999941	0,6468733
600	0,9748456	0,3673729	0,0022407	0,4556232	0,9644215	0,7168617	0,8389786	0,3711452	0,4058171	0,6106370	1,0125198	0,9693763	1,0425910	1,0219837	0,0033662	0,6610584	1,0502907	0,2774853	0,1151585	0,3716506	0,9429709	0,9282749	0,3007811	0,5395690	0,6586794	0,3570853	0,0169920	0,2415239	0,6284121	0,2378604	0,5709955	0,6522634	0,6979026	0,4452254	0,3215685	0,7378712	0,4985218	0,7132264	0,4353384	0,9402145	0,9965584	0,7465699	0,0102839	0,8736652	0,6872727	0,2383657	0,6590041	0,1335449	0,5949805	0,9634542	0,2859465	0,8630030	0,5519442	0,0309768	0,3654324	1,0242640	0,8408203	0,0671922	0,0943243	1,0180680	0,0219756	0,8905295	0,9381888	0,6166031
620	0,9775490	0,3976906	0,0013109	0,3971986	0,9482763	0,7501945	0,9054260	0,3774186	0,3922051	0,6290175	1,0559066	0,9248372	1,0355682	0,9342522	0,0039937	0,7410797	1,0794644	0,2769504	0,1336066	0,4057838	0,9803220	0,9619464	0,2606423	0,5368664	0,6213426	0,3522480	0,0167332	0,2424222	0,5647939	0,1599082	0,4209058	0,5421834	0,6740902	0,4394897	0,3359983	0,7305132	0,5160254	0,7563357	0,4509402	0,9272920	0,9654554	0,8305012	0,0182065	0,7652102	0,7222290	0,1713826	0,6660421	0,1312792	0,5474426	0,9380049	0,2148160	0,7881804	0,6198825	0,0233635	0,3887755	1,0170053	0,8884517	0,0915970	0,1163055	0,9894394	0,0184864	0,9625254	1,0121692	0,6477013
640	1,0129113	0,4381200	0,0034609	0,4135531	0,9652028	0,7740563	0,9050937	0,3741224	0,4078617	0,5878933	1,0683657	1,0067957	1,0139967	0,9210455	0,0030653	0,7784359	0,9539108	0,2590301	0,1316887	0,4649786	0,9169382	1,0150850	0,2503962	0,5643181	0,5739034	0,3453584	0,0266018	0,2000254	0,4931768	0,1091015	0,3037513	0,4715140	0,7006844	0,4229516	0,3494032	0,7168955	0,5409417	0,7741257	0,4748958	0,9059647	0,9263542	0,8418304	0,0150784	0,7125278	0,7930740	0,1703209	0,6811294	0,1069378	0,4714387	1,0257162	0,2128998	0,7253376	0,7188416	0,0258747	0,3609258	1,0470712	0,8996864	0,1021664	0,1090643	0,9640956	0,0191434	0,9704867	0,9320704	0,6145628
660	1,0100586	0,4017360	0,0058702	0,4032164	0,9671621	0,8428676	0,8783791	0,3576677	0,3756804	0,5786804	1,0207429	1,0233419	0,9841803	0,9072876	0,0059508	0,6938648	0,9108403	0,2343804	0,1250626	0,5018854	0,9562935	0,9783604	0,2388443	0,5331267	0,6378406	0,3303997	0,0311622	0,2582871	0,3807259	0,0743619	0,2323111	0,4285089	0,6871536	0,4246946	0,3433689	0,7150711	0,5715161	0,8516619	0,4715589	0,9760593	0,9543499	0,8300760	0,0112558	0,6313437	0,9250300	0,1718687	0,6687289	0,0964354	0,4309936	1,0028275	0,1945343	0,6652334	0,7598566	0,0206462	0,3504524	1,0441734	0,9300309	0,1439292	0,1072379	0,9594868	0,0298167	0,9846026	0,8512227	0,7239990
680	0,9939818	0,4004632	0,0082102	0,3571275	0,9686603	0,8919373	0,9044320	0,3684984	0,4064021	0,6508119	1,0836529	1,0109610	1,0017436	0,8915481	0,0072190	0,6081343	0,8486864	0,2472221	0,1252859	0,5191933	0,9658700	0,9334855	0,1958357	0,5073269	0,6001817	0,3266215	0,0287466	0,2828392	0,3790079	0,0590105	0,1714072	0,4000938	0,7029720	0,4440941	0,3231173	0,7537460	0,5369905	0,8221220	0,4721799	0,9942927	1,0132107	0,9161587	0,0076208	0,4747897	0,9070258	0,1791369	0,6470765	0,0908892	0,4101387	0,9915724	0,1455603	0,5886415	0,8750568	0,0312202	0,3071357	1,0489881	0,9189483	0,1531109	0,0990380	0,9868367	0,0274954	0,9815578	0,8419147	0,7800866
700	0,9740506	0,3625544	0,0066537	0,3996342	1,0409096	0,8496726	0,9056279	0,3494746	0,3554947	0,7156004	1,1093582	1,0432879	1,0006087	0,9408349	0,0086859	0,6292997	0,8393629	0,2486496	0,1198071	0,5240661	0,9357080	0,9453456	0,1399217	0,5293205	0,6177280	0,2963383	0,0236350	0,2521403	0,3284330	0,0512994	0,1252613	0,3929221	0,6345958	0,4234980	0,3395066	0,7379360	0,5640498	0,9172672	0,4320152	1,0325564	1,0359231	0,9299927	0,0136809	0,4259805	0,8689998	0,1911445	0,5818537	0,0817540	0,3444707	0,9543619	0,1199912	0,5650767	0,7985179	0,0356196	0,2667203	1,0123134	0,8920362	0,1851411	0,0764346	0,9641359	0,0227629	0,9986502	0,7589213	0,7906344
720	0,9825621	0,3398855	0,0037271	0,4146150	1,0037702	0,9156418	0,8196331	0,3844267	0,3375337	0,6259834	1,0390303	1,0603094	1,0143562	0,8988064	0,0075160	0,6521435	0,8970378	0,2555514	0,1103489	0,6182331	0,9771770	0,9609977	0,1274371	0,4979790	0,6337756	0,3124545	0,0201119	0,2568075	0,2950729	0,0429478	0,0947694	0,3950009	0,5938244	0,4263544	0,3189790	0,7575129	0,6086664	0,9296745	0,5140020	0,9863232	1,0654166	0,9153158	0,0149757	0,4222332	0,9338634	0,2210541	0,5041932	0,0856294	0,2912906	0,9716846	0,1089201	0,5540904	0,9626808	0,0369245	0,2722307	0,9453890	0,8793560	0,2123603	0,0810992	1,0057477	0,0165336	0,9640128	0,7271668	0,8574434
740	0,9151697	0,3806699	0,0010655	0,3717466	0,9884482	0,9339158	0,8368331	0,3701791	0,3578670	0,5943634	0,9734369	1,0203423	1,0215135	0,9076075	0,0042109	0,7069208	0,9471083	0,2934209	0,1300701	0,6218499	0,9405997	0,9593048	0,1105560	0,5025154	0,6060243	0,3159271	0,0307057	0,2533596	0,2753638	0,0326577	0,0828035	0,3762058	0,5706335	0,4853995	0,3218567	0,7814006	0,6435678	0,9468268	0,5691554	0,9813283	1,0173364	0,8445335	0,0094679	0,3867842	0,8973736	0,2268212	0,4887533	0,1037289	0,2708425	0,9193267	0,0995179	0,5268050	0,8961780	0,0338785	0,2613116	0,9661247	0,8522558	0,2206838	0,0926143	0,9976095	0,0172643	0,9534395	0,7630657	0,8416168
760	0,9522602	0,3955774	0,0025004	0,4032232	1,0071636	0,9458718	0,8447030	0,3959801	0,3528804	0,5912564	0,9888709	0,9856991	1,0147770	0,8697192	0,0060913	0,6382644	0,8660117	0,3412225	0,1258817	0,6232990	0,9655655	0,9826391	0,1298261	0,5379213	0,6161450	0,3163955	0,0309799	0,2938030	0,2469367	0,0415002	0,0712799	0,3537913	0,5727327	0,4695015	0,3402074	0,7628250	0,6867332	0,9447546	0,5061586	0,9974447	0,9749199	0,7971576	0,0064181	0,4212995	0,9312815	0,2858756	0,5755340	0,0804246	0,2765451	0,9596996	0,1053339	0,5360265	0,8895672	0,0399207	0,2433606	0,9254220	0,8406065	0,2400144	0,0769128	1,0384333	0,0181793	1,1008296	0,7126190	0,7955271
780	0,9605845	0,3853636	0,0049498	0,4237786	0,9919357	0,9115777	0,8479908	0,3744426	0,3909125	0,6055452	1,0328212	1,0255793	1,0119495	0,9264547	0,0040829	0,5970778	0,8488102	0,3147683	0,1293303	0,6258569	0,9754316	0,9588309	0,1291964	0,5070323	0,6621107	0,3209207	0,0325493	0,2695418	0,2780124	0,0273615	0,0528888	0,3671331	0,6024018	0,4274905	0,3222282	0,6945894	0,7322274	0,8930384	0,5635871	0,9350039	0,9111224	0,8067495	0,0161971	0,3904846	0,9839862	0,2530216	0,5551742	0,0945148	0,3093123	0,9427632	0,1121294	0,5931443	0,8461210	0,0366912	0,2432652	0,9779260	0,8494770	0,2738632	0,0722153	1,0094520	0,0156726	1,0201964	0,7224722	0,7012588
800	0,9098030	0,3788043	0,0033516	0,4381213	0,9797884	0,9620447	0,9230680	0,3869583	0,3799749	0,5869113	1,0217801	1,0353027	1,0257876	0,8383263	0,0040358	0,6801545	0,8689406	0,2843491	0,1402645	0,5982243	0,9774474	0,9813805	0,1073486	0,4811397	0,6300172	0,3368665	0,0324727	0,2716786	0,3053540	0,0427923	0,0453692	0,3662888	0,5985292	0,3714639	0,3325710	0,7254841	0,8096633	0,8377118	0,5979697	0,9728773	0,9256421	0,9114291	0,0073463	0,3520867	0,9448484	0,1683496	0,5282812	0,1054890	0,2772585	0,9727626	0,1283079	0,5241293	0,8213486	0,0388552	0,2570986	0,9806127	0,8003399	0,2855743	0,0600456	0,9918804	0,0224817	1,0707516	0,6958380	0,7548175
820	0,9356094	0,4158210	0,0061033	0,4174890	0,9877552	0,9953801	0,9468648	0,4090148	0,3819323	0,6444062	1,0099228	0,9916360	1,0246526	0,8751508	0,0039024	0,7026221	0,8126940	0,2864933	0,1293551	0,6415455	1,0407972	0,9975514	0,0928199	0,4955229	0,6395351	0,3890335	0,0271478	0,3028566	0,2644207	0,0531471	0,0419964	0,3505285	0,5884501	0,3972558	0,3218782	0,7193528	0,7957960	0,8891848	0,5953643	0,9409244	0,9477914	0,8202285	0,0091511	0,2941120	0,9687803	0,2359417	0,5790182	0,0852508	0,2779317	0,9908616	0,1198143	0,5859830	0,9228335	0,0281491	0,2616806	1,0337403	0,8503647	0,2673770	0,0692628	1,0062587	0,0223556	1,0109100	0,6158378	0,7996176
840	1,0270304	0,3880144	0,0078130	0,4127835	0,9887671	0,9379276	0,9272081	0,3896806	0,3687939	0,6449809	1,1284593	0,9684818	1,0363346	0,9242082	0,0027555	0,6788746	0,8661762	0,2546577	0,1177038	0,6669406	1,0045770	0,9560656	0,0667684	0,4443808	0,5900473	0,3668798	0,0220291	0,2756825	0,2898003	0,0556407	0,0369110	0,3274691	0,6090455	0,4146904	0,3433761	0,7707485	0,8003435	0,9749949	0,5896667	0,9797809	1,0173377	0,8517809	0,0094767	0,2819927	0,9974200	0,2405387	0,5831754	0,0923838	0,2264171	1,0247958	0,0992780	0,5180939	0,8636935	0,0303226	0,2547119	1,0252495	0,9153074	0,3086741	0,0732817	1,0083802	0,0192875	0,9996302	0,6283657	0,8036317
860	1,0173212	0,4082433	0,0076891	0,4419991	0,9921008	0,8775293	0,8929866	0,3797339	0,4150502	0,5954755	1,1016624	0,8687034	1,0867116	0,8632473	0,0056769	0,6889009	0,8150808	0,2609998	0,1243228	0,6524816	0,9035512	1,0823731	0,0774506	0,4405561	0,5865167	0,3498099	0,0253872	0,3030476	0,2731213	0,0485896	0,0378965	0,3372751	0,6329630	0,4350770	0,3610766	0,7397196	0,7739084	1,0014556	0,5585374	0,9630160	0,9388567	0,8466809	0,0076162	0,3309731	1,0191977	0,2135896	0,6055970	0,0815170	0,2433037	0,8990136	0,1101928	0,5190686	0,8117701	0,0324051	0,2610306	0,9960414	0,8834439	0,2994485	0,0882883	1,0051061	0,0244185	1,0146390	0,6681882	0,7429934
880	0,9769583	0,3705599	0,0046181	0,4674540	1,0031738	0,9298165	0,8698647	0,3520981	0,4050849	0,6007298	1,0394325	1,0591947	1,0920166	0,8716370	0,0051476	0,6558457	0,8105181	0,2977891	0,0951420	0,6858163	0,9350165	1,0743181	0,0798645	0,4886617	0,6350638	0,3219754	0,0314371	0,3206020	0,3054968	0,0404646	0,0372202	0,2875946	0,5670648	0,4405077	0,3172765	0,6655824	0,8028586	0,9828225	0,5139805	0,9658362	0,9498535	0,8352672	0,0119342	0,3691166	0,9455070	0,2431390	0,6693013	0,0875886	0,2762881	0,9019621	0,1068207	0,5180417	0,8128424	0,0407983	0,3014320	1,0181405	0,9008266	0,3200449	0,0980645	0,9600016	0,0163478	1,0616764	0,6607498	0,7617244
900	1,0009828	0,3917279	0,0075135	0,4525598	1,0662485	0,9770593	0,8894238	0,4089204	0,4107061	0,6487255	1,1128775	1,0103358	1,1153207	0,9005623	0,0052629	0,6567775	0,8052253	0,3137635	0,1103109	0,7207225	0,8910660	1,1164332	0,0949971	0,4736281	0,6577169	0,3348493	0,0298668	0,3215788	0,3040640	0,0349738	0,0281306	0,2918980	0,5846741	0,4536089	0,3515162	0,6501870	0,7883700	1,0008815	0,5214104	0,9587743	0,9691650	0,8938143	0,0124091	0,3403304	0,9377932	0,2686672	0,6819277	0,0918680	0,3065372	1,0198483	0,1021476	0,5630886	0,8749739	0,0349152	0,2954557	0,9932005	0,8978351	0,3148851	0,0775305	0,9563203	0,0121759	1,0137940	0,5807665	0,6974364
920	0,9795975	0,4183351	0,0057312	0,4006627	1,0237439	1,0354441	0,9146663	0,4547401	0,4060156	0,6652154	1,0694416	1,0785350	1,0621055	0,9362970	0,0031166	0,7061989	0,8960772	0,3331828	0,1215876	0,6956278	0,9516917	1,0076954	0,0943971	0,4672486	0,6628638	0,3068595	0,0259763	0,3390949	0,2649747	0,0329969	0,0345835	0,3220076	0,5679729	0,4366722	0,2954935	0,6899424	0,8249942	0,9581600	0,5499535	1,0185333	0,9804377	0,9182105	0,0185766	0,3765959	0,8998116	0,1908548	0,7050942	0,0827251	0,2732445	0,9979617	0,0898646	0,5177462	1,0144865	0,0393195	0,2615498	1,0392521	0,9289746	0,2864205	0,0854051	0,9941385	0,0113470	0,9920190	0,5705920	0,7028552
940	0,9819510	0,3981832	0,0074917	0,4757803	1,0430107	1,0201043	0,8472429	0,4446876	0,3700730	0,6758603	1,1168917	1,0235839	1,0658943	0,9794549	0,0036807	0,6948295	0,8604833	0,2896564	0,1353948	0,7395623	0,9606253	1,0086789	0,0853856	0,4796882	0,6024038	0,2999059	0,0201879	0,2492546	0,2783334	0,0440345	0,0322012	0,3631878	0,6045404	0,4474305	0,3273963	0,6596605	0,8086201	0,9309687	0,5283610	1,0012184	1,0396000	0,9738462	0,0179029	0,3655910	0,9723473	0,1640667	0,6357331	0,0799354	0,2625364	1,0234218	0,0830611	0,5118072	0,9976142	0,0405933	0,2250995	0,9687798	0,8705278	0,2949923	0,0974845	0,9204553	0,0100993	1,0767644	0,5823463	0,7809063
960	0,9741259	0,3468441	0,0044606	0,5008064	1,0664949	1,0507620	0,8659575	0,4669593	0,3721125	0,6815019	1,1305922	1,0338497	1,0485830	1,0006381	0,0008905	0,6736187	0,8210229	0,2748086	0,1433346	0,7662628	0,9493335	1,0226737	0,0796441	0,4738983	0,5941050	0,2863760	0,0100461	0,2339254	0,2519445	0,0392649	0,0355639	0,4511588	0,5418833	0,4713272	0,3932214	0,7199045	0,7754570	0,8769951	0,5062199	0,9924439	1,0043999	0,9098057	0,0167316	0,3053598	0,9312034	0,1008828	0,6645147	0,0843275	0,2545920	1,0216084	0,0783820	0,4088029	0,9196684	0,0495484	0,2019498	0,9909193	0,9268086	0,3423290	0,0751089	0,8903837	0,0157363	1,0867525	0,5999270	0,8218116
980	0,9955974	0,3538527	0,0017350	0,4557831	0,9753440	0,9749080	0,8210711	0,4978154	0,4052510	0,6530648	1,0736295	1,0068353	1,0101050	1,0228019	0,0016135	0,6326807	0,8537874	0,3053887	0,1340316	0,8387309	0,9316570	0,9296841	0,0743817	0,5108133	0,5617210	0,3058983	0,0226978	0,2270221	0,2742622	0,0354799	0,0332657	0,4213788	0,5271096	0,4460881	0,3934931	0,7978667	0,7206534	0,8870353	0,5309099	0,9154180	1,0399245	0,8816159	0,0179534	0,2405131	1,0156063	0,0725965	0,6264400	0,0871143	0,2565135	1,1162927	0,0903297	0,4688683	0,9841761	0,0444029	0,1963770	1,0000357	0,8589466	0,3551802	0,0704507	0,8694836	0,0224561	1,0612041	0,5849353	0,8160065
1000	1,0915161	0,3660589	0,0038975	0,4472409	0,9976428	1,0595858	0,8834539	0,4557076	0,3754159	0,6971112	1,0847121	1,0568197	0,9971258	0,9732770	0,0000683	0,7190284	0,8350168	0,2737227	0,1198430	0,8207553	0,9407992	0,9322159	0,0811745	0,6082201	0,5627818	0,2906998	0,0159207	0,1263772	0,2783302	0,0253813	0,0288094	0,4228088	0,5872648	0,5029330	0,4240646	0,7825396	0,7639755	0,9151899	0,6117294	0,9526726	1,0110324	0,9206745	0,0249192	0,2360227	1,0052708	0,0392507	0,5892134	0,0893893	0,2314779	1,1230620	0,1002474	0,4845020	0,9214179	0,0371565	0,1996821	1,0063532	0,9022344	0,3729308	0,0730087	0,9535891	0,0236948	0,9580036	0,5528048	0,8235536
1020	1,0682921	0,3504771	0,0057939	0,4074112	0,9524164	1,0546686	0,8965694	0,4751794	0,3866871	0,7087373	1,0524067	1,0624303	0,9693369	1,0293414	0,0011454	0,7546299	0,8405941	0,2595841	0,1464948	0,7897727	0,9074811	0,9352336	0,0670898	0,5783629	0,5252149	0,3050539	0,0102858	0,1124315	0,2637383	0,0370903	0,0273437	0,3769770	0,6530536	0,4927094	0,3842971	0,7274708	0,7597541	0,9674443	0,5768908	0,9480719	0,9931015	0,9206021	0,0156121	0,2639647	0,9545207	0,0318614	0,5945571	0,1054457	0,2500389	1,0828880	0,1114650	0,4356389	0,9594314	0,0390108	0,2346092	0,9952390	0,9093681	0,3722757	0,0647297	0,9293151	0,0220418	0,9822826	0,5021226	0,7703972
1040	1,0851409	0,3498805	0,0064317	0,4121567	1,0332929	1,0013609	0,8841786	0,4359536	0,3639268	0,5909786	1,0896377	0,9054278	1,0040395	1,0638095	0,0000000	0,7629414	0,8591011	0,2531925	0,1143132	0,8191841	0,8686324	0,9377466	0,0590170	0,5753650	0,5500472	0,3104780	0,0123262	0,0954049	0,2523073	0,0274832	0,0229773	0,3943464	0,6813022	0,4880090	0,3963945	0,8268462	0,8349333	0,9808411	0,6121014	0,9307975	0,9775053	0,8961360	0,0170806	0,2176580	0,9598703	0,0278146	0,5596557	0,1054046	0,2243263	0,9739068	0,1032227	0,4385693	0,7923932	0,0264325	0,2252442	1,0086665	0,8331159	0,3900108	0,0516528	0,9326831	0,0151659	0,9490813	0,5051337	0,7237639
1060	1,1122243	0,3492928	0,0048250	0,4351619	0,9959162	0,9412989	0,8937903	0,4034993	0,3568323	0,6135981	1,0166186	0,9093138	1,0583320	1,1032598	0,0000698	0,7498282	0,8785709	0,2617764	0,0987564	0,7765254	0,8755991	0,9279838	0,0577339	0,5717256	0,5216980	0,3162225	0,0121977	0,0900558	0,2797851	0,0406060	0,0266336	0,4076007	0,6748004	0,4573613	0,3462609	0,8808701	0,8454618	0,9536169	0,6349374	0,9243922	1,0134211	0,9253824	0,0142632	0,2052216	0,9453137	0,0170422	0,5795859	0,1213055	0,2098640	0,9687282	0,0767656	0,4449117	0,8141171	0,0248364	0,1906994	1,0262823	0,8317364	0,4086797	0,0507634	0,9615320	0,0115525	1,0433613	0,5052589	0,7661488
1080	1,0928626	0,3595798	0,0068475	0,4344388	1,0095695	0,9605732	0,9284132	0,3763319	0,3805132	0,6056081	1,0300526	0,9432967	1,0327663	1,0277969	0,0020448	0,7151638	0,8735157	0,2271088	0,1147195	0,8064269	0,9111840	0,9273951	0,0489024	0,6127860	0,5286831	0,2831930	0,0137299	0,1380495	0,2699421	0,0366952	0,0300386	0,3774951	0,6926471	0,4702072	0,3663338	0,8690063	0,8804388	0,9629021	0,6281720	0,9178506	1,0249358	0,9341630	0,0187733	0,2334456	0,8627993	0,0369054	0,5832876	0,1044312	0,1743898	0,9301696	0,0561350	0,4035468	0,9610626	0,0331708	0,2082496	0,9664806	0,7969522	0,3973708	0,0764450	0,9783228	0,0112177	1,0649650	0,4577201	0,8080792
1100	1,0600677	0,3198297	0,0059096	0,4168604	0,9847714	0,9702280	0,9385371	0,4157143	0,4089743	0,6743599	0,9260704	0,8808837	1,0419822	0,9601362	0,0013136	0,6066161	0,8827210	0,2783184	0,0987961	0,8029566	0,8502776	0,9116739	0,0371816	0,5347111	0,5436516	0,2752642	0,0119005	0,1441428	0,2424175	0,0445340	0,0312374	0,3853138	0,7503353	0,5292570	0,3460233	0,8377612	0,8133086	0,9353267	0,6447299	0,9759207	1,0511418	0,9682289	0,0212776	0,2268924	0,9268933	0,0302911	0,6322890	0,0999534	0,1949554	0,9554098	0,0477539	0,4593008	0,8778294	0,0366699	0,2104221	0,9103407	0,7948625	0,4332015	0,0662203	0,9276150	0,0124945	0,9822864	0,4947145	0,7801114

0	0,9716452	0,3025454	0,0040537	0,3986738	0,9667460	1,0174548	0,9852349	0,3666967	0,4519475	0,5981259	0,9426168	0,3234985	0,0138957	1,0521199	0,0097254	0,6190900	0,8756461	0,2886703	0,1046700	0,8508154	0,1111655	0,6495628	0,0851411	0,5032772	0,5947870	0,3634932	0,0172926	0,2829420	0,3174460	0,0356543	0,0269006	0,3840786	0,5920906	0,4536408	0,3009043	0,8444837	0,9021631	1,0125827	0,6867369	0,8895299	1,0946676	0,9200968	0,0146899	0,3159224	1,0630725	0,1531689	0,0398710	0,1134354	0,3024041	0,0716194	0,0919495	0,5369476	0,8852398	0,0430024	0,2231348	1,0285015	0,8540684	0,4236699	0,0964822	0,0693726	0,0097652	0,1240595	0,4228956	0,7311283
20	0,7543150	0,4162868	0,0043699	0,4205769	1,0365874	0,9412881	0,9789856	0,4193439	0,4192427	0,4517869	0,8050736	0,4012758	0,0058749	1,0092461	0,1209983	0,6617483	0,8864226	0,3097600	0,1143138	0,7635145	0,4298333	0,8193986	0,0850597	0,4645108	0,5155853	0,3288448	0,0179933	0,6972167	0,2812325	0,0364870	0,0220150	0,3910146	0,6694653	0,4389113	0,5237042	0,7588540	0,8503264	0,8135805	0,7480067	0,8948538	1,0427227	0,8678812	0,0122375	0,3182865	0,9525534	0,3144519	0,0876673	0,1795628	0,2495359	0,0594733	0,0760763	0,2900814	0,8890403	0,0266499	0,1806848	0,8990490	0,8463836	0,4068680	0,0705034	0,3016375	0,3048689	0,4637898	0,3973139	0,7611381
40	0,5551997	0,4123881	0,0023335	0,4236728	1,0260376	0,9568024	0,9632185	0,4179620	0,4638360	0,3858850	0,8510154	0,4283897	0,0070353	1,0165117	0,2100696	0,7073852	0,8200280	0,3021598	0,1128143	0,7373429	0,5746451	0,9273261	0,0831403	0,5470484	0,5205708	0,3139119	0,0189224	0,8567632	0,2591640	0,1631129	0,0237301	0,3862959	0,7229834	0,4215088	0,7057622	0,7837446	0,8625711	0,6955657	0,7728034	0,8848027	0,9771129	0,8739465	0,0184822	0,3220056	1,0197645	0,5917163	0,0695643	0,2390611	0,2476275	0,0732202	0,0704358	0,1759848	0,9788824	0,0171236	0,1204249	0,9915663	0,8424415	0,4191874	0,0697068	0,4462355	0,5046631	0,5519016	0,3559407	0,8186099
60	0,4311317	0,5086449	0,0024866	0,3783607	1,0027903	0,9713258	0,9518497	0,4233572	0,4525633	0,4198649	0,9172144	0,4060753	0,0080908	1,0136050	0,2484569	0,6666226	0,7548738	0,3205990	0,1140958	0,7561445	0,6974501	1,0043279	0,0760276	0,5656034	0,4806925	0,3067206	0,0129892	0,9435133	0,2620598	0,4072913	0,0227720	0,4103708	0,6882917	0,4041343	0,8391127	0,7779218	0,8223084	0,6167607	0,8509448	0,9405198	0,9579476	0,9165911	0,0245078	0,3482686	0,9923696	0,7007202	0,1103026	0,2988853	0,2414738	0,0812586	0,0788556	0,1043620	0,9657511	0,0131479	0,1092539	0,9151955	0,7578061	0,4155422	0,0821720	0,5478238	0,5974573	0,4877326	0,3404025	0,7884603
80	0,3245527	0,5073364	0,0028753	0,3999545	1,0312750	0,8851264	0,9590519	0,4213592	0,4509747	0,4914650	0,9641989	0,3542741	0,0062282	1,0712233	0,2376095	0,5297588	0,7666534	0,3226594	0,0983691	0,7983505	0,7294871	1,0238250	0,0720775	0,5454931	0,4852121	0,2862611	0,0191768	0,9211214	0,2548846	0,5912188	0,0272026	0,3520703	0,7104939	0,4171711	0,8968631	0,7730082	0,8402134	0,5687291	0,8783361	1,0309122	0,9856414	0,8757417	0,0183426	0,3609587	0,9867554	0,7814940	0,1066622	0,3547500	0,2212243	0,0826994	0,0904178	0,0834073	0,9300829	0,0120885	0,0986799	0,9924052	0,8008928	0,3916225	0,0677278	0,6421278	0,7085785	0,4598078	0,3511865	0,7216012
100	0,2507334	0,6562968	0,0069572	0,4317116	1,0504004	0,9506686	0,9395942	0,4201550	0,5050746	0,4661244	0,9712960	0,2101411	0,0090920	0,9997779	0,2448382	0,6485638	0,8478698	0,3152300	0,1144605	0,8168138	0,8380526	1,0040327	0,0748203	0,5684084	0,4165033	0,3134499	0,0236767	0,9248132	0,3249343	0,7029056	0,0226461	0,3329250	0,6854347	0,4251437	0,9199662	0,7897318	0,8161877	0,4694588	0,8655581	1,0095027	1,0417980	0,8836378	0,0117562	0,3028001	0,9903130	0,9164606	0,1146697	0,3502783	0,2279693	0,0822996	0,0712932	0,0872046	0,9250391	0,0086508	0,0952418	0,9599287	0,8015770	0,4032937	0,1070784	0,6939592	0,7174893	0,4507863	0,3225520	0,7376508
120	0,2181176	0,7643333	0,0076580	0,4338284	1,0039747	0,9893343	0,9706903	0,4199610	0,5262047	0,4757125	1,0063322	0,1617180	0,0102137	0,9874259	0,2755372	0,6647553	0,8448907	0,2846576	0,0980959	0,8502733	0,8414218	0,9209192	0,0616626	0,5485490	0,4310693	0,3269874	0,0256915	1,0029679	0,3281293	0,8093865	0,0157659	0,3275555	0,6584011	0,4002191	0,9526734	0,8152534	0,8551666	0,4911210	0,8635748	0,9133807	1,0359099	0,8931336	0,0151159	0,2714814	0,9443834	1,0321758	0,1251905	0,3188255	0,2000488	0,0879653	0,0816675	0,0821775	0,9702478	0,0043108	0,0732628	0,9812427	0,8202396	0,4082433	0,1137442	0,7468716	0,8096818	0,3791571	0,3132886	0,7571449
140	0,1780550	0,8353183	0,0070025	0,4303112	1,0405506	0,9206497	0,9550030	0,4136555	0,5355669	0,3962788	1,0544067	0,2025032	0,0057285	1,0090488	0,2873450	0,6235687	0,8175714	0,2585377	0,1328378	0,8735660	0,9467640	0,9026163	0,0451345	0,5075169	0,4687758	0,3461117	0,0179848	0,9481676	0,3206108	0,8705935	0,0221172	0,3873017	0,6312273	0,4305684	0,9248058	0,7827956	0,8359569	0,5090166	0,8238037	0,9401539	1,0693436	0,8717856	0,0171069	0,2730391	1,0630256	1,0183549	0,1227518	0,3850560	0,2211883	0,0744354	0,0793195	0,0960424	0,9133233	0,0022135	0,0643445	0,9738941	0,7767553	0,4332947	0,1069639	0,7814501	0,8521001	0,3793977	0,3259132	0,7708756
