"Time"	glrR	glmY	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	rstA	rcsB	rcsA	fhlA	hyfR	gadE	ydeO	evgA	csgE	csgG	csgF	sra	yjbE	yjbF	yjbG	yjbH	tdcB	tdcC	mdtF	tdcF	tdcE	mdtE	tdcD	tdcG	ompF	osmB	wzb	rprA	wzc	wcaB	wza	wcaA	bdm	hyfA	sgbE	yiaO	yiaK	hyfI	hyfJ	ftsZ	focB	hyfG	yiaL	yiaN	hyfE	hyfB	sgbU	ftsA	hyfD	hyfC	lyxK	sgbH
600	0,9309294	0,1901017	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8419444	0,6394963	1,0000000	0,5489100	0,9787674	0,8736473	0,8508680	0,7935516	0,9999968	0,6673510	0,6234024	0,4069298	0,1272504	0,8277953	0,9958350	0,9900016	0,9975044	0,9081512	0,6451541	0,9999719	0,7111810	0,9456614	0,7934516	0,9296882	0,5690574	0,4594621	0,2183709	0,7211514	0,9995767	0,6998969	0,9579027	0,7323110	0,1809149	0,8678748	0,9418810	0,8924203	0,4183250	0,3848596	0,9240580	0,8060995	0,5118215	0,6867089	0,9676683	0,1098473	0,8461621	0,9568583	0,7446442	0,3858327	0,9959805	0,7083750	0,9501063	0,7707834	0,8460638
620	0,9555869	0,1912496	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8416423	0,7670248	1,0000000	0,5489101	0,9787674	0,8736473	0,8487297	0,7542729	0,9999965	0,6423679	0,5797043	0,3972469	0,1272507	0,8277957	0,9958350	0,9900016	0,9975044	0,8773414	0,6451541	0,9999698	0,7111810	0,9065687	0,7934439	0,9202530	0,5690574	0,4267908	0,2183731	0,7003251	0,9994659	0,6998975	0,9579034	0,7323131	0,1809165	0,8302271	0,9418810	0,8924203	0,4159467	0,3848596	0,9240580	0,8060995	0,5118238	0,6867090	0,9619577	0,1098473	0,8461621	0,9355742	0,7446442	0,3745143	0,9959805	0,7084689	0,9501063	0,7707834	0,8460638
640	0,9728461	0,1930269	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8411892	0,8554543	1,0000000	0,5489088	0,9787674	0,8736473	0,8450979	0,7208702	0,9999962	0,6030086	0,5342625	0,3840989	0,1272509	0,8277959	0,9958350	0,9900016	0,9975044	0,8588101	0,6451541	0,9999657	0,7111810	0,8692896	0,7932740	0,9140540	0,5690574	0,3886774	0,2183748	0,6811527	0,9993661	0,6998978	0,9579039	0,7323147	0,1809178	0,7951640	0,9418810	0,8924203	0,4139099	0,3848596	0,9240581	0,8060995	0,5118256	0,6867090	0,9568795	0,1098473	0,8461621	0,9197098	0,7446443	0,3663437	0,9959805	0,7085421	0,9501063	0,7707834	0,8460638
660	0,9839300	0,1951818	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8406479	0,9123766	1,0000000	0,5489052	0,9787674	0,8736473	0,8402981	0,6947150	0,9999959	0,5562723	0,4909257	0,3697237	0,1272509	0,8277960	0,9958350	0,9900016	0,9975044	0,8482901	0,6451541	0,9999593	0,7111810	0,8366912	0,7928443	0,9103238	0,5690574	0,3519786	0,2183760	0,6649730	0,9992837	0,6998979	0,9579042	0,7323158	0,1809186	0,7651823	0,9418810	0,8924203	0,4122846	0,3848596	0,9240581	0,8060995	0,5118266	0,6867091	0,9527383	0,1098473	0,8461621	0,9088183	0,7446443	0,3608644	0,9959805	0,7085945	0,9501063	0,7707834	0,8460638
680	0,9907015	0,1974442	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8400784	0,9476160	1,0000000	0,5488984	0,9787674	0,8736473	0,8348455	0,6751737	0,9999957	0,5090574	0,4518467	0,3557972	0,1272508	0,8277959	0,9958350	0,9900016	0,9975044	0,8424686	0,6451541	0,9999507	0,7111810	0,8096090	0,7920763	0,9081921	0,5690574	0,3199449	0,2183763	0,6520040	0,9992189	0,6998975	0,9579043	0,7323163	0,1809188	0,7407946	0,9418810	0,8924203	0,4110339	0,3848596	0,9240581	0,8060995	0,5118266	0,6867091	0,9495292	0,1098473	0,8461621	0,9016794	0,7446443	0,3573288	0,9959805	0,7086301	0,9501064	0,7707834	0,8460638
700	0,9947068	0,1996066	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8395250	0,9689507	1,0000000	0,5488881	0,9787674	0,8736473	0,8292466	0,6609990	0,9999956	0,4659281	0,4179869	0,3432935	0,1272505	0,8277954	0,9958350	0,9900016	0,9975044	0,8392855	0,6451541	0,9999403	0,7111810	0,7878582	0,7909338	0,9070144	0,5690574	0,2935642	0,2183756	0,6419564	0,9991698	0,6998964	0,9579041	0,7323159	0,1809181	0,7215920	0,9418810	0,8924203	0,4100905	0,3848596	0,9240581	0,8060995	0,5118252	0,6867092	0,9471243	0,1098473	0,8461621	0,8971334	0,7446443	0,3550966	0,9959805	0,7086535	0,9501064	0,7707834	0,8460638
720	0,9970235	0,2015424	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8390154	0,9816952	1,0000000	0,5488743	0,9787674	0,8736473	0,8238964	0,6509191	0,9999955	0,4290973	0,3895148	0,3326350	0,1272497	0,8277944	0,9958350	0,9900016	0,9975044	0,8375551	0,6451541	0,9999287	0,7111810	0,7708038	0,7894296	0,9063791	0,5690574	0,2726498	0,2183735	0,6343582	0,9991333	0,6998946	0,9579034	0,7323144	0,1809163	0,7068108	0,9418810	0,8924203	0,4093871	0,3848596	0,9240581	0,8060995	0,5118217	0,6867092	0,9453644	0,1098473	0,8461621	0,8942935	0,7446443	0,3537057	0,9959805	0,7086685	0,9501064	0,7707834	0,8460638
740	0,9983419	0,2031942	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8385633	0,9892455	1,0000000	0,5488574	0,9787674	0,8736474	0,8190502	0,6438498	0,9999954	0,3991096	0,3661203	0,3238845	0,1272485	0,8277928	0,9958350	0,9900015	0,9975044	0,8366171	0,6451541	0,9999167	0,7111810	0,7576691	0,7876185	0,9060424	0,5690574	0,2565041	0,2183697	0,6287152	0,9991068	0,6998917	0,9579022	0,7323115	0,1809131	0,6956195	0,9418810	0,8924203	0,4088664	0,3848596	0,9240581	0,8060995	0,5118159	0,6867092	0,9440989	0,1098473	0,8461621	0,8925426	0,7446444	0,3528459	0,9959805	0,7086779	0,9501064	0,7707834	0,8460638
760	0,9990832	0,2045532	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8381731	0,9936953	1,0000000	0,5488381	0,9787674	0,8736474	0,8148374	0,6389412	0,9999954	0,3755404	0,3472451	0,3169020	0,1272469	0,8277906	0,9958349	0,9900015	0,9975043	0,8361093	0,6451541	0,9999048	0,7111810	0,7476924	0,7855827	0,9058664	0,5690574	0,2442803	0,2183639	0,6245825	0,9990876	0,6998879	0,9579004	0,7323069	0,1809083	0,6872506	0,9418810	0,8924203	0,4084825	0,3848596	0,9240581	0,8060995	0,5118075	0,6867092	0,9432012	0,1098473	0,8461621	0,8914733	0,7446444	0,3523171	0,9959805	0,7086837	0,9501064	0,7707834	0,8460638
780	0,9994960	0,2056401	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8378433	0,9963092	1,0000000	0,5488172	0,9787674	0,8736474	0,8112921	0,6355578	0,9999953	0,3575104	0,3322367	0,3114529	0,1272448	0,8277879	0,9958348	0,9900015	0,9975042	0,8358346	0,6451541	0,9998936	0,7111810	0,7401976	0,7834167	0,9057753	0,5690574	0,2351618	0,2183560	0,6215893	0,9990740	0,6998831	0,9578979	0,7323007	0,1809019	0,6810513	0,9418810	0,8924203	0,4082002	0,3848596	0,9240581	0,8060995	0,5117964	0,6867092	0,9425712	0,1098473	0,8461621	0,8908246	0,7446444	0,3519929	0,9959805	0,7086873	0,9501064	0,7707834	0,8460638
800	0,9997243	0,2064899	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8375689	0,9978413	1,0000000	0,5487958	0,9787674	0,8736474	0,8083852	0,6332383	0,9999953	0,3440090	0,3204429	0,3072760	0,1272422	0,8277846	0,9958347	0,9900014	0,9975041	0,8356860	0,6451541	0,9998834	0,7111810	0,7346175	0,7812131	0,9057286	0,5690574	0,2284378	0,2183461	0,6194409	0,9990643	0,6998775	0,9578949	0,7322929	0,1808940	0,6764928	0,9418810	0,8924203	0,4079929	0,3848596	0,9240581	0,8060995	0,5117828	0,6867092	0,9421328	0,1098473	0,8461621	0,8904331	0,7446444	0,3517945	0,9959805	0,7086895	0,9501064	0,7707834	0,8460638
820	0,9998497	0,2071424	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8373434	0,9987382	1,0000000	0,5487745	0,9787674	0,8736474	0,8060521	0,6316549	0,9999953	0,3340713	0,3112643	0,3041213	0,1272393	0,8277809	0,9958346	0,9900013	0,9975040	0,8356057	0,6451541	0,9998743	0,7111810	0,7304940	0,7790530	0,9057048	0,5690574	0,2235251	0,2183345	0,6179102	0,9990574	0,6998713	0,9578913	0,7322837	0,1808847	0,6731595	0,9418810	0,8924203	0,4078408	0,3848596	0,9240581	0,8060995	0,5117670	0,6867092	0,9418300	0,1098473	0,8461621	0,8901977	0,7446444	0,3516733	0,9959805	0,7086908	0,9501064	0,7707834	0,8460638
840	0,9999184	0,2076359	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8371597	0,9992627	1,0000000	0,5487541	0,9787674	0,8736474	0,8042124	0,6305772	0,9999953	0,3268591	0,3041774	0,3017679	0,1272362	0,8277768	0,9958344	0,9900012	0,9975039	0,8355623	0,6451541	0,9998666	0,7111810	0,7274657	0,7770012	0,9056928	0,5690574	0,2199626	0,2183215	0,6168262	0,9990526	0,6998647	0,9578873	0,7322732	0,1808744	0,6707326	0,9418810	0,8924203	0,4077294	0,3848596	0,9240581	0,8060995	0,5117497	0,6867092	0,9416220	0,1098473	0,8461621	0,8900565	0,7446444	0,3515992	0,9959805	0,7086916	0,9501064	0,7707834	0,8460638
860	0,9999558	0,2080045	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8370114	0,9995693	1,0000000	0,5487351	0,9787674	0,8736474	0,8027832	0,6298456	0,9999953	0,3216862	0,2987415	0,3000307	0,1272330	0,8277727	0,9958343	0,9900011	0,9975038	0,8355388	0,6451541	0,9998600	0,7111810	0,7252537	0,7751037	0,9056867	0,5690574	0,2173950	0,2183074	0,6160626	0,9990492	0,6998580	0,9578830	0,7322618	0,1808633	0,6689710	0,9418810	0,8924203	0,4076477	0,3848596	0,9240581	0,8060995	0,5117313	0,6867092	0,9414798	0,1098473	0,8461621	0,8899720	0,7446444	0,3515541	0,9959804	0,7086921	0,9501064	0,7707834	0,8460638
880	0,9999761	0,2082770	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8368923	0,9997484	1,0000000	0,5487178	0,9787674	0,8736474	0,8016867	0,6293498	0,9999953	0,3180126	0,2945948	0,2987601	0,1272298	0,8277685	0,9958342	0,9900011	0,9975036	0,8355261	0,6451541	0,9998546	0,7111810	0,7236453	0,7733892	0,9056837	0,5690574	0,2155539	0,2182927	0,6155269	0,9990468	0,6998513	0,9578786	0,7322499	0,1808518	0,6676951	0,9418810	0,8924203	0,4075878	0,3848596	0,9240581	0,8060995	0,5117124	0,6867092	0,9413831	0,1098473	0,8461621	0,8899215	0,7446444	0,3515265	0,9959804	0,7086924	0,9501064	0,7707834	0,8460638
900	0,9999871	0,2084767	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8367970	0,9998531	1,0000000	0,5487023	0,9787674	0,8736474	0,8008546	0,6290143	0,9999953	0,3154256	0,2914460	0,2978383	0,1272266	0,8277644	0,9958340	0,9900010	0,9975035	0,8355192	0,6451541	0,9998502	0,7111810	0,7224806	0,7718708	0,9056822	0,5690574	0,2142396	0,2182779	0,6151523	0,9990450	0,6998449	0,9578740	0,7322378	0,1808402	0,6667720	0,9418810	0,8924203	0,4075440	0,3848596	0,9240581	0,8060995	0,5116936	0,6867092	0,9413176	0,1098473	0,8461621	0,8898913	0,7446444	0,3515097	0,9959804	0,7086925	0,9501064	0,7707834	0,8460638
920	0,9999930	0,2086219	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8367212	0,9999142	1,0000000	0,5486888	0,9787674	0,8736474	0,8002290	0,6287875	0,9999953	0,3136169	0,2890642	0,2971742	0,1272236	0,8277606	0,9958339	0,9900009	0,9975033	0,8355155	0,6451541	0,9998467	0,7111810	0,7216400	0,7705497	0,9056814	0,5690574	0,2133046	0,2182633	0,6148912	0,9990438	0,6998388	0,9578696	0,7322258	0,1808289	0,6661046	0,9418810	0,8924203	0,4075119	0,3848596	0,9240581	0,8060995	0,5116753	0,6867092	0,9412733	0,1098473	0,8461621	0,8898734	0,7446444	0,3514994	0,9959804	0,7086926	0,9501064	0,7707834	0,8460638
940	0,9999963	0,2087268	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8366611	0,9999499	1,0000000	0,5486772	0,9787674	0,8736474	0,7997623	0,6286343	0,9999953	0,3123602	0,2872686	0,2966990	0,1272207	0,8277570	0,9958338	0,9900008	0,9975032	0,8355135	0,6451541	0,9998440	0,7111810	0,7210353	0,7694180	0,9056811	0,5690574	0,2126416	0,2182492	0,6147095	0,9990429	0,6998333	0,9578653	0,7322142	0,1808180	0,6656218	0,9418810	0,8924203	0,4074884	0,3848596	0,9240581	0,8060995	0,5116580	0,6867092	0,9412435	0,1098473	0,8461621	0,8898626	0,7446444	0,3514932	0,9959804	0,7086927	0,9501064	0,7707834	0,8460638
960	0,9999980	0,2088023	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8366134	0,9999707	1,0000000	0,5486673	0,9787674	0,8736474	0,7994168	0,6285309	0,9999953	0,3114918	0,2859185	0,2963609	0,1272182	0,8277537	0,9958336	0,9900007	0,9975031	0,8355124	0,6451541	0,9998418	0,7111810	0,7206014	0,7684620	0,9056809	0,5690574	0,2121727	0,2182359	0,6145832	0,9990422	0,6998283	0,9578613	0,7322032	0,1808079	0,6652722	0,9418810	0,8924203	0,4074711	0,3848596	0,9240581	0,8060995	0,5116419	0,6867092	0,9412234	0,1098473	0,8461621	0,8898563	0,7446444	0,3514894	0,9959804	0,7086927	0,9501064	0,7707834	0,8460638
980	0,9999989	0,2088563	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8365758	0,9999829	1,0000000	0,5486590	0,9787674	0,8736474	0,7991625	0,6284612	0,9999953	0,3108945	0,2849059	0,2961217	0,1272159	0,8277508	0,9958335	0,9900006	0,9975030	0,8355119	0,6451541	0,9998401	0,7111810	0,7202909	0,7676643	0,9056808	0,5690574	0,2118418	0,2182236	0,6144956	0,9990417	0,6998238	0,9578576	0,7321929	0,1807985	0,6650187	0,9418810	0,8924203	0,4074585	0,3848596	0,9240581	0,8060995	0,5116272	0,6867092	0,9412099	0,1098473	0,8461621	0,8898525	0,7446444	0,3514870	0,9959804	0,7086927	0,9501064	0,7707834	0,8460638
1000	0,9999994	0,2088947	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8365461	0,9999900	1,0000000	0,5486521	0,9787674	0,8736474	0,7989764	0,6284142	0,9999953	0,3104852	0,2841479	0,2959534	0,1272138	0,8277482	0,9958334	0,9900005	0,9975029	0,8355115	0,6451541	0,9998388	0,7111810	0,7200692	0,7670061	0,9056807	0,5690574	0,2116088	0,2182125	0,6144348	0,9990414	0,6998199	0,9578543	0,7321835	0,1807900	0,6648344	0,9418810	0,8924203	0,4074493	0,3848596	0,9240581	0,8060995	0,5116140	0,6867092	0,9412009	0,1098473	0,8461621	0,8898502	0,7446444	0,3514856	0,9959804	0,7086927	0,9501064	0,7707834	0,8460638
1020	0,9999997	0,2089220	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8365227	0,9999942	1,0000000	0,5486464	0,9787674	0,8736474	0,7988408	0,6283825	0,9999953	0,3102059	0,2835816	0,2958355	0,1272121	0,8277460	0,9958333	0,9900005	0,9975028	0,8355114	0,6451541	0,9998378	0,7111810	0,7199111	0,7664684	0,9056807	0,5690574	0,2114450	0,2182024	0,6143926	0,9990411	0,6998166	0,9578513	0,7321750	0,1807824	0,6647001	0,9418810	0,8924203	0,4074425	0,3848596	0,9240581	0,8060995	0,5116023	0,6867092	0,9411949	0,1098473	0,8461621	0,8898489	0,7446444	0,3514848	0,9959804	0,7086928	0,9501064	0,7707834	0,8460638
1040	0,9999998	0,2089413	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8365043	0,9999966	1,0000000	0,5486419	0,9787674	0,8736474	0,7987426	0,6283611	0,9999953	0,3100157	0,2831590	0,2957534	0,1272105	0,8277441	0,9958333	0,9900004	0,9975027	0,8355113	0,6451541	0,9998371	0,7111810	0,7197987	0,7660331	0,9056807	0,5690574	0,2113300	0,2181936	0,6143633	0,9990409	0,6998137	0,9578486	0,7321675	0,1807757	0,6646020	0,9418810	0,8924203	0,4074376	0,3848596	0,9240581	0,8060995	0,5115920	0,6867092	0,9411909	0,1098473	0,8461621	0,8898481	0,7446444	0,3514842	0,9959804	0,7086928	0,9501064	0,7707834	0,8460638
1060	0,9999999	0,2089550	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8364898	0,9999980	1,0000000	0,5486382	0,9787674	0,8736474	0,7986716	0,6283467	0,9999953	0,3098867	0,2828442	0,2956965	0,1272093	0,8277424	0,9958332	0,9900004	0,9975026	0,8355112	0,6451541	0,9998366	0,7111810	0,7197189	0,7656837	0,9056807	0,5690574	0,2112494	0,2181859	0,6143429	0,9990407	0,6998113	0,9578463	0,7321608	0,1807699	0,6645300	0,9418810	0,8924203	0,4074339	0,3848596	0,9240581	0,8060995	0,5115832	0,6867092	0,9411882	0,1098473	0,8461621	0,8898476	0,7446444	0,3514839	0,9959804	0,7086928	0,9501064	0,7707834	0,8460638
1080	1,0000000	0,2089646	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8364784	0,9999988	1,0000000	0,5486352	0,9787674	0,8736474	0,7986205	0,6283370	0,9999953	0,3097992	0,2826099	0,2956573	0,1272082	0,8277411	0,9958332	0,9900003	0,9975026	0,8355112	0,6451541	0,9998361	0,7111810	0,7196623	0,7654054	0,9056807	0,5690574	0,2111930	0,2181792	0,6143287	0,9990405	0,6998093	0,9578443	0,7321550	0,1807650	0,6644770	0,9418810	0,8924203	0,4074313	0,3848596	0,9240581	0,8060995	0,5115757	0,6867092	0,9411864	0,1098473	0,8461621	0,8898473	0,7446444	0,3514837	0,9959804	0,7086928	0,9501064	0,7707834	0,8460638
1100	1,0000000	0,2089713	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2696392	0,5811632	0,8364695	0,9999993	1,0000000	0,5486329	0,9787674	0,8736474	0,7985839	0,6283305	0,9999953	0,3097401	0,2824357	0,2956304	0,1272073	0,8277400	0,9958331	0,9900003	0,9975025	0,8355112	0,6451541	0,9998358	0,7111810	0,7196221	0,7651851	0,9056807	0,5690574	0,2111535	0,2181735	0,6143187	0,9990404	0,6998077	0,9578426	0,7321500	0,1807607	0,6644379	0,9418810	0,8924203	0,4074293	0,3848596	0,9240581	0,8060995	0,5115694	0,6867092	0,9411852	0,1098473	0,8461621	0,8898471	0,7446444	0,3514836	0,9959804	0,7086928	0,9501064	0,7707834	0,8460638

0	1,0000000	0,2089871	0,6086472	0,6214960	0,3589738	0,9979821	0,5677862	1,0000000	0,6359414	0,2696430	0,5811238	0,8370137	1,0000000	1,0000000	0,5485768	0,9787658	0,8734015	0,7984759	0,6283135	0,9999949	0,3097473	0,2828262	0,2959622	0,1271592	0,8276880	0,9958303	0,9899903	0,9974937	0,8355058	0,6451458	0,9998339	0,7111605	0,7195015	0,7641857	0,9056715	0,5690049	0,2109712	0,2176280	0,6141677	0,9990026	0,6997322	0,9576282	0,7312417	0,1803894	0,6631325	0,9417643	0,8924203	0,4074219	0,3848596	0,9239477	0,8058389	0,5110633	0,6856507	0,9410757	0,1098473	0,8461621	0,8898087	0,7441025	0,3514834	0,9959231	0,7083380	0,9498494	0,7707834	0,8460638
20	1,0000000	0,2361051	0,6086472	0,6214964	0,3589736	0,9981738	0,5677673	0,9533458	0,6359414	0,2696420	0,5811345	0,8368997	1,0000000	0,9960190	0,5485634	0,9804404	0,8734627	0,7984809	0,6283146	0,9999950	0,3097196	0,2685612	0,2970182	0,1271618	0,8375312	0,9958296	0,9901566	0,9974958	0,8351763	0,6584929	0,9998343	0,7118052	0,7268783	0,7751443	0,9052865	0,5954987	0,1968752	0,2177627	0,6367390	0,9990144	0,6997378	0,9576810	0,7478365	0,2314549	0,6797546	0,9417916	0,8620880	0,4485377	0,3722099	0,9239764	0,8091578	0,5383552	0,6885393	0,9456505	0,1682100	0,8461621	0,8898209	0,7442306	0,3514834	0,9961373	0,7084307	0,9504970	0,7707834	0,8460638
40	1,0000000	0,2920798	0,6086472	0,6214966	0,3589734	0,9985154	0,5675304	0,8525691	0,6359414	0,2696412	0,5811423	0,8368642	1,0000000	0,9885212	0,5482960	0,9837611	0,8735385	0,7984845	0,6283153	0,9999951	0,3097011	0,2386771	0,2994410	0,1270766	0,8545942	0,9958164	0,9904920	0,9974940	0,8320618	0,6863476	0,9998345	0,7128947	0,7421993	0,7986033	0,9013037	0,6490340	0,1678152	0,2178453	0,6832198	0,9990207	0,6996303	0,9576750	0,7816675	0,3334062	0,7138756	0,9418127	0,8041239	0,5257325	0,3498129	0,9240219	0,8150253	0,5899802	0,6932855	0,9547666	0,2718770	0,8461621	0,8898571	0,7443614	0,3514834	0,9965838	0,7085819	0,9516652	0,7707834	0,8460638
60	1,0000000	0,3538296	0,6086472	0,6214968	0,3589733	0,9988407	0,5667494	0,7357425	0,6359414	0,2696406	0,5811480	0,8369600	1,0000000	0,9810379	0,5475155	0,9872628	0,8736553	0,7984871	0,6283158	0,9999951	0,3096941	0,2048178	0,3023641	0,1268327	0,8700043	0,9957795	0,9908554	0,9974857	0,8235786	0,7168891	0,9998347	0,7133353	0,7586752	0,8256201	0,8891557	0,7065371	0,1358248	0,2178442	0,7343098	0,9990211	0,6993301	0,9575656	0,8188602	0,4419470	0,7516670	0,9418302	0,7454838	0,6035862	0,3289958	0,9241079	0,8206465	0,6419141	0,6980416	0,9644640	0,3686265	0,8461621	0,8899377	0,7445295	0,3514834	0,9971027	0,7088621	0,9528570	0,7707834	0,8460638
80	1,0000000	0,4107952	0,6086472	0,6214969	0,3589733	0,9991039	0,5651037	0,6225245	0,6359414	0,2696402	0,5811522	0,8372031	1,0000000	0,9747879	0,5461473	0,9903466	0,8738161	0,7984889	0,6283162	0,9999952	0,3097002	0,1726316	0,3053747	0,1264227	0,8815092	0,9957177	0,9911837	0,9974697	0,8089290	0,7441222	0,9998348	0,7118362	0,7726377	0,8516409	0,8648859	0,7578628	0,1063722	0,2177056	0,7811775	0,9990151	0,6988266	0,9573294	0,8531690	0,5385851	0,7866804	0,9418466	0,6959746	0,6702568	0,3128601	0,9242398	0,8252584	0,6856424	0,7024373	0,9730860	0,4439728	0,8461621	0,8900608	0,7447445	0,3514834	0,9976104	0,7092760	0,9538998	0,7707834	0,8460638
100	1,0000000	0,4590183	0,6086472	0,6214970	0,3589732	0,9993023	0,5623004	0,5219205	0,6359414	0,2696399	0,5811552	0,8375751	1,0000000	0,9699901	0,5442821	0,9928363	0,8740085	0,7984903	0,6283164	0,9999952	0,3097201	0,1444922	0,3082805	0,1258805	0,8892847	0,9956366	0,9914548	0,9974471	0,7890972	0,7654905	0,9998349	0,7062395	0,7822834	0,8746239	0,8252542	0,7996221	0,0814842	0,2173698	0,8205512	0,9990027	0,6981458	0,9569636	0,8822894	0,6175538	0,8164165	0,9418640	0,6576653	0,7234555	0,3013968	0,9244082	0,8288176	0,7194461	0,7063945	0,9801169	0,4977847	0,8461621	0,8902111	0,7449973	0,3514834	0,9980676	0,7097839	0,9547552	0,7707834	0,8460638
120	1,0000000	0,4978319	0,6086472	0,6214970	0,3589732	0,9994467	0,5580726	0,4370011	0,6359414	0,2696397	0,5811574	0,8380395	1,0000000	0,9664820	0,5420935	0,9947458	0,8742156	0,7984912	0,6283166	0,9999952	0,3097534	0,1210580	0,3109982	0,1252538	0,8941852	0,9955447	0,9916662	0,9974192	0,7663970	0,7804055	0,9998349	0,6929181	0,7869020	0,8939096	0,7683818	0,8317872	0,0614834	0,2167925	0,8519376	0,9989845	0,6973283	0,9564795	0,9058459	0,6789155	0,8403821	0,9418839	0,6295100	0,7643959	0,2936596	0,9245976	0,8314920	0,7442709	0,7098845	0,9855658	0,5343185	0,8461621	0,8903705	0,7452712	0,3514834	0,9984598	0,7103332	0,9554359	0,7707834	0,8460638
140	1,0000000	0,5280563	0,6086472	0,6214971	0,3589732	0,9995497	0,5521910	0,3677173	0,6359414	0,2696396	0,5811590	0,8385556	1,0000000	0,9639956	0,5397682	0,9961617	0,8744221	0,7984919	0,6283167	0,9999952	0,3097989	0,1021470	0,3134983	0,1245881	0,8970844	0,9954499	0,9918243	0,9973881	0,7435258	0,7893475	0,9998349	0,6673533	0,7864308	0,9095531	0,6950480	0,8557404	0,0459288	0,2159580	0,8760928	0,9989611	0,6964197	0,9558968	0,9243217	0,7250439	0,8590165	0,9419062	0,6095090	0,7952759	0,2886101	0,9247920	0,8334784	0,7618576	0,7128978	0,9896496	0,5583145	0,8461621	0,8905246	0,7455489	0,3514834	0,9987859	0,7108774	0,9559695	0,7707834	0,8460638
160	1,0000000	0,5510518	0,6086472	0,6214971	0,3589731	0,9996224	0,5444926	0,3125410	0,6359414	0,2696395	0,5811602	0,8390872	1,0000000	0,9622707	0,5374661	0,9971866	0,8746170	0,7984923	0,6283168	0,9999952	0,3098546	0,0872171	0,3157762	0,1239197	0,8986773	0,9953585	0,9919385	0,9973553	0,7225642	0,7933109	0,9998350	0,6269493	0,7812096	0,9219401	0,6095367	0,8732040	0,0341068	0,2148824	0,8942166	0,9989336	0,6954652	0,9552400	0,9385066	0,7589163	0,8731186	0,9419305	0,5956394	0,8182975	0,2853920	0,9249792	0,8349467	0,7739604	0,7154458	0,9926387	0,5737140	0,8461621	0,8906640	0,7458168	0,3514834	0,9990510	0,7113840	0,9563850	0,7707834	0,8460638
