"Time"	nadR	nadB	pnuC	nadA	pncB	crp	rhaR	rhaS	zraR	melR	feaR	malI	mtlR	prpR	ascG	marR	rbsR	chbR	nagC	fucR	chbC	chbB	chbG	chbA	chbF	nagB	prpC	fucO	fucI	fucK	rbsD	prpD	zraS	nagD	malY	rhaD	nagE	rhaA	ascF	melA	rbsB	fucP	ascB	melB	rbsK	prpB	rbsC	fucU	rhaB	malX	fucA	prpE	rbsA	nagA	nanM	nanC	rhaT	manX	mtlD	manZ	mtlA	manY	galP	marB
580	0,6087019	0,2753243	0,2277648	0,0265154	0,2761077	0,6862039	0,7373144	0,6152409	0,6607431	0,7198259	0,7092657	0,1802869	0,7667786	0,3905955	0,0672033	0,5830758	0,1949241	0,3276960	0,1977229	0,4628841	0,5810487	0,0662424	0,5272810	0,8133532	0,4501481	0,4420135	0,5606127	0,9028664	0,5113538	0,6803217	0,4836678	0,5932421	0,6192046	0,7491801	0,3481918	0,7509943	0,6125346	0,6714154	0,7067539	0,2423020	0,7914034	0,6285573	0,4913937	0,7596732	0,7525220	0,7501715	0,6329634	0,6460074	0,6801055	0,5209747	0,1396486	0,5887898	0,1613167	0,7963150	0,5013722	0,5399599	0,5315826	0,5645002	0,5465043	0,6958323	0,2232122	0,4505410	0,7058243	0,3254269
600	0,7699221	0,2700422	0,2914233	0,0231079	0,4204675	0,6713504	0,7628964	0,6409205	0,5368965	0,7023264	0,7181652	0,1526730	0,6993417	0,4788782	0,0847311	0,3847946	0,1832268	0,4044495	0,1944213	0,5398911	0,6552797	0,1718110	0,5664989	0,7607612	0,5708953	0,5936103	0,5871692	0,7951129	0,6028167	0,7177451	0,4123609	0,5411599	0,6423180	0,6415459	0,3639734	0,7184966	0,6087391	0,5991459	0,8240408	0,2474456	0,8156978	0,5577640	0,4433692	0,6846128	0,7271711	0,6548562	0,6454020	0,6607172	0,6312332	0,4628325	0,1229554	0,5296426	0,1538721	0,7537565	0,4419968	0,4744676	0,6440068	0,5849072	0,6073727	0,8212714	0,3717991	0,5346936	0,6462032	0,1904475
620	0,7812445	0,3266184	0,2695271	0,0198471	0,3808494	0,7132654	0,8955440	0,6782227	0,5792825	0,7014186	0,6567496	0,1649213	0,7215633	0,4305265	0,0734174	0,3874466	0,2679877	0,3598880	0,1647241	0,3583851	0,4776852	0,2187252	0,5980845	0,6478118	0,6689752	0,5918328	0,6037210	0,6578197	0,5262282	0,6224610	0,4454880	0,4350798	0,6359051	0,6559283	0,4998176	0,6240713	0,5108163	0,5807942	0,7538290	0,2764059	0,6911574	0,3938587	0,5496037	0,7267878	0,6781688	0,6888986	0,5763243	0,7313832	0,7155233	0,4657057	0,1728246	0,5425883	0,1578911	0,7316550	0,4754429	0,5378414	0,6095253	0,5679170	0,7431024	0,8111465	0,4743531	0,4997472	0,6200941	0,1704298
640	0,8477021	0,2392219	0,1957396	0,0218306	0,4573765	0,6266171	0,7271847	0,6037170	0,5453321	0,8343529	0,7471248	0,1465020	0,7154695	0,5144539	0,0918109	0,3595045	0,1861158	0,4580254	0,2476877	0,4661121	0,4655556	0,1639913	0,6229872	0,7376339	0,5527115	0,8226847	0,6343325	0,6801319	0,6173737	0,6489349	0,3779099	0,5303054	0,7028598	0,5028573	0,5014404	0,6687745	0,5985674	0,6176785	0,6774170	0,1628100	0,5675796	0,5886294	0,5777078	0,7717269	0,7476679	0,9590727	0,4548216	0,6897884	0,7036324	0,4019822	0,1424342	0,5152090	0,1315725	0,7163680	0,4404577	0,5630501	0,5013019	0,5519141	0,7184524	0,7449919	0,4453799	0,5265680	0,7450260	0,1887205
660	0,6757149	0,2832530	0,2622278	0,0313877	0,4823692	0,7347383	0,7567344	0,5950813	0,6587944	0,7031059	0,6217734	0,2471871	0,6368158	0,4815925	0,1478290	0,3850393	0,1864076	0,3591904	0,2302426	0,4863973	0,4273971	0,2309852	0,4445560	0,6800853	0,6652447	0,6415651	0,6213072	0,7254048	0,5772846	0,7095238	0,5015405	0,4964418	0,6890396	0,6354270	0,4410775	0,5833745	0,8400460	0,6833073	0,7376100	0,2064860	0,6448709	0,3897490	0,4995826	0,7645241	0,7130491	0,6253893	0,4633054	0,7319696	0,7999753	0,3274898	0,1693737	0,4720811	0,1196921	0,8504223	0,4477780	0,5067555	0,5535141	0,6099902	0,6126071	0,6238743	0,3751407	0,5798026	0,6865166	0,1548542
680	0,6595377	0,2002077	0,2386994	0,0195343	0,5348222	0,5868708	0,7349456	0,5020055	0,6651949	0,7659701	0,6547025	0,1094224	0,8310533	0,4339923	0,0847516	0,4086888	0,2017040	0,3355786	0,1675331	0,4090527	0,4094927	0,2097068	0,5312507	0,7011106	0,7639585	0,6400088	0,5626633	0,6630567	0,5904349	0,5905748	0,4502747	0,5276099	0,6621474	0,7329016	0,5414970	0,5495000	0,6185518	0,6378743	0,6623558	0,1663703	0,6966167	0,4703502	0,4879783	0,6406696	0,6906437	0,8683788	0,4210366	0,6622885	0,7156870	0,2580949	0,1358258	0,4453408	0,1364409	0,7553932	0,4909569	0,4206262	0,5684732	0,5376111	0,6520826	0,6888962	0,4601823	0,4559087	0,7419088	0,1705242
700	0,6247415	0,1775526	0,1845167	0,0288660	0,4866096	0,5319915	0,7520482	0,5868862	0,6312488	0,7616859	0,8916765	0,1039934	0,7601997	0,4414538	0,0508449	0,4397399	0,2496026	0,3479978	0,2129035	0,3879332	0,6165545	0,2843112	0,4507624	0,7110154	0,7983808	0,7238320	0,6926692	0,7102170	0,4924320	0,7118253	0,3969285	0,5535899	0,6257379	0,7423854	0,5138685	0,6387238	0,6163750	0,6666477	0,7140022	0,1721231	0,8458078	0,4949855	0,4984301	0,8395867	0,7391386	0,8167665	0,4572151	0,6477150	0,7584922	0,3139080	0,1121828	0,4789082	0,1277293	0,6862971	0,4701327	0,5121128	0,5168916	0,6390689	0,7542526	0,6360729	0,5329034	0,6035781	0,5015888	0,1177428
720	0,9349002	0,2150989	0,2168938	0,0404534	0,5348459	0,6403005	0,6519592	0,5565293	0,6489148	0,7151784	0,6781182	0,1599174	0,6074957	0,4868500	0,0604289	0,3497589	0,1988436	0,3551210	0,1649166	0,4681627	0,4623324	0,2684870	0,5292978	0,6458267	0,8055523	0,8272611	0,6489795	0,7449253	0,4885075	0,7609212	0,4501441	0,5776217	0,5089516	0,8377476	0,5419677	0,6759753	0,5443422	0,6658666	0,7222751	0,1601582	0,7806298	0,6044105	0,5637838	0,6754338	0,5720268	0,6821434	0,5038018	0,7205136	0,7772391	0,3082402	0,1629015	0,3624063	0,1391725	0,7461464	0,4873634	0,5391778	0,5112932	0,6600729	0,7174020	0,8343052	0,4484159	0,5337485	0,6230477	0,1405849
740	0,7620797	0,2561010	0,1948365	0,0337603	0,4992306	0,5821128	0,8560741	0,7556749	0,5928732	0,7195129	0,6668613	0,2208601	0,6961154	0,4831057	0,0990148	0,3801181	0,2978986	0,3821997	0,1908350	0,3537726	0,6029324	0,2818814	0,4232835	0,5668949	0,5984799	0,7442593	0,5958055	0,7481555	0,5559570	0,6184831	0,4947793	0,4639840	0,6990598	0,7593892	0,6609886	0,6065111	0,5969012	0,7650782	0,7345715	0,2364279	0,7005568	0,5204762	0,4850474	0,7087569	0,7756424	0,7909407	0,5005444	0,6234533	0,6176471	0,2632559	0,1097755	0,3728812	0,1151946	0,7248861	0,5560562	0,4694005	0,5355758	0,5550987	0,6461414	0,6980265	0,5320374	0,6055002	0,6245137	0,0940121
760	0,8145574	0,1762057	0,2514227	0,0248041	0,5032282	0,6321466	0,7545741	0,6682644	0,5957026	0,6795996	0,7383728	0,1980886	0,8439542	0,5433339	0,1630828	0,3383953	0,2311418	0,3168272	0,1710063	0,3780101	0,4592769	0,4098114	0,4686272	0,6369386	0,7661933	0,7021391	0,6469597	0,7265357	0,4732342	0,5010539	0,5750195	0,5915161	0,6780512	0,8092103	0,4980753	0,6255344	0,5183680	0,9044216	0,7305797	0,1759530	0,7115511	0,5856426	0,4112911	0,7151304	0,6370649	0,7366234	0,4421403	0,6655698	0,8970452	0,2443865	0,1495622	0,4360356	0,1641406	0,8269334	0,4444710	0,5183650	0,5011923	0,5179739	0,7622442	0,7994323	0,4570037	0,5183793	0,7191849	0,1168789
780	0,8582142	0,1759465	0,1889011	0,0161353	0,4116820	0,6673376	0,7072618	0,7778789	0,5423206	0,7956892	0,7579012	0,2045725	0,7976579	0,5086966	0,1123617	0,3348812	0,2040302	0,2648951	0,1636092	0,5269361	0,4402677	0,3907725	0,4324981	0,5538464	0,7087785	0,6388604	0,4680751	0,7020510	0,5365308	0,6701407	0,5169458	0,5670125	0,5604184	0,8758764	0,4625317	0,8071035	0,5876161	0,6149623	0,6918754	0,1724141	0,9115368	0,4985680	0,4667972	0,8655682	0,6938309	0,6555385	0,4755434	0,6298951	0,7752428	0,2388282	0,1742598	0,3623241	0,1527472	0,7300482	0,5119002	0,4394803	0,4842834	0,5545777	0,8162798	0,6624121	0,4669013	0,4441757	0,7079862	0,1960940
800	0,8307701	0,1727165	0,1750546	0,0215271	0,4431740	0,5758804	0,6994940	0,6690284	0,6020577	0,7081199	0,7046421	0,1183926	0,6356513	0,4170652	0,1155468	0,3573982	0,2415289	0,2780889	0,2437726	0,3810530	0,5435738	0,3230921	0,5531646	0,6925710	0,6819439	0,6545926	0,6244499	0,8086863	0,6425967	0,6942677	0,4911311	0,5149413	0,5768446	0,7801609	0,4927835	0,8305669	0,6183665	0,5970033	0,6684593	0,2218892	0,7517763	0,5277227	0,4738335	0,6838103	0,5870990	0,6570284	0,5573516	0,5845654	0,7844939	0,2250105	0,1685345	0,4306462	0,1321904	0,6920212	0,4914618	0,4781532	0,5898741	0,6568557	0,5821840	0,6620662	0,3960431	0,5875038	0,7871454	0,1246452
820	0,6148078	0,3626083	0,2360603	0,0433410	0,5098106	0,7337186	0,7594990	0,5784464	0,5927846	0,7582859	0,6855360	0,2510165	0,5928855	0,5002769	0,0663248	0,4817151	0,1712441	0,3403196	0,1738362	0,3663053	0,4456070	0,2982469	0,5073942	0,6137815	0,6737241	0,6594590	0,6483067	0,6660604	0,5109729	0,5494342	0,4193466	0,5233977	0,7223551	0,7480610	0,5848941	0,7002694	0,5513362	0,6607282	0,6457954	0,2527774	0,6631746	0,4754378	0,4046641	0,6355109	0,5940045	0,7127727	0,4382487	0,6927003	0,7168470	0,2020136	0,1315919	0,4170620	0,1898721	0,7774849	0,4614447	0,4871187	0,5438365	0,5742857	0,6787503	0,5689314	0,5363977	0,4817209	0,5968032	0,1823940
840	0,6798895	0,1860968	0,1835156	0,0257670	0,5039182	0,6371898	0,8741456	0,5941022	0,5353102	0,7084826	0,6938584	0,1503342	0,6832242	0,4452622	0,0614608	0,3256145	0,1929772	0,3878280	0,1862848	0,3856064	0,5312375	0,2557780	0,5120096	0,6051549	0,7143978	0,6336117	0,6290984	0,7449886	0,5968411	0,5690355	0,5031836	0,4842258	0,5719014	0,6742051	0,4422360	0,6949767	0,6733883	0,6821308	0,7227182	0,1972207	0,6861353	0,5443319	0,4289952	0,7301315	0,7124109	0,6871402	0,4428583	0,6596777	0,7619588	0,2496167	0,0724954	0,3419145	0,1297135	0,7267238	0,5516571	0,4610522	0,4955833	0,5660811	0,9456466	0,7467587	0,4320944	0,5414256	0,6241582	0,1293382
860	0,9071102	0,1986437	0,2413041	0,0144348	0,5476253	0,4766160	0,7092995	0,6146668	0,5904765	0,7218248	0,6200230	0,1608953	0,6445634	0,4538925	0,1061875	0,3584886	0,2232990	0,2971900	0,2225646	0,4534033	0,5926141	0,3318613	0,5229063	0,6120377	0,9772589	0,5602458	0,5186608	0,6075312	0,4342364	0,5960073	0,4470266	0,4269728	0,5976870	0,8863447	0,5317148	0,5472657	0,6063595	0,6570609	0,6852749	0,2116999	0,7204363	0,3965137	0,4125864	0,6770195	0,7866971	0,4861949	0,4855982	0,8211490	0,7889057	0,3037196	0,1354035	0,3776533	0,1239769	0,8181636	0,5305531	0,4913203	0,5892512	0,6066168	0,7937647	0,7141879	0,4699200	0,5635790	0,4777277	0,1748975
880	0,7317464	0,2333290	0,2811070	0,0248554	0,5352371	0,6168088	0,7875969	0,5668544	0,4829831	0,7109449	0,7979531	0,1462561	0,6461455	0,5050600	0,0698180	0,3613984	0,2596319	0,2982374	0,2298136	0,4126649	0,5745381	0,3360226	0,5780940	0,6206515	0,6617401	0,6892266	0,5720453	0,6629574	0,4932594	0,6457749	0,3485303	0,4672197	0,5958941	0,8363886	0,4907869	0,6768243	0,4862314	0,6769088	0,6667223	0,2325085	0,7640132	0,5520603	0,4579857	0,7355116	0,7305315	0,6943013	0,4326319	0,7378933	0,7401597	0,2487616	0,1339959	0,2397194	0,1203908	0,5892148	0,4328792	0,4625591	0,5039512	0,4248219	0,7367010	0,6310520	0,4158926	0,5466117	0,5802775	0,1392597
900	0,7376738	0,2552035	0,1933946	0,0196166	0,4254867	0,5785096	0,7126395	0,5726713	0,5186440	0,7288221	0,6365370	0,1880772	0,7357418	0,5246882	0,0627863	0,4332619	0,2061211	0,3106224	0,1870011	0,3699518	0,4128270	0,3181166	0,5186391	0,5032364	0,8172169	0,6157213	0,5074615	0,7150458	0,5305493	0,6445838	0,3760412	0,4546470	0,6875766	0,7626961	0,4669378	0,6474638	0,6873475	0,5823637	0,6574222	0,1577605	0,6493323	0,5169100	0,4358657	0,7632072	0,6738330	0,7642165	0,3651930	0,6723330	0,7565072	0,2974024	0,1049973	0,2198525	0,1601056	0,6939595	0,4405660	0,5466635	0,5581886	0,5987005	0,6595288	0,6527973	0,4625286	0,4963407	0,6385869	0,1472552
920	0,7964180	0,2559539	0,2166843	0,0552091	0,4965904	0,7504222	0,7072941	0,5879047	0,5803290	0,6480737	0,7239404	0,1387887	0,6825486	0,4225306	0,0594632	0,3908539	0,1994984	0,2393748	0,1617643	0,3102309	0,4509510	0,3983797	0,6209754	0,6523477	0,5943413	0,7938237	0,5172627	0,7583827	0,5081775	0,5752773	0,4786608	0,4817602	0,5624298	0,7136867	0,4555408	0,6705938	0,5115732	0,5853476	0,6551419	0,1433829	0,6383321	0,4897640	0,4804772	0,7448293	0,7357414	0,6201968	0,4715911	0,5837202	0,6981429	0,2814962	0,1210574	0,2236695	0,1529849	0,7603467	0,4149264	0,4592758	0,6465662	0,5625569	0,7977637	0,6853444	0,3101838	0,6752707	0,5727494	0,1157621
940	0,7702912	0,2097215	0,1410623	0,0224813	0,5052829	0,4744671	0,7254604	0,4512186	0,5483908	0,7074999	0,5998856	0,1628027	0,7340214	0,4776295	0,0784034	0,3332748	0,2104527	0,3649212	0,2178721	0,3652745	0,4071656	0,2669788	0,5576626	0,6268653	0,8256728	0,6687756	0,6322268	0,6822473	0,5653945	0,5498498	0,3687541	0,5307171	0,5638061	0,6808131	0,5444861	0,6414028	0,5000784	0,6509260	0,6023735	0,1201363	0,8171496	0,5624896	0,3962441	0,9168213	0,6012339	0,6457599	0,3880618	0,7764565	0,7054554	0,2902321	0,0693762	0,2601633	0,1895586	0,6940729	0,4937172	0,4568290	0,5964492	0,5151773	0,8035794	0,7793886	0,3951620	0,4766445	0,7285703	0,1104672
960	0,7807796	0,1984667	0,1917632	0,0403244	0,5739654	0,4766570	0,7099798	0,5996369	0,6112590	0,5677111	0,7388295	0,1120069	0,5852016	0,4585057	0,0786666	0,3860202	0,1793464	0,3832072	0,1176964	0,3375210	0,3819165	0,2691932	0,4486157	0,6220432	0,6942973	0,7754838	0,5910459	0,6814785	0,5411020	0,6242409	0,4100700	0,5660826	0,5178886	0,7873347	0,5022890	0,6377780	0,6301328	0,6580478	0,6453298	0,1333366	0,8162567	0,4959739	0,3177649	0,8430586	0,5780060	0,6807490	0,3808088	0,7529228	0,6818311	0,2514764	0,1338362	0,2143757	0,0954199	0,7792499	0,4679005	0,4261874	0,5371996	0,6257429	0,7933730	0,7723048	0,3327841	0,4960531	0,6243180	0,1070977
980	0,7222759	0,1015855	0,1557804	0,0225488	0,5058687	0,4431080	0,7682936	0,5257348	0,5078382	0,6594466	0,6340620	0,1391204	0,7261239	0,3940179	0,1189224	0,4543000	0,1988553	0,3255620	0,1428246	0,3827475	0,4929023	0,3526705	0,5901096	0,6348633	0,6925256	0,5380923	0,5425406	0,7384272	0,5806287	0,4343671	0,4717913	0,4814161	0,5521635	0,7251715	0,6262906	0,7156215	0,5831528	0,6209471	0,6475677	0,1584506	0,5911035	0,4309949	0,3072181	0,8530592	0,7260966	0,6949146	0,3931635	0,9210239	0,8194687	0,2584349	0,1084401	0,1664166	0,2184579	0,8205625	0,4423712	0,4014819	0,5850322	0,5931038	0,7923193	0,6516287	0,3238043	0,5549561	0,5972905	0,0989814
1000	0,6375336	0,1697868	0,1553454	0,0288729	0,4643879	0,4916715	0,7317500	0,7506386	0,5804346	0,6192825	0,6411913	0,1655697	0,7435124	0,4515586	0,0491221	0,4248745	0,2014543	0,4712552	0,2123455	0,3995987	0,5905199	0,2785836	0,5275958	0,6015663	0,7524541	0,6766816	0,5516054	0,6433573	0,5090515	0,6363698	0,3820389	0,4987484	0,5530975	0,8075406	0,5467248	0,6699207	0,5565193	0,5038516	0,7152498	0,1386112	0,7550212	0,3477059	0,3557386	0,7329206	0,6118285	0,7339249	0,4223926	0,7153195	0,7109186	0,2469740	0,0726983	0,1808043	0,1880071	0,7200550	0,4057522	0,4342657	0,4601071	0,4800046	0,7477421	0,6869230	0,3341620	0,4907274	0,6613457	0,0933832
1020	0,6230675	0,2637743	0,1471324	0,0607462	0,5487690	0,5614666	0,6745864	0,6999703	0,4648074	0,8749581	0,6518765	0,1265721	0,7363698	0,4126474	0,1277380	0,4841175	0,1888775	0,3733269	0,2467604	0,4538884	0,5283093	0,2895958	0,6451553	0,6420038	0,6969818	0,6118088	0,5946043	0,6516447	0,4864129	0,7614958	0,3611262	0,5382149	0,4934613	0,7338358	0,4463445	0,6396331	0,6223168	0,6507326	0,6386021	0,1447094	0,8093650	0,5396492	0,4255558	0,6634157	0,7188729	0,7513652	0,4902758	0,7925557	0,8623932	0,2349981	0,0594491	0,2247217	0,2043745	0,7282862	0,5275607	0,4709647	0,4449510	0,5351641	0,6241597	0,6899436	0,3679992	0,5209055	0,6547414	0,1358542
1040	0,7483779	0,1830714	0,1580422	0,0416068	0,4714003	0,4895661	0,7091870	0,6102904	0,6772947	0,7440237	0,6924253	0,1356291	0,8619867	0,5247244	0,0895711	0,3382667	0,1768362	0,3404989	0,1761986	0,4336865	0,4728238	0,1865286	0,5599749	0,6796636	0,6742515	0,6562947	0,6291410	0,6109490	0,4863797	0,5937456	0,3717710	0,4556551	0,6110778	0,7543761	0,4789649	0,6615444	0,6867162	0,5629041	0,6801710	0,1688768	0,8218658	0,4395138	0,3546400	0,6954595	0,6829660	0,6983985	0,5401722	0,8092094	0,7992573	0,3976509	0,1412202	0,2119349	0,1387687	0,7323248	0,5724417	0,5139104	0,4679863	0,5132112	0,7415887	0,6299131	0,3497523	0,5324657	0,7372653	0,1636496
1060	0,7586357	0,2562354	0,1777335	0,0255036	0,5565755	0,5738005	0,7458588	0,6642497	0,6409602	0,7707449	0,8928561	0,1511726	0,5780534	0,3906210	0,0661725	0,2824776	0,1893765	0,2674507	0,2048865	0,4626608	0,4409941	0,2840249	0,6282179	0,7173022	0,7586400	0,6272349	0,5696433	0,7656638	0,5105191	0,5767205	0,5107598	0,5407495	0,6204608	0,6958157	0,4746999	0,6915364	0,6635441	0,5747667	0,6165156	0,1669254	0,7138512	0,4888358	0,3476624	0,6900125	0,7044432	0,6284777	0,4501473	0,7436764	0,8429611	0,2172183	0,0699843	0,2208768	0,1946046	0,7879536	0,4934970	0,3808429	0,5907675	0,4217625	0,5496678	0,5976141	0,4366801	0,5390306	0,6914333	0,1455607
1080	0,7891293	0,2215838	0,2542905	0,0350502	0,6425326	0,5405766	0,7274972	0,7112342	0,6892274	0,7745558	0,8141933	0,1507776	0,6294399	0,4802492	0,0919449	0,2958345	0,2193375	0,3467533	0,2288790	0,4688833	0,4622420	0,3565478	0,5341641	0,5610553	0,8992436	0,7552650	0,5739810	0,6559150	0,4961171	0,6373120	0,4208790	0,5041597	0,5599934	0,8643627	0,6160221	0,6857328	0,6274622	0,7095962	0,6707049	0,1365774	0,6718741	0,4891821	0,3644226	0,7148538	0,8703758	0,7158694	0,4879525	0,8160647	0,8343127	0,2912285	0,0677771	0,2946439	0,1891273	0,7682406	0,4428354	0,4254088	0,5925232	0,6131413	0,7369199	0,7688296	0,3815421	0,4411138	0,6763034	0,1138183
1100	0,6999036	0,3181340	0,1705812	0,0196528	0,5739881	0,4709912	0,6916706	0,6863139	0,6693338	0,7877724	0,8472607	0,1868600	0,7667298	0,5239766	0,0803974	0,4382695	0,2378422	0,3149007	0,1971183	0,3248203	0,5523579	0,3284500	0,6173519	0,5649317	0,7347822	0,6602275	0,6884585	0,7149025	0,5234206	0,7738319	0,4873152	0,4951225	0,6241342	0,7889029	0,5269470	0,5353625	0,5781883	0,5551269	0,6685844	0,1563748	0,6979554	0,4165560	0,3630490	0,7134591	0,9025394	0,7846237	0,4808439	0,7191051	0,7886991	0,2743161	0,0645697	0,2216679	0,2236546	0,7651737	0,4396492	0,4646250	0,5159461	0,5830787	0,6071961	0,6690157	0,4048528	0,6398708	0,7331841	0,1498466

0	0,9424917	0,2455689	0,1916919	0,0297457	0,7179484	0,0564268	0,0743120	0,0201118	0,1142093	0,4390751	0,5202332	0,5074915	0,3987420	0,3754185	0,0753485	0,3175072	0,0346949	0,1448274	0,3152280	0,0315919	0,2420936	0,0736758	0,3689618	0,4712689	0,5707063	0,3587291	0,1173164	0,4402006	0,0638861	0,0329148	0,7432131	0,2824212	0,0781605	0,6772855	0,4136973	0,0112511	0,7243309	0,2178598	0,4695395	0,0115944	0,8199623	0,0374737	0,0363292	0,6596156	0,5337928	0,3275042	0,4710928	0,0601700	0,0529332	0,0141191	0,0276113	0,0315345	0,0593636	0,7651378	0,2024426	0,2031701	0,1118380	0,3042273	0,4003235	0,4730934	0,2694658	0,2338417	0,5032403	0,0195365
20	0,7851834	0,2099091	0,2162385	0,0147360	0,7175395	0,0816534	0,0574766	0,0471541	0,2525995	0,5351633	0,5600731	0,5372691	0,4759910	0,2857156	0,0592038	0,2731057	0,0085851	0,1644915	0,2845074	0,0082279	0,3759159	0,0414665	0,3908395	0,3988693	0,5367206	0,2021223	0,0720101	0,4238193	0,0855621	0,2188453	0,8137495	0,2054117	0,0923507	0,7361114	0,5276538	0,0038603	0,6057651	0,1338306	0,4271532	0,0043148	0,7392879	0,0266806	0,0208752	0,6840825	0,4537835	0,4121705	0,3999350	0,0401297	0,0553628	0,0176453	0,0490464	0,0440398	0,1195177	0,5801788	0,1344934	0,1659187	0,1453779	0,3059909	0,2846803	0,1919291	0,2995374	0,2366929	0,4787980	0,1113110
40	0,6986295	0,2034323	0,2609895	0,0467898	0,6728706	0,0739166	0,0803506	0,0807196	0,2440480	0,4255186	0,5101990	0,4606553	0,3943046	0,2972448	0,1007732	0,3275829	0,0285594	0,2522277	0,4061777	0,0045735	0,3696071	0,0453149	0,4339261	0,3988857	0,4957142	0,2291478	0,0609599	0,3643513	0,0774631	0,2647344	0,6376704	0,2229227	0,0561962	0,6893773	0,4175538	0,0051782	0,7166495	0,1437313	0,3657825	0,0065709	0,6994823	0,0494884	0,0224055	0,7433492	0,4199053	0,4036192	0,3867522	0,0430996	0,0708179	0,0161384	0,0518158	0,0545282	0,2427548	0,5879435	0,1275885	0,1901842	0,0883241	0,2513033	0,2525023	0,2521042	0,3239968	0,2265926	0,4715082	0,0549292
60	0,7093813	0,2543285	0,2781929	0,0331415	0,7792606	0,0676464	0,1381893	0,0781545	0,1951640	0,3634026	0,6134932	0,5329259	0,3067587	0,2951170	0,1038887	0,2736561	0,0197320	0,2157920	0,3203200	0,0182742	0,3627975	0,0222859	0,4627300	0,3361414	0,5367713	0,1602453	0,0978935	0,3798012	0,0794212	0,4458867	0,6361753	0,2010940	0,1073630	0,6072756	0,4111792	0,0087981	0,8353810	0,1861822	0,3130941	0,0086114	0,7440130	0,0424216	0,0368282	0,6481630	0,4839505	0,4127347	0,2928717	0,0153061	0,0604704	0,0146230	0,0252125	0,0569177	0,4005332	0,6660534	0,1543864	0,0945643	0,1114260	0,2377039	0,2327376	0,3034058	0,3441404	0,2621025	0,3888208	0,0490752
80	0,8921525	0,1774641	0,2571181	0,0293444	0,8122357	0,0403784	0,1071461	0,0929915	0,1936991	0,4436105	0,5229892	0,4945107	0,4042232	0,2780365	0,0539220	0,2525141	0,1364103	0,2218534	0,2683380	0,0245398	0,4682363	0,0732445	0,5266067	0,3987296	0,5755231	0,2505211	0,0580270	0,2995696	0,0491416	0,3933354	0,6878901	0,1871371	0,0674332	0,6287543	0,4296295	0,0123334	0,7518666	0,0944145	0,4402086	0,0076770	0,6436847	0,0447070	0,0689596	0,6069788	0,5305583	0,4172856	0,4059453	0,0268982	0,0758879	0,0095187	0,1022023	0,0545512	0,4143963	0,8431444	0,1772846	0,1076003	0,1358999	0,1991903	0,2268471	0,2626393	0,3500044	0,2427795	0,5351177	0,0981807
100	0,7885517	0,2370353	0,2021566	0,0280612	0,8539196	0,0558676	0,1892294	0,0688249	0,2345142	0,3667394	0,4762293	0,4910067	0,4905446	0,3090722	0,0692085	0,2311032	0,0012851	0,2894788	0,2753297	0,0098748	0,4474569	0,0386945	0,4775403	0,3573309	0,5582637	0,1517677	0,0844077	0,3265730	0,0676240	0,3366235	0,7236739	0,1954179	0,1005473	0,7206888	0,3768924	0,0120892	0,7417724	0,1431299	0,3797310	0,0030762	0,7568242	0,0174144	0,0345694	0,6332172	0,6021424	0,4451515	0,3357745	0,0261062	0,0725803	0,0113195	0,0628324	0,0502901	0,3771034	0,7257356	0,1843504	0,1197886	0,1493763	0,3480874	0,2691247	0,3396508	0,2867855	0,3845709	0,5064042	0,0476237
120	0,7432846	0,2377671	0,1575040	0,0141323	0,8785864	0,0493721	0,1357772	0,0552077	0,1225719	0,4824988	0,5543075	0,5754791	0,4407191	0,2482206	0,0293563	0,3475709	0,0223732	0,2736740	0,3807687	0,0247365	0,3897721	0,0628750	0,3922799	0,4246682	0,5385173	0,2522754	0,0748738	0,2833384	0,0519866	0,3417391	0,8544222	0,2343940	0,1023736	0,6468752	0,3615567	0,0271112	0,8025759	0,1797952	0,3035020	0,0021250	0,6696648	0,0521788	0,0478733	0,7074086	0,4935786	0,4366641	0,2302663	0,0275328	0,0513595	0,0092614	0,0565093	0,0683783	0,3451528	0,6411989	0,2207624	0,1206925	0,0602688	0,2819488	0,2116840	0,3518091	0,3493215	0,1965839	0,4594922	0,0425164
140	0,8976052	0,2326088	0,1397980	0,0347844	0,8560950	0,0764779	0,1110716	0,0921880	0,1321161	0,4474699	0,4546526	0,4417968	0,3625461	0,2707111	0,1212802	0,3158578	0,0046685	0,2276697	0,3508146	0,0163233	0,4213875	0,0125201	0,4029558	0,2879643	0,5500891	0,2680232	0,0719146	0,2696341	0,0505346	0,3576103	0,6634938	0,2483262	0,0678840	0,6168275	0,5185882	0,0129969	0,8595340	0,1404825	0,2433737	0,0054739	0,6528440	0,0173480	0,0489602	0,6797685	0,4514900	0,3296038	0,2433119	0,0276858	0,0676736	0,0049783	0,0333515	0,0493890	0,3879862	0,7102848	0,0892489	0,1757865	0,0671410	0,3141624	0,1662045	0,3377687	0,2642427	0,2852738	0,4945642	0,0235992
