"Time"	hupB	fis	mtlR	marR	marA	rob	putA	xylR	glcC	hupA	soxS	soxR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	marB	mdtE	mdtF	hdeB	yhiD	hdeA	gadA	micF	gadB	fumC	gadC	zwf	dctR	slp	inaA	nfo	ygiA	ygiC	ygiB	tolC	acrA	acrB	sodA	fpr	gadY	rfaY	poxB	rfaZ	seqA	pqiB	pgm	nemA	pqiA	xylH	hdeD	purA	xylG	xylF	mtlA	mtlD	cadB	cadA	tyrP	ptsG
600	0,6929742	0,5726836	0,5441795	0,3566024	0,7549126	0,6604531	0,4943031	0,7782644	0,4967228	0,2872164	0,1551785	0,5599573	0,6790824	0,2333149	0,8059562	0,8964400	0,6406085	0,9079562	0,0237071	0,0327020	0,0971674	0,5348804	0,3868700	0,1350751	0,7355722	0,7363384	0,8695924	0,1363236	0,0699626	0,2300904	0,4744750	0,0045912	0,6072076	0,2737135	0,3237527	0,1721522	0,4762445	0,5323825	0,9064073	0,2499043	0,7937055	0,0812678	0,6728718	0,1513264	0,3333867	0,6286476	0,0642413	1,0490655	0,2009427	0,5125230	0,8504824	0,3601756	0,7926117	0,4378975	0,9591304	0,4876699	0,2358923	0,5500542	0,5458303	0,9849998	0,6300193	0,8596796	0,6400457	0,3352522
620	0,6755785	0,6082168	0,4915912	0,3686749	0,7616263	0,6808684	0,4789343	0,7992214	0,4883889	0,3231294	0,1594882	0,5783864	0,7000812	0,2348462	0,7641374	0,9004845	0,5754462	0,9180980	0,0164923	0,0152255	0,1033451	0,4938676	0,4255526	0,1632559	0,7289029	0,7480428	0,9237946	0,2035601	0,0660903	0,2033696	0,4772238	0,0024430	0,5571510	0,3378834	0,3295848	0,1307687	0,4676697	0,5390660	0,9017142	0,2023469	0,7502501	0,1021792	0,7945591	0,1311980	0,3186215	0,5862203	0,0530693	0,9968565	0,2667632	0,5496222	0,7688201	0,2509064	0,7257870	0,3615248	0,8879412	0,4553023	0,2580883	0,5479915	0,5632759	0,9377944	0,6685863	0,8993883	0,6240268	0,3794502
640	0,6501289	0,6611137	0,5471925	0,3683777	0,7841808	0,6819320	0,5131296	0,7809130	0,5146397	0,3232694	0,1713657	0,5764476	0,6154418	0,2264035	0,7978189	0,8199778	0,5866684	0,8700225	0,0149365	0,0045316	0,1170384	0,4113136	0,4941816	0,1435330	0,7434417	0,7546376	1,0193072	0,2523037	0,0590413	0,1618914	0,4361791	0,0039462	0,5478466	0,3783545	0,3419211	0,1023439	0,4514034	0,5417116	0,8727439	0,1799444	0,7760606	0,1179539	0,8861147	0,1305091	0,2831813	0,6006347	0,0565560	0,9902369	0,2947101	0,4871175	0,8437000	0,2181218	0,6802894	0,3283603	0,9107673	0,3762517	0,2220976	0,5756210	0,6054729	0,9694373	0,6496645	0,8480934	0,6458307	0,3603397
660	0,6646117	0,6533996	0,5426349	0,3623546	0,7631737	0,7026625	0,5427753	0,7912459	0,5508510	0,3208150	0,2001628	0,6151479	0,6169458	0,2626096	0,7079374	0,7669253	0,5472050	0,8272838	0,0108408	0,0039410	0,1195715	0,4112980	0,4247874	0,1257673	0,7697173	0,7476514	1,0529457	0,2442478	0,0797405	0,1225124	0,4354163	0,0024949	0,6210193	0,4150561	0,3799851	0,0828566	0,4535050	0,5291910	0,8893072	0,1967494	0,7162742	0,1128245	1,0204160	0,1663565	0,2714978	0,5840605	0,0380074	1,0254217	0,2984424	0,4933644	0,8726809	0,2149509	0,6564269	0,3276957	0,8969781	0,3796857	0,2333110	0,5123510	0,5833492	0,9960779	0,6098013	0,8051224	0,6019579	0,3657611
680	0,6341520	0,5996625	0,5796543	0,3206096	0,7657573	0,6842391	0,5101081	0,8060965	0,5444129	0,3047609	0,2052137	0,5765242	0,6331265	0,2548340	0,7599113	0,7722129	0,5471048	0,8177901	0,0191934	0,0006834	0,1436412	0,3920733	0,3144082	0,1431550	0,7857585	0,7306851	1,0346156	0,3080126	0,0723402	0,1796402	0,4665733	0,0032114	0,6266098	0,4392938	0,3910374	0,0481314	0,4200846	0,5924973	0,9474303	0,2054010	0,7662646	0,1207625	1,0494185	0,1566908	0,2372647	0,5928729	0,0775941	1,0586124	0,2697291	0,5034038	0,8612714	0,2070172	0,6534696	0,3981924	0,8805044	0,3358449	0,2912747	0,5456690	0,6257446	1,0108555	0,5735578	0,8785029	0,6820883	0,3882172
700	0,6578263	0,6052577	0,5450972	0,3843390	0,7854295	0,6445190	0,5206235	0,7695960	0,5447660	0,3229180	0,2409432	0,5506739	0,6291784	0,2919734	0,7759491	0,7898113	0,5680236	0,7923279	0,0094569	0,0022184	0,1471634	0,3628688	0,2195487	0,1188364	0,7543044	0,7615542	0,9427980	0,3353835	0,0776350	0,2080231	0,4846644	0,0004621	0,6084725	0,4628839	0,3461966	0,0489677	0,4601588	0,6883834	0,8839865	0,2293933	0,8102436	0,1424798	1,0653915	0,1768295	0,2489037	0,5971853	0,0884582	0,9893957	0,3216719	0,5016131	0,8800389	0,2008938	0,6723515	0,4648094	0,9243858	0,3305212	0,2981473	0,5514521	0,6011827	0,9874632	0,5372523	0,8846759	0,7063326	0,3414752
720	0,6562941	0,6819052	0,5181449	0,4299289	0,8107231	0,7106044	0,4910403	0,7483063	0,5700990	0,2977092	0,2409000	0,5616829	0,5902088	0,2598155	0,7539323	0,7732217	0,5455562	0,7399274	0,0101843	0,0016904	0,1764322	0,3708938	0,1451215	0,1636133	0,7811283	0,7335904	0,9242912	0,3505256	0,0685937	0,2471200	0,4801290	0,0027480	0,5820835	0,5200810	0,3922654	0,0394261	0,5097469	0,7731955	0,9237634	0,2426276	0,7958649	0,1546998	1,0322530	0,1794024	0,2410386	0,5767939	0,1045646	1,0414468	0,3451491	0,5549550	0,9024429	0,1733511	0,6959694	0,4520100	0,9787576	0,3141540	0,2807854	0,5067681	0,6322434	1,0228504	0,5151793	0,9596573	0,6705437	0,3914605
740	0,6070773	0,6668746	0,4613704	0,4140049	0,8775501	0,6581552	0,4581651	0,8201652	0,5660497	0,3387788	0,2515077	0,5645850	0,5981335	0,2611878	0,7727795	0,7799737	0,5808181	0,7224805	0,0138915	0,0032296	0,2164245	0,3993365	0,0853661	0,1738996	0,7854453	0,7427446	0,9267675	0,3850017	0,0775445	0,2706386	0,5090690	0,0006705	0,5982667	0,5012653	0,3553277	0,0312738	0,5151029	0,7622222	0,9659720	0,2482158	0,8051685	0,1726811	1,0047162	0,1841659	0,2220577	0,5490570	0,1230378	1,0216303	0,3963514	0,6095905	0,8768466	0,1870833	0,6889622	0,4146058	0,9205017	0,2449181	0,2702580	0,5250527	0,6209775	1,0361053	0,5534726	0,9867222	0,6290629	0,3744188
760	0,5598488	0,6483983	0,4687992	0,4821710	0,8677872	0,6505980	0,4332926	0,7283994	0,5730630	0,3952062	0,2713067	0,5369166	0,6346629	0,3159833	0,7648948	0,8112113	0,6100244	0,7458018	0,0093884	0,0057142	0,2129549	0,4065498	0,0671281	0,1759743	0,8117524	0,6906167	0,9565085	0,4176936	0,0774393	0,3045546	0,4445222	0,0005483	0,5848300	0,4384867	0,3648904	0,0253496	0,4834418	0,7394529	0,9764590	0,3253702	0,7887790	0,1746357	1,0248160	0,1642344	0,1893873	0,5539715	0,1457582	1,0361815	0,3989367	0,5662822	0,8454292	0,2017256	0,7195064	0,4089631	0,8129271	0,2505735	0,3032156	0,5901305	0,6192567	0,9594744	0,5541000	0,9423272	0,6795225	0,4015534
780	0,6002821	0,5932750	0,4993499	0,4521316	0,9213820	0,6656940	0,4453776	0,6996749	0,5815753	0,4192469	0,2308779	0,5094346	0,6182744	0,3089290	0,7345058	0,8263600	0,5917189	0,6998191	0,0027427	0,0037775	0,2188749	0,3822508	0,0884176	0,1636728	0,7862373	0,7177366	0,9850133	0,4705329	0,0798864	0,2727612	0,4323162	0,0036211	0,5853743	0,4450972	0,3534225	0,0475065	0,6377597	0,6530683	0,9763677	0,3516041	0,8124508	0,1820253	1,0459234	0,1698860	0,1980009	0,5831530	0,1519937	1,0715613	0,3949343	0,6269109	0,8941060	0,1925158	0,7563518	0,4057322	0,8823641	0,2445807	0,2893807	0,5845602	0,6647001	0,9581154	0,5411311	0,9879566	0,7250257	0,3247334
800	0,5813321	0,6097370	0,4762537	0,4575928	0,8341714	0,6341730	0,5123521	0,6909054	0,5229758	0,4305882	0,2069166	0,5457836	0,6413772	0,2494480	0,7453363	0,7598695	0,5762488	0,7433260	0,0071402	0,0052775	0,2074575	0,3966228	0,0779266	0,1636800	0,8429146	0,7105015	1,0051195	0,4846311	0,0928389	0,3106193	0,3604211	0,0067988	0,5760399	0,4095518	0,3954871	0,0434988	0,6499063	0,7576775	0,9787132	0,2594150	0,7546395	0,1909862	0,9800922	0,2272953	0,1847401	0,5706849	0,1495932	1,0323984	0,4076790	0,6655125	0,9943032	0,2001547	0,7904127	0,3651178	0,8680076	0,2327970	0,2975005	0,5234958	0,6889482	1,0032491	0,5349717	0,8898248	0,7845814	0,3566904
820	0,5537472	0,5881320	0,5292745	0,5207120	0,8191364	0,6314768	0,4894701	0,7308609	0,5240782	0,4271973	0,1912917	0,4992685	0,6461873	0,2286120	0,7767444	0,8222761	0,6074304	0,8156780	0,0046444	0,0047104	0,2255148	0,3662820	0,0730182	0,1432244	0,7887371	0,7839318	0,9445964	0,4859103	0,0823804	0,2803085	0,3948670	0,0059971	0,5802108	0,3930325	0,4171358	0,0321270	0,6193996	0,7258431	1,0145925	0,2840497	0,8022690	0,2006161	0,9544289	0,2099000	0,1812472	0,5577483	0,1624719	1,0169056	0,3852484	0,6811393	0,9373866	0,1839361	0,7737242	0,3130557	0,8712949	0,2247419	0,2684936	0,5283044	0,6814345	0,9001237	0,4848278	0,8514667	0,8050519	0,4463105
840	0,5500532	0,5913537	0,5395444	0,5479877	0,7885571	0,6103003	0,4664354	0,7776931	0,4988596	0,4772389	0,2001368	0,4999536	0,6610169	0,2402933	0,7644055	0,8579395	0,6338441	0,7761047	0,0066613	0,0055038	0,1737255	0,3676979	0,0725643	0,1473697	0,8330801	0,7458891	0,9238113	0,3962025	0,0702700	0,2860878	0,3855263	0,0065212	0,5523420	0,3962870	0,3928409	0,0306533	0,5443551	0,7014885	0,9677709	0,2588937	0,7712255	0,1994744	0,9420550	0,2027106	0,1796368	0,5617654	0,1824095	0,9583011	0,3936978	0,6957080	0,9550072	0,1871469	0,7708961	0,2803779	0,8579917	0,2400691	0,2632159	0,4423959	0,6621810	0,9668531	0,4907072	0,9025893	0,6944117	0,3841159
860	0,5638010	0,5984830	0,4997673	0,4730241	0,7889008	0,5741041	0,5099336	0,7569012	0,4427895	0,4632739	0,1995281	0,5301252	0,6411273	0,2619331	0,7833095	0,8369422	0,6025240	0,7264550	0,0029800	0,0039296	0,1784065	0,3241256	0,0679908	0,1318387	0,8356047	0,7045256	0,9075816	0,3864755	0,0768397	0,2513084	0,3878157	0,0046801	0,6041696	0,4647573	0,4323374	0,0316474	0,5387454	0,6278152	1,0076140	0,2276886	0,7654376	0,2146562	0,9630627	0,2193418	0,2042839	0,5075671	0,1546484	0,9256251	0,3583094	0,6471791	0,8184988	0,1803488	0,6837747	0,2811011	0,9115057	0,2301165	0,2043023	0,4238824	0,6458943	0,9843824	0,4725232	0,9055639	0,7064625	0,3575709
880	0,6080903	0,6062139	0,4876026	0,3983190	0,7974103	0,6408619	0,5188794	0,7934810	0,4020354	0,4536228	0,1884941	0,5296937	0,6126402	0,2767117	0,8121791	0,8484140	0,6034001	0,7678618	0,0041788	0,0013426	0,1719705	0,3462549	0,0514686	0,1434491	0,7781567	0,7295484	0,8785898	0,3472509	0,0778715	0,2251727	0,3843968	0,0024143	0,5819587	0,4466036	0,4652667	0,0251311	0,5500648	0,6074862	1,0138113	0,2407014	0,7698963	0,1937624	0,9092012	0,1783476	0,1893695	0,4886052	0,1504798	0,9159308	0,3756073	0,6225463	0,8425098	0,1933703	0,7470015	0,2851821	0,9467533	0,2398035	0,1994815	0,4636284	0,6872305	0,9490834	0,4669184	0,9439279	0,7682237	0,3818972
900	0,5932552	0,6415856	0,5752664	0,4158224	0,8239898	0,6292699	0,4663343	0,7556022	0,4423691	0,4208375	0,2055796	0,5466534	0,6324721	0,2892806	0,8234853	0,8660753	0,5357824	0,7689269	0,0017451	0,0075540	0,2142936	0,3521789	0,0414460	0,1443584	0,8462101	0,7391504	0,8947530	0,3038596	0,0980306	0,2223634	0,4365813	0,0012464	0,5768686	0,4467746	0,4168534	0,0296520	0,5523975	0,6420835	0,9666878	0,2443018	0,7490081	0,1895416	0,9853701	0,1875013	0,2059823	0,5209292	0,1339895	0,9461773	0,3976212	0,6976970	0,8241809	0,1867444	0,7832444	0,3207641	0,9157011	0,2105118	0,2210479	0,5193095	0,6273298	0,9104436	0,4275585	0,9509683	0,7550933	0,3160090
920	0,5588756	0,6015765	0,4650160	0,4792407	0,7720749	0,6467343	0,4666296	0,6940528	0,4850730	0,4630463	0,2098760	0,5909618	0,6488900	0,3006492	0,7688247	0,7962071	0,6067846	0,8252925	0,0106400	0,0118982	0,2049459	0,3478552	0,0423725	0,1514537	0,8773674	0,7165755	0,9319177	0,3661347	0,0845118	0,2332465	0,4135796	0,0040388	0,5966123	0,4126192	0,3739351	0,0266855	0,5434295	0,7085683	0,9591518	0,2381885	0,6767248	0,1847001	0,9038642	0,1939309	0,2189018	0,4960377	0,1461212	0,9546086	0,3706138	0,6308945	0,8230001	0,2071954	0,7522773	0,3231013	0,9260883	0,2630773	0,2138200	0,5772018	0,5770600	0,8553119	0,4368544	0,9762349	0,7276725	0,4465684
940	0,6024287	0,6267020	0,5191195	0,4810120	0,7611522	0,6386546	0,4717823	0,7023935	0,5379413	0,4661797	0,2256547	0,5847623	0,6631079	0,2840563	0,7509531	0,7988888	0,5912271	0,8618949	0,0127768	0,0108369	0,2385095	0,3280736	0,0465928	0,1338419	0,8342418	0,7343835	0,9465923	0,3814129	0,0757389	0,2438804	0,4670967	0,0041018	0,6214424	0,4361692	0,3690227	0,0255722	0,5356484	0,7256847	0,9847570	0,2709658	0,6843439	0,1655232	0,8624374	0,1641001	0,2529906	0,5341222	0,1533337	0,9771367	0,4078879	0,6453966	0,8277623	0,1990780	0,7783866	0,3101014	0,8813996	0,2393439	0,2071515	0,5526165	0,5427259	0,8916950	0,4748527	0,9280848	0,8107473	0,3921129
960	0,5908969	0,6673763	0,4874149	0,4908561	0,8247898	0,6563000	0,4788307	0,6730987	0,5575845	0,5038144	0,2413776	0,5290804	0,5967974	0,2931408	0,7106217	0,7828533	0,6457282	0,8369447	0,0112421	0,0057122	0,2541420	0,3690291	0,0639502	0,1464428	0,8538200	0,7715498	0,9740900	0,3588955	0,0695820	0,2518603	0,4366535	0,0044627	0,6120711	0,4469242	0,3485500	0,0224663	0,4801047	0,6719742	0,9869419	0,2592378	0,7216136	0,1482804	0,8948238	0,1678482	0,2342609	0,5104157	0,1563724	0,9943494	0,3898290	0,5944914	0,8701023	0,1967709	0,7414133	0,2469878	0,9543834	0,3019371	0,2336112	0,4780351	0,5859734	0,9736589	0,4758672	0,8776739	0,7255541	0,3135563
980	0,6133008	0,6725284	0,4481332	0,4887144	0,8020759	0,6600136	0,4549952	0,6801161	0,5248991	0,5517417	0,2093937	0,5223819	0,6193274	0,2814830	0,7594982	0,8235833	0,6364030	0,7373510	0,0184824	0,0015734	0,2384480	0,4141914	0,0703211	0,1788026	0,8244646	0,7784588	1,0499040	0,4416991	0,0657665	0,2514005	0,4675403	0,0013674	0,5547191	0,4259447	0,4023037	0,0263145	0,4844892	0,6652606	1,0209088	0,2263444	0,7737350	0,1351378	0,8779193	0,1989905	0,2394556	0,5397131	0,1248840	0,9656685	0,3688139	0,5946491	0,8372977	0,1923226	0,7120633	0,2119227	1,0010068	0,2626522	0,2526142	0,4973579	0,5298905	0,9660384	0,5085366	0,8723966	0,7939973	0,3651923
1000	0,5545872	0,6233942	0,4707043	0,4443529	0,8537384	0,6944278	0,5083786	0,6362596	0,4797664	0,5623002	0,1786510	0,5276025	0,6313384	0,2707004	0,6921292	0,8064102	0,6098137	0,7894394	0,0125189	0,0005627	0,2319919	0,3854260	0,0753083	0,1631894	0,7631975	0,7642522	0,9804989	0,4225020	0,0495954	0,2581101	0,4243048	0,0047523	0,6026614	0,3986796	0,3884668	0,0376073	0,4844311	0,6647331	1,0346009	0,2271253	0,7544085	0,1343323	0,9101098	0,2064615	0,2354095	0,5367676	0,1131387	0,9067231	0,3473273	0,6273779	0,8143225	0,1974163	0,7500806	0,2106188	0,9865936	0,2969381	0,2561302	0,4968972	0,5817944	0,9334657	0,4875169	0,8540484	0,7186943	0,3732515
1020	0,5794666	0,6172518	0,4396367	0,4692626	0,8132924	0,5983237	0,4976343	0,6683170	0,4776707	0,5322657	0,1712168	0,5598371	0,6121622	0,2697939	0,7388475	0,7552562	0,5943015	0,8566897	0,0068501	0,0013197	0,2001971	0,3640049	0,0866293	0,1553081	0,7324452	0,7453645	0,9109564	0,3625615	0,0637763	0,2373633	0,3948915	0,0041435	0,5415534	0,3527180	0,3931493	0,0467435	0,5198807	0,6536748	0,9905656	0,2268981	0,7571732	0,1289626	0,9987272	0,2366931	0,2139719	0,6246492	0,0883971	0,9745174	0,3469302	0,6474443	0,8361646	0,2008496	0,7379902	0,2237462	0,9394713	0,2317345	0,2402862	0,4860986	0,6075928	0,9655485	0,4709532	0,8790054	0,7980414	0,3869614
1040	0,5490588	0,6659771	0,4249031	0,4298175	0,8051805	0,6071493	0,4762615	0,6911469	0,4878369	0,4966502	0,1801082	0,5741643	0,6252733	0,2429605	0,7073648	0,7922539	0,6180262	0,8872586	0,0068121	0,0019769	0,1836211	0,3522798	0,0632508	0,1577905	0,7358527	0,6691466	0,8679243	0,3966867	0,0736217	0,2044683	0,3626151	0,0018039	0,5606127	0,4129721	0,3870870	0,0419352	0,4727228	0,6310696	1,0001275	0,2205634	0,7565041	0,1355886	0,9665025	0,2279753	0,2243166	0,5509334	0,0925395	0,9411275	0,3397737	0,5431341	0,8877743	0,2039961	0,7464226	0,1804644	0,8884199	0,2309680	0,2155986	0,4706307	0,6225820	0,9323380	0,4944319	0,8519323	0,7375225	0,3642134
1060	0,5662123	0,6396949	0,4648656	0,4293557	0,8229388	0,6811620	0,4361810	0,7129407	0,4866612	0,4995791	0,1900811	0,6039910	0,5950540	0,2817296	0,8411206	0,7797532	0,6118682	0,8106412	0,0045543	0,0051587	0,1735074	0,3446061	0,0523908	0,1666313	0,7852124	0,6763028	0,8450243	0,3538953	0,0835846	0,1791392	0,3588892	0,0014501	0,5451808	0,4254866	0,3790762	0,0474787	0,5090532	0,6885501	1,0186487	0,1746327	0,7305131	0,1358931	0,9650119	0,1838738	0,2067594	0,5343882	0,0974202	0,9756242	0,3672160	0,5489442	0,8233006	0,1988020	0,8133356	0,1645554	0,9839796	0,2729242	0,2153842	0,4444791	0,6786914	0,9805740	0,4925523	0,8013238	0,7935660	0,4000971
1080	0,5840090	0,6342585	0,5306589	0,4358702	0,8329209	0,6432987	0,4210685	0,6772306	0,4785461	0,4798061	0,1713525	0,6428435	0,5892445	0,2801614	0,8014650	0,7564526	0,5553969	0,7031095	0,0040729	0,0054816	0,1852196	0,3189239	0,0469473	0,1455019	0,7560577	0,7052690	0,8288502	0,3576587	0,1039014	0,2005822	0,3800083	0,0018439	0,5303265	0,4235648	0,3858979	0,0383747	0,5382626	0,6896412	1,0437310	0,1540824	0,6795603	0,1690383	0,9371248	0,1718023	0,1924742	0,5656913	0,1144293	0,9993836	0,3754183	0,5229014	0,8383599	0,2173177	0,7742632	0,1757429	0,9576946	0,2670449	0,2145908	0,5221658	0,6529430	0,9577218	0,5045219	0,8238285	0,8249541	0,3766388
1100	0,6224926	0,6457528	0,5317292	0,4347901	0,9093934	0,5626023	0,4401189	0,7415544	0,5183650	0,4799810	0,2155046	0,6046262	0,6662294	0,2659367	0,7466134	0,8330710	0,5347646	0,7271537	0,0043348	0,0023815	0,1905953	0,3203842	0,0576834	0,1352597	0,7460718	0,7011090	0,8494223	0,3568856	0,0718992	0,1570005	0,4387009	0,0033335	0,5233901	0,3291628	0,3646883	0,0230982	0,5311502	0,6384636	1,0397963	0,1761871	0,7176293	0,1750451	0,9122042	0,2325935	0,1660410	0,6100116	0,1410196	0,9727332	0,3746318	0,5576854	0,8635909	0,1909424	0,7467405	0,1882901	0,9545239	0,2583572	0,2151878	0,4920724	0,6816204	0,9473534	0,4570617	0,8686236	0,7988536	0,4015180

0	0,5395862	0,6767542	0,5439019	0,5091957	0,8312002	0,6706050	0,4418857	0,6624448	0,4522177	0,5596729	0,1998400	0,5221288	0,6180368	0,3324114	0,7490338	0,7839795	0,5346745	0,7404448	0,0157864	0,0017709	0,2085649	0,2835339	0,0761841	0,1848712	0,7618372	0,7731345	0,9429673	0,4210163	0,0798527	0,2546479	0,4328205	0,0005026	0,5941943	0,4544619	0,3352314	0,0451189	0,5561952	0,7068761	1,0445583	0,2919150	0,7761423	0,1838384	0,9700039	0,1743543	0,2309267	0,5267793	0,0972665	1,0675199	0,4866894	0,6314319	0,9584337	0,1883482	0,7688648	0,2619535	0,9995399	0,2473337	0,2486138	0,4922794	0,6156741	0,9693634	0,5191243	0,8604995	0,7977280	0,3812659
20	0,6354489	0,5893506	0,3792946	0,4475858	0,7795786	0,6927177	0,4527883	0,6661854	0,5446418	0,5411416	0,3616090	0,4414808	0,6182926	0,2466954	0,7486040	0,8626998	0,6119397	0,7565981	0,1836091	0,0116072	0,2616137	0,3622951	0,1991312	0,1294374	0,7880446	0,8649979	0,7805340	0,4964997	0,0944671	0,5475735	0,3839407	0,3414607	0,5923987	0,4081396	0,4737531	0,0356940	0,6246242	0,8418444	1,0097307	0,3275742	0,8601461	0,2164535	1,0141739	0,2018461	0,2924439	0,5333526	0,4690494	0,9872745	0,2517990	0,6466765	0,7188641	0,2024670	0,7635751	0,3081368	0,9962826	0,3017092	0,1708214	0,4818380	0,6180969	0,9522265	0,4254973	0,8624245	0,8016521	0,5586887
40	0,6224460	0,5157140	0,3396185	0,4728908	0,8202123	0,7075309	0,5247546	0,6828638	0,5378183	0,6362360	0,4221524	0,3608759	0,5747433	0,2998958	0,7286126	0,8301265	0,5658157	0,7475623	0,3372248	0,0097999	0,2719530	0,3385699	0,3229365	0,1547909	0,8264854	0,8646655	0,5859829	0,5203360	0,0880649	0,6880617	0,3820080	0,6005043	0,5858160	0,4110597	0,5661924	0,0402423	0,6810624	0,9005759	0,9608538	0,3761902	0,9742983	0,2668322	0,9723044	0,1986393	0,3865301	0,5034531	0,6231274	1,0446891	0,1739097	0,6669713	0,5864810	0,1791428	0,8183934	0,4400934	0,8898549	0,2473447	0,1939364	0,4613454	0,6381575	0,9573457	0,4937260	0,9279439	0,7026349	0,7629347
60	0,5841365	0,5509787	0,3663548	0,4857614	0,7723529	0,6881391	0,5453563	0,7547434	0,5210504	0,5988910	0,4498621	0,3616317	0,5452200	0,2968959	0,7554691	0,8422227	0,5607961	0,8460128	0,4357368	0,0077383	0,2683053	0,3524312	0,4223422	0,1489937	0,7961489	0,8352812	0,4840819	0,5442475	0,0971953	0,7506233	0,3752995	0,7642511	0,5446235	0,4391478	0,6181671	0,0563712	0,6649471	0,9300983	0,9949633	0,4014178	1,0389355	0,2695393	0,9660552	0,1987650	0,4675124	0,4714947	0,6598690	1,0972866	0,1262458	0,6992880	0,5560538	0,1604977	0,8441533	0,4578481	0,9161167	0,2707313	0,1991928	0,4932497	0,6967427	0,9681485	0,4804313	0,8609254	0,5831492	0,6789656
80	0,6100820	0,5541462	0,4836758	0,4576243	0,7693182	0,7000650	0,5432842	0,8220454	0,5150918	0,5774599	0,5208058	0,2919454	0,5603064	0,3116726	0,7117130	0,8393945	0,5705049	0,8942684	0,4672660	0,0046306	0,2933071	0,3604733	0,4813950	0,1551521	0,7888609	0,7940367	0,3981975	0,5697438	0,0824015	0,7911948	0,4295009	0,8425692	0,5518865	0,3999955	0,6204615	0,0499528	0,6924759	1,0451621	0,9957827	0,4443482	1,0607960	0,2720757	0,9538696	0,2336995	0,4747941	0,5344542	0,7983033	1,0396681	0,0979202	0,6872602	0,5179320	0,1787108	0,8506906	0,4759972	0,9785781	0,2197602	0,2230209	0,4361360	0,6943389	0,9710307	0,4701678	0,8427753	0,7082688	0,7678936
100	0,6575345	0,5522213	0,5019940	0,4214725	0,7551326	0,5925085	0,4737710	0,9195949	0,5911651	0,5362011	0,5257273	0,2679173	0,5956918	0,2886092	0,7497683	0,8035250	0,6494367	0,9836319	0,5232347	0,0000000	0,3135330	0,3289843	0,4734041	0,1401768	0,7809719	0,8005705	0,4103291	0,6459264	0,0825437	0,7270475	0,4472981	0,8782287	0,5899938	0,4273509	0,6996977	0,0384061	0,6730738	1,0471437	0,9120916	0,4824565	1,0902366	0,2811383	0,9656857	0,2349637	0,5064174	0,6157828	0,7484430	1,0471237	0,0741039	0,7696517	0,4534132	0,2144899	0,8320438	0,5157664	0,9754325	0,2936270	0,2342477	0,4247345	0,6662767	1,0609344	0,5075668	0,9320762	0,6816593	0,8143256
120	0,6973617	0,6145414	0,4801934	0,3872691	0,8103862	0,6735669	0,4444804	0,8407650	0,6367223	0,5320856	0,5202789	0,2855646	0,6247675	0,2831995	0,8035666	0,7339043	0,6355983	0,9428111	0,5334899	0,0001474	0,3322200	0,3514818	0,5319894	0,1495092	0,7713323	0,8294046	0,4026793	0,6260828	0,0738536	0,7828321	0,4600684	0,9291068	0,6177491	0,4784040	0,6742270	0,0348855	0,6538334	0,9900818	0,8418768	0,4410899	1,0081808	0,3105139	1,0157726	0,2179740	0,5163955	0,6014393	0,9315332	1,0658695	0,0568908	0,7694116	0,4658422	0,1812052	0,9066571	0,5544715	0,9084676	0,3005588	0,2490820	0,5314175	0,7354985	1,0652634	0,5153297	0,8995355	0,5981486	0,6917962
140	0,7167868	0,6591946	0,4756848	0,4022730	0,8040319	0,6543075	0,4425496	0,8339746	0,6196382	0,5256982	0,5780417	0,2745952	0,6341142	0,3050812	0,8053477	0,6370443	0,6538639	0,9004695	0,5595693	0,0018415	0,2656003	0,3616664	0,5390336	0,1430993	0,7513143	0,7932085	0,4127707	0,6566184	0,0662375	0,7597841	0,4746696	0,8844002	0,5732300	0,4342570	0,6764856	0,0260003	0,5784299	0,9095211	1,0070512	0,4405350	0,9875330	0,3501077	0,9687276	0,2331478	0,5369232	0,6004485	0,8828587	1,0603594	0,0386978	0,8235309	0,5137388	0,1726074	0,9699640	0,6259473	0,9462438	0,3091939	0,2617773	0,5490347	0,7648861	1,0236682	0,5333533	0,9641363	0,5536179	0,8019886
160	0,7153463	0,6746823	0,4867987	0,4675172	0,7789602	0,6448125	0,3928646	0,8509299	0,5678869	0,5056912	0,6487163	0,3073515	0,6345122	0,2735619	0,7189495	0,7134171	0,5946972	0,9535184	0,5817480	0,0017100	0,3035640	0,4178549	0,5341423	0,1514022	0,7025870	0,7922706	0,3507812	0,6790480	0,0892250	0,7911283	0,4902081	0,9188076	0,5728807	0,4305301	0,7021414	0,0444458	0,6808934	0,9063518	1,0333507	0,4823689	1,0202351	0,3113071	0,9458931	0,2433603	0,5202101	0,6005707	0,8308046	1,0031098	0,0351451	0,8339048	0,4912473	0,1824627	0,9100485	0,5811111	0,9751621	0,3332239	0,2872957	0,6369805	0,6840266	1,0429643	0,5212354	0,9257109	0,5081711	0,7952096
