"Time"	mqsA	mqsR	alaS	yccA	cpxR	psd	dsbA	motA	ydeH	bacA	ftnB	yidQ	ppiD	rseA	rdoA	cheA
560	0,7747403	0,8599418	0,6325184	0,6989783	0,4979750	0,6976908	0,0902929	0,6902701	0,3269944	0,6458674	0,2159137	0,7394563	0,8600715	0,2075428	0,7008939	0,8547790
580	0,7747403	0,8599418	0,6325184	0,7384180	0,5173459	0,6912287	0,1108353	0,6873598	0,3568851	0,5895412	0,2350291	0,7052961	0,8465404	0,1845237	0,6700098	0,8371046
600	0,7747403	0,8599418	0,6325184	0,7740550	0,5314969	0,6899717	0,1378007	0,6906643	0,3872581	0,5035800	0,2553682	0,6358509	0,8162540	0,1639317	0,6069396	0,8186077
620	0,7747403	0,8599418	0,6325184	0,8049017	0,5441052	0,6899063	0,1652109	0,6938171	0,4161061	0,4412276	0,2757540	0,5652716	0,7847459	0,1460431	0,5456679	0,8004083
640	0,7747403	0,8599418	0,6325184	0,8308890	0,5565528	0,6893763	0,1910130	0,6950769	0,4426291	0,4055444	0,2954809	0,5060523	0,7579731	0,1308171	0,4970421	0,7831160
660	0,7747403	0,8599418	0,6325184	0,8525343	0,5693364	0,6877937	0,2149883	0,6943235	0,4669137	0,3889430	0,3143350	0,4610282	0,7375090	0,1179905	0,4625884	0,7668574
680	0,7747403	0,8599418	0,6325184	0,8705685	0,5825999	0,6850447	0,2376279	0,6919079	0,4894187	0,3841324	0,3324023	0,4291235	0,7230684	0,1072067	0,4405302	0,7514882
700	0,7747403	0,8599418	0,6325184	0,8857117	0,5963376	0,6812135	0,2595866	0,6882425	0,5106515	0,3861331	0,3498958	0,4080059	0,7137054	0,0981045	0,4282909	0,7367668
720	0,7747403	0,8599418	0,6325184	0,8985750	0,6104742	0,6764557	0,2814470	0,6836782	0,5310213	0,3919405	0,3670448	0,3952311	0,7083528	0,0903621	0,4234418	0,7224574
740	0,7747403	0,8599418	0,6325184	0,9096354	0,6248978	0,6709421	0,3036333	0,6784853	0,5507975	0,3998395	0,3840364	0,3886718	0,7060401	0,0837138	0,4239851	0,7083785
760	0,7747403	0,8599418	0,6325184	0,9192479	0,6394758	0,6648364	0,3263948	0,6728667	0,5701168	0,4088671	0,4009916	0,3866246	0,7059629	0,0779503	0,4283737	0,6944187
780	0,7747403	0,8599418	0,6325184	0,9276697	0,6540654	0,6582879	0,3498176	0,6669764	0,5890110	0,4184724	0,4179618	0,3877839	0,7074853	0,0729114	0,4354425	0,6805339
800	0,7747403	0,8599418	0,6325184	0,9350866	0,6685212	0,6514301	0,3738498	0,6609354	0,6074381	0,4283227	0,4349354	0,3911730	0,7101176	0,0684763	0,4443228	0,6667358
820	0,7747403	0,8599418	0,6325184	0,9416347	0,6827020	0,6443827	0,3983313	0,6548420	0,6253112	0,4381998	0,4518511	0,3960698	0,7134889	0,0645541	0,4543666	0,6530783
840	0,7747403	0,8599418	0,6325184	0,9474177	0,6964774	0,6372521	0,4230260	0,6487787	0,6425231	0,4479471	0,4686118	0,4019428	0,7173204	0,0610757	0,4650875	0,6396423
860	0,7747403	0,8599418	0,6325184	0,9525186	0,7097321	0,6301333	0,4476536	0,6428157	0,6589648	0,4574446	0,4850994	0,4084007	0,7214037	0,0579873	0,4761177	0,6265230
880	0,7747403	0,8599418	0,6325184	0,9570078	0,7223696	0,6231098	0,4719195	0,6370132	0,6745385	0,4665977	0,5011875	0,4151545	0,7255841	0,0552455	0,4871773	0,6138182
900	0,7747403	0,8599418	0,6325184	0,9609474	0,7343143	0,6162539	0,4955393	0,6314212	0,6891664	0,4753317	0,5167526	0,4219907	0,7297475	0,0528139	0,4980540	0,6016201
920	0,7747403	0,8599418	0,6325184	0,9643943	0,7455120	0,6096268	0,5182590	0,6260805	0,7027943	0,4835903	0,5316826	0,4287516	0,7338106	0,0506613	0,5085878	0,5900084
940	0,7747403	0,8599418	0,6325184	0,9674009	0,7559295	0,6032788	0,5398673	0,6210227	0,7153933	0,4913339	0,5458824	0,4353221	0,7377143	0,0487595	0,5186612	0,5790469
960	0,7747403	0,8599418	0,6325184	0,9700163	0,7655525	0,5972489	0,5602032	0,6162705	0,7269580	0,4985380	0,5592779	0,4416193	0,7414178	0,0470832	0,5281913	0,5687817
980	0,7747403	0,8599418	0,6325184	0,9722857	0,7743837	0,5915659	0,5791569	0,6118381	0,7375039	0,5051924	0,5718168	0,4475861	0,7448951	0,0456089	0,5371237	0,5592405
1000	0,7747403	0,8599418	0,6325184	0,9742505	0,7824400	0,5862487	0,5966672	0,6077322	0,7470637	0,5112987	0,5834688	0,4531852	0,7481313	0,0443153	0,5454274	0,5504343
1020	0,7747403	0,8599418	0,6325184	0,9759488	0,7897494	0,5813072	0,6127163	0,6039528	0,7556833	0,5168683	0,5942235	0,4583956	0,7511201	0,0431825	0,5530906	0,5423586
1040	0,7747403	0,8599418	0,6325184	0,9774146	0,7963486	0,5767437	0,6273223	0,6004942	0,7634182	0,5219209	0,6040880	0,4632088	0,7538621	0,0421923	0,5601169	0,5349968
1060	0,7747403	0,8599418	0,6325184	0,9786785	0,8022801	0,5725535	0,6405319	0,5973462	0,7703300	0,5264818	0,6130843	0,4676262	0,7563630	0,0413283	0,5665218	0,5283216
1080	0,7747403	0,8599418	0,6325184	0,9797676	0,8075903	0,5687266	0,6524127	0,5944949	0,7764831	0,5305808	0,6212461	0,4716570	0,7586321	0,0405753	0,5723298	0,5222985
1100	0,7747403	0,8599418	0,6325184	0,9807055	0,8123273	0,5652487	0,6630469	0,5919240	0,7819430	0,5342498	0,6286157	0,4753159	0,7606813	0,0399200	0,5775718	0,5168876

0	0,7751538	0,8593762	0,6325255	0,0425863	0,0423272	0,9895934	0,0809544	0,9824156	0,0775963	0,0507328	0,0717257	0,0246654	0,1469960	0,9992697	0,0070078	0,9998720
20	0,7750417	0,8595620	0,6325180	0,0425897	0,0647779	0,9894460	0,1021456	0,9441611	0,1206722	0,1958607	0,1154869	0,0248209	0,1479010	0,9605166	0,0491498	0,9766960
40	0,7749464	0,8596804	0,6325158	0,0426916	0,1106992	0,9879014	0,1402814	0,8743730	0,1976163	0,4106810	0,2034422	0,0264939	0,1559465	0,8800746	0,1281472	0,9312620
60	0,7748733	0,8597573	0,6325159	0,0436930	0,1615203	0,9830020	0,1768582	0,8050771	0,2708221	0,5747272	0,2977475	0,0318106	0,1773156	0,7894356	0,2076630	0,8836799
80	0,7748216	0,8598089	0,6325168	0,0486086	0,2100606	0,9735667	0,2065812	0,7453248	0,3303343	0,6799473	0,3825194	0,0420423	0,2118842	0,7002604	0,2762443	0,8413454
100	0,7747875	0,8598450	0,6325175	0,0634152	0,2548270	0,9595658	0,2291699	0,6961143	0,3766044	0,7429737	0,4528575	0,0571804	0,2555927	0,6144782	0,3324567	0,8056002
120	0,7747664	0,8598711	0,6325181	0,0949754	0,2965983	0,9417411	0,2460151	0,6560079	0,4131769	0,7801244	0,5089358	0,0763744	0,3036985	0,5319066	0,3782122	0,7753004
140	0,7747543	0,8598905	0,6325183	0,1474193	0,3366889	0,9210939	0,2588935	0,6230775	0,4438259	0,8026040	0,5529443	0,0985189	0,3524268	0,4533188	0,4160887	0,7485728
160	0,7747477	0,8599051	0,6325184	0,2200003	0,3762494	0,8985456	0,2695490	0,5955304	0,4716447	0,8171655	0,5876024	0,1226302	0,3993508	0,3802802	0,4484160	0,7235605
180	0,7747444	0,8599160	0,6325185	0,3075805	0,4160556	0,8748014	0,2796285	0,5718856	0,4988895	0,8276190	0,6154975	0,1479829	0,4431865	0,3142910	0,4770479	0,6986865
200	0,7747429	0,8599240	0,6325185	0,4027454	0,4564759	0,8503465	0,2907327	0,5509992	0,5270350	0,8360272	0,6388305	0,1740960	0,4834332	0,2562897	0,5033602	0,6727307
220	0,7747421	0,8599298	0,6325184	0,4980642	0,4974933	0,8255048	0,3044526	0,5320396	0,5568467	0,8434634	0,6593413	0,2006550	0,5200473	0,2065553	0,5283045	0,6448633
240	0,7747418	0,8599339	0,6325184	0,5876069	0,5387573	0,8005124	0,3223035	0,5144467	0,5884481	0,8504492	0,6783076	0,2274244	0,5532063	0,1648189	0,5524661	0,6146733
260	0,7747415	0,8599367	0,6325184	0,6675421	0,5796679	0,7755796	0,3455143	0,4978847	0,6214158	0,8571982	0,6965716	0,2541778	0,5831621	0,1304385	0,5761214	0,5821836
280	0,7747413	0,8599386	0,6325184	0,7360466	0,6194880	0,7509298	0,3747209	0,4821934	0,6549353	0,8637529	0,7145866	0,2806595	0,6101644	0,1025651	0,5992998	0,5478240
300	0,7747411	0,8599398	0,6325184	0,7928600	0,6574667	0,7268129	0,4097109	0,4673377	0,6880043	0,8700664	0,7324850	0,3065758	0,6344319	0,0802732	0,6218547	0,5123445
320	0,7747409	0,8599406	0,6325184	0,8387497	0,6929460	0,7034976	0,4493839	0,4533604	0,7196384	0,8760547	0,7501660	0,3316101	0,6561504	0,0626515	0,6435380	0,4766793
340	0,7747407	0,8599411	0,6325184	0,8750383	0,7254341	0,6812510	0,4919794	0,4403397	0,7490283	0,8816310	0,7673910	0,3554517	0,6754826	0,0488584	0,6640706	0,4417948
360	0,7747406	0,8599414	0,6325184	0,9032528	0,7546351	0,6603145	0,5354716	0,4283561	0,7756232	0,8867257	0,7838718	0,3778252	0,6925818	0,0381512	0,6831984	0,4085573
380	0,7747405	0,8599415	0,6325184	0,9248982	0,7804445	0,6408831	0,5779608	0,4174701	0,7991426	0,8912963	0,7993380	0,3985145	0,7076006	0,0298966	0,7007285	0,3776453
400	0,7747404	0,8599416	0,6325184	0,9413328	0,8029195	0,6230926	0,6179384	0,4077103	0,8195404	0,8953287	0,8135788	0,4173762	0,7206969	0,0235683	0,7165461	0,3495128
420	0,7747403	0,8599417	0,6325184	0,9537146	0,8222384	0,6070153	0,6543935	0,3990706	0,8369457	0,8988340	0,8264610	0,4343423	0,7320344	0,0187384	0,7306145	0,3243937
440	0,7747403	0,8599417	0,6325184	0,9629912	0,8386600	0,5926627	0,6867933	0,3915124	0,8516008	0,9018420	0,8379287	0,4494141	0,7417805	0,0150645	0,7429655	0,3023335
460	0,7747403	0,8599417	0,6325184	0,9699167	0,8524858	0,5799941	0,7149948	0,3849721	0,8638076	0,9043948	0,8479934	0,4626511	0,7501028	0,0122766	0,7536839	0,2832335
480	0,7747403	0,8599418	0,6325184	0,9750772	0,8640323	0,5689273	0,7391328	0,3793679	0,8738876	0,9065411	0,8567173	0,4741568	0,7571650	0,0101644	0,7628908	0,2668960
500	0,7747403	0,8599418	0,6325184	0,9789212	0,8736095	0,5593506	0,7595163	0,3746080	0,8821543	0,9083314	0,8641977	0,4840648	0,7631234	0,0085652	0,7707290	0,2530647
520	0,7747403	0,8599418	0,6325184	0,9817873	0,8815079	0,5511338	0,7765451	0,3705964	0,8888976	0,9098150	0,8705523	0,4925259	0,7681240	0,0073544	0,7773500	0,2414568
540	0,7747403	0,8599418	0,6325184	0,9839286	0,8879904	0,5441378	0,7906502	0,3672387	0,8943751	0,9110377	0,8759071	0,4996977	0,7723006	0,0064371	0,7829049	0,2317860
560	0,7747403	0,8599418	0,6325184	0,9855334	0,8932898	0,5382221	0,8022544	0,3644452	0,8988102	0,9120408	0,8803883	0,5057365	0,7757737	0,0057413	0,7875378	0,2237785
580	0,7747403	0,8599418	0,6325184	0,9867374	0,8944728	0,5332703	0,8068740	0,3860349	0,8952117	0,8496018	0,8709672	0,5107666	0,7786392	0,0072094	0,7763703	0,2385321
600	0,7747403	0,8599418	0,6325184	0,9876180	0,8914930	0,5293165	0,8054050	0,4267315	0,8851003	0,7566309	0,8475070	0,5147250	0,7808978	0,0109445	0,7513426	0,2751429
620	0,7747403	0,8599418	0,6325184	0,9882214	0,8870133	0,5264405	0,8018362	0,4652796	0,8746264	0,6854839	0,8211969	0,5175068	0,7825216	0,0152307	0,7254757	0,3149112
640	0,7747403	0,8599418	0,6325184	0,9885934	0,8822524	0,5246109	0,7974922	0,4957438	0,8655654	0,6397272	0,7967711	0,5191548	0,7835437	0,0192707	0,7031355	0,3503867
660	0,7747403	0,8599418	0,6325184	0,9887821	0,8777345	0,5236930	0,7928513	0,5179587	0,8581570	0,6122762	0,7758562	0,5198356	0,7840516	0,0227514	0,6851807	0,3793956
680	0,7747403	0,8599418	0,6325184	0,9888340	0,8736552	0,5235010	0,7881393	0,5335124	0,8521830	0,5961611	0,7586639	0,5197694	0,7841562	0,0256029	0,6712016	0,4020477
700	0,7747403	0,8599418	0,6325184	0,9887898	0,8700600	0,5238425	0,7835024	0,5441949	0,8473482	0,5865936	0,7448289	0,5191759	0,7839686	0,0278675	0,6604494	0,4192874
720	0,7747403	0,8599418	0,6325184	0,9886827	0,8669294	0,5245445	0,7790487	0,5514953	0,8433952	0,5806912	0,7338072	0,5182447	0,7835857	0,0296307	0,6521891	0,4322327
740	0,7747403	0,8599418	0,6325184	0,9885381	0,8642192	0,5254659	0,7748555	0,5565141	0,8401252	0,5768297	0,7250536	0,5171252	0,7830853	0,0309861	0,6458097	0,4419037
760	0,7747403	0,8599418	0,6325184	0,9883749	0,8618793	0,5264986	0,7709724	0,5600155	0,8373914	0,5741262	0,7180907	0,5159272	0,7825260	0,0320202	0,6408382	0,4491361
780	0,7747403	0,8599418	0,6325184	0,9882059	0,8598609	0,5275651	0,7674245	0,5625115	0,8350855	0,5721081	0,7125269	0,5147263	0,7819495	0,0328063	0,6369208	0,4545764
800	0,7747403	0,8599418	0,6325184	0,9880399	0,8581197	0,5286125	0,7642180	0,5643380	0,8331269	0,5705217	0,7080520	0,5135715	0,7813837	0,0334038	0,6337973	0,4587073
820	0,7747403	0,8599418	0,6325184	0,9878821	0,8566172	0,5296075	0,7613448	0,5657127	0,8314545	0,5692280	0,7044257	0,5124917	0,7808463	0,0338589	0,6312776	0,4618821
840	0,7747403	0,8599418	0,6325184	0,9877357	0,8553199	0,5305306	0,7587880	0,5667765	0,8300207	0,5681475	0,7014633	0,5115019	0,7803474	0,0342073	0,6292223	0,4643556
860	0,7747403	0,8599418	0,6325184	0,9876020	0,8541990	0,5313727	0,7565249	0,5676207	0,8287878	0,5672314	0,6990240	0,5106074	0,7798919	0,0344757	0,6275290	0,4663107
880	0,7747403	0,8599418	0,6325184	0,9874814	0,8532299	0,5321313	0,7545302	0,5683051	0,8277253	0,5664480	0,6970001	0,5098076	0,7794810	0,0346842	0,6261214	0,4678782
900	0,7747403	0,8599418	0,6325184	0,9873735	0,8523916	0,5328083	0,7527779	0,5688698	0,8268080	0,5657744	0,6953091	0,5090978	0,7791137	0,0348477	0,6249424	0,4691518
920	0,7747403	0,8599418	0,6325184	0,9872778	0,8516660	0,5334083	0,7512425	0,5693421	0,8260151	0,5651935	0,6938874	0,5084717	0,7787876	0,0349772	0,6239483	0,4701993
940	0,7747403	0,8599418	0,6325184	0,9871932	0,8510378	0,5339371	0,7498998	0,5697411	0,8253290	0,5646914	0,6926856	0,5079217	0,7784997	0,0350808	0,6231055	0,4710699
960	0,7747403	0,8599418	0,6325184	0,9871187	0,8504935	0,5344013	0,7487275	0,5700808	0,8247349	0,5642571	0,6916648	0,5074402	0,7782465	0,0351646	0,6223878	0,4718001
980	0,7747403	0,8599418	0,6325184	0,9870534	0,8500218	0,5348077	0,7477051	0,5703715	0,8242202	0,5638810	0,6907943	0,5070196	0,7780245	0,0352331	0,6217744	0,4724171
1000	0,7747403	0,8599418	0,6325184	0,9869961	0,8496129	0,5351625	0,7468144	0,5706213	0,8237739	0,5635552	0,6900496	0,5066529	0,7778303	0,0352896	0,6212484	0,4729416
1020	0,7747403	0,8599418	0,6325184	0,9869461	0,8492584	0,5354718	0,7460389	0,5708366	0,8233869	0,5632728	0,6894106	0,5063336	0,7776607	0,0353365	0,6207964	0,4733895
1040	0,7747403	0,8599418	0,6325184	0,9869025	0,8489509	0,5357411	0,7453642	0,5710225	0,8230513	0,5630279	0,6888611	0,5060558	0,7775129	0,0353758	0,6204071	0,4737736
1060	0,7747403	0,8599418	0,6325184	0,9868644	0,8486841	0,5359754	0,7447773	0,5711833	0,8227600	0,5628155	0,6883876	0,5058143	0,7773841	0,0354090	0,6200713	0,4741039
1080	0,7747403	0,8599418	0,6325184	0,9868313	0,8484527	0,5361790	0,7442670	0,5713224	0,8225072	0,5626313	0,6879791	0,5056045	0,7772720	0,0354371	0,6197812	0,4743886
1100	0,7747403	0,8599418	0,6325184	0,9868024	0,8482518	0,5363560	0,7438234	0,5714430	0,8222878	0,5624714	0,6876261	0,5054222	0,7771745	0,0354610	0,6195304	0,4746345

0	0,7751538	0,8593762	0,6325255	0,0425863	0,0423272	0,9895934	0,0809544	0,9824156	0,0775963	0,0507328	0,0717257	0,0246654	0,1469960	0,9992697	0,0070078	0,9998720
20	0,7431805	0,8597502	0,5714004	0,0425910	0,0699960	0,9894130	0,0809545	0,9820301	0,0776050	0,0509458	0,1259801	0,0248572	0,1480861	0,9848341	0,0633237	0,9718714
40	0,6785799	0,8618199	0,4627976	0,0427646	0,1265999	0,9874622	0,0809568	0,9781331	0,0777954	0,0534447	0,2350180	0,0269816	0,1578772	0,9541853	0,1687786	0,9169678
60	0,6099376	0,8673644	0,3625925	0,0447297	0,1893794	0,9812048	0,0809903	0,9671938	0,0790603	0,0617882	0,3518986	0,0338262	0,1835186	0,9147921	0,2745981	0,8593622
80	0,5499569	0,8766149	0,2864476	0,0548730	0,2497943	0,9691045	0,0812054	0,9485766	0,0835400	0,0782447	0,4568961	0,0470742	0,2242955	0,8615816	0,3652734	0,8077366
100	0,5025877	0,8885710	0,2340191	0,0847370	0,3062966	0,9511382	0,0820255	0,9239464	0,0941877	0,1026195	0,5439002	0,0667037	0,2750175	0,7884790	0,4387590	0,7633531
120	0,4674874	0,9018378	0,2000543	0,1434751	0,3598763	0,9282781	0,0842708	0,8956630	0,1137186	0,1331631	0,6130978	0,0915889	0,3300322	0,6979401	0,4975693	0,7244941
140	0,4426194	0,9151824	0,1789549	0,2302584	0,4118321	0,9018283	0,0892344	0,8657514	0,1438450	0,1678581	0,6671737	0,1202691	0,3850295	0,5986140	0,5451550	0,6886940
160	0,4255964	0,9277368	0,1662521	0,3352780	0,4629478	0,8730187	0,0987109	0,8355919	0,1849727	0,2050620	0,7094411	0,1514041	0,4373186	0,4996725	0,5846146	0,6537326
180	0,4142701	0,9389965	0,1587945	0,4458716	0,5133374	0,8428627	0,1148856	0,8060082	0,2361480	0,2435583	0,7429870	0,1839132	0,4854938	0,4078523	0,6183381	0,6180382
200	0,4069215	0,9487427	0,1545099	0,5514476	0,5625655	0,8121660	0,1399330	0,7774733	0,2951814	0,2823769	0,7703293	0,2169453	0,5289934	0,3269497	0,6479942	0,5808268
220	0,4022654	0,9569509	0,1520965	0,6453508	0,6098692	0,7815851	0,1753097	0,7502865	0,3590018	0,3206349	0,7933306	0,2498019	0,5677425	0,2583775	0,6746379	0,5420839
240	0,3993839	0,9637152	0,1507626	0,7246326	0,6543963	0,7516782	0,2210300	0,7246779	0,4242093	0,3574873	0,8132486	0,2818788	0,6019186	0,2019521	0,6988591	0,5024172
260	0,3976439	0,9691915	0,1500394	0,7890043	0,6954005	0,7229293	0,2753825	0,7008474	0,4876581	0,3921661	0,8308542	0,3126444	0,6318162	0,1565799	0,7209347	0,4628158
280	0,3966206	0,9735600	0,1496551	0,8397387	0,7323601	0,6957487	0,3353079	0,6789631	0,5468815	0,4240526	0,8465746	0,3416464	0,6577782	0,1207542	0,7409646	0,4243852
300	0,3960367	0,9770012	0,1494554	0,8788220	0,7650197	0,6704619	0,3972080	0,6591442	0,6002724	0,4527325	0,8606264	0,3685291	0,6801636	0,0928742	0,7589746	0,3881271
320	0,3957150	0,9796827	0,1493543	0,9084050	0,7933717	0,6472992	0,4577534	0,6414474	0,6470485	0,4780131	0,8731203	0,3930479	0,6993321	0,0714288	0,7749849	0,3548031
340	0,3955453	0,9817527	0,1493047	0,9304973	0,8176053	0,6263923	0,5143927	0,6258611	0,6870898	0,4999013	0,8841293	0,4150730	0,7156355	0,0550862	0,7890448	0,3248843
360	0,3954607	0,9833373	0,1492813	0,9468284	0,8380442	0,6077794	0,5655134	0,6123108	0,7207341	0,5185603	0,8937270	0,4345806	0,7294122	0,0427247	0,8012443	0,2985649
380	0,3954217	0,9845414	0,1492709	0,9588111	0,8550881	0,5914179	0,6103564	0,6006714	0,7485891	0,5342576	0,9020025	0,4516371	0,7409820	0,0334292	0,8117109	0,2758137
400	0,3954058	0,9854503	0,1492667	0,9675578	0,8691656	0,5772018	0,6488161	0,5907817	0,7713846	0,5473176	0,9090630	0,4663772	0,7506422	0,0264706	0,8205988	0,2564370
420	0,3954006	0,9861325	0,1492653	0,9739221	0,8807001	0,5649794	0,6812207	0,5824607	0,7898715	0,5580834	0,9150281	0,4789825	0,7586643	0,0212789	0,8280771	0,2401399
440	0,3953998	0,9866417	0,1492650	0,9785461	0,8900882	0,5545708	0,7081453	0,5755201	0,8047597	0,5668905	0,9200236	0,4896613	0,7652931	0,0174146	0,8343185	0,2265763
460	0,3954002	0,9870201	0,1492652	0,9819056	0,8976871	0,5457823	0,7302731	0,5697751	0,8166856	0,5740501	0,9241748	0,4986329	0,7707454	0,0145423	0,8394905	0,2153866
480	0,3954006	0,9873001	0,1492655	0,9843498	0,9038097	0,5384186	0,7483033	0,5650517	0,8261999	0,5798405	0,9276008	0,5061145	0,7752114	0,0124087	0,8437498	0,2062229
500	0,3954005	0,9875064	0,1492657	0,9861323	0,9087244	0,5322910	0,7628964	0,5611908	0,8337673	0,5845035	0,9304115	0,5123125	0,7788557	0,0108238	0,8472384	0,1987642
520	0,3954000	0,9876579	0,1492659	0,9874367	0,9126572	0,5272231	0,7746455	0,5580511	0,8397726	0,5882457	0,9327056	0,5174174	0,7818192	0,0096456	0,8500824	0,1927240
540	0,3953991	0,9877689	0,1492660	0,9883953	0,9157965	0,5230545	0,7840661	0,5555090	0,8445304	0,5912403	0,9345696	0,5216004	0,7842216	0,0087686	0,8523913	0,1878533
560	0,3953981	0,9878500	0,1492661	0,9891031	0,9182972	0,5196424	0,7915952	0,5534586	0,8482954	0,5936309	0,9360784	0,5250123	0,7861636	0,0081147	0,8542592	0,1839394
580	0,4343589	0,9878541	0,2409978	0,9896253	0,9166812	0,5168832	0,7975273	0,5518403	0,8512326	0,5954582	0,9219764	0,5277566	0,7877171	0,0093937	0,8364821	0,2033524
600	0,5127087	0,9872005	0,3958465	0,9899858	0,9107833	0,5148509	0,8016115	0,5508131	0,8531969	0,5962738	0,8919441	0,5297193	0,7888488	0,0126978	0,8014337	0,2452325
620	0,5940523	0,9846385	0,5209605	0,9901895	0,9035803	0,5136764	0,8035024	0,5505542	0,8539936	0,5957363	0,8589195	0,5307346	0,7894937	0,0165098	0,7657881	0,2899297
640	0,6614196	0,9788325	0,5958963	0,9902503	0,8964063	0,5133679	0,8032579	0,5510471	0,8536589	0,5940035	0,8283772	0,5308007	0,7896561	0,0201221	0,7351159	0,3296677
660	0,7097604	0,9691729	0,6309508	0,9901925	0,8898048	0,5138164	0,8012439	0,5521362	0,8524015	0,5914730	0,8021857	0,5300582	0,7894032	0,0232539	0,7104674	0,3622283
680	0,7406133	0,9561812	0,6423928	0,9900453	0,8839497	0,5148518	0,7979455	0,5536200	0,8504925	0,5885483	0,7805676	0,5287125	0,7888329	0,0258394	0,6912552	0,3877895
700	0,7581929	0,9412190	0,6428496	0,9898370	0,8788493	0,5162916	0,7938347	0,5553116	0,8481907	0,5855378	0,7630730	0,5269739	0,7880469	0,0279122	0,6764560	0,4073971
720	0,7669950	0,9258813	0,6397332	0,9895923	0,8744451	0,5179716	0,7893071	0,5570647	0,8457082	0,5826399	0,7490442	0,5250244	0,7871349	0,0295441	0,6650711	0,4222702
740	0,7706865	0,9115083	0,6364834	0,9893307	0,8706566	0,5197584	0,7846627	0,5587779	0,8432017	0,5799634	0,7378232	0,5230054	0,7861684	0,0308153	0,6562696	0,4335163
760	0,7718139	0,8989631	0,6342169	0,9890667	0,8674022	0,5215526	0,7801116	0,5603884	0,8407772	0,5775550	0,7288326	0,5210175	0,7852002	0,0318003	0,6494064	0,4420430
780	0,7719216	0,8886267	0,6329729	0,9888105	0,8646064	0,5232857	0,7757895	0,5618630	0,8385002	0,5754233	0,7215970	0,5191268	0,7842662	0,0325624	0,6439978	0,4485533
800	0,7718158	0,8805073	0,6324409	0,9885684	0,8622030	0,5249140	0,7717755	0,5631886	0,8364058	0,5735560	0,7157379	0,5173720	0,7833889	0,0331533	0,6396869	0,4535746
820	0,7718306	0,8743802	0,6322994	0,9883441	0,8601351	0,5264134	0,7681080	0,5643653	0,8345083	0,5719303	0,7109601	0,5157722	0,7825810	0,0336133	0,6362118	0,4574947
840	0,7720396	0,8699105	0,6323244	0,9881394	0,8583539	0,5277734	0,7647973	0,5654005	0,8328081	0,5705203	0,7070352	0,5143328	0,7818475	0,0339737	0,6333802	0,4605956
860	0,7723984	0,8667411	0,6323935	0,9879547	0,8568182	0,5289930	0,7618357	0,5663058	0,8312970	0,5692997	0,7037876	0,5130503	0,7811889	0,0342584	0,6310501	0,4630814
880	0,7728291	0,8645448	0,6324546	0,9877893	0,8554929	0,5300774	0,7592046	0,5670943	0,8299620	0,5682440	0,7010821	0,5119159	0,7806023	0,0344851	0,6291159	0,4650995
900	0,7732619	0,8630494	0,6324938	0,9876423	0,8543482	0,5310352	0,7568793	0,5677793	0,8287880	0,5673312	0,6988140	0,5109179	0,7800833	0,0346674	0,6274980	0,4667573
920	0,7736498	0,8620430	0,6325138	0,9875122	0,8533589	0,5318772	0,7548326	0,5683734	0,8277590	0,5665419	0,6969020	0,5100436	0,7796262	0,0348154	0,6261359	0,4681332
940	0,7739698	0,8613694	0,6325215	0,9873975	0,8525031	0,5326146	0,7530366	0,5688882	0,8268593	0,5658592	0,6952822	0,5092798	0,7792252	0,0349367	0,6249827	0,4692854
960	0,7742166	0,8609182	0,6325229	0,9872968	0,8517625	0,5332585	0,7514644	0,5693340	0,8260740	0,5652685	0,6939043	0,5086140	0,7788742	0,0350369	0,6240020	0,4702574
980	0,7743967	0,8606141	0,6325220	0,9872085	0,8511213	0,5338196	0,7500906	0,5697200	0,8253897	0,5647572	0,6927279	0,5080346	0,7785678	0,0351203	0,6231647	0,4710824
1000	0,7745218	0,8604070	0,6325205	0,9871313	0,8505659	0,5343080	0,7488918	0,5700542	0,8247938	0,5643144	0,6917204	0,5075310	0,7783007	0,0351903	0,6224476	0,4717862
1020	0,7746049	0,8602644	0,6325194	0,9870638	0,8500846	0,5347324	0,7478469	0,5703437	0,8242754	0,5639308	0,6908556	0,5070936	0,7780682	0,0352494	0,6218320	0,4723888
1040	0,7746579	0,8601652	0,6325188	0,9870049	0,8496673	0,5351011	0,7469369	0,5705944	0,8238246	0,5635984	0,6901116	0,5067138	0,7778659	0,0352995	0,6213022	0,4729065
1060	0,7746906	0,8600956	0,6325184	0,9869535	0,8493056	0,5354212	0,7461448	0,5708116	0,8234327	0,5633103	0,6894704	0,5063842	0,7776900	0,0353423	0,6208456	0,4733523
1080	0,7747101	0,8600468	0,6325183	0,9869088	0,8489918	0,5356990	0,7454558	0,5709999	0,8230921	0,5630604	0,6889171	0,5060982	0,7775372	0,0353788	0,6204515	0,4737369
1100	0,7747215	0,8600126	0,6325183	0,9868698	0,8487196	0,5359400	0,7448566	0,5711631	0,8227963	0,5628438	0,6884390	0,5058501	0,7774044	0,0354102	0,6201110	0,4740692
