"Time"	ihfA	hipB	hipA	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcF	tdcB	tdcE	tdcC	tdcG	tdcD	yiaK	sgbU	yiaO	yiaN	sgbE	sgbH	yiaL	lyxK	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
860	0,6095916	0,5750630	0,2290445	0,9147893	0,9401502	1,0000000	0,1084126	0,6145218	0,7797442	0,8007613	0,9773500	0,9849049	0,1883668	0,8309801	0,6245245	0,9946379	0,8368349	0,8560045	0,9541859	0,6967283	0,7793336	0,6726951	0,4564908	0,5156542	0,9988282	0,9744634	0,5780201	0,7804668	0,7457098	0,9820693	0,7486406	0,5571948
880	0,6095300	0,5757995	0,2275613	0,9147034	0,9401912	1,0000000	0,1084244	0,6142413	0,7822985	0,7980666	0,9773702	0,9849147	0,1889709	0,8311242	0,6245799	0,9946452	0,8368835	0,8559012	0,9542069	0,6967335	0,7791209	0,6731568	0,4525370	0,5158576	0,9988136	0,9745978	0,5774744	0,7778037	0,7441082	0,9815306	0,7477733	0,5557593
900	0,6094935	0,5762662	0,2264690	0,9146426	0,9402102	1,0000000	0,1084374	0,6140872	0,7840859	0,7958737	0,9773817	0,9849224	0,1893698	0,8312044	0,6246067	0,9946480	0,8368965	0,8558362	0,9542140	0,6967239	0,7789548	0,6734958	0,4495520	0,5159410	0,9988037	0,9746918	0,5771028	0,7755495	0,7427741	0,9810866	0,7471260	0,5548385
920	0,6094739	0,5765580	0,2256912	0,9145997	0,9402174	1,0000000	0,1084496	0,6140067	0,7853075	0,7940966	0,9773877	0,9849283	0,1896297	0,8312470	0,6246178	0,9946487	0,8368919	0,8557908	0,9542148	0,6967101	0,7788251	0,6737422	0,4472994	0,5159647	0,9987969	0,9747571	0,5768551	0,7736743	0,7416699	0,9807259	0,7466512	0,5542559
940	0,6094646	0,5767385	0,2251551	0,9145695	0,9402187	1,0000000	0,1084599	0,6139673	0,7861244	0,7926614	0,9773907	0,9849327	0,1897971	0,8312686	0,6246209	0,9946486	0,8368802	0,8557567	0,9542132	0,6966968	0,7787237	0,6739200	0,4456004	0,5159624	0,9987923	0,9748020	0,5766931	0,7721371	0,7407607	0,9804365	0,7463088	0,5538913
960	0,6094612	0,5768497	0,2247975	0,9145484	0,9402177	1,0000000	0,1084680	0,6139494	0,7866595	0,7915055	0,9773921	0,9849360	0,1899040	0,8312788	0,6246206	0,9946482	0,8368670	0,8557302	0,9542111	0,6966861	0,7786446	0,6740475	0,4443199	0,5159515	0,9987891	0,9748328	0,5765886	0,7708927	0,7400152	0,9802063	0,7460658	0,5536649
980	0,6094607	0,5769182	0,2245669	0,9145338	0,9402161	1,0000000	0,1084740	0,6139421	0,7870035	0,7905765	0,9773926	0,9849384	0,1899721	0,8312833	0,6246191	0,9946478	0,8368552	0,8557096	0,9542093	0,6966782	0,7785831	0,6741385	0,4433556	0,5159400	0,9987869	0,9748538	0,5765222	0,7698959	0,7394062	0,9800246	0,7458961	0,5535248
1000	0,6094614	0,5769606	0,2244233	0,9145237	0,9402147	1,0000000	0,1084783	0,6139396	0,7872208	0,7898312	0,9773927	0,9849400	0,1900154	0,8312850	0,6246176	0,9946475	0,8368455	0,8556938	0,9542080	0,6966728	0,7785354	0,6742034	0,4426302	0,5159307	0,9987853	0,9748681	0,5764803	0,7691047	0,7389101	0,9798818	0,7457791	0,5534383
1020	0,6094624	0,5769872	0,2243372	0,9145168	0,9402136	1,0000000	0,1084812	0,6139391	0,7873559	0,7892338	0,9773927	0,9849412	0,1900430	0,8312857	0,6246164	0,9946473	0,8368381	0,8556821	0,9542072	0,6966692	0,7784987	0,6742494	0,4420851	0,5159243	0,9987842	0,9748779	0,5764540	0,7684815	0,7385069	0,9797700	0,7456996	0,5533847
1040	0,6094634	0,5770040	0,2242879	0,9145121	0,9402128	1,0000000	0,1084831	0,6139392	0,7874388	0,7887553	0,9773926	0,9849420	0,1900606	0,8312859	0,6246156	0,9946472	0,8368328	0,8556735	0,9542067	0,6966670	0,7784707	0,6742820	0,4416760	0,5159203	0,9987834	0,9748845	0,5764377	0,7679937	0,7381799	0,9796825	0,7456460	0,5533513
1060	0,6094641	0,5770149	0,2242611	0,9145089	0,9402124	1,0000000	0,1084843	0,6139393	0,7874891	0,7883723	0,9773926	0,9849426	0,1900720	0,8312859	0,6246151	0,9946472	0,8368291	0,8556675	0,9542064	0,6966656	0,7784494	0,6743052	0,4413693	0,5159181	0,9987829	0,9748890	0,5764276	0,7676139	0,7379151	0,9796142	0,7456103	0,5533303
1080	0,6094646	0,5770221	0,2242474	0,9145067	0,9402122	1,0000000	0,1084851	0,6139393	0,7875193	0,7880658	0,9773925	0,9849430	0,1900793	0,8312860	0,6246148	0,9946472	0,8368265	0,8556633	0,9542063	0,6966648	0,7784334	0,6743215	0,4411396	0,5159170	0,9987825	0,9748921	0,5764213	0,7673197	0,7377012	0,9795608	0,7455867	0,5533171
1100	0,6094649	0,5770269	0,2242411	0,9145053	0,9402121	1,0000000	0,1084855	0,6139392	0,7875373	0,7878206	0,9773925	0,9849433	0,1900842	0,8312861	0,6246147	0,9946472	0,8368249	0,8556605	0,9542063	0,6966643	0,7784214	0,6743331	0,4409678	0,5159165	0,9987822	0,9748942	0,5764174	0,7670925	0,7375284	0,9795190	0,7455712	0,5533087

0	0,6094651	0,5770395	0,2242375	0,9144872	0,9402119	1,0000000	0,1084876	0,6139383	0,7875664	0,7841710	0,9773922	0,9849256	0,1900954	0,8312863	0,6246144	0,9946472	0,8368143	0,8556466	0,9542064	0,6966615	0,7781767	0,6742645	0,4400236	0,5159161	0,9987755	0,9748996	0,5764103	0,7658248	0,7348664	0,9789656	0,7455384	0,5532922
20	0,5753138	0,5450555	0,2244462	0,9261575	0,9399861	1,0000000	0,1086847	0,6144795	0,7875557	0,7847026	0,9772873	0,9849240	0,1897380	0,8502683	0,6243534	0,9950063	0,8363883	0,8553394	0,9540553	0,7368751	0,7934671	0,6741599	0,4396600	0,5148347	0,9987775	0,9748575	0,5462545	0,7691815	0,7352531	0,9803895	0,7452946	0,5086045
40	0,5090118	0,4822086	0,2265351	0,9451724	0,9376177	1,0000000	0,1106677	0,6197680	0,7871585	0,7851676	0,9762224	0,9848512	0,1862109	0,8846564	0,6218105	0,9951019	0,8320217	0,8525348	0,9525367	0,7871623	0,8241133	0,6727914	0,4351883	0,5045350	0,9987747	0,9743884	0,4975158	0,7765119	0,7356084	0,9831822	0,7428260	0,4335770
60	0,4414256	0,4138640	0,2322520	0,9614208	0,9304022	1,0000000	0,1163647	0,6340159	0,7846372	0,7857754	0,9730024	0,9846356	0,1767985	0,9174377	0,6149240	0,9936488	0,8193362	0,8451018	0,9481349	0,8177170	0,8566955	0,6687431	0,4235994	0,4776557	0,9987516	0,9728568	0,4599803	0,7855482	0,7361358	0,9861987	0,7359196	0,3719447
80	0,3846695	0,3491735	0,2416951	0,9730590	0,9166173	1,0000000	0,1266424	0,6574039	0,7770193	0,7868912	0,9665914	0,9842503	0,1617681	0,9434984	0,6034486	0,9888156	0,7964628	0,8317742	0,9400770	0,8303392	0,8850399	0,6614776	0,4054248	0,4353397	0,9986751	0,9696975	0,4403868	0,7953657	0,7371407	0,9889520	0,7241467	0,3334775
100	0,3416696	0,2913424	0,2536743	0,9807094	0,8962591	1,0000000	0,1412149	0,6870464	0,7614795	0,7888805	0,9561055	0,9836988	0,1434007	0,9624823	0,5885498	0,9777050	0,7643942	0,8114856	0,9284778	0,8310806	0,9062709	0,6513352	0,3824307	0,3844967	0,9984910	0,9645759	0,4362792	0,8057354	0,7388653	0,9912841	0,7087069	0,3141017
120	0,3112883	0,2415125	0,2665940	0,9854668	0,8711144	1,0000000	0,1588930	0,7190252	0,7366933	0,7919444	0,9409217	0,9829904	0,1242951	0,9756156	0,5719494	0,9572143	0,7259607	0,7838255	0,9142569	0,8249713	0,9186938	0,6391092	0,3560368	0,3329810	0,9981244	0,9574949	0,4424178	0,8166165	0,7413781	0,9931835	0,6915683	0,3067427
140	0,2909715	0,1999414	0,2790813	0,9882968	0,8440069	1,0000000	0,1779921	0,7498956	0,7034583	0,7960577	0,9209479	0,9821308	0,1064028	0,9843961	0,5552699	0,9263392	0,6843930	0,7498065	0,8988532	0,8153833	0,9211183	0,6256556	0,3273191	0,2865259	0,9974851	0,9488180	0,4537556	0,8278930	0,7445751	0,9946950	0,6746580	0,3056861
160	0,2780253	0,1663205	0,2902387	0,9899120	0,8177104	1,0000000	0,1968025	0,7773549	0,6643888	0,8010077	0,8968552	0,9811264	0,0908159	0,9901247	0,5397034	0,8876663	0,6423763	0,7119229	0,8837879	0,8043190	0,9133571	0,6116890	0,2973788	0,2479895	0,9964849	0,9391764	0,4665775	0,8393229	0,7482449	0,9958786	0,6593926	0,3073562
180	0,2701492	0,1399442	0,2996427	0,9907956	0,7942087	1,0000000	0,2139693	0,8002865	0,6229644	0,8064819	0,8700560	0,9799920	0,0779277	0,9937932	0,5259452	0,8461859	0,6018513	0,6733905	0,8702668	0,7928910	0,8968583	0,5977403	0,2674315	0,2179445	0,9950642	0,9292975	0,4786408	0,8505923	0,7521452	0,9967943	0,6465509	0,3098394
200	0,2655843	0,1198827	0,3072246	0,9912568	0,7745054	1,0000000	0,2286734	0,8184929	0,5825032	0,8121517	0,8423890	0,9787567	0,0676809	0,9961076	0,5142767	0,8067987	0,5641905	0,6371553	0,8589823	0,7817589	0,8744208	0,5841944	0,2386490	0,1956108	0,9932180	0,9198362	0,4888737	0,8613885	0,7560549	0,9974954	0,6363624	0,3122493
220	0,2630816	0,1051351	0,3131309	0,9914846	0,7587992	1,0000000	0,2406175	0,8323550	0,5454961	0,8177296	0,8156772	0,9774626	0,0597802	0,9975493	0,5046955	0,7727064	0,5303566	0,6052417	0,8501281	0,7713881	0,8492146	0,5713397	0,2119730	0,1796292	0,9910067	0,9112703	0,4969746	0,8714533	0,7598014	0,9980277	0,6286798	0,3142552
240	0,2618038	0,0947280	0,3176092	0,9915896	0,7467763	1,0000000	0,2498968	0,8425387	0,5133980	0,8229967	0,7913638	0,9761592	0,0538376	0,9984373	0,4970330	0,7451858	0,5009420	0,5786034	0,8435387	0,7621247	0,8239304	0,5593966	0,1880205	0,1685478	0,9885466	0,9038699	0,5030703	0,8806069	0,7632668	0,9984286	0,6231488	0,3157953
260	0,2612171	0,0877538	0,3209321	0,9916336	0,7378738	1,0000000	0,2568392	0,8497890	0,4867403	0,8278080	0,7703382	0,9748956	0,0494595	0,9989785	0,4910416	0,7241159	0,4761678	0,5573192	0,8388552	0,7541829	0,8004159	0,5485267	0,1670866	0,1610695	0,9859836	0,8977219	0,5074780	0,8887507	0,7663829	0,9987286	0,6193397	0,3169191
280	0,2609967	0,0833777	0,3233545	0,9916494	0,7314633	1,0000000	0,2618688	0,8548072	0,4653853	0,8320852	0,7529421	0,9737136	0,0462904	0,9993050	0,4864496	0,7086305	0,4559176	0,5409098	0,8356601	0,7476325	0,7796920	0,5388312	0,1492037	0,1561434	0,9834630	0,8927796	0,5105624	0,8958568	0,7691217	0,9989517	0,6168324	0,3177106
300	0,2609545	0,0808498	0,3250948	0,9916535	0,7269561	1,0000000	0,2654131	0,8581912	0,4487933	0,8358029	0,7390869	0,9726437	0,0440318	0,9994999	0,4829939	0,6976092	0,4398168	0,5286270	0,8335607	0,7424164	0,7621413	0,5303507	0,1342192	0,1529701	0,9811056	0,8889156	0,5126607	0,9019522	0,7714841	0,9991168	0,6152613	0,3182535
320	0,2609877	0,0795361	0,3263292	0,9916536	0,7238523	1,0000000	0,2678511	0,8604178	0,4362380	0,8389740	0,7284089	0,9717037	0,0424439	0,9996150	0,4804367	0,6899648	0,4273334	0,5196592	0,8322296	0,7383911	0,7477246	0,5230702	0,1218675	0,1509690	0,9789950	0,8859654	0,5140531	0,9071024	0,7734905	0,9992382	0,6143329	0,3186179
340	0,2610436	0,0789474	0,3271951	0,9916529	0,7217536	1,0000000	0,2694930	0,8618486	0,4269561	0,8416363	0,7204106	0,9708993	0,0413411	0,9996822	0,4785741	0,6847727	0,4178725	0,5132504	0,8314149	0,7353693	0,7361634	0,5169281	0,1118278	0,1497332	0,9771752	0,8837581	0,5149563	0,9113961	0,7751728	0,9993273	0,6138258	0,3188583
360	0,2610985	0,0787446	0,3277964	0,9916525	0,7203574	1,0000000	0,2705783	0,8627467	0,4202361	0,8438416	0,7145660	0,9702272	0,0405836	0,9997210	0,4772370	0,6813066	0,4108481	0,5087559	0,8309341	0,7331553	0,7270698	0,5118296	0,1037657	0,1489858	0,9756568	0,8821353	0,5155298	0,9149335	0,7765683	0,9993923	0,6135812	0,3190142
380	0,2611433	0,0787186	0,3282101	0,9916525	0,7194417	1,0000000	0,2712839	0,8632974	0,4154628	0,8456480	0,7103865	0,9696773	0,0400685	0,9997430	0,4762902	0,6790255	0,4057284	0,5056565	0,8306615	0,7315675	0,7200302	0,5076599	0,0973592	0,1485434	0,9744254	0,8809600	0,5158867	0,9178173	0,7777154	0,9994395	0,6134908	0,3191141
400	0,2611764	0,0787549	0,3284923	0,9916530	0,7188486	1,0000000	0,2717360	0,8636269	0,4121316	0,8471134	0,7074536	0,9692357	0,0397213	0,9997554	0,4756279	0,6775415	0,4020589	0,5035516	0,8305138	0,7304500	0,7146528	0,5042957	0,0923148	0,1482874	0,9734514	0,8801199	0,5161044	0,9201463	0,7786513	0,9994738	0,6134841	0,3191772
420	0,2611992	0,0788001	0,3286832	0,9916536	0,7184685	1,0000000	0,2720221	0,8638190	0,4098449	0,8482928	0,7054294	0,9688869	0,0394891	0,9997621	0,4751700	0,6765849	0,3994684	0,5021420	0,8304383	0,7296766	0,7105914	0,5016144	0,0883745	0,1481426	0,9726974	0,8795261	0,5162348	0,9220115	0,7794101	0,9994986	0,6135173	0,3192166
440	0,2612140	0,0788346	0,3288113	0,9916542	0,7182271	1,0000000	0,2722012	0,8639278	0,4082993	0,8492356	0,7040523	0,9686155	0,0393350	0,9997658	0,4748566	0,6759725	0,3976646	0,5012102	0,8304027	0,7291492	0,7075536	0,4995010	0,0853182	0,1480628	0,9721249	0,8791104	0,5163113	0,9234943	0,7800219	0,9995164	0,6135650	0,3192410
460	0,2612233	0,0788549	0,3288967	0,9916548	0,7180747	1,0000000	0,2723125	0,8639875	0,4072701	0,8499851	0,7031273	0,9684071	0,0392334	0,9997677	0,4746441	0,6755822	0,3964240	0,5006013	0,8303880	0,7287942	0,7053004	0,4978519	0,0829619	0,1480201	0,9716975	0,8788218	0,5163553	0,9246652	0,7805131	0,9995293	0,6136137	0,3192558
480	0,2612288	0,0788640	0,3289533	0,9916552	0,7179790	1,0000000	0,2723811	0,8640190	0,4065944	0,8505783	0,7025126	0,9682489	0,0391668	0,9997686	0,4745012	0,6753341	0,3955804	0,5002076	0,8303834	0,7285580	0,7036415	0,4965765	0,0811551	0,1479978	0,9713831	0,8786229	0,5163802	0,9255845	0,7809059	0,9995385	0,6136568	0,3192649
500	0,2612319	0,0788661	0,3289904	0,9916556	0,7179190	1,0000000	0,2724234	0,8640348	0,4061568	0,8510459	0,7021078	0,9681301	0,0391233	0,9997690	0,4744057	0,6751763	0,3950124	0,4999555	0,8303833	0,7284024	0,7024278	0,4955982	0,0797760	0,1479867	0,9711548	0,8784865	0,5163939	0,9263025	0,7812190	0,9995451	0,6136922	0,3192703
520	0,2612335	0,0788646	0,3290148	0,9916559	0,7178814	1,0000000	0,2724494	0,8640421	0,4058770	0,8514135	0,7018432	0,9680417	0,0390950	0,9997692	0,4743423	0,6750758	0,3946335	0,4997953	0,8303847	0,7283007	0,7015449	0,4948532	0,0787275	0,1479812	0,9709911	0,8783935	0,5164014	0,9268607	0,7814678	0,9995499	0,6137197	0,3192735
540	0,2612343	0,0788618	0,3290306	0,9916561	0,7178577	1,0000000	0,2724655	0,8640452	0,4057005	0,8517018	0,7016713	0,9679765	0,0390766	0,9997693	0,4743004	0,6750115	0,3943825	0,4996942	0,8303863	0,7282347	0,7009057	0,4942896	0,0779332	0,1479787	0,9708749	0,8783304	0,5164054	0,9272929	0,7816651	0,9995533	0,6137403	0,3192754
560	0,2612346	0,0788591	0,3290408	0,9916562	0,7178427	1,0000000	0,2724754	0,8640463	0,4055905	0,8519275	0,7015601	0,9679287	0,0390648	0,9997693	0,4742729	0,6749701	0,3942175	0,4996307	0,8303877	0,7281921	0,7004450	0,4938657	0,0773331	0,1479775	0,9707931	0,8782876	0,5164075	0,9276263	0,7818213	0,9995557	0,6137553	0,3192766
580	0,3052625	0,0908523	0,3290698	0,9742949	0,7191514	1,0000000	0,2713437	0,8632328	0,4055381	0,8521031	0,7041866	0,9679015	0,0392005	0,9641284	0,4748427	0,6423932	0,3953427	0,5002772	0,8315624	0,6381438	0,6648445	0,4936879	0,0769007	0,1490510	0,9707514	0,8787101	0,5601753	0,9264573	0,7819434	0,9992971	0,6144114	0,3993252
600	0,3876780	0,1204490	0,3293009	0,9481936	0,7308089	1,0000000	0,2621687	0,8554576	0,4060870	0,8522089	0,7249622	0,9679814	0,0408929	0,9039107	0,4801891	0,6492482	0,4071051	0,5078948	0,8406937	0,5325929	0,5968029	0,4950497	0,0769684	0,1596592	0,9709118	0,8825255	0,6269868	0,9234421	0,7819972	0,9987654	0,6204276	0,5373792
620	0,4660482	0,1661943	0,3298760	0,9291157	0,7571722	1,0000000	0,2429096	0,8354828	0,4097320	0,8521018	0,7661419	0,9683711	0,0465649	0,8547950	0,4932717	0,7190754	0,4376132	0,5310907	0,8588609	0,4821593	0,5309843	0,4999973	0,0790000	0,1880734	0,9716727	0,8910417	0,6725569	0,9195074	0,7818105	0,9981631	0,6351854	0,6546387
640	0,5257501	0,2248689	0,3305474	0,9182546	0,7920241	1,0000000	0,2183375	0,8048373	0,4204451	0,8515036	0,8150702	0,9692441	0,0576908	0,8249556	0,5125356	0,8023380	0,4850492	0,5705477	0,8806092	0,4807469	0,4825817	0,5096959	0,0856698	0,2331705	0,9734005	0,9026681	0,6913136	0,9148724	0,7811147	0,9975440	0,6566593	0,7258058
660	0,5656896	0,2891662	0,3305921	0,9131478	0,8274169	1,0000000	0,1935723	0,7689129	0,4413940	0,8501086	0,8604377	0,9706080	0,0737070	0,8112690	0,5344112	0,8705745	0,5421556	0,6187036	0,9010387	0,5092673	0,4570837	0,5238655	0,0994670	0,2872819	0,9760898	0,9152925	0,6904952	0,9093500	0,7796931	0,9968832	0,6804878	0,7519451
680	0,5898196	0,3515963	0,3289749	0,9113510	0,8584070	1,0000000	0,1716906	0,7331979	0,4731612	0,8477050	0,8969826	0,9723223	0,0925607	0,8079719	0,5556309	0,9183099	0,6011079	0,6669176	0,9177698	0,5496610	0,4550437	0,5411729	0,1211700	0,3417503	0,9793952	0,9273645	0,6785590	0,9026284	0,7774750	0,9961237	0,7028194	0,7455615
700	0,6029921	0,4070060	0,3247642	0,9111991	0,8831421	1,0000000	0,1538899	0,7014495	0,5134536	0,8442436	0,9239592	0,9741930	0,1118824	0,8101132	0,5741393	0,9490756	0,6558189	0,7098483	0,9303187	0,5894743	0,4732291	0,5599135	0,1496439	0,3902446	0,9828716	0,9380240	0,6618472	0,8944808	0,7745429	0,9952083	0,7213248	0,7208147
720	0,6093175	0,4529542	0,3175881	0,9117220	0,9016720	1,0000000	0,1402109	0,6754547	0,5581401	0,8398453	0,9427640	0,9760465	0,1297979	0,8143763	0,5890814	0,9679884	0,7026772	0,7455551	0,9391593	0,6225809	0,5055083	0,5785374	0,1825862	0,4296129	0,9861585	0,9469357	0,6443705	0,8848881	0,7710873	0,9941021	0,7351360	0,6889456
740	0,6117566	0,4890783	0,3077964	0,9124157	0,9149150	1,0000000	0,1301370	0,6555010	0,6027975	0,8347586	0,9553701	0,9777601	0,1452013	0,8188876	0,6004440	0,9792782	0,7403676	0,7740845	0,9450879	0,6474445	0,5449046	0,5959060	0,2173788	0,4593126	0,9890410	0,9540933	0,6283549	0,8740687	0,7673440	0,9928064	0,7444176	0,6572234
760	0,6122233	0,5162719	0,2962707	0,9130521	0,9240293	1,0000000	0,1229652	0,6409838	0,6439102	0,8292951	0,9635907	0,9792650	0,1576828	0,8227746	0,6086746	0,9858874	0,7692097	0,7962839	0,9488977	0,6649050	0,5855556	0,6113393	0,2516879	0,4803880	0,9914346	0,9596665	0,6148148	0,8624315	0,7635416	0,9913608	0,7499097	0,6294915
780	0,6118448	0,5360084	0,2840856	0,9135525	0,9301038	1,0000000	0,1180019	0,6309043	0,6793640	0,8237649	0,9688441	0,9805355	0,1673221	0,8257620	0,6143957	0,9897023	0,7904179	0,8131901	0,9512494	0,6766069	0,6235469	0,6245465	0,2837691	0,4945635	0,9933431	0,9638991	0,6040053	0,8504833	0,7598668	0,9898327	0,7525646	0,6071807
800	0,6112206	0,5498887	0,2722232	0,9139106	0,9340378	1,0000000	0,1146494	0,6241978	0,7083636	0,8184309	0,9721498	0,9815750	0,1744739	0,8278823	0,6182313	0,9918797	0,8055200	0,8258014	0,9526429	0,6841889	0,6568096	0,6355174	0,3125372	0,5036407	0,9948182	0,9670482	0,5957509	0,8387301	0,7564507	0,9883007	0,7533065	0,5902749
820	0,6106287	0,5593854	0,2614153	0,9141498	0,9365186	1,0000000	0,1124320	0,6199120	0,7310717	0,8134848	0,9742041	0,9824042	0,1796025	0,8292940	0,6207206	0,9931103	0,8159990	0,8350129	0,9534327	0,6889809	0,6846290	0,6444163	0,3374879	0,5091843	0,9959309	0,9693513	0,5896722	0,8276023	0,7533700	0,9868378	0,7529031	0,5780428
840	0,6101686	0,5657276	0,2520999	0,9143007	0,9380444	1,0000000	0,1109915	0,6172795	0,7482107	0,8090436	0,9754673	0,9830519	0,1831740	0,8301821	0,6222890	0,9937994	0,8231194	0,8416009	0,9538577	0,6919549	0,7071290	0,6514971	0,3585558	0,5124117	0,9967541	0,9710113	0,5853301	0,8174130	0,7506567	0,9854998	0,7519233	0,5695142
860	0,6098514	0,5698747	0,2444496	0,9143910	0,9389608	1,0000000	0,1100694	0,6157265	0,7607409	0,8051590	0,9762371	0,9835490	0,1855986	0,8307111	0,6232505	0,9941818	0,8278775	0,8462176	0,9540721	0,6937775	0,7248711	0,6570438	0,3759642	0,5141976	0,9973535	0,9721933	0,5823084	0,8083489	0,7483102	0,9843207	0,7507464	0,5637455
880	0,6096526	0,5725377	0,2384342	0,9144425	0,9394990	1,0000000	0,1094859	0,6148487	0,7696473	0,8018326	0,9767023	0,9839248	0,1872089	0,8310088	0,6238254	0,9943923	0,8310156	0,8493920	0,9541709	0,6948864	0,7385890	0,6613337	0,3900982	0,5151309	0,9977841	0,9730265	0,5802528	0,8004836	0,7463096	0,9833140	0,7495978	0,5599400
900	0,6095391	0,5742227	0,2338908	0,9144705	0,9398088	1,0000000	0,1091194	0,6143753	0,7758192	0,7990323	0,9769814	0,9842054	0,1882587	0,8311659	0,6241616	0,9945073	0,8330647	0,8515380	0,9542102	0,6955597	0,7490313	0,6646169	0,4014109	0,5155866	0,9980900	0,9736088	0,5788817	0,7938020	0,7446225	0,9824769	0,7485916	0,5574801
920	0,6094809	0,5752770	0,2305874	0,9144851	0,9399841	1,0000000	0,1088899	0,6141335	0,7799981	0,7967066	0,9771479	0,9844124	0,1889328	0,8312424	0,6243546	0,9945699	0,8343934	0,8529675	0,9542214	0,6959699	0,7568811	0,6671081	0,4103602	0,5157903	0,9983052	0,9740130	0,5779827	0,7882279	0,7432120	0,9817959	0,7477694	0,5559156
940	0,6094556	0,5759320	0,2282724	0,9144924	0,9400821	1,0000000	0,1087460	0,6140180	0,7827676	0,7947952	0,9772469	0,9845638	0,1893605	0,8312758	0,6244640	0,9946039	0,8352513	0,8539084	0,9542210	0,6962217	0,7627219	0,6689849	0,4173726	0,5158706	0,9984553	0,9742921	0,5774021	0,7836488	0,7420405	0,9812517	0,7471301	0,5549323
960	0,6094479	0,5763380	0,2267080	0,9144960	0,9401365	1,0000000	0,1086552	0,6139674	0,7845670	0,7932371	0,9773055	0,9846736	0,1896298	0,8312877	0,6245257	0,9946225	0,8358041	0,8545221	0,9542169	0,6963784	0,7670314	0,6703905	0,4228246	0,5158962	0,9985592	0,9744840	0,5770317	0,7799358	0,7410728	0,9808229	0,7466517	0,5543190
980	0,6094484	0,5765903	0,2256891	0,9144978	0,9401669	1,0000000	0,1085973	0,6139479	0,7857151	0,7919746	0,9773402	0,9847526	0,1897987	0,8312902	0,6245606	0,9946328	0,8361604	0,8549199	0,9542128	0,6964773	0,7701889	0,6714380	0,4270361	0,5159011	0,9986307	0,9746156	0,5767978	0,7769583	0,7402769	0,9804885	0,7463045	0,5539378
1000	0,6094520	0,5767481	0,2250505	0,9144989	0,9401842	1,0000000	0,1085600	0,6139419	0,7864355	0,7909561	0,9773609	0,9848091	0,1899048	0,8312893	0,6245808	0,9946386	0,8363905	0,8551770	0,9542096	0,6965407	0,7724890	0,6722152	0,4302721	0,5159004	0,9986795	0,9747057	0,5766514	0,7745928	0,7396245	0,9802299	0,7460588	0,5537008
1020	0,6094560	0,5768480	0,2246667	0,9144995	0,9401943	1,0000000	0,1085356	0,6139409	0,7868809	0,7901369	0,9773732	0,9848492	0,1899716	0,8312877	0,6245928	0,9946420	0,8365395	0,8553430	0,9542076	0,6965820	0,7741563	0,6727898	0,4327478	0,5158999	0,9987128	0,9747672	0,5765602	0,7727281	0,7390914	0,9800309	0,7458883	0,5535527
1040	0,6094594	0,5769121	0,2244468	0,9145001	0,9402005	1,0000000	0,1085194	0,6139412	0,7871528	0,7894794	0,9773806	0,9848777	0,1900141	0,8312865	0,6246002	0,9946439	0,8366365	0,8554505	0,9542065	0,6966093	0,7753601	0,6732133	0,4346347	0,5159008	0,9987353	0,9748091	0,5765037	0,7712678	0,7386568	0,9798783	0,7457721	0,5534596
1060	0,6094618	0,5769538	0,2243278	0,9145006	0,9402044	1,0000000	0,1085086	0,6139415	0,7873171	0,7889525	0,9773852	0,9848977	0,1900413	0,8312857	0,6246050	0,9946452	0,8366998	0,8555203	0,9542060	0,6966274	0,7762262	0,6735245	0,4360685	0,5159029	0,9987506	0,9748377	0,5764686	0,7701306	0,7383035	0,9797614	0,7456939	0,5534005
1080	0,6094634	0,5769812	0,2242683	0,9145009	0,9402070	1,0000000	0,1085013	0,6139414	0,7874157	0,7885305	0,9773879	0,9849118	0,1900590	0,8312854	0,6246082	0,9946459	0,8367413	0,8555660	0,9542059	0,6966395	0,7768476	0,6737526	0,4371550	0,5159056	0,9987608	0,9748572	0,5764469	0,7692490	0,7380166	0,9796717	0,7456419	0,5533626
