"Time"	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcG	tdcF	tdcB	tdcD	tdcE	tdcC	lyxK	yiaN	yiaO	sgbH	sgbE	sgbU	yiaK	yiaL	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
860	0,5018214	0,1894755	0,4439124	0,6643017	0,8504780	0,9658029	0,8100489	0,9038401	0,4604402	0,9507791	0,9830490	0,9853897	0,5655379	1,0129684	0,7481765	0,5454602	0,3975471	0,0460534	0,8783986	0,2981111	0,4516784	0,4637417	0,0190092	0,1936097	0,5644007	0,4827194	0,7807387	0,3698297	0,2659783	0,9380647	0,6953736	1,1808967
880	0,4699013	0,1700777	0,4303007	0,6786320	0,8738985	1,0046405	0,8072929	0,8839746	0,4482938	0,9453489	0,9842997	1,0165899	0,5805869	1,0628758	0,7352599	0,5882204	0,3413171	0,0536781	0,9806814	0,3053749	0,4395914	0,4874721	0,0139616	0,1661296	0,6329875	0,4936910	0,6976471	0,4098237	0,3322671	0,9470889	0,6779483	1,1031747
900	0,4732566	0,1790415	0,4470025	0,6785690	0,8973757	1,1155583	0,8060659	0,8381776	0,4167634	0,9404195	1,0457837	0,9698815	0,5680589	1,0096525	0,7834156	0,5989559	0,2897246	0,0515210	0,9824551	0,2593239	0,4444580	0,5658414	0,0086355	0,1474260	0,6744846	0,5068528	0,6817922	0,4410203	0,3600361	0,9883300	0,6502804	1,1227946
920	0,4324930	0,1797463	0,5025904	0,6399936	0,8983172	1,0953742	0,8036533	0,9867233	0,4099287	0,9795967	0,9798936	0,9214422	0,5808578	1,0292114	0,7925896	0,5574079	0,3406865	0,0343685	1,0373311	0,2740104	0,4688978	0,4732013	0,0173912	0,1345231	0,6381897	0,5130258	0,6779762	0,4944327	0,3599124	1,0598614	0,6043772	1,0839263
940	0,4646380	0,1722809	0,5122831	0,6872755	0,9225510	1,1303443	0,8214183	0,9221891	0,3442499	0,9981056	0,9226820	0,8862284	0,6236374	1,0656416	0,8090447	0,5539004	0,3579103	0,0399038	0,9815670	0,2873870	0,4382099	0,4863578	0,0171005	0,1402891	0,6332584	0,5489768	0,6719971	0,5726963	0,3195456	1,0221434	0,6500776	1,0064002
960	0,4597929	0,1948933	0,5562927	0,7261659	0,9307530	1,0294045	0,8646618	0,9453091	0,2922209	0,9384298	0,9155559	0,8775571	0,6288988	1,0325660	0,8256954	0,5713893	0,3909534	0,0422729	0,9383961	0,2845488	0,4941286	0,4597227	0,0138185	0,1248677	0,5994311	0,5527859	0,7003772	0,6125485	0,3454780	1,0127048	0,6920035	1,0909726
980	0,4592880	0,1776640	0,5536779	0,7112071	0,9296311	1,0264774	0,8390514	0,9261717	0,3022326	0,9656110	0,9801266	0,9522777	0,6603312	0,9568125	0,8234651	0,5663586	0,4172844	0,0455015	0,9662921	0,2899612	0,4682618	0,4597018	0,0130990	0,1504404	0,5437083	0,5079599	0,7030103	0,5382806	0,4011279	1,0231329	0,7360429	1,0901678
1000	0,4603312	0,1726873	0,5202395	0,6923884	0,8959398	1,0323904	0,8503162	0,8385478	0,2972538	0,9710793	1,0021064	0,9722025	0,6257962	0,9501310	0,8257292	0,5189944	0,3665395	0,0331683	0,9366492	0,3075238	0,4407061	0,4233892	0,0072113	0,1646765	0,5807050	0,5229929	0,7163180	0,5775340	0,4376682	1,0025535	0,6673416	1,0012834
1020	0,5093112	0,1460415	0,4613910	0,6847845	0,8826959	1,0313853	0,8570214	0,7891302	0,3592200	0,9591098	1,0123314	0,9594941	0,6602609	0,9232871	0,8361883	0,5664780	0,3996599	0,0249471	0,9669431	0,2734595	0,4381479	0,3841294	0,0037519	0,1444422	0,5919470	0,5224657	0,6799686	0,5843134	0,4042465	1,0012426	0,6949570	1,0948971
1040	0,4871561	0,1447361	0,4556475	0,6161850	0,9722474	1,0932552	0,8371430	0,7650018	0,4041887	0,9609274	1,0093945	0,9750863	0,6396864	0,8973466	0,8636797	0,5592993	0,3714471	0,0183202	0,9436738	0,2955381	0,3738234	0,4084594	0,0048119	0,1481365	0,5969795	0,4885432	0,6885800	0,5505192	0,4328456	0,9892460	0,6464222	1,1024977
1060	0,4359591	0,1601791	0,4447891	0,6491025	0,9200725	1,0468771	0,8399261	0,8347685	0,4084599	0,9465312	1,0297803	0,9885199	0,6282948	0,9881751	0,8137608	0,5064303	0,3889497	0,0338744	0,9078558	0,2773134	0,3654101	0,4148570	0,0081774	0,1426179	0,5982990	0,4494472	0,6559402	0,5478757	0,4060909	0,9138721	0,7505680	0,9736461
1080	0,4039640	0,1654747	0,4765952	0,6887322	0,9194346	1,0725411	0,8677807	0,8470939	0,4492113	0,9735967	1,0119178	0,8965728	0,6488084	1,0699605	0,7720949	0,5123115	0,3968179	0,0381269	0,8742295	0,2915552	0,3586780	0,4610978	0,0094845	0,1641021	0,6626378	0,5362743	0,7147097	0,5160396	0,3775335	0,9991838	0,7431794	1,0296171
1100	0,4540533	0,1656517	0,5227521	0,7269347	0,9852330	0,9725147	0,8629654	0,9126353	0,4672331	0,9460745	1,0501903	0,8830493	0,6150160	1,0249764	0,7704544	0,5144936	0,3745908	0,0501072	0,8975775	0,2979041	0,3476533	0,4320178	0,0039780	0,1794207	0,6749895	0,4452354	0,6680562	0,5669726	0,3997517	1,0672663	0,7459670	1,0153259

0	0,4827886	0,1828971	0,5234478	0,6792144	0,8379060	0,9209434	0,8538767	0,7272488	0,4734500	0,8155484	1,0999121	0,8783262	0,8320380	1,0600097	0,8158874	0,5549477	0,3300865	0,0415523	0,9135232	0,2678838	0,4517625	0,4285465	0,0129716	0,1244144	0,5399138	0,5325818	0,7716190	0,4986579	0,3220009	0,9254633	0,7534215	1,0414291
20	0,5410582	0,2330827	0,4758604	0,6709630	0,7751434	0,9482915	0,7944021	0,6906715	0,4168351	0,8759782	0,9361831	0,9936529	0,6195069	1,0141968	0,7533179	0,6402987	0,4374599	0,0452399	1,0733232	0,4018429	0,5673263	0,5456442	0,0009307	0,1491370	0,5856516	0,4990357	0,7820363	0,3973171	0,2760670	0,9481890	0,6272236	0,7774144
40	0,5346813	0,2489816	0,4801094	0,7093881	0,7900353	0,9404803	0,8157213	0,7924336	0,3915802	0,8223343	1,0210305	0,9817843	0,5783466	1,0710088	0,7861676	0,7894003	0,4265807	0,0498756	1,0376276	0,4287500	0,4023795	0,5098678	0,0160168	0,1040722	0,5888284	0,5745859	0,6738583	0,4202882	0,2799388	0,9386244	0,5062290	0,5841356
60	0,5733971	0,2495347	0,4409166	0,7771653	0,7726194	1,0369053	0,7938778	0,7664971	0,3904218	0,8752357	1,0524156	0,9454869	0,6196120	0,9956214	0,7688421	0,8558712	0,3818578	0,0396086	1,0140417	0,3712852	0,3236540	0,4864809	0,0185016	0,0786756	0,5759137	0,5729453	0,7562283	0,3950682	0,2443114	0,9983527	0,3772637	0,4255776
80	0,5627499	0,1904846	0,4161727	0,8647660	0,7817893	1,0193124	0,7468191	0,7224411	0,4267861	0,8622105	1,0070857	0,9342199	0,6343934	0,9326790	0,8638731	0,9301630	0,3746413	0,0331582	1,0080046	0,3730622	0,2623553	0,4383464	0,0252857	0,0685172	0,5967249	0,5815645	0,7138440	0,4115627	0,2633805	0,9463465	0,2692117	0,2949086
100	0,5174175	0,1729080	0,4273508	0,8593281	0,8929354	1,0335344	0,7708049	0,8026537	0,4582194	0,8880944	0,9572380	0,9636048	0,6479732	0,9501265	0,8281389	0,8088511	0,4223051	0,0289616	0,9569086	0,3405822	0,1900918	0,5290400	0,0158474	0,0517106	0,6125658	0,5668357	0,7510582	0,3803814	0,2494459	0,9565919	0,1913435	0,1643069
120	0,4707993	0,1909959	0,4769613	0,8916999	0,8013236	0,9761294	0,7531948	0,7053955	0,4425688	0,8375240	0,9049505	0,9820959	0,6780337	0,9411490	0,8014546	0,8938433	0,4825665	0,0313065	0,8630353	0,3434808	0,1735990	0,4923277	0,0175511	0,0485789	0,6012709	0,5273086	0,6699819	0,3932181	0,2409826	0,9579087	0,1212670	0,1191751
140	0,4478262	0,1968752	0,5401894	0,9051521	0,8456096	1,0248137	0,7806463	0,7557286	0,4699312	0,7924016	0,9611244	0,9087316	0,6877992	0,9857090	0,7814197	0,9421570	0,4220038	0,0300009	0,8695224	0,3269019	0,1509475	0,5156279	0,0170692	0,0504301	0,6311082	0,5368082	0,7124244	0,4116786	0,2119707	1,0647567	0,1114260	0,0936132
160	0,4452946	0,1589372	0,5008783	0,8913668	0,8361758	0,9590700	0,7768096	0,7321374	0,4585847	0,8887794	0,9571209	0,8532827	0,6867402	1,0050089	0,8195613	0,9027963	0,4354379	0,0300479	0,8364106	0,3061983	0,1361720	0,4663896	0,0085613	0,0472834	0,6573398	0,5237215	0,6757156	0,4412410	0,2480220	1,0450579	0,1015993	0,0757818
180	0,4274634	0,1496861	0,5221037	0,8582719	0,8659616	1,0003761	0,7717971	0,7865368	0,4714694	0,8767047	1,0111640	0,8977145	0,6737204	0,9556106	0,8561671	0,9322933	0,4762930	0,0387972	0,8509609	0,2763387	0,1265487	0,4228017	0,0096222	0,0467578	0,6495507	0,5402014	0,6908976	0,4014601	0,2834172	1,0823235	0,0648733	0,0800166
200	0,4545859	0,1343358	0,5312320	0,9375628	0,9023839	0,9681484	0,7199097	0,8966947	0,4641247	0,8347679	0,9931692	0,9375160	0,7460356	0,9733454	0,7719981	0,9207833	0,4170948	0,0363359	0,9158097	0,2724541	0,0846599	0,4531862	0,0098372	0,0586817	0,6111712	0,5334216	0,6306619	0,4045336	0,2732863	1,0493891	0,0546240	0,0579077
220	0,4970998	0,1401462	0,5795604	0,8859348	0,8611342	0,9133815	0,7512944	0,9557725	0,4325464	0,8496596	1,0306084	0,9281503	0,7749905	0,9780341	0,8039491	0,9381398	0,3690180	0,0365496	0,9892463	0,2355025	0,0882458	0,4269327	0,0085691	0,0416790	0,6196833	0,4691622	0,6628734	0,4667248	0,2886516	0,9825045	0,0513998	0,0482382
240	0,4297863	0,1398981	0,5740131	0,8811326	0,8362327	0,9373732	0,7552694	0,9254735	0,4322547	0,8677660	1,0260536	1,0018126	0,7529306	0,9505711	0,7605644	0,9870240	0,3551268	0,0394526	0,9441654	0,2594440	0,0864655	0,4321382	0,0090735	0,0403216	0,6653985	0,4472231	0,7134166	0,5214648	0,3034809	1,0190448	0,0314239	0,0472677
260	0,4422539	0,1665641	0,5122850	0,9200052	0,8995680	0,9022863	0,7702094	0,8751653	0,3908867	0,8702071	1,0389598	0,9942755	0,7325173	1,0627189	0,7034303	0,9666189	0,3590772	0,0315344	0,9609338	0,2782795	0,0701536	0,4589448	0,0082117	0,0456070	0,6449316	0,4578699	0,7643451	0,4860556	0,3354065	1,0178350	0,0241213	0,0527352
280	0,4460221	0,1315634	0,5530521	0,9308118	0,8978927	0,8938137	0,7256748	0,8420358	0,3707750	0,9157409	1,1002893	0,9928577	0,7380013	1,0495984	0,6655612	0,9648311	0,3823247	0,0331935	0,9629706	0,3042884	0,0536617	0,4333877	0,0086683	0,0463985	0,6349542	0,5278473	0,7374921	0,4540970	0,3733912	0,9601793	0,0111814	0,0571870
300	0,4818932	0,1532542	0,5418507	0,9785711	0,8056971	1,0179934	0,7397495	0,7815271	0,3727664	0,9879065	1,1905001	0,9872127	0,7079111	1,0124907	0,7197788	0,9467254	0,3406315	0,0409112	0,9556638	0,3115003	0,0517945	0,4354077	0,0117392	0,0493337	0,6785717	0,5618758	0,7041628	0,4726114	0,3660805	0,8977401	0,0166411	0,0803412
320	0,4635344	0,1484492	0,5106074	1,0586217	0,8016509	1,0837794	0,8174486	0,8247687	0,3680687	0,9198194	1,1461163	0,9333602	0,7331121	0,9938220	0,6853458	0,9797323	0,3362539	0,0546633	0,9620427	0,2919585	0,1145749	0,4343525	0,0083411	0,0438105	0,6758674	0,5400951	0,6957486	0,4656432	0,3768795	0,9452595	0,0117022	0,0667865
340	0,4359468	0,1740263	0,5150347	1,0652262	0,8283866	1,0834677	0,8028118	0,8298800	0,3798077	0,9962080	1,1042150	0,9162461	0,8108311	0,9736632	0,6556834	0,9426317	0,3711210	0,0691517	1,0181489	0,2924538	0,1159343	0,4131225	0,0150100	0,0377727	0,7196544	0,5018194	0,7649664	0,4466153	0,3275509	0,8754690	0,0047103	0,0590854
360	0,4639357	0,1690832	0,5081245	1,0123829	0,8208706	1,0488658	0,7968454	0,8293085	0,3765602	0,9353526	1,0901231	0,9894667	0,8191873	1,0183943	0,6873555	0,9240326	0,4187750	0,0516612	1,0000071	0,3163742	0,0958196	0,4414661	0,0208248	0,0305125	0,6691610	0,5461521	0,7076316	0,5417436	0,2961162	0,8672090	0,0086330	0,0382037
380	0,5028779	0,2101391	0,4666401	1,0506412	0,8926348	0,9567285	0,7320538	0,7787397	0,4741472	0,9215547	0,9683286	1,0014288	0,8273555	0,9849023	0,7512092	0,9769029	0,4467105	0,0490272	0,9796383	0,3338757	0,0600163	0,4355865	0,0181612	0,0202090	0,6245859	0,5495402	0,7310210	0,5215143	0,3183519	0,9191744	0,0210804	0,0457708
400	0,4857420	0,2121315	0,4422494	1,0099733	0,8902262	1,0756299	0,7973906	0,8032053	0,5344335	0,9413213	0,9885273	0,9084935	0,8015618	1,0053242	0,7655347	1,0279136	0,4932590	0,0499070	1,0229226	0,3176088	0,0779339	0,4256560	0,0102337	0,0264925	0,6165261	0,5868286	0,7426569	0,4310998	0,2951839	0,9712632	0,0264415	0,0389466
420	0,4807059	0,1863980	0,4762150	0,9429402	0,8942101	1,1052791	0,8651067	0,8419161	0,5240370	0,9017221	0,9292200	0,9076080	0,8343007	0,9865151	0,7726655	0,9554434	0,4284663	0,0535155	1,0137223	0,2947980	0,0919644	0,4424896	0,0098640	0,0357839	0,6217962	0,5933025	0,7879772	0,4168450	0,3261554	0,9867621	0,0323978	0,0300547
440	0,4707885	0,1853177	0,4122405	0,9127434	0,9402183	1,1523007	0,8334865	0,8336203	0,5007835	0,9341920	0,9701113	0,9098174	0,7921074	1,0064561	0,8536090	0,9243220	0,4196439	0,0481267	1,0098906	0,2773539	0,0992456	0,4803217	0,0082603	0,0438088	0,6377197	0,5823584	0,7808027	0,4679357	0,3556181	1,0868190	0,0434851	0,0438073
460	0,5083266	0,1944302	0,4506164	0,9338556	0,9649428	1,0686476	0,7796004	0,8105669	0,4390296	0,9184540	0,8707368	0,9604562	0,8254564	1,0367698	0,8609782	0,9777004	0,3674238	0,0277685	1,0081462	0,3045054	0,1091715	0,4069145	0,0062857	0,0337653	0,6206668	0,5534787	0,7838714	0,4922856	0,3895590	1,1213579	0,0295367	0,0405243
480	0,5141648	0,2295227	0,4345187	0,9617367	0,9154158	1,0626409	0,7839668	0,8886926	0,4049446	0,9262411	0,8902411	0,9565548	0,8188062	1,0441376	0,7775226	1,0023503	0,3987284	0,0503084	0,9858630	0,2900245	0,1013135	0,4306759	0,0086603	0,0368153	0,5934248	0,5428042	0,7466081	0,5159510	0,3357585	1,1032482	0,0326287	0,0504580
500	0,5529105	0,2028587	0,3787410	0,9507975	0,9791768	1,0470989	0,7597038	0,8653291	0,4077382	0,9379795	0,9136628	0,9393032	0,8382951	1,0375521	0,7282768	1,0134846	0,4262590	0,0366184	0,9823445	0,3053299	0,1137678	0,4077321	0,0108259	0,0272075	0,5519069	0,5434191	0,6797214	0,4555360	0,3103966	1,0465095	0,0370196	0,0741367
520	0,5056489	0,2080935	0,4032669	0,9062618	1,0343316	1,0251709	0,7473227	0,8043690	0,4184676	0,9644219	0,9820795	0,9126870	0,8409420	1,0722551	0,7582069	1,0061972	0,3921362	0,0383918	0,9525449	0,2779535	0,1168355	0,3875161	0,0001495	0,0366986	0,5739397	0,5691018	0,6543724	0,4702530	0,3068875	0,9683555	0,0415935	0,0669529
540	0,4810403	0,2175207	0,4090859	0,8148192	1,0354065	0,9712701	0,7450164	0,8943985	0,3953458	0,9922401	1,0138079	0,9088217	0,8074420	1,0702826	0,7648249	1,0334360	0,3643991	0,0445539	1,0168464	0,3149979	0,1030028	0,3917678	0,0020570	0,0416720	0,5610967	0,5645731	0,7523993	0,4660949	0,2901950	0,9491191	0,0474958	0,0753492
560	0,4934144	0,2433083	0,3851868	0,8753233	1,0231511	0,9916273	0,7721923	0,8085901	0,3930668	1,0591502	1,0358653	0,9148837	0,7932651	1,0522918	0,7576796	1,0157796	0,4057822	0,0679989	0,9601976	0,3042646	0,1062074	0,4269339	0,0076410	0,0418037	0,5510081	0,5816677	0,7852822	0,4593511	0,3268857	0,9396810	0,0466158	0,0801911
580	0,4633141	0,2431421	0,4472983	0,8784250	0,8936101	0,9461722	0,7582105	0,8441505	0,4254154	0,9001553	1,0458720	0,9247752	0,7368390	1,0718674	0,7949693	1,0121081	0,3765648	0,0587885	0,9305261	0,2463352	0,1527313	0,4258394	0,0137658	0,0897052	0,5541659	0,4830158	0,7800228	0,4640243	0,3520948	0,9345642	0,1284606	0,2004432
600	0,4617705	0,1965361	0,4311039	0,8812124	0,9204005	0,9806995	0,7500610	0,8159970	0,4194058	0,9110709	1,0473059	0,9858171	0,7685202	1,0452072	0,7774713	0,8601596	0,3770682	0,0462972	0,9213128	0,3290719	0,2749548	0,4597721	0,0185531	0,1098842	0,5360208	0,4844206	0,8049697	0,4452056	0,3739789	1,0218538	0,2567053	0,4171238
620	0,5056254	0,1874403	0,4112622	0,8571950	0,8922192	1,0082530	0,7556009	0,9059879	0,3771927	0,8965969	1,0933955	0,9162428	0,7416009	0,9769468	0,6932430	0,7499352	0,3354956	0,0336662	0,9106486	0,3183096	0,3441420	0,3977283	0,0128237	0,1438889	0,5446198	0,4743597	0,8548247	0,4391964	0,3788271	0,9953483	0,4040996	0,6076363
640	0,5054989	0,1818385	0,4510137	0,8257092	0,8603291	0,9461897	0,7874902	0,8804359	0,3871354	0,9052760	1,0268872	0,8281882	0,7362997	0,9380151	0,7052992	0,7244267	0,3619498	0,0339823	1,0082393	0,3535985	0,3924581	0,3989868	0,0092306	0,1901324	0,5735220	0,4410449	0,8625733	0,4468162	0,3957732	0,9485672	0,5055458	0,7384916
660	0,4885354	0,1517934	0,4121489	0,8388987	0,8823456	1,0481571	0,8113203	0,8402537	0,3660962	0,9311217	1,0187047	0,8749693	0,6782827	0,9888157	0,6715562	0,6716881	0,3948650	0,0369767	1,0388698	0,3158797	0,3918841	0,4244544	0,0064278	0,1760820	0,6524580	0,4066026	0,8979263	0,4379275	0,3861647	1,0610968	0,5270303	0,8587838
680	0,4794923	0,1264150	0,4385276	0,8483292	0,8285431	1,0590257	0,8163215	0,9085566	0,3516823	0,8777133	0,9811169	0,8795997	0,6642646	0,9976593	0,6968943	0,6317539	0,4111649	0,0562396	1,0007364	0,3003105	0,4605425	0,4507617	0,0190075	0,1932750	0,6851649	0,4085337	0,8631615	0,4759103	0,3422932	1,0557552	0,5954722	0,9110883
700	0,5229689	0,1360085	0,4697293	0,8811009	0,8529903	1,0153961	0,8259521	0,8917108	0,3882956	0,8753965	0,9149724	0,8773918	0,6783814	0,9740167	0,7131486	0,6357046	0,4110811	0,0442866	0,9562048	0,3197003	0,4517233	0,4359249	0,0119822	0,1664399	0,5857798	0,4134235	0,8213018	0,5113372	0,3528368	1,0167661	0,5586617	0,9840355
720	0,4929914	0,1721436	0,5054139	0,8461183	0,9120238	1,0655961	0,7923293	0,7806727	0,3764032	0,9515832	0,9283278	0,9553728	0,6505254	1,0454141	0,7442223	0,6532289	0,4190804	0,0530539	0,9733426	0,3049460	0,5112784	0,4656047	0,0068427	0,1483021	0,6076555	0,4253155	0,7843044	0,4998387	0,3577630	1,0104895	0,5731414	0,9397578
740	0,4862047	0,1537201	0,5483110	0,8834879	0,8718202	1,0138803	0,8179824	0,7132479	0,3572883	1,0205704	0,9837025	0,8697180	0,6326639	1,0715762	0,7744091	0,5982560	0,4004943	0,0421926	1,0386272	0,2950881	0,4777906	0,4467167	0,0099420	0,1309647	0,5936433	0,4552840	0,7174504	0,4609174	0,3722620	1,0087652	0,6482005	1,0043734
760	0,4869929	0,1585868	0,5541753	0,8527764	0,8187626	1,0299908	0,8254100	0,7597934	0,3764146	0,9345564	0,9559380	0,9387831	0,5883768	1,0034697	0,7592523	0,6374639	0,3819043	0,0329242	0,9450256	0,2780774	0,4697765	0,4236098	0,0106420	0,1345969	0,6180218	0,5150893	0,8057040	0,4595862	0,3087193	1,0327220	0,7234756	0,9956062
780	0,4584270	0,1981400	0,5689606	0,7894682	0,8606613	0,9646260	0,8146705	0,7685120	0,3918734	0,8697081	0,9319117	0,8654907	0,5817562	0,9439580	0,8220794	0,6886917	0,3366279	0,0414060	0,9321192	0,2636124	0,5020418	0,4564662	0,0079016	0,1554699	0,5649071	0,4916677	0,7989812	0,4451635	0,3320610	0,9930090	0,7684116	1,0198147
800	0,4469119	0,1869707	0,5600562	0,8305914	0,8749241	0,9308359	0,8559653	0,7761669	0,4261508	0,8941573	0,9592183	0,8958517	0,5434278	0,9618822	0,7631791	0,6793659	0,3832182	0,0307130	0,9623113	0,2727978	0,4414107	0,4208760	0,0098826	0,1451496	0,5430749	0,5310519	0,7926140	0,4281545	0,3453600	0,9298650	0,8333473	1,0086451
820	0,4663882	0,1781122	0,5245095	0,8313156	0,7676977	0,9274184	0,8729132	0,8156679	0,4344560	0,8244109	0,9808702	0,9142625	0,5504431	0,9529088	0,7511477	0,7250436	0,3636561	0,0460892	1,0370673	0,2658035	0,4432260	0,4032899	0,0188369	0,1325556	0,5496233	0,5559001	0,8079067	0,4041154	0,3713239	0,8886975	0,7904679	1,0584561
840	0,4693182	0,1578423	0,5038057	0,7656375	0,7491428	0,9788698	0,8419936	0,9478033	0,4688170	0,7858281	0,9475445	0,8505221	0,5573954	0,9233484	0,7118483	0,6699182	0,3250195	0,0368934	1,0494616	0,3116341	0,3704470	0,4148204	0,0200563	0,1517702	0,5692099	0,5146288	0,8244344	0,4405716	0,3601445	0,8991636	0,7876707	0,9400514
860	0,4640835	0,1684883	0,5450193	0,7663629	0,6849444	1,0161188	0,8106530	0,9195255	0,4449026	0,7277474	0,9282368	0,9285401	0,5620761	0,8749723	0,6630469	0,6224403	0,3365040	0,0579014	0,9804498	0,2974447	0,3585787	0,4131748	0,0179418	0,1508760	0,5838020	0,5193904	0,8234125	0,4622150	0,3621802	0,9211290	0,6581343	0,9675198
880	0,4808472	0,1809974	0,5374513	0,8253001	0,6963714	1,0053332	0,8278633	0,8499214	0,3989130	0,7985832	0,9349858	0,9006965	0,5717175	0,9334342	0,6462221	0,6525238	0,3064909	0,0568823	0,8910279	0,2584425	0,3788520	0,4811386	0,0127135	0,1854496	0,5822524	0,4906892	0,7847562	0,4844473	0,3476859	0,9055062	0,6484870	1,0876811
900	0,5116051	0,1960318	0,5193499	0,8433322	0,7345743	1,0124494	0,8834704	0,9261442	0,4099003	0,8766153	0,9547196	0,8852494	0,6051347	0,9426630	0,6723030	0,6366208	0,3088656	0,0535824	0,9223654	0,2548408	0,3774573	0,4436341	0,0098571	0,1944001	0,5540504	0,5176458	0,7967028	0,4983406	0,3184623	0,9231851	0,6141783	1,0485082
920	0,5561600	0,1829963	0,5193082	0,7806023	0,7680706	0,9631502	0,8603393	0,8400624	0,4022141	0,8504620	0,9334772	0,8813813	0,5978408	0,9179228	0,7028682	0,6682663	0,3002913	0,0532273	0,9448063	0,3366486	0,3758242	0,5349366	0,0086007	0,1886788	0,5928388	0,5094284	0,7522566	0,5423923	0,2810645	0,8994134	0,6331542	1,0292279
940	0,5671354	0,1808192	0,5161920	0,7666435	0,8071501	0,9780753	0,8691604	0,7840364	0,4158000	0,8510979	0,9312147	0,8913556	0,6268185	0,9659010	0,6954765	0,6118952	0,3462662	0,0471609	0,9664411	0,4060876	0,4567514	0,5489000	0,0025833	0,1580894	0,5794234	0,5493039	0,7198936	0,5263020	0,3450706	0,8929564	0,6153715	0,9897968
960	0,4864515	0,1899741	0,4959152	0,8273572	0,8682631	1,0265201	0,8458591	0,7847987	0,4225510	0,8167727	0,9226826	0,9301001	0,6507086	0,9605185	0,7232465	0,6352306	0,3634386	0,0696618	0,9823687	0,4023838	0,4892243	0,5450368	0,0027668	0,1458473	0,5749032	0,5257958	0,8028795	0,4704715	0,3617048	0,8573955	0,7393196	1,0756591
980	0,4798467	0,1901845	0,5073824	0,7626706	0,8506071	1,0267003	0,8760758	0,7963692	0,4518169	0,8167094	0,9922356	0,9014103	0,6332559	0,9705597	0,7334905	0,5834256	0,3567680	0,0750997	1,0456885	0,3399412	0,5009307	0,5232888	0,0057686	0,1164655	0,5973216	0,5788864	0,7338530	0,4597668	0,3274523	0,8985060	0,6933552	1,0327685
1000	0,4809312	0,2283967	0,4526130	0,6973629	0,8806442	1,0021343	0,9033600	0,7834909	0,4083842	0,8028605	1,0119325	0,7904511	0,6057485	1,0390998	0,7157029	0,5911529	0,3269010	0,0804408	1,0295354	0,3097647	0,5758294	0,4206774	0,0092541	0,1218080	0,5921358	0,5449640	0,7432420	0,4425378	0,3013837	0,9304569	0,7194279	1,0513931
1020	0,5262335	0,2349924	0,4403562	0,6928974	0,8846998	0,9714848	0,9621345	0,7816606	0,3977147	0,8183156	1,0178508	0,8434268	0,5992561	0,9640300	0,7507404	0,5335326	0,3378209	0,0720003	1,0079161	0,3211972	0,4883540	0,4059512	0,0144350	0,1055347	0,5957458	0,5713185	0,8304264	0,4790902	0,2894105	0,9863801	0,7102517	0,9464999
1040	0,4984061	0,1932884	0,4246055	0,6312094	0,9009203	0,9276789	0,9274817	0,8212643	0,4354868	0,8735122	1,0195054	0,8844052	0,6401435	0,8933471	0,6953113	0,5173338	0,3037262	0,0689212	1,0023575	0,2971228	0,3823493	0,3621715	0,0217350	0,1550299	0,5923668	0,5759488	0,8524202	0,4703381	0,3136307	0,9437795	0,6887317	0,9732804
1060	0,4674449	0,1783271	0,4563679	0,6417328	0,8568626	0,9837681	0,9765024	0,7945942	0,4621907	0,8450919	1,0351720	0,8099217	0,6026502	0,8527404	0,7293410	0,5520604	0,3330999	0,0601655	1,0837561	0,3288743	0,4361966	0,3679261	0,0195224	0,1809190	0,5642148	0,5601760	0,8426170	0,4040215	0,2648326	0,9740769	0,6892231	0,9886124
1080	0,4550519	0,1898050	0,4656248	0,6269085	0,8175239	1,0459101	0,9436722	0,7337458	0,4841501	0,8531195	1,0088767	0,7764105	0,6138920	0,9687220	0,7382194	0,5552346	0,3686597	0,0467972	1,0838785	0,3531518	0,3753287	0,3468275	0,0218425	0,1745732	0,5475395	0,5885705	0,8242888	0,4310964	0,3105391	0,9504144	0,6735036	0,9629950
