"Time"	melR	crp	rhaR	rhaS	feaR	malI	zraR	mtlR	rbsR	prpR	rbsK	rhaB	malY	rbsB	prpB	prpE	rhaA	melA	prpD	rbsD	malX	rbsA	melB	zraS	rhaD	prpC	rbsC	rhaT	mtlD	mtlA	ychH	agp
240	0,3811119	0,7848275	0,5141244	0,7535681	0,6733402	0,1832488	0,4647223	0,5618580	0,6282959	0,7778655	0,0852474	0,7898164	0,0004145	0,3587702	0,7553169	0,8294574	0,2634111	0,4576838	0,6647328	0,2381518	0,5535541	0,6511246	0,4190675	0,6144360	0,6903252	0,8331128	0,3504907	0,6199812	0,7441111	0,4384755	0,6787808	0,3617116
260	0,4840605	0,6393272	0,6582137	0,7058682	0,6720068	0,1426893	0,4496054	0,5983264	0,6331847	0,7544010	0,0802471	0,6846362	0,0001381	0,4292546	0,7047472	0,6414436	0,3863079	0,4743003	0,6577632	0,2295216	0,5632704	0,6050273	0,3745381	0,7615858	0,6788895	0,9079250	0,2634700	0,6621369	0,6341343	0,5742778	0,7218251	0,3507484
280	0,4511945	0,7008840	0,5944837	0,6576904	0,7001496	0,2036285	0,4842467	0,4951531	0,6407587	0,6465762	0,0832644	0,6448995	0,0000014	0,4196595	0,7479066	0,7204791	0,2330368	0,4924914	0,5652764	0,1583708	0,6635953	0,6398521	0,4169845	0,6561807	0,6560786	0,8399117	0,2760300	0,6684713	0,7140803	0,4342412	0,6480334	0,3721423
300	0,4021186	0,7221125	0,5648188	0,7692824	0,7643764	0,1463100	0,4685094	0,4186509	0,7445432	0,7909268	0,0557143	0,6678199	0,0008129	0,5361721	0,7808284	0,7312296	0,2430251	0,5761167	0,6096772	0,2107708	0,5960822	0,6472359	0,4334868	0,6001901	0,6909287	0,7098970	0,3522077	0,8409562	0,6945575	0,4638382	0,8549090	0,3154984
320	0,5827576	0,7118267	0,5178776	0,6676067	0,7688663	0,1644205	0,6488033	0,5228700	0,6250179	0,7964787	0,0369967	0,5673038	0,0003473	0,4447827	0,6958815	0,6898863	0,2680260	0,6575819	0,8208703	0,2149653	0,5575582	0,6166201	0,3882176	0,7118767	0,6891894	0,6976777	0,3815681	0,7227513	0,7045298	0,6085977	0,7772573	0,3280957
340	0,4381375	0,7260873	0,5658074	0,8315598	0,7418130	0,2182000	0,5186248	0,4993576	0,6329880	0,7306857	0,0538745	0,6109578	0,0000029	0,4754475	0,7703118	0,7086537	0,2322890	0,5718034	0,8954831	0,2105901	0,5758991	0,5960770	0,3334962	0,7497558	0,6737328	0,7166262	0,3899204	0,8647043	0,6382944	0,3981879	0,6745216	0,3608072
360	0,4453567	0,6106574	0,5301528	0,7130378	0,7212058	0,2703553	0,5337639	0,3913767	0,6190010	0,7968762	0,0472741	0,6487911	0,0001167	0,3664888	0,6736467	0,6980886	0,1803698	0,6335635	0,7504920	0,2136399	0,5569872	0,6675573	0,3855710	0,6555902	0,6998581	0,6511737	0,3063930	0,8539057	0,7910985	0,4679663	0,7575506	0,3691884
380	0,4128954	0,7624710	0,5353183	0,7603135	0,7397020	0,2200140	0,5821023	0,5355303	0,7379916	0,8365631	0,0856208	0,6709116	0,0009361	0,4495907	0,6772437	0,6000903	0,2566458	0,5679473	0,6527709	0,1857817	0,5639077	0,5911723	0,4025148	0,6493098	0,7601888	0,6875362	0,3994331	0,7396667	0,7440756	0,4267223	0,7334823	0,4035481
400	0,4495559	0,6481297	0,5786913	0,7531468	0,6212902	0,2882025	0,6311401	0,4145939	0,5963887	0,6648882	0,0443249	0,6305902	0,0008180	0,3652413	0,8021321	0,7207088	0,2618038	0,5839679	0,5248838	0,2074179	0,6092987	0,6890028	0,3215799	0,7449906	0,7067313	0,6106395	0,3341190	0,7333453	0,8618290	0,4455929	0,8049170	0,4727509
420	0,4201391	0,7249772	0,5910613	0,7118105	0,6617940	0,2184724	0,5558815	0,4473135	0,7731601	0,7978338	0,0789979	0,6613468	0,0029828	0,4047480	0,6884789	0,6649608	0,3689120	0,7015873	0,6277315	0,2372322	0,5724848	0,6552670	0,3546389	0,7345400	0,6067886	0,6753231	0,3716772	0,6368735	0,9239074	0,4910023	0,8037566	0,4566453
440	0,4642402	0,6525363	0,5887035	0,7686909	0,5943511	0,2253344	0,6290025	0,4245901	0,6027451	0,6234388	0,1044430	0,6757056	0,0009477	0,3980958	0,6336141	0,7702315	0,3395627	0,5716671	0,7214167	0,1972062	0,6432845	0,6603822	0,3951782	0,7091142	0,7643091	0,6918049	0,3292851	0,7421841	0,6526667	0,3889418	0,6086694	0,5342470
460	0,4329008	0,7371280	0,5913265	0,8865113	0,7749852	0,2050308	0,5358259	0,4311987	0,7489302	0,6681940	0,0476535	0,6559153	0,0002226	0,3337015	0,8011723	0,6759603	0,2200776	0,5664009	0,6106739	0,2172746	0,5069429	0,6531212	0,3645290	0,7010316	0,7748660	0,7620442	0,3262314	0,7014305	0,8211349	0,3981475	0,7779673	0,5491199
480	0,3934158	0,5529501	0,5981733	0,7669100	0,6125466	0,2088179	0,5247878	0,5460238	0,5922411	0,6149531	0,0626633	0,5822447	0,0012319	0,4012889	0,7603931	0,6848577	0,3231606	0,6518340	0,8152373	0,2084982	0,5449777	0,7068139	0,3478496	0,7059928	0,8966212	0,7135956	0,3647489	0,7210891	0,7708004	0,5263849	0,6628648	0,4284590
500	0,4680355	0,7193823	0,6848908	0,6184363	0,5833610	0,1668937	0,5083655	0,6241194	0,8646740	0,5874442	0,0509113	0,6442280	0,0033080	0,3530928	0,6965185	0,6629968	0,1771505	0,5530964	0,7482480	0,2050846	0,5381734	0,8158672	0,3410941	0,5982584	0,8217519	0,5934623	0,3262739	0,8240598	0,6387693	0,4731864	0,7991308	0,4205814
520	0,4035422	0,6559621	0,6432350	0,7070251	0,7040098	0,1765616	0,5204299	0,6358890	0,6868824	0,6658467	0,0370764	0,6668546	0,0022337	0,3688274	0,7162024	0,7383435	0,2429493	0,7049975	0,7082464	0,1888795	0,5715424	0,6437852	0,3999634	0,7192545	0,7016772	0,6946198	0,3309112	0,7662308	0,7169420	0,5231102	0,6851989	0,3460710
540	0,4588819	0,7570501	0,7085465	0,7859797	0,6895874	0,1777761	0,4893984	0,5175888	0,5805633	0,7346296	0,0386234	0,7582045	0,0021329	0,4367115	0,7934693	0,7892038	0,2261446	0,5760117	0,7457233	0,2003079	0,6170458	0,5908632	0,4735629	0,5883233	0,7376259	0,6171974	0,3217966	0,6541349	0,6868053	0,5397551	0,7662818	0,5662646
560	0,3475566	0,7777007	0,5528483	0,6892590	0,6741542	0,1535963	0,4629621	0,5627755	0,7424278	0,5449434	0,0311526	0,5462848	0,0000677	0,2692253	0,6443116	0,9032986	0,2903622	0,5929478	0,6819555	0,2054064	0,5820953	0,5846210	0,3755130	0,7096073	0,8167998	0,7835488	0,4415655	0,6291863	0,6683794	0,5687943	0,7034336	0,4573451
580	0,3457212	0,6345051	0,6310996	0,5641914	0,7049493	0,1868984	0,4812627	0,5599034	0,7922575	0,5911979	0,0358920	0,6027938	0,1120335	0,3050725	0,6877845	0,7613870	0,4167803	0,5696692	0,6923715	0,2428842	0,6793267	0,4767334	0,4304134	0,8634385	0,6534547	0,7514411	0,3424178	0,6658848	0,5769654	0,4953815	0,6918963	0,4574349
600	0,4199500	0,6560505	0,6083632	0,5845016	0,6134702	0,2163684	0,4818221	0,5507990	0,6969129	0,6378677	0,0715108	0,7070633	0,0988945	0,3255023	0,7195306	0,6065758	0,2822385	0,5771007	0,6453162	0,1451788	0,5272845	0,4442156	0,3781245	0,8536905	0,5903208	0,7048626	0,3299672	0,6779559	0,6210373	0,6243507	0,7069079	0,2932454
620	0,4901806	0,6630079	0,5457008	0,6009184	0,7277416	0,2275882	0,5947802	0,4189726	0,7321802	0,7022091	0,0628954	0,8149874	0,1639790	0,1867413	0,7265328	0,6756441	0,3141776	0,4465097	0,6443845	0,1576368	0,6279407	0,3469884	0,4438959	0,6929283	0,6033759	0,6915624	0,3963399	0,6246654	0,4498398	0,5536920	0,5932989	0,4053680
640	0,4132453	0,6140279	0,5399013	0,7402160	0,6193922	0,2048312	0,5178065	0,5673232	0,7356377	0,6626338	0,0883965	0,6129874	0,2081939	0,2451146	0,7671298	0,6176138	0,2824072	0,4579413	0,7297000	0,1428287	0,5010380	0,3406285	0,4531877	0,6988837	0,5343297	0,6732151	0,2874060	0,6209699	0,4220441	0,5996964	0,6715749	0,3257202
660	0,3834830	0,5974954	0,5586389	0,5817217	0,5836523	0,1758190	0,5162081	0,5472958	0,5352991	0,7287955	0,0376223	0,6551760	0,2361198	0,2253700	0,7546293	0,7816708	0,2697676	0,6174269	0,6333585	0,2108206	0,5642698	0,3398579	0,3693459	0,8190851	0,6160717	0,7709099	0,2434006	0,5113979	0,3600846	0,6230121	0,6594255	0,3147579
680	0,4723692	0,7042559	0,5123589	0,6391787	0,5712966	0,1627223	0,4991430	0,4565771	0,7019652	0,7476755	0,0752659	0,6614397	0,2082844	0,1811779	0,6271588	0,6880817	0,2088074	0,5759819	0,5894010	0,2439877	0,5994567	0,3095589	0,4045438	0,7658033	0,4784924	0,7028286	0,2502001	0,5663086	0,4027819	0,5177647	0,6636485	0,3139678
700	0,3575900	0,6525447	0,5667749	0,6491099	0,7033662	0,2489936	0,5319332	0,4998836	0,6592584	0,6435458	0,0979143	0,7518663	0,1566552	0,2303689	0,6620143	0,6938813	0,2279746	0,4653498	0,6431201	0,2009275	0,6554020	0,3262324	0,3887040	0,8044366	0,4526524	0,7012615	0,3647778	0,7476720	0,4025164	0,5846053	0,7370298	0,3118069
720	0,3605093	0,6977481	0,6029728	0,6659523	0,6156743	0,2350684	0,6013269	0,3958222	0,6415316	0,7093174	0,1032126	0,6277250	0,1847960	0,2583153	0,6356969	0,6952430	0,2450922	0,5462258	0,5143656	0,2400972	0,6192708	0,3600030	0,4876442	0,6643252	0,5719781	0,6231989	0,2311648	0,7099703	0,3817231	0,6172027	0,7788232	0,3457135
740	0,3481801	0,6183724	0,5439225	0,7398281	0,5905411	0,2362114	0,4408471	0,4438967	0,4755677	0,7326745	0,0707045	0,6962458	0,1535660	0,2086299	0,6871100	0,6292964	0,2261698	0,5038674	0,6395500	0,1878459	0,6343585	0,3506386	0,4961030	0,7344853	0,5020569	0,7114101	0,3155851	0,7782782	0,2873124	0,5890046	0,6570070	0,2536403
760	0,4836701	0,7305103	0,4862974	0,7222145	0,5813855	0,1836670	0,4087141	0,4795681	0,6482560	0,6601012	0,0476655	0,6992852	0,1497179	0,2809889	0,7045728	0,7940493	0,2271192	0,5235460	0,7192672	0,2032790	0,5810467	0,3799592	0,4053794	0,7338984	0,5892717	0,6660186	0,2556955	0,6917407	0,4511933	0,5979865	0,6767936	0,3294092
780	0,4116834	0,7479778	0,5597727	0,6984370	0,5836935	0,2044927	0,5393695	0,5538790	0,5896145	0,7866079	0,0754326	0,6808211	0,2012537	0,2894906	0,7572725	0,8453120	0,1951575	0,5177186	0,6031552	0,1737024	0,5389188	0,3693582	0,5199277	0,7791067	0,5676877	0,7496763	0,2715862	0,7095033	0,4305537	0,4845311	0,7674393	0,3086464
800	0,4816589	0,7061687	0,4703918	0,6344402	0,6773523	0,1996338	0,4915195	0,5039567	0,4880025	0,7802348	0,0671930	0,6588750	0,2217297	0,2311317	0,6440787	0,6659678	0,1828352	0,4216616	0,6931519	0,1328221	0,6297926	0,2954390	0,4406174	0,7035559	0,4219563	0,8211779	0,3395559	0,6858126	0,3225647	0,4915396	0,7296691	0,3896387
820	0,4655764	0,7014574	0,4220545	0,6337459	0,6906073	0,2358928	0,4839458	0,4758300	0,5678127	0,7028688	0,0633080	0,6654173	0,2259078	0,2708689	0,7174845	0,6683125	0,2011473	0,4329707	0,6960607	0,1522004	0,5521988	0,2620487	0,5160285	0,7223798	0,5649890	0,7713262	0,3776962	0,8304861	0,3843207	0,5977315	0,6184078	0,3630165
840	0,4352036	0,7376210	0,4531348	0,7014334	0,6926157	0,2306897	0,4672418	0,5514748	0,5755625	0,8407263	0,0995667	0,6389197	0,2325020	0,3194350	0,7267861	0,6490554	0,2776527	0,5891810	0,5482709	0,2450535	0,6436738	0,3453137	0,5224585	0,7153860	0,4848110	0,7428587	0,3549657	0,7194756	0,3536479	0,6442133	0,6471508	0,4055227
860	0,4784271	0,6581400	0,4448617	0,7673231	0,6789012	0,2006752	0,4134953	0,4119726	0,7460173	0,7581840	0,0385011	0,6576230	0,1952145	0,2705625	0,6414068	0,7094141	0,1953633	0,5614216	0,5269029	0,1879928	0,5815625	0,3310670	0,4179443	0,7369258	0,5956652	0,7008223	0,4057400	0,6041818	0,3582962	0,5181234	0,5549949	0,3618067
880	0,4074034	0,7456312	0,5206966	0,7122790	0,6288455	0,2017344	0,5647859	0,4500574	0,7384204	0,8169170	0,0375959	0,6854640	0,1877393	0,2419199	0,6625980	0,6922812	0,2862417	0,6031376	0,5918623	0,2544149	0,5499395	0,2823795	0,6417936	0,7370736	0,6108710	0,7493156	0,3291023	0,6504790	0,3822441	0,5187368	0,6572975	0,3438432
900	0,4174945	0,6711406	0,4819676	0,7087955	0,6411798	0,1698222	0,4552419	0,5230542	0,7766513	0,8918512	0,0735574	0,6263627	0,1958790	0,3013336	0,6234621	0,7051448	0,2498682	0,5527853	0,7331788	0,1754802	0,5325303	0,3109669	0,5784637	0,6482345	0,6552818	0,7325373	0,3798485	0,7589230	0,4475943	0,5436211	0,7318928	0,4907079
920	0,3968649	0,7088235	0,4717939	0,6250859	0,6029342	0,2610412	0,6305936	0,4137026	0,6916331	0,7725088	0,0707243	0,6464510	0,1780411	0,2327573	0,8168354	0,5704412	0,2973752	0,4768207	0,5898357	0,2210406	0,5414408	0,3022525	0,4022684	0,7222854	0,4809742	0,6933324	0,3496081	0,7423768	0,4000563	0,6302774	0,7759188	0,3676225
940	0,3813426	0,7019339	0,4464547	0,7346209	0,7498150	0,2383892	0,6079633	0,6032170	0,5781377	0,7431487	0,0637505	0,8659293	0,1795280	0,2757880	0,7363222	0,7213683	0,2920655	0,6112712	0,5582099	0,1726520	0,5901635	0,3636523	0,3913270	0,6337157	0,5490230	0,7530854	0,4098910	0,7888740	0,3650995	0,6041363	0,6660122	0,5261769
960	0,3605394	0,6395161	0,6241868	0,6293981	0,7016914	0,2236950	0,6763564	0,4452002	0,5997696	0,6970257	0,0605064	0,6490162	0,2009533	0,2808932	0,7379596	0,8085206	0,2543652	0,5854351	0,6605934	0,1625892	0,6189875	0,3332782	0,3696889	0,5891129	0,5257189	0,8278952	0,3780302	0,7597210	0,4283859	0,5270757	0,6832514	0,4980387
980	0,3915068	0,7130421	0,6069035	0,6644018	0,6504620	0,2807780	0,5909367	0,6428408	0,7130778	0,7230005	0,0500046	0,6917216	0,2191977	0,2768304	0,6640380	0,6932596	0,2164475	0,5638040	0,5196712	0,2478431	0,5419519	0,3549947	0,3946066	0,6869193	0,5046252	0,7608273	0,4332482	0,7585046	0,3171133	0,4641615	0,6072989	0,5235450
1000	0,3811078	0,6423214	0,5129422	0,7487566	0,5841009	0,1896615	0,5464231	0,4269619	0,6365331	0,7225009	0,0345573	0,6554298	0,1935165	0,2386498	0,7192093	0,7192211	0,2376323	0,5224491	0,6604310	0,2025674	0,5922460	0,3143140	0,4322077	0,6436036	0,4619273	0,6777986	0,3899690	0,7573756	0,4605469	0,4939735	0,6884467	0,4753241
1020	0,5483167	0,8567925	0,4553601	0,7539578	0,6153041	0,2407548	0,3853652	0,4535812	0,6883206	0,7147010	0,0946560	0,7926519	0,1682155	0,2694520	0,8245595	0,7696781	0,1822855	0,5516174	0,5468280	0,2252721	0,4268369	0,3362366	0,4654810	0,6363708	0,5026472	0,6447620	0,3975730	0,7764762	0,3750544	0,6354213	0,7798907	0,5147735
1040	0,3432066	0,7491568	0,5318212	0,8076545	0,7970927	0,2186716	0,4772821	0,5142932	0,5435615	0,6608721	0,0389649	0,7175126	0,1728058	0,2291980	0,6772190	0,7591223	0,1933951	0,4305202	0,5594466	0,1897690	0,5509921	0,2952950	0,4671353	0,6155053	0,6461005	0,7588152	0,3915442	0,6271049	0,4100783	0,7047899	0,6826874	0,4409165
1060	0,4138954	0,7731610	0,5623566	0,7888296	0,5802295	0,1439787	0,6089610	0,4926719	0,7380385	0,7283679	0,0403066	0,6540672	0,1781677	0,1923772	0,6737505	0,7002117	0,2675493	0,5611095	0,7244171	0,2161944	0,5263816	0,2421262	0,3486013	0,8025487	0,4999275	0,7490768	0,3051833	0,7119919	0,4155527	0,5623003	0,6866032	0,4038879
1080	0,4321125	0,7538288	0,5343525	0,6519471	0,7312104	0,1669108	0,5558960	0,4409862	0,6008662	0,7310357	0,0583646	0,6250062	0,1962585	0,2244072	0,6692935	0,9054510	0,3014802	0,6300659	0,6631584	0,1993921	0,5716939	0,3659800	0,4436807	0,7756809	0,5363441	0,6523218	0,3806798	0,7248266	0,3921415	0,6448219	0,7131285	0,4392010
1100	0,4713306	0,7228887	0,5142285	0,6875601	0,6055931	0,2760354	0,6550128	0,4800669	0,6882687	0,8321465	0,0665275	0,6617360	0,2156063	0,2004182	0,6899465	0,7488212	0,3271640	0,4622185	0,7171246	0,2483064	0,4945728	0,3260265	0,3317164	0,6817770	0,6469604	0,7708503	0,2820324	0,7353399	0,4178181	0,5287623	0,8136123	0,2902390

0	0,4527490	0,5727333	0,4765362	0,6670183	0,6794351	0,2342398	0,4942930	0,4911112	0,5417311	0,7167142	0,0655147	0,6769863	0,1988748	0,2529828	0,7332299	0,6572113	0,2148901	0,5341408	0,5658053	0,2154344	0,6629470	0,3186953	0,4800258	0,6729468	0,6985829	0,7069192	0,2776400	0,6467463	0,4008283	0,6229313	0,6977805	0,4140681
20	0,5360492	0,7594018	0,5048738	0,7926384	0,6431233	0,2046393	0,6799209	0,5405148	0,7523374	0,6862504	0,0852583	0,7065163	0,1883547	0,2807744	0,7243697	0,6398554	0,2925799	0,5485186	0,5923753	0,2281258	0,6586740	0,3510787	0,3687914	0,6124827	0,5876450	0,6022468	0,5114543	0,8206718	0,5001191	0,5037685	0,6722708	0,4231158
40	0,5332153	0,5799757	0,6076464	0,7319409	0,7325861	0,1925524	0,5765309	0,5466171	0,6117027	0,6866503	0,0571497	0,7401026	0,1387483	0,2843918	0,7598430	0,6917277	0,3360300	0,6925070	0,5328636	0,2549597	0,6626222	0,2719489	0,3664786	0,7570970	0,4862929	0,6107580	0,3395792	0,7722458	0,4596980	0,4226093	0,6165511	0,3706643
60	0,4838532	0,8074275	0,6277365	0,7274273	0,6147654	0,1553386	0,7608926	0,5019510	0,6824564	0,7748519	0,0571790	0,7596599	0,1441404	0,3130776	0,7249274	0,7263586	0,3197146	0,6662896	0,6701235	0,2986955	0,7345138	0,2009278	0,4285918	0,7627233	0,4592602	0,7119519	0,3709940	0,7272103	0,4024173	0,2937815	0,7129265	0,4177603
80	0,4440808	0,8315083	0,5913239	0,7204188	0,5906962	0,2412913	0,6854794	0,5640087	0,7988654	0,6299553	0,0231066	0,7527764	0,1569874	0,2874093	0,6707071	0,6061009	0,2908062	0,6996940	0,5163313	0,3447451	0,5897390	0,2785780	0,4218849	0,6409228	0,4992608	0,5903826	0,3459488	0,7812500	0,3074849	0,3092671	0,7799218	0,4483082
100	0,4529986	0,8084598	0,6556134	0,7688266	0,6783608	0,2981046	0,6207818	0,6000001	0,6592704	0,5951053	0,0440920	0,6074591	0,1258931	0,2684318	0,7179517	0,7558226	0,3960664	0,7076196	0,5466336	0,3226092	0,5846540	0,2425918	0,4798262	0,7674190	0,6788280	0,6875974	0,3390782	0,5869797	0,3773246	0,2871547	0,7293963	0,4943128
120	0,4489628	0,6956454	0,6284785	0,7469656	0,6685967	0,2203075	0,5797737	0,5388349	0,6286690	0,7276983	0,0727258	0,6852545	0,1323737	0,2461012	0,7379668	0,7845351	0,2821766	0,7476357	0,7441785	0,3798847	0,6834356	0,2406388	0,4445383	0,8468665	0,5290942	0,6949280	0,4129813	0,7323354	0,3922969	0,3130283	0,6829832	0,4178757
140	0,3564511	0,7282950	0,6123331	0,7497863	0,7243402	0,1895704	0,6924177	0,5387494	0,6507450	0,6855786	0,0397458	0,6679963	0,1492992	0,2351538	0,7748761	0,7605426	0,3140043	0,6765635	0,6603086	0,3317362	0,5504825	0,2301155	0,3947117	0,7566182	0,5861346	0,6483154	0,2652783	0,6853606	0,3622104	0,3576497	0,7203428	0,6248467
160	0,4568492	0,6446596	0,6343804	0,6704917	0,7940164	0,1778398	0,6408824	0,4844692	0,5187520	0,6480661	0,0516682	0,6746202	0,1297885	0,2530852	0,7220507	0,5855456	0,3993679	0,7170833	0,5648774	0,4340011	0,5243210	0,2456144	0,3781428	0,6399524	0,5042290	0,8320908	0,4559660	0,6576100	0,4025457	0,2234500	0,6656017	0,5866373
180	0,4008004	0,6529999	0,5823688	0,6344535	0,7232765	0,1335786	0,7315334	0,4210394	0,6215111	0,7109279	0,0425300	0,4928174	0,1283625	0,2840989	0,7561584	0,6957143	0,4025151	0,6988316	0,6020934	0,3763235	0,6079183	0,3084737	0,4067038	0,8137700	0,5015608	0,8817597	0,3056057	0,6785265	0,4430626	0,3652769	0,7130101	0,4272331
200	0,4473626	0,7026633	0,5322665	0,6131728	0,8280751	0,1627900	0,6268776	0,4480882	0,6540748	0,7099815	0,0218475	0,7621841	0,1181767	0,2415018	0,7292875	0,7881300	0,4284525	0,7232805	0,6274989	0,2344796	0,5275347	0,2097503	0,4920967	0,7118343	0,5555935	0,6704586	0,3757886	0,6522700	0,3791462	0,2557458	0,6264630	0,4067087
220	0,3255818	0,7080746	0,7071786	0,8426693	0,7139927	0,1695679	0,7464950	0,4333994	0,5834264	0,7644200	0,0701200	0,7911144	0,1375180	0,2318130	0,6646137	0,7464938	0,3873116	0,5790049	0,7450819	0,3484877	0,5886575	0,2548244	0,4871422	0,7324133	0,4670842	0,7843275	0,5448044	0,7699287	0,3958525	0,2178773	0,6842949	0,4562696
240	0,4456691	0,6452465	0,5352839	0,7518231	0,6597857	0,1837718	0,5563129	0,4624658	0,7353671	0,7566865	0,0546869	0,5621247	0,1314325	0,2809662	0,5516389	0,7558338	0,3870797	0,6645371	0,6837657	0,2982274	0,6508032	0,2324511	0,4124988	0,6255852	0,6126154	0,7699623	0,3193291	0,6991389	0,4782319	0,2893393	0,8405532	0,4144647
260	0,4463658	0,7104589	0,5658880	0,6730307	0,5857458	0,2516584	0,6824032	0,4852808	0,6868861	0,7731410	0,0380819	0,6195984	0,1142458	0,2481767	0,6718084	0,6560548	0,2945886	0,7886754	0,6449932	0,3437006	0,5443025	0,2992058	0,4087685	0,6747097	0,5415454	0,6588785	0,3996887	0,7593228	0,3820727	0,3171457	0,6255112	0,3911680
280	0,4405531	0,8315052	0,6052839	0,7814891	0,6134277	0,1767355	0,6519933	0,4376950	0,6142077	0,6154967	0,0428804	0,6896551	0,1575650	0,2486475	0,6948146	0,8190591	0,2998669	0,7076583	0,7195749	0,2432938	0,6187069	0,2958388	0,3658613	0,5928067	0,4584003	0,6707526	0,3614149	0,7404087	0,3969774	0,2768042	0,6349680	0,4681576
300	0,4657013	0,7288106	0,6094203	0,6273348	0,6894116	0,2085921	0,8388076	0,5201898	0,6541376	0,6158094	0,0565991	0,7074125	0,1929269	0,2211131	0,7140913	0,8804462	0,2950520	0,7571997	0,6463001	0,3277332	0,6175796	0,2870108	0,4410925	0,7206143	0,4347431	0,7679106	0,3809585	0,8035236	0,3015512	0,2920249	0,7457383	0,3723777
320	0,3926058	0,6540366	0,5352645	0,8305029	0,7567702	0,1480649	0,8637178	0,4757814	0,5720814	0,5934219	0,0613683	0,6742424	0,1775623	0,2869641	0,6711823	0,6321823	0,2774244	0,6568679	0,6160314	0,3339006	0,5453719	0,3205571	0,3699055	0,8051563	0,5584119	0,8231287	0,3865617	0,6295933	0,3221979	0,2161584	0,7139218	0,3731264
340	0,3567259	0,6810022	0,6509995	0,8329586	0,8906420	0,1915619	0,6283208	0,5390006	0,7374051	0,7782246	0,0781787	0,6229604	0,1483634	0,2293483	0,7168101	0,7132477	0,2851408	0,5897951	0,6026980	0,3167986	0,5586008	0,2336496	0,4119584	0,6958579	0,4898312	0,6727697	0,3802302	0,7186790	0,3852389	0,3071350	0,6756399	0,3495553
360	0,4934109	0,5920090	0,5163039	0,7955757	0,5621637	0,1920006	0,6606382	0,5438504	0,6479594	0,6034962	0,0422428	0,6312242	0,1114759	0,3658544	0,5998021	0,6585319	0,3822503	0,7090590	0,5233258	0,2968193	0,5262498	0,2451892	0,4392010	0,7799861	0,5195326	0,8250126	0,3492087	0,7460602	0,3848776	0,2580754	0,7124646	0,3079246
380	0,4941764	0,6880403	0,6512882	0,5850437	0,7727778	0,2548969	0,6822730	0,5433384	0,5251954	0,6550229	0,0665779	0,5530964	0,1877094	0,2510721	0,7544529	0,7179241	0,2714333	0,6248910	0,6337450	0,3153429	0,5747087	0,3318299	0,4561834	0,7209482	0,4845275	0,6220442	0,3310208	0,7177892	0,3369164	0,2683254	0,5855016	0,4639044
400	0,3564864	0,7050054	0,6180247	0,8004403	0,6263451	0,2663406	0,5799705	0,6682822	0,6650214	0,7686446	0,0618460	0,6392027	0,1518363	0,2327580	0,7195096	0,8144040	0,2980596	0,7134018	0,6072933	0,3073752	0,5552178	0,3301558	0,4235201	0,6486071	0,4589786	0,7538475	0,3593699	0,6921162	0,3892177	0,3176483	0,7327140	0,5886734
420	0,4192090	0,7072306	0,6790830	0,7125275	0,6734653	0,2958719	0,6343613	0,5372210	0,6370061	0,6066079	0,0633427	0,7001564	0,1351038	0,2594580	0,6281078	0,7763890	0,3887508	0,6508437	0,6711070	0,3151852	0,5881482	0,3824516	0,4932567	0,6886683	0,4938726	0,7667945	0,4145467	0,7019262	0,4062645	0,3653982	0,6988926	0,3755326
440	0,4542310	0,7310608	0,6430616	0,7800024	0,6494122	0,2470114	0,7065079	0,4571897	0,7034011	0,7614007	0,0831880	0,5394905	0,1699873	0,2343671	0,7357823	0,6778071	0,3103051	0,6083965	0,6033516	0,2729470	0,5638622	0,2327015	0,4990116	0,6546364	0,4599133	0,6728105	0,3306577	0,7663299	0,4172187	0,2969702	0,8088932	0,5335779
460	0,5526703	0,7468378	0,8418780	0,5937098	0,6346583	0,1951394	0,6752985	0,4150899	0,6204885	0,6740668	0,0586284	0,6320786	0,1914404	0,2578659	0,8577124	0,7519781	0,2658511	0,6824767	0,5999727	0,4518646	0,6452028	0,1940756	0,3973161	0,7197215	0,5821460	0,6673786	0,4360007	0,8023636	0,2937529	0,2482070	0,7928562	0,4429862
480	0,4805278	0,7576142	0,5020198	0,6192523	0,6949846	0,2445923	0,7529342	0,4766155	0,7535317	0,7758377	0,0630377	0,6537303	0,2285284	0,2416942	0,5789517	0,7061335	0,2817709	0,6598082	0,6013829	0,2586280	0,6994708	0,2660356	0,4929614	0,7411017	0,6024436	0,7255987	0,4361051	0,6949780	0,3314559	0,2848891	0,8262063	0,3968074
500	0,4779550	0,6774866	0,5731737	0,6354957	0,5696912	0,2519623	0,8198455	0,5811129	0,6247248	0,8087807	0,0923648	0,7293070	0,2032232	0,2037550	0,6996322	0,6276899	0,3715587	0,7089594	0,5167426	0,4154235	0,6842888	0,3073546	0,4881469	0,7043230	0,6044981	0,6659544	0,3533879	0,7259148	0,3627886	0,3109671	0,8349165	0,5488465
520	0,3296066	0,7796612	0,5032537	0,6975312	0,6137122	0,2596804	0,6474007	0,5115666	0,6865352	0,7884231	0,0529277	0,5553992	0,1764860	0,2393608	0,7109499	0,7749521	0,4017532	0,7701489	0,6352556	0,3664458	0,5270971	0,2843509	0,4899558	0,7642429	0,7181353	0,7910950	0,3627188	0,6065413	0,4209718	0,2632068	0,7500547	0,4217249
