"Time"	slyA	hlyE	hns	cspA	bolA	stpA	bglJ	leuO	cadC	nhaR	bglF	bglB	bglG	yjjQ	nhaA	osmC	cadB	cadA	gspB	leuA	ampC	yciF	proW	smtA	leuC	gspO	yciG	pgaC	proV	pgaA	leuL	pgaB
300	0,5911787	0,9944604	0,7857413	0,9573466	0,0023343	0,5073698	0,0068495	0,0350355	0,6457269	0,0946108	0,0737421	0,0355492	0,2131002	0,0221856	0,0009380	0,1094054	0,5933770	0,6942454	0,7135995	0,8255577	0,9541838	0,4542366	0,1095352	0,6481457	0,0512632	0,2065826	0,0771491	0,0816730	0,0268522	0,2333713	0,2522405	0,6294829
320	0,5793101	0,9718276	0,8566876	1,0071897	0,0041571	0,5017199	0,0155580	0,0394508	0,6615991	0,0656931	0,0562198	0,0199789	0,2095919	0,0262993	0,0012734	0,1068283	0,5818716	0,6551046	0,7539006	0,7664263	0,9882784	0,4187227	0,1046198	0,5760995	0,0539014	0,1833894	0,0710704	0,0711953	0,0590388	0,2427687	0,2529172	0,6730897
340	0,5413446	0,9980394	0,8529991	0,9940911	0,0003502	0,5250913	0,0116406	0,0500302	0,6689132	0,0686741	0,0437500	0,0241394	0,2381315	0,0245488	0,0071901	0,0809491	0,5097400	0,7024218	0,7497551	0,7917405	0,9958885	0,4736446	0,1026053	0,6640526	0,0349483	0,1961740	0,0721349	0,0579708	0,0532173	0,2168583	0,2632299	0,7110353
360	0,5812647	1,0211202	0,8248122	1,0068820	0,0000144	0,5017029	0,0054401	0,0382142	0,6656803	0,0581439	0,0373170	0,0282932	0,2234506	0,0306040	0,0089535	0,0892243	0,5276368	0,7233403	0,6602216	0,7652026	1,0351663	0,5696103	0,0978017	0,7198519	0,0347005	0,1944094	0,0558040	0,0493527	0,0446718	0,1897346	0,2636515	0,6801317
380	0,5922735	1,0628464	0,8781516	1,0187851	0,0001913	0,5196291	0,0053495	0,0463947	0,6272565	0,0609913	0,0443514	0,0118743	0,2011634	0,0432295	0,0064408	0,0670008	0,6117104	0,7219131	0,6725711	0,6933768	1,0663326	0,4301852	0,0888434	0,7028498	0,0424966	0,1781068	0,0386072	0,0563039	0,0570310	0,1642420	0,2704757	0,6534828
400	0,6035591	1,0518986	0,8512057	1,0193952	0,0016106	0,4551326	0,0114591	0,0437531	0,6367124	0,0663717	0,0415432	0,0196475	0,1744254	0,0430310	0,0078742	0,0615277	0,6510571	0,7304573	0,6693055	0,7748995	1,0472189	0,4397193	0,0879968	0,7684997	0,0373010	0,1782661	0,0310553	0,0420275	0,0619057	0,1616846	0,2514346	0,6112864
420	0,5604993	1,0150311	0,8750978	1,1031527	0,0025960	0,4563379	0,0183801	0,0483516	0,6521481	0,0630442	0,0370553	0,0306528	0,1682412	0,0298739	0,0068160	0,0401377	0,6477278	0,6532623	0,6683285	0,8090105	1,0870325	0,4312227	0,1014511	0,7867699	0,0353197	0,1583186	0,0259376	0,0390495	0,0407991	0,1510183	0,2590516	0,6137080
440	0,5563674	0,9856040	0,8796980	1,0425457	0,0009066	0,4588813	0,0136818	0,0599990	0,6753095	0,0718664	0,0548980	0,0373948	0,2665149	0,0344230	0,0148259	0,0317225	0,6388364	0,6567944	0,6867475	0,7308003	1,1613606	0,4296889	0,0676100	0,7874887	0,0334987	0,1617528	0,0202039	0,0421310	0,0401911	0,1325294	0,2909540	0,5718631
460	0,5571562	0,9921475	0,9091600	0,9910667	0,0002155	0,4776783	0,0149955	0,0563604	0,6637145	0,0715284	0,0420870	0,0394691	0,2788652	0,0319313	0,0069313	0,0397016	0,6944925	0,6721649	0,7233637	0,7302277	1,1611026	0,4270715	0,0623491	0,7682028	0,0396419	0,1775053	0,0401176	0,0374617	0,0286132	0,1525220	0,2782277	0,5645219
480	0,6152323	0,9122545	0,9032840	1,0309433	0,0012115	0,4843900	0,0193981	0,0477714	0,6430651	0,0795970	0,0579239	0,0306263	0,2657753	0,0506937	0,0043689	0,0320802	0,6661243	0,6796391	0,6559714	0,7936603	1,0527143	0,4159464	0,0683053	0,7963560	0,0440504	0,1723877	0,0284758	0,0378784	0,0518923	0,1461661	0,2652788	0,6000328
500	0,6473395	0,9000217	0,8724774	1,0522371	0,0001430	0,5137855	0,0206537	0,0439377	0,5925633	0,0658781	0,0492900	0,0340516	0,2449348	0,0437574	0,0105375	0,0320167	0,6097904	0,6725038	0,6722186	0,7928638	1,0064870	0,4564070	0,0678836	0,7995584	0,0379458	0,1610513	0,0412322	0,0455758	0,0762144	0,1404958	0,2280583	0,6056970
520	0,6263787	0,9518211	0,8657366	1,0319779	0,0016145	0,4506302	0,0194750	0,0459337	0,5912950	0,0520577	0,0525278	0,0179481	0,2310333	0,0310643	0,0095671	0,0394013	0,6414488	0,6810997	0,6746682	0,8428467	1,0683015	0,4165098	0,0801615	0,7963430	0,0436782	0,1471358	0,0707297	0,0403992	0,0643510	0,1213956	0,2203218	0,5844803
540	0,6502482	0,9509763	0,8142851	0,9913252	0,0005113	0,4183808	0,0249832	0,0497056	0,6251155	0,0545651	0,0502619	0,0164762	0,2272411	0,0304602	0,0083401	0,0287114	0,6658084	0,7122663	0,7192262	0,7971693	0,9931661	0,3909095	0,0816065	0,7872347	0,0703134	0,1496023	0,0652880	0,0419833	0,0522780	0,1350928	0,2004028	0,6163720
560	0,6059912	0,9029201	0,8820364	1,0009543	0,0026377	0,4962090	0,0241483	0,0562602	0,5980285	0,0693144	0,0422990	0,0359192	0,2689374	0,0243407	0,0063661	0,0419589	0,6238102	0,7005432	0,7159771	0,7022582	0,9774285	0,4181865	0,0839043	0,7532716	0,0640968	0,1375374	0,0537143	0,0448577	0,0324769	0,1582750	0,2330203	0,6217223
580	0,6480152	0,9432792	0,8384403	1,0454608	0,0058635	0,4985659	0,0194333	0,0427575	0,5501593	0,0979945	0,0246800	0,0597135	0,2725353	0,0320623	0,0031201	0,0366690	0,6438007	0,6922586	0,7233158	0,6418700	0,9611919	0,3818753	0,0762610	0,7624184	0,0482965	0,1339876	0,0555385	0,0637499	0,0351143	0,1568004	0,2344117	0,5731841
600	0,8053805	0,9947638	0,8594822	1,0585504	0,0246433	0,5280553	0,0218889	0,0325093	0,5465472	0,1884559	0,0435904	0,0603089	0,2807280	0,0558115	0,0031816	0,0354955	0,5210276	0,6759493	0,7433580	0,5145760	0,9699313	0,3861316	0,0951770	0,7958480	0,0554413	0,1188967	0,0528889	0,0672194	0,0274822	0,1340499	0,1915762	0,4940920
620	0,8517947	1,0113748	0,8278597	1,0904597	0,0356209	0,4880526	0,0124132	0,0325710	0,5813172	0,2752909	0,0500379	0,0519198	0,3451637	0,0764636	0,0032031	0,0258526	0,4844202	0,6186927	0,6603220	0,3560620	0,9160733	0,3829425	0,0891978	0,7287012	0,0481190	0,1228391	0,0389158	0,0827205	0,0294217	0,2051745	0,2027306	0,4017820
640	0,8774104	1,0149077	0,7887572	1,0422778	0,0407069	0,4958298	0,0120576	0,0290631	0,6170180	0,3954847	0,0417905	0,0616379	0,3766262	0,1132894	0,0071099	0,0313175	0,5098231	0,6754928	0,6284516	0,2448943	0,9582382	0,4028941	0,0962330	0,7941029	0,0390235	0,1394765	0,0442815	0,1489714	0,0453346	0,2666859	0,1544910	0,2914003
660	0,8701109	1,0208593	0,8272508	1,0791020	0,0585928	0,4954399	0,0097788	0,0339582	0,6292110	0,4825426	0,0542477	0,0480989	0,3254994	0,1328835	0,0178370	0,0757450	0,4764850	0,6458779	0,5903564	0,1484360	0,9962352	0,4040260	0,0967599	0,7424224	0,0496336	0,1391197	0,0356907	0,2864227	0,0423903	0,3590660	0,1389517	0,2057494
680	0,9477250	1,0001656	0,8391483	1,0834711	0,0828884	0,4786793	0,0089792	0,0463461	0,6129402	0,5366636	0,0523883	0,0305802	0,3593173	0,1687867	0,0297628	0,1214571	0,5293056	0,6058670	0,6454694	0,0832648	1,0299672	0,3662885	0,0712447	0,7195229	0,0440937	0,1328557	0,0441650	0,3802238	0,0684516	0,4511670	0,1045576	0,1432625
700	1,0765886	0,9589880	0,8410724	1,0867403	0,0691069	0,4661330	0,0020499	0,0501160	0,6400398	0,5943898	0,0467564	0,0269828	0,3708528	0,1925835	0,0430737	0,1936669	0,5921763	0,5938255	0,7032323	0,0521819	1,1104872	0,3906224	0,0967533	0,7516683	0,0344750	0,1183428	0,0421744	0,4893468	0,0500929	0,4931613	0,0688109	0,1317304
720	1,0662017	0,9299419	0,7937833	0,9500045	0,0644511	0,5051557	0,0054275	0,0383704	0,6190153	0,6315294	0,0351374	0,0095502	0,3941758	0,1840106	0,0494679	0,2583878	0,6631199	0,6050108	0,7176668	0,0620530	1,0655088	0,3492146	0,0894784	0,7789797	0,0383562	0,0846760	0,0639580	0,5997022	0,0407362	0,6134717	0,0540021	0,1191040
740	1,0300681	0,8945039	0,7965951	0,9139797	0,0556220	0,5187191	0,0012960	0,0540954	0,6073119	0,6938882	0,0617262	0,0394275	0,3763398	0,2080185	0,0531774	0,2893193	0,5963264	0,6353684	0,6697232	0,0448449	1,0369307	0,3696190	0,0904481	0,7077309	0,0358510	0,0983188	0,0684579	0,6812652	0,0429464	0,7185356	0,0588338	0,1240342
760	1,0646251	0,8418841	0,8505956	0,9881988	0,0515842	0,5888359	0,0054969	0,0409854	0,6155215	0,7038693	0,0634810	0,0229407	0,3546021	0,2120415	0,0544069	0,3333997	0,5985707	0,6501809	0,7407220	0,0231450	0,9953113	0,3964952	0,0967334	0,6645314	0,0408729	0,1235442	0,0675754	0,7820184	0,0452358	0,7160385	0,0662172	0,1218654
780	0,9506142	0,8887374	0,7754142	1,0147965	0,0575865	0,5315709	0,0082497	0,0361374	0,5570976	0,7020443	0,0665003	0,0116611	0,3592144	0,1887722	0,0931330	0,3611844	0,5549008	0,7157437	0,7032655	0,0055417	0,9614789	0,3728047	0,0976505	0,7675252	0,0449133	0,1320259	0,0478684	0,8380932	0,0262575	0,7673095	0,0711374	0,1470396
800	0,9952641	0,8891586	0,6603285	0,9703706	0,0651710	0,5547488	0,0153341	0,0456145	0,5880278	0,7401605	0,0688596	0,0161307	0,3374027	0,1698443	0,1274894	0,4350731	0,5095323	0,6756389	0,6628062	0,0073362	0,9441594	0,3781458	0,0917098	0,7594351	0,0477504	0,1306401	0,0575950	0,8177012	0,0356561	0,7743399	0,0476959	0,2141948
820	0,8900985	0,9086261	0,7297821	0,9755798	0,0884267	0,5443064	0,0162349	0,0511827	0,5739823	0,7549760	0,0562223	0,0447178	0,3779383	0,1581370	0,1353590	0,4921840	0,5882896	0,7382892	0,6751401	0,0048318	1,0099174	0,5287192	0,1085104	0,7062186	0,0551745	0,1187472	0,0676540	0,9315972	0,0435700	0,7743540	0,0400144	0,2495428
840	0,9748105	0,9966493	0,7597213	0,9298328	0,1023301	0,5103665	0,0163570	0,0516341	0,5732914	0,7294798	0,0638791	0,0408795	0,3854461	0,1551996	0,1360142	0,5221068	0,6587534	0,7161524	0,6711953	0,0063219	1,0532459	0,5567420	0,1137953	0,7066040	0,0475050	0,1296379	0,0727151	0,9643478	0,0483381	0,8353367	0,0263770	0,2461041
860	0,9712569	0,9911693	0,7344866	0,9607067	0,0965407	0,5431207	0,0160009	0,0492022	0,6088843	0,7495464	0,0487113	0,0525332	0,3320512	0,1420954	0,1466712	0,5266295	0,6176687	0,7541760	0,6996742	0,0069525	1,0894659	0,4916938	0,1076091	0,6607467	0,0315305	0,1217422	0,0593578	0,9400257	0,0452003	0,8540346	0,0173034	0,2696324
880	1,0271463	0,9938753	0,7575295	0,9698212	0,0918773	0,5564365	0,0319794	0,0528989	0,6364911	0,7248156	0,0523887	0,0440176	0,3349195	0,1455498	0,1220813	0,5281261	0,5352502	0,7688481	0,7059839	0,0038933	1,0229858	0,4345060	0,1352171	0,6129564	0,0396334	0,1224281	0,0586842	0,8135810	0,0466479	0,8656831	0,0141933	0,2434606
900	0,9746552	0,9887612	0,7503474	0,9577862	0,0733412	0,4992611	0,0207231	0,0472798	0,6848069	0,7665783	0,0502038	0,0486440	0,3646246	0,1450456	0,0918561	0,5374331	0,5662750	0,7315539	0,7797610	0,0076438	0,9509171	0,3708602	0,1052993	0,7031450	0,0305717	0,1365477	0,0643967	0,8030238	0,0481690	0,8211658	0,0100849	0,2727901
920	0,8945383	0,9717042	0,7616615	0,9938598	0,0588360	0,4991286	0,0173475	0,0439191	0,6425217	0,7641798	0,0478247	0,0470346	0,4051074	0,1589203	0,1118205	0,5208459	0,6669757	0,7793852	0,7780820	0,0090025	0,9280413	0,3786881	0,1073771	0,7865799	0,0324216	0,1437576	0,0531093	0,9393290	0,0480850	0,8358960	0,0222888	0,2805089
940	0,9748702	0,9600123	0,7648590	1,0212640	0,0414026	0,5102258	0,0260246	0,0391317	0,6309772	0,7077574	0,0514778	0,0534077	0,4433069	0,1734131	0,1475167	0,5448555	0,5599432	0,7928453	0,7656515	0,0091684	0,8750938	0,4783174	0,0932283	0,7361023	0,0263236	0,1555212	0,0512009	0,9579480	0,0427385	0,8183549	0,0208039	0,3494006
960	0,9901707	0,9996746	0,7593677	1,0536913	0,0598286	0,5258583	0,0268517	0,0383357	0,6098141	0,7519591	0,0569333	0,0283280	0,4020790	0,1560073	0,1354156	0,5879551	0,6182868	0,7489828	0,8185449	0,0171207	0,9663860	0,4996570	0,1277158	0,7552050	0,0241964	0,1660693	0,0418502	0,9341402	0,0425824	0,7893050	0,0312221	0,3016668
980	0,9845200	1,0373633	0,8054734	1,0669042	0,0784633	0,5241178	0,0315784	0,0239332	0,6322054	0,7398485	0,0372317	0,0598256	0,3781476	0,1887114	0,1206438	0,5645279	0,6501736	0,6591166	0,7402358	0,0259126	0,9559398	0,4981244	0,1113207	0,7994333	0,0318359	0,1881702	0,0401214	0,9453636	0,0444338	0,7248279	0,0282953	0,2808732
1000	1,0504054	0,9831182	0,8127627	1,0272536	0,0573497	0,5317153	0,0300848	0,0405262	0,6143957	0,7211079	0,0346875	0,0525619	0,3465912	0,1916925	0,1324181	0,5068123	0,6338817	0,6112604	0,7190766	0,0259262	0,9225549	0,4993765	0,1149321	0,8098827	0,0268073	0,1842313	0,0428989	0,9888646	0,0392834	0,7033963	0,0302506	0,2925052
1020	0,9863006	0,9953868	0,8234431	1,0264336	0,0509375	0,4969518	0,0257292	0,0315460	0,5847080	0,7109733	0,0391039	0,0313891	0,3311436	0,1752789	0,1155179	0,4854248	0,5940834	0,6996196	0,6183223	0,0181080	0,9678832	0,5888613	0,1003134	0,8044999	0,0243641	0,1726496	0,0493042	0,9354228	0,0407046	0,7420845	0,0440927	0,2670080
1040	0,9685408	0,9703238	0,7832610	1,0006229	0,0549569	0,4264660	0,0195494	0,0304226	0,6331180	0,7221493	0,0322933	0,0366500	0,3709947	0,1815098	0,1160746	0,5278512	0,5194109	0,6574789	0,6392532	0,0125526	0,9305862	0,4959432	0,0905369	0,8162170	0,0180931	0,1432192	0,0393048	0,9475472	0,0325420	0,7458833	0,0254393	0,3032818
1060	0,9855572	1,0556160	0,7561242	1,0832264	0,0855375	0,4936456	0,0164976	0,0410424	0,6139775	0,7437115	0,0271663	0,0363389	0,3068433	0,1881753	0,1381602	0,5181060	0,5298355	0,7585790	0,6462375	0,0095991	0,8758866	0,4790312	0,0911987	0,7564762	0,0118278	0,1390532	0,0427907	0,9834842	0,0299143	0,8320007	0,0313480	0,2947398
1080	0,9419135	1,0042211	0,8346898	1,0339127	0,0788768	0,5581440	0,0173885	0,0271834	0,6269547	0,7365719	0,0441824	0,0376745	0,3228693	0,2067149	0,1475933	0,5308872	0,5281158	0,7315677	0,6623505	0,0075554	0,9079035	0,4825133	0,0965689	0,7475175	0,0169193	0,1334199	0,0558762	1,0572393	0,0315061	0,7783756	0,0265572	0,2797280
1100	0,9498631	0,9497207	0,8787309	0,9920082	0,0817096	0,4955113	0,0112178	0,0192527	0,6344406	0,7009717	0,0479848	0,0397867	0,3435802	0,2146530	0,1553732	0,4967406	0,5339598	0,7455216	0,6850289	0,0117346	0,9113346	0,4847230	0,1223273	0,7129063	0,0220912	0,1512139	0,0411336	0,9875500	0,0362449	0,7803035	0,0198232	0,2931034

0	0,9699000	1,0222942	0,8156372	1,0877287	0,0773524	0,5740270	0,0232497	0,0638209	0,6222844	0,7128575	0,0686160	0,0394401	0,3965124	0,2016556	0,1358196	0,4784798	0,5919526	0,7279910	0,7495454	0,0101729	0,9807003	0,4287019	0,1051630	0,7109878	0,0363419	0,1480082	0,0770028	0,9632782	0,0538470	0,7735614	0,0208329	0,2789843
20	0,8938254	1,0145254	0,8912307	0,8781003	0,1091083	0,5446568	0,0030858	0,0760537	0,7399946	0,8045539	0,0479610	0,0268538	0,3317495	0,2113880	0,1773855	0,5284556	0,6802542	0,6986854	0,6668206	0,0809830	1,0473322	0,4890462	0,1145014	0,8026766	0,0485419	0,1225567	0,0644209	0,9752951	0,0368542	0,8574680	0,0344083	0,3253474
40	0,7252074	1,1128378	0,8898761	0,8557950	0,0911893	0,5426892	0,0018938	0,0657648	0,7822537	0,7792894	0,0515918	0,0331820	0,3555755	0,1799405	0,1689670	0,4975831	0,5832813	0,7613594	0,6388519	0,1573493	1,0479930	0,4680825	0,1043665	0,7107269	0,0490112	0,1213684	0,0736624	0,9674256	0,0266847	0,8162057	0,0373548	0,4346297
60	0,5778015	1,0614252	0,8659368	0,9214401	0,0659751	0,5711182	0,0163440	0,0675637	0,7533193	0,8558604	0,0361331	0,0306861	0,4176439	0,1497312	0,1682916	0,5386798	0,5637432	0,6820284	0,6306901	0,2394780	1,0935900	0,4575802	0,0724023	0,7619230	0,0483301	0,1258987	0,0867868	1,0490121	0,0492174	0,7768946	0,0227640	0,4651538
80	0,4632143	1,0168300	0,7919470	0,9030129	0,0471389	0,5374924	0,0170785	0,0548065	0,7192158	0,8089168	0,0494330	0,0339025	0,3538480	0,1466051	0,1710740	0,5709517	0,4826145	0,7650297	0,5714643	0,2779170	1,1042708	0,4406819	0,0655933	0,7396867	0,0610712	0,1323766	0,0775231	1,0197004	0,0443230	0,9051570	0,0250034	0,5032596
100	0,3831534	1,0363068	0,7524676	0,9473573	0,0296009	0,5207186	0,0166506	0,0673509	0,7362173	0,7371618	0,0373659	0,0278140	0,3339921	0,1670210	0,1532614	0,5700988	0,5261137	0,7834206	0,5459509	0,3593788	1,0963584	0,4198317	0,0712661	0,7354376	0,0538854	0,1159317	0,0594389	0,9107914	0,0333177	0,8330907	0,0263860	0,4935551
120	0,3304371	1,0939368	0,8369444	1,0216399	0,0214617	0,5083333	0,0182508	0,0791066	0,7606297	0,6717998	0,0313965	0,0411190	0,3411274	0,1874180	0,1641052	0,5161929	0,5632207	0,8724698	0,5351824	0,4060670	1,0466676	0,4164092	0,0599002	0,6908184	0,0727304	0,1167983	0,0517721	0,8939617	0,0210793	0,7289028	0,0232612	0,4987242
140	0,2665052	1,0297997	0,8577673	1,0884953	0,0100414	0,5037248	0,0278615	0,0694756	0,7841483	0,7237139	0,0337208	0,0499789	0,3342580	0,1688719	0,1666150	0,5069887	0,6777210	0,9088017	0,5826239	0,4439103	1,0249117	0,4080346	0,0486788	0,6931308	0,0805192	0,1293442	0,0689433	0,9463855	0,0248505	0,7171143	0,0306537	0,5222752
160	0,2565769	1,0047232	0,8683424	1,0467389	0,0113814	0,4951638	0,0263814	0,0825116	0,8035769	0,7027010	0,0485411	0,0425664	0,4172006	0,1964687	0,1659245	0,5463897	0,6255131	0,8835379	0,6229212	0,4297272	1,0015565	0,4545718	0,0399783	0,7078628	0,0982063	0,1157390	0,0618592	0,9685059	0,0091090	0,7448709	0,0228761	0,5318552
180	0,2414984	0,9825304	0,9045710	0,9871250	0,0168927	0,4628977	0,0317465	0,0873093	0,8203433	0,6676549	0,0439791	0,0234257	0,4419641	0,1932370	0,1262890	0,5281361	0,6490530	0,7986868	0,5755478	0,4212909	1,0139373	0,4738196	0,0324347	0,6768993	0,0879047	0,1090220	0,0537108	0,9388748	0,0327201	0,7511245	0,0243735	0,5428901
200	0,2418908	1,0144889	0,8653807	0,9203448	0,0118695	0,4427988	0,0155046	0,0796973	0,9536581	0,6831047	0,0445734	0,0275844	0,4561988	0,1762521	0,1331614	0,5149249	0,6327358	0,8079816	0,5776865	0,3862213	1,0660290	0,4642086	0,0278598	0,6650588	0,0904832	0,1085520	0,0602473	0,9961462	0,0534247	0,6843657	0,0278981	0,5244381
220	0,2476078	1,0346622	0,8217887	0,9397099	0,0062434	0,4727668	0,0160921	0,0549323	0,9571953	0,6648430	0,0600252	0,0376632	0,4368037	0,1991005	0,1282631	0,5341110	0,6308180	0,8853075	0,5706026	0,4107860	0,9550317	0,4147265	0,0224159	0,7031903	0,0832532	0,0872649	0,0497326	1,0777172	0,0710106	0,7417293	0,0347451	0,4856055
240	0,2598406	0,9650526	0,7949153	0,8831656	0,0043339	0,5076185	0,0156614	0,0482109	1,0033584	0,6593845	0,0755277	0,0271850	0,4345727	0,2283215	0,1246934	0,5405214	0,5709430	0,8233623	0,6282557	0,4291230	0,9760498	0,4244905	0,0244460	0,7217618	0,0847709	0,0862134	0,0538128	1,0481425	0,0538654	0,6855092	0,0351296	0,5034732
260	0,2715188	0,9865058	0,8163407	0,9245716	0,0075442	0,4704887	0,0182923	0,0436800	1,0020559	0,6956719	0,0542654	0,0197492	0,3997923	0,2250750	0,1221091	0,5243018	0,5455192	0,8268222	0,6311842	0,4308452	0,9982153	0,4068895	0,0272532	0,7476000	0,0959579	0,0697728	0,0326640	1,0346019	0,0438023	0,7015904	0,0269181	0,5084267
280	0,2642623	0,9202391	0,8171866	0,9125354	0,0097255	0,5106217	0,0139831	0,0328516	0,9670044	0,6555643	0,0477551	0,0253069	0,3933160	0,2285361	0,1289169	0,5177390	0,6211481	0,8612946	0,5892581	0,4556667	0,9585729	0,4335544	0,0309473	0,8018630	0,0913137	0,0579414	0,0298899	0,9796764	0,0605555	0,6778745	0,0209953	0,5432976
300	0,2287285	0,9530892	0,8300648	0,9621957	0,0069824	0,5294895	0,0122407	0,0521984	0,9671659	0,6868403	0,0493311	0,0360657	0,4046738	0,2060456	0,1673570	0,5469343	0,6300298	0,8730904	0,6414836	0,4671347	0,9906849	0,4109345	0,0351557	0,7346358	0,0877638	0,0586167	0,0470502	0,9248443	0,0547922	0,7163959	0,0162781	0,5301195
320	0,2046857	0,9646360	0,9116083	1,0374160	0,0009200	0,4915249	0,0152807	0,0478916	0,9729923	0,6587882	0,0311910	0,0388476	0,3609179	0,1922847	0,1817691	0,5567644	0,6300016	0,9023672	0,6266309	0,5037587	0,9243139	0,3688232	0,0271122	0,7054382	0,0996141	0,0640219	0,0515941	0,9668720	0,0486398	0,7189516	0,0185544	0,5213136
340	0,2127729	1,0232459	0,8560065	1,0431153	0,0021064	0,5072671	0,0074505	0,0545466	0,9653872	0,6005895	0,0535576	0,0259253	0,3354716	0,1728429	0,1507908	0,5564735	0,6515007	0,8678086	0,6509065	0,4681692	0,9426666	0,3494707	0,0130696	0,7666443	0,1006973	0,0683829	0,0536715	0,9391985	0,0425502	0,7157013	0,0143411	0,5422839
360	0,1670070	1,1046933	0,8997688	1,0203138	0,0036300	0,4973998	0,0082063	0,0360094	0,9204774	0,6294718	0,0531609	0,0257533	0,3358938	0,1834764	0,1286965	0,5137170	0,6297226	0,8620982	0,6262636	0,4545308	0,9531130	0,3897276	0,0304998	0,7329937	0,1163239	0,0848977	0,0461084	0,8363701	0,0549174	0,7512599	0,0217208	0,5172529
380	0,2235368	1,0254223	0,8532834	0,9999265	0,0080946	0,5099395	0,0163916	0,0365412	0,8996611	0,5804875	0,0485414	0,0202174	0,3530591	0,1908962	0,1346630	0,4814652	0,6442174	0,7851409	0,6021883	0,4672544	0,9209266	0,3678033	0,0177940	0,7927621	0,1036459	0,0797549	0,0634240	0,8956321	0,0466026	0,8326153	0,0097817	0,4590452
400	0,2382741	0,9930491	0,8559696	0,9562470	0,0086509	0,4920455	0,0216576	0,0468052	0,8823349	0,5858486	0,0456278	0,0232019	0,3453230	0,1905368	0,1384570	0,5098307	0,6261561	0,8330182	0,5722428	0,4727724	0,9991512	0,4266650	0,0219131	0,7592085	0,0916092	0,0643087	0,0616430	0,9789973	0,0357944	0,7159103	0,0105978	0,4216275
420	0,2280868	0,9697573	0,8827031	0,9895325	0,0087038	0,4534350	0,0148293	0,0342483	0,8613616	0,6005522	0,0421957	0,0276260	0,3785865	0,1837949	0,0894279	0,4984383	0,6229218	0,8441594	0,6302150	0,4741584	1,0929583	0,4490889	0,0172683	0,7556061	0,0988598	0,0682140	0,0592503	0,9395070	0,0349364	0,6891879	0,0127188	0,4506908
440	0,2575759	1,0064152	0,8121173	1,0127208	0,0044817	0,4532630	0,0147087	0,0385082	0,8794423	0,6296309	0,0395767	0,0317536	0,4342103	0,1791060	0,0917167	0,4434027	0,6338668	0,8173359	0,5300121	0,4588769	1,0453232	0,4765551	0,0144241	0,8506371	0,1004708	0,0560013	0,0449996	0,9392304	0,0495602	0,7393526	0,0156286	0,4477840
460	0,2326410	0,9996469	0,8361456	0,9871898	0,0048747	0,4852742	0,0116692	0,0404195	0,8825628	0,6902771	0,0514774	0,0352599	0,4269094	0,2019390	0,1025579	0,4494931	0,6721014	0,8306693	0,5182186	0,4286811	1,0859791	0,4344914	0,0111804	0,8236683	0,0925391	0,0710746	0,0393585	0,9021142	0,0511208	0,7777541	0,0197898	0,4584999
480	0,2458639	0,9466036	0,9049034	1,0059156	0,0053994	0,5170561	0,0135553	0,0566181	0,9033314	0,7570156	0,0502288	0,0309205	0,4906647	0,2085046	0,1060638	0,4143579	0,6621749	0,7745035	0,5217758	0,4515972	0,9914801	0,4622351	0,0156954	0,8765160	0,0945201	0,0861986	0,0506834	0,8772898	0,0431944	0,7078857	0,0299880	0,4473343
500	0,2587711	0,8998999	0,9274763	0,9424728	0,0069386	0,4983094	0,0026436	0,0546861	0,9265404	0,7531617	0,0423461	0,0207173	0,4614067	0,1919568	0,1206556	0,4616681	0,6740929	0,7798949	0,5844035	0,4500395	1,0286369	0,3674783	0,0136198	0,8530555	0,0859206	0,0679088	0,0539325	0,9091814	0,0437868	0,6681381	0,0207577	0,4908206
520	0,2421747	0,9497897	0,8642130	0,9529413	0,0051934	0,4891560	0,0023870	0,0607210	0,8775429	0,7063358	0,0343090	0,0329863	0,4329836	0,1725858	0,1361955	0,3873624	0,7371157	0,8138879	0,5312648	0,4594541	1,0367707	0,3632400	0,0121317	0,8351284	0,0829618	0,0481033	0,0630969	0,8448367	0,0535907	0,6911980	0,0143603	0,4709450
