"Time"	hupA	fis	mtlR	marR	marA	rob	putA	glcC	xylR	hupB	marB	micF	pgm	seqA	zwf	xylH	inaA	nfo	xylF	xylG	ygiA	ygiB	tolC	ygiC	mtlD	mtlA	fumC	tyrP	mtr	galM	galK	galE
300	0,4235481	0,3677189	0,2547593	0,7838589	0,2365550	0,3794343	0,1203879	0,6315408	0,9387145	0,9569123	0,1661875	0,9989912	0,1932841	0,6142265	0,4369567	0,8591397	0,5652054	0,3626089	0,9584081	0,1689480	0,0501121	0,0580138	0,7620629	0,7185703	0,9622607	0,7331500	0,6272831	0,0826207	0,0002073	0,0303819	0,2722408	0,4735386
320	0,4235481	0,3677189	0,2547593	0,7835348	0,2334400	0,3822945	0,1174407	0,6315408	0,9387145	0,9569123	0,1584086	0,9988388	0,1932841	0,6142265	0,4327249	0,8591397	0,5371892	0,3550575	0,9584730	0,1689481	0,0465324	0,0570695	0,7591057	0,7183928	0,9622607	0,7331500	0,6254476	0,0822200	0,0001906	0,0303819	0,2722408	0,4735388
340	0,4235481	0,3677189	0,2547593	0,7835393	0,2310561	0,3847137	0,1151000	0,6315408	0,9387146	0,9569123	0,1520912	0,9986866	0,1932841	0,6142266	0,4299328	0,8591397	0,5120252	0,3495706	0,9585116	0,1689481	0,0438183	0,0563291	0,7570655	0,7182036	0,9622607	0,7331500	0,6242903	0,0819597	0,0001807	0,0303819	0,2722408	0,4735389
360	0,4235481	0,3677189	0,2547593	0,7837529	0,2292599	0,3867266	0,1132760	0,6315408	0,9387146	0,9569123	0,1470260	0,9985397	0,1932841	0,6142266	0,4282091	0,8591397	0,4898588	0,3457067	0,9585347	0,1689481	0,0417634	0,0557513	0,7557354	0,7180245	0,9622607	0,7331500	0,6236273	0,0817904	0,0001747	0,0303819	0,2722408	0,4735390
380	0,4235481	0,3677189	0,2547593	0,7840876	0,2279294	0,3883782	0,1118776	0,6315408	0,9387146	0,9569123	0,1430151	0,9984020	0,1932842	0,6142266	0,4272555	0,8591397	0,4706736	0,3430902	0,9585484	0,1689481	0,0402116	0,0553024	0,7549411	0,7178653	0,9622607	0,7331500	0,6233097	0,0816805	0,0001711	0,0303819	0,2722408	0,4735390
400	0,4235481	0,3677189	0,2547593	0,7844812	0,2269628	0,3897169	0,1108205	0,6315408	0,9387146	0,9569123	0,1398789	0,9982768	0,1932842	0,6142266	0,4268395	0,8591397	0,4543333	0,3414108	0,9585566	0,1689481	0,0390448	0,0549554	0,7545397	0,7177294	0,9622607	0,7331500	0,6232230	0,0816090	0,0001689	0,0303819	0,2722408	0,4735391
420	0,4235481	0,3677189	0,2547593	0,7848912	0,2262765	0,3907901	0,1100308	0,6315408	0,9387146	0,9569123	0,1374590	0,9981659	0,1932842	0,6142267	0,4267846	0,8591397	0,4406211	0,3404188	0,9585615	0,1689482	0,0381728	0,0546887	0,7544174	0,7176166	0,9622607	0,7331500	0,6232824	0,0815625	0,0001676	0,0303819	0,2722408	0,4735391
440	0,4235481	0,3677189	0,2547593	0,7852903	0,2258029	0,3916412	0,1094473	0,6315408	0,9387146	0,9569123	0,1356186	0,9980702	0,1932842	0,6142267	0,4269599	0,8591397	0,4292730	0,3399177	0,9585644	0,1689482	0,0375269	0,0544852	0,7544854	0,7175249	0,9622607	0,7331500	0,6234271	0,0815324	0,0001668	0,0303819	0,2722408	0,4735391
460	0,4235481	0,3677189	0,2547593	0,7856619	0,2254882	0,3923092	0,1090208	0,6315408	0,9387146	0,9569123	0,1342413	0,9979894	0,1932842	0,6142267	0,4272708	0,8591397	0,4200044	0,3397560	0,9585662	0,1689482	0,0370539	0,0543312	0,7546758	0,7174517	0,9622607	0,7331500	0,6236154	0,0815127	0,0001664	0,0303819	0,2722408	0,4735391
480	0,4235481	0,3677189	0,2547593	0,7859969	0,2252901	0,3928279	0,1087126	0,6315408	0,9387146	0,9569123	0,1332296	0,9979227	0,1932842	0,6142267	0,4276508	0,8591397	0,4125302	0,3398192	0,9585672	0,1689482	0,0367127	0,0542157	0,7549382	0,7173940	0,9622607	0,7331500	0,6238194	0,0815000	0,0001661	0,0303819	0,2722408	0,4735392
500	0,4235481	0,3677189	0,2547593	0,7862917	0,2251758	0,3932263	0,1084930	0,6315408	0,9387146	0,9569123	0,1325028	0,9978688	0,1932842	0,6142267	0,4280545	0,8591397	0,4065781	0,3400229	0,9585678	0,1689482	0,0364713	0,0541301	0,7552361	0,7173492	0,9622607	0,7331500	0,6240213	0,0814917	0,0001659	0,0303819	0,2722408	0,4735392
520	0,4235481	0,3677189	0,2547593	0,7865462	0,2251202	0,3935286	0,1083393	0,6315408	0,9387146	0,9569123	0,1319949	0,9978262	0,1932842	0,6142267	0,4284522	0,8591397	0,4018975	0,3403058	0,9585682	0,1689482	0,0363048	0,0540676	0,7555438	0,7173149	0,9622607	0,7331500	0,6242106	0,0814863	0,0001658	0,0303819	0,2722408	0,4735392
540	0,4235481	0,3677189	0,2547593	0,7867622	0,2251046	0,3937550	0,1082343	0,6315408	0,9387146	0,9569123	0,1316529	0,9977931	0,1932842	0,6142267	0,4288258	0,8591397	0,3982642	0,3406252	0,9585684	0,1689482	0,0361942	0,0540227	0,7558438	0,7172890	0,9622607	0,7331500	0,6243817	0,0814828	0,0001658	0,0303819	0,2722408	0,4735392
560	0,4235481	0,3677189	0,2547593	0,7869430	0,2251150	0,3939220	0,1081651	0,6315408	0,9387146	0,9569123	0,1314342	0,9977680	0,1932842	0,6142267	0,4291649	0,8591397	0,3954817	0,3409517	0,9585685	0,1689482	0,0361243	0,0539911	0,7561251	0,7172697	0,9622607	0,7331500	0,6245321	0,0814805	0,0001657	0,0303819	0,2722408	0,4735392
580	0,4235481	0,3677189	0,2547593	0,5259633	0,2262887	0,5968088	0,1081262	0,6315408	0,9387146	0,9569123	0,1671963	0,9977511	0,1932842	0,6142267	0,4066662	0,8591397	0,3938595	0,3456755	0,8066149	0,1689482	0,0367934	0,0540398	0,7583220	0,4958910	0,9622607	0,7331500	0,6258345	0,3385959	0,0351701	0,0303819	0,2722408	0,4735392
600	0,4235481	0,3677189	0,2547593	0,3979713	0,2319161	0,7259025	0,1081943	0,6315408	0,9387146	0,9569123	0,2064169	0,9977532	0,1932842	0,6142267	0,4159518	0,8591397	0,3947128	0,3670956	0,7160289	0,1689482	0,0405050	0,0543697	0,7678771	0,3482903	0,9622607	0,7331500	0,6303374	0,5056956	0,0561864	0,0303819	0,2722408	0,4735392
620	0,4235481	0,3677189	0,2547593	0,3456089	0,2420117	0,8076682	0,1086038	0,6315408	0,9387146	0,9569123	0,2520612	0,9977965	0,1932842	0,6142267	0,4470369	0,8591397	0,3990592	0,4033553	0,6620268	0,1689482	0,0481099	0,0550147	0,7841799	0,2499683	0,9622607	0,7331500	0,6360304	0,6142940	0,0688044	0,0303819	0,2722408	0,4735392
640	0,4235481	0,3677189	0,2547593	0,3326143	0,2549736	0,8587883	0,1096222	0,6315408	0,9387146	0,9569123	0,3007113	0,9979004	0,1932842	0,6142267	0,4866045	0,8591397	0,4083617	0,4458533	0,6298338	0,1689482	0,0595195	0,0559566	0,8038102	0,1846134	0,9622607	0,7331500	0,6412800	0,6848722	0,0763802	0,0303819	0,2722408	0,4735392
660	0,4235481	0,3677189	0,2547593	0,3378317	0,2692184	0,8898410	0,1114133	0,6315408	0,9387146	0,9569123	0,3483835	0,9980658	0,1932842	0,6142267	0,5256585	0,8591397	0,4237929	0,4876322	0,6106422	0,1689482	0,0744141	0,0571915	0,8238049	0,1413840	0,9622607	0,7331500	0,6456351	0,7307411	0,0809286	0,0303819	0,2722408	0,4735392
680	0,4235481	0,3677189	0,2547593	0,3499114	0,2836304	0,9076061	0,1139964	0,6315408	0,9387146	0,9569123	0,3921193	0,9982743	0,1932842	0,6142267	0,5599735	0,8591397	0,4455480	0,5251324	0,5992013	0,1689482	0,0924337	0,0587230	0,8423768	0,1130746	0,9622607	0,7331500	0,6491857	0,7605514	0,0836595	0,0303819	0,2722408	0,4735392
700	0,4235481	0,3677189	0,2547593	0,3632618	0,2975451	0,9164935	0,1172733	0,6315408	0,9387146	0,9569123	0,4301582	0,9985004	0,1932842	0,6142267	0,5883549	0,8591397	0,4727917	0,5572042	0,5923809	0,1689482	0,1131037	0,0605459	0,8586860	0,0948941	0,9622607	0,7331500	0,6521752	0,7799252	0,0852991	0,0303819	0,2722408	0,4735392
720	0,4235481	0,3677189	0,2547593	0,3754188	0,3106144	0,9194238	0,1210812	0,6315408	0,9387146	0,9569123	0,4618376	0,9987218	0,1932842	0,6142267	0,6110761	0,8591397	0,5039940	0,5839376	0,5883150	0,1689482	0,1357527	0,0626366	0,8724828	0,0836511	0,9622607	0,7331500	0,6548479	0,7925162	0,0862835	0,0303819	0,2722408	0,4735392
740	0,4235481	0,3677189	0,2547593	0,3855099	0,3226802	0,9183707	0,1252388	0,6315408	0,9387146	0,9569123	0,4873492	0,9989239	0,1932842	0,6142267	0,6289488	0,8591397	0,5373696	0,6059254	0,5858911	0,1689482	0,1595320	0,0649526	0,8838396	0,0772103	0,9622607	0,7331500	0,6573992	0,8006991	0,0868745	0,0303819	0,2722408	0,4735392
760	0,4235481	0,3677189	0,2547593	0,3934165	0,3336880	0,9146959	0,1295776	0,6315408	0,9387146	0,9569123	0,5073999	0,9990997	0,1932842	0,6142267	0,6428732	0,8591397	0,5712370	0,6238887	0,5844461	0,1689482	0,1835189	0,0674375	0,8929845	0,0741299	0,9622607	0,7331500	0,6599651	0,8060172	0,0872293	0,0303819	0,2722408	0,4735392
780	0,4235481	0,3677189	0,2547593	0,3993393	0,3436374	0,9093553	0,1339561	0,6315408	0,9387146	0,9569123	0,5229017	0,9992476	0,1932842	0,6142267	0,6536580	0,8591397	0,6042286	0,6385143	0,5835847	0,1689482	0,2068429	0,0700272	0,9002046	0,0734212	0,9622607	0,7331500	0,6626261	0,8094735	0,0874424	0,0303819	0,2722408	0,4735392
800	0,4235481	0,3677189	0,2547593	0,4035862	0,3525576	0,9030297	0,1382631	0,6315408	0,9387146	0,9569123	0,5347656	0,9993692	0,1932842	0,6142267	0,6619702	0,8591397	0,6353629	0,6503982	0,5830712	0,1689482	0,2287852	0,0726568	0,9057943	0,0743911	0,9622607	0,7331500	0,6654154	0,8117197	0,0875703	0,0303819	0,2722408	0,4735392
820	0,4235481	0,3677189	0,2547593	0,4064739	0,3604958	0,8962070	0,1424157	0,6315408	0,9387146	0,9569123	0,5437965	0,9994677	0,1932842	0,6142267	0,6683394	0,8591397	0,6640258	0,6600353	0,5827651	0,1689482	0,2488300	0,0752656	0,9100294	0,0765404	0,9622607	0,7331500	0,6683302	0,8131795	0,0876471	0,0303819	0,2722408	0,4735392
840	0,4235481	0,3677189	0,2547593	0,4082885	0,3675120	0,8892367	0,1463547	0,6315408	0,9387146	0,9569123	0,5506589	0,9995465	0,1932842	0,6142267	0,6731794	0,8591397	0,6899069	0,6678299	0,5825826	0,1689482	0,2666711	0,0778008	0,9131559	0,0794987	0,9622607	0,7331500	0,6713413	0,8141282	0,0876932	0,0303819	0,2722408	0,4735392
860	0,4235481	0,3677189	0,2547593	0,4092736	0,3736752	0,8823663	0,1500402	0,6315408	0,9387146	0,9569123	0,5558786	0,9996093	0,1932842	0,6142267	0,6768134	0,8591397	0,7129232	0,6741104	0,5824738	0,1689482	0,2821889	0,0802194	0,9153867	0,0829840	0,9622607	0,7331500	0,6744039	0,8147448	0,0877209	0,0303819	0,2722408	0,4735392
880	0,4235481	0,3677189	0,2547593	0,4096299	0,3790597	0,8757670	0,1534483	0,6315408	0,9387146	0,9569123	0,5598613	0,9996591	0,1932842	0,6142267	0,6794951	0,8591397	0,7331481	0,6791443	0,5824089	0,1689482	0,2954112	0,0824891	0,9169028	0,0867776	0,9622607	0,7331500	0,6774660	0,8151455	0,0877375	0,0303819	0,2722408	0,4735392
900	0,4235481	0,3677189	0,2547593	0,4095203	0,3837425	0,8695515	0,1565676	0,6315408	0,9387146	0,9569123	0,5629149	0,9996986	0,1932842	0,6142267	0,6814256	0,8591397	0,7507536	0,6831515	0,5823702	0,1689482	0,3064707	0,0845881	0,9178557	0,0907091	0,9622607	0,7331500	0,6804752	0,8154060	0,0877475	0,0303819	0,2722408	0,4735392
920	0,4235481	0,3677189	0,2547593	0,4090751	0,3877997	0,8637884	0,1593965	0,6315408	0,9387146	0,9569123	0,5652709	0,9997300	0,1932842	0,6142267	0,6827659	0,8591397	0,7659657	0,6863137	0,5823472	0,1689482	0,3155660	0,0865042	0,9183712	0,0946468	0,9622607	0,7331500	0,6833842	0,8155752	0,0877535	0,0303819	0,2722408	0,4735392
940	0,4235481	0,3677189	0,2547593	0,4083982	0,3913046	0,8585125	0,1619416	0,6315408	0,9387146	0,9569123	0,5671024	0,9997549	0,1932842	0,6142267	0,6836460	0,8591397	0,7790341	0,6887826	0,5823335	0,1689482	0,3229297	0,0882334	0,9185527	0,0984905	0,9622607	0,7331500	0,6861535	0,8156852	0,0877571	0,0303819	0,2722408	0,4735392
960	0,4235481	0,3677189	0,2547593	0,4075709	0,3943260	0,8537335	0,1642150	0,6315408	0,9387146	0,9569123	0,5685384	0,9997748	0,1932842	0,6142267	0,6841714	0,8591397	0,7902107	0,6906855	0,5823253	0,1689482	0,3288040	0,0897783	0,9184848	0,1021674	0,9622607	0,7331500	0,6887535	0,8157567	0,0877592	0,0303819	0,2722408	0,4735392
980	0,4235481	0,3677189	0,2547593	0,4066568	0,3969270	0,8494430	0,1662329	0,6315408	0,9387146	0,9569123	0,5696751	0,9997907	0,1932842	0,6142267	0,6844278	0,8591397	0,7997369	0,6921295	0,5823204	0,1689482	0,3334241	0,0911466	0,9182359	0,1056272	0,9622607	0,7331500	0,6911643	0,8158032	0,0877605	0,0303819	0,2722408	0,4735392
1000	0,4235481	0,3677189	0,2547593	0,4057043	0,3991642	0,8456196	0,1680143	0,6315408	0,9387146	0,9569123	0,5705843	0,9998035	0,1932842	0,6142267	0,6844846	0,8591397	0,8078358	0,6932044	0,5823175	0,1689482	0,3370075	0,0923495	0,9178608	0,1088383	0,9622607	0,7331500	0,6933752	0,8158334	0,0877613	0,0303819	0,2722408	0,4735392
1020	0,4235481	0,3677189	0,2547593	0,4047498	0,4010880	0,8422339	0,1695796	0,6315408	0,9387146	0,9569123	0,5713194	0,9998138	0,1932842	0,6142267	0,6843975	0,8591397	0,8147092	0,6939856	0,5823157	0,1689482	0,3397483	0,0934003	0,9174032	0,1117846	0,9622607	0,7331500	0,6953832	0,8158530	0,0877618	0,0303819	0,2722408	0,4735392
1040	0,4235481	0,3677189	0,2547593	0,4038199	0,4027429	0,8392514	0,1709496	0,6315408	0,9387146	0,9569123	0,5719207	0,9998222	0,1932842	0,6142267	0,6842110	0,8591397	0,8205356	0,6945361	0,5823147	0,1689482	0,3418146	0,0943136	0,9168969	0,1144618	0,9622607	0,7331500	0,6971919	0,8158657	0,0877620	0,0303819	0,2722408	0,4735392
1060	0,4235481	0,3677189	0,2547593	0,4029328	0,4041673	0,8366355	0,1721448	0,6315408	0,9387146	0,9569123	0,5724181	0,9998290	0,1932842	0,6142267	0,6839600	0,8591397	0,8254714	0,6949077	0,5823141	0,1689482	0,3433488	0,0951041	0,9163683	0,1168746	0,9622607	0,7331500	0,6988095	0,8158740	0,0877622	0,0303819	0,2722408	0,4735392
1080	0,4235481	0,3677189	0,2547593	0,4021009	0,4053945	0,8343491	0,1731846	0,6315408	0,9387146	0,9569123	0,5728341	0,9998346	0,1932842	0,6142267	0,6836713	0,8591397	0,8296520	0,6951428	0,5823137	0,1689482	0,3444691	0,0957861	0,9158369	0,1190342	0,9622607	0,7331500	0,7002474	0,8158794	0,0877623	0,0303819	0,2722408	0,4735392
1100	0,4235481	0,3677189	0,2547593	0,4013310	0,4064531	0,8323564	0,1740876	0,6315408	0,9387146	0,9569123	0,5731859	0,9998392	0,1932842	0,6142267	0,6833653	0,8591397	0,8331938	0,6952759	0,5823135	0,1689482	0,3452719	0,0963732	0,9153172	0,1209560	0,9622607	0,7331500	0,7015193	0,8158829	0,0877624	0,0303819	0,2722408	0,4735392

0	0,4235454	0,3677182	0,2547592	0,3954188	0,4133336	0,8194120	0,1799186	0,6315418	0,9387010	0,9569055	0,5754630	0,9998606	0,1933202	0,6142134	0,6802773	0,8591384	0,8536010	0,6945128	0,5822755	0,1689264	0,3466841	0,1000235	0,9105462	0,1343966	0,9622593	0,7331536	0,7102302	0,8157874	0,0877619	0,0303905	0,2722302	0,4734732
20	0,4224712	0,3520753	0,2547741	0,3939287	0,4534708	0,6525155	0,1804356	0,6316398	0,9387661	0,9570575	0,5751778	0,9998630	0,1631943	0,6142208	0,6969067	0,8864461	0,8765117	0,6937781	0,5826381	0,2634891	0,5915323	0,3404516	0,9336373	0,1394133	0,9623733	0,4644500	0,8157661	0,8158220	0,0877621	0,0303877	0,2722349	0,4734997
40	0,4180322	0,3429953	0,2548405	0,3866680	0,4806722	0,5437650	0,1829405	0,6321058	0,9390664	0,9577645	0,5735504	0,9998694	0,1420502	0,6143241	0,7004236	0,9016635	0,8942954	0,6898728	0,5842830	0,3285715	0,7402396	0,4880664	0,9502418	0,1467436	0,9628925	0,3576671	0,8826891	0,8159810	0,0877638	0,0303859	0,2722676	0,4737090
60	0,4114600	0,3385391	0,2549454	0,3728541	0,4988759	0,4711235	0,1874543	0,6329037	0,9395973	0,9589662	0,5701580	0,9998783	0,1272984	0,6147373	0,6936085	0,9104782	0,9087484	0,6810916	0,5870576	0,3749102	0,8302369	0,5788094	0,9620597	0,1574637	0,9637451	0,3165362	0,9250542	0,8165727	0,0877708	0,0303848	0,2723901	0,4745251
80	0,4047145	0,3369602	0,2550602	0,3538169	0,5110728	0,4214368	0,1931946	0,6338485	0,9402539	0,9603875	0,5650415	0,9998869	0,1171377	0,6156359	0,6792738	0,9157667	0,9204509	0,6667320	0,5903191	0,4086157	0,8843922	0,6345910	0,9703553	0,1708517	0,9647141	0,3016056	0,9517790	0,8178608	0,0877864	0,0303843	0,2726433	0,4762975
100	0,3990529	0,3369288	0,2551636	0,3315726	0,5195456	0,3867339	0,1993273	0,6347662	0,9409254	0,9617785	0,5585123	0,9998932	0,1102832	0,6170517	0,6600711	0,9190130	0,9296493	0,6471330	0,5934806	0,4332638	0,9167234	0,6688113	0,9760716	0,1854637	0,9656206	0,2967659	0,9685178	0,8199000	0,0878119	0,0303844	0,2730183	0,4790830
120	0,3949369	0,3375585	0,2552458	0,3081759	0,5259910	0,3620604	0,2052494	0,6355472	0,9415326	0,9629846	0,5510909	0,9998962	0,1057945	0,6188795	0,6384288	0,9210173	0,9365579	0,6235817	0,5961809	0,4511293	0,9358346	0,6897074	0,9799166	0,1998266	0,9663664	0,2955400	0,9788563	0,8225412	0,0878465	0,0303849	0,2734686	0,4826602
140	0,3922992	0,3383348	0,2553052	0,2853513	0,5315829	0,3442289	0,2106336	0,6361469	0,9420350	0,9639421	0,5434645	0,9998958	0,1029709	0,6209358	0,6164093	0,9222401	0,9414277	0,5979274	0,5982791	0,4638400	0,9469949	0,7023712	0,9824230	0,2128447	0,9669225	0,2954221	0,9850751	0,8255214	0,0878873	0,0303857	0,2739377	0,4866568
160	0,3908238	0,3390094	0,2553445	0,2643150	0,5370413	0,3311111	0,2153747	0,6365672	0,9424227	0,9646502	0,5364205	0,9998922	0,1012886	0,6230221	0,5955716	0,9229650	0,9445480	0,5720769	0,5997887	0,4726691	0,9534147	0,7099662	0,9839901	0,2239451	0,9673029	0,2955211	0,9886359	0,8285616	0,0879307	0,0303866	0,2743788	0,4906853
180	0,3901415	0,3394991	0,2553684	0,2457533	0,5427295	0,3212397	0,2195099	0,6368360	0,9427053	0,9651428	0,5307487	0,9998863	0,1003605	0,6249734	0,5769222	0,9233761	0,9462314	0,5475985	0,6008046	0,4786444	0,9570357	0,7144626	0,9849133	0,2330324	0,9675424	0,2955773	0,9904886	0,8314324	0,0879732	0,0303876	0,2747627	0,4944346
200	0,3899333	0,3398080	0,2553814	0,2299074	0,5487669	0,3135840	0,2231476	0,6369904	0,9429019	0,9654669	0,5271259	0,9998787	0,0999081	0,6266807	0,5609636	0,9235949	0,9467944	0,5255400	0,6014480	0,4825851	0,9590229	0,7170868	0,9854071	0,2403444	0,9676797	0,2955562	0,9912614	0,8339823	0,0880120	0,0303886	0,2750774	0,4977079
220	0,3899666	0,3399762	0,2553875	0,2167024	0,5551316	0,3074167	0,2264165	0,6370666	0,9430332	0,9656694	0,5260095	0,9998703	0,0997385	0,6280939	0,5478057	0,9237012	0,9465355	0,5064329	0,6018332	0,4851226	0,9600691	0,7185985	0,9856239	0,2462872	0,9677497	0,2954867	0,9913765	0,8361372	0,0880454	0,0303895	0,2753231	0,5004198
240	0,3900934	0,3400501	0,2553897	0,2058749	0,5617372	0,3022296	0,2294341	0,6370942	0,9431182	0,9657898	0,5275696	0,9998618	0,0997243	0,6292102	0,5372932	0,9237458	0,9457169	0,4903980	0,6020523	0,4867238	0,9605823	0,7194643	0,9856689	0,2512995	0,9677794	0,2954026	0,9911180	0,8378855	0,0880727	0,0303902	0,2755074	0,5025710
260	0,3902324	0,3400690	0,2553898	0,1970753	0,5684804	0,2976757	0,2322931	0,6370950	0,9431720	0,9658581	0,5316793	0,9998536	0,0997858	0,6300580	0,5291203	0,9237595	0,9445519	0,4772792	0,6021719	0,4877192	0,9608000	0,7199667	0,9856130	0,2557660	0,9677873	0,2953259	0,9906741	0,8392565	0,0880942	0,0303908	0,2756410	0,5042166
280	0,3903470	0,3400610	0,2553891	0,1899376	0,5752647	0,2935248	0,2350577	0,6370836	0,9432057	0,9658953	0,5379657	0,9998460	0,0998762	0,6306814	0,5229180	0,9237597	0,9432004	0,4667631	0,6022360	0,4883337	0,9608590	0,7202735	0,9855026	0,2599761	0,9677854	0,2952665	0,9901650	0,8403020	0,0881104	0,0303913	0,2757353	0,5054384
300	0,3904273	0,3400434	0,2553883	0,1841208	0,5820093	0,2896311	0,2377668	0,6370684	0,9432270	0,9659151	0,5459007	0,9998392	0,0999703	0,6311280	0,5183130	0,9237556	0,9417719	0,4584682	0,6022714	0,4887141	0,9608363	0,7204816	0,9853666	0,2641171	0,9677802	0,2952258	0,9896624	0,8410815	0,0881224	0,0303917	0,2758002	0,5063238
320	0,3904763	0,3400256	0,2553875	0,1793294	0,5886501	0,2859069	0,2404395	0,6370539	0,9432406	0,9659258	0,5549046	0,9998330	0,1000563	0,6314418	0,5149620	0,9237513	0,9403336	0,4520055	0,6022929	0,4889528	0,9607748	0,7206445	0,9852224	0,2682861	0,9677750	0,2952011	0,9892044	0,8416525	0,0881310	0,0303919	0,2758442	0,5069537
340	0,3905018	0,3400114	0,2553870	0,1753202	0,5951377	0,2823042	0,2430808	0,6370422	0,9432497	0,9659319	0,5644322	0,9998275	0,1001296	0,6316594	0,5125686	0,9237483	0,9389200	0,4470132	0,6023081	0,4891063	0,9606971	0,7207901	0,9850799	0,2725105	0,9677711	0,2951879	0,9888072	0,8420653	0,0881371	0,0303921	0,2758736	0,5073961
360	0,3905122	0,3400017	0,2553867	0,1719004	0,6014352	0,2788003	0,2456870	0,6370335	0,9432560	0,9659358	0,5740294	0,9998226	0,1001897	0,6318094	0,5108886	0,9237467	0,9375431	0,4431746	0,6023202	0,4892079	0,9606152	0,7209312	0,9849439	0,2767700	0,9677686	0,2951822	0,9884735	0,8423613	0,0881414	0,0303923	0,2758933	0,5077045
380	0,3905140	0,3399960	0,2553865	0,1689218	0,6075158	0,2753880	0,2482496	0,6370275	0,9432606	0,9659387	0,5833576	0,9998181	0,1002379	0,6319129	0,5097276	0,9237462	0,9362004	0,4402241	0,6023305	0,4892773	0,9605346	0,7210723	0,9848167	0,2810156	0,9677674	0,2951808	0,9881985	0,8425725	0,0881444	0,0303924	0,2759064	0,5079192
400	0,3905119	0,3399931	0,2553865	0,1662736	0,6133605	0,2720691	0,2507579	0,6370235	0,9432640	0,9659409	0,5921924	0,9998140	0,1002760	0,6319847	0,5089355	0,9237463	0,9348822	0,4379460	0,6023393	0,4893257	0,9604577	0,7212137	0,9846984	0,2851851	0,9677669	0,2951814	0,9879739	0,8427231	0,0881464	0,0303925	0,2759153	0,5080691
420	0,3905086	0,3399920	0,2553864	0,1638749	0,6189568	0,2688498	0,2532013	0,6370211	0,9432666	0,9659428	0,6004079	0,9998101	0,1003059	0,6320351	0,5083995	0,9237467	0,9335755	0,4361702	0,6023466	0,4893600	0,9603852	0,7213536	0,9845887	0,2892143	0,9677668	0,2951827	0,9877903	0,8428306	0,0881479	0,0303926	0,2759214	0,5081743
440	0,3905055	0,3399919	0,2553865	0,1616681	0,6242976	0,2657377	0,2555699	0,6370197	0,9432685	0,9659443	0,6079543	0,9998063	0,1003292	0,6320709	0,5080369	0,9237472	0,9322678	0,4347654	0,6023524	0,4893843	0,9603172	0,7214897	0,9844867	0,2930444	0,9677670	0,2951840	0,9876388	0,8429076	0,0881489	0,0303926	0,2759257	0,5082489
460	0,3905031	0,3399922	0,2553865	0,1596132	0,6293800	0,2627403	0,2578557	0,6370189	0,9432700	0,9659455	0,6148352	0,9998027	0,1003474	0,6320965	0,5077882	0,9237476	0,9309485	0,4336321	0,6023569	0,4894015	0,9602534	0,7216198	0,9843914	0,2966262	0,9677672	0,2951850	0,9875117	0,8429630	0,0881497	0,0303926	0,2759288	0,5083022
480	0,3905016	0,3399926	0,2553865	0,1576827	0,6342044	0,2598641	0,2600521	0,6370184	0,9432710	0,9659463	0,6210876	0,9997991	0,1003614	0,6321151	0,5076120	0,9237480	0,9296098	0,4326969	0,6023602	0,4894136	0,9601933	0,7217421	0,9843020	0,2999227	0,9677674	0,2951856	0,9874026	0,8430030	0,0881502	0,0303927	0,2759309	0,5083406
500	0,3905007	0,3399930	0,2553865	0,1558586	0,6387742	0,2571136	0,2621546	0,6370182	0,9432718	0,9659470	0,6267667	0,9997956	0,1003723	0,6321287	0,5074803	0,9237482	0,9282471	0,4319062	0,6023626	0,4894219	0,9601367	0,7218552	0,9842177	0,3029088	0,9677676	0,2951860	0,9873066	0,8430319	0,0881506	0,0303927	0,2759325	0,5083683
520	0,3905003	0,3399933	0,2553865	0,1541289	0,6430944	0,2544921	0,2641603	0,6370180	0,9432724	0,9659474	0,6319349	0,9997921	0,1003807	0,6321386	0,5073743	0,9237484	0,9268589	0,4312215	0,6023643	0,4894275	0,9600833	0,7219583	0,9841378	0,3055716	0,9677677	0,2951862	0,9872198	0,8430529	0,0881509	0,0303927	0,2759337	0,5083885
