"Time"	hupA	fis	mtlR	marR	marA	rob	putA	glcC	xylR	hupB	marB	micF	pgm	seqA	zwf	xylH	inaA	nfo	xylF	xylG	ygiA	ygiB	tolC	ygiC	mtlD	mtlA	fumC	tyrP	mtr	galM	galK	galE
280	0,2383925	0,1824280	0,2409745	0,2127698	0,1909502	0,5409162	0,1680871	0,1748301	0,7551655	0,1483255	0,3955084	0,8317842	0,4167575	0,5554152	0,7564274	0,6198729	0,5619728	0,6278500	0,5655712	0,3144502	0,2012337	0,4779029	0,7079919	0,3284497	0,4851383	0,5618209	0,5767999	0,8080664	0,3524469	0,0022077	0,2347425	0,0841881
300	0,3121402	0,2041100	0,2480604	0,2687522	0,1865934	0,6533564	0,1215077	0,1403559	0,7770969	0,1493530	0,3214334	0,6771449	0,2921193	0,5065434	0,7097858	0,6306840	0,5623410	0,7206300	0,5857681	0,3140649	0,2587634	0,4675231	0,7138026	0,3237702	0,4206625	0,5613067	0,6416885	0,7354672	0,3714899	0,0003312	0,2220621	0,0881191
320	0,1723583	0,2365623	0,1915925	0,3112338	0,2218121	0,5297079	0,1434625	0,1538518	0,9258645	0,1355164	0,4010499	0,6616891	0,3894012	0,5221510	0,9024641	0,5437817	0,5285773	0,5980764	0,5090267	0,2792973	0,2023968	0,5054636	0,6347859	0,3849674	0,5427240	0,6230029	0,5653201	0,8788493	0,4064885	0,0000312	0,1677889	0,0835649
340	0,3011106	0,1872626	0,2261127	0,3144581	0,2426852	0,5040802	0,1114672	0,1980218	0,7442558	0,1050605	0,3582223	0,6688904	0,3296858	0,6456208	0,6813080	0,5976008	0,6025381	0,6918114	0,6068141	0,3269887	0,1781824	0,4876181	0,5682418	0,4256222	0,4320920	0,4738045	0,5278814	0,7580196	0,4684861	0,0021185	0,1913120	0,1238384
360	0,2430028	0,2751873	0,2184611	0,2429655	0,2802382	0,4732853	0,1205360	0,2593669	0,6576943	0,2116167	0,3191136	0,5677436	0,3264497	0,5652933	0,7072690	0,5792345	0,5374131	0,6957408	0,6333364	0,2328477	0,1487856	0,3979763	0,5331163	0,3702036	0,4792510	0,5506622	0,5732103	0,8179958	0,5195159	0,0049286	0,2295436	0,0927117
380	0,2523450	0,2298847	0,2400797	0,2008795	0,2673242	0,7228441	0,1350210	0,1583312	0,8011190	0,1253323	0,3404462	0,6187510	0,4391403	0,6661603	0,6352151	0,6648937	0,5390084	0,6139786	0,6275274	0,2468680	0,1709617	0,4120907	0,6579712	0,2878981	0,5336660	0,4838808	0,5004631	0,6792562	0,5346262	0,0063252	0,2497171	0,0820618
400	0,3015516	0,2453984	0,1398226	0,1794937	0,2573455	0,5705067	0,0894700	0,1555869	0,7425300	0,1361961	0,3810872	0,7404218	0,4382251	0,4632449	0,6321797	0,5440616	0,5225794	0,5441566	0,5883123	0,2220923	0,2239936	0,4386242	0,6258308	0,3584707	0,4063053	0,4939777	0,4441341	0,7444956	0,5894387	0,0004501	0,1554858	0,1553714
420	0,3581526	0,2356042	0,1731066	0,2862857	0,2715764	0,7402095	0,0778112	0,1626691	0,8634534	0,1316813	0,4171678	0,7426951	0,4732558	0,4869716	0,6195080	0,5219957	0,5235066	0,7255604	0,5033168	0,2485223	0,2370949	0,4049874	0,5542650	0,3682027	0,4664851	0,4868878	0,5895322	0,7992648	0,5889833	0,0000312	0,2459515	0,1135024
440	0,3252244	0,2567185	0,1584232	0,2689722	0,2216183	0,6793168	0,0977096	0,2598309	0,7106493	0,1092919	0,3486082	0,6416541	0,3169806	0,5949072	0,6242903	0,6306238	0,5547645	0,6630650	0,6021843	0,2679820	0,2164638	0,4220487	0,6982272	0,3106302	0,4036220	0,4688442	0,4531213	0,7389025	0,5387710	0,0000213	0,2245991	0,1203097
460	0,2988081	0,2548826	0,1611073	0,3471439	0,2623785	0,6349284	0,0749209	0,2349120	0,8319023	0,1532532	0,4067862	0,6395781	0,3356324	0,4893279	0,6436025	0,4864315	0,5085845	0,6891377	0,6012123	0,2068212	0,1645736	0,3839913	0,6187793	0,3319278	0,5126429	0,6109706	0,4661028	0,7361542	0,5858104	0,0013074	0,2345191	0,0982801
480	0,3498681	0,2745979	0,1840067	0,2667612	0,3004429	0,6587156	0,1294264	0,1803031	0,7677662	0,0898928	0,4214055	0,7260286	0,4516487	0,5330016	0,7722143	0,7415534	0,3888106	0,7004960	0,5635923	0,2466634	0,2089805	0,3354435	0,6227536	0,3455810	0,4801599	0,4228491	0,4660549	0,6854264	0,6610582	0,0045298	0,1794751	0,0868434
500	0,3375991	0,2427314	0,2416646	0,2686395	0,2312919	0,5500534	0,0621102	0,1957524	0,6539610	0,1242578	0,3637924	0,7081680	0,4311854	0,5126396	0,7957719	0,6267288	0,4227868	0,6971603	0,4795086	0,1853644	0,1682554	0,4583561	0,6306973	0,3600308	0,5180690	0,5834266	0,5210032	0,8054987	0,5802269	0,0083309	0,2106389	0,0749821
520	0,2418015	0,2153944	0,2074976	0,2687752	0,2940171	0,6381822	0,1200855	0,1803326	0,7984337	0,0967516	0,4301933	0,6126961	0,3481430	0,5300218	0,8258387	0,6670235	0,4284899	0,7954454	0,5053017	0,2611081	0,2060679	0,4657543	0,5454002	0,3760142	0,4448704	0,6036118	0,4895055	0,7101919	0,6665252	0,0038134	0,2160264	0,0865855
540	0,2348996	0,2760291	0,1879929	0,2682617	0,2400433	0,5383188	0,0936404	0,1748851	0,7663658	0,1083768	0,4290476	0,6460362	0,4047053	0,5240642	0,7408238	0,7155882	0,4796395	0,7706196	0,4564740	0,2269054	0,2624414	0,3836938	0,7145386	0,3186309	0,4973275	0,6277447	0,5545907	0,7505653	0,5462627	0,0029655	0,2022576	0,0923728
560	0,3143559	0,1503694	0,2186977	0,2818519	0,2240933	0,7486376	0,0743535	0,1715322	0,7216720	0,1516604	0,4812246	0,7641261	0,4688954	0,4511787	0,7158811	0,5581237	0,4291916	0,6480514	0,5263843	0,2434416	0,2736840	0,4475266	0,6570368	0,3148924	0,4175690	0,5042149	0,4401853	0,6963616	0,5497558	0,0005531	0,1969891	0,0675238
580	0,2481715	0,2437263	0,2029215	0,2372898	0,2693447	0,5982921	0,1072042	0,2412170	0,6686607	0,1839640	0,4103236	0,8227175	0,4143966	0,5600596	0,6922715	0,5538624	0,5163276	0,6711858	0,6221535	0,2012770	0,1936284	0,3256579	0,6476826	0,3990884	0,5950727	0,4944179	0,5581574	0,8013220	0,5267844	0,0083413	0,1804005	0,0772830
600	0,2581054	0,2419122	0,1890967	0,3613880	0,3465809	0,6817201	0,1276913	0,3481630	0,6147820	0,2674470	0,4923844	0,6696923	0,4162376	0,5808191	0,7039029	0,7190412	0,4885685	0,6051771	0,6404326	0,1723036	0,2004607	0,3524757	0,6859122	0,2596494	0,6171987	0,5997029	0,4960894	0,7960755	0,4813880	0,0272730	0,1417433	0,2007135
620	0,3497746	0,2596234	0,1031900	0,2718114	0,2522803	0,7005452	0,1621363	0,3151105	0,6699338	0,3081874	0,3779424	0,7668991	0,4167681	0,5172491	0,7502962	0,6106234	0,5600505	0,4900208	0,6093307	0,2041165	0,2509761	0,2574782	0,6155769	0,3002315	0,6667318	0,5764798	0,4473794	0,6869926	0,4403633	0,0168489	0,1838128	0,3236926
640	0,2881997	0,2317401	0,1483572	0,3194707	0,2716319	0,7577171	0,1270473	0,4355838	0,6417170	0,4395881	0,4009702	0,7423182	0,3358800	0,5869605	0,5864545	0,6607250	0,5024751	0,5139906	0,5824719	0,1897040	0,2496548	0,2472043	0,6915500	0,1643134	0,6196767	0,6445028	0,4554256	0,6822913	0,3393020	0,0071854	0,1675648	0,3580647
660	0,2938032	0,2394976	0,1418041	0,2628645	0,3160517	0,6742698	0,0948056	0,4417604	0,6408282	0,5128221	0,4427649	0,7736085	0,3617161	0,6588788	0,5673676	0,5606054	0,6303588	0,5321814	0,3719442	0,2186965	0,2177793	0,1806092	0,5959369	0,1529932	0,4887936	0,5450560	0,4942410	0,6741026	0,2898042	0,0212403	0,1897495	0,3873607
680	0,2565082	0,3033296	0,1930256	0,3083204	0,2417651	0,6361312	0,1317472	0,4951278	0,5979649	0,6449751	0,3785223	0,7011624	0,3868324	0,4758735	0,5506468	0,6886214	0,5379850	0,6036866	0,4448595	0,1685363	0,2381672	0,1523280	0,6079860	0,1197949	0,6661053	0,5528685	0,4476455	0,7560494	0,2054430	0,0137063	0,1422603	0,3991472
700	0,3287303	0,2017088	0,1948911	0,3074168	0,3223721	0,5242886	0,1335165	0,3992603	0,5849024	0,4910014	0,4287727	0,7797985	0,3377432	0,5463559	0,6622763	0,5758024	0,6145233	0,5322370	0,3740480	0,1946867	0,3513673	0,1118660	0,6249062	0,1597939	0,7216244	0,6396465	0,4908636	0,7115150	0,2301514	0,0317700	0,1714071	0,4157525
720	0,2604453	0,2114866	0,1876498	0,4005207	0,3146325	0,5350803	0,1339698	0,5287428	0,6084175	0,5895647	0,3211052	0,7631365	0,2835415	0,6269298	0,5391756	0,7089017	0,5385139	0,7173567	0,4495391	0,1262855	0,2435210	0,0849544	0,5903285	0,1754139	0,7459150	0,6856195	0,5583025	0,6498979	0,1281574	0,0240765	0,1598641	0,3460436
740	0,2510592	0,2713556	0,1941492	0,3248440	0,2302517	0,5087056	0,1515301	0,5691307	0,7384818	0,6837550	0,3903263	0,7114555	0,3365738	0,5010897	0,6414913	0,6646007	0,6119317	0,5912989	0,3937454	0,1591448	0,2129333	0,0707288	0,6564909	0,0909501	0,6588719	0,5536786	0,5029993	0,6645690	0,1154153	0,0133776	0,2550335	0,3901050
760	0,2639241	0,3099470	0,2363035	0,2916194	0,2988839	0,6805404	0,1801993	0,4798438	0,7060891	0,7647594	0,4866391	0,8825144	0,2873356	0,6459357	0,6581786	0,5954660	0,6070380	0,5293377	0,5341827	0,1405755	0,2363363	0,0770647	0,6359688	0,0624787	0,5956824	0,5463494	0,4573681	0,6512137	0,0912214	0,0090847	0,1736910	0,4807706
780	0,3013173	0,2556693	0,2477989	0,2753898	0,2813511	0,5916092	0,1019728	0,5281480	0,5991335	0,6906821	0,3252611	0,7596863	0,2863150	0,5277370	0,5134793	0,6664368	0,6123943	0,6787830	0,4416196	0,1240474	0,3668114	0,0722168	0,5617256	0,0948000	0,5140233	0,3822668	0,5113774	0,6830171	0,0899688	0,0307728	0,2367458	0,4622395
800	0,2712960	0,3235948	0,2312470	0,2971528	0,2435561	0,6814022	0,0619233	0,4453458	0,5982443	0,7619295	0,3592527	0,6612865	0,2732923	0,4781949	0,7036390	0,5369674	0,5701239	0,4902753	0,4029595	0,1353332	0,2451510	0,0559410	0,6756609	0,0951041	0,5650353	0,4015496	0,5352616	0,7166038	0,0523584	0,0122486	0,1854963	0,3539238
820	0,3049240	0,2506270	0,2212620	0,3125092	0,1596535	0,4321636	0,1618409	0,4632237	0,7000139	0,6772258	0,3413679	0,8691379	0,2537450	0,5559387	0,5596586	0,6391860	0,5167243	0,4134813	0,4604511	0,1141922	0,2059486	0,0970950	0,6767779	0,0788700	0,5078153	0,5150902	0,5578115	0,7380132	0,0475874	0,0046001	0,2372413	0,4124801
840	0,3863675	0,2321037	0,2346689	0,2966595	0,2461205	0,5455444	0,1393791	0,5174137	0,6482964	0,6514979	0,4271057	0,7596726	0,2129375	0,4378490	0,4939868	0,5223698	0,5491595	0,5008989	0,4807894	0,1326638	0,2265468	0,0565713	0,6638886	0,1082724	0,6369353	0,4818223	0,4987724	0,6012478	0,0753634	0,0115999	0,2603215	0,3677955
860	0,2731129	0,2933020	0,1989937	0,2262497	0,2694230	0,5665719	0,1388345	0,5006584	0,7193596	0,6484403	0,3798579	0,8692560	0,1502849	0,3899902	0,4285318	0,5180001	0,6315649	0,4407507	0,3745126	0,1311610	0,2248964	0,0553762	0,5933334	0,0735942	0,6294334	0,6705483	0,4650356	0,8273362	0,0485846	0,0248038	0,2629997	0,4010092
880	0,3071433	0,3059759	0,2013473	0,2771223	0,2456371	0,5837285	0,1254177	0,4936066	0,6478329	0,6985566	0,3355898	0,8321304	0,1453790	0,3836926	0,4831697	0,6476762	0,6481292	0,4685604	0,4715095	0,1135732	0,1693242	0,0961156	0,5197471	0,0643132	0,6075632	0,5368873	0,4330645	0,7428708	0,0412714	0,0327363	0,2893065	0,3475166
900	0,3041465	0,3401814	0,1319466	0,3381383	0,1953083	0,5703337	0,0942240	0,5674943	0,5628907	0,6629441	0,3993007	0,7783488	0,1211750	0,3886099	0,5264337	0,5583020	0,5797876	0,4924911	0,4453533	0,1068896	0,1672936	0,0467908	0,6035870	0,0384401	0,7360249	0,3948320	0,5644921	0,6530354	0,0691772	0,0320698	0,2083262	0,3339841
920	0,3667907	0,3252765	0,2610719	0,3875815	0,2506210	0,6506116	0,1050315	0,5014115	0,5977195	0,5976888	0,4325971	0,7757067	0,1242429	0,4035878	0,4514121	0,7168682	0,6055944	0,6498730	0,3798083	0,0782492	0,1597578	0,0608050	0,6647224	0,0353162	0,7021455	0,6114318	0,4839564	0,6969136	0,0460676	0,0224305	0,1638490	0,3462658
940	0,3795591	0,2999979	0,3107151	0,2586989	0,2125962	0,6902033	0,1336347	0,5176203	0,5560522	0,6950849	0,3304421	0,8843186	0,1675324	0,3849688	0,4739779	0,5359999	0,5597364	0,4996246	0,4016677	0,0793729	0,2346030	0,0698388	0,6686058	0,0465320	0,6690139	0,3968151	0,4578376	0,6659700	0,0326034	0,0253242	0,1925174	0,3641279
960	0,3660646	0,3332913	0,2278794	0,3466919	0,2597729	0,6458025	0,0723734	0,4493230	0,5148863	0,6449143	0,4160201	0,7843605	0,1370685	0,4317360	0,5629690	0,5647852	0,5945951	0,5531228	0,3906999	0,0909564	0,1618762	0,0820570	0,5335678	0,0426791	0,6691968	0,2944503	0,4039634	0,4817157	0,0785193	0,0178466	0,2051709	0,4010735
980	0,3443661	0,2506960	0,2400076	0,2445922	0,2369593	0,5659725	0,1130351	0,5223803	0,5786994	0,5685353	0,3328206	0,7893664	0,1294260	0,4257377	0,6195018	0,6378133	0,6341880	0,7005079	0,3605275	0,0718984	0,1987186	0,1124582	0,6272278	0,0565829	0,6137166	0,3752342	0,4862444	0,5493501	0,0430708	0,0466395	0,1752841	0,3187209
1000	0,3295854	0,2905349	0,3201464	0,2242673	0,2599762	0,7385962	0,1047195	0,5473293	0,6940147	0,6635660	0,4033022	0,7408624	0,1513281	0,4167505	0,4941257	0,5428752	0,6143085	0,5076806	0,4676129	0,0649392	0,1897970	0,0827254	0,6253811	0,0293104	0,7544039	0,5549128	0,4672223	0,4652647	0,0440107	0,0527123	0,1966029	0,3350052
1020	0,3924077	0,2044450	0,1811350	0,2546428	0,3648877	0,5565589	0,1298584	0,4350574	0,6318673	0,7568291	0,3653121	0,6865765	0,1336569	0,3696269	0,5713598	0,4379173	0,5960782	0,6267276	0,4687304	0,0806999	0,2282232	0,0445801	0,6443547	0,0496210	0,6443638	0,4736597	0,4573743	0,5325471	0,0566204	0,0355004	0,1538589	0,3336913
1040	0,4230447	0,2193295	0,2141932	0,2375634	0,2372537	0,7058820	0,0786741	0,4801654	0,5919858	0,6278063	0,4156331	0,6544401	0,1351365	0,5109363	0,5400202	0,5867425	0,5333945	0,4402123	0,4239371	0,0757440	0,2390392	0,0576300	0,6980077	0,0738363	0,7073896	0,4036561	0,4704349	0,4670778	0,0203730	0,0324176	0,1196979	0,3459973
1060	0,2542038	0,2704248	0,2181492	0,2432494	0,2397932	0,5967211	0,1183511	0,5032028	0,7272811	0,6404438	0,3289683	0,6497048	0,1017509	0,5157328	0,4759083	0,5824148	0,6525263	0,4943751	0,4704582	0,1007034	0,2406252	0,0595756	0,7280690	0,0454145	0,6726626	0,4028581	0,4333837	0,5064392	0,0503313	0,0545808	0,1368611	0,4220990
1080	0,3438658	0,2816250	0,1728916	0,2751017	0,2089345	0,7109506	0,0753039	0,4891629	0,4984250	0,6254763	0,4194500	0,7167362	0,1151705	0,4558922	0,5237164	0,6158938	0,5423049	0,4890318	0,3680028	0,1687416	0,2472447	0,0788996	0,6866980	0,0442020	0,6961678	0,4843598	0,4769651	0,3592303	0,0485115	0,0644423	0,1875824	0,3366707
1100	0,2037402	0,2891469	0,2366527	0,2408924	0,3171925	0,7005933	0,0530152	0,5713630	0,6846070	0,6577299	0,3386964	0,5983266	0,1446084	0,6022708	0,4638592	0,5350967	0,6745876	0,5215287	0,4348581	0,1104817	0,2317735	0,0795825	0,6112510	0,0486605	0,7885373	0,5718496	0,4467815	0,4929506	0,0665137	0,0314094	0,1277770	0,3261492

0	0,3869092	0,2873889	0,1708608	0,3751056	0,2912482	0,5779403	0,1357676	0,4241795	0,6147929	0,6538846	0,4219656	0,7846286	0,1303527	0,4621630	0,4847151	0,5143675	0,6623398	0,5461254	0,4754972	0,1182209	0,3051596	0,1293338	0,7590471	0,0676328	0,7067604	0,6313099	0,4452255	0,6655195	0,0528462	0,0203770	0,2152278	0,3422891
20	0,3745330	0,2558703	0,1130021	0,2627804	0,4175898	0,5740488	0,1241665	0,3596592	0,6684962	0,6184828	0,4187036	0,8293550	0,2350490	0,5032439	0,4797546	0,6533433	0,7421652	0,4653643	0,2914831	0,0914361	0,3008171	0,1607781	0,7146677	0,0827889	0,6414924	0,6012562	0,5431339	0,6623404	0,0716386	0,0203300	0,1917020	0,2550621
40	0,3521064	0,2289192	0,1164023	0,3451712	0,4305751	0,6925354	0,1229940	0,4382504	0,6605690	0,5257609	0,3792536	0,7814960	0,1652546	0,4844525	0,4793524	0,6405297	0,5600059	0,4898743	0,4500509	0,1048483	0,4550088	0,1726361	0,6945748	0,1083151	0,6106941	0,6072791	0,5153980	0,4257971	0,0768870	0,0253161	0,1984832	0,2527375
60	0,3683066	0,2238797	0,0998908	0,2595605	0,3916747	0,6606974	0,1185697	0,4316337	0,6416294	0,3805066	0,5368403	0,8487806	0,1654360	0,4859541	0,5079681	0,6692687	0,7715764	0,5358022	0,3998776	0,1229917	0,4351705	0,3405524	0,6748850	0,0946561	0,5896033	0,5378073	0,5364584	0,5827413	0,0360662	0,0163466	0,2237769	0,2467292
80	0,3626371	0,2728758	0,0465685	0,2149516	0,3722789	0,5079400	0,1263802	0,4455574	0,8316415	0,2403243	0,3593551	0,7430227	0,2043407	0,4280939	0,5553090	0,5491342	0,7370553	0,5208179	0,3750070	0,0996453	0,4594116	0,3179563	0,5681930	0,1462633	0,6359340	0,7659403	0,5843243	0,5636729	0,0310844	0,0253483	0,2018956	0,1909400
100	0,4210975	0,2332569	0,0740929	0,2500665	0,3738924	0,5466651	0,1554841	0,3463331	0,6223727	0,1783429	0,4443830	0,7138931	0,2061041	0,4680782	0,4878048	0,6388179	0,5348054	0,6156799	0,4135246	0,2765779	0,5451646	0,4160244	0,6597711	0,1419293	0,5775241	0,6406630	0,5097111	0,4979122	0,0208718	0,0246095	0,1809409	0,1085156
120	0,4566752	0,1543798	0,0619842	0,3090759	0,4456178	0,6127869	0,1376470	0,2466535	0,6428132	0,1816662	0,4990193	0,6941965	0,3055755	0,5762111	0,5813759	0,5659287	0,5606091	0,5047286	0,4565408	0,0782948	0,6000377	0,4913206	0,7084328	0,2715978	0,5452204	0,5896576	0,6209610	0,6553280	0,0362158	0,0542145	0,1504512	0,0984307
140	0,4378891	0,1872779	0,1148662	0,2744715	0,4352440	0,7094833	0,2173597	0,3195022	0,7758693	0,1456332	0,4712634	0,6403954	0,2137359	0,6786215	0,6120472	0,5676911	0,4898144	0,4192371	0,4097523	0,1790181	0,6803213	0,6244820	0,5581931	0,2138770	0,6510938	0,6529084	0,6397987	0,6453967	0,0270012	0,0284321	0,1263698	0,1167838
160	0,4197953	0,2004921	0,0710099	0,2961189	0,3505159	0,5626386	0,1555181	0,2987101	0,8114650	0,0881844	0,5237411	0,6859500	0,2935184	0,7103286	0,5167868	0,6800392	0,7266227	0,4269302	0,4039908	0,2210479	0,6084730	0,5908406	0,6309118	0,2552509	0,5861624	0,7481059	0,7477589	0,6944401	0,1021071	0,0186095	0,1348204	0,0811357
180	0,4310311	0,1901760	0,1150714	0,2971422	0,3888854	0,4872692	0,1811870	0,2342928	0,7964969	0,1505096	0,5180368	0,7367301	0,3275116	0,6582285	0,5042596	0,6125524	0,7002105	0,4151483	0,4819239	0,2795048	0,6295559	0,6489209	0,7988197	0,2199493	0,5213650	0,6366294	0,5793654	0,6236615	0,1194022	0,0397750	0,1412304	0,0337543
200	0,4454597	0,2454100	0,0437161	0,2685181	0,4867117	0,4410860	0,1798922	0,2288734	0,8370343	0,0642761	0,5696653	0,7200120	0,3165505	0,6924998	0,4544887	0,6282941	0,5832485	0,4920692	0,4702399	0,3556242	0,7062395	0,6077673	0,6458170	0,2051809	0,5239646	0,7082704	0,7025259	0,7442354	0,1627194	0,0268972	0,1722021	0,0373937
220	0,4723758	0,2974095	0,0508249	0,2671993	0,4624054	0,5423410	0,2172431	0,2472392	0,8503972	0,0580871	0,4455886	0,7069675	0,3628384	0,5821039	0,5571621	0,6234115	0,5864308	0,5928891	0,4484847	0,2171747	0,6516691	0,6895748	0,6843249	0,2570766	0,5517006	0,7453796	0,6482676	0,7681018	0,1850569	0,0194259	0,1766770	0,0451756
240	0,5066319	0,2448518	0,0847002	0,2646095	0,4484651	0,3926270	0,1400474	0,2935984	0,7329390	0,0575131	0,4396647	0,7391621	0,3085479	0,6494569	0,5300695	0,6507389	0,6466438	0,5865297	0,4005531	0,3390433	0,6363584	0,6943031	0,5965142	0,2367803	0,4358361	0,7093151	0,5894556	0,8729562	0,1910189	0,0148532	0,1599414	0,0256143
260	0,4523426	0,2632243	0,0610881	0,3226174	0,5598937	0,4307475	0,2397411	0,2344874	0,8095387	0,0339210	0,4470137	0,7382110	0,2606033	0,6131125	0,5034664	0,6200822	0,5664664	0,4731456	0,5099078	0,2725460	0,7483236	0,6389244	0,6081860	0,3241207	0,5357139	0,6560282	0,6442080	0,7254574	0,2370375	0,0245333	0,1507108	0,0272723
280	0,4567969	0,2408890	0,0510129	0,1847303	0,4416664	0,4793833	0,1794590	0,3121391	0,8004712	0,0640619	0,5218558	0,6880611	0,3194679	0,8181865	0,5367524	0,6656984	0,7190707	0,5096733	0,4228434	0,2000056	0,6955015	0,6417033	0,7809407	0,3608487	0,5839872	0,7737323	0,6625634	0,7540163	0,2029256	0,0225466	0,2815151	0,0392550
300	0,4396200	0,1392165	0,0747438	0,3225637	0,4526230	0,4243147	0,2275791	0,2970099	0,8790087	0,0380808	0,4141659	0,7523205	0,3217398	0,7395913	0,6660997	0,6413190	0,7225931	0,4299389	0,5558463	0,2358314	0,6442790	0,6093158	0,6426621	0,3489336	0,4332638	0,6051145	0,6233297	0,7202071	0,2228984	0,0157507	0,2651930	0,0200563
320	0,4602950	0,2112166	0,0436444	0,3280139	0,4881412	0,5013104	0,2023734	0,2190201	0,7153984	0,0711838	0,5126455	0,7224201	0,2952012	0,7272722	0,6417579	0,6650898	0,6942887	0,5176875	0,4789817	0,2679993	0,6610744	0,6629832	0,7830930	0,3831419	0,5118627	0,7083061	0,5643946	0,8536299	0,2745416	0,0281292	0,2618945	0,0224674
340	0,4748005	0,2275490	0,0515135	0,2133844	0,5347160	0,4749344	0,1797192	0,2886597	0,7476561	0,0220618	0,4379663	0,7108124	0,3176430	0,9123921	0,5960122	0,7050669	0,7289187	0,4848724	0,4850567	0,2098951	0,5848623	0,5815398	0,6797473	0,3235168	0,4097064	0,7977573	0,6393099	0,7640260	0,1886573	0,0223455	0,2840571	0,0326417
360	0,4679290	0,1619308	0,0513903	0,3546469	0,5210990	0,3998877	0,1697336	0,1796786	0,7634052	0,0544048	0,4072920	0,6224668	0,3512018	0,7321809	0,5332868	0,6686966	0,8992997	0,4497473	0,5099383	0,2756466	0,5912994	0,4959747	0,6655544	0,3346247	0,4928397	0,6740693	0,5647905	0,7100195	0,2151718	0,0485426	0,2071537	0,0190806
380	0,4107941	0,2178005	0,0784310	0,2794215	0,6197515	0,4240116	0,2328888	0,2256089	0,6320313	0,0437285	0,4571043	0,6480120	0,3283941	0,8364203	0,5354539	0,7134212	0,7631405	0,4587631	0,4863367	0,2645231	0,7028112	0,6323243	0,8265376	0,3321558	0,4162137	0,5710775	0,5324843	0,8027826	0,2463105	0,0135880	0,2072262	0,0218071
400	0,4518473	0,2336901	0,0719784	0,2556353	0,4772866	0,4280302	0,1520405	0,1844925	0,7951803	0,0434180	0,4311335	0,8294704	0,3541725	0,7741044	0,5708823	0,5737081	0,6652353	0,5047881	0,5710275	0,2275701	0,6110222	0,6905635	0,7226759	0,3938670	0,4905547	0,7397332	0,6841827	0,6657303	0,2928580	0,0149057	0,2173299	0,0113863
420	0,3476740	0,2015043	0,0816596	0,1951519	0,4950685	0,4178355	0,1819495	0,2365373	0,7842461	0,0661021	0,4995241	0,6449807	0,3448902	0,8520631	0,6527077	0,6334343	0,6257677	0,4354678	0,4068723	0,2277337	0,6303412	0,6592593	0,8048780	0,3912184	0,4944996	0,6387308	0,6340502	0,6441803	0,3241690	0,0172954	0,2666298	0,0534467
440	0,4530382	0,1771520	0,0535324	0,2115407	0,6076238	0,3561790	0,2041200	0,2814006	0,8179528	0,0425401	0,4264089	0,5910491	0,3596744	0,5863615	0,6828321	0,7162676	0,8184312	0,5518111	0,4188101	0,2266467	0,6794084	0,6196126	0,7368195	0,5173463	0,5183808	0,7259260	0,6665836	0,6875464	0,3622303	0,0398131	0,1894758	0,0284905
460	0,3268959	0,2201784	0,0705449	0,2231892	0,4415009	0,4115161	0,2068474	0,3031843	0,7996709	0,0275966	0,3811919	0,6157617	0,4147183	0,6930241	0,5984306	0,6400885	0,6038737	0,4829381	0,4122760	0,2409078	0,6512454	0,6431804	0,7391897	0,5139866	0,4929284	0,7226894	0,6985310	0,5743246	0,2413052	0,0104108	0,2233910	0,0219659
480	0,4242834	0,2126326	0,0338210	0,1952787	0,5028849	0,4064551	0,2505158	0,2834175	0,7316868	0,0334188	0,3944989	0,5135247	0,3802367	0,7760985	0,5117875	0,6873416	0,7162347	0,5247292	0,4452494	0,1856650	0,6384461	0,5319065	0,6711912	0,3993725	0,5758257	0,6910645	0,7867699	0,6827375	0,2525556	0,0100456	0,1590995	0,0407125
500	0,3469326	0,2284050	0,0509570	0,1930660	0,4826920	0,3945432	0,1404630	0,2462694	0,7476429	0,0439732	0,3501032	0,6252889	0,3601512	0,7416524	0,5512710	0,7306519	0,7398258	0,4419726	0,4699118	0,2092440	0,5108794	0,5820124	0,6684706	0,4041036	0,5704041	0,7676814	0,7124949	0,7693900	0,2731616	0,0281900	0,2428075	0,0539805
520	0,3888864	0,2370607	0,0470203	0,2408618	0,5182120	0,4036091	0,1814706	0,2607642	0,7588048	0,0391536	0,3875073	0,6595559	0,4053343	0,7198612	0,5267965	0,7303415	0,6566334	0,4467805	0,4610693	0,1655442	0,5877908	0,5505473	0,7687891	0,4183773	0,5383259	0,7394870	0,6957268	0,8311564	0,3262540	0,0165544	0,1771261	0,0510121
