"Time"	ihfA	hipB	hipA	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcF	tdcB	tdcE	tdcC	tdcG	tdcD	yiaK	sgbU	yiaO	yiaN	sgbE	sgbH	yiaL	lyxK	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
240	0,0778308	0,1172328	0,0645196	0,4523295	0,4901138	0,7356935	0,1060490	0,6204271	0,4059696	0,5759296	0,2611237	0,7825914	0,0522638	0,5444530	0,3068441	0,0428264	0,3206139	0,5077234	0,5490119	0,1615275	0,3311636	0,8234296	0,2447470	0,0925774	0,6946412	0,1292170	0,6201486	0,6348145	0,6095894	0,6125515	0,2981692	0,7398173
260	0,0775428	0,1902227	0,0541229	0,4751043	0,5684162	0,8053916	0,0655179	0,5815483	0,2185274	0,5775382	0,2659604	0,6147294	0,0315457	0,4660545	0,3019820	0,0199029	0,3834266	0,4959475	0,4016253	0,1812403	0,3641982	0,7069111	0,1504350	0,0810459	0,6458536	0,0982327	0,6979768	0,6607342	0,5116893	0,5906356	0,4108245	0,8083048
280	0,0690194	0,1794070	0,0567084	0,3833039	0,4747077	0,7410269	0,1020956	0,6441722	0,2932977	0,5962906	0,2708505	0,6064454	0,0306222	0,4806509	0,3568083	0,0193343	0,2962230	0,5048648	0,4085464	0,1990573	0,3455728	0,7443644	0,2438690	0,0752784	0,7451088	0,1025660	0,5920486	0,6474924	0,5250306	0,7228966	0,3623012	0,6470920
300	0,0700571	0,1917675	0,0677628	0,5527045	0,3825404	0,5424854	0,1113593	0,6937387	0,3309867	0,5146993	0,2159303	0,7834095	0,0081818	0,4581121	0,2362469	0,0141130	0,3286363	0,4297477	0,4270904	0,2348149	0,2698741	0,5808649	0,2314088	0,0448002	0,6621175	0,0825658	0,5958090	0,6115789	0,5917888	0,6856031	0,2907842	0,7177527
320	0,0878357	0,1310376	0,1051985	0,4327873	0,4282332	0,6304491	0,1357247	0,6660876	0,2392484	0,5153059	0,2130847	0,6572158	0,0134846	0,4574631	0,2705722	0,0264739	0,2176938	0,5202161	0,4599858	0,1734518	0,3031834	0,5894849	0,1995134	0,0643569	0,6397130	0,0999632	0,5357878	0,6139918	0,4909586	0,6572073	0,3120992	0,6640314
340	0,1099073	0,1628869	0,0950967	0,4493501	0,3159069	0,7188719	0,1174458	0,6456562	0,2482602	0,5891317	0,1904892	0,6339722	0,0195154	0,4011849	0,2477698	0,0048416	0,3610976	0,5827151	0,3753894	0,1899936	0,2883079	0,5748193	0,1622716	0,0609141	0,6848633	0,1157576	0,6931513	0,6537947	0,5594096	0,5927368	0,3885799	0,7983045
360	0,0428190	0,0997593	0,0527867	0,5174124	0,3676882	0,7395387	0,0835198	0,5568068	0,2125501	0,5450043	0,1846542	0,7858062	0,0170866	0,3204534	0,2522451	0,0027753	0,3511538	0,4806010	0,4179147	0,1410618	0,2707147	0,6031631	0,1544619	0,0379607	0,7506572	0,0740817	0,5793509	0,6439301	0,6574637	0,7740841	0,4473269	0,6988582
380	0,0764083	0,1635851	0,0765638	0,4516949	0,3651542	0,7236623	0,1093173	0,6165271	0,2119833	0,6094883	0,0837943	0,7094263	0,0147305	0,3700115	0,2219848	0,0055473	0,2897894	0,5316476	0,3167455	0,1702381	0,2427296	0,6218777	0,2090724	0,0779277	0,8078525	0,0499245	0,6879749	0,6246600	0,5127398	0,7230867	0,3146540	0,6625697
400	0,0685494	0,1164587	0,0938103	0,5355801	0,4187584	0,8234524	0,0907080	0,6889212	0,1868078	0,5063444	0,0962173	0,5456206	0,0057416	0,3245043	0,2110456	0,0123937	0,2624693	0,5861049	0,3148443	0,1717773	0,2053689	0,5147528	0,1812523	0,0798854	0,7263531	0,1486357	0,7114128	0,6180676	0,5821492	0,7520856	0,2999599	0,6567847
420	0,0601252	0,1094531	0,0551195	0,5922105	0,4141247	0,7436496	0,1176118	0,6676845	0,1759793	0,5625221	0,1843900	0,6097317	0,0178008	0,3776021	0,2142649	0,0045444	0,2416593	0,4976620	0,3896663	0,2108945	0,2431714	0,7411833	0,1604860	0,0305278	0,7344850	0,0785088	0,6720100	0,6363755	0,6382996	0,6841950	0,3381554	0,5914338
440	0,0659607	0,1456111	0,0442984	0,5130116	0,4695995	0,7429166	0,1128797	0,5708036	0,2200127	0,6417588	0,0584477	0,6975369	0,0378109	0,3670259	0,2587287	0,0070653	0,2255867	0,5894703	0,3338054	0,1915756	0,2283785	0,6083789	0,1698843	0,0403900	0,6719177	0,0684889	0,6192072	0,7415923	0,6576489	0,6364817	0,3307233	0,7526196
460	0,0481094	0,1439301	0,0505002	0,4183478	0,3877125	0,7293199	0,1290934	0,6811258	0,1868606	0,6789367	0,0951531	0,6142217	0,0406325	0,4512090	0,2809074	0,0036762	0,1940724	0,5278787	0,4978745	0,1656959	0,2538207	0,7144577	0,1377794	0,0421073	0,5472421	0,0734608	0,6432087	0,6813479	0,5615263	0,6403074	0,2961538	0,7387326
480	0,0463012	0,1498505	0,0549035	0,5647263	0,4257527	0,6301777	0,1240946	0,5129641	0,1612899	0,5645575	0,1406308	0,6062695	0,0217405	0,4606144	0,2848482	0,0084069	0,2426400	0,4834555	0,3578435	0,1065687	0,2518513	0,5737080	0,1727433	0,0509209	0,6896656	0,0921601	0,7060711	0,6570377	0,4250890	0,6377603	0,3777457	0,6784861
500	0,1005058	0,1655963	0,0718624	0,4608228	0,3813698	0,7031582	0,1283801	0,6762148	0,2621982	0,5965909	0,1036205	0,7796806	0,0505983	0,4785408	0,2458726	0,0091639	0,3311348	0,4777373	0,4395963	0,1041203	0,2114148	0,5339746	0,1185897	0,0300118	0,6653874	0,0860120	0,6142307	0,6480800	0,5547634	0,6809204	0,3211331	0,8551819
520	0,0513626	0,1258010	0,0386101	0,4631128	0,3859635	0,7743151	0,1362107	0,6096521	0,2628543	0,5752351	0,1407923	0,7502662	0,0416931	0,3933079	0,1757304	0,0101650	0,2499581	0,3634246	0,4352069	0,1223079	0,1536725	0,4753468	0,1555781	0,0556633	0,6409977	0,0589438	0,7210043	0,7142422	0,4723462	0,7516692	0,2923768	0,6409988
540	0,0792157	0,2001388	0,0312534	0,4963693	0,3375605	0,7002722	0,1087808	0,6311070	0,2225706	0,5269573	0,1232350	0,6688450	0,0186679	0,3614393	0,2398847	0,0026842	0,1973228	0,5073216	0,4497559	0,1223157	0,1976638	0,4894406	0,1214255	0,0579771	0,7875081	0,1000760	0,7548965	0,6480312	0,6506398	0,7447024	0,3725286	0,6201700
560	0,0579122	0,1576252	0,0286165	0,5622313	0,3502458	0,7339915	0,1705832	0,7084690	0,1672668	0,5298178	0,0806509	0,7392477	0,0125525	0,3777780	0,2479216	0,0020261	0,2135519	0,4196433	0,4433654	0,1122696	0,1756392	0,6026608	0,1564774	0,0466175	0,7148290	0,0856162	0,6211065	0,7770894	0,5775963	0,7197469	0,3353873	0,7000085
580	0,1199257	0,1779982	0,0509037	0,4038514	0,4169101	0,7556734	0,1851405	0,6141246	0,2249330	0,5295912	0,0689760	0,6080565	0,0169352	0,3781987	0,2338679	0,0044434	0,2102765	0,3993780	0,5239993	0,1654169	0,1575462	0,5810295	0,1615527	0,0665590	0,6774173	0,1010018	0,6765898	0,7448230	0,5102410	0,5726957	0,3271542	0,7929631
600	0,1467809	0,1644401	0,1121062	0,5165544	0,3613217	0,6979744	0,1284903	0,7389749	0,2940582	0,5085632	0,0747472	0,7266639	0,0259363	0,4184822	0,2345236	0,0125715	0,2348612	0,4046757	0,4075184	0,2076150	0,2100019	0,4917612	0,0804431	0,0320364	0,8132832	0,2062806	0,6483233	0,6277321	0,5988256	0,6255392	0,3720604	0,7552004
620	0,3289406	0,1723043	0,1432707	0,4752399	0,4506222	0,7577487	0,2005739	0,7329509	0,2241839	0,5536956	0,1518798	0,6747226	0,0051959	0,3926755	0,2524449	0,0780276	0,3156696	0,3176140	0,5317274	0,1881788	0,1559361	0,5008532	0,0870731	0,0754012	0,8229912	0,3202985	0,6406828	0,6046120	0,5450352	0,6122338	0,3506218	0,6122988
640	0,3721555	0,2414382	0,1246495	0,4990872	0,4394984	0,6338855	0,2462475	0,4807644	0,2595912	0,6033328	0,2715749	0,6892464	0,0081605	0,4653080	0,2246605	0,2681864	0,2359417	0,3703238	0,4677441	0,2591789	0,2280599	0,5195637	0,1114413	0,0935497	0,7607156	0,3694794	0,4953440	0,5928405	0,6228944	0,7165267	0,3458734	0,6160693
660	0,3621146	0,2033877	0,1710092	0,5277024	0,4856804	0,7059447	0,1530285	0,4947313	0,1949653	0,6332093	0,3711932	0,7668034	0,0456773	0,5410844	0,3108519	0,3555497	0,3753954	0,4509508	0,5193137	0,2654874	0,1851897	0,5119697	0,0689703	0,1991021	0,7336000	0,4419901	0,5198877	0,5949795	0,5479211	0,6588886	0,4400001	0,6249919
680	0,3645773	0,2537928	0,2389410	0,6332375	0,5938327	0,6705216	0,1345080	0,5857539	0,2274669	0,5894929	0,5084730	0,6230114	0,0513062	0,4224276	0,4501886	0,6152367	0,3867032	0,5047449	0,6513649	0,3507801	0,2552571	0,4417590	0,0785265	0,2101946	0,7264959	0,4964921	0,4241616	0,6996529	0,6585329	0,6989368	0,4417397	0,6285427
700	0,4064214	0,1971194	0,2233720	0,5607180	0,6839867	0,7222205	0,1111644	0,5763317	0,2811536	0,4983490	0,6243973	0,6233885	0,0826206	0,4345480	0,4228559	0,5764086	0,4272729	0,5622177	0,6215892	0,3987510	0,2120417	0,4444848	0,1252965	0,3182523	0,7030125	0,5641963	0,5979072	0,7021326	0,5781029	0,6657441	0,5182888	0,4695602
720	0,3674537	0,2826280	0,2051191	0,6214812	0,4874612	0,7281457	0,1031910	0,5202878	0,2520234	0,5821244	0,6552426	0,7937798	0,0769616	0,4400631	0,4194827	0,5633152	0,3816107	0,4635654	0,6257860	0,3688829	0,2050014	0,4517807	0,1291474	0,3240142	0,7315143	0,5419502	0,5745681	0,6209450	0,5750508	0,5945012	0,5803632	0,6212301
740	0,4762253	0,3074799	0,2316020	0,6842757	0,6481119	0,6666434	0,1128851	0,6157597	0,3059472	0,5393574	0,6676872	0,7330812	0,0910747	0,4777484	0,4135951	0,6176076	0,4675851	0,5532701	0,6465661	0,5100821	0,2895200	0,4110989	0,1986942	0,2518990	0,6429030	0,5606940	0,4931456	0,6447654	0,7621995	0,6246018	0,5148981	0,5971572
760	0,3895292	0,3057797	0,2356623	0,6328951	0,7075772	0,6923691	0,0797603	0,4440750	0,2869691	0,6111797	0,5542131	0,8003773	0,0772896	0,4874726	0,4061276	0,7139233	0,4549364	0,4293649	0,6511072	0,5493184	0,3949382	0,5055717	0,1818069	0,3725745	0,7538683	0,5367273	0,4825577	0,5710726	0,5706287	0,6417346	0,6363831	0,4896468
780	0,4201252	0,3641392	0,1922186	0,5937475	0,5810494	0,7247802	0,0682251	0,4500244	0,3830917	0,5607456	0,5335384	0,7951819	0,1094442	0,4688431	0,4660552	0,7844453	0,4800699	0,5090220	0,6647293	0,4573134	0,4038990	0,4369228	0,1671428	0,4109753	0,6496951	0,6338501	0,4406351	0,6137296	0,5692708	0,7253106	0,4161708	0,5003457
800	0,3597665	0,3023359	0,2598528	0,6281107	0,4744319	0,6540221	0,0380679	0,4485755	0,4735446	0,6240259	0,6017233	0,7184629	0,1337915	0,5194729	0,5299431	0,6516778	0,5648792	0,4588825	0,6041315	0,4274788	0,4193093	0,3906918	0,2415053	0,2682362	0,8027698	0,5697525	0,5157348	0,6799413	0,5515105	0,6887262	0,4975449	0,3112320
820	0,3817635	0,3182237	0,2034460	0,6125422	0,6008051	0,6694869	0,1069234	0,4423575	0,4496195	0,5254122	0,6134929	0,6721247	0,1429867	0,4421488	0,4332840	0,7048560	0,6881790	0,4835773	0,6971029	0,4136046	0,4544686	0,5146088	0,2454354	0,4030515	0,7749984	0,5151004	0,3930543	0,5005247	0,4849901	0,7220564	0,4649496	0,4091109
840	0,4682999	0,2902375	0,2109346	0,7214322	0,6188845	0,5513218	0,0768372	0,4343151	0,3885331	0,5717572	0,6209252	0,7768275	0,1207129	0,4540270	0,3969752	0,6526222	0,5904684	0,4664463	0,6891828	0,5071448	0,4558806	0,5295813	0,2094698	0,3574952	0,8285023	0,6353409	0,3435846	0,4948935	0,6629149	0,8113147	0,6389549	0,4947775
860	0,4281162	0,4454752	0,2729744	0,5824479	0,6490124	0,6218988	0,0669178	0,3438938	0,5113867	0,5968014	0,6914686	0,7788238	0,0834101	0,5528707	0,4937309	0,5924953	0,5087469	0,4352228	0,6995875	0,5022493	0,4995577	0,4395158	0,2373779	0,3425345	0,7786042	0,6997592	0,3670807	0,4105582	0,5735143	0,7030155	0,5519088	0,3916899
880	0,4611137	0,4014634	0,2206473	0,7124596	0,5434117	0,5796744	0,0794146	0,4912309	0,6694690	0,4433858	0,5622884	0,7698689	0,1224613	0,4116237	0,4397353	0,6548831	0,5869913	0,6881080	0,7839463	0,4954519	0,4088866	0,4121961	0,2687793	0,3711840	0,6655596	0,7022795	0,3644463	0,4451149	0,5212777	0,6344405	0,6605269	0,3717821
900	0,4966576	0,3431272	0,1978090	0,6918046	0,6519625	0,7377645	0,0399588	0,4954685	0,6328921	0,3997885	0,6624823	0,5905993	0,1000550	0,5596342	0,4195712	0,7119970	0,4556696	0,4970944	0,7097510	0,5070646	0,4590734	0,4397148	0,2695547	0,3432962	0,7380657	0,5787067	0,3763636	0,4002061	0,7016705	0,6480701	0,4394576	0,3443454
920	0,4622019	0,5263316	0,2223061	0,7479790	0,7650622	0,7646124	0,0869050	0,4217022	0,7038427	0,4899478	0,7068281	0,7228551	0,1309476	0,5558872	0,3231888	0,7381503	0,5289505	0,5150228	0,5555179	0,4244328	0,4624657	0,4433717	0,2651602	0,3059103	0,7305279	0,5110178	0,4138688	0,4936274	0,5046215	0,7609195	0,4883111	0,4619255
940	0,5092805	0,4750563	0,1960772	0,7457389	0,7321001	0,6632754	0,0583904	0,3773005	0,6166464	0,5726858	0,5384272	0,6237208	0,1205664	0,4750233	0,4434789	0,6706740	0,6933234	0,5393068	0,7510369	0,4706190	0,5154454	0,4618702	0,2998233	0,3086886	0,6750789	0,6381181	0,4087975	0,5213236	0,5153731	0,7533667	0,5956546	0,4378872
960	0,5367841	0,4036144	0,2759448	0,6509049	0,6021683	0,6594569	0,0757725	0,4092871	0,6129627	0,5870993	0,5008601	0,5432233	0,0969416	0,4785887	0,4061654	0,7158213	0,5318831	0,6168119	0,5945683	0,4433428	0,5470660	0,4113495	0,2952292	0,3728537	0,6074183	0,5116637	0,4435686	0,4640798	0,5545732	0,6721686	0,4632660	0,3984015
980	0,4267000	0,4240399	0,2086647	0,6576336	0,7528304	0,7413684	0,1153225	0,3451341	0,6357508	0,5224391	0,5824968	0,6586439	0,1051984	0,5887083	0,3514301	0,6855130	0,5967737	0,6511280	0,5769438	0,5917267	0,4821393	0,5023414	0,2573050	0,3925288	0,6349001	0,5272924	0,3536994	0,4401638	0,4421228	0,6890757	0,5554289	0,3000001
1000	0,4188736	0,3771362	0,2230365	0,6679036	0,6193304	0,6596271	0,0898298	0,4586463	0,6042356	0,5428000	0,5795924	0,6227535	0,1098490	0,5831400	0,3782433	0,6438563	0,5864219	0,5298307	0,4863346	0,5357555	0,5212449	0,4854235	0,3329885	0,3057079	0,7570385	0,6052084	0,3461921	0,4432153	0,5939441	0,5849984	0,4348970	0,4308226
1020	0,3827097	0,4342382	0,1452467	0,6761862	0,6039290	0,6277658	0,0630989	0,4116786	0,5356597	0,4632256	0,5970069	0,6140061	0,1044907	0,6022594	0,3931974	0,5561382	0,5482948	0,6702999	0,5903257	0,4610543	0,5566424	0,3843001	0,2381307	0,4842003	0,5693927	0,5986841	0,4403107	0,5537838	0,4430571	0,6827755	0,4770144	0,3839181
1040	0,4586380	0,3616439	0,1816673	0,7712860	0,6830269	0,6550328	0,0496274	0,3773332	0,5143422	0,4296355	0,6203102	0,7230168	0,1134964	0,5387482	0,4458393	0,5004156	0,5561159	0,5699177	0,6708079	0,4189866	0,4678932	0,4109169	0,2892267	0,2824390	0,6269060	0,6733946	0,4668635	0,4286058	0,4840505	0,6749114	0,5712126	0,3869710
1060	0,4230325	0,4096114	0,1723923	0,7611502	0,5923487	0,7294172	0,0967761	0,4774145	0,6335389	0,5384091	0,6416943	0,6745875	0,1575164	0,5195076	0,4044912	0,5493167	0,4845292	0,5467205	0,6763214	0,5122871	0,4900468	0,4956523	0,3114320	0,3719331	0,6539364	0,6728089	0,4013147	0,4289202	0,4440188	0,5879630	0,5446927	0,4165230
1080	0,5071837	0,3754762	0,1343585	0,6877737	0,7934561	0,6989791	0,0980038	0,3847159	0,5482974	0,5099923	0,5975184	0,6222327	0,1474879	0,5631974	0,4196978	0,6198162	0,4955829	0,5131432	0,7077383	0,5068757	0,4776073	0,4556342	0,2746689	0,3057864	0,7999139	0,7186630	0,2906860	0,4200911	0,4277119	0,7192701	0,4340870	0,4349226
1100	0,4540914	0,3694947	0,1507775	0,7837859	0,5965650	0,6399745	0,0966618	0,4057135	0,5672983	0,4945614	0,6152267	0,5818079	0,1859439	0,6608830	0,4543010	0,6191039	0,5615635	0,5363126	0,6422484	0,5975142	0,4710043	0,4380795	0,2813805	0,3649381	0,8201431	0,7053270	0,3338484	0,4882710	0,4510693	0,6241644	0,5148798	0,3485719

0	0,4421789	0,3423401	0,2112505	0,6752739	0,7310277	0,7328036	0,0865804	0,4222599	0,5387663	0,6033211	0,6159130	0,6581025	0,1167513	0,8516827	0,4517490	0,6947875	0,6551382	0,5180105	0,6586563	0,6040531	0,5408481	0,5258401	0,3036988	0,3237984	0,8054279	0,6991943	0,3556699	0,5906451	0,5721585	0,6847523	0,5238418	0,4189902
20	0,3969100	0,4552556	0,1130830	0,7226571	0,5777427	0,6350438	0,0666641	0,4872823	0,5451700	0,5446564	0,6730764	0,8494669	0,1494330	0,7555099	0,3777345	0,6252201	0,5537643	0,4414845	0,5385600	0,4871577	0,5335642	0,4680791	0,2810376	0,4218612	0,8139286	0,6680554	0,3226492	0,5333811	0,6439402	0,7474099	0,5378818	0,3240342
40	0,4253345	0,4018668	0,1421812	0,8413862	0,5674217	0,5500927	0,0543715	0,4269876	0,5378969	0,4977607	0,6241837	0,6257448	0,1793316	0,5818943	0,4291100	0,6224004	0,4543742	0,4257712	0,5786245	0,4463914	0,5316622	0,4567711	0,3189689	0,4066632	0,6575015	0,7558398	0,2970101	0,5924346	0,6139081	0,7375373	0,4780156	0,3202355
60	0,4027981	0,4112215	0,1146507	0,6956989	0,6705604	0,4866065	0,0967063	0,3671670	0,5312743	0,5576271	0,6996181	0,8674489	0,1727575	0,5410688	0,5055403	0,7286594	0,6498191	0,2291884	0,6721226	0,4927265	0,5451920	0,5065867	0,3127728	0,4296058	0,6379154	0,5050552	0,2696268	0,6065375	0,4423379	0,6896632	0,4860612	0,3708251
80	0,4210081	0,4879192	0,1885544	0,8046128	0,5644004	0,3610110	0,0609454	0,3602301	0,5714737	0,4238306	0,6975592	0,8004971	0,1632887	0,4872184	0,4216278	0,7575518	0,6846927	0,1131407	0,7929106	0,5349979	0,4533824	0,4798125	0,3096219	0,4151983	0,6214816	0,6400303	0,1796854	0,4315992	0,4103622	0,7946550	0,4862303	0,3322521
100	0,4109733	0,3476792	0,1011599	0,7969241	0,6413979	0,2817080	0,0699502	0,2999939	0,5814481	0,4470791	0,7385933	0,6931292	0,1536610	0,4351502	0,4716689	0,7870345	0,6815826	0,0936567	0,6230254	0,5054549	0,4800711	0,4912369	0,3707238	0,3747502	0,5650931	0,5351698	0,1819259	0,4423935	0,5184271	0,5750305	0,5306556	0,3544214
120	0,4593954	0,3486296	0,1303756	0,7140082	0,5441164	0,3238094	0,0880558	0,1843626	0,6247212	0,5531240	0,7174926	0,5789458	0,0793981	0,4997490	0,3509001	0,6737181	0,6759433	0,0795332	0,8368092	0,5467726	0,4767573	0,5398270	0,4076594	0,3512222	0,6410405	0,6747047	0,1753026	0,3952838	0,5145952	0,7604964	0,5345113	0,3225580
140	0,4140953	0,4000401	0,1149649	0,6688759	0,8007238	0,2663637	0,1069306	0,1291262	0,5421815	0,5101273	0,6440863	0,6547524	0,1513280	0,4654504	0,4113566	0,7124505	0,5726684	0,0402953	0,6970485	0,6114702	0,4466110	0,4806392	0,3491257	0,2962101	0,6597123	0,6430795	0,1326265	0,4152542	0,4616386	0,7511202	0,4437582	0,2814332
160	0,4651975	0,4099013	0,1955746	0,7690960	0,7054535	0,2890796	0,0614728	0,1614803	0,6814171	0,5717689	0,6700023	0,6530224	0,0878042	0,3925178	0,3941628	0,7882595	0,6559822	0,0578145	0,6395168	0,4998565	0,5475032	0,5231046	0,3824757	0,4374341	0,6504564	0,6336149	0,0743142	0,4257642	0,5675457	0,7158772	0,4057516	0,3349884
180	0,3689736	0,4054257	0,1346421	0,6310580	0,5911862	0,2691245	0,0466257	0,1424135	0,7406052	0,4821464	0,6985061	0,7261457	0,1556294	0,5281472	0,3362142	0,7682845	0,5954056	0,0690115	0,7567202	0,4136378	0,5051286	0,5907234	0,4131677	0,4787477	0,6593285	0,6259211	0,1286083	0,4163685	0,4539083	0,6810835	0,3698637	0,2471758
200	0,3598961	0,4903896	0,1560954	0,6676782	0,6515771	0,2097331	0,1109634	0,1486509	0,7390835	0,4230260	0,6911590	0,7391654	0,0629555	0,5146156	0,3351506	0,8148317	0,6171129	0,0834879	0,7025292	0,5268359	0,6046439	0,5136802	0,3909801	0,3245027	0,7509464	0,6115194	0,1296553	0,4184358	0,5166983	0,6245078	0,3778091	0,3016401
220	0,4462246	0,3226090	0,1294155	0,6488455	0,5810591	0,2788558	0,0435830	0,1354604	0,6827764	0,5936369	0,5389594	0,5449455	0,0657898	0,4346473	0,2303770	0,7903389	0,5178098	0,1100217	0,6531908	0,6149863	0,4756209	0,4119733	0,3486292	0,3523862	0,6961719	0,6909289	0,1281609	0,3097684	0,5396830	0,6017982	0,3215245	0,3540476
240	0,3890649	0,3709267	0,1091722	0,7387943	0,4300735	0,1287359	0,0514155	0,2180917	0,7500869	0,4688940	0,6826130	0,5814079	0,0840338	0,5089940	0,3782873	0,7359341	0,4851423	0,0491481	0,6732093	0,5666693	0,5366866	0,5278840	0,3792855	0,3335554	0,6607936	0,6170663	0,0980506	0,3433828	0,5427040	0,5631885	0,4080404	0,3281038
260	0,4299332	0,5025751	0,1152790	0,7374342	0,6233538	0,1481317	0,0507406	0,1603715	0,5916687	0,4470040	0,5152714	0,5487850	0,0724717	0,5659822	0,2339503	0,6773907	0,5833211	0,0372414	0,7059231	0,6162208	0,5421221	0,5046489	0,3122084	0,3753287	0,7573142	0,5354690	0,1088673	0,2603069	0,4808335	0,4148528	0,3956979	0,3107472
280	0,3918174	0,4478389	0,1701147	0,6646689	0,4778371	0,1411971	0,0608403	0,1311582	0,6198768	0,4907971	0,6251131	0,5904329	0,0719078	0,4726723	0,2899478	0,7052363	0,6621830	0,0654715	0,6677931	0,4741299	0,4584003	0,5496392	0,2467770	0,3525638	0,7840414	0,6611189	0,0833046	0,2069071	0,3736587	0,5127023	0,3658203	0,3506971
300	0,4777555	0,3819669	0,2237739	0,6699682	0,6058611	0,2277836	0,0322066	0,1216626	0,5277426	0,5810871	0,6218479	0,4605700	0,0478543	0,3777606	0,3529873	0,5656326	0,6032648	0,0622429	0,7439486	0,5639984	0,4919814	0,4782905	0,2573382	0,3572090	0,6965620	0,6231980	0,0855752	0,1790463	0,4917227	0,4073243	0,3564495	0,3603698
320	0,4355750	0,3638606	0,1828468	0,7925832	0,6342695	0,1666763	0,0925716	0,1519086	0,8692071	0,4742933	0,4578807	0,6456117	0,0335557	0,4757772	0,3199106	0,7440990	0,4647129	0,0378465	0,8714731	0,4497461	0,5352866	0,4099439	0,2803698	0,3879201	0,7530321	0,6244390	0,0680600	0,1167883	0,4907903	0,3331468	0,2650755	0,4172867
340	0,4887814	0,4207628	0,1266380	0,7073711	0,4694219	0,2408192	0,0687845	0,1658235	0,7025205	0,4257837	0,4246116	0,7060039	0,0424684	0,4053641	0,3067450	0,7670279	0,4241088	0,0503353	0,5501881	0,4946169	0,5559256	0,5259236	0,3518298	0,4847989	0,7781563	0,5946967	0,1538380	0,1287264	0,4991482	0,3736947	0,3008532	0,4472734
360	0,4098286	0,3082626	0,1214127	0,5811601	0,4461955	0,2060864	0,0943036	0,1779929	0,7111845	0,4891803	0,4959901	0,5719242	0,0628184	0,4666581	0,3036591	0,6319715	0,5120033	0,0588308	0,5844207	0,4595131	0,6107950	0,4475400	0,2457246	0,4269192	0,6909495	0,6746753	0,0886780	0,1318104	0,4542767	0,3706752	0,3468357	0,3758604
380	0,4030106	0,4128352	0,1313823	0,7299423	0,4569848	0,1941209	0,0782056	0,1338356	0,7294813	0,4179725	0,5178299	0,7695248	0,0564426	0,4022710	0,3418514	0,7017084	0,4036143	0,0855079	0,7640464	0,5168960	0,5941604	0,5728537	0,3131336	0,3442759	0,6542708	0,7548737	0,1078366	0,1516018	0,3689046	0,4340436	0,3528979	0,2658342
400	0,3838981	0,3579799	0,1482986	0,6528706	0,5048641	0,1519691	0,0693154	0,1442557	0,6660566	0,4542528	0,5587385	0,5519344	0,0794317	0,4125402	0,2861181	0,5885934	0,6607078	0,0449377	0,7359567	0,5955624	0,7972932	0,5615102	0,3282979	0,4254238	0,7833325	0,7324347	0,1019035	0,1382120	0,4647549	0,3961158	0,3911338	0,3808520
420	0,5417161	0,4090115	0,1242922	0,6473232	0,4921263	0,1777329	0,1086476	0,0933263	0,7849718	0,3684421	0,6573270	0,5878419	0,0456705	0,4403894	0,2743212	0,6431766	0,5637068	0,0381986	0,7714625	0,5249078	0,6001431	0,5836092	0,2603663	0,3972368	0,6402646	0,7145256	0,0990413	0,1108125	0,3884563	0,3753530	0,4113339	0,3610651
440	0,4267994	0,4640851	0,2044427	0,7356237	0,5401036	0,1977958	0,0714921	0,0986494	0,6926705	0,3808629	0,6057511	0,5519563	0,0542407	0,4845914	0,2442287	0,6217446	0,5604233	0,0650863	0,6348868	0,4731362	0,5073071	0,4754507	0,3134090	0,4953931	0,7603787	0,7981361	0,0806927	0,1024096	0,4701789	0,3766055	0,3277128	0,2971023
460	0,4237085	0,3987114	0,1181687	0,7614153	0,6359724	0,1591950	0,0957819	0,1184556	0,5883802	0,4306234	0,5192321	0,5529262	0,0764077	0,4922518	0,2396151	0,7345997	0,6346112	0,0543501	0,6078027	0,4877667	0,6156003	0,4148430	0,2176684	0,3943662	0,7266204	0,6825075	0,1030780	0,0676088	0,5567420	0,4202407	0,3498590	0,2588795
480	0,3789224	0,4184226	0,1561076	0,5836223	0,4582443	0,2192797	0,1060447	0,0773762	0,7251161	0,3853391	0,4082109	0,6753422	0,0449029	0,5654615	0,2467169	0,6663549	0,6065868	0,0691097	0,7099555	0,4692135	0,5327104	0,3814922	0,2377375	0,4179262	0,6929789	0,6316332	0,0789982	0,0662374	0,3365662	0,2528993	0,4284879	0,3065667
500	0,3364239	0,3806929	0,1519658	0,7246335	0,4412634	0,1657597	0,1423066	0,1362759	0,7706797	0,3723484	0,3852930	0,6939326	0,0449058	0,4524328	0,2343956	0,7719614	0,5720622	0,0774587	0,6732817	0,5528023	0,5614850	0,3120172	0,1835753	0,3911801	0,6947512	0,7507361	0,0978781	0,0545515	0,4056196	0,3090720	0,2953067	0,2843566
520	0,5045558	0,4253678	0,1717081	0,7039909	0,5071133	0,1671729	0,0867276	0,1462680	0,6243376	0,4077699	0,4584672	0,7665211	0,0375931	0,3818324	0,2270733	0,8141768	0,6951500	0,0379309	0,6895846	0,4599567	0,4747336	0,4534983	0,1825412	0,4454143	0,5109602	0,7226782	0,1578675	0,0444290	0,4712308	0,2626952	0,2230043	0,3076932
