"Time"	ihfA	hipB	hipA	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcF	tdcB	tdcE	tdcC	tdcG	tdcD	yiaK	sgbU	yiaO	yiaN	sgbE	sgbH	yiaL	lyxK	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
80	0,1233607	0,3546229	0,1029958	0,8880790	0,8850695	1,0858212	0,0658978	0,7315894	0,7096587	0,6969483	0,9508276	1,1119068	0,1269953	0,8227743	0,6086798	0,9355442	0,7614137	0,8779842	0,8374802	0,5520455	0,6467598	0,8340972	0,3892239	0,3693041	1,0134931	0,2827164	0,6435756	0,9537555	0,6954066	0,9568842	0,6480644	0,8110638
100	0,1202925	0,2551209	0,1035937	0,8717240	0,8499347	1,1165813	0,0606995	0,8170114	0,6996059	0,7347210	1,0037293	1,0209148	0,1134096	0,7480644	0,5494247	0,7390296	0,7038846	0,9160932	0,8230896	0,5086419	0,6023069	0,8821580	0,3959188	0,3290058	1,0344302	0,2670009	0,7154489	0,9566745	0,6957229	1,0113922	0,6361628	0,8882989
120	0,0995975	0,2000147	0,0920313	0,9054296	0,8191347	1,0705342	0,0764997	0,8826890	0,6704189	0,7652144	0,8785619	1,0181970	0,0884568	0,6970425	0,5090711	0,4934150	0,6153437	0,9298773	0,7485599	0,4411103	0,5350286	0,9213680	0,4109069	0,2773479	1,0055909	0,2401830	0,7325302	0,9600355	0,7759949	1,0651996	0,6106873	0,9769257
140	0,1138972	0,1439780	0,0856866	0,8441063	0,7513024	1,0582260	0,1038433	0,8557047	0,5264354	0,7594366	0,7292849	0,9655797	0,0578112	0,6624595	0,5401128	0,2291439	0,5461299	0,8681603	0,7655806	0,3745595	0,4513666	0,9729818	0,4076188	0,1979364	0,9790118	0,1900718	0,8346975	1,0339459	0,7388299	1,0538008	0,5814472	0,9942135
160	0,1067525	0,1262798	0,0736695	0,8526080	0,7193337	1,0556502	0,1139111	0,9066778	0,5442679	0,8128851	0,6827462	0,9722076	0,0411833	0,7092931	0,5226770	0,1287937	0,4840567	0,8424799	0,7421723	0,3364553	0,3999345	0,9751618	0,3737612	0,1621228	0,9297392	0,1955717	0,9042884	1,0449106	0,7075481	0,9950403	0,5569927	0,9483618
180	0,1164360	0,1262109	0,0682605	0,8948127	0,7015530	1,0194354	0,1308401	0,9983417	0,4998024	0,7713786	0,5770906	0,9378760	0,0351065	0,6762611	0,4486597	0,1063779	0,5298631	0,8062756	0,6798518	0,3598814	0,4440504	0,9613912	0,3412194	0,1061029	0,9717635	0,1993420	0,8590687	1,0420423	0,6744696	0,9988930	0,5254277	1,0177145
200	0,0910604	0,1464877	0,0839974	0,7731369	0,7389401	0,9730449	0,1232267	1,0420647	0,4571716	0,7834705	0,5039934	1,0136076	0,0406472	0,7015707	0,4650554	0,0570834	0,4747095	0,7999889	0,6754006	0,2951271	0,3937341	0,9875415	0,3352032	0,1043643	0,9588691	0,1542243	0,8935895	1,0221973	0,7397816	0,9741262	0,4750410	0,9944636
220	0,0967438	0,1780107	0,0827209	0,7499226	0,7133789	1,0219596	0,0947902	1,0018515	0,3713238	0,8364097	0,4181355	0,9846457	0,0356625	0,6556109	0,4522675	0,0359741	0,4881997	0,6651197	0,6622982	0,3356989	0,3699038	0,9808143	0,3232421	0,0900155	0,9903825	0,1577863	0,9282729	0,9938159	0,7657124	1,0269308	0,4798063	0,9810430
240	0,1119004	0,2586780	0,0832733	0,6943613	0,6804171	0,9937199	0,1211616	0,9176148	0,3822835	0,8317949	0,3629783	0,9746355	0,0320370	0,6903827	0,4157790	0,0256092	0,4483654	0,7465164	0,5601734	0,2521729	0,3655981	0,8951019	0,3286286	0,0729660	1,0010759	0,1441173	0,9628187	0,9650779	0,7723746	1,0206483	0,5082163	0,9461143
260	0,1171469	0,2247607	0,0759828	0,6731455	0,6725307	1,0234596	0,1286728	1,0215856	0,3682895	0,8000071	0,3362468	0,9315709	0,0297793	0,6528179	0,4002753	0,0198165	0,4420957	0,7438338	0,5586548	0,2155151	0,3580409	0,9454798	0,3108914	0,0669012	1,0632393	0,1116791	0,9028343	0,9117333	0,8332570	0,9981864	0,4782586	1,0312789
280	0,1077930	0,2073274	0,0754771	0,6632768	0,6136410	1,0378153	0,1430674	1,0246939	0,3964215	0,8558197	0,3055205	1,0082208	0,0233467	0,6454783	0,3908738	0,0317299	0,4396640	0,7696405	0,5631834	0,2434663	0,3810041	0,8477052	0,2973050	0,0733954	0,9952330	0,1078536	0,9248914	0,9453007	0,7108667	1,0296289	0,4737839	1,0189098
300	0,0730937	0,1619472	0,0873000	0,6191132	0,5850977	1,0520647	0,1619583	1,0130504	0,3130537	0,9153529	0,2504909	1,0361742	0,0217313	0,6873330	0,3543748	0,0124784	0,3843174	0,7045472	0,5652095	0,2231005	0,3349712	0,8025266	0,2769565	0,0940957	0,9873096	0,0851888	0,8982412	0,9566117	0,7592504	1,0319261	0,5312495	1,0291905
320	0,0699251	0,1572012	0,0828037	0,7217300	0,6077253	1,0592504	0,1629019	1,0213144	0,2657640	0,8789191	0,1961432	0,9784899	0,0276179	0,6503210	0,3331007	0,0155859	0,3932613	0,7283970	0,5417013	0,1944199	0,3588663	0,8310212	0,2798342	0,0905980	1,0208553	0,0815142	0,9275729	0,9749559	0,8560499	1,0102902	0,5611135	0,9923551
340	0,0672508	0,1550301	0,0688261	0,6715835	0,5800106	1,0542661	0,1539525	1,0177898	0,2626508	0,8997009	0,2182707	1,0025111	0,0260495	0,5834219	0,3233922	0,0091714	0,4234009	0,7592041	0,5613893	0,1882131	0,3593899	0,8438266	0,2810085	0,0721028	0,9726360	0,0802910	0,8772707	1,0082513	0,8224542	1,0036730	0,5489195	0,9918909
360	0,0758342	0,1081374	0,0784786	0,6446128	0,5827128	1,0395566	0,1925594	0,9087871	0,2850561	0,7990426	0,1432376	0,9472851	0,0225466	0,5597155	0,3578513	0,0066430	0,4086348	0,7325473	0,5679574	0,1571857	0,3544068	0,8622622	0,2835895	0,0628767	0,9492664	0,0989816	0,9116186	1,0527150	0,7905702	1,0586068	0,4806780	0,9516644
380	0,0809700	0,1517733	0,0735275	0,6678078	0,5697316	0,9701071	0,1350923	0,9608503	0,3021731	0,8755087	0,1300760	0,9593578	0,0218132	0,5858740	0,3734966	0,0066679	0,4465134	0,7676398	0,5228589	0,1985970	0,3377106	0,8594037	0,2703647	0,0703544	1,0285740	0,1098664	0,9502096	1,0203606	0,7368100	1,0357905	0,4652629	0,9928092
400	0,0880080	0,1717610	0,0686084	0,7154875	0,5279173	0,9813187	0,1583895	0,9960871	0,3234649	0,8694286	0,1438522	0,9212925	0,0237426	0,5875831	0,3810540	0,0064248	0,4077136	0,7142789	0,5706607	0,1974683	0,2868892	0,8338054	0,2684012	0,0823361	1,0441469	0,1356777	0,9266746	1,0239852	0,7814508	0,9765654	0,5194147	1,0018754
420	0,0819686	0,2338809	0,0566258	0,7986727	0,5713936	0,8997349	0,1668040	0,9908875	0,2956563	0,8603216	0,1245453	0,9952818	0,0330645	0,5987713	0,3720321	0,0128971	0,3957215	0,7942536	0,5681089	0,2376253	0,3121470	0,8209979	0,2581654	0,0698474	1,0250998	0,1396845	0,8943868	0,9625040	0,7779020	0,9261220	0,5099769	1,0441761
440	0,0959908	0,3012478	0,0559429	0,7833028	0,5984478	0,9439467	0,2102467	0,9829069	0,3153575	0,8087460	0,1224388	1,0387336	0,0245671	0,5621344	0,3612416	0,0152515	0,4026088	0,8184969	0,5725851	0,2312893	0,3026013	0,8281217	0,3145903	0,0692774	1,0901025	0,1161268	0,9304525	1,0039944	0,7921476	0,9911850	0,4758374	1,0277713
460	0,1094222	0,2852907	0,0681870	0,6739879	0,5984132	0,9642403	0,2245274	0,8988614	0,3890707	0,8185230	0,0996447	0,9950613	0,0319600	0,6142702	0,3673905	0,0151947	0,4291260	0,7372910	0,6193740	0,1671851	0,2966771	0,7877008	0,2657226	0,0484983	1,0005864	0,1116569	1,0029951	1,0481965	0,8515542	1,0320335	0,4577092	1,0353994
480	0,1073906	0,2246250	0,0634531	0,6982782	0,5708910	0,9772393	0,2029055	0,8841530	0,3348880	0,8366069	0,1608961	0,9647954	0,0220736	0,5685160	0,3571766	0,0173408	0,4177539	0,7005712	0,5727541	0,1385427	0,2704265	0,8094055	0,2146733	0,0468947	1,0326615	0,1050937	1,0061524	0,9934594	0,7164119	1,1023607	0,4773707	1,1577142
500	0,0888778	0,2062324	0,0737534	0,6765236	0,5383858	0,9804255	0,1867994	0,8492924	0,3412126	0,8804218	0,1597447	0,9179031	0,0263529	0,6089459	0,3080930	0,0078074	0,3794466	0,5889965	0,6485500	0,2101807	0,2234992	0,8028867	0,1924377	0,0450283	1,0054505	0,1162107	1,0269215	0,9382314	0,7537852	1,1017004	0,4671061	1,1033642
520	0,1024458	0,2137003	0,0605263	0,7184069	0,5565787	1,0237980	0,1554000	0,8895782	0,3245766	0,8472756	0,1590277	0,9917767	0,0133326	0,5964465	0,3442014	0,0185958	0,3312535	0,5150021	0,6695141	0,1692900	0,2294219	0,8373650	0,1553986	0,0515598	1,0295624	0,1200331	0,9804060	1,0143462	0,8006117	1,0406823	0,4758281	1,1015066
540	0,0805666	0,2119379	0,0573490	0,7265085	0,5959656	1,0409122	0,1288864	0,9074279	0,3407002	0,8362610	0,1436677	0,9004531	0,0103446	0,5327554	0,3580926	0,0064736	0,2992749	0,6104794	0,6343969	0,2042898	0,2064481	0,7779450	0,1538687	0,0705536	1,1108797	0,1381643	0,9913047	0,9738211	0,7871125	0,9725235	0,4926928	1,0148364
560	0,0945428	0,2178973	0,0632515	0,7439873	0,6131427	1,0544329	0,1725451	0,9429453	0,3468192	0,7916246	0,1122388	0,9257588	0,0183648	0,6069173	0,3428769	0,0121634	0,3701263	0,5836128	0,6053476	0,1903081	0,2228680	0,8060543	0,1638787	0,0712492	0,9730108	0,1242772	0,9290411	0,9689713	0,8795278	0,9451618	0,5101518	0,9459039
580	0,4172130	0,2483772	0,1402037	0,6663368	0,6113763	1,0472703	0,3911845	0,9173083	0,2778591	0,8318863	0,1394824	0,9455589	0,0235184	0,5947035	0,3500011	0,0171207	0,3588176	0,5673543	0,6121341	0,2473043	0,2519855	0,6984437	0,1617924	0,0593158	1,0041055	0,3122329	0,9836017	0,9330159	0,8077606	1,0363418	0,5247619	0,9914763
600	0,6774897	0,2119418	0,2649036	0,7907182	0,6112536	1,0120647	0,3545370	0,9470165	0,2872634	0,8508176	0,2521822	0,9755735	0,0230827	0,5834840	0,3828942	0,0810380	0,3724543	0,5531403	0,7097116	0,2620937	0,2687221	0,6118172	0,1448616	0,0864970	0,9896860	0,5400107	0,9252668	0,9285736	0,8442342	1,0951230	0,5348907	0,9024632
620	0,7202687	0,2436396	0,2768738	0,8179109	0,6435182	1,0073402	0,2806194	0,9046942	0,2911646	0,8944567	0,4389800	1,0472642	0,0402278	0,6358814	0,4031717	0,4515225	0,3941493	0,5191433	0,8160604	0,3792046	0,2659612	0,6080915	0,1524591	0,1260709	0,9531522	0,6206379	0,9286557	1,0315233	0,8322852	1,0449928	0,5627531	0,9554848
640	0,6929042	0,2963658	0,3217549	0,8406158	0,7120676	1,0345350	0,1928146	0,8380507	0,3284611	0,8475159	0,5567486	1,0222983	0,0725838	0,7374645	0,4882627	0,7798997	0,4949998	0,6044668	0,8794947	0,4202688	0,2791679	0,6086923	0,1405900	0,2237184	1,0069865	0,7528492	0,8411057	1,0087778	0,9127214	0,9756324	0,6318622	0,8784972
660	0,6398902	0,3775918	0,3812258	0,8522511	0,8423562	1,0783523	0,1271446	0,8279577	0,4030234	0,8491161	0,7451979	0,9840527	0,1119179	0,7267832	0,5881627	0,8902142	0,5701379	0,6867990	0,9482394	0,5220060	0,3060952	0,5866921	0,1335878	0,3115626	1,0648085	0,8828967	0,7591313	0,9723725	0,8129165	0,9693665	0,6933152	0,8452697
680	0,5903109	0,4380824	0,3291498	0,8289570	0,8454115	1,0402459	0,1339266	0,7151485	0,4297743	0,8397854	0,8866935	0,9930382	0,1574567	0,7858953	0,5878244	1,0328150	0,6614488	0,6697167	0,9627114	0,6015902	0,3851386	0,5766413	0,1729481	0,4165248	1,0284772	0,8981973	0,6641579	0,9587412	0,6848127	0,9204611	0,6891826	0,7815676
700	0,5697907	0,4782203	0,3522920	0,9101120	0,8320228	1,0152751	0,1161032	0,7032211	0,3889601	0,8084961	0,8970845	1,0301625	0,1584411	0,7814886	0,5993153	1,0069225	0,7146628	0,7144431	0,9362350	0,5850857	0,4609545	0,5979319	0,2153452	0,4940714	1,0563225	0,8758234	0,6790067	0,9539939	0,7274423	0,9647710	0,7090670	0,7732035
720	0,6042688	0,4501644	0,3720860	0,8867527	0,8828534	0,9827150	0,1263165	0,7076891	0,4501520	0,8474696	0,9876485	1,0087239	0,1469543	0,7749832	0,5663684	1,0759538	0,7558126	0,7047439	0,9758083	0,6960430	0,5062351	0,6593585	0,2410056	0,4472333	1,0506385	0,8464393	0,6852561	0,9028653	0,6990298	1,0406407	0,7240053	0,7460946
740	0,6532035	0,4958342	0,3523314	0,8897769	0,8885373	0,9513261	0,1241526	0,6545381	0,4731205	0,8327721	0,9010960	0,9654752	0,1288825	0,7442930	0,5898735	0,9333597	0,7814694	0,7134858	0,9690367	0,7372225	0,6582465	0,6785273	0,2816541	0,5178960	1,0039729	0,9006677	0,6409380	0,8777353	0,7208079	1,0707019	0,7367152	0,7148884
760	0,6635745	0,5285074	0,3167668	0,8700092	0,8905216	1,0044719	0,1158792	0,6675489	0,5524892	0,7979790	0,9121821	1,0393898	0,1468208	0,7727588	0,5957273	0,9460518	0,8067791	0,6933353	0,9551477	0,6288011	0,6945577	0,6777521	0,2741182	0,5568286	1,0170859	0,8786118	0,6505120	0,8688896	0,7152875	1,0024335	0,7219111	0,6552542
780	0,6315198	0,4788577	0,3059713	0,8900087	0,8907222	0,9635626	0,1219313	0,6335753	0,6658350	0,8214720	0,9489719	1,0569638	0,1780098	0,7705405	0,6258101	0,9479638	0,8551629	0,7535615	0,9772425	0,7103839	0,7376821	0,6632806	0,3324070	0,4618214	1,0654935	0,9039324	0,5980531	0,7921153	0,6914178	0,9319634	0,7080670	0,6179563
800	0,6211698	0,5682268	0,2696942	0,9952307	0,9474218	0,9632212	0,1431133	0,6240519	0,7004557	0,8845607	0,9639461	1,0200436	0,2023613	0,7803987	0,6322967	1,0223985	0,8563545	0,8456580	1,0124627	0,6885324	0,6899209	0,5865211	0,3629987	0,4708844	1,0565252	0,8806797	0,5511898	0,8342059	0,8215795	0,9228136	0,7806855	0,5987039
820	0,6864863	0,6066875	0,2586446	0,9376295	1,0458249	0,9525680	0,1192889	0,6297908	0,7995914	0,8584538	0,9869599	1,0371726	0,1772245	0,8121673	0,5982118	1,0121700	0,8053929	0,7822379	0,9772029	0,7202209	0,7108113	0,6575595	0,3469916	0,4850048	0,9784172	0,9306786	0,5512850	0,8048176	0,8266729	0,9574142	0,7927717	0,6341968
840	0,7077994	0,6050800	0,2428377	0,9896814	1,0257763	0,9350125	0,1012529	0,6326538	0,8027084	0,8843564	1,0397608	1,0863428	0,1806621	0,7776126	0,6111794	0,9415577	0,8655637	0,8071021	1,0213168	0,7250321	0,7445566	0,6696553	0,3690172	0,5106784	0,9824476	0,9621964	0,5163040	0,8409457	0,8390596	0,9864946	0,7833317	0,6316078
860	0,6662227	0,6318342	0,2738517	0,9593918	0,9542783	0,9737110	0,1311081	0,6446463	0,7756896	0,8654146	0,9307704	1,0111308	0,1807689	0,8399212	0,6402767	0,9627937	0,8309622	0,7911571	0,9805060	0,7175748	0,7510836	0,6270183	0,3510103	0,5623555	1,0078397	0,9442509	0,5427037	0,7747733	0,8252196	0,9895179	0,7862373	0,5139145
880	0,6684682	0,6013868	0,2631700	0,9730398	0,9219463	0,9860463	0,1401820	0,6279523	0,8433709	0,8479388	0,9424149	0,9686576	0,1905867	0,7927832	0,6218754	0,8978531	0,8137476	0,8565215	1,0222601	0,7230128	0,7074907	0,6751358	0,3366731	0,4898315	0,9735843	0,8711438	0,5308680	0,7428470	0,7806667	0,9717541	0,7581149	0,4994563
900	0,6617951	0,6116942	0,2932935	0,9685378	0,9476136	0,9465959	0,1219319	0,6039166	0,7722252	0,7972345	0,9765473	0,9750283	0,1971310	0,8002121	0,5768267	1,0127077	0,7827324	0,8792581	0,9301026	0,7426893	0,6842960	0,6662935	0,4105279	0,5329917	0,9587551	0,9044014	0,5462998	0,6690130	0,7642562	0,9729666	0,7229413	0,4961661
920	0,6140565	0,6407443	0,2360400	0,9407045	1,0733441	0,9148924	0,1172160	0,5344262	0,8977918	0,7630917	0,9639622	0,9570663	0,2037417	0,8574739	0,6041458	0,9409969	0,8398318	0,8862626	0,8356546	0,7841175	0,7484374	0,7199596	0,4931751	0,5721160	0,9127615	0,9578861	0,5584120	0,6737155	0,7083715	0,9271141	0,7396752	0,5428227
940	0,5735089	0,6884220	0,1966490	0,9782142	1,0324794	0,9761086	0,1374328	0,5399683	0,9201823	0,8206138	0,9384354	0,9215084	0,2001293	0,8389394	0,5340917	0,9077939	0,8292108	0,9600430	0,9120554	0,7427006	0,7601659	0,7478217	0,4896940	0,5627880	0,9842193	1,0111103	0,5521429	0,7275237	0,7484954	0,9701786	0,7706514	0,5186680
960	0,5435533	0,6395883	0,2106226	0,8850871	1,0023071	1,0304961	0,1052961	0,5246267	0,9295790	0,7810321	0,9568101	0,9147476	0,2469684	0,8116624	0,5911433	1,0288115	0,8246549	0,9246119	0,8480565	0,7523864	0,7644938	0,6613161	0,4458568	0,5869102	0,9501281	0,9760607	0,5523962	0,7250089	0,7631601	0,9201148	0,7269632	0,5154635
980	0,6838062	0,5955332	0,2021647	0,9637035	0,9161621	0,9603015	0,1317609	0,5842930	0,9502986	0,6962103	0,9061072	0,9262838	0,1911874	0,8134299	0,5546506	0,9706110	0,8127690	0,8295932	0,8615330	0,7327126	0,8028495	0,6331640	0,4142260	0,5348553	0,9826440	1,0019454	0,5407078	0,7103149	0,6922635	0,9301995	0,7214647	0,5641695
1000	0,6394316	0,5564320	0,2094473	0,9835163	0,9315307	0,9250593	0,1407737	0,5477041	0,8607132	0,6719288	0,9526817	0,8917781	0,1948060	0,8150978	0,5840893	0,9631773	0,7902866	0,8049594	0,9177213	0,6867923	0,7547636	0,6597956	0,4214623	0,5452918	1,0414294	1,0068394	0,6078770	0,7365313	0,6771780	0,9336181	0,7083567	0,5455053
1020	0,6310562	0,5482211	0,2334096	1,0009192	0,9329178	0,9466463	0,1165618	0,6014993	0,8439885	0,7048733	0,9273721	0,8798926	0,2018034	0,7756821	0,6422750	0,8883336	0,7294921	0,7334248	0,8983594	0,6948581	0,7415873	0,6775872	0,4344431	0,5267028	1,0233897	1,0058610	0,5640507	0,7433297	0,6625042	0,9409345	0,7456859	0,5140544
1040	0,6852300	0,5441015	0,1908069	0,9979824	0,9331699	0,9297837	0,0980417	0,6499835	0,8507198	0,7005190	0,9390599	0,9408722	0,1947615	0,7715076	0,5946143	0,9080561	0,7292504	0,7965568	0,9754365	0,6977206	0,8211048	0,6791091	0,4215218	0,4981425	1,0106608	0,9716965	0,5496547	0,6994338	0,6581559	0,9730002	0,6956718	0,5221499
1060	0,6485423	0,5400606	0,2103483	0,9804075	0,9136942	0,9772634	0,1003275	0,6070167	0,8199168	0,7086626	0,9010385	0,9112789	0,2068509	0,8395903	0,6588548	0,9202153	0,7869483	0,9481431	0,9404784	0,7779482	0,7680349	0,6379016	0,3959169	0,5059781	1,0565815	1,0208662	0,5293301	0,7325680	0,7643293	0,9369588	0,6997468	0,5395751
1080	0,6569834	0,6143587	0,2345698	0,9055522	0,9634285	1,0804600	0,1312049	0,6299813	0,7649136	0,7222476	0,8612744	0,9018868	0,2180907	0,8956285	0,5758135	1,0353818	0,8221091	0,8478696	0,9278964	0,7709723	0,7453123	0,6755477	0,4096998	0,4943766	1,0335275	0,9732264	0,5354575	0,7375750	0,7088332	0,9122797	0,6990643	0,5072880
1100	0,6609041	0,6527856	0,2314031	0,9357595	0,9231250	1,0845321	0,1091601	0,7042870	0,7192564	0,7574040	0,9325263	0,9894076	0,2307374	0,8293166	0,5934857	0,9760301	0,8477233	0,7673214	0,9097084	0,7888881	0,6830590	0,6871772	0,3889595	0,5687816	1,0187209	1,0009760	0,5911580	0,7012532	0,7156098	0,8845711	0,7379610	0,4665109

0	0,6552591	0,5867462	0,2448027	0,9736003	0,9871096	0,9917887	0,1099118	0,6623766	0,8002509	0,8121581	0,9941317	0,9052185	0,1873783	0,9483834	0,6411591	1,0129771	0,8318351	0,7995268	0,9127501	0,7461985	0,7740078	0,6829705	0,3753086	0,5339376	1,0784067	0,8764511	0,5815044	0,8047730	0,8082389	0,9277086	0,7798461	0,5787266
20	0,6246888	0,6532687	0,2041751	0,9536277	0,8800677	0,7797555	0,0995380	0,5638812	0,7629278	0,7895327	0,9259696	1,0180216	0,2032193	0,7816049	0,6366115	0,9633036	0,8416853	0,4638347	0,9197043	0,7500901	0,7331245	0,7120216	0,4518333	0,4823085	1,0378958	0,9309919	0,4117243	0,8014575	0,7492574	0,9510669	0,7625203	0,5195026
40	0,6223426	0,5909038	0,2024418	1,0730661	0,8964423	0,6121107	0,1044432	0,4208390	0,7546875	0,8119648	0,9726522	1,0409672	0,1968758	0,7492570	0,6361231	0,9545900	0,8827088	0,2118501	0,9292387	0,7153134	0,7082062	0,7214176	0,4573328	0,5030562	1,0297849	0,9363686	0,3306594	0,7488289	0,7556088	0,9470924	0,7291260	0,5417334
60	0,6433819	0,5975061	0,1611265	1,0477565	0,9893371	0,4979938	0,0819867	0,3048272	0,8752267	0,7865444	1,0099685	1,0717283	0,1809555	0,7607357	0,6103507	0,9641309	0,8378372	0,1006825	0,9320160	0,7062880	0,7532560	0,6923718	0,4823389	0,4987831	0,9962887	0,9320817	0,2434536	0,7536624	0,6798200	0,9460677	0,8049316	0,5155933
80	0,5986880	0,5398632	0,1853100	1,1318446	0,9515073	0,4369435	0,0672436	0,2516902	0,8870785	0,7227001	1,0308147	0,9581805	0,1856558	0,7325236	0,5923975	1,0217249	0,9236587	0,0986551	0,9338266	0,6525610	0,7631054	0,7175245	0,5110875	0,5234430	0,9763518	0,9017302	0,2114019	0,6944577	0,7821754	1,0248231	0,7683182	0,4984299
100	0,6214208	0,5373412	0,2133337	0,9944548	0,8537416	0,3585048	0,1001886	0,2357024	0,9752248	0,6726652	0,9376343	0,9647834	0,1792206	0,7276716	0,4651446	1,0970970	0,8836415	0,0900736	0,9799242	0,6858830	0,7013218	0,7196658	0,5233899	0,5150756	1,0026445	0,9865299	0,1765193	0,6304994	0,7031029	0,9837824	0,6968125	0,4702696
120	0,6737950	0,6089834	0,2301436	1,0283071	0,8824171	0,3658000	0,1041791	0,2339448	0,9684314	0,6794335	0,9409664	0,9389909	0,1526374	0,7189849	0,4408953	1,0422078	0,7135417	0,0810455	0,9316734	0,7864822	0,7273752	0,7099124	0,5161328	0,5455476	1,0533763	1,0045582	0,1626374	0,5230528	0,6807418	0,9169045	0,6280371	0,4386668
140	0,6122985	0,6338065	0,2371161	0,9844917	0,9214122	0,3276479	0,0830436	0,2079053	1,0217397	0,7193013	0,9563481	0,9571473	0,1489666	0,7178366	0,4170939	1,0826089	0,7781451	0,0696675	0,9554615	0,7026490	0,7295852	0,6590002	0,5489876	0,6339054	0,9992924	0,9323633	0,1450051	0,4746287	0,7446845	0,8184986	0,5656964	0,4442573
160	0,5830251	0,5956996	0,2409143	0,9794850	0,9237762	0,2954220	0,1210773	0,2183596	1,0102741	0,6642399	0,9861583	0,9998437	0,1053330	0,6865053	0,4172007	1,0526983	0,8374518	0,1021025	1,0081904	0,7498268	0,7449429	0,6615615	0,5380911	0,6024692	1,0563430	0,9589260	0,1501418	0,3615839	0,7117755	0,7569096	0,5650345	0,4794349
180	0,5733043	0,5550777	0,2183548	0,9181032	0,8373243	0,2762774	0,1513148	0,2077413	1,0482267	0,6550296	0,9555661	0,9510487	0,1241380	0,6898422	0,3825099	1,0593567	0,7823954	0,0885455	0,9984095	0,7541916	0,7264444	0,6827091	0,5316685	0,5565693	1,0327137	0,9647135	0,1541306	0,2833084	0,6155655	0,6616192	0,5310989	0,5097012
200	0,5788778	0,5548612	0,1966475	0,9772238	0,8344199	0,2741536	0,1625752	0,2104935	0,9902664	0,6452532	0,9130477	0,9254355	0,1028477	0,6414146	0,4126534	1,0333133	0,7987058	0,0877229	0,9780816	0,6775958	0,7470333	0,7150532	0,5221234	0,5263335	1,0580478	0,9204947	0,1317786	0,2440757	0,6562588	0,6392351	0,5132397	0,5054918
220	0,5617882	0,5773062	0,2045531	0,9301204	0,8223281	0,2503011	0,1171233	0,2212456	1,0219626	0,6315729	0,8766229	0,8712516	0,0941471	0,6332059	0,4485059	0,9829797	0,7640588	0,0861079	0,9648004	0,7676387	0,7450793	0,7488502	0,4783666	0,5146705	1,0016627	0,9640477	0,1126127	0,2329681	0,5829777	0,6216828	0,5167299	0,4555486
240	0,6063915	0,5592443	0,2346218	0,9622049	0,8589022	0,2423757	0,0793116	0,2107321	0,9836725	0,6511859	0,8801107	0,8857493	0,0782179	0,6747530	0,4506791	0,9621908	0,7925386	0,0790244	0,9981883	0,7641264	0,7515280	0,7823510	0,4113792	0,5352606	1,0233400	1,0018224	0,1332871	0,2011417	0,6758906	0,6517483	0,5390946	0,4442978
260	0,5768994	0,5776015	0,2587073	0,9495253	0,7443675	0,2363518	0,0870213	0,2043481	0,9510031	0,6341065	0,7588692	0,8896432	0,0806422	0,6608522	0,4263770	1,0184774	0,8237259	0,0635627	1,0080593	0,6924545	0,7618208	0,7666178	0,4002011	0,5392516	1,0277410	0,9914519	0,1643066	0,1740217	0,6845691	0,6531609	0,5182469	0,4735637
280	0,5797677	0,5979309	0,2720243	0,9854464	0,7847358	0,2725210	0,1071188	0,2055723	0,9513660	0,6288484	0,7829552	0,8389316	0,0729416	0,6386068	0,3876549	0,9616273	0,8142413	0,0790008	1,0240148	0,6591261	0,7584673	0,7450692	0,4219001	0,5172477	1,0053878	0,9786671	0,1314161	0,1691658	0,6428469	0,6458191	0,4714357	0,4732928
300	0,5953438	0,5744957	0,2551092	1,0397414	0,7174872	0,2905156	0,1202046	0,2124756	0,9785510	0,5936996	0,7309228	0,8032434	0,0608052	0,6967630	0,4383116	0,9048626	0,8328122	0,0927406	1,0120718	0,7561481	0,7039163	0,7471796	0,4219879	0,5320562	0,8956521	0,9542753	0,1031940	0,1594126	0,6326111	0,6082256	0,4872407	0,5046435
320	0,5799875	0,6125758	0,2450166	0,9678146	0,7159903	0,2836007	0,1170579	0,2252676	0,9555516	0,6187368	0,7299799	0,8626555	0,0774036	0,6862608	0,4089565	0,9827807	0,8428945	0,0851723	0,8887476	0,6560228	0,8074031	0,6987060	0,4412824	0,5221443	0,9104418	0,9654585	0,1233689	0,1265021	0,6917329	0,5674952	0,4745231	0,5268762
340	0,6873796	0,5646327	0,1885240	0,9623603	0,7565573	0,2682049	0,1139677	0,2031762	0,9472423	0,6757550	0,7160601	0,8480828	0,0977286	0,6578375	0,4228211	0,9720020	0,7827373	0,0881724	0,9229140	0,6719587	0,8073852	0,7136806	0,4163438	0,5047904	0,9459231	0,9551883	0,1538663	0,1427133	0,5962118	0,5644660	0,4763827	0,4828198
360	0,5731545	0,5811987	0,2061297	0,9956459	0,7060699	0,2593750	0,1298909	0,2157734	1,0044773	0,6877112	0,8472661	0,8921083	0,0785970	0,6899123	0,4086711	1,0470028	0,7497529	0,1029853	1,0462342	0,7003215	0,7572237	0,6792794	0,3997937	0,5492796	1,0151858	0,9471364	0,1375303	0,1580713	0,5653123	0,5469074	0,4866790	0,4253834
