"Time"	argP	dnaA	phoB	recF	dnaN	nrdA	nrdR	fis	mtlR	marR	nrdB	guaB	mtlD	mtlA	guaA	marB	glyU	valX	phnK	lysV	glnV	phnP	phnH	leuV	pheU	psiF	topA	aspV	thrU	phnG	alaW	tyrU
100	0,5460363	0,6810598	0,0381285	0,6117139	0,3195402	0,7269072	0,7132130	0,5599392	0,3596963	0,5185797	0,1888405	0,7041645	0,1161269	0,5728093	0,4466049	0,3170408	0,5733084	0,3085497	0,9813026	0,0515939	0,9746056	0,0270945	0,5285354	0,3401965	0,8406052	0,0567970	0,9995328	0,7801872	0,9940654	0,7395464	0,9879823	0,3796101
120	0,5816099	0,7157453	0,0381285	0,6830692	0,3365172	0,7717822	0,6719327	0,5599391	0,3500145	0,5185803	0,1872116	0,6977860	0,1195625	0,5768170	0,4279999	0,2873756	0,5967789	0,3085494	0,9813072	0,0515901	0,9746432	0,0270945	0,5927509	0,3401949	0,8406059	0,0567970	0,9996759	0,7801873	0,9940654	0,7970406	0,9879827	0,3796099
140	0,6034855	0,7473961	0,0381285	0,7345374	0,3499153	0,8084723	0,6406145	0,5599390	0,3431171	0,5185807	0,1901498	0,6878977	0,1228152	0,5812117	0,4122253	0,2651232	0,6120703	0,3085491	0,9813102	0,0515876	0,9746704	0,0270945	0,6402791	0,3401938	0,8406064	0,0567970	0,9997691	0,7801874	0,9940654	0,8324785	0,9879830	0,3796098
160	0,6168117	0,7733022	0,0381285	0,7707661	0,3594035	0,8369812	0,6173927	0,5599390	0,3384140	0,5185810	0,1953648	0,6751634	0,1256774	0,5856706	0,3986677	0,2487632	0,6218291	0,3085489	0,9813122	0,0515860	0,9746899	0,0270945	0,6746512	0,3401930	0,8406067	0,0567970	0,9998285	0,7801873	0,9940654	0,8537959	0,9879831	0,3796096
180	0,6248873	0,7930032	0,0381285	0,7957919	0,3655188	0,8584888	0,6004613	0,5599390	0,3353373	0,5185812	0,2013345	0,6607975	0,1280516	0,5899283	0,3870552	0,2369037	0,6279666	0,3085488	0,9813136	0,0515849	0,9747040	0,0270946	0,6990889	0,3401925	0,8406069	0,0567970	0,9998658	0,7801873	0,9940654	0,8663879	0,9879832	0,3796095
200	0,6297666	0,8072040	0,0381285	0,8128241	0,3690933	0,8744100	0,5882731	0,5599390	0,3334066	0,5185812	0,2071444	0,6461048	0,1299264	0,5938002	0,3772607	0,2283939	0,6317856	0,3085487	0,9813145	0,0515842	0,9747141	0,0270946	0,7162390	0,3401922	0,8406070	0,0567970	0,9998888	0,7801873	0,9940654	0,8737217	0,9879833	0,3796095
220	0,6327097	0,8170244	0,0381285	0,8242793	0,3709310	0,8860364	0,5795864	0,5599390	0,3322478	0,5185812	0,2123151	0,6321606	0,1313460	0,5971825	0,3691743	0,2223337	0,6341431	0,3085486	0,9813151	0,0515837	0,9747214	0,0270946	0,7281531	0,3401919	0,8406070	0,0567970	0,9999030	0,7801873	0,9940654	0,8779451	0,9879833	0,3796094
240	0,6344832	0,8235901	0,0381285	0,8319108	0,3716778	0,8944344	0,5734440	0,5599390	0,3315868	0,5185812	0,2166553	0,6196790	0,1323820	0,6000393	0,3626516	0,2180422	0,6355897	0,3085485	0,9813155	0,0515834	0,9747266	0,0270946	0,7363625	0,3401918	0,8406071	0,0567970	0,9999116	0,7801872	0,9940654	0,8803551	0,9879833	0,3796094
260	0,6355514	0,8278562	0,0381285	0,8369568	0,3717979	0,9004429	0,5691285	0,5599390	0,3312332	0,5185812	0,2201472	0,6090180	0,1331137	0,6023844	0,3575093	0,2150163	0,6364732	0,3085485	0,9813157	0,0515832	0,9747303	0,0270946	0,7419821	0,3401917	0,8406071	0,0567970	0,9999168	0,7801872	0,9940654	0,8817197	0,9879834	0,3796094
280	0,6361945	0,8305600	0,0381285	0,8402737	0,3715984	0,9047039	0,5661125	0,5599390	0,3310606	0,5185811	0,2228666	0,6002542	0,1336152	0,6042630	0,3535422	0,2128897	0,6370108	0,3085485	0,9813159	0,0515831	0,9747331	0,0270946	0,7458079	0,3401916	0,8406071	0,0567970	0,9999199	0,7801872	0,9940654	0,8824875	0,9879834	0,3796094
300	0,6365817	0,8322363	0,0381285	0,8424442	0,3712675	0,9077006	0,5640138	0,5599390	0,3309889	0,5185811	0,2249294	0,5932757	0,1339494	0,6057368	0,3505420	0,2113989	0,6373371	0,3085485	0,9813160	0,0515830	0,9747350	0,0270946	0,7484007	0,3401916	0,8406071	0,0567970	0,9999218	0,7801872	0,9940654	0,8829171	0,9879834	0,3796094
320	0,6368147	0,8332550	0,0381285	0,8438599	0,3709115	0,9097910	0,5625587	0,5599390	0,3309692	0,5185811	0,2264605	0,5878664	0,1341662	0,6068721	0,3483141	0,2103559	0,6375347	0,3085485	0,9813161	0,0515830	0,9747364	0,0270946	0,7501513	0,3401916	0,8406071	0,0567970	0,9999229	0,7801872	0,9940654	0,8831563	0,9879834	0,3796094
340	0,6369550	0,8338633	0,0381285	0,8447813	0,3705839	0,9112379	0,5615529	0,5599390	0,3309737	0,5185811	0,2275763	0,5837688	0,1343031	0,6077330	0,3466868	0,2096273	0,6376542	0,3085485	0,9813161	0,0515829	0,9747374	0,0270946	0,7513293	0,3401915	0,8406071	0,0567970	0,9999236	0,7801872	0,9940654	0,8832889	0,9879834	0,3796094
360	0,6370394	0,8342208	0,0381285	0,8453803	0,3703065	0,9122322	0,5608595	0,5599390	0,3309871	0,5185811	0,2283766	0,5807259	0,1343872	0,6083771	0,3455159	0,2091190	0,6377263	0,3085485	0,9813162	0,0515829	0,9747381	0,0270946	0,7521200	0,3401915	0,8406071	0,0567970	0,9999240	0,7801872	0,9940654	0,8833622	0,9879834	0,3796094
380	0,6370902	0,8344280	0,0381285	0,8457695	0,3700835	0,9129106	0,5603824	0,5599390	0,3310019	0,5185811	0,2289427	0,5785049	0,1344374	0,6088533	0,3446846	0,2087646	0,6377697	0,3085485	0,9813162	0,0515829	0,9747386	0,0270946	0,7526493	0,3401915	0,8406071	0,0567970	0,9999243	0,7801872	0,9940654	0,8834025	0,9879834	0,3796094
400	0,6371207	0,8345468	0,0381285	0,8460224	0,3699107	0,9133705	0,5600549	0,5599390	0,3310149	0,5185811	0,2293384	0,5769084	0,1344664	0,6092017	0,3441017	0,2085178	0,6377959	0,3085485	0,9813162	0,0515829	0,9747390	0,0270946	0,7530030	0,3401915	0,8406071	0,0567970	0,9999244	0,7801872	0,9940654	0,8834247	0,9879834	0,3796094
420	0,6371392	0,8346142	0,0381285	0,8461869	0,3697801	0,9136805	0,5598304	0,5599390	0,3310249	0,5185811	0,2296120	0,5757758	0,1344826	0,6094546	0,3436974	0,2083459	0,6378117	0,3085485	0,9813162	0,0515829	0,9747393	0,0270946	0,7532389	0,3401915	0,8406071	0,0567970	0,9999245	0,7801872	0,9940654	0,8834368	0,9879834	0,3796094
440	0,6371502	0,8346523	0,0381285	0,8462940	0,3696835	0,9138883	0,5596767	0,5599390	0,3310322	0,5185811	0,2297994	0,5749818	0,1344912	0,6096367	0,3434197	0,2082263	0,6378212	0,3085485	0,9813162	0,0515829	0,9747394	0,0270946	0,7533961	0,3401915	0,8406071	0,0567970	0,9999245	0,7801872	0,9940654	0,8834434	0,9879834	0,3796094
460	0,6371569	0,8346738	0,0381285	0,8463638	0,3696129	0,9140269	0,5595716	0,5599390	0,3310372	0,5185811	0,2299268	0,5744309	0,1344955	0,6097671	0,3432307	0,2081431	0,6378269	0,3085485	0,9813162	0,0515829	0,9747396	0,0270946	0,7535006	0,3401915	0,8406071	0,0567970	0,9999246	0,7801872	0,9940654	0,8834470	0,9879834	0,3796094
480	0,6371609	0,8346860	0,0381285	0,8464094	0,3695620	0,9141190	0,5594999	0,5599390	0,3310404	0,5185811	0,2300127	0,5740522	0,1344975	0,6098600	0,3431030	0,2080853	0,6378303	0,3085485	0,9813162	0,0515829	0,9747397	0,0270946	0,7535700	0,3401915	0,8406071	0,0567970	0,9999246	0,7801872	0,9940654	0,8834490	0,9879834	0,3796094
500	0,6371633	0,8346929	0,0381285	0,8464392	0,3695256	0,9141799	0,5594509	0,5599390	0,3310424	0,5185811	0,2300702	0,5737940	0,1344983	0,6099259	0,3430174	0,2080451	0,6378324	0,3085485	0,9813162	0,0515829	0,9747398	0,0270946	0,7536161	0,3401915	0,8406071	0,0567970	0,9999246	0,7801872	0,9940654	0,8834501	0,9879834	0,3796094
520	0,6371648	0,8346969	0,0381285	0,8464587	0,3694998	0,9142202	0,5594175	0,5599390	0,3310436	0,5185811	0,2301086	0,5736191	0,1344985	0,6099725	0,3429603	0,2080171	0,6378336	0,3085485	0,9813162	0,0515829	0,9747398	0,0270946	0,7536466	0,3401915	0,8406071	0,0567970	0,9999246	0,7801872	0,9940654	0,8834506	0,9879834	0,3796094
540	0,6371656	0,8346992	0,0381285	0,8464715	0,3694815	0,9142467	0,5593947	0,5599390	0,3310443	0,5185811	0,2301340	0,5735015	0,1344985	0,6100055	0,3429225	0,2079977	0,6378344	0,3085485	0,9813162	0,0515829	0,9747398	0,0270946	0,7536669	0,3401915	0,8406071	0,0567970	0,9999246	0,7801872	0,9940654	0,8834509	0,9879834	0,3796094
560	0,6371662	0,8347006	0,0381285	0,8464799	0,3694686	0,9142641	0,5593792	0,5599390	0,3310446	0,5185811	0,2301508	0,5734228	0,1344984	0,6100287	0,3428976	0,2079842	0,6378348	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,7536803	0,3401915	0,8406071	0,0567970	0,9999246	0,7801872	0,9940654	0,8834511	0,9879834	0,3796094
580	0,5352796	0,8326993	0,0381285	0,7840953	0,3686932	0,9140733	0,5922485	0,5599390	0,3397580	0,5185811	0,2669251	0,5733808	0,1343050	0,6099786	0,3594638	0,2340432	0,5973162	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,6962123	0,3401915	0,8406071	0,0567970	0,9996842	0,7801872	0,9940654	0,7604926	0,9879834	0,3796094
600	0,3784807	0,8124011	0,0381285	0,6638783	0,3622585	0,9111908	0,6584743	0,5599390	0,3569812	0,5185811	0,3309170	0,5737785	0,1328722	0,6093218	0,3908990	0,2853326	0,5266917	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,5828171	0,3401915	0,8406071	0,0567970	0,9992617	0,7801872	0,9940654	0,5529007	0,9879834	0,3796094
620	0,2511805	0,7621792	0,0381285	0,5370022	0,3481615	0,8973595	0,7296026	0,5599390	0,3749263	0,5185811	0,3836052	0,5766459	0,1299639	0,6074980	0,4233185	0,3391581	0,4619915	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,4638383	0,3401915	0,8406071	0,0567970	0,9988718	0,7801872	0,9940654	0,3700395	0,9879834	0,3796094
640	0,1632075	0,7005777	0,0381285	0,4217558	0,3304027	0,8634047	0,7934826	0,5599390	0,3904595	0,5185811	0,4124491	0,5850415	0,1262608	0,6044428	0,4530037	0,3865261	0,4124068	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,3595058	0,3401915	0,8406071	0,0567970	0,9985713	0,7801872	0,9940654	0,2358848	0,9879834	0,3796094
660	0,1063443	0,6516076	0,0381285	0,3242164	0,3140205	0,8147017	0,8461381	0,5599390	0,4027515	0,5185811	0,4188646	0,6000171	0,1224746	0,6004618	0,4797737	0,4249018	0,3774641	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,2755632	0,3401915	0,8406071	0,0567970	0,9983588	0,7801872	0,9940654	0,1457510	0,9879834	0,3796094
680	0,0707707	0,6235740	0,0381285	0,2456981	0,3015740	0,7633845	0,8874169	0,5599390	0,4119774	0,5185811	0,4101869	0,6194775	0,1190450	0,5959884	0,5036425	0,4545600	0,3539935	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,2113489	0,3401915	0,8406071	0,0567970	0,9982158	0,7801872	0,9940654	0,0882568	0,9879834	0,3796094
700	0,0488952	0,6126107	0,0381285	0,1850169	0,2930602	0,7177052	0,9187340	0,5599390	0,4186634	0,5185811	0,3942782	0,6399446	0,1161605	0,5914245	0,5241040	0,4768074	0,3387020	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,1638214	0,3401915	0,8406071	0,0567970	0,9981226	0,7801872	0,9940654	0,0528189	0,9879834	0,3796094
720	0,0355690	0,6113083	0,0381285	0,1396366	0,2873347	0,6812853	0,9419551	0,5599390	0,4233883	0,5185811	0,3769337	0,6585145	0,1138504	0,5870721	0,5406233	0,4931640	0,3289432	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,1294498	0,3401915	0,8406071	0,0567970	0,9980633	0,7801872	0,9940654	0,0315015	0,9879834	0,3796094
740	0,0274934	0,6136641	0,0381285	0,1065631	0,2832610	0,6545700	0,9588860	0,5599390	0,4266641	0,5185811	0,3613989	0,6736316	0,1120633	0,5831224	0,5531138	0,5050211	0,3228056	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,1050125	0,3401915	0,8406071	0,0567970	0,9980261	0,7801872	0,9940654	0,0189095	0,9879834	0,3796094
760	0,0226141	0,6163457	0,0381285	0,0829344	0,2801295	0,6362292	0,9710738	0,5599390	0,4289006	0,5185811	0,3489270	0,6849648	0,1107159	0,5796711	0,5619993	0,5135291	0,3189866	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0878625	0,3401915	0,8406071	0,0567970	0,9980030	0,7801872	0,9940654	0,0115758	0,9879834	0,3796094
780	0,0196710	0,6181365	0,0381285	0,0663099	0,2776131	0,6242669	0,9797604	0,5599390	0,4304082	0,5185811	0,3395801	0,6929478	0,1097202	0,5767441	0,5680049	0,5195882	0,3166291	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0759487	0,3401915	0,8406071	0,0567970	0,9979889	0,7801872	0,9940654	0,0073523	0,9879834	0,3796094
800	0,0178974	0,6189680	0,0381285	0,0547503	0,2755913	0,6167382	0,9859026	0,5599390	0,4314134	0,5185811	0,3328785	0,6983259	0,1089962	0,5743206	0,5719111	0,5238788	0,3151825	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0677393	0,3401915	0,8406071	0,0567970	0,9979803	0,7801872	0,9940654	0,0049423	0,9879834	0,3796094
820	0,0168293	0,6191746	0,0381285	0,0467852	0,2740113	0,6120881	0,9902180	0,5599390	0,4320772	0,5185811	0,3282033	0,7018508	0,1084769	0,5723535	0,5743923	0,5269042	0,3142990	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0621198	0,3401915	0,8406071	0,0567970	0,9979751	0,7801872	0,9940654	0,0035777	0,9879834	0,3796094
840	0,0161861	0,6190987	0,0381285	0,0413354	0,2728219	0,6092212	0,9932339	0,5599390	0,4325117	0,5185811	0,3249921	0,7041345	0,1081088	0,5707830	0,5759549	0,5290303	0,3137613	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0582940	0,3401915	0,8406071	0,0567970	0,9979719	0,7801872	0,9940654	0,0028099	0,9879834	0,3796094
860	0,0157990	0,6189580	0,0381285	0,0376271	0,2719577	0,6074322	0,9953326	0,5599390	0,4327938	0,5185811	0,3228038	0,7056160	0,1078505	0,5695467	0,5769435	0,5305208	0,3134350	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0557012	0,3401915	0,8406071	0,0567970	0,9979700	0,7801872	0,9940654	0,0023803	0,9879834	0,3796094
880	0,0155660	0,6188482	0,0381285	0,0351147	0,2713470	0,6062947	0,9967877	0,5599390	0,4329755	0,5185811	0,3213185	0,7065856	0,1076709	0,5685853	0,5775767	0,5315636	0,3132374	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0539507	0,3401915	0,8406071	0,0567970	0,9979689	0,7801872	0,9940654	0,0021411	0,9879834	0,3796094
900	0,0154257	0,6187894	0,0381285	0,0334184	0,2709229	0,6055591	0,9977935	0,5599390	0,4330918	0,5185811	0,3203136	0,7072265	0,1075471	0,5678454	0,5779878	0,5322921	0,3131180	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0527727	0,3401915	0,8406071	0,0567970	0,9979682	0,7801872	0,9940654	0,0020085	0,9879834	0,3796094
920	0,0153413	0,6187693	0,0381285	0,0322763	0,2706304	0,6050792	0,9984869	0,5599390	0,4331656	0,5185811	0,3196363	0,7076524	0,1074623	0,5672812	0,5782569	0,5328003	0,3130459	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0519820	0,3401915	0,8406071	0,0567970	0,9979678	0,7801872	0,9940654	0,0019352	0,9879834	0,3796094
940	0,0152905	0,6187693	0,0381285	0,0315091	0,2704284	0,6047663	0,9989639	0,5599390	0,4332121	0,5185811	0,3191824	0,7079354	0,1074047	0,5668544	0,5784332	0,5331547	0,3130024	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0514527	0,3401915	0,8406071	0,0567970	0,9979676	0,7801872	0,9940654	0,0018949	0,9879834	0,3796094
960	0,0152599	0,6187760	0,0381285	0,0309946	0,2702881	0,6045639	0,9992914	0,5599390	0,4332413	0,5185811	0,3188802	0,7081222	0,1073659	0,5665339	0,5785480	0,5334015	0,3129762	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0510990	0,3401915	0,8406071	0,0567970	0,9979675	0,7801872	0,9940654	0,0018728	0,9879834	0,3796094
980	0,0152415	0,6187824	0,0381285	0,0306501	0,2701899	0,6044345	0,9995159	0,5599390	0,4332594	0,5185811	0,3186803	0,7082444	0,1073398	0,5662946	0,5786220	0,5335733	0,3129604	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0508631	0,3401915	0,8406071	0,0567970	0,9979674	0,7801872	0,9940654	0,0018606	0,9879834	0,3796094
1000	0,0152304	0,6187863	0,0381285	0,0304198	0,2701209	0,6043527	0,9996696	0,5599390	0,4332705	0,5185811	0,3185490	0,7083234	0,1073224	0,5661171	0,5786692	0,5336928	0,3129510	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0507059	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018540	0,9879834	0,3796094
1020	0,0152238	0,6187879	0,0381285	0,0302659	0,2700723	0,6043013	0,9997747	0,5599390	0,4332773	0,5185811	0,3184632	0,7083741	0,1073108	0,5659860	0,5786991	0,5337760	0,3129452	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0506014	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018504	0,9879834	0,3796094
1040	0,0152198	0,6187882	0,0381285	0,0301632	0,2700381	0,6042692	0,9998464	0,5599390	0,4332815	0,5185811	0,3184072	0,7084064	0,1073032	0,5658897	0,5787179	0,5338338	0,3129418	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0505320	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018484	0,9879834	0,3796094
1060	0,0152173	0,6187880	0,0381285	0,0300948	0,2700142	0,6042491	0,9998954	0,5599390	0,4332840	0,5185811	0,3183709	0,7084270	0,1072982	0,5658192	0,5787297	0,5338740	0,3129398	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0504859	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018474	0,9879834	0,3796094
1080	0,0152159	0,6187876	0,0381285	0,0300491	0,2699974	0,6042364	0,9999288	0,5599390	0,4332854	0,5185811	0,3183473	0,7084401	0,1072950	0,5657677	0,5787371	0,5339020	0,3129385	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0504554	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018468	0,9879834	0,3796094
1100	0,0152150	0,6187874	0,0381285	0,0300187	0,2699858	0,6042284	0,9999516	0,5599390	0,4332863	0,5185811	0,3183320	0,7084485	0,1072928	0,5657303	0,5787418	0,5339214	0,3129378	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0504351	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018465	0,9879834	0,3796094

0	0,0152137	0,6187872	0,0381285	0,0299582	0,2699802	0,6042189	1,0000000	0,5599425	0,4332840	0,5185874	0,3183098	0,7084450	0,1073020	0,5651686	0,5787377	0,5340843	0,3129343	0,3085535	0,9812115	0,0516745	0,9740519	0,0270940	0,0503944	0,3402248	0,8405864	0,0567969	0,9979629	0,7801793	0,9940651	0,0018461	0,9879704	0,3796092
20	0,0156349	0,6187872	0,2163341	0,0299584	0,2699739	0,6042182	0,9725782	0,5599412	0,4332855	0,5185823	0,3183080	0,7084515	0,1072970	0,5653061	0,5787419	0,5168541	0,3153009	0,3085520	0,9823383	0,0516427	0,9742429	0,1099168	0,0536889	0,3930164	0,8405938	0,0604617	0,9979647	0,7922514	0,9940653	0,0772461	0,9879754	0,3796100
40	0,0314499	0,6187873	0,4957941	0,0299875	0,2699910	0,6042260	0,9173399	0,5599403	0,4332862	0,5185798	0,3183591	0,7084556	0,1072939	0,5654024	0,5787445	0,4829978	0,3194239	0,3085512	0,9851427	0,0516221	0,9743811	0,2681853	0,0891692	0,4908208	0,8405987	0,1154699	0,9979658	0,8147236	0,9940654	0,2057446	0,9879785	0,3796104
60	0,1066978	0,6187993	0,7172754	0,0306050	0,2704220	0,6042869	0,8580148	0,5599397	0,4332866	0,5185790	0,3194086	0,7084582	0,1072920	0,5654701	0,5787461	0,4474785	0,3232007	0,3085506	0,9882645	0,0516086	0,9744812	0,4320983	0,1727237	0,5867284	0,8406019	0,2427895	0,9979664	0,8368236	0,9940654	0,3321915	0,9879804	0,3796104
80	0,2357140	0,6193232	0,8522942	0,0348848	0,2733025	0,6063706	0,8047360	0,5599394	0,4332869	0,5185792	0,3259585	0,7084555	0,1072909	0,5655179	0,5787441	0,4162245	0,3260948	0,3085501	0,9910906	0,0515997	0,9745534	0,5727634	0,2829852	0,6654797	0,8406039	0,3950835	0,9979668	0,8549705	0,9940654	0,4557777	0,9879816	0,3796103
100	0,3734327	0,6245766	0,9259530	0,0479334	0,2819545	0,6241937	0,7608194	0,5599392	0,4332870	0,5185797	0,3436932	0,7083638	0,1072902	0,5655516	0,5786780	0,3909055	0,3281342	0,3085497	0,9934174	0,0515939	0,9746056	0,6839621	0,3958577	0,7249604	0,8406052	0,5367887	0,9979670	0,8686372	0,9940654	0,5697672	0,9879823	0,3796101
120	0,4907154	0,6430122	0,9638411	0,0713514	0,2973773	0,6655568	0,7263916	0,5599391	0,4332871	0,5185803	0,3725362	0,7076726	0,1072898	0,5655755	0,5781920	0,3713388	0,3295040	0,3085494	0,9952315	0,0515901	0,9746432	0,7683826	0,4971309	0,7677888	0,8406059	0,6536250	0,9979671	0,8784213	0,9940654	0,6642872	0,9879827	0,3796099
140	0,5792971	0,6761852	0,9826506	0,1015660	0,3169724	0,7163979	0,7002722	0,5599390	0,4332872	0,5185807	0,4078855	0,7051228	0,1072895	0,5655925	0,5764811	0,3566616	0,3303964	0,3085491	0,9965967	0,0515876	0,9746704	0,8311093	0,5811284	0,7977043	0,8406064	0,7435009	0,9979672	0,8851971	0,9940654	0,7359722	0,9879830	0,3796098
160	0,6416460	0,7169559	0,9917755	0,1329662	0,3368476	0,7642902	0,6809052	0,5599390	0,4332873	0,5185810	0,4448984	0,6991979	0,1072893	0,5656045	0,5727624	0,3458708	0,3309659	0,3085489	0,9975990	0,0515860	0,9746899	0,8771627	0,6472934	0,8181743	0,8406067	0,8096269	0,9979672	0,8897817	0,9940654	0,7868924	0,9879831	0,3796096
180	0,6836106	0,7574384	0,9961329	0,1609746	0,3541171	0,8043043	0,6667845	0,5599390	0,4332873	0,5185812	0,4801678	0,6890499	0,1072892	0,5656130	0,5668557	0,3380485	0,3313241	0,3085488	0,9983218	0,0515849	0,9747040	0,9107453	0,6975579	0,8319786	0,8406069	0,8568035	0,9979672	0,8928308	0,9940654	0,8213640	0,9879832	0,3796095
200	0,7110190	0,7928706	0,9981908	0,1832251	0,3675366	0,8357913	0,6566195	0,5599390	0,4332874	0,5185812	0,5117426	0,6749496	0,1072892	0,5656191	0,5592326	0,3324357	0,3315469	0,3085487	0,9988357	0,0515842	0,9747141	0,9351376	0,7347389	0,8411894	0,8406070	0,8897141	0,9979672	0,8948323	0,9940654	0,8438675	0,9879833	0,3796095
220	0,7285477	0,8214850	0,9991549	0,1993004	0,3770939	0,8597705	0,6493747	0,5599390	0,4332874	0,5185812	0,5387596	0,6580711	0,1072891	0,5656234	0,5506963	0,3284385	0,3316845	0,3085486	0,9991973	0,0515837	0,9747214	0,9528138	0,7616896	0,8472869	0,8406070	0,9122863	0,9979672	0,8961328	0,9940654	0,8581486	0,9879833	0,3796094
240	0,7395892	0,8433534	0,9996039	0,2099524	0,3834005	0,8776780	0,6442520	0,5599390	0,4332874	0,5185812	0,5610822	0,6399612	0,1072891	0,5656264	0,5420531	0,3256079	0,3317689	0,3085485	0,9994494	0,0515834	0,9747266	0,9656059	0,7809177	0,8512991	0,8406071	0,9275645	0,9979673	0,8969708	0,9940654	0,8670091	0,9879833	0,3796094
260	0,7464673	0,8594064	0,9998121	0,2163949	0,3872507	0,8908778	0,6406529	0,5599390	0,4332874	0,5185812	0,5790131	0,6220661	0,1072891	0,5656285	0,5339255	0,3236121	0,3318204	0,3085485	0,9996240	0,0515832	0,9747303	0,9748559	0,7944640	0,8539272	0,8406071	0,9377979	0,9979673	0,8975072	0,9940654	0,8724062	0,9879834	0,3796094
280	0,7507162	0,8708301	0,9999083	0,2198570	0,3893856	0,9005131	0,6381375	0,5599390	0,4332874	0,5185811	0,5930828	0,6054693	0,1072891	0,5656301	0,5267000	0,3222094	0,3318518	0,3085485	0,9997442	0,0515831	0,9747331	0,9815415	0,8039104	0,8556424	0,8406071	0,9445945	0,9979673	0,8978486	0,9940654	0,8756437	0,9879834	0,3796094
300	0,7533247	0,8787584	0,9999527	0,2213712	0,3904011	0,9074896	0,6363872	0,5599390	0,4332874	0,5185811	0,6039055	0,5908256	0,1072891	0,5656311	0,5205520	0,3212261	0,3318708	0,3085485	0,9998265	0,0515830	0,9747350	0,9863722	0,8104430	0,8567589	0,8406071	0,9490772	0,9979673	0,8980650	0,9940654	0,8775608	0,9879834	0,3796094
320	0,7549185	0,8841465	0,9999731	0,2217129	0,3907348	0,9125043	0,6351736	0,5599390	0,4332874	0,5185811	0,6120889	0,5784129	0,1072890	0,5656319	0,5155017	0,3205382	0,3318824	0,3085485	0,9998827	0,0515830	0,9747364	0,9898621	0,8149294	0,8574839	0,8406071	0,9520171	0,9979673	0,8982015	0,9940654	0,8786837	0,9879834	0,3796094
340	0,7558888	0,8877428	0,9999825	0,2214187	0,3906869	0,9160839	0,6343348	0,5599390	0,4332874	0,5185811	0,6181843	0,5682312	0,1072890	0,5656324	0,5114714	0,3200577	0,3318893	0,3085485	0,9999208	0,0515829	0,9747374	0,9923831	0,8179927	0,8579540	0,8406071	0,9539359	0,9979673	0,8982874	0,9940654	0,8793351	0,9879834	0,3796094
360	0,7564779	0,8901051	0,9999868	0,2208341	0,3904513	0,9186220	0,6337565	0,5599390	0,4332874	0,5185811	0,6226643	0,5601055	0,1072890	0,5656328	0,5083320	0,3197224	0,3318936	0,3085485	0,9999467	0,0515829	0,9747381	0,9942041	0,8200743	0,8582584	0,8406071	0,9551832	0,9979673	0,8983413	0,9940654	0,8797100	0,9879834	0,3796094
380	0,7568348	0,8916349	0,9999888	0,2201656	0,3901456	0,9204096	0,6333587	0,5599390	0,4332874	0,5185811	0,6259180	0,5537696	0,1072890	0,5656331	0,5059367	0,3194886	0,3318961	0,3085485	0,9999642	0,0515829	0,9747386	0,9955193	0,8214829	0,8584553	0,8406071	0,9559914	0,9979673	0,8983750	0,9940654	0,8799241	0,9879834	0,3796094
