"Time"	baeR	cpxR	csgD	rstA	ompR	bolA	rcsB	rcsA	flhC	hdfR	csgF	csgE	csgG	sra	ompF	mdtA	wcaB	mdtD	mdtB	baeS	csgB	wzc	wcaA	spy	wza	csgA	bdm	csgC	mdtC	wzb	rprA	osmB
140	0,0648152	0,0531301	0,7541949	1,0477185	0,4124447	0,3906558	0,8985883	0,0374246	0,5186682	0,0960056	0,6636000	1,1079201	0,7789383	0,5696414	0,7420455	0,1870227	0,0443289	0,8007126	0,0782648	0,0245392	0,7906988	0,5570426	0,5782463	0,0193178	0,2794509	0,9132424	0,2328752	0,9088570	0,5594292	0,8032043	0,9973435	0,1212539
160	0,0679808	0,0677083	0,7451852	1,0842860	0,4119999	0,4209853	0,9158421	0,0392610	0,5917945	0,0771760	0,6681052	1,0656537	0,8125276	0,5747488	0,7274853	0,2246470	0,0531284	0,8176513	0,0873241	0,0262353	0,7846022	0,5564794	0,5839856	0,0258917	0,2487697	0,9437508	0,2266245	0,9759906	0,6095505	0,8037636	0,9836394	0,1428448
180	0,0870464	0,0391792	0,6701717	1,1643870	0,3446943	0,4520367	0,8833390	0,0410389	0,6815983	0,0615674	0,6243566	1,0126268	0,8441073	0,5308098	0,7301461	0,2413992	0,0495954	0,8496573	0,0741121	0,0244350	0,7418079	0,5646749	0,5258802	0,0264484	0,2834174	0,9853762	0,2405113	1,0103274	0,5951850	0,7612285	1,0919954	0,1881898
200	0,0898720	0,0420721	0,7462061	1,0623644	0,3417275	0,4680264	0,7617884	0,0457872	0,6669792	0,0519515	0,6305986	1,0699520	0,8958601	0,5272005	0,7473884	0,2275327	0,0646622	0,8441153	0,0760443	0,0244419	0,8034385	0,5798761	0,5457148	0,0241509	0,2996749	1,0164764	0,3068674	0,9861119	0,6161885	0,8288735	1,0910883	0,1894000
220	0,0951039	0,0591340	0,7336576	1,0511439	0,3545534	0,4654547	0,8338055	0,0560495	0,6799886	0,0553866	0,6351428	1,0792323	0,9546063	0,5576910	0,7232320	0,2189521	0,1072688	0,8891184	0,0547864	0,0253075	0,8409283	0,5912365	0,6080026	0,0280138	0,2874087	0,9891486	0,2928492	0,9669473	0,6008727	0,8268087	1,1453917	0,2007895
240	0,0876016	0,0427293	0,8356459	0,9572577	0,3248919	0,6030572	0,8510934	0,0584640	0,6875579	0,0632086	0,5797181	1,0209102	0,9634472	0,5831262	0,7088998	0,2286130	0,0884673	0,9022837	0,0658249	0,0280959	0,9271642	0,6033059	0,5810740	0,0343524	0,3171580	0,9626674	0,2879567	0,9624072	0,5573944	0,8003755	1,1278021	0,2250528
260	0,0973563	0,0420428	0,8081905	0,9983685	0,3246109	0,5947634	0,8469005	0,0599588	0,6696226	0,0696564	0,6018905	1,0152800	0,9795395	0,5820203	0,6489647	0,2218481	0,1091886	0,9664879	0,0715440	0,0273743	0,8749396	0,6112284	0,6134508	0,0225280	0,2895216	0,8735121	0,2777274	0,9771586	0,5898548	0,8910366	1,0599532	0,2653565
280	0,0918242	0,0508825	0,7391594	0,9816622	0,3201555	0,6479867	0,8400449	0,0556229	0,7894577	0,0778989	0,5969509	1,0226270	0,8770958	0,5789804	0,7733803	0,2655904	0,0850351	0,9769595	0,0877782	0,0304434	0,8601726	0,6395762	0,6002640	0,0218838	0,2989067	0,9106460	0,2572260	0,9819641	0,6110351	0,8838983	1,0349319	0,2583426
300	0,0666474	0,0465261	0,7580796	1,0872063	0,3334397	0,6913372	0,8419323	0,0608861	0,7473375	0,0811465	0,5665671	0,9644987	0,8453674	0,5625214	0,7554828	0,2632886	0,0921783	0,9331267	0,0970805	0,0270218	0,8673247	0,6168475	0,5949023	0,0169075	0,3214277	0,8605583	0,2445038	0,8979579	0,6860797	0,8693645	1,0912716	0,2244248
320	0,0777542	0,0523786	0,7734364	1,0034304	0,3457735	0,6580502	0,8741973	0,0610364	0,7901912	0,0749072	0,5786005	1,0491834	0,8520850	0,6195560	0,7545047	0,2478578	0,0874491	0,9336996	0,0922205	0,0181850	0,8125173	0,5577364	0,5529838	0,0103451	0,3230335	0,8418330	0,2611671	0,9285164	0,6971931	0,9744660	0,9807773	0,2385532
340	0,0845801	0,0435379	0,7641787	0,9751763	0,3309326	0,6572128	0,8855116	0,0574387	0,7557717	0,0616807	0,5316558	1,0742864	0,9907215	0,6244916	0,7996912	0,2526912	0,1228481	0,8601456	0,0860284	0,0160604	0,8492930	0,5616391	0,5195390	0,0021656	0,3087721	0,8634734	0,2464058	0,8979252	0,7257735	0,9906311	1,0217331	0,2049625
360	0,0860386	0,0506946	0,7193985	0,9342793	0,3030252	0,6460097	0,8018831	0,0605997	0,7753259	0,0638056	0,5196982	0,9642486	0,8406718	0,6416982	0,7201193	0,2399667	0,1229710	0,8527315	0,0822808	0,0135571	0,8257308	0,6114010	0,5261923	0,0175569	0,3064162	0,8255478	0,2614327	0,9742607	0,7018881	0,9778470	1,0196435	0,2176950
380	0,1015269	0,0556655	0,7169890	1,0307124	0,2509860	0,6070331	0,7796696	0,0598540	0,7587109	0,0625713	0,5361242	0,9974177	0,8239944	0,5882888	0,7430807	0,2683094	0,1058540	0,9188827	0,0810343	0,0134854	0,7484869	0,6227292	0,5037229	0,0134652	0,3051854	0,8797099	0,2978572	0,9700894	0,7321520	0,9106741	1,0564209	0,2266026
400	0,0975615	0,0521766	0,6014894	1,0298043	0,2502270	0,6867273	0,8476235	0,0711148	0,7380914	0,0436281	0,5678452	0,9732330	0,7870444	0,5901678	0,7591280	0,2340164	0,0987016	0,9545635	0,0732001	0,0175834	0,7681900	0,6356634	0,4602246	0,0210065	0,3280304	0,8827800	0,2392622	0,9700015	0,7510410	0,9110403	1,0345536	0,2453846
420	0,0754854	0,0621504	0,5824696	0,9870567	0,3056485	0,6704332	0,8519686	0,0717221	0,7474606	0,0388543	0,5913158	0,9573686	0,7769207	0,6207407	0,7632266	0,2301056	0,1110912	0,9000542	0,0631000	0,0135037	0,8209536	0,6368624	0,4902618	0,0224562	0,3102578	0,9371346	0,2101668	1,0046102	0,7370845	0,8775961	0,8888850	0,2231539
440	0,0884021	0,0506488	0,5292991	0,8884199	0,3059480	0,6673589	0,8146057	0,0524043	0,7541795	0,0413050	0,5901954	0,9631867	0,8719928	0,6147256	0,6825536	0,2379161	0,1365083	0,8926894	0,0707403	0,0198731	0,8315949	0,6082607	0,5065445	0,0220181	0,3055330	0,8750166	0,2303345	0,9724687	0,7150293	0,8402098	0,9161328	0,2288588
460	0,0758210	0,0533530	0,5886343	0,9112273	0,2973004	0,6442152	0,7845934	0,0458261	0,7704470	0,0508766	0,5520995	0,9357504	0,8243989	0,6167034	0,7741110	0,2620880	0,0848645	0,8697744	0,0783427	0,0146830	0,8241048	0,5721033	0,5008310	0,0254927	0,2600306	0,8407432	0,2044493	0,9652158	0,7223745	0,8922882	0,8908008	0,2419539
480	0,0838498	0,0483496	0,6865948	0,9716931	0,3309045	0,6522100	0,7731332	0,0479315	0,7901598	0,0675554	0,5716496	0,9130763	0,7604744	0,5934594	0,8159771	0,2539298	0,0697481	0,9367148	0,0721320	0,0167164	0,8875399	0,5520607	0,4658239	0,0152075	0,2595083	0,8450253	0,2202681	0,9244254	0,7648971	0,8991866	0,9434717	0,2269068
500	0,0905013	0,0394330	0,7365067	0,9594753	0,3205721	0,6246458	0,6889316	0,0485641	0,8049445	0,0620439	0,6047743	0,8971436	0,6951836	0,5697579	0,7903718	0,2392428	0,0622742	0,8973222	0,0562886	0,0190313	0,7951643	0,5737664	0,5515531	0,0124039	0,2907588	0,7982446	0,1724423	0,8984395	0,7326584	0,9586177	0,9753066	0,2068838
520	0,1010057	0,0346683	0,7786810	1,0267469	0,3195518	0,6474351	0,7883801	0,0331674	0,8406586	0,0585933	0,5654805	0,8681765	0,8057867	0,5838075	0,7791953	0,2598728	0,0663198	0,8867745	0,0620147	0,0177856	0,8218175	0,5692910	0,5059985	0,0208894	0,3272044	0,8251327	0,1656290	0,9430755	0,7114624	0,9332525	0,9539479	0,2082639
540	0,0815659	0,0295824	0,7176183	1,0569906	0,3278801	0,6733163	0,7601069	0,0353838	0,8395886	0,0617912	0,5925906	0,8590663	0,7618626	0,5481007	0,7453554	0,2595184	0,0727159	0,8964645	0,0638319	0,0217778	0,8033718	0,5822584	0,4321770	0,0240134	0,3004042	0,9164275	0,1829418	0,9489728	0,6413958	1,0284923	0,9875757	0,1919102
560	0,1045689	0,0292523	0,7644169	1,0068891	0,3485099	0,6905104	0,6827378	0,0423498	0,8571929	0,0509059	0,6295814	0,9327920	0,8155193	0,5878118	0,7566110	0,2485680	0,0816946	0,9187863	0,0513010	0,0204522	0,7768642	0,6508310	0,4137399	0,0201236	0,2900201	0,9309725	0,1849527	0,9339795	0,6513766	0,9540290	1,0250487	0,1951734
580	0,0913311	0,0361529	0,7212705	1,0249149	0,4168684	0,5856943	0,7497814	0,0392122	0,8214465	0,3210311	0,6153546	0,9375284	0,7917913	0,6336335	0,7146899	0,2154156	0,1036901	0,8543027	0,0543537	0,0188887	0,8662073	0,6382568	0,4167858	0,0087679	0,2780806	1,0590276	0,1634435	0,9650908	0,5954760	0,8404888	0,7913333	0,1816170
600	0,0844510	0,0529181	0,7390495	1,0199102	0,5224820	0,5386140	0,8371063	0,0500617	0,8246236	0,5499254	0,5894211	0,9753707	0,8511822	0,6109104	0,7818191	0,1987482	0,0935294	0,8380531	0,0585471	0,0242410	0,8680799	0,6204764	0,4527810	0,0121553	0,3035114	0,9976406	0,1930560	0,9706308	0,5355504	0,7212911	0,5430535	0,1807026
620	0,0769902	0,0504033	0,6706219	0,9632787	0,6254008	0,4993940	0,8923849	0,0395574	0,7761388	0,7402688	0,5868953	0,9199986	0,8986447	0,5884737	0,7529609	0,1842555	0,0870349	0,7492019	0,0501340	0,0294838	0,8193280	0,5830297	0,4741090	0,0142530	0,2538214	0,9379579	0,1930157	1,0418239	0,4637821	0,7048857	0,3590030	0,1399939
640	0,0893550	0,0456206	0,7535450	0,9332166	0,7876337	0,4350875	0,9764587	0,0366436	0,6879973	0,7841757	0,5602450	0,9672979	0,9142196	0,5917162	0,7419605	0,1614121	0,0853164	0,6952531	0,0332107	0,0341306	0,8485887	0,5244339	0,4741548	0,0239856	0,2434328	0,9670179	0,2069311	1,0719715	0,3617732	0,6170897	0,2293401	0,1040162
660	0,1125849	0,0455902	0,8082454	0,9500809	0,7770966	0,4113227	1,0389881	0,0394995	0,6170929	0,8334624	0,5075915	1,0017863	0,8755429	0,6222408	0,7926952	0,1326265	0,0793537	0,5783759	0,0287338	0,0232119	0,8052717	0,4604782	0,4478051	0,0134422	0,2084418	0,9597281	0,2184999	1,0449615	0,3162497	0,5696490	0,1871225	0,0885191
680	0,1233578	0,0399004	0,7512729	0,9523854	0,8527819	0,2965030	1,0350414	0,0432371	0,5188885	0,9047930	0,6073268	0,9916971	0,8946974	0,6137892	0,8176833	0,1044009	0,0829185	0,5407710	0,0432439	0,0313004	0,7624029	0,4553325	0,4892090	0,0139033	0,1739676	0,9271113	0,2549435	1,0435872	0,2596358	0,5611894	0,1719920	0,0837188
700	0,1019837	0,0515710	0,7812267	0,9931496	0,8907248	0,3189553	1,0001478	0,0335347	0,4401099	0,8853753	0,6345282	0,9347726	0,9318982	0,5879124	0,7954421	0,0931381	0,1001668	0,5024262	0,0575590	0,0244591	0,8105166	0,4459828	0,5274337	0,0098754	0,1755840	0,8858638	0,2831768	1,0244806	0,2220322	0,5433742	0,1419568	0,0586743
720	0,1133568	0,0489671	0,7512559	0,9885379	0,8924736	0,3145582	0,9584315	0,0272185	0,3963381	0,8889089	0,6756780	1,0366052	0,9102615	0,5599226	0,8050694	0,0910507	0,0889050	0,5093582	0,0828601	0,0188212	0,7924548	0,4957130	0,5380198	0,0155635	0,1829826	0,8892108	0,3351010	0,9823877	0,1756430	0,5521165	0,1082100	0,0466387
740	0,1138957	0,0496491	0,7940150	0,9492493	0,9067685	0,2745860	0,9278286	0,0312442	0,4102993	0,9537190	0,7014629	1,0402190	0,8917187	0,5834579	0,8041347	0,0684895	0,0622988	0,5625727	0,0900158	0,0104794	0,7943602	0,4836159	0,5389317	0,0148754	0,1807950	0,8686439	0,3640895	1,0791051	0,1185688	0,5470330	0,1184010	0,0406407
760	0,0946474	0,0538062	0,7839272	0,9131926	0,9708051	0,2444041	0,9519008	0,0324927	0,3994836	0,9940664	0,7180596	1,0383336	0,8818173	0,6061075	0,8286504	0,0556378	0,0680593	0,5171907	0,0736609	0,0133493	0,8478762	0,4889510	0,4844994	0,0209032	0,1602283	0,9151624	0,2998725	1,0708387	0,1235163	0,5692937	0,0957419	0,0365314
780	0,0929514	0,0527509	0,8208249	0,8933383	1,0114772	0,2166917	0,9905207	0,0407431	0,3588085	0,9794289	0,7010084	0,9979761	0,8849619	0,6213466	0,7973522	0,0385517	0,1005283	0,4417518	0,0839292	0,0086066	0,8340175	0,4354560	0,4857029	0,0254755	0,1663756	0,9454005	0,2972188	0,9717174	0,0847931	0,5407384	0,0960455	0,0306884
800	0,1011207	0,0490609	0,7243105	1,0041576	0,9651824	0,1805464	0,9177357	0,0680591	0,3186951	0,9945937	0,7051620	1,0331454	0,9080456	0,6136940	0,8456238	0,0453847	0,0893184	0,4170190	0,0617920	0,0130569	0,8547633	0,4383393	0,5134005	0,0229030	0,1505046	0,9499977	0,2821244	1,0047059	0,0696728	0,5134116	0,1246492	0,0303938
820	0,1179281	0,0393441	0,6637944	1,0035447	0,9810524	0,1622444	0,8915386	0,0459710	0,3841092	1,0245952	0,6795824	0,9345114	0,9043025	0,6120594	0,7929497	0,0579317	0,1305591	0,4816267	0,0593940	0,0196292	0,8651824	0,4453446	0,5107478	0,0176961	0,1405071	0,9329132	0,2697009	1,0442513	0,0547068	0,5640353	0,1029800	0,0388818
840	0,0884791	0,0432561	0,6856601	0,9214140	1,0041189	0,1950645	0,8465218	0,0346748	0,3992555	0,9373682	0,6297367	0,9466412	0,9130045	0,6120812	0,7797891	0,0622586	0,0998010	0,5007326	0,0642943	0,0220436	0,8612871	0,4383594	0,4567691	0,0250137	0,1479620	0,9249253	0,2317328	1,0763800	0,0533003	0,6011324	0,0893676	0,0292036
860	0,0775455	0,0228426	0,6878378	0,9829731	1,0679216	0,1674739	0,8708667	0,0340674	0,4102287	0,9126347	0,6102965	0,9539431	0,8487055	0,5936250	0,7820619	0,0481879	0,0732987	0,4842197	0,0715449	0,0235896	0,8188565	0,4609707	0,4621856	0,0158983	0,1544018	0,8993299	0,2539329	1,0204751	0,0428313	0,5655965	0,0651801	0,0138290
880	0,0750481	0,0386248	0,6679869	0,9721227	1,0402970	0,1553521	0,8587906	0,0294132	0,3968376	0,9363260	0,6607090	0,9990446	0,8806823	0,5584554	0,7412623	0,0379201	0,0890262	0,4544786	0,0680676	0,0233320	0,8337826	0,4730100	0,4664973	0,0164136	0,1502353	0,8973178	0,2676462	1,0771682	0,0410302	0,5029752	0,1053556	0,0127266
900	0,0800212	0,0469027	0,7649880	0,9915632	1,0054225	0,1293709	0,8891735	0,0420418	0,3880842	0,9796185	0,7462599	0,9999446	0,8743966	0,5714081	0,7469645	0,0227296	0,0887178	0,4607230	0,0760307	0,0205250	0,8071352	0,4601425	0,5148532	0,0121733	0,1543117	0,9064080	0,2629606	1,0211144	0,0344021	0,5137869	0,1281201	0,0110560
920	0,0841889	0,0450810	0,6660417	0,9433166	1,0119873	0,1315425	0,9338403	0,0340720	0,4266463	0,9382498	0,6912940	1,1005960	0,9221770	0,5888347	0,7885685	0,0197538	0,0763683	0,4545182	0,0947500	0,0344163	0,8377062	0,4460789	0,4952488	0,0115554	0,1321192	0,9459221	0,2543549	0,9917927	0,0245458	0,4734493	0,1126844	0,0066458
940	0,0879902	0,0543346	0,6206019	0,9553338	1,0677217	0,1351187	0,9735332	0,0346178	0,4253905	0,9170897	0,6130095	1,1007347	0,8955531	0,5917976	0,7854122	0,0225056	0,0865624	0,4931001	0,0996561	0,0334035	0,8014890	0,4628298	0,5190837	0,0156917	0,1256320	0,9189567	0,2478543	1,0340011	0,0260309	0,4415873	0,1068567	0,0041886
960	0,0815793	0,0598239	0,6485109	0,9709655	1,0230735	0,1457680	1,0088696	0,0415356	0,3728465	0,9541245	0,6048217	1,0679257	0,8917970	0,5660783	0,7792356	0,0265784	0,0897726	0,4579113	0,0770057	0,0223187	0,8546508	0,4961738	0,5562623	0,0201608	0,1399405	0,9462113	0,2341593	1,0799807	0,0297192	0,4236058	0,1140731	0,0081394
980	0,0755276	0,0387069	0,6714043	0,9616595	1,0642752	0,1402552	1,0664819	0,0333519	0,3978175	0,9763595	0,5859050	1,0363842	0,8865917	0,5051638	0,8014011	0,0345318	0,1044083	0,4682063	0,0861036	0,0237168	0,7984983	0,4976638	0,5169540	0,0203060	0,1554277	0,9112262	0,2678810	1,1349324	0,0234961	0,4570601	0,0728846	0,0015018
1000	0,0717699	0,0414746	0,6009913	1,0345761	1,0082455	0,1323169	1,0374042	0,0495444	0,3550778	0,8994854	0,5520523	0,9972917	0,8749632	0,5595071	0,7217587	0,0272625	0,0941061	0,4871920	0,0560162	0,0195325	0,8171476	0,5035178	0,5299573	0,0209519	0,1563664	0,9355736	0,3407244	1,1881571	0,0194368	0,4844072	0,1064214	0,0069610
1020	0,0885394	0,0351445	0,6383747	0,9840342	1,0548137	0,1476707	1,0268149	0,0453075	0,3529841	1,0429650	0,5713422	0,9415225	0,8636994	0,5631796	0,7466243	0,0132099	0,1126710	0,4453629	0,0567411	0,0256968	0,7959187	0,5100047	0,4939656	0,0390588	0,1550966	0,9368628	0,3530877	1,1369337	0,0315046	0,4836433	0,1082550	0,0058230
1040	0,0854343	0,0211676	0,6959517	0,9555680	1,0826154	0,1285327	1,0286177	0,0571867	0,3585674	1,0408718	0,5998791	0,9629589	0,8770204	0,5309143	0,8283991	0,0165637	0,0797351	0,4025838	0,0675504	0,0258048	0,7052962	0,5357840	0,5269268	0,0397020	0,1530917	0,9706717	0,3674395	1,1140762	0,0240499	0,4809452	0,1043843	0,0084179
1060	0,0658746	0,0208641	0,6754496	0,9596840	1,1129022	0,1339269	1,0206363	0,0644396	0,3651464	1,0559289	0,6274422	0,9494307	0,8943897	0,5742994	0,8389286	0,0189760	0,1181182	0,4214025	0,0767586	0,0209175	0,6980157	0,5580834	0,4979529	0,0274404	0,1674785	0,9134954	0,3387489	1,1416597	0,0284007	0,4807135	0,1024238	0,0062542
1080	0,0607627	0,0374083	0,7309751	0,9162913	1,0699858	0,1362704	0,9884043	0,0665332	0,3838473	1,0207092	0,5875529	0,9097325	0,8484160	0,5814137	0,8241609	0,0266896	0,1172490	0,4270995	0,0651788	0,0143602	0,7254706	0,5176420	0,5205765	0,0314245	0,1656770	0,9270432	0,3325413	1,0548775	0,0236484	0,4656209	0,1047484	0,0019620
1100	0,0868697	0,0390129	0,6737668	0,9436058	1,1097753	0,1049981	0,9848432	0,0641711	0,3487377	0,9895184	0,6174022	0,8667815	0,8418944	0,6389403	0,8053575	0,0410603	0,1482591	0,3957707	0,0767628	0,0249125	0,7742514	0,5414970	0,4783352	0,0324621	0,1644910	0,8783072	0,3315873	1,0005572	0,0242617	0,5272379	0,1039666	0,0015831

0	0,0767886	0,0357004	0,6727772	1,0103464	1,0400017	0,1408464	1,0835462	0,0485554	0,3303267	1,0022847	0,6806680	1,0762769	0,8776689	0,5832873	0,8412342	0,0355475	0,0745678	0,4388190	0,0896362	0,0149703	0,7846062	0,4990938	0,4940103	0,0054235	0,1405700	0,9263564	0,3830469	1,0458554	0,0579018	0,4824618	0,1325240	0,0015083
20	0,0835688	0,0587547	0,6227331	0,8409434	0,9889190	0,1548557	1,0121547	0,0628325	0,3722208	0,8683217	0,6995052	0,9181964	0,8925947	0,6792455	0,8200891	0,0706018	0,1075241	0,3814184	0,0658036	0,0687661	0,8696880	0,5705449	0,5652227	0,0847183	0,1401158	1,0140937	0,4152015	0,9937426	0,0330438	0,5015955	0,0959388	0,0142344
40	0,1172685	0,0475747	0,6764475	0,8489878	0,9044399	0,2022102	1,0049539	0,0574357	0,3672002	0,6439342	0,7028394	0,9429115	0,8764439	0,5778887	0,8085965	0,1540310	0,1106839	0,4684329	0,0758443	0,1758912	0,8030257	0,6037979	0,5765204	0,3085099	0,2311787	0,9908294	0,3747648	0,9407083	0,0282690	0,4892046	0,1226478	0,0143056
60	0,1454286	0,0476524	0,7034924	0,9631229	0,9421186	0,1812824	1,0349628	0,0400790	0,3568957	0,4486614	0,7279009	0,9560286	0,8716175	0,5871567	0,9088516	0,2808607	0,1214848	0,5064150	0,0865724	0,2981820	0,7986002	0,6604012	0,6005212	0,4673606	0,2606521	0,9787266	0,3462136	0,9317274	0,0319332	0,5082259	0,1089116	0,0116704
80	0,1684724	0,0646169	0,7230235	0,9806369	0,9171879	0,1575690	1,0964113	0,0497136	0,3449988	0,3488738	0,7767339	0,9165948	0,8683942	0,6122027	0,9350950	0,4330901	0,1301141	0,5726457	0,0983541	0,3951447	0,8020095	0,6696286	0,5259865	0,6026736	0,3414646	0,9967552	0,3373466	0,9401081	0,0447614	0,5016379	0,1368258	0,0117891
100	0,1722430	0,0637432	0,7061896	0,9977042	0,9206616	0,1654237	1,0236375	0,0649339	0,3914587	0,3009485	0,8386169	0,9437087	0,8839812	0,6052929	0,9399384	0,5062963	0,1254293	0,6313641	0,0934344	0,4609134	0,8878697	0,7117506	0,4593177	0,7771710	0,4832600	1,0296990	0,3428030	0,9114199	0,0592732	0,5172127	0,1336150	0,0038068
120	0,1843568	0,0634133	0,6184182	0,9792422	0,8869603	0,1828204	1,0672911	0,0757813	0,4197476	0,2463281	0,8172418	0,9423209	0,8686685	0,5880105	0,8684286	0,6180441	0,2241169	0,7197157	0,1183534	0,5206893	0,8382434	0,7699026	0,4924169	0,8288912	0,5499414	0,9650683	0,3592123	0,9052932	0,0592642	0,5203047	0,1209968	0,0037043
140	0,2441627	0,0624207	0,5626446	1,0671733	0,8489043	0,2258150	1,0300311	0,0683442	0,4503855	0,2249371	0,7976650	0,9349344	0,9211749	0,5806411	0,8564928	0,7334592	0,1962352	0,7146482	0,1388814	0,6229962	0,9446908	0,9164154	0,4809365	0,9321888	0,6245713	0,9876833	0,3639736	0,9168924	0,0845595	0,4952858	0,0912689	0,0027908
160	0,2509957	0,0583573	0,5613057	1,0869099	0,9446277	0,1878364	0,9780890	0,0617324	0,4394975	0,2196216	0,7798862	0,8919920	0,9117725	0,6082886	0,7398603	0,7720036	0,2088811	0,8070330	0,1342930	0,6582231	0,8662118	0,9278745	0,5344736	0,9442446	0,6067071	0,8885071	0,3228709	0,9848986	0,0890865	0,5144772	0,1008372	0,0002495
180	0,2393014	0,0440882	0,5394532	1,0790818	1,0080784	0,2104654	1,0140151	0,0554977	0,4666441	0,2382752	0,8202214	0,8406011	0,8794720	0,5997483	0,6879200	0,8499103	0,1699204	0,8583041	0,1259203	0,6354691	0,8182844	0,9043863	0,4941206	0,8391030	0,6360684	0,8755772	0,3358859	1,0043914	0,0900433	0,4989030	0,1091064	0,0013091
200	0,2678862	0,0410718	0,5932921	1,0506681	0,9679384	0,1671942	1,0174457	0,0563882	0,4729248	0,2125845	0,8332583	0,7636775	0,8915946	0,5925264	0,7148578	0,8660636	0,1379166	0,8480568	0,1150362	0,6042653	0,8323499	0,9211423	0,4641841	0,8571243	0,6720548	0,9082768	0,3494546	1,0250461	0,0930199	0,5341957	0,1153880	0,0015230
220	0,2803903	0,0316886	0,6792333	0,9474120	0,9328926	0,1826840	0,9957667	0,0469332	0,4448799	0,1796921	0,7792177	0,7466531	0,9199386	0,5623949	0,8020784	0,8815291	0,1205084	0,8122722	0,1180798	0,7318186	0,8488344	0,9530286	0,4817627	0,9168209	0,6864045	0,8940507	0,3135446	0,9755869	0,0676686	0,5158833	0,1196145	0,0017760
240	0,3155361	0,0279349	0,6680501	0,9347193	0,8801478	0,1605094	0,9428261	0,0548776	0,4785902	0,1775890	0,7492260	0,7778053	0,8570297	0,5338342	0,7840429	0,9466722	0,1093730	0,8045330	0,1124801	0,6734752	0,7695339	0,9210642	0,5192759	0,9320583	0,6802373	0,9268640	0,3287595	1,0234718	0,0845838	0,4836676	0,0915297	0,0064177
260	0,2967405	0,0447392	0,6729617	1,0036696	0,9185056	0,1724559	0,9918705	0,0525095	0,4928758	0,1595682	0,7837342	0,8125526	0,8098100	0,5426435	0,7511591	0,8720673	0,1015788	0,8155422	0,1265438	0,6790203	0,7714247	0,9654176	0,4786445	0,9517207	0,7267865	0,9762203	0,2902298	1,0487998	0,1068338	0,4859264	0,0844796	0,0082940
280	0,3194238	0,0405809	0,6564261	1,0772629	0,8697167	0,2067047	1,0196895	0,0548804	0,4620135	0,1724343	0,7254307	0,8888410	0,8302494	0,5928721	0,7584352	0,8867216	0,0874879	0,9095668	0,1177604	0,6890599	0,8206412	0,9455791	0,4990982	0,9518757	0,7286015	0,9785810	0,2950036	0,9815980	0,0976194	0,4783964	0,0891400	0,0027290
300	0,3520296	0,0368351	0,6618842	1,0678531	0,8895599	0,2326261	1,0278873	0,0451535	0,4667156	0,1750048	0,7129517	0,8558967	0,9137450	0,5800138	0,7953599	0,9531113	0,0811882	0,9618859	0,0903688	0,6864830	0,7652697	0,9225794	0,4976434	1,0348076	0,8304263	1,0396840	0,2879955	1,0010740	0,1089566	0,5237624	0,0892082	0,0025105
320	0,3798084	0,0368234	0,6304162	1,0202981	0,9443288	0,2663380	0,9777927	0,0631736	0,4265181	0,1758439	0,7222298	0,9063279	0,9461947	0,5430354	0,6748057	0,9861252	0,1448197	0,9789406	0,1094309	0,7067663	0,8370813	0,9854648	0,5099289	1,0120755	0,7917860	0,9334355	0,2751472	1,0275162	0,1083091	0,5742717	0,0976299	0,0045171
340	0,3803313	0,0464978	0,5917639	1,0572701	0,8970451	0,2243382	0,9829192	0,0542571	0,4267956	0,1471530	0,7668148	0,9041969	0,9314072	0,5698068	0,7326879	0,9724996	0,1121179	0,9874361	0,1130259	0,7242860	0,9067830	0,9684963	0,5658365	1,0137514	0,6940263	0,9907484	0,2831480	1,0825940	0,1262423	0,5637888	0,1022810	0,0051956
360	0,3987903	0,0604870	0,6021668	1,0595591	0,8968020	0,2009999	1,0265803	0,0523192	0,4488892	0,2087923	0,8158805	0,9147462	0,9051743	0,6434138	0,7637943	0,9849694	0,0997883	1,0213748	0,1136464	0,7145961	0,8945703	0,9695888	0,6130029	1,0386040	0,7398932	1,0142364	0,2887278	1,0564889	0,1828030	0,6431114	0,1041778	0,0077247
380	0,3401617	0,0336137	0,5754945	0,9930378	0,8366659	0,1770356	0,9661861	0,0667910	0,4641632	0,1773992	0,7844033	0,8437706	0,9292758	0,5500398	0,7818243	1,0316499	0,1047303	0,9861213	0,1243048	0,7009694	0,9576836	0,9970367	0,6270846	0,9901517	0,7137111	1,0077828	0,3027443	1,0880122	0,1884429	0,6629125	0,0982254	0,0050286
400	0,3414179	0,0405026	0,6466509	0,9688009	0,8538324	0,1470236	0,9897769	0,0774244	0,5177341	0,1734228	0,7668523	0,8799521	0,8928664	0,5661058	0,7995476	1,0702385	0,1336776	0,9854631	0,1183654	0,7068086	0,8761886	0,9239439	0,6339845	1,0250741	0,7368340	1,0071603	0,3042173	0,9761453	0,2131016	0,5900921	0,0962147	0,0093502
420	0,3650716	0,0390193	0,6806963	0,9804061	0,8387280	0,1128641	0,9997952	0,0696528	0,5131756	0,1901606	0,7682146	0,9184676	0,8342640	0,5908347	0,8847630	1,0904866	0,1740497	0,9820298	0,1141097	0,6817293	0,8626293	0,9436292	0,6165872	1,0623936	0,6998559	1,0321644	0,2972636	1,0113807	0,1943017	0,5277025	0,1324087	0,0040787
