"Time"	baeR	cpxR	csgD	rstA	ompR	bolA	rcsB	rcsA	flhC	hdfR	csgF	csgE	csgG	sra	ompF	mdtA	wcaB	mdtD	mdtB	baeS	csgB	wzc	wcaA	spy	wza	csgA	bdm	csgC	mdtC	wzb	rprA	osmB
860	0,0918090	0,0242984	0,5101211	0,6288455	0,7541591	0,0759037	0,7481436	0,0465823	0,2100882	0,6720579	0,4705346	0,8339027	0,7061946	0,3978039	0,5794969	0,0184543	0,0843821	0,3076742	0,0497706	0,0106559	0,6123087	0,3425576	0,4840130	0,0160246	0,1121430	0,8016232	0,2541440	0,7219483	0,0486251	0,3522016	0,1267551	0,0082198
880	0,0998630	0,0455569	0,6300008	0,8217974	0,7794805	0,1037840	0,7533936	0,0309494	0,1433365	0,7249837	0,4130722	0,7958440	0,5350466	0,4634262	0,5736493	0,0109911	0,0387392	0,4060196	0,0528659	0,0077575	0,7014553	0,3293688	0,4284439	0,0231200	0,0683711	0,7568398	0,2101656	0,6871109	0,0145265	0,4526470	0,1155857	0,0078596
900	0,0729889	0,0648840	0,5349485	0,7821631	0,7733182	0,1848545	0,6670469	0,0356014	0,1744016	0,7560399	0,4499278	0,5990029	0,6853007	0,4902052	0,6919848	0,0225707	0,0583412	0,3444692	0,0607665	0,0082503	0,6159231	0,3260706	0,3845160	0,0077920	0,0928136	0,6942103	0,2481449	0,7961064	0,0312483	0,3568981	0,0883174	0,0320908
920	0,0962573	0,0115684	0,5298371	0,7890947	0,6564067	0,1667390	0,6837390	0,0189864	0,2460860	0,6892792	0,5456794	0,7418733	0,6328219	0,5477292	0,5312547	0,0137248	0,1132734	0,2821104	0,0514759	0,0078601	0,7829306	0,3773734	0,3865949	0,0225987	0,0536188	0,7965760	0,1771092	0,6252830	0,0370429	0,5124336	0,0696476	0,0128004
940	0,0720409	0,0280615	0,5891504	0,7090237	0,7073494	0,1621563	0,6195350	0,0246391	0,2415463	0,6427235	0,4736778	0,7421489	0,7151830	0,5073468	0,6101041	0,0265446	0,0583822	0,2949386	0,0642282	0,0063571	0,6587933	0,3516187	0,4288418	0,0061345	0,0550249	0,6836671	0,1853541	0,8029623	0,0703035	0,4349189	0,1019979	0,0092405
960	0,1227080	0,0267430	0,5623921	0,7958149	0,6750519	0,0879923	0,6854221	0,0276608	0,2255933	0,6969607	0,5063975	0,6836090	0,6898033	0,4538165	0,4610556	0,0304377	0,0766025	0,3526351	0,0577602	0,0117816	0,7133947	0,4241234	0,5225056	0,0265619	0,0592651	0,8465998	0,2070352	0,6798039	0,0687402	0,4413589	0,0801779	0,0043783
980	0,1150997	0,0357179	0,5148043	0,6467703	0,6203415	0,1131458	0,7528848	0,0266203	0,2049277	0,6919114	0,4979626	0,6843338	0,5533946	0,4382476	0,6075217	0,0217609	0,0968304	0,3321681	0,0484976	0,0165524	0,6633445	0,3629099	0,4525889	0,0071122	0,1581809	0,7706311	0,1996524	0,5476284	0,0391589	0,4495186	0,0889158	0,0066274
1000	0,0842580	0,0263134	0,4997320	0,6841895	0,8812878	0,0856409	0,7504872	0,0427664	0,2303564	0,6900352	0,4517355	0,7011068	0,5885502	0,4997205	0,5026858	0,0187585	0,0523036	0,3432382	0,0397299	0,0196597	0,6323173	0,3862989	0,3341325	0,0086725	0,1228029	0,7789507	0,2206414	0,8070875	0,0349709	0,3785038	0,0983787	0,0053515
1020	0,1142465	0,0367517	0,5055129	0,6814367	0,6139358	0,1376544	0,8053153	0,0184129	0,2613800	0,8558913	0,5493044	0,8692016	0,5448792	0,5425004	0,5110629	0,0385415	0,0744487	0,2913985	0,0603925	0,0277255	0,6270502	0,3730915	0,4034483	0,0228436	0,1263258	0,9027902	0,2336019	0,7529035	0,0805208	0,4862303	0,0980662	0,0043352
1040	0,1700339	0,0250847	0,4494527	0,8442575	0,6791612	0,1344040	0,8233479	0,0272394	0,2939264	0,8268680	0,5360973	0,7788308	0,5133647	0,4474930	0,5568621	0,0218689	0,0745940	0,3385719	0,0433959	0,0180606	0,5519232	0,3888980	0,4374972	0,0112746	0,1560923	0,5816737	0,2711633	0,6658022	0,0408230	0,4615125	0,0689837	0,0006693
1060	0,1455737	0,0402424	0,5529826	0,8183913	0,7057143	0,1071651	0,8366860	0,0625074	0,2660932	0,7018638	0,5605441	0,6633053	0,6071040	0,4912976	0,5559859	0,0264339	0,0638398	0,3056056	0,0614177	0,0233853	0,6095086	0,3439232	0,4730539	0,0147405	0,1034586	0,6834212	0,2236971	0,7629081	0,0525247	0,3665322	0,0757914	0,0008292
1080	0,1249308	0,0366943	0,6143377	0,7924285	0,6630500	0,1448975	0,6840163	0,0293770	0,2141502	0,6605040	0,3962522	0,6219609	0,6470778	0,4747449	0,6187514	0,0189909	0,0885502	0,3250477	0,0329641	0,0162351	0,6335149	0,3281313	0,4070099	0,0074736	0,1388441	0,6745450	0,2180403	0,6393374	0,0535473	0,4564011	0,0852826	0,0004586
1100	0,1886396	0,0442992	0,6316064	0,6083396	0,6803075	0,1466475	0,6017827	0,0287792	0,3082646	0,6639215	0,5365017	0,7325525	0,7419752	0,3876161	0,5807485	0,0176243	0,0853760	0,3246456	0,0409719	0,0456839	0,5540828	0,3278181	0,4222635	0,0068640	0,1028823	0,5762371	0,2955320	0,6884252	0,0863388	0,4285996	0,1382462	0,0016808

0	0,0563148	0,0188505	0,5905222	0,7870252	0,7338169	0,1431899	0,8761446	0,0233320	0,1919569	0,7012814	0,4554787	0,7995460	0,6324685	0,4238635	0,6072141	0,0439695	0,0607787	0,2996192	0,0662749	0,0069055	0,6154898	0,4106708	0,3935763	0,0039793	0,1425763	0,6749729	0,3276672	0,8335384	0,0580484	0,3251128	0,1096299	0,0010320
20	0,1000402	0,0243569	0,4898500	0,8773079	0,6983233	0,1321945	0,7789718	0,0534460	0,2685316	0,6970647	0,5114479	0,5250486	0,6652412	0,5173094	0,5977216	0,0379078	0,2355134	0,3325405	0,1025654	0,0082366	0,5821465	0,2965761	0,3248397	0,0101714	0,1051708	0,6707581	0,3706866	0,6591332	0,0292436	0,3770551	0,0746880	0,0170406
40	0,0634578	0,0291987	0,4213200	0,8434277	0,8445986	0,0733317	0,7279952	0,0976174	0,1944196	0,7847867	0,5118450	0,6487301	0,6596029	0,4041798	0,5352447	0,0241470	0,2932888	0,2957209	0,0854061	0,0153057	0,5779680	0,3961729	0,3420648	0,0306681	0,1206433	0,7408267	0,3391391	0,6346400	0,0194179	0,3661788	0,1038157	0,0683500
60	0,1346785	0,0235609	0,5512623	0,7911808	0,7968547	0,0664860	0,7794353	0,0744652	0,2205376	0,6946725	0,5773834	0,5393748	0,5969298	0,4138165	0,5907916	0,0288681	0,2446719	0,3467180	0,1331883	0,0147730	0,7742319	0,3113231	0,3944363	0,0079507	0,1110470	0,7700107	0,2774019	0,6354457	0,0069249	0,3769232	0,1100870	0,0639769
80	0,0767528	0,0167119	0,5114561	0,5657336	0,7447159	0,0432088	0,7526168	0,0428720	0,2555027	0,7132795	0,4587189	0,6257087	0,6558279	0,3373037	0,5538707	0,0123807	0,1498260	0,3398804	0,1924278	0,0074774	0,5307090	0,3733901	0,3449072	0,0243093	0,0850278	0,7353576	0,2870765	0,5550181	0,0179663	0,4398325	0,0583841	0,0767577
100	0,1497386	0,0340801	0,4857055	0,7294025	0,8199114	0,0237037	0,7555238	0,0566430	0,2303912	0,9097349	0,5464089	0,6466342	0,7131123	0,3306770	0,5981394	0,0355264	0,1665526	0,4120748	0,1964942	0,0112271	0,5855657	0,4255084	0,4247465	0,0041015	0,0944475	0,8424874	0,2596852	0,6330701	0,0124456	0,3963017	0,1001902	0,1099443
120	0,0951923	0,0215047	0,4539073	0,6209944	0,7424872	0,0119564	0,7344857	0,0620958	0,2883670	0,7610770	0,5016958	0,6482365	0,6942461	0,3202772	0,5979849	0,0411801	0,1362502	0,2881318	0,2222677	0,0116468	0,5346941	0,3775767	0,3310472	0,0056089	0,0845086	0,8808941	0,2838582	0,7527984	0,0349877	0,4251593	0,1299759	0,1426857
140	0,0532953	0,0373742	0,4897199	0,6625505	0,6791532	0,0173499	0,7128450	0,0241356	0,2871068	0,8210579	0,4508793	0,6223712	0,6066689	0,2987539	0,5794830	0,0751165	0,0924638	0,4018216	0,2799498	0,0099554	0,4644014	0,4099944	0,3173958	0,0044019	0,1516488	0,7289265	0,2520566	0,7144885	0,0162401	0,4004944	0,0943152	0,1660019
160	0,0798613	0,0404966	0,4380342	0,6082435	0,6625587	0,0488426	0,7659034	0,0438486	0,2862599	0,8203286	0,4647304	0,6299027	0,6975264	0,2028930	0,5159812	0,0062422	0,0966307	0,3424671	0,2312799	0,0098222	0,5861395	0,3601568	0,3662250	0,0322096	0,0928139	0,7315036	0,2510354	0,9118726	0,0040484	0,3887651	0,0601612	0,2148245
180	0,0758958	0,0408547	0,5159446	0,7280165	0,7922095	0,0271934	0,8340982	0,0297494	0,3212965	0,8391441	0,4479130	0,6503459	0,6474258	0,1896823	0,4854204	0,0116067	0,0991678	0,3105132	0,2822501	0,0105918	0,4991643	0,3858071	0,3448962	0,0101398	0,1103291	0,5009188	0,3679555	0,7137142	0,0584660	0,3136673	0,1042695	0,2283210
200	0,0774371	0,0140778	0,4584033	0,7568455	0,9325547	0,0490068	0,7795598	0,0225493	0,3260155	0,7283023	0,4328125	0,7399982	0,6588619	0,2146474	0,5045101	0,0168612	0,0344910	0,3066639	0,1549849	0,0179867	0,4734157	0,3840346	0,4044600	0,0122962	0,0943850	0,6189057	0,2663230	0,7212084	0,0291462	0,3716158	0,1052473	0,2517237
220	0,0926181	0,0284168	0,4713056	0,7263897	0,7376572	0,0411218	0,6758809	0,0252436	0,2513935	0,6609935	0,5004415	0,6475461	0,7024712	0,1614612	0,6758542	0,0109107	0,0425834	0,2926337	0,2045422	0,0147813	0,4572867	0,3398702	0,3084840	0,0108358	0,1005012	0,7538843	0,3025868	0,7083037	0,0263988	0,4157619	0,1016882	0,2473354
240	0,1170256	0,0616672	0,4603462	0,7660432	0,8421833	0,0493461	0,7775255	0,0198052	0,1926840	0,7662819	0,4612498	0,6412903	0,6832960	0,1924649	0,5478454	0,0394381	0,0490333	0,2970758	0,2603786	0,0204436	0,5313341	0,3663068	0,4656148	0,0134564	0,1291048	0,7663072	0,3017886	0,7981191	0,0324470	0,4301444	0,1110699	0,1865052
260	0,1038419	0,0070456	0,4638140	0,7211432	0,8392963	0,0257576	0,7515983	0,0475936	0,2294717	0,6432349	0,3975861	0,6198861	0,6737420	0,3006474	0,5451254	0,0230223	0,0831839	0,2400850	0,2091670	0,0151261	0,5825117	0,3341686	0,4219527	0,0175289	0,1884782	0,6811507	0,2862008	0,7613593	0,0290403	0,4143680	0,1051503	0,2772151
280	0,0511850	0,0085511	0,5739827	0,7871249	0,8332002	0,0815860	0,7599077	0,0699246	0,2310333	0,8452904	0,4133847	0,6849409	0,7583417	0,2549889	0,5077516	0,0257658	0,0697098	0,3199330	0,2873369	0,0324583	0,6201332	0,3169608	0,4545139	0,0344023	0,1302943	0,7598313	0,2728276	0,7424295	0,0233406	0,4642365	0,0851227	0,2523372
300	0,0583851	0,0179266	0,5000605	0,7788294	0,8235151	0,0701967	0,9469690	0,0297200	0,2035317	0,7318887	0,4607898	0,5915753	0,6698992	0,1854096	0,6178993	0,0466625	0,1115687	0,3202431	0,3170422	0,0479076	0,6725693	0,3346157	0,3475753	0,0112550	0,1268445	0,8040580	0,3562810	0,7037294	0,0137916	0,4754601	0,1204510	0,3068977
320	0,0741387	0,0159871	0,4696831	0,8873406	0,8288659	0,0463125	0,8141231	0,0507040	0,3073152	0,7356013	0,4081860	0,7930913	0,6576662	0,2474557	0,4817463	0,0202647	0,1645174	0,2256438	0,3004699	0,0253044	0,6431939	0,4282306	0,4003695	0,0409767	0,1071532	0,7490533	0,4691002	0,7899530	0,0136422	0,4891008	0,1145634	0,2517135
340	0,0670175	0,0185119	0,4461921	0,7564768	0,6666120	0,0338156	0,8136940	0,0512332	0,3015411	0,8164837	0,5237528	0,6745349	0,7208904	0,2016376	0,4858336	0,0541192	0,1982778	0,2786764	0,2087754	0,0220268	0,5384447	0,4000119	0,4093784	0,0407266	0,1262267	0,7608360	0,2872133	0,8195766	0,0265206	0,2980192	0,1339716	0,2728525
360	0,0741960	0,0469209	0,4921117	0,7722680	0,7062211	0,0248572	0,7407638	0,0518499	0,2145191	0,6920326	0,5029081	0,6935488	0,6747543	0,2017128	0,5512341	0,0147823	0,2974964	0,3478852	0,2811144	0,0253976	0,6074024	0,5044513	0,4267902	0,0174466	0,1007878	0,7945613	0,3167568	0,7406118	0,0129797	0,4137886	0,1268839	0,4415142
380	0,1012513	0,0120368	0,4193956	0,7673626	0,8035914	0,0203834	0,7628516	0,0434716	0,2209019	0,7551015	0,5386369	0,6107763	0,8104225	0,2934230	0,6442790	0,0287062	0,1268108	0,3192793	0,2910314	0,0110210	0,5858099	0,4502296	0,4016978	0,0138615	0,1413481	0,7630450	0,3303586	0,8133018	0,0126071	0,4237456	0,1174030	0,2739612
400	0,0660527	0,0191694	0,5352436	0,7186309	0,6686660	0,0144958	0,7845167	0,0641059	0,2561773	0,7363826	0,3877266	0,6350839	0,5891046	0,1815077	0,5508755	0,0098747	0,1663382	0,2878219	0,2368821	0,0114477	0,5085714	0,3786751	0,2766001	0,0097706	0,1602256	0,6266820	0,2709592	0,7437559	0,0168477	0,4760713	0,1000564	0,3048246
420	0,0932580	0,0221885	0,4595700	0,7122466	0,5632265	0,0261660	0,6988482	0,0422143	0,2611811	0,7310199	0,4929522	0,6142211	0,6495388	0,2659663	0,6093255	0,0275601	0,2045582	0,2632062	0,2527487	0,0114167	0,5913309	0,3036687	0,3742507	0,0158042	0,1917476	0,7881848	0,2430485	0,7109451	0,0086311	0,4777149	0,0903775	0,3068582
440	0,0401666	0,0180409	0,3590625	0,8603594	0,7231724	0,0284794	0,8049931	0,0456107	0,2942019	0,8454948	0,4627861	0,5749471	0,7401055	0,2209845	0,4838516	0,0338631	0,1539094	0,2440638	0,3147094	0,0113047	0,5009608	0,3925224	0,4167320	0,0466255	0,0942774	0,7347263	0,3154124	0,6651354	0,0190513	0,4868105	0,1270565	0,3081087
460	0,0951309	0,0247580	0,4755498	0,7170944	0,8209218	0,0462921	0,6234191	0,0239736	0,2945326	0,7910159	0,4207143	0,6256486	0,6040661	0,1727819	0,5031831	0,0297026	0,1641567	0,2780822	0,2494426	0,0165112	0,4679227	0,2943950	0,4598766	0,0143514	0,1406535	0,7884328	0,2936357	0,7524817	0,0146227	0,4193269	0,0851465	0,3492199
480	0,1118419	0,0276797	0,5268634	0,9044330	0,6230231	0,0371086	0,6909970	0,0411689	0,2486272	0,9234493	0,4833710	0,6205391	0,6428264	0,2221564	0,5334023	0,0155905	0,0964193	0,2310739	0,2898841	0,0291035	0,6427121	0,4114101	0,3971840	0,0083793	0,0801894	0,5956699	0,2281713	0,7660639	0,0103920	0,4567573	0,0611682	0,2281325
500	0,1242665	0,0230455	0,4780893	0,7422726	0,7529662	0,0199710	0,7213670	0,0188268	0,2709367	0,7274891	0,3800617	0,6251507	0,6978517	0,2412228	0,5490781	0,0154439	0,0565916	0,2389983	0,2242990	0,0487989	0,5140201	0,3515993	0,3791428	0,0070932	0,1689390	0,6939485	0,2056223	0,7701771	0,0155750	0,4332988	0,0456935	0,1772861
520	0,1501726	0,0295200	0,5669859	0,8147044	0,8030962	0,0205493	0,6631447	0,0671249	0,2826203	0,8022393	0,5281524	0,7414058	0,6675117	0,2596098	0,5827722	0,0154710	0,0507357	0,3166321	0,2386619	0,0350520	0,5577589	0,2849182	0,3602563	0,0203120	0,1071055	0,9178509	0,2191460	0,8273261	0,0183597	0,3745514	0,0669995	0,2261112
540	0,0783048	0,0411727	0,5383746	0,7949574	0,7594866	0,0279508	0,8074800	0,0213855	0,2242084	0,7753472	0,4610217	0,7669769	0,6669534	0,2999607	0,6302734	0,0356080	0,0291712	0,2890430	0,2263474	0,0198088	0,5375507	0,3444924	0,4527197	0,0075931	0,1546929	0,7854618	0,2220903	0,6327682	0,0171961	0,3399449	0,0940766	0,2030256
560	0,0648913	0,0355957	0,5190205	0,7988718	0,6174305	0,0329209	0,7426133	0,0263653	0,2438097	0,7769971	0,4532522	0,6007895	0,7109128	0,2937424	0,6293659	0,0241657	0,0267378	0,3196459	0,1728919	0,0115065	0,5630252	0,3258575	0,4028855	0,0213536	0,1171133	0,7732470	0,2349227	0,6956568	0,0169872	0,3696241	0,0746094	0,1654848
580	0,0685130	0,0115297	0,5591282	0,6443214	0,6172742	0,0361149	0,6892619	0,0171836	0,2197390	0,7088880	0,4414396	0,6824816	0,7022160	0,4255191	0,6395356	0,0252772	0,0224581	0,2630123	0,1716636	0,0150817	0,5882746	0,3742693	0,3876339	0,0250000	0,0963352	0,7422463	0,1792664	0,7760207	0,0088380	0,3044716	0,0982846	0,1655621
600	0,0865162	0,0496537	0,5520395	0,8787918	0,6435108	0,0711050	0,7984038	0,0248969	0,1956664	0,7655772	0,4062467	0,5673822	0,6719749	0,4138444	0,5476455	0,0524921	0,0426796	0,3128254	0,1947674	0,0075004	0,6896357	0,3433919	0,4286516	0,0235441	0,0856537	0,8458196	0,2319101	0,6811764	0,0037353	0,3628869	0,0587523	0,2239600
620	0,0829498	0,0177722	0,4720550	0,6533565	0,8301676	0,1101466	0,6530857	0,0666980	0,2685923	0,7474060	0,4944399	0,6497902	0,5483336	0,3461583	0,5739138	0,0214933	0,0772614	0,3352513	0,2049706	0,0079508	0,5696892	0,4016964	0,4275535	0,0274141	0,1196723	0,7218593	0,2289777	0,9073189	0,0187190	0,3948190	0,0921676	0,1317199
640	0,0781234	0,0292511	0,5132822	0,6823571	0,7366553	0,0826025	0,6249804	0,0210131	0,2923477	0,8293828	0,4600374	0,7473252	0,6747810	0,3017750	0,6428362	0,0279058	0,0490748	0,2727789	0,1318643	0,0196593	0,6726505	0,3285563	0,3918376	0,0120604	0,1635372	0,8232570	0,2483664	0,7110364	0,0504353	0,4030410	0,1165271	0,1258472
660	0,0932883	0,0409024	0,5341815	0,6635934	0,6737394	0,0877622	0,6337862	0,0229463	0,3020625	0,6860717	0,4316186	0,8096996	0,6666642	0,3014240	0,5809044	0,0208569	0,0720805	0,2938780	0,1627359	0,0309351	0,6344651	0,3142530	0,5042160	0,0360178	0,0923443	0,7471144	0,3300260	0,6861735	0,0270744	0,3864172	0,1146431	0,1328949
680	0,1301523	0,0288306	0,4658050	0,6521297	0,6986536	0,1073718	0,6368302	0,0278010	0,2751427	0,8421917	0,4475314	0,7818345	0,7527521	0,4328424	0,6369043	0,0124801	0,0583696	0,2752774	0,1571483	0,0268973	0,6036830	0,3830641	0,3077074	0,0192373	0,1198249	0,6704271	0,2658332	0,6828406	0,0207124	0,4363116	0,0590374	0,0483022
700	0,0938564	0,0641192	0,4909582	0,8533705	0,7426347	0,1130861	0,6924905	0,0165812	0,3141325	0,7411368	0,4921315	0,6376697	0,5493754	0,3846437	0,5790902	0,0344586	0,0746937	0,4393024	0,1405606	0,0109772	0,7255236	0,4048691	0,3749025	0,0162093	0,0786964	0,6047253	0,3155947	0,8443675	0,0389184	0,3262551	0,0721195	0,0491427
720	0,0875719	0,0385788	0,4359753	0,7346244	0,8062336	0,1425573	0,7257853	0,0295301	0,3795032	0,7995302	0,4360161	0,6396358	0,6858584	0,5217151	0,5524397	0,0232594	0,0318132	0,3266345	0,1130657	0,0161145	0,7339704	0,4033967	0,3618601	0,0101955	0,1200912	0,6854573	0,3009932	0,8110238	0,0344608	0,3667141	0,0579286	0,0749605
740	0,0734210	0,0430272	0,5024008	0,6900819	0,7088105	0,1304980	0,7379810	0,0339038	0,2933899	0,7760291	0,4130465	0,8100437	0,6701019	0,5146195	0,5466710	0,0198057	0,0483193	0,3041842	0,1028601	0,0174223	0,5733407	0,4518688	0,3636493	0,0157159	0,0941764	0,7652150	0,3020796	0,7818841	0,0315925	0,3513991	0,0886765	0,0317781
760	0,0504795	0,0306232	0,5030147	0,7279219	0,8579162	0,1433168	0,6408343	0,0141145	0,2039289	0,6561022	0,5582831	0,7299537	0,7234360	0,4627348	0,5249508	0,0167058	0,0319849	0,2906110	0,1067370	0,0074774	0,6473208	0,4678101	0,4139485	0,0129909	0,0852144	0,7941017	0,2059744	0,7793926	0,0322977	0,3293058	0,0815385	0,0128503
780	0,0673825	0,0523500	0,5189523	0,7485118	0,7122281	0,1455545	0,8114150	0,0094207	0,1679602	0,7333225	0,4847981	0,8249934	0,6281905	0,4267283	0,6912157	0,0232407	0,0532226	0,3636424	0,0664373	0,0150472	0,6096030	0,4668082	0,3803170	0,0162081	0,1265571	0,6551646	0,2805159	0,7315972	0,0581376	0,3019010	0,1160042	0,0224709
800	0,0567468	0,0294815	0,5077413	0,7288960	0,6300861	0,0746480	0,8998650	0,0231087	0,1967207	0,7419140	0,5304626	0,9275183	0,6562399	0,4380031	0,6564945	0,0144023	0,0452214	0,3984687	0,0989267	0,0152445	0,7380438	0,4662520	0,3303259	0,0290039	0,0906412	0,7620835	0,2086422	0,8501399	0,0280776	0,3918722	0,1473885	0,0290900
820	0,0356543	0,0209166	0,4982151	0,6900743	0,6725406	0,1103042	0,8089956	0,0446961	0,2218539	0,7722441	0,5335041	0,8944523	0,7289916	0,4869372	0,5496124	0,0145971	0,0376510	0,3426726	0,0763749	0,0424383	0,6687075	0,4053922	0,3401066	0,0166450	0,1281796	0,7460219	0,2299734	0,7976810	0,0322782	0,3449657	0,0951019	0,0073857
840	0,0467259	0,0304617	0,5631030	0,6774744	0,6323344	0,1266709	0,9409996	0,0213021	0,2264228	0,7703431	0,4861942	0,7572143	0,6560009	0,3653710	0,6269600	0,0155848	0,0509913	0,3694077	0,0497261	0,0076906	0,4960921	0,5120845	0,3216222	0,0206980	0,1469165	0,6726787	0,2558729	0,8139915	0,0342925	0,3811789	0,1250162	0,0101993
860	0,0491449	0,0264798	0,5708430	0,7730294	0,7045997	0,0757734	0,8038561	0,0125144	0,2865179	0,7982356	0,6077068	0,8074140	0,6982740	0,4462860	0,6135287	0,0085260	0,0623376	0,2968194	0,0599143	0,0100880	0,5756312	0,4028485	0,3512098	0,0451253	0,1007538	0,8190147	0,1651157	0,7951285	0,0339446	0,4747022	0,1011852	0,0087762
880	0,0364938	0,0543583	0,5309021	0,8089881	0,8722521	0,1375417	0,7565732	0,0295682	0,2788091	0,6937240	0,5049839	0,7432287	0,5942105	0,4840666	0,4961841	0,0138165	0,0531061	0,3558503	0,0571730	0,0228562	0,6525709	0,4581910	0,4131807	0,0512684	0,0997625	0,6934476	0,2368993	0,7441194	0,0325115	0,4144692	0,0724393	0,0056129
900	0,0240840	0,0392300	0,4445420	0,5875306	0,8713960	0,1118477	0,7292852	0,0241698	0,2289392	0,7044925	0,5594713	0,7151663	0,5692873	0,3371334	0,3573982	0,0227708	0,1150980	0,2733540	0,0875454	0,0133233	0,6964134	0,3532704	0,4471607	0,0205000	0,1292729	0,7464477	0,3015419	0,7235726	0,0406919	0,4278453	0,0835467	0,0056741
920	0,0736536	0,0358224	0,5464565	0,6358741	0,8450866	0,1326556	0,8509139	0,0331519	0,2312860	0,7814131	0,4650189	0,8134261	0,6163870	0,4767387	0,4974578	0,0183787	0,0689107	0,3682639	0,0279316	0,0271137	0,5466805	0,3808969	0,3199797	0,0170230	0,1428349	0,6227628	0,2578503	0,6008076	0,0268381	0,3365730	0,1021474	0,0047842
940	0,0397823	0,0190614	0,4318543	0,6336341	0,6989562	0,1102573	0,8201088	0,1119394	0,2837726	0,7326992	0,6130223	0,6753219	0,5719329	0,4651986	0,6696766	0,0064687	0,0799263	0,3144441	0,0817029	0,0087303	0,6673179	0,4165038	0,4755061	0,0122466	0,1101909	0,5477088	0,2681707	0,5909074	0,0184545	0,4184554	0,0569524	0,0017665
960	0,0720636	0,0390280	0,4582162	0,6485187	0,7251194	0,0845137	0,8946659	0,0674759	0,2774960	0,7120863	0,4252367	0,5926012	0,5222381	0,3859320	0,5627553	0,0162930	0,0905768	0,2791515	0,0672274	0,0108911	0,6678756	0,3146689	0,4301441	0,0333987	0,0978460	0,7472233	0,2405593	0,6733508	0,0129838	0,3849844	0,0639090	0,0018597
980	0,0576479	0,0297027	0,3890124	0,7735434	0,7079575	0,0815457	0,6408312	0,0363944	0,2162944	0,6640616	0,5569614	0,7689563	0,5638922	0,4007672	0,6109301	0,0148842	0,1528888	0,3368163	0,0526601	0,0219504	0,5952668	0,3985015	0,3935155	0,0416904	0,0943647	0,6383284	0,2978593	0,6819598	0,0387705	0,3241144	0,0917349	0,0040887
1000	0,0721586	0,0537131	0,4639570	0,6050007	0,6909056	0,1202220	0,5450232	0,0133828	0,2491709	0,6566218	0,4984766	0,7307379	0,5316929	0,4855779	0,6592487	0,0312244	0,1243842	0,3678345	0,0627264	0,0108763	0,5756040	0,4258933	0,3341586	0,0113656	0,1014966	0,7288264	0,3432303	0,7335696	0,0264945	0,4961371	0,1098713	0,0096309
1020	0,0610418	0,0693510	0,5205344	0,7117486	0,6781404	0,1021071	0,7959667	0,0148998	0,2365752	0,6738724	0,4966071	0,6848771	0,6567878	0,5082831	0,7028363	0,0232705	0,0995819	0,3251489	0,0460116	0,0192673	0,3939617	0,3538131	0,4069235	0,0173945	0,1120718	0,9344737	0,2368662	0,7383709	0,0389467	0,2896933	0,0913483	0,0045530
1040	0,0437436	0,0518994	0,4698784	0,6456196	0,6321221	0,0858339	0,8815212	0,0375921	0,2186468	0,6237738	0,4637009	0,6644323	0,6613749	0,4269689	0,6020884	0,0169145	0,1017502	0,2561563	0,0825765	0,0124198	0,4697922	0,5055760	0,3931667	0,0072197	0,1133769	0,7931187	0,2931522	0,6125539	0,0156569	0,3519211	0,0890801	0,0103749
1060	0,0384600	0,0413744	0,5001298	0,7929865	0,6472885	0,1018359	0,7857596	0,0194305	0,2240524	0,7226245	0,4044043	0,7493499	0,7821199	0,5522326	0,5805501	0,0175402	0,0736998	0,3109262	0,0943560	0,0037530	0,5368218	0,4108493	0,3484820	0,0061912	0,0933748	0,8068766	0,2735974	0,7424137	0,0364341	0,4449669	0,0747834	0,0022843
1080	0,0491511	0,0219296	0,5052683	0,7113337	0,6655236	0,1167941	0,6563894	0,0183741	0,2394587	0,7101732	0,4488487	0,7938319	0,5213211	0,4626452	0,5289021	0,0180428	0,0684534	0,2611171	0,1066465	0,0034601	0,5305625	0,3034145	0,3236508	0,0041022	0,1312466	0,5915568	0,1847798	0,6345333	0,0372593	0,3645111	0,0951433	0,0022531
