"Time"	melR	crp	rhaR	rhaS	feaR	malI	zraR	mtlR	rbsR	prpR	rbsK	rhaB	malY	rbsB	prpB	prpE	rhaA	melA	prpD	rbsD	malX	rbsA	melB	zraS	rhaD	prpC	rbsC	rhaT	mtlD	mtlA	ychH	agp
860	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9996864	0,0935867	0,9391151	0,2386609	0,3637202	0,9999999	0,9978295	0,3691473	0,7660761	0,9134325	0,2975150	0,8333120	0,4401772	0,5892751	0,9969216	0,7871638	0,9955676	0,5077919	0,9999657	0,5610900	0,8488649	0,9985626	0,6046591
880	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9996975	0,0935867	0,9391151	0,2387237	0,3637202	0,9999999	0,9978301	0,3687529	0,7660672	0,9135121	0,2975150	0,8333120	0,4401772	0,5892751	0,9969216	0,7871638	0,9955772	0,5077880	0,9999657	0,5610892	0,8488726	0,9985626	0,6045851
900	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997031	0,0935867	0,9391151	0,2387624	0,3637202	0,9999999	0,9978303	0,3684902	0,7660619	0,9135598	0,2975150	0,8333120	0,4401772	0,5892751	0,9969216	0,7871638	0,9955828	0,5077860	0,9999657	0,5610889	0,8488767	0,9985626	0,6045374
920	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997060	0,0935867	0,9391151	0,2387862	0,3637202	0,9999999	0,9978305	0,3683153	0,7660587	0,9135883	0,2975150	0,8333120	0,4401772	0,5892751	0,9969216	0,7871638	0,9955860	0,5077851	0,9999657	0,5610887	0,8488788	0,9985626	0,6045067
940	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997075	0,0935867	0,9391151	0,2388008	0,3637202	0,9999999	0,9978306	0,3681988	0,7660569	0,9136052	0,2975150	0,8333120	0,4401772	0,5892751	0,9969216	0,7871638	0,9955878	0,5077846	0,9999657	0,5610886	0,8488800	0,9985626	0,6044868
960	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997083	0,0935867	0,9391151	0,2388098	0,3637202	0,9999999	0,9978306	0,3681213	0,7660558	0,9136153	0,2975150	0,8333120	0,4401772	0,5892751	0,9969216	0,7871638	0,9955888	0,5077844	0,9999657	0,5610886	0,8488806	0,9985626	0,6044740
980	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997087	0,0935867	0,9391151	0,2388153	0,3637202	0,9999999	0,9978306	0,3680696	0,7660551	0,9136213	0,2975150	0,8333120	0,4401772	0,5892751	0,9969216	0,7871638	0,9955894	0,5077842	0,9999657	0,5610886	0,8488810	0,9985626	0,6044658
1000	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997089	0,0935867	0,9391151	0,2388187	0,3637202	0,9999999	0,9978306	0,3680352	0,7660547	0,9136248	0,2975150	0,8333120	0,4401772	0,5892751	0,9969216	0,7871638	0,9955898	0,5077842	0,9999657	0,5610886	0,8488811	0,9985626	0,6044605
1020	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997090	0,0935867	0,9391151	0,2388208	0,3637202	0,9999999	0,9978306	0,3680123	0,7660545	0,9136269	0,2975150	0,8333120	0,4401772	0,5892751	0,9969216	0,7871638	0,9955900	0,5077842	0,9999657	0,5610886	0,8488812	0,9985626	0,6044570
1040	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388221	0,3637202	0,9999999	0,9978306	0,3679970	0,7660543	0,9136281	0,2975150	0,8333120	0,4401772	0,5892751	0,9969216	0,7871638	0,9955901	0,5077841	0,9999657	0,5610886	0,8488813	0,9985626	0,6044548
1060	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388229	0,3637202	0,9999999	0,9978306	0,3679869	0,7660542	0,9136288	0,2975150	0,8333120	0,4401772	0,5892751	0,9969216	0,7871638	0,9955902	0,5077841	0,9999657	0,5610886	0,8488813	0,9985626	0,6044534
1080	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388234	0,3637202	0,9999999	0,9978306	0,3679801	0,7660542	0,9136293	0,2975150	0,8333120	0,4401772	0,5892751	0,9969216	0,7871638	0,9955902	0,5077841	0,9999657	0,5610886	0,8488813	0,9985626	0,6044525
1100	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388237	0,3637202	0,9999999	0,9978306	0,3679756	0,7660542	0,9136295	0,2975150	0,8333120	0,4401772	0,5892751	0,9969216	0,7871638	0,9955902	0,5077841	0,9999657	0,5610886	0,8488813	0,9985626	0,6044519

0	0,6052105	0,9940999	0,8087400	0,9671007	0,9544960	0,2815511	0,7213674	0,6982747	0,9351497	0,9997090	0,0936126	0,9390875	0,2388217	0,3638255	0,9999999	0,9978301	0,3677288	0,7660332	0,9136176	0,2975083	0,8333102	0,4402807	0,5892217	0,9966744	0,7870784	0,9955890	0,5077335	0,9999541	0,5611089	0,8489041	0,9985614	0,6043204
20	0,6052108	0,9941005	0,8087654	0,9671030	0,9545002	0,2815511	0,7236886	0,6982763	0,9351549	0,9997090	0,0936052	0,9390956	0,2388223	0,3637967	0,9999999	0,9978302	0,3677964	0,8141773	0,9136212	0,2975103	0,8333107	0,4402515	0,6003459	0,9967431	0,7871034	0,9955894	0,6453425	0,9999577	0,7539943	0,8488975	0,9985618	0,6043578
40	0,6052111	0,9941010	0,8087838	0,9671046	0,9545033	0,2815511	0,7251430	0,6982774	0,9351585	0,9997091	0,0935999	0,9391013	0,2388228	0,3637756	0,9999999	0,9978303	0,3678449	0,8428352	0,9136237	0,2975117	0,8333111	0,4402305	0,6077044	0,9967998	0,7871211	0,9955896	0,7138093	0,9999602	0,8420423	0,8488928	0,9985620	0,6043846
60	0,6052112	0,9941013	0,8087971	0,9671058	0,9545054	0,2815511	0,7260962	0,6982781	0,9351611	0,9997091	0,0935961	0,9391053	0,2388232	0,3637603	1,0000000	0,9978304	0,3678796	0,8598940	0,9136255	0,2975127	0,8333113	0,4402153	0,6125721	0,9968489	0,7871337	0,9955898	0,7478752	0,9999620	0,8822342	0,8488895	0,9985622	0,6044036
80	0,6052114	0,9941015	0,8088068	0,9671066	0,9545069	0,2815511	0,7267407	0,6982787	0,9351630	0,9997091	0,0935934	0,9391082	0,2388235	0,3637492	1,0000000	0,9978305	0,3679045	0,8700483	0,9136268	0,2975134	0,8333115	0,4402045	0,6157920	0,9968914	0,7871425	0,9955899	0,7648252	0,9999631	0,9005808	0,8488871	0,9985623	0,6044173
100	0,6052114	0,9941017	0,8088138	0,9671072	0,9545080	0,2815511	0,7271852	0,6982790	0,9351643	0,9997091	0,0935915	0,9391102	0,2388237	0,3637411	1,0000000	0,9978305	0,3679223	0,8760927	0,9136277	0,2975138	0,8333117	0,4401967	0,6179220	0,9969275	0,7871488	0,9955900	0,7732591	0,9999640	0,9089556	0,8488854	0,9985624	0,6044269
120	0,6052115	0,9941018	0,8088189	0,9671076	0,9545088	0,2815511	0,7274957	0,6982793	0,9351652	0,9997091	0,0935901	0,9391116	0,2388239	0,3637353	1,0000000	0,9978306	0,3679350	0,8796908	0,9136283	0,2975142	0,8333118	0,4401911	0,6193310	0,9969577	0,7871532	0,9955901	0,7774558	0,9999645	0,9127784	0,8488842	0,9985625	0,6044338
140	0,6052115	0,9941019	0,8088226	0,9671079	0,9545093	0,2815511	0,7277143	0,6982795	0,9351659	0,9997091	0,0935891	0,9391126	0,2388240	0,3637310	1,0000000	0,9978306	0,3679441	0,8818326	0,9136288	0,2975144	0,8333119	0,4401871	0,6202631	0,9969824	0,7871563	0,9955901	0,7795442	0,9999649	0,9145234	0,8488834	0,9985625	0,6044388
160	0,6052116	0,9941019	0,8088253	0,9671081	0,9545097	0,2815511	0,7278688	0,6982796	0,9351663	0,9997091	0,0935884	0,9391134	0,2388240	0,3637280	1,0000000	0,9978306	0,3679506	0,8831075	0,9136291	0,2975146	0,8333119	0,4401843	0,6208798	0,9970025	0,7871585	0,9955902	0,7805835	0,9999651	0,9153200	0,8488828	0,9985625	0,6044423
180	0,6052116	0,9941020	0,8088272	0,9671082	0,9545099	0,2815511	0,7279783	0,6982797	0,9351666	0,9997091	0,0935879	0,9391139	0,2388241	0,3637258	1,0000000	0,9978306	0,3679552	0,8838664	0,9136293	0,2975147	0,8333119	0,4401822	0,6212877	0,9970185	0,7871601	0,9955902	0,7811008	0,9999653	0,9156835	0,8488824	0,9985626	0,6044447
200	0,6052116	0,9941020	0,8088286	0,9671083	0,9545101	0,2815511	0,7280561	0,6982798	0,9351669	0,9997091	0,0935876	0,9391142	0,2388241	0,3637242	1,0000000	0,9978306	0,3679585	0,8843182	0,9136295	0,2975148	0,8333120	0,4401808	0,6215575	0,9970312	0,7871612	0,9955902	0,7813584	0,9999655	0,9158495	0,8488821	0,9985626	0,6044465
220	0,6052116	0,9941020	0,8088296	0,9671084	0,9545103	0,2815511	0,7281114	0,6982798	0,9351670	0,9997091	0,0935873	0,9391145	0,2388241	0,3637231	1,0000000	0,9978306	0,3679609	0,8845871	0,9136296	0,2975149	0,8333120	0,4401797	0,6217360	0,9970412	0,7871619	0,9955902	0,7814866	0,9999655	0,9159252	0,8488819	0,9985626	0,6044478
240	0,6052116	0,9941021	0,8088303	0,9671084	0,9545104	0,2815511	0,7281507	0,6982799	0,9351671	0,9997091	0,0935872	0,9391147	0,2388241	0,3637222	1,0000000	0,9978306	0,3679625	0,8847472	0,9136297	0,2975149	0,8333120	0,4401790	0,6218541	0,9970489	0,7871625	0,9955902	0,7815505	0,9999656	0,9159598	0,8488817	0,9985626	0,6044486
260	0,6052116	0,9941021	0,8088309	0,9671085	0,9545104	0,2815510	0,7281786	0,6982799	0,9351672	0,9997091	0,0935870	0,9391148	0,2388241	0,3637216	1,0000000	0,9978306	0,3679637	0,8848425	0,9136297	0,2975149	0,8333120	0,4401785	0,6219322	0,9970549	0,7871629	0,9955902	0,7815823	0,9999656	0,9159755	0,8488816	0,9985626	0,6044493
280	0,6052116	0,9941021	0,8088313	0,9671085	0,9545105	0,2815510	0,7281985	0,6982799	0,9351673	0,9997091	0,0935870	0,9391149	0,2388242	0,3637212	1,0000000	0,9978306	0,3679646	0,8848993	0,9136298	0,2975150	0,8333120	0,4401781	0,6219839	0,9970595	0,7871632	0,9955902	0,7815982	0,9999657	0,9159827	0,8488815	0,9985626	0,6044497
300	0,6052116	0,9941021	0,8088315	0,9671085	0,9545105	0,2815510	0,7282126	0,6982799	0,9351673	0,9997091	0,0935869	0,9391149	0,2388242	0,3637209	1,0000000	0,9978306	0,3679652	0,8849330	0,9136298	0,2975150	0,8333120	0,4401778	0,6220181	0,9970631	0,7871634	0,9955902	0,7816061	0,9999657	0,9159860	0,8488815	0,9985626	0,6044500
320	0,6052116	0,9941021	0,8088317	0,9671085	0,9545105	0,2815510	0,7282227	0,6982799	0,9351674	0,9997091	0,0935868	0,9391150	0,2388242	0,3637207	1,0000000	0,9978306	0,3679656	0,8849531	0,9136298	0,2975150	0,8333120	0,4401776	0,6220408	0,9970658	0,7871635	0,9955902	0,7816100	0,9999657	0,9159875	0,8488814	0,9985626	0,6044503
340	0,6052116	0,9941021	0,8088319	0,9671085	0,9545105	0,2815510	0,7282299	0,6982799	0,9351674	0,9997091	0,0935868	0,9391150	0,2388242	0,3637205	1,0000000	0,9978306	0,3679659	0,8849651	0,9136298	0,2975150	0,8333120	0,4401775	0,6220557	0,9970679	0,7871636	0,9955902	0,7816120	0,9999657	0,9159882	0,8488814	0,9985626	0,6044504
360	0,6052116	0,9941021	0,8088320	0,9671086	0,9545106	0,2815510	0,7282350	0,6982800	0,9351674	0,9997091	0,0935868	0,9391150	0,2388242	0,3637204	1,0000000	0,9978306	0,3679661	0,8849722	0,9136298	0,2975150	0,8333120	0,4401774	0,6220656	0,9970694	0,7871637	0,9955902	0,7816130	0,9999657	0,9159885	0,8488814	0,9985626	0,6044505
380	0,6052116	0,9941021	0,8088321	0,9671086	0,9545106	0,2815510	0,7282386	0,6982800	0,9351674	0,9997091	0,0935868	0,9391150	0,2388242	0,3637204	1,0000000	0,9978306	0,3679663	0,8849765	0,9136299	0,2975150	0,8333120	0,4401773	0,6220722	0,9970706	0,7871637	0,9955902	0,7816135	0,9999657	0,9159886	0,8488814	0,9985626	0,6044506
400	0,6052116	0,9941021	0,8088321	0,9671086	0,9545106	0,2815510	0,7282412	0,6982800	0,9351674	0,9997091	0,0935868	0,9391151	0,2388242	0,3637203	1,0000000	0,9978306	0,3679664	0,8849790	0,9136299	0,2975150	0,8333120	0,4401773	0,6220765	0,9970715	0,7871637	0,9955902	0,7816138	0,9999657	0,9159887	0,8488814	0,9985626	0,6044507
420	0,6052116	0,9941021	0,8088322	0,9671086	0,9545106	0,2815510	0,7282430	0,6982800	0,9351674	0,9997091	0,0935868	0,9391151	0,2388242	0,3637203	1,0000000	0,9978306	0,3679664	0,8849805	0,9136299	0,2975150	0,8333120	0,4401773	0,6220794	0,9970722	0,7871638	0,9955902	0,7816139	0,9999657	0,9159887	0,8488814	0,9985626	0,6044507
440	0,6052116	0,9941021	0,8088322	0,9671086	0,9545106	0,2815510	0,7282443	0,6982800	0,9351674	0,9997091	0,0935868	0,9391151	0,2388242	0,3637202	1,0000000	0,9978306	0,3679665	0,8849814	0,9136299	0,2975150	0,8333120	0,4401772	0,6220813	0,9970727	0,7871638	0,9955902	0,7816140	0,9999657	0,9159887	0,8488814	0,9985626	0,6044507
460	0,6052116	0,9941021	0,8088322	0,9671086	0,9545106	0,2815510	0,7282453	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	1,0000000	0,9978306	0,3679665	0,8849819	0,9136299	0,2975150	0,8333120	0,4401772	0,6220825	0,9970730	0,7871638	0,9955902	0,7816140	0,9999657	0,9159888	0,8488814	0,9985626	0,6044508
480	0,6052116	0,9941021	0,8088322	0,9671086	0,9545106	0,2815510	0,7282459	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	1,0000000	0,9978306	0,3679666	0,8849823	0,9136299	0,2975150	0,8333120	0,4401772	0,6220834	0,9970733	0,7871638	0,9955902	0,7816140	0,9999657	0,9159888	0,8488814	0,9985626	0,6044508
500	0,6052116	0,9941021	0,8088322	0,9671086	0,9545106	0,2815510	0,7282464	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	1,0000000	0,9978306	0,3679666	0,8849824	0,9136299	0,2975150	0,8333120	0,4401772	0,6220839	0,9970735	0,7871638	0,9955902	0,7816140	0,9999657	0,9159888	0,8488814	0,9985626	0,6044508
520	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7282467	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	1,0000000	0,9978306	0,3679666	0,8849826	0,9136299	0,2975150	0,8333120	0,4401772	0,6220843	0,9970737	0,7871638	0,9955902	0,7816140	0,9999657	0,9159888	0,8488814	0,9985626	0,6044508
540	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7282470	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	1,0000000	0,9978306	0,3679666	0,8849826	0,9136299	0,2975150	0,8333120	0,4401772	0,6220845	0,9970738	0,7871638	0,9955902	0,7816140	0,9999657	0,9159888	0,8488814	0,9985626	0,6044508
560	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7282471	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	1,0000000	0,9978306	0,3679666	0,8849827	0,9136299	0,2975150	0,8333120	0,4401772	0,6220847	0,9970739	0,7871638	0,9955902	0,7816140	0,9999657	0,9159888	0,8488814	0,9985626	0,6044508
580	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7259722	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	1,0000000	0,9978306	0,3679666	0,8368458	0,9136299	0,2975150	0,8333120	0,4401772	0,6109760	0,9970723	0,7871638	0,9955902	0,6440224	0,9999657	0,7230933	0,8488814	0,9985626	0,6044508
600	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7245504	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,8081925	0,9136299	0,2975150	0,8333120	0,4401772	0,6036285	0,9970648	0,7871638	0,9955902	0,5755666	0,9999657	0,6350404	0,8488814	0,9985626	0,6044508
620	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7236200	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7911368	0,9136299	0,2975150	0,8333120	0,4401772	0,5987687	0,9970518	0,7871638	0,9955902	0,5415079	0,9999657	0,5948461	0,8488814	0,9985626	0,6044508
640	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7229911	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7809845	0,9136299	0,2975150	0,8333120	0,4401772	0,5955544	0,9970358	0,7871638	0,9955902	0,5245627	0,9999657	0,5764982	0,8488814	0,9985626	0,6044508
660	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7225570	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7749413	0,9136299	0,2975150	0,8333120	0,4401772	0,5934283	0,9970189	0,7871638	0,9955902	0,5161319	0,9999657	0,5681228	0,8488814	0,9985626	0,6044508
680	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7222533	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7713442	0,9136299	0,2975150	0,8333120	0,4401772	0,5920221	0,9970026	0,7871638	0,9955902	0,5119374	0,9999657	0,5642995	0,8488814	0,9985626	0,6044508
700	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7220392	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7692030	0,9136299	0,2975150	0,8333120	0,4401772	0,5910921	0,9969879	0,7871638	0,9955902	0,5098505	0,9999657	0,5625543	0,8488814	0,9985626	0,6044508
720	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7218874	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7679285	0,9136299	0,2975150	0,8333120	0,4401772	0,5904769	0,9969751	0,7871638	0,9955902	0,5088122	0,9999657	0,5617577	0,8488814	0,9985626	0,6044508
740	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7217796	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7671698	0,9136299	0,2975150	0,8333120	0,4401772	0,5900700	0,9969642	0,7871638	0,9955902	0,5082956	0,9999657	0,5613940	0,8488814	0,9985626	0,6044508
760	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7217029	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7667182	0,9136299	0,2975150	0,8333120	0,4401772	0,5898009	0,9969553	0,7871638	0,9955902	0,5080386	0,9999657	0,5612280	0,8488814	0,9985626	0,6044508
780	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7216483	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7664494	0,9136299	0,2975150	0,8333120	0,4401772	0,5896229	0,9969480	0,7871638	0,9955902	0,5079107	0,9999657	0,5611522	0,8488814	0,9985626	0,6044508
800	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7216093	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7662894	0,9136299	0,2975150	0,8333120	0,4401772	0,5895051	0,9969421	0,7871638	0,9955902	0,5078471	0,9999657	0,5611176	0,8488814	0,9985626	0,6044508
820	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215815	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7661942	0,9136299	0,2975150	0,8333120	0,4401772	0,5894273	0,9969375	0,7871638	0,9955902	0,5078155	0,9999657	0,5611018	0,8488814	0,9985626	0,6044508
840	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215617	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7661375	0,9136299	0,2975150	0,8333120	0,4401772	0,5893758	0,9969338	0,7871638	0,9955902	0,5077997	0,9999657	0,5610946	0,8488814	0,9985626	0,6044508
860	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215476	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7661037	0,9136299	0,2975150	0,8333120	0,4401772	0,5893417	0,9969310	0,7871638	0,9955902	0,5077919	0,9999657	0,5610913	0,8488814	0,9985626	0,6044508
880	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215375	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7660837	0,9136299	0,2975150	0,8333120	0,4401772	0,5893192	0,9969288	0,7871638	0,9955902	0,5077880	0,9999657	0,5610898	0,8488814	0,9985626	0,6044508
900	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215303	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7660717	0,9136299	0,2975150	0,8333120	0,4401772	0,5893043	0,9969271	0,7871638	0,9955902	0,5077860	0,9999657	0,5610892	0,8488814	0,9985626	0,6044508
920	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215252	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7660646	0,9136299	0,2975150	0,8333120	0,4401772	0,5892944	0,9969257	0,7871638	0,9955902	0,5077851	0,9999657	0,5610888	0,8488814	0,9985626	0,6044508
940	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215215	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7660603	0,9136299	0,2975150	0,8333120	0,4401772	0,5892879	0,9969247	0,7871638	0,9955902	0,5077846	0,9999657	0,5610887	0,8488814	0,9985626	0,6044508
960	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215189	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7660578	0,9136299	0,2975150	0,8333120	0,4401772	0,5892836	0,9969240	0,7871638	0,9955902	0,5077844	0,9999657	0,5610886	0,8488814	0,9985626	0,6044508
980	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215170	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7660563	0,9136299	0,2975150	0,8333120	0,4401772	0,5892807	0,9969234	0,7871638	0,9955902	0,5077842	0,9999657	0,5610886	0,8488814	0,9985626	0,6044508
1000	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215157	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7660554	0,9136299	0,2975150	0,8333120	0,4401772	0,5892788	0,9969230	0,7871638	0,9955902	0,5077842	0,9999657	0,5610886	0,8488814	0,9985626	0,6044508
1020	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215148	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7660549	0,9136299	0,2975150	0,8333120	0,4401772	0,5892776	0,9969226	0,7871638	0,9955902	0,5077842	0,9999657	0,5610886	0,8488814	0,9985626	0,6044508
1040	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215141	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7660546	0,9136299	0,2975150	0,8333120	0,4401772	0,5892767	0,9969224	0,7871638	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985626	0,6044508
1060	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215136	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7660544	0,9136299	0,2975150	0,8333120	0,4401772	0,5892762	0,9969222	0,7871638	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985626	0,6044508
1080	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215133	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978306	0,3679666	0,7660543	0,9136299	0,2975150	0,8333120	0,4401772	0,5892758	0,9969220	0,7871638	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985626	0,6044508
