"Time"	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcG	tdcF	tdcB	tdcD	tdcE	tdcC	lyxK	yiaN	yiaO	sgbH	sgbE	sgbU	yiaK	yiaL	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
320	0,4876604	0,1942325	0,4594864	0,6445288	0,8427461	1,0000000	0,8291050	0,7563963	0,4423207	0,8539356	0,9782743	0,8981635	0,6360712	0,9971565	0,7870258	0,9941740	0,3700762	0,0468555	0,0611235	0,2913530	0,4262801	0,4513848	0,0095969	0,1526205	0,5768724	0,5038832	0,7419923	0,4101193	0,8879366	0,9236001	0,7801789	0,4937136
340	0,4876604	0,1942328	0,4594860	0,6445067	0,8427473	1,0000000	0,8291050	0,7563904	0,4424126	0,8538838	0,9782748	0,8981639	0,6360739	0,9971565	0,7870259	0,9943038	0,3700762	0,0468555	0,0608613	0,2913530	0,4262800	0,4513847	0,0095969	0,1526205	0,5768723	0,5038848	0,7419382	0,4098541	0,8880433	0,9235471	0,7803478	0,4936973
360	0,4876604	0,1942330	0,4594857	0,6444881	0,8427483	1,0000000	0,8291050	0,7563869	0,4424722	0,8538507	0,9782753	0,8981642	0,6360760	0,9971566	0,7870259	0,9943875	0,3700761	0,0468555	0,0606936	0,2913529	0,4262800	0,4513847	0,0095969	0,1526205	0,5768722	0,5038858	0,7418977	0,4096697	0,8881068	0,9235099	0,7804617	0,4936883
380	0,4876604	0,1942331	0,4594855	0,6444724	0,8427490	1,0000000	0,8291050	0,7563849	0,4425107	0,8538295	0,9782756	0,8981644	0,6360776	0,9971566	0,7870260	0,9944413	0,3700761	0,0468555	0,0605865	0,2913529	0,4262799	0,4513846	0,0095969	0,1526205	0,5768721	0,5038865	0,7418673	0,4095423	0,8881443	0,9234841	0,7805382	0,4936833
400	0,4876604	0,1942333	0,4594853	0,6444591	0,8427496	1,0000000	0,8291050	0,7563837	0,4425355	0,8538159	0,9782759	0,8981645	0,6360788	0,9971566	0,7870261	0,9944760	0,3700761	0,0468555	0,0605180	0,2913529	0,4262799	0,4513846	0,0095969	0,1526205	0,5768720	0,5038870	0,7418447	0,4094548	0,8881661	0,9234661	0,7805894	0,4936805
420	0,4876604	0,1942334	0,4594851	0,6444480	0,8427500	1,0000000	0,8291050	0,7563830	0,4425514	0,8538072	0,9782761	0,8981647	0,6360798	0,9971566	0,7870261	0,9944984	0,3700761	0,0468555	0,0604742	0,2913529	0,4262799	0,4513846	0,0095969	0,1526205	0,5768720	0,5038873	0,7418279	0,4093950	0,8881786	0,9234536	0,7806236	0,4936790
440	0,4876604	0,1942334	0,4594850	0,6444386	0,8427503	1,0000000	0,8291050	0,7563825	0,4425615	0,8538016	0,9782762	0,8981648	0,6360806	0,9971566	0,7870261	0,9945128	0,3700761	0,0468555	0,0604462	0,2913529	0,4262799	0,4513846	0,0095969	0,1526205	0,5768719	0,5038875	0,7418153	0,4093543	0,8881856	0,9234449	0,7806463	0,4936782
460	0,4876604	0,1942335	0,4594849	0,6444307	0,8427506	1,0000000	0,8291050	0,7563823	0,4425679	0,8537980	0,9782764	0,8981649	0,6360811	0,9971566	0,7870262	0,9945221	0,3700761	0,0468555	0,0604283	0,2913529	0,4262799	0,4513846	0,0095969	0,1526205	0,5768719	0,5038876	0,7418060	0,4093267	0,8881894	0,9234390	0,7806614	0,4936777
480	0,4876604	0,1942336	0,4594848	0,6444241	0,8427508	1,0000000	0,8291050	0,7563821	0,4425720	0,8537957	0,9782765	0,8981649	0,6360816	0,9971566	0,7870262	0,9945280	0,3700761	0,0468555	0,0604169	0,2913529	0,4262799	0,4513846	0,0095969	0,1526205	0,5768719	0,5038877	0,7417990	0,4093081	0,8881915	0,9234349	0,7806714	0,4936774
500	0,4876604	0,1942336	0,4594848	0,6444185	0,8427510	1,0000000	0,8291050	0,7563820	0,4425746	0,8537943	0,9782765	0,8981650	0,6360819	0,9971566	0,7870262	0,9945319	0,3700761	0,0468555	0,0604096	0,2913529	0,4262799	0,4513846	0,0095969	0,1526205	0,5768719	0,5038878	0,7417938	0,4092956	0,8881925	0,9234320	0,7806780	0,4936773
520	0,4876604	0,1942336	0,4594847	0,6444138	0,8427511	1,0000000	0,8291050	0,7563820	0,4425762	0,8537933	0,9782766	0,8981650	0,6360822	0,9971566	0,7870262	0,9945344	0,3700761	0,0468555	0,0604049	0,2913529	0,4262799	0,4513846	0,0095969	0,1526205	0,5768719	0,5038878	0,7417900	0,4092871	0,8881930	0,9234301	0,7806824	0,4936772
540	0,4876604	0,1942337	0,4594847	0,6444098	0,8427512	1,0000000	0,8291050	0,7563820	0,4425773	0,8537927	0,9782766	0,8981650	0,6360824	0,9971566	0,7870262	0,9945360	0,3700761	0,0468555	0,0604019	0,2913529	0,4262799	0,4513846	0,0095969	0,1526205	0,5768719	0,5038878	0,7417872	0,4092815	0,8881931	0,9234288	0,7806853	0,4936772
560	0,4876604	0,1942337	0,4594847	0,6444065	0,8427513	1,0000000	0,8291050	0,7563819	0,4425779	0,8537924	0,9782767	0,8981650	0,6360826	0,9971566	0,7870262	0,9945370	0,3700761	0,0468555	0,0604000	0,2913529	0,4262799	0,4513846	0,0095969	0,1526205	0,5768718	0,5038878	0,7417850	0,4092778	0,8881932	0,9234278	0,7806872	0,4936771
580	0,4876604	0,1942337	0,4594846	0,6451555	0,8427513	1,0000000	0,8291050	0,7818217	0,4416323	0,8552941	0,9782767	0,8981651	0,6360827	0,9971566	0,7870262	0,8467384	0,3700761	0,0468555	0,3982510	0,2913529	0,4262799	0,4513846	0,0095969	0,1552660	0,5768718	0,5038777	0,7418870	0,4103381	0,6778364	0,9236479	0,7796609	0,7194261
600	0,4876604	0,1942337	0,4594846	0,6456807	0,8427514	1,0000000	0,8291050	0,7968932	0,4377231	0,8608621	0,9782767	0,8981651	0,6360828	0,9971566	0,7870262	0,7515363	0,3700761	0,0468555	0,6141997	0,2913529	0,4262799	0,4513846	0,0095969	0,1555420	0,5768718	0,5038351	0,7423391	0,4148211	0,5447012	0,9245896	0,7752050	0,8435709
620	0,4876604	0,1942337	0,4594846	0,6460797	0,8427514	1,0000000	0,8291050	0,8058220	0,4318753	0,8682121	0,9782767	0,8981651	0,6360829	0,9971566	0,7870262	0,6902133	0,3700761	0,0468555	0,7522306	0,2913529	0,4262799	0,4513846	0,0095969	0,1555708	0,5768718	0,5037702	0,7430667	0,4218003	0,4617192	0,9260569	0,7681271	0,9118828
640	0,4876604	0,1942337	0,4594846	0,6463979	0,8427514	1,0000000	0,8291050	0,8111118	0,4256544	0,8751166	0,9782767	0,8981651	0,6360830	0,9971566	0,7870262	0,6507130	0,3700761	0,0468555	0,8404577	0,2913529	0,4262799	0,4513846	0,0095969	0,1555738	0,5768718	0,5036997	0,7439061	0,4296323	0,4108351	0,9276900	0,7601402	0,9494906
660	0,4876604	0,1942337	0,4594846	0,6466586	0,8427514	1,0000000	0,8291050	0,8142457	0,4200355	0,8806553	0,9782767	0,8981651	0,6360830	0,9971566	0,7870262	0,6252695	0,3700761	0,0468555	0,8968510	0,2913529	0,4262799	0,4513846	0,0095969	0,1555742	0,5768718	0,5036347	0,7447341	0,4371596	0,3802463	0,9292388	0,7525218	0,9702038
680	0,4876604	0,1942338	0,4594846	0,6468753	0,8427515	1,0000000	0,8291050	0,8161023	0,4154172	0,8847301	0,9782768	0,8981651	0,6360830	0,9971566	0,7870262	0,6088805	0,3700761	0,0468555	0,9328966	0,2913529	0,4262799	0,4513846	0,0095969	0,1555742	0,5768718	0,5035799	0,7454821	0,4437744	0,3623151	0,9305793	0,7459390	0,9816164
700	0,4876604	0,1942338	0,4594846	0,6470566	0,8427515	1,0000000	0,8291050	0,8172023	0,4118450	0,8875757	0,9782768	0,8981651	0,6360831	0,9971566	0,7870262	0,5983238	0,3700761	0,0468555	0,9559364	0,2913528	0,4262799	0,4513846	0,0095969	0,1555742	0,5768718	0,5035363	0,7461215	0,4492568	0,3521454	0,9316741	0,7406055	0,9879070
720	0,4876604	0,1942338	0,4594846	0,6472089	0,8427515	1,0000000	0,8291050	0,8178539	0,4091957	0,8894975	0,9782768	0,8981651	0,6360831	0,9971566	0,7870262	0,5915238	0,3700761	0,0468555	0,9706631	0,2913528	0,4262799	0,4513846	0,0095969	0,1555742	0,5768718	0,5035032	0,7466484	0,4536159	0,3466364	0,9325332	0,7364733	0,9913757
740	0,4876604	0,1942338	0,4594845	0,6473371	0,8427515	1,0000000	0,8291050	0,8182400	0,4072905	0,8907669	0,9782768	0,8981651	0,6360831	0,9971566	0,7870262	0,5871437	0,3700761	0,0468555	0,9800761	0,2913528	0,4262799	0,4513846	0,0095969	0,1555742	0,5768718	0,5034786	0,7470715	0,4569756	0,3438539	0,9331885	0,7333743	0,9932891
760	0,4876604	0,1942338	0,4594845	0,6474451	0,8427515	1,0000000	0,8291050	0,8184687	0,4059520	0,8915926	0,9782768	0,8981651	0,6360831	0,9971566	0,7870262	0,5843224	0,3700761	0,0468555	0,9860928	0,2913528	0,4262799	0,4513846	0,0095969	0,1555742	0,5768718	0,5034608	0,7474050	0,4595029	0,3426131	0,9336778	0,7311065	0,9943449
780	0,4876604	0,1942338	0,4594845	0,6475360	0,8427515	1,0000000	0,8291050	0,8186042	0,4050286	0,8921239	0,9782768	0,8981651	0,6360831	0,9971566	0,7870262	0,5825050	0,3700761	0,0468555	0,9899385	0,2913528	0,4262799	0,4513846	0,0095969	0,1555742	0,5768718	0,5034482	0,7476643	0,4613674	0,3422042	0,9340372	0,7294780	0,9949278
800	0,4876604	0,1942338	0,4594845	0,6476126	0,8427515	1,0000000	0,8291050	0,8186845	0,4044010	0,8924633	0,9782768	0,8981651	0,6360831	0,9971566	0,7870262	0,5813344	0,3700761	0,0468555	0,9923967	0,2913528	0,4262799	0,4513846	0,0095969	0,1555742	0,5768718	0,5034393	0,7478638	0,4627209	0,3422130	0,9342978	0,7283260	0,9952497
820	0,4876604	0,1942338	0,4594845	0,6476772	0,8427515	1,0000000	0,8291050	0,8187320	0,4039795	0,8926789	0,9782768	0,8981651	0,6360831	0,9971566	0,7870262	0,5805804	0,3700761	0,0468555	0,9939679	0,2913528	0,4262799	0,4513846	0,0095969	0,1555742	0,5768718	0,5034331	0,7480160	0,4636905	0,3424065	0,9344849	0,7275208	0,9954276
840	0,4876604	0,1942338	0,4594845	0,6477317	0,8427515	1,0000000	0,8291050	0,8187602	0,4036992	0,8928154	0,9782768	0,8981651	0,6360831	0,9971566	0,7870262	0,5800947	0,3700761	0,0468555	0,9949721	0,2913528	0,4262799	0,4513846	0,0095969	0,1555742	0,5768718	0,5034289	0,7481315	0,4643771	0,3426593	0,9346181	0,7269635	0,9955259
860	0,4876604	0,1942338	0,4594845	0,6477776	0,8427515	1,0000000	0,8291050	0,8187769	0,4035144	0,8929016	0,9782768	0,8981651	0,6360831	0,9971566	0,7870262	0,5797818	0,3700761	0,0468555	0,9956141	0,2913528	0,4262799	0,4513846	0,0095969	0,1555742	0,5768718	0,5034260	0,7482187	0,4648587	0,3429090	0,9347124	0,7265809	0,9955803
880	0,4876604	0,1942338	0,4594845	0,6478162	0,8427515	1,0000000	0,8291050	0,8187868	0,4033933	0,8929559	0,9782768	0,8981651	0,6360831	0,9971566	0,7870262	0,5795803	0,3700761	0,0468555	0,9960244	0,2913528	0,4262799	0,4513846	0,0095969	0,1555742	0,5768718	0,5034240	0,7482843	0,4651935	0,3431281	0,9347786	0,7263199	0,9956103
900	0,4876604	0,1942338	0,4594845	0,6478489	0,8427515	1,0000000	0,8291050	0,8187926	0,4033146	0,8929901	0,9782768	0,8981651	0,6360831	0,9971566	0,7870262	0,5794505	0,3700761	0,0468555	0,9962866	0,2913528	0,4262799	0,4513846	0,0095969	0,1555742	0,5768718	0,5034227	0,7483335	0,4654246	0,3433082	0,9348251	0,7261430	0,9956270
920	0,4876604	0,1942338	0,4594845	0,6478763	0,8427515	1,0000000	0,8291050	0,8187961	0,4032636	0,8930116	0,9782768	0,8981651	0,6360832	0,9971566	0,7870262	0,5793669	0,3700761	0,0468555	0,9964543	0,2913528	0,4262799	0,4513846	0,0095969	0,1555742	0,5768718	0,5034218	0,7483703	0,4655830	0,3434501	0,9348574	0,7260235	0,9956362
940	0,4876604	0,1942338	0,4594845	0,6478995	0,8427515	1,0000000	0,8291050	0,8187982	0,4032308	0,8930251	0,9782768	0,8981651	0,6360832	0,9971566	0,7870262	0,5793131	0,3700761	0,0468555	0,9965614	0,2913528	0,4262799	0,4513846	0,0095969	0,1555742	0,5768718	0,5034212	0,7483978	0,4656909	0,3435586	0,9348799	0,7259433	0,9956413
960	0,4876604	0,1942338	0,4594845	0,6479191	0,8427515	1,0000000	0,8291050	0,8187994	0,4032097	0,8930336	0,9782768	0,8981651	0,6360832	0,9971566	0,7870262	0,5792784	0,3700761	0,0468555	0,9966299	0,2913528	0,4262799	0,4513846	0,0095969	0,1555742	0,5768718	0,5034208	0,7484183	0,4657641	0,3436398	0,9348955	0,7258895	0,9956442
980	0,4876604	0,1942338	0,4594845	0,6479355	0,8427515	1,0000000	0,8291050	0,8188001	0,4031962	0,8930389	0,9782768	0,8981651	0,6360832	0,9971566	0,7870262	0,5792560	0,3700761	0,0468555	0,9966737	0,2913528	0,4262799	0,4513846	0,0095969	0,1555742	0,5768718	0,5034206	0,7484336	0,4658135	0,3436995	0,9349063	0,7258537	0,9956457
1000	0,4876604	0,1942338	0,4594845	0,6479494	0,8427515	1,0000000	0,8291050	0,8188005	0,4031876	0,8930423	0,9782768	0,8981651	0,6360832	0,9971566	0,7870262	0,5792416	0,3700761	0,0468555	0,9967017	0,2913528	0,4262799	0,4513846	0,0095969	0,1555742	0,5768718	0,5034204	0,7484450	0,4658466	0,3437428	0,9349138	0,7258298	0,9956466
1020	0,4876604	0,1942338	0,4594845	0,6479611	0,8427515	1,0000000	0,8291050	0,8188008	0,4031822	0,8930444	0,9782768	0,8981651	0,6360832	0,9971566	0,7870262	0,5792323	0,3700761	0,0468555	0,9967195	0,2913528	0,4262799	0,4513846	0,0095969	0,1555742	0,5768718	0,5034203	0,7484535	0,4658688	0,3437738	0,9349189	0,7258139	0,9956471
1040	0,4876604	0,1942338	0,4594845	0,6479710	0,8427515	1,0000000	0,8291050	0,8188009	0,4031787	0,8930458	0,9782768	0,8981651	0,6360832	0,9971566	0,7870262	0,5792264	0,3700761	0,0468555	0,9967310	0,2913528	0,4262799	0,4513846	0,0095969	0,1555742	0,5768718	0,5034202	0,7484597	0,4658836	0,3437959	0,9349224	0,7258034	0,9956474
1060	0,4876604	0,1942338	0,4594845	0,6479793	0,8427515	1,0000000	0,8291050	0,8188010	0,4031765	0,8930466	0,9782768	0,8981651	0,6360832	0,9971566	0,7870262	0,5792225	0,3700761	0,0468555	0,9967383	0,2913528	0,4262799	0,4513846	0,0095969	0,1555742	0,5768718	0,5034201	0,7484644	0,4658934	0,3438114	0,9349249	0,7257964	0,9956475
1080	0,4876604	0,1942338	0,4594845	0,6479863	0,8427515	1,0000000	0,8291050	0,8188011	0,4031752	0,8930471	0,9782768	0,8981651	0,6360832	0,9971566	0,7870262	0,5792201	0,3700761	0,0468555	0,9967430	0,2913528	0,4262799	0,4513846	0,0095969	0,1555742	0,5768718	0,5034201	0,7484679	0,4658999	0,3438223	0,9349265	0,7257918	0,9956476
1100	0,4876604	0,1942338	0,4594845	0,6479922	0,8427515	1,0000000	0,8291050	0,8188011	0,4031743	0,8930475	0,9782768	0,8981651	0,6360832	0,9971566	0,7870262	0,5792185	0,3700761	0,0468555	0,9967459	0,2913528	0,4262799	0,4513846	0,0095969	0,1555742	0,5768718	0,5034201	0,7484705	0,4659042	0,3438299	0,9349277	0,7257888	0,9956476

0	0,4876555	0,1941916	0,4595439	0,6469937	0,8424405	1,0000000	0,8291040	0,8187942	0,4031944	0,8930290	0,9781013	0,8980726	0,6353967	0,9971521	0,7869989	0,5791661	0,3700958	0,0468565	0,9967515	0,2913821	0,4263165	0,4514275	0,0095969	0,1555879	0,5769732	0,5034227	0,7483318	0,4658169	0,3436135	0,9348957	0,7258238	0,9956473
20	0,4876579	0,1941997	0,4595331	0,6471550	0,8425092	1,0000000	0,8291058	0,8187991	0,2497971	0,8715774	0,9830293	0,8980932	0,6355508	0,9971531	0,7693277	0,5791766	0,5136897	0,2658398	0,9967514	0,2913730	0,4263043	0,2910077	0,0095969	0,1555837	0,6167315	0,5034214	0,6405896	0,4655698	0,3433130	0,9556302	0,5185152	0,6879981
40	0,4876594	0,1942064	0,4595242	0,6472910	0,8425627	1,0000000	0,8291065	0,8188016	0,1560715	0,8623028	0,9865303	0,8981092	0,6356703	0,9971538	0,7581963	0,5791849	0,5948201	0,4102755	0,9967513	0,2913668	0,4262961	0,1877335	0,0095969	0,1555809	0,6425583	0,5034206	0,5606699	0,4644294	0,3417643	0,9697583	0,3834101	0,5189355
60	0,4876602	0,1942117	0,4595168	0,6474059	0,8426045	1,0000000	0,8291065	0,8188027	0,0988054	0,8581673	0,9890174	0,8981217	0,6357628	0,9971545	0,7511846	0,5791915	0,6406587	0,5055415	0,9967513	0,2913625	0,4262907	0,1212482	0,0095969	0,1555789	0,6593350	0,5034202	0,5013880	0,4626597	0,3392900	0,9793849	0,2953606	0,4260305
80	0,4876607	0,1942161	0,4595108	0,6475028	0,8426371	1,0000000	0,8291063	0,8188029	0,0638159	0,8562470	0,9907843	0,8981314	0,6358345	0,9971549	0,7467681	0,5791968	0,6665576	0,5683764	0,9967512	0,2913596	0,4262872	0,0784467	0,0095969	0,1555776	0,6702329	0,5034200	0,4574145	0,4607167	0,3365035	0,9859442	0,2379778	0,3749763
100	0,4876608	0,1942196	0,4595058	0,6475845	0,8426626	1,0000000	0,8291059	0,8188027	0,0424374	0,8553107	0,9920396	0,8981389	0,6358901	0,9971553	0,7439863	0,5792009	0,6811905	0,6098207	0,9967512	0,2913576	0,4262850	0,0508921	0,0095969	0,1555766	0,6773119	0,5034199	0,4247963	0,4589115	0,3338459	0,9904134	0,2005808	0,3469205
120	0,4876608	0,1942224	0,4595017	0,6476535	0,8426825	1,0000000	0,8291056	0,8188023	0,0293752	0,8548294	0,9929315	0,8981448	0,6359333	0,9971556	0,7422343	0,5792042	0,6894581	0,6371562	0,9967512	0,2913563	0,4262835	0,0331532	0,0095969	0,1555760	0,6819103	0,5034199	0,4006011	0,4573898	0,3315430	0,9934586	0,1762088	0,3315030
140	0,4876607	0,1942247	0,4594984	0,6477117	0,8426979	1,0000000	0,8291053	0,8188020	0,0213942	0,8545690	0,9935651	0,8981494	0,6359668	0,9971558	0,7411309	0,5792068	0,6941293	0,6551861	0,9967512	0,2913554	0,4262825	0,0217334	0,0095969	0,1555755	0,6848972	0,5034199	0,3826539	0,4561852	0,3296663	0,9955335	0,1603253	0,3230306
160	0,4876606	0,1942265	0,4594956	0,6477607	0,8427100	1,0000000	0,8291052	0,8188016	0,0165178	0,8544215	0,9940153	0,8981529	0,6359928	0,9971560	0,7404359	0,5792088	0,6967686	0,6670781	0,9967512	0,2913547	0,4262819	0,0143815	0,0095969	0,1555752	0,6868374	0,5034200	0,3693412	0,4552722	0,3282003	0,9969473	0,1499740	0,3183747
180	0,4876605	0,1942280	0,4594934	0,6478021	0,8427193	1,0000000	0,8291050	0,8188014	0,0135384	0,8543349	0,9943351	0,8981556	0,6360130	0,9971561	0,7399983	0,5792104	0,6982597	0,6749217	0,9967512	0,2913542	0,4262814	0,0096486	0,0095969	0,1555749	0,6880976	0,5034200	0,3594662	0,4546016	0,3270896	0,9979105	0,1432279	0,3158162
200	0,4876605	0,1942291	0,4594916	0,6478369	0,8427265	1,0000000	0,8291050	0,8188013	0,0117180	0,8542826	0,9945624	0,8981578	0,6360287	0,9971562	0,7397228	0,5792116	0,6991022	0,6800952	0,9967512	0,2913539	0,4262810	0,0066017	0,0095969	0,1555747	0,6889162	0,5034200	0,3521413	0,4541206	0,3262671	0,9985669	0,1388314	0,3144102
220	0,4876604	0,1942300	0,4594902	0,6478663	0,8427322	1,0000000	0,8291049	0,8188012	0,0106057	0,8542505	0,9947238	0,8981594	0,6360408	0,9971563	0,7395493	0,5792125	0,6995782	0,6835075	0,9967512	0,2913536	0,4262807	0,0046402	0,0095969	0,1555746	0,6894479	0,5034200	0,3467079	0,4537816	0,3256687	0,9990141	0,1359662	0,3136376
240	0,4876604	0,1942308	0,4594890	0,6478911	0,8427365	1,0000000	0,8291049	0,8188011	0,0099261	0,8542305	0,9948385	0,8981607	0,6360503	0,9971564	0,7394401	0,5792132	0,6998471	0,6857581	0,9967512	0,2913534	0,4262805	0,0033774	0,0095969	0,1555745	0,6897933	0,5034200	0,3426775	0,4535463	0,3252394	0,9993188	0,1340989	0,3132130
260	0,4876604	0,1942314	0,4594881	0,6479119	0,8427399	1,0000000	0,8291049	0,8188011	0,0095109	0,8542180	0,9949201	0,8981617	0,6360577	0,9971564	0,7393713	0,5792137	0,6999991	0,6872426	0,9967512	0,2913533	0,4262804	0,0025644	0,0095969	0,1555744	0,6900176	0,5034200	0,3396879	0,4533847	0,3249349	0,9995265	0,1328820	0,3129797
280	0,4876604	0,1942318	0,4594874	0,6479295	0,8427425	1,0000000	0,8291049	0,8188011	0,0092572	0,8542101	0,9949780	0,8981625	0,6360634	0,9971565	0,7393280	0,5792142	0,7000849	0,6882217	0,9967512	0,2913532	0,4262802	0,0020411	0,0095969	0,1555743	0,6901633	0,5034200	0,3374704	0,4532749	0,3247210	0,9996679	0,1320890	0,3128514
300	0,4876604	0,1942322	0,4594868	0,6479443	0,8427445	1,0000000	0,8291049	0,8188011	0,0091021	0,8542051	0,9950192	0,8981631	0,6360678	0,9971565	0,7393008	0,5792145	0,7001334	0,6888675	0,9967512	0,2913531	0,4262801	0,0017042	0,0095969	0,1555743	0,6902579	0,5034200	0,3358254	0,4532007	0,3245718	0,9997643	0,1315721	0,3127810
320	0,4876604	0,1942325	0,4594864	0,6479568	0,8427461	1,0000000	0,8291050	0,8188011	0,0090074	0,8542019	0,9950484	0,8981635	0,6360712	0,9971565	0,7392837	0,5792147	0,7001607	0,6892935	0,9967512	0,2913530	0,4262801	0,0014873	0,0095969	0,1555743	0,6903193	0,5034200	0,3346053	0,4531510	0,3244685	0,9998300	0,1312353	0,3127423
340	0,4876604	0,1942328	0,4594860	0,6479674	0,8427473	1,0000000	0,8291050	0,8188011	0,0089496	0,8541999	0,9950692	0,8981639	0,6360739	0,9971565	0,7392729	0,5792149	0,7001762	0,6895744	0,9967512	0,2913530	0,4262800	0,0013476	0,0095969	0,1555742	0,6903592	0,5034200	0,3337002	0,4531179	0,3243973	0,9998748	0,1310158	0,3127210
360	0,4876604	0,1942330	0,4594857	0,6479763	0,8427483	1,0000000	0,8291050	0,8188011	0,0089142	0,8541986	0,9950840	0,8981642	0,6360760	0,9971566	0,7392661	0,5792151	0,7001849	0,6897597	0,9967512	0,2913529	0,4262800	0,0012577	0,0095969	0,1555742	0,6903852	0,5034200	0,3330289	0,4530959	0,3243485	0,9999053	0,1308727	0,3127093
380	0,4876604	0,1942331	0,4594855	0,6479837	0,8427490	1,0000000	0,8291050	0,8188011	0,0088926	0,8541978	0,9950945	0,8981644	0,6360776	0,9971566	0,7392619	0,5792152	0,7001899	0,6898819	0,9967512	0,2913529	0,4262799	0,0011999	0,0095969	0,1555742	0,6904020	0,5034200	0,3325309	0,4530814	0,3243153	0,9999261	0,1307795	0,3127029
400	0,4876604	0,1942333	0,4594853	0,6479901	0,8427496	1,0000000	0,8291050	0,8188011	0,0088794	0,8541973	0,9951019	0,8981645	0,6360788	0,9971566	0,7392592	0,5792153	0,7001927	0,6899625	0,9967512	0,2913529	0,4262799	0,0011626	0,0095969	0,1555742	0,6904129	0,5034200	0,3321615	0,4530719	0,3242926	0,9999402	0,1307187	0,3126993
420	0,4876604	0,1942334	0,4594851	0,6479954	0,8427500	1,0000000	0,8291050	0,8188011	0,0088713	0,8541970	0,9951072	0,8981647	0,6360798	0,9971566	0,7392575	0,5792153	0,7001942	0,6900157	0,9967512	0,2913529	0,4262799	0,0011386	0,0095969	0,1555742	0,6904200	0,5034200	0,3318875	0,4530656	0,3242773	0,9999499	0,1306791	0,3126974
440	0,4876604	0,1942334	0,4594850	0,6479999	0,8427503	1,0000000	0,8291050	0,8188011	0,0088664	0,8541967	0,9951110	0,8981648	0,6360806	0,9971566	0,7392565	0,5792154	0,7001951	0,6900508	0,9967512	0,2913529	0,4262799	0,0011232	0,0095969	0,1555742	0,6904246	0,5034200	0,3316842	0,4530615	0,3242670	0,9999564	0,1306533	0,3126963
460	0,4876604	0,1942335	0,4594849	0,6480036	0,8427506	1,0000000	0,8291050	0,8188011	0,0088634	0,8541966	0,9951137	0,8981649	0,6360811	0,9971566	0,7392558	0,5792154	0,7001956	0,6900739	0,9967512	0,2913529	0,4262799	0,0011132	0,0095969	0,1555742	0,6904276	0,5034200	0,3315335	0,4530588	0,3242600	0,9999609	0,1306365	0,3126957
480	0,4876604	0,1942336	0,4594848	0,6480068	0,8427508	1,0000000	0,8291050	0,8188011	0,0088616	0,8541965	0,9951156	0,8981649	0,6360816	0,9971566	0,7392554	0,5792155	0,7001959	0,6900892	0,9967512	0,2913529	0,4262799	0,0011068	0,0095969	0,1555742	0,6904295	0,5034200	0,3314216	0,4530571	0,3242553	0,9999640	0,1306255	0,3126954
500	0,4876604	0,1942336	0,4594848	0,6480095	0,8427510	1,0000000	0,8291050	0,8188011	0,0088604	0,8541965	0,9951170	0,8981650	0,6360819	0,9971566	0,7392552	0,5792155	0,7001961	0,6900992	0,9967512	0,2913529	0,4262799	0,0011027	0,0095969	0,1555742	0,6904308	0,5034200	0,3313387	0,4530560	0,3242522	0,9999660	0,1306184	0,3126952
520	0,4876604	0,1942336	0,4594847	0,6480118	0,8427511	1,0000000	0,8291050	0,8188011	0,0088597	0,8541964	0,9951179	0,8981650	0,6360822	0,9971566	0,7392550	0,5792155	0,7001962	0,6901059	0,9967512	0,2913529	0,4262799	0,0011001	0,0095969	0,1555742	0,6904316	0,5034200	0,3312772	0,4530552	0,3242501	0,9999675	0,1306137	0,3126951
540	0,4876604	0,1942337	0,4594847	0,6480137	0,8427512	1,0000000	0,8291050	0,8188011	0,0088593	0,8541964	0,9951186	0,8981650	0,6360824	0,9971566	0,7392549	0,5792155	0,7001962	0,6901103	0,9967512	0,2913529	0,4262799	0,0010984	0,0095969	0,1555742	0,6904322	0,5034200	0,3312315	0,4530547	0,3242487	0,9999684	0,1306107	0,3126951
