"Time"	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcG	tdcF	tdcB	tdcD	tdcE	tdcC	lyxK	yiaN	yiaO	sgbH	sgbE	sgbU	yiaK	yiaL	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
140	0,3423051	0,1687759	0,4573563	0,6018691	0,8993167	1,0000000	0,6732781	0,4312029	0,1153607	0,6158732	0,9672599	0,8837996	0,8814580	0,9958274	0,7530342	0,9364731	0,3243848	0,2524066	0,4860952	0,2799834	0,3731087	0,3998801	0,7459536	0,1559342	0,6072504	0,4848822	0,7374013	0,7114012	0,1782526	0,8726234	0,9223714	0,9867978
160	0,3360771	0,1639078	0,4618834	0,5880323	0,8965037	1,0000000	0,6693585	0,4256618	0,1027937	0,5683584	0,9632619	0,8800670	0,9023846	0,9954409	0,7440127	0,9543164	0,3134461	0,2660952	0,4607162	0,2785103	0,3656099	0,3942117	0,7734133	0,1558075	0,6135520	0,4797702	0,7344788	0,7107049	0,1455889	0,8565210	0,9431153	0,9848123
180	0,3326725	0,1597045	0,4678358	0,5744455	0,8928134	1,0000000	0,6675430	0,4233151	0,0945950	0,5294713	0,9591528	0,8767691	0,9185684	0,9950795	0,7358254	0,9665745	0,3038837	0,2761125	0,4432226	0,2774077	0,3599467	0,3901555	0,7912116	0,1555883	0,6188327	0,4750134	0,7320797	0,7082710	0,1181983	0,8418605	0,9580419	0,9832121
200	0,3311097	0,1561236	0,4745020	0,5617465	0,8889698	1,0000000	0,6669143	0,4225373	0,0893071	0,4981857	0,9551934	0,8740455	0,9308892	0,9947633	0,7288350	0,9748920	0,2960218	0,2833419	0,4313054	0,2765951	0,3558526	0,3873035	0,8026285	0,1553311	0,6230465	0,4708394	0,7302444	0,7052762	0,0960090	0,8290108	0,9685091	0,9820182
220	0,3306431	0,1530840	0,4812395	0,5503393	0,8854270	1,0000000	0,6668782	0,4224376	0,0859161	0,4732085	0,9515776	0,8719211	0,9401494	0,9945016	0,7231728	0,9804824	0,2899014	0,2885020	0,4232661	0,2760032	0,3530154	0,3853208	0,8098959	0,1550874	0,6262866	0,4673596	0,7289002	0,7023126	0,0784544	0,8179882	0,9757063	0,9811832
240	0,3307541	0,1505041	0,4875905	0,5404146	0,8824150	1,0000000	0,6670812	0,4225657	0,0837443	0,4533063	0,9484205	0,8703435	0,9470349	0,9942957	0,7187959	0,9842122	0,2853724	0,2921524	0,4178893	0,2755797	0,3511392	0,3839598	0,8144951	0,1548915	0,6287106	0,4645877	0,7279321	0,6996398	0,0647881	0,8086130	0,9805774	0,9806302
260	0,3311119	0,1483147	0,4932990	0,5319963	0,8800028	1,0000000	0,6673330	0,4227187	0,0823508	0,4374217	0,9457656	0,8692215	0,9521082	0,9941406	0,7155541	0,9866862	0,2821831	0,2947158	0,4143220	0,2752860	0,3499675	0,3830432	0,8173930	0,1547573	0,6304902	0,4624695	0,7272284	0,6973423	0,0542596	0,8006300	0,9838305	0,9802811
280	0,3315250	0,1464594	0,4982720	0,5249953	0,8781607	1,0000000	0,6675462	0,4228239	0,0814534	0,4246945	0,9436021	0,8684535	0,9558169	0,9940282	0,7132478	0,9883197	0,2800490	0,2965048	0,4119731	0,2750924	0,3492905	0,3824435	0,8192126	0,1546830	0,6317827	0,4609125	0,7267003	0,6954195	0,0461988	0,7937837	0,9859783	0,9800696
300	0,3318968	0,1448906	0,5025224	0,5192585	0,8768078	1,0000000	0,6676926	0,4228694	0,0808734	0,4144449	0,9418846	0,8679456	0,9585097	0,9939497	0,7116697	0,9893944	0,2786989	0,2977468	0,4104379	0,2749743	0,3489440	0,3820673	0,8203523	0,1546579	0,6327185	0,4598095	0,7262866	0,6938342	0,0400455	0,7878541	0,9873822	0,9799456
320	0,3321897	0,1435667	0,5061187	0,5146067	0,8758466	1,0000000	0,6677740	0,4228681	0,0804978	0,4061445	0,9405504	0,8676196	0,9604532	0,9938966	0,7106313	0,9900994	0,2779005	0,2986053	0,4094416	0,2749113	0,3488054	0,3818453	0,8210646	0,1546677	0,6333990	0,4590559	0,7259492	0,6925379	0,0353497	0,7826685	0,9882923	0,9798745
340	0,3323992	0,1424508	0,5091495	0,5108600	0,8751822	1,0000000	0,6678047	0,4228382	0,0802548	0,3993863	0,9395320	0,8674156	0,9618486	0,9938618	0,7099750	0,9905609	0,2774692	0,2991963	0,4087994	0,2748866	0,3487874	0,3817264	0,8215090	0,1546988	0,6338988	0,4585597	0,7256662	0,6914820	0,0317600	0,7780982	0,9888785	0,9798339
360	0,3325367	0,1415100	0,5117034	0,5078537	0,8747333	1,0000000	0,6678016	0,4227956	0,0800983	0,3938569	0,9387650	0,8672900	0,9628459	0,9938394	0,7095779	0,9908623	0,2772679	0,2996019	0,4083880	0,2748863	0,3488313	0,3816734	0,8217860	0,1547401	0,6342712	0,4582451	0,7254259	0,6906230	0,0290065	0,7740497	0,9892544	0,9798099
380	0,3326191	0,1407157	0,5138595	0,5054444	0,8744348	1,0000000	0,6677794	0,4227516	0,0799987	0,3893146	0,9381933	0,8672131	0,9635557	0,9938254	0,7093489	0,9910589	0,2772005	0,2998794	0,4081260	0,2749002	0,3489001	0,3816599	0,8219585	0,1547835	0,6345531	0,4580536	0,7252222	0,6899241	0,0268849	0,7704556	0,9894952	0,9797950
400	0,3326629	0,1400437	0,5156849	0,5035129	0,8742381	1,0000000	0,6677490	0,4227125	0,0799362	0,3855716	0,9377699	0,8671652	0,9640591	0,9938168	0,7092241	0,9911869	0,2772034	0,3000687	0,4079598	0,2749209	0,3489723	0,3816681	0,8220658	0,1548240	0,6347696	0,4579424	0,7250511	0,6893547	0,0252413	0,7672654	0,9896494	0,9797848
420	0,3326819	0,1394738	0,5172348	0,5019619	0,8741085	1,0000000	0,6677176	0,4226810	0,0798979	0,3824802	0,9374573	0,8671343	0,9644148	0,9938113	0,7091605	0,9912702	0,2772374	0,3001976	0,4078547	0,2749434	0,3490369	0,3816864	0,8221326	0,1548592	0,6349379	0,4578811	0,7249096	0,6888901	0,0239605	0,7644395	0,9897487	0,9797772
440	0,3326866	0,1389891	0,5185544	0,5007141	0,8740221	1,0000000	0,6676892	0,4226576	0,0798751	0,3799231	0,9372267	0,8671131	0,9646655	0,9938079	0,7091307	0,9913243	0,2772802	0,3002852	0,4077885	0,2749648	0,3490897	0,3817078	0,8221740	0,1548879	0,6350696	0,4578495	0,7247946	0,6885104	0,0229562	0,7619447	0,9898131	0,9797714
460	0,3326839	0,1385763	0,5196806	0,4997079	0,8739631	1,0000000	0,6676657	0,4226413	0,0798621	0,3778061	0,9370562	0,8670974	0,9648415	0,9938056	0,7091183	0,9913594	0,2773202	0,3003446	0,4077466	0,2749835	0,3491301	0,3817285	0,8221998	0,1549104	0,6351731	0,4578346	0,7247028	0,6881996	0,0221639	0,7597514	0,9898552	0,9797667
480	0,3326782	0,1382239	0,5206438	0,4988952	0,8739216	1,0000000	0,6676474	0,4226308	0,0798552	0,3760528	0,9369296	0,8670852	0,9649648	0,9938040	0,7091137	0,9913822	0,2773529	0,3003848	0,4077202	0,2749990	0,3491595	0,3817466	0,8222158	0,1549274	0,6352544	0,4578283	0,7246308	0,6879446	0,0215352	0,7578321	0,9898830	0,9797630
500	0,3326721	0,1379229	0,5214688	0,4982378	0,8738914	1,0000000	0,6676338	0,4226244	0,0798518	0,3746004	0,9368352	0,8670753	0,9650508	0,9938028	0,7091121	0,9913969	0,2773773	0,3004119	0,4077034	0,2750112	0,3491799	0,3817614	0,8222257	0,1549399	0,6353181	0,4578262	0,7245752	0,6877353	0,0210336	0,7561605	0,9899015	0,9797602
520	0,3326669	0,1376656	0,5221763	0,4977054	0,8738686	1,0000000	0,6676241	0,4226210	0,0798504	0,3733974	0,9367644	0,8670670	0,9651107	0,9938018	0,7091111	0,9914064	0,2773943	0,3004302	0,4076927	0,2750206	0,3491937	0,3817729	0,8222319	0,1549487	0,6353676	0,4578258	0,7245330	0,6875632	0,0206313	0,7547117	0,9899140	0,9797580
540	0,3326628	0,1374454	0,5227835	0,4972743	0,8738510	1,0000000	0,6676175	0,4226194	0,0798501	0,3724011	0,9367111	0,8670603	0,9651522	0,9938011	0,7091100	0,9914126	0,2774054	0,3004425	0,4076857	0,2750275	0,3492027	0,3817817	0,8222357	0,1549549	0,6354059	0,4578258	0,7245012	0,6874216	0,0203073	0,7534616	0,9899225	0,9797565
560	0,3326599	0,1372571	0,5233048	0,4969250	0,8738372	1,0000000	0,6676131	0,4226188	0,0798503	0,3715761	0,9366707	0,8670547	0,9651808	0,9938004	0,7091085	0,9914166	0,2774122	0,3004508	0,4076813	0,2750326	0,3492084	0,3817882	0,8222381	0,1549591	0,6354352	0,4578258	0,7244777	0,6873049	0,0200452	0,7523877	0,9899283	0,9797554
580	0,3491763	0,1372008	0,5237872	0,4969263	0,8568348	1,0000000	0,6878970	0,4944262	0,1359141	0,3734153	0,9367184	0,8671623	0,9462992	0,9938098	0,7092935	0,9480683	0,2776289	0,2821621	0,4624524	0,2749648	0,3492477	0,3816799	0,7286217	0,1547062	0,6353454	0,4578871	0,7249781	0,6168674	0,0200194	0,7522540	0,9896999	0,9799704
600	0,3826622	0,1381184	0,5244719	0,4994617	0,8272178	1,0000000	0,7255964	0,6132755	0,2354607	0,3983848	0,9374700	0,8681371	0,9054730	0,9939036	0,7111414	0,8660867	0,2798069	0,2449164	0,5667835	0,2744651	0,3500748	0,3811959	0,5614384	0,1532731	0,6342596	0,4586220	0,7286531	0,4939690	0,0218047	0,7583346	0,9867743	0,9814528
620	0,4173462	0,1409163	0,5253161	0,5065258	0,8030559	1,0000000	0,7616746	0,7129702	0,3201053	0,4625949	0,9394963	0,8703679	0,8577725	0,9941417	0,7160623	0,7848964	0,2858134	0,2044808	0,6722747	0,2737944	0,3536958	0,3818687	0,4040137	0,1515143	0,6312853	0,4608637	0,7351800	0,3875334	0,0278970	0,7736684	0,9758400	0,9840970
640	0,4459789	0,1456749	0,5256407	0,5178885	0,7895523	1,0000000	0,7894669	0,7789550	0,3746878	0,5515055	0,9427471	0,8734573	0,8109169	0,9945034	0,7239257	0,7186670	0,2956978	0,1678149	0,7614962	0,2738314	0,3614662	0,3859668	0,2799128	0,1506798	0,6263664	0,4647900	0,7419343	0,3204188	0,0410837	0,7957603	0,9522860	0,9870266
660	0,4665502	0,1517811	0,5245626	0,5319995	0,7856950	1,0000000	0,8081827	0,8152219	0,4033355	0,6415393	0,9468103	0,8768706	0,7687159	0,9949290	0,7335983	0,6698921	0,3080804	0,1373381	0,8307740	0,2751546	0,3727560	0,3941253	0,1899092	0,1510122	0,6200853	0,4699544	0,7471416	0,2938555	0,0634452	0,8203829	0,9167776	0,9896324
680	0,4797145	0,1583762	0,5215387	0,5471247	0,7884914	1,0000000	0,8194216	0,8307594	0,4147842	0,7182493	0,9512129	0,8802516	0,7328425	0,9953597	0,7437613	0,6363285	0,3211737	0,1132758	0,8819389	0,2776804	0,3856006	0,4050953	0,1276668	0,1520989	0,6132369	0,4756756	0,7503234	0,2980760	0,0945369	0,8441690	0,8750756	0,9916790
700	0,4871456	0,1647171	0,5165838	0,5619115	0,7949732	1,0000000	0,8253811	0,8341312	0,4167156	0,7770476	0,9555673	0,8834109	0,7037206	0,9957550	0,7533689	0,6143798	0,3334880	0,0949129	0,9185089	0,2808828	0,3979431	0,4168580	0,0858998	0,1534283	0,6065269	0,4813283	0,7517623	0,3200347	0,1312718	0,8651823	0,8341287	0,9931584
720	0,4906416	0,1703375	0,5101646	0,5755127	0,8028885	1,0000000	0,8280396	0,8316743	0,4144114	0,8189530	0,9596107	0,8862487	0,6810252	0,9960935	0,7617778	0,6005944	0,3440933	0,0812330	0,9440523	0,2841518	0,4083861	0,4276704	0,0584366	0,1546419	0,6004416	0,4864689	0,7519996	0,3486605	0,1695056	0,8826387	0,7989649	0,9941610
740	0,4917222	0,1750485	0,5029635	0,5875112	0,8107846	1,0000000	0,8288783	0,8273475	0,4109607	0,8471847	0,9631952	0,8887125	0,6640117	0,9963688	0,7687072	0,5922031	0,3525965	0,0712229	0,9615920	0,2870274	0,4163388	0,4365140	0,0406354	0,1555667	0,5952355	0,4908527	0,7515574	0,3767755	0,2056364	0,8964940	0,7718226	0,9948027
760	0,4915071	0,1788600	0,4956628	0,5977923	0,8178637	1,0000000	0,8288718	0,8232303	0,4078716	0,8653152	0,9662621	0,8907837	0,6517481	0,9965835	0,7741390	0,5872010	0,3590013	0,0639984	0,9734779	0,2892713	0,4218329	0,4430730	0,0292162	0,1561657	0,5909772	0,4943991	0,7508311	0,4007958	0,2373576	0,9071077	0,7527031	0,9951907
780	0,4907359	0,1818889	0,4888092	0,6064266	0,8237896	1,0000000	0,8285877	0,8201558	0,4056698	0,8764688	0,9688137	0,8924735	0,6432744	0,9967455	0,7782154	0,5842403	0,3635501	0,0588410	0,9814475	0,2908366	0,4252545	0,4475125	0,0219473	0,1564789	0,5876119	0,4971405	0,7500741	0,4196222	0,2636762	0,9150126	0,7403363	0,9954116
800	0,4898444	0,1842862	0,4827572	0,6135826	0,8285156	1,0000000	0,8283100	0,8182504	0,4043590	0,8830728	0,9708894	0,8938161	0,6377014	0,9968642	0,7811568	0,5824685	0,3665939	0,0551915	0,9867447	0,2917996	0,4271190	0,4502371	0,0173469	0,1565774	0,5850193	0,4991752	0,7494224	0,4335407	0,2845767	0,9207713	0,7330077	0,9955289
820	0,4890537	0,1861937	0,4776722	0,6194673	0,8321526	1,0000000	0,8281469	0,8173134	0,4037268	0,8868658	0,9725479	0,8948597	0,6342638	0,9969493	0,7832032	0,5813748	0,3685012	0,0526274	0,9902394	0,2922937	0,4279267	0,4517128	0,0144483	0,1565353	0,5830560	0,5006300	0,7489285	0,4434261	0,3006206	0,9248973	0,7290795	0,9955863
840	0,4884474	0,1877259	0,4735673	0,6242901	0,8348799	1,0000000	0,8281119	0,8170464	0,4035203	0,8890116	0,9738544	0,8956574	0,6323375	0,9970092	0,7845793	0,5806679	0,3696040	0,0508367	0,9925304	0,2924617	0,4280903	0,4523619	0,0126281	0,1564157	0,5815832	0,5016340	0,7485940	0,4502688	0,3126201	0,9278202	0,7272349	0,9956119
860	0,4880317	0,1889671	0,4703542	0,6282426	0,8368895	1,0000000	0,8281763	0,8171716	0,4035291	0,8902410	0,9748725	0,8962604	0,6314372	0,9970509	0,7854756	0,5801884	0,3701736	0,0495924	0,9940241	0,2924286	0,4279130	0,4525174	0,0114881	0,1562650	0,5804809	0,5023037	0,7483941	0,4549447	0,3214224	0,9298780	0,7265348	0,9956223
880	0,4877762	0,1899781	0,4678929	0,6314898	0,8383560	1,0000000	0,8283004	0,8174783	0,4036104	0,8909838	0,9756596	0,8967135	0,6312000	0,9970797	0,7860428	0,5798511	0,3704141	0,0487315	0,9949934	0,2922903	0,4275959	0,4524164	0,0107755	0,1561137	0,5796527	0,5027362	0,7482948	0,4581366	0,3277922	0,9313248	0,7263765	0,9956264
900	0,4876388	0,1908024	0,4660300	0,6341683	0,8394241	1,0000000	0,8284487	0,8178286	0,4036842	0,8914757	0,9762649	0,8970535	0,6313653	0,9970998	0,7863932	0,5796102	0,3704690	0,0481380	0,9956201	0,2921126	0,4272583	0,4522113	0,0103308	0,1559787	0,5790254	0,5030068	0,7482631	0,4603361	0,3323624	0,9323450	0,7264132	0,9956287
920	0,4875796	0,1914731	0,4646235	0,6363880	0,8402061	1,0000000	0,8285957	0,8181464	0,4037172	0,8918360	0,9767291	0,8973096	0,6317526	0,9971139	0,7866063	0,5794395	0,3704324	0,0477302	0,9960240	0,2919359	0,4269611	0,4519904	0,0100536	0,1558674	0,5785453	0,5031713	0,7482715	0,4618773	0,3356276	0,9330686	0,7264721	0,9956310
940	0,4875666	0,1920167	0,4635554	0,6382362	0,8407849	1,0000000	0,8287261	0,8183988	0,4037046	0,8921198	0,9770847	0,8975036	0,6322423	0,9971239	0,7867356	0,5793218	0,3703608	0,0474508	0,9962838	0,2917811	0,4267271	0,4517973	0,0098810	0,1557809	0,5781738	0,5032688	0,7482999	0,4629789	0,3379589	0,9335857	0,7264861	0,9956336
960	0,4875771	0,1924554	0,4627348	0,6397815	0,8412196	1,0000000	0,8288333	0,8185803	0,4036564	0,8923504	0,9773573	0,8976515	0,6327588	0,9971313	0,7868155	0,5792445	0,3702854	0,0472598	0,9964506	0,2916562	0,4265575	0,4516477	0,0097735	0,1557166	0,5778840	0,5033256	0,7483352	0,4637804	0,3396261	0,9339581	0,7264447	0,9956363
980	0,4875965	0,1928083	0,4620949	0,6410779	0,8415514	1,0000000	0,8289163	0,8186993	0,4035868	0,8925373	0,9775665	0,8977653	0,6332573	0,9971369	0,7868669	0,5791973	0,3702204	0,0471296	0,9965578	0,2915615	0,4264430	0,4515416	0,0097067	0,1556708	0,5776567	0,5033585	0,7483694	0,4643710	0,3408219	0,9342281	0,7263621	0,9956390
1000	0,4876166	0,1930913	0,4615887	0,6421682	0,8418083	1,0000000	0,8289774	0,8187700	0,4035094	0,8926854	0,9777274	0,8978534	0,6337138	0,9971411	0,7869023	0,5791716	0,3701705	0,0470410	0,9966267	0,2914930	0,4263706	0,4514720	0,0096651	0,1556391	0,5774779	0,5033780	0,7483989	0,4648084	0,3416824	0,9344246	0,7262587	0,9956414
1020	0,4876334	0,1933181	0,4611835	0,6430868	0,8420094	1,0000000	0,8290205	0,8188069	0,4034343	0,8927991	0,9778515	0,8979219	0,6341177	0,9971444	0,7869284	0,5791607	0,3701353	0,0469809	0,9966709	0,2914456	0,4263280	0,4514298	0,0096393	0,1556177	0,5773375	0,5033900	0,7484222	0,4651316	0,3423028	0,9345678	0,7261526	0,9956434
1040	0,4876459	0,1934997	0,4608565	0,6438613	0,8421682	1,0000000	0,8290498	0,8188222	0,4033678	0,8928832	0,9779473	0,8979754	0,6344665	0,9971471	0,7869486	0,5791591	0,3701120	0,0469401	0,9966994	0,2914138	0,4263047	0,4514063	0,0096232	0,1556037	0,5772275	0,5033979	0,7484396	0,4653685	0,3427504	0,9346720	0,7260559	0,9956449
1060	0,4876541	0,1936451	0,4605916	0,6445147	0,8422939	1,0000000	0,8290691	0,8188251	0,4033128	0,8929431	0,9780215	0,8980173	0,6347626	0,9971491	0,7869650	0,5791630	0,3700976	0,0469125	0,9967178	0,2913931	0,4262930	0,4513945	0,0096133	0,1555945	0,5771420	0,5034035	0,7484521	0,4655399	0,3430728	0,9347474	0,7259751	0,9956460
1080	0,4876590	0,1937617	0,4603765	0,6450660	0,8423934	1,0000000	0,8290815	0,8188221	0,4032698	0,8929840	0,9780789	0,8980501	0,6350105	0,9971508	0,7869783	0,5791695	0,3700891	0,0468939	0,9967297	0,2913799	0,4262879	0,4513894	0,0096071	0,1555885	0,5770758	0,5034077	0,7484606	0,4656618	0,3433041	0,9348018	0,7259120	0,9956468
1100	0,4876615	0,1938552	0,4602021	0,6455309	0,8424722	1,0000000	0,8290892	0,8188169	0,4032378	0,8930107	0,9781235	0,8980757	0,6352161	0,9971521	0,7869891	0,5791768	0,3700844	0,0468813	0,9967373	0,2913715	0,4262860	0,4513878	0,0096032	0,1555845	0,5770251	0,5034110	0,7484662	0,4657469	0,3434692	0,9348406	0,7258656	0,9956472

0	0,4876561	0,1941666	0,4596072	0,6465838	0,8422232	1,0000000	0,8290495	0,8187820	0,4033070	0,8929994	0,9778617	0,8979931	0,6338826	0,9971467	0,7869661	0,5791237	0,3701289	0,0468588	0,9967518	0,2914211	0,4263378	0,4514490	0,0095971	0,1556087	0,5772832	0,5034301	0,7482456	0,4656674	0,3431871	0,9347662	0,7258404	0,9956473
20	0,4678916	0,1940144	0,4594914	0,6466476	0,8480026	1,0000000	0,8292686	0,8194675	0,3725790	0,8988463	0,9779315	0,8979514	0,6343764	0,9971439	0,7868477	0,5789825	0,3698185	0,0468560	0,9381202	0,3213269	0,4505379	0,4208372	0,0265354	0,1551315	0,5783929	0,5033470	0,7609059	0,4996911	0,3434576	0,9348164	0,7047103	0,9956475
40	0,4263728	0,1924177	0,4585881	0,6450872	0,8577318	1,0000000	0,8313460	0,8257645	0,3117552	0,9087195	0,9776332	0,8971448	0,6348916	0,9970881	0,7854200	0,5773585	0,3667347	0,0468370	0,8267212	0,3722287	0,4821841	0,3673826	0,0567829	0,1514167	0,5803329	0,5024703	0,7853347	0,5611953	0,3442463	0,9348784	0,6704881	0,9956515
60	0,3802733	0,1882150	0,4564539	0,6398283	0,8643303	1,0000000	0,8371026	0,8413104	0,2476455	0,9179942	0,9763700	0,8946588	0,6353819	0,9969048	0,7810112	0,5728735	0,3577957	0,0467898	0,7145119	0,4157659	0,4965079	0,3126959	0,0852617	0,1430871	0,5810851	0,4997693	0,8114821	0,6202776	0,3463469	0,9350746	0,6448131	0,9956757
80	0,3381741	0,1815960	0,4539093	0,6294212	0,8643165	1,0000000	0,8468332	0,8641102	0,1910933	0,9261649	0,9734049	0,8899306	0,6353899	0,9965293	0,7726261	0,5654575	0,3418751	0,0467190	0,6199071	0,4452024	0,4927549	0,2626523	0,1077076	0,1312842	0,5792096	0,4946025	0,8359298	0,6684594	0,3503888	0,9355958	0,6321562	0,9957415
100	0,3035956	0,1735873	0,4526149	0,6133514	0,8565156	1,0000000	0,8595661	0,8895713	0,1452172	0,9336314	0,9679186	0,8828663	0,6341552	0,9959188	0,7602524	0,5560554	0,3199518	0,0466372	0,5464704	0,4620901	0,4774926	0,2197089	0,1239812	0,1180197	0,5738723	0,4868819	0,8576948	0,7054525	0,3566056	0,9365846	0,6301355	0,9958585
120	0,2772246	0,1652836	0,4541034	0,5920199	0,8414095	1,0000000	0,8738235	0,9136760	0,1097313	0,9405987	0,9591205	0,8738046	0,6308902	0,9950601	0,7447365	0,5459209	0,2943137	0,0465562	0,4919374	0,4700540	0,4574486	0,1846731	0,1352298	0,1050652	0,5648955	0,4770061	0,8766083	0,7333430	0,3647466	0,9380578	0,6348138	0,9960185
140	0,2583013	0,1574283	0,4590591	0,5665691	0,8206526	1,0000000	0,8882068	0,9341605	0,0830939	0,9469887	0,9464522	0,8633913	0,6250746	0,9939747	0,7274289	0,5361182	0,2675923	0,0464834	0,4523818	0,4724147	0,4372054	0,1571392	0,1427729	0,0935332	0,5527254	0,4657000	0,8927560	0,7543737	0,3742040	0,9399164	0,6427787	0,9962019
160	0,2454663	0,1503557	0,4671856	0,5386034	0,7965059	1,0000000	0,9016793	0,9503249	0,0635011	0,9526320	0,9298011	0,8523935	0,6166299	0,9927154	0,7097691	0,5273333	0,2420424	0,0464220	0,4239891	0,4715928	0,4191554	0,1360412	0,1477282	0,0839037	0,5382662	0,4538225	0,9063141	0,7703232	0,3842369	0,9420005	0,6516568	0,9963882
180	0,2372500	0,1441202	0,4775427	0,5098743	0,7712531	1,0000000	0,9136207	0,9624229	0,0492982	0,9574121	0,9095972	0,8415180	0,6059074	0,9913543	0,6929671	0,5198883	0,2191993	0,0463725	0,4036696	0,4691725	0,4041750	0,1201290	0,1509366	0,0762224	0,5226315	0,4421892	0,9175080	0,7824758	0,3941605	0,9441449	0,6600299	0,9965611
200	0,2323265	0,1386494	0,4890160	0,4819981	0,7467745	1,0000000	0,9237625	0,9711271	0,0391144	0,9613091	0,8867306	0,8312928	0,5935365	0,9899675	0,6778485	0,5138381	0,1998506	0,0463339	0,3891329	0,4661214	0,3922966	0,1082430	0,1529918	0,0703004	0,5069017	0,4314468	0,9265972	0,7917449	0,4034504	0,9462129	0,6671912	0,9967115
220	0,2296192	0,1338456	0,5006609	0,4562556	0,7243570	1,0000000	0,9320863	0,9771980	0,0318744	0,9643838	0,8623424	0,8220335	0,5802419	0,9886225	0,6648422	0,5090768	0,1841807	0,0463045	0,3787493	0,4629967	0,3831678	0,0994178	0,1542979	0,0658549	0,4919567	0,4220158	0,9338594	0,7987944	0,4117721	0,9481098	0,6729035	0,9968358
240	0,2283169	0,1296262	0,5118417	0,4334911	0,7047013	1,0000000	0,9387281	0,9813224	0,0267629	0,9667438	0,8375950	0,8138729	0,5667020	0,9873702	0,6540530	0,5054212	0,1719678	0,0462825	0,3713686	0,4600945	0,3763121	0,0928932	0,1551229	0,0625898	0,4784014	0,4140923	0,9395743	0,8041236	0,4189622	0,9497819	0,6772073	0,9969344
260	0,2278459	0,1259285	0,5222183	0,4141098	0,6880387	1,0000000	0,9439025	0,9840577	0,0231749	0,9685137	0,8134986	0,8068177	0,5534736	0,9862429	0,6453635	0,5026667	0,1627658	0,0462664	0,3661696	0,4575518	0,3712565	0,0880877	0,1556416	0,0602356	0,4665671	0,4076889	0,9440091	0,8081191	0,4249908	0,9512090	0,6802855	0,9970102
280	0,2278239	0,1227008	0,5316628	0,3981449	0,6742791	1,0000000	0,9478515	0,9858286	0,0206692	0,9698149	0,7908211	0,8008026	0,5409665	0,9852563	0,6385302	0,5006199	0,1560419	0,0462547	0,3625536	0,4554106	0,3675846	0,0845616	0,1559664	0,0585650	0,4565583	0,4026909	0,9474068	0,8110858	0,4299182	0,9523947	0,6823751	0,9970668
300	0,2280107	0,1198950	0,5401702	0,3853637	0,6631453	1,0000000	0,9508113	0,9869460	0,0189272	0,9707548	0,7700688	0,7957293	0,5294500	0,9844122	0,6332576	0,4991134	0,1512669	0,0462462	0,3600785	0,4536601	0,3649522	0,0819845	0,1561693	0,0573957	0,4483157	0,3989114	0,9499806	0,8132655	0,4338577	0,9533578	0,6837139	0,9971082
320	0,2282663	0,1174631	0,5477921	0,3753769	0,6542750	1,0000000	0,9529947	0,9876306	0,0177215	0,9714229	0,7515114	0,7914890	0,5190742	0,9837034	0,6292483	0,4980111	0,1479668	0,0462402	0,3584152	0,4522621	0,3630862	0,0801089	0,1562957	0,0565866	0,4416782	0,3961363	0,9519108	0,8148495	0,4369473	0,9541249	0,6845127	0,9971377
340	0,2285166	0,1153578	0,5545997	0,3677313	0,6472892	1,0000000	0,9545831	0,9880356	0,0168903	0,9718907	0,7352298	0,7879737	0,5098950	0,9831172	0,6262321	0,4972062	0,1457455	0,0462360	0,3573205	0,4511670	0,3617760	0,0787495	0,1563743	0,0560319	0,4364336	0,3941543	0,9533463	0,8159876	0,4393290	0,9547256	0,6849435	0,9971584
360	0,2287285	0,1135343	0,5606660	0,3619755	0,6418326	1,0000000	0,9557249	0,9882646	0,0163198	0,9722137	0,7211675	0,7850816	0,5018993	0,9826378	0,6239782	0,4966182	0,1442889	0,0462330	0,3566163	0,4503229	0,3608629	0,0777682	0,1564231	0,0556540	0,4323554	0,3927763	0,9544062	0,8167960	0,4411368	0,9551888	0,6851378	0,9971726
380	0,2288922	0,1119522	0,5660611	0,3577007	0,6375930	1,0000000	0,9565374	0,9883865	0,0159297	0,9724334	0,7091784	0,7827190	0,4950262	0,9822495	0,6222993	0,4961871	0,1433584	0,0462309	0,3561749	0,4496815	0,3602301	0,0770624	0,1564534	0,0553974	0,4292268	0,3918431	0,9551847	0,8173637	0,4424899	0,9555412	0,6851905	0,9971822
400	0,2290102	0,1105762	0,5708511	0,3545586	0,6343084	1,0000000	0,9571109	0,9884455	0,0156642	0,9725807	0,6990655	0,7808009	0,4891855	0,9819368	0,6210482	0,4958691	0,1427795	0,0462294	0,3559060	0,4492000	0,3597930	0,0765563	0,1564721	0,0552232	0,4268535	0,3912278	0,9557541	0,8177576	0,4434895	0,9558061	0,6851665	0,9971886
420	0,2290904	0,1093766	0,5750986	0,3522666	0,6317659	1,0000000	0,9575132	0,9884696	0,0154842	0,9726781	0,6906099	0,7792523	0,4842708	0,9816863	0,6201125	0,4956328	0,1424290	0,0462284	0,3557477	0,4488423	0,3594911	0,0761944	0,1564837	0,0551045	0,4250696	0,3908331	0,9561695	0,8180278	0,4442191	0,9560028	0,6851075	0,9971927
