Time	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9	Gene10	Gene11	Gene12	Gene13	Gene14	Gene15	Gene16	Gene17	Gene18	Gene19	Gene20	Gene21	Gene22	Gene23	Gene24	Gene25	Gene26	Gene27	Gene28	Gene29	Gene30	Gene31	Gene32
5680	0.2976433	0.2630535	0.2280027	0.6483523	0.3126242	0.2417947	0.1045324	0.4348162	0.7104647	0.6558212	0.2715065	0.7230664	0.1075053	0.4275813	0.5427881	0.6628165	0.5443275	0.4414119	0.6331095	0.067343	0.2202344	0.0940948	0.7458491	0.5233457	0.6738745	0.5718509	0.5167539	0.1720009	0.0017545	0.0240464	0.1927745	0.2700738
5700	0.3314552	0.2641448	0.2340098	0.5671671	0.2435066	0.2117167	0.1323697	0.4872484	0.5953178	0.7723233	0.2376844	0.6678129	0.1449904	0.4623368	0.4331335	0.6658777	0.6711404	0.5525862	0.7010054	0.1264257	0.1684774	0.1046054	0.7380205	0.4772912	0.6581613	0.5023664	0.552264	0.091111	0.0011971	0.0400985	0.1728427	0.2231216
5720	0.3222529	0.2910566	0.1457501	0.5838273	0.2086994	0.202228	0.1261555	0.4303616	0.6093565	0.7888487	0.2204501	0.6417868	0.1359625	0.4053839	0.4209042	0.6199084	0.7680964	0.5158125	0.6717953	0.1278086	0.1054229	0.0835399	0.6209481	0.4947205	0.7714609	0.4742014	0.4429238	0.0785224	0.00038	0.037933	0.23755	0.3183678
5740	0.319627	0.3649368	0.2006635	0.5247237	0.2328201	0.2179751	0.1181577	0.4287589	0.6631041	0.9607169	0.2177357	0.7062222	0.1141998	0.399287	0.3552643	0.5665145	0.5874151	0.3571562	0.6157334	0.1214951	0.1138164	0.0529464	0.5392312	0.5080212	0.8093157	0.4904729	0.5947338	0.072059	0.0018268	0.0166601	0.1829633	0.2631614
5760	0.295285	0.2914511	0.1513805	0.5456938	0.2291327	0.2279164	0.1229332	0.4712659	0.7526751	0.72115	0.1702619	0.7214745	0.0976045	0.4059308	0.3838077	0.7213324	0.5807894	0.3496969	0.682685	0.1087389	0.0466667	0.0363292	0.5413807	0.519682	0.7552505	0.510293	0.4240273	0.0717285	0.0006082	0.0307796	0.1839849	0.2851464
5780	0.29281	0.2371195	0.1654175	0.5746333	0.2141294	0.2137783	0.1293897	0.3897239	0.756145	0.6573279	0.1698115	0.7303076	0.1278052	0.3861678	0.3461394	0.5622665	0.5271823	0.2727302	0.6922307	0.0844611	0.0908687	0.0906147	0.6899962	0.523488	0.5931658	0.6290027	0.4909597	0.0967949	0.0030183	0.0124691	0.1883789	0.2898694
5800	0.2969389	0.2404316	0.1689538	0.5207998	0.1410854	0.1955519	0.0604615	0.4767049	0.7519349	0.624468	0.1610251	0.7739885	0.1270424	0.3636358	0.3215334	0.651185	0.5701531	0.437445	0.7722991	0.1259867	0.0583643	0.0513116	0.6729919	0.5058025	0.7891646	0.5923555	0.563264	0.047202	0.0002121	0.016286	0.2219017	0.3431068
5820	0.3557455	0.2837758	0.1798097	0.6608347	0.1970285	0.2256127	0.0952733	0.4381659	0.6076385	0.7098375	0.1341638	0.7494307	0.1107123	0.4190476	0.3209662	0.5760084	0.5397244	0.2477958	0.8832298	0.1244988	0.0534773	0.0629297	0.5961422	0.5418141	0.722831	0.6734173	0.5747422	0.0556538	0.0003355	0.0313978	0.2144295	0.2774454
5840	0.3440711	0.2704481	0.1620194	0.6035815	0.1752905	0.2711877	0.0602158	0.3818346	0.7604574	0.7487702	0.1064733	0.6777388	0.1095814	0.4263994	0.2632507	0.6758158	0.3938928	0.2741561	0.8061792	0.1390194	0.0564868	0.043361	0.561548	0.514226	0.7435834	0.7283399	0.491146	0.0448276	0.0011856	0.0109973	0.1706247	0.3450915
5860	0.2681103	0.2888117	0.1799367	0.5858475	0.1236004	0.3069945	0.0944913	0.4213566	0.6696527	0.738413	0.1230449	0.6865626	0.1433209	0.5494649	0.2540231	0.8273518	0.3950285	0.2942833	0.6955981	0.1037635	0.0687888	0.067895	0.5210349	0.6011798	0.7510441	0.6813496	0.479017	0.0138488	0.0	0.0119162	0.1577485	0.4565834
5880	0.2731872	0.3220737	0.2060375	0.6387053	0.1339033	0.1986566	0.0763833	0.3542261	0.7561323	0.70676	0.080816	0.7516293	0.1215666	0.4089965	0.2773696	0.6499124	0.3978221	0.3174283	0.60814	0.1369515	0.0738314	0.0652604	0.4929069	0.444002	0.7140433	0.6885105	0.4301499	0.0435983	0.0007275	0.0177692	0.1791709	0.3599546
5900	0.3084159	0.3506239	0.1689801	0.6698748	0.188582	0.2604715	0.0813405	0.399566	0.6412541	0.7603254	0.0843799	0.7172446	0.1956202	0.477221	0.3118832	0.6908705	0.4589	0.2785202	0.8288833	0.1747078	0.0573813	0.0408898	0.5758937	0.619371	0.7397018	0.592176	0.4296452	0.0625422	0.0001317	0.0373236	0.165145	0.332684
5920	0.3142139	0.3117418	0.1600741	0.6217329	0.1846235	0.2533333	0.0748328	0.3738139	0.6040244	0.7158724	0.1097628	0.7375424	0.1225081	0.4029558	0.2307673	0.7335715	0.4030517	0.3578899	0.7515782	0.2205691	0.0395374	0.0431851	0.559037	0.4135962	0.7947019	0.677767	0.4805847	0.0363181	0.00274	0.0244094	0.1931899	0.363708
5940	0.2742687	0.3427198	0.1457687	0.634896	0.1468937	0.282148	0.0597083	0.383977	0.6997149	0.7280248	0.0944595	0.6110149	0.1512329	0.4947444	0.3069733	0.7094913	0.334882	0.2547514	0.6513564	0.1456515	0.0294086	0.0793794	0.5847386	0.4871324	0.7880569	0.6136717	0.3816333	0.0390123	0.0020264	0.0469522	0.1957617	0.2817463
5960	0.2902272	0.2162745	0.2469692	0.5865344	0.1859824	0.2813533	0.0959329	0.3500545	0.7335348	0.7263598	0.0632817	0.6598896	0.1276443	0.4640144	0.2496574	0.7227261	0.2879583	0.2333707	0.6690257	0.0927571	0.023962	0.0775495	0.5608839	0.4243753	0.8439388	0.6231857	0.4961759	0.0311222	0.0002351	0.0240624	0.1669121	0.2796974
5980	0.2912785	0.2340111	0.199754	0.5362034	0.1402812	0.25526	0.0830938	0.3523198	0.791601	0.783565	0.0536322	0.597945	0.113727	0.4042768	0.247159	0.618182	0.3166782	0.2578085	0.6413344	0.153835	0.0114725	0.0229523	0.5634715	0.5084789	0.6676944	0.5857176	0.317951	0.0477901	0.0003939	0.0298888	0.1908075	0.3239278
6000	0.3866043	0.2646209	0.1704836	0.4696952	0.1962022	0.2245097	0.0655411	0.3853763	0.7329563	0.7913087	0.1154434	0.770462	0.1105395	0.4008013	0.263412	0.6951667	0.3043369	0.2383206	0.8093666	0.0961735	0.0220555	0.0280109	0.583305	0.4983119	0.698915	0.5347979	0.3141957	0.0600915	9.5e-05	0.0217943	0.1430364	0.3566073
6020	0.3360225	0.3069018	0.1560146	0.6136732	0.182959	0.330075	0.0787683	0.4125559	0.6901491	0.7660986	0.1353969	0.7057823	0.0995753	0.4468595	0.2746472	0.7499929	0.3185807	0.1584004	0.6976346	0.1063503	0.0598032	0.0219901	0.5214434	0.5006509	0.6571247	0.5573352	0.4522263	0.0564966	0.0	0.0076059	0.1324233	0.3624655
6040	0.3358108	0.3260898	0.1532637	0.5596547	0.1935936	0.2880812	0.0993101	0.3972926	0.6913122	0.7928577	0.0985191	0.7267591	0.1430123	0.4118005	0.3278454	0.7867852	0.2745785	0.2890502	0.6717	0.0999275	0.0431289	0.0368273	0.5284748	0.3898039	0.6917223	0.4940813	0.4143728	0.0504187	0.000242	0.015916	0.139052	0.2960073
6060	0.314394	0.2435033	0.1971567	0.5899451	0.1465711	0.3863927	0.1105502	0.4570097	0.8442378	0.8329444	0.1211484	0.6390031	0.1035455	0.3708623	0.282038	0.5765486	0.3289475	0.2316568	0.6945278	0.0907438	0.03307	0.0352216	0.5720422	0.4810765	0.6398696	0.5704933	0.4226982	0.0483316	1.07e-05	0.0096888	0.1776454	0.2110455
6080	0.3466215	0.2702631	0.1074208	0.6246022	0.147703	0.3052921	0.1264581	0.4270733	0.7673093	0.7253488	0.1011548	0.687919	0.0994233	0.4388682	0.3719324	0.4875454	0.352018	0.3042996	0.7580744	0.0929945	0.0315331	0.0387006	0.5271399	0.5770638	0.6964813	0.5517393	0.3858394	0.0478289	0.0002435	0.0231324	0.1517942	0.2563491
6100	0.3060186	0.2542928	0.1305125	0.5015829	0.217333	0.2557243	0.1244336	0.4766292	0.6741817	0.5841408	0.1113844	0.7152145	0.1002536	0.4161402	0.3743668	0.5943365	0.3870779	0.1771984	0.6979993	0.1929731	0.0344509	0.0287147	0.61103	0.5290558	0.6974493	0.6925769	0.4223396	0.0435998	7.86e-05	0.0122198	0.1881474	0.3709729
6120	0.2845355	0.2587591	0.1853741	0.6726751	0.1461868	0.3440196	0.1195808	0.541463	0.7224774	0.5282759	0.0847387	0.7457564	0.0978354	0.3780823	0.3422572	0.6140829	0.3092559	0.2902252	0.7685236	0.137577	0.037477	0.0215439	0.4953414	0.5284005	0.6293486	0.5634572	0.5825041	0.0942081	2.3e-06	0.0198871	0.2104552	0.2277715
6140	0.2778447	0.2417367	0.1747585	0.6378606	0.2092855	0.3455721	0.0790178	0.4510361	0.6627364	0.4938934	0.1270326	0.7802054	0.1021013	0.3754873	0.2746904	0.5637416	0.3658897	0.2100211	0.6293415	0.1183063	0.0359804	0.0288034	0.4882784	0.5283133	0.6739981	0.722945	0.5466719	0.0451808	7.14e-05	0.0140018	0.1831312	0.267546
6160	0.4556306	0.3066115	0.180057	0.5098965	0.1616718	0.2574672	0.0719807	0.4996046	0.5296219	0.6227341	0.1417242	0.7630753	0.1431469	0.5446924	0.4545214	0.6102858	0.2412304	0.236725	0.6543086	0.1102394	0.0636768	0.083955	0.5580169	0.5241523	0.6835996	0.6528088	0.5112798	0.0478705	0.0003082	0.0164258	0.2023927	0.3267632
6180	0.3479053	0.2984684	0.1501876	0.3698159	0.1447021	0.4593335	0.0537888	0.4923235	0.6380897	0.6388519	0.1909907	0.6371549	0.1135126	0.3761245	0.428889	0.6364543	0.3351613	0.3780308	0.5560503	0.113868	0.0267616	0.0422244	0.4064355	0.3527362	0.6098046	0.7383171	0.5688307	0.2178501	0.0222298	0.0286306	0.191405	0.3272744
6200	0.3220305	0.267891	0.1866663	0.2662571	0.2423356	0.478973	0.0741324	0.5024636	0.7175891	0.6058993	0.176546	0.6816421	0.1492079	0.4002508	0.2649785	0.6638599	0.2943673	0.3075146	0.4721017	0.1228113	0.0426513	0.0270504	0.4227442	0.2370806	0.6937426	0.6600134	0.4005252	0.3046786	0.0867641	0.013771	0.2818164	0.306059
6220	0.3508224	0.2249003	0.1997269	0.2520277	0.212765	0.6467292	0.053069	0.4344947	0.6257311	0.6056991	0.197432	0.7700719	0.1919798	0.62259	0.3115636	0.6067336	0.2293831	0.2839935	0.4862572	0.1285031	0.057866	0.0338092	0.5352734	0.1746153	0.8671429	0.5338778	0.5309861	0.411264	0.028142	0.0220444	0.1477836	0.3644648
6240	0.374858	0.3016162	0.2069491	0.2672757	0.2681436	0.7604509	0.0477912	0.4350891	0.632971	0.6150997	0.2598822	0.6882289	0.1864552	0.5076771	0.2775832	0.5938063	0.275702	0.3193029	0.4389124	0.1122666	0.0511286	0.0524761	0.4973987	0.161062	0.6441321	0.5048965	0.5014907	0.4404159	0.0543093	0.0227714	0.2047876	0.4180798
6260	0.3300221	0.2972152	0.1635099	0.2569867	0.1862278	0.572285	0.0416683	0.5079945	0.6252503	0.5788367	0.3090801	0.7565651	0.1940229	0.4694157	0.3733766	0.64185	0.3168874	0.3221692	0.3987844	0.1478125	0.0341335	0.031331	0.5479442	0.1438285	0.5625562	0.638273	0.379628	0.4796122	0.0550936	0.0164795	0.1799484	0.3919931
6280	0.296431	0.2747544	0.1947052	0.2351963	0.2937451	0.6923698	0.0604125	0.4829116	0.6171053	0.6688031	0.3137074	0.8641315	0.1718877	0.5178913	0.503671	0.5965337	0.390551	0.3387482	0.4952403	0.1250965	0.0643062	0.0402379	0.5748087	0.0664644	0.5760756	0.4388002	0.5201266	0.5696694	0.0381421	0.0429787	0.1815447	0.4549671
6300	0.2835958	0.250189	0.2173259	0.2766853	0.3256376	0.6142547	0.0777793	0.4059987	0.6086554	0.6585931	0.3122565	0.8508584	0.1665514	0.5538874	0.3896515	0.6807853	0.3366797	0.3758883	0.489041	0.0753398	0.093974	0.0331074	0.646243	0.0670511	0.5722323	0.4745139	0.5062136	0.5358615	0.0470161	0.0231734	0.2380862	0.4209811
6320	0.3229641	0.2753546	0.1654381	0.2098282	0.254825	0.6555979	0.1273761	0.441231	0.721895	0.6756987	0.3170672	0.8908395	0.1964482	0.5657709	0.3987316	0.5626814	0.4794646	0.3880968	0.4774677	0.1306501	0.1912681	0.0496303	0.6015436	0.0630427	0.6475222	0.4952385	0.4846308	0.5428791	0.0591171	0.0590704	0.2043105	0.3713775
6340	0.4351411	0.2549042	0.1682401	0.2273997	0.2681688	0.5968113	0.1139865	0.4697243	0.6429418	0.7138706	0.3709438	0.9062766	0.1170169	0.5362792	0.4919581	0.6556666	0.4608928	0.3084135	0.3727759	0.2055522	0.1205621	0.0335523	0.589684	0.0682646	0.6485311	0.5251713	0.4460824	0.5983938	0.0340317	0.0239195	0.1949113	0.356103
6360	0.363686	0.3241715	0.1707121	0.1731745	0.2770375	0.6831039	0.1308708	0.4310898	0.6656867	0.7156415	0.3437378	0.857407	0.1675342	0.4236179	0.5012275	0.5591877	0.5805747	0.5708943	0.3830714	0.1057076	0.1660702	0.0626431	0.6528211	0.0531149	0.6312644	0.5213997	0.508935	0.6237898	0.0616313	0.0192498	0.1816727	0.401667
6380	0.3427604	0.2909118	0.2045305	0.2398115	0.3720594	0.6520878	0.14027	0.4843568	0.6725036	0.7004313	0.2987835	0.7637345	0.1571966	0.4233731	0.4344794	0.5981446	0.5212152	0.4783591	0.3471222	0.100979	0.2342871	0.0583998	0.6294588	0.0498824	0.5526657	0.4591484	0.3921119	0.5593343	0.0721911	0.0307639	0.1702654	0.2479429
6400	0.3260508	0.2852945	0.2480748	0.2874281	0.3321909	0.5713258	0.0986454	0.5434739	0.786819	0.7192526	0.3407622	0.9105542	0.1723216	0.458372	0.4127783	0.6102604	0.4704726	0.5317698	0.3951733	0.0739635	0.188461	0.0569269	0.6381039	0.0612007	0.6095679	0.5214763	0.4106151	0.5792753	0.0584572	0.0081423	0.2045629	0.3607868
6420	0.316614	0.2738957	0.2161522	0.2746242	0.3193855	0.7839571	0.0697812	0.465806	0.6139668	0.6541612	0.4142483	0.6466885	0.1512012	0.478589	0.4395767	0.6376076	0.4969115	0.5456865	0.4564926	0.0749192	0.2299789	0.0697908	0.7093218	0.056906	0.6404547	0.4963787	0.5963351	0.5981706	0.0722327	0.0142195	0.2156237	0.3992407
6440	0.3048406	0.2708063	0.1803091	0.3127905	0.309112	0.6719919	0.0810961	0.3588416	0.6590182	0.5637391	0.3374387	0.6912651	0.1305043	0.5078991	0.4785416	0.5935138	0.5349243	0.4604173	0.3900433	0.0948964	0.2535405	0.0838681	0.6161091	0.050745	0.6547305	0.3508136	0.5001733	0.5622356	0.0593176	0.0246481	0.199168	0.3892921
6460	0.340242	0.2079209	0.1488714	0.2983698	0.2891181	0.6620078	0.1036031	0.3860607	0.6749065	0.5445629	0.4259544	0.8041226	0.211162	0.5465806	0.6421734	0.6629364	0.5861231	0.4092602	0.3849016	0.0997979	0.2037836	0.0951335	0.6088625	0.0805693	0.7804807	0.4984486	0.5149956	0.7280557	0.0606141	0.0147144	0.2065455	0.3937288
6480	0.2829916	0.3606702	0.1539439	0.2572216	0.3941162	0.6368258	0.1420413	0.4642278	0.6571343	0.5358816	0.3048527	0.6911533	0.2024314	0.5055443	0.5767033	0.7018249	0.6204438	0.525002	0.3959795	0.156946	0.1937072	0.1212213	0.640392	0.1095058	0.7150071	0.4807309	0.5703264	0.6515564	0.0438937	0.0274951	0.187236	0.3360336
6500	0.2807549	0.2572682	0.1960707	0.2383745	0.3275075	0.578199	0.165911	0.4764758	0.7263976	0.6875813	0.3483307	0.7275495	0.2119565	0.4140949	0.50895	0.4682286	0.5708735	0.5427103	0.3717337	0.140263	0.2464775	0.0834039	0.6838669	0.1236808	0.770958	0.4644314	0.6627516	0.6081926	0.0534763	0.011286	0.1677629	0.3913247
6520	0.2596826	0.2718034	0.1458915	0.2549591	0.3404451	0.5244718	0.1541515	0.5374048	0.6941578	0.6192487	0.4167201	0.5530515	0.1602182	0.3799261	0.4570366	0.4972311	0.6829306	0.6550007	0.4706873	0.1087512	0.2483493	0.0908449	0.5771368	0.1237717	0.8132878	0.652273	0.5244381	0.58657	0.0361027	0.0167285	0.1717468	0.3602343
6540	0.3368735	0.2366812	0.1669432	0.2480917	0.3107423	0.5691335	0.1853014	0.4988001	0.7394962	0.620966	0.5014438	0.7735288	0.1365358	0.3357668	0.4917321	0.5822298	0.5883274	0.5533462	0.4384922	0.152437	0.3237222	0.068922	0.6331406	0.1691528	0.7794873	0.4687586	0.7345266	0.4845289	0.0671588	0.0077297	0.1999658	0.2750135
6560	0.3890053	0.2846305	0.1171014	0.3947575	0.4943689	0.5649732	0.1392693	0.6086345	0.5938825	0.7169961	0.4300873	0.7625692	0.2003525	0.4245627	0.4812213	0.6203104	0.544377	0.5741852	0.4014782	0.1252158	0.2718963	0.0703874	0.882262	0.1114171	0.6767119	0.5828726	0.6450407	0.5699017	0.0786784	0.0158065	0.1464181	0.2425294
6580	0.4126029	0.216891	0.2007861	0.3950206	0.371309	0.5126571	0.1934539	0.4310079	0.6855999	0.6568969	0.4869253	0.6017459	0.178627	0.3867614	0.4415703	0.5758079	0.6682178	0.4892858	0.3603682	0.0777755	0.3591017	0.1118416	0.548694	0.1477898	0.7981631	0.5586794	0.5563565	0.6501761	0.0447745	0.0297284	0.1560623	0.2768499
6600	0.3458444	0.2321868	0.187808	0.2507461	0.3311247	0.4340697	0.2136994	0.4516879	0.7508265	0.6293131	0.4250855	0.7826775	0.1704589	0.4009654	0.5191782	0.5770128	0.6357006	0.5287703	0.362154	0.102822	0.3596709	0.1121889	0.624839	0.1723372	0.6710208	0.6209998	0.545315	0.6827255	0.0497897	0.0166543	0.1596564	0.2896868
6620	0.3567243	0.3498575	0.221014	0.2917522	0.3706258	0.5387021	0.1797362	0.5004633	0.5041003	0.7433483	0.4605079	0.6586473	0.1311877	0.5100395	0.574448	0.6139631	0.5300351	0.5107889	0.4173027	0.0817362	0.3509662	0.0721227	0.609521	0.1962713	0.6943266	0.6202796	0.6486835	0.5701766	0.0481783	0.0340359	0.1913325	0.3313224
6640	0.3786755	0.3189531	0.2239332	0.2636146	0.3808541	0.5367563	0.217726	0.4600295	0.6245237	0.694229	0.4656061	0.7321613	0.1498336	0.5107312	0.5115364	0.5126983	0.5963337	0.4962205	0.4656465	0.1404909	0.3783506	0.0985255	0.6003526	0.1642418	0.6753968	0.5287179	0.6229217	0.5234513	0.0530267	0.0295802	0.1745603	0.2746756
6660	0.2987576	0.3223332	0.1326524	0.2893235	0.3508637	0.5038615	0.1835035	0.5185906	0.6801646	0.6356802	0.5532834	0.8739161	0.1176123	0.4352625	0.5364347	0.5738494	0.4680709	0.5612864	0.343551	0.1071874	0.2386805	0.0858788	0.5477225	0.2677718	0.6521721	0.47997	0.5110538	0.6670032	0.0618223	0.0283436	0.2258552	0.2990436
6680	0.4035782	0.2551484	0.2469921	0.2826046	0.3021555	0.537193	0.2212456	0.5614816	0.7638862	0.5492863	0.3806866	0.6926443	0.0977638	0.4479033	0.4458065	0.6062436	0.8113867	0.5163018	0.4279656	0.1035405	0.2147942	0.1111513	0.5590958	0.2875492	0.7438665	0.3849358	0.6268973	0.8227464	0.0389334	0.0188423	0.2178664	0.3111357
6700	0.4500621	0.2657964	0.1736111	0.2727028	0.3577694	0.5018891	0.2236974	0.4508603	0.7410345	0.6143301	0.3730288	0.7793516	0.1028278	0.4051439	0.5208745	0.5409934	0.5535194	0.4522131	0.3719967	0.127263	0.2665554	0.0822082	0.5809385	0.2243089	0.6328029	0.4559344	0.5894104	0.5440503	0.0487001	0.0509051	0.1456686	0.3163633
6720	0.3659268	0.235419	0.1610844	0.307568	0.3300143	0.580104	0.1956686	0.4554412	0.6510701	0.6964484	0.5215923	0.7509965	0.144409	0.446265	0.4615744	0.7235821	0.5985577	0.5140216	0.3960185	0.1405752	0.29958	0.1045668	0.6483085	0.1554494	0.7150859	0.5829806	0.4781721	0.642035	0.150236	0.0220486	0.1567069	0.3771354
6740	0.3638063	0.2460156	0.1939095	0.331968	0.4006876	0.454696	0.1489913	0.4274601	0.7693969	0.7045922	0.39081	0.7246114	0.1346153	0.4169224	0.5255718	0.5265464	0.6483096	0.4581609	0.4952861	0.1575954	0.5248643	0.2509274	0.5580247	0.2046292	0.8078341	0.3137167	0.5458457	0.6113226	0.0317853	0.0260029	0.1521202	0.3442309
6760	0.3676548	0.2888876	0.2143644	0.2489421	0.4278163	0.4941275	0.1194983	0.4159965	0.6596631	0.7996365	0.3790022	0.7294567	0.1752787	0.4170595	0.5441305	0.5627986	0.6545428	0.4812579	0.4066305	0.2496769	0.5169571	0.3947808	0.7799743	0.1109391	0.7003363	0.1967964	0.5880204	0.6537601	0.0621317	0.0374206	0.2817212	0.2834337
6780	0.2684171	0.2353461	0.1762847	0.2135181	0.442568	0.2633946	0.1259314	0.4187801	0.8071508	0.7571679	0.4289976	0.7339149	0.0850319	0.449816	0.4760453	0.5785566	0.7185634	0.5769071	0.4384537	0.2739517	0.5705175	0.4601985	0.706072	0.0956201	0.8114003	0.2804573	0.7011846	0.5950835	0.0296075	0.0170413	0.177149	0.3324075
6800	0.2567937	0.2579809	0.1400868	0.2498483	0.3067896	0.2384653	0.1099584	0.4284476	0.6139516	0.7337653	0.3852166	0.7244618	0.0513354	0.4418214	0.4659763	0.5385189	0.6427434	0.4372682	0.3799905	0.2371224	0.6053512	0.5696751	0.6480675	0.1160143	0.7196323	0.2255897	0.5351715	0.5422216	0.0504465	0.0268086	0.2275819	0.3777737
6820	0.3163293	0.2120826	0.1743902	0.2527596	0.4489909	0.2738772	0.1943637	0.4862652	0.6991374	0.5667138	0.4586362	0.8764157	0.0704673	0.3511725	0.4189788	0.6631447	0.6853464	0.3623687	0.4660888	0.3519209	0.6384427	0.4911981	0.7160084	0.167714	0.6634091	0.1892142	0.5640473	0.6555047	0.0644491	0.0241839	0.2019355	0.2422329
6840	0.3095479	0.2376206	0.0932791	0.2047154	0.3973126	0.2616029	0.1838543	0.5076156	0.7620462	0.6276679	0.3344765	0.7683989	0.0801891	0.3891508	0.4476885	0.6413973	0.6757522	0.4160934	0.3836907	0.3663306	0.6928972	0.447744	0.6742963	0.187998	0.7107918	0.1976046	0.679298	0.6284938	0.0635307	0.0285463	0.1705238	0.3224263
6860	0.2808442	0.323186	0.1741736	0.1722382	0.4961662	0.1916851	0.1463761	0.4680627	0.6258426	0.677662	0.4057856	0.7886406	0.0853723	0.4170853	0.4360808	0.6997075	0.5826778	0.3467892	0.49967	0.3369773	0.7450587	0.5262822	0.7389148	0.20259	0.7060964	0.1576971	0.8437849	0.641541	0.0643414	0.0184805	0.2115483	0.2717421
6880	0.252008	0.2802166	0.1155212	0.2180733	0.3980821	0.2214955	0.178874	0.5159262	0.7559326	0.7417238	0.2768576	0.7082097	0.0385859	0.3847066	0.4699267	0.6747247	0.5327213	0.3130628	0.5211844	0.3701576	0.6758532	0.5077319	0.6792954	0.2994139	0.7153811	0.2271235	0.6223887	0.5548401	0.0955283	0.0403497	0.1954689	0.2674645
6900	0.2473913	0.2737478	0.1584214	0.1601411	0.5772891	0.1910016	0.210649	0.4635021	0.716515	0.6139336	0.4033359	0.706596	0.047224	0.4116127	0.500361	0.6779387	0.6239974	0.3871769	0.4370482	0.302036	0.7247612	0.5691436	0.8344292	0.2627716	0.6062036	0.2268734	0.7638181	0.6301065	0.1118913	0.0209488	0.1721131	0.1817644
6920	0.298713	0.2045965	0.1529108	0.1854918	0.4474367	0.2109474	0.2052854	0.458132	0.5703624	0.6096127	0.3549991	0.697657	0.0484492	0.4321168	0.4675061	0.793948	0.6118646	0.34625	0.4289888	0.3360332	0.7077378	0.4513591	0.7038805	0.2691743	0.7166069	0.2517225	0.7444282	0.4736443	0.0885978	0.0077145	0.1671961	0.2330459
6940	0.3577192	0.2400268	0.2043191	0.1794109	0.4341211	0.2431264	0.2252095	0.3955582	0.6091219	0.6483493	0.3218686	0.7648722	0.063558	0.5000867	0.5443211	0.6352365	0.6787731	0.4405509	0.3973928	0.3105921	0.6272041	0.4361149	0.7461987	0.28425	0.6220497	0.2214376	0.7232406	0.5918485	0.0690649	0.0179764	0.1886519	0.2751307
6960	0.2796365	0.2300236	0.19018	0.124215	0.427721	0.1815212	0.2502423	0.428027	0.686461	0.767026	0.4190032	0.6681753	0.0465024	0.4204029	0.3223708	0.6474738	0.6902692	0.3764133	0.5064916	0.343916	0.7693967	0.479444	0.7445432	0.322129	0.7083109	0.2611046	0.7438128	0.5249784	0.0473664	0.0203714	0.1763707	0.2528187
6980	0.2400841	0.2568691	0.1474545	0.1418685	0.4490343	0.1808582	0.2064152	0.4498728	0.6278264	0.7018579	0.4020263	0.7145496	0.0433492	0.4164947	0.4494533	0.6599388	0.6371515	0.3322852	0.4688783	0.4032698	0.7417239	0.4728732	0.7110271	0.3402402	0.7443015	0.1912469	0.7591846	0.5155871	0.0517493	0.0269352	0.1460612	0.23443
7000	0.2840495	0.2206323	0.1214977	0.0966294	0.4979613	0.124378	0.1917284	0.472345	0.6380896	0.6951525	0.3792565	0.8251604	0.0977287	0.3691275	0.366733	0.6191968	0.6848592	0.354246	0.4336772	0.3625049	0.6250066	0.4942413	0.8120134	0.2564872	0.7174591	0.1632477	0.7436237	0.637003	0.0502921	0.0417388	0.1530931	0.267814
7020	0.1781318	0.3125479	0.1605256	0.0943438	0.457749	0.160604	0.2287968	0.458557	0.819413	0.6526062	0.3750042	0.8177793	0.0791958	0.3451068	0.3642011	0.5098805	0.7133328	0.2641107	0.6069148	0.4441577	0.5795195	0.5231337	0.7324733	0.3546276	0.6806783	0.152696	0.7406228	0.6700323	0.0573197	0.0288055	0.1632662	0.3268039
7040	0.2452393	0.2802751	0.1655118	0.0979077	0.5915828	0.1359311	0.2007687	0.4053813	0.7025444	0.6836319	0.3704485	0.8463968	0.0691768	0.4126203	0.3029763	0.6584863	0.5779443	0.3233387	0.5318712	0.3902519	0.6185105	0.5709543	0.7425868	0.3009012	0.5880932	0.1944515	0.876186	0.5228717	0.0687358	0.0211772	0.2106623	0.3210694
7060	0.2127382	0.2492324	0.1946626	0.0442438	0.5095831	0.1794577	0.2072879	0.5629599	0.6334031	0.7470742	0.4849271	0.7265717	0.0859531	0.4197802	0.3675832	0.6624289	0.6368348	0.290125	0.4795116	0.4557913	0.6391456	0.5165386	0.7299827	0.2236292	0.7376471	0.2243373	0.5917919	0.5174646	0.0621008	0.0272077	0.2987715	0.2967143
7080	0.2612488	0.2724397	0.2180205	0.1012906	0.4784208	0.1135605	0.1512025	0.4979231	0.6601762	0.7227585	0.5046641	0.7270917	0.101861	0.5561883	0.3328783	0.5393406	0.6349729	0.3258366	0.5215625	0.4036388	0.5666919	0.571668	0.7402604	0.2787996	0.6843913	0.2890553	0.6389045	0.475119	0.0823423	0.0105346	0.2304826	0.4603055
7100	0.292909	0.2298966	0.1978991	0.1022837	0.4702975	0.1321406	0.2241498	0.4907955	0.542493	0.5628863	0.3807678	0.7362525	0.0707024	0.3805087	0.3472583	0.7601191	0.6229283	0.3354551	0.5202765	0.4151184	0.6556352	0.4707592	0.7026354	0.2703367	0.8079037	0.2327738	0.7910039	0.4803463	0.0447851	0.0211241	0.1363679	0.3946753
