Time	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9	Gene10	Gene11	Gene12	Gene13	Gene14	Gene15	Gene16	Gene17	Gene18	Gene19	Gene20	Gene21	Gene22	Gene23	Gene24	Gene25	Gene26	Gene27	Gene28	Gene29	Gene30	Gene31	Gene32
7180	0.4721028	0.5233838	0.2200161	0.6493087	0.5149543	0.6761156	0.4031798	0.0226061	0.7153724	0.2137808	0.5508633	0.4228227	0.213918	0.4055543	0.4774138	0.3379675	0.4719762	0.6049399	0.2326578	0.7173693	0.6918133	0.3288783	0.6137147	0.4667543	0.6893524	0.2360012	0.7528222	0.3793927	0.246899	0.3425898	0.4860087	0.1042804
7200	0.3750719	0.4919786	0.2817641	0.5971016	0.4057051	0.6415851	0.3226282	0.0301712	0.5294873	0.1616032	0.5846076	0.368884	0.2462857	0.3344389	0.4178089	0.4307379	0.4538108	0.5921487	0.1401566	0.6598115	0.5894589	0.2664737	0.7103799	0.4900304	0.6394619	0.2738899	0.7015446	0.4105483	0.1610292	0.3264006	0.4173436	0.1258575
7220	0.3884979	0.5313526	0.2784704	0.6042714	0.4832147	0.6528316	0.3865358	0.0315208	0.7368427	0.1246414	0.7151844	0.3355253	0.2052599	0.3157981	0.4696139	0.3925777	0.490729	0.6922724	0.1411023	0.6398875	0.5485387	0.3067457	0.5782842	0.4265909	0.7082917	0.3123075	0.7070636	0.4005185	0.1211393	0.2742797	0.4347405	0.100708
7240	0.3924483	0.6055492	0.231699	0.6583598	0.4321945	0.8303943	0.4063383	0.0324271	0.6524331	0.1816184	0.647946	0.3965412	0.170279	0.4670598	0.4109752	0.330059	0.4582359	0.6453059	0.1244719	0.7876281	0.7667421	0.2901421	0.7423375	0.5159618	0.5623314	0.319009	0.7553672	0.37319	0.1189458	0.2966459	0.3905682	0.1180443
7260	0.4344994	0.527295	0.3750717	0.6663722	0.4991521	0.7649011	0.5222517	0.0383518	0.7748975	0.1477852	0.5518148	0.3562282	0.1451559	0.4968979	0.5848667	0.3631783	0.3666175	0.6169959	0.1774971	0.8801886	0.5649152	0.3035867	0.7977583	0.4867135	0.5922237	0.2022846	0.6740619	0.4605079	0.165197	0.2591712	0.3870793	0.0928412
7280	0.487532	0.4838239	0.312919	0.6015605	0.5027225	0.7966663	0.4054201	0.033721	0.7966959	0.1551699	0.5169977	0.3463043	0.181129	0.4424667	0.532637	0.329873	0.3544554	0.6092889	0.146087	0.7912366	0.6788779	0.3229707	0.7833786	0.3931589	0.6793118	0.1824709	0.7189752	0.4314412	0.168262	0.2526644	0.4294951	0.1014162
7300	0.3815587	0.4578191	0.3053247	0.4630367	0.538078	0.7883367	0.403706	0.0176383	0.7996127	0.2281682	0.6511524	0.3540947	0.2088862	0.4006982	0.4829973	0.3408052	0.426567	0.6451737	0.2563031	0.6643435	0.5779545	0.2671724	0.7227659	0.392407	0.6357623	0.3197834	0.5757792	0.4497407	0.1572436	0.2875521	0.5172745	0.1037853
7320	0.4489278	0.5080834	0.3363954	0.3848715	0.4381258	0.6216221	0.328977	0.0371032	0.7705704	0.1750466	0.4903218	0.3945882	0.2172799	0.3212043	0.4655164	0.3290664	0.4201533	0.5295414	0.2777004	0.7826807	0.7368046	0.3017619	0.7341251	0.468387	0.6505327	0.3631955	0.6440229	0.3553143	0.1710023	0.296119	0.5364932	0.1095702
7340	0.4442762	0.5618429	0.3097944	0.3165747	0.5277185	0.7305311	0.2742549	0.0208479	0.7191879	0.1438875	0.5349781	0.3764832	0.1552191	0.3564814	0.5037004	0.2849863	0.4743492	0.5511284	0.251957	0.6092785	0.7487384	0.3182655	0.7265483	0.4859183	0.6728183	0.2669098	0.6482294	0.4591944	0.1371282	0.2490526	0.5592854	0.1345686
7360	0.4059688	0.4605561	0.2335448	0.3679167	0.5310974	0.7350031	0.4665336	0.0367402	0.7553276	0.1729664	0.6524543	0.4164078	0.1562362	0.3696486	0.4633911	0.2887686	0.5429995	0.6453448	0.2567763	0.7735695	0.7113971	0.2914025	0.7765404	0.507897	0.6838946	0.2924228	0.5823322	0.4727137	0.1599197	0.3057045	0.6887342	0.1487358
7380	0.3695429	0.5495572	0.1836523	0.3213585	0.6085735	0.8105684	0.4187158	0.0615788	0.7217375	0.1795462	0.7667345	0.4303303	0.1365611	0.3281017	0.438747	0.3377976	0.4424813	0.4995203	0.2886598	0.6351921	0.7063054	0.2275716	0.6576288	0.530691	0.4615507	0.3321619	0.7411898	0.4936571	0.122466	0.3426591	0.6018338	0.1205408
7400	0.3749519	0.5203373	0.1492189	0.2590781	0.5050935	0.646981	0.2687303	0.0313781	0.7552581	0.1728802	0.7364236	0.4980779	0.0827928	0.3396258	0.4533599	0.332527	0.4449143	0.5318779	0.2858879	0.8511766	0.7602333	0.2194713	0.6375452	0.4579782	0.5575069	0.2437633	0.6881507	0.4604221	0.1544286	0.3179461	0.686071	0.2053015
7420	0.3036872	0.6894965	0.1254929	0.2247966	0.4261378	0.6941073	0.3460529	0.027651	0.8658015	0.2079531	0.6298528	0.3841598	0.1401223	0.4021716	0.4108857	0.3777901	0.3850461	0.6241046	0.2297858	0.7937135	0.584417	0.2290525	0.6562237	0.4071989	0.5465343	0.3333297	0.6614816	0.4592693	0.1279623	0.2882257	0.7116572	0.1541707
7440	0.3759598	0.5091919	0.078239	0.3316298	0.5298847	0.8035202	0.3320748	0.0321351	0.6408714	0.1637873	0.5487325	0.4144412	0.1637849	0.3392061	0.4788976	0.3251135	0.3664842	0.5890885	0.2676699	0.7302926	0.6155504	0.2605787	0.7708938	0.3400247	0.5338929	0.2837721	0.6438035	0.4118637	0.1416987	0.3693396	0.6381888	0.1816175
7460	0.3658583	0.4366577	0.138466	0.233136	0.4529548	0.7018169	0.3611429	0.0174298	0.6659697	0.1761604	0.6584301	0.4845527	0.1640531	0.4362621	0.4808268	0.3636784	0.3437092	0.632123	0.2823683	0.6622266	0.7936662	0.312273	0.9285062	0.4571842	0.4321792	0.2796847	0.7233315	0.476162	0.2145222	0.3432877	0.7309201	0.1518525
7480	0.3582698	0.5943289	0.1021574	0.1930694	0.4449986	0.8699996	0.2476205	0.0234819	0.6644564	0.1625114	0.5994904	0.3858163	0.1697911	0.326013	0.4308294	0.3023189	0.2899834	0.6051808	0.1950271	0.7018003	0.7050607	0.3214215	0.7840737	0.437807	0.3431574	0.33451	0.6022867	0.4932284	0.1193303	0.2966191	0.7312319	0.1415424
7500	0.3433139	0.4324172	0.0882696	0.2033454	0.5724588	0.6791002	0.3102063	0.0257903	0.7043029	0.156234	0.617698	0.3431178	0.2026419	0.3662577	0.3909726	0.4280643	0.3521663	0.5948852	0.2548111	0.7000237	0.7706647	0.3420454	0.855286	0.4282946	0.3311736	0.2825455	0.5876644	0.4374165	0.1484242	0.284785	0.6041178	0.1559198
7520	0.3602691	0.4803193	0.077212	0.2336544	0.436024	0.6515119	0.3403026	0.0159095	0.5330443	0.2113303	0.5912807	0.4819739	0.1652204	0.4311685	0.4725015	0.36621	0.4190553	0.578691	0.2942754	0.8053474	0.8832762	0.3596683	0.7407409	0.3308624	0.2523548	0.2038231	0.7236872	0.4183184	0.0894979	0.3384012	0.6016243	0.194753
7540	0.3911304	0.4943377	0.0636413	0.1680515	0.4740901	0.7139503	0.3613135	0.0124329	0.6710616	0.1640115	0.5942491	0.3766119	0.2340783	0.2873746	0.45508	0.2794722	0.4723218	0.6309154	0.204	0.6821917	0.6217731	0.2966757	0.8341111	0.4337445	0.2071541	0.255544	0.629757	0.5117163	0.151799	0.3342204	0.6523751	0.1971043
7560	0.3916475	0.4668391	0.0293275	0.1451104	0.3962866	0.6542891	0.2173233	0.005647	0.6648801	0.1231357	0.6215069	0.4170054	0.1287523	0.3374053	0.4105068	0.3848895	0.3671303	0.6847206	0.2737604	0.6630471	0.7453616	0.3481847	0.7962637	0.3236296	0.1973357	0.2951144	0.635676	0.4590507	0.1529276	0.2932674	0.6537082	0.1879688
7580	0.3549905	0.4955622	0.0209173	0.1673534	0.4847163	0.6172118	0.2813823	0.0146094	0.6510055	0.2320444	0.5574838	0.4286466	0.1506802	0.412512	0.3753264	0.4397724	0.355648	0.6516452	0.2999862	0.6582301	0.6824666	0.3604809	0.7600473	0.2573861	0.1870192	0.2579127	0.5980079	0.4432615	0.1394256	0.2782626	0.6846939	0.0976614
7600	0.3963824	0.4945183	0.050451	0.1564325	0.4621548	0.6388932	0.330605	0.0316643	0.8033346	0.2496943	0.5893928	0.4482485	0.1620679	0.4222769	0.4602482	0.4519094	0.4074191	0.6471444	0.2766748	0.671604	0.7093186	0.3635944	0.6800968	0.3733272	0.1976356	0.2733886	0.6388357	0.3967149	0.130713	0.3867035	0.4856046	0.2172817
7620	0.4169622	0.5360113	0.0316761	0.1245139	0.4693403	0.5771434	0.3850285	0.0190421	0.7863766	0.1535831	0.5841273	0.4682524	0.1661648	0.3453025	0.3740832	0.3240374	0.3705646	0.6546919	0.2866745	0.7380159	0.7439832	0.4021731	0.7076522	0.3404654	0.1314562	0.2563413	0.719227	0.4358044	0.1611778	0.2532884	0.5095471	0.1890402
7640	0.5023773	0.483975	0.0587088	0.1053044	0.4587932	0.6342009	0.4034866	0.0401081	0.7339524	0.169307	0.6972886	0.5357562	0.1528331	0.3781	0.4555232	0.4025171	0.3059733	0.6985381	0.3331254	0.7102956	0.7556249	0.3485972	0.6645241	0.3154119	0.1658141	0.2514957	0.731483	0.4397994	0.1457387	0.2860945	0.5917322	0.1583032
7660	0.4018291	0.6202578	0.0722476	0.1216834	0.3896655	0.6601575	0.3446199	0.0257161	0.675372	0.1524066	0.6929859	0.3626	0.1397956	0.4287402	0.4913608	0.3501451	0.4413062	0.668925	0.3292452	0.6276217	0.770413	0.3571836	0.6999173	0.3424517	0.159993	0.3865107	0.8139129	0.3995012	0.1777352	0.3299979	0.5781382	0.1345364
7680	0.373359	0.4815464	0.0664622	0.1079303	0.4023329	0.7676527	0.3770404	0.0464034	0.6594258	0.1205898	0.6591301	0.4528473	0.1739401	0.3111027	0.4141052	0.3607561	0.4254027	0.6704148	0.2672551	0.6600639	0.6931338	0.2934792	0.6361648	0.3314357	0.1639373	0.4482582	0.653287	0.509592	0.159871	0.3546039	0.5685324	0.1935232
7700	0.3366165	0.50673	0.0592859	0.0570784	0.5215796	0.7342815	0.304691	0.0308818	0.8316234	0.2698613	0.5568032	0.3705618	0.1666965	0.3769581	0.3526335	0.4309508	0.4179915	0.6128768	0.2815246	0.6384057	0.6221639	0.3274619	0.6565344	0.3035997	0.1273022	0.3203888	0.8229651	0.500816	0.1866166	0.3471664	0.5864071	0.1714123
7720	0.3628799	0.4793577	0.0583224	0.0869342	0.4176497	0.7072585	0.2484771	0.0220567	0.6517274	0.1580788	0.5847805	0.3850985	0.1161411	0.3491373	0.4334277	0.3990338	0.380526	0.6216844	0.2587562	0.6261146	0.6426943	0.3499959	0.5859519	0.364482	0.1520373	0.2955578	0.7129689	0.3427064	0.1279439	0.2977818	0.5221313	0.1625084
7740	0.3448424	0.5434231	0.0515675	0.0680143	0.464771	0.779318	0.2378069	0.0259192	0.6612966	0.1260616	0.5870865	0.3378342	0.0977046	0.3470435	0.5480207	0.3212637	0.4185256	0.4731406	0.3040321	0.673127	0.6513149	0.3453401	0.5677733	0.348803	0.1359708	0.2925248	0.7162571	0.3909491	0.1990448	0.2925054	0.6445846	0.1448536
7760	0.3920772	0.5622314	0.030479	0.0735881	0.5713267	0.7637631	0.3349611	0.0188463	0.6351076	0.1561499	0.6466907	0.3648112	0.1542554	0.3854141	0.4158856	0.2968675	0.3946158	0.5276856	0.2761792	0.5765557	0.6616772	0.3788679	0.7776484	0.2460544	0.0922692	0.3503089	0.6902337	0.4733571	0.1451635	0.2388548	0.6392247	0.1802619
7780	0.357609	0.4688655	0.0371979	0.1070816	0.5861736	0.5896336	0.265583	0.0222133	0.732235	0.1151043	0.7081909	0.3645703	0.1220196	0.3827798	0.4460691	0.3769593	0.429222	0.5784401	0.2960021	0.7276156	0.6249096	0.2959246	0.6319054	0.3934927	0.0688908	0.3532377	0.6236193	0.3943666	0.1016515	0.3440607	0.6607874	0.1496218
7800	0.4335904	0.4764333	0.0368141	0.0754121	0.5973429	0.688783	0.4528308	0.061693	0.8078844	0.2741427	0.62573	0.4203972	0.1435834	0.4466037	0.4494026	0.3237502	0.3787354	0.5313951	0.317905	0.6678028	0.7588561	0.4119395	0.6683579	0.387623	0.0396864	0.4450622	0.7120248	0.3670281	0.1222712	0.3035017	0.6959115	0.1453885
7820	0.3170087	0.5329709	0.0341512	0.086193	0.4519964	0.6335984	0.3518314	0.019734	0.6662497	0.1846658	0.5943176	0.4616223	0.1810248	0.4790472	0.4770905	0.3145502	0.3218136	0.6182031	0.2432599	0.8243935	0.8855777	0.3288788	0.6637433	0.2777248	0.0501699	0.3268576	0.6535904	0.5567095	0.1584193	0.2785785	0.6760115	0.1825987
7840	0.42931	0.5980988	0.0407106	0.0722093	0.5816187	0.6045687	0.4207418	0.0396581	0.6011955	0.1753711	0.6120192	0.3793581	0.2036272	0.2588339	0.4350872	0.3478902	0.269703	0.5742421	0.3413575	0.6999943	0.6881452	0.2873635	0.5781813	0.3461773	0.07123	0.3834311	0.5576165	0.4733922	0.1578802	0.2343535	0.6197523	0.1301762
7860	0.4162224	0.449728	0.023694	0.0512478	0.5011364	0.7048954	0.4334965	0.2515138	0.6553486	0.4922105	0.5817292	0.4746308	0.1668615	0.376138	0.4237671	0.4189628	0.425916	0.7209473	0.2382098	0.6333942	0.5255788	0.3327784	0.6407016	0.3698273	0.0725458	0.2806869	0.7400411	0.4464552	0.1156459	0.2527391	0.4591734	0.198245
7880	0.4024873	0.5382733	0.0386795	0.0691838	0.5596924	0.616897	0.5036936	0.4526331	0.6642131	0.5679392	0.5742692	0.3976614	0.1795467	0.3950591	0.3891039	0.6366566	0.4625016	0.6132756	0.1408102	0.5732888	0.6815428	0.256613	0.4088131	0.2916549	0.0568625	0.2696569	0.6664116	0.418561	0.1190796	0.2554825	0.5526658	0.1141416
7900	0.3176589	0.4371763	0.0437873	0.058496	0.4794854	0.830153	0.5722167	0.4674266	0.6702446	0.5924248	0.6216111	0.3418242	0.1436771	0.3376823	0.3907106	0.4433835	0.460416	0.6656811	0.0912959	0.682475	0.6999004	0.288606	0.3375994	0.3485879	0.0570897	0.3835049	0.5998467	0.393197	0.1610025	0.3422454	0.5908294	0.1728915
7920	0.4442388	0.4982632	0.0404842	0.0732667	0.4337771	0.7687043	0.4888273	0.4226368	0.6440143	0.5532886	0.6179343	0.4092517	0.1425181	0.3773768	0.4420327	0.5686684	0.4464526	0.7148611	0.0848703	0.6022549	0.7789581	0.273346	0.286454	0.3786465	0.0660636	0.2959524	0.7018132	0.4131684	0.1615246	0.2892196	0.545568	0.1521891
7940	0.4032031	0.4717364	0.0407626	0.0835854	0.4761906	0.7652925	0.4315328	0.5920434	0.8358335	0.6245371	0.4172659	0.3359674	0.1439483	0.4474919	0.3960864	0.6133326	0.4210192	0.5012426	0.0790302	0.7393275	0.5601983	0.2310711	0.1845661	0.3009907	0.0480043	0.2450686	0.6868894	0.4373497	0.2082649	0.2641493	0.6535461	0.1325251
7960	0.3691088	0.506549	0.0815802	0.0479093	0.5044377	0.748963	0.4387369	0.5783586	0.7199243	0.6252773	0.3824522	0.4195753	0.1808557	0.4776169	0.5082011	0.5311219	0.425504	0.4981229	0.0968379	0.6318138	0.6247389	0.317297	0.1875326	0.3092887	0.0595537	0.2179752	0.6560867	0.5112857	0.166778	0.3714988	0.5262014	0.1594604
7980	0.3556134	0.5386378	0.0315148	0.0601065	0.545234	0.7700045	0.4516263	0.6345719	0.6703508	0.6147348	0.3752076	0.3690557	0.1804415	0.4232214	0.4115772	0.6974426	0.3765157	0.5629837	0.0695333	0.7565933	0.7530316	0.2128944	0.2198455	0.2846122	0.0368927	0.2258539	0.7928575	0.4248152	0.1378974	0.2790423	0.5379436	0.16001
8000	0.3687128	0.4779551	0.036874	0.0305312	0.5009758	0.6950219	0.5171458	0.6574287	0.660897	0.5509245	0.3409039	0.3187564	0.1495111	0.4204666	0.405332	0.7190108	0.4080026	0.5888145	0.0524313	0.7525327	0.6712582	0.2833686	0.1999669	0.3824151	0.0596552	0.2822648	0.6197075	0.4030608	0.1350871	0.2828667	0.6043739	0.163549
8020	0.4333872	0.6235303	0.0176847	0.0536462	0.551248	0.6603606	0.5224295	0.6949371	0.884094	0.6859278	0.32809	0.3124078	0.1399285	0.4757432	0.3754658	0.7171322	0.3988906	0.5539998	0.1128614	0.7748998	0.7154709	0.2565344	0.1773675	0.2837045	0.0337666	0.2391216	0.6248841	0.4595944	0.1495874	0.2471546	0.5777751	0.0725848
8040	0.4473045	0.439149	0.0690466	0.0391974	0.4588364	0.8325222	0.5775225	0.4865949	0.785297	0.4814569	0.3650144	0.4617825	0.2437969	0.3988519	0.3898641	0.5947734	0.3567438	0.6253849	0.0671979	0.8200763	0.6574608	0.2001036	0.1663324	0.3659785	0.0732744	0.2954332	0.689354	0.4307906	0.1552001	0.2113588	0.6782388	0.1196819
8060	0.3418273	0.3922621	0.0446936	0.060692	0.3747987	0.7916518	0.5330914	0.516194	0.7069153	0.5764945	0.2887884	0.3716611	0.119837	0.4100408	0.416824	0.5454221	0.2955967	0.4683292	0.1024997	0.7396923	0.6404333	0.2384866	0.1446772	0.4117517	0.0691918	0.2448055	0.5966853	0.3989156	0.1190641	0.2368077	0.5548178	0.1382067
8080	0.4314181	0.5157039	0.0513009	0.0886635	0.4753376	0.6576563	0.501074	0.6591941	0.7055278	0.8047174	0.1960438	0.2777799	0.2207495	0.3630573	0.4307566	0.6571118	0.3059284	0.5973789	0.1613395	0.6880609	0.6725052	0.3646044	0.1990215	0.3455795	0.0663241	0.2614112	0.6803583	0.5567587	0.1269559	0.2519031	0.5200242	0.1132142
8100	0.4083254	0.4737224	0.0886563	0.0599486	0.4737416	0.748169	0.4345066	0.4948295	0.6873514	0.7480918	0.2085016	0.3549807	0.1251341	0.4760307	0.4081069	0.6037472	0.378672	0.5758498	0.0923822	0.6977516	0.714155	0.2485931	0.1576088	0.2304202	0.062327	0.2890292	0.6254654	0.4926469	0.1250544	0.2227609	0.6082986	0.1649427
8120	0.3914809	0.3882729	0.041538	0.1004841	0.4336534	0.7543924	0.5300558	0.5731666	0.7026079	0.5946122	0.2340362	0.3229442	0.140506	0.3931247	0.3681976	0.5721087	0.392078	0.4758	0.1051443	0.8595943	0.712937	0.3040155	0.1431141	0.3670107	0.0673418	0.2360292	0.6071206	0.4293217	0.1703942	0.1989494	0.6568728	0.1505695
8140	0.4450758	0.452282	0.0307285	0.0776451	0.3851618	0.7789371	0.4856427	0.5594676	0.805026	0.6170215	0.3442505	0.2908551	0.1561886	0.3344839	0.430043	0.5995902	0.3388771	0.5985748	0.0852375	0.6839329	0.6950032	0.3433563	0.1531332	0.3795565	0.0792579	0.3196194	0.7453415	0.3807683	0.1767816	0.2392936	0.5830648	0.1800938
8160	0.3247675	0.5135431	0.0850043	0.065319	0.4171909	0.7569716	0.3583712	0.5283305	0.6758021	0.7199231	0.2612702	0.3461518	0.0883746	0.4324166	0.4388852	0.6590837	0.3260265	0.5419944	0.0964366	0.7099794	0.7557345	0.3023279	0.1495148	0.3291013	0.0448718	0.3483145	0.6655349	0.4063651	0.1025929	0.2088466	0.6673884	0.1742223
8180	0.4408062	0.4881326	0.0637245	0.0803928	0.4811055	0.8988569	0.4002073	0.4233421	0.7303959	0.525707	0.276413	0.4023883	0.1116502	0.4522767	0.4714665	0.6204366	0.3082123	0.5955498	0.1152155	0.5911696	0.6767072	0.3441729	0.1188746	0.4168125	0.0478486	0.2293256	0.6177996	0.4419822	0.1142399	0.2409944	0.5652648	0.1455531
8200	0.4280271	0.5582261	0.0323654	0.0727463	0.4392388	0.7502112	0.3846723	0.553606	0.760483	0.6457316	0.2668981	0.3011537	0.11654	0.5176992	0.4446575	0.5584332	0.3216256	0.5044725	0.0829693	0.6504849	0.6280361	0.2980723	0.1015787	0.3829297	0.1259824	0.2532018	0.6499288	0.4955899	0.197284	0.2116436	0.6802512	0.1211801
8220	0.4683046	0.5580633	0.0376774	0.0944763	0.5808119	0.7321623	0.5271536	0.574745	0.7057299	0.6425488	0.2811646	0.388242	0.1084977	0.4745182	0.5290726	0.6345872	0.4124897	0.6432935	0.0906092	0.8563469	0.630906	0.2783324	0.1285906	0.2804738	0.064426	0.2872162	0.6605997	0.4850805	0.1156297	0.1652726	0.5581321	0.1459687
8240	0.4044562	0.3926634	0.0634073	0.116906	0.4498298	0.7802285	0.3687541	0.5817003	0.7597977	0.5338441	0.3026494	0.3526142	0.1432141	0.4730806	0.4864289	0.6622024	0.3886919	0.5793721	0.0574573	0.712333	0.6220416	0.273098	0.1384481	0.378012	0.0604614	0.2882898	0.6332777	0.4455021	0.1483867	0.1898445	0.5168307	0.1751148
8260	0.3422206	0.4686979	0.0936417	0.0766939	0.4358557	0.6750683	0.3966331	0.498333	0.8350747	0.6128601	0.3278656	0.3205972	0.1221853	0.440727	0.4497031	0.6414968	0.3525855	0.6544811	0.1027072	0.7382677	0.5633288	0.2573982	0.1136485	0.2888057	0.0499084	0.169674	0.630348	0.4756669	0.1584086	0.1808837	0.5786523	0.1361707
8280	0.39441	0.5742312	0.084764	0.1217575	0.5711199	0.6557083	0.3789347	0.6261048	0.8601369	0.5707769	0.2502663	0.2832973	0.1800187	0.543192	0.3833099	0.6689978	0.3640933	0.5708972	0.0750986	0.7481168	0.655792	0.2869311	0.1078112	0.4732023	0.134535	0.1839241	0.5751657	0.4154095	0.1551708	0.2438844	0.5836442	0.1684466
8300	0.4242186	0.3996379	0.0631299	0.0964157	0.4646588	0.7074649	0.4063106	0.538543	0.7522994	0.6458327	0.2863881	0.2851693	0.164454	0.4493092	0.4851806	0.5858228	0.4354769	0.5495648	0.1032432	0.6183616	0.7458427	0.3091415	0.0966233	0.3101818	0.0485257	0.3564303	0.6126484	0.4290259	0.1605951	0.2593159	0.4874391	0.1273326
8320	0.4122564	0.4398112	0.0854834	0.1071518	0.4684695	0.6980608	0.3907134	0.5632599	0.794599	0.5710963	0.2441704	0.341017	0.2107999	0.4374147	0.3776184	0.6493801	0.4383692	0.5925311	0.09305	0.7003249	0.7301632	0.2701566	0.1353225	0.2879698	0.0750294	0.2515924	0.7827595	0.3898501	0.1606175	0.2054767	0.675191	0.1717795
8340	0.4268073	0.4006812	0.0475397	0.0914565	0.3592201	0.5889883	0.5563715	0.5824928	0.8018991	0.5693401	0.2642613	0.2580009	0.1642627	0.4768373	0.4303624	0.6829713	0.3694636	0.5796717	0.1062729	0.6641746	0.6826486	0.3182411	0.1343597	0.2429384	0.0699165	0.3997586	0.7862579	0.3765551	0.1778994	0.2352193	0.5602283	0.1827925
8360	0.3329806	0.3757053	0.1185203	0.0805277	0.472777	0.7831333	0.5158854	0.5023299	0.8448897	0.6509076	0.1797362	0.2660949	0.2189355	0.4915833	0.3288369	0.7114513	0.3785251	0.6593868	0.0910335	0.7063083	0.6385841	0.347098	0.1643095	0.3441141	0.1037958	0.2940674	0.7213517	0.4320605	0.1457045	0.2854202	0.5112732	0.1725254
8380	0.3681152	0.4769094	0.0778995	0.0943241	0.3961471	0.7248234	0.5022737	0.6029646	0.7864594	0.6301436	0.2418844	0.2411611	0.1403962	0.4643647	0.4937897	0.6252003	0.3562424	0.5169323	0.0910567	0.6918561	0.7750261	0.2682432	0.1955375	0.3176628	0.0655189	0.2608797	0.732216	0.3590665	0.1067711	0.3170001	0.3877394	0.1474551
8400	0.4406509	0.5373988	0.0494976	0.1218295	0.3863592	0.6955449	0.3328909	0.5199665	0.7185751	0.673723	0.2824	0.2612479	0.2079363	0.4499748	0.3432865	0.7271571	0.4534911	0.6178349	0.0877205	0.6638987	0.6681496	0.273772	0.1121419	0.3518168	0.063788	0.2399185	0.6609433	0.3696961	0.1004117	0.1923328	0.5386736	0.1699035
8420	0.5173088	0.4873385	0.046852	0.060677	0.469357	0.6979881	0.3394727	0.3942064	0.6414884	0.2835734	0.2964782	0.3494504	0.2019396	0.5811893	0.3887078	0.6314725	0.3062621	0.5916358	0.1411223	0.6786111	0.6921872	0.3239513	0.1788704	0.3173506	0.0396538	0.1924439	0.5304329	0.4111891	0.140451	0.2109476	0.5068457	0.127452
8440	0.3723135	0.5452446	0.0216616	0.0971755	0.4619229	0.6201945	0.3159283	0.3152879	0.6603294	0.1545983	0.4163976	0.3265252	0.2799061	0.4534456	0.4212839	0.6112194	0.4075376	0.3813702	0.2076264	0.6499713	0.7623087	0.2979887	0.3302775	0.476433	0.0322526	0.2808793	0.6993112	0.3695896	0.1295729	0.2923135	0.5650973	0.1272744
8460	0.4163854	0.4612374	0.0395426	0.1479182	0.4376685	0.6871192	0.3496415	0.2863558	0.7588979	0.1550309	0.4652929	0.314262	0.2029821	0.4508986	0.4118695	0.6658259	0.3897827	0.4532441	0.2097474	0.8125343	0.5994719	0.3498741	0.3941323	0.3775002	0.0386081	0.2977482	0.6474067	0.4391288	0.1260262	0.397962	0.6059217	0.1421926
8480	0.3364178	0.4738789	0.0390715	0.0701799	0.4429457	0.6339395	0.4090795	0.172722	0.7769435	0.173875	0.6606858	0.3227472	0.1595452	0.4234646	0.3989671	0.6195905	0.4177181	0.5307185	0.2266299	0.7706851	0.6096301	0.3905172	0.4090601	0.3505549	0.0360579	0.2910802	0.6779921	0.4104355	0.1539454	0.3159715	0.5650375	0.1367688
8500	0.3903516	0.4971045	0.0222171	0.0477986	0.329615	0.6878656	0.2776188	0.1925838	0.669402	0.1151982	0.543948	0.3399961	0.1747161	0.3440631	0.3795586	0.6130336	0.4095575	0.5658189	0.2511047	0.7415487	0.6911606	0.3150085	0.6066019	0.4071911	0.056178	0.3481535	0.7410366	0.4773959	0.179206	0.2798117	0.5808097	0.1552973
8520	0.4123302	0.4895089	0.068445	0.1451021	0.4653494	0.5598168	0.2493296	0.0972896	0.681968	0.1416621	0.6041778	0.3095987	0.2101857	0.3333893	0.4853471	0.7108897	0.4301799	0.561242	0.3849467	0.7414455	0.5602941	0.3506907	0.5050373	0.3560938	0.0583813	0.3160861	0.6711155	0.5137036	0.1591598	0.2751421	0.6191982	0.1208976
8540	0.416911	0.4027874	0.0482895	0.0617685	0.4537298	0.7374081	0.4082855	0.0985508	0.7139182	0.1232849	0.6179739	0.401206	0.1961229	0.3492441	0.4404261	0.6823778	0.4441022	0.563207	0.3420969	0.5679906	0.5315917	0.2928862	0.5656598	0.3591511	0.0663497	0.2449754	0.8031339	0.4781256	0.0803176	0.2843952	0.6686975	0.1435828
8560	0.3630362	0.5173555	0.0457862	0.0903584	0.4178064	0.7171106	0.2921417	0.0757454	0.7051451	0.1866821	0.492344	0.3729224	0.1796972	0.3496956	0.4837778	0.5885055	0.2868285	0.4636526	0.3168647	0.6001887	0.7028549	0.2331465	0.6269887	0.4011112	0.0710875	0.2956189	0.8116306	0.3434922	0.2046888	0.3123452	0.5752708	0.1303435
8580	0.3686202	0.6081694	0.0596927	0.0834666	0.448276	0.7336092	0.30259	0.0308556	0.8086876	0.1476306	0.6233272	0.3865908	0.2352746	0.3719388	0.4745641	0.6559033	0.3525366	0.5792588	0.3892231	0.7792176	0.6249639	0.332248	0.5966187	0.3539473	0.07574	0.2677226	0.7043621	0.446315	0.1215395	0.3411629	0.5817692	0.1649451
8600	0.3895179	0.4275545	0.0495852	0.0448319	0.5286452	0.6743646	0.2555385	0.0531266	0.7847218	0.1830195	0.6750028	0.3894858	0.1129541	0.2952781	0.2848778	0.3997325	0.4230348	0.5880671	0.3140769	0.7441258	0.6370359	0.3091354	0.64206	0.4165144	0.0416394	0.3734635	0.6879061	0.5158014	0.1651275	0.3964819	0.5238218	0.16295
