"Time"	melR	crp	rhaR	rhaS	feaR	malI	zraR	mtlR	rbsR	prpR	rbsK	rhaB	malY	rbsB	prpB	prpE	rhaA	melA	prpD	rbsD	malX	rbsA	melB	zraS	rhaD	prpC	rbsC	rhaT	mtlD	mtlA	ychH	agp
240	0,6052821	0,9964359	0,8142191	0,9954867	0,9549026	0,2815437	0,7221109	0,6987483	0,9358118	0,9997119	0,0935069	0,9392650	0,0043084	0,5552905	0,9999999	0,9978497	0,3807378	0,8134333	0,9973447	0,2976962	0,8333076	0,9178518	0,5897780	0,9986215	0,9835862	0,9956149	0,5094164	0,9999682	0,9923397	0,6542115	0,9985708	0,6060338
260	0,6052843	0,9964643	0,8144784	0,9956447	0,9549162	0,2815433	0,7221475	0,6987698	0,9358436	0,9997120	0,0934966	0,9392797	0,0028108	0,5562409	0,9999999	0,9978509	0,3814672	0,8135927	0,9980522	0,2977073	0,8333079	0,9207752	0,5898044	0,9986484	0,9850554	0,9956166	0,5094823	0,9999684	0,9938450	0,6535857	0,9985712	0,6061418
280	0,6052858	0,9964847	0,8146818	0,9957501	0,9549264	0,2815430	0,7221771	0,6987861	0,9358685	0,9997121	0,0934878	0,9392920	0,0018257	0,5568691	0,9999999	0,9978518	0,3820497	0,8136928	0,9985362	0,2977161	0,8333081	0,9226878	0,5898252	0,9986681	0,9860412	0,9956180	0,5095322	0,9999686	0,9947983	0,6532006	0,9985716	0,6062299
300	0,6052869	0,9964993	0,8148395	0,9958204	0,9549339	0,2815428	0,7222007	0,6987981	0,9358877	0,9997121	0,0934806	0,9393021	0,0011813	0,5572837	0,9999999	0,9978525	0,3825082	0,8137555	0,9988658	0,2977230	0,8333084	0,9239322	0,5898415	0,9986826	0,9866992	0,9956191	0,5095695	0,9999687	0,9954010	0,6529642	0,9985719	0,6063007
320	0,6052877	0,9965097	0,8149606	0,9958672	0,9549395	0,2815427	0,7222192	0,6988069	0,9359024	0,9997122	0,0934747	0,9393103	0,0007617	0,5575567	0,9999999	0,9978531	0,3828644	0,8137950	0,9990895	0,2977285	0,8333087	0,9247378	0,5898540	0,9986933	0,9871365	0,9956200	0,5095970	0,9999688	0,9957818	0,6528191	0,9985721	0,6063568
340	0,6052883	0,9965170	0,8150527	0,9958984	0,9549435	0,2815425	0,7222338	0,6988133	0,9359135	0,9997122	0,0934700	0,9393170	0,0004897	0,5577364	0,9999999	0,9978535	0,3831384	0,8138200	0,9992408	0,2977327	0,8333089	0,9252570	0,5898635	0,9987011	0,9874260	0,9956206	0,5096173	0,9999689	0,9960221	0,6527300	0,9985722	0,6064007
360	0,6052887	0,9965222	0,8151224	0,9959191	0,9549464	0,2815424	0,7222450	0,6988179	0,9359218	0,9997122	0,0934664	0,9393223	0,0003139	0,5578544	0,9999999	0,9978538	0,3833470	0,8138358	0,9993429	0,2977359	0,8333091	0,9255904	0,5898707	0,9987069	0,9876169	0,9956212	0,5096320	0,9999689	0,9961737	0,6526752	0,9985723	0,6064348
380	0,6052890	0,9965259	0,8151748	0,9959329	0,9549485	0,2815424	0,7222537	0,6988211	0,9359279	0,9997122	0,0934636	0,9393265	0,0002008	0,5579317	0,9999999	0,9978541	0,3835045	0,8138458	0,9994116	0,2977383	0,8333093	0,9258037	0,5898761	0,9987111	0,9877425	0,9956216	0,5096426	0,9999690	0,9962693	0,6526415	0,9985724	0,6064610
400	0,6052892	0,9965285	0,8152140	0,9959421	0,9549501	0,2815423	0,7222603	0,6988234	0,9359325	0,9997122	0,0934614	0,9393299	0,0001281	0,5579824	0,9999999	0,9978543	0,3836226	0,8138522	0,9994578	0,2977401	0,8333094	0,9259398	0,5898801	0,9987142	0,9878250	0,9956219	0,5096503	0,9999690	0,9963296	0,6526205	0,9985725	0,6064810
420	0,6052894	0,9965304	0,8152432	0,9959482	0,9549511	0,2815423	0,7222654	0,6988250	0,9359358	0,9997123	0,0934597	0,9393325	0,0000816	0,5580155	0,9999999	0,9978544	0,3837106	0,8138564	0,9994888	0,2977415	0,8333096	0,9260263	0,5898831	0,9987165	0,9878789	0,9956221	0,5096558	0,9999690	0,9963676	0,6526075	0,9985725	0,6064961
440	0,6052895	0,9965317	0,8152649	0,9959522	0,9549519	0,2815423	0,7222692	0,6988261	0,9359383	0,9997123	0,0934585	0,9393345	0,0000519	0,5580371	0,9999999	0,9978545	0,3837757	0,8138591	0,9995096	0,2977425	0,8333097	0,9260811	0,5898853	0,9987182	0,9879141	0,9956223	0,5096597	0,9999690	0,9963915	0,6525994	0,9985726	0,6065075
460	0,6052895	0,9965326	0,8152809	0,9959550	0,9549525	0,2815423	0,7222721	0,6988269	0,9359401	0,9997123	0,0934576	0,9393361	0,0000329	0,5580512	0,9999999	0,9978546	0,3838237	0,8138608	0,9995235	0,2977433	0,8333098	0,9261158	0,5898870	0,9987194	0,9879371	0,9956224	0,5096625	0,9999691	0,9964066	0,6525943	0,9985726	0,6065161
480	0,6052896	0,9965332	0,8152927	0,9959567	0,9549529	0,2815423	0,7222743	0,6988274	0,9359414	0,9997123	0,0934569	0,9393373	0,0000208	0,5580603	0,9999999	0,9978547	0,3838589	0,8138620	0,9995328	0,2977438	0,8333098	0,9261377	0,5898881	0,9987203	0,9879521	0,9956225	0,5096645	0,9999691	0,9964161	0,6525911	0,9985726	0,6065224
500	0,6052896	0,9965337	0,8153013	0,9959579	0,9549531	0,2815422	0,7222760	0,6988278	0,9359423	0,9997123	0,0934564	0,9393383	0,0000132	0,5580663	0,9999999	0,9978547	0,3838845	0,8138627	0,9995390	0,2977442	0,8333099	0,9261515	0,5898890	0,9987210	0,9879618	0,9956226	0,5096659	0,9999691	0,9964221	0,6525890	0,9985726	0,6065271
520	0,6052897	0,9965340	0,8153077	0,9959587	0,9549533	0,2815422	0,7222772	0,6988281	0,9359430	0,9997123	0,0934560	0,9393390	0,0000083	0,5580701	0,9999999	0,9978547	0,3839032	0,8138633	0,9995431	0,2977445	0,8333099	0,9261601	0,5898896	0,9987215	0,9879681	0,9956227	0,5096669	0,9999691	0,9964259	0,6525877	0,9985727	0,6065306
540	0,6052897	0,9965342	0,8153124	0,9959593	0,9549535	0,2815422	0,7222781	0,6988283	0,9359435	0,9997123	0,0934557	0,9393396	0,0000053	0,5580726	0,9999999	0,9978548	0,3839167	0,8138636	0,9995459	0,2977447	0,8333099	0,9261656	0,5898901	0,9987218	0,9879722	0,9956227	0,5096676	0,9999691	0,9964283	0,6525869	0,9985727	0,6065331
560	0,6052897	0,9965344	0,8153158	0,9959596	0,9549536	0,2815422	0,7222788	0,6988284	0,9359438	0,9997123	0,0934555	0,9393400	0,0000033	0,5580742	0,9999999	0,9978548	0,3839264	0,8138638	0,9995477	0,2977449	0,8333099	0,9261689	0,5898904	0,9987221	0,9879749	0,9956227	0,5096681	0,9999691	0,9964298	0,6525863	0,9985727	0,6065350
580	0,6052895	0,9963675	0,8153063	0,9929881	0,9549523	0,2815422	0,7222781	0,6988276	0,9359427	0,9997123	0,0934553	0,9393401	0,0212872	0,5365214	0,9999999	0,9978547	0,3839112	0,8082861	0,9926201	0,2977447	0,8333100	0,8821517	0,5898895	0,9986013	0,9716625	0,9956227	0,5096642	0,9999691	0,9436724	0,6751656	0,9985727	0,6065341
600	0,6052874	0,9960261	0,8151941	0,9875563	0,9549403	0,2815424	0,7222673	0,6988189	0,9359294	0,9997122	0,0934545	0,9393385	0,0624792	0,4980639	0,9999999	0,9978544	0,3836949	0,7983420	0,9789221	0,2977418	0,8333101	0,7972992	0,5898791	0,9983549	0,9395445	0,9956224	0,5096241	0,9999690	0,8515329	0,7157601	0,9985725	0,6065122
620	0,6052821	0,9956528	0,8148945	0,9822843	0,9549112	0,2815427	0,7222374	0,6987945	0,9358937	0,9997120	0,0934534	0,9393333	0,1047387	0,4616487	0,9999999	0,9978534	0,3830876	0,7890114	0,9645106	0,2977336	0,8333105	0,7106337	0,5898516	0,9980860	0,9058656	0,9956213	0,5095201	0,9999689	0,7665938	0,7541431	0,9985721	0,6064471
640	0,6052740	0,9953110	0,8144070	0,9779787	0,9548675	0,2815433	0,7221874	0,6987532	0,9358354	0,9997116	0,0934536	0,9393236	0,1409235	0,4325814	0,9999999	0,9978517	0,3820550	0,7816937	0,9518324	0,2977193	0,8333111	0,6367647	0,5898068	0,9978396	0,8763003	0,9956194	0,5093555	0,9999686	0,7008056	0,7844185	0,9985713	0,6063319
660	0,6052644	0,9950232	0,8137869	0,9747280	0,9548160	0,2815441	0,7221220	0,6986991	0,9357609	0,9997113	0,0934566	0,9393097	0,1693177	0,4110957	0,9999999	0,9978496	0,3806865	0,7764209	0,9415941	0,2977002	0,8333118	0,5790698	0,5897496	0,9976314	0,8524509	0,9956169	0,5091520	0,9999683	0,6537559	0,8063106	0,9985704	0,6061737
680	0,6052546	0,9947926	0,8131050	0,9723767	0,9547632	0,2815450	0,7220482	0,6986383	0,9356787	0,9997109	0,0934630	0,9392926	0,1904788	0,3958605	0,9999999	0,9978472	0,3791231	0,7728016	0,9337289	0,2976781	0,8333126	0,5362782	0,5896863	0,9974634	0,8341345	0,9956140	0,5089350	0,9999680	0,6215595	0,8213544	0,9985694	0,6059869
700	0,6052455	0,9946135	0,8124235	0,9707190	0,9547138	0,2815459	0,7219723	0,6985768	0,9355963	0,9997105	0,0934725	0,9392736	0,2057204	0,3853214	0,9999999	0,9978447	0,3775040	0,7703922	0,9278802	0,2976550	0,8333132	0,5056092	0,5896225	0,9973317	0,8205084	0,9956108	0,5087248	0,9999676	0,6001131	0,8313537	0,9985683	0,6057872
720	0,6052377	0,9944774	0,8117861	0,9695690	0,9546705	0,2815468	0,7218992	0,6985192	0,9355191	0,9997102	0,0934844	0,9392539	0,2164355	0,3781437	0,9999999	0,9978424	0,3759398	0,7688206	0,9236282	0,2976325	0,8333138	0,4841594	0,5895622	0,9972302	0,8105937	0,9956077	0,5085347	0,9999673	0,5860753	0,8378474	0,9985673	0,6055885
740	0,6052313	0,9943755	0,8112183	0,9687794	0,9546341	0,2815477	0,7218321	0,6984681	0,9354503	0,9997100	0,0934974	0,9392346	0,2238333	0,3733055	0,9999999	0,9978403	0,3745046	0,7678096	0,9205876	0,2976117	0,8333141	0,4694306	0,5895080	0,9971529	0,8034950	0,9956048	0,5083712	0,9999670	0,5769952	0,8419940	0,9985664	0,6054010
760	0,6052263	0,9943002	0,8107307	0,9682408	0,9546045	0,2815484	0,7217728	0,6984250	0,9353913	0,9997098	0,0935107	0,9392164	0,2288694	0,3700671	0,9999999	0,9978384	0,3732387	0,7671653	0,9184404	0,2975933	0,8333143	0,4594613	0,5894610	0,9970946	0,7984741	0,9956022	0,5082357	0,9999667	0,5711706	0,8446088	0,9985657	0,6052312
780	0,6052224	0,9942450	0,8103237	0,9678749	0,9545812	0,2815490	0,7217219	0,6983897	0,9353422	0,9997096	0,0935234	0,9391998	0,2322595	0,3679104	0,9999999	0,9978368	0,3721567	0,7667570	0,9169384	0,2975774	0,8333143	0,4527915	0,5894215	0,9970509	0,7949564	0,9955999	0,5081267	0,9999665	0,5674568	0,8462422	0,9985650	0,6050823
800	0,6052195	0,9942048	0,8099915	0,9676271	0,9545631	0,2815495	0,7216791	0,6983618	0,9353022	0,9997095	0,0935349	0,9391851	0,2345207	0,3664795	0,9999999	0,9978355	0,3712549	0,7664993	0,9158958	0,2975642	0,8333142	0,4483722	0,5893890	0,9970181	0,7925101	0,9955980	0,5080410	0,9999663	0,5650996	0,8472555	0,9985645	0,6049553
820	0,6052173	0,9941757	0,8097252	0,9674594	0,9545494	0,2815499	0,7216438	0,6983401	0,9352703	0,9997094	0,0935451	0,9391723	0,2360175	0,3655330	0,9999999	0,9978344	0,3705188	0,7663368	0,9151764	0,2975533	0,8333140	0,4454681	0,5893628	0,9969937	0,7908192	0,9955963	0,5079749	0,9999662	0,5636087	0,8478810	0,9985641	0,6048492
840	0,6052157	0,9941547	0,8095148	0,9673460	0,9545390	0,2815502	0,7216151	0,6983238	0,9352453	0,9997093	0,0935537	0,9391614	0,2370019	0,3649085	0,9999999	0,9978336	0,3699283	0,7662343	0,9146825	0,2975445	0,8333138	0,4435734	0,5893421	0,9969754	0,7896560	0,9955950	0,5079246	0,9999661	0,5626684	0,8482658	0,9985637	0,6047622
860	0,6052146	0,9941396	0,8093505	0,9672694	0,9545313	0,2815504	0,7215921	0,6983116	0,9352259	0,9997092	0,0935609	0,9391522	0,2376457	0,3644974	0,9999999	0,9978329	0,3694616	0,7661695	0,9143447	0,2975376	0,8333136	0,4423452	0,5893258	0,9969618	0,7888591	0,9955939	0,5078869	0,9999660	0,5620769	0,8485021	0,9985634	0,6046921
880	0,6052137	0,9941288	0,8092236	0,9672176	0,9545256	0,2815506	0,7215739	0,6983026	0,9352111	0,9997092	0,0935667	0,9391447	0,2380647	0,3642272	0,9999999	0,9978324	0,3690972	0,7661284	0,9141144	0,2975321	0,8333133	0,4415537	0,5893133	0,9969517	0,7883148	0,9955931	0,5078589	0,9999659	0,5617055	0,8486472	0,9985632	0,6046362
900	0,6052131	0,9941211	0,8091263	0,9671825	0,9545214	0,2815507	0,7215596	0,6982961	0,9351998	0,9997092	0,0935714	0,9391385	0,2383363	0,3640501	0,9999999	0,9978319	0,3688159	0,7661022	0,9139578	0,2975279	0,8333131	0,4410465	0,5893036	0,9969441	0,7879441	0,9955924	0,5078383	0,9999659	0,5614729	0,8487362	0,9985631	0,6045923
920	0,6052127	0,9941156	0,8090523	0,9671588	0,9545184	0,2815508	0,7215484	0,6982914	0,9351913	0,9997092	0,0935751	0,9391335	0,2385116	0,3639343	0,9999999	0,9978316	0,3686007	0,7660855	0,9138515	0,2975247	0,8333129	0,4407231	0,5892963	0,9969385	0,7876921	0,9955919	0,5078232	0,9999658	0,5613274	0,8487910	0,9985630	0,6045580
940	0,6052124	0,9941117	0,8089963	0,9671427	0,9545162	0,2815509	0,7215398	0,6982880	0,9351850	0,9997091	0,0935780	0,9391294	0,2386245	0,3638587	0,9999999	0,9978314	0,3684375	0,7660747	0,9137796	0,2975222	0,8333127	0,4405180	0,5892908	0,9969342	0,7875212	0,9955915	0,5078122	0,9999658	0,5612367	0,8488248	0,9985629	0,6045316
960	0,6052122	0,9941089	0,8089542	0,9671318	0,9545146	0,2815509	0,7215331	0,6982857	0,9351803	0,9997091	0,0935802	0,9391262	0,2386969	0,3638095	0,9999999	0,9978312	0,3683145	0,7660677	0,9137309	0,2975204	0,8333126	0,4403886	0,5892867	0,9969311	0,7874054	0,9955912	0,5078042	0,9999658	0,5611802	0,8488458	0,9985628	0,6045114
980	0,6052120	0,9941069	0,8089226	0,9671244	0,9545135	0,2815510	0,7215280	0,6982840	0,9351768	0,9997091	0,0935818	0,9391237	0,2387432	0,3637775	0,9999999	0,9978310	0,3682226	0,7660632	0,9136980	0,2975190	0,8333125	0,4403074	0,5892836	0,9969287	0,7873271	0,9955909	0,5077985	0,9999658	0,5611450	0,8488588	0,9985627	0,6044960
1000	0,6052119	0,9941055	0,8088990	0,9671194	0,9545126	0,2815510	0,7215242	0,6982828	0,9351742	0,9997091	0,0935831	0,9391217	0,2387728	0,3637568	0,9999999	0,9978309	0,3681541	0,7660602	0,9136758	0,2975179	0,8333123	0,4402568	0,5892814	0,9969269	0,7872741	0,9955908	0,5077944	0,9999658	0,5611233	0,8488670	0,9985627	0,6044844
1020	0,6052118	0,9941045	0,8088815	0,9671159	0,9545120	0,2815510	0,7215212	0,6982820	0,9351724	0,9997091	0,0935841	0,9391202	0,2387916	0,3637435	0,9999999	0,9978309	0,3681035	0,7660582	0,9136608	0,2975171	0,8333123	0,4402254	0,5892797	0,9969256	0,7872383	0,9955906	0,5077914	0,9999657	0,5611098	0,8488721	0,9985627	0,6044756
1040	0,6052118	0,9941038	0,8088685	0,9671136	0,9545116	0,2815510	0,7215190	0,6982814	0,9351710	0,9997091	0,0935848	0,9391190	0,2388036	0,3637349	0,9999999	0,9978308	0,3680662	0,7660569	0,9136507	0,2975166	0,8333122	0,4402060	0,5892784	0,9969246	0,7872141	0,9955905	0,5077893	0,9999657	0,5611015	0,8488754	0,9985627	0,6044691
1060	0,6052117	0,9941033	0,8088589	0,9671120	0,9545113	0,2815510	0,7215173	0,6982810	0,9351700	0,9997091	0,0935853	0,9391180	0,2388112	0,3637294	0,9999999	0,9978308	0,3680389	0,7660560	0,9136439	0,2975162	0,8333122	0,4401942	0,5892775	0,9969239	0,7871978	0,9955905	0,5077878	0,9999657	0,5610964	0,8488774	0,9985626	0,6044643
1080	0,6052117	0,9941029	0,8088518	0,9671109	0,9545111	0,2815510	0,7215161	0,6982807	0,9351693	0,9997091	0,0935857	0,9391173	0,2388160	0,3637259	0,9999999	0,9978307	0,3680189	0,7660554	0,9136394	0,2975158	0,8333121	0,4401871	0,5892769	0,9969233	0,7871868	0,9955904	0,5077868	0,9999657	0,5610933	0,8488788	0,9985626	0,6044607
1100	0,6052117	0,9941027	0,8088466	0,9671102	0,9545110	0,2815510	0,7215151	0,6982805	0,9351688	0,9997091	0,0935860	0,9391168	0,2388190	0,3637237	0,9999999	0,9978307	0,3680043	0,7660550	0,9136363	0,2975156	0,8333121	0,4401828	0,5892764	0,9969229	0,7871793	0,9955904	0,5077860	0,9999657	0,5610914	0,8488797	0,9985626	0,6044580

0	0,6052089	0,9940673	0,8083792	0,9670572	0,9544892	0,2815518	0,7212463	0,6982515	0,9350861	0,9997090	0,0936357	0,9387867	0,2388182	0,3638950	0,9999999	0,9978086	0,3670433	0,7660107	0,9135543	0,2974758	0,8333013	0,4404612	0,5891941	0,9963617	0,7868968	0,9955671	0,5076782	0,9999324	0,5611628	0,8489436	0,9985604	0,6039895
20	0,6052097	0,9940774	0,8085103	0,9692219	0,9582619	0,2815516	0,7503866	0,6982598	0,9351095	0,9997090	0,0936217	0,9388759	0,2388197	0,3638477	0,9999999	0,9978152	0,3738319	0,7906685	0,9135763	0,3152344	0,8333045	0,4368928	0,5892172	0,9965227	0,7869839	0,9955740	0,5077091	0,9999428	0,5611416	0,7978771	0,9985611	0,6041177
40	0,6052102	0,9940847	0,8086870	0,9731590	0,9637056	0,2815514	0,8017627	0,6982657	0,9351262	0,9997090	0,0936118	0,9389410	0,2388209	0,3638130	0,9999999	0,9978198	0,3877182	0,8345897	0,9135919	0,3497527	0,8333067	0,4301070	0,5892337	0,9967150	0,7871290	0,9955789	0,5077310	0,9999501	0,5611264	0,7060870	0,9985615	0,6042106
60	0,6052107	0,9940898	0,8089807	0,9769717	0,9677968	0,2815513	0,8496039	0,6982699	0,9351381	0,9997091	0,0936046	0,9389886	0,2388218	0,3637876	0,9999999	0,9978230	0,4032964	0,8757449	0,9136029	0,3854374	0,8333083	0,4231927	0,5892456	0,9969822	0,7874055	0,9955823	0,5077465	0,9999551	0,5611156	0,6193021	0,9985619	0,6042779
80	0,6052109	0,9940934	0,8093951	0,9800773	0,9703967	0,2815512	0,8869548	0,6982728	0,9351466	0,9997091	0,0935995	0,9390233	0,2388224	0,3637691	0,9999999	0,9978253	0,4180073	0,9079478	0,9136108	0,4163124	0,8333094	0,4173043	0,5892540	0,9973031	0,7878176	0,9955846	0,5077575	0,9999586	0,5611078	0,5508539	0,9985621	0,6043265
100	0,6052111	0,9940959	0,8098906	0,9824138	0,9719339	0,2815511	0,9138117	0,6982749	0,9351526	0,9997091	0,0935958	0,9390488	0,2388229	0,3637556	0,9999999	0,9978269	0,4307987	0,9310718	0,9136163	0,4408598	0,8333102	0,4127065	0,5892601	0,9976390	0,7883228	0,9955863	0,5077653	0,9999612	0,5611023	0,5013671	0,9985622	0,6043615
120	0,6052113	0,9940977	0,8104169	0,9840962	0,9728099	0,2815511	0,9322415	0,6982764	0,9351569	0,9997091	0,0935932	0,9390673	0,2388232	0,3637458	0,9999999	0,9978280	0,4413943	0,9468667	0,9136203	0,4594444	0,8333107	0,4092961	0,5892644	0,9979586	0,7888658	0,9955875	0,5077708	0,9999630	0,5610983	0,4673728	0,9985624	0,6043868
140	0,6052114	0,9940990	0,8109311	0,9852755	0,9732989	0,2815511	0,9445218	0,6982774	0,9351599	0,9997091	0,0935913	0,9390809	0,2388235	0,3637387	0,9999999	0,9978288	0,4498940	0,9573107	0,9136231	0,4730782	0,8333111	0,4068511	0,5892675	0,9982436	0,7893985	0,9955883	0,5077747	0,9999644	0,5610955	0,4447921	0,9985624	0,6044049
160	0,6052115	0,9940999	0,8114039	0,9860880	0,9735687	0,2815511	0,9525449	0,6982782	0,9351621	0,9997091	0,0935900	0,9390909	0,2388237	0,3637335	0,9999999	0,9978293	0,4565583	0,9640624	0,9136251	0,4828655	0,8333114	0,4051400	0,5892697	0,9984866	0,7898876	0,9955889	0,5077775	0,9999654	0,5610935	0,4301442	0,9985625	0,6044180
180	0,6052115	0,9941005	0,8118194	0,9866413	0,9737164	0,2815511	0,9577150	0,6982787	0,9351637	0,9997091	0,0935891	0,9390981	0,2388238	0,3637298	0,9999999	0,9978297	0,4616939	0,9683560	0,9136265	0,4897827	0,8333116	0,4039639	0,5892713	0,9986870	0,7903150	0,9955893	0,5077794	0,9999661	0,5610921	0,4208074	0,9985625	0,6044273
200	0,6052116	0,9941010	0,8121721	0,9870152	0,9737970	0,2815511	0,9610138	0,6982791	0,9351648	0,9997091	0,0935884	0,9391035	0,2388239	0,3637271	0,9999999	0,9978300	0,4655980	0,9710528	0,9136275	0,4946149	0,8333117	0,4031668	0,5892724	0,9988483	0,7906743	0,9955896	0,5077808	0,9999666	0,5610911	0,4149357	0,9985625	0,6044340
220	0,6052116	0,9941013	0,8124636	0,9872664	0,9738409	0,2815511	0,9631035	0,6982793	0,9351655	0,9997091	0,0935879	0,9391073	0,2388240	0,3637251	0,9999999	0,9978302	0,4685336	0,9727304	0,9136282	0,4979609	0,8333118	0,4026325	0,5892732	0,9989757	0,7909674	0,9955898	0,5077818	0,9999670	0,5610903	0,4112821	0,9985626	0,6044388
240	0,6052116	0,9941015	0,8126994	0,9874345	0,9738647	0,2815511	0,9644202	0,6982795	0,9351661	0,9997091	0,0935876	0,9391102	0,2388241	0,3637237	0,9999999	0,9978303	0,4707206	0,9737661	0,9136287	0,5002619	0,8333119	0,4022777	0,5892737	0,9990748	0,7912005	0,9955899	0,5077825	0,9999673	0,5610898	0,4090282	0,9985626	0,6044423
260	0,6052116	0,9941017	0,8128869	0,9875468	0,9738777	0,2815511	0,9652465	0,6982796	0,9351665	0,9997091	0,0935873	0,9391123	0,2388241	0,3637227	0,9999999	0,9978304	0,4723374	0,9744017	0,9136290	0,5018358	0,8333119	0,4020438	0,5892741	0,9991511	0,7913821	0,9955900	0,5077830	0,9999675	0,5610895	0,4076475	0,9985626	0,6044447
280	0,6052116	0,9941018	0,8130339	0,9876215	0,9738847	0,2815511	0,9657635	0,6982797	0,9351668	0,9997091	0,0935872	0,9391138	0,2388241	0,3637220	0,9999999	0,9978305	0,4735247	0,9747898	0,9136293	0,5029077	0,8333119	0,4018907	0,5892744	0,9992091	0,7915213	0,9955901	0,5077833	0,9999676	0,5610892	0,4068067	0,9985626	0,6044465
300	0,6052116	0,9941019	0,8131477	0,9876712	0,9738885	0,2815511	0,9660863	0,6982798	0,9351669	0,9997091	0,0935870	0,9391149	0,2388241	0,3637215	0,9999999	0,9978305	0,4743914	0,9750259	0,9136294	0,5036352	0,8333120	0,4017909	0,5892746	0,9992530	0,7916264	0,9955901	0,5077835	0,9999677	0,5610890	0,4062972	0,9985626	0,6044477
320	0,6052116	0,9941020	0,8132351	0,9877043	0,9738906	0,2815511	0,9662874	0,6982799	0,9351671	0,9997091	0,0935869	0,9391157	0,2388241	0,3637211	0,9999999	0,9978306	0,4750209	0,9751689	0,9136296	0,5041276	0,8333120	0,4017262	0,5892748	0,9992859	0,7917048	0,9955902	0,5077837	0,9999678	0,5610889	0,4059897	0,9985626	0,6044486
340	0,6052116	0,9941020	0,8133016	0,9877262	0,9738917	0,2815510	0,9664125	0,6982799	0,9351672	0,9997091	0,0935869	0,9391163	0,2388242	0,3637208	0,9999999	0,9978306	0,4754760	0,9752555	0,9136297	0,5044602	0,8333120	0,4016844	0,5892749	0,9993105	0,7917627	0,9955902	0,5077838	0,9999679	0,5610888	0,4058048	0,9985626	0,6044492
360	0,6052116	0,9941020	0,8133519	0,9877408	0,9738923	0,2815510	0,9664903	0,6982799	0,9351673	0,9997091	0,0935868	0,9391167	0,2388242	0,3637206	0,9999999	0,9978306	0,4758037	0,9753076	0,9136297	0,5046843	0,8333120	0,4016575	0,5892750	0,9993288	0,7918049	0,9955902	0,5077839	0,9999679	0,5610887	0,4056940	0,9985626	0,6044497
380	0,6052116	0,9941020	0,8133897	0,9877505	0,9738926	0,2815510	0,9665387	0,6982799	0,9351673	0,9997091	0,0935868	0,9391170	0,2388242	0,3637205	0,9999999	0,9978306	0,4760387	0,9753390	0,9136298	0,5048352	0,8333120	0,4016403	0,5892750	0,9993423	0,7918356	0,9955902	0,5077840	0,9999679	0,5610887	0,4056277	0,9985626	0,6044500
400	0,6052116	0,9941021	0,8134179	0,9877569	0,9738928	0,2815510	0,9665687	0,6982799	0,9351673	0,9997091	0,0935868	0,9391172	0,2388242	0,3637204	0,9999999	0,9978306	0,4762067	0,9753579	0,9136298	0,5049366	0,8333120	0,4016292	0,5892750	0,9993523	0,7918576	0,9955902	0,5077840	0,9999680	0,5610887	0,4055882	0,9985626	0,6044502
420	0,6052116	0,9941021	0,8134389	0,9877611	0,9738929	0,2815510	0,9665873	0,6982799	0,9351674	0,9997091	0,0935868	0,9391174	0,2388242	0,3637203	0,9999999	0,9978306	0,4763264	0,9753692	0,9136298	0,5050047	0,8333120	0,4016222	0,5892751	0,9993596	0,7918734	0,9955902	0,5077841	0,9999680	0,5610886	0,4055647	0,9985626	0,6044504
440	0,6052116	0,9941021	0,8134545	0,9877639	0,9738930	0,2815510	0,9665988	0,6982799	0,9351674	0,9997091	0,0935868	0,9391175	0,2388242	0,3637203	0,9999999	0,9978306	0,4764115	0,9753760	0,9136298	0,5050504	0,8333120	0,4016177	0,5892751	0,9993650	0,7918846	0,9955902	0,5077841	0,9999680	0,5610886	0,4055507	0,9985626	0,6044505
460	0,6052116	0,9941021	0,8134660	0,9877658	0,9738930	0,2815510	0,9666060	0,6982800	0,9351674	0,9997091	0,0935868	0,9391176	0,2388242	0,3637202	0,9999999	0,9978306	0,4764718	0,9753801	0,9136298	0,5050810	0,8333120	0,4016149	0,5892751	0,9993690	0,7918925	0,9955902	0,5077841	0,9999680	0,5610886	0,4055425	0,9985626	0,6044506
480	0,6052116	0,9941021	0,8134745	0,9877670	0,9738930	0,2815510	0,9666104	0,6982800	0,9351674	0,9997091	0,0935868	0,9391177	0,2388242	0,3637202	0,9999999	0,9978306	0,4765145	0,9753825	0,9136299	0,5051016	0,8333120	0,4016131	0,5892751	0,9993719	0,7918981	0,9955902	0,5077841	0,9999680	0,5610886	0,4055375	0,9985626	0,6044507
500	0,6052116	0,9941021	0,8134807	0,9877679	0,9738930	0,2815510	0,9666132	0,6982800	0,9351674	0,9997091	0,0935867	0,9391177	0,2388242	0,3637202	0,9999999	0,9978306	0,4765446	0,9753840	0,9136299	0,5051153	0,8333120	0,4016119	0,5892751	0,9993740	0,7919020	0,9955902	0,5077841	0,9999680	0,5610886	0,4055346	0,9985626	0,6044507
520	0,6052116	0,9941021	0,8134853	0,9877684	0,9738930	0,2815510	0,9666149	0,6982800	0,9351674	0,9997091	0,0935867	0,9391177	0,2388242	0,3637202	0,9999999	0,9978306	0,4765657	0,9753848	0,9136299	0,5051245	0,8333120	0,4016112	0,5892751	0,9993755	0,7919048	0,9955902	0,5077841	0,9999680	0,5610886	0,4055329	0,9985626	0,6044507
