"Time"	melR	crp	rhaR	rhaS	feaR	malI	zraR	mtlR	rbsR	prpR	rbsK	rhaB	malY	rbsB	prpB	prpE	rhaA	melA	prpD	rbsD	malX	rbsA	melB	zraS	rhaD	prpC	rbsC	rhaT	mtlD	mtlA	ychH	agp
240	0,5951472	0,9755238	0,8515375	0,9983339	0,9931986	0,2643740	0,7260534	0,7233422	0,9360499	0,9242106	0,0978030	0,9399659	0,0003781	0,5156722	1,0178763	1,0888980	0,3519751	0,7227392	0,9052863	0,2937266	0,8340045	0,8721389	0,5915679	0,9947325	1,0670018	1,1229360	0,4592891	0,9983307	1,0137416	0,7137997	1,0150609	0,5065231
260	0,6250286	1,0458703	0,8657929	1,0127988	1,0063544	0,2607340	0,7039931	0,7691216	0,9675745	0,9543814	0,0927635	0,9625603	0,0002493	0,5535979	1,0112531	0,9694283	0,3521243	0,7546549	0,9253992	0,3375707	0,8154245	0,8619945	0,6168261	1,0348873	1,0626163	1,1054704	0,4169488	1,0084980	1,0477702	0,6987484	1,0103207	0,5053302
280	0,6588297	1,0052501	0,8020274	1,0051945	0,9994241	0,3026293	0,7293271	0,7291288	0,9779165	0,9386014	0,0935766	0,9547162	0,0000024	0,5768018	1,0795267	1,0611906	0,3343393	0,7402453	0,9887635	0,3129472	0,8556460	0,9150204	0,5566206	1,0058969	1,0281218	1,1178258	0,4002067	1,0728527	1,0289009	0,6845132	1,0314076	0,5211624
300	0,6160440	0,9477168	0,7945544	0,9819356	1,0248339	0,2804575	0,7393961	0,6810408	0,9547028	1,0171263	0,0789867	0,9245828	0,0003204	0,6140785	1,0957225	1,0324065	0,3534479	0,7861433	0,9697914	0,2792685	0,9037434	0,9231626	0,5963432	1,0128673	1,0580099	1,0271838	0,4427726	1,1009988	1,0175705	0,6677085	1,0034351	0,4978866
320	0,6194318	0,9221910	0,7733665	1,0368721	1,0129295	0,2848437	0,7848070	0,6649527	0,9320554	1,1229488	0,0825098	0,9525116	0,0009214	0,6108460	1,0922973	0,9688289	0,2902691	0,8529188	1,0171581	0,3009866	0,8221288	0,9162234	0,5932210	1,0161159	1,0043549	0,9736452	0,4855769	1,0985644	1,0815761	0,7075169	0,9900110	0,5012654
340	0,6243923	1,0084369	0,7900215	1,0735280	0,9613824	0,3175582	0,7489975	0,6838066	1,0016650	1,0356802	0,0792680	0,9831525	0,0000020	0,5905517	1,0691197	1,0375647	0,3424778	0,8640257	1,0578976	0,3330691	0,8495732	0,9210548	0,5858459	1,0161653	0,9956802	0,9859559	0,5068380	1,1136041	0,9807244	0,6040213	0,9934975	0,5220702
360	0,6466252	0,9969836	0,8007608	1,0269180	0,9705124	0,3311403	0,7987748	0,6395594	0,8972338	1,0285590	0,0655739	0,9810020	0,0002210	0,6072568	1,0325758	0,9492357	0,3079108	0,9439238	1,0210537	0,2700891	0,8493982	0,9506878	0,5406376	0,9921597	1,0688850	0,9646565	0,5166037	1,0947259	1,0629538	0,6665802	1,0106864	0,5451976
380	0,6398288	1,0621827	0,8403975	1,0596301	0,9442996	0,3250838	0,8369926	0,6669589	0,9113150	1,0773577	0,0921610	0,9843055	0,0016435	0,5616522	1,0038530	1,0412448	0,3526483	0,8663939	0,9230462	0,3030493	0,8143770	0,8961685	0,5756910	1,0053618	1,0380278	0,9160583	0,4747758	1,0550260	1,0030273	0,6618947	1,0878859	0,5720488
400	0,6372303	1,0198008	0,7987508	1,0494692	0,9394645	0,3889018	0,7777534	0,6408293	0,8762349	0,9759440	0,1049176	0,9030715	0,0015728	0,5076359	1,0555004	0,9784527	0,3890493	0,8419813	0,9144182	0,3198147	0,8077857	0,9263875	0,5839133	0,9854612	0,9857630	0,9170358	0,5087285	0,9977677	1,0424508	0,6198955	1,0662141	0,6047254
420	0,5810427	1,0308825	0,8395434	0,9933092	0,9843819	0,3509924	0,7930700	0,6371873	0,9393172	0,9517901	0,1015867	0,9527765	0,0027224	0,5199825	0,9917846	1,0194304	0,4322864	0,8309859	0,9570958	0,2937617	0,7838940	0,9243226	0,5540752	1,0292170	0,9418930	1,0120892	0,5451284	0,9992496	1,0224064	0,6539209	1,0891896	0,6368609
440	0,6186846	1,0439151	0,8792320	1,0142372	1,0232649	0,2916712	0,7843071	0,6086067	0,8908614	1,0069432	0,0916489	0,8892548	0,0006844	0,5023366	0,9763539	0,9899593	0,4666745	0,8216128	0,9679874	0,3016196	0,8301406	0,9202552	0,5682531	0,9818040	1,0601037	0,9865210	0,5009704	0,9728299	0,9234667	0,5771565	1,0722949	0,6903332
460	0,5944761	0,9485646	0,8358715	1,0297405	1,0051115	0,3078047	0,7603839	0,6583507	0,9346910	0,9633840	0,0877283	0,8816720	0,0013871	0,5256825	1,0372987	0,9754515	0,4275928	0,8618662	0,9985635	0,2847976	0,8175183	0,9129849	0,5446891	0,9518387	1,0517542	1,0234222	0,4899448	1,0044507	0,9663133	0,5745813	1,0731522	0,6570622
480	0,6159873	0,9409630	0,9206618	1,0486676	0,9159477	0,2770346	0,7820871	0,6900603	0,8755651	0,9561005	0,0741630	0,8759125	0,0022605	0,5423110	1,0771206	0,9463390	0,4070443	0,8559405	1,0327896	0,3290078	0,7634272	0,9682406	0,5321293	0,9551071	1,1400014	0,9481065	0,4620628	1,0027579	1,0739837	0,6507053	1,0173430	0,6369853
500	0,6183525	0,9484791	0,8874033	0,9857154	0,8926702	0,2660772	0,7623647	0,7644181	0,9449114	0,9018545	0,0730229	0,8908794	0,0029572	0,5856395	0,9874360	0,9777273	0,3716036	0,8969888	1,0071923	0,3223844	0,7912495	0,9779115	0,5211261	0,9296094	1,0313658	0,8962836	0,4936465	1,0569443	1,0777836	0,7207261	1,0665539	0,6104206
520	0,6053410	0,9751226	0,9339033	0,9660618	0,9658258	0,2881343	0,7685102	0,7006892	0,8776682	0,9775202	0,0723394	0,9176678	0,0033815	0,5807269	0,9905711	1,0002268	0,4090558	0,8907248	1,0835212	0,3113387	0,8224146	0,9399387	0,5383175	0,9294562	1,0077088	0,9088777	0,4493263	1,0292868	1,0903421	0,7292877	1,0330198	0,5906923
540	0,6066910	1,0308510	0,9609246	1,0276615	0,9447984	0,2519578	0,7209728	0,7568610	0,9126386	1,0005562	0,0962879	0,8850517	0,0033413	0,5809925	0,9676409	1,0261022	0,4143238	0,8333884	1,0058025	0,2825210	0,8371859	0,8816984	0,5577075	0,9408648	1,0601591	0,9266811	0,4408344	0,9919903	1,0133854	0,8045138	1,0322110	0,6016996
560	0,5807310	1,0140999	0,8999661	0,9778402	0,9030614	0,2468689	0,7115968	0,7469105	0,9417326	0,9326476	0,0757917	0,8717252	0,0009864	0,5289162	0,9717350	1,1319414	0,4755792	0,8322181	1,0268221	0,2961532	0,8667719	0,9011003	0,5588316	0,9565363	1,0458728	0,9633151	0,5215435	0,9219132	1,0724872	0,7393583	0,9682450	0,6283918
580	0,5843887	1,0083463	0,8934815	0,9162729	0,9150979	0,2671813	0,7048555	0,7452925	1,0364890	0,8873511	0,0676572	0,8832320	0,1165221	0,4474097	0,9910012	1,0112179	0,4323001	0,7482330	0,9723104	0,2925962	0,8608239	0,7122309	0,5785519	1,0329284	0,9818114	1,0190294	0,5002569	0,9332852	0,8836598	0,7610030	0,9713774	0,6270477
600	0,5956993	0,9150123	0,8701075	0,8767942	0,8401985	0,2850749	0,6931495	0,6809111	0,9437524	0,8981648	0,0827941	0,9401358	0,1825737	0,4128424	1,0139813	0,8862940	0,4377494	0,7892262	0,9031404	0,3097442	0,8684716	0,6389571	0,5945378	1,0489283	0,9195821	1,0046498	0,4607886	0,9574072	0,7472339	0,8130706	0,9298624	0,5662381
620	0,6777133	0,9409167	0,8185107	0,9112557	0,8791605	0,2806473	0,7380115	0,6759784	0,9332844	0,9374921	0,0966125	1,0356918	0,2050117	0,3557549	1,0468488	0,9532893	0,4064162	0,7338565	0,9080222	0,2476538	0,8523988	0,5351536	0,6404815	1,0263829	0,8738840	1,0217180	0,4236408	0,9758046	0,6010267	0,8418751	0,9151886	0,5857217
640	0,6021112	0,8861963	0,8196787	0,8934128	0,9082135	0,2504306	0,7027648	0,7107003	0,9645756	1,0285625	0,1099156	0,9499179	0,2627778	0,3105296	1,0915599	0,9367654	0,3588777	0,6749257	0,8753567	0,2223652	0,8666001	0,4876151	0,6237442	0,9628673	0,8539016	1,0341002	0,4351825	0,9832271	0,5718139	0,9160567	0,9781241	0,5297120
660	0,6069053	0,8922225	0,8416178	0,9117915	0,8368521	0,2433271	0,7482881	0,6865468	0,9088525	0,9581122	0,0908755	0,9942148	0,2717788	0,3154938	1,0550533	1,0617646	0,3681503	0,7432358	0,8608695	0,2718707	0,8407779	0,4729452	0,5949051	0,9981440	0,8574145	1,0572895	0,3724054	0,9233769	0,5340646	0,8627941	1,0076222	0,4806572
680	0,5888794	0,9469303	0,8783533	0,9422991	0,8691110	0,2603997	0,7931677	0,6799635	0,8290890	0,9884461	0,0975572	0,9651151	0,2731200	0,3068133	0,9521255	0,9921508	0,3509321	0,7315919	0,8655607	0,3042331	0,8555904	0,4605322	0,5715608	1,0346835	0,7938143	0,9855180	0,3983568	0,9657770	0,5580964	0,8692943	1,0467377	0,4537620
700	0,6270243	0,8889870	0,8931709	0,9754062	0,8798263	0,2756911	0,7991953	0,6663541	0,9386356	0,9764133	0,1247567	0,9584877	0,2556353	0,3303248	0,9907725	1,0312952	0,3143023	0,7021816	0,8507266	0,2874005	0,8706563	0,4565058	0,5748052	1,0439568	0,7789226	1,0351119	0,3961469	1,0176062	0,5569538	0,9520682	1,0548303	0,4661438
720	0,5851179	0,8887394	0,8266336	0,9628481	0,9346819	0,3018844	0,7451599	0,6719350	0,9032713	0,9429882	0,0932045	0,8749350	0,2349146	0,3444528	0,9787902	0,9945318	0,3135534	0,7432789	0,8398795	0,2676486	0,9021890	0,4487041	0,5978111	0,9969990	0,7621839	0,9960883	0,4023198	1,0185323	0,5395374	0,9080506	1,0306105	0,4440300
740	0,5682330	0,9199898	0,7676735	1,0029773	0,9057449	0,2962749	0,6743783	0,6655924	0,9147817	1,0026063	0,1031746	0,8842523	0,2482032	0,3693668	0,9755811	1,0502743	0,3360878	0,7186712	0,8800558	0,2384384	0,8979379	0,4180680	0,6095861	1,0097381	0,7930526	0,8997835	0,3514176	1,0105582	0,4899489	0,8864486	1,0212305	0,4307868
760	0,5707460	0,9423190	0,7884718	0,9860819	0,8736021	0,3003004	0,6758883	0,6424608	0,9011790	1,0569488	0,0987237	0,9222839	0,2336950	0,3945228	1,0307733	0,9572338	0,2929906	0,7131643	0,8713889	0,2426043	0,7921748	0,5134269	0,5967397	1,0213491	0,8404092	0,9633017	0,3865896	1,0226231	0,4970451	0,8502832	1,0465367	0,4104465
780	0,5732773	0,9662061	0,7789013	0,9429600	0,9089955	0,2957597	0,6533983	0,6699337	0,9429053	1,0637320	0,1044389	0,9692595	0,2871460	0,3814088	1,0494899	0,9939560	0,2899460	0,6694745	0,8794312	0,2400007	0,7862454	0,4779253	0,6415138	1,0297198	0,7841924	1,0279027	0,3706670	1,0558679	0,5687737	0,8476098	1,0719377	0,4312134
800	0,6590510	0,9693836	0,7255450	0,9276769	0,9117245	0,2642402	0,7051234	0,6932063	0,8973245	1,1075627	0,1049928	0,9508463	0,3121058	0,3503893	1,0216598	1,0145680	0,2869032	0,7540887	0,8839081	0,2552274	0,8524146	0,4759726	0,6338594	0,9853152	0,7646723	1,0202658	0,4480531	1,0764704	0,5376574	0,8458967	1,0148272	0,5039105
820	0,6335616	0,9670333	0,7190352	0,9259613	0,9190736	0,3118069	0,7461867	0,6842325	0,9152462	1,0522361	0,1049940	1,0666640	0,2991046	0,4036621	1,0304043	0,9071713	0,3073594	0,7223526	0,8786936	0,2629574	0,8330599	0,4305545	0,6287074	0,9563961	0,7804017	1,0513424	0,4930234	1,0977570	0,6087054	0,8138044	0,9650025	0,4968375
840	0,6228360	1,0031826	0,6872403	0,9816412	0,9231693	0,2861576	0,6824421	0,7042868	0,9246882	1,0324703	0,1008145	1,0313148	0,2789547	0,4051844	1,0295379	0,9290861	0,3158785	0,8061698	0,8825177	0,2632359	0,8789443	0,4778872	0,6704616	0,9322458	0,8244042	0,9709153	0,4807337	1,0673656	0,6102344	0,8038152	0,9310896	0,5447916
860	0,5929195	0,9755105	0,7226569	0,9494037	0,9493660	0,2649374	0,6910773	0,6528489	1,0120472	1,0118249	0,0901690	0,9984868	0,2992788	0,3903426	0,9959764	1,0073922	0,3134241	0,8265788	0,8778952	0,2999718	0,9065991	0,4660011	0,6651278	1,0107806	0,7666985	0,9546793	0,5286069	1,0089664	0,6037927	0,8268643	0,9107042	0,5510354
880	0,6168824	0,9894705	0,6916019	0,9760940	0,8838839	0,2410730	0,7258508	0,6686424	1,0253779	1,0550438	0,0739495	0,9884280	0,2684825	0,3436787	1,0449985	0,9723956	0,3389377	0,8337347	0,9083056	0,2706429	0,8376128	0,4296830	0,7161398	0,9960900	0,8384519	0,9987509	0,5531351	1,0002185	0,5709681	0,8938117	0,9545721	0,5663391
900	0,5584078	1,0524643	0,7375705	0,9569610	0,8938414	0,2709228	0,7457522	0,7808958	0,8770850	1,0654049	0,0863969	0,9307343	0,2793149	0,3602203	1,0152041	1,0163154	0,3719309	0,8069598	1,0101615	0,3172524	0,7866612	0,4528069	0,6876531	0,9355461	0,8121190	1,0760580	0,5449828	1,0531845	0,5841773	0,8175748	0,9872714	0,6026609
920	0,5792209	1,0434476	0,7922984	0,9277632	0,8798596	0,3053931	0,8401932	0,6920527	0,9185810	1,0314079	0,0852776	0,9644770	0,2835691	0,3752975	1,0991825	0,9661256	0,3372993	0,8129702	0,9041176	0,2866602	0,7765326	0,4373948	0,6460531	0,9503319	0,8317851	1,0334994	0,5011474	1,0931989	0,6114072	0,8304926	1,0592170	0,6214286
940	0,6515738	0,9077300	0,7774660	0,9597142	0,9328221	0,3156762	0,7659683	0,7259869	0,9403993	1,0304953	0,0689242	0,9441054	0,3017709	0,3375842	1,0550193	0,9985690	0,3494173	0,7777518	0,8723236	0,2597236	0,8360772	0,4263777	0,6177333	0,9323867	0,8219863	1,0572346	0,5647689	1,0161690	0,5620794	0,8409864	1,0305834	0,6960367
960	0,6016895	0,9237706	0,7952267	0,9652986	0,9391532	0,3136402	0,7768452	0,6813438	0,9175945	0,9845211	0,0827212	0,9614832	0,2596173	0,3268060	1,0265899	1,0189402	0,3780216	0,8083740	0,9647474	0,2474778	0,8035243	0,4332279	0,6019476	0,9229958	0,7851186	1,0786439	0,5820036	1,0422171	0,5889809	0,8079592	1,0478756	0,6631953
980	0,5943565	0,9632292	0,7965172	0,9682113	0,9174472	0,3220724	0,7361465	0,7202160	0,9322851	0,9839853	0,0579869	0,9702556	0,2695772	0,3490220	1,0193934	0,9801507	0,3544192	0,8185718	0,8740757	0,2983014	0,8050156	0,3964918	0,6189841	0,9415091	0,7305541	1,0363827	0,5887413	1,0406371	0,5536551	0,7886344	1,0393307	0,6533972
1000	0,6129118	1,0040904	0,8027321	1,0473305	0,9712459	0,2921792	0,7084142	0,7013830	0,8993203	1,0305994	0,0509461	0,9878386	0,2552657	0,3183659	0,9881809	0,9285762	0,3173687	0,7785780	0,9045213	0,3328689	0,7667237	0,4042643	0,6653947	0,9118334	0,7647602	1,0294561	0,5602383	1,0442661	0,5588505	0,8510228	0,9614860	0,6593817
1020	0,5574946	1,0358221	0,7320400	1,0998344	0,9669029	0,2922514	0,7227166	0,7341841	0,9726075	0,9821521	0,0810137	0,9675697	0,2460773	0,3091887	0,9694525	1,0754605	0,3465997	0,7219019	0,9096599	0,3274821	0,7629362	0,3809969	0,6509396	0,9598589	0,7722943	1,0422069	0,5441781	1,0645836	0,5127312	0,9357297	0,9641077	0,6413351
1040	0,5600881	1,0709226	0,7700356	1,0560656	0,9680891	0,2913312	0,7262490	0,6929411	0,9411791	1,0354806	0,0567490	0,9239647	0,2287130	0,3325633	0,9750953	1,0469653	0,3274564	0,6832978	0,9460702	0,3001061	0,7418598	0,3666145	0,6541189	0,9601226	0,7486740	0,9635519	0,5504409	1,0450763	0,5607117	0,8671028	0,9780030	0,6255837
1060	0,5916339	1,0785155	0,7631255	1,0095142	0,9016603	0,2293573	0,7508324	0,6525703	0,8996634	1,0994303	0,0572806	0,9088335	0,2161033	0,3143542	0,9631768	1,0504686	0,3224406	0,7467375	0,8806022	0,3141820	0,7689945	0,4378982	0,5537603	0,9698504	0,7487347	0,9994857	0,5295949	1,0447090	0,5730054	0,9039067	0,9925657	0,6430358
1080	0,5691645	1,0212067	0,7744159	0,9702628	0,9768144	0,2825627	0,7552256	0,6635223	0,9046296	1,0745983	0,0876573	0,9240591	0,2493537	0,3305040	0,9868858	1,0921788	0,3493572	0,7129084	0,9318520	0,3306887	0,8194174	0,4283717	0,5432214	0,9701423	0,8514289	0,9858572	0,4399964	1,0507989	0,5659888	0,8411896	0,9593065	0,6325709
1100	0,6124114	1,0258999	0,7828128	0,8634818	0,9257800	0,3106365	0,7522444	0,6834298	0,9127107	1,1708718	0,1033906	0,9161877	0,2410993	0,2942745	0,9934927	0,9808529	0,3456247	0,7251431	0,9363898	0,3169809	0,8467748	0,4573892	0,5448961	0,9600447	0,8023386	0,9681363	0,4438221	1,0340823	0,5640146	0,7819109	1,0696444	0,5860761

0	0,6225013	0,8813174	0,7620854	0,9698113	0,9547209	0,3105278	0,7302145	0,7610144	0,8887285	0,9717435	0,1042346	0,9481316	0,2523070	0,4167865	1,0882809	0,9411879	0,3231685	0,7734139	0,8857091	0,2766238	0,8021162	0,4359767	0,6122578	1,0195789	0,7962639	1,0970508	0,4263714	0,9663562	0,6035773	0,8540620	0,9973325	0,5688350
20	0,6819355	0,9823947	0,8204450	1,0244299	0,9323161	0,2588174	0,8064559	0,7787144	0,9667984	0,9889356	0,1031324	0,9142466	0,2690425	0,3590249	1,0666181	1,0110173	0,3823590	0,8570835	0,8806173	0,3615913	0,8462739	0,4431034	0,5054260	0,9294032	0,7573915	0,9601537	0,4927257	1,0377917	0,5995540	0,6790250	1,0354128	0,5585561
40	0,6986927	0,9979281	0,8290453	0,9720025	0,9849778	0,2701888	0,8752555	0,7334547	0,9528930	1,0109523	0,0720514	0,9790469	0,2365064	0,3663909	1,0899817	0,9741689	0,4298971	0,9377628	0,8546699	0,4503291	0,8866899	0,3871652	0,5227307	0,9767648	0,7321890	0,9227936	0,5659819	1,0497241	0,6568421	0,5207814	0,9962471	0,6048813
60	0,6643238	1,0394147	0,8350480	1,0608825	0,9581416	0,2578754	0,9324880	0,7415876	0,9430175	1,0276741	0,0644355	1,0007694	0,2637660	0,3764891	1,0491267	1,0572948	0,4673886	0,9583892	0,9059117	0,4450765	0,9118413	0,3783093	0,5643746	0,9677582	0,7583000	0,9721588	0,5649910	1,0075927	0,5931789	0,4690833	1,0415436	0,6141424
80	0,6090393	1,0294593	0,8261998	1,0915822	0,8847603	0,2538534	0,9333954	0,7312256	0,9933405	0,9461681	0,0652192	1,0142792	0,1968723	0,3395946	0,9325159	0,9956160	0,4576931	1,0259798	0,8823110	0,4579717	0,8561201	0,3782916	0,5896870	1,0049766	0,7713189	0,9609796	0,5177934	1,0174687	0,6000593	0,4277865	1,0148785	0,6484339
100	0,6287243	1,1085413	0,8252418	1,0372107	0,9016241	0,2683423	0,9491416	0,7389227	0,9445548	0,9547790	0,0742845	0,9941349	0,1796694	0,3284068	1,0149553	0,9590831	0,4670625	1,0287625	0,8887686	0,4623591	0,8782216	0,3750521	0,6212412	1,0226807	0,8021914	0,9929402	0,5612256	0,9516188	0,5654364	0,3943340	0,9660322	0,7050263
120	0,6058651	1,0549877	0,7869035	1,0939780	0,9793952	0,3045477	0,9693501	0,7250490	0,9004801	0,9549197	0,0758299	0,9395029	0,1913011	0,3414501	0,9682159	1,0611666	0,4496466	1,0450631	0,9455033	0,4993442	0,8164548	0,3704095	0,6723214	1,0060940	0,7712561	0,9814016	0,5726887	0,9545954	0,5391600	0,3814398	0,9762029	0,7018521
140	0,6496490	1,0066625	0,8336731	1,0022714	0,9675829	0,2909556	0,9354949	0,7514678	0,8985678	0,9334610	0,0740624	1,0073095	0,1942932	0,3273846	1,0196937	1,0577304	0,4612644	0,9602347	0,8977445	0,4817551	0,8267557	0,3582872	0,6277097	0,9646789	0,7816914	1,0113786	0,5536926	0,9200698	0,4760524	0,4073629	0,9623514	0,7232461
160	0,6241902	0,9771600	0,8631564	0,9961069	1,0508305	0,2699596	0,9803916	0,7346713	0,9064746	0,8515811	0,0867158	0,9262509	0,1937017	0,3084535	0,9847763	0,9285188	0,4975674	0,9648827	0,8663736	0,5411036	0,7844752	0,3857882	0,5752102	0,9912313	0,7920024	1,0392451	0,6121980	0,9139787	0,5277389	0,4159337	0,9013707	0,6747297
180	0,5916283	0,9584902	0,8806905	0,9913333	1,0807856	0,2345049	0,9665029	0,7126840	0,8719243	0,9192997	0,0696304	0,9032157	0,1857230	0,3389295	0,9799545	0,9859751	0,5461769	1,0258250	0,8933822	0,5089026	0,7709324	0,3536491	0,6076415	0,9982932	0,7970368	1,0948329	0,5180262	0,9121230	0,4862923	0,4126037	0,9485184	0,6835078
200	0,5812109	0,9190099	0,8164106	0,9638209	1,0473432	0,2692804	0,9550089	0,6765492	0,9984892	0,9935324	0,0599434	0,9876579	0,1915271	0,3551032	0,9508390	1,0722261	0,5514369	1,0450484	0,9365713	0,4303920	0,7748294	0,3541723	0,6370721	1,0019774	0,8282890	1,0210108	0,5225448	0,9371587	0,5350712	0,3880697	0,9883225	0,6768722
220	0,5634869	0,9906612	0,8665786	1,0816332	1,0413507	0,2596519	0,9658763	0,6823684	0,9191889	1,0061813	0,0783303	0,9864119	0,1860158	0,3736400	0,9073129	1,0168538	0,5300457	1,0465123	1,0244200	0,4439708	0,8665178	0,3357467	0,6635452	0,9857241	0,7569255	0,9907104	0,5015126	1,0167190	0,5481574	0,4015917	0,9743356	0,5994623
240	0,6132572	1,0055342	0,8360917	1,0887447	0,9600362	0,2820960	0,9121775	0,7073807	0,9570549	1,0172344	0,1192792	0,9639314	0,1985485	0,3934661	0,9246029	0,9585786	0,4816666	1,0501511	0,9479450	0,4349391	0,8439107	0,3880496	0,6199519	0,9844716	0,7333523	1,0362501	0,5163510	1,0300320	0,5952442	0,3890571	0,9775456	0,6029373
260	0,5853593	1,0157932	0,8052910	1,0442127	0,9504290	0,3052206	0,9863359	0,7204376	0,9905041	0,9951805	0,0929214	0,9546165	0,2068189	0,3980025	0,9289092	1,0003168	0,4517522	1,0113068	0,8889451	0,5072744	0,7880668	0,4321107	0,6234531	0,9681261	0,6867568	1,0608523	0,5208836	1,0958639	0,6089029	0,4116169	0,9638219	0,6370841
280	0,5639135	0,9969378	0,9242362	1,0523028	0,9850343	0,2874848	0,9967361	0,7150285	1,0071488	0,9937455	0,0884248	0,9967085	0,2269620	0,3808641	0,9369975	1,0191090	0,4516015	1,0472395	0,8938610	0,4253573	0,8105188	0,4184569	0,6207884	0,9709862	0,6881307	1,0572925	0,5497940	1,0949777	0,6008075	0,3988386	1,0020648	0,6761264
300	0,5951241	1,0209008	0,9466812	0,9533218	1,0420270	0,2672213	0,9631445	0,7380937	1,0265636	0,9935021	0,0785655	0,9763996	0,2215321	0,3867161	1,0086752	1,0056211	0,4421535	0,9918406	0,8833097	0,4892638	0,8639656	0,4028631	0,5947752	1,0369157	0,7639547	1,0123458	0,5503350	1,1270262	0,6030653	0,4263659	0,9855713	0,6107967
320	0,5920876	0,9619065	0,8489089	1,0665463	1,0328381	0,2663630	0,9638621	0,6891570	0,9361878	0,9879251	0,0899728	0,9078465	0,1958317	0,3634609	1,0071569	0,9908034	0,4441955	0,9710947	0,8772085	0,4787601	0,8231198	0,3987215	0,6100123	1,0215403	0,7259869	1,0453617	0,5185907	1,0287978	0,5428573	0,4043231	1,0287589	0,6132828
340	0,5335842	0,9807321	0,8548354	1,0653711	1,0287751	0,2569946	0,9520897	0,7155114	0,9293041	0,9966493	0,0823367	0,8834101	0,1870917	0,4048105	0,9201595	1,0322543	0,4400623	0,8915613	0,8163954	0,4985503	0,8210455	0,3522015	0,5992831	1,0448013	0,7034172	0,9630154	0,5194942	1,0674945	0,5452888	0,4047035	1,0226042	0,5711215
360	0,5672554	0,9735084	0,7954353	1,0130131	0,8994484	0,2703269	0,9558010	0,7394706	0,8849555	0,9632698	0,0803245	0,8862497	0,2013281	0,4244208	0,9522424	0,9918639	0,4496977	0,9310810	0,8215525	0,4441092	0,7460100	0,3659824	0,6395900	1,0406844	0,7111721	1,0076982	0,4502105	1,0330539	0,5737800	0,4010048	0,9809482	0,6079247
380	0,5275289	1,0534001	0,8378869	1,0214323	0,9551254	0,3104666	0,8910445	0,7365579	0,8813975	0,9656644	0,0852475	0,9335690	0,2438506	0,4096348	0,9723562	1,0136215	0,4640186	0,9846256	0,8662524	0,4351017	0,8220060	0,3930915	0,6248054	1,0231795	0,7592945	0,9718791	0,4988188	1,0101066	0,5800371	0,4204272	1,0287010	0,5901723
400	0,5550958	1,0065768	0,8630221	1,0786739	0,9784102	0,2963657	0,8879877	0,7135615	0,9051845	0,9463864	0,0825771	0,9533222	0,2315310	0,3580203	0,9503314	1,0915038	0,4684437	0,9275963	0,8808614	0,4341609	0,8075116	0,3758584	0,6027623	0,9663690	0,7126286	1,0198407	0,4886245	1,0698571	0,5733108	0,4181391	1,0385254	0,6467378
420	0,6258265	0,9787309	0,9058448	0,9918437	0,9049632	0,2877500	0,9158364	0,6800737	0,9432312	0,9236625	0,0897880	0,9262784	0,2403448	0,3478335	1,0245050	1,0552002	0,4776707	0,8868418	0,8700031	0,4315515	0,8487185	0,3929424	0,6136051	1,0242831	0,7710822	1,0149024	0,5211799	1,0334922	0,5776003	0,4357946	1,0730688	0,6136959
440	0,6560325	0,9946771	0,8626434	0,9274438	0,9498511	0,3072629	0,9581921	0,6756913	0,9449885	1,0087164	0,1134552	0,8711616	0,2542900	0,3667957	0,9750537	1,0657248	0,4769431	0,9186495	0,8782167	0,3910657	0,8382993	0,3893737	0,6083323	1,0314475	0,7985735	1,0059635	0,5168031	1,0338015	0,5869544	0,4042230	1,1248397	0,6395114
460	0,6461973	1,0380254	0,8889987	0,9064039	0,9776896	0,2906219	1,0495030	0,6235146	0,8769123	0,9992370	0,0966310	0,9640677	0,2641127	0,3663063	1,0394712	1,0452000	0,4639146	0,9198994	0,8659660	0,4427953	0,8656773	0,3959697	0,5826999	1,0455717	0,7835512	1,0436216	0,5193629	1,0191448	0,5824736	0,4053596	1,0661367	0,6167107
480	0,6770158	1,0686170	0,7824348	0,9291201	0,9418379	0,3205076	1,0204529	0,7130718	0,9094792	1,0612599	0,0851285	0,9130694	0,2649598	0,3725300	0,9854150	1,0338299	0,4725475	0,9643875	0,8665659	0,4430073	0,9035592	0,4131975	0,6003488	0,9802497	0,7888848	1,0208057	0,5420372	1,0594887	0,6192946	0,3944593	1,0675380	0,5907612
500	0,6392461	0,9812954	0,7708271	0,9651908	0,9898123	0,2841894	1,0859470	0,6979268	0,9040257	1,0616419	0,0945374	0,9186298	0,2802194	0,3273721	0,9860757	0,9668891	0,4608312	0,9781311	0,8391364	0,4895117	0,8574674	0,3916490	0,6041021	1,0167885	0,8210834	1,0265645	0,4995603	1,0251156	0,6277526	0,4198899	1,0912801	0,6490552
520	0,5837614	0,9373771	0,7499461	1,0419242	1,0073355	0,3102946	1,0872323	0,7078136	1,0279749	0,9788363	0,0872003	0,9498851	0,2716934	0,3659072	1,0499982	1,0334853	0,4853283	0,9843157	0,8715006	0,5230863	0,7994006	0,4476300	0,6295528	1,0205624	0,8386863	1,0434659	0,5283444	1,0066396	0,5202166	0,4046156	1,0930999	0,6710868
