"Time"	baeR	cpxR	csgD	rstA	ompR	bolA	rcsB	rcsA	flhC	hdfR	csgF	csgE	csgG	sra	ompF	mdtA	wcaB	mdtD	mdtB	baeS	csgB	wzc	wcaA	spy	wza	csgA	bdm	csgC	mdtC	wzb	rprA	osmB
860	0,0793679	0,0477227	0,6749443	0,9977555	0,9487755	0,1548032	0,9428830	0,0656546	0,3031500	1,0459493	0,6139734	0,9408401	0,8415866	0,4997450	0,7303644	0,0240843	0,0776103	0,4604600	0,0935843	0,0173655	0,8855291	0,4489375	0,5553534	0,0122229	0,1123249	1,0898262	0,3347397	1,0171067	0,0545724	0,5464372	0,0980411	0,0115704
880	0,0830086	0,0476343	0,7043679	0,9645698	0,9591604	0,1380092	0,9151122	0,0541596	0,2872403	0,9783117	0,7247544	0,9061183	0,8765993	0,5748985	0,7776485	0,0295598	0,1015601	0,4651319	0,0891403	0,0116168	0,9035398	0,4908825	0,5211354	0,0086539	0,1158730	1,0351173	0,3060260	1,0350547	0,0534803	0,5690032	0,1296922	0,0077700
900	0,0948430	0,0351818	0,6829893	1,0050892	0,9504863	0,1654979	0,9183250	0,0496733	0,3050609	1,0256937	0,7028519	0,9920350	0,8879433	0,6264694	0,7797741	0,0375661	0,1128776	0,3948963	0,0767446	0,0103231	0,8800426	0,4937744	0,5174618	0,0132013	0,1207287	1,0676544	0,2731831	1,0297384	0,0518779	0,5477981	0,1260484	0,0040367
920	0,1250495	0,0422256	0,7106068	1,0963704	0,9720715	0,1556624	0,9291111	0,0507618	0,3575617	0,9958479	0,6429719	0,9172013	0,8924980	0,5964891	0,7627301	0,0343649	0,1073232	0,4124732	0,0884662	0,0116562	0,8321258	0,5042121	0,5257943	0,0147306	0,1461569	1,0191953	0,2588438	0,9824998	0,0402996	0,5033344	0,1248043	0,0045019
940	0,1350361	0,0320037	0,6714548	1,1282346	0,9381228	0,1419619	0,9335754	0,0217284	0,3274656	1,0402895	0,6399917	0,9699384	0,9098365	0,6355445	0,7564439	0,0414574	0,0956048	0,4627824	0,0905878	0,0270101	0,8362444	0,4719784	0,5344751	0,0165335	0,1426341	1,0522822	0,2895852	1,0543191	0,0491596	0,5515539	0,1370725	0,0053534
960	0,1366655	0,0349869	0,7008397	0,9884973	1,0242111	0,1392243	0,9542635	0,0449981	0,3530355	1,0213000	0,6695826	1,0166828	0,8892193	0,6298203	0,7382146	0,0390813	0,0961695	0,4827491	0,1010211	0,0370565	0,8936215	0,4666393	0,5444015	0,0175744	0,1529901	1,0086745	0,3159876	1,0773143	0,0557380	0,5204879	0,1281112	0,0080788
980	0,1483595	0,0460831	0,6589646	0,9587351	0,9656073	0,1262447	0,9944000	0,0594458	0,3478631	0,9927014	0,6714337	0,9883677	0,8197343	0,7030910	0,7669629	0,0428865	0,0874883	0,4256087	0,0857506	0,0319592	0,8295016	0,4609958	0,5120378	0,0186797	0,1626980	0,9822762	0,3129256	0,9891716	0,0546138	0,5639787	0,1223533	0,0131262
1000	0,1790623	0,0402002	0,6777007	0,9480387	0,9847100	0,1675898	0,9978447	0,0522184	0,3503248	0,9908299	0,7083956	0,9655867	0,9177397	0,6275919	0,7763359	0,0382513	0,1192369	0,4001799	0,0875360	0,0309432	0,7832959	0,4950755	0,5041237	0,0183745	0,1586668	0,9449489	0,3148439	1,0140594	0,0669376	0,5847697	0,1375195	0,0096061
1020	0,1594051	0,0498091	0,6530918	1,0101550	0,9549171	0,1542021	1,0496974	0,0599003	0,3290211	1,0798117	0,7016996	0,9826910	0,8588350	0,6396944	0,7875398	0,0468209	0,0842470	0,4419283	0,0946285	0,0242436	0,8306027	0,4765208	0,4942239	0,0243726	0,1487788	0,9405640	0,3605195	1,0022752	0,0823699	0,6124766	0,1140577	0,0020192
1040	0,1486539	0,0400001	0,6722068	1,0677117	1,0212614	0,1538451	1,0205782	0,0482967	0,2987456	1,0641170	0,6489314	1,0113052	0,8639506	0,6211153	0,7508222	0,0400153	0,0804178	0,4757276	0,0828879	0,0263119	0,8553665	0,5246905	0,5312387	0,0248653	0,1592476	0,9155593	0,3163736	0,9941438	0,0854213	0,5738170	0,1143490	0,0022399
1060	0,1388540	0,0473263	0,6719944	1,0970469	0,9247684	0,1382825	0,9923483	0,0411749	0,3375003	1,1186333	0,6747344	0,9336243	0,8879608	0,5899266	0,7269806	0,0369729	0,0897960	0,4224577	0,0816812	0,0185349	0,8775947	0,5606424	0,5204403	0,0162380	0,1301039	0,9436342	0,3372937	0,9197757	0,0813188	0,5440079	0,1345484	0,0009275
1080	0,1314437	0,0458183	0,6686564	1,0193704	0,9958089	0,1131753	1,0631700	0,0386077	0,3680239	1,0443757	0,6788604	0,9227013	0,8748433	0,5871096	0,6914487	0,0416803	0,0993050	0,4617390	0,0875040	0,0192050	0,8829027	0,5699219	0,5181350	0,0150060	0,1198984	0,9278494	0,3715353	0,9296597	0,0685735	0,5675836	0,1341945	0,0003038
1100	0,1175319	0,0250301	0,6476228	0,9964150	0,9585434	0,1183571	1,0223655	0,0351126	0,3795965	1,0930301	0,6691507	0,9679866	0,9037556	0,5995650	0,7215018	0,0473735	0,0860602	0,4893069	0,0885309	0,0206923	0,8649942	0,5200252	0,5190402	0,0182518	0,1236135	0,8910061	0,3132859	0,9271452	0,0662032	0,5609430	0,1161882	0,0026654

0	0,1060345	0,0371210	0,6049255	1,0249315	0,9421010	0,1288774	1,0805416	0,0576126	0,3159611	1,0343182	0,6641068	0,9961464	0,9083219	0,5933393	0,8312751	0,0248856	0,0838575	0,4213343	0,0727652	0,0150877	0,7879445	0,5282112	0,5153080	0,0097713	0,1400964	0,9626354	0,4082635	1,0493562	0,0528577	0,5578416	0,1089920	0,0051425
20	0,1118064	0,0389082	0,6131190	1,0619695	0,9977180	0,1044898	1,0633897	0,0682417	0,3245564	0,9027244	0,6271947	0,8463787	0,8709977	0,4760081	0,7618050	0,0403678	0,3506720	0,4564082	0,1657803	0,0149440	0,8197956	0,5205785	0,4758646	0,0136822	0,1650042	0,9281914	0,4546962	0,9922676	0,0367601	0,5162750	0,1607750	0,1131101
40	0,1081720	0,0537216	0,6209633	1,0325047	0,9801085	0,0630725	0,9996848	0,0499616	0,3130501	1,0589226	0,6814448	0,8618668	0,9060133	0,4247538	0,7463242	0,0432626	0,2896848	0,4076661	0,2564108	0,0185863	0,8342581	0,5376341	0,4821955	0,0085856	0,1513338	0,9367260	0,4034121	0,9900928	0,0265522	0,5542453	0,1080979	0,1772369
60	0,1175555	0,0496947	0,6298622	0,9070947	0,9864122	0,0511482	1,0042007	0,0296489	0,3285290	0,9207500	0,6811559	0,8984605	0,8529971	0,4279263	0,7894683	0,0394127	0,2269942	0,4522379	0,3334428	0,0187353	0,7917369	0,5624796	0,5069898	0,0143153	0,1291710	1,0356442	0,3740719	0,9598088	0,0235205	0,5803192	0,1186556	0,2090955
80	0,1312087	0,0336090	0,6492455	0,9773225	1,0236719	0,0346405	1,0800545	0,0392149	0,3407085	0,9016167	0,6118519	0,9014953	0,9287015	0,3386359	0,7886164	0,0426140	0,1475800	0,4488590	0,3679702	0,0155069	0,7717680	0,5755656	0,4940531	0,0083753	0,1191463	0,9672671	0,3759807	0,8934198	0,0299982	0,5982168	0,1264581	0,2436349
100	0,1283379	0,0518085	0,6513113	1,0464738	0,9775787	0,0300980	1,0309485	0,0331865	0,3607053	0,9791088	0,6756313	0,9805848	0,9758522	0,3542682	0,7941141	0,0340025	0,1690169	0,4329306	0,3816317	0,0183155	0,7401849	0,5488390	0,4933268	0,0119619	0,1364201	1,0211406	0,3826513	0,9527696	0,0297658	0,5730345	0,1336164	0,2397906
120	0,1126837	0,0438250	0,6269630	1,0484292	1,0338838	0,0269191	0,9672215	0,0453964	0,3483395	0,9826198	0,6637910	1,0029449	0,9140209	0,3132871	0,8088233	0,0297605	0,1412614	0,4643050	0,3713405	0,0219975	0,7425455	0,5326360	0,5122539	0,0141223	0,1340407	0,9588577	0,4115205	0,9517157	0,0204008	0,5668390	0,1210911	0,2926897
140	0,0993120	0,0401896	0,6231838	1,0446557	0,9971278	0,0396021	1,0757400	0,0548362	0,4059562	0,9695869	0,6326862	0,9630072	0,8512475	0,2625766	0,7807732	0,0308467	0,0998902	0,4319298	0,3592610	0,0218021	0,8296080	0,4818370	0,5846047	0,0202058	0,1340642	0,9117375	0,3949986	0,9618619	0,0206883	0,5871847	0,0901727	0,2994483
160	0,0816580	0,0317802	0,6311785	0,9685949	0,9947906	0,0413883	1,0260917	0,0368157	0,4012669	0,9698197	0,5994467	1,0406398	0,8671819	0,2859488	0,8498138	0,0317462	0,1149532	0,4592713	0,3674321	0,0296538	0,8196995	0,5227772	0,5434381	0,0195256	0,1239566	0,9606840	0,4178207	0,9808688	0,0308019	0,5785488	0,0980924	0,3277780
180	0,1103105	0,0508472	0,6304353	0,9405836	1,0350343	0,0347223	1,0139719	0,0436276	0,3566423	1,0205715	0,6373256	0,9358823	0,9061170	0,3214640	0,7566511	0,0419642	0,0913572	0,4527891	0,3692247	0,0325187	0,8346982	0,5387641	0,5286575	0,0099702	0,1341881	0,9603946	0,4130762	0,9763542	0,0287565	0,6100267	0,1440990	0,3244449
200	0,0987515	0,0404793	0,6215906	0,9844648	1,0192752	0,0474688	0,9598869	0,0539872	0,3448553	1,0714885	0,5728521	0,9478470	0,9318205	0,2996131	0,7184871	0,0315499	0,0516449	0,4141971	0,3330695	0,0274407	0,8078891	0,4985826	0,5595486	0,0029815	0,1177865	0,9678279	0,3845484	1,0624749	0,0274334	0,6080359	0,1214839	0,3228455
220	0,0824994	0,0363925	0,6597572	1,0656819	1,0544774	0,0309921	0,9715403	0,0396494	0,3387514	0,9496763	0,5628171	0,9327628	0,8949418	0,2933017	0,7413043	0,0342251	0,0303104	0,4366438	0,3288687	0,0262623	0,7793031	0,5411532	0,5482617	0,0121945	0,1322527	0,9692073	0,3958600	1,0240578	0,0402781	0,5598452	0,1386211	0,2847078
240	0,0843232	0,0282360	0,6366703	1,0368029	1,0086769	0,0207415	0,9814431	0,0385926	0,3507010	0,9465526	0,5350506	0,9755665	0,8715669	0,3143462	0,7331783	0,0525386	0,0730998	0,4456183	0,3372469	0,0221832	0,8385029	0,5813473	0,5047973	0,0133336	0,1180656	1,0991651	0,3549724	1,0624850	0,0427164	0,5821491	0,0993363	0,2955536
260	0,0787226	0,0337219	0,6105386	1,0906684	1,0511793	0,0434891	1,0378162	0,0510035	0,3113075	1,0432832	0,6761798	0,9615258	0,8698322	0,3164665	0,7620853	0,0468978	0,0865312	0,4356085	0,3325753	0,0210451	0,8890378	0,5751359	0,4798400	0,0158506	0,1410711	1,0604869	0,3963643	1,0579100	0,0363628	0,6541144	0,0987542	0,3162254
280	0,0803797	0,0528516	0,6278423	1,1127009	1,0788153	0,0389126	1,0922656	0,0519384	0,3235571	0,9737374	0,7201438	0,9365158	0,8876844	0,2986332	0,7656189	0,0290526	0,1368286	0,4324672	0,3617875	0,0308907	0,8737632	0,5984180	0,4989572	0,0204816	0,1652274	1,0327485	0,3874874	1,0455388	0,0250135	0,6568268	0,1165093	0,2808618
300	0,1026523	0,0559392	0,5843667	1,1378900	0,9679787	0,0301191	1,1005157	0,0734520	0,3323077	1,0080034	0,7431357	0,9421794	0,9037154	0,3136770	0,7663049	0,0306215	0,1854133	0,4480362	0,3422916	0,0215252	0,8959012	0,5296010	0,5209825	0,0213203	0,1686489	0,9684134	0,4485945	1,0826430	0,0384307	0,6220717	0,1222677	0,3194748
320	0,0898174	0,0395306	0,6132726	1,0592843	0,9648263	0,0333995	1,0307260	0,0552023	0,3786216	0,9408374	0,7256160	0,9513532	0,9147081	0,3318508	0,7765765	0,0421208	0,2168841	0,4603741	0,3502037	0,0211518	0,8208287	0,4779992	0,5469867	0,0229581	0,1848847	0,9735215	0,4328898	1,0987834	0,0409616	0,5793888	0,1322963	0,3429473
340	0,0762756	0,0454071	0,6117545	1,0662910	0,9937585	0,0333489	0,9901369	0,0369575	0,3663655	1,0572079	0,7206987	0,9024011	0,9475404	0,3835000	0,7383054	0,0363429	0,3039734	0,4043129	0,3466737	0,0139915	0,7851865	0,4773267	0,5233264	0,0222559	0,1666446	0,9710942	0,4193860	1,0012932	0,0341135	0,6535183	0,1190142	0,3156059
360	0,0896772	0,0257764	0,6280006	1,0535582	0,9201516	0,0487437	0,9987312	0,0680699	0,3637892	1,0397287	0,6961134	0,8935133	0,9247910	0,3492082	0,8243067	0,0380677	0,2375493	0,4183999	0,3833652	0,0091089	0,7109043	0,5676867	0,5223722	0,0195542	0,1663978	1,0005775	0,4662540	0,9917008	0,0270359	0,6539117	0,1266286	0,3070091
380	0,1024851	0,0331122	0,6535683	1,0458752	0,9659696	0,0428448	1,0690531	0,0634986	0,3610501	1,0338272	0,6439050	0,9051517	0,8581974	0,3660308	0,7520356	0,0300425	0,1772440	0,3967021	0,3706260	0,0092318	0,7352905	0,5109881	0,4800101	0,0213496	0,1550202	0,9397723	0,4363670	0,9524534	0,0261686	0,6598031	0,1307853	0,3323851
400	0,1098781	0,0341476	0,6206834	1,0411567	1,0324624	0,0396383	1,0370547	0,0591800	0,3563088	1,0098890	0,6228280	0,9034067	0,8173155	0,3540178	0,8042480	0,0290039	0,1869919	0,3991023	0,3834227	0,0117057	0,7524006	0,5203124	0,4681413	0,0218492	0,1719212	0,9646611	0,3882524	0,9714880	0,0229872	0,5926576	0,1081753	0,3434412
420	0,0996426	0,0500561	0,5311414	1,0139208	1,0407711	0,0410856	0,9993520	0,0655556	0,3409006	1,0073182	0,5955245	0,9473459	0,8527675	0,3523441	0,7610692	0,0193904	0,2354622	0,4154617	0,3709162	0,0103790	0,7344862	0,5286051	0,4455172	0,0238616	0,1729524	0,8904073	0,3593502	0,8981431	0,0213999	0,5702020	0,1438029	0,3684114
440	0,1001555	0,0600470	0,5571481	1,0338481	0,9801333	0,0463954	1,0478758	0,0584061	0,3286778	1,0634607	0,6149292	0,9686015	0,8435995	0,3395845	0,7894794	0,0270621	0,2284814	0,3775723	0,3282496	0,0247951	0,7211587	0,4933412	0,4784653	0,0175844	0,1570433	0,9922514	0,3859002	0,9643995	0,0382154	0,5292159	0,1077251	0,3422648
460	0,0971599	0,0539451	0,6575480	1,0302678	0,9919419	0,0461693	0,9377653	0,0568165	0,3589200	0,9349609	0,6301009	0,9950194	0,8683459	0,3023834	0,7857678	0,0314459	0,1420717	0,4208989	0,3286656	0,0302680	0,6898385	0,5048491	0,5226804	0,0167852	0,1418840	0,9781365	0,3460015	0,9793755	0,0320930	0,5140284	0,1185569	0,2955682
480	0,1076263	0,0470851	0,6068435	1,0680529	0,9726635	0,0387111	0,9073666	0,0382887	0,3708375	1,0283768	0,6136556	0,9852578	0,9352956	0,3195955	0,8574754	0,0324720	0,0754796	0,4108530	0,3446651	0,0326719	0,7220685	0,4886035	0,5307326	0,0218281	0,1241441	0,9510621	0,3168270	0,9903570	0,0387869	0,5232743	0,0991280	0,2982641
500	0,1091296	0,0400249	0,7194558	1,0249306	0,9698681	0,0550702	0,9189883	0,0455231	0,4081929	1,0996256	0,6171922	0,9187282	0,8894547	0,3478719	0,8059999	0,0301596	0,0529153	0,4002043	0,3256814	0,0361311	0,7548839	0,4948428	0,5240313	0,0206826	0,1301810	0,9816172	0,3299555	1,0082188	0,0376365	0,5302596	0,1442669	0,3022412
520	0,0927064	0,0359733	0,6890004	1,0110846	0,9737367	0,0415086	0,9088183	0,0575477	0,3531336	1,0498994	0,6357880	0,9192460	0,9452813	0,3538670	0,8705086	0,0305470	0,0558811	0,4178042	0,3660442	0,0367785	0,7256876	0,4935147	0,4933254	0,0252582	0,1464691	1,0702155	0,3884567	0,9820650	0,0412507	0,4897518	0,1450176	0,2958985
540	0,0982774	0,0393879	0,6830976	0,9965012	0,9163097	0,0294062	0,9253206	0,0503507	0,3332705	1,0188055	0,6346878	0,9392385	0,9898994	0,3876862	0,8623949	0,0334658	0,0589185	0,4339694	0,3687688	0,0252620	0,7573986	0,4862199	0,4999065	0,0264674	0,1217714	1,0886072	0,3626885	0,9792564	0,0259513	0,4883283	0,1019611	0,3035097
560	0,0851941	0,0526843	0,6772751	1,0041398	0,9619588	0,0361766	0,9954903	0,0477022	0,3263591	0,9855370	0,6599204	0,9270970	0,9895136	0,3789413	0,7671055	0,0258866	0,0434903	0,4743420	0,3773023	0,0197839	0,7977432	0,4667880	0,4935501	0,0337455	0,1331709	1,0702538	0,3160948	0,9573721	0,0221902	0,5299773	0,1197752	0,3202252
580	0,1002669	0,0462043	0,6980732	1,0399202	0,9907308	0,0700449	1,0209799	0,0715202	0,3054344	1,0670835	0,5997393	0,9885721	0,9389311	0,4757890	0,7617044	0,0277108	0,0631301	0,4765211	0,2888205	0,0213584	0,8648588	0,4706093	0,5082455	0,0382083	0,1336253	1,0507023	0,3296299	0,9993812	0,0223839	0,5428849	0,1305274	0,2197551
600	0,1042518	0,0487524	0,7170863	0,9647575	1,0070172	0,1015448	1,0266223	0,0542954	0,3497537	1,0461374	0,6205259	1,0652386	0,9008233	0,5775728	0,8028931	0,0297677	0,0621779	0,4929898	0,2166885	0,0108647	0,8867253	0,4591926	0,4971453	0,0351749	0,1375660	1,0350741	0,3192100	1,0328271	0,0168761	0,5863648	0,1164761	0,1475411
620	0,1052473	0,0439852	0,7082759	1,0234838	0,9566359	0,1160516	0,9640380	0,0320595	0,3975425	0,9961564	0,6648747	1,0713687	0,8751158	0,5735278	0,8220326	0,0356672	0,0677134	0,4702969	0,1924595	0,0171933	0,8785299	0,4610666	0,5348761	0,0209637	0,1514127	0,9930897	0,3148385	1,0301619	0,0332300	0,5682802	0,0998424	0,1084056
640	0,1073443	0,0460696	0,7247282	0,9329887	0,9577566	0,1089161	1,0230243	0,0302174	0,3669422	1,0118078	0,6539565	1,0162951	0,9096953	0,5059606	0,7781170	0,0347627	0,0495451	0,4123497	0,1481445	0,0182552	0,8988533	0,5125209	0,5439424	0,0203433	0,1694054	0,9892182	0,3464516	1,0450773	0,0393372	0,5084874	0,1277958	0,0842970
660	0,1090581	0,0431724	0,6925978	0,9099197	0,9284736	0,1254779	0,9765692	0,0390258	0,3655325	0,9608942	0,7084870	1,0252917	0,9101954	0,6035020	0,7277134	0,0407128	0,0722748	0,4561450	0,1312464	0,0160035	0,8273729	0,5049840	0,5231728	0,0202366	0,1532234	1,0274696	0,3398336	1,0289648	0,0310494	0,4869765	0,1051861	0,0570137
680	0,1208845	0,0435274	0,7021102	0,9222546	0,9664810	0,1354781	0,9730220	0,0367212	0,3934564	1,1035823	0,7318467	1,0217993	0,8538481	0,5508927	0,7424105	0,0427037	0,0712219	0,3988776	0,0988101	0,0100505	0,7873514	0,4846201	0,5093239	0,0196855	0,1432116	0,9637132	0,3690776	1,0486806	0,0388770	0,4872545	0,0815794	0,0470983
700	0,1161696	0,0488456	0,7035463	0,9364171	1,0176459	0,1707327	0,9793932	0,0360708	0,3684768	1,0121008	0,6991400	1,0417791	0,8516006	0,6123320	0,7243431	0,0566394	0,0801212	0,4676791	0,0853317	0,0061222	0,8456245	0,4976141	0,4999237	0,0206803	0,1562266	0,9592718	0,3333912	1,0743791	0,0400199	0,5061351	0,1179809	0,0359517
720	0,1312638	0,0467618	0,6932317	0,9331078	1,0390472	0,1724350	1,0416092	0,0393025	0,3494527	1,0646730	0,6620982	1,0360814	0,9289728	0,6327436	0,7079299	0,0360946	0,0562807	0,4716774	0,0837097	0,0071786	0,8855102	0,5505208	0,5088529	0,0171373	0,1428796	0,9530163	0,3439120	1,0705778	0,0477734	0,5491757	0,0801008	0,0274791
740	0,1003166	0,0570768	0,7482338	0,9707722	1,0046171	0,1846324	0,9652416	0,0367484	0,3532931	0,9966544	0,6549460	1,0966348	0,9312381	0,6196129	0,7669264	0,0461654	0,0529386	0,5038660	0,0918171	0,0106191	0,8555553	0,5082758	0,5284088	0,0282482	0,1541225	0,9581153	0,3392002	1,0019042	0,0371296	0,5522380	0,1316098	0,0247556
760	0,0954307	0,0555634	0,7682692	1,0283275	0,9976165	0,1822988	1,0193071	0,0409459	0,3649872	1,0897352	0,6746964	1,0912006	0,8573358	0,5584197	0,7659589	0,0315881	0,0670753	0,5071888	0,0971053	0,0204158	0,8734601	0,5299176	0,5378462	0,0264997	0,1447299	0,9539858	0,2931964	0,9449031	0,0274122	0,5400490	0,1114740	0,0207858
780	0,0930033	0,0473158	0,8134641	1,0444613	0,9158858	0,1746005	1,0139461	0,0349832	0,3558545	0,9471848	0,6616019	1,0737005	0,8569015	0,5711879	0,7736962	0,0211883	0,0711816	0,4992040	0,1026171	0,0234295	0,9224349	0,4949759	0,5186251	0,0211199	0,1655539	0,9230803	0,3368281	0,9717136	0,0369748	0,5637282	0,1075438	0,0117942
800	0,0894170	0,0446680	0,7845859	1,0431697	0,9478806	0,1986397	0,9969438	0,0454875	0,3645897	0,9932827	0,7229072	1,0611185	0,8583385	0,5586116	0,7569803	0,0223892	0,0522418	0,4943732	0,0740464	0,0121029	0,9017566	0,5316801	0,5175623	0,0220487	0,1507220	0,9218435	0,4198797	1,0070640	0,0459985	0,5403055	0,1005549	0,0089221
820	0,1001043	0,0443866	0,8092964	1,0055694	0,9345593	0,1775521	0,9917299	0,0353736	0,3858483	1,0675541	0,6847942	0,9815060	0,8565130	0,5938055	0,7480371	0,0228152	0,0532874	0,4622711	0,0719666	0,0200002	0,9186543	0,6253217	0,4842195	0,0291256	0,1461886	0,9058388	0,3837965	0,9587878	0,0391770	0,5592021	0,1257489	0,0054436
840	0,0853574	0,0617616	0,7293376	1,0638809	0,9970527	0,1629619	0,9294039	0,0516705	0,4087590	1,0318668	0,7107991	1,0340349	0,7756206	0,5485955	0,7724598	0,0295406	0,0613429	0,4115040	0,0924547	0,0199525	0,8990784	0,6322337	0,4799119	0,0215231	0,1408973	0,9787569	0,3541205	0,9817692	0,0279014	0,4898965	0,1334645	0,0044345
860	0,0855750	0,0550531	0,7267417	0,9647074	0,9491784	0,1705620	0,8702767	0,0447431	0,3240038	1,0064845	0,7096011	1,0439718	0,8460084	0,5181349	0,7538677	0,0327549	0,0916103	0,3766976	0,0743464	0,0240016	0,8964427	0,5732335	0,4972314	0,0311963	0,1481756	0,9491853	0,3248320	0,9567094	0,0316154	0,5435368	0,0830210	0,0072050
880	0,0743154	0,0628404	0,7472576	0,9448502	0,9809518	0,1484558	0,9807486	0,0564811	0,2675237	0,9587098	0,7717852	0,9789154	0,8069951	0,5536196	0,7596666	0,0275919	0,1042431	0,3836222	0,0706078	0,0281441	0,8550524	0,5443481	0,4534671	0,0269288	0,1420185	0,9299951	0,3449382	0,9682745	0,0332442	0,5277360	0,0735800	0,0082652
900	0,0819507	0,0452958	0,7308812	0,9219049	1,0047062	0,1350917	0,9821876	0,0515018	0,2880320	1,0292235	0,7585683	0,9731461	0,8667710	0,5992397	0,8311883	0,0265816	0,1029684	0,4226473	0,0589021	0,0200673	0,8726733	0,5279579	0,4885416	0,0267051	0,1681807	0,9394670	0,3475984	0,9911813	0,0366647	0,5506516	0,1097828	0,0033115
920	0,0947275	0,0450855	0,6999636	0,9370785	0,9362150	0,1638408	1,0046620	0,0496171	0,2934576	1,0802838	0,7355477	0,9656507	0,9093307	0,6875944	0,8059483	0,0272743	0,1185035	0,4090541	0,0607949	0,0224268	0,8198237	0,4641634	0,4674073	0,0185318	0,1477186	0,9568794	0,4119657	1,0338191	0,0305980	0,5592936	0,0824704	0,0056993
940	0,0848162	0,0414237	0,5794270	0,9105025	0,8823901	0,1544200	0,9543439	0,0562692	0,2947941	0,9674220	0,6813189	0,9188842	0,9294467	0,6556855	0,8490350	0,0263491	0,1635676	0,4160469	0,0996508	0,0137001	0,8280499	0,5010837	0,5147736	0,0252983	0,1160075	0,9134438	0,3712731	1,0264016	0,0416545	0,5347820	0,1022590	0,0030481
960	0,0692471	0,0294727	0,5949262	0,9345276	0,9417085	0,1292763	0,9345056	0,0368884	0,3246468	0,9886093	0,6754439	0,9544387	0,8823756	0,6431852	0,8813158	0,0334315	0,2154874	0,4415928	0,0774935	0,0124136	0,8218720	0,4908327	0,5132209	0,0209670	0,1171170	0,9152839	0,3823963	0,9923809	0,0417518	0,4804634	0,0822568	0,0079773
980	0,0779617	0,0442848	0,5895797	0,9048739	0,9937457	0,1515286	1,0408834	0,0405181	0,3029943	0,9852190	0,6061759	0,9378523	0,8690391	0,6217064	0,8369140	0,0379669	0,1717800	0,4031278	0,0739622	0,0148666	0,8107658	0,4839228	0,5268679	0,0218242	0,1177552	1,0332747	0,3790460	0,9419321	0,0334641	0,4987930	0,1080104	0,0090697
1000	0,0663646	0,0491378	0,6382016	0,8959477	1,0467097	0,1874766	1,0119565	0,0516620	0,3094094	0,9850532	0,6051975	0,9315798	0,9016997	0,6596281	0,8679800	0,0358610	0,1193684	0,4000238	0,0975497	0,0185420	0,7932238	0,4807034	0,5526702	0,0149075	0,1254752	1,0220613	0,3828586	0,8629478	0,0381130	0,5458922	0,1102094	0,0117751
1020	0,0733570	0,0540828	0,6665708	0,9072465	0,9817646	0,1632132	1,0178433	0,0447417	0,3092553	1,0115102	0,6063925	0,9559447	0,9743780	0,6655099	0,8507357	0,0231162	0,0850403	0,4063289	0,0902517	0,0165750	0,7957495	0,4896126	0,5261204	0,0101720	0,1300448	0,9842587	0,3500873	0,8592018	0,0399764	0,5187926	0,1071594	0,0083447
1040	0,0599698	0,0343893	0,6486441	0,9740091	0,8889687	0,1574478	1,0364682	0,0465975	0,3275372	1,0332516	0,6072619	0,9985673	0,9435567	0,6459867	0,7803900	0,0247721	0,1055912	0,3589173	0,0690219	0,0193294	0,8188760	0,5108100	0,4799922	0,0085119	0,1454097	0,9796845	0,3028345	0,9327572	0,0261121	0,5366076	0,1055969	0,0017503
1060	0,0657739	0,0352155	0,7163771	1,0507975	0,8856188	0,1699205	1,0440496	0,0509044	0,3238549	0,9596294	0,5987759	1,0250359	0,8908903	0,6204803	0,7784327	0,0203422	0,0950712	0,3545952	0,0843658	0,0111207	0,7763158	0,5032793	0,5131969	0,0108623	0,1423141	0,9557977	0,2868834	0,9686468	0,0226394	0,5300577	0,1329353	0,0029904
1080	0,0724879	0,0391244	0,6942124	0,9873069	0,9331426	0,1837599	1,0025846	0,0443361	0,3139955	0,9672084	0,6104571	1,0089221	0,8703823	0,5338541	0,8137477	0,0245485	0,0849688	0,4039319	0,0794875	0,0093164	0,7377958	0,5221519	0,5269945	0,0092792	0,1579779	0,8970043	0,3206592	0,9929970	0,0217834	0,5064001	0,0918625	0,0033035
