"Time"	ihfA	hipB	hipA	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcF	tdcB	tdcE	tdcC	tdcG	tdcD	yiaK	sgbU	yiaO	yiaN	sgbE	sgbH	yiaL	lyxK	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
240	0,0906492	0,2039873	0,0706519	0,7101756	0,7217786	0,9566466	0,1249043	0,9328199	0,4932289	0,8037247	0,4577451	1,0770899	0,0725585	0,7900477	0,4285602	0,0763212	0,4902690	0,7664211	0,6773620	0,3397056	0,4894162	1,0380626	0,3473492	0,1556127	0,9898692	0,1688888	0,8953882	0,9540758	0,6813315	0,9778492	0,5004596	1,0678496
260	0,1015233	0,2122934	0,0740816	0,6564559	0,7182179	1,0248761	0,1214992	0,9257060	0,4209315	0,7621482	0,4242949	1,0341629	0,0551048	0,7426936	0,4549401	0,0557295	0,4812862	0,7412629	0,6407594	0,2931412	0,4828081	1,0119443	0,3168075	0,1112160	0,9838848	0,1718288	0,8891887	0,9279353	0,7059384	1,0081233	0,5140270	1,0503389
280	0,0972630	0,2112891	0,0801818	0,6221989	0,6744072	0,9900533	0,1502160	0,9252785	0,4309908	0,8182466	0,3660891	1,0087570	0,0428899	0,6522082	0,4107197	0,0334646	0,4819874	0,7466647	0,5693779	0,2606545	0,4830180	0,9845532	0,3063653	0,0914452	1,0559898	0,1530766	0,8813824	0,8823725	0,7447446	0,9816123	0,4823445	0,9773369
300	0,1032959	0,2237549	0,1064592	0,6228396	0,6731977	0,9232845	0,1491797	0,9890222	0,4064825	0,8284420	0,3173343	1,0103132	0,0208848	0,7003987	0,3917871	0,0362690	0,4688831	0,7579964	0,5546460	0,2553535	0,4748169	0,9060987	0,2807246	0,0866562	1,0424803	0,1198434	0,8696393	0,8957766	0,7410910	1,0512224	0,4754715	1,0494334
320	0,0938787	0,1927923	0,1096860	0,6545140	0,6576336	0,9553241	0,1440080	0,9795648	0,3606720	0,9164692	0,2780311	0,9394409	0,0227496	0,6317746	0,3664303	0,0199133	0,4580616	0,7184980	0,6247322	0,2270042	0,4236554	0,8899140	0,2797340	0,0862929	1,0081326	0,1113002	0,8750915	0,9217780	0,7861037	1,0075555	0,5079881	1,0453301
340	0,0815623	0,1841160	0,1161539	0,6118854	0,5747252	1,0639936	0,1324348	0,9814346	0,2952965	0,9271682	0,2275358	1,0148736	0,0334527	0,6459062	0,3370053	0,0110912	0,4413521	0,8026744	0,6145077	0,2739631	0,4075014	0,8362464	0,2566685	0,0937941	1,0031698	0,1062005	0,8337521	0,9226302	0,7924807	0,9335572	0,5493493	1,0569397
360	0,0653649	0,1819267	0,1074803	0,6840619	0,5638905	1,0887445	0,1317974	0,9050807	0,2830776	0,8480697	0,2128423	1,0298209	0,0238472	0,5559450	0,3117605	0,0046036	0,4598916	0,7317760	0,5786674	0,2485428	0,3794897	0,8920073	0,2650712	0,0838155	1,0180076	0,0996022	0,8218656	0,8999777	0,8545192	0,9962385	0,5107953	1,0818171
380	0,1021300	0,1711596	0,1060071	0,6488030	0,5549969	1,0945337	0,1596421	0,8888924	0,2803225	0,8260852	0,1806429	0,9458263	0,0222958	0,5416740	0,3318876	0,0115357	0,4225930	0,7273516	0,5418699	0,2433706	0,3502027	0,8569006	0,2808183	0,0663760	1,0329956	0,1069303	0,9466629	0,9511225	0,8144194	1,0807260	0,4701520	1,0699794
400	0,1025212	0,1564443	0,0955732	0,6943427	0,5551464	1,0511732	0,1525711	1,0186223	0,2963412	0,8047687	0,1593409	0,8847993	0,0248519	0,5549925	0,3509518	0,0136901	0,4045569	0,7017130	0,5054745	0,2178515	0,3763123	0,8312686	0,2730180	0,0904897	0,9720344	0,1114830	0,9253841	0,9899334	0,8753216	1,0638266	0,4515902	1,0784073
420	0,0869545	0,1553947	0,0853242	0,7278156	0,5412244	1,0399722	0,1202019	0,9770873	0,3014850	0,7829026	0,1905171	0,8480962	0,0268942	0,5642029	0,3611695	0,0084634	0,3769228	0,7381318	0,5321772	0,2372579	0,3837089	0,8912012	0,2499677	0,0706523	0,9403252	0,1020750	0,9545023	0,9915707	0,8598295	0,9828267	0,5244145	0,9940036
440	0,0838015	0,1680920	0,0714323	0,7734703	0,5798719	0,9829725	0,1273268	0,9118478	0,3210712	0,8287763	0,1264683	0,8521819	0,0393627	0,5411679	0,3484905	0,0103165	0,3664835	0,8184830	0,5428126	0,2494743	0,3527431	0,8406949	0,2637520	0,0596519	0,9471624	0,1193538	0,9035298	0,9422483	0,8064794	0,9224442	0,4908400	0,9803215
460	0,0725413	0,2281702	0,0699254	0,7279217	0,6377163	1,0463767	0,1743225	0,9022203	0,3151384	0,8097456	0,1173347	0,9906929	0,0502473	0,5682094	0,3847709	0,0067730	0,3734033	0,8295757	0,5715819	0,2283978	0,3629900	0,8334707	0,2543895	0,0605556	0,9577968	0,1265538	0,9577957	0,9875626	0,7581544	0,8793824	0,5002054	1,0591368
480	0,0874362	0,2445714	0,0837361	0,7455541	0,6220389	1,0157272	0,1973321	0,8689340	0,3300451	0,8369975	0,1463504	1,0381081	0,0452561	0,5980926	0,3685740	0,0081619	0,3562377	0,7168268	0,5706237	0,1933845	0,3302358	0,8321632	0,2306516	0,0555844	0,9794483	0,1245431	0,9364088	1,0470032	0,7865561	0,9218744	0,4827826	0,9994130
500	0,1105316	0,2384234	0,0672519	0,6831136	0,6162488	1,0018247	0,2220150	0,9054045	0,3446901	0,8512927	0,1710354	1,0063205	0,0615535	0,6171213	0,3883338	0,0111886	0,4091919	0,6954857	0,6625361	0,1922648	0,2910955	0,8549377	0,2060518	0,0637387	1,0101153	0,1273631	0,9418860	1,0233378	0,7557831	0,9572616	0,4864012	1,1131235
520	0,1145811	0,2233662	0,0629850	0,7046824	0,5713393	1,0398409	0,2058430	0,9075267	0,3438583	0,8457960	0,1485636	1,0230159	0,0497901	0,5707439	0,3117100	0,0112145	0,3927897	0,6873937	0,6490695	0,1794665	0,2582743	0,8149969	0,1893288	0,0699452	1,0599639	0,1176908	1,0297333	1,0289376	0,8063708	0,9836972	0,4915790	1,0758372
540	0,0962592	0,2552961	0,0587986	0,6741694	0,5605106	1,0361189	0,1733149	0,8874697	0,3380616	0,7969079	0,1217950	1,0527813	0,0307383	0,5418414	0,3190081	0,0150851	0,2889883	0,6467220	0,6552047	0,1834429	0,2295001	0,8538378	0,1864941	0,0696046	1,0379743	0,1561442	1,0289846	1,0193877	0,8629198	1,0185738	0,4716310	1,0490171
560	0,0956778	0,2631480	0,0557798	0,6630860	0,5258985	1,0067538	0,1804951	0,9955932	0,3533188	0,7731347	0,1327019	0,9705112	0,0180812	0,5663891	0,3349184	0,0068605	0,2945726	0,5791321	0,6196482	0,1859771	0,2553366	0,8764223	0,1677755	0,0726780	1,1182038	0,1553031	1,0089398	1,0157548	0,8147114	1,0307641	0,5327260	1,0063795
580	0,1296894	0,2484497	0,0737270	0,6487086	0,6055022	1,0250741	0,2229412	1,0204728	0,3484109	0,7874096	0,1102252	0,9080548	0,0149592	0,6507047	0,3107112	0,0118405	0,3695581	0,5875935	0,6598119	0,2162944	0,2468796	0,8440380	0,1759531	0,0843260	0,9957299	0,1843536	0,9678168	1,0382460	0,8464728	0,9762580	0,5133910	1,0128878
600	0,2454804	0,2391221	0,1272719	0,7219996	0,6097114	1,0145580	0,2341947	0,9433606	0,3457701	0,8324420	0,1392776	0,9782562	0,0136253	0,6098559	0,3321762	0,0131768	0,3859111	0,5718594	0,6833654	0,2226494	0,2675982	0,7681030	0,1372747	0,0540987	1,0149142	0,3039012	0,9396988	1,0057643	0,8724338	0,9898552	0,5876148	1,0031635
620	0,3879190	0,2472027	0,1873627	0,7616026	0,5875908	1,0803161	0,2577005	0,9569792	0,3061354	0,8329875	0,2375938	1,0082728	0,0097387	0,5991299	0,3742861	0,1413647	0,3996920	0,5486017	0,7441255	0,2827084	0,2484278	0,7152650	0,1396720	0,0810254	1,0633515	0,4205405	0,9264829	0,9842898	0,8500353	0,9772224	0,5683017	0,9421104
640	0,4920296	0,2520095	0,2184721	0,7844160	0,6265192	1,0831452	0,2628257	0,8711176	0,3231963	0,8049542	0,4138651	1,0461574	0,0160527	0,6650722	0,3361417	0,4129124	0,4042396	0,5793137	0,7508913	0,3557920	0,3107591	0,6855303	0,1376345	0,1243029	1,0766657	0,5225362	0,9244457	0,9909212	0,8738781	1,0079756	0,5443733	0,9466247
660	0,5241178	0,3070803	0,2629322	0,8165195	0,7549084	1,0558830	0,2368272	0,8595967	0,3061115	0,8213690	0,4871914	1,0173492	0,0639072	0,7318080	0,4019321	0,5856327	0,4879522	0,6516658	0,7897357	0,4445587	0,2864282	0,7029388	0,1198693	0,2312461	1,0629094	0,6419992	0,8201473	0,9704615	0,9039027	0,9670906	0,5965895	0,9041001
680	0,5518816	0,2957799	0,2900984	0,7977000	0,8318661	1,0225409	0,2081638	0,8415460	0,3502425	0,8221579	0,7385832	0,9185837	0,0885071	0,7134313	0,4695697	0,7918061	0,5783463	0,7044878	0,8778235	0,4941573	0,3187113	0,6842589	0,1338246	0,3115245	1,0305744	0,7375425	0,8019738	0,9802369	0,8703362	0,9443063	0,6038894	0,8903857
700	0,5681802	0,3457092	0,2745362	0,8204903	0,9154001	1,0403388	0,1669816	0,8257154	0,3876537	0,7759920	0,8381740	0,9243316	0,1171824	0,7020667	0,5324309	0,8637510	0,6649026	0,7353534	0,8779347	0,5175927	0,3308884	0,7016955	0,1718632	0,3888096	1,0706501	0,7977735	0,7026414	0,9767877	0,8306334	0,9511737	0,7195645	0,7938492
720	0,5497250	0,4116939	0,2847972	0,8814999	0,8985916	1,0323937	0,1275631	0,8203065	0,4432999	0,7811543	0,8545932	1,0435081	0,1323282	0,6883408	0,6029843	0,8781216	0,6263839	0,7242679	0,9133582	0,5478899	0,3683039	0,6485544	0,1946352	0,4247714	1,0162778	0,7839972	0,6902932	0,9652656	0,8037100	0,9137887	0,7998314	0,7668502
740	0,5749867	0,4403816	0,3067876	0,9637432	0,9058710	0,9869292	0,1397960	0,7741559	0,4578411	0,7871135	0,9381628	0,9904500	0,1136258	0,6751524	0,5912376	0,9245443	0,6575504	0,7320252	0,9297243	0,6318917	0,4656367	0,6708679	0,2672094	0,4008767	0,9764283	0,8556794	0,7101544	0,9218074	0,7944181	0,9724851	0,7579641	0,7724140
760	0,5398878	0,4686080	0,3417726	0,9654230	0,9385619	0,9808331	0,1261558	0,6979828	0,4677590	0,7801721	0,8852075	1,0183347	0,1308491	0,6801268	0,5954766	0,9809792	0,7151644	0,7113149	0,9648715	0,6111753	0,5468325	0,6953861	0,2563863	0,5271433	0,9796959	0,8573873	0,7143170	0,9219847	0,7567615	1,0408797	0,7355538	0,7362798
780	0,5888710	0,4875831	0,3411813	0,9039626	0,8769764	1,0462664	0,1106940	0,6952373	0,5322716	0,7602066	0,8947700	1,0467739	0,1770848	0,6586629	0,5894144	1,0496725	0,7446167	0,6905539	0,9643970	0,6623271	0,5469856	0,7429793	0,2746923	0,5047586	1,0073187	0,8246511	0,6140150	0,8673058	0,7600989	1,0057551	0,7055601	0,6864403
800	0,6114283	0,4952898	0,3458103	0,9201698	0,8346002	0,9946724	0,1256156	0,6392607	0,5866707	0,8434788	0,8812058	1,0719630	0,1707291	0,6825218	0,6022395	1,0566514	0,8303772	0,7243191	1,0437398	0,6768946	0,6022200	0,6740562	0,3127292	0,4827672	1,0867247	0,8421805	0,6123689	0,9173371	0,7445369	0,9931541	0,7765286	0,6111039
820	0,5915226	0,4698401	0,3445997	0,9412626	0,8525422	0,9882188	0,1370228	0,6633078	0,6342239	0,8369509	0,8741913	0,9941925	0,1701247	0,7655247	0,5950688	1,0923752	0,8394268	0,7659417	1,0561031	0,6606645	0,6505385	0,6108543	0,3280825	0,4979411	1,1441025	0,8400565	0,5134769	0,8024462	0,7974057	0,9704323	0,7383157	0,6394057
840	0,6550393	0,4854229	0,3195022	0,8861137	0,9389804	0,9299527	0,1304889	0,6085480	0,6744701	0,8216927	0,9893363	1,0851994	0,1720947	0,7082486	0,5859210	1,0654673	0,7944558	0,7821427	1,0446810	0,7022126	0,6949149	0,6299112	0,3163477	0,4629753	1,1551338	0,8978451	0,5127925	0,7203571	0,8666207	1,0075227	0,8251013	0,6328335
860	0,6703018	0,5475040	0,3127501	0,9254104	0,9276350	0,9386834	0,1294526	0,5749493	0,7158629	0,8278702	1,0098300	1,0985856	0,1598951	0,7482543	0,6048276	0,9580426	0,8860514	0,7357122	1,0285893	0,7255766	0,7259114	0,6765630	0,3826399	0,4837826	1,1239456	0,9640621	0,5279097	0,6675987	0,8433501	1,0205667	0,8827926	0,5934791
880	0,6324322	0,6027190	0,3075078	0,8887702	0,9029598	0,9432127	0,1142509	0,6214128	0,8320743	0,7746273	0,9002675	1,0673140	0,1591914	0,7329288	0,6361613	0,9708431	0,8060489	0,7850687	1,0756898	0,7529413	0,6317915	0,6528476	0,3737875	0,5118351	1,1316257	0,9734834	0,5677997	0,7073791	0,8121651	1,0153936	0,7864087	0,5444949
900	0,6377167	0,5556360	0,2861522	0,9594451	0,8792886	1,0392400	0,0848258	0,6129617	0,8909553	0,7774573	0,9067139	0,9743286	0,1592597	0,7476270	0,6343734	0,9581187	0,7127787	0,7704592	1,0964480	0,7048296	0,6562716	0,6695485	0,3618185	0,5277622	1,0745809	0,9657870	0,5743096	0,6844650	0,8023990	1,0033538	0,7170851	0,5507483
920	0,6398229	0,6602596	0,3134190	0,9480250	1,0791730	0,9875616	0,0883337	0,5999867	0,8443570	0,7577137	0,8948320	0,9405797	0,1686703	0,8011337	0,5765591	0,9478672	0,7300426	0,8569324	0,9574873	0,7467892	0,6926623	0,6971380	0,4205801	0,4833298	1,0211871	0,8890343	0,5636556	0,6776866	0,7505282	1,0318011	0,7366323	0,5209755
940	0,6403413	0,6214788	0,3241316	0,9988790	1,0194685	0,9427874	0,1119494	0,5740380	0,8390645	0,8312620	0,9213605	0,8788750	0,1838022	0,8346500	0,5791468	0,9250075	0,8045591	0,8295367	0,8812975	0,7238774	0,6882782	0,6797049	0,4276714	0,4587107	0,9751679	0,9053004	0,5649519	0,6430016	0,7533398	1,0346063	0,7945397	0,5499491
960	0,6286383	0,5660214	0,2853504	0,9445723	0,9980730	0,8863938	0,1283178	0,5313495	0,8899843	0,7892933	0,8854131	0,8815324	0,1793630	0,8546070	0,5436998	0,9859746	0,8377944	0,8784069	0,9035335	0,7485450	0,7224243	0,6708407	0,4666308	0,5152385	0,9318739	0,9008121	0,5848973	0,6867674	0,7543051	0,8952914	0,7035075	0,5156385
980	0,5720403	0,5605996	0,2806464	0,9929729	0,9978484	0,9360556	0,1142567	0,5012927	0,9173018	0,7911905	0,8698422	0,8516000	0,1807321	0,8285582	0,5196811	0,9918074	0,7903016	0,8998960	0,8221647	0,7467005	0,7072511	0,6781966	0,4444926	0,5525961	0,9135890	0,8770521	0,5669961	0,6537474	0,7366114	0,9331769	0,6992708	0,4824915
1000	0,5917509	0,5792535	0,2662308	0,9959921	0,9632353	0,9466202	0,1186594	0,5506388	0,8609473	0,7103482	0,9329929	0,8963359	0,1792518	0,7921074	0,5804549	0,9961266	0,8042977	0,8501804	0,7894381	0,7121615	0,7510364	0,6966523	0,4420558	0,5337517	0,9806298	0,9034102	0,5509365	0,6495067	0,7482665	0,8981525	0,7538323	0,5669936
1020	0,5965682	0,5337795	0,2529858	1,0419785	0,9513609	1,0073178	0,1026216	0,5494052	0,7920736	0,7458266	0,9757682	0,9314859	0,1919294	0,8277852	0,5982029	0,9274332	0,7707655	0,8614888	0,8885999	0,6963637	0,7453567	0,6684242	0,4187746	0,5181642	0,9980721	0,9385356	0,5758247	0,7174374	0,6797639	0,9344319	0,7208614	0,5705833
1040	0,6090462	0,5632850	0,2675407	1,0859873	0,9738945	0,9460069	0,1025834	0,5546791	0,7980409	0,7374618	0,8780047	0,9912504	0,2005421	0,7738729	0,6227815	0,8464591	0,7271162	0,8180526	0,8920471	0,6162671	0,7025016	0,6619968	0,4676321	0,4789508	0,9869153	0,9979133	0,6372262	0,6984342	0,6865692	0,9431418	0,7373152	0,5694616
1060	0,6202012	0,5789579	0,2458690	1,0622897	0,9495947	0,8819331	0,1054588	0,6155612	0,8061315	0,7342777	0,9805201	0,9636822	0,2089023	0,7773395	0,5841752	0,8041715	0,7850498	0,7786327	0,9677747	0,6681648	0,6932961	0,6262687	0,4579203	0,4875389	1,0535573	0,9620524	0,5333065	0,6917490	0,6716899	0,9322232	0,7665900	0,6177984
1080	0,6379657	0,5792300	0,2087273	1,0457009	0,9540130	0,9472905	0,1391689	0,6633350	0,7774620	0,7073389	0,9844186	0,8955708	0,2203357	0,8005863	0,6091303	0,9083272	0,7594721	0,8053130	0,9776282	0,7230773	0,7120886	0,6873557	0,4077925	0,4784251	1,0415787	1,0415535	0,5567363	0,6860511	0,6970495	0,8894806	0,7362180	0,6340300
1100	0,6566696	0,5997635	0,2509378	1,0777916	0,9868864	0,9670149	0,1326120	0,6258325	0,7327227	0,7160984	0,8890505	0,8919530	0,2278648	0,8675025	0,6137572	0,9289087	0,8121501	0,8326894	1,0036230	0,7953801	0,7500266	0,6591017	0,4304245	0,4985585	1,0204083	0,9792809	0,5342820	0,7279170	0,7159018	0,8666836	0,7630531	0,5764799

0	0,6368810	0,5857959	0,2864548	0,9582547	0,9283292	1,0136600	0,1397520	0,6886545	0,8434727	0,8701254	1,0566444	0,9988690	0,1561049	0,9505143	0,6396882	1,0290862	0,8050432	0,7961682	0,9931950	0,7899316	0,7916927	0,7111056	0,4257356	0,4868997	1,0399574	0,9704885	0,5438085	0,8526292	0,7948877	0,9480453	0,7711413	0,6742047
20	0,6213940	0,6312059	0,2179359	1,0008320	0,8885006	0,9155859	0,1097060	0,6604999	0,8448353	0,8069951	0,9533134	1,0251762	0,1827737	0,8525401	0,6599990	0,9763929	0,8323448	0,7742732	0,8745699	0,6276437	0,7376008	0,6952336	0,4593310	0,5199554	0,9887849	0,9909910	0,4983940	0,8111095	0,8383875	0,9777492	0,8379061	0,5069908
40	0,6182690	0,6336806	0,2161263	1,0016200	0,8666298	0,8638106	0,0916105	0,5838860	0,8043221	0,8123770	0,9341865	1,0576894	0,2120795	0,7265938	0,6144629	0,9425114	0,8265097	0,5287685	0,8327537	0,5805439	0,7406781	0,7303451	0,4575670	0,5612110	1,0027677	1,0232706	0,3923193	0,8526076	0,7552868	0,9624672	0,7727687	0,5459698
60	0,5959621	0,6011965	0,1726336	1,0080873	0,9432104	0,7071571	0,0920931	0,5059164	0,8056591	0,8103806	1,0130108	1,0717755	0,2033702	0,7442626	0,6018964	0,9835548	0,9247528	0,3624266	0,9138311	0,6593071	0,7435152	0,7187930	0,4629094	0,5485975	0,9608805	0,9695415	0,3203111	0,7837356	0,7237981	0,9690212	0,8064734	0,5563077
80	0,6039358	0,5726449	0,1920380	1,1347750	0,9087208	0,6088964	0,0948439	0,4219648	0,8595072	0,7466373	1,1038085	1,0722958	0,2121906	0,7364347	0,6060151	1,0687765	0,9110594	0,2220214	0,9092395	0,7146738	0,6973352	0,7648672	0,4975501	0,5858866	0,9685081	0,9725388	0,2762298	0,7760243	0,7045017	1,0335480	0,7850056	0,4742305
100	0,6324553	0,5326693	0,1860799	1,1538320	0,9076859	0,5039625	0,0806916	0,3212275	0,8636980	0,7459262	1,1043096	1,0155683	0,2041374	0,7689462	0,5919490	1,1235232	0,9043651	0,1537087	0,9384439	0,7474987	0,7304930	0,7258042	0,4962965	0,5653620	0,9173200	0,9319121	0,2584742	0,7162778	0,7443663	1,0055244	0,7524630	0,4647949
120	0,6943966	0,5162232	0,1877607	1,1346828	0,8928191	0,4363479	0,1088081	0,2800840	0,8889695	0,7423882	0,9638388	0,9818425	0,1946555	0,7375020	0,5207163	1,1778872	0,9372865	0,1125143	1,0018403	0,8154894	0,7491601	0,7299219	0,5338339	0,4945020	0,9863078	0,9031529	0,1941527	0,6602153	0,7322406	1,0521693	0,7614586	0,4891190
140	0,6635528	0,5979950	0,2158286	1,0786900	0,9670994	0,4110957	0,1176462	0,2594389	0,8947299	0,8084080	0,9740307	0,9100516	0,1885677	0,6810539	0,5149207	1,1640767	0,8429192	0,0864805	1,0020480	0,8234835	0,7607649	0,7013941	0,5276212	0,5255548	0,9785683	0,9161792	0,1470805	0,6316064	0,7408770	1,0796697	0,5822726	0,4607693
160	0,6078648	0,6501605	0,2097256	1,0747469	0,9441814	0,4116679	0,0941496	0,2508957	0,9942054	0,7966185	0,9551121	0,8948087	0,1332845	0,6287332	0,5094962	1,1142169	0,8493245	0,0886163	0,9611772	0,7732669	0,7126030	0,6631546	0,5869925	0,5715626	0,9454439	0,9021649	0,1391424	0,5998957	0,7038887	1,0219741	0,5677454	0,4394875
180	0,5648383	0,6404263	0,1881835	0,9939285	0,9189575	0,3782828	0,0771742	0,2144382	0,9841487	0,7415207	1,0090626	0,9104808	0,1159598	0,6502379	0,4497108	1,0411693	0,8544850	0,0884876	0,8797283	0,7697024	0,7956072	0,6536267	0,5755738	0,5898655	1,0531453	0,9774456	0,1576845	0,5431947	0,7464812	0,8942465	0,5463602	0,4204664
200	0,5790241	0,5820012	0,1906470	1,0141524	0,8059495	0,3457520	0,1070928	0,2271644	0,9865994	0,7048685	0,9708725	0,8971167	0,1118050	0,6699660	0,4637980	1,0732356	0,7967818	0,0884913	0,9810916	0,7836328	0,7357129	0,6922968	0,5285791	0,5558655	1,0281173	0,9694421	0,1763767	0,5189341	0,7053333	0,7737426	0,5071080	0,4551824
220	0,6125706	0,5446402	0,2052551	0,9884889	0,8063844	0,3105616	0,0959600	0,2162778	1,0469410	0,7178817	0,9180299	0,8602121	0,0966044	0,6697922	0,4482294	1,0344903	0,7373903	0,0909820	0,9335714	0,7968145	0,7081933	0,6742296	0,5486314	0,5221093	0,9889709	0,9613134	0,1519728	0,4590272	0,6497979	0,7547866	0,5284983	0,4752642
240	0,6395751	0,6025544	0,2229071	1,0377015	0,7591196	0,2516536	0,0799318	0,2381302	0,9856328	0,7099346	0,9205350	0,8196597	0,1039594	0,6872606	0,4090319	0,9834635	0,7721218	0,0675726	1,0521280	0,8810275	0,7502977	0,7179973	0,4982071	0,4775347	1,0345535	0,9371111	0,1584977	0,3941853	0,6559350	0,7077958	0,5289498	0,4788540
260	0,6134210	0,5680307	0,1857950	1,0194934	0,7864224	0,2500046	0,0887831	0,2289163	0,9506005	0,6994588	0,8402020	0,8346868	0,0934982	0,6825292	0,4219293	0,9278024	0,8550224	0,0526608	1,0190572	0,8679325	0,7852144	0,7149693	0,4374122	0,5308435	1,0284350	0,9254879	0,1601417	0,3400968	0,6670251	0,6577366	0,5341977	0,4990616
280	0,5997589	0,5737209	0,2087262	0,9939223	0,7428830	0,1929873	0,0932298	0,2221447	0,9217978	0,6795616	0,8143432	0,8724085	0,0916523	0,6203705	0,4112436	0,9950783	0,8432668	0,0777504	0,9772813	0,7549687	0,7877745	0,7344086	0,3969041	0,5541167	1,0968083	0,9674623	0,1529525	0,2920332	0,6388862	0,6541010	0,5038392	0,5001323
300	0,6106957	0,5707443	0,2309703	0,9654073	0,7520781	0,2374260	0,0738413	0,2185657	0,9084694	0,6906685	0,7841346	0,8569993	0,0814806	0,6304326	0,4419691	0,9900849	0,7717477	0,0615973	1,0345961	0,8025611	0,7882049	0,7322658	0,4082974	0,5510596	1,1263890	0,9690552	0,1458556	0,2496760	0,6383782	0,5872279	0,4674403	0,5515453
320	0,6137801	0,5921822	0,2546141	1,0470018	0,7584407	0,2770316	0,0976762	0,2307710	0,9584490	0,6937810	0,7152288	0,9024476	0,0712488	0,6140451	0,4227577	0,9593956	0,8415810	0,0694424	1,0039918	0,7518692	0,8298106	0,7715758	0,4126660	0,6109202	1,0754292	0,9727204	0,1241977	0,1982272	0,6374044	0,5805717	0,4380554	0,5588653
340	0,6537253	0,5619781	0,2077225	1,0201697	0,7459635	0,3320561	0,1314002	0,2404865	1,0012506	0,6559994	0,6984657	0,9216630	0,0740382	0,6179093	0,4246233	0,9879574	0,7309720	0,0798832	0,9616061	0,7211726	0,8274581	0,7916058	0,4006298	0,5988868	0,9781447	0,9834782	0,1362513	0,1781115	0,6420126	0,6103534	0,4343509	0,6161235
360	0,6002283	0,5879503	0,2008717	0,9677682	0,7574052	0,3115052	0,1270546	0,2278202	1,0417590	0,6853721	0,7061725	0,9398491	0,0856771	0,6839312	0,4453770	1,0098249	0,7478141	0,1057147	1,0172477	0,6455557	0,8162339	0,7663506	0,4179741	0,5614785	0,9635813	1,0260829	0,1401896	0,1707274	0,5886103	0,5879026	0,4555973	0,4807016
380	0,5815501	0,5659897	0,2003673	0,9886988	0,7347697	0,2886665	0,1281399	0,2162004	0,9757886	0,6712535	0,7751508	0,9501115	0,0882722	0,5623977	0,3982059	0,9733194	0,7253630	0,0905412	1,0583879	0,6607345	0,7863392	0,7468196	0,3899805	0,5976483	1,0275420	0,9945245	0,1223624	0,1607492	0,5843929	0,5837471	0,4921361	0,4382702
400	0,6123437	0,6059184	0,2166863	1,0086781	0,7924931	0,2691612	0,1207949	0,2048226	1,0098485	0,6067477	0,8328956	0,8812218	0,0711271	0,5940826	0,4045755	0,9133410	0,7869887	0,0721751	0,9260407	0,6623201	0,8632311	0,7365666	0,4139511	0,5971517	1,0488772	0,9853142	0,1787670	0,1560486	0,5937856	0,5717386	0,5155648	0,4726135
420	0,5994160	0,6657949	0,2186445	1,0146454	0,7168010	0,2519313	0,1274653	0,1452434	1,0329399	0,5480681	0,7918277	0,9122255	0,0794595	0,6725922	0,3727944	0,9848834	0,8426249	0,0463654	0,9660341	0,7552714	0,8114782	0,6615891	0,4127766	0,6025206	1,0666181	1,0455086	0,1834526	0,1633226	0,6240370	0,5837225	0,5032402	0,4259576
440	0,5995094	0,6030418	0,2398167	0,9216852	0,7371782	0,2700757	0,1117120	0,1594412	0,9885578	0,5449451	0,8039789	0,9184167	0,0845937	0,6844264	0,3778023	0,9036633	0,8051158	0,0809108	0,9270041	0,6855228	0,7383268	0,6820285	0,3754835	0,6501010	1,0950278	1,0473688	0,1589902	0,1471792	0,6136832	0,5822070	0,4678740	0,4420851
460	0,6213704	0,5749057	0,2129957	1,0052536	0,7852478	0,2636930	0,1420225	0,1420747	0,9449194	0,5802858	0,7322940	0,9414878	0,0691147	0,7083552	0,3754276	0,9250411	0,8309779	0,0852876	0,9536528	0,6920340	0,7569905	0,5903775	0,3425804	0,6486207	1,0292943	0,9975966	0,1346212	0,1155021	0,6349701	0,5056437	0,5129531	0,4642468
480	0,5791458	0,5662282	0,2129137	1,0028750	0,7146077	0,2761369	0,1200170	0,1537918	0,9534425	0,5424508	0,7079934	0,9711436	0,0375375	0,6765552	0,3624856	1,0297261	0,8725915	0,1033419	0,9271188	0,7395072	0,7759250	0,5687261	0,3294375	0,6070792	0,9753341	0,9953976	0,1397433	0,0983754	0,5997461	0,4407283	0,5048656	0,4688355
500	0,6420756	0,5940469	0,2193519	1,0683234	0,7480161	0,2562357	0,1203016	0,1684807	1,0154847	0,5896565	0,6048460	0,9423897	0,0384277	0,6453088	0,3391776	1,0959166	0,8645456	0,0721501	0,9716511	0,7271253	0,7794126	0,5588392	0,3022057	0,5613795	0,9996926	1,0768181	0,1740330	0,0780933	0,6071155	0,4620978	0,4797701	0,4240513
520	0,6153215	0,6280489	0,2287224	1,0329713	0,7066181	0,2392410	0,1247056	0,1979463	0,9477469	0,5871703	0,6179824	0,9602781	0,0531429	0,5828340	0,3392848	1,0456554	0,8869073	0,0776166	0,9457285	0,7135952	0,7774321	0,5859633	0,3149429	0,5525974	0,9387163	1,0994714	0,1558250	0,0885309	0,6215490	0,4544831	0,3718255	0,4335186
