"Time"	hupA	fis	mtlR	marR	marA	rob	putA	glcC	xylR	hupB	marB	micF	pgm	seqA	zwf	xylH	inaA	nfo	xylF	xylG	ygiA	ygiB	tolC	ygiC	mtlD	mtlA	fumC	tyrP	mtr	galM	galK	galE
880	0,4744278	0,3736198	0,3213947	0,3559929	0,3892693	0,8196334	0,2051702	0,6047494	0,9906426	0,9188329	0,5803125	1,0946986	0,1864033	0,7619918	0,6686113	0,9447705	0,8512528	0,6993490	0,6119239	0,2042624	0,3889767	0,1126846	0,8907097	0,1454473	0,9634673	0,5904034	0,7528586	0,7147696	0,0730773	0,0234264	0,3048795	0,4338839
900	0,4684230	0,3474924	0,3337539	0,3303816	0,3427387	0,7958464	0,2184495	0,5754579	1,0076271	0,9292211	0,5769260	1,0554872	0,1753403	0,7514770	0,6850214	0,8977094	0,8635028	0,7169307	0,5897818	0,2110569	0,3536030	0,1084484	0,9262654	0,1637885	1,0033423	0,5874454	0,7212049	0,7159276	0,0742812	0,0326448	0,2962396	0,4610199
920	0,4197215	0,3794528	0,3285768	0,3308056	0,3781955	0,8299228	0,1908246	0,5979627	1,0308324	0,9600866	0,5598004	1,0330929	0,1602811	0,6956227	0,6978840	0,9232792	0,9141448	0,6383283	0,5843421	0,2051368	0,3273574	0,0997961	0,9812139	0,1521086	0,9785859	0,5818433	0,7689691	0,7198894	0,0764094	0,0225419	0,2805229	0,4189515
940	0,4249922	0,3796055	0,2933268	0,3109338	0,4151855	0,8091882	0,1776887	0,5903782	1,0043930	0,9496991	0,6166234	1,0732437	0,1514775	0,6685365	0,6798124	0,9238494	0,8625984	0,7247507	0,5770678	0,1864994	0,2839065	0,0972967	0,9795840	0,1439552	0,9571587	0,5481960	0,7155858	0,7191902	0,0878242	0,0186344	0,2803243	0,4285123
960	0,4287123	0,3992520	0,2407141	0,3411465	0,4464865	0,7940782	0,1754266	0,6059580	1,0255023	0,9991823	0,6225025	0,9831600	0,1480649	0,6621182	0,5683325	0,9777577	0,8501735	0,7025580	0,5414937	0,1694597	0,2914041	0,1267520	0,9776963	0,1184455	1,0099994	0,6018647	0,6644658	0,7258065	0,1115200	0,0224424	0,2365452	0,4981084
980	0,4515044	0,4009192	0,2082174	0,3728991	0,3920309	0,8119005	0,1913911	0,5978505	1,0089950	1,0120242	0,6434996	0,9792294	0,1520963	0,7252602	0,6677603	0,9092849	0,8065815	0,6941825	0,5318415	0,1345242	0,3188540	0,1181027	0,9914807	0,1056754	1,0497508	0,5920773	0,6913499	0,7026976	0,1100252	0,0196577	0,2769849	0,4311744
1000	0,4515757	0,3620245	0,2343420	0,3749351	0,3904396	0,8581871	0,2256430	0,6381277	1,0049635	0,9741222	0,6535607	0,9482562	0,1555500	0,6843805	0,6551141	0,9375795	0,7638404	0,6943764	0,5311690	0,1303432	0,3659586	0,0922998	0,9939699	0,1024417	1,0110880	0,6336606	0,7425708	0,6780156	0,1089637	0,0160535	0,2515999	0,4293045
1020	0,4264131	0,3874515	0,2378575	0,3587787	0,3829940	0,8347361	0,2026733	0,6645653	1,0209851	1,0345752	0,6771571	0,8813811	0,1589378	0,6173955	0,5523493	0,9075918	0,7362807	0,7287131	0,5445578	0,1424164	0,3318693	0,1134721	0,9636916	0,1038864	1,0154306	0,6975695	0,6974601	0,7245209	0,1101666	0,0124695	0,3033346	0,3655807
1040	0,4818939	0,3489763	0,2811597	0,3760147	0,4137490	0,8404444	0,2203998	0,6455387	0,9830138	0,9922040	0,6669971	0,9559351	0,1846375	0,6236861	0,5687055	0,8470427	0,7199953	0,6870965	0,5616993	0,1640327	0,3810643	0,1227692	0,8897126	0,1217361	1,0132995	0,7256241	0,6910371	0,7458369	0,0979739	0,0147981	0,3015490	0,4010906
1060	0,4533445	0,3650620	0,3016775	0,4103224	0,3869951	0,8926004	0,2068181	0,6603383	0,9869390	1,0147353	0,6187798	1,0323796	0,1609344	0,5632561	0,6330399	0,8303205	0,7255116	0,7260041	0,5654021	0,1840003	0,3748800	0,1071494	0,8727745	0,1062063	1,0084189	0,6619515	0,6970377	0,7989468	0,0872727	0,0287661	0,3606979	0,3937596
1080	0,4285305	0,3402228	0,2635245	0,4137712	0,3959330	0,9083267	0,1919503	0,6771106	0,9352315	1,0296998	0,6539059	1,0475547	0,1601247	0,5318661	0,6663341	0,8553581	0,7791007	0,7494934	0,5860716	0,1897898	0,3495148	0,0896445	0,8844189	0,1183396	0,9814578	0,5603484	0,7181442	0,7846032	0,0893192	0,0321164	0,3622472	0,4300572
1100	0,4249363	0,3254333	0,2485996	0,4497459	0,4001716	0,8975466	0,1894902	0,6218678	0,8479779	1,0003500	0,5998038	1,0714282	0,1482291	0,5249461	0,6248930	0,8134896	0,7699860	0,7313690	0,6045787	0,1835836	0,3893656	0,0947525	0,8708513	0,1176315	0,9733981	0,6632274	0,6525661	0,8048134	0,0746457	0,0408096	0,3185682	0,4092662

0	0,4690296	0,3927603	0,2395899	0,4469593	0,4048191	0,8777841	0,1805231	0,6346205	0,9622519	0,9347374	0,5343416	1,0712773	0,1873121	0,6978871	0,6686078	0,7924316	0,8774318	0,7473082	0,5453415	0,1676175	0,3543148	0,1699757	0,9326389	0,1333664	0,9224942	0,8300593	0,6561597	0,9252106	0,0783876	0,0340529	0,2819808	0,5102713
20	0,4757796	0,3523612	0,2702064	0,4465055	0,4402855	0,8515869	0,1542066	0,6674159	1,0675126	1,0201386	0,5853306	0,9702006	0,1650793	0,5776851	0,7443966	0,8981350	0,9198505	0,7883463	0,5085665	0,1941775	0,4252306	0,1401193	0,9645831	0,1588620	0,9250199	0,8341021	0,8448612	0,7652162	0,0780655	0,0201882	0,2415972	0,3543711
40	0,4362737	0,3175710	0,2604668	0,4936326	0,4502536	0,8604227	0,1597511	0,6756531	1,0585894	0,8537446	0,5641117	1,0154090	0,1762893	0,5283698	0,6969336	0,8750045	0,9192136	0,7470051	0,5568072	0,2458066	0,4156807	0,1358807	0,9146595	0,1702419	0,9101619	0,6371560	0,7953267	0,7016741	0,0609998	0,0139478	0,2248236	0,2554872
60	0,4593411	0,3349037	0,2560928	0,4846739	0,4405155	0,8923333	0,1534665	0,6638996	0,9825374	0,6723110	0,5272920	1,0426996	0,1871294	0,6454238	0,7280605	0,8772241	0,9849666	0,7728005	0,6302711	0,3437582	0,4061407	0,1107707	0,9216457	0,1912395	0,6956598	0,4509042	0,9153077	0,7677999	0,0497682	0,0291829	0,2310443	0,1725989
80	0,4737383	0,3164415	0,2794639	0,5055042	0,4045559	0,7958505	0,1563385	0,6861831	1,0028214	0,5186567	0,5540666	1,0510247	0,1892897	0,6337217	0,6552766	0,8511277	0,9886888	0,7449603	0,6980906	0,4059442	0,4592802	0,0954575	0,9414961	0,1775407	0,6229230	0,3311700	0,9122985	0,8226591	0,0404860	0,0252379	0,1958574	0,1490890
100	0,4474779	0,3246701	0,2485043	0,4788707	0,3569097	0,7968724	0,1523446	0,6745482	0,9815081	0,4265234	0,5785453	1,0356815	0,2035842	0,6862802	0,6672064	0,8683845	1,0105905	0,7983915	0,6960934	0,5148306	0,4339839	0,0903605	0,9305745	0,1357402	0,5339226	0,2484902	0,9991048	0,7514877	0,0344556	0,0461126	0,1734983	0,1131248
120	0,4014690	0,3814576	0,2484567	0,4412757	0,3447421	0,8436441	0,1455750	0,6587625	0,9411095	0,3408187	0,5876866	0,9925226	0,2121232	0,7899314	0,6371818	0,7707181	0,9338220	0,8466592	0,6573601	0,5175283	0,4057704	0,0930616	0,8993726	0,1506393	0,5062922	0,2912278	0,9754605	0,7432555	0,0312683	0,0276785	0,1469656	0,1058427
140	0,3956056	0,4103210	0,2723060	0,4328865	0,3430280	0,7746800	0,1875237	0,5871669	0,9169036	0,3126573	0,5819682	1,0499851	0,2660237	0,8406942	0,6822278	0,7722285	0,8632275	0,8617297	0,7007336	0,5933888	0,3473589	0,1006358	0,8620640	0,1369759	0,5158131	0,2715387	0,9679937	0,7886314	0,0285942	0,0328181	0,1272084	0,0921861
160	0,4267778	0,4105804	0,3010184	0,4321084	0,3573067	0,7760732	0,1908130	0,5857761	0,9085054	0,2127404	0,5127521	1,0004187	0,3236085	0,9210539	0,6809977	0,7895978	0,7771235	0,7620889	0,7049553	0,6034641	0,3387533	0,0852060	0,8262312	0,1328301	0,4684714	0,2840615	0,9427319	0,8716677	0,0239362	0,0278325	0,1294144	0,0988839
180	0,4120031	0,3745601	0,3200983	0,4406028	0,3615703	0,7729884	0,1520946	0,5449564	0,8700861	0,1728730	0,5240599	1,0349962	0,3725020	0,9159996	0,6910846	0,8438499	0,8128556	0,7791879	0,6810619	0,6272881	0,2725476	0,0830689	0,9013838	0,1441405	0,4532791	0,2728654	0,9181173	0,8761599	0,0538168	0,0292351	0,1574274	0,1016282
200	0,4076510	0,3761700	0,2873121	0,4472320	0,3527774	0,7705094	0,1536090	0,5728119	0,7878869	0,1690820	0,5442636	1,0204835	0,4264248	0,9772448	0,6165948	0,8165930	0,7901914	0,7904922	0,6457130	0,5884255	0,2580995	0,0833990	0,9288767	0,1273996	0,4693520	0,2228933	0,9476390	0,9819145	0,0860911	0,0178610	0,1351095	0,1144037
220	0,3689337	0,3710925	0,2597150	0,5048604	0,3773968	0,8045437	0,1339352	0,5656626	0,8345138	0,1990291	0,6269173	1,0084735	0,5115483	0,9619806	0,6526237	0,8587545	0,7570251	0,7172563	0,6626151	0,5559020	0,2397327	0,0946359	0,8843410	0,1266153	0,5103858	0,2255784	1,0420243	0,9597490	0,1287111	0,0148344	0,1405101	0,1127338
240	0,4340012	0,3850364	0,2022796	0,4681669	0,3767589	0,8303122	0,1738546	0,5674263	0,8662498	0,1817203	0,6998614	1,0124327	0,5333000	0,9726999	0,6657885	0,9158188	0,7955102	0,7015185	0,6677265	0,5970343	0,2465834	0,0969347	0,8828543	0,0902604	0,4842545	0,2606269	0,9433024	0,9479840	0,1528923	0,0325036	0,1428279	0,1140362
260	0,4350371	0,3940937	0,1880377	0,4490320	0,4102970	0,8801354	0,1442838	0,5389320	0,9157965	0,1795885	0,6640695	1,0554941	0,5306103	1,0380796	0,6242669	0,8911803	0,8278531	0,7076590	0,6817818	0,5773090	0,2716561	0,1227086	0,9507116	0,1287912	0,4756271	0,3095078	0,9843388	0,9962269	0,1826567	0,0375291	0,1544620	0,1020552
280	0,4008111	0,3665433	0,2046713	0,4296633	0,3740749	0,8666105	0,1516420	0,5395902	0,9543377	0,1655048	0,6944654	1,0002766	0,5253584	0,9914309	0,6547628	0,9395847	0,8432120	0,6466913	0,6670059	0,6291683	0,2918082	0,0886521	0,9565002	0,1417951	0,4218138	0,3091812	0,9088709	0,9622707	0,1740453	0,0257953	0,1608254	0,0886262
300	0,3900342	0,4051431	0,2204766	0,4569327	0,3938015	0,8510530	0,1401808	0,5744212	0,9605501	0,1900214	0,6994486	0,9373035	0,5871295	1,0186032	0,6399952	0,9448083	0,8224061	0,6440706	0,6249315	0,5886594	0,3130913	0,0931471	1,0169709	0,1435294	0,4119544	0,3092198	1,0206617	0,9848027	0,1735105	0,0122049	0,1507680	0,0948525
320	0,4142535	0,3714520	0,2332685	0,4841872	0,4073449	0,8889757	0,1379549	0,5226995	0,8931766	0,2241600	0,6268518	0,8857360	0,6338227	0,9914810	0,6900956	0,8832116	0,8497677	0,6252874	0,7071896	0,5592383	0,2884296	0,0966818	1,0708044	0,1496547	0,4443444	0,3289783	1,0763044	0,9574168	0,2002376	0,0202057	0,1786313	0,1008354
340	0,3984776	0,3788134	0,2713763	0,4877449	0,4100702	0,8983838	0,1238897	0,5315532	0,8884527	0,2486846	0,5436906	0,8868436	0,6254060	0,9243323	0,6451177	0,8326621	0,8023637	0,6752617	0,6674498	0,5907173	0,3121788	0,1008769	1,0027163	0,1379904	0,5011455	0,3090227	1,1041684	0,9971212	0,2385770	0,0254167	0,1485561	0,1159761
360	0,4231425	0,3240331	0,2661376	0,4837511	0,4058701	0,8759080	0,1450303	0,5573582	0,8967683	0,2098093	0,6188763	0,8834255	0,5859681	0,9917126	0,6903050	0,7735608	0,7428412	0,6455884	0,6612651	0,6611862	0,3215429	0,1013906	0,9702764	0,1179798	0,4975729	0,3205730	1,0956633	1,0320021	0,2437339	0,0191891	0,1437206	0,1629154
380	0,3959100	0,3384350	0,2766175	0,5005630	0,4142624	0,8687562	0,1396794	0,5547606	0,8975628	0,1874124	0,5700638	0,9276395	0,5350502	1,0377109	0,6381808	0,7985305	0,7791774	0,6994752	0,6329999	0,6216349	0,3380555	0,0871712	1,0417199	0,1128422	0,4937761	0,2466864	1,1819840	0,9713782	0,1788680	0,0173086	0,1323408	0,1193377
400	0,4443414	0,3539411	0,2726432	0,5106901	0,4103466	0,8376490	0,1728892	0,5543640	0,9596626	0,1954224	0,5746333	0,9730548	0,5273537	0,9980530	0,6241435	0,8621678	0,7747900	0,6187151	0,6535153	0,7039988	0,3656613	0,0910102	1,0269348	0,1341545	0,4436095	0,2255762	1,1544958	1,0134488	0,1578851	0,0261401	0,1590575	0,1157288
420	0,4291943	0,3762310	0,3049999	0,5340004	0,4171082	0,8103249	0,2142745	0,5193228	0,8916071	0,1748235	0,5127561	0,9824947	0,5064051	0,9926835	0,6952213	0,8357354	0,7728947	0,5800620	0,7114465	0,6503526	0,3695632	0,0857831	1,0399732	0,1433885	0,4178118	0,2747603	1,1354019	0,9922384	0,1617314	0,0213802	0,1365184	0,1271544
440	0,4220163	0,3847639	0,3260682	0,5219582	0,4534984	0,8190060	0,1981335	0,5304265	0,9204558	0,1652503	0,5569076	1,0383480	0,5194078	0,9991190	0,6613297	0,8395338	0,7663279	0,6508149	0,6780118	0,6283577	0,3613498	0,1041175	1,0248789	0,1500006	0,4351492	0,2408057	1,1486671	1,0349927	0,2364200	0,0212125	0,1396606	0,0975205
460	0,4261506	0,3734094	0,3215913	0,5326082	0,3921618	0,8516886	0,1796773	0,6002799	0,9216892	0,1656269	0,5812328	1,0078148	0,5154408	0,9884728	0,6776822	0,8310517	0,7791067	0,6843312	0,6193544	0,6679280	0,3626991	0,1244815	1,0472715	0,1477142	0,4675326	0,2175575	1,0685016	1,0264400	0,2715871	0,0349532	0,1057037	0,1169512
480	0,4271092	0,3395740	0,3073083	0,5047437	0,3903695	0,8204968	0,2149156	0,6134290	0,8599255	0,1640531	0,5743685	0,9829114	0,5382175	0,9509174	0,7187613	0,8070074	0,8642987	0,7521276	0,6370721	0,6425550	0,3562141	0,1344752	1,0108053	0,1306291	0,4723777	0,2346955	1,0711775	1,0399141	0,2785196	0,0329920	0,1160054	0,1180453
500	0,4412751	0,3590980	0,2708071	0,4600372	0,3947589	0,8164532	0,1913965	0,6010976	0,8855132	0,1720452	0,5806008	0,9971968	0,5795610	1,0171370	0,7456792	0,8405099	0,9369469	0,7507974	0,6433129	0,6334114	0,2955083	0,1368795	0,9967333	0,1458534	0,4055683	0,2320766	1,0483694	1,0169025	0,3146576	0,0346187	0,1303522	0,1279934
520	0,4468434	0,3250691	0,3131346	0,4709595	0,3882159	0,7766030	0,1855459	0,6236537	0,9329937	0,1624104	0,6155266	1,0004749	0,5587592	1,0597469	0,7441796	0,7780080	0,8733736	0,7238419	0,6613515	0,6215798	0,2975993	0,1338510	0,9507831	0,1107944	0,3784597	0,2039277	1,0929254	1,0290523	0,3346112	0,0210538	0,1230833	0,1113779
540	0,4416127	0,3523307	0,2906987	0,4820566	0,3949015	0,7733525	0,1735125	0,6189553	0,9247874	0,1722348	0,6148741	0,9912611	0,5876877	1,0225338	0,7528478	0,7334550	0,8899437	0,6653978	0,7542515	0,6390412	0,2963723	0,1253836	0,9348201	0,1192233	0,3769512	0,2713352	1,0955542	1,0340579	0,2748325	0,0192228	0,1273526	0,1077686
560	0,4272385	0,3646542	0,2372850	0,4601545	0,4114641	0,7718909	0,1954264	0,6168924	0,8840180	0,1689921	0,5868503	1,0123661	0,5367026	1,0640010	0,7223928	0,7761125	0,8655049	0,5797021	0,7396381	0,6000239	0,2697910	0,1111870	0,9532359	0,1005513	0,3379363	0,2413477	1,0530236	1,0168764	0,2695534	0,0251268	0,1142359	0,0838086
580	0,4326912	0,3188006	0,2719686	0,4572604	0,3709176	0,7750700	0,1735402	0,6229645	0,8606580	0,1947182	0,6054262	1,0045392	0,5689833	1,0235934	0,7154979	0,7741430	0,8165522	0,5797917	0,6795742	0,5790275	0,2667386	0,0898685	0,9685676	0,1271358	0,4478347	0,3433355	0,9234566	0,9583775	0,3307495	0,0303333	0,1172358	0,1309153
600	0,4429113	0,3623301	0,2810621	0,4238213	0,3487303	0,8736336	0,1834863	0,6412146	0,9278003	0,3655088	0,6388314	1,0603909	0,5244280	1,0787227	0,7236020	0,8185608	0,8296150	0,6611109	0,7264275	0,5539496	0,2769837	0,0973377	0,9754096	0,0971398	0,5306056	0,4280794	0,9266842	0,9623031	0,3927517	0,0244346	0,1780093	0,2567098
620	0,4704398	0,3509563	0,3029248	0,4090284	0,3408667	0,8574876	0,1588510	0,6714116	0,9378834	0,5381418	0,5850928	0,9850600	0,5513152	1,0874120	0,6896748	0,8447380	0,8280765	0,6603307	0,6236725	0,4199772	0,2922875	0,0965712	0,9104895	0,1244758	0,6618883	0,5396669	0,8314591	0,9921671	0,3784418	0,0323379	0,2162384	0,3588457
640	0,4667720	0,3592350	0,2389806	0,3777833	0,3377083	0,7974445	0,1776611	0,7441810	0,8699015	0,6485466	0,5815509	1,0492620	0,5237262	1,0524747	0,7052048	0,8459172	0,8313752	0,6486831	0,6174729	0,3704312	0,3126243	0,0747344	0,8709457	0,1370281	0,7805967	0,6373417	0,7933593	1,0102581	0,3103639	0,0242809	0,2531822	0,4386185
660	0,4358065	0,4096563	0,2399314	0,3905224	0,3099018	0,8031240	0,1702521	0,6452534	0,8779111	0,8114468	0,5693350	0,9992831	0,4938626	0,9455650	0,7380518	0,8554973	0,8796999	0,6488534	0,5924534	0,2941174	0,3143593	0,0695967	0,8669356	0,1240521	0,8898628	0,6435319	0,8211237	0,9760836	0,2330758	0,0231361	0,2171322	0,5720556
680	0,4602409	0,3895418	0,2639129	0,3544954	0,3358469	0,8361080	0,1796096	0,6214330	0,9082031	0,9015326	0,5113021	1,0537544	0,4477697	0,8533137	0,6958170	0,8537685	0,7884254	0,6090542	0,5557544	0,2449599	0,3024400	0,0625654	0,8101385	0,1097790	0,8562714	0,7136301	0,8143089	0,9250268	0,1904256	0,0399345	0,2724027	0,6040123
700	0,4554629	0,3888144	0,2534691	0,4019656	0,3505469	0,8545148	0,1612615	0,6052211	0,9765428	0,8705852	0,5720074	1,0192648	0,4353065	0,8081228	0,7211449	0,8511669	0,8400212	0,6297099	0,5834657	0,2156424	0,2683428	0,0661083	0,8323601	0,0928055	0,8816023	0,6551652	0,7887640	0,8582824	0,1619782	0,0345309	0,2620379	0,5307068
720	0,4759388	0,3715136	0,2830070	0,4110203	0,3302943	0,8704941	0,1605622	0,6491635	0,9499927	0,8884781	0,6025366	1,0108681	0,4458629	0,8077099	0,6707243	0,8254260	0,8329117	0,6314047	0,5708921	0,1784495	0,3129650	0,0891169	0,8168835	0,0962592	0,9635091	0,6495437	0,7636246	0,8099407	0,1489671	0,0253708	0,2839568	0,5294309
740	0,4771027	0,3885133	0,2796408	0,4251103	0,3426749	0,8886500	0,1340498	0,6658358	0,8687745	0,9747588	0,5993969	1,1158762	0,3797462	0,7693012	0,7038143	0,8289935	0,7897948	0,6297880	0,5689285	0,1622276	0,2849890	0,0917989	0,8714099	0,0853677	0,9208212	0,6176831	0,7562136	0,8652869	0,1201119	0,0269929	0,2772449	0,5258657
760	0,4641895	0,3862939	0,2575637	0,3965751	0,3712191	0,8774769	0,1518107	0,6252998	0,8332155	0,9520003	0,6179915	1,1094240	0,3367641	0,7242748	0,7037148	0,8407653	0,7466792	0,6272520	0,5903950	0,1530832	0,3265282	0,0995301	0,8355239	0,0870302	0,9383543	0,7084051	0,7408122	0,9272142	0,1055373	0,0271833	0,2713402	0,5005310
780	0,4319827	0,3579241	0,2554308	0,4368065	0,3304668	0,8853401	0,1579574	0,6452483	0,8145455	0,9075564	0,6100350	1,0345244	0,2733229	0,7084435	0,7147078	0,8943510	0,7339685	0,6423281	0,5050350	0,1605783	0,3198368	0,0747729	0,8561608	0,0858322	0,8886713	0,7105921	0,6351262	0,9082874	0,1168161	0,0154068	0,2600548	0,4983232
800	0,4635302	0,4012422	0,2226595	0,4613429	0,3567332	0,8413337	0,1514954	0,6116627	0,8522637	0,9014383	0,5518601	0,9969304	0,2630536	0,7632749	0,7741523	0,8715983	0,7352841	0,7150912	0,4896074	0,1474551	0,3346460	0,0850581	0,8253738	0,0952779	0,9124089	0,6724253	0,6685082	0,8374904	0,1121284	0,0128965	0,2618751	0,4917443
820	0,4222027	0,3661712	0,2051640	0,4476970	0,3517220	0,8809549	0,1399091	0,6173560	0,8736245	0,9322801	0,5224087	0,9681063	0,2774699	0,6724345	0,8061734	0,8266302	0,7774004	0,7219236	0,5778836	0,1320609	0,3097756	0,0971875	0,8916536	0,1017798	0,8954607	0,6992367	0,7172251	0,8206471	0,1205926	0,0250604	0,2655711	0,5378118
840	0,3859383	0,3659002	0,2174061	0,4450228	0,3078906	0,8803287	0,1412671	0,6302494	0,8975059	0,8371411	0,5057770	0,9748355	0,2189297	0,6302761	0,7998238	0,8315822	0,7464041	0,7019064	0,5352830	0,1685800	0,2573329	0,1088169	0,8842893	0,0995491	0,8802224	0,7418239	0,7225534	0,8083274	0,0962479	0,0278778	0,2659212	0,5473992
860	0,3688552	0,3733826	0,2537953	0,4135917	0,3552724	0,9138296	0,1888930	0,6674229	0,8139391	0,8684396	0,4900661	0,9406422	0,2376318	0,6559489	0,7509674	0,8746720	0,7375766	0,6808986	0,5068109	0,1316716	0,2519240	0,1200262	0,8661519	0,0926598	0,9006958	0,7590094	0,7398483	0,8359893	0,0760390	0,0391407	0,3058540	0,4911886
880	0,3528215	0,3606199	0,2510556	0,3888686	0,3580152	0,8673411	0,1462786	0,6500345	0,9472359	0,8930410	0,4619174	1,0145165	0,2354216	0,7169291	0,7321435	0,9266298	0,7278881	0,6402765	0,5149339	0,1568704	0,2476321	0,1158032	0,8840884	0,0913060	0,8941664	0,7276903	0,7239671	0,8435033	0,1028125	0,0525660	0,2983879	0,5550251
900	0,3511664	0,3576204	0,2611112	0,3854505	0,3644862	0,8160804	0,1616312	0,6164532	0,8861308	0,8435348	0,4872442	0,9890713	0,2144122	0,6994787	0,7259205	0,8796587	0,7576090	0,6417268	0,4862365	0,1626388	0,2395866	0,1169769	0,8656209	0,0975792	0,9072553	0,7871393	0,7369289	0,7996756	0,1014554	0,0442338	0,2803746	0,5331920
920	0,3732659	0,3788037	0,2200554	0,3939265	0,3817574	0,8337904	0,1436893	0,5962247	0,9713186	0,9048374	0,5067834	1,0793137	0,2210985	0,6763557	0,6862220	0,8618932	0,7419066	0,6754349	0,4597462	0,1765401	0,2500579	0,1040387	0,9307859	0,0888311	0,8893070	0,7302539	0,6948394	0,8605810	0,0995512	0,0348088	0,2711017	0,5724984
940	0,4008259	0,3568393	0,2180244	0,4227769	0,3879706	0,8476942	0,1380544	0,5986910	0,9460074	1,0614990	0,5009713	1,0896753	0,2017449	0,6504087	0,7578710	0,8508638	0,7282221	0,6876652	0,4826975	0,2020911	0,2931646	0,0883646	0,9411650	0,0911652	0,8933631	0,7934689	0,6942679	0,9085922	0,1158561	0,0364338	0,2548841	0,5539596
960	0,4045939	0,3571384	0,2338771	0,4100886	0,4018008	0,8590333	0,1347388	0,6168401	0,9657444	1,0425527	0,4726940	1,1205990	0,1918179	0,6174407	0,7519910	0,8884938	0,7910351	0,7015138	0,5298302	0,2067914	0,2937430	0,0660566	0,9171323	0,0874850	0,9180860	0,7445742	0,7164003	0,8797408	0,1163826	0,0465713	0,2744725	0,5903506
980	0,4335102	0,3910552	0,2340353	0,3990310	0,3895776	0,9020364	0,1615009	0,6093673	0,8712256	1,0318287	0,4668729	1,1645351	0,1950708	0,5931759	0,7248563	0,9198810	0,7574176	0,7014771	0,5210997	0,2079832	0,3041316	0,0625534	0,9276123	0,0932966	0,9378100	0,7529110	0,7223094	0,8330888	0,1141353	0,0685618	0,2508344	0,5443272
1000	0,4333130	0,3660939	0,2345247	0,4217261	0,3597676	0,8591179	0,1417417	0,5624824	0,8885095	1,0083838	0,5348651	1,0895491	0,1854270	0,6063940	0,7079940	0,8950928	0,8082477	0,6033787	0,5594783	0,2144629	0,3547030	0,0814697	0,8887798	0,1339810	0,9664444	0,7720597	0,7200344	0,8034199	0,1039901	0,0558867	0,2846524	0,5187887
1020	0,4386129	0,3622605	0,2320185	0,3819388	0,3725562	0,7855168	0,1304724	0,5825202	0,8787490	0,9656933	0,5261658	1,0230743	0,1682424	0,5528089	0,6672045	0,8753133	0,8410702	0,6417312	0,5778701	0,1924520	0,3557849	0,0762102	0,9449883	0,1329541	1,0500552	0,7499472	0,7722485	0,7866502	0,0963778	0,0412708	0,2733947	0,4819737
1040	0,4319867	0,3413450	0,2468866	0,4179307	0,3798589	0,8201418	0,1282831	0,5820654	0,9277706	0,9539025	0,5252608	1,0033732	0,1559072	0,6456257	0,6647251	0,8263294	0,8341686	0,6619230	0,5725579	0,1770651	0,3393045	0,0763979	0,9324588	0,1221612	0,9729561	0,7670441	0,7963013	0,7887468	0,1026430	0,0389696	0,2426154	0,4777247
1060	0,3970098	0,3337978	0,2641318	0,3826453	0,4046547	0,7974169	0,1139130	0,5762198	0,9518899	0,9955475	0,5565561	1,0184556	0,1433656	0,6058878	0,7086821	0,7678510	0,7961714	0,6518318	0,5585394	0,1795041	0,3159859	0,0813619	0,9507311	0,1328929	0,9131998	0,7155699	0,7790594	0,7960755	0,0880772	0,0397752	0,2530525	0,4189914
1080	0,4263492	0,3746715	0,2318032	0,3860819	0,3706166	0,7998350	0,1375014	0,6672844	1,0086853	1,0023681	0,5299544	1,0169861	0,1598982	0,6403424	0,7141101	0,7826676	0,8298451	0,6950825	0,5319720	0,1640142	0,3195515	0,0899828	0,9096178	0,1344860	0,9495204	0,7244447	0,7424058	0,8267880	0,0915431	0,0415306	0,2456718	0,3878477
1100	0,4122372	0,3707520	0,2681906	0,4231371	0,3903550	0,7765353	0,1354187	0,6867542	1,0431998	0,9374877	0,4780384	1,0974628	0,1713945	0,5930707	0,7194907	0,8043956	0,8275990	0,7119224	0,5291391	0,1705906	0,3197741	0,0757599	0,9897661	0,1273507	0,8674017	0,7364876	0,7429826	0,8250938	0,0828993	0,0336804	0,2344553	0,3860543
