"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	gadA	hdeB	yhiD	hdeA	gadC	cadA	cadB	gadB	mdtE	mdtF	betB	betT	lldD	gadY	betA	lldP	nemA	slp	dctR	hdeD	rutD	rutA
860	0,2914730	1,0000000	0,5002163	0,1552109	0,9820079	0,6210314	0,6400573	0,3747010	0,3955130	0,6877665	0,9843079	0,6447080	0,9283954	0,7897262	0,7684271	0,6580105	0,0587408	0,9197871	0,8029130	0,7894906	0,1108108	0,1628629	0,0993884	0,8328574	0,6668196	0,2040875	0,8096677	0,7489901	0,9475196	0,4144886	0,5232280	0,6113283
880	0,2914713	1,0000000	0,5002163	0,1552110	0,9819632	0,6210314	0,6400573	0,3748413	0,3955130	0,6900032	0,9843175	0,6443147	0,9282259	0,7906478	0,7693703	0,6607893	0,0587414	0,9201232	0,8046023	0,7928035	0,1108108	0,1628629	0,0994238	0,8328843	0,6671450	0,2040864	0,8096677	0,7490338	0,9475724	0,4186562	0,5231754	0,6113292
900	0,2914697	1,0000000	0,5002163	0,1552110	0,9819279	0,6210314	0,6400573	0,3749555	0,3955130	0,6918959	0,9843209	0,6440110	0,9280996	0,7914713	0,7701905	0,6632199	0,0587420	0,9204123	0,8060389	0,7955837	0,1108108	0,1628629	0,0994463	0,8329047	0,6673556	0,2040854	0,8096677	0,7490680	0,9476132	0,4222004	0,5231430	0,6113297
920	0,2914683	1,0000000	0,5002163	0,1552110	0,9818998	0,6210314	0,6400573	0,3750489	0,3955130	0,6934970	0,9843211	0,6437731	0,9280040	0,7922008	0,7708994	0,6653305	0,0587425	0,9206599	0,8072584	0,7979163	0,1108108	0,1628629	0,0994607	0,8329209	0,6674918	0,2040845	0,8096677	0,7490953	0,9476454	0,4252091	0,5231230	0,6113301
940	0,2914671	1,0000000	0,5002163	0,1552110	0,9818771	0,6210314	0,6400573	0,3751258	0,3955130	0,6948510	0,9843200	0,6435845	0,9279305	0,7928426	0,7715093	0,6671530	0,0587428	0,9208712	0,8082921	0,7998736	0,1108108	0,1628629	0,0994699	0,8329340	0,6675799	0,2040836	0,8096677	0,7491175	0,9476712	0,4277600	0,5231107	0,6113304
960	0,2914659	1,0000000	0,5002163	0,1552110	0,9818587	0,6210314	0,6400573	0,3751893	0,3955130	0,6959957	0,9843184	0,6434335	0,9278732	0,7934037	0,7720322	0,6687198	0,0587432	0,9210510	0,8091674	0,8015166	0,1108108	0,1628629	0,0994758	0,8329448	0,6676370	0,2040829	0,8096677	0,7491358	0,9476923	0,4299206	0,5231032	0,6113305
980	0,2914649	1,0000000	0,5002163	0,1552110	0,9818438	0,6210314	0,6400573	0,3752419	0,3955130	0,6969633	0,9843166	0,6433115	0,9278281	0,7938917	0,7724791	0,6700622	0,0587435	0,9212038	0,8099080	0,8028963	0,1108108	0,1628629	0,0994797	0,8329539	0,6676739	0,2040822	0,8096677	0,7491509	0,9477095	0,4317494	0,5230985	0,6113306
1000	0,2914640	1,0000000	0,5002163	0,1552110	0,9818315	0,6210314	0,6400573	0,3752858	0,3955130	0,6977811	0,9843150	0,6432123	0,9277922	0,7943143	0,7728602	0,6712093	0,0587437	0,9213334	0,8105344	0,8040555	0,1108108	0,1628629	0,0994822	0,8329616	0,6676977	0,2040816	0,8096677	0,7491635	0,9477238	0,4332965	0,5230956	0,6113307
1020	0,2914632	1,0000000	0,5002163	0,1552111	0,9818213	0,6210314	0,6400573	0,3753223	0,3955130	0,6984721	0,9843137	0,6431311	0,9277633	0,7946790	0,7731847	0,6721873	0,0587439	0,9214433	0,8110638	0,8050301	0,1108108	0,1628629	0,0994839	0,8329681	0,6677132	0,2040811	0,8096677	0,7491739	0,9477356	0,4346049	0,5230939	0,6113307
1040	0,2914625	1,0000000	0,5002163	0,1552111	0,9818129	0,6210314	0,6400573	0,3753529	0,3955130	0,6990560	0,9843125	0,6430642	0,9277399	0,7949926	0,7734605	0,6730198	0,0587441	0,9215364	0,8115112	0,8058498	0,1108108	0,1628629	0,0994851	0,8329736	0,6677232	0,2040806	0,8096677	0,7491827	0,9477454	0,4357110	0,5230928	0,6113307
1060	0,2914618	1,0000000	0,5002163	0,1552111	0,9818059	0,6210314	0,6400573	0,3753785	0,3955130	0,6995492	0,9843115	0,6430089	0,9277208	0,7952616	0,7736946	0,6737274	0,0587442	0,9216151	0,8118892	0,8065396	0,1108108	0,1628629	0,0994859	0,8329782	0,6677297	0,2040802	0,8096677	0,7491901	0,9477536	0,4366459	0,5230921	0,6113308
1080	0,2914612	1,0000000	0,5002163	0,1552111	0,9818001	0,6210314	0,6400573	0,3754000	0,3955130	0,6999659	0,9843107	0,6429631	0,9277051	0,7954918	0,7738932	0,6743282	0,0587443	0,9216817	0,8122085	0,8071203	0,1108108	0,1628629	0,0994865	0,8329822	0,6677338	0,2040798	0,8096677	0,7491962	0,9477605	0,4374359	0,5230917	0,6113308
1100	0,2914607	1,0000000	0,5002163	0,1552111	0,9817953	0,6210314	0,6400573	0,3754180	0,3955130	0,7003180	0,9843101	0,6429249	0,9276922	0,7956884	0,7740615	0,6748378	0,0587444	0,9217380	0,8124782	0,8076095	0,1108108	0,1628629	0,0994870	0,8329856	0,6677365	0,2040794	0,8096677	0,7492014	0,9477662	0,4381034	0,5230914	0,6113308

0	0,2930945	1,0000000	0,5002163	0,1551520	0,9817709	0,6210314	0,6400573	0,3755098	0,3955130	0,7021378	0,9843073	0,6427348	0,9276292	0,7967381	0,7749392	0,6775015	0,0587450	0,9220298	0,8138710	0,8101162	0,1108108	0,1628629	0,0987826	0,8330033	0,6677415	0,2051423	0,8096677	0,7492279	0,9477953	0,4415557	0,5230910	0,6113308
20	0,2929294	1,0000000	0,5002163	0,1551594	0,9817707	0,6210314	0,6400573	0,3755105	0,3955130	0,7021523	0,9843073	0,6427334	0,9276287	0,7967466	0,7749462	0,6775228	0,0587450	0,9220321	0,8662875	0,8101360	0,1108108	0,1628629	0,0988531	0,8549100	0,6677415	0,2050356	0,8096677	0,7492281	0,9477955	0,4415832	0,5230910	0,6113308
40	0,2927809	1,0000000	0,5002163	0,1551659	0,9817706	0,6210314	0,6400573	0,3755111	0,3955130	0,7021645	0,9843073	0,6427321	0,9276283	0,7967539	0,7749522	0,6775409	0,0587450	0,9220340	0,8989888	0,8101527	0,1108108	0,1628629	0,0989166	0,8678613	0,6677415	0,2049395	0,8096677	0,7492283	0,9477957	0,4416064	0,5230910	0,6113308
60	0,2926474	1,0000000	0,5002163	0,1551716	0,9817704	0,6210314	0,6400573	0,3755117	0,3955130	0,7021748	0,9843073	0,6427311	0,9276279	0,7967600	0,7749572	0,6775562	0,0587450	0,9220357	0,9193904	0,8101668	0,1108108	0,1628629	0,0989738	0,8755181	0,6677415	0,2048530	0,8096677	0,7492284	0,9477959	0,4416260	0,5230910	0,6113308
80	0,2925274	1,0000000	0,5002163	0,1551765	0,9817703	0,6210314	0,6400573	0,3755121	0,3955130	0,7021835	0,9843073	0,6427302	0,9276276	0,7967652	0,7749614	0,6775690	0,0587450	0,9220371	0,9321187	0,8101787	0,1108108	0,1628629	0,0990254	0,8800448	0,6677415	0,2047751	0,8096677	0,7492286	0,9477960	0,4416425	0,5230910	0,6113308
100	0,2924195	1,0000000	0,5002163	0,1551809	0,9817702	0,6210314	0,6400573	0,3755125	0,3955130	0,7021909	0,9843073	0,6427294	0,9276274	0,7967696	0,7749650	0,6775799	0,0587450	0,9220383	0,9400597	0,8101888	0,1108108	0,1628629	0,0990718	0,8827210	0,6677415	0,2047051	0,8096677	0,7492287	0,9477961	0,4416565	0,5230910	0,6113308
120	0,2923224	1,0000000	0,5002163	0,1551846	0,9817701	0,6210314	0,6400573	0,3755128	0,3955130	0,7021971	0,9843073	0,6427288	0,9276272	0,7967733	0,7749680	0,6775891	0,0587450	0,9220393	0,9450142	0,8101973	0,1108108	0,1628629	0,0991136	0,8843032	0,6677415	0,2046420	0,8096677	0,7492288	0,9477962	0,4416683	0,5230910	0,6113308
140	0,2922351	1,0000000	0,5002163	0,1551880	0,9817701	0,6210314	0,6400573	0,3755130	0,3955130	0,7022024	0,9843072	0,6427283	0,9276270	0,7967764	0,7749706	0,6775969	0,0587450	0,9220401	0,9481053	0,8102045	0,1108108	0,1628629	0,0991512	0,8852386	0,6677415	0,2045852	0,8096677	0,7492288	0,9477963	0,4416783	0,5230910	0,6113308
160	0,2921567	1,0000000	0,5002163	0,1551909	0,9817700	0,6210314	0,6400573	0,3755132	0,3955130	0,7022068	0,9843072	0,6427278	0,9276269	0,7967790	0,7749727	0,6776034	0,0587450	0,9220408	0,9500340	0,8102105	0,1108108	0,1628629	0,0991851	0,8857916	0,6677415	0,2045341	0,8096677	0,7492289	0,9477964	0,4416867	0,5230910	0,6113308
180	0,2920861	1,0000000	0,5002163	0,1551934	0,9817700	0,6210314	0,6400573	0,3755134	0,3955130	0,7022106	0,9843072	0,6427274	0,9276268	0,7967813	0,7749746	0,6776090	0,0587450	0,9220414	0,9512375	0,8102156	0,1108108	0,1628629	0,0992156	0,8861186	0,6677415	0,2044882	0,8096677	0,7492289	0,9477965	0,4416938	0,5230910	0,6113308
200	0,2920226	1,0000000	0,5002163	0,1551956	0,9817699	0,6210314	0,6400573	0,3755136	0,3955130	0,7022137	0,9843072	0,6427271	0,9276267	0,7967831	0,7749761	0,6776136	0,0587450	0,9220419	0,9519884	0,8102200	0,1108108	0,1628629	0,0992431	0,8863119	0,6677415	0,2044468	0,8096677	0,7492290	0,9477965	0,4416998	0,5230910	0,6113308
220	0,2919656	1,0000000	0,5002163	0,1551976	0,9817699	0,6210314	0,6400573	0,3755137	0,3955130	0,7022164	0,9843072	0,6427269	0,9276266	0,7967847	0,7749774	0,6776176	0,0587450	0,9220424	0,9524571	0,8102236	0,1108108	0,1628629	0,0992678	0,8864261	0,6677415	0,2044096	0,8096677	0,7492290	0,9477965	0,4417048	0,5230910	0,6113308
240	0,2919143	1,0000000	0,5002163	0,1551993	0,9817699	0,6210314	0,6400573	0,3755138	0,3955130	0,7022187	0,9843072	0,6427266	0,9276265	0,7967861	0,7749785	0,6776209	0,0587450	0,9220427	0,9527496	0,8102267	0,1108108	0,1628629	0,0992900	0,8864937	0,6677415	0,2043761	0,8096677	0,7492291	0,9477966	0,4417091	0,5230910	0,6113308
260	0,2918681	1,0000000	0,5002163	0,1552008	0,9817698	0,6210314	0,6400573	0,3755139	0,3955130	0,7022206	0,9843072	0,6427264	0,9276264	0,7967872	0,7749794	0,6776237	0,0587450	0,9220430	0,9529321	0,8102293	0,1108108	0,1628629	0,0993101	0,8865336	0,6677415	0,2043460	0,8096677	0,7492291	0,9477966	0,4417127	0,5230910	0,6113308
280	0,2918266	1,0000000	0,5002163	0,1552021	0,9817698	0,6210314	0,6400573	0,3755140	0,3955130	0,7022222	0,9843072	0,6427263	0,9276264	0,7967882	0,7749802	0,6776261	0,0587450	0,9220433	0,9530461	0,8102315	0,1108108	0,1628629	0,0993281	0,8865573	0,6677415	0,2043189	0,8096677	0,7492291	0,9477966	0,4417158	0,5230910	0,6113308
300	0,2917893	1,0000000	0,5002163	0,1552032	0,9817698	0,6210314	0,6400573	0,3755141	0,3955130	0,7022235	0,9843072	0,6427261	0,9276263	0,7967890	0,7749809	0,6776281	0,0587450	0,9220435	0,9531173	0,8102333	0,1108108	0,1628629	0,0993443	0,8865712	0,6677415	0,2042945	0,8096677	0,7492291	0,9477967	0,4417184	0,5230910	0,6113308
320	0,2917557	1,0000000	0,5002163	0,1552042	0,9817698	0,6210314	0,6400573	0,3755141	0,3955130	0,7022247	0,9843072	0,6427260	0,9276263	0,7967897	0,7749814	0,6776298	0,0587450	0,9220437	0,9531618	0,8102349	0,1108108	0,1628629	0,0993589	0,8865795	0,6677415	0,2042725	0,8096677	0,7492292	0,9477967	0,4417205	0,5230910	0,6113308
340	0,2917255	1,0000000	0,5002163	0,1552051	0,9817698	0,6210314	0,6400573	0,3755142	0,3955130	0,7022256	0,9843072	0,6427259	0,9276263	0,7967902	0,7749819	0,6776312	0,0587450	0,9220438	0,9531895	0,8102362	0,1108108	0,1628629	0,0993720	0,8865844	0,6677415	0,2042528	0,8096677	0,7492292	0,9477967	0,4417224	0,5230910	0,6113308
360	0,2916984	1,0000000	0,5002163	0,1552058	0,9817698	0,6210314	0,6400573	0,3755142	0,3955130	0,7022265	0,9843072	0,6427258	0,9276262	0,7967907	0,7749823	0,6776324	0,0587450	0,9220440	0,9532069	0,8102373	0,1108108	0,1628629	0,0993838	0,8865873	0,6677415	0,2042351	0,8096677	0,7492292	0,9477967	0,4417239	0,5230910	0,6113308
380	0,2916740	1,0000000	0,5002163	0,1552065	0,9817697	0,6210314	0,6400573	0,3755143	0,3955130	0,7022271	0,9843072	0,6427258	0,9276262	0,7967911	0,7749826	0,6776335	0,0587450	0,9220441	0,9532178	0,8102383	0,1108108	0,1628629	0,0993944	0,8865890	0,6677415	0,2042191	0,8096677	0,7492292	0,9477967	0,4417252	0,5230910	0,6113308
400	0,2916520	1,0000000	0,5002163	0,1552071	0,9817697	0,6210314	0,6400573	0,3755143	0,3955130	0,7022277	0,9843072	0,6427257	0,9276262	0,7967915	0,7749829	0,6776343	0,0587450	0,9220442	0,9532246	0,8102391	0,1108108	0,1628629	0,0994040	0,8865900	0,6677415	0,2042047	0,8096677	0,7492292	0,9477967	0,4417264	0,5230910	0,6113308
420	0,2916323	1,0000000	0,5002163	0,1552076	0,9817697	0,6210314	0,6400573	0,3755143	0,3955130	0,7022282	0,9843072	0,6427257	0,9276262	0,7967918	0,7749831	0,6776350	0,0587450	0,9220443	0,9532289	0,8102398	0,1108108	0,1628629	0,0994125	0,8865906	0,6677415	0,2041918	0,8096677	0,7492292	0,9477967	0,4417273	0,5230910	0,6113308
440	0,2916145	1,0000000	0,5002163	0,1552080	0,9817697	0,6210314	0,6400573	0,3755143	0,3955130	0,7022286	0,9843072	0,6427256	0,9276262	0,7967920	0,7749833	0,6776357	0,0587450	0,9220443	0,9532316	0,8102403	0,1108108	0,1628629	0,0994203	0,8865909	0,6677415	0,2041802	0,8096677	0,7492292	0,9477967	0,4417281	0,5230910	0,6113308
460	0,2915986	1,0000000	0,5002163	0,1552084	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022290	0,9843072	0,6427256	0,9276261	0,7967922	0,7749835	0,6776362	0,0587450	0,9220444	0,9532333	0,8102408	0,1108108	0,1628629	0,0994272	0,8865912	0,6677415	0,2041698	0,8096677	0,7492292	0,9477967	0,4417287	0,5230910	0,6113308
480	0,2915842	1,0000000	0,5002163	0,1552087	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022293	0,9843072	0,6427255	0,9276261	0,7967924	0,7749837	0,6776366	0,0587450	0,9220444	0,9532344	0,8102412	0,1108108	0,1628629	0,0994335	0,8865913	0,6677415	0,2041604	0,8096677	0,7492292	0,9477968	0,4417293	0,5230910	0,6113308
500	0,2915713	1,0000000	0,5002163	0,1552090	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022295	0,9843072	0,6427255	0,9276261	0,7967925	0,7749838	0,6776370	0,0587450	0,9220445	0,9532351	0,8102416	0,1108108	0,1628629	0,0994391	0,8865913	0,6677415	0,2041519	0,8096677	0,7492292	0,9477968	0,4417298	0,5230910	0,6113308
520	0,2915597	1,0000000	0,5002163	0,1552093	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022297	0,9843072	0,6427255	0,9276261	0,7967927	0,7749839	0,6776373	0,0587450	0,9220445	0,9532355	0,8102418	0,1108108	0,1628629	0,0994442	0,8865914	0,6677415	0,2041443	0,8096677	0,7492292	0,9477968	0,4417302	0,5230910	0,6113308
540	0,2915492	1,0000000	0,5002163	0,1552095	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022299	0,9843072	0,6427255	0,9276261	0,7967928	0,7749840	0,6776376	0,0587450	0,9220445	0,9532358	0,8102421	0,1108108	0,1628629	0,0994487	0,8865914	0,6677415	0,2041375	0,8096677	0,7492292	0,9477968	0,4417305	0,5230910	0,6113308
560	0,2915398	1,0000000	0,5002163	0,1552097	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022301	0,9843072	0,6427255	0,9276261	0,7967929	0,7749840	0,6776378	0,0587450	0,9220446	0,9532360	0,8102423	0,1108108	0,1628629	0,0994528	0,8865914	0,6677415	0,2041313	0,8096677	0,7492292	0,9477968	0,4417308	0,5230910	0,6113308
580	0,2915314	1,0000000	0,5002163	0,1552099	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022302	0,9843072	0,6427255	0,9276261	0,7967929	0,7749841	0,6776380	0,0587450	0,9220446	0,9008421	0,8102425	0,1108108	0,1628629	0,0994565	0,8646849	0,6677415	0,2041258	0,8096677	0,7492292	0,9477968	0,4417310	0,5230910	0,6113308
600	0,2915238	1,0000000	0,5002163	0,1552101	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022303	0,9843072	0,6427254	0,9276261	0,7967930	0,7749842	0,6776381	0,0587450	0,9220446	0,8681556	0,8102426	0,1108108	0,1628629	0,0994598	0,8517338	0,6677415	0,2041208	0,8096677	0,7492292	0,9477968	0,4417313	0,5230910	0,6113308
620	0,2915169	1,0000000	0,5002163	0,1552102	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022304	0,9843072	0,6427254	0,9276261	0,7967931	0,7749842	0,6776383	0,0587450	0,9220446	0,8477638	0,8102427	0,1108108	0,1628629	0,0994628	0,8440771	0,6677415	0,2041163	0,8096677	0,7492292	0,9477968	0,4417314	0,5230910	0,6113308
640	0,2915108	1,0000000	0,5002163	0,1552103	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022305	0,9843072	0,6427254	0,9276261	0,7967931	0,7749842	0,6776384	0,0587450	0,9220446	0,8350421	0,8102428	0,1108108	0,1628629	0,0994655	0,8395505	0,6677415	0,2041123	0,8096677	0,7492292	0,9477968	0,4417316	0,5230910	0,6113308
660	0,2915053	1,0000000	0,5002163	0,1552104	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022305	0,9843072	0,6427254	0,9276261	0,7967931	0,7749843	0,6776385	0,0587450	0,9220446	0,8271055	0,8102429	0,1108108	0,1628629	0,0994679	0,8368744	0,6677415	0,2041087	0,8096677	0,7492292	0,9477968	0,4417317	0,5230910	0,6113308
680	0,2915003	1,0000000	0,5002163	0,1552105	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022306	0,9843072	0,6427254	0,9276261	0,7967932	0,7749843	0,6776386	0,0587450	0,9220446	0,8221542	0,8102430	0,1108108	0,1628629	0,0994701	0,8352922	0,6677415	0,2041054	0,8096677	0,7492292	0,9477968	0,4417318	0,5230910	0,6113308
700	0,2914958	1,0000000	0,5002163	0,1552106	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022306	0,9843072	0,6427254	0,9276261	0,7967932	0,7749843	0,6776386	0,0587450	0,9220446	0,8190653	0,8102431	0,1108108	0,1628629	0,0994720	0,8343569	0,6677415	0,2041025	0,8096677	0,7492292	0,9477968	0,4417319	0,5230910	0,6113308
720	0,2914918	1,0000000	0,5002163	0,1552106	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022307	0,9843072	0,6427254	0,9276261	0,7967932	0,7749843	0,6776387	0,0587450	0,9220447	0,8171383	0,8102431	0,1108108	0,1628629	0,0994738	0,8338039	0,6677415	0,2040998	0,8096677	0,7492292	0,9477968	0,4417320	0,5230910	0,6113308
740	0,2914882	1,0000000	0,5002163	0,1552107	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022307	0,9843072	0,6427254	0,9276261	0,7967932	0,7749843	0,6776387	0,0587450	0,9220447	0,8159361	0,8102432	0,1108108	0,1628629	0,0994753	0,8334770	0,6677415	0,2040975	0,8096677	0,7492292	0,9477968	0,4417320	0,5230910	0,6113308
760	0,2914849	1,0000000	0,5002163	0,1552108	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022307	0,9843072	0,6427254	0,9276261	0,7967933	0,7749844	0,6776388	0,0587450	0,9220447	0,8151861	0,8102432	0,1108108	0,1628629	0,0994768	0,8332837	0,6677415	0,2040953	0,8096677	0,7492292	0,9477968	0,4417321	0,5230910	0,6113308
780	0,2914820	1,0000000	0,5002163	0,1552108	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022308	0,9843072	0,6427254	0,9276261	0,7967933	0,7749844	0,6776388	0,0587450	0,9220447	0,8147182	0,8102432	0,1108108	0,1628629	0,0994780	0,8331694	0,6677415	0,2040934	0,8096677	0,7492292	0,9477968	0,4417321	0,5230910	0,6113308
800	0,2914794	1,0000000	0,5002163	0,1552108	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022308	0,9843072	0,6427254	0,9276261	0,7967933	0,7749844	0,6776388	0,0587450	0,9220447	0,8144263	0,8102433	0,1108108	0,1628629	0,0994792	0,8331019	0,6677415	0,2040917	0,8096677	0,7492292	0,9477968	0,4417322	0,5230910	0,6113308
820	0,2914770	1,0000000	0,5002163	0,1552109	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022308	0,9843072	0,6427254	0,9276261	0,7967933	0,7749844	0,6776389	0,0587450	0,9220447	0,8142442	0,8102433	0,1108108	0,1628629	0,0994802	0,8330619	0,6677415	0,2040902	0,8096677	0,7492292	0,9477968	0,4417322	0,5230910	0,6113308
840	0,2914749	1,0000000	0,5002163	0,1552109	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022308	0,9843072	0,6427254	0,9276261	0,7967933	0,7749844	0,6776389	0,0587450	0,9220447	0,8141306	0,8102433	0,1108108	0,1628629	0,0994811	0,8330383	0,6677415	0,2040888	0,8096677	0,7492292	0,9477968	0,4417322	0,5230910	0,6113308
860	0,2914730	1,0000000	0,5002163	0,1552109	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022308	0,9843072	0,6427254	0,9276261	0,7967933	0,7749844	0,6776389	0,0587450	0,9220447	0,8140597	0,8102433	0,1108108	0,1628629	0,0994820	0,8330244	0,6677415	0,2040875	0,8096677	0,7492292	0,9477968	0,4417322	0,5230910	0,6113308
880	0,2914713	1,0000000	0,5002163	0,1552110	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022308	0,9843072	0,6427254	0,9276261	0,7967933	0,7749844	0,6776389	0,0587450	0,9220447	0,8140155	0,8102433	0,1108108	0,1628629	0,0994827	0,8330161	0,6677415	0,2040864	0,8096677	0,7492292	0,9477968	0,4417323	0,5230910	0,6113308
900	0,2914697	1,0000000	0,5002163	0,1552110	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022308	0,9843072	0,6427254	0,9276261	0,7967933	0,7749844	0,6776389	0,0587450	0,9220447	0,8139879	0,8102433	0,1108108	0,1628629	0,0994834	0,8330112	0,6677415	0,2040854	0,8096677	0,7492292	0,9477968	0,4417323	0,5230910	0,6113308
920	0,2914683	1,0000000	0,5002163	0,1552110	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022309	0,9843072	0,6427254	0,9276261	0,7967933	0,7749844	0,6776389	0,0587450	0,9220447	0,8139707	0,8102434	0,1108108	0,1628629	0,0994840	0,8330084	0,6677415	0,2040845	0,8096677	0,7492292	0,9477968	0,4417323	0,5230910	0,6113308
940	0,2914671	1,0000000	0,5002163	0,1552110	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022309	0,9843072	0,6427254	0,9276261	0,7967933	0,7749844	0,6776389	0,0587450	0,9220447	0,8139600	0,8102434	0,1108108	0,1628629	0,0994845	0,8330066	0,6677415	0,2040836	0,8096677	0,7492292	0,9477968	0,4417323	0,5230910	0,6113308
960	0,2914659	1,0000000	0,5002163	0,1552110	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022309	0,9843072	0,6427254	0,9276261	0,7967933	0,7749844	0,6776390	0,0587450	0,9220447	0,8139533	0,8102434	0,1108108	0,1628629	0,0994850	0,8330056	0,6677415	0,2040829	0,8096677	0,7492292	0,9477968	0,4417323	0,5230910	0,6113308
980	0,2914649	1,0000000	0,5002163	0,1552110	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022309	0,9843072	0,6427254	0,9276261	0,7967933	0,7749844	0,6776390	0,0587450	0,9220447	0,8139491	0,8102434	0,1108108	0,1628629	0,0994855	0,8330050	0,6677415	0,2040822	0,8096677	0,7492292	0,9477968	0,4417323	0,5230910	0,6113308
1000	0,2914640	1,0000000	0,5002163	0,1552110	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022309	0,9843072	0,6427254	0,9276261	0,7967933	0,7749844	0,6776390	0,0587450	0,9220447	0,8139465	0,8102434	0,1108108	0,1628629	0,0994859	0,8330047	0,6677415	0,2040816	0,8096677	0,7492292	0,9477968	0,4417323	0,5230910	0,6113308
1020	0,2914632	1,0000000	0,5002163	0,1552111	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022309	0,9843072	0,6427254	0,9276261	0,7967933	0,7749844	0,6776390	0,0587450	0,9220447	0,8139449	0,8102434	0,1108108	0,1628629	0,0994862	0,8330045	0,6677415	0,2040811	0,8096677	0,7492292	0,9477968	0,4417323	0,5230910	0,6113308
1040	0,2914625	1,0000000	0,5002163	0,1552111	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022309	0,9843072	0,6427254	0,9276261	0,7967933	0,7749844	0,6776390	0,0587450	0,9220447	0,8139439	0,8102434	0,1108108	0,1628629	0,0994866	0,8330044	0,6677415	0,2040806	0,8096677	0,7492292	0,9477968	0,4417323	0,5230910	0,6113308
1060	0,2914618	1,0000000	0,5002163	0,1552111	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022309	0,9843072	0,6427254	0,9276261	0,7967933	0,7749844	0,6776390	0,0587450	0,9220447	0,8139432	0,8102434	0,1108108	0,1628629	0,0994868	0,8330043	0,6677415	0,2040802	0,8096677	0,7492292	0,9477968	0,4417323	0,5230910	0,6113308
1080	0,2914612	1,0000000	0,5002163	0,1552111	0,9817697	0,6210314	0,6400573	0,3755144	0,3955130	0,7022309	0,9843072	0,6427254	0,9276261	0,7967933	0,7749844	0,6776390	0,0587450	0,9220447	0,8139428	0,8102434	0,1108108	0,1628629	0,0994871	0,8330042	0,6677415	0,2040798	0,8096677	0,7492292	0,9477968	0,4417323	0,5230910	0,6113308
