"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	gadA	hdeB	yhiD	hdeA	gadC	cadA	cadB	gadB	mdtE	mdtF	betB	betT	lldD	gadY	betA	lldP	nemA	slp	dctR	hdeD	rutD	rutA
880	0,3970405	1,0415994	0,5566644	0,2506127	0,9432345	0,6740619	0,6160526	0,3345960	0,4548611	0,7923664	1,0278097	0,6808358	0,9511895	0,7842143	0,7665205	0,6999667	0,0397649	0,8604068	0,7994917	0,8713526	0,1232612	0,1457725	0,1096877	0,7631304	0,6394111	0,2138652	0,8698511	0,7384523	1,0014496	0,4423522	0,4943452	0,5471135
900	0,3656136	1,0415089	0,4954048	0,2054158	0,9296276	0,6792896	0,6075668	0,3784874	0,4058352	0,6896794	1,0389143	0,6775201	0,9764785	0,8736013	0,8654193	0,6869893	0,0444604	0,8783429	0,8363332	0,8587440	0,1153306	0,1651658	0,1013162	0,7831726	0,6426112	0,1847672	0,8214907	0,7350050	0,9088331	0,4122111	0,4917642	0,5434070
920	0,3268146	0,9757589	0,5011315	0,1673673	0,9889579	0,6733374	0,5742041	0,3953061	0,4135194	0,6944286	0,9856883	0,6756359	0,9257817	0,8711242	0,7448859	0,7153513	0,0579070	0,9772930	0,8129610	0,8979651	0,1120432	0,1426296	0,0858507	0,7940855	0,6850399	0,1702175	0,8411405	0,7123249	0,9120170	0,4972595	0,4820363	0,5930689
940	0,3644407	1,0125494	0,4625247	0,1402745	0,9821105	0,6525616	0,5690714	0,4242741	0,3844250	0,7208519	0,9027636	0,7106425	0,9253171	0,8943746	0,7468714	0,7123954	0,0577375	0,9142992	0,8008362	0,8075222	0,1294977	0,1572909	0,0867248	0,7753703	0,7183587	0,1885715	0,8102653	0,7845224	0,8920134	0,4722672	0,5048443	0,6034553
960	0,3429025	1,0481079	0,4989487	0,1609329	0,9994088	0,6431589	0,5702854	0,3883715	0,3968041	0,7115940	1,0113862	0,7006150	0,9508788	0,8944853	0,7539438	0,7132120	0,0432002	0,9229296	0,8431071	0,8045745	0,1278135	0,1665606	0,0818407	0,7945761	0,7427758	0,1836106	0,7926655	0,7580228	0,9143545	0,5107736	0,4543274	0,6549295
980	0,3307423	0,9752799	0,4675112	0,1939877	1,0090693	0,6255351	0,5950619	0,4131123	0,3914849	0,7037301	1,0243545	0,7083339	0,9967344	0,9004768	0,7703010	0,7017296	0,0615901	1,0017016	0,8494857	0,7905516	0,1174105	0,1940433	0,0508338	0,7975316	0,6737999	0,2004053	0,8268339	0,7202799	0,9331655	0,4560096	0,4802136	0,6279700
1000	0,3521035	1,0418597	0,5055172	0,2125965	1,0127794	0,6553243	0,6543509	0,4242884	0,3919204	0,6347848	1,0410549	0,7206001	0,9361201	0,8811981	0,7644198	0,7095841	0,0611022	0,8756976	0,7992177	0,8284802	0,1009249	0,1814310	0,0585077	0,8045455	0,6476013	0,2005235	0,7893994	0,7578654	0,9521388	0,4066967	0,5244803	0,6287727
1020	0,3840413	1,0982131	0,4645828	0,1759932	0,9412196	0,6002115	0,5829929	0,3648865	0,3742587	0,6719591	1,0436906	0,7446655	0,9766388	0,9005527	0,7750335	0,7374141	0,0550231	0,9184026	0,8707649	0,7973294	0,1252591	0,1689130	0,0648555	0,8416347	0,6549998	0,1905902	0,7599237	0,7831453	0,9203237	0,4325001	0,5736593	0,6414894
1040	0,3731337	1,0784212	0,4311930	0,1985003	0,9013539	0,6087038	0,6400522	0,3596921	0,3960073	0,7114798	1,0263809	0,7212400	0,9783933	0,8561865	0,7812126	0,6642381	0,0582422	0,9326498	0,8567070	0,7573358	0,1214531	0,1352050	0,0765241	0,8141620	0,6263084	0,2207916	0,8828291	0,7457548	1,0254826	0,4484329	0,5509353	0,6252393
1060	0,3572476	1,0008182	0,4330302	0,1899831	1,0265772	0,6329918	0,6114052	0,3387236	0,4254077	0,7607823	0,9530263	0,6815419	0,9522555	0,8205605	0,7914986	0,6980540	0,0585320	0,9489102	0,8312251	0,8071834	0,1410892	0,1647880	0,0827915	0,8251692	0,6290718	0,2432066	0,7928646	0,7901258	0,9912963	0,4554698	0,5505749	0,6318065
1080	0,3635776	1,0158750	0,5023331	0,1972214	1,0446736	0,6357238	0,6519819	0,3303632	0,3884878	0,6628198	1,0051381	0,6481340	0,8608443	0,8047694	0,8089059	0,7139114	0,0574877	0,9672783	0,8047110	0,7767313	0,1384276	0,1647426	0,0674839	0,7921436	0,6330961	0,2110398	0,8076714	0,8131442	0,9667986	0,4553597	0,4954188	0,6532387
1100	0,3663825	1,0629690	0,5119556	0,2541940	1,0197959	0,6529506	0,7187109	0,3257106	0,3308054	0,7081168	1,0430422	0,6452816	0,9130376	0,8163363	0,7658125	0,7159311	0,0511973	0,8923097	0,8570543	0,7295280	0,1413017	0,1677312	0,0731509	0,7905362	0,6338124	0,2074451	0,7310493	0,7120409	0,9803858	0,4574676	0,5074943	0,6027400

0	0,3494500	1,0476511	0,5615192	0,1603186	1,0974820	0,6404352	0,6417694	0,3949638	0,3960966	0,6930002	1,0132015	0,7080136	1,0091178	0,7986046	0,8159757	0,6569088	0,0576923	0,9484596	0,8208065	0,8466571	0,1194787	0,1861011	0,0878454	0,8764035	0,6443370	0,2530200	0,8607278	0,7150454	0,9374273	0,4127180	0,5424303	0,6408142
20	0,2931382	0,2642326	0,5863173	0,1544814	1,0139880	0,5874754	0,5277842	0,3719310	0,4274963	0,6647702	1,0346448	0,6840574	0,9210278	0,7737632	0,7002221	0,6389890	0,0659891	0,9019952	0,7930838	0,8463661	0,0754580	0,0811225	0,1114455	0,7996515	0,6517949	0,1403424	0,7803022	0,7349623	0,9410473	0,4177684	0,5900638	0,6259056
40	0,5085958	0,0955640	0,6743055	0,1601761	0,9771181	0,6282480	0,4488461	0,3918026	0,4223947	0,6696174	1,0085337	0,7345183	0,9341189	0,7721404	0,7711350	0,6980686	0,0532339	0,9600982	0,8458854	0,9011015	0,0519509	0,0540925	0,2092516	0,9007728	0,7613697	0,1085586	0,7972806	0,8139112	0,9687539	0,3966448	0,7180360	0,5373207
60	0,6279031	0,0329162	0,7132158	0,1493005	0,9207057	0,6295307	0,4658851	0,4128591	0,3740174	0,7472188	0,9645513	0,7982860	0,9522340	0,8057110	0,7676765	0,8548891	0,0853995	0,9268826	0,8359846	0,8846567	0,0330515	0,0313842	0,3080767	0,9046973	0,8442844	0,1487641	0,8041041	0,8405171	0,9706020	0,3950378	0,6898686	0,5340370
80	0,7662224	0,0177626	0,6869236	0,1164584	0,8567261	0,6701535	0,4201864	0,4016060	0,3868722	0,7421534	0,8806138	0,6920236	0,9234501	0,7880258	0,7194173	0,9244865	0,1209946	0,9355492	0,8556310	0,8302799	0,0177001	0,0236686	0,3112144	0,9542288	0,8899304	0,2176333	0,7879950	0,8058193	0,9575888	0,4370197	0,7728535	0,4410481
100	0,8041098	0,0209268	0,7747422	0,0925782	0,7761433	0,6313055	0,4332355	0,4115665	0,4297077	0,7308631	0,8601301	0,6971219	0,8529939	0,7728775	0,7573351	0,9559150	0,2197336	0,9354907	0,8562371	0,9037745	0,0124467	0,0126462	0,3579761	1,0071910	0,8950078	0,3150473	0,8694402	0,8725306	0,9796302	0,4305726	0,6717816	0,4343702
120	0,8698919	0,0174415	0,7004356	0,0956328	0,6347180	0,6242439	0,4958633	0,4751588	0,4520357	0,7423228	0,7717902	0,7495837	0,8906452	0,7857009	0,7458455	0,9744786	0,2600220	0,9804308	0,7717055	1,0148665	0,0045877	0,0097980	0,4080714	0,9496888	0,9085593	0,3464464	0,8944020	0,8678835	0,9847671	0,3770119	0,5852087	0,4184524
140	0,9420978	0,0170443	0,7413703	0,0991385	0,5993666	0,6439394	0,4557183	0,4934254	0,4416887	0,7048882	0,8246783	0,7981506	0,8359432	0,8181359	0,7052764	0,9172671	0,2982109	0,9602782	0,8217084	0,9661290	0,0067193	0,0119667	0,4412753	0,9409179	0,9492234	0,3760810	0,8704830	0,7817963	0,9799693	0,3743501	0,6214669	0,4236415
160	0,9373476	0,0162856	0,7825202	0,1155108	0,5309513	0,6532633	0,4458969	0,5160529	0,3888401	0,6915768	0,8547481	0,6438039	0,8580186	0,8007604	0,6513891	0,9105510	0,3109095	0,9993439	0,7455903	0,9631049	0,0078784	0,0123802	0,4255423	0,9421326	0,9087360	0,3615277	1,0137745	0,8356056	0,9696079	0,3554614	0,5600850	0,4290899
180	0,9945804	0,0125571	0,7839276	0,1017247	0,5887696	0,6482119	0,4527874	0,5237108	0,4086785	0,7739710	0,7660158	0,5603415	0,8352694	0,7776114	0,6151298	1,0864724	0,3267551	0,8883347	0,7253592	0,9517145	0,0040505	0,0068670	0,4370493	0,8752861	0,9172990	0,4212599	0,9355466	0,7778351	0,9107009	0,3288009	0,5211515	0,4719484
200	1,0262611	0,0264920	0,7354303	0,0841246	0,5127203	0,6853225	0,5028722	0,4997213	0,4319977	0,6651897	0,7581595	0,5304767	0,8404089	0,7627744	0,5710114	1,0333826	0,3240992	0,8161243	0,7214948	0,9585088	0,0039059	0,0067713	0,4857789	0,9281839	0,9661768	0,4702543	0,9804222	0,8119870	0,8854647	0,3163610	0,4933901	0,4790724
220	1,0088080	0,0397545	0,7648644	0,0940899	0,5471884	0,6888927	0,5119397	0,5388848	0,5321415	0,6634388	0,7564742	0,5473505	0,8519640	0,7642348	0,6032608	0,9903058	0,3089180	0,7955030	0,7059808	0,9510595	0,0032442	0,0027823	0,4705840	0,9751122	0,9040354	0,4468644	0,8951153	0,7445854	0,8122959	0,2663565	0,4909912	0,4425349
240	0,9403578	0,0332472	0,7240267	0,0912884	0,4806460	0,6552502	0,5011411	0,4826757	0,5131735	0,7333226	0,7070669	0,5482967	0,7827669	0,7300359	0,5876087	0,9394861	0,2829734	0,7695806	0,7109509	1,0050157	0,0000490	0,0028103	0,4866819	0,9383139	0,9267852	0,4302033	0,8822283	0,7624990	0,8825285	0,2521265	0,5126540	0,3660176
260	0,8977426	0,0231103	0,7547141	0,0620545	0,4918476	0,6464207	0,5380832	0,5268929	0,4489500	0,6923756	0,7264229	0,5529009	0,7748625	0,7819894	0,5327120	0,9021649	0,2349724	0,6647600	0,7416576	1,0051709	0,0019932	0,0000057	0,4849598	0,8701051	0,9246030	0,4410411	0,8964546	0,7610145	0,8559987	0,2216846	0,5349652	0,4153727
280	0,9324015	0,0195955	0,7241416	0,0525228	0,4343516	0,5819060	0,5106415	0,5174166	0,4267723	0,6573433	0,6951092	0,6017366	0,7197637	0,7675663	0,5351338	0,8501753	0,2338970	0,6287759	0,7476215	0,9129234	0,0038346	0,0020491	0,4664752	0,8410753	0,9686072	0,4587361	0,8979938	0,7462704	0,9121001	0,1701809	0,5772932	0,3925538
300	1,0266857	0,0258230	0,6775543	0,0701292	0,4387422	0,5815528	0,4697913	0,5162198	0,4563051	0,6577921	0,6869055	0,5838494	0,7835752	0,8134581	0,5683326	0,8492519	0,1696607	0,6069669	0,7188890	0,9141306	0,0031909	0,0036096	0,4808274	0,8475373	0,9343556	0,4430217	0,8910376	0,7994932	0,9313241	0,1455765	0,5521366	0,4311772
320	1,0855663	0,0193175	0,6918690	0,0903684	0,4826345	0,6311932	0,4911379	0,5400758	0,4589075	0,6049582	0,6822829	0,5810404	0,8169017	0,8019158	0,6198906	0,8469741	0,2068224	0,5810482	0,6567746	0,8889575	0,0013492	0,0007633	0,5096578	0,8506517	0,8680870	0,4447484	0,9447310	0,7710699	1,0015621	0,1348211	0,4838839	0,4416363
340	1,0642583	0,0278552	0,7183655	0,0999992	0,5022109	0,6441590	0,4692712	0,5800503	0,4392877	0,5933180	0,7418195	0,5618629	0,8345658	0,7855076	0,5914357	0,8396046	0,1999978	0,5828738	0,6266249	0,8708775	0,0016535	0,0006332	0,5151900	0,8593660	0,9135342	0,4536028	0,8802696	0,6511841	0,8457473	0,1156300	0,4596543	0,4317800
360	1,0189597	0,0200051	0,7136246	0,0835443	0,4382845	0,6055879	0,4519193	0,5851191	0,4787645	0,6636060	0,7270173	0,5095393	0,8155753	0,7792607	0,5654044	0,8570860	0,1970574	0,6193316	0,6824106	0,8804592	0,0049105	0,0009254	0,5501581	0,8549436	0,8903682	0,4538292	0,9353945	0,6892936	0,8493937	0,1242544	0,4635848	0,4093440
380	1,0895432	0,0366447	0,6633649	0,0790160	0,4191979	0,6358700	0,4479590	0,5282512	0,4532297	0,6572643	0,6759887	0,5111969	0,8205947	0,7643691	0,4798491	0,8962356	0,1895692	0,5856978	0,6474793	0,8463450	0,0105060	0,0001415	0,5026117	0,8508091	0,9155121	0,4620390	0,8894806	0,7296526	0,9467589	0,1339778	0,5046119	0,4742274
400	1,0671942	0,0202938	0,6874342	0,0776975	0,4185988	0,6383926	0,4606353	0,4838619	0,4865795	0,6980546	0,6702642	0,5156807	0,7978930	0,7294827	0,4644874	0,9321673	0,1889762	0,5742833	0,6810688	0,9083034	0,0110715	0,0010085	0,4708713	0,9119475	0,9873332	0,4295109	0,8976869	0,6262366	0,9712501	0,0875263	0,4904428	0,4773911
420	1,0434656	0,0171425	0,7092951	0,0874238	0,4534938	0,6387300	0,5179025	0,5026961	0,4116873	0,6306403	0,6147037	0,5532363	0,7706811	0,7194900	0,5083085	0,9402290	0,1726179	0,5574996	0,6075506	0,9185389	0,0089110	0,0016032	0,4873737	0,8834631	1,0089981	0,4562100	0,8909890	0,6247140	0,8849767	0,0932545	0,4869268	0,4316470
440	1,0946468	0,0199311	0,7037020	0,0839921	0,4665353	0,6188342	0,5273855	0,5447959	0,4676362	0,6366518	0,6557980	0,5511792	0,8177014	0,7278117	0,5475722	0,9191830	0,1776075	0,5897087	0,6037271	0,9663998	0,0032326	0,0018173	0,4394582	0,8419680	0,9726726	0,4405120	0,9118041	0,6241314	0,7902517	0,0959172	0,5056501	0,4237154
460	1,0608507	0,0209340	0,7742892	0,0623425	0,4678431	0,6278710	0,4844603	0,4426592	0,4473180	0,5396922	0,6628450	0,6011406	0,7828507	0,6704223	0,4887000	0,9350306	0,1828519	0,5990835	0,6049766	0,8725721	0,0008717	0,0017517	0,4873121	0,8484315	0,8855193	0,4481905	0,8862069	0,6345471	0,8586934	0,0922687	0,5654891	0,3726396
480	0,9832802	0,0271127	0,8239352	0,0767750	0,5588630	0,5805956	0,4651100	0,4954968	0,4334251	0,5149788	0,6533624	0,5742968	0,7767335	0,6334506	0,5165075	0,9497205	0,2006966	0,6270029	0,5815697	0,8708307	0,0031236	0,0010333	0,4785606	0,8576655	0,8735673	0,4262088	0,8706820	0,6780359	0,8815131	0,1003476	0,5511360	0,3778585
500	1,0347758	0,0268572	0,8599147	0,0785154	0,5276752	0,6060897	0,4288790	0,5048500	0,4253896	0,5384112	0,6135403	0,5647207	0,8042654	0,6221663	0,4862447	0,9987639	0,1849857	0,6327841	0,5795133	0,8884305	0,0048021	0,0001431	0,4717132	0,7892083	0,9498244	0,4230413	0,9486876	0,6895802	0,8508139	0,1127124	0,5228332	0,3831283
520	1,0402241	0,0404589	0,7587387	0,0753618	0,5012564	0,5923105	0,4414763	0,5528253	0,5003865	0,4949084	0,6099361	0,6294155	0,7581892	0,6540151	0,4935595	0,9811277	0,1680315	0,6399186	0,6155907	0,9110491	0,0032980	0,0000000	0,4678929	0,8232815	1,0738629	0,4327473	0,8977902	0,7211456	0,9440033	0,1109405	0,5138674	0,3957209
540	0,9776341	0,0300343	0,7784795	0,0694337	0,5440080	0,5680619	0,4508174	0,4805007	0,5318089	0,5114448	0,5768141	0,5606142	0,8150977	0,6888063	0,5061738	0,9448800	0,1580793	0,6029710	0,5769383	0,9757176	0,0006702	0,0000787	0,4237572	0,8044973	1,0573336	0,5474469	0,9212025	0,6576355	0,9612996	0,0947437	0,5507033	0,3653783
560	0,9839428	0,0166950	0,7187770	0,0697454	0,5105417	0,5907899	0,4171299	0,5491090	0,4544216	0,5162334	0,6075520	0,5846860	0,8332409	0,6733336	0,5150205	0,9724961	0,1398805	0,6489893	0,5826784	0,9412924	0,0017149	0,0000453	0,4371843	0,8322216	1,0948864	0,5049766	0,9239971	0,7382696	0,9274092	0,1067197	0,5294695	0,3534954
580	0,9734782	0,7586726	0,6977355	0,0817479	0,6838881	0,6179031	0,5106741	0,5235712	0,4777444	0,5334495	0,6475462	0,5266880	0,7690396	0,6915258	0,4581588	0,9132273	0,1318311	0,6713656	0,5643627	0,8529267	0,1530731	0,1643912	0,4399651	0,8095071	1,1177607	0,5862374	0,9130549	0,7386146	0,9711131	0,0956992	0,4783363	0,3994246
600	0,8877379	0,9514152	0,6509226	0,0871525	0,8523019	0,5881175	0,6098596	0,4922936	0,4973865	0,5206835	0,7707928	0,4388522	0,8098594	0,6650637	0,4345233	0,8312161	0,0800321	0,7686386	0,6169908	0,7924352	0,1380614	0,1727833	0,3656474	0,8065433	0,9819194	0,5256905	0,8988800	0,7178239	0,9936707	0,1020453	0,5362280	0,4321077
620	0,7615868	1,0787942	0,5756060	0,0901848	1,0073254	0,5521567	0,6454365	0,4225620	0,4543982	0,5209677	0,8194683	0,5063274	0,8316061	0,6828014	0,5015480	0,6964929	0,0696523	0,7432464	0,6375683	0,7228720	0,1048651	0,1817304	0,2664573	0,8084968	0,8676724	0,4874557	0,8676495	0,7785371	0,9565958	0,1529827	0,5598328	0,5277635
640	0,6699370	0,9766169	0,5506375	0,1004344	0,9701909	0,6130767	0,7222975	0,4348478	0,4220437	0,6385481	0,9057080	0,5419514	0,8523272	0,7344334	0,6112126	0,6501546	0,0739290	0,7963266	0,6676042	0,6757291	0,0959752	0,2117095	0,1939851	0,8032767	0,7824930	0,4382335	0,8888776	0,7448132	0,9364655	0,2253524	0,5453618	0,6118937
660	0,6463553	0,9547289	0,5722577	0,1258639	0,9462823	0,5638158	0,7441442	0,4377107	0,3908344	0,6100774	0,9949057	0,6303941	0,8528920	0,7482266	0,6466232	0,6014820	0,0651653	0,8194859	0,6668783	0,6729199	0,0928607	0,1850089	0,1471635	0,7911707	0,7413349	0,4094734	0,7741852	0,6800088	0,9989616	0,2462863	0,6143732	0,6187305
680	0,5986112	0,9841889	0,5139141	0,1211038	0,9314562	0,6188320	0,7074244	0,4556786	0,3717372	0,6185385	0,9752137	0,5362332	0,9066289	0,7223251	0,7254640	0,6057492	0,0541372	0,8197525	0,6446762	0,6480978	0,0916533	0,1913191	0,1190811	0,7791340	0,6761329	0,3309427	0,8008103	0,7500475	1,0857465	0,3120382	0,5873373	0,6478860
700	0,5349989	0,9516762	0,5118476	0,1055254	1,0069177	0,6485738	0,7049974	0,3863947	0,3561695	0,6948157	0,9533867	0,5368320	0,9047869	0,7359954	0,7624838	0,6666551	0,0530007	0,9053965	0,7296671	0,6919931	0,1034581	0,1887347	0,0913907	0,7911856	0,6368431	0,3208446	0,7592455	0,7465187	1,0268197	0,3345256	0,5963520	0,6264995
720	0,4948744	1,0305981	0,4561012	0,1157594	0,9976231	0,5996990	0,6237454	0,3979166	0,3463282	0,6705899	0,9532897	0,5659030	0,8756371	0,7145702	0,7956074	0,6604738	0,0450338	0,9300921	0,7628182	0,6628733	0,0984998	0,1861778	0,0812018	0,8011980	0,6463109	0,2785732	0,7966804	0,7214720	0,9365701	0,3810406	0,5376488	0,6500253
740	0,5075665	0,9563257	0,5273142	0,1242752	0,9499861	0,6392450	0,6322951	0,4138462	0,3795663	0,6242247	1,0101709	0,5955452	0,8890694	0,6934525	0,8514147	0,6247875	0,0479827	0,9038187	0,8152559	0,7589474	0,1352300	0,2235552	0,0812809	0,8089714	0,6735273	0,2751596	0,8746865	0,7115332	0,8756514	0,3988661	0,5252861	0,6404668
760	0,5169005	0,9535990	0,5474183	0,1353606	0,9342439	0,6261772	0,7005262	0,3660478	0,3833763	0,6316472	1,0397377	0,6184258	0,9542554	0,7148078	0,8348965	0,6564305	0,0618148	0,9332556	0,8358222	0,7605681	0,1357049	0,2087701	0,0734787	0,8331635	0,7058855	0,2949420	0,8914744	0,7812159	0,9367657	0,4194029	0,5168792	0,6412476
780	0,4619979	1,0709312	0,5677603	0,1131997	1,0014002	0,6110015	0,6677459	0,3407435	0,3481871	0,6998428	0,9622900	0,6725081	0,9163398	0,7624044	0,7995046	0,6482929	0,0468685	0,8980040	0,8265705	0,7641782	0,1224406	0,1861941	0,0783032	0,8060217	0,6726495	0,2674811	0,9161363	0,7734560	0,8913181	0,3717831	0,4988977	0,6224879
800	0,4392887	1,0510616	0,5118466	0,1203389	1,0057937	0,6034765	0,6627327	0,3614928	0,3650635	0,6401548	0,9774761	0,6727491	0,8617853	0,6779870	0,7871585	0,6359166	0,0579988	0,8802954	0,8425408	0,7779675	0,1381384	0,1409094	0,0572371	0,8011204	0,6503334	0,2461876	0,8441778	0,6827269	0,9181606	0,3552275	0,4536530	0,5887667
820	0,4143432	1,0016605	0,4536549	0,1381069	1,0831450	0,6453365	0,6161849	0,3501216	0,4512027	0,6390273	0,9515327	0,6039754	0,8003841	0,7180193	0,8295852	0,6481601	0,0558138	0,9054996	0,8294306	0,8119939	0,1282708	0,1351611	0,0571180	0,7750380	0,6515418	0,2519685	0,8876673	0,7517297	0,8291072	0,3487265	0,4442788	0,5477132
840	0,4094688	1,0326051	0,4836094	0,1221236	1,1049890	0,5820427	0,6744759	0,3873413	0,4461692	0,6035012	0,9748985	0,7069122	0,8702501	0,7642358	0,8253112	0,6608013	0,0671594	0,9656878	0,8290305	0,7916233	0,0875357	0,1546028	0,0717668	0,8308697	0,6457223	0,2495163	0,8190226	0,7987653	0,7900008	0,3991838	0,4672818	0,5322862
860	0,3685798	1,0299679	0,4657345	0,1496293	1,0197954	0,5839584	0,6483959	0,3776139	0,3821497	0,6257009	0,9552496	0,6558596	0,8068674	0,7642168	0,7807293	0,6441369	0,0444008	0,8960459	0,7834415	0,8470880	0,0903152	0,1455189	0,0837755	0,8376325	0,6825715	0,2163367	0,8112054	0,8186277	0,8933681	0,3714718	0,4592572	0,6004885
880	0,3453390	1,0336798	0,4565751	0,1566852	0,9791266	0,5950689	0,6309764	0,3447278	0,4164347	0,7765792	0,9319878	0,6840540	0,8732520	0,7523780	0,8427756	0,6861306	0,0470119	0,9975700	0,8421469	0,9053905	0,1029268	0,1663963	0,0747688	0,8824193	0,6589263	0,2230459	0,8121295	0,8482169	0,9235589	0,4079033	0,4919647	0,6123871
900	0,3608340	1,0328790	0,4714534	0,1749368	1,0074191	0,6167286	0,6198842	0,3437148	0,4040072	0,7214688	0,9467754	0,7118772	0,9070002	0,7619884	0,8701716	0,6264078	0,0488388	0,9811677	0,8245883	0,8421202	0,0984750	0,1915541	0,0704611	0,9094260	0,6598884	0,2260140	0,7828582	0,8234881	0,9958614	0,4301399	0,4730101	0,6258417
920	0,3753560	0,9982939	0,4731763	0,1614470	1,0225662	0,6190620	0,5768138	0,3760622	0,3724530	0,7156716	0,9032009	0,6672770	0,9225163	0,7677232	0,7894185	0,6589626	0,0541553	0,9818036	0,7651035	0,8156825	0,1048012	0,1813577	0,0751504	0,9011791	0,6340009	0,2413492	0,7833510	0,7949442	0,9760597	0,4940076	0,4479447	0,6172092
940	0,3773875	1,0256738	0,4961860	0,1674021	0,9944085	0,5932321	0,5846060	0,3490831	0,4364358	0,7313776	0,9489196	0,6454390	0,9135983	0,7271904	0,8571152	0,6709164	0,0634978	0,8975076	0,7400405	0,8362635	0,1258062	0,1711686	0,0705735	0,8271669	0,6726738	0,2317902	0,8451709	0,7969240	1,0023156	0,4995491	0,4347665	0,6158428
960	0,3337116	1,0860223	0,4903961	0,1393932	1,0409210	0,5857110	0,5983770	0,3580535	0,4430902	0,7260602	0,9417810	0,6832413	0,9467880	0,8058968	0,8445464	0,6813168	0,0606269	0,9725358	0,7490024	0,7719174	0,1541285	0,1833708	0,0531536	0,8019645	0,6166154	0,2161929	0,8101948	0,7694139	0,9857633	0,4488948	0,4363860	0,6090851
980	0,3201849	1,0522984	0,5106265	0,1447691	1,0201509	0,5994155	0,6158193	0,3248433	0,3958185	0,7071090	0,9572448	0,6623006	0,9740133	0,8189592	0,8412425	0,6436758	0,0644081	0,9610034	0,7594323	0,8345702	0,1404486	0,1742924	0,0598089	0,7405123	0,6235490	0,2088410	0,8164876	0,7261952	0,9132933	0,4722421	0,4928269	0,6171081
1000	0,3226742	0,9576885	0,5222760	0,1477211	0,9982711	0,6567035	0,5868691	0,3140163	0,3693030	0,6515779	0,9887782	0,7316626	0,9846348	0,8638438	0,7603778	0,6674580	0,0526918	0,9121494	0,7446525	0,8212502	0,1204259	0,1973030	0,0626922	0,7577444	0,5858419	0,2139812	0,7841717	0,7514017	1,0212028	0,4926693	0,5651140	0,6601133
1020	0,2967036	0,9698142	0,5746257	0,1804496	1,1156466	0,6821223	0,6217343	0,3276453	0,3868110	0,7102419	0,9610530	0,7115976	0,9866512	0,9065798	0,8189037	0,6524685	0,0520512	0,9627274	0,7425004	0,8299689	0,1266768	0,1897981	0,0908516	0,8422638	0,5686477	0,1943957	0,8486125	0,7631326	0,8972956	0,4184916	0,5313312	0,6386796
1040	0,3021050	1,0703639	0,5401849	0,1647428	1,0266224	0,6886703	0,6191761	0,3705028	0,4154047	0,7014909	0,9958170	0,7755354	0,9290078	0,9100236	0,7907777	0,6609017	0,0382471	0,9682386	0,6958723	0,8554430	0,1193310	0,1760941	0,1074488	0,8930399	0,6059386	0,2275277	0,8860382	0,8145269	0,9511411	0,4589283	0,5422770	0,6195290
1060	0,2972816	0,9920312	0,5195714	0,1836947	1,0218980	0,6941023	0,6180426	0,4098636	0,4261560	0,6798714	1,0012919	0,7394775	0,9642706	0,8824086	0,7502059	0,6461310	0,0433982	0,9022234	0,6961183	0,8416735	0,0776975	0,1645557	0,1096718	0,8269140	0,5799869	0,2236131	0,8962699	0,7725789	0,9019599	0,4514798	0,5370714	0,5541870
1080	0,2859234	1,0234623	0,4955500	0,1682060	0,9676917	0,6389656	0,5888200	0,4013858	0,4189124	0,6902361	1,0376290	0,5978881	0,8486025	0,8919947	0,6232386	0,6604818	0,0365677	0,9769403	0,7037464	0,8023374	0,0845396	0,1468009	0,0836565	0,8293164	0,6215596	0,1982646	0,7756041	0,8167330	0,9119502	0,3904562	0,5261755	0,6020710
1100	0,2470486	1,0976603	0,4761687	0,1428330	1,0158174	0,6455432	0,6316074	0,3755778	0,4375693	0,6294759	1,0098642	0,5824628	0,9293503	0,8620400	0,6450104	0,6749365	0,0383923	0,9691587	0,7184529	0,8062108	0,1100392	0,1703336	0,0832191	0,8903176	0,6605207	0,2149363	0,7896285	0,7713315	0,9197162	0,3735840	0,5036887	0,6171239
