"Time"	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcG	tdcF	tdcB	tdcD	tdcE	tdcC	lyxK	yiaN	yiaO	sgbH	sgbE	sgbU	yiaK	yiaL	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
860	0,4286563	0,1351169	0,3350103	0,5068222	0,5926618	0,7240906	0,7078921	0,8136219	0,3017989	0,6362161	0,7326328	0,7966701	0,4315735	0,7540537	0,4814839	0,4255061	0,2454829	0,0341652	0,6550714	0,1897849	0,3666529	0,3919921	0,0103868	0,1234091	0,3410943	0,3247116	0,5715833	0,3314352	0,1592163	0,6778339	0,4124185	0,7789219
880	0,4227639	0,1389636	0,3227439	0,4929832	0,6642487	0,7739827	0,6290296	0,6101424	0,2962840	0,5872963	0,7570410	0,7735417	0,3969168	0,7402756	0,5307765	0,4757349	0,2467452	0,0250262	0,7021487	0,2401891	0,2944927	0,3476444	0,0105268	0,1561818	0,4363081	0,3290340	0,5224201	0,3132696	0,2449366	0,6683606	0,4876810	0,8998857
900	0,3591698	0,1324404	0,3568689	0,4385357	0,6173249	1,0701314	0,6936628	0,5785571	0,2883947	0,6447803	0,7765629	0,7569931	0,4194964	0,6986250	0,5400994	0,3920556	0,1929322	0,0399385	0,7988091	0,2076831	0,2255013	0,3738932	0,0033670	0,1305184	0,4692198	0,3723224	0,5323326	0,3364669	0,3527020	0,7192827	0,3929909	0,8174848
920	0,2941215	0,1150268	0,3729417	0,4954753	0,6917236	0,6634745	0,6396838	0,8085479	0,3297407	0,6113465	0,7170026	0,6677196	0,3327913	0,7548099	0,6590967	0,3856570	0,2559966	0,0338167	0,7905734	0,2164197	0,3227783	0,3606441	0,0102923	0,1065146	0,4195641	0,3340514	0,5579452	0,3462980	0,2403369	0,6923287	0,4419262	0,8313792
940	0,4358381	0,0902328	0,3525822	0,4748403	0,7204188	0,9495252	0,6784558	0,6626502	0,2247257	0,6326148	0,7657992	0,7073278	0,3908494	0,8436204	0,6482287	0,3623366	0,2187818	0,0243273	0,6548595	0,2623246	0,3161961	0,3910532	0,0117219	0,1306400	0,4147324	0,4554544	0,4515775	0,3417325	0,1928780	0,7112447	0,4768313	0,8045571
960	0,4430406	0,1014888	0,3757875	0,5486992	0,6245281	0,6927447	0,5435666	0,6235836	0,1843581	0,8031161	0,6732283	0,6148470	0,4348088	0,7640924	0,6732071	0,4101452	0,2738200	0,0400772	0,6288988	0,2483296	0,3962229	0,3213800	0,0442619	0,0855232	0,3501728	0,4469017	0,4783097	0,5116797	0,2495954	0,5366782	0,5984680	0,7150544
980	0,2847463	0,1562340	0,3845965	0,4569389	0,6793738	0,6736872	0,6113611	0,6700740	0,2500584	0,6437160	0,8051787	0,6212815	0,4119996	0,7433758	0,5245620	0,4622655	0,3520654	0,0279548	0,6422396	0,2611089	0,2687916	0,2927997	0,0067919	0,0845428	0,3793233	0,4075313	0,4661625	0,4279100	0,3683701	0,7374517	0,5425760	0,8055701
1000	0,2768858	0,1164339	0,3473155	0,5003102	0,6169000	0,7984787	0,5791275	0,6486537	0,2493827	0,7125514	0,6982103	0,6523084	0,4563925	0,6169823	0,5917706	0,4482436	0,2740165	0,0156468	0,6503421	0,1788929	0,3263553	0,3516799	0,0113265	0,1131949	0,4895635	0,3690390	0,4710827	0,3906622	0,3059438	0,6590402	0,4460713	0,6814309
1020	0,2566409	0,0887430	0,4561334	0,5395175	0,5840964	0,7572229	0,6949818	0,5288412	0,2217037	0,7038821	0,6850102	0,6247166	0,5133936	0,6310097	0,5665698	0,3148043	0,3435478	0,0156535	0,7313894	0,2031292	0,3488039	0,2620779	0,0050648	0,0896140	0,4079020	0,4191837	0,4179984	0,4358871	0,2400486	0,6447969	0,4434790	0,8398333
1040	0,4032826	0,1134882	0,3462029	0,4010371	0,6162348	0,6818519	0,6039931	0,5561298	0,2829911	0,7826865	0,7383908	0,7469953	0,5296541	0,7025259	0,6018715	0,3518468	0,2930600	0,0093782	0,7354783	0,2075452	0,3360751	0,3185801	0,0081493	0,0828396	0,4789465	0,3190010	0,4749930	0,4724105	0,2319047	0,6381174	0,5350665	0,7294889
1060	0,3315244	0,1180384	0,3265145	0,4358809	0,7057315	0,6824225	0,5402179	0,5995632	0,2131048	0,6880271	0,6924946	0,7269103	0,4064516	0,6308928	0,5326523	0,3558284	0,2540152	0,0240355	0,6627217	0,2341405	0,2429370	0,2983059	0,0126361	0,1078426	0,4703081	0,3337668	0,5029370	0,4322780	0,2955416	0,7006076	0,5461253	0,7797741
1080	0,3228466	0,1620462	0,3934186	0,4389864	0,6845049	0,6992485	0,6379258	0,5857993	0,3392125	0,6791890	0,9458377	0,7477962	0,4444719	0,7137879	0,4782663	0,3360731	0,3168681	0,0398859	0,6563216	0,1923509	0,2203962	0,4316376	0,0039563	0,1287498	0,6134041	0,3680872	0,5645085	0,3655267	0,2501995	0,7485051	0,5157872	0,6957315
1100	0,2703796	0,1090983	0,3604695	0,5173567	0,7902815	0,7428901	0,6346223	0,7141397	0,3421393	0,6771296	0,7317976	0,6977086	0,4759839	0,7303268	0,4852997	0,3436537	0,2934356	0,0484595	0,5823958	0,1730842	0,2565592	0,3077806	0,0020266	0,1267125	0,4531421	0,3211829	0,4764017	0,4271264	0,3022183	0,8090322	0,5453688	0,7369860

0	0,3608991	0,1426000	0,3869103	0,4102817	0,5575885	0,7102326	0,6477357	0,4298876	0,3038720	0,5371359	0,7227095	0,6066195	0,5296783	0,7816671	0,5913144	0,4228459	0,2050145	0,0154510	0,6995371	0,2024705	0,3212762	0,2612211	0,0120120	0,0781636	0,4404752	0,3542999	0,5703661	0,3304139	0,1732079	0,6798543	0,5644999	0,7514019
20	0,3934329	0,1701541	0,3314118	0,4891449	0,4996194	0,7252748	0,5535855	0,4431438	0,3483075	0,6153889	0,7642813	0,7263631	0,5686498	0,8745078	0,5539729	0,3892250	0,3337043	0,0963233	0,8221672	0,2829055	0,4069061	0,4040799	0,0003534	0,0689846	0,3891740	0,2759531	0,5614814	0,2934258	0,1740690	0,5900217	0,4960085	0,5969127
40	0,4207664	0,1692518	0,3580161	0,6249086	0,5616913	0,6497883	0,5438011	0,4812036	0,2608562	0,6159280	0,7674041	0,6238443	0,3939266	0,7728445	0,5742406	0,6368964	0,3117783	0,0215515	0,7500537	0,3031682	0,3181466	0,3328299	0,0127828	0,0737872	0,5451971	0,4467269	0,5638953	0,3188346	0,1906434	0,7343836	0,3200815	0,3882154
60	0,4030340	0,1903677	0,3001749	0,5534589	0,6355720	0,7210877	0,5776418	0,5394939	0,2627556	0,6202530	0,6653538	0,6419334	0,4226348	0,7280402	0,4386834	0,5702709	0,2568760	0,0241832	0,6795019	0,3187815	0,2537315	0,3616109	0,0072536	0,0619388	0,4823905	0,4152861	0,5683108	0,2786145	0,1419231	0,6976966	0,3269340	0,3631198
80	0,2995924	0,1045942	0,2924813	0,6562477	0,5511443	0,7473330	0,6301366	0,6271882	0,2720209	0,6431449	0,7565326	0,6671246	0,5029676	0,5682364	0,6045247	0,6231466	0,2264764	0,0334607	0,8416269	0,2279930	0,1540241	0,3229632	0,0178089	0,0657488	0,4239940	0,3299439	0,5264415	0,3223250	0,1878095	0,7375219	0,1613451	0,2045757
100	0,3940145	0,1159398	0,2202672	0,5936374	0,6695419	0,6881655	0,5108726	0,5483741	0,3075618	0,5791643	0,7039560	0,7814219	0,4655885	0,6518496	0,6645863	0,5628807	0,2832949	0,0265476	0,6808181	0,1935624	0,1710387	0,3422553	0,0083629	0,0266825	0,3615954	0,4823799	0,6461999	0,3041890	0,1595957	0,6831761	0,1321547	0,1614685
120	0,3349672	0,1302715	0,3714095	0,7141170	0,5241687	0,6417092	0,4331307	0,4976824	0,3335508	0,6631911	0,7365302	0,7189726	0,5398406	0,6331538	0,5154050	0,6159675	0,3558053	0,0132594	0,5446107	0,2154910	0,1359450	0,4094332	0,0146681	0,0486952	0,3799031	0,4074233	0,5392428	0,3042568	0,1761676	0,7126970	0,0588894	0,0823478
140	0,3093812	0,1241556	0,3826358	0,6640739	0,5608951	0,7486917	0,5298541	0,5111154	0,3206093	0,6043379	0,7025715	0,6631572	0,4708226	0,7086246	0,6201907	0,5980295	0,2660500	0,0110225	0,7078712	0,1922761	0,0881460	0,3818769	0,0140151	0,0329678	0,4421510	0,3720617	0,5000684	0,2765705	0,1690468	0,7162507	0,0663812	0,0961127
160	0,2857452	0,1167604	0,3383011	0,6293715	0,5743749	0,7893870	0,5524217	0,4459774	0,2973163	0,6511404	0,6521793	0,5885355	0,4935859	0,6969829	0,5568081	0,6235405	0,2965012	0,0322243	0,6273090	0,2251968	0,0850644	0,3620051	0,0070613	0,0393445	0,5230345	0,3869514	0,4168465	0,3427644	0,2680425	0,8566125	0,1207112	0,0394957
180	0,3246214	0,1172865	0,3452746	0,5796410	0,6256420	0,7023855	0,5849455	0,4850106	0,3443705	0,6172994	0,7280711	0,6387979	0,4524356	0,6547092	0,5821541	0,6651953	0,3898247	0,0172233	0,6167731	0,2026600	0,0960576	0,3701771	0,0141991	0,0264054	0,5614811	0,3987732	0,4755827	0,3571253	0,2294261	0,7823374	0,0672952	0,0776260
200	0,3345020	0,0768038	0,3215336	0,6673965	0,6344248	0,6679687	0,4953933	0,6175103	0,3167095	0,5473552	0,6891996	0,6913237	0,5259195	0,7535990	0,5239615	0,7028095	0,2979010	0,0254831	0,6461076	0,1826045	0,0722509	0,3080877	0,0057990	0,0345940	0,5405547	0,3956550	0,3683704	0,2773324	0,1885559	0,7830986	0,0448447	0,0491950
220	0,3758476	0,0628093	0,3423900	0,6726384	0,5901427	0,6715503	0,6010847	0,7723328	0,3384754	0,6712143	0,8057976	0,6754316	0,5578263	0,6827137	0,6018449	0,7084300	0,2377960	0,0346318	0,8279587	0,1623753	0,0449664	0,3257584	0,0112924	0,0433195	0,4872455	0,3313226	0,4126624	0,3516534	0,1872066	0,6633087	0,0322046	0,0556145
240	0,2944334	0,1060867	0,4323187	0,6223421	0,6927870	0,6160630	0,5304310	0,7250305	0,3437445	0,5945678	0,6368653	0,7196483	0,4919013	0,7268876	0,5494811	0,7177856	0,2385650	0,0195477	0,6464530	0,1675359	0,0948748	0,2619313	0,0059057	0,0306217	0,4940964	0,2796407	0,4366052	0,3404794	0,1520741	0,8038663	0,0458259	0,0364876
260	0,3387092	0,1544928	0,3444458	0,6541820	0,7189842	0,6783626	0,6336698	0,8048057	0,3762398	0,5404830	0,7054338	0,7119861	0,4995548	0,8584671	0,5380604	0,6665455	0,2223183	0,0189886	0,6231800	0,1869847	0,0392631	0,4353315	0,0073485	0,0186722	0,4763167	0,3103240	0,4985806	0,3750506	0,2073448	0,6874993	0,0207866	0,0430858
280	0,3551243	0,1080527	0,3554656	0,6364868	0,6544872	0,6161846	0,5021018	0,6707136	0,3169685	0,7100402	0,7085901	0,6786701	0,5535853	0,6354733	0,4127510	0,5855348	0,3440832	0,0158403	0,5990513	0,2226231	0,0455794	0,3253926	0,0052942	0,0180043	0,4941027	0,3802697	0,4972316	0,3289329	0,2628137	0,6835807	0,0082709	0,0539151
300	0,3893727	0,1350096	0,4007135	0,6678357	0,5279717	0,8082991	0,4931361	0,6660361	0,2920724	0,7042160	0,8673619	0,6911149	0,4805427	0,7388552	0,5118286	0,7130728	0,2329171	0,0340123	0,7553606	0,2134016	0,0423724	0,2767137	0,0174869	0,0386289	0,5799905	0,3586390	0,5132193	0,3128186	0,3002484	0,6357142	0,0143398	0,0705142
320	0,3291531	0,1024533	0,3317173	0,8587509	0,5838867	0,7914221	0,5598180	0,5015509	0,2376576	0,7128417	0,8196088	0,7589059	0,5533106	0,6527573	0,5074247	0,6628686	0,2615349	0,0313212	0,6922040	0,1914233	0,0640808	0,2913815	0,0219480	0,0254398	0,4712492	0,4827272	0,4640068	0,3258685	0,1947916	0,6797490	0,0031771	0,0968789
340	0,3613627	0,1498248	0,3349359	0,8871523	0,5546702	0,7913285	0,5695592	0,5578166	0,2570970	0,7608523	0,8783124	0,6842951	0,5586609	0,6008188	0,5169010	0,6548314	0,3154193	0,0531392	0,9206036	0,1949374	0,0913694	0,3279800	0,0071290	0,0224409	0,4035571	0,3352634	0,4937548	0,3192268	0,1906153	0,5792633	0,0106735	0,0195190
360	0,3281814	0,1114296	0,4097702	0,6605195	0,5504364	0,8678301	0,5324967	0,5680592	0,2581307	0,6523577	0,6661415	0,6685102	0,5934111	0,7080550	0,4542401	0,6301486	0,3162900	0,0255489	0,7617844	0,2599912	0,0928072	0,3029690	0,0189373	0,0308785	0,4690785	0,3851725	0,5355979	0,3722520	0,2369357	0,7005922	0,0041224	0,0425597
380	0,3455245	0,1399729	0,2998040	0,7174186	0,5734789	0,7453616	0,4506997	0,6175236	0,3828415	0,6959465	0,7353243	0,7782145	0,5637281	0,5733805	0,5431565	0,6921063	0,3023325	0,0145184	0,6539798	0,2562286	0,0419730	0,3966731	0,0461275	0,0175290	0,3949308	0,4310078	0,5410351	0,4093351	0,2128162	0,5659246	0,0064117	0,0394334
400	0,3582270	0,1374256	0,2948178	0,7339499	0,7005661	0,7614570	0,4856040	0,4735831	0,3940725	0,6475588	0,8067600	0,6335195	0,5365018	0,6680349	0,7390044	0,7824203	0,3524643	0,0407691	0,6938999	0,3067145	0,0394833	0,2898449	0,0110170	0,0129744	0,3804970	0,4265552	0,5463225	0,3817295	0,1824475	0,5919397	0,0279148	0,0292520
420	0,3251411	0,1556678	0,3900614	0,6865091	0,7165466	0,8153734	0,6235582	0,6399335	0,2876466	0,6309625	0,6073535	0,6093058	0,5404478	0,7497039	0,6194791	0,6554559	0,2852764	0,0557330	0,7109840	0,1822840	0,0537530	0,2570183	0,0041223	0,0241211	0,4109523	0,5056607	0,5165257	0,2900263	0,2303559	0,6128211	0,0458386	0,0232766
440	0,3012411	0,1236005	0,2891446	0,5992486	0,6458145	0,8171319	0,5931645	0,6200845	0,4592140	0,7281468	0,6950320	0,7345568	0,5959910	0,7541294	0,6234832	0,6442932	0,2965024	0,0340959	0,7701248	0,2070066	0,0734765	0,2806392	0,0098692	0,0402209	0,3546433	0,4305770	0,5688544	0,3804253	0,2532150	0,7415758	0,0381591	0,0394973
460	0,3935197	0,1594476	0,2933253	0,7003388	0,7091725	0,7475033	0,6404538	0,5798682	0,3994340	0,6833921	0,5867253	0,7861613	0,5575122	1,0006800	0,5488445	0,6370110	0,2539354	0,0214483	0,6993429	0,1836590	0,0800297	0,3563788	0,0050417	0,0386069	0,4424149	0,3846647	0,5221174	0,4120561	0,2510918	0,8356028	0,0154236	0,0495368
480	0,4337315	0,1624148	0,3137748	0,7904964	0,6921161	0,7743309	0,5115291	0,5997985	0,3107764	0,7013830	0,6499721	0,6662819	0,6246621	0,6404583	0,6324919	0,7631629	0,2483115	0,0267116	0,6385188	0,2029051	0,0897483	0,3122002	0,0038757	0,0433630	0,4094443	0,3982499	0,4922310	0,4296079	0,2546184	0,8015025	0,0152899	0,0295124
500	0,4093708	0,1654553	0,2189896	0,6246133	0,7072235	0,7245730	0,4619485	0,6340583	0,2514786	0,5967842	0,6313030	0,7182443	0,4898366	0,8168886	0,4996210	0,7547991	0,2884903	0,0183400	0,7208668	0,2171456	0,0933849	0,3229800	0,0045940	0,0191443	0,4648717	0,4267444	0,5404642	0,2789536	0,2365425	0,8200422	0,0130013	0,0377599
520	0,3807070	0,1249026	0,2877607	0,6398415	0,7775558	0,6540197	0,4841106	0,6081415	0,2451337	0,6908850	0,7277270	0,6973693	0,6960417	0,6722526	0,5657700	0,7587938	0,2813536	0,0322000	0,7050856	0,2243914	0,0874505	0,2218500	0,0001449	0,0247184	0,3823950	0,3476796	0,5251571	0,3093941	0,2398504	0,7863219	0,0543231	0,1073354
540	0,3804307	0,1574110	0,2505550	0,5936069	0,8095011	0,6804217	0,4830401	0,6695937	0,2678859	0,6815642	0,6707012	0,6247448	0,5669310	0,8651546	0,5144391	0,7510213	0,2314081	0,0281239	0,7459642	0,2312831	0,0813528	0,2904622	0,0002735	0,0173240	0,4638424	0,3538858	0,6105569	0,3932983	0,1800757	0,6766019	0,0384874	0,0650579
560	0,3662241	0,1667158	0,2315357	0,6645194	0,7098452	0,7065706	0,5933387	0,5456051	0,3099320	0,7409261	0,6651713	0,6817231	0,6286887	0,6616712	0,5406218	0,6804745	0,2714225	0,0716916	0,6456810	0,2162608	0,0754812	0,2580854	0,0027161	0,0275122	0,4118639	0,3684660	0,6939779	0,4533555	0,2211673	0,6940992	0,0315353	0,0898687
580	0,3178976	0,1700708	0,3402783	0,6548283	0,6366939	0,6584782	0,5476257	0,5220533	0,2747647	0,5719863	0,8387010	0,7043093	0,5555342	0,7653476	0,5728837	0,7611227	0,2575519	0,0364501	0,7048783	0,2059415	0,0829404	0,2730474	0,0052679	0,0577653	0,4891101	0,4086790	0,5570481	0,3313120	0,2514945	0,6438441	0,1236821	0,1474841
600	0,3438867	0,1395988	0,2894152	0,6987896	0,6251893	0,6106921	0,5224176	0,5741673	0,3366843	0,5987255	0,7960469	0,6780624	0,5486721	0,7662899	0,5736351	0,6289895	0,3022475	0,0284697	0,6346143	0,2012353	0,2005835	0,3574709	0,0070396	0,0737900	0,3488925	0,3047614	0,5155888	0,3599750	0,2264468	0,8303536	0,2158007	0,3229018
620	0,3266689	0,1435933	0,2696728	0,5486288	0,6377105	0,6737208	0,6396466	0,6876467	0,2484310	0,6775651	0,8956116	0,6365158	0,6423424	0,7575196	0,5243649	0,5726910	0,2027688	0,0234554	0,6217023	0,2387780	0,2565901	0,3512584	0,0120214	0,1334503	0,4271224	0,3151170	0,6365518	0,2828187	0,2381212	0,7227886	0,2229017	0,4861059
640	0,3730879	0,1362245	0,2965540	0,6281237	0,6920150	0,5978798	0,5532548	0,6002568	0,3076505	0,6957855	0,7602588	0,6425767	0,5973928	0,6695725	0,4457899	0,4566022	0,2359698	0,0198861	0,5983253	0,2675355	0,2375055	0,3227496	0,0036576	0,1865765	0,4096747	0,2693839	0,6812367	0,2959561	0,3213403	0,6801900	0,4029294	0,5182797
660	0,4003462	0,1231476	0,3367708	0,6177275	0,5794896	0,7808390	0,6266349	0,5692149	0,2111165	0,7429849	0,6794685	0,7545796	0,5073090	0,7534316	0,4231864	0,3844020	0,2649200	0,0375690	0,8434356	0,2544065	0,2827357	0,2980102	0,0131238	0,1206492	0,4949169	0,2918317	0,7047400	0,3064932	0,2718143	0,8013163	0,4414967	0,5982480
680	0,3547737	0,0733847	0,3471452	0,5613627	0,7394755	0,8514448	0,5746792	0,6242015	0,3051165	0,5403747	0,6571048	0,6292092	0,6089940	0,7569603	0,5443808	0,3865150	0,3662680	0,0286885	0,7141233	0,1967824	0,2872845	0,2490609	0,0115595	0,1232513	0,5234926	0,2749320	0,5974934	0,3334778	0,2005487	0,7054602	0,4711895	0,5977468
700	0,2931602	0,0931887	0,3618520	0,5327262	0,5662040	0,7355624	0,5216532	0,6707593	0,2599509	0,7252193	0,7101804	0,5687101	0,4423509	0,7537375	0,5421489	0,3893017	0,2359719	0,0428756	0,6497977	0,2486195	0,3130161	0,2721534	0,0094863	0,1027527	0,4327357	0,2994671	0,5567967	0,3647930	0,3192860	0,7622075	0,3429646	0,6540005
720	0,3996323	0,1170952	0,3557821	0,6166752	0,5718259	0,7868101	0,5103290	0,5768056	0,2344449	0,7059417	0,6690504	0,6732754	0,4992594	0,6128479	0,4305758	0,5153061	0,2985295	0,0241037	0,5759547	0,2203738	0,3774971	0,3705265	0,0048388	0,0994614	0,5179121	0,3006037	0,5556509	0,3736426	0,2326940	0,7150506	0,4928354	0,7242333
740	0,3298051	0,1360377	0,4147225	0,6786316	0,6159952	0,6343482	0,6086322	0,4933632	0,2413031	0,7412676	0,6553454	0,6250599	0,4475607	0,8308215	0,5760228	0,4935119	0,3419696	0,0276618	0,6937085	0,1781794	0,3197976	0,3594443	0,0080168	0,0983405	0,4285616	0,4004312	0,5076944	0,3744985	0,2477030	0,7823264	0,5165296	0,6607131
760	0,3749336	0,0950862	0,3574694	0,6588552	0,6004017	0,7427046	0,5816622	0,6124195	0,2432975	0,6740847	0,7353760	0,6406977	0,3833764	0,7048014	0,5667342	0,5416013	0,2783731	0,0198680	0,7035170	0,2263922	0,3715359	0,2644796	0,0069902	0,1059776	0,4895881	0,4524727	0,6579818	0,3661758	0,2215958	0,7538881	0,4620222	0,6830864
780	0,3145313	0,1541691	0,3751512	0,5966536	0,5374640	0,6663927	0,5599263	0,5689022	0,2669361	0,6036327	0,6357007	0,6366527	0,3944173	0,6463427	0,5999150	0,4742982	0,2174438	0,0227295	0,5864953	0,2084265	0,3965559	0,3720821	0,0090142	0,0640065	0,3884636	0,4654411	0,5695582	0,2993659	0,2629222	0,6781274	0,5359843	0,6753696
800	0,3856203	0,1263353	0,4158535	0,6300990	0,5364945	0,7140310	0,6313468	0,5858881	0,2424537	0,5568603	0,6816211	0,6529374	0,3637338	0,6156917	0,5160767	0,4638403	0,3104159	0,0273823	0,7509649	0,1957631	0,3601339	0,2504676	0,0119438	0,0914572	0,4285837	0,4053407	0,5717788	0,2230235	0,2096689	0,5665512	0,5239848	0,7612089
820	0,3434727	0,1539536	0,3478250	0,6109263	0,4561248	0,6225850	0,6344525	0,5462231	0,2909913	0,6413671	0,6807298	0,6530173	0,3361867	0,7530214	0,4672549	0,4631570	0,2280392	0,0268401	0,7961669	0,1654578	0,3556240	0,3082204	0,0114901	0,0923581	0,3413248	0,4671359	0,5800324	0,2815470	0,2313338	0,6831023	0,6169839	0,7131925
840	0,2801095	0,1717557	0,4099054	0,6091132	0,5546908	0,6644661	0,5169541	0,6228639	0,2860928	0,5562056	0,6030081	0,5916743	0,3659926	0,6940295	0,5803943	0,4928578	0,2549758	0,0423528	0,8159199	0,2484405	0,3027649	0,2892498	0,0169009	0,1275050	0,4086708	0,3958890	0,5300044	0,2845511	0,2247404	0,6415056	0,4649742	0,6519738
860	0,3462220	0,1027326	0,3180729	0,5768484	0,5673936	0,8449000	0,5804162	0,6697214	0,2844959	0,4855911	0,6840214	0,7540041	0,4308069	0,5869294	0,4219232	0,4213676	0,2283642	0,0693070	0,6840982	0,2461567	0,2819062	0,2437080	0,0117992	0,0958717	0,4668904	0,3411038	0,6035338	0,3213769	0,3265703	0,6091122	0,5562859	0,7639376
880	0,4014567	0,1892842	0,3718070	0,5652742	0,5953010	0,7795185	0,5871067	0,5536438	0,2390357	0,5506950	0,7498850	0,7929079	0,4606476	0,6849117	0,4350367	0,4133895	0,2343871	0,0420379	0,5560080	0,1936066	0,2415145	0,4138468	0,0108614	0,0996088	0,3671845	0,3297278	0,5989910	0,3794005	0,2637368	0,6116448	0,5693513	0,8106403
900	0,3277051	0,1220417	0,4460195	0,7559326	0,5142938	0,6594312	0,6554319	0,6229687	0,3997243	0,6448834	0,6806602	0,5746362	0,4380201	0,6037275	0,5179826	0,3776927	0,2718886	0,0407005	0,5853536	0,1367600	0,2129229	0,3660312	0,0135874	0,2066934	0,3980508	0,3852965	0,5281178	0,3143927	0,2496042	0,6499503	0,3944220	0,7335489
920	0,4536070	0,1222646	0,3858905	0,5966104	0,6255668	0,7520390	0,6362879	0,5368351	0,3033990	0,6593886	0,6757811	0,6916021	0,3488640	0,6190790	0,5893427	0,5160926	0,1833964	0,0419242	0,6766822	0,1972388	0,2915460	0,3810509	0,0049746	0,1208722	0,3837132	0,3322991	0,5713522	0,4519400	0,1796905	0,6431424	0,4821840	0,6933405
940	0,4495076	0,1294781	0,3362443	0,5106436	0,5880413	0,6722441	0,5993796	0,5699395	0,2615545	0,6131443	0,6957152	0,7762532	0,3617269	0,6726275	0,5356359	0,5640587	0,1735768	0,0283155	0,6594998	0,3385480	0,2920355	0,4252168	0,0026172	0,1305496	0,3922156	0,3539741	0,5124908	0,3005381	0,2243075	0,5065609	0,3878183	0,6870937
960	0,3533268	0,1326820	0,3327227	0,6528311	0,6084616	0,7158105	0,5455095	0,5236739	0,2736286	0,5575032	0,7488975	0,6163932	0,3830527	0,7539545	0,5927379	0,4741055	0,2567671	0,0425473	0,7953001	0,3319450	0,3896076	0,3073117	0,0012126	0,1130481	0,5027901	0,3641654	0,5351487	0,3587852	0,3748581	0,6212471	0,4367968	0,8311508
980	0,3938124	0,1429067	0,3481553	0,6019961	0,4977943	0,6272795	0,5481386	0,5845721	0,3203988	0,6205244	0,6395191	0,6293237	0,4080820	0,6269452	0,5991405	0,3565818	0,2339756	0,0388192	0,6841031	0,2269569	0,3997791	0,3837556	0,0017664	0,1079020	0,3779623	0,4217257	0,5320931	0,4290355	0,2334247	0,5687454	0,5287692	0,8045893
1000	0,4175149	0,1938008	0,2945465	0,4455254	0,6301868	0,8308737	0,6789690	0,5511666	0,2724996	0,6504697	0,7588999	0,4990917	0,4002811	0,7173485	0,6299818	0,5633394	0,2707148	0,0950308	0,7515439	0,2762159	0,3642933	0,2296148	0,0050367	0,0634232	0,5850169	0,4096545	0,4498828	0,2852220	0,2181717	0,6593578	0,5749025	0,8779603
1020	0,4105647	0,1987589	0,3546866	0,5785482	0,6252862	0,7658099	0,5883017	0,6299615	0,3145657	0,6047025	0,7069886	0,6963856	0,4952215	0,6273598	0,5284572	0,3106074	0,2315076	0,0277827	0,7091242	0,2443131	0,2950543	0,3386382	0,0137182	0,0770313	0,4209952	0,4155247	0,6280008	0,3801411	0,2031706	0,7238669	0,4932229	0,5225487
1040	0,3764065	0,1489890	0,2922369	0,4317805	0,7318774	0,7135410	0,8004977	0,5670409	0,2850088	0,4944544	0,6731786	0,6277551	0,5349387	0,6206758	0,4326592	0,3927463	0,1682682	0,0361829	0,6799329	0,1788929	0,2971709	0,2995352	0,0196671	0,1076780	0,3527209	0,4002881	0,5532348	0,3883589	0,2464931	0,6753724	0,5799364	0,6698133
1060	0,3567053	0,1386886	0,4160212	0,4309210	0,5928405	0,6605365	0,7139459	0,5209235	0,3818734	0,5725445	0,7498705	0,6545756	0,4798546	0,5895383	0,5208184	0,3934189	0,2476458	0,0289766	0,7581772	0,2614914	0,3073471	0,2273717	0,0049505	0,1272878	0,3666141	0,3146726	0,6147845	0,2534303	0,2053828	0,6574754	0,5045727	0,7373518
1080	0,2560785	0,0938489	0,3143279	0,4319158	0,6193538	0,8117175	0,6806471	0,5223824	0,4495159	0,5994636	0,7659817	0,5744568	0,4493252	0,6644202	0,3993782	0,3878385	0,2299705	0,0302090	0,7957740	0,2150904	0,2674873	0,2283964	0,0143682	0,0951207	0,3662542	0,3834200	0,5915334	0,2849498	0,2301773	0,5516136	0,5505102	0,6922323
