"Time"	argP	dnaA	phoB	recF	dnaN	nrdA	nrdR	fis	mtlR	marR	nrdB	guaB	mtlD	mtlA	guaA	marB	glyU	valX	phnK	lysV	glnV	phnP	phnH	leuV	pheU	psiF	topA	aspV	thrU	phnG	alaW	tyrU
880	0,0297702	0,6794663	0,0709452	0,0473924	0,2456596	0,5307962	0,8686269	0,5383317	0,3483674	0,4924891	0,3315605	0,6674682	0,1483734	0,5713365	0,6175302	0,5117641	0,2690737	0,2367641	0,8657400	0,0717692	1,0553726	0,0313116	0,0520393	0,3155450	0,7236041	0,0444994	0,9823042	0,8506887	1,0241435	0,0007345	1,0606912	0,3424043
900	0,0213639	0,6948196	0,0519541	0,0394718	0,2497430	0,5440325	0,9581704	0,5344991	0,3663156	0,5164778	0,3063897	0,6839308	0,1472322	0,5586364	0,5899533	0,5374577	0,3134810	0,2810627	0,8973714	0,0677270	1,0398192	0,0449805	0,0495733	0,2996666	0,7630651	0,0467259	0,9418247	0,7942015	0,9102055	0,0004211	1,0298131	0,3398425
920	0,0141929	0,6833051	0,0366016	0,0433254	0,2436726	0,5504479	0,9999228	0,5627943	0,3919445	0,5055469	0,2659469	0,7003151	0,1199213	0,5541836	0,5926190	0,5329931	0,3189248	0,3328818	0,9465616	0,0326297	1,0930370	0,0462241	0,0502762	0,3173364	0,7437422	0,0410151	0,9281777	0,8280185	0,9066749	0,0002155	1,0738033	0,3437687
940	0,0038917	0,6760260	0,0366374	0,0489127	0,3039328	0,5435168	1,0211656	0,5221736	0,3810464	0,5036837	0,3005776	0,7058182	0,1048282	0,6048316	0,6881652	0,4951948	0,3164247	0,3618902	1,0145758	0,0310832	1,0150084	0,0292387	0,0516037	0,3297919	0,8094593	0,0516943	0,9295243	0,7943432	0,9599384	0,0000066	1,0297819	0,3353340
960	0,0079933	0,6287777	0,0241611	0,0610567	0,2929813	0,5250873	1,0280388	0,5041092	0,4033613	0,5037472	0,3057314	0,7198394	0,1341304	0,5915138	0,6666392	0,4896357	0,3071699	0,3542419	0,9919647	0,0480802	1,0367506	0,0254324	0,0647775	0,3252262	0,7196393	0,0369313	0,9642476	0,7773332	0,9738310	0,0012202	1,0780115	0,3261063
980	0,0104250	0,5715053	0,0439708	0,0659873	0,2812329	0,5405713	1,0690032	0,5301846	0,4461792	0,5144158	0,2958473	0,7141406	0,1141192	0,5227573	0,6310496	0,5375561	0,2627000	0,3369861	0,9413982	0,0617184	1,0003250	0,0246344	0,0382655	0,3302483	0,7081961	0,0374276	1,0142066	0,8164656	0,9300584	0,0037503	1,0091464	0,3233022
1000	0,0132295	0,5848141	0,0362429	0,0376352	0,2983441	0,5580897	1,0818184	0,5171412	0,4103267	0,5291511	0,3439202	0,6657150	0,1180882	0,6204085	0,5975630	0,5651216	0,2376118	0,3065337	0,8497759	0,0585925	1,0262998	0,0146513	0,0350369	0,3068940	0,7041550	0,0561503	0,9607036	0,8023673	0,9383865	0,0005959	0,9504301	0,3253254
1020	0,0193657	0,5787033	0,0426812	0,0284630	0,3279042	0,5891972	1,0366677	0,5169142	0,4482401	0,5604862	0,3315231	0,6825036	0,1256399	0,5884120	0,5554141	0,5580695	0,2612330	0,2806867	0,8825394	0,0270803	1,0461327	0,0255749	0,0506549	0,2717263	0,7651280	0,0526660	0,9484095	0,7961149	0,9372216	0,0003794	0,9605974	0,3241696
1040	0,0290056	0,6026844	0,0249582	0,0246557	0,3340276	0,6421693	1,0351623	0,5415159	0,4305942	0,5239018	0,3026256	0,7459895	0,1369280	0,6099148	0,5630997	0,5438380	0,2984207	0,2355183	0,8918906	0,0300028	0,9753683	0,0300548	0,0310740	0,2781149	0,8065753	0,0692679	1,0371364	0,8097726	0,9482450	0,0011694	0,9728609	0,3148631
1060	0,0295109	0,6012543	0,0413328	0,0216091	0,3020134	0,6872743	1,0602877	0,5681853	0,4455554	0,5185671	0,2986105	0,7109725	0,1360682	0,6019718	0,6067125	0,5352636	0,3011283	0,2332701	0,9036826	0,0311196	1,0453451	0,0355052	0,0364654	0,2976214	0,7846528	0,0615709	1,1298624	0,8098854	0,9398709	0,0000000	0,9742726	0,3608381
1080	0,0288071	0,5588760	0,0372288	0,0387929	0,2937381	0,6808681	1,0421075	0,5720100	0,4270479	0,4916444	0,3061968	0,6741677	0,1232207	0,5722141	0,5681846	0,5796777	0,2560119	0,2790279	0,8693042	0,0339853	1,0712842	0,0288151	0,0533447	0,3376755	0,7944615	0,0855172	1,1100250	0,8086147	0,8601878	0,0058779	0,9890003	0,3414271
1100	0,0193693	0,5815827	0,0299588	0,0526464	0,2920389	0,5573509	1,0072416	0,5489736	0,4407552	0,5078991	0,3336353	0,6974106	0,1032134	0,5256260	0,5411158	0,5402061	0,2676923	0,2991829	0,9112332	0,0413958	1,0840813	0,0530094	0,0694120	0,3350677	0,8003400	0,0794660	1,1006770	0,8241699	0,9114795	0,0051268	1,0468715	0,4058074

0	0,0247766	0,6423327	0,0402187	0,0379021	0,2659385	0,5572829	1,0004324	0,5430051	0,3834243	0,5912915	0,3682520	0,6718002	0,1571580	0,5209873	0,5380317	0,5456575	0,2957234	0,2685828	0,9886187	0,0419976	1,0458589	0,0345069	0,0548431	0,3625581	0,8157755	0,0626261	1,0625894	0,8142378	0,9923517	0,0047982	0,9672637	0,3983265
20	0,0166575	0,6484600	0,0496489	0,0520611	0,2529701	0,5798979	1,1056595	0,5144127	0,4088492	0,4863092	0,2767206	0,6709409	0,1070116	0,5344627	0,5196954	0,4439543	0,3864124	0,3419999	0,9160133	0,1413037	1,0434992	0,0402996	0,0456800	0,2943679	0,9340782	0,0906274	0,9436265	0,7786189	0,9403950	0,0054297	1,0053691	0,3131714
40	0,0202417	0,6741897	0,0466023	0,0497478	0,2411448	0,6209092	1,0118461	0,4497075	0,4165103	0,4627165	0,2453830	0,6784786	0,0761770	0,5613725	0,5452446	0,3973103	0,4983437	0,4788083	0,9646003	0,3224863	0,9805981	0,0271634	0,0313853	0,3290799	0,8739784	0,1172156	0,9566599	0,7654444	1,0493311	0,0077051	1,0007820	0,3263006
60	0,0180212	0,6338983	0,0230220	0,0522793	0,2357229	0,6641950	0,9641230	0,4125416	0,4532151	0,4423415	0,2045129	0,7391396	0,0550276	0,5457959	0,5098021	0,3113940	0,6632760	0,5789850	0,9480165	0,4758908	1,0498764	0,0196848	0,0356133	0,2818353	0,9156829	0,1574858	0,9535511	0,7394687	0,9930998	0,0035983	1,0252411	0,3233638
80	0,0189011	0,5924180	0,0442214	0,0482617	0,2393516	0,6725870	1,0458756	0,3832327	0,4351979	0,4271646	0,1944369	0,7447004	0,0310595	0,5627993	0,5021403	0,2410803	0,7301210	0,6085613	0,9610725	0,5663490	1,0713610	0,0156969	0,0525516	0,2924529	0,8961637	0,2130663	0,9353680	0,7265863	0,9469510	0,0014723	1,0168791	0,3262945
100	0,0215248	0,5776900	0,0368925	0,0390971	0,2374779	0,6413087	0,9970894	0,3876554	0,4740615	0,3758156	0,1681200	0,7484479	0,0248884	0,6625082	0,5760614	0,2102826	0,8528164	0,6744160	0,9335357	0,6581671	1,0132271	0,0259551	0,0519234	0,1810505	0,8848021	0,2263697	0,9836156	0,7682340	0,9330831	0,0030089	1,1039037	0,2778543
120	0,0316643	0,6039033	0,0417572	0,0372388	0,2716760	0,6523480	0,9644397	0,4287568	0,4568108	0,3759655	0,1772384	0,7169459	0,0201006	0,7231364	0,5220628	0,1928440	0,9119787	0,6986672	0,9765075	0,7315263	0,9757856	0,0183162	0,0372616	0,1494915	0,9336380	0,2485995	1,0995547	0,7580081	0,9287662	0,0012212	1,0390455	0,2460901
140	0,0178375	0,5727303	0,0277967	0,0538939	0,2430836	0,5883944	0,9142732	0,4132768	0,4320271	0,3782794	0,1510329	0,7093208	0,0161169	0,7498810	0,5079644	0,1835252	0,8667678	0,7730993	0,9771583	0,7936327	0,9631136	0,0308132	0,0344684	0,1488697	0,9096302	0,2507480	1,0852126	0,7070359	0,9345812	0,0024254	1,0249969	0,2769193
160	0,0183557	0,5715450	0,0352775	0,0479740	0,2680806	0,5523685	0,9379722	0,3993210	0,4186471	0,3560055	0,1124336	0,7711232	0,0262576	0,7613975	0,5393808	0,1694077	0,9619068	0,7395143	0,9461025	0,8293651	0,9242041	0,0246389	0,0617709	0,1607963	0,9301747	0,2990790	1,0118139	0,7661681	0,8567190	0,0049702	0,9562353	0,2532061
180	0,0179974	0,6709922	0,0391460	0,0573546	0,2754452	0,6008164	0,9134414	0,3826245	0,4271810	0,3848515	0,1264981	0,7494264	0,0294685	0,8003678	0,5523525	0,1321848	0,9211115	0,7052042	0,9937456	0,8705055	1,0235558	0,0316389	0,0583353	0,1797435	0,9039646	0,3065489	1,0503948	0,6815633	0,9081540	0,0059275	0,9507999	0,2768031
200	0,0113166	0,6147228	0,0534168	0,0413408	0,2374281	0,5971458	0,9607529	0,3903880	0,4101526	0,4248523	0,1316380	0,7252930	0,0181570	0,7946151	0,5080837	0,1101689	0,9728838	0,7217528	1,0158253	0,9407459	1,0671134	0,0389687	0,0699187	0,1684560	0,8523035	0,2740730	0,9988396	0,6888553	0,8682036	0,0038890	0,9009611	0,2890630
220	0,0033555	0,6805170	0,0476323	0,0301634	0,2178639	0,5884720	0,9716974	0,3955992	0,4347420	0,3940638	0,1518151	0,7702371	0,0099968	0,7536294	0,4942109	0,1031676	0,9069021	0,7232413	0,9880321	0,9124768	1,0158489	0,0345644	0,0673183	0,1521179	0,8691171	0,2626701	0,9631445	0,6249498	0,9204506	0,0016718	0,8827327	0,2640105
240	0,0121942	0,7022402	0,0473272	0,0263036	0,2209813	0,5889403	0,9240302	0,3941184	0,4719597	0,4206745	0,1379997	0,7869708	0,0162521	0,7761847	0,4894616	0,0927085	0,9463523	0,6683020	0,9653790	0,9706438	0,9406153	0,0213782	0,0629607	0,1702177	0,8530716	0,2513575	1,0145087	0,5658295	0,9589458	0,0043884	0,9783566	0,2382885
260	0,0078726	0,7280187	0,0449408	0,0240887	0,2428182	0,6183536	0,9150803	0,4185792	0,4670253	0,4182648	0,1026161	0,7884232	0,0161004	0,7816766	0,5219715	0,0812603	0,9563967	0,6737659	0,9791539	0,9736696	0,9370131	0,0308313	0,0588616	0,2154935	0,8262220	0,2542258	0,9143883	0,5860541	0,9807900	0,0025429	0,9211688	0,2343962
280	0,0188558	0,5957570	0,0503606	0,0262450	0,2490325	0,6083327	0,9285812	0,4007196	0,4677439	0,4517104	0,1098706	0,7060827	0,0177841	0,7440643	0,4936465	0,0591344	0,9154492	0,6244700	0,9417986	0,8748957	0,9447823	0,0099422	0,0553235	0,1746578	0,8806683	0,2511988	0,9128516	0,6006031	0,9277876	0,0024518	0,9346505	0,2278499
300	0,0226266	0,6367828	0,0668621	0,0321265	0,2507559	0,6035025	0,9761109	0,3990880	0,4938473	0,4502525	0,1277229	0,7175165	0,0177675	0,7810903	0,5077107	0,0543376	0,8863543	0,6186177	1,0041988	0,9029235	0,8473908	0,0185120	0,0532248	0,1751087	0,8689368	0,2212071	0,8834078	0,6332991	0,9533912	0,0006343	0,9760384	0,2259825
320	0,0247522	0,5740554	0,0490553	0,0267315	0,2385611	0,5408554	0,9521214	0,3853435	0,4574104	0,4652528	0,1165785	0,6970365	0,0158926	0,7838137	0,4880771	0,0518203	0,9218420	0,6074921	1,0289245	0,8530558	0,9147937	0,0166307	0,0532058	0,1607367	0,8404684	0,2537633	0,9545372	0,6554980	0,9632735	0,0026741	0,9843263	0,2094834
340	0,0334360	0,5679396	0,0330587	0,0152980	0,2920035	0,5857961	0,9692613	0,3612068	0,4539116	0,4955259	0,1284156	0,7409284	0,0168980	0,9098890	0,5201396	0,0416744	0,9470929	0,6323598	1,0177930	0,8535304	0,9347439	0,0120778	0,0882032	0,1325089	0,8540795	0,2850043	0,9838460	0,6658074	0,9526924	0,0004491	0,9423401	0,2118824
360	0,0169061	0,5243522	0,0449369	0,0156440	0,2155170	0,5892125	0,9832754	0,3705763	0,4518384	0,4314746	0,1046260	0,7950094	0,0232791	0,8933777	0,4833914	0,0400797	0,9225329	0,6903661	0,9866307	0,9072295	0,9129669	0,0157067	0,0708363	0,1304870	0,8663619	0,3044923	1,0066469	0,6564970	1,0209354	0,0016001	0,9172527	0,2163231
380	0,0184765	0,5353668	0,0545936	0,0218321	0,2486248	0,6222487	1,0146569	0,3776350	0,4449284	0,3891542	0,1088712	0,8407255	0,0232911	0,9149249	0,4768556	0,0542123	0,9554307	0,7092281	0,9215494	0,9526941	0,9326327	0,0168043	0,0624305	0,1077928	0,8552302	0,3273276	0,9667527	0,6392516	0,9980170	0,0041844	0,9985708	0,1943451
400	0,0191726	0,5678568	0,0392175	0,0117023	0,2704338	0,5473597	0,9677628	0,3545767	0,4543083	0,3788747	0,1043925	0,8322153	0,0240342	0,8779113	0,5047504	0,0484738	0,9464153	0,6869375	0,9913030	0,9641309	0,9612381	0,0313660	0,0611339	0,1112012	0,9123989	0,3438761	0,9612731	0,6335923	1,0226476	0,0009725	0,9394466	0,2092843
420	0,0150484	0,6217821	0,0667983	0,0102855	0,2491506	0,5736478	0,9523545	0,3337380	0,4824746	0,3761429	0,1169178	0,8979680	0,0215775	0,8567528	0,4966905	0,0485455	0,9155961	0,7110816	1,0460072	0,9144639	0,8530015	0,0183437	0,0597767	0,1589076	0,8867590	0,3045040	0,9670414	0,5744088	0,9807251	0,0038584	0,9599687	0,3110933
440	0,0084716	0,6366008	0,0498407	0,0172327	0,2345876	0,5582987	1,0223448	0,3714636	0,4587432	0,3626484	0,1081860	0,7780629	0,0250182	0,8396218	0,5163222	0,0548105	0,9245876	0,7033887	1,0892932	0,9430574	0,9367751	0,0236457	0,0468239	0,1819418	0,8374166	0,3073999	1,0329355	0,5400294	1,0553974	0,0020247	1,0104308	0,2704658
460	0,0115352	0,6578574	0,0438937	0,0198253	0,2296179	0,5570053	0,9655302	0,3634602	0,4539508	0,4067340	0,1523240	0,7814225	0,0227530	0,8578035	0,5267085	0,0636285	0,9620979	0,6791371	1,0806733	0,9827565	0,8929224	0,0213095	0,0630471	0,1572274	0,8169547	0,3004922	0,9642503	0,5291178	1,0143209	0,0017760	1,0665374	0,2807062
480	0,0136193	0,6821522	0,0573414	0,0278453	0,2774684	0,6385459	0,9596016	0,3598275	0,4387583	0,4330476	0,1518267	0,8415335	0,0210963	0,8731940	0,4988881	0,0795716	0,9276132	0,6741548	1,0206032	0,9456440	0,8314122	0,0314167	0,0707383	0,1607514	0,8202890	0,2414424	1,0437286	0,6157803	1,0106372	0,0055880	1,0828996	0,2822002
500	0,0116543	0,6745705	0,0706395	0,0164520	0,2704459	0,6007995	0,9544385	0,3416805	0,4593335	0,4654327	0,1556380	0,7497675	0,0327398	0,8491910	0,5045946	0,0710995	0,9522799	0,6825517	0,9402666	0,9451111	0,8195745	0,0367755	0,0491358	0,1588589	0,7911636	0,2515551	1,0484642	0,6111875	1,0059329	0,0055728	0,9730487	0,2858003
520	0,0136902	0,6036240	0,0351921	0,0163592	0,2799085	0,6413735	0,9514776	0,3857094	0,4392680	0,4207676	0,1667574	0,8013359	0,0207737	0,7833449	0,5098279	0,0568983	0,8886923	0,6711348	0,9287701	0,8837292	0,7751112	0,0541273	0,0327448	0,1119872	0,8641391	0,2411856	1,0253022	0,6342456	1,0616073	0,0049447	0,9419508	0,2772845
540	0,0138258	0,5947110	0,0401272	0,0187111	0,2801342	0,5454945	0,9744261	0,4059492	0,4620155	0,4470222	0,1718792	0,8403073	0,0175136	0,7591870	0,4910575	0,0635505	0,9172706	0,6719128	0,8901946	0,9363067	0,8174585	0,0571527	0,0325386	0,1201129	0,8494648	0,2797958	1,0105592	0,6459684	1,0423574	0,0045131	0,9194994	0,2827439
560	0,0081970	0,6293409	0,0649575	0,0134336	0,2860230	0,5794027	0,9313655	0,3966786	0,4861898	0,4683572	0,1611241	0,8396196	0,0216355	0,7359077	0,4771267	0,0643797	0,9197519	0,6515448	0,9598312	0,8454325	0,7918588	0,0883485	0,0278848	0,1354563	0,8957226	0,2924643	0,9556785	0,6666684	1,0489682	0,0025469	0,9264220	0,3097940
580	0,0086381	0,6355148	0,0711534	0,0184942	0,2879894	0,5519015	0,9182634	0,4192928	0,5076167	0,4584635	0,1594642	0,8590147	0,0471410	0,7894188	0,4924812	0,0875418	0,8265837	0,6181846	0,9751066	0,7707997	0,8473457	0,0496730	0,0379293	0,1416346	0,9096833	0,2982066	0,9621977	0,6133871	1,0602328	0,0018930	0,8986199	0,3377618
600	0,0118528	0,6389355	0,0452189	0,0177015	0,2444402	0,4900448	0,9097550	0,4455900	0,5155332	0,4757796	0,1754855	0,8450823	0,0970959	0,6867159	0,5542553	0,1514941	0,6992505	0,5489762	0,9747884	0,6031540	0,9088044	0,0477300	0,0387359	0,1747826	0,9025765	0,2754519	0,9912831	0,6710338	1,0075652	0,0009807	0,8891479	0,3098956
620	0,0246418	0,6284351	0,0580831	0,0223193	0,2823582	0,4925022	0,8920391	0,5044314	0,5086707	0,4559315	0,2202616	0,8105603	0,0986969	0,7220215	0,5791267	0,2592532	0,5402352	0,4331559	0,9869591	0,4876126	0,8875634	0,0475213	0,0360944	0,2322999	0,9709066	0,1937195	1,0342417	0,7155226	0,9591555	0,0018256	0,9630101	0,2813311
640	0,0254543	0,6686151	0,0466914	0,0205288	0,3282366	0,4721952	0,8855302	0,5547622	0,4433856	0,4627196	0,2245207	0,7548247	0,0942099	0,7156352	0,5580135	0,3382124	0,4366883	0,3223532	0,9438954	0,3423569	0,9057071	0,0673446	0,0437849	0,2402545	1,0009862	0,1619836	0,9659517	0,6853512	0,9872790	0,0043746	1,0047297	0,3434109
660	0,0252121	0,6493471	0,0541474	0,0215331	0,2964736	0,5168117	0,8498529	0,5839718	0,4904720	0,5249981	0,2681410	0,7880083	0,0789003	0,7243375	0,5984896	0,3896434	0,5162805	0,2672970	1,0396893	0,2429418	0,9241431	0,0465230	0,0506055	0,2529231	0,9184981	0,1346786	1,0342789	0,7290304	0,9239897	0,0046933	0,9721047	0,3226731
680	0,0277664	0,6403134	0,0556219	0,0301557	0,2819784	0,5559277	0,9106984	0,5928660	0,4520259	0,5385595	0,3081637	0,7617932	0,0752356	0,6344952	0,5873292	0,4133479	0,4555909	0,2645756	1,0737056	0,1815924	0,9337696	0,0463126	0,0462618	0,2268514	0,8752252	0,1102248	1,0573025	0,7591865	0,9624031	0,0034745	0,9792234	0,3621594
700	0,0210226	0,6077025	0,0295282	0,0159197	0,2478746	0,5689104	0,8959250	0,6175697	0,4655617	0,4912198	0,3648835	0,7370277	0,0776758	0,6685221	0,6330896	0,4365371	0,4253750	0,3422122	1,0196302	0,1394015	0,9142742	0,0346809	0,0454505	0,2870212	0,8936011	0,1063197	0,9869521	0,7049585	0,9776436	0,0046743	0,9561509	0,3955100
720	0,0093625	0,6098588	0,0309069	0,0221000	0,2143812	0,6067171	0,8716005	0,6241416	0,4489212	0,5854278	0,3592646	0,7283917	0,0903702	0,6077105	0,6440133	0,5235790	0,4151312	0,3300014	0,9821299	0,1185170	0,9449315	0,0278690	0,0630099	0,3542478	0,8561694	0,0939796	0,9507999	0,7409251	1,0318314	0,0051335	0,9646682	0,3985073
740	0,0101818	0,5644986	0,0371748	0,0385284	0,2505297	0,6525502	0,9639301	0,6179851	0,4369771	0,5786990	0,3331758	0,6737549	0,0706635	0,5659729	0,6357779	0,4771280	0,4382457	0,2818359	1,0147029	0,0974065	1,0188202	0,0372524	0,0519368	0,3312500	0,8613283	0,0630108	0,9429574	0,7851113	1,0622393	0,0000529	0,9790536	0,3940240
760	0,0096566	0,6178988	0,0336342	0,0348223	0,2581046	0,5796674	1,0163980	0,6275316	0,4315868	0,4937003	0,3091727	0,6957432	0,0718780	0,5071805	0,5970956	0,4628896	0,4328786	0,3183572	1,0014270	0,0817084	1,0164450	0,0325418	0,0528176	0,2951882	0,8025222	0,0574268	0,9539739	0,8146139	0,9915063	0,0035829	1,0437632	0,3785192
780	0,0035291	0,6194691	0,0462064	0,0379477	0,2180659	0,5168459	1,0227838	0,6449743	0,4495920	0,4846533	0,3220244	0,6839978	0,0861314	0,5535695	0,5422632	0,5244919	0,3989067	0,3272552	0,9633620	0,0832471	1,0036842	0,0342378	0,0449099	0,3049286	0,8108174	0,0546097	0,9702661	0,8176450	1,0453398	0,0064869	1,0255454	0,3667988
800	0,0111470	0,6741814	0,0484400	0,0413250	0,2622141	0,5488502	1,0483945	0,6385785	0,4404408	0,5236386	0,3154057	0,6455193	0,1152244	0,4888246	0,5788041	0,5017669	0,3983708	0,3149620	0,9876673	0,0916233	1,0090356	0,0266720	0,0480551	0,3075377	0,8610187	0,0503199	1,1108675	0,7906793	0,9454977	0,0071023	0,9787715	0,3610728
820	0,0195835	0,6573279	0,0514675	0,0280978	0,1980223	0,6362828	0,9616139	0,6476175	0,4489159	0,5404394	0,3148758	0,6779739	0,1001268	0,5219128	0,5893091	0,5643413	0,3962442	0,3261555	1,0267534	0,0806786	1,0097911	0,0441002	0,0334719	0,3283879	0,8931989	0,0618431	1,0912247	0,7632505	0,9146890	0,0077159	1,0125778	0,3756714
840	0,0117645	0,6867309	0,0454873	0,0238022	0,2331087	0,6430872	0,9560479	0,6489144	0,4364815	0,5333802	0,3210925	0,7076293	0,0868522	0,4904031	0,5792769	0,5714011	0,3388990	0,3474741	1,0209604	0,0747096	0,9324933	0,0396130	0,0393926	0,3571509	0,8974102	0,0803668	1,0175403	0,7538415	0,9393147	0,0046767	0,9983599	0,4016908
860	0,0142368	0,6218513	0,0262678	0,0392772	0,3193282	0,6135606	0,9910225	0,6750846	0,4204088	0,5450579	0,3178038	0,6479529	0,0835815	0,4627183	0,5291364	0,6137403	0,3355578	0,4004550	0,9715732	0,0987792	0,9874507	0,0292602	0,0427608	0,4121782	0,8423598	0,0636910	0,9712836	0,7192179	0,9985782	0,0028459	1,0569490	0,3658398
880	0,0158163	0,6094552	0,0250333	0,0307672	0,3132148	0,5930747	1,0245113	0,6617192	0,4037088	0,5350301	0,3118786	0,6435703	0,0830537	0,4669978	0,5278380	0,5729068	0,3533001	0,4084315	0,8695768	0,0926095	1,0519469	0,0347562	0,0542980	0,4694828	0,8127078	0,0599272	0,9111188	0,7779494	0,9219539	0,0034198	1,0808553	0,3724753
900	0,0128528	0,5739238	0,0292099	0,0303534	0,2898461	0,6423476	0,9542329	0,5947988	0,4046665	0,5265006	0,2958816	0,6012387	0,0620101	0,5133623	0,5001631	0,6138961	0,3185580	0,3757099	0,8718304	0,0768666	1,0453529	0,0198911	0,0647257	0,4340397	0,8361363	0,0602828	0,9219227	0,7577644	0,9311882	0,0048746	1,0349073	0,4029260
920	0,0205701	0,6361759	0,0255767	0,0326207	0,2989114	0,6484934	0,9824120	0,5671202	0,4331724	0,4951067	0,2954092	0,6197703	0,0819574	0,5062915	0,4890189	0,5718250	0,3269021	0,3741966	0,8007923	0,0749949	1,0573877	0,0250201	0,0464648	0,4401197	0,8792869	0,0818564	0,9459339	0,7739994	0,9631993	0,0030441	1,0353053	0,4384561
940	0,0142787	0,6231183	0,0362532	0,0252632	0,3047559	0,6187055	0,9796808	0,5506500	0,4154981	0,4747569	0,3238993	0,6369617	0,0826520	0,4938939	0,4888312	0,5765824	0,3422852	0,3096359	0,8127267	0,0844274	1,0359035	0,0428564	0,0536087	0,4846388	0,8263208	0,0835082	0,9645270	0,8347515	1,0356919	0,0046841	1,0462454	0,4180910
960	0,0104863	0,6880623	0,0246782	0,0252838	0,3263054	0,6700557	1,0547092	0,5574659	0,4171804	0,4622892	0,3667068	0,5980331	0,1069945	0,5385700	0,4648833	0,6222888	0,3251251	0,3693466	0,8980094	0,0852838	1,0007057	0,0329778	0,0526269	0,4786557	0,8361141	0,0843148	0,9759971	0,8630405	0,9546046	0,0042793	1,0620802	0,4085749
980	0,0089260	0,6378177	0,0336667	0,0242364	0,3446511	0,6146108	1,1007087	0,5837387	0,4148170	0,4735529	0,3701906	0,6648386	0,1063774	0,5621854	0,5392511	0,6310272	0,3175524	0,3353423	0,8926041	0,0843670	0,9639619	0,0167781	0,0566813	0,4256806	0,8475724	0,0737462	1,0732296	0,8781843	1,0737479	0,0046307	1,0786949	0,3706553
1000	0,0081935	0,6042740	0,0374151	0,0285773	0,3112513	0,6092362	1,0564344	0,5521740	0,3856400	0,5280943	0,3196207	0,6671665	0,0934681	0,5085855	0,5471949	0,6555053	0,3251392	0,3320957	0,9325958	0,0800739	0,9103279	0,0117761	0,0420274	0,4230242	0,7850604	0,0535235	1,0086777	0,8289711	0,9926588	0,0030026	1,0558698	0,3573414
1020	0,0121876	0,6184789	0,0301442	0,0373259	0,2758016	0,6317162	1,0421007	0,5457696	0,3996612	0,4860803	0,3538802	0,7068679	0,1093871	0,5490843	0,6121469	0,5673790	0,3086994	0,3224843	0,9307385	0,0719242	0,9167133	0,0295818	0,0351907	0,4599396	0,8021813	0,0564075	1,0289739	0,8572537	0,9165462	0,0034405	1,0605467	0,3547251
1040	0,0177546	0,5678748	0,0357008	0,0390304	0,3261329	0,7124534	1,0212507	0,5807323	0,3786240	0,4946369	0,3995861	0,7735541	0,1038695	0,5578958	0,6273037	0,5182655	0,2933993	0,3025576	1,0031941	0,0825137	0,8801595	0,0336222	0,0269773	0,4563014	0,7713321	0,0565051	1,0758608	0,7784914	0,9401169	0,0094408	1,0295333	0,3409635
1060	0,0142849	0,5566230	0,0426175	0,0362295	0,3142844	0,7000846	1,0087457	0,5851396	0,3708417	0,4993229	0,3315313	0,7790589	0,1162177	0,5989156	0,6209205	0,5281961	0,3042974	0,3251116	0,9747727	0,0694164	0,8373401	0,0111118	0,0348401	0,4386837	0,7286509	0,0507478	1,0451017	0,7687238	1,0370038	0,0045901	1,0591980	0,3868622
1080	0,0094564	0,6504030	0,0280912	0,0318753	0,2437401	0,6949817	0,9569952	0,5622459	0,3844800	0,4734603	0,2722363	0,7759787	0,1467091	0,6324161	0,6215957	0,5430815	0,3038038	0,2963845	0,9882665	0,0598141	0,8404973	0,0439361	0,0404514	0,3911840	0,7561818	0,0450434	1,0160726	0,7984820	1,0051810	0,0046013	1,0811761	0,3630299
1100	0,0159758	0,6215334	0,0249938	0,0328593	0,2485524	0,6662127	0,9360755	0,5592980	0,3914703	0,5084588	0,2842613	0,7735429	0,1385018	0,6064733	0,5664422	0,5799531	0,2787941	0,2931948	0,9421443	0,0616292	0,8986849	0,0332320	0,0409362	0,3693232	0,8560037	0,0369790	0,9519807	0,8277150	0,9451252	0,0016408	1,0940660	0,3701393
