"Time"	melR	crp	rhaR	rhaS	feaR	malI	zraR	mtlR	rbsR	prpR	rbsK	rhaB	malY	rbsB	prpB	prpE	rhaA	melA	prpD	rbsD	malX	rbsA	melB	zraS	rhaD	prpC	rbsC	rhaT	mtlD	mtlA	ychH	agp
860	0,6501530	0,9515828	0,7769453	0,8336994	0,8948671	0,2661570	0,5814533	0,6621233	0,8019609	1,0501282	0,0922145	0,9798025	0,2347217	0,3474800	0,9089276	0,9699203	0,4164449	0,7464680	0,8352198	0,2680380	0,8135201	0,4571992	0,6438398	0,9562211	0,7124548	0,9753790	0,4737394	0,9473761	0,5394923	0,9294677	0,9856732	0,6742822
880	0,6444023	0,9114242	0,8098810	0,8849673	0,9802721	0,2907882	0,7264486	0,6971619	0,8281069	1,0182681	0,0971008	0,9503866	0,2182243	0,3637897	0,8953679	0,9884011	0,3932823	0,7460605	0,8772377	0,2887105	0,8470794	0,4878294	0,6295148	0,9340398	0,6864943	0,9361264	0,4968099	1,0343303	0,5686716	0,9060683	0,9672959	0,6766820
900	0,6604227	0,9387220	0,8135405	0,9060024	0,9138036	0,2775001	0,7594458	0,7390575	0,8659448	0,9894678	0,0979069	0,9337836	0,1973368	0,3532061	0,9747429	1,0233097	0,3692295	0,7822727	0,8752007	0,2709541	0,8474424	0,4968727	0,6130014	1,0106952	0,7232428	0,9934498	0,4466232	1,0293630	0,5865898	0,8897181	0,9437679	0,7092037
920	0,6852522	0,9604265	0,8770147	0,8956641	0,9430773	0,2943815	0,7059050	0,7445228	0,8588284	0,9894031	0,1188994	0,9362421	0,2215559	0,3877697	1,0242790	0,9532608	0,3959764	0,7682820	0,8757940	0,2727549	0,9252200	0,4705275	0,6081355	1,1173890	0,6974127	1,0266622	0,4252546	0,9420435	0,5846018	0,8779034	0,9062188	0,6744496
940	0,6192697	0,9505013	0,8808162	0,8445023	0,9902276	0,2694245	0,6885717	0,7475663	0,8698957	0,9724906	0,1356672	0,9883148	0,2493986	0,3680548	0,9753138	1,0262833	0,3412053	0,7549194	0,9583115	0,2680822	0,9005851	0,4845460	0,5961118	1,0729230	0,6786160	0,9925339	0,3544746	0,9421332	0,5355225	0,8423564	1,0426577	0,5918280
960	0,5914236	0,9229604	0,9052880	0,8475404	0,9305812	0,2657318	0,6761704	0,7420453	0,9000235	1,0420149	0,1266687	0,9666752	0,2626210	0,3692153	0,9845505	1,0993980	0,3144391	0,7657464	0,9592642	0,2730748	0,9156566	0,5081800	0,6828178	1,0389078	0,6807980	0,9099079	0,4554227	0,9247396	0,5281282	0,8678276	0,9885397	0,6165660
980	0,5862211	1,0123267	0,8701844	0,8855241	0,9557524	0,2627393	0,7019999	0,6816363	0,8914844	0,9963599	0,1069522	0,9657178	0,2462730	0,3771921	0,9775836	1,0824068	0,3190082	0,7984483	1,0239213	0,2551996	0,8780464	0,4877466	0,6463736	1,0665750	0,6569594	0,9222686	0,4915587	0,9216035	0,5145534	0,9058897	1,0658506	0,6113502
1000	0,5896032	0,9409996	0,8665551	0,9511801	0,9899734	0,2700180	0,7086670	0,6633357	0,8768260	1,0411750	0,1079091	0,9182495	0,2144981	0,3490812	0,9826731	1,1246060	0,3027701	0,8376080	0,9854265	0,2895818	0,9273840	0,4673380	0,6995401	1,0158702	0,6852193	0,8794935	0,4331690	1,0484702	0,4658529	0,8738395	1,0913358	0,5321648
1020	0,5497202	0,9968386	0,8693245	0,9108575	1,0037528	0,2699239	0,8033357	0,6341027	0,8974547	1,0777295	0,0995149	0,9283304	0,2133716	0,3703359	0,9641065	1,1393060	0,3152004	0,7810846	0,9680736	0,3174654	0,9326787	0,4684925	0,5808948	0,9722724	0,6542226	0,8670277	0,4392843	1,0286959	0,5168027	0,8776649	1,0457340	0,5578902
1040	0,5985873	0,9880833	0,8072864	0,9704513	1,0340953	0,2878901	0,7368667	0,6285893	0,9030041	1,0301916	0,1184199	0,9298871	0,2164432	0,4148987	0,8761329	1,0802464	0,3046793	0,7925799	1,0035650	0,3419961	0,8679990	0,4753148	0,5929540	0,9470604	0,6736851	0,9253934	0,4926170	1,0416097	0,5471334	0,9210701	1,1274755	0,5125060
1060	0,5828275	0,9394114	0,8256196	1,0006535	0,9881502	0,2757705	0,6838305	0,6928494	0,9118617	0,9286860	0,1205093	0,8862089	0,2379960	0,4083946	0,8193348	1,0561081	0,3310243	0,7608814	0,9706025	0,3263358	0,8220426	0,4376644	0,5728445	0,8957014	0,6968399	0,9626383	0,4961952	1,0365003	0,5195890	0,9464201	1,1020090	0,5345457
1080	0,6211205	0,9718293	0,7884156	0,9711594	0,9379761	0,2574690	0,6901868	0,6441073	0,9287765	1,0331018	0,1094747	0,8400790	0,2366882	0,3897983	0,9008634	1,0477905	0,3907824	0,7741426	0,9744283	0,3220245	0,7263188	0,4470344	0,5310130	0,9108222	0,7819996	0,9924030	0,4480190	0,9565344	0,5774486	0,9240440	1,0344514	0,5370390
1100	0,6310281	0,9563717	0,8339806	1,0430065	0,9048276	0,2387803	0,7349258	0,6783624	0,8719520	1,0782108	0,1196014	0,8219465	0,2278833	0,3901090	0,8787785	1,0969330	0,4292611	0,7956677	1,0507900	0,3282612	0,7466317	0,4433347	0,5270232	0,9169623	0,7678499	0,9272883	0,4709499	0,9980994	0,5535903	0,9052141	1,0309321	0,5221964

0	0,6776255	0,8814040	0,7523487	1,0000972	0,8482329	0,3135861	0,7683059	0,6111031	0,9065550	0,9443375	0,1297928	0,9983908	0,2318293	0,4268909	1,0425524	0,9979249	0,3863140	0,7249272	0,8893328	0,2719978	0,8684257	0,4907519	0,5418675	1,0408090	0,7496603	1,0122053	0,4740913	0,9636684	0,5315092	0,8899208	0,9764248	0,6116748
20	0,5941337	0,9347502	0,8608025	0,9928230	0,8887554	0,2712200	0,7247145	0,7208034	0,8637595	1,1289726	0,1174295	0,8746081	0,2378750	0,3990640	1,0149538	0,9875513	0,3231212	0,6842903	0,9751992	0,3027084	0,7791814	0,4287838	0,5921526	1,0022648	0,7459574	0,9333235	0,4864787	0,9925236	0,6649579	0,8888929	0,9738644	0,5651475
40	0,6134616	0,9561841	0,8847196	1,0369312	0,9384002	0,2967567	0,7316197	0,6935767	0,8708808	0,9759924	0,1179229	0,8605666	0,2544461	0,4086780	1,0164334	0,9648206	0,3109104	0,7986115	0,9344511	0,2984676	0,7304442	0,4228639	0,5158282	0,9721042	0,8098147	0,9105290	0,5879021	1,0769192	0,6437890	0,7861197	1,0154540	0,5374217
60	0,6131372	0,9609492	0,9181118	0,9177333	0,8691381	0,2950326	0,7433943	0,6800896	0,9057817	1,0323388	0,1115120	0,8887708	0,2227384	0,3612474	0,9926551	1,0150320	0,3062474	0,8330104	0,8743620	0,2757451	0,7712422	0,4528918	0,5704452	0,9669207	0,8462369	0,9329380	0,6065982	1,0146091	0,7048814	0,8622937	0,9844242	0,5524352
80	0,6160733	0,9497126	0,8640924	0,9143777	0,9563037	0,2905713	0,6964634	0,7097845	0,8772162	0,9489953	0,1004205	0,9438717	0,2198165	0,3865390	1,0282024	1,0269705	0,3205122	0,8281610	0,8557421	0,2757665	0,7604974	0,4777660	0,6634432	0,9683957	0,8672409	0,9925682	0,6597606	1,0302362	0,7904676	0,8141117	0,9994065	0,5715805
100	0,6505874	0,9306922	0,7701687	0,8876348	0,9644537	0,3446128	0,7186177	0,6480970	0,8386986	0,9941520	0,0934437	0,9524773	0,2395316	0,4287231	1,0042006	1,0213219	0,3359738	0,8365934	0,9323730	0,2702684	0,7678968	0,4257407	0,6167305	0,9964419	0,8866648	0,9541283	0,6467555	1,0406493	0,8171046	0,7868419	0,9481820	0,6237326
120	0,6660833	0,9035828	0,7000599	0,9521590	1,0225032	0,3390310	0,7293799	0,6699373	0,9130987	1,0233989	0,0775550	1,0119515	0,2101878	0,4444840	0,9788227	1,0398602	0,3433201	0,8473100	0,9387340	0,3139415	0,7919461	0,4731289	0,5770377	0,9923101	0,7712163	0,9459348	0,6950454	0,9557510	0,8811690	0,7796738	1,0334541	0,6108202
140	0,6369996	0,8907201	0,7471864	0,9028792	1,0359821	0,2863336	0,8087485	0,7347001	0,9338342	1,1125614	0,1009609	0,9735261	0,1950150	0,3861766	1,0094696	1,0502294	0,3587616	0,8396697	0,9636942	0,2812908	0,7969492	0,3803347	0,5747427	0,9269965	0,7318938	0,9254114	0,7125880	0,9942992	0,8716331	0,7751134	1,0178789	0,6120393
160	0,6411574	0,9084615	0,7835046	0,9088687	1,0248523	0,3138759	0,7607709	0,6968116	0,9120037	1,0951407	0,0906052	0,9354913	0,1838578	0,4211202	0,9989787	1,0467487	0,3698887	0,9208294	0,9543565	0,3052210	0,8315712	0,4248493	0,5924006	0,9330440	0,7442820	0,9867251	0,6758795	1,0616809	0,9292301	0,8299995	1,1151245	0,6515708
180	0,6099995	0,9942925	0,8171633	0,9082129	1,0998912	0,3257393	0,8159278	0,7259641	0,9095360	1,1212091	0,0753103	0,9352501	0,1801433	0,3678978	1,0201126	0,9999371	0,3438036	0,8309452	0,9187782	0,2953266	0,8540019	0,4281555	0,5711533	0,9548492	0,8406206	0,9361277	0,7049867	1,0398048	0,9263399	0,8329710	1,0617980	0,6365741
200	0,6057655	1,0069122	0,7754159	0,9345501	1,0212282	0,2748569	0,7607456	0,7265547	0,8946953	1,0369432	0,0820522	0,9091884	0,1868603	0,3294835	1,0372255	1,0038365	0,3149838	0,8801194	0,9391185	0,3179972	0,8422142	0,4060771	0,5817753	0,9611627	0,7967118	0,9178714	0,7728351	0,9488713	0,8918937	0,8580486	0,9630685	0,5818903
220	0,5606652	1,0007688	0,8120687	1,0095266	0,8779080	0,2860935	0,7355708	0,7062545	0,9543260	1,0838239	0,0812200	0,9120751	0,2137297	0,2999746	1,0156153	1,0270615	0,3378969	0,8846615	0,9654696	0,2832053	0,9003376	0,4723789	0,5685893	1,0170454	0,8053849	0,9313355	0,7384679	0,9821172	0,8903234	0,9031709	0,9456808	0,6038993
240	0,6111768	0,9936390	0,7926967	1,0001940	0,9494957	0,3039902	0,7809113	0,7254049	0,9588817	1,0498377	0,0801106	0,9256294	0,2023578	0,3406471	1,0315260	1,0515471	0,3685350	0,8185911	0,9411392	0,2940426	0,8456958	0,4607280	0,6212596	0,9721695	0,9252179	0,9548639	0,7217454	0,9236996	0,9407370	0,9447187	0,9368057	0,5823706
260	0,5507263	0,9801732	0,8035198	1,0042573	0,9627581	0,3026060	0,6943708	0,7460526	0,9766827	1,0348375	0,0608123	0,9296053	0,2057722	0,3398960	1,0860873	0,9934793	0,3341155	0,9342094	0,9788580	0,3110023	0,8852037	0,4410135	0,5819925	0,9323590	0,8671798	0,9810643	0,7407696	1,0144976	0,8721413	0,7547354	0,9488997	0,5894308
280	0,5663023	0,9351594	0,8094612	1,0341894	0,9960350	0,2868239	0,6739964	0,7164422	1,0049210	0,9670333	0,0719606	0,9918958	0,1948214	0,3377351	1,0557386	1,0354267	0,3501372	0,9402496	0,9903271	0,3241089	0,9317480	0,4584266	0,5826791	0,9539086	0,8223979	1,0457403	0,7721808	1,0547289	0,8833179	0,7516384	1,0471909	0,5419325
300	0,6260471	0,9327763	0,7659074	1,0546910	0,9239852	0,2990292	0,6481620	0,7045876	1,0299094	0,9766999	0,0617424	1,0086040	0,1548513	0,3250043	1,1172773	1,0753334	0,3509086	0,9871282	1,0161154	0,2774956	0,9371963	0,4144147	0,6292259	0,9492968	0,8550204	1,0284967	0,7822096	1,0125071	0,9855411	0,8106114	0,9453504	0,4696080
320	0,6845462	0,9357154	0,8549177	0,9544306	0,8767759	0,2974945	0,6856276	0,6485514	1,0416424	1,0071805	0,0569752	0,9819597	0,1946958	0,3293575	1,1425855	1,0633088	0,3478796	0,9625408	0,9435972	0,2563320	0,8638964	0,4538366	0,6778068	0,9018734	0,8230608	0,9236454	0,7733812	1,0008548	0,9185485	0,8006458	0,9271621	0,5162073
340	0,6571101	0,9728865	0,8213800	1,0179408	0,8915474	0,2709078	0,6911318	0,7249182	0,9832760	0,8538359	0,0790224	1,0064263	0,1934369	0,3305432	1,0905070	1,0969015	0,3250903	0,8847562	0,9309615	0,2616402	0,8258069	0,4282833	0,6705179	1,0409165	0,7821645	0,9241089	0,7540576	0,9901395	0,9388923	0,8786826	0,8952464	0,5066827
360	0,6287275	0,9737091	0,8335806	1,0329250	1,0036339	0,2420078	0,6969792	0,6786939	0,9840095	0,9682229	0,0729641	1,0184993	0,1910779	0,3611842	1,0681960	1,0680846	0,3356718	0,8206822	0,9148556	0,2499556	0,7811450	0,4411156	0,6367252	1,0871985	0,7851196	0,9110966	0,7719139	0,9523350	0,9680612	0,8710097	0,9275708	0,4964579
380	0,6567098	0,9637367	0,8624895	1,0277899	1,0168792	0,2437548	0,7594372	0,6790784	1,0074605	0,9624696	0,0667686	1,0154558	0,1698608	0,3657532	1,1489259	0,9858599	0,3841210	0,8969999	0,9125357	0,2812425	0,7928723	0,4564479	0,5881444	0,9603560	0,7783852	0,8983109	0,7933743	0,9369066	0,9120108	0,8586203	0,9025923	0,4918314
400	0,6336027	1,0109973	0,8549355	0,9903397	1,0689849	0,2527592	0,6946748	0,7261202	0,9538139	0,9551177	0,0613151	0,9545589	0,1967321	0,3647926	1,1078181	0,9357035	0,3588603	0,8476457	1,0369390	0,2580134	0,8217517	0,4536204	0,5757396	1,0420113	0,7993909	0,9267231	0,7870922	0,8386998	0,9166948	0,8502493	0,8827036	0,5133935
420	0,6285038	1,0392767	0,8204599	0,9685895	1,0042356	0,2439556	0,7322168	0,7260835	0,9852043	0,9310885	0,1068851	0,9322170	0,2366019	0,3573260	1,0680767	0,8844857	0,4155304	0,8887356	0,9304929	0,2512338	0,8012684	0,4589635	0,6584315	1,0652032	0,7835204	0,9698877	0,8001462	0,8331798	0,8770160	0,8887020	0,8922872	0,5561722
440	0,6476976	1,0745792	0,8372377	0,9785925	1,0004068	0,2784280	0,7593139	0,7132654	0,9183235	0,9570767	0,0881860	0,9203987	0,2920689	0,3323104	1,0549096	0,9076544	0,3497262	0,9262669	0,8878057	0,2358718	0,8282053	0,5386214	0,6109022	1,0667726	0,8319164	0,9719847	0,7803282	0,9131796	0,9120568	0,8612748	0,8779927	0,5701881
460	0,6480330	1,0437655	0,8183633	1,0320955	1,0368773	0,2912878	0,6894416	0,7148805	0,9052212	1,0604532	0,1350168	0,9627876	0,2980695	0,3269196	0,9638285	0,9397258	0,3885552	0,8467102	0,8981179	0,2663482	0,8878273	0,4691101	0,6763629	1,0069117	0,7671751	1,0056428	0,7988135	0,9260453	0,9137619	0,8320277	0,8770424	0,6110472
480	0,5417421	1,0387208	0,7793186	1,0088834	0,9765208	0,3038858	0,7157975	0,6983917	0,8941448	1,0570134	0,1556070	1,0254413	0,3126714	0,3373311	0,9805150	0,9727265	0,3901558	0,7975675	0,8511252	0,2934499	0,8766851	0,4623617	0,6818561	1,0452178	0,7401480	0,9795176	0,8468191	1,0601300	0,9748286	0,7855027	0,8998710	0,6152841
500	0,5677016	1,0212553	0,8107573	0,9677165	1,0043913	0,3243055	0,7317330	0,7136826	0,8881949	0,9539747	0,1378156	1,0747886	0,2755268	0,3477701	0,9692215	0,9165253	0,4322599	0,8492056	0,9178637	0,2965733	0,9227528	0,4907982	0,7159703	0,9961003	0,8091569	0,9476776	0,7772330	1,1101624	0,9625005	0,8290563	0,9436258	0,7012011
520	0,5513459	0,9922546	0,8499896	0,9450887	1,0597410	0,3049058	0,6961962	0,7199973	0,9212997	0,9952752	0,1276787	1,1632804	0,2678502	0,3278135	1,0044213	0,9779830	0,4217563	0,8907124	0,9121778	0,2947140	0,9557748	0,4458812	0,7313869	0,9776946	0,8579033	0,9071630	0,8005449	1,0680957	0,9671493	0,8300616	1,0011190	0,7251069
540	0,6091576	1,0149163	0,8780088	0,9743695	0,9239343	0,3287592	0,6956613	0,7275232	0,9561754	1,1179123	0,1514084	1,0408991	0,2433844	0,4219724	1,0081880	1,0013911	0,4211586	0,8234170	0,9748300	0,3019743	0,9984829	0,4628228	0,7105553	0,9435466	0,8579129	0,8887893	0,8207531	1,0101875	0,9672659	0,7975246	0,9964794	0,6794412
560	0,6879765	1,0148817	0,9101976	0,8981867	0,8508578	0,3069972	0,6868037	0,6790514	0,9938389	1,0364625	0,1089511	1,0251286	0,2328293	0,3523552	1,0496231	0,9917395	0,4246187	0,8793758	1,0325990	0,3455991	0,9453996	0,4874812	0,6742143	0,8982183	0,7745297	0,8153619	0,8256426	1,0046236	0,9295618	0,8181774	0,9684765	0,6320649
580	0,6178060	0,9600136	0,7976685	0,9402579	0,9860530	0,2823649	0,6610415	0,6514119	0,9944295	1,0193662	0,0947836	0,9832565	0,2310744	0,3839684	0,9630936	0,9487155	0,4132838	0,9092151	0,9737136	0,3605991	0,9621870	0,4281007	0,6148635	0,9311581	0,7966087	0,7839520	0,7868986	0,9624409	0,9554597	0,8519963	1,0072343	0,6423565
600	0,6301403	0,9134008	0,8098590	0,9362116	0,9690685	0,3035527	0,7066607	0,6494146	0,9402315	0,9910032	0,0876168	0,9393430	0,2344956	0,3848309	0,9440597	0,9941791	0,3926263	0,8970710	0,9744555	0,3252042	0,9227337	0,3936852	0,6065506	0,8592074	0,7986574	0,8294007	0,7129568	1,0494116	0,8731928	0,8708688	1,0948424	0,6721075
620	0,6049400	0,9574877	0,8187401	0,8950152	0,9774981	0,3077861	0,6858572	0,6111531	0,9483741	0,9565054	0,0983052	0,8631195	0,2033032	0,3665268	0,9344982	0,9276128	0,3587711	0,8913857	0,9562337	0,3459893	0,8376460	0,4341698	0,6273120	0,8592553	0,8416438	0,9191166	0,6533159	1,1218862	0,7934995	0,8602189	0,9863207	0,6511599
640	0,5600921	0,9317629	0,7595011	0,8837774	0,8778391	0,3477467	0,6790878	0,6620036	0,8889743	0,9002514	0,1009863	0,8493006	0,1947506	0,3139047	0,9059429	0,9073647	0,3397982	0,8746329	0,8953227	0,3191987	0,8770420	0,4155302	0,6652458	0,9301827	0,8426474	1,0087116	0,6492884	1,1575997	0,7421107	0,7816337	1,0380908	0,6673527
660	0,5320365	0,9345606	0,7362293	0,9573343	1,0101447	0,3245222	0,6014668	0,6736892	0,9439570	0,9773597	0,1125693	0,8575959	0,1922649	0,3508028	0,9056103	0,8878718	0,2838446	0,8465750	0,8060718	0,2999959	0,8348588	0,4263857	0,5740924	0,8943160	0,8335607	0,9333704	0,5610147	1,1856220	0,6517667	0,7760428	0,9782237	0,6452376
680	0,5545080	0,9469264	0,7376216	0,9130153	0,9704367	0,2953652	0,6642971	0,6481914	0,9472328	0,9633401	0,1466540	0,8892306	0,2088165	0,3550768	0,8783898	0,9167272	0,2984820	0,8035066	0,8146532	0,2814174	0,8702671	0,4278380	0,5671784	0,9415773	0,8092217	0,9101621	0,5329603	1,2200388	0,5919316	0,7943588	0,9305420	0,6023661
700	0,5754642	0,9436720	0,7526373	0,9305951	0,9812081	0,2827079	0,7256714	0,7048864	0,9166404	0,9869217	0,1223341	0,8935435	0,1929752	0,3659271	0,9732335	0,9454393	0,2945427	0,8259792	0,7956806	0,3076837	0,8109691	0,4430611	0,5705601	0,9401172	0,7652452	0,9621524	0,4796213	1,1359238	0,5294595	0,8285269	0,9078440	0,5412678
720	0,6042941	0,8601709	0,7642806	0,9159279	0,9171339	0,2807095	0,7641446	0,7541630	0,8958392	0,9832648	0,1166272	0,8759379	0,1872789	0,4095670	0,9946097	1,0183733	0,3130916	0,7921252	0,8015142	0,2992277	0,8656615	0,3973801	0,5605157	0,8796476	0,7675546	0,9522767	0,4958602	1,1199256	0,5516512	0,7864553	0,8919126	0,5568458
740	0,6619643	0,8129568	0,7472554	0,9367829	0,9792484	0,2765603	0,7368654	0,6894971	0,8583197	1,0765400	0,0915367	0,9645680	0,1865027	0,4173523	0,9960844	1,0437689	0,2898467	0,7676261	0,8001180	0,2927511	0,8087311	0,4142487	0,5643109	0,9083096	0,7958976	0,9682946	0,4895375	1,0565245	0,5408310	0,7990770	0,9337259	0,5897170
760	0,5987710	0,8332554	0,7484204	0,9184646	1,0775761	0,3017771	0,7380637	0,6840309	0,8593529	0,9715947	0,0765307	0,9950755	0,1901229	0,4289356	1,0754232	1,0961899	0,2675340	0,8184792	0,8103949	0,2627514	0,8796690	0,4138779	0,4996512	1,0012599	0,7848540	0,9896510	0,4492267	1,1366331	0,5095575	0,7457981	1,0038541	0,5717802
780	0,6047786	0,8600769	0,7974444	0,9242934	0,9894886	0,2927976	0,7085724	0,6733831	0,8524002	1,0214092	0,0942459	0,9189344	0,2352446	0,4835145	1,0747048	1,0485867	0,2443665	0,7677080	0,8604945	0,2540325	0,8678845	0,3955524	0,5366054	1,0320968	0,7767062	1,0403061	0,4171304	1,1182318	0,5347076	0,7779402	0,9571487	0,4796702
800	0,5732703	0,9236316	0,8136825	0,9445497	0,9118728	0,2788321	0,6969920	0,7118170	0,8676381	1,0112020	0,1359878	0,9114723	0,2847451	0,4707914	1,0547903	0,9731901	0,2402625	0,7419932	0,8962375	0,2618226	0,8678712	0,4498673	0,5277159	1,0921984	0,8145841	1,0102030	0,4595847	1,0745123	0,5409779	0,8465761	0,8932512	0,4474982
820	0,6152210	0,9968755	0,8957668	0,9401181	0,9082049	0,2354388	0,7010987	0,7204980	0,8801397	1,0160394	0,1151097	0,8622253	0,2948621	0,4039284	1,1122163	0,9492931	0,2384204	0,7574884	0,8999474	0,2632173	0,8412437	0,4221573	0,5120535	1,1290023	0,7412313	0,9837292	0,4359072	1,0830875	0,5383241	0,8198304	0,9301948	0,4600487
840	0,6134885	0,9973013	0,7942116	0,9042892	0,9848644	0,2271018	0,6406016	0,7065253	0,8513166	0,9148605	0,1286208	0,9213334	0,3150131	0,4101827	1,0374771	0,9437329	0,2843272	0,7556895	0,9202151	0,3027827	0,8917668	0,4407582	0,5165164	1,0493227	0,7527098	0,9987799	0,4727128	0,9923581	0,5509615	0,7591567	1,0310536	0,5132119
860	0,5802659	1,0006478	0,8013677	0,9095324	0,9881857	0,2195977	0,5900695	0,6966092	0,8432012	0,8410479	0,1513472	1,0219421	0,2892891	0,4028966	1,0456511	0,9249013	0,2841653	0,7277675	0,8980515	0,2984361	0,9180340	0,4549486	0,5814201	1,0373383	0,7378576	1,0119955	0,4919280	0,9707252	0,5124406	0,7524838	1,0262166	0,5644022
880	0,6083463	0,9780946	0,8173894	0,8989548	1,0727960	0,2644775	0,6368418	0,6919667	0,8968104	0,9751491	0,1393876	1,0270957	0,2948898	0,4096285	1,0024941	0,9234435	0,2768956	0,7940929	0,8611409	0,2645346	0,9727941	0,4269814	0,5875302	0,9928253	0,7314223	0,9722374	0,4750993	0,9480762	0,5580992	0,7437622	1,0189743	0,5830284
900	0,6421119	1,0065774	0,8456953	0,9014395	1,0076104	0,2393768	0,6973982	0,6969437	0,9340976	1,0795668	0,1189563	0,9858530	0,2779111	0,3902307	1,0435326	0,9041606	0,3171280	0,8246014	0,9057607	0,2856358	1,0262091	0,3939056	0,5541072	0,9938945	0,8113295	0,9092848	0,4734648	0,9016760	0,5628285	0,7411842	0,9724490	0,5743146
920	0,6801391	1,0357823	0,8097358	0,8882987	1,0069983	0,2845911	0,6297096	0,6795434	0,9863820	1,0266838	0,1543590	0,9660074	0,2755870	0,3868748	1,0188177	0,9183688	0,3906927	0,7984855	0,9274446	0,2637028	1,0280925	0,4080113	0,5666240	0,9730007	0,7842936	0,8819009	0,4422051	0,8686123	0,5789977	0,8699855	1,0477648	0,6128606
940	0,6977200	1,0224574	0,7721908	0,8989352	0,9534686	0,3002112	0,5873447	0,6912161	0,9603436	1,0437659	0,1024553	0,9520639	0,2472167	0,3932332	1,0590062	0,9161535	0,3615704	0,7770600	0,8915458	0,2749423	0,9606640	0,4259656	0,6326040	0,9537273	0,7721310	0,9447642	0,4511579	0,9100106	0,5906810	0,8846294	1,0359989	0,6610618
960	0,6490869	0,9874181	0,7249866	0,9611198	1,0334478	0,2973860	0,6415706	0,6260356	0,9699249	1,0590364	0,0875372	0,9864195	0,2651056	0,3550132	1,0092044	0,9172379	0,3822616	0,7701426	0,8727201	0,2494787	0,9148414	0,3658375	0,6456208	0,8565135	0,8016533	0,9816878	0,4625698	0,8818199	0,5493160	0,8674008	1,0752903	0,6316320
980	0,6175082	1,0139183	0,7405039	0,9520969	1,0384961	0,3317807	0,7139585	0,6589465	0,9772598	1,0588911	0,0855064	0,9441060	0,2435747	0,3148435	1,0340309	1,0319305	0,3637008	0,7406226	0,8338480	0,2660964	0,9172583	0,3699891	0,6831074	0,8122009	0,7811989	0,9772927	0,4567497	0,8941888	0,5743171	0,8032623	1,0161261	0,5820405
1000	0,6175639	0,9772587	0,7960331	0,9192002	0,9711961	0,3315972	0,7315980	0,6931971	1,0499591	0,9988395	0,0861460	0,9764767	0,2205716	0,2565504	1,0089142	0,9580447	0,3285975	0,7016645	0,8496919	0,2673482	0,9395298	0,3638518	0,6315852	0,7610322	0,7136197	1,0273193	0,4811376	0,9542612	0,5830534	0,8223122	0,9407729	0,5916726
1020	0,6270969	0,9016247	0,7969695	0,9611949	1,0218381	0,3505611	0,7364755	0,7003801	0,9774976	1,0063290	0,0672151	0,9543020	0,1883374	0,3009499	1,0463214	0,9699737	0,3204528	0,7563992	0,9041953	0,2807797	0,8679841	0,3450866	0,6338596	0,7936884	0,7394462	1,0455285	0,4427579	1,0126044	0,6103517	0,8623621	0,9515973	0,5667262
1040	0,5668178	0,9133965	0,7754663	0,9873963	0,9654268	0,3475640	0,7334880	0,7269265	0,9935717	1,0105792	0,0709891	0,9189634	0,2413224	0,3174627	1,0472882	0,9946624	0,3603343	0,7373149	0,9435609	0,2983143	0,8707128	0,3427877	0,6341569	0,8190565	0,7434276	1,0445000	0,4039684	1,0089320	0,5850304	0,8124962	0,9973119	0,5882730
1060	0,5926408	0,9575831	0,8266691	0,9862826	0,9458232	0,3317152	0,6800102	0,7238676	0,9437586	0,9518474	0,0785159	0,9692890	0,2370842	0,2995102	1,0852394	0,9198750	0,3451315	0,7990900	0,9838772	0,2913159	0,8856544	0,4054409	0,5818800	0,8429581	0,7590692	1,1259896	0,4196562	1,0542569	0,5450432	0,7837663	1,0465996	0,5213491
1080	0,6154284	0,9463586	0,8778722	0,9699773	1,0636610	0,3360922	0,6856878	0,7275781	0,9472542	0,9914834	0,0832502	0,9433165	0,2220402	0,3420623	1,1173292	0,8520170	0,3142346	0,7478628	0,9857220	0,2940739	0,8135134	0,3724217	0,6447208	0,8578469	0,7659498	1,0549288	0,4903596	0,9614436	0,5508108	0,8608425	1,0127578	0,5482492
