"Time"	baeR	cpxR	csgD	rstA	ompR	bolA	rcsB	rcsA	flhC	hdfR	csgF	csgE	csgG	sra	ompF	mdtA	wcaB	mdtD	mdtB	baeS	csgB	wzc	wcaA	spy	wza	csgA	bdm	csgC	mdtC	wzb	rprA	osmB
160	0,0692883	0,0269901	0,5326339	0,7597130	0,3092790	0,3279641	0,6529524	0,0290141	0,4259861	0,0705806	0,4927095	0,6198985	0,5690151	0,4637641	0,5734222	0,2014852	0,0462436	0,5538413	0,0616952	0,0085012	0,6346534	0,3703255	0,3567664	0,0170725	0,2896177	0,7212725	0,1562270	0,6645082	0,4039918	0,5686494	0,6685578	0,1489464
180	0,0629519	0,0276078	0,5600005	0,8256360	0,2375297	0,3963672	0,5754145	0,0283344	0,4636760	0,0443861	0,3605736	0,7883396	0,6351214	0,3423254	0,5767172	0,2574123	0,0652865	0,6871302	0,0790326	0,0116011	0,6416303	0,4523374	0,3406821	0,0245793	0,2389958	0,6707235	0,1618547	0,7498722	0,4308371	0,6128301	0,7967432	0,2049029
200	0,0857035	0,0383891	0,5119809	0,6866622	0,1596734	0,3831428	0,5748156	0,0346346	0,5115235	0,0499975	0,3842627	0,7302614	0,7182939	0,4284611	0,5693843	0,1703466	0,0869282	0,5890074	0,0371771	0,0112908	0,5501896	0,5527273	0,3304476	0,0371480	0,2155742	0,6726594	0,1736488	0,6322758	0,4828236	0,7627333	0,7110387	0,2136530
220	0,0890609	0,0160243	0,6140311	0,9009208	0,2114129	0,3691497	0,6177417	0,0257062	0,5135751	0,0683763	0,3716513	0,7757700	0,6117884	0,4538980	0,5897503	0,1848031	0,0347745	0,6870167	0,0965927	0,0113841	0,5441060	0,4863615	0,3233725	0,0222179	0,1818261	0,7327687	0,1657456	0,6652976	0,4207307	0,6745983	0,7964547	0,1420443
240	0,1019677	0,0387785	0,5768356	0,8048095	0,1889970	0,4736798	0,5813127	0,0539536	0,5510437	0,0576636	0,4436188	0,7038719	0,5960202	0,4360084	0,5123072	0,2044519	0,0690763	0,7040949	0,0811295	0,0073080	0,6946555	0,4156140	0,3497449	0,0136157	0,1970895	0,6458192	0,2859506	0,7176713	0,4313428	0,6737531	0,8337875	0,2158175
260	0,0328439	0,0559190	0,5910396	0,7585772	0,2325663	0,4153609	0,5590972	0,0770541	0,5209536	0,0394642	0,5039056	0,8450635	0,6930175	0,3905269	0,5475632	0,2127421	0,0674418	0,6649840	0,0725980	0,0117360	0,5962468	0,3124040	0,4314124	0,0198562	0,2206239	0,5988243	0,2051037	0,6920895	0,4061697	0,5966227	0,6625980	0,1644725
280	0,0344286	0,0298374	0,5686020	0,6639213	0,2159817	0,4648662	0,7497478	0,0546814	0,6106849	0,0884432	0,5393161	0,7872502	0,6185540	0,4165574	0,5574460	0,2113372	0,0846788	0,8013528	0,0435648	0,0116619	0,7044072	0,3980736	0,3499981	0,0362905	0,2546225	0,6941801	0,1839662	0,7153650	0,5495713	0,6297378	0,8412957	0,1297894
300	0,0706143	0,0447638	0,4274695	0,8559583	0,2125154	0,3906706	0,7087930	0,0320823	0,6095595	0,0390043	0,3892056	0,8428486	0,5675027	0,4465779	0,5019038	0,2448987	0,0608112	0,7753716	0,0553710	0,0034591	0,6846198	0,4768711	0,4766165	0,0173815	0,2543288	0,7292988	0,1283328	0,7246679	0,5133683	0,6204382	0,7305868	0,1405896
320	0,0514297	0,0460696	0,5567702	0,9290232	0,2129692	0,4875457	0,6008070	0,0507655	0,5659760	0,0295246	0,4987270	0,7924716	0,5545296	0,4385259	0,5468636	0,1368166	0,0818774	0,8108229	0,0758784	0,0033899	0,6635720	0,4016804	0,3552581	0,0317168	0,2272522	0,7938883	0,1898062	0,7624601	0,4102068	0,6923367	0,6702312	0,1439402
340	0,0549347	0,0357713	0,4838547	0,6865655	0,2182592	0,4527451	0,5333033	0,0313998	0,5251488	0,0273890	0,4306133	0,7182262	0,7627276	0,4272677	0,5491948	0,1420708	0,0983753	0,6460797	0,0623143	0,0065261	0,6955021	0,4644113	0,4006213	0,0121925	0,2600351	0,6887667	0,2303162	0,7250669	0,4820897	0,7509185	0,6671884	0,1760163
360	0,0431434	0,0379357	0,5448604	0,7987866	0,1971681	0,5694695	0,5275570	0,0406788	0,5829070	0,0449413	0,3545679	0,6254489	0,5862098	0,4311056	0,5094331	0,1386556	0,1111429	0,7488606	0,0556059	0,0134393	0,5749165	0,4530322	0,3918039	0,0190712	0,2421524	0,6916994	0,2225136	0,8472657	0,4662035	0,7277403	0,8503859	0,2080888
380	0,0789128	0,0172109	0,4293838	0,7204856	0,2037936	0,5097689	0,6082875	0,0560059	0,4577862	0,0648425	0,4857011	0,6559736	0,6429219	0,3174388	0,4452508	0,1441528	0,1024091	0,7300235	0,0511584	0,0081845	0,6210372	0,6006166	0,4247471	0,0099334	0,2512769	0,6973668	0,1546766	0,9346515	0,5694089	0,6182285	0,7255677	0,2023573
400	0,0251884	0,0240377	0,4953667	0,7152424	0,2045905	0,5236670	0,6624397	0,0435836	0,5051584	0,0100956	0,3809353	0,6006084	0,6707654	0,5075001	0,4829226	0,1925853	0,0904507	0,6327967	0,0497479	0,0066567	0,5082589	0,3902200	0,3600636	0,0135244	0,1808872	0,5989113	0,2759529	0,8104439	0,5882742	0,6280614	0,6999204	0,1830167
420	0,0500323	0,0361264	0,4373495	0,6630946	0,2096075	0,4997752	0,5919247	0,0317969	0,5069427	0,0440342	0,3318985	0,5855235	0,6824825	0,4694266	0,5711578	0,1204519	0,1052396	0,6283499	0,0480262	0,0123338	0,5852103	0,4149009	0,3927303	0,0137792	0,2100093	0,8421533	0,1532020	0,6339179	0,5392622	0,6610903	0,6070206	0,1478405
440	0,0649330	0,0289370	0,5072202	0,5741061	0,3047448	0,5440076	0,6343895	0,0421102	0,6403058	0,0473241	0,3714520	0,7380291	0,6607499	0,4836085	0,5692468	0,1906124	0,0874284	0,6255039	0,0458572	0,0060885	0,6628350	0,3859183	0,4999512	0,0103913	0,2087243	0,8229394	0,1017117	0,7130280	0,4929890	0,7613125	0,7346898	0,2003742
460	0,0500212	0,0449368	0,4516533	0,6341731	0,2804601	0,4638532	0,7062698	0,0286682	0,4914373	0,0997018	0,3569858	0,8633100	0,6140128	0,3756504	0,5719303	0,1751349	0,0795329	0,6321238	0,0314354	0,0095275	0,5098336	0,4055221	0,2821009	0,0143296	0,1868185	0,5485933	0,1932051	0,7431053	0,5317164	0,7097363	0,7065696	0,1753078
480	0,0453108	0,0429498	0,4397088	0,7441844	0,2200626	0,4133949	0,5116894	0,0265427	0,5347061	0,0617882	0,4336633	0,6555091	0,5326587	0,4386914	0,5746435	0,1569861	0,0551061	0,6848160	0,0366612	0,0189762	0,6901777	0,3845044	0,3840275	0,0228434	0,2537471	0,6200575	0,1828785	0,6707119	0,4254384	0,6516471	0,8662666	0,1721303
500	0,0470045	0,0344159	0,5779287	0,7072122	0,2206672	0,4409708	0,5917641	0,0404391	0,5666466	0,0265942	0,3787672	0,8455254	0,5549384	0,4259817	0,5788507	0,2080327	0,0455535	0,6432627	0,0598359	0,0084085	0,5635448	0,4384299	0,3272592	0,0074910	0,2134643	0,7153462	0,1813630	0,6658958	0,5611275	0,7249523	0,7012084	0,1326993
520	0,0636395	0,0562302	0,4662349	0,7847431	0,2140900	0,4417265	0,6841218	0,0238945	0,5555687	0,0412406	0,3502672	0,8370572	0,6318355	0,4312874	0,6079663	0,1609851	0,0611968	0,6897666	0,0262771	0,0047115	0,5732969	0,4387552	0,2717774	0,0060774	0,2094758	0,6471783	0,1187490	0,8001841	0,4244111	0,7321015	0,6232234	0,1473327
540	0,0576403	0,0390561	0,5266236	0,8219807	0,2502132	0,4632851	0,5184624	0,0377730	0,5491060	0,0468029	0,5020795	0,7318478	0,6319940	0,5160311	0,6397671	0,1360641	0,0565467	0,6764600	0,0412552	0,0089031	0,5520690	0,4771308	0,2881061	0,0011886	0,3108460	0,9524468	0,1115539	0,8493703	0,5378923	0,6894026	0,8329365	0,1303058
560	0,0864029	0,0417699	0,6886275	0,8799969	0,2240722	0,5547067	0,6412356	0,0425200	0,5857255	0,0167209	0,4206785	0,7597856	0,5156727	0,4936769	0,5451063	0,2491848	0,0544271	0,6179227	0,0303561	0,0325600	0,6074038	0,3868089	0,3364127	0,0100426	0,2524450	0,7967108	0,1249942	0,7309605	0,4857664	0,7312461	0,6996681	0,1588580
580	0,0546469	0,0474115	0,5472581	0,7678958	0,4479828	0,4333794	0,6816304	0,0355968	0,4391262	0,6587396	0,4364424	0,6187768	0,6876429	0,4101549	0,5699358	0,1729271	0,0741533	0,5710171	0,0266944	0,0084832	0,6182044	0,3547606	0,3078025	0,0047548	0,1841700	0,7713677	0,1190892	0,7121882	0,3228509	0,4892667	0,2843061	0,0849749
600	0,1157863	0,0288560	0,5929300	0,6373596	0,5663830	0,3471291	0,7505433	0,0267087	0,6230845	0,6776304	0,4852286	0,6679974	0,5986544	0,3893884	0,6936152	0,0847400	0,0552223	0,4469175	0,0417883	0,0147072	0,7525824	0,3274295	0,3459501	0,0088390	0,1401135	0,7360191	0,1406717	0,7122817	0,2152656	0,4021150	0,1267647	0,0775838
620	0,0409555	0,0311839	0,5409237	0,6620872	0,7047117	0,3872931	0,6832280	0,0344851	0,4609664	0,6309363	0,4348489	0,6946405	0,6674616	0,4655101	0,6334742	0,1060653	0,0550859	0,4178544	0,0296280	0,0393207	0,6483431	0,3760955	0,4080313	0,0183556	0,1668888	0,7658511	0,1305029	0,7711886	0,2171381	0,4827473	0,1064284	0,0360715
640	0,1045123	0,0217915	0,5576185	0,7476055	0,7294071	0,2997525	0,9228797	0,0328429	0,4087325	0,7688271	0,5178561	0,7170792	0,6942993	0,4432828	0,6041138	0,0466811	0,0585297	0,3159836	0,0217267	0,0411354	0,6395290	0,3149619	0,4155427	0,0204597	0,2007376	0,7258315	0,1642476	0,8568156	0,1294470	0,3883080	0,1079634	0,0519197
660	0,0862557	0,0409355	0,5049223	0,6425498	0,7553314	0,1811766	0,7482664	0,0243092	0,2641929	0,7778763	0,5729237	0,7119622	0,5864733	0,4247843	0,6363433	0,0248522	0,0442317	0,3980203	0,0581082	0,0042491	0,6219343	0,3295929	0,3851247	0,0116825	0,1350518	0,7357854	0,2330529	0,7424423	0,1160628	0,3708023	0,0600873	0,0256169
680	0,0858974	0,0340909	0,5138598	0,7670066	0,6880735	0,1615390	0,7204262	0,0317102	0,2614798	0,6323646	0,5615705	0,7661108	0,6723201	0,3990557	0,5796223	0,0354019	0,0500086	0,2465290	0,0663486	0,0056291	0,6710849	0,4394637	0,4032214	0,0096195	0,0624700	0,7302767	0,1963488	0,7011721	0,1122140	0,4124553	0,1082159	0,0227866
700	0,0964210	0,0452912	0,6701520	0,7025000	0,6839398	0,1973146	0,8208077	0,0113957	0,3110220	0,7269206	0,5069566	0,6532611	0,7415379	0,5104408	0,4971677	0,0308182	0,0509284	0,3664868	0,0646491	0,0101282	0,7267967	0,3881382	0,4824143	0,0199490	0,1118780	0,5941570	0,3257084	0,6945503	0,0635084	0,3892385	0,0670718	0,0107012
720	0,0728368	0,0229322	0,5949487	0,7387699	0,7971521	0,1481876	0,6866092	0,0401742	0,2454666	0,7736003	0,4544834	0,8034983	0,6921923	0,4862099	0,5737906	0,0319605	0,0847343	0,3792439	0,0444492	0,0078324	0,6791222	0,3600564	0,4447360	0,0095342	0,1601684	0,6408547	0,2461085	0,7609974	0,0673980	0,4022965	0,0787824	0,0121822
740	0,0865974	0,0439778	0,4998209	0,6754110	0,7443540	0,0967525	0,6045435	0,0484838	0,3116352	0,7598844	0,4745435	0,6908735	0,7108334	0,3587883	0,5214947	0,0373328	0,0431742	0,4032378	0,0894771	0,0181131	0,6654743	0,3889747	0,4108330	0,0194979	0,1328426	0,6372116	0,1920979	0,7197431	0,0386312	0,4444421	0,0667092	0,0192453
760	0,0472665	0,0327373	0,5969995	0,7049791	0,7776751	0,1318552	0,7620805	0,0387731	0,2247808	0,6425352	0,5457965	0,7764502	0,7515904	0,4114189	0,6106627	0,0658040	0,0954108	0,2895717	0,0675786	0,0146723	0,5530011	0,4003336	0,4874216	0,0075079	0,1108053	0,7023489	0,2121452	0,7474706	0,0609074	0,3832981	0,0690646	0,0051830
780	0,0417917	0,0107035	0,6495019	0,7348035	0,7427196	0,1067393	0,6272200	0,0623080	0,3158383	0,7219248	0,4881424	0,7716469	0,8063125	0,3669045	0,5440184	0,0130957	0,0687450	0,3182844	0,0962026	0,0082965	0,6825901	0,3445163	0,2886145	0,0209015	0,1446750	0,6953538	0,2350345	0,9248531	0,0170178	0,3244858	0,0914048	0,0063074
800	0,0650593	0,0084600	0,5558938	0,7128945	0,5812533	0,1233079	0,6548199	0,0821778	0,2077408	0,8610242	0,6224480	0,8468973	0,6522705	0,3712617	0,5901275	0,0180295	0,0531714	0,3262234	0,0676269	0,0091790	0,5977447	0,3358316	0,3197640	0,0100247	0,0946843	0,6691350	0,2379412	0,6898837	0,0167550	0,4204079	0,1065813	0,0090037
820	0,0757856	0,0205218	0,4709600	0,7550684	0,7846234	0,1575571	0,6663400	0,0356988	0,2321276	0,7431243	0,4777937	0,7033797	0,7073656	0,4552650	0,5938905	0,0218163	0,0613447	0,4011541	0,0482300	0,0097786	0,5280264	0,3106923	0,3953956	0,0053312	0,0867288	0,7330844	0,2308500	0,7542162	0,0191225	0,3559410	0,0555686	0,0067292
840	0,0914787	0,0135307	0,4371731	0,6749820	0,6450954	0,1625026	0,5994166	0,1029255	0,2260116	0,7105569	0,5968547	0,6852354	0,7058568	0,4090980	0,5678060	0,0118814	0,0455123	0,3304486	0,0349450	0,0042909	0,5776455	0,3965585	0,4044778	0,0219901	0,0924344	0,6775689	0,2068100	0,7401684	0,0328675	0,3893713	0,0758399	0,0038408
860	0,1021733	0,0225959	0,5527855	0,7361186	0,7197004	0,1322426	0,7388036	0,0434762	0,2408426	0,8759269	0,4327872	0,7780961	0,6048130	0,3933699	0,5690340	0,0218368	0,0492807	0,4719088	0,0343071	0,0181739	0,5923577	0,4320236	0,4116339	0,0077923	0,1082119	0,8091069	0,2432502	0,7190549	0,0256409	0,4029113	0,0693688	0,0005233
880	0,1064056	0,0252764	0,5306184	0,7042651	0,6459107	0,1341215	0,6670331	0,0309998	0,3442541	0,6149956	0,5088980	0,6640461	0,6022696	0,3712630	0,5828157	0,0167018	0,0506991	0,3502689	0,0573264	0,0059933	0,5972060	0,3529000	0,3727687	0,0177466	0,1026693	0,7898182	0,2012032	0,7065838	0,0197359	0,3434116	0,0827620	0,0025578
900	0,0477904	0,0354454	0,4765097	0,8151844	0,6224707	0,0821809	0,7325932	0,0144808	0,2536707	0,7216140	0,5170727	0,7011806	0,6231887	0,4587875	0,5918492	0,0324223	0,0563435	0,3687664	0,0657889	0,0175095	0,5513132	0,3463705	0,3553925	0,0162567	0,1458100	0,7369475	0,1937868	0,6469092	0,0442193	0,3413120	0,0835855	0,0025204
920	0,0620561	0,0404757	0,5127635	0,7141119	0,7690959	0,1067112	0,6499630	0,0159437	0,2689724	0,7340879	0,4973850	0,6616218	0,5468800	0,4478013	0,5579494	0,0100220	0,0472252	0,2982750	0,0597661	0,0177481	0,6539620	0,3257820	0,2596149	0,0176386	0,0766505	0,6949832	0,1655956	0,7404793	0,0174484	0,3285069	0,1033039	0,0007362
940	0,1095605	0,0171659	0,5607822	0,6714303	0,6270925	0,0641036	0,6411420	0,0132500	0,2532061	0,7972420	0,4831273	0,5953495	0,6179343	0,4125423	0,5308968	0,0250477	0,0233451	0,4041141	0,0362481	0,0164240	0,5644818	0,3949754	0,3554610	0,0174758	0,1193022	0,6842625	0,1618857	0,8767372	0,0117923	0,3366297	0,1450597	0,0008015
960	0,1152825	0,0427727	0,4344140	0,7074544	0,7138057	0,1064942	0,7168646	0,0502917	0,2839359	0,6285581	0,4348530	0,6598007	0,6556305	0,4561635	0,5289429	0,0313801	0,0690795	0,2885956	0,0646824	0,0130920	0,5138931	0,3809006	0,4020088	0,0206367	0,1280531	0,7987129	0,2288128	0,8274787	0,0115397	0,3431541	0,1048059	0,0012783
980	0,0491997	0,0594851	0,4729290	0,6518477	0,6151990	0,1661543	0,7421074	0,0585571	0,2014904	0,6832000	0,4835269	0,7605412	0,6866144	0,4373432	0,5162465	0,0151155	0,0408338	0,3084218	0,0459837	0,0229768	0,5628873	0,3777944	0,3918077	0,0161056	0,1110061	0,6825110	0,2762274	0,6873357	0,0325924	0,4536225	0,0767016	0,0022318
1000	0,0331852	0,0302000	0,4016663	0,6712275	0,7131823	0,1199870	0,6558616	0,0511822	0,2106576	0,7753651	0,4448434	0,6320389	0,7021577	0,4739467	0,4900204	0,0437224	0,0703531	0,3699103	0,0345253	0,0178160	0,5775113	0,3816082	0,3291447	0,0352339	0,1649769	0,7456700	0,2112954	0,7966262	0,0389332	0,3767083	0,0668911	0,0004249
1020	0,0581607	0,0270334	0,4909328	0,8029632	0,7339200	0,1391890	0,8162700	0,0228696	0,2949571	0,7557684	0,4292517	0,6008369	0,6137828	0,3717762	0,6584427	0,0321319	0,0571067	0,3278659	0,0225356	0,0630417	0,5657562	0,3829756	0,2954071	0,0583952	0,1383306	0,7005649	0,2447555	0,7166259	0,0087192	0,4413357	0,0797754	0,0010186
1040	0,0431726	0,0142302	0,5297406	0,6640579	0,8307688	0,1338621	0,6149206	0,0346634	0,2969614	0,7973718	0,5456551	0,7032602	0,6189367	0,3678522	0,5541488	0,0245022	0,0806162	0,2605279	0,0669139	0,0097978	0,5900747	0,3102637	0,2673044	0,0452144	0,1034575	0,8028339	0,2584176	0,7229529	0,0162098	0,3666821	0,0617380	0,0054011
1060	0,0649614	0,0249585	0,5698617	0,5923637	0,8225766	0,1077001	0,9272113	0,0453097	0,3330148	0,7233527	0,3963049	0,6776571	0,7348802	0,5170592	0,5853554	0,0125694	0,0932454	0,3619335	0,0255569	0,0204358	0,5031592	0,3349438	0,3430564	0,0327255	0,0811867	0,6974297	0,2798506	0,6639434	0,0114368	0,3434391	0,1113067	0,0005214
1080	0,0804280	0,0283931	0,5997307	0,6773300	0,8233117	0,0764426	0,6053853	0,0373501	0,2259462	0,7302193	0,4897040	0,6083640	0,5451672	0,4440769	0,5375466	0,0479402	0,1007104	0,3067876	0,0907929	0,0280261	0,5329868	0,4352562	0,4674223	0,0146781	0,1286681	0,7340620	0,2584843	0,8049909	0,0221799	0,3342303	0,0696199	0,0027376
1100	0,0838346	0,0453482	0,4916304	0,6696874	0,8364497	0,1058166	0,7114063	0,0222232	0,2207901	0,8827044	0,3962540	0,6497312	0,6261644	0,3725191	0,5543729	0,0617476	0,1386165	0,2863204	0,0361260	0,0374998	0,5887427	0,3709994	0,3650114	0,0093728	0,1023845	0,7353133	0,2667405	0,6596974	0,0115840	0,4144772	0,1002248	0,0010109

0	0,0624186	0,0629292	0,4255351	0,7427507	0,7596151	0,0863528	0,7676521	0,0426651	0,2751012	0,6456481	0,4829656	0,6946239	0,7089195	0,4685969	0,5381264	0,0150596	0,0857425	0,2813475	0,0519215	0,0076517	0,5636913	0,4434958	0,4346014	0,0106980	0,0728610	0,6358770	0,3768567	0,7923851	0,0349222	0,4362645	0,0815925	0,0006896
20	0,0954270	0,0307340	0,5971513	0,7337200	0,6113880	0,1203605	0,7542550	0,0450754	0,2108162	0,1662934	0,5817077	0,6413821	0,7530743	0,3596797	0,5484424	0,1609871	0,1103405	0,3462657	0,0399226	0,1762451	0,6691115	0,4093107	0,4200760	0,3346641	0,2586974	0,6630041	0,2930882	0,6861739	0,0302234	0,5199267	0,0813723	0,0011287
40	0,1272867	0,0295584	0,4953659	0,6625524	0,7105245	0,1390672	0,7712225	0,0652914	0,1872110	0,1880989	0,5893996	0,7240537	0,7363850	0,3625104	0,6262868	0,3066281	0,1069136	0,4032238	0,0722101	0,2610372	0,6157588	0,5613299	0,3751374	0,4986780	0,3002062	0,6152731	0,2405880	0,6803373	0,0215428	0,3969771	0,0729572	0,0024864
60	0,2007127	0,0387774	0,4787903	0,7455704	0,6747464	0,1410869	0,7916528	0,0386582	0,2160394	0,1253430	0,5367739	0,6761069	0,6723878	0,3550260	0,6838821	0,4049082	0,0657401	0,6016158	0,0729079	0,3965097	0,6787048	0,6397479	0,3618426	0,5298284	0,2849771	0,7703340	0,2104022	0,6594344	0,0275947	0,5790384	0,0693718	0,0140795
80	0,1334305	0,0634102	0,5439044	0,7460779	0,7771369	0,1406442	0,6365255	0,0576416	0,2244002	0,1664437	0,5389989	0,6885512	0,7550782	0,3768124	0,4955730	0,6060353	0,0515940	0,4658610	0,0583297	0,3687385	0,6761486	0,7682881	0,3854441	0,6651016	0,4099706	0,6961593	0,2258617	0,6320922	0,0569077	0,3067137	0,0875421	0,0093643
100	0,1599058	0,0595901	0,4008735	0,9315202	0,6741879	0,1440301	0,8247043	0,0437368	0,3069138	0,1426072	0,5700210	0,7547094	0,6530860	0,3727664	0,6244718	0,6199004	0,2085975	0,5729742	0,0755908	0,4676779	0,5905664	0,6899079	0,3926288	0,5451038	0,4176585	0,7250567	0,2625066	0,7199561	0,0534788	0,3469695	0,0598622	0,0027928
120	0,1821929	0,0347792	0,4303550	0,7329522	0,6299027	0,1457688	0,6899797	0,0112381	0,3379309	0,1510482	0,7116800	0,6098333	0,5128217	0,3630625	0,5890459	0,4926177	0,1354313	0,4603656	0,0714557	0,5047746	0,6875169	0,6858231	0,3853954	0,6219094	0,4630030	0,7867368	0,2697846	0,8363293	0,0287806	0,3172250	0,0758350	0,0012530
140	0,2141296	0,0433796	0,3842237	0,7069505	0,6252901	0,1970608	0,7211414	0,0430072	0,3509542	0,1831072	0,5296056	0,5507624	0,5428152	0,4905924	0,4666484	0,5952556	0,1789162	0,6625722	0,0923892	0,4746427	0,6453992	0,6976119	0,4278121	0,7283108	0,4932927	0,6961010	0,2265550	0,6852129	0,0313854	0,3844944	0,0991519	0,0006684
160	0,2567450	0,0249867	0,4529736	0,6543784	0,7040888	0,1124864	0,7312216	0,0177613	0,3203816	0,1457049	0,4838126	0,5861746	0,6130494	0,3694972	0,5780355	0,5622833	0,0860537	0,7803283	0,0738286	0,4293903	0,6074013	0,7418233	0,3615609	0,6608484	0,5034507	0,6627104	0,2164498	0,7171139	0,0479846	0,2888025	0,0731921	0,0025845
180	0,2090008	0,0208416	0,3585495	0,7437922	0,6264280	0,0755537	0,6992481	0,0310837	0,3220304	0,1657041	0,5747257	0,6883287	0,5434022	0,3762686	0,6002217	0,7011855	0,1910736	0,5696832	0,0534405	0,5433629	0,5733314	0,6295810	0,3330715	0,6096063	0,5597840	0,7090442	0,3095473	0,7203595	0,0700535	0,3580358	0,1089442	0,0030033
200	0,1855767	0,0187843	0,3955835	0,6554772	0,6045176	0,1159465	0,6656658	0,0353066	0,3459880	0,1441600	0,4489886	0,6526998	0,6120595	0,4060850	0,5429355	0,7377665	0,1080846	0,6531695	0,0642579	0,4800943	0,5613771	0,7259219	0,3973677	0,7654230	0,5978524	0,8604999	0,3187464	0,7741078	0,0679796	0,3840633	0,0547222	0,0018256
220	0,3185295	0,0299714	0,5446705	0,6392685	0,5778667	0,0945589	0,7467443	0,0237227	0,3481558	0,1496697	0,5370606	0,6260473	0,6503349	0,4115564	0,6291548	0,7011268	0,0703013	0,7530311	0,1010493	0,4115289	0,5517449	0,6503834	0,4557512	0,6629235	0,5012812	0,7887194	0,2231696	0,7544237	0,0708245	0,4050836	0,0569560	0,0015968
240	0,1846970	0,0211414	0,3448057	0,8454196	0,6904771	0,0742204	0,7813894	0,0209578	0,3385814	0,1159536	0,5351301	0,6564320	0,5921731	0,5089022	0,6286798	0,8192923	0,0834753	0,7150860	0,0698896	0,4480946	0,6292700	0,6752646	0,3862446	0,7857337	0,5605495	0,7826992	0,1992082	0,7509820	0,0577016	0,4315723	0,0635684	0,0011387
260	0,2281079	0,0311498	0,3715240	0,6756433	0,6164095	0,1230948	0,6494314	0,0298959	0,3609469	0,1705113	0,5254244	0,5375754	0,5276468	0,5023140	0,6715368	0,5979038	0,0953563	0,6477957	0,0551660	0,4968743	0,5022386	0,5791790	0,3373254	0,6956973	0,5837068	0,7566570	0,2238254	0,7938905	0,0787298	0,3906241	0,0603333	0,0004826
280	0,2570559	0,0479613	0,4810281	0,7462890	0,6871759	0,2160367	0,9065088	0,0459053	0,3308465	0,0956680	0,6094509	0,5479372	0,6569088	0,3426212	0,6071105	0,7288698	0,0441946	0,6271936	0,0438910	0,5350831	0,6840672	0,6108200	0,3586013	0,7976500	0,4543048	0,6257339	0,2565600	0,6438215	0,0750658	0,3913863	0,0950078	0,0050869
300	0,2614070	0,0324777	0,5193246	0,7548625	0,6002844	0,1498603	0,7731456	0,0381238	0,3350128	0,1606615	0,6510024	0,5931965	0,5249911	0,5502120	0,4777262	0,6920455	0,1094731	0,8295771	0,0597137	0,6195037	0,5891736	0,6902524	0,3360143	0,8075480	0,5573033	0,7273669	0,3343935	0,8008528	0,1305012	0,4347049	0,0635697	0,0055197
320	0,1896487	0,0677742	0,4138674	0,6106785	0,7309432	0,1453227	0,7370822	0,0528258	0,3867992	0,1520047	0,5123871	0,5843458	0,7232657	0,4803937	0,5509287	0,7157946	0,1123923	0,6831491	0,0592689	0,5463672	0,6027100	0,7461468	0,4139698	0,7743557	0,6182016	0,6629214	0,2698656	0,6797086	0,1270755	0,3330025	0,1260035	0,0008560
340	0,2556953	0,0270794	0,5391331	0,7064023	0,5477194	0,1147036	0,7683313	0,0328093	0,4118481	0,1165301	0,6582339	0,6973348	0,6700829	0,5236854	0,5845564	0,7176420	0,1003312	0,7782234	0,0711105	0,4851607	0,5838175	0,8477984	0,3840632	0,7415344	0,6420628	0,6997843	0,2788152	0,7703699	0,1149381	0,5005600	0,0697735	0,0009879
360	0,2536147	0,0314259	0,4715462	0,7182969	0,5319660	0,1430750	0,6922903	0,0337686	0,3066372	0,1213116	0,5062124	0,6730737	0,6850387	0,4774904	0,5838297	0,7066558	0,0446835	0,7368107	0,0608913	0,4049053	0,5178554	0,8324490	0,3514881	0,7927102	0,5434957	0,7042381	0,2180026	0,8031173	0,1404221	0,3782175	0,0735974	0,0006821
380	0,2265108	0,0233758	0,3988754	0,6551713	0,6756383	0,1180287	0,6871631	0,0420903	0,4277450	0,1628394	0,5881259	0,6751745	0,5528250	0,4591392	0,6111885	0,7478930	0,0850312	0,8983778	0,1119920	0,4290618	0,7663614	0,8708335	0,3597671	0,7711709	0,6462012	0,7968805	0,3362200	0,8474954	0,1182929	0,3402120	0,0551534	0,0033342
400	0,1695491	0,0369022	0,4834532	0,8758116	0,6535457	0,1060044	0,6433955	0,0307807	0,4440357	0,1416857	0,6296663	0,7275746	0,7424912	0,4516895	0,5891864	0,7815904	0,1584885	0,7322153	0,0818259	0,5365168	0,6689014	0,7850472	0,4575102	0,7377262	0,4948897	0,6501035	0,2967116	0,7346765	0,1180458	0,3418090	0,0628384	0,0075154
420	0,2917483	0,0269466	0,4807651	0,7815543	0,6118248	0,0736360	0,6440162	0,0313719	0,3759822	0,1301881	0,5309491	0,6268913	0,5523344	0,3927467	0,5719559	0,7764761	0,2057177	0,7055995	0,0797885	0,4784515	0,6315921	0,6895136	0,4532277	0,8208431	0,5819303	0,6655171	0,3119888	0,7758930	0,1694506	0,4515336	0,0613746	0,0031604
440	0,2257785	0,0222609	0,5260272	0,6748500	0,5840553	0,0988494	0,7318176	0,0338639	0,3391303	0,1220172	0,4948521	0,7956773	0,7081232	0,4673983	0,5912022	0,5859359	0,1211735	0,6980672	0,1277323	0,5778500	0,7543708	0,7063002	0,3313336	0,8294169	0,4632945	0,6718224	0,2738323	0,7395287	0,1069547	0,3150207	0,1079285	0,0029678
