"Time"	fur	rcnR	metJ	metR	oxyR	purR	soxS	soxR	marR	marA	fumC	marB	sodA	rfaY	poxB	glyA	fpr	ahpF	ahpC	uof	pqiA	fhuF	rcnA	pqiB	rfaZ	metE	metA	metH	purA	mntH	nfo	inaA
880	0,4443298	0,3328755	0,1759628	0,4015858	0,1713049	0,0978856	0,1312791	0,3622081	0,4796366	0,4554494	0,7204724	0,1687819	0,5520500	0,1041936	0,0540087	0,1331078	0,3534439	0,3072895	0,5852861	0,0828101	0,5437210	0,1553121	0,4280560	0,4931920	0,1243853	0,4561365	0,8433322	0,5490928	0,2081993	0,5890564	0,2981377	0,5155650
900	0,5155652	0,2581120	0,1740011	0,4461546	0,2122088	0,1582397	0,1881237	0,3789979	0,5694313	0,4055853	0,6621556	0,1683099	0,5559514	0,1391498	0,0569679	0,1425773	0,3373199	0,3291917	0,6580475	0,1130466	0,5435812	0,1062897	0,4295348	0,5178687	0,1072072	0,5316449	0,7020108	0,6709482	0,2341555	0,5281540	0,3944491	0,4423160
920	0,6276732	0,3247619	0,1732089	0,3826104	0,2562563	0,1441281	0,1318992	0,4825233	0,5158265	0,4638536	0,7792800	0,1395783	0,6256150	0,1464592	0,0698356	0,1570018	0,3577653	0,5273871	0,7140742	0,0913619	0,5960379	0,1281451	0,3687561	0,3992537	0,1852320	0,5081697	0,7148843	0,7738728	0,2295408	0,5477856	0,3007711	0,4795773
940	0,5708557	0,2751087	0,2112008	0,3417121	0,1692106	0,1981816	0,1581235	0,3287152	0,3851600	0,3345652	0,7516350	0,1097183	0,5269114	0,1330849	0,0731610	0,1605986	0,4376541	0,3570762	0,7405192	0,0973652	0,6567115	0,0996864	0,3224120	0,5221802	0,0919645	0,5353860	0,6924033	0,6783791	0,3560308	0,6436016	0,2466528	0,3784073
960	0,5812533	0,3162043	0,1556342	0,3909549	0,1335163	0,1571809	0,1370436	0,3735747	0,4271190	0,5078194	0,7283428	0,1093852	0,6367974	0,1230763	0,0629556	0,1947351	0,3782758	0,3328279	0,7441391	0,1338897	0,6808609	0,0875585	0,3821392	0,4677942	0,1356414	0,4272718	0,7582097	0,7595406	0,3133941	0,4971126	0,1992146	0,4147632
980	0,6058533	0,2801112	0,1095427	0,3727800	0,1445830	0,1037273	0,1386761	0,3994556	0,4869696	0,4550958	0,6950373	0,1164733	0,5126482	0,1355891	0,0555074	0,1430966	0,3799708	0,3867237	0,7604519	0,0657610	0,6958172	0,0796604	0,3729060	0,4986501	0,1766331	0,5895742	0,6746010	0,6879295	0,3041918	0,6367844	0,2414648	0,4195061
1000	0,5821917	0,2897892	0,2064050	0,3229201	0,1490447	0,0896174	0,1205086	0,3685754	0,5221365	0,5303700	0,7126995	0,1352283	0,6508400	0,1716733	0,0615743	0,0903932	0,3785468	0,3756343	0,7776526	0,0952045	0,5036299	0,0737643	0,3578417	0,5039665	0,1660640	0,5421334	0,6300051	0,4987235	0,2940974	0,6501195	0,2254553	0,5362061
1020	0,4631545	0,2903203	0,0884394	0,3589236	0,1656411	0,0610030	0,1551835	0,4292019	0,6416309	0,6175208	0,8285223	0,0644685	0,4833367	0,1522079	0,0577683	0,1904423	0,2890785	0,3269828	0,5766812	0,0771496	0,6338034	0,0943737	0,4802418	0,5547041	0,1220077	0,5026715	0,6505328	0,6282982	0,3277105	0,5961258	0,1866041	0,4210766
1040	0,4977665	0,2342369	0,1060199	0,3479583	0,1794367	0,1558096	0,1387368	0,3141213	0,5431636	0,4337158	0,6914069	0,1143605	0,5008539	0,1755407	0,0336106	0,2211069	0,3777131	0,3734248	0,6789435	0,1214060	0,4654763	0,0819426	0,3707489	0,5568061	0,1424753	0,6571648	0,6973333	0,5601133	0,3643578	0,6792911	0,3482442	0,3420099
1060	0,4759291	0,2353177	0,1482111	0,3849706	0,1735713	0,1112214	0,1494581	0,3375468	0,5309568	0,4350066	0,7249215	0,0763911	0,5517430	0,1967497	0,0396393	0,1623272	0,3292207	0,4014825	0,7192543	0,0814551	0,5168308	0,0653463	0,3312344	0,4320648	0,1663266	0,5256213	0,6896869	0,5530725	0,2860016	0,6722588	0,3841138	0,5484396
1080	0,5042943	0,2734161	0,1732437	0,3214352	0,1337351	0,1506682	0,0925928	0,3612016	0,5761546	0,4185310	0,6259155	0,1177356	0,4664496	0,1640328	0,0500979	0,1807841	0,3773891	0,3689362	0,6826344	0,1305632	0,6057657	0,0851685	0,3553868	0,5296542	0,1648828	0,6311108	0,7325047	0,6467666	0,2831084	0,6478735	0,2895885	0,3194090
1100	0,5072766	0,2454433	0,2212828	0,3780839	0,1667333	0,1370061	0,0800986	0,3641049	0,4346205	0,5711484	0,6382199	0,0981395	0,5163704	0,1285067	0,0722896	0,1486554	0,3383965	0,3864730	0,7879028	0,0669244	0,4730799	0,0755837	0,4002276	0,4579547	0,1871231	0,7686037	0,7573313	0,6238689	0,2898518	0,6590169	0,1579287	0,5261494

0	0,6101363	0,3217801	0,1714894	0,3895484	0,2222964	0,1157177	0,1456708	0,3825569	0,4696851	0,5440475	0,6688440	0,1212688	0,5006159	0,1305442	0,0354193	0,1728460	0,3441807	0,4351319	0,7567370	0,1168609	0,6216497	0,1037544	0,3917990	0,5484842	0,1057455	0,5769893	0,7429844	0,7355001	0,3065010	0,5576641	0,2239470	0,3806476
20	0,5530897	0,2352784	0,1484701	0,3365828	0,2055852	0,1485446	0,1414431	0,3503728	0,5473653	0,4695434	0,5996777	0,1243889	0,5928926	0,2641839	0,0964124	0,1499030	0,3469981	0,4239119	0,6586352	0,2374997	0,6876386	0,0503744	0,4260939	0,4285437	0,2753717	0,5310832	0,7409018	0,6374021	0,3325966	0,6566240	0,2809336	0,4211137
40	0,6597051	0,2765126	0,1932215	0,2798489	0,1631125	0,1016957	0,1243068	0,3816073	0,4701646	0,6509161	0,6233327	0,1283756	0,5318187	0,3614931	0,0387772	0,1601547	0,3607255	0,4305127	0,5797075	0,3513223	0,7883077	0,0958597	0,3531119	0,5246453	0,3849194	0,6045833	0,6462327	0,6471011	0,3182380	0,5182542	0,4691061	0,5148314
60	0,5662726	0,2531154	0,1534870	0,3413266	0,1923906	0,1596934	0,1646294	0,3325007	0,5497214	0,6535272	0,6113031	0,1471671	0,4542690	0,4260627	0,1103248	0,1645652	0,4683677	0,4520819	0,6365100	0,4241153	0,8030823	0,0588549	0,3775942	0,5327259	0,4476293	0,5449774	0,8014288	0,6621998	0,2655875	0,5413360	0,5287246	0,4400875
80	0,4979809	0,3188348	0,2117721	0,3439604	0,1677369	0,1207884	0,1722002	0,4295545	0,5604686	0,8554296	0,6625331	0,1173625	0,4725295	0,4925731	0,0725356	0,1158858	0,3784870	0,4186300	0,8346675	0,4236427	0,7216521	0,0389879	0,3839047	0,5045408	0,5268987	0,5246650	0,6275037	0,7371410	0,2918037	0,5680164	0,5982532	0,4743520
100	0,5498096	0,3254216	0,1417432	0,2997626	0,1407136	0,1170685	0,1633237	0,3834510	0,5342789	0,7829589	0,6909376	0,1384078	0,5808450	0,4177063	0,0955430	0,1606866	0,4188750	0,5537069	0,7593910	0,4187676	0,7631289	0,0416558	0,3652133	0,6010284	0,5837536	0,5429661	0,7388958	0,6349807	0,2535694	0,6930090	0,6357561	0,4617223
120	0,6087273	0,3064889	0,1402030	0,3398392	0,1874315	0,1580893	0,1362813	0,3997516	0,6353010	0,6327404	0,6693170	0,1972502	0,5899708	0,4649505	0,1217911	0,1735980	0,5026423	0,3933015	0,7124330	0,3935352	0,6970800	0,0222915	0,4029604	0,5866448	0,7296327	0,6314614	0,6721316	0,5865778	0,2187715	0,7011485	0,6042331	0,4326309
140	0,5380689	0,2658228	0,1940997	0,3520209	0,1559628	0,1977535	0,1490394	0,4469032	0,5276264	0,7572532	0,8273139	0,1898444	0,5799277	0,3422856	0,0815963	0,1258451	0,4505184	0,3697314	0,7805505	0,4657072	0,6881246	0,0299077	0,4428191	0,5768834	0,5491627	0,5450388	0,6830946	0,5374925	0,1813221	0,5501432	0,6226612	0,5050531
160	0,5431513	0,2810340	0,1937256	0,3078812	0,1283153	0,2099891	0,1148721	0,3376688	0,5658547	0,8632008	0,7898339	0,1862495	0,6211015	0,3918333	0,0679129	0,1222467	0,4720494	0,3592758	0,7903625	0,4602423	0,8884525	0,0272441	0,3492762	0,5579841	0,4832831	0,5621751	0,5708263	0,6582053	0,2352356	0,6113331	0,6519598	0,4751595
180	0,5613473	0,2983770	0,1493053	0,3499296	0,1854969	0,1418828	0,1424088	0,4173671	0,5985584	0,8074310	0,8134141	0,1963551	0,5238958	0,4088911	0,0849504	0,2404831	0,3957478	0,3454822	0,7697793	0,4946461	0,7114960	0,0270503	0,4264321	0,5237696	0,6427448	0,5772314	0,6857656	0,6794286	0,2630244	0,5769898	0,6741182	0,3506000
200	0,5400698	0,2766094	0,1677564	0,3149746	0,1151353	0,1615853	0,1103657	0,3670277	0,5411747	0,6767425	0,8015991	0,1559029	0,5524220	0,4610095	0,1055036	0,1271145	0,3769388	0,3572268	0,5787077	0,3188336	0,7054492	0,0463813	0,3437425	0,5158600	0,7046298	0,7051773	0,8118235	0,5453832	0,2506797	0,6023286	0,5752810	0,4921671
220	0,5376262	0,3157284	0,1523366	0,2627900	0,2003468	0,1559429	0,1250752	0,3341452	0,5105280	0,7023120	0,9273878	0,2037853	0,5453194	0,4563418	0,0800955	0,1982430	0,4741993	0,3861671	0,7330949	0,4127995	0,7852886	0,0425129	0,3507089	0,5822772	0,7752063	0,5275481	0,6035827	0,6083080	0,3674244	0,6123817	0,6626151	0,5982293
240	0,6155012	0,3203029	0,1835563	0,2798505	0,1568796	0,1256658	0,1140777	0,3745273	0,4976153	0,8498015	0,8472674	0,2571316	0,6915424	0,4646143	0,1018426	0,1473126	0,5535163	0,4850043	0,7213497	0,5842048	0,6645884	0,0369967	0,4048234	0,4980509	0,6521400	0,5004608	0,7412473	0,5785615	0,2868377	0,6514542	0,7248562	0,5890284
260	0,4761878	0,2869297	0,1267662	0,3988073	0,1298415	0,0938798	0,1588443	0,3977707	0,6867944	0,9066601	0,7273965	0,2124481	0,5665638	0,4669180	0,0575890	0,1235720	0,4844582	0,4189943	0,6810228	0,4654998	0,7051275	0,0374591	0,3200452	0,4737502	0,6181790	0,5748927	0,7019454	0,6831650	0,2190179	0,6312795	0,6780679	0,4864240
280	0,5730930	0,3480553	0,1407811	0,3785472	0,1823060	0,1604326	0,0999023	0,4153783	0,5315485	0,6814859	0,6605170	0,1772190	0,5611003	0,4572729	0,0727505	0,1431360	0,4103515	0,3838920	0,6586918	0,4476947	0,8534449	0,0476263	0,4655002	0,5896708	0,6010671	0,5503090	0,8075767	0,7005826	0,2618272	0,5602234	0,6135182	0,4600969
300	0,4955946	0,2155117	0,1507530	0,3274558	0,1524603	0,0751388	0,1360673	0,3849053	0,6195082	0,8155664	0,6949361	0,2647592	0,5901922	0,4425252	0,0520211	0,1341266	0,3422537	0,3455572	0,8327953	0,4433781	0,8388250	0,0693006	0,3200943	0,5672280	0,5652294	0,4598544	0,7201645	0,6280073	0,1920877	0,6227643	0,5839791	0,4917898
320	0,5878869	0,2557096	0,1449329	0,3462953	0,1205253	0,1061514	0,1302678	0,4087599	0,5391223	0,6921524	0,8235357	0,1716081	0,4997813	0,4740349	0,0703112	0,0987483	0,4557532	0,4201708	0,7226046	0,4318211	0,7561559	0,0464152	0,3324182	0,5394974	0,6718230	0,6192569	0,7470927	0,4920264	0,2203049	0,5381238	0,7114272	0,3122355
340	0,4620917	0,2611281	0,1376619	0,4401340	0,1376160	0,1464006	0,1443363	0,4279505	0,4459331	0,6052425	0,7647699	0,1964577	0,4482649	0,4927659	0,0468105	0,1396840	0,4926937	0,3823759	0,8020847	0,3472102	0,7848779	0,0190408	0,2779885	0,4804706	0,5698043	0,6282897	0,6451246	0,6308542	0,2163730	0,5125464	0,6186730	0,4321650
360	0,5937580	0,2822583	0,1749636	0,4081856	0,1947532	0,1136367	0,1481675	0,3138275	0,5352415	0,8147376	0,7367259	0,1635122	0,5228795	0,5234245	0,0489513	0,1165346	0,4370527	0,4099773	0,6661617	0,4259858	0,7954255	0,0273928	0,4234101	0,4848976	0,7516396	0,6404664	0,7354933	0,5607516	0,2821217	0,4534241	0,8475953	0,5145140
380	0,5807290	0,2550588	0,1607522	0,4178176	0,1638117	0,1157931	0,1700950	0,3143755	0,4697566	0,7414490	0,5746240	0,1958249	0,5017605	0,4398334	0,0592237	0,1408804	0,5751435	0,4587718	0,6252964	0,3970495	0,7236570	0,0263038	0,2786069	0,5873325	0,5977421	0,6356456	0,7564187	0,4761365	0,2624303	0,4984602	0,6965598	0,3283171
400	0,5640694	0,2571700	0,0963055	0,3317918	0,1653942	0,0915879	0,1155557	0,4020073	0,4898605	0,6829526	0,8425837	0,1398513	0,4510963	0,4342523	0,0648200	0,1214388	0,3057367	0,3714393	0,6921050	0,3771491	0,6198802	0,0096057	0,3372492	0,6436810	0,6741900	0,5860358	0,7793543	0,7140303	0,2262470	0,6107413	0,7159284	0,4692811
420	0,4125354	0,3121067	0,1143438	0,3909054	0,1503628	0,1100361	0,1668131	0,3803318	0,6309256	0,6805361	0,8190233	0,1510418	0,4740759	0,5472335	0,0217358	0,1606302	0,3977086	0,4477992	0,8448241	0,4670317	0,9493524	0,0096440	0,3294556	0,5252006	0,6169787	0,6064319	0,7444609	0,6279157	0,2706427	0,5796295	0,8147515	0,4273208
440	0,5995407	0,2730008	0,1315031	0,3100377	0,2107925	0,1295640	0,0989937	0,2646552	0,5506174	0,5344266	0,5680315	0,1741496	0,4967895	0,5843135	0,0360446	0,1555894	0,4196588	0,4929566	0,7817415	0,4223129	0,6879638	0,0222774	0,3873173	0,5439545	0,6823238	0,7215335	0,6336283	0,6516884	0,1682292	0,4679391	0,6838183	0,4667461
460	0,5386746	0,3155151	0,1377277	0,3638483	0,2456704	0,1495232	0,1794079	0,3424955	0,6018950	0,7663531	0,5922911	0,1945825	0,4294731	0,4404210	0,0439697	0,1405132	0,3894294	0,4641982	0,8188996	0,3674764	0,7515471	0,0278042	0,3797189	0,6890295	0,6009071	0,6452019	0,7504684	0,6018942	0,1984339	0,5076545	0,7036130	0,3803355
480	0,5285932	0,3721336	0,1335844	0,3415286	0,1460206	0,1414389	0,1064698	0,3365349	0,4473980	0,7304365	0,7410746	0,2227326	0,4423685	0,4802052	0,0547079	0,1476283	0,5068223	0,3416846	0,7627301	0,4381564	0,7550363	0,0274566	0,3373338	0,6307212	0,5668667	0,6101209	0,8178210	0,6857853	0,2046990	0,6012967	0,6482134	0,4054171
500	0,6383175	0,3324903	0,1223778	0,3394454	0,1918367	0,0972989	0,1038387	0,4745054	0,5243657	0,8886079	0,6669855	0,1629967	0,5341269	0,4788249	0,0697891	0,1510828	0,4148455	0,4079752	0,8217404	0,4659355	0,6898462	0,0227267	0,2711962	0,6399070	0,5331174	0,5265849	0,7120640	0,7112826	0,2120830	0,4627282	0,5882211	0,4057306
520	0,5258603	0,2131590	0,1125383	0,3305791	0,2581512	0,1184207	0,1043596	0,4261694	0,5600015	0,6590859	0,7084778	0,1447279	0,5102329	0,4566847	0,0702873	0,1963240	0,3779730	0,4540642	0,8087387	0,4149787	0,7072562	0,0175720	0,4388810	0,5805998	0,6106774	0,5832782	0,7014062	0,5938619	0,2362327	0,5141914	0,5837687	0,4240752
540	0,5137766	0,1893227	0,1308007	0,3347130	0,1462103	0,0813093	0,1050733	0,3667189	0,4971518	0,7152640	0,6046270	0,1837668	0,4960570	0,4651711	0,0610010	0,1399508	0,4496515	0,4355961	0,6589129	0,4450703	0,7027091	0,0325909	0,3215006	0,5690625	0,5502936	0,5553379	0,7867605	0,6459532	0,2498328	0,4688467	0,6788667	0,4811656
560	0,5841238	0,2730329	0,1533060	0,3315124	0,1343044	0,1651947	0,1376043	0,4228371	0,4949965	0,7316103	0,7189960	0,2184846	0,5470536	0,4244149	0,0454445	0,1815368	0,4747795	0,3725973	0,6531844	0,3648067	0,6975952	0,0148662	0,2967038	0,4545034	0,6362249	0,7491417	0,7450347	0,6322628	0,2164131	0,6023163	0,7699456	0,5536867
580	0,5285078	0,2325030	0,1275771	0,4061740	0,1584686	0,1823659	0,1382581	0,4752838	0,6857594	0,6401163	0,6188416	0,1278927	0,6656486	0,2869715	0,0621482	0,2637203	0,4858520	0,4114720	0,6916899	0,2883346	0,7812066	0,0586888	0,3276662	0,4827143	0,4985856	0,6724124	0,7310119	0,6033409	0,2223931	0,6089548	0,6565868	0,4327165
600	0,5052592	0,3501582	0,1334170	0,3795559	0,1401805	0,1736509	0,0932584	0,3841132	0,5300580	0,6107948	0,6242657	0,1362850	0,4859758	0,2005632	0,0431782	0,1291187	0,4553447	0,3070075	0,5847270	0,1809503	0,7030070	0,0858964	0,3330293	0,4230352	0,3293267	0,6598725	0,6351692	0,5931206	0,2680876	0,6372103	0,5065348	0,4945341
620	0,5211460	0,2998063	0,1501275	0,3483846	0,1569528	0,2345900	0,1339946	0,3912439	0,4310176	0,5284704	0,7435762	0,1223148	0,5447246	0,2227562	0,0597281	0,1342371	0,5673047	0,3930933	0,6225575	0,1347109	0,5477621	0,0860530	0,3439957	0,5347342	0,3748196	0,6250932	0,7335695	0,6109176	0,1984215	0,6021415	0,5770977	0,3357964
640	0,4774328	0,2617372	0,1896426	0,3449030	0,1703333	0,1517774	0,1793068	0,4316292	0,4231898	0,5639358	0,5774988	0,2263290	0,5593237	0,1896265	0,0870695	0,0830571	0,4668320	0,2676187	0,5685934	0,1231304	0,5264845	0,0822615	0,3261405	0,5282727	0,2956007	0,6154773	0,6492802	0,6789376	0,2339915	0,4744218	0,4571398	0,4729057
660	0,4234960	0,3385418	0,1303469	0,3026041	0,1329717	0,1238926	0,1733059	0,4200024	0,4301464	0,5380403	0,7524638	0,1131152	0,6017089	0,1673962	0,0590629	0,1499213	0,4922177	0,3723489	0,6458327	0,0947466	0,5600609	0,0990597	0,3576109	0,5063357	0,2294182	0,5567640	0,7887096	0,6513467	0,2073458	0,5225177	0,3571449	0,4725031
680	0,4961621	0,3331274	0,1470166	0,3392520	0,1272135	0,1314260	0,1234382	0,3717941	0,4241058	0,4279555	0,7205247	0,1293686	0,5899890	0,1817165	0,0687837	0,1346585	0,4307725	0,4346767	0,7060348	0,1178299	0,5653225	0,0980019	0,3668425	0,4946519	0,1990762	0,5712835	0,8789898	0,7104195	0,2590334	0,6245498	0,3801675	0,3406462
700	0,4492075	0,2906472	0,2324126	0,3184474	0,1378854	0,1324225	0,1224981	0,5182444	0,4546415	0,5135684	0,6319069	0,1036947	0,4964523	0,1792603	0,0807579	0,1422440	0,2906018	0,4023432	0,5812921	0,1154786	0,6550398	0,1139853	0,3444326	0,4885368	0,1840951	0,6197895	0,7429125	0,8662814	0,2945506	0,5237972	0,2892409	0,4114027
720	0,3806099	0,2488043	0,1949185	0,3734249	0,1744364	0,1857603	0,1477081	0,4453785	0,4363175	0,5264627	0,4987885	0,2004928	0,4805251	0,1376165	0,0739370	0,1233935	0,3166021	0,4441360	0,7097179	0,1173667	0,5851019	0,1021278	0,4442160	0,4539062	0,1687411	0,5511131	0,7049963	0,5978017	0,2046011	0,6561079	0,2124862	0,4028366
740	0,3924239	0,2993965	0,2036326	0,2994067	0,1335861	0,1689416	0,1389048	0,3978954	0,3958927	0,6298847	0,5517816	0,0985796	0,4701721	0,1924631	0,0591338	0,1234019	0,2432629	0,4639863	0,5916954	0,0634181	0,6109799	0,0853850	0,4161985	0,4625438	0,1045341	0,5212328	0,6683166	0,5871066	0,3042815	0,6249746	0,2105558	0,3643445
760	0,4934691	0,1550779	0,2339228	0,3579386	0,1724245	0,1538707	0,1181587	0,4405731	0,4170414	0,5088102	0,5654764	0,1098974	0,4700730	0,1319763	0,1300638	0,1080662	0,2395935	0,3562127	0,7523649	0,0601717	0,5706023	0,1102257	0,3468945	0,4641525	0,1081620	0,7997475	0,6398156	0,5888090	0,2886119	0,7647129	0,1982454	0,3927379
780	0,4948981	0,2731765	0,1280491	0,3179778	0,1257172	0,1174523	0,0941116	0,3970706	0,4445051	0,6310345	0,6013723	0,1394865	0,4511306	0,1409889	0,0806520	0,0685702	0,3170678	0,3547554	0,7426843	0,1413964	0,5359574	0,0998528	0,4047050	0,4610383	0,1115825	0,5447272	0,8308585	0,6149808	0,2386463	0,6878097	0,1878758	0,3540745
800	0,4870095	0,3441677	0,2146775	0,3364355	0,1290224	0,0991657	0,1456077	0,4037680	0,4402678	0,5195099	0,7353217	0,1260315	0,5063033	0,1485612	0,0534353	0,0789704	0,3363793	0,3496430	0,6824209	0,1313672	0,5310890	0,0936410	0,3535072	0,4363486	0,1477940	0,4701869	0,6596012	0,5274547	0,2821924	0,6011806	0,2310764	0,5193694
820	0,4328035	0,3135040	0,2022766	0,4276191	0,1804446	0,1340745	0,1560987	0,4186222	0,5080183	0,4552888	0,7742558	0,1348570	0,4701368	0,2360115	0,1159264	0,0970234	0,2899848	0,2762009	0,7922967	0,0656609	0,6031670	0,1200204	0,4178276	0,4827827	0,1405066	0,5077101	0,6817012	0,7296891	0,2418543	0,6194745	0,1984292	0,4451917
840	0,4828646	0,2222561	0,1160473	0,3391395	0,1787162	0,1611612	0,0989824	0,4564456	0,4763884	0,5355989	0,6453131	0,1297636	0,5923125	0,1975270	0,0778980	0,1001385	0,3131925	0,3365824	0,7119669	0,1032028	0,5335776	0,1140598	0,2923949	0,4377736	0,1520359	0,5864770	0,6725770	0,7009952	0,2343100	0,6594374	0,2863363	0,4283797
860	0,5370173	0,2885103	0,1702193	0,4190915	0,1471764	0,0935250	0,0864286	0,4552293	0,4537477	0,4904498	0,6671960	0,1050549	0,4804424	0,1815671	0,0356722	0,0883745	0,3122301	0,4100435	0,7494921	0,1333174	0,5845140	0,1153157	0,4011790	0,5268692	0,1073923	0,5668856	0,7372398	0,6774975	0,2498066	0,5864676	0,2438648	0,3245414
880	0,5307981	0,2712132	0,3060847	0,2994193	0,1591155	0,1619134	0,1098304	0,3890884	0,5602886	0,5235003	0,5582062	0,1079598	0,4711643	0,1815033	0,0482341	0,0955380	0,3710337	0,4168012	0,6338861	0,1109750	0,5841805	0,1185390	0,4042464	0,4830384	0,1451844	0,5662097	0,6406749	0,6767173	0,2585053	0,7453077	0,2477128	0,4263405
900	0,5756854	0,1901694	0,1803059	0,3103318	0,1526310	0,1224283	0,1296084	0,3813945	0,5386135	0,4479090	0,6024832	0,1071982	0,5774005	0,1470479	0,0565991	0,2000167	0,5177309	0,2864629	0,7402342	0,0591648	0,6508115	0,1262593	0,4747417	0,4561386	0,1441966	0,5775655	0,6899328	0,6388056	0,2426882	0,5437019	0,2872431	0,4177481
920	0,4937335	0,2545767	0,2105865	0,2628751	0,1155465	0,1298554	0,1280989	0,3995788	0,4301187	0,5028932	0,5301342	0,1478199	0,4604121	0,2327591	0,0500709	0,1185772	0,3286250	0,3213012	0,6116270	0,0514346	0,6955160	0,1034730	0,4053933	0,5528322	0,1468985	0,6649940	0,7265568	0,6899969	0,2386685	0,6149755	0,2203953	0,3720841
940	0,4977511	0,3214101	0,1778260	0,3282156	0,2152292	0,0924411	0,1321507	0,3441273	0,4937925	0,5369619	0,4372448	0,1140754	0,5112094	0,0915721	0,0363689	0,1560644	0,3515074	0,3225299	0,6311113	0,1125026	0,6303144	0,1609161	0,4323220	0,4288957	0,1441273	0,4437269	0,7533640	0,6627230	0,2064163	0,5068844	0,2476264	0,4331887
960	0,4545972	0,2813555	0,1840854	0,3403158	0,1831785	0,0977963	0,1385264	0,3803870	0,5558992	0,5471866	0,5421543	0,1299907	0,5603939	0,1289593	0,0492543	0,1714553	0,3996955	0,4537425	0,8119324	0,1007170	0,5490865	0,1261315	0,3882816	0,4462371	0,1127884	0,4957921	0,8440784	0,5099620	0,2082491	0,4971951	0,2108959	0,4642849
980	0,4844648	0,3007041	0,1818040	0,3398300	0,1586118	0,1139629	0,1019432	0,3686110	0,4534969	0,5468683	0,6026880	0,1134694	0,5510220	0,0931542	0,0537870	0,1749022	0,3335316	0,3487534	0,5859295	0,0578280	0,6818947	0,1322899	0,3584634	0,5080140	0,1060196	0,5801166	0,6497698	0,5531444	0,2867404	0,5521204	0,2299763	0,4069090
1000	0,5173500	0,2593021	0,2004546	0,2813297	0,2407842	0,1585162	0,1285837	0,4204876	0,4717499	0,4279855	0,6312074	0,0954044	0,5572265	0,1073073	0,0490337	0,1102319	0,3001354	0,3480094	0,7213096	0,0830223	0,4886361	0,0857104	0,3411447	0,5313809	0,1288521	0,5292995	0,7170364	0,6524758	0,3112677	0,7113943	0,2274900	0,4546469
1020	0,4597815	0,3668543	0,1663677	0,2997306	0,1311388	0,1421313	0,0922087	0,5122152	0,5292725	0,5417011	0,6849275	0,0774680	0,4967427	0,1739545	0,0397994	0,1133359	0,4006727	0,3895316	0,7513506	0,0749741	0,6239650	0,0759099	0,3279410	0,4144348	0,1599242	0,4446487	0,6427781	0,6188627	0,2850098	0,5141898	0,1785627	0,4153940
1040	0,6020937	0,2506823	0,1489973	0,3956289	0,1746588	0,1028202	0,1201683	0,3781368	0,5399822	0,5101598	0,6027215	0,1309286	0,5281631	0,1653778	0,0546536	0,0987872	0,3372084	0,3744337	0,7073733	0,0884395	0,5395825	0,0963520	0,3607545	0,4236181	0,1455552	0,5168839	0,6951375	0,4747484	0,2526074	0,5449071	0,2130636	0,4161491
1060	0,6678637	0,2296853	0,1855275	0,3204788	0,1671180	0,1507075	0,1532471	0,3863505	0,4178222	0,5877201	0,6483357	0,1004399	0,4935141	0,1920055	0,0398780	0,0888713	0,3165869	0,2603440	0,5552390	0,1168404	0,5163309	0,1328147	0,3878415	0,4348251	0,1639455	0,5714741	0,5993269	0,6717683	0,3369979	0,4746275	0,1885781	0,4195978
1080	0,5140175	0,2568082	0,1574368	0,3938758	0,1586451	0,1488761	0,1720083	0,4680144	0,4801001	0,5227641	0,7728937	0,1340591	0,5177721	0,2041130	0,0748836	0,1043470	0,2767353	0,3084973	0,7625294	0,1494091	0,4843495	0,0876160	0,4423281	0,3430932	0,1066074	0,4632179	0,6706054	0,6223355	0,3331168	0,5950772	0,1936534	0,4258394
1100	0,5884312	0,2863092	0,1568036	0,3627567	0,2277156	0,1315993	0,1562012	0,4346790	0,4258829	0,4752908	0,6203185	0,0851958	0,5223754	0,2314414	0,0448189	0,1319986	0,3705299	0,3058919	0,7099822	0,0879500	0,5905248	0,1016601	0,3643856	0,3893782	0,1189655	0,5483462	0,6355536	0,6361263	0,2921257	0,6117168	0,2018839	0,4353699
