"Time"	argP	dnaA	phoB	recF	dnaN	nrdA	nrdR	fis	mtlR	marR	nrdB	guaB	mtlD	mtlA	guaA	marB	glyU	valX	phnK	lysV	glnV	phnP	phnH	leuV	pheU	psiF	topA	aspV	thrU	phnG	alaW	tyrU
880	0,0199399	0,5821387	0,0468078	0,0227885	0,1237430	0,3199161	0,7891884	0,4932098	0,2953216	0,3179062	0,1791932	0,5205343	0,1046802	0,4070892	0,3836520	0,4996324	0,2271416	0,2623673	0,6582568	0,0264557	0,7269368	0,0321517	0,0317556	0,1962136	0,5507707	0,0360228	0,7264446	0,5838255	0,6260433	0,0004314	0,7738573	0,2475610
900	0,0038835	0,4252877	0,0344380	0,0128378	0,2028961	0,4578587	0,6391693	0,4426434	0,3295834	0,4087143	0,2034994	0,5914772	0,0910508	0,4287040	0,4519301	0,5685785	0,2010996	0,2847268	0,6945907	0,0415852	0,7236967	0,0132121	0,0403185	0,2206146	0,5103225	0,0312636	0,7246918	0,6454146	0,7843011	0,0006614	0,7754450	0,3506198
920	0,0011833	0,3319394	0,0276798	0,0241282	0,1644859	0,3893666	0,7367316	0,3890095	0,2250705	0,3368785	0,2243047	0,5233822	0,0980641	0,3945137	0,4606353	0,3755301	0,2686313	0,2408852	0,7753231	0,0125084	0,9621028	0,0121538	0,0186547	0,3346688	0,7372276	0,0285225	0,6933477	0,6622574	0,7750233	0,0000000	0,7209543	0,3336106
940	0,0067806	0,4590615	0,0350836	0,0294466	0,2043831	0,3504499	0,8009588	0,4494374	0,2759800	0,3243002	0,2405228	0,5193559	0,0593062	0,3533392	0,4985716	0,3800296	0,2410278	0,3578409	0,7393183	0,0697209	0,7561774	0,0117671	0,0596743	0,2407664	0,6342152	0,0592323	0,6525132	0,5948037	0,7267452	0,0015962	0,6672259	0,2253711
960	0,0086419	0,4585260	0,0420281	0,0281683	0,1924527	0,4038369	0,8295166	0,3658951	0,2843265	0,3870897	0,2250690	0,5436125	0,0904795	0,3888138	0,3934957	0,3417833	0,1329601	0,2648058	0,8642049	0,0306801	0,7290371	0,0285604	0,0485861	0,2427514	0,4456360	0,0424519	0,7907750	0,6583718	0,5969117	0,0034475	0,7318937	0,2450235
980	0,0198043	0,4270065	0,0146674	0,0241774	0,2241950	0,4136496	0,7894717	0,3485942	0,3595670	0,4074290	0,2028691	0,5694706	0,0596526	0,3920709	0,4661637	0,3798325	0,1518601	0,2155684	0,6902121	0,0473770	0,8142004	0,0366344	0,0448514	0,2156798	0,5990116	0,0240853	0,6730831	0,5168672	0,6291550	0,0026126	0,7198001	0,1901743
1000	0,0036629	0,4754773	0,0301159	0,0638464	0,1909605	0,4869484	0,7169066	0,4108288	0,3078419	0,3449150	0,2614085	0,4857496	0,0592801	0,3555428	0,3812387	0,3433849	0,2024590	0,1574746	0,6775062	0,0208851	0,6690089	0,0293478	0,0460924	0,2654119	0,5739855	0,0375921	0,7244800	0,5114253	0,7453656	0,0047259	0,7067221	0,2523680
1020	0,0108141	0,3876024	0,0070567	0,0330896	0,2004291	0,4446558	0,7184017	0,3781616	0,3545005	0,3216747	0,2254879	0,6016693	0,0738038	0,4098134	0,3716152	0,4276209	0,2771471	0,1427944	0,6472390	0,0133382	0,7291420	0,0202321	0,0380524	0,2147418	0,5334701	0,0445860	0,6599175	0,7308645	0,8329991	0,0005244	0,7010458	0,2639214
1040	0,0249503	0,3961695	0,0217626	0,0334699	0,2420864	0,4425325	0,6920338	0,3312082	0,2972857	0,3203253	0,2054660	0,5948541	0,0638317	0,5008974	0,4784903	0,3519668	0,1572027	0,1981943	0,6858007	0,0082809	0,7903640	0,0155742	0,0290189	0,2253912	0,5819412	0,0616431	0,7445462	0,6100566	0,8090469	0,0003216	0,6325466	0,2646587
1060	0,0119682	0,4545292	0,0142930	0,0245803	0,2359204	0,5921057	0,7670520	0,3978025	0,2410564	0,4628260	0,1870982	0,3995359	0,0679858	0,4207405	0,3888093	0,3781195	0,2069185	0,1563091	0,7883847	0,0164856	0,8207938	0,0267772	0,0458357	0,2512498	0,5215563	0,0341191	0,8089475	0,5459318	0,7315933	0,0008801	0,7680842	0,2814439
1080	0,0119285	0,4605203	0,0323373	0,0210815	0,1490504	0,3496396	0,7980963	0,3694252	0,3469816	0,2909995	0,2431711	0,4897736	0,0853141	0,4055494	0,4231955	0,3430671	0,1756822	0,2257217	0,7578577	0,0222614	0,7167039	0,0551968	0,0484630	0,2712974	0,6541314	0,0639872	0,6897082	0,5135020	1,0000000	0,0015604	0,7582531	0,2768973
1100	0,0111739	0,3638714	0,0264950	0,0172330	0,1787429	0,3376643	0,7872552	0,3128932	0,3071452	0,3059285	0,2458900	0,4595611	0,0638212	0,3285084	0,4906652	0,4361281	0,1379770	0,1966814	0,6862384	0,0483531	0,6904124	0,0321439	0,0588933	0,1833557	0,6045692	0,0387526	0,7583887	0,7640391	0,6365241	0,0008374	0,6729256	0,2645063

0	0,0059500	0,4021228	0,0244825	0,0380804	0,1738854	0,5511831	0,7414941	0,3582086	0,2732218	0,3322890	0,2147154	0,4647764	0,1295124	0,3823109	0,4771291	0,4642235	0,2207944	0,1824115	0,7582326	0,0266924	0,7045476	0,0150068	0,0380636	0,2455111	0,7557124	0,0424051	0,7772490	0,6005908	0,9550379	0,0026753	0,7213387	0,4226268
20	0,0374477	0,3129622	0,0216072	0,0513645	0,2099005	0,4249504	0,7664595	0,3588191	0,3429407	0,2794945	0,1028422	0,4797616	0,0266789	0,4082949	0,4358782	0,2593625	0,4779037	0,3256450	0,7947695	0,3322628	0,8758003	0,0289798	0,0266465	0,2218463	0,5850847	0,1484980	0,7948713	0,6099895	0,7796015	0,0050717	0,7014215	0,2780427
40	0,0090619	0,4255343	0,0474323	0,0099488	0,1787422	0,4825614	0,7413176	0,2477217	0,3137110	0,3094008	0,1271096	0,4810345	0,0162294	0,4743759	0,3246595	0,2130302	0,4935970	0,4664743	0,6084264	0,4177945	0,7850813	0,0223848	0,0170979	0,2068725	0,4654635	0,1410456	0,7352090	0,5328450	0,7795738	0,0022797	0,6873345	0,2305828
60	0,0205444	0,3610023	0,0287072	0,0214851	0,1314761	0,4319148	0,7719887	0,2803651	0,3749010	0,2905151	0,1159250	0,4993467	0,0079779	0,5170150	0,2803550	0,1130869	0,5034549	0,4963761	0,5812519	0,4985061	0,6852168	0,0124570	0,0115970	0,2056952	0,6510716	0,1904263	0,6494645	0,5057407	0,7356906	0,0012153	0,7461102	0,2278003
80	0,0057360	0,4854538	0,0190286	0,0215936	0,1346478	0,4452829	0,6640214	0,2708534	0,3071459	0,3645604	0,0767741	0,4621747	0,0069055	0,5421551	0,3688763	0,1089384	0,6884796	0,4146020	0,7059167	0,5749879	0,6807829	0,0148581	0,0221119	0,1426027	0,7784624	0,1849300	0,7765065	0,4845852	0,6989076	0,0042662	0,7955517	0,1965012
100	0,0181200	0,5060470	0,0179764	0,0142448	0,1863017	0,3741758	0,6769406	0,2602837	0,3411419	0,2678095	0,0818248	0,4941623	0,0140968	0,4841668	0,4081318	0,0804776	0,6392408	0,5460511	0,8196203	0,4996865	0,7095472	0,0259435	0,0152368	0,0998191	0,6084115	0,1697324	0,6713216	0,5667509	0,7432175	0,0016121	0,7666812	0,2523320
120	0,0075410	0,4815295	0,0201659	0,0250229	0,1845686	0,4834197	0,7955974	0,2664441	0,3418804	0,3775546	0,1247758	0,4826837	0,0159973	0,6244156	0,2909087	0,0888662	0,4864504	0,5099963	0,8980648	0,6978695	0,7488874	0,0291120	0,0195157	0,1067709	0,6786749	0,1945119	0,7335946	0,4917209	0,6831349	0,0001094	0,7222082	0,1790815
140	0,0308433	0,4670154	0,0208756	0,0336381	0,2701019	0,3953031	0,6748782	0,2319846	0,3012333	0,3610028	0,0902731	0,4877629	0,0232087	0,5134172	0,4874095	0,0343427	0,7753357	0,6395594	0,6108635	0,7308980	0,5895601	0,0201382	0,0195997	0,0861130	0,7582323	0,2246592	0,5046992	0,5915181	0,6803880	0,0005183	0,5803632	0,2124601
160	0,0163103	0,4648842	0,0804040	0,0203526	0,2083166	0,4310192	0,6420814	0,2833205	0,4466100	0,2970042	0,0919449	0,6500603	0,0134080	0,4892409	0,3695935	0,0716799	0,5253896	0,6007219	0,6315086	0,5559576	0,6912607	0,0070492	0,0377255	0,1275335	0,7198110	0,2008835	0,7396069	0,4855760	0,7109450	0,0018147	0,7300537	0,2435958
180	0,0047594	0,4940103	0,0170749	0,0232153	0,2125684	0,4831200	0,7630063	0,2712921	0,3155892	0,3029278	0,0771146	0,5382163	0,0253132	0,5568010	0,3291433	0,0451987	0,6640584	0,4863081	0,8212861	0,6216135	0,5969753	0,0150229	0,0383874	0,1166960	0,7414946	0,2244635	0,6840097	0,3375764	0,7081181	0,0000791	0,7303989	0,1468135
200	0,0188819	0,4840648	0,0376400	0,0139217	0,1700470	0,4988890	0,6636502	0,2326581	0,3025650	0,3351054	0,0945114	0,6363321	0,0102253	0,5225123	0,3869856	0,0566747	0,5763317	0,6468062	0,7357492	0,7248432	0,7246188	0,0192884	0,0375413	0,1520031	0,7954112	0,2034015	0,7052330	0,4308811	0,7713450	0,0000000	0,6682126	0,2017177
220	0,0056604	0,5522338	0,0425140	0,0122388	0,1730155	0,4945306	0,8272456	0,2836403	0,3867612	0,2602248	0,0877796	0,5680270	0,0108272	0,5636019	0,3264842	0,0986304	0,6491671	0,4879343	0,7986443	0,5478982	0,5864361	0,0047201	0,0499129	0,1159063	0,5661034	0,2734262	0,4971045	0,4653699	0,6670179	0,0007405	0,7044767	0,1516086
240	0,0075705	0,5030231	0,0301166	0,0185102	0,2133018	0,3801149	0,7421281	0,2514594	0,3617937	0,2614448	0,0987841	0,4903401	0,0073370	0,5871908	0,3499397	0,1335013	0,7131184	0,3650585	0,6915168	0,6933685	0,5910300	0,0104369	0,0416454	0,1164508	0,6374209	0,1968368	0,6911152	0,3354155	0,7325151	0,0001156	0,6544629	0,1703969
260	0,0037244	0,3510033	0,0316064	0,0200459	0,1340454	0,3611342	0,6054558	0,2701368	0,3204826	0,2985415	0,0836631	0,5540428	0,0231056	0,5561260	0,3881926	0,0336957	0,7598208	0,4376200	0,6419157	0,6715475	0,5625754	0,0101953	0,0455757	0,1205848	0,5242501	0,2518039	0,6726900	0,4411685	0,8191083	0,0006493	0,7792476	0,1793547
280	0,0158333	0,3807720	0,0537234	0,0480538	0,2251505	0,5424336	0,6322293	0,2600147	0,3168898	0,3429616	0,1491510	0,4967589	0,0142428	0,6071211	0,4272366	0,0626909	0,6365068	0,4829870	0,6215713	0,8162741	0,5678455	0,0092401	0,0243444	0,0791845	0,5534462	0,2047312	0,6790216	0,5550601	0,7138982	0,0005315	0,6672851	0,1110547
300	0,0093549	0,3912912	0,0209051	0,0181839	0,1900061	0,4168115	0,6708704	0,2418742	0,2980162	0,3942930	0,1131858	0,4468266	0,0085979	0,6467636	0,3456105	0,0513776	0,6789057	0,4777597	0,7260532	0,7157235	0,6079369	0,0068303	0,0213727	0,0911295	0,6128570	0,1643635	0,7427820	0,4695490	0,6786185	0,0002715	0,8194308	0,1736331
320	0,0114908	0,3792402	0,0165992	0,0134069	0,2118561	0,4333555	0,6297876	0,3303581	0,3351609	0,3510374	0,0946914	0,6767594	0,0075753	0,5317820	0,3347344	0,0258062	0,7921492	0,5069209	0,6347350	0,6796981	0,5413594	0,0124453	0,0459040	0,1689455	0,6324739	0,2752801	0,6493498	0,4670507	0,8395166	0,0005634	0,6715140	0,2093329
340	0,0067734	0,3675798	0,0378185	0,0204826	0,1808730	0,3833253	0,7738970	0,3229204	0,3781155	0,2519658	0,0931972	0,5864729	0,0069829	0,5105522	0,4068099	0,0382367	0,6525651	0,4920049	0,7162253	0,6407893	0,5879994	0,0335275	0,0401131	0,0984565	0,6422313	0,1777005	0,6199720	0,4887624	0,7030369	0,0009805	0,6328263	0,2200116
360	0,0101510	0,3678492	0,0570018	0,0362534	0,1843586	0,4707254	0,7800970	0,2905543	0,3555978	0,2544979	0,0667752	0,6044747	0,0063059	0,6421015	0,4568970	0,0496975	0,7968327	0,5172733	0,7352897	0,7351484	0,6312080	0,0104330	0,0219753	0,0938178	0,6784171	0,2142777	0,8228674	0,4236719	0,6511753	0,0071454	0,7608926	0,1409296
380	0,0264324	0,4771203	0,0548045	0,0297408	0,2200612	0,4697211	0,6893796	0,3392890	0,3594881	0,2449757	0,1073607	0,7072103	0,0050629	0,5785674	0,3605412	0,0263079	0,7495309	0,3837266	0,7127423	0,7387447	0,5423265	0,0315030	0,0292550	0,0849731	0,5680052	0,2385715	0,8032637	0,4245750	0,7801686	0,0017845	0,6625086	0,1471054
400	0,0132050	0,5554872	0,0604150	0,0423889	0,1554738	0,4276605	0,7980462	0,3466372	0,3399637	0,3068491	0,0745389	0,5645774	0,0085349	0,6599341	0,3278316	0,0340104	0,7268133	0,3966519	0,8199366	0,7230017	0,6133452	0,0209736	0,0557018	0,1472881	0,6626257	0,2047209	0,5855660	0,4140448	0,7082392	0,0017442	0,5909231	0,2487713
420	0,0107075	0,4452254	0,0580113	0,0257081	0,1902251	0,3699902	0,7647886	0,2347704	0,3465634	0,2222132	0,0661243	0,5542497	0,0084515	0,5441336	0,3548234	0,0272793	0,7272727	0,3926191	0,6381927	0,6647484	0,6204630	0,0324081	0,0302538	0,0984370	0,7616745	0,2160567	0,6917775	0,4016782	0,6568018	0,0018156	0,6729742	0,2324092
440	0,0125947	0,4192900	0,0345880	0,0278369	0,2224277	0,3135869	0,6714760	0,2879638	0,3151312	0,2837269	0,1302563	0,5312126	0,0142413	0,5144462	0,2959247	0,0261752	0,7184438	0,4441226	0,8867328	0,7594312	0,6132795	0,0181928	0,0667418	0,0859086	0,6204438	0,2015381	0,8524973	0,4671206	0,7942800	0,0039899	0,7748250	0,1859366
460	0,0080709	0,4602694	0,0604291	0,0179187	0,1777111	0,5080742	0,6470364	0,2384585	0,3467140	0,2457866	0,1268303	0,6213588	0,0148669	0,6205904	0,3374969	0,0353173	0,6540987	0,5121947	0,6646209	0,6097467	0,7936833	0,0504332	0,0337150	0,0825047	0,5311666	0,2097869	0,7457537	0,4364831	0,7849266	0,0014479	0,7076939	0,1921246
480	0,0115436	0,3862666	0,0379867	0,0196770	0,2339206	0,4987790	0,6583965	0,3398607	0,2684435	0,3165344	0,1170407	0,6381572	0,0113416	0,6395620	0,3463821	0,0316798	0,6129301	0,5043990	0,6858785	0,7468956	0,8122820	0,0437940	0,0308391	0,0957642	0,6636967	0,1997475	0,7965552	0,4346272	0,7678656	0,0102312	0,6999263	0,1963823
500	0,0249875	0,4432253	0,0276903	0,0172626	0,2836625	0,4186525	0,8218911	0,2970891	0,4625950	0,3107253	0,1355031	0,5559222	0,0138731	0,6720784	0,3815869	0,0557465	0,5812943	0,6337971	0,6327178	0,7291706	0,6050881	0,0615005	0,0305075	0,1035723	0,5611746	0,1735080	0,7995569	0,4158164	0,6832022	0,0100120	0,6866960	0,1760909
520	0,0104836	0,4386413	0,0400067	0,0200545	0,1919386	0,3967039	0,8673130	0,3211570	0,4492255	0,3431246	0,0924094	0,5094050	0,0313978	0,5448563	0,4888012	0,0357512	0,6849400	0,4488810	0,7672557	0,6853838	0,7528465	0,0762110	0,0441298	0,0788126	0,6027633	0,1848668	0,7059110	0,3883184	0,7449262	0,0020972	0,5949834	0,1854437
540	0,0083009	0,4085889	0,0441475	0,0385988	0,2081357	0,4369685	0,6704809	0,2126280	0,3987940	0,2960566	0,1072015	0,5881738	0,0096983	0,6120140	0,3135315	0,0363407	0,7042913	0,4919776	0,7964043	0,6593852	0,5842016	0,0452296	0,0241652	0,1146755	0,6951936	0,2188732	0,6931225	0,5805744	0,7195169	0,0059935	0,6002340	0,2223486
560	0,0118671	0,4181360	0,0393520	0,0470227	0,2595589	0,4426579	0,7459565	0,2871272	0,3474089	0,2481533	0,0747702	0,6343755	0,0065647	0,6027220	0,3344568	0,0387524	0,8107493	0,4852127	0,7094114	0,6131138	0,5914172	0,0367542	0,0530630	0,1038846	0,7101175	0,1990156	0,8335571	0,5037194	0,8324002	0,0020191	0,6807713	0,2109751
580	0,0156493	0,4669563	0,0285170	0,0207870	0,1932238	0,2816206	0,6995342	0,3236836	0,4419844	0,3104683	0,1063231	0,5165964	0,1180111	0,6252178	0,3635026	0,1801175	0,2725370	0,3315457	0,7909285	0,4433725	0,5361174	0,0217357	0,0529251	0,0889418	0,5965296	0,1331735	0,7093708	0,4479650	0,6717884	0,0019074	0,7121949	0,2121953
600	0,0101854	0,5509216	0,0390893	0,0401973	0,1979439	0,3942143	0,6167017	0,3805561	0,2688588	0,4279728	0,1352284	0,6943091	0,0923967	0,5442593	0,4569547	0,2300803	0,3148750	0,2846630	0,5650729	0,2599268	0,5939147	0,0140765	0,0269434	0,1115413	0,6016599	0,1472805	0,5885449	0,5111979	0,6621989	0,0007828	0,7236754	0,2083464
620	0,0077337	0,4195264	0,0199796	0,0172195	0,2076747	0,3150717	0,5800342	0,4810849	0,3453010	0,3283443	0,2363912	0,5242757	0,0706720	0,5653615	0,4707003	0,2435007	0,3178281	0,2491783	0,6752984	0,1610260	0,6208022	0,0550965	0,0169457	0,1491606	0,6011877	0,1226067	0,6547300	0,4722311	0,8405741	0,0003841	0,7759966	0,1999641
640	0,0036060	0,3775091	0,0324633	0,0124587	0,2049352	0,4096972	0,7819551	0,3894606	0,2811219	0,3246070	0,2508828	0,5554521	0,0752184	0,4350041	0,4208023	0,3282708	0,2214524	0,1406324	0,7349900	0,1067310	0,6269948	0,0388287	0,0319672	0,1753370	0,6233987	0,0817412	0,6515417	0,6663485	0,6822440	0,0010126	0,7058195	0,2220564
660	0,0196918	0,4741702	0,0145857	0,0289901	0,1845169	0,3764376	0,6397865	0,3625787	0,3829251	0,3477481	0,2381289	0,4784248	0,0814616	0,4874570	0,3873268	0,4114047	0,2537529	0,1395564	0,7639238	0,1012989	0,5960379	0,0507590	0,0397303	0,1602705	0,6698349	0,0578551	0,6872199	0,5562830	0,7568447	0,0055956	0,6684323	0,2827218
680	0,0131628	0,4108554	0,0109098	0,0283252	0,2158653	0,4079074	0,6521921	0,4306434	0,3336656	0,3201190	0,2365729	0,4061296	0,0601945	0,4136803	0,3506084	0,3476267	0,2831730	0,2029318	0,6493174	0,0601396	0,7202601	0,0244024	0,0396279	0,2392907	0,7064553	0,0845760	0,6831322	0,6159139	0,5867097	0,0021027	0,7265704	0,2863493
700	0,0130096	0,4674867	0,0126517	0,0290603	0,1547844	0,4858725	0,7736808	0,3303945	0,3157320	0,4202442	0,2648362	0,4908595	0,0895417	0,4196050	0,2871754	0,3296430	0,2894001	0,2504758	0,7310617	0,0950325	0,7677624	0,0445472	0,0301589	0,3077103	0,7425522	0,0528260	0,5754753	0,6301179	0,7146650	0,0021425	0,6750080	0,2420111
720	0,0050755	0,4367086	0,0198673	0,0534230	0,1417217	0,4304642	0,8514023	0,4212812	0,3117687	0,3840090	0,2689727	0,5338441	0,0630764	0,4337906	0,4604386	0,4087580	0,2518018	0,2224271	0,7271352	0,0410395	0,6836441	0,0271853	0,0284319	0,2152844	0,5041670	0,0482444	0,5669401	0,6380587	0,9013165	0,0075085	0,7840903	0,2341274
740	0,0058175	0,4306837	0,0163807	0,0259734	0,2370295	0,4263280	0,6902481	0,4135365	0,2923410	0,3642741	0,2310898	0,4390782	0,0726070	0,4640114	0,4105705	0,4345732	0,2331848	0,2108253	0,7188545	0,0532892	0,7527407	0,0306486	0,0288504	0,1793854	0,6853021	0,0497031	0,6030404	0,6974209	0,7113922	0,0047096	0,7719914	0,3196124
760	0,0150268	0,4503366	0,0390637	0,0314812	0,1697731	0,4682683	0,7188348	0,4011379	0,2706748	0,3166438	0,2451508	0,5186771	0,0746085	0,4177867	0,4444626	0,3905530	0,2832819	0,1854425	0,6839460	0,0633722	0,6017102	0,0150643	0,0229390	0,1989298	0,5243334	0,0292710	0,7963492	0,5712918	0,6487003	0,0078229	0,6230116	0,2510641
780	0,0275649	0,4658147	0,0226754	0,0262702	0,2417828	0,3172032	0,7793473	0,3751427	0,2608863	0,3563648	0,2694856	0,5875934	0,1267220	0,3845512	0,5372422	0,3207218	0,3088082	0,1711968	0,6801097	0,0970299	0,6986002	0,0321676	0,0374290	0,2365384	0,5646339	0,0562504	0,6856381	0,5437055	0,7900800	0,0111247	0,7694235	0,2543219
800	0,0042769	0,4433296	0,0298821	0,0209580	0,1546004	0,3824932	0,8241031	0,4140147	0,2856048	0,3385853	0,2528264	0,4995248	0,0885272	0,3805225	0,4380428	0,3542781	0,3567283	0,2737470	0,6978466	0,0665559	0,7951602	0,0263682	0,0226732	0,1732988	0,6257526	0,0423107	0,6427006	0,5519623	0,6622337	0,0058287	0,6153614	0,2609223
820	0,0070885	0,4190757	0,0303896	0,0190282	0,1257651	0,4372849	0,7958580	0,3782296	0,2738189	0,3184274	0,2465121	0,4938730	0,0412608	0,2805186	0,4764072	0,3847457	0,2384340	0,2877638	0,6603424	0,0684318	0,7791767	0,0122493	0,0177076	0,2635243	0,5926252	0,0831494	0,6389766	0,5597070	0,5722750	0,0031126	0,7712058	0,3152725
840	0,0072547	0,5243440	0,0615459	0,0286940	0,1752606	0,4075178	0,9336631	0,4012478	0,3759450	0,3939285	0,2368038	0,4296071	0,0542086	0,3298396	0,4166875	0,4061153	0,2890910	0,3047218	0,6381572	0,0258441	0,6328980	0,0252757	0,0410582	0,3551946	0,5687636	0,0304174	0,6332495	0,5034201	0,6206641	0,0003622	0,7414025	0,2871100
860	0,0069082	0,3984613	0,0160493	0,0152249	0,2055439	0,4203895	0,7027356	0,3620965	0,2841107	0,3751688	0,2585391	0,3871783	0,0608980	0,3864454	0,3755594	0,4100214	0,2926933	0,3038271	0,6648408	0,0671474	0,6242001	0,0118663	0,0447240	0,3168016	0,7245737	0,0456981	0,6931157	0,5465380	0,6819713	0,0030541	0,8965105	0,2666807
880	0,0062886	0,4413605	0,0240970	0,0109430	0,2337638	0,4164827	0,7344579	0,3565117	0,2828393	0,3557820	0,2762150	0,4849206	0,0450340	0,3504341	0,4120188	0,3778554	0,2661554	0,2936062	0,5788676	0,0909021	0,7308350	0,0153403	0,0174514	0,3329471	0,5473021	0,0884242	0,6040251	0,6894505	0,8193875	0,0015155	0,8584143	0,2664874
900	0,0216766	0,4621762	0,0338610	0,0155479	0,1917266	0,4056646	0,7640987	0,3443867	0,2707924	0,3813349	0,2000379	0,4912449	0,0615338	0,3008250	0,3587833	0,4880649	0,3356667	0,3283103	0,6651396	0,0660790	0,6490869	0,0205483	0,0305465	0,3149311	0,5968872	0,0388401	0,6161792	0,6141330	0,6294960	0,0013772	0,7393909	0,2924327
920	0,0089103	0,4549823	0,0195550	0,0390329	0,2227286	0,4347837	0,7130546	0,4103870	0,2075186	0,3702921	0,2111419	0,4875429	0,0865103	0,4757953	0,3861932	0,4558049	0,2234083	0,2533255	0,6806852	0,0524044	0,6616282	0,0110297	0,0304498	0,2224044	0,5836967	0,0655364	0,7833894	0,5884322	0,6113376	0,0000464	0,7141161	0,2636673
940	0,0116128	0,4268759	0,0277630	0,0130130	0,2087428	0,5049971	0,7217001	0,3716575	0,3614822	0,4168804	0,2727586	0,4451791	0,0857145	0,4589010	0,4050324	0,4231149	0,2262781	0,2340835	0,6165111	0,0539318	0,7150917	0,0059053	0,0250649	0,3436268	0,6753813	0,0489756	0,6503143	0,5682099	0,8799225	0,0031009	0,7969769	0,2711650
960	0,0180538	0,3665521	0,0301542	0,0211759	0,2847044	0,4618552	0,6680591	0,4028980	0,2703173	0,2902084	0,2655827	0,5296888	0,0707591	0,3924505	0,3157701	0,4927658	0,2662821	0,2988889	0,6365862	0,0415460	0,6407544	0,0195054	0,0296992	0,2886418	0,6847756	0,0477726	0,6314880	0,4994014	0,6456021	0,0018717	0,7378199	0,2391924
980	0,0041772	0,3755125	0,0295657	0,0148750	0,2338967	0,4721603	0,8541798	0,4032907	0,2621821	0,4492296	0,3032565	0,4823667	0,0646117	0,3569597	0,3397933	0,4128817	0,2632041	0,2120065	0,6135446	0,0992760	0,6415787	0,0166836	0,0340580	0,2505962	0,5296218	0,0459549	0,7603327	0,4402633	0,5963515	0,0031935	0,6904123	0,2638776
1000	0,0130804	0,4593155	0,0146682	0,0254145	0,2039659	0,5843607	0,8917185	0,4107915	0,2269467	0,3496346	0,1769882	0,4909246	0,0797681	0,4579092	0,3583029	0,3928018	0,2355835	0,1678293	0,6717630	0,1008432	0,6737724	0,0399596	0,0347386	0,2772598	0,6399825	0,0280604	0,6627516	0,5058069	0,6490795	0,0012644	0,6909657	0,2185777
1020	0,0084487	0,4520673	0,0074794	0,0412906	0,2708802	0,4231135	0,7081861	0,4055571	0,2291178	0,2743002	0,2135078	0,5466922	0,0646717	0,3615265	0,4146475	0,4682824	0,2028323	0,1849525	0,6509616	0,0495093	0,7615020	0,0214749	0,0395571	0,3296436	0,7286017	0,0160915	0,6425648	0,5694871	0,6879281	0,0006331	0,8144460	0,2335609
1040	0,0111934	0,3979116	0,0497545	0,0413989	0,1653933	0,4974466	0,7064339	0,5544901	0,3264568	0,2983973	0,1788252	0,5632604	0,0653894	0,3286496	0,4089897	0,4265177	0,3785691	0,2285129	0,6856078	0,0398332	0,8437584	0,0340473	0,0380969	0,3367184	0,5597759	0,0256398	0,8144958	0,4597582	0,6986327	0,0032704	0,7172038	0,2572283
1060	0,0100712	0,5452958	0,0324635	0,0171403	0,2029223	0,4390165	0,7069358	0,4435988	0,3145256	0,2811941	0,1775379	0,5488660	0,0868186	0,3658315	0,4460299	0,4078780	0,2352885	0,2530382	0,6464563	0,0494305	0,7642755	0,0270841	0,0355846	0,2112090	0,6043656	0,0315650	0,7746885	0,4657439	0,8151296	0,0004354	0,7701024	0,2058851
1080	0,0382136	0,3863242	0,0108437	0,0237165	0,1566779	0,4562727	0,7078838	0,4598403	0,4270760	0,3984825	0,2184979	0,5625700	0,0696706	0,3069809	0,4305986	0,4039962	0,2654268	0,3033795	0,5837149	0,0549129	0,6243680	0,0415856	0,0253072	0,2423651	0,6065798	0,0467900	0,7683704	0,6073511	0,6593731	0,0003486	0,7618313	0,3288702
1100	0,0062202	0,3648664	0,0425730	0,0113753	0,1842603	0,5291950	0,6780657	0,3393814	0,3813288	0,3575152	0,2234085	0,4807350	0,0963787	0,3914280	0,3680600	0,4737830	0,2326981	0,2037376	0,5950543	0,0789219	0,5775741	0,0305451	0,0304075	0,2945028	0,7187084	0,0585097	0,6209517	0,6210127	0,6171938	0,0016413	0,6890422	0,2956631
