"Time"	hupA	fis	mtlR	marR	marA	rob	putA	glcC	xylR	hupB	marB	micF	pgm	seqA	zwf	xylH	inaA	nfo	xylF	xylG	ygiA	ygiB	tolC	ygiC	mtlD	mtlA	fumC	tyrP	mtr	galM	galK	galE
860	0,4626009	0,3520812	0,3053502	0,3603080	0,3825213	0,8444371	0,1694273	0,6429732	0,9836919	0,8935961	0,5857808	0,9976975	0,1831802	0,6754946	0,6715754	0,8960298	0,8737142	0,6654202	0,6299914	0,1616204	0,3057255	0,1195970	0,9241645	0,1965200	1,0466483	0,5410016	0,7243116	0,6884314	0,0814299	0,0204257	0,2683762	0,3696794
880	0,4101693	0,3464445	0,3075957	0,3519821	0,3705175	0,8395253	0,1685285	0,6613818	0,9387311	0,8891693	0,5759750	1,0278285	0,1677223	0,6589712	0,7280445	0,9102236	0,8665441	0,6457721	0,6000479	0,1579963	0,3208587	0,1200379	0,9137767	0,1562708	0,9811851	0,5878131	0,6755777	0,7411617	0,0910357	0,0226799	0,2683881	0,3988491
900	0,3951286	0,4272012	0,2954488	0,3418753	0,4077651	0,8246782	0,1770235	0,6376550	0,9549550	0,8785253	0,5525435	0,9826026	0,1688779	0,6771887	0,6608690	0,8652989	0,8584767	0,6848356	0,6407408	0,1704244	0,3212580	0,0880982	0,9444740	0,1363722	0,9675903	0,5812026	0,6886722	0,7092786	0,0728898	0,0196207	0,3186988	0,3807554
920	0,4089800	0,4369399	0,2736474	0,3305754	0,4275914	0,8889607	0,1643292	0,6740876	0,9685663	0,9037819	0,6039577	0,9995432	0,1728795	0,5762359	0,6526507	0,9056341	0,8009901	0,7205996	0,5940683	0,1598039	0,2965618	0,1009774	0,9825656	0,1258212	0,9771959	0,5101339	0,7343484	0,7628385	0,1019773	0,0226982	0,2708447	0,4209054
940	0,4313774	0,4131790	0,2589519	0,3400231	0,4587717	0,8082764	0,1664103	0,6729701	0,9760742	0,9049093	0,6166971	0,9466730	0,1688405	0,6245758	0,7041495	0,9055036	0,8173374	0,7216175	0,5765683	0,1388321	0,2955125	0,1037284	0,9726409	0,1210461	0,9511935	0,5229216	0,6935187	0,7362578	0,0998063	0,0180937	0,2782917	0,4290862
960	0,4586895	0,3703294	0,2672288	0,3766484	0,4173752	0,7763803	0,1780644	0,7216763	0,9752629	0,9027775	0,6352656	0,9807546	0,1596044	0,6540766	0,6665789	0,9132183	0,8199681	0,7079564	0,5888349	0,1424868	0,3384355	0,1249080	0,9512008	0,1233692	0,9811975	0,6134662	0,7459620	0,7970903	0,1074114	0,0137566	0,2717095	0,4134004
980	0,4262699	0,3741559	0,2329126	0,3858309	0,4236642	0,7897752	0,1725128	0,6858177	0,9731769	0,9454848	0,6625013	0,9962822	0,1691244	0,6103068	0,7204670	0,8993200	0,7822598	0,7048738	0,5343371	0,1550763	0,3501833	0,0992286	0,9372760	0,1350352	0,9424166	0,7071825	0,7434861	0,7529438	0,0982595	0,0146919	0,2762685	0,3911439
1000	0,4161440	0,3369159	0,2173435	0,3511414	0,4060805	0,7931853	0,1837460	0,6705389	0,9542762	0,8373457	0,6234732	0,9779133	0,1795061	0,6134114	0,6196719	0,8909740	0,7839877	0,6750952	0,5562586	0,1792380	0,3206869	0,1071157	0,9795206	0,1125027	0,9013500	0,6754904	0,6875397	0,7399271	0,1053989	0,0168334	0,2985761	0,4384094
1020	0,4479856	0,3371367	0,2569133	0,3905713	0,4274945	0,7686189	0,2209590	0,6284111	0,9241691	0,9138466	0,6420706	0,9599489	0,1873758	0,6229330	0,6614569	0,8063991	0,8051023	0,6982718	0,5959205	0,2028402	0,3485136	0,1112563	0,9792594	0,1153425	0,9243317	0,7193904	0,6717309	0,7464990	0,0919289	0,0235882	0,3444917	0,3886145
1040	0,4712050	0,3296878	0,2769164	0,3770481	0,4392658	0,7623226	0,1936464	0,6141847	0,8491982	0,9471164	0,6439168	1,0488300	0,1757452	0,5908097	0,7047715	0,8436865	0,8096434	0,7151942	0,6599049	0,2050912	0,4047584	0,1082244	0,9512479	0,1143139	0,9551880	0,7441954	0,7325461	0,7408292	0,0851506	0,0315171	0,3421350	0,3836050
1060	0,3992554	0,3407489	0,2585072	0,3886458	0,4123583	0,7975093	0,2001997	0,5930978	0,8862930	1,0007083	0,6562913	1,0600289	0,1683660	0,4760536	0,6787687	0,8652345	0,8118927	0,6700129	0,5645085	0,2066961	0,3722860	0,0869307	0,9063127	0,1128137	0,9045203	0,6387343	0,7319012	0,7431094	0,0893249	0,0229616	0,2892676	0,3779272
1080	0,4666057	0,3169115	0,2470400	0,3685282	0,4000492	0,8421171	0,1727768	0,6343845	0,8417752	0,9496647	0,6838918	1,0725663	0,1486471	0,5000700	0,6812541	0,8686079	0,8569244	0,6924569	0,5615537	0,1915366	0,3694398	0,0774241	0,8580755	0,1075252	0,9720616	0,6364230	0,6502487	0,7634840	0,0920110	0,0419979	0,2721868	0,3707401
1100	0,4069076	0,3202879	0,2408770	0,4253652	0,3813804	0,7628333	0,2004442	0,6444103	0,8938997	0,9513576	0,6475146	1,0517210	0,1790548	0,5380496	0,6256093	0,8818376	0,7854808	0,6969424	0,5473185	0,2090289	0,3390222	0,0929524	0,8810412	0,1189963	0,8779203	0,7102817	0,6585855	0,8276709	0,1013133	0,0412102	0,2527913	0,4670274

0	0,4466527	0,4052296	0,2323919	0,4056593	0,4013276	0,8601026	0,1918983	0,6704579	1,0175548	0,9688620	0,5870793	1,0097960	0,2257982	0,6729532	0,6559922	0,8614673	0,8453968	0,7305171	0,5323502	0,1362273	0,3616109	0,1495995	0,9097156	0,1658573	0,9822336	0,7713624	0,6583547	0,8512215	0,1003007	0,0317498	0,2761754	0,4830674
20	0,4563211	0,3517097	0,2825716	0,4919605	0,4047956	0,7837692	0,1738764	0,5799226	1,0444862	0,7144238	0,5459557	1,0576934	0,1668238	0,5565958	0,6250042	0,7832541	0,9047886	0,7747972	0,5635273	0,3084190	0,4341510	0,1241515	0,9097703	0,1835190	0,8286196	0,4532801	0,7966500	0,7452341	0,0651902	0,0139130	0,2278563	0,1907303
40	0,4131729	0,3584028	0,2740054	0,4577873	0,3873331	0,7965167	0,1736227	0,5845274	0,9859322	0,5351679	0,5459916	0,9955074	0,1766256	0,5911897	0,6478719	0,8263982	0,9572357	0,7679278	0,6370544	0,4435793	0,4162472	0,1201218	0,9525255	0,1576899	0,6744742	0,3207151	0,9067744	0,8214901	0,0326414	0,0251807	0,1727600	0,1181459
60	0,3914138	0,3575135	0,2699818	0,4272061	0,3442687	0,8479515	0,1491539	0,6244474	1,0083177	0,4064101	0,5608712	0,9796363	0,2069397	0,6742626	0,7082413	0,8445653	0,9490602	0,8303944	0,6758245	0,4745734	0,4342103	0,0903522	0,9722481	0,1885692	0,5499311	0,2699319	0,9405249	0,8487601	0,0190193	0,0288646	0,1546067	0,1207338
80	0,3682805	0,3895024	0,2585640	0,4515756	0,3502094	0,8186641	0,1643708	0,6376495	0,9414402	0,3046845	0,5630841	0,9769153	0,2783088	0,7463466	0,7393859	0,8435550	0,8630419	0,8155955	0,6497216	0,4721628	0,3988030	0,0945651	0,9395780	0,1675675	0,5048826	0,2498662	0,9503887	0,8247861	0,0168528	0,0295814	0,1243511	0,1024158
100	0,3295112	0,3754637	0,2489615	0,4103473	0,3498083	0,7373488	0,1732898	0,6568991	0,9326404	0,2540754	0,5435710	0,9859541	0,3326159	0,7523021	0,6984248	0,8331913	0,7959538	0,8245539	0,6622488	0,5694611	0,3264637	0,0970800	0,9245834	0,1665510	0,4655440	0,2804070	0,9257688	0,8702735	0,0145187	0,0384682	0,1023262	0,0949882
120	0,3834640	0,4091823	0,2780899	0,4135803	0,3705342	0,7953226	0,1795742	0,5986374	0,8482783	0,2027406	0,5738228	0,9621070	0,4203053	0,8741983	0,7073697	0,7847776	0,8188299	0,7966512	0,6600331	0,5653438	0,2835094	0,0866991	0,8817459	0,1341310	0,4814283	0,3074609	0,9770133	0,9342327	0,0082742	0,0425895	0,0919304	0,1027329
140	0,4214927	0,4008642	0,2694762	0,4862344	0,3426698	0,7901581	0,1805853	0,6259008	0,8608767	0,1750161	0,5541201	0,9790035	0,4589508	0,9388479	0,6282981	0,8119544	0,8100206	0,7348485	0,6743695	0,5668750	0,2667189	0,0926225	0,9456774	0,1147152	0,4704982	0,3049331	0,9581788	0,9515032	0,0092759	0,0346344	0,1050277	0,1132210
160	0,4235223	0,3811255	0,3010214	0,4454715	0,3292266	0,8309082	0,1836176	0,6507669	0,8857104	0,1658966	0,5935820	0,9889412	0,5104198	0,9880725	0,6329530	0,8058310	0,7503390	0,6651124	0,6643781	0,5363098	0,2622862	0,0952924	0,9159274	0,1309503	0,4525461	0,2509272	0,9350029	0,9399476	0,0558878	0,0345385	0,1385501	0,1143664
180	0,3911455	0,3460538	0,2747381	0,4544395	0,3574648	0,8599501	0,1586423	0,6540089	0,8759479	0,1503732	0,5483766	1,0047673	0,5544712	1,0569488	0,6353937	0,8286943	0,7567137	0,7164313	0,6390280	0,5606618	0,2151798	0,0966201	0,8970074	0,1042437	0,4667593	0,2085955	0,9853693	0,9930951	0,1401776	0,0255764	0,1435702	0,0973817
200	0,4631234	0,3833556	0,2585034	0,4752501	0,3479123	0,8273148	0,1781280	0,6776232	0,8283747	0,1497254	0,5545378	1,0353445	0,5688614	1,0041322	0,6376137	0,8285866	0,7764451	0,7243987	0,6488519	0,5696624	0,2305684	0,0730215	0,8925657	0,0952863	0,5127731	0,2025786	0,9849363	0,9909862	0,2145620	0,0228146	0,1226026	0,1074592
220	0,4872966	0,3870421	0,2462871	0,4709564	0,3460392	0,8359664	0,1765848	0,5522570	0,8394033	0,1735702	0,5924808	1,0598095	0,5787490	1,0404833	0,5875023	0,8592363	0,7672366	0,7147936	0,6331535	0,5633155	0,2627086	0,1107040	0,9186558	0,1050620	0,5135612	0,2658038	1,0169282	0,9999914	0,1912525	0,0177447	0,1257950	0,1066173
240	0,3698284	0,3885435	0,2015504	0,4442588	0,3835780	0,8660924	0,1561012	0,5318598	0,9596271	0,1339371	0,6291281	1,0634141	0,5631351	0,9689983	0,5884298	0,8535100	0,8242186	0,6339227	0,6368639	0,5638289	0,2804504	0,1208055	0,9822755	0,1135465	0,4647510	0,2745830	1,0476526	1,0562206	0,1921865	0,0226835	0,1408591	0,0966991
260	0,4010746	0,3668595	0,2373519	0,4383978	0,4067776	0,8759361	0,1532920	0,5483867	0,9678775	0,1673316	0,5891579	1,0577192	0,5514080	1,0239620	0,6608685	0,8301741	0,8573105	0,6605971	0,6388952	0,5852189	0,3124277	0,1247837	0,9960261	0,1222665	0,4242992	0,3053843	1,0091900	0,9638148	0,1762665	0,0186364	0,1388938	0,0950818
280	0,3998098	0,3471212	0,2648561	0,4642994	0,4313897	0,8336495	0,1429067	0,5806264	0,9809619	0,1813515	0,6022998	0,9567267	0,5965263	0,9282031	0,6556609	0,8975428	0,8618468	0,7351504	0,7004711	0,6023871	0,3495495	0,1433509	0,9959982	0,1319941	0,4697749	0,3069286	1,0677252	0,9541298	0,2362837	0,0190842	0,1426052	0,0884124
300	0,4050955	0,3296002	0,2965977	0,4573576	0,4131983	0,8863849	0,1571820	0,5513260	0,9543280	0,1733380	0,6376908	0,9428483	0,5713339	0,9338255	0,6979444	0,8131348	0,8539331	0,6818721	0,7337679	0,6178810	0,3057080	0,1109662	0,9832163	0,1243006	0,4489784	0,3198989	1,0828655	0,9461761	0,2535421	0,0231373	0,1398542	0,1122330
320	0,4485370	0,3085743	0,2654536	0,5277734	0,4290942	0,8828012	0,1547857	0,5708709	0,9231755	0,1867792	0,5688600	0,9794165	0,5853811	0,9610543	0,7110025	0,7958609	0,8009770	0,7020758	0,7094755	0,5908717	0,2927114	0,0868000	0,9930268	0,0931002	0,4176879	0,3079784	1,0815448	0,9716505	0,2451957	0,0331561	0,1179590	0,1050792
340	0,4495136	0,3435510	0,2607208	0,5052524	0,4484224	0,8287256	0,1541052	0,6141384	0,9267986	0,2045861	0,5866275	0,9642377	0,6234899	1,0140755	0,7292356	0,8168998	0,7985190	0,6928062	0,6750539	0,6074023	0,3470283	0,0833892	0,9530052	0,1280223	0,4481776	0,2922397	1,0634423	0,9645148	0,2018698	0,0263240	0,1424548	0,1416891
360	0,4153989	0,3286359	0,2579343	0,5016222	0,4573768	0,7970857	0,1654413	0,6255748	0,9300319	0,1799345	0,6111103	0,9735074	0,5744820	1,0687941	0,7146501	0,8557753	0,8609828	0,6714165	0,6600767	0,6556293	0,3539444	0,1031482	0,9618014	0,1066116	0,4707806	0,2603151	1,0261977	0,9772469	0,1350545	0,0161239	0,1093739	0,1305033
380	0,4077687	0,3874376	0,2817601	0,4839206	0,4466638	0,7328465	0,2070843	0,5798203	0,9527469	0,1593498	0,6072657	0,9872290	0,5722937	0,9917371	0,6846187	0,8718647	0,8349831	0,6658593	0,6719870	0,6433254	0,3492185	0,1257923	0,9758718	0,1203486	0,4818077	0,2730660	1,0283429	0,9525428	0,1724395	0,0276908	0,1283964	0,1206025
400	0,4325759	0,3812382	0,2833839	0,5424196	0,4516610	0,7441457	0,2051405	0,6480876	0,9849828	0,1445945	0,5778382	0,9841822	0,5392269	1,0431185	0,6980191	0,9209153	0,8009268	0,7061084	0,7165652	0,5927450	0,3615686	0,0948125	0,9212155	0,1226867	0,4649250	0,2511987	1,0718131	0,9813849	0,1826430	0,0222082	0,1291230	0,1047713
420	0,4063312	0,4079888	0,2881527	0,5033561	0,4374363	0,7507548	0,1822618	0,6316023	0,9897642	0,1433686	0,5622656	0,9706401	0,5661730	1,0044451	0,6321718	0,7878985	0,8292867	0,7196565	0,6716288	0,6209956	0,3498357	0,0991433	0,9075400	0,1340323	0,5028660	0,2481911	1,0627870	1,0619314	0,2107894	0,0287234	0,1305692	0,1190423
440	0,5189856	0,3510321	0,2697582	0,4825060	0,3997670	0,7527932	0,1820677	0,6145515	0,9510658	0,1281285	0,5980554	0,9844810	0,5471416	0,9928043	0,7369068	0,8291839	0,8715812	0,6532122	0,6534147	0,6443195	0,3514501	0,1245183	0,9950627	0,1343497	0,4966113	0,1950928	1,0621600	1,0442537	0,2700208	0,0268975	0,1327623	0,1199301
460	0,4618791	0,3658215	0,2675609	0,5098538	0,3836441	0,7228955	0,1883904	0,6315447	0,9515408	0,1378566	0,6128572	0,9698558	0,5100882	1,0544976	0,7354383	0,7988378	0,9067947	0,6869588	0,6121656	0,6654364	0,3489145	0,1050649	0,9640482	0,1308298	0,4530084	0,2287984	1,0713871	1,0423231	0,2888932	0,0283278	0,1451304	0,1164057
480	0,4279831	0,3519642	0,2483998	0,4741479	0,3615601	0,7778216	0,1780090	0,6084688	0,9155124	0,1443165	0,5879777	1,0473813	0,5461270	1,0535658	0,7126663	0,8257308	0,8908587	0,7197745	0,6847560	0,6754301	0,3284319	0,0967076	0,9353488	0,1161921	0,4379388	0,2255247	1,1086680	1,0055054	0,2833169	0,0275449	0,1218394	0,1122558
500	0,4111108	0,3105217	0,3088411	0,4734528	0,3548378	0,8121515	0,1725026	0,6164066	0,9162528	0,1499116	0,5857473	0,9941607	0,5260668	1,0641574	0,7205250	0,8491267	0,8811975	0,7280668	0,6736130	0,6205177	0,3089449	0,0919085	0,9149868	0,1062296	0,3633321	0,2356268	1,0786948	1,0755735	0,3498519	0,0290873	0,1281631	0,1144176
520	0,3782462	0,3317877	0,2864477	0,4413878	0,3610457	0,8264655	0,1721093	0,6116405	0,9264101	0,1772123	0,5959313	0,9628798	0,5560463	1,0317225	0,7292820	0,7745706	0,8341916	0,6919584	0,6632575	0,6083076	0,3014017	0,0826160	0,8460961	0,0987155	0,3826064	0,2359366	1,0151163	1,0575244	0,3255163	0,0212002	0,1277499	0,1162347
540	0,3419566	0,3645687	0,2751632	0,4361350	0,3899758	0,8531603	0,1949524	0,6286973	0,9208779	0,1725025	0,5775699	1,0023222	0,5499633	1,0485411	0,6627463	0,8888753	0,8649704	0,6241267	0,7159686	0,6024896	0,2658466	0,0846027	0,8661277	0,0878470	0,4005255	0,2783774	0,9561131	0,9758666	0,2980577	0,0224150	0,1201907	0,1053460
560	0,4144533	0,3484254	0,2662315	0,4304991	0,4187230	0,8914113	0,1852149	0,6522339	0,8999020	0,1691105	0,6113693	1,0014876	0,5231283	1,0214511	0,6367678	0,8425196	0,8580288	0,6038263	0,6609888	0,5658461	0,3026734	0,0604586	0,8321291	0,1017384	0,4310914	0,2930601	1,0366685	0,9821824	0,2787064	0,0221334	0,1128085	0,1056043
580	0,4050909	0,3764735	0,2746975	0,3720385	0,3920786	0,9090687	0,1939677	0,6636812	0,9247564	0,4308477	0,6018992	0,9960268	0,5386357	1,0236597	0,6081352	0,8052550	0,8696118	0,6622977	0,5790345	0,4738631	0,3061538	0,0803169	0,8564883	0,1062245	0,6786791	0,5913794	0,9125696	0,9868905	0,5150864	0,0288794	0,1624549	0,3256956
600	0,4604754	0,3851418	0,2527263	0,3820414	0,3686577	0,9428635	0,1649072	0,6587348	0,9219284	0,6659965	0,5830156	0,9958620	0,5256814	0,9920427	0,6279241	0,9013813	0,8320939	0,6296042	0,5671459	0,3847422	0,2977981	0,0816451	0,8751799	0,1079109	0,7981972	0,6462556	0,8482096	0,9449543	0,4011292	0,0234977	0,2219585	0,4838965
620	0,4237598	0,3679945	0,2555403	0,3921782	0,3767552	0,8529762	0,1946943	0,6305607	0,9397068	0,8235816	0,5883710	0,9834730	0,4846983	0,9508697	0,6522503	0,8407420	0,7767626	0,6712168	0,5845257	0,3044187	0,3078364	0,0774005	0,8633741	0,1139315	0,8745499	0,6545531	0,7961272	0,9487521	0,2730667	0,0216177	0,2777285	0,6084070
640	0,3590414	0,3917304	0,2668219	0,3837946	0,3508813	0,8184791	0,1636849	0,6465958	0,9320579	0,9073513	0,6338195	0,9524041	0,4274961	0,9285874	0,6130400	0,8617792	0,7527424	0,6489575	0,5369594	0,2755797	0,2861003	0,0684446	0,8681198	0,1129561	0,9474077	0,7000061	0,7808879	0,9108023	0,1965146	0,0245176	0,2758725	0,6450387
660	0,4611122	0,4038610	0,2551893	0,3915664	0,3637807	0,8224007	0,1329755	0,5531519	0,9066751	0,9822245	0,6132706	1,0314479	0,3776756	0,8809906	0,6362141	0,8934917	0,7723247	0,6090441	0,5543784	0,2072149	0,2940227	0,0790103	0,8815962	0,1021741	0,9758785	0,7629974	0,7834347	0,8426200	0,1668277	0,0392726	0,2773689	0,6553222
680	0,4838759	0,3737980	0,2216081	0,3727213	0,3678949	0,8738199	0,1345486	0,6070454	0,9311690	0,9794783	0,5966469	1,0410199	0,3199237	0,7719355	0,6407502	0,8747632	0,7638632	0,6293704	0,5011016	0,1846465	0,2989456	0,0858230	0,8862832	0,0766929	1,0138866	0,7081760	0,7923501	0,8475915	0,1191288	0,0304031	0,2530641	0,5975824
700	0,4407038	0,3438822	0,2446006	0,4100372	0,3669003	0,9277936	0,1598583	0,6066492	0,8813255	0,9261556	0,6239656	1,0259028	0,2891920	0,7743650	0,6840745	0,8532059	0,7924393	0,6071792	0,5588863	0,1633894	0,3097704	0,0704214	0,8629968	0,0789901	0,9722515	0,6476983	0,7808979	0,8119680	0,1061519	0,0336269	0,2562957	0,5591569
720	0,3923716	0,3064990	0,2657505	0,4455962	0,3609297	0,9200940	0,1604087	0,6329380	0,8681829	0,9821363	0,5953831	1,0449890	0,2761216	0,7593562	0,7013336	0,8008286	0,7732161	0,6423867	0,5380296	0,1668439	0,2900181	0,1056901	0,8683404	0,0886378	0,9428125	0,6755118	0,7171041	0,7742213	0,1002629	0,0268095	0,2587318	0,5243446
740	0,3730349	0,3604507	0,2551424	0,4366418	0,3409904	0,8977203	0,1629907	0,6260037	0,8238969	0,9661728	0,5936247	1,0704438	0,2320254	0,7221823	0,7276638	0,8202756	0,7576259	0,6329280	0,5607322	0,1517561	0,2805549	0,0915483	0,8847305	0,0896361	0,9334650	0,6459965	0,7314197	0,8103105	0,0968596	0,0149129	0,2737060	0,4744476
760	0,3936625	0,3396321	0,2638183	0,4546917	0,3466703	0,8149228	0,1736300	0,6042512	0,8383518	0,9803383	0,6444016	0,9906609	0,1993848	0,6400403	0,6550695	0,8428474	0,7717911	0,6342518	0,4972330	0,1424373	0,3065152	0,0922458	0,8254128	0,0981612	0,8645258	0,6333496	0,6991766	0,8251976	0,1119736	0,0156953	0,2671979	0,4440682
780	0,4383973	0,3170087	0,2249239	0,4462307	0,3234877	0,8452879	0,1552630	0,6257511	0,8450774	0,8960790	0,5846313	0,9348011	0,1867322	0,6447146	0,7396264	0,8201453	0,7153430	0,6614608	0,5049106	0,1359149	0,3130365	0,0828480	0,8697278	0,0979167	0,8326301	0,7125890	0,7059241	0,7865103	0,1140569	0,0091918	0,2691649	0,4726835
800	0,4360881	0,3519179	0,2245723	0,4207731	0,3477664	0,8237817	0,1607712	0,6688270	0,8934163	0,9516276	0,5277457	0,9731727	0,1851401	0,6554637	0,7478564	0,8730471	0,7355761	0,6818254	0,5285359	0,1336869	0,3134271	0,0656078	0,8779549	0,0927242	0,9120777	0,8224410	0,7020728	0,7849283	0,1078163	0,0203749	0,3039109	0,4820450
820	0,3309204	0,3353243	0,2531657	0,3979530	0,3677674	0,7790802	0,1715472	0,6683866	0,9704893	0,9451644	0,4877728	0,9741236	0,1804345	0,6523830	0,7325452	0,9166846	0,6996043	0,6609247	0,5847250	0,1416010	0,3031118	0,0719046	0,9126497	0,0998604	0,9663580	0,8296413	0,7111238	0,7921447	0,1086539	0,0222934	0,2881560	0,4478297
840	0,3456948	0,3445541	0,2631955	0,4350984	0,3537351	0,8846306	0,1624880	0,6401637	0,8586970	0,9751992	0,5129390	1,0369977	0,1932909	0,6451083	0,7053677	0,8519440	0,6991091	0,6563290	0,5026142	0,1511381	0,2743240	0,0935677	0,8633750	0,0690395	0,9193558	0,7662240	0,6715771	0,8542843	0,0927915	0,0308830	0,3328877	0,4539292
860	0,3888806	0,3703742	0,2521964	0,4034108	0,3722546	0,8409515	0,1742712	0,7000138	0,8821295	0,9633220	0,5144944	1,0941126	0,1976085	0,6404396	0,6758507	0,8737967	0,7071733	0,6739101	0,4554825	0,1748434	0,2423607	0,0861571	0,8910208	0,0777022	0,9026457	0,7734404	0,6965556	0,8810258	0,1018456	0,0379719	0,3185453	0,5292950
880	0,3599587	0,3549313	0,2561859	0,4137144	0,3504815	0,9195445	0,1806772	0,7123902	0,9295749	0,9914176	0,5318165	1,0587562	0,2237394	0,7117731	0,6794464	0,8944107	0,7017554	0,7154191	0,4643870	0,1837583	0,2746671	0,0936381	0,9083472	0,0857886	0,8725573	0,8238410	0,6944815	0,8160464	0,1130765	0,0273872	0,2752205	0,5451231
900	0,3584752	0,3459158	0,2112921	0,4197248	0,3958963	0,8672074	0,1566520	0,6575699	0,9307671	1,0079073	0,4810279	0,9327053	0,2484978	0,6720282	0,7539354	0,8604369	0,7299230	0,7080729	0,5103125	0,1949446	0,2895977	0,1031818	0,8829519	0,0981501	0,8845784	0,8850310	0,7115278	0,8689942	0,1115483	0,0147499	0,2833246	0,5863088
920	0,4191793	0,3511106	0,1974984	0,4269544	0,3755412	0,8720168	0,1651088	0,5957031	0,9005019	1,0326099	0,5484355	1,0066668	0,2583093	0,6379513	0,6331610	0,7895390	0,7616425	0,6768356	0,5493302	0,2066596	0,2799978	0,0953109	0,9045395	0,0996592	0,8461212	0,8477130	0,7186550	0,8819816	0,1104843	0,0208667	0,2587569	0,6185190
940	0,4209357	0,3360168	0,2271397	0,4739432	0,4268316	0,8873150	0,1597223	0,5883835	0,9219434	1,0044640	0,4751687	1,0622289	0,2331232	0,6274430	0,6906630	0,8441737	0,8166445	0,6662556	0,6553325	0,1607476	0,3212625	0,0849968	0,9613082	0,1116450	0,9518129	0,8107697	0,6669135	0,8451290	0,0982400	0,0248427	0,2641420	0,5384741
960	0,3832266	0,4034424	0,2421292	0,3863283	0,3791680	0,8397833	0,1547122	0,6374079	0,9319641	1,0098961	0,4811827	1,0270942	0,2073222	0,5948527	0,6548986	0,8710750	0,8601012	0,6856541	0,5466307	0,1740186	0,3249643	0,0847263	0,9287416	0,1080218	1,0052810	0,8135976	0,7282691	0,8133955	0,0913428	0,0268204	0,2829425	0,5096373
980	0,4032934	0,4209722	0,2511563	0,3811983	0,3708436	0,7882251	0,1538228	0,6534470	0,9140177	0,9914084	0,5047253	1,0735048	0,1772803	0,6016683	0,6733534	0,8758036	0,9090889	0,5866787	0,5224728	0,1829911	0,3090138	0,0813802	0,8687245	0,1360262	1,0080329	0,7848284	0,7442095	0,7825360	0,1023105	0,0313118	0,2586001	0,4474463
1000	0,4162941	0,3848332	0,2520116	0,4682439	0,3256778	0,7555337	0,1331906	0,6705339	0,9669111	1,0077302	0,4982804	1,0882870	0,1658751	0,5897411	0,6691972	0,8518226	0,9059581	0,6015537	0,5243249	0,1586785	0,3362592	0,0744955	0,8868386	0,1423193	0,9452847	0,7759781	0,7524394	0,7140818	0,0777773	0,0438155	0,3019659	0,4284862
1020	0,4395564	0,3633989	0,2612165	0,4542865	0,3820151	0,8011309	0,1173740	0,6131780	0,9105778	0,9437450	0,5267558	1,0451827	0,1780551	0,6506773	0,6489792	0,8132597	0,8354153	0,6355003	0,4852120	0,1820471	0,3183968	0,0970071	0,9563453	0,1275894	1,0170252	0,7882448	0,7617215	0,7457997	0,0813127	0,0290332	0,2783754	0,4512843
1040	0,4218394	0,3746827	0,2714183	0,4188372	0,3790901	0,8566152	0,1177188	0,6396350	0,9333225	1,0048034	0,5098578	1,0617673	0,1752987	0,6943475	0,6826116	0,8191704	0,8154293	0,6955242	0,5502012	0,1622040	0,3001827	0,0752852	0,9615433	0,1406491	0,9665940	0,7721093	0,7296010	0,7244989	0,0977696	0,0290496	0,2706469	0,4618036
1060	0,4159568	0,4228774	0,2167513	0,4484438	0,3485418	0,7944056	0,1313660	0,6914589	0,9445451	1,0380614	0,5593369	1,0989628	0,1876985	0,6373273	0,6481842	0,8089107	0,8638909	0,6958771	0,5878211	0,1722096	0,3193840	0,0672149	0,9706149	0,1321998	0,9794982	0,7318298	0,7166092	0,7677628	0,0851179	0,0202072	0,2917806	0,4375220
1080	0,4366383	0,4323016	0,2261304	0,4387230	0,3485165	0,8401762	0,1385034	0,6709140	0,9820843	1,0456483	0,5319714	1,0189625	0,1650280	0,6296480	0,6801459	0,8343636	0,8093775	0,7223982	0,5395503	0,1919254	0,3120929	0,0900877	0,9229140	0,1090011	0,9700064	0,7730526	0,6937354	0,8145214	0,0911231	0,0369199	0,2769968	0,4682408
