"Time"	araC	crp	rhaR	rhaS	melR	malI	feaR	zraR	mtlR	rbsR	rbsD	rbsA	araA	rhaA	araB	zraS	araG	rbsB	melA	rbsK	melB	araF	rbsC	rhaB	rhaD	araJ	araD	araE	malX	araH	malY	xylA
860	0,4215564	0,6054308	0,0609057	0,0567608	0,4579164	0,6935220	0,3491726	0,0174651	0,6727154	0,1749948	0,5680141	0,4264521	0,1861940	0,3633657	0,3882167	0,2792473	0,3934319	0,7817432	0,3355904	0,6885844	0,6664575	0,2479659	0,8182705	0,2468635	0,0633296	0,2495780	0,6494510	0,4585835	0,1492247	0,2704989	0,6054391	0,1517225
880	0,4635487	0,5606254	0,0351469	0,0604562	0,5192243	0,6145841	0,3038084	0,0171100	0,7797019	0,2905291	0,4762543	0,4650030	0,1459160	0,3453143	0,5049507	0,2706577	0,3759910	0,5252284	0,3238018	0,9398009	0,5248109	0,2784707	0,8005289	0,3308285	0,0891134	0,3224748	0,7443717	0,4401071	0,1546688	0,3127011	0,6750243	0,1464500
900	0,4264992	0,5300189	0,0711144	0,0771166	0,4165767	0,6019012	0,3491703	0,0240991	0,6232714	0,2777410	0,5086755	0,4770909	0,1054245	0,3550780	0,4031819	0,4198416	0,4397946	0,6228131	0,2677570	0,7002061	0,5892433	0,3804176	0,7031494	0,2906191	0,1012096	0,3077146	0,7283081	0,5286110	0,1350972	0,2840594	0,6337780	0,2065605
920	0,3737006	0,4254006	0,0713497	0,0472862	0,5017921	0,6078845	0,2884806	0,0252250	0,6553568	0,1936631	0,5986645	0,4473546	0,1126429	0,3044734	0,4845336	0,3548662	0,3151605	0,5502257	0,2413311	0,7821327	0,7079130	0,3409370	0,7348244	0,3369573	0,0386483	0,3855116	0,7010392	0,4121525	0,1041563	0,3291853	0,5541141	0,1917338
940	0,5255778	0,5028236	0,0276779	0,0496730	0,6090297	0,7078625	0,3627446	0,0278983	0,8423929	0,2036762	0,5847967	0,4924172	0,0990087	0,2865081	0,4689236	0,3546227	0,3036826	0,6113043	0,2254194	0,6800059	0,6239663	0,2873524	0,6536777	0,3701697	0,0806075	0,3632111	0,7768180	0,4943045	0,1864365	0,2921620	0,6957041	0,2148108
960	0,3317228	0,4971655	0,0415302	0,0493600	0,4807353	0,8061775	0,2973361	0,0254832	0,5861397	0,2332910	0,5995241	0,3495134	0,1427599	0,2457066	0,4005139	0,3187140	0,3516320	0,5499986	0,2528300	0,7537454	0,7120826	0,3425618	0,6404568	0,3630451	0,0659131	0,3254558	0,7345704	0,3260080	0,1734276	0,3353194	0,5861300	0,2217026
980	0,2692282	0,5282282	0,0347363	0,0546677	0,5075096	0,8290743	0,3968886	0,0418961	0,6615135	0,2231773	0,6868272	0,4505934	0,1854847	0,2800991	0,4097055	0,3682391	0,3271281	0,7491120	0,3143871	0,5573500	0,6836251	0,3164300	0,4882620	0,3365292	0,1074252	0,2815122	0,6305828	0,4568391	0,1164747	0,3306380	0,6585371	0,1456294
1000	0,3642672	0,4844188	0,0323540	0,0618729	0,4596627	0,6368234	0,3105523	0,0128423	0,7482674	0,2116718	0,5295942	0,5107360	0,1351402	0,3599475	0,3517686	0,3922414	0,3973207	0,6500799	0,2331559	0,6381715	0,6405931	0,4084474	0,5819628	0,3842597	0,0465313	0,2950460	0,6555297	0,3458964	0,1856130	0,2876843	0,5521288	0,1364925
1020	0,4666877	0,5825276	0,0206063	0,0457985	0,5295039	0,6657225	0,2485261	0,0287802	0,7511192	0,1979910	0,5961674	0,5183946	0,1735231	0,3361787	0,2868488	0,3742446	0,3951729	0,5551933	0,2774227	0,7136729	0,6625480	0,4625485	0,5748012	0,4556911	0,0507438	0,2368081	0,7615610	0,4656080	0,1440501	0,2593650	0,7167612	0,1431693
1040	0,4911493	0,4993078	0,0265732	0,0914070	0,4490001	0,6322633	0,3057646	0,0214108	0,7244048	0,2003831	0,6397139	0,5066517	0,2605458	0,3030133	0,3791383	0,3320702	0,4158096	0,6242561	0,2161857	0,7302487	0,7216908	0,3318694	0,7002395	0,3548125	0,0698872	0,2926086	0,8231485	0,4274272	0,1368528	0,3685855	0,7181792	0,1742488
1060	0,5203952	0,5744165	0,0399890	0,0299961	0,5977470	0,6826758	0,3137934	0,0097847	0,7932478	0,1665492	0,6070764	0,4117270	0,1543513	0,2868597	0,3417845	0,4634629	0,3967262	0,5389704	0,2788107	0,7447598	0,7566463	0,4069243	0,6995422	0,3927376	0,0445035	0,3395719	0,7855999	0,3404463	0,1989182	0,2485061	0,6779011	0,1647745
1080	0,4233138	0,4254034	0,0434102	0,0589677	0,5044920	0,7749204	0,3027043	0,0399703	0,6703496	0,2430296	0,6897540	0,4070525	0,1967339	0,3029619	0,4119159	0,4851077	0,3842479	0,6044746	0,3186225	0,7012766	0,4903066	0,3682666	0,6733682	0,3302296	0,0803285	0,3425542	0,7180273	0,3781057	0,1682626	0,2957726	0,5688143	0,1764393
1100	0,3153991	0,4432925	0,0355667	0,0682531	0,4449827	0,8151800	0,3220499	0,0163210	0,8046373	0,1857932	0,7606608	0,3704113	0,1397180	0,3014831	0,3429490	0,4095393	0,3894949	0,4849075	0,2868330	0,6503134	0,6037038	0,2949862	0,5919379	0,3876911	0,0263759	0,2907274	0,7352367	0,4361037	0,1223774	0,3118302	0,6419855	0,1796977

0	0,4403442	0,4701305	0,0498591	0,0713275	0,4853682	0,7870984	0,4555721	0,0164474	0,7187834	0,1792429	0,6450641	0,4140652	0,2754782	0,2033955	0,5295822	0,4699158	0,3810382	0,7294505	0,3703003	0,7255480	0,7912011	0,3216111	0,6863140	0,3692522	0,0345054	0,2498552	0,7497508	0,4447013	0,1684882	0,2229786	0,6522291	0,1443981
20	0,3779720	0,5208106	0,0428776	0,0597041	0,3868439	0,6653385	0,2590791	0,0417107	0,7062305	0,1577999	0,6589712	0,4783441	0,1326982	0,2286538	0,3998786	0,3344996	0,4072791	0,5880707	0,2911699	0,6247664	0,7873216	0,2598106	0,7195428	0,3785179	0,0471249	0,3290067	0,6929300	0,4765160	0,1268959	0,2009496	0,7148365	0,1288139
40	0,3419497	0,6004993	0,0878349	0,0497137	0,5426094	0,7149318	0,3614827	0,0056614	0,6026735	0,3216868	0,5546801	0,4123561	0,1595518	0,2095409	0,4655340	0,3406912	0,3108106	0,6171780	0,3607476	0,6068555	0,8202035	0,3570385	0,6667254	0,3555382	0,0552230	0,4051270	0,7449528	0,5545241	0,1966244	0,3537907	0,6345514	0,1667314
60	0,3708455	0,4756366	0,0513137	0,0669521	0,6082866	0,6583644	0,3478735	0,0118405	0,6161359	0,4210688	0,5294575	0,4172100	0,1488449	0,2409447	0,4719682	0,3269978	0,3816883	0,5655441	0,2179539	0,5330243	0,6526072	0,3589967	0,6388488	0,3287564	0,0643151	0,3023473	0,6954763	0,5459346	0,1119251	0,3097488	0,7565913	0,2017985
80	0,3784985	0,4394888	0,1139623	0,0368628	0,5539072	0,8753057	0,4493456	0,0076813	0,4663559	0,6201736	0,5783962	0,4164344	0,1525649	0,2182152	0,5088922	0,4090349	0,3981785	0,5107893	0,2621293	0,6588578	0,7128049	0,2229112	0,7167572	0,4922844	0,0423960	0,3658835	0,7753866	0,5601174	0,1599676	0,2944886	0,7668300	0,2073172
100	0,4159077	0,5481719	0,0707854	0,0443528	0,6770641	0,8782372	0,3468796	0,0218895	0,6807612	0,5080070	0,5473164	0,3491231	0,1232411	0,2727653	0,5808530	0,3274469	0,4044261	0,5033589	0,2910195	0,6698830	0,7239313	0,2506547	0,6258602	0,4101318	0,0553960	0,3878981	0,6779077	0,7311415	0,1459831	0,2540054	0,6261918	0,2031867
120	0,3642980	0,4113678	0,1836827	0,1058517	0,4426678	0,7732709	0,2612716	0,0139731	0,6556215	0,6067102	0,3838420	0,3985766	0,1432550	0,2783371	0,4683939	0,3686584	0,4591654	0,4908223	0,2829159	0,7622404	0,6522751	0,3376591	0,6079361	0,3963859	0,0467399	0,2955498	0,7187027	0,6699868	0,1519148	0,3219378	0,5888412	0,1966965
140	0,3707428	0,5406808	0,1451174	0,0818342	0,3395029	0,8360525	0,2474294	0,0200431	0,5787508	0,6903544	0,3944794	0,3878324	0,1805780	0,3022831	0,5323789	0,3059353	0,4442203	0,3980874	0,3046753	0,6567095	0,7356839	0,3832156	0,5009831	0,3578610	0,0695444	0,3289051	0,6415284	0,7223957	0,1137780	0,3215042	0,5421971	0,1803082
160	0,2699513	0,4725282	0,1357807	0,0348083	0,4101905	0,7492317	0,3217975	0,0338477	0,4566682	0,6211279	0,2933610	0,3913502	0,1179224	0,2486047	0,4710051	0,3998260	0,4641379	0,4153858	0,2410792	0,6098486	0,5455151	0,2569791	0,4941172	0,3184379	0,0378892	0,3910235	0,6964662	0,6942556	0,1597056	0,2694469	0,6562066	0,1692078
180	0,4299656	0,4205046	0,1085342	0,0811552	0,2883867	0,7404282	0,2279593	0,0195753	0,6260787	0,6724114	0,4365992	0,3317447	0,1348957	0,2265510	0,4219102	0,3769969	0,5465305	0,5300585	0,2545869	0,7479116	0,8071970	0,3409899	0,4774455	0,3954643	0,0609126	0,3213119	0,6722529	0,6754249	0,1771324	0,3018680	0,5263880	0,1661244
200	0,4152888	0,3957406	0,1273431	0,0692298	0,4876063	0,8113321	0,2829134	0,0286913	0,6656609	0,5381851	0,2906507	0,4045266	0,1701148	0,2297092	0,6076988	0,4311042	0,3108636	0,4530208	0,3528101	0,7075579	0,7757608	0,3702129	0,5304161	0,4592040	0,0410189	0,3439299	0,6568010	0,5537608	0,1590278	0,2441495	0,5151132	0,1679379
220	0,4025969	0,5183057	0,0948481	0,0682304	0,3893103	0,7580611	0,2710848	0,0188498	0,5575772	0,6187783	0,3855967	0,4557740	0,1266267	0,3735329	0,4313430	0,3226783	0,4494074	0,4233663	0,3253041	0,8056060	0,7161470	0,3950950	0,4850739	0,3582668	0,0552096	0,4778603	0,6933593	0,6277170	0,1118096	0,3063852	0,5077705	0,1406454
240	0,3275686	0,4989891	0,0728276	0,1150236	0,3719251	0,6874783	0,3018113	0,0213853	0,7016872	0,5690226	0,3706862	0,3790188	0,1550752	0,2525363	0,4659004	0,2567936	0,4043618	0,3180560	0,2604606	0,7314356	0,6571522	0,3210636	0,4562286	0,4219929	0,0284999	0,3296675	0,5913549	0,6329659	0,1376695	0,3626555	0,7058866	0,1657268
260	0,3298803	0,4735206	0,1321043	0,0861613	0,3658764	0,7585755	0,4151918	0,0214797	0,5454810	0,6874589	0,3947487	0,3635980	0,1241422	0,3175132	0,5997686	0,3870246	0,3611016	0,3996137	0,3687928	0,5996322	0,6544215	0,3139801	0,4401805	0,3309240	0,0555970	0,3127622	0,7212040	0,5954872	0,1079868	0,4444820	0,5589304	0,1891110
280	0,3675601	0,5238500	0,0956759	0,1007754	0,4292943	0,8730772	0,4187407	0,0202853	0,6213900	0,6021477	0,3304865	0,3717222	0,1569171	0,3300371	0,4690465	0,3511904	0,3251443	0,3272909	0,3338161	0,7305621	0,7693788	0,2011049	0,3659939	0,2946139	0,0486814	0,3886861	0,6775513	0,6070985	0,1318178	0,3660943	0,6085599	0,1869867
300	0,3744731	0,4464465	0,0922965	0,0569705	0,4685540	0,6012674	0,4027377	0,0439180	0,5990495	0,6349573	0,3093370	0,3519903	0,1648802	0,4126573	0,5312855	0,3780112	0,4124538	0,4002652	0,3551564	0,7047536	0,7940995	0,3622291	0,4229528	0,3134438	0,1395113	0,3906823	0,6279949	0,6598994	0,2029409	0,3802310	0,6344139	0,1439498
320	0,4243529	0,4563873	0,1134843	0,0703452	0,3648030	0,8911180	0,2960410	0,0419912	0,6521359	0,5944898	0,3533932	0,3069949	0,1983052	0,4166784	0,5044396	0,2791379	0,3082508	0,3576969	0,4366221	0,6650658	0,6536646	0,3540942	0,4732517	0,3202950	0,0428964	0,3425337	0,7275131	0,5693296	0,1931706	0,3307612	0,5724965	0,1283859
340	0,3950531	0,5756289	0,1319913	0,1015859	0,5340729	0,7914725	0,3075916	0,0420012	0,6061226	0,7887844	0,3438682	0,3058758	0,1481150	0,4321361	0,5418678	0,3294414	0,4039284	0,4574365	0,3124038	0,6025387	0,7412908	0,3642034	0,4642400	0,3403223	0,0163182	0,4092303	0,6890565	0,7161785	0,1514094	0,2686095	0,5993767	0,1734759
360	0,4894017	0,5870560	0,2072163	0,0679386	0,4220508	0,7569471	0,2600046	0,0359298	0,5525468	0,6680701	0,3350036	0,3297010	0,1307073	0,3994007	0,5020442	0,4081630	0,4638716	0,3641684	0,2919686	0,6940638	0,7781627	0,3053759	0,4085007	0,5879176	0,0398234	0,3637621	0,6799975	0,6754586	0,1386617	0,3936430	0,6271991	0,1696134
380	0,2922479	0,4353719	0,1566698	0,0972237	0,4678470	0,6729437	0,3881530	0,0544182	0,6469560	0,7710860	0,2702295	0,3877579	0,1895896	0,2859719	0,6085808	0,4070596	0,3515127	0,3702622	0,2936824	0,7866930	0,7513439	0,3779517	0,4027761	0,3621166	0,0590733	0,4206464	0,8122884	0,6231196	0,1560412	0,3453878	0,6295246	0,1465417
400	0,5005139	0,5822270	0,0737659	0,1039175	0,5459107	0,6179971	0,2999285	0,0213781	0,5601593	0,7449825	0,2199953	0,2945851	0,2031042	0,3407429	0,5732919	0,3798791	0,3759137	0,2581004	0,2875817	0,6887595	0,8409042	0,3476842	0,3629455	0,3171776	0,0847843	0,4066624	0,6735163	0,5702870	0,1797566	0,3041366	0,5714643	0,1346541
420	0,4337170	0,4251609	0,1418307	0,0656113	0,4781769	0,7327360	0,3185254	0,0619909	0,4906146	0,7440143	0,2802141	0,2454088	0,2104417	0,3458026	0,5015670	0,4781153	0,3881742	0,2305585	0,3012151	0,6922470	0,7413820	0,3381669	0,4676420	0,3715225	0,0713478	0,4551750	0,6111516	0,5645014	0,1391046	0,2437277	0,6798719	0,1441689
440	0,3652320	0,4232544	0,1166214	0,0657336	0,4869997	0,7147683	0,2880067	0,0373537	0,5103257	0,7446670	0,1322265	0,3989410	0,1391322	0,3376344	0,5457306	0,3830290	0,3586408	0,2612437	0,3810248	0,5519237	0,6233565	0,3946786	0,4657902	0,3250880	0,0611209	0,3514118	0,5365702	0,4910963	0,1948476	0,2689709	0,7348410	0,1363127
460	0,3881062	0,5264442	0,1238664	0,0947555	0,4097804	0,8374505	0,3081991	0,0633832	0,4785390	0,6072872	0,1918013	0,4670694	0,2372170	0,3642581	0,5927285	0,4076801	0,4681078	0,2497990	0,3208591	0,5706551	0,6501185	0,3595992	0,3275358	0,3734294	0,0667606	0,3185903	0,5433698	0,5441650	0,1897990	0,2724583	0,6503037	0,2021742
480	0,4010298	0,3836173	0,1000597	0,0805131	0,4432296	0,8155904	0,2656763	0,0287420	0,5358670	0,5921553	0,1803373	0,3448094	0,2085196	0,4390966	0,4394708	0,3951519	0,3317647	0,2761679	0,2403181	0,5593434	0,6592548	0,3683056	0,4209727	0,4944165	0,0648974	0,3024090	0,6760893	0,6040898	0,1722935	0,3440478	0,6184792	0,1531540
500	0,3550316	0,4049327	0,1199187	0,0778215	0,4740524	0,6553830	0,3001251	0,0190412	0,6277297	0,6432268	0,1695172	0,3024585	0,1971001	0,4056972	0,4823546	0,4547696	0,3800248	0,3343473	0,2525692	0,6367937	0,7498093	0,2595257	0,3676899	0,4137162	0,0430322	0,3023832	0,7027468	0,6686305	0,1353361	0,2751648	0,5968813	0,1649342
520	0,4355764	0,5822405	0,1171251	0,0560200	0,4480796	0,8033333	0,2985787	0,0272511	0,5090656	0,5304238	0,2303830	0,3560095	0,1283182	0,3230815	0,4674584	0,3998274	0,3914805	0,2097445	0,3036801	0,7215676	0,7391275	0,3364230	0,5267376	0,4097434	0,0340519	0,3015271	0,6081932	0,6158430	0,1300244	0,2342311	0,7640728	0,1544973
540	0,3431870	0,4380472	0,1518865	0,0991994	0,5027215	0,7234439	0,3459029	0,0133602	0,5454036	0,6370777	0,2762259	0,2760877	0,1768024	0,3127274	0,5525257	0,2986461	0,4039593	0,2305772	0,3062992	0,6885058	0,6781173	0,3249904	0,3998720	0,3238965	0,0500236	0,3081487	0,7765139	0,6009953	0,1179967	0,2978325	0,7192233	0,1615342
560	0,3341206	0,5271797	0,1195326	0,0931860	0,4952392	0,6520775	0,3004435	0,0194698	0,5731194	0,5861016	0,2729674	0,3018302	0,2751160	0,3676272	0,4614605	0,3698993	0,4039079	0,2373358	0,3124027	0,6367761	0,5983658	0,3544065	0,4091752	0,2861106	0,0304259	0,3746187	0,6765244	0,7173810	0,2092181	0,3493283	0,6285379	0,1536333
580	0,3517865	0,5471904	0,1455496	0,0472727	0,4557989	0,6853638	0,2728278	0,0283876	0,5935759	0,5106827	0,3118272	0,4090656	0,1724156	0,4116882	0,4557199	0,3355300	0,4039301	0,2933630	0,3868823	0,7481870	0,6270075	0,2892128	0,4145620	0,3032576	0,0322693	0,3102036	0,7719226	0,6143374	0,1455257	0,2545653	0,5237694	0,1834121
600	0,3540510	0,5507256	0,1703532	0,0912160	0,4340416	0,7444151	0,3317208	0,0072249	0,5646323	0,5617259	0,4095624	0,3229671	0,1670634	0,3201571	0,3592937	0,3416170	0,4421085	0,3154641	0,3292569	0,7226055	0,6672694	0,3148751	0,4028484	0,3421325	0,0465706	0,2860154	0,7470744	0,7192975	0,1336820	0,3690026	0,6427873	0,1275929
620	0,4759822	0,5149740	0,1438060	0,1029690	0,3970225	0,6824344	0,3069923	0,0319578	0,6825267	0,3789367	0,3291744	0,2753314	0,1580523	0,4192517	0,4266568	0,4007288	0,4197117	0,2348237	0,2715838	0,5961197	0,7396658	0,2827424	0,3447569	0,3965406	0,0845582	0,3743643	0,7001359	0,5322851	0,1635810	0,3154165	0,6953280	0,1807807
640	0,3196866	0,5039229	0,0912944	0,1230077	0,4589227	0,7201165	0,3296495	0,0204509	0,6846755	0,2573666	0,4784405	0,3040224	0,1693982	0,3930663	0,4545430	0,3297392	0,4149222	0,4152083	0,2828306	0,7913428	0,6506748	0,3222195	0,4943764	0,3057664	0,0271996	0,2822933	0,6832572	0,7208833	0,2312137	0,2406296	0,5964958	0,1362114
660	0,3939492	0,4315857	0,0787738	0,0901516	0,4443017	0,6211701	0,3489258	0,0126534	0,5971766	0,2585509	0,4481929	0,3412691	0,2049536	0,3643366	0,5042232	0,3960282	0,3012331	0,4439122	0,3545413	0,6767232	0,7930035	0,3119792	0,4818714	0,3207274	0,0779458	0,3087910	0,7873781	0,5322364	0,1565281	0,2733712	0,6160499	0,1369197
680	0,3962943	0,5016618	0,0699741	0,1083483	0,4907516	0,6755521	0,3142870	0,0171255	0,6938236	0,2051559	0,5722446	0,3673628	0,1352695	0,4943347	0,5293254	0,3762157	0,3432019	0,6371353	0,2909138	0,8532082	0,6749855	0,3262823	0,4628527	0,3193691	0,0571509	0,3335796	0,6431864	0,5036670	0,1617987	0,3571667	0,7448303	0,2081460
700	0,3324592	0,4477774	0,0715421	0,0888787	0,4875170	0,5752990	0,3490071	0,0352599	0,7180298	0,2387613	0,5142626	0,4218640	0,1350394	0,3995918	0,4474677	0,3317742	0,3427729	0,4228087	0,2513284	0,8223551	0,7460677	0,2940219	0,5603133	0,3236039	0,0740429	0,3268025	0,6210645	0,6080708	0,1904289	0,3389379	0,6678487	0,1489463
720	0,3277589	0,6143990	0,0458753	0,0679599	0,5377895	0,7000147	0,3447942	0,0413179	0,8184492	0,1900074	0,4800877	0,3146734	0,1999020	0,3927233	0,4962690	0,3089349	0,3428205	0,6014656	0,2822265	0,8490336	0,6474500	0,2626012	0,4938120	0,3620893	0,0727412	0,3267292	0,7374713	0,5118930	0,1788725	0,3121801	0,6911058	0,1670478
740	0,3618012	0,6658869	0,0735042	0,0865741	0,4056288	0,6903592	0,3635435	0,0297860	0,7671171	0,2717251	0,6054810	0,3667479	0,1526159	0,3735224	0,5008103	0,3456444	0,3744407	0,6957951	0,2537922	0,8217694	0,7507614	0,2932279	0,6707505	0,3947661	0,0607082	0,3485286	0,6845985	0,3566790	0,1921402	0,3021033	0,6706980	0,1544150
760	0,3547439	0,5528804	0,0319578	0,0743349	0,5191267	0,5839683	0,2894458	0,0320976	0,6669366	0,2473548	0,6825917	0,4459130	0,1946929	0,3718218	0,3564877	0,4010605	0,4837555	0,6633847	0,2917471	0,7021764	0,7155051	0,2611225	0,6100917	0,3864080	0,0710480	0,3906565	0,8397394	0,4382712	0,1774967	0,4167041	0,5975302	0,1772031
780	0,4319097	0,4415125	0,0387532	0,0495028	0,5852534	0,7118194	0,3490609	0,0424265	0,7319446	0,2530872	0,5362756	0,3482783	0,2095877	0,4456675	0,5052884	0,3768178	0,4880145	0,6036633	0,2096431	0,8582115	0,6462467	0,3241605	0,7172046	0,3676047	0,0678075	0,4615475	0,6216261	0,4406306	0,1505932	0,3595154	0,6888390	0,1870309
800	0,4482717	0,5122611	0,0343269	0,0969291	0,5986863	0,5633941	0,3425344	0,0102780	0,6280765	0,2758955	0,5334533	0,4020598	0,1723623	0,3984755	0,3880238	0,3742524	0,4514226	0,5771238	0,2497410	0,7483888	0,7001504	0,2987826	0,7917738	0,3321983	0,1084059	0,3139039	0,6672545	0,4467764	0,1685813	0,3703086	0,6304733	0,1985536
820	0,4615174	0,4880081	0,0319896	0,0956582	0,4324170	0,6432599	0,3839099	0,0167998	0,6902673	0,1999757	0,5700165	0,4229916	0,1395572	0,3344541	0,4485269	0,3088869	0,3709400	0,6795070	0,2843509	0,7326263	0,6583663	0,3931280	0,6552484	0,3612953	0,1012832	0,3629821	0,5841174	0,4524133	0,1703813	0,3524730	0,5107127	0,1755992
840	0,3757450	0,6443692	0,0673255	0,0789949	0,4335535	0,6486778	0,3915628	0,0115964	0,7722394	0,2159642	0,5627800	0,3987911	0,1622637	0,2960703	0,4727400	0,3754877	0,4572675	0,6176223	0,2218860	0,6838685	0,6649981	0,3167253	0,7507481	0,2976008	0,0760702	0,3573460	0,7239295	0,4451145	0,1747134	0,3836682	0,5767087	0,1686516
860	0,4023172	0,5687365	0,0500247	0,0846619	0,5436101	0,6946372	0,3457527	0,0150342	0,6585232	0,1732583	0,6866866	0,4230498	0,1995776	0,3651984	0,4132199	0,3715982	0,4061962	0,6597437	0,1731475	0,8239440	0,7721647	0,3176037	0,5889120	0,3735694	0,0404692	0,3909302	0,7227536	0,4904144	0,2079375	0,4335824	0,6988126	0,1741542
880	0,3561364	0,6019043	0,0383701	0,0605698	0,4231662	0,7185848	0,3238770	0,0291621	0,8416748	0,1827117	0,7134309	0,3817641	0,1580702	0,3888979	0,4526154	0,3831702	0,4378462	0,6056602	0,2249491	0,8324163	0,6992937	0,3481914	0,8000109	0,3340977	0,0463665	0,3231352	0,7203769	0,4957911	0,1337054	0,3074559	0,5674795	0,1368442
900	0,3895489	0,5071910	0,0298584	0,0808093	0,3730520	0,6065408	0,3481035	0,0165488	0,9281328	0,1975011	0,6401524	0,4111963	0,1799981	0,2946908	0,5471973	0,4460762	0,4891579	0,7303066	0,2868883	0,7164929	0,5585342	0,2951463	0,6296373	0,3633661	0,0712145	0,2827188	0,8362525	0,4513813	0,0897862	0,2771127	0,6146249	0,1978677
920	0,4319179	0,5726795	0,0549209	0,0734673	0,4660785	0,6730179	0,3453725	0,0102968	0,7592282	0,1834001	0,5980783	0,4514961	0,1512120	0,3280250	0,5478718	0,4397211	0,3716354	0,5002170	0,2719755	0,9288295	0,7208772	0,3070276	0,7157968	0,3308150	0,0806667	0,4446400	0,5517673	0,5004567	0,1271575	0,3865259	0,5139345	0,1515497
940	0,3701872	0,4962166	0,0430145	0,0601312	0,4223324	0,5687546	0,4297312	0,0384930	0,8040560	0,1611479	0,5829016	0,4840132	0,1248361	0,3185574	0,5795418	0,3745734	0,4555130	0,6108906	0,3075367	0,8754453	0,6416778	0,3421048	0,7266241	0,3410902	0,0391181	0,3188417	0,6115182	0,4547009	0,1550783	0,3488441	0,6516190	0,1463500
960	0,4595892	0,4287346	0,0567636	0,0688331	0,5966417	0,7181825	0,4519479	0,0147339	0,8237096	0,2441808	0,6761349	0,4645180	0,2407199	0,2763107	0,4643781	0,4151346	0,3945424	0,5758350	0,3473078	0,6455662	0,5910213	0,3189590	0,7461701	0,3309306	0,0515121	0,4115588	0,6463348	0,4323861	0,1598771	0,3769829	0,7128916	0,1623834
980	0,3300278	0,4492461	0,0372110	0,0872710	0,3709967	0,7327941	0,3830268	0,0222959	0,6331095	0,2170382	0,6467479	0,4826747	0,1384851	0,2689829	0,4529361	0,3586708	0,4762367	0,4976769	0,3033909	0,7522924	0,6375536	0,2994049	0,7506264	0,2499174	0,0806151	0,3226216	0,6982358	0,3991204	0,1553222	0,3530158	0,5946568	0,1286220
1000	0,3549067	0,4553478	0,0474511	0,0926674	0,4839741	0,7717740	0,4256531	0,0169797	0,6724330	0,2307080	0,6957409	0,3388875	0,1295474	0,3323375	0,5140013	0,3859811	0,3829310	0,5653371	0,4242407	0,6399193	0,5286811	0,2765982	0,6538473	0,3562854	0,0590804	0,2914062	0,7563775	0,4606010	0,1478319	0,3674936	0,6733688	0,1436787
1020	0,3824394	0,5175404	0,0536564	0,0395320	0,5030521	0,7290403	0,3540200	0,0330609	0,6530488	0,2604193	0,5583349	0,3815822	0,1996410	0,3301453	0,4006569	0,3772770	0,3800008	0,6361771	0,3069212	0,6898666	0,7372778	0,2692914	0,7486695	0,3662351	0,0599944	0,4344922	0,7159455	0,5134963	0,1268136	0,3539392	0,6397096	0,1267263
1040	0,4202947	0,4786679	0,0712865	0,0565246	0,4435029	0,7362204	0,3694037	0,0450772	0,7321121	0,2525567	0,5414865	0,4436362	0,1799174	0,2887007	0,4478310	0,3553342	0,3152548	0,5531240	0,2665546	0,6678630	0,6431226	0,2330863	0,8102066	0,3288667	0,0577606	0,3556652	0,7278722	0,5471711	0,1553623	0,2958889	0,7346300	0,1365789
1060	0,3614749	0,5243076	0,0678974	0,1553960	0,6471603	0,6361451	0,3104272	0,0347795	0,7027837	0,2196490	0,4884600	0,4454757	0,1690039	0,3929794	0,3749550	0,3367401	0,3278580	0,6290889	0,2466969	0,6759159	0,6857561	0,3749172	0,6099004	0,3533621	0,0415369	0,3180608	0,6369268	0,4879189	0,1268818	0,3755484	0,6377944	0,1962539
1080	0,3837676	0,5198274	0,0345173	0,0829234	0,3006784	0,6209163	0,2693179	0,0382672	0,7485693	0,1977096	0,5377968	0,4723494	0,1496870	0,3251085	0,3653343	0,2605188	0,3323381	0,5166732	0,2937846	0,6811480	0,7999022	0,3443141	0,6965989	0,3923576	0,0670317	0,3039914	0,7483142	0,3862645	0,2088055	0,3364565	0,6487710	0,1474865
