"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	gadA	hdeB	yhiD	hdeA	gadC	cadA	cadB	gadB	mdtE	mdtF	betB	betT	lldD	gadY	betA	lldP	nemA	slp	dctR	hdeD	rutD	rutA
300	0,2348751	0,9709300	0,0624000	0,1482362	0,9828893	0,2009971	0,6036554	0,4123652	0,4525258	0,7423557	1,0276065	0,7979768	0,8099772	0,7426232	0,5539176	0,6873005	0,2588562	0,9341492	0,8090561	1,0368111	0,1872141	0,4513434	0,1154610	0,8601050	0,9762987	0,2508145	0,8030661	0,8240210	0,9246164	0,3726110	0,5283192	0,7256580
320	0,2298604	0,8647573	0,0659724	0,1478834	0,9695137	0,1814048	0,6232584	0,4210983	0,4279947	0,6814750	0,9266983	0,7791993	0,7505090	0,7364151	0,5377567	0,6911089	0,2440989	0,9478897	0,8167412	1,0120832	0,1557762	0,4251330	0,0987499	0,8210717	1,0114066	0,2317467	0,7826575	0,7432060	1,0517929	0,3919220	0,5600556	0,7169689
340	0,2184624	0,9297346	0,0597232	0,1446535	0,9983597	0,1777528	0,6375711	0,3987820	0,3976948	0,6293543	1,0123101	0,7425166	0,7757877	0,6955672	0,4976532	0,7057105	0,2359288	0,9863175	0,8322228	0,9956442	0,1991649	0,4563583	0,1183887	0,8496326	1,1038088	0,2213379	0,8037122	0,7424290	1,0072596	0,4047166	0,5620064	0,7190578
360	0,2079422	0,9060877	0,0594777	0,1663572	1,0035923	0,1629837	0,6590974	0,3482637	0,3852327	0,5879643	1,0660174	0,7940816	0,7931579	0,7336920	0,5498879	0,6854464	0,2605541	1,0004120	0,7648973	0,9334829	0,2249998	0,4467607	0,1413167	0,7615312	1,1004358	0,1834136	0,7194714	0,7389893	1,0873590	0,3739334	0,5665843	0,7421215
380	0,2262868	0,9817553	0,0737022	0,1517399	0,9710970	0,1816136	0,6602412	0,3193975	0,3882420	0,6359313	1,0656772	0,7561464	0,8300189	0,7309484	0,5203513	0,7445920	0,2499450	1,0761659	0,8508919	0,9416153	0,2668656	0,4458157	0,1554061	0,8449584	1,1224709	0,1793035	0,6903894	0,8722729	1,0753775	0,3922913	0,5716675	0,7454288
400	0,2473887	1,0989918	0,0814244	0,1566471	1,0007163	0,1804456	0,6206875	0,3199878	0,3375891	0,6135328	1,0754726	0,7929439	0,8425899	0,7356544	0,4705878	0,6480201	0,2569473	1,0789606	0,8631422	0,9938014	0,2552103	0,4197372	0,1219599	0,8366795	1,0687635	0,1796886	0,7038859	0,8637083	1,0307508	0,3910507	0,5688943	0,7469935
420	0,2712356	0,9751727	0,0537561	0,1704163	0,9897788	0,1627522	0,6495595	0,3481232	0,3883657	0,6409644	1,1231627	0,7872530	0,8525044	0,7416894	0,4678554	0,6794095	0,2604403	1,0345396	0,9343714	0,9145662	0,2183211	0,4135305	0,1244225	0,7966652	1,0117406	0,1602505	0,7683908	0,8038399	0,9583863	0,3813293	0,5488684	0,7658698
440	0,2592517	0,9666039	0,0687431	0,1981620	0,9676038	0,1933856	0,6277031	0,3634029	0,4312750	0,6366965	1,0416720	0,8201053	0,8615209	0,6897302	0,4101065	0,7690529	0,2303744	1,0197931	0,8903460	0,8563345	0,2337259	0,4277380	0,1040946	0,8200072	0,9412538	0,1709251	0,7776752	0,7677569	0,9840611	0,4349942	0,5840894	0,7711843
460	0,2701561	0,9368440	0,0750034	0,2196721	1,0257250	0,2214044	0,6134266	0,3826331	0,3918334	0,5953736	1,0238293	0,8598528	0,8999647	0,6572814	0,4320970	0,8021791	0,1984024	0,9242850	0,8591605	0,8632505	0,2358023	0,4059180	0,1025701	0,9425164	1,0302974	0,2139269	0,8446300	0,7431839	1,0793023	0,3770449	0,5999121	0,7208778
480	0,2774975	0,9548358	0,0920925	0,2252603	1,0413414	0,2306725	0,6292975	0,3626094	0,3470965	0,5806714	1,0661889	0,8767570	0,9189869	0,6409851	0,5051836	0,8033778	0,2312733	0,9318757	0,7757624	0,9255780	0,1942745	0,4154967	0,1128261	0,9051861	0,9854578	0,2092837	0,8082314	0,6699387	1,0790821	0,3886237	0,6029992	0,6621385
500	0,2579690	0,9505925	0,0853891	0,2022089	0,9912545	0,2683133	0,6554081	0,3361737	0,4066061	0,5699944	1,0442724	0,8749505	0,9060716	0,6231534	0,4762655	0,7465610	0,2283216	0,9398064	0,7941763	0,8790419	0,1858998	0,4360635	0,1185709	0,8998031	0,9781989	0,1857600	0,7781267	0,6612286	1,1136156	0,3405565	0,5621007	0,7064310
520	0,2890799	1,0164098	0,0842889	0,2064594	1,0694212	0,2202819	0,6327282	0,3745455	0,3891668	0,5699286	1,1096416	0,9378663	0,9227104	0,6615952	0,4553783	0,7714641	0,2490715	0,9749481	0,7848840	0,9057838	0,1872079	0,4349003	0,1206720	0,8837713	0,9843752	0,2006679	0,8466742	0,7161940	1,0667549	0,3123380	0,4974845	0,7178861
540	0,2881810	1,0130984	0,0851895	0,1868925	1,1679534	0,2522943	0,6263795	0,3764160	0,3804426	0,5653999	1,0866463	1,0060937	0,9264691	0,6098012	0,4737189	0,7322141	0,2655110	0,9924283	0,8077556	0,8644466	0,2009979	0,4377254	0,1101951	0,9122085	1,0290540	0,1868605	0,8952404	0,7716874	1,0375458	0,3056288	0,4858525	0,6700145
560	0,2855536	1,0798450	0,0647556	0,1983312	1,0807752	0,2804432	0,6618599	0,3281716	0,4150956	0,5971061	1,0745696	0,9779252	0,9401799	0,6374056	0,4487031	0,7236308	0,2666370	0,9633357	0,8182460	0,9408249	0,2091744	0,4473457	0,0975091	0,8891783	0,9446983	0,1512374	0,9904486	0,8037037	0,9318682	0,3048578	0,4962685	0,7344916
580	0,2894631	1,0186175	0,1445600	0,1908675	1,0316967	0,3093881	0,6321013	0,3443354	0,4198538	0,6533233	1,0099945	0,9464085	0,9683030	0,6305710	0,4794666	0,7164407	0,2430456	0,9773335	0,8840918	0,9378729	0,2628962	0,4129224	0,0902119	0,9039500	0,9260218	0,1463190	0,9677558	0,7636313	0,9198411	0,3260356	0,4859398	0,7467093
600	0,2646879	1,0041937	0,2455006	0,1846793	1,0547560	0,3738948	0,6062663	0,3665857	0,4625634	0,7034289	1,0277541	0,7836037	0,8995188	0,6519129	0,5586363	0,6965486	0,2097937	0,9339663	0,9538448	0,8668391	0,2582686	0,3762863	0,0897119	0,8828404	0,9912965	0,1830117	0,9311814	0,7722291	0,9815265	0,3283146	0,4785931	0,7480706
620	0,2689212	1,0257728	0,3288497	0,2011667	0,9700061	0,4698197	0,6398538	0,4084203	0,4344128	0,7312008	1,1075028	0,7076898	0,9227910	0,6416266	0,6007014	0,7319181	0,1554561	0,9257610	0,8871699	0,9052868	0,2819576	0,3588900	0,1003690	0,8193615	1,0054118	0,1873189	0,9023758	0,7602850	0,9758676	0,3176174	0,5279884	0,7159317
640	0,2749868	1,0046332	0,4124001	0,2023550	0,9080177	0,5694657	0,6327994	0,4044416	0,4210734	0,7778489	1,0618962	0,6239099	0,8875375	0,6675343	0,6898091	0,7481164	0,1288287	0,8945628	0,8466938	0,8934370	0,2892878	0,3469236	0,0817168	0,8086669	0,9113537	0,2050055	0,8265210	0,7791059	0,9532558	0,3538237	0,5448943	0,6176495
660	0,3075811	1,0273745	0,4434884	0,2147560	0,9283315	0,5812018	0,6098923	0,3758007	0,3875262	0,6989303	1,0281031	0,5883493	0,8921603	0,7318978	0,7839027	0,7452217	0,1180480	0,8948668	0,8506469	0,7920641	0,2678578	0,3337687	0,0876232	0,7845509	0,9109738	0,2140789	0,8077862	0,8124563	1,0078014	0,3993908	0,5431473	0,6320736
680	0,2956831	1,0577388	0,4725311	0,1991678	0,9136908	0,5711066	0,6200118	0,4053862	0,3814460	0,6394106	0,9535471	0,6475310	0,9053741	0,8147823	0,7568141	0,7620709	0,1113687	0,8844309	0,8302268	0,8140091	0,2237549	0,3047449	0,1107729	0,7367911	0,8816187	0,2190822	0,7355959	0,8302301	1,0650012	0,4298666	0,5618177	0,5541519
700	0,2942112	1,0445218	0,4688910	0,2307023	0,9449639	0,5818039	0,6168984	0,3976817	0,3825295	0,5837491	1,0777195	0,6057855	0,8601148	0,8103370	0,7561176	0,7281430	0,1047261	0,8608622	0,8758422	0,8462306	0,1992895	0,2983206	0,1194967	0,7701791	0,8998727	0,2495573	0,8213536	0,8385929	1,0414716	0,3912625	0,5319455	0,5829455
720	0,3169749	1,0416421	0,4764287	0,2648619	0,9464378	0,5816714	0,6214077	0,3800759	0,3471949	0,5912170	1,1116677	0,5574964	0,8687421	0,8127560	0,7175293	0,6585222	0,0682508	0,8027094	0,8532028	0,8304811	0,1633083	0,2776034	0,1024501	0,7885255	0,8728983	0,1754778	0,9198225	0,7366468	1,0557322	0,3702511	0,5381141	0,6337178
740	0,3112249	0,9362925	0,5024111	0,2237523	0,9203234	0,5731733	0,5988620	0,3818223	0,3566152	0,6366231	1,1999831	0,5801389	0,9130129	0,8459254	0,6461274	0,6765672	0,0536164	0,8068659	0,8473424	0,8657862	0,1480014	0,2462608	0,1096716	0,8276582	0,8441854	0,1844662	0,8535241	0,7308842	1,0399960	0,3854642	0,5180325	0,6548165
760	0,3296664	0,9618344	0,5340834	0,2452236	0,8705768	0,5949513	0,6170987	0,3714334	0,3574428	0,6505369	1,0838360	0,5908084	0,9504116	0,7836804	0,7371083	0,7103609	0,0484785	0,8065830	0,7917896	0,8153742	0,1579056	0,2154820	0,0924751	0,8216878	0,7690962	0,2293139	0,8575999	0,7321601	1,0318221	0,3662724	0,5389934	0,6336094
780	0,3141568	1,1088413	0,4618726	0,2201071	0,9389996	0,6552781	0,5955519	0,4005445	0,3852058	0,6539506	1,0530933	0,5893533	0,9831861	0,8169788	0,7241399	0,6756302	0,0462468	0,8894921	0,7857182	0,7887628	0,1586260	0,2059505	0,0929396	0,8837033	0,7085653	0,2172618	0,8370771	0,6871299	0,9654483	0,3862336	0,5615858	0,6041822
800	0,3135771	0,9905359	0,4186742	0,1988291	0,9426707	0,6887195	0,5988034	0,4405821	0,3736208	0,5983254	1,0367640	0,5990376	1,0102896	0,8025977	0,7587821	0,6702546	0,0477188	0,9401850	0,7996505	0,7401027	0,1307041	0,1680956	0,1135928	0,8273189	0,7059598	0,2103367	0,9006484	0,7116064	0,9860862	0,3744075	0,5382321	0,5737254
820	0,2975859	0,9598288	0,4852648	0,2253886	0,9234945	0,6771558	0,6622548	0,4070807	0,3650314	0,6233944	0,9547627	0,5785582	0,9506025	0,7971870	0,7499044	0,6986383	0,0492780	0,9357049	0,8054996	0,7504144	0,1386061	0,1896458	0,0942538	0,8087976	0,6986322	0,1946488	0,8109298	0,7449728	0,9832062	0,3395099	0,5855374	0,5802561
840	0,2840547	1,0199900	0,4753372	0,2341328	0,9030385	0,6418315	0,6186899	0,4072775	0,3952575	0,6549910	1,0752870	0,5772425	0,9261900	0,7514021	0,7395248	0,6547353	0,0547356	0,9737263	0,7933951	0,7522112	0,1404069	0,1946710	0,1048471	0,8418087	0,7022802	0,2082329	0,9117251	0,7079688	1,0482250	0,3404718	0,5898493	0,5808430
860	0,2862711	1,0398325	0,4148338	0,2284686	0,9432677	0,6222108	0,6085644	0,3870537	0,3990942	0,6771236	1,0886365	0,5971886	0,9000494	0,7924824	0,7573335	0,6573302	0,0529282	0,9632260	0,8668741	0,7332313	0,1417165	0,1751831	0,1142950	0,7918333	0,7085965	0,1767661	0,9151052	0,7534489	0,9824443	0,3365777	0,5114362	0,6332857
880	0,2521290	0,9747172	0,4567995	0,2030327	0,9927026	0,6553236	0,6427795	0,3414609	0,3957536	0,6922957	0,9686490	0,5977042	0,8921396	0,8942047	0,8134574	0,6492755	0,0544207	0,9729792	0,8350364	0,8199628	0,1764705	0,1588614	0,1048133	0,7558349	0,6803889	0,1881289	0,8800893	0,9020443	0,9213707	0,3763070	0,5065336	0,6244589
900	0,2510295	1,0118926	0,5202680	0,1588884	1,0315490	0,6715860	0,6647985	0,3267882	0,3716535	0,6202084	0,9232996	0,5539011	0,9369690	0,8941227	0,7991059	0,6208152	0,0579748	1,0214476	0,7891734	0,8367391	0,1698512	0,1714853	0,1114275	0,8099587	0,7019305	0,1605074	0,9151783	0,8693823	0,9324383	0,3750992	0,5352139	0,6293664
920	0,2432454	1,0677179	0,5391933	0,1509468	1,0956172	0,6451116	0,6599202	0,3665790	0,3618743	0,6408200	0,9615847	0,6614910	0,9917008	0,8682600	0,7683718	0,6206688	0,0547014	0,9860633	0,8064982	0,8018155	0,1557237	0,1619724	0,1119681	0,7970828	0,6755122	0,2159472	0,8417290	0,8492138	0,8832947	0,3862456	0,5091145	0,6528338
940	0,2275853	1,0078637	0,4861411	0,1524410	1,0762338	0,6161414	0,6593478	0,4145821	0,3812705	0,6360388	0,9510915	0,7008706	0,9575874	0,8149880	0,8024195	0,6209352	0,0636550	0,9277915	0,6985468	0,8242553	0,1239044	0,1512663	0,1183601	0,8760182	0,6390313	0,1940677	0,9562458	0,9021224	0,9279139	0,4246280	0,5100875	0,6462816
960	0,2359345	1,0791049	0,4862174	0,1300481	1,0495185	0,5827087	0,6711784	0,3610120	0,4478513	0,5851691	0,9807053	0,6665602	0,9287544	0,8148416	0,7842898	0,6145531	0,0498601	0,9104579	0,7720248	0,8247525	0,1280089	0,1454289	0,1115832	0,8794696	0,6448170	0,1928359	0,9259135	0,9161918	0,9487708	0,4114084	0,5685172	0,6799117
980	0,2000010	1,0399354	0,5083115	0,1722312	1,0558889	0,6226367	0,6640359	0,3615127	0,4509083	0,7022625	0,9372892	0,6243813	0,9808673	0,7882067	0,8181589	0,5886171	0,0368581	0,9154590	0,8519263	0,8163101	0,1123646	0,1602480	0,1178817	0,8316629	0,6894581	0,2062774	0,8330461	0,8676326	0,8555752	0,3973362	0,5439397	0,6524420
1000	0,1888171	0,9364489	0,4638953	0,1856090	0,9902975	0,6277155	0,6603756	0,3282561	0,4063138	0,7276230	0,8284107	0,6217339	1,0161587	0,7966829	0,8061802	0,6308637	0,0327651	0,9137333	0,8665704	0,8472734	0,1033231	0,1561858	0,1223761	0,8277977	0,6604853	0,1961200	0,7393804	0,8572506	0,9157471	0,4021673	0,5409154	0,7031452
1020	0,2250234	1,0126547	0,3913917	0,1715038	1,0704465	0,6380135	0,6412567	0,3332595	0,3690831	0,6749145	0,8911159	0,6261762	0,9994069	0,7815817	0,8620857	0,6647095	0,0379903	0,9245379	0,8246980	0,8321696	0,1326221	0,1572660	0,1265065	0,8486784	0,6734967	0,1777992	0,7735416	0,8427801	1,0016027	0,3999438	0,4747123	0,7024648
1040	0,2207667	1,0267943	0,4122441	0,2143515	1,0657882	0,6733043	0,6598414	0,2885195	0,3653002	0,6933644	0,9872094	0,7239233	1,0459308	0,7877482	0,8135629	0,6245642	0,0561139	0,8885274	0,7632749	0,9014574	0,1391437	0,1707325	0,1363694	0,8506246	0,7181965	0,1700916	0,7260558	0,8770273	0,9521347	0,4275194	0,4723031	0,7089677
1060	0,2624894	0,9593842	0,4398962	0,1986854	1,0644497	0,6360804	0,6700892	0,2968116	0,4041516	0,7519902	1,0454786	0,7487442	1,0820410	0,7719741	0,7569240	0,6412527	0,0566349	0,9243238	0,7769199	0,8924581	0,1516611	0,1925160	0,1201889	0,8633472	0,7048788	0,1779163	0,7868964	0,8377680	1,0409745	0,4439376	0,5305449	0,6859174
1080	0,2808166	0,9009299	0,4891947	0,1969668	1,1165536	0,6466309	0,6458630	0,3424079	0,4171315	0,7763836	0,9977315	0,7757897	1,0250516	0,7350288	0,7728362	0,6911435	0,0582394	0,9343864	0,7336990	0,8046981	0,1611861	0,1562710	0,1348356	0,8356789	0,7078816	0,1846050	0,7956143	0,7559968	1,0148107	0,4989934	0,5340870	0,7120620
1100	0,3015753	0,8600682	0,4465386	0,2080181	1,1288790	0,6152331	0,6320292	0,3567531	0,4467168	0,8396217	0,9499007	0,7716679	1,0041789	0,8300835	0,8322736	0,6426693	0,0510197	0,9143076	0,7534011	0,7539612	0,1602179	0,1640656	0,1489942	0,8876306	0,7199796	0,1774532	0,7938870	0,7670057	1,0970596	0,5726090	0,5714583	0,6449993

0	0,3797472	1,0069859	0,4962104	0,1419365	1,0408979	0,6459544	0,6407191	0,3423498	0,3800704	0,6743583	0,9370274	0,6851140	1,0102985	0,7758036	0,7431678	0,6368622	0,0529465	0,9139532	0,9028721	0,7796675	0,1448862	0,1672057	0,1058284	0,9431133	0,7436778	0,2704797	0,8301376	0,6894770	1,0107683	0,3969576	0,5056652	0,5135836
20	0,3171897	0,9186823	0,4873546	0,1893429	0,9540636	0,6266292	0,6296302	0,2799447	0,3266583	0,6604270	0,9242343	0,7530904	0,9857928	0,8273386	0,7698517	0,5782029	0,0642995	0,8303284	0,8734978	0,8133090	0,1172964	0,1917787	0,1287393	0,7605472	0,7231755	0,1690993	0,8583455	0,7442650	0,8646022	0,4108666	0,4739904	0,6782120
40	0,3252721	0,9663413	0,5121943	0,1820033	0,9227216	0,6190499	0,6273590	0,2282621	0,3562281	0,7407137	0,8861517	0,7271741	1,0778614	0,8614935	0,7558238	0,5800688	0,0732279	0,8305719	0,8947581	0,8295658	0,1338929	0,1979744	0,1088017	0,7032605	0,6970866	0,1424943	0,8798697	0,7652496	0,8367735	0,4014239	0,4848574	0,6644457
60	0,3454514	0,9230904	0,4925700	0,2072097	0,9248100	0,5944047	0,6477760	0,1673387	0,3617212	0,8460983	0,9877174	0,6576315	1,0035669	0,8757788	0,7775207	0,6365168	0,0639445	0,8560928	0,8745577	0,7512926	0,1422396	0,2084039	0,0895919	0,6983845	0,6484897	0,1367085	0,8606089	0,7866342	0,8349145	0,4163225	0,4640363	0,6146963
80	0,3326303	1,0338119	0,4826823	0,2413520	0,9737529	0,5941478	0,6937012	0,1688374	0,3846726	0,9233375	0,9772064	0,6915729	0,9932702	0,8624953	0,8267938	0,7146756	0,0781040	0,8307400	0,8826369	0,8304355	0,1347808	0,1941072	0,1090215	0,7783327	0,5861904	0,1098192	0,9626625	0,9091989	0,9454079	0,4405553	0,4715193	0,5355834
100	0,3270348	0,9886844	0,4711935	0,2656996	1,0377930	0,5608680	0,6569237	0,1484557	0,3628428	0,9105375	0,9931253	0,7326792	1,0233730	0,9481505	0,7568221	0,6936772	0,0939518	0,8836945	0,8635696	0,7934985	0,1397991	0,1824647	0,0879313	0,7249384	0,5196737	0,1117775	0,9085719	0,8901114	0,9725705	0,4965531	0,4933405	0,4819126
120	0,3848656	0,9096113	0,4823342	0,2872589	1,0408871	0,6031244	0,6672450	0,1664931	0,3678237	0,9261855	1,0726259	0,7715194	1,0127084	0,9818950	0,8449164	0,7017251	0,0789942	0,8856517	0,9295271	0,7919183	0,1535863	0,1770416	0,0867223	0,7250021	0,5981807	0,1108479	0,9029536	0,7879204	0,8645429	0,5348426	0,5444149	0,4794178
140	0,3779230	0,9760198	0,5143046	0,2977141	1,0603363	0,5820957	0,7172770	0,1272821	0,3292534	0,9136331	1,0307986	0,7703891	1,0516634	0,9988270	0,9537867	0,7087705	0,0738643	0,9211212	0,9193707	0,7609654	0,1250971	0,1778465	0,0905246	0,7741671	0,5548052	0,0873915	0,9316815	0,7521256	0,9596791	0,5550873	0,5955509	0,4810972
160	0,3916028	1,1094220	0,4693628	0,3106394	1,0284314	0,6242935	0,6611948	0,1132892	0,3564485	0,9209608	0,9899618	0,7832135	1,0470164	0,9739734	0,8886832	0,6793262	0,0653560	0,8838505	0,9088215	0,7518238	0,1054799	0,1476146	0,0965372	0,8166603	0,5133365	0,0814718	0,8147505	0,7513142	0,8529171	0,5449677	0,6233340	0,4549813
180	0,3768819	1,0933222	0,4681184	0,2924480	0,9539577	0,6795536	0,6732766	0,1422630	0,3943828	1,0028999	1,0342687	0,7622719	1,0127518	1,0106966	0,9569640	0,7255296	0,0564503	0,8816577	0,9785663	0,8003814	0,1003213	0,1594628	0,0804651	0,7449073	0,5188433	0,0745172	0,7444701	0,7441550	0,8849797	0,5545104	0,5732059	0,4779071
200	0,3523533	1,0528619	0,4774381	0,2942482	1,0033869	0,7055876	0,6831226	0,1448199	0,3907544	0,9211187	1,0484596	0,7112007	0,9928047	0,9318942	0,8980422	0,7356602	0,0704893	0,9020526	0,9797554	0,7811196	0,0670073	0,1770120	0,1034910	0,7305241	0,5464333	0,0684592	0,8050087	0,8060207	0,8130160	0,5759306	0,5386436	0,4623315
220	0,3669430	1,0805358	0,4668194	0,2976004	0,9801744	0,6832617	0,7110447	0,1229588	0,3622362	0,9704368	1,0577505	0,7545033	0,9597829	0,9738107	0,9369433	0,7550344	0,0538620	0,8624856	1,0029756	0,8938316	0,0982738	0,1551175	0,1035222	0,7826793	0,5288554	0,0666537	0,8412916	0,7914001	0,8241486	0,6467038	0,5149122	0,4953479
240	0,3512664	1,0924610	0,4724785	0,3257201	1,0132943	0,6419468	0,6589297	0,1117179	0,3610015	0,9579096	1,0667220	0,7546469	0,9465862	1,0260964	0,9207832	0,7854993	0,0691620	0,8528784	1,0301830	0,8808283	0,1063932	0,1674962	0,0963072	0,8281379	0,5078646	0,0488593	0,8479643	0,7439384	0,8366528	0,6680843	0,5299452	0,5119790
260	0,3421381	1,0825868	0,4985416	0,3253231	1,0430460	0,6754133	0,7234529	0,1155047	0,4503340	1,0038927	1,0251212	0,7842567	0,9094478	0,9917444	0,8751686	0,7990421	0,0721928	0,8451802	1,0437670	0,8908737	0,1023713	0,1520922	0,0794641	0,7189118	0,5400248	0,0640443	0,8087285	0,7192998	0,8389357	0,6421032	0,5397018	0,5009574
280	0,3505289	1,0197841	0,4913378	0,2995949	0,9909225	0,6768483	0,6961465	0,1210025	0,3949149	1,0143147	0,9365109	0,8314265	0,9720480	1,0658098	0,8932681	0,8124251	0,0593586	0,8600605	0,9552237	0,8728290	0,0948038	0,1610544	0,0683348	0,7027559	0,5081487	0,0673405	0,7684402	0,7084337	0,7917388	0,6160637	0,5268764	0,4804096
300	0,3344617	1,0763950	0,5688800	0,2989653	1,0061852	0,6785498	0,7144661	0,1123298	0,3831452	0,9828474	0,9025409	0,8086099	0,9154455	0,9812977	0,9352016	0,8357837	0,0573788	0,9245575	0,9231191	0,8219570	0,1090389	0,1649462	0,0607300	0,7665048	0,5035715	0,0872777	0,7256575	0,7553713	0,7767981	0,6557586	0,5435259	0,4734691
320	0,3585671	0,9476474	0,5655035	0,2992064	1,0022523	0,6403303	0,6703229	0,1535809	0,3714151	1,0048081	0,9030650	0,8229180	0,8748982	1,0160722	0,9062841	0,8770079	0,0566914	0,8362857	0,8961415	0,8339114	0,1197982	0,1268960	0,0666910	0,7695729	0,5804175	0,0663690	0,7824000	0,6848260	0,7593225	0,6512711	0,5327295	0,4823527
340	0,3246582	0,9310405	0,4777315	0,3077157	1,0188464	0,6495403	0,6386958	0,1768569	0,4171223	0,9958110	1,0004519	0,7981030	0,9381739	0,9439300	0,8427747	0,7904231	0,0526418	0,9392315	0,8984476	0,8182021	0,1244660	0,1561721	0,0917401	0,8518618	0,5785000	0,0618359	0,8158076	0,6991645	0,7995572	0,6606166	0,5214764	0,4751685
360	0,2922646	0,9088386	0,4899246	0,3219106	1,0530214	0,6232288	0,6408566	0,1618023	0,3630578	1,0393624	1,0203196	0,7784298	1,0228919	0,9378338	0,8086164	0,8242569	0,0483504	0,9019899	0,9724197	0,8359539	0,1170854	0,1532574	0,0925993	0,8491652	0,5441766	0,0543062	0,8170277	0,7112726	0,7734913	0,6291672	0,5054043	0,4280168
380	0,3220469	0,9785740	0,5426840	0,2962514	1,0604565	0,6295902	0,6241560	0,1367534	0,3857830	1,0025328	1,0695513	0,8291839	0,9899047	0,9713843	0,8806635	0,8429879	0,0502145	0,9703189	0,9361452	0,8492983	0,1147224	0,1326027	0,1096820	0,8378601	0,5749795	0,0433172	0,7830954	0,6838996	0,8002947	0,6172715	0,4971598	0,4094214
400	0,2679287	0,9428116	0,5018857	0,3376909	1,0235536	0,6385412	0,6246244	0,1156124	0,4807165	1,0512567	1,0784818	0,9197911	0,9332016	0,9886817	0,8882391	0,7935142	0,0424472	0,8986956	0,9102801	0,9063191	0,1006712	0,1522492	0,1353107	0,8349446	0,5341340	0,0698532	0,7794228	0,7437032	0,7757055	0,6260314	0,4680175	0,4284424
420	0,3201911	1,1314344	0,4464224	0,3189430	0,9861305	0,6499457	0,6590674	0,0907786	0,4194511	1,0993426	1,1330207	0,9707001	0,9422498	0,9992263	0,9460065	0,8245463	0,0391688	0,9569214	0,9093120	0,8940275	0,1164741	0,1908626	0,1177742	0,7970306	0,5367635	0,0683231	0,7817939	0,7178243	0,8093913	0,6255952	0,4693284	0,4376292
440	0,3109435	1,1031839	0,4736173	0,3248257	0,9693905	0,5958326	0,6754777	0,1050350	0,4088849	1,0459519	0,9930055	0,8495731	1,0100419	0,9899245	1,0024888	0,8486089	0,0464374	0,9832600	0,8602136	0,8870703	0,1207377	0,1678492	0,1037631	0,7699468	0,5928016	0,0435089	0,7762547	0,6598191	0,7743220	0,7228793	0,4291727	0,3856192
460	0,2990780	0,9714263	0,4619038	0,3372338	0,9560927	0,5878705	0,6824521	0,1186468	0,3723880	1,0543279	0,9768172	0,8582584	1,0471594	1,0351788	1,0720055	0,8724151	0,0532568	1,0111886	0,9327927	0,8797573	0,1275000	0,1707647	0,1151552	0,7950259	0,5506517	0,0210254	0,7283438	0,6257559	0,6973336	0,7762893	0,4781199	0,4132259
480	0,2888491	0,9972492	0,5352967	0,3472292	0,9649635	0,6007204	0,6684279	0,1255700	0,4033077	1,0593610	0,9609954	0,8212448	1,0774055	1,0636869	1,0044103	0,9198307	0,0573062	1,0268576	0,9047536	0,7881436	0,1472597	0,1678038	0,0937936	0,7824250	0,4826695	0,0327581	0,7911267	0,6194096	0,7317404	0,7067194	0,4436221	0,4892749
500	0,2855162	0,9403390	0,5739532	0,3899707	1,0015918	0,6364617	0,6774506	0,1336336	0,3625800	1,1065371	0,9281690	0,8345296	1,0527521	0,9817106	0,8849575	0,8912044	0,0623357	1,0447354	0,9377131	0,7739225	0,1179005	0,1695010	0,0933826	0,7833888	0,5347784	0,0426131	0,8384762	0,6320626	0,7538658	0,6966342	0,4975659	0,4994040
520	0,2924371	0,9543258	0,4976395	0,3975442	1,0128003	0,6533433	0,6300454	0,1632327	0,3846394	1,0503369	0,9277003	0,7546654	1,0115394	0,9284834	0,8105348	0,8703419	0,0564747	0,9682104	0,8686909	0,7883179	0,1143231	0,1575106	0,0862927	0,7786846	0,5608674	0,0336421	0,8536682	0,6952559	0,8014390	0,6357224	0,4908394	0,5001013
