"Time"	fur	rcnR	metJ	metR	oxyR	purR	soxS	soxR	marR	marA	fumC	marB	sodA	rfaY	poxB	glyA	fpr	ahpF	ahpC	uof	pqiA	fhuF	rcnA	pqiB	rfaZ	metE	metA	metH	purA	mntH	nfo	inaA
240	0,9564449	0,4035402	0,1433973	0,2608149	0,1932680	0,1426078	0,1760163	0,5354297	0,6043377	0,8611307	0,9044663	0,2597342	0,6536050	0,1784062	0,0830923	0,5692577	0,5479592	0,4972393	0,9512608	0,1119555	0,7811418	0,0871281	0,3624537	0,7113766	0,2869101	0,5399358	0,9801520	0,6287440	0,0569586	0,6235826	0,8499195	0,7856834
260	0,9582609	0,4040628	0,1387061	0,2662270	0,1932447	0,1423172	0,1760163	0,5354297	0,6046833	0,8612334	0,9049397	0,2616842	0,6537284	0,1784461	0,0830930	0,5759752	0,5505931	0,4997116	0,9530668	0,1119149	0,7811510	0,0849552	0,3594056	0,7130670	0,2879029	0,5452471	0,9828286	0,6210306	0,0540514	0,6165174	0,8609007	0,7864036
280	0,9594929	0,4043929	0,1349389	0,2711141	0,1932405	0,1421079	0,1760163	0,5354297	0,6048648	0,8612485	0,9052378	0,2630185	0,6538180	0,1784748	0,0830934	0,5812779	0,5524813	0,5018304	0,9546318	0,1118879	0,7811580	0,0833500	0,3571361	0,7142555	0,2886019	0,5502874	0,9851180	0,6172925	0,0521039	0,6109794	0,8691411	0,7868459
300	0,9603267	0,4045925	0,1319504	0,2753569	0,1932443	0,1419506	0,1760163	0,5354297	0,6049495	0,8612297	0,9054204	0,2639201	0,6538789	0,1784953	0,0830937	0,5854921	0,5538108	0,5036134	0,9559573	0,1118699	0,7811631	0,0821765	0,3554736	0,7150783	0,2890936	0,5548534	0,9870263	0,6165548	0,0508107	0,6066894	0,8752865	0,7871143
320	0,9608901	0,4047081	0,1296041	0,2789321	0,1932491	0,1418332	0,1760163	0,5354297	0,6049817	0,8612030	0,9055295	0,2645241	0,6539182	0,1785096	0,0830939	0,5888604	0,5547323	0,5050898	0,9570592	0,1118583	0,7811668	0,0813258	0,3542758	0,7156404	0,2894392	0,5588489	0,9885853	0,6179238	0,0499608	0,6034024	0,8798448	0,7872754
340	0,9612702	0,4047724	0,1277784	0,2818749	0,1932520	0,1417488	0,1760163	0,5354297	0,6049883	0,8611790	0,9055928	0,2649263	0,6539423	0,1785195	0,0830941	0,5915638	0,5553622	0,5062949	0,9579615	0,1118509	0,7811695	0,0807134	0,3534270	0,7160201	0,2896820	0,5622517	0,9898392	0,6206450	0,0494093	0,6009080	0,8832098	0,7873708
360	0,9615265	0,4048067	0,1263686	0,2842517	0,1932531	0,1416907	0,1760163	0,5354297	0,6049842	0,8611611	0,9056285	0,2651936	0,6539563	0,1785263	0,0830942	0,5937381	0,5557877	0,5072660	0,9586907	0,1118464	0,7811714	0,0802752	0,3528349	0,7162741	0,2898526	0,5650871	0,9908351	0,6241218	0,0490565	0,5990307	0,8856837	0,7874266
380	0,9616991	0,4048246	0,1252874	0,2861419	0,1932530	0,1416523	0,1760163	0,5354297	0,6049773	0,8611491	0,9056481	0,2653711	0,6539641	0,1785309	0,0830942	0,5954873	0,5560721	0,5080400	0,9592734	0,1118436	0,7811728	0,0799633	0,3524280	0,7164427	0,2899723	0,5674075	0,9916185	0,6279101	0,0488346	0,5976275	0,8874958	0,7874589
400	0,9618153	0,4048342	0,1244631	0,2876259	0,1932526	0,1416277	0,1760163	0,5354297	0,6049707	0,8611417	0,9056585	0,2654891	0,6539681	0,1785341	0,0830942	0,5968926	0,5562606	0,5086510	0,9597347	0,1118419	0,7811737	0,0797425	0,3521522	0,7165540	0,2900564	0,5692778	0,9922297	0,6316988	0,0486976	0,5965848	0,8888190	0,7874773
420	0,9618935	0,4048397	0,1238379	0,2887786	0,1932523	0,1416121	0,1760163	0,5354297	0,6049656	0,8611375	0,9056639	0,2655679	0,6539700	0,1785361	0,0830943	0,5980187	0,5563846	0,5091295	0,9600968	0,1118409	0,7811744	0,0795867	0,3519674	0,7166271	0,2901154	0,5707661	0,9927035	0,6352857	0,0486149	0,5958138	0,8897823	0,7874877
440	0,9619461	0,4048433	0,1233660	0,2896660	0,1932522	0,1416020	0,1760163	0,5354297	0,6049621	0,8611353	0,9056665	0,2656207	0,6539707	0,1785375	0,0830943	0,5989180	0,5564658	0,5095017	0,9603791	0,1118402	0,7811749	0,0794773	0,3518446	0,7166751	0,2901569	0,5719375	0,9930688	0,6385524	0,0485662	0,5952464	0,8904819	0,7874935
460	0,9619814	0,4048461	0,1230113	0,2903441	0,1932521	0,1415954	0,1760163	0,5354297	0,6049600	0,8611343	0,9056678	0,2656562	0,6539709	0,1785385	0,0830943	0,5996333	0,5565186	0,5097893	0,9605978	0,1118398	0,7811752	0,0794007	0,3517635	0,7167064	0,2901859	0,5728507	0,9933491	0,6414419	0,0485386	0,5948306	0,8909889	0,7874967
480	0,9620052	0,4048485	0,1227457	0,2908588	0,1932522	0,1415909	0,1760163	0,5354297	0,6049587	0,8611339	0,9056684	0,2656802	0,6539709	0,1785391	0,0830943	0,6002001	0,5565530	0,5100105	0,9607663	0,1118395	0,7811754	0,0793472	0,3517102	0,7167269	0,2902064	0,5735568	0,9935634	0,6439399	0,0485237	0,5945271	0,8913555	0,7874985
500	0,9620212	0,4048506	0,1225474	0,2912474	0,1932522	0,1415878	0,1760163	0,5354297	0,6049580	0,8611339	0,9056687	0,2656964	0,6539707	0,1785395	0,0830943	0,6006472	0,5565752	0,5101796	0,9608954	0,1118394	0,7811756	0,0793100	0,3516750	0,7167404	0,2902207	0,5740988	0,9937266	0,6460594	0,0485163	0,5943063	0,8916201	0,7874995
520	0,9620319	0,4048523	0,1223998	0,2915395	0,1932522	0,1415857	0,1760163	0,5354297	0,6049577	0,8611339	0,9056688	0,2657075	0,6539706	0,1785397	0,0830943	0,6009985	0,5565896	0,5103084	0,9609939	0,1118393	0,7811757	0,0792841	0,3516517	0,7167492	0,2902307	0,5745124	0,9938505	0,6478303	0,0485132	0,5941463	0,8918108	0,7875000
540	0,9620391	0,4048537	0,1222904	0,2917582	0,1932522	0,1415842	0,1760163	0,5354297	0,6049576	0,8611340	0,9056688	0,2657150	0,6539705	0,1785399	0,0830943	0,6012734	0,5565990	0,5104061	0,9610689	0,1118392	0,7811758	0,0792661	0,3516361	0,7167550	0,2902378	0,5748262	0,9939444	0,6492907	0,0485125	0,5940306	0,8919480	0,7875003
560	0,9620440	0,4048548	0,1222093	0,2919213	0,1932522	0,1415831	0,1760163	0,5354297	0,6049576	0,8611341	0,9056689	0,2657201	0,6539704	0,1785400	0,0830943	0,6014877	0,5566050	0,5104799	0,9611256	0,1118392	0,7811758	0,0792537	0,3516257	0,7167588	0,2902428	0,5750632	0,9940152	0,6504815	0,0485130	0,5939473	0,8920466	0,7875005
580	0,9373958	0,4048180	0,1222296	0,3254790	0,2015134	0,1417309	0,1760163	0,5354297	0,6183726	0,8401247	0,9055395	0,2653875	0,6627286	0,1785381	0,0830942	0,5771341	0,5564187	0,5109767	0,9612363	0,1118725	0,7811755	0,0792730	0,3619364	0,7166243	0,2792612	0,6313155	0,9940759	0,6522555	0,0723653	0,5944454	0,8668466	0,7639733
600	0,8906395	0,4044310	0,1230379	0,3869651	0,2138371	0,1431868	0,1760163	0,5354297	0,6402010	0,8039632	0,9044063	0,2624114	0,6776239	0,1785181	0,0830936	0,5272755	0,5545949	0,5141080	0,9618221	0,1121684	0,7811718	0,0795977	0,3809556	0,7152997	0,2586133	0,7038480	0,9941799	0,6604823	0,1219242	0,5996851	0,8107272	0,7227787
620	0,8435132	0,4033263	0,1255644	0,4443849	0,2214304	0,1470380	0,1760163	0,5354297	0,6568347	0,7707682	0,9016630	0,2552579	0,6904781	0,1784609	0,0830921	0,4730002	0,5497253	0,5197014	0,9629868	0,1128482	0,7811612	0,0807418	0,4003225	0,7116919	0,2378864	0,7606446	0,9943497	0,6792441	0,1773084	0,6129033	0,7423330	0,6844784
640	0,8036782	0,4014059	0,1302948	0,4870651	0,2239445	0,1530377	0,1760163	0,5354297	0,6655741	0,7451268	0,8975677	0,2447774	0,6993113	0,1783596	0,0830895	0,4229012	0,5417338	0,5253416	0,9643386	0,1137572	0,7811424	0,0832095	0,4179230	0,7056275	0,2203300	0,8019730	0,9945307	0,7064560	0,2289297	0,6326990	0,6718002	0,6543030
660	0,7726650	0,3988303	0,1371735	0,5141243	0,2236687	0,1600052	0,1760163	0,5354297	0,6680517	0,7269845	0,8927917	0,2328000	0,7044928	0,1782201	0,0830862	0,3794132	0,5315184	0,5291396	0,9654287	0,1146634	0,7811165	0,0872895	0,4337276	0,6976985	0,2065523	0,8304556	0,9946308	0,7376349	0,2726208	0,6555738	0,6047395	0,6321286
680	0,7496188	0,3958954	0,1457463	0,5282756	0,2226110	0,1666900	0,1760163	0,5354297	0,6668343	0,7149038	0,8880077	0,2209830	0,7070433	0,1780563	0,0830826	0,3425224	0,5203172	0,5305721	0,9659774	0,1154103	0,7810859	0,0929347	0,4481050	0,6888434	0,1961759	0,8487432	0,9945571	0,7687687	0,3072629	0,6784134	0,5441316	0,6163830
700	0,7329863	0,3929146	0,1553634	0,5329756	0,2217764	0,1723040	0,1760163	0,5354297	0,6640409	0,7072741	0,8836947	0,2103966	0,7079561	0,1778843	0,0830790	0,3115227	0,5092583	0,5300215	0,9658933	0,1159482	0,7810536	0,0997680	0,4612792	0,6799862	0,1885488	0,8591838	0,9942314	0,7972053	0,3334096	0,6993341	0,4913170	0,6054158
720	0,7212148	0,3901416	0,1653547	0,5313326	0,2213921	0,1765905	0,1760163	0,5354297	0,6610108	0,7027154	0,8801021	0,2015390	0,7079821	0,1777186	0,0830758	0,2856568	0,4991503	0,5281453	0,9652152	0,1163007	0,7810222	0,1072124	0,4732712	0,6718279	0,1830271	0,8636550	0,9935959	0,8215739	0,3523833	0,7175432	0,4465888	0,5978786
740	0,7129964	0,3877389	0,1751452	0,5258068	0,2213287	0,1796513	0,1760163	0,5354297	0,6584112	0,7001679	0,8772932	0,1944999	0,7076136	0,1775691	0,0830731	0,2642587	0,4904481	0,5255178	0,9640459	0,1165191	0,7809936	0,1146690	0,4839937	0,6647839	0,1790687	0,8635821	0,9926168	0,8414308	0,3657060	0,7329202	0,4095894	0,5927613
760	0,7073145	0,3857788	0,1843092	0,5182141	0,2213982	0,1817443	0,1760163	0,5354297	0,6564623	0,6988690	0,8752116	0,1891294	0,7071357	0,1774416	0,0830709	0,2467399	0,4833099	0,5225332	0,9625083	0,1166523	0,7809687	0,1216566	0,4933528	0,6590137	0,1762496	0,8600655	0,9912890	0,8569105	0,3747925	0,7456605	0,3795895	0,5893324
780	0,7034144	0,3842623	0,1925774	0,5098248	0,2214793	0,1831443	0,1760163	0,5354297	0,6551412	0,6982985	0,8737405	0,1851670	0,7066919	0,1773375	0,0830692	0,2325580	0,4776869	0,5194373	0,9607229	0,1167354	0,7809480	0,1278711	0,5013085	0,6544907	0,1742508	0,8540167	0,9896372	0,8684618	0,3808207	0,7560673	0,3556834	0,5870691
800	0,7007515	0,3831443	0,1998176	0,5014771	0,2215273	0,1840774	0,1760163	0,5354297	0,6543229	0,6981198	0,8727458	0,1823254	0,7063384	0,1772559	0,0830679	0,2212032	0,4734086	0,5163852	0,9587996	0,1167892	0,7809313	0,1331766	0,5078934	0,6510766	0,1728379	0,8462456	0,9877147	0,8766718	0,3847070	0,7644593	0,3369211	0,5856011
820	0,6989407	0,3823562	0,2060029	0,4936824	0,2215426	0,1847050	0,1760163	0,5354297	0,6538621	0,6981281	0,8721015	0,1803363	0,7060840	0,1771940	0,0830670	0,2122018	0,4702511	0,5134819	0,9568348	0,1168252	0,7809184	0,1375628	0,5132059	0,6485832	0,1718413	0,8374858	0,9855963	0,8821580	0,3871316	0,7711406	0,3223919	0,5846674
840	0,6977130	0,3818242	0,2111790	0,4867148	0,2215405	0,1851329	0,1760163	0,5354297	0,6536326	0,6982078	0,8717019	0,1789727	0,7059154	0,1771483	0,0830664	0,2051256	0,4679828	0,5108013	0,9549090	0,1168493	0,7809085	0,1410971	0,5173892	0,6468144	0,1711396	0,8283799	0,9833684	0,8855057	0,3885824	0,7763929	0,3112731	0,5840866
860	0,6968825	0,3814798	0,2154358	0,4806840	0,2215336	0,1854278	0,1760163	0,5354297	0,6535393	0,6982998	0,8714652	0,1780541	0,7058122	0,1771155	0,0830660	0,1995999	0,4663924	0,5083915	0,9530851	0,1168652	0,7809012	0,1438860	0,5206096	0,6455919	0,1706459	0,8194516	0,9811186	0,8872362	0,3894004	0,7804723	0,3028519	0,5837341
880	0,6963217	0,3812658	0,2188851	0,4755929	0,2215283	0,1856316	0,1760163	0,5354297	0,6535181	0,6983786	0,8713322	0,1774440	0,7057547	0,1770925	0,0830657	0,1953070	0,4653013	0,5062767	0,9514077	0,1168754	0,7808959	0,1460480	0,5230370	0,6447662	0,1702989	0,8110869	0,9789261	0,8877933	0,3898189	0,7836066	0,2965314	0,5835257
900	0,6959435	0,3811382	0,2216447	0,4713800	0,2215259	0,1857719	0,1760163	0,5354297	0,6535297	0,6984368	0,8712620	0,1770431	0,7057265	0,1770767	0,0830656	0,1919850	0,4645672	0,5044599	0,9499039	0,1168818	0,7808921	0,1476989	0,5248312	0,6442197	0,1700551	0,8035341	0,9768552	0,8875402	0,3899943	0,7859921	0,2918244	0,5834063
920	0,6956887	0,3810651	0,2238285	0,4679502	0,2215256	0,1858674	0,1760163	0,5354297	0,6535520	0,6984755	0,8712279	0,1767814	0,7057156	0,1770660	0,0830654	0,1894216	0,4640818	0,5029279	0,9485855	0,1168856	0,7808893	0,1489429	0,5261336	0,6438643	0,1698840	0,7969194	0,9749526	0,8867641	0,3900291	0,7877931	0,2883424	0,5833401
940	0,6955172	0,3810246	0,2255401	0,4651954	0,2215261	0,1859318	0,1760163	0,5354297	0,6535742	0,6984988	0,8712133	0,1766112	0,7057141	0,1770589	0,0830654	0,1874482	0,4637654	0,5016564	0,9474523	0,1168880	0,7808874	0,1498694	0,5270635	0,6436364	0,1697638	0,7912721	0,9732467	0,8856842	0,3899889	0,7891436	0,2857811	0,5833048
960	0,6954019	0,3810025	0,2268704	0,4630081	0,2215266	0,1859748	0,1760163	0,5354297	0,6535921	0,6985116	0,8712084	0,1765004	0,7057169	0,1770543	0,0830653	0,1859319	0,4635619	0,5006154	0,9464948	0,1168894	0,7808861	0,1505525	0,5277178	0,6434919	0,1696795	0,7865536	0,9717499	0,8844616	0,3899141	0,7901501	0,2839059	0,5832867
980	0,6953243	0,3809905	0,2278969	0,4612880	0,2215269	0,1860033	0,1760163	0,5354297	0,6536047	0,6985177	0,8712078	0,1764278	0,7057211	0,1770512	0,0830653	0,1847686	0,4634321	0,4997732	0,9456981	0,1168903	0,7808852	0,1510518	0,5281721	0,6434009	0,1696203	0,7826822	0,9704614	0,8832093	0,3898286	0,7908964	0,2825383	0,5832780
1000	0,6952722	0,3809835	0,2286837	0,4599467	0,2215270	0,1860223	0,1760163	0,5354297	0,6536128	0,6985200	0,8712088	0,1763800	0,7057254	0,1770493	0,0830653	0,1838776	0,4633498	0,4990989	0,9450439	0,1168909	0,7808845	0,1514138	0,5284841	0,6433437	0,1695787	0,7795547	0,9693708	0,8820023	0,3897456	0,7914470	0,2815441	0,5832740
1020	0,6952371	0,3809791	0,2292834	0,4589083	0,2215270	0,1860350	0,1760163	0,5354297	0,6536175	0,6985203	0,8712100	0,1763481	0,7057289	0,1770480	0,0830653	0,1831959	0,4632979	0,4985639	0,9445133	0,1168912	0,7808841	0,1516747	0,5286965	0,6433077	0,1695496	0,7770614	0,9684615	0,8808865	0,3896714	0,7918513	0,2808232	0,5832724
1040	0,6952136	0,3809758	0,2297382	0,4581096	0,2215269	0,1860435	0,1760163	0,5354297	0,6536200	0,6985197	0,8712110	0,1763267	0,7057317	0,1770472	0,0830653	0,1826751	0,4632650	0,4981428	0,9440875	0,1168915	0,7808838	0,1518615	0,5288402	0,6432848	0,1695291	0,7750963	0,9677134	0,8798863	0,3896085	0,7921471	0,2803015	0,5832717
1060	0,6951978	0,3809732	0,2300814	0,4574987	0,2215269	0,1860493	0,1760163	0,5354297	0,6536211	0,6985190	0,8712117	0,1763121	0,7057337	0,1770467	0,0830653	0,1822778	0,4632442	0,4978140	0,9437489	0,1168916	0,7808836	0,1519946	0,5289369	0,6432700	0,1695148	0,7735624	0,9671052	0,8790112	0,3895569	0,7923626	0,2799247	0,5832715
1080	0,6951872	0,3809710	0,2303394	0,4570339	0,2215269	0,1860531	0,1760163	0,5354297	0,6536214	0,6985183	0,8712121	0,1763021	0,7057351	0,1770463	0,0830653	0,1819749	0,4632308	0,4975588	0,9434821	0,1168917	0,7808834	0,1520891	0,5290021	0,6432604	0,1695047	0,7723753	0,9666160	0,8782600	0,3895158	0,7925191	0,2796529	0,5832714
1100	0,6951800	0,3809692	0,2305326	0,4566817	0,2215269	0,1860558	0,1760163	0,5354297	0,6536214	0,6985177	0,8712122	0,1762952	0,7057360	0,1770461	0,0830653	0,1817443	0,4632222	0,4973620	0,9432734	0,1168917	0,7808833	0,1521558	0,5290459	0,6432541	0,1694976	0,7714632	0,9662261	0,8776255	0,3894835	0,7926323	0,2794570	0,5832713

0	0,6951630	0,3809637	0,2313959	0,4550144	0,2215269	0,1860619	0,1760163	0,5354297	0,6536207	0,6985169	0,8712121	0,1762786	0,7057383	0,1770474	0,0830653	0,1805638	0,4632053	0,4963338	0,9421002	0,1168920	0,7808685	0,1523547	0,5291590	0,6432396	0,1694818	0,7669016	0,9637118	0,8722879	0,3893492	0,7929939	0,2789345	0,5832710
20	0,7196054	0,3667400	0,2311268	0,4551856	0,2215269	0,1858059	0,2428746	0,4650430	0,6472220	0,6985792	0,8731691	0,1763060	0,7079450	0,1789936	0,1341317	0,1806797	0,4656379	0,4964456	0,9422329	0,1172502	0,7808882	0,1456229	0,5292382	0,6398617	0,1705909	0,7673911	0,9338078	0,8728185	0,3893601	0,7928088	0,2794787	0,5846902
40	0,7688971	0,3379767	0,2292203	0,4553677	0,2215269	0,1834677	0,3410408	0,3442956	0,6411356	0,6990350	0,8803925	0,1765457	0,7252062	0,1967388	0,2308748	0,1808466	0,4793539	0,4965957	0,9423536	0,1204432	0,7811012	0,1310016	0,5300447	0,6446471	0,1804025	0,7680922	0,8791806	0,8724173	0,3894188	0,7911207	0,2833186	0,5959067
60	0,8210914	0,3083543	0,2241608	0,4558463	0,2215269	0,1778757	0,4153104	0,2358115	0,6426027	0,6998024	0,8732545	0,1771805	0,7586155	0,2389531	0,3297498	0,1814370	0,5004928	0,4970438	0,9425797	0,1280637	0,7818967	0,1130298	0,5319511	0,6591240	0,2035762	0,7703102	0,8267538	0,8703731	0,3897677	0,7864104	0,2908518	0,6191743
80	0,8666694	0,2845066	0,2158527	0,4571277	0,2215269	0,1699910	0,4626852	0,1544529	0,6494555	0,7003595	0,8080162	0,1783072	0,7972017	0,2988665	0,4160287	0,1830951	0,5224920	0,4981254	0,9431031	0,1390208	0,7835518	0,0945607	0,5344414	0,6768275	0,2366157	0,7755724	0,7848369	0,8666703	0,3908536	0,7783776	0,3004950	0,6484591
100	0,9029691	0,2685080	0,2051939	0,4597293	0,2215269	0,1615791	0,4908890	0,0984612	0,6580246	0,7003328	0,6603077	0,1798585	0,8325261	0,3651128	0,4861448	0,1864365	0,5419383	0,5000422	0,9440938	0,1512401	0,7860029	0,0774994	0,5367278	0,6935403	0,2733472	0,7843595	0,7543391	0,8618437	0,3931500	0,7677505	0,3106937	0,6774159
120	0,9304020	0,2597566	0,1933675	0,4639736	0,2215269	0,1540835	0,5072036	0,0618039	0,6658802	0,6997033	0,4847418	0,1815849	0,8611141	0,4287878	0,5406828	0,1917645	0,5576582	0,5027827	0,9456188	0,1629864	0,7889439	0,0628362	0,5382972	0,7074734	0,3087839	0,7958337	0,7335768	0,8566379	0,3969501	0,7556781	0,3203651	0,7023737
140	0,9504611	0,2564166	0,1814186	0,4699015	0,2215269	0,1482460	0,5165667	0,0385672	0,6720003	0,6986765	0,3367727	0,1831997	0,8826016	0,4848686	0,5817567	0,1989494	0,5696203	0,5061669	0,9476262	0,1732489	0,7920218	0,0508588	0,5390041	0,7182290	0,3400735	0,8084832	0,7202561	0,8517598	0,4022330	0,7432733	0,3288776	0,7220876
160	0,9648079	0,2564269	0,1701006	0,4772935	0,2215269	0,1441740	0,5219620	0,0241627	0,6762682	0,6975031	0,2311032	0,1845109	0,8979872	0,5314339	0,6119072	0,2074849	0,5782916	0,5099333	0,9499791	0,1816451	0,7949575	0,0414284	0,5389408	0,7260682	0,3661234	0,8208966	0,7122401	0,8477503	0,4086579	0,7313938	0,3359486	0,7367540
180	0,9749120	0,2580680	0,1598696	0,4857510	0,2215269	0,1415801	0,5251038	0,0153761	0,6789899	0,6963773	0,1617293	0,1854532	0,9086351	0,5685055	0,6335805	0,2166645	0,5843035	0,5138163	0,9525063	0,1881967	0,7975801	0,0342029	0,5383002	0,7315041	0,3869449	0,8321695	0,7078002	0,8449387	0,4156815	0,7205911	0,3415418	0,7472006
200	0,9819495	0,2601664	0,1509410	0,4947940	0,2215269	0,1400339	0,5269576	0,0100803	0,6805868	0,6954106	0,1182604	0,1860545	0,9158208	0,5971089	0,6488928	0,2257859	0,5882867	0,5175942	0,9550441	0,1931313	0,7998139	0,0287794	0,5372930	0,7350948	0,4031098	0,8419222	0,7056474	0,8434507	0,4227289	0,7111475	0,3457753	0,7543999
220	0,9868112	0,2620666	0,1433592	0,5039464	0,2215269	0,1391368	0,5280662	0,0069175	0,6814428	0,6946440	0,0917715	0,1863883	0,9205773	0,6186526	0,6595569	0,2343010	0,5907961	0,5211081	0,9574622	0,1967483	0,8016496	0,0247725	0,5361090	0,7373458	0,4153952	0,8501315	0,7048765	0,8432440	0,4293336	0,7031432	0,3488484	0,7592349
240	0,9901495	0,2635004	0,1370597	0,5127980	0,2215269	0,1386010	0,5287371	0,0050419	0,6818511	0,6940729	0,0759102	0,1865363	0,9236778	0,6345729	0,6668954	0,2418751	0,5922823	0,5242623	0,9596723	0,1993436	0,8031171	0,0218487	0,5349009	0,7386715	0,4245854	0,8569492	0,7048838	0,8441584	0,4352020	0,6965251	0,3509877	0,7624155
260	0,9924311	0,2644379	0,1319176	0,5210368	0,2215269	0,1382540	0,5291472	0,0039360	0,6820115	0,6936692	0,0665202	0,1865695	0,9256740	0,6461583	0,6718950	0,2483721	0,5930907	0,5270143	0,9616260	0,2011743	0,8042652	0,0197362	0,5337779	0,7393891	0,4313781	0,8625792	0,7052857	0,8459664	0,4402089	0,6911631	0,3524119	0,7644731
280	0,9939851	0,2649663	0,1277813	0,5284588	0,2215269	0,1380082	0,5293998	0,0032867	0,6820482	0,6933967	0,0610034	0,1865407	0,9269463	0,6544834	0,6752727	0,2538000	0,5934726	0,5293604	0,9633070	0,2024477	0,8051480	0,0182221	0,5328056	0,7397281	0,4363528	0,8672172	0,7058503	0,8484168	0,4443537	0,6868915	0,3533127	0,7657863
300	0,9950406	0,2652086	0,1244948	0,5349599	0,2215269	0,1378251	0,5295563	0,0029069	0,6820324	0,6932204	0,0577789	0,1864850	0,9277508	0,6604031	0,6775383	0,2582507	0,5936026	0,5313228	0,9647222	0,2033235	0,8058173	0,0171439	0,5320118	0,7398461	0,4399701	0,8710302	0,7064463	0,8512678	0,4477100	0,6835367	0,3538465	0,7666152
320	0,9957560	0,2652787	0,1219108	0,5405176	0,2215269	0,1376884	0,5296536	0,0026854	0,6820007	0,6931109	0,0559007	0,1864235	0,9282561	0,6645752	0,6790488	0,2618526	0,5935957	0,5329384	0,9658923	0,2039200	0,8063189	0,0163803	0,5313959	0,7398459	0,4425855	0,8741550	0,7070052	0,8543069	0,4503840	0,6809336	0,3541341	0,7671340
340	0,9962402	0,2652624	0,1198974	0,5451695	0,2215269	0,1375894	0,5297144	0,0025565	0,6819699	0,6930456	0,0548095	0,1863670	0,9285720	0,6674935	0,6800507	0,2647397	0,5935242	0,5342510	0,9668454	0,2043230	0,8066912	0,0158420	0,5309388	0,7397908	0,4444681	0,8767043	0,7074966	0,8573623	0,4524884	0,6789349	0,3542643	0,7674567
360	0,9965674	0,2652151	0,1183407	0,5489925	0,2215269	0,1375207	0,5297524	0,0024816	0,6819458	0,6930084	0,0541765	0,1863201	0,9287688	0,6695216	0,6807122	0,2670366	0,5934306	0,5353052	0,9676123	0,2045934	0,8069652	0,0154640	0,5306126	0,7397175	0,4458182	0,8787716	0,7079114	0,8603052	0,4541276	0,6774141	0,3542996	0,7676566
380	0,9967883	0,2651672	0,1171454	0,5520842	0,2215269	0,1374747	0,5297762	0,0024382	0,6819293	0,6929881	0,0538098	0,1862835	0,9288912	0,6709230	0,6811473	0,2688519	0,5933377	0,5361437	0,9682228	0,2047738	0,8071656	0,0151995	0,5303875	0,7396450	0,4467836	0,8804369	0,7082521	0,8630470	0,4553932	0,6762661	0,3542822	0,7677801
400	0,9969373	0,2651314	0,1162331	0,5545498	0,2215269	0,1374450	0,5297911	0,0024131	0,6819191	0,6929776	0,0535975	0,1862563	0,9289672	0,6718866	0,6814326	0,2702779	0,5932562	0,5368050	0,9687047	0,2048935	0,8073112	0,0150149	0,5302365	0,7395821	0,4474722	0,8817682	0,7085267	0,8655339	0,4563619	0,6754055	0,3542389	0,7678565
420	0,9970378	0,2651102	0,1155404	0,5564923	0,2215269	0,1374260	0,5298005	0,0023986	0,6819132	0,6929726	0,0534746	0,1862368	0,9290145	0,6725462	0,6816190	0,2713914	0,5931896	0,5373225	0,9690820	0,2049725	0,8074164	0,0148865	0,5301373	0,7395315	0,4479624	0,8828246	0,7087448	0,8677401	0,4570975	0,6747645	0,3541864	0,7679038
440	0,9971055	0,2651010	0,1150170	0,5580064	0,2215269	0,1374137	0,5298064	0,0023902	0,6819103	0,6929704	0,0534036	0,1862232	0,9290439	0,6729961	0,6817405	0,2722562	0,5931379	0,5377249	0,9693756	0,2050246	0,8074921	0,0147973	0,5300729	0,7394927	0,4483107	0,8836565	0,7089161	0,8696609	0,4576518	0,6742896	0,3541340	0,7679332
460	0,9971511	0,2650998	0,1146232	0,5591759	0,2215269	0,1374057	0,5298101	0,0023853	0,6819090	0,6929696	0,0533625	0,1862139	0,9290623	0,6733018	0,6818196	0,2729244	0,5930992	0,5380358	0,9696026	0,2050587	0,8075464	0,0147355	0,5300311	0,7394641	0,4485578	0,8843068	0,7090495	0,8713063	0,4580666	0,6739396	0,3540865	0,7679515
480	0,9971818	0,2651029	0,1143280	0,5600718	0,2215269	0,1374002	0,5298125	0,0023825	0,6819087	0,6929693	0,0533388	0,1862076	0,9290738	0,6735090	0,6818709	0,2734382	0,5930709	0,5382748	0,9697773	0,2050809	0,8075852	0,0146927	0,5300037	0,7394435	0,4487330	0,8848115	0,7091527	0,8726962	0,4583750	0,6736827	0,3540457	0,7679629
500	0,9972025	0,2651074	0,1141075	0,5607535	0,2215269	0,1373965	0,5298139	0,0023809	0,6819088	0,6929693	0,0533251	0,1862035	0,9290810	0,6736489	0,6819042	0,2738319	0,5930508	0,5384576	0,9699111	0,2050955	0,8076128	0,0146632	0,5299853	0,7394291	0,4488569	0,8852008	0,7092321	0,8738558	0,4586031	0,6734949	0,3540121	0,7679702
520	0,9972164	0,2651117	0,1139432	0,5612691	0,2215269	0,1373939	0,5298149	0,0023800	0,6819090	0,6929694	0,0533171	0,1862008	0,9290855	0,6737432	0,6819257	0,2741323	0,5930367	0,5385968	0,9700131	0,2051049	0,8076324	0,0146429	0,5299728	0,7394191	0,4489446	0,8854992	0,7092928	0,8748126	0,4587710	0,6733582	0,3539851	0,7679747
