"Time"	fur	rcnR	metJ	metR	oxyR	purR	soxS	soxR	marR	marA	fumC	marB	sodA	rfaY	poxB	glyA	fpr	ahpF	ahpC	uof	pqiA	fhuF	rcnA	pqiB	rfaZ	metE	metA	metH	purA	mntH	nfo	inaA
260	0,9605845	0,3513652	0,1809923	0,2098551	0,1907705	0,1247040	0,1862380	0,5170110	0,6656027	0,8861236	0,9514891	0,2492900	0,7467243	0,1462205	0,0934527	0,4812703	0,5800808	0,5064595	1,0140257	0,1494612	0,7720319	0,0925415	0,3603384	0,6945077	0,2800831	0,5439584	0,9344399	0,5442833	0,0333680	0,6158494	0,8627887	0,7977742
280	0,9570697	0,3839009	0,1811858	0,2556034	0,1869389	0,1069910	0,1694019	0,5225420	0,6559707	0,9397874	0,9754092	0,2766862	0,6186924	0,1414589	0,0785312	0,5475475	0,5658123	0,4516930	1,1078792	0,1230308	0,7199405	0,0990185	0,3683248	0,6760161	0,2787050	0,5022407	0,9852948	0,5682015	0,0293257	0,5607922	0,8194045	0,7608368
300	1,0351894	0,4237435	0,1514369	0,2561733	0,1985533	0,1043589	0,1595511	0,5131655	0,6331661	0,9702789	0,9573790	0,2848332	0,6428701	0,1482374	0,0568741	0,5718168	0,5729620	0,4595958	0,9843516	0,1294852	0,7731174	0,0930264	0,3684965	0,7274334	0,3068900	0,5158968	1,0365838	0,5364933	0,0461378	0,5136471	0,8470426	0,7809086
320	0,9104308	0,3888966	0,1406170	0,2670127	0,2167129	0,1344036	0,1813039	0,5090874	0,6120453	0,9505198	0,9170220	0,2945482	0,6552922	0,1617725	0,0674274	0,5523809	0,5605070	0,4836542	1,0408069	0,1093749	0,8167386	0,0659533	0,3438619	0,7695493	0,2348180	0,4915191	1,0161401	0,5054803	0,0633727	0,5330484	0,8461790	0,7697796
340	0,9441169	0,3973211	0,1405975	0,2884589	0,2242108	0,1545656	0,1553760	0,4782763	0,5690105	0,9409116	0,8851656	0,3039446	0,6323630	0,1559282	0,0589566	0,5804357	0,6108516	0,4568428	0,9760981	0,1307124	0,8417061	0,0579251	0,3417067	0,8559914	0,2498331	0,5869396	0,9617131	0,5647213	0,0729817	0,6085713	0,8556253	0,7361556
360	0,9435781	0,3930488	0,1630146	0,2559491	0,1807788	0,1288775	0,1638289	0,4964063	0,5956874	0,9027675	0,9968432	0,3228114	0,6420881	0,1506460	0,0555393	0,5837355	0,6264538	0,4545608	0,8942355	0,1327975	0,7870739	0,0889648	0,3242243	0,7531677	0,2638537	0,5667424	0,9819617	0,5659023	0,0800523	0,6421399	0,8888545	0,7409191
380	1,0322897	0,4220692	0,1483234	0,2554879	0,1823060	0,0952923	0,1659110	0,5348139	0,6012729	0,8808333	0,9629262	0,3394712	0,6597926	0,1389042	0,0695467	0,5384191	0,5881909	0,4122268	0,8966088	0,1272090	0,8160971	0,0986633	0,3516567	0,7067449	0,2629914	0,5584680	1,0032593	0,6067961	0,0693602	0,5740300	0,8730902	0,7572397
400	0,9463407	0,3897178	0,1399313	0,2176825	0,1894990	0,1145524	0,1638205	0,5638617	0,5678036	0,8288548	0,9654939	0,3120343	0,6783022	0,1413838	0,0631808	0,5357834	0,5715936	0,4237004	0,9338678	0,1126479	0,8671830	0,0983681	0,3351182	0,6572053	0,2749234	0,5618522	0,9655383	0,6322929	0,0791528	0,5717612	0,8786712	0,7874804
420	0,9415678	0,4069065	0,1235854	0,2344457	0,2448252	0,1306015	0,1527086	0,4914664	0,6132565	0,7785987	0,9780948	0,2792869	0,6507276	0,1686121	0,0821641	0,5826619	0,5691410	0,4947056	1,0121728	0,1169223	0,9029649	0,1046034	0,3829578	0,6357858	0,2359880	0,5273161	0,9772167	0,5956045	0,0877521	0,6155048	0,8896036	0,7308898
440	0,9594791	0,4217149	0,1280537	0,2080924	0,2224291	0,1415637	0,1526407	0,4858340	0,6116256	0,8068913	0,9243512	0,2843821	0,6673980	0,1674324	0,0772201	0,5796180	0,5066260	0,5749421	0,9654105	0,0918542	0,8658153	0,0797686	0,4196927	0,6561108	0,2636885	0,4775920	0,9618718	0,5344943	0,0919023	0,6254222	0,8173208	0,7497630
460	0,9833032	0,4033144	0,1117491	0,2091638	0,2298240	0,1714481	0,1723894	0,5197095	0,6430157	0,8234117	0,8860853	0,2191521	0,6583515	0,1490848	0,0706530	0,6276438	0,4978622	0,5554231	0,9043029	0,0922997	0,8110374	0,0600792	0,4241147	0,6381560	0,3158897	0,4954320	1,0033219	0,5205429	0,0988345	0,6380740	0,8220541	0,7668798
480	0,9520918	0,4257631	0,1281419	0,2533700	0,2022994	0,1785400	0,2256066	0,5095601	0,6096643	0,7827721	0,7911915	0,2388802	0,6761620	0,1575120	0,0747903	0,6464877	0,5159780	0,5396499	0,9583546	0,1004941	0,8122794	0,0638403	0,3855279	0,6746691	0,3143555	0,5582350	1,0088907	0,4986023	0,0713053	0,6276312	0,8600069	0,7862883
500	0,9896690	0,4130175	0,1446164	0,2704551	0,2113842	0,1620207	0,1989373	0,5156777	0,5752994	0,7578322	0,8638579	0,2366288	0,7097739	0,1470705	0,0884988	0,5761323	0,5339619	0,5761353	0,9030760	0,1111174	0,8369545	0,0460701	0,4076676	0,7205686	0,2863098	0,5327013	1,0084552	0,5009713	0,0610310	0,6590867	0,8694943	0,8102853
520	0,9596095	0,4019981	0,1544013	0,2992753	0,2090754	0,1658463	0,1763502	0,5511987	0,5734709	0,7604369	0,8710877	0,2379465	0,6504292	0,1701878	0,1008688	0,5870527	0,5438374	0,6120319	0,9221492	0,1506589	0,8924777	0,0430552	0,4182797	0,7177417	0,3320263	0,5649096	0,9463320	0,5737581	0,0550290	0,6866801	0,9115248	0,7700199
540	0,8908309	0,4341276	0,1537133	0,3316976	0,1713097	0,1458140	0,1585590	0,5374989	0,6233302	0,8144564	0,9094540	0,2233897	0,6933944	0,1993903	0,1029255	0,5878140	0,5303687	0,6218168	0,8916805	0,1201187	0,9239641	0,0556937	0,3726674	0,6770958	0,3428934	0,5050620	0,9598948	0,6290010	0,0413719	0,6623065	0,9438784	0,8166664
560	0,8757949	0,4407300	0,1532645	0,3412232	0,2093427	0,1290006	0,1677364	0,5336160	0,6156428	0,8303817	0,8958081	0,2347705	0,6979915	0,2028710	0,0955493	0,5431340	0,5292294	0,6236873	0,9302394	0,1225401	0,9040769	0,0744412	0,3444155	0,6552376	0,3258984	0,5434761	1,0269862	0,6273776	0,0562969	0,6257290	0,9139001	0,8000661
580	0,8217895	0,4329930	0,1353750	0,3539987	0,1945253	0,1531676	0,1824550	0,5337044	0,5564763	0,8543757	0,9326543	0,2231040	0,7008586	0,2156212	0,0853050	0,6087390	0,5284300	0,5757933	0,8476780	0,1102334	0,8722710	0,0841776	0,2927605	0,7495051	0,3058614	0,6972219	0,9951939	0,6624878	0,1101913	0,5946841	0,9066384	0,7435548
600	0,8374541	0,4321658	0,1290089	0,3822933	0,2082981	0,1526374	0,1990372	0,5902753	0,5929718	0,8031168	0,8983860	0,2424467	0,7580763	0,2236527	0,0914338	0,5067592	0,5633815	0,5626022	0,8726226	0,1258800	0,8321419	0,0941092	0,3329372	0,7233560	0,3098940	0,7672823	0,9760134	0,6998499	0,1564615	0,6376820	0,8391264	0,6639829
620	0,7958363	0,4178395	0,1487865	0,4936423	0,2194527	0,1732899	0,1905692	0,6075880	0,6274923	0,7559083	0,9236215	0,2213332	0,6617150	0,2274862	0,0923200	0,4555783	0,5764808	0,5440410	0,9409489	0,1070835	0,7565750	0,0924192	0,3862708	0,7547646	0,2844164	0,8985754	0,9509128	0,7073395	0,2278347	0,6690565	0,7653287	0,6479099
640	0,8230743	0,4136223	0,1509036	0,4826225	0,2210167	0,1943155	0,1885959	0,5686420	0,6279276	0,8145397	0,9650208	0,2242287	0,6758225	0,2074168	0,0961801	0,4074775	0,5630283	0,5768454	0,8995776	0,0990179	0,7181566	0,1095374	0,4041537	0,7541470	0,2589983	0,8211277	0,9863724	0,7181088	0,2377850	0,7124041	0,6868772	0,6117014
660	0,7654374	0,3966019	0,1377441	0,5339095	0,2204613	0,1678569	0,1892690	0,4831551	0,7010069	0,8270934	0,9825349	0,2588647	0,7112309	0,1892965	0,1001125	0,3665315	0,5142858	0,5283190	0,9429263	0,0901244	0,7020896	0,1346203	0,3724244	0,7338408	0,2004080	0,7808921	1,0280180	0,7654905	0,2473963	0,7378182	0,6356314	0,6245568
680	0,8360153	0,3742587	0,1467557	0,5456181	0,2347670	0,1638113	0,1746760	0,5242315	0,7300618	0,7489938	0,8883098	0,2359983	0,7309713	0,1628138	0,0963786	0,3244777	0,4668799	0,4636382	0,9066905	0,1113959	0,7024368	0,1183002	0,3476766	0,7424967	0,2017399	0,9590178	1,0052138	0,7987480	0,2751648	0,7099889	0,5759668	0,6302295
700	0,8229134	0,3635629	0,1660068	0,5152721	0,1966144	0,1420479	0,1593582	0,4675663	0,6893961	0,7421105	1,0483351	0,2150053	0,6884928	0,1541800	0,0996791	0,2635579	0,5043888	0,4637838	0,9391800	0,1000077	0,7602583	0,0835078	0,3923270	0,7296659	0,1702812	0,9020724	0,9747317	0,7839510	0,2506824	0,6359966	0,5367025	0,6433597
720	0,7931284	0,3531356	0,2064632	0,5060191	0,1949737	0,1635423	0,1747778	0,4903877	0,6719160	0,7478522	1,0743483	0,1995991	0,6275281	0,1729014	0,1013793	0,2298283	0,4750849	0,4913294	0,9700725	0,1242680	0,8128424	0,1023818	0,4061700	0,6843676	0,1694601	0,7928651	0,9236188	0,8637058	0,2692862	0,6417114	0,5248513	0,6192082
740	0,7061362	0,3424193	0,1760820	0,4837777	0,2056063	0,1743499	0,2125292	0,4842846	0,6913268	0,7544725	0,9825087	0,2063566	0,6430935	0,1737054	0,0740421	0,2238981	0,4916721	0,4973816	0,9948929	0,1251763	0,8403631	0,0945247	0,4425668	0,7416589	0,1641628	0,9086993	0,9213347	0,8472592	0,2945570	0,6867286	0,4813039	0,6195418
760	0,6797939	0,3532308	0,2104419	0,4840158	0,2128361	0,1723949	0,1925525	0,5039789	0,7073694	0,7694557	0,9488618	0,1650391	0,6830129	0,1877080	0,0691709	0,2180771	0,4682677	0,5230514	1,0368450	0,1036894	0,8866639	0,1354830	0,3992078	0,7292645	0,1640681	0,7887110	0,8731126	0,8514162	0,3233011	0,6842856	0,4350564	0,5518454
780	0,6927673	0,3736256	0,2233245	0,4718075	0,2179675	0,1889038	0,1580272	0,6060844	0,6571445	0,6309650	0,9725936	0,1595218	0,7144161	0,1889407	0,0767342	0,1942012	0,4733121	0,5146317	0,9720891	0,0670401	0,8281039	0,1488675	0,4233975	0,7124674	0,1753392	0,7939430	0,9069052	0,8505742	0,3321928	0,6794525	0,4150032	0,5844230
800	0,7296403	0,3417441	0,2295007	0,4716241	0,2565484	0,1894000	0,1649460	0,5829791	0,6161861	0,6791681	0,9875864	0,1640356	0,7409283	0,2158884	0,0972600	0,1923573	0,4809604	0,5375320	0,8937083	0,0996070	0,8190791	0,1190032	0,4279204	0,6741033	0,1570449	0,7657038	0,9311421	0,8934594	0,3022364	0,7128177	0,3780026	0,5934144
820	0,7717084	0,3342108	0,2309958	0,4729967	0,2410020	0,1848079	0,1667466	0,5329734	0,6547051	0,7161796	0,9243268	0,1696481	0,7765888	0,2300052	0,1122744	0,2039649	0,4434956	0,5411036	0,8923332	0,1181568	0,8065863	0,1364093	0,4574173	0,6805413	0,1118597	0,7909923	0,8888431	0,9022436	0,3166509	0,7961282	0,3386700	0,6001232
840	0,7087094	0,3333640	0,2116303	0,3972904	0,2275995	0,1769227	0,1759879	0,5881331	0,6400155	0,7214079	0,9194853	0,2117308	0,7241670	0,2215533	0,1175387	0,1927397	0,4639085	0,4929068	0,8648645	0,1171530	0,7823173	0,1303029	0,5111261	0,6198059	0,1266821	0,7877279	0,8826727	0,8903586	0,3536475	0,8926953	0,3410119	0,6272093
860	0,6910892	0,3252650	0,2194480	0,4236216	0,2123858	0,1775656	0,2069684	0,5570163	0,6637485	0,7615066	0,8167108	0,2126860	0,6844624	0,2168160	0,0953593	0,1920201	0,5263053	0,5218054	0,8884011	0,1427049	0,7566577	0,1592117	0,5008263	0,6519108	0,1551159	0,8464257	0,9779379	0,8295011	0,3863969	0,8333794	0,3342224	0,5917863
880	0,7223374	0,3420259	0,2327578	0,4856703	0,2195937	0,1711382	0,2011760	0,4812039	0,7068831	0,6846754	0,9071903	0,2398397	0,7201658	0,2227612	0,1023974	0,2051204	0,5567057	0,4818257	0,8656876	0,1628542	0,7762546	0,1241089	0,5401658	0,7354537	0,1384833	0,7736884	1,0814993	0,8403345	0,3581805	0,8276049	0,3099201	0,5946684
900	0,7323295	0,3411288	0,2317859	0,4724825	0,2223682	0,2314084	0,1673128	0,5273823	0,7381881	0,6930410	0,8811373	0,1925373	0,7325942	0,2625088	0,0961999	0,1987926	0,5898061	0,4888510	0,9489676	0,1478070	0,8025676	0,1227992	0,5497391	0,7424747	0,1460813	0,7418570	1,0890009	0,8443509	0,3895615	0,7790696	0,3067063	0,6083503
920	0,7372869	0,3627294	0,2299695	0,4323486	0,2104331	0,2023413	0,1386098	0,4967137	0,6380380	0,7342420	0,7694675	0,1708615	0,7495364	0,2383687	0,0878239	0,1930334	0,5310104	0,4494766	0,8332677	0,1467451	0,8276408	0,1407314	0,5368327	0,6956633	0,1314039	0,6827347	1,0353203	0,7872407	0,4105753	0,8474837	0,2638518	0,5855403
940	0,7645154	0,3422198	0,2236679	0,4352983	0,1887431	0,1681325	0,1605481	0,5071095	0,6078812	0,7074442	0,8807324	0,1824980	0,7186981	0,2119126	0,0877515	0,1928498	0,4772498	0,4805977	0,8047728	0,1387802	0,8400672	0,1149053	0,5438409	0,6322204	0,1429228	0,8215528	1,0600836	0,8122469	0,4108290	0,8330182	0,2788870	0,6077706
960	0,7698483	0,3819448	0,2066865	0,4683845	0,2111282	0,1717049	0,1287054	0,5589842	0,6093103	0,7673239	0,8882072	0,1978123	0,6511986	0,1914635	0,0711244	0,2037982	0,4364160	0,4890401	0,8687485	0,1270214	0,8605063	0,1292856	0,5606156	0,5810126	0,1658049	0,6696197	1,0067173	0,8650382	0,4003476	0,8449815	0,2584920	0,6171076
980	0,7604524	0,3958835	0,2270331	0,4772843	0,2422200	0,1705084	0,1510033	0,6763159	0,6356654	0,7024132	0,9691837	0,2044167	0,6614130	0,1686963	0,0908891	0,2206629	0,4389789	0,4799528	0,8719532	0,1273333	0,7955587	0,1465603	0,5151168	0,6011980	0,1867541	0,8358491	0,9574512	0,8487292	0,4038120	0,8297981	0,2504374	0,5248399
1000	0,8048245	0,3997402	0,1914204	0,4633396	0,3254677	0,1701304	0,1479652	0,5751171	0,6357217	0,7180934	0,8524022	0,2141787	0,6500311	0,1594982	0,0928982	0,2058612	0,4129186	0,4843440	0,8836186	0,1212532	0,7763539	0,1300861	0,4605247	0,6150997	0,1574377	0,8457848	0,9163854	0,9065298	0,4185272	0,7991154	0,2106829	0,4824842
1020	0,7739925	0,3741313	0,1958413	0,4468971	0,2876390	0,1549352	0,1735625	0,5108085	0,6019545	0,7524190	0,9110525	0,2280392	0,6470649	0,1602102	0,0938464	0,2304667	0,4484643	0,5061142	0,8746373	0,1219316	0,7753739	0,1233748	0,4396735	0,5747293	0,1480277	0,8237906	0,9287441	0,8257013	0,4064931	0,8148290	0,1969968	0,4529642
1040	0,7615701	0,4389140	0,2262674	0,4582856	0,2553041	0,1650692	0,1798653	0,5098838	0,6552276	0,7129156	0,8553832	0,2095000	0,7181598	0,1695471	0,0988005	0,2272496	0,4653012	0,5289862	0,9037369	0,1010642	0,7598562	0,1216100	0,4450109	0,5502122	0,1653423	0,8574723	0,8938503	0,8809535	0,4428024	0,8445816	0,2464578	0,4683240
1060	0,7337749	0,3912413	0,2549674	0,4268188	0,2333013	0,1558459	0,1934650	0,5189591	0,5889416	0,6889358	0,8880531	0,1729359	0,7119283	0,1598010	0,0781928	0,2110785	0,5121763	0,5338274	0,8951039	0,1079397	0,8005838	0,1184019	0,4416284	0,6644376	0,1620284	0,8948775	0,8949460	0,9383778	0,4439094	0,8080240	0,3351054	0,5389719
1080	0,7330630	0,3398976	0,2352736	0,4404013	0,1982851	0,1475225	0,1989026	0,4970447	0,5576093	0,6686446	0,9339450	0,1824293	0,6746166	0,1680230	0,0771517	0,2233199	0,4943322	0,5115640	0,9086389	0,0925260	0,7427717	0,0792142	0,4302887	0,6653079	0,1838570	0,8399121	0,9072250	0,8867014	0,4501136	0,8208545	0,3095156	0,5569601
1100	0,7066227	0,3529430	0,2216980	0,4746911	0,2116918	0,1872440	0,1931255	0,5071158	0,5689405	0,6478587	0,8394456	0,1900610	0,7193859	0,2076659	0,0709265	0,2155534	0,4886565	0,4762502	0,9950271	0,1088880	0,7460500	0,1004253	0,4947290	0,6448518	0,2000571	0,7560511	0,9113286	0,8341824	0,4417382	0,8100927	0,3190215	0,6221885

0	0,7514212	0,3926482	0,2451894	0,4658713	0,2269241	0,1933102	0,1830412	0,5507068	0,6036915	0,7193291	0,9109791	0,2226542	0,7426565	0,1688618	0,0879503	0,1940063	0,4247748	0,6476873	0,9081621	0,1689128	0,8027307	0,1069914	0,4633996	0,6431929	0,1721407	0,8256954	1,0082710	0,8700986	0,4318444	0,8691894	0,3091886	0,6213513
20	0,7251072	0,3696855	0,2674137	0,4462946	0,2380117	0,1776972	0,2511693	0,4556707	0,6464125	0,6983932	0,7462644	0,1770541	0,7542245	0,1782202	0,1549088	0,1736864	0,4630709	0,5104905	0,8606105	0,1353953	0,8012083	0,1318203	0,5350577	0,6486331	0,2091058	0,7246455	0,9122207	0,8958554	0,4619367	0,8236798	0,1934512	0,5772073
40	0,8529387	0,3662332	0,2609214	0,4380112	0,1829857	0,1767419	0,3518852	0,3604634	0,6335052	0,6403084	0,8374400	0,1909098	0,7859295	0,1909955	0,2401780	0,2217683	0,4622416	0,4495820	0,8703482	0,1282720	0,8448488	0,1115841	0,5789769	0,5423649	0,1845983	0,6867686	0,8918499	0,8614114	0,4772045	0,7801714	0,2144541	0,5690282
60	0,8443145	0,3422354	0,2351449	0,4180656	0,2244389	0,1874905	0,3849817	0,2632384	0,6658879	0,6826192	0,7959500	0,1722636	0,7737055	0,2573400	0,3300201	0,2335995	0,4676492	0,4877501	0,9680617	0,1408830	0,8215955	0,0858636	0,5999892	0,5707724	0,1810884	0,6636999	0,8433924	0,8136196	0,4754695	0,7109154	0,1970136	0,6501361
80	0,8369090	0,3034454	0,2214680	0,4735840	0,2529543	0,1664619	0,4170795	0,1627192	0,6455971	0,5732862	0,6959007	0,1837032	0,7824928	0,2760546	0,4235832	0,2261574	0,4881776	0,4971359	0,9665977	0,1558612	0,8213700	0,0667899	0,5103670	0,6023996	0,2026536	0,7079327	0,7878502	0,7942110	0,4743496	0,7130948	0,2066049	0,6649406
100	0,8955384	0,2841265	0,1954236	0,3977072	0,2337920	0,1349128	0,4670148	0,0809190	0,6162995	0,6397481	0,5396296	0,1666514	0,8522461	0,3541211	0,5210591	0,1862562	0,5298243	0,4997809	0,9333393	0,1597540	0,7657523	0,0416557	0,6199225	0,5960318	0,2124026	0,7481049	0,7672229	0,7513504	0,4836081	0,6974307	0,2289502	0,7389479
120	0,9926659	0,2749669	0,1921651	0,4362576	0,2130907	0,1282190	0,5079610	0,0466363	0,5604304	0,6685501	0,3572518	0,1417022	0,9027993	0,4195523	0,5567861	0,1787887	0,5451679	0,5630611	0,9316646	0,1884608	0,6924387	0,0273558	0,6161897	0,6096017	0,2334635	0,8223300	0,7630613	0,7898163	0,4698174	0,7266948	0,2536384	0,7751817
140	0,9529943	0,2348959	0,1594923	0,4862699	0,2178025	0,1522569	0,5280928	0,0265310	0,5508927	0,7201347	0,2921139	0,1430930	0,8983855	0,4528953	0,6264468	0,2065730	0,5878835	0,5527899	0,9592253	0,1919591	0,7867739	0,0238141	0,5563424	0,6114788	0,2807716	0,8397618	0,7423657	0,8125327	0,4503659	0,7430073	0,2615830	0,7690861
160	0,9301107	0,2214832	0,1380857	0,5225395	0,1850672	0,1631668	0,4785353	0,0222403	0,5443899	0,6921068	0,1721091	0,1964341	1,0153910	0,5337977	0,6343615	0,2469781	0,5779648	0,5538465	1,0490882	0,1660201	0,8165287	0,0363896	0,5495425	0,6096774	0,3588744	0,8550635	0,7226850	0,8542501	0,4260500	0,6427496	0,2841506	0,7514595
180	1,0018250	0,2340639	0,1220847	0,5247416	0,1693059	0,1601266	0,4648165	0,0144099	0,5698511	0,7413530	0,1274177	0,1856891	0,8712533	0,5723896	0,6639796	0,2491526	0,5581407	0,5418026	1,0669061	0,1460645	0,8476753	0,0432761	0,4872257	0,6331665	0,3598019	0,8665359	0,7926042	0,8258829	0,4839031	0,6857181	0,3495813	0,7900724
200	0,9409118	0,2844730	0,1187381	0,5406622	0,1889054	0,1943033	0,4384924	0,0074866	0,6153240	0,7675999	0,0867678	0,1942036	0,8720394	0,6065544	0,6913684	0,2213513	0,5547282	0,4879940	1,0381641	0,1780890	0,8465454	0,0364848	0,5372762	0,7133853	0,3572456	0,7987700	0,7551701	0,8307756	0,4746138	0,6525733	0,3535879	0,8111215
220	0,9991612	0,2996956	0,1179762	0,5637607	0,1853100	0,1607397	0,4902583	0,0074883	0,6747132	0,7448282	0,0669053	0,2094030	0,9888254	0,6345300	0,5947399	0,1929167	0,5461216	0,4865924	1,0225385	0,1741925	0,8941398	0,0423815	0,5360591	0,7852780	0,4072335	0,7928287	0,7328261	0,8826897	0,4345701	0,5770804	0,3726367	0,8216776
240	0,9828275	0,3172316	0,1393751	0,5708305	0,2202210	0,1487653	0,5266313	0,0050371	0,6774957	0,6795658	0,0419569	0,1983518	1,0408636	0,6097754	0,5764785	0,1942745	0,5910418	0,4612600	0,9665546	0,1753706	0,8449362	0,0278453	0,4862919	0,7872043	0,3978886	0,9072665	0,7508665	0,9446015	0,4352452	0,5444078	0,3875987	0,7431110
260	1,0046344	0,3130469	0,1288467	0,5877959	0,2067769	0,1243663	0,5018580	0,0057587	0,6533854	0,6493406	0,0520114	0,2121531	0,9434974	0,6321690	0,5976948	0,2105223	0,6189238	0,4464276	0,9171904	0,1736832	0,8008192	0,0264051	0,4563482	0,7737023	0,4042068	0,8528763	0,7542976	0,9178054	0,4149618	0,6082031	0,4033649	0,7044348
280	0,9609859	0,2564460	0,1254481	0,5713306	0,2322725	0,1386073	0,5498058	0,0035305	0,7415035	0,6952946	0,0644708	0,1822931	0,9078087	0,6636146	0,6247946	0,2578147	0,6140670	0,4663516	0,9580316	0,1899201	0,8482078	0,0204024	0,5046882	0,8559164	0,4135924	0,8902987	0,6769099	0,9300234	0,3997667	0,6332029	0,3826750	0,8086039
300	1,0529304	0,2447250	0,0978211	0,5371871	0,2153252	0,1719005	0,5099268	0,0012314	0,7392467	0,6896336	0,0502379	0,1727568	0,9789354	0,6751632	0,7174380	0,2660627	0,5816651	0,5027251	0,9646310	0,1623383	0,8105262	0,0079466	0,5782332	0,8425298	0,4392014	0,8686916	0,5983269	0,9866722	0,3509772	0,6433156	0,4055995	0,8878089
320	1,0881194	0,2288399	0,1038668	0,5867869	0,2566047	0,1719519	0,5072895	0,0032049	0,7884218	0,6806639	0,0453425	0,1774112	1,0067453	0,6534374	0,6932425	0,2359579	0,5995489	0,5377241	1,0167410	0,1769009	0,7885876	0,0071456	0,5146254	0,8481232	0,4782791	0,9101876	0,6110477	0,9568345	0,3619521	0,7044150	0,3608113	0,8570473
340	0,9938686	0,2810054	0,0794732	0,5783241	0,2564231	0,1370937	0,5309890	0,0026938	0,6706011	0,7135071	0,0398128	0,1584014	0,9789240	0,6443198	0,6505642	0,2444217	0,6371647	0,5720952	1,0088909	0,1963804	0,7479829	0,0097268	0,5203417	0,8112854	0,4556419	0,8323132	0,6298841	0,9522104	0,3802428	0,7132114	0,3801894	0,8510299
360	1,0218214	0,2596202	0,0686283	0,6356324	0,2595170	0,1821521	0,4693367	0,0025591	0,6974887	0,6370198	0,0555918	0,1790317	0,9534544	0,5970059	0,6665016	0,2297607	0,5779845	0,5384081	0,9749737	0,1948920	0,7852686	0,0128815	0,4701277	0,8118657	0,4621981	0,8822445	0,6637701	0,9928371	0,4011669	0,6802023	0,3551839	0,8283035
380	0,9997316	0,2352873	0,1006227	0,6435522	0,2077002	0,1485323	0,4573467	0,0000000	0,7174991	0,7057290	0,0474054	0,1786626	0,9178806	0,6618288	0,6346690	0,2386780	0,5628962	0,5712073	0,9817241	0,2198325	0,7563793	0,0144433	0,5107619	0,7679928	0,4483056	0,8769582	0,6707618	1,0612319	0,4622684	0,6938109	0,3380892	0,7908479
400	1,0813582	0,2278328	0,1102553	0,5597122	0,1899624	0,1311893	0,5086299	0,0006691	0,6626933	0,7371818	0,0678623	0,1783049	0,8745980	0,7050552	0,7190035	0,2373922	0,5675718	0,5723238	1,0751931	0,2221189	0,6930517	0,0130543	0,5605820	0,8012002	0,4319937	0,9516259	0,6806382	1,0392812	0,4545057	0,6569341	0,3741565	0,7324172
420	1,0917056	0,2183734	0,1432743	0,5189729	0,2160316	0,1398395	0,5253724	0,0027737	0,6767361	0,7535685	0,0538523	0,1738290	0,9382146	0,7304497	0,6575449	0,2321962	0,6029118	0,5832306	0,9753366	0,2323976	0,7388131	0,0195096	0,5422428	0,7629295	0,4432192	0,9295851	0,6400964	0,9900624	0,4857482	0,6437833	0,3538213	0,7029021
440	1,0254181	0,2041975	0,1294223	0,4860216	0,2707528	0,1386138	0,5476933	0,0032095	0,6193662	0,7394151	0,0742586	0,2029435	0,9349464	0,7230463	0,7269837	0,2544503	0,6460264	0,6032602	0,9491547	0,2306549	0,7407838	0,0145688	0,5261859	0,7751481	0,4470710	0,8473141	0,5926417	0,9253369	0,4577287	0,6607742	0,3708744	0,7182132
460	1,0416115	0,2250149	0,1320304	0,5075832	0,2524492	0,1447788	0,5189384	0,0045428	0,6108931	0,7349773	0,0528363	0,2147313	0,8153637	0,6869662	0,6891479	0,3118029	0,5755672	0,6145377	0,9442090	0,2225032	0,7771039	0,0130336	0,5149641	0,7404805	0,4635413	0,8209646	0,6680884	0,8702137	0,4539976	0,6779149	0,3812335	0,7740457
480	1,0201980	0,2964980	0,1305211	0,5108679	0,2409546	0,1389549	0,4995337	0,0073835	0,6141371	0,7843520	0,0344761	0,2575738	0,8039056	0,7058530	0,7159638	0,3185069	0,6316808	0,5390539	0,9357401	0,2255303	0,7797009	0,0137863	0,4984087	0,7127054	0,4633263	0,8782600	0,7522791	0,9253903	0,4096837	0,7431457	0,3877978	0,8137517
500	0,8306866	0,3426182	0,1239383	0,5179445	0,2308365	0,2033638	0,4895530	0,0007284	0,7082777	0,7360106	0,0510657	0,2488271	0,8017955	0,7024100	0,6845214	0,2791295	0,6127184	0,4670412	1,0194462	0,2528090	0,8659660	0,0116827	0,4801968	0,7690344	0,4277176	0,8340928	0,7340474	0,8763197	0,3964605	0,7408487	0,4234175	0,6887955
520	0,8489152	0,2920680	0,1336089	0,5980913	0,2542455	0,2187643	0,4526752	0,0045541	0,6845328	0,7560249	0,0684839	0,2718236	0,8138433	0,6814076	0,6573988	0,2663965	0,6096802	0,4891074	1,0601273	0,2449520	0,8480957	0,0224726	0,4011204	0,7582719	0,4371972	0,8807669	0,7815595	0,8698663	0,3809391	0,7307959	0,4258717	0,7457270
