"Time"	fur	rcnR	metJ	metR	oxyR	purR	soxS	soxR	marR	marA	fumC	marB	sodA	rfaY	poxB	glyA	fpr	ahpF	ahpC	uof	pqiA	fhuF	rcnA	pqiB	rfaZ	metE	metA	metH	purA	mntH	nfo	inaA
880	0,6951308	0,3809746	0,2312441	0,4564882	0,2215253	0,1860708	0,1760163	0,5354297	0,6535829	0,6985091	0,8712073	0,1762358	0,7057554	0,1770482	0,0830653	0,1813403	0,4632507	0,4972142	0,9435330	0,1168915	0,7808832	0,1526085	0,5293420	0,6434744	0,1708695	0,7742395	0,9661208	0,8802105	0,3884750	0,7931273	0,2814077	0,5832525
900	0,6951422	0,3809697	0,2312019	0,4562021	0,2215259	0,1860670	0,1760163	0,5354297	0,6536031	0,6985187	0,8712051	0,1762557	0,7057463	0,1770471	0,0830653	0,1812681	0,4632215	0,4970647	0,9432603	0,1168916	0,7808831	0,1525201	0,5292746	0,6433869	0,1704555	0,7725654	0,9657454	0,8789437	0,3887437	0,7930735	0,2806717	0,5832583
920	0,6951498	0,3809665	0,2311700	0,4560128	0,2215266	0,1860648	0,1760163	0,5354297	0,6536145	0,6985221	0,8712062	0,1762684	0,7057421	0,1770465	0,0830653	0,1812098	0,4632103	0,4969622	0,9430638	0,1168917	0,7808831	0,1524576	0,5292290	0,6433338	0,1701650	0,7713740	0,9654794	0,8779580	0,3889322	0,7930328	0,2801597	0,5832632
940	0,6951550	0,3809648	0,2311464	0,4558873	0,2215269	0,1860636	0,1760163	0,5354297	0,6536202	0,6985224	0,8712081	0,1762757	0,7057402	0,1770462	0,0830653	0,1811640	0,4632071	0,4968923	0,9429235	0,1168917	0,7808831	0,1524134	0,5291987	0,6433012	0,1699611	0,7705348	0,9652927	0,8772003	0,3890647	0,7930024	0,2798026	0,5832666
960	0,6951584	0,3809639	0,2311290	0,4558040	0,2215270	0,1860628	0,1760163	0,5354297	0,6536225	0,6985215	0,8712099	0,1762794	0,7057394	0,1770460	0,0830653	0,1811285	0,4632067	0,4968447	0,9428239	0,1168917	0,7808831	0,1523824	0,5291785	0,6432809	0,1698179	0,7699487	0,9651628	0,8766239	0,3891581	0,7929801	0,2795528	0,5832689
980	0,6951607	0,3809636	0,2311165	0,4557485	0,2215270	0,1860623	0,1760163	0,5354297	0,6536231	0,6985202	0,8712111	0,1762810	0,7057390	0,1770459	0,0830653	0,1811014	0,4632071	0,4968124	0,9427537	0,1168918	0,7808831	0,1523605	0,5291653	0,6432679	0,1697175	0,7695424	0,9650730	0,8761893	0,3892241	0,7929637	0,2793776	0,5832702
1000	0,6951623	0,3809636	0,2311075	0,4557115	0,2215269	0,1860620	0,1760163	0,5354297	0,6536228	0,6985191	0,8712118	0,1762814	0,7057388	0,1770458	0,0830653	0,1810810	0,4632074	0,4967905	0,9427044	0,1168918	0,7808831	0,1523453	0,5291566	0,6432594	0,1696470	0,7692625	0,9650113	0,8758642	0,3892707	0,7929517	0,2792544	0,5832709
1020	0,6951633	0,3809637	0,2311012	0,4556869	0,2215269	0,1860617	0,1760163	0,5354297	0,6536223	0,6985182	0,8712122	0,1762813	0,7057386	0,1770458	0,0830653	0,1810658	0,4632074	0,4967757	0,9426701	0,1168918	0,7808831	0,1523346	0,5291508	0,6432537	0,1695975	0,7690707	0,9649691	0,8756225	0,3893038	0,7929430	0,2791676	0,5832711
1040	0,6951640	0,3809639	0,2310967	0,4556704	0,2215269	0,1860615	0,1760163	0,5354297	0,6536217	0,6985176	0,8712123	0,1762810	0,7057384	0,1770458	0,0830653	0,1810546	0,4632072	0,4967657	0,9426463	0,1168918	0,7808831	0,1523273	0,5291470	0,6432497	0,1695627	0,7689399	0,9649404	0,8754438	0,3893272	0,7929367	0,2791062	0,5832712
1060	0,6951645	0,3809640	0,2310935	0,4556594	0,2215269	0,1860614	0,1760163	0,5354297	0,6536213	0,6985172	0,8712123	0,1762807	0,7057382	0,1770457	0,0830653	0,1810464	0,4632069	0,4967590	0,9426299	0,1168918	0,7808831	0,1523221	0,5291444	0,6432470	0,1695384	0,7688511	0,9649210	0,8753124	0,3893438	0,7929321	0,2790629	0,5832712
1080	0,6951648	0,3809641	0,2310913	0,4556522	0,2215269	0,1860613	0,1760163	0,5354297	0,6536210	0,6985170	0,8712123	0,1762804	0,7057381	0,1770457	0,0830653	0,1810404	0,4632066	0,4967546	0,9426186	0,1168918	0,7808831	0,1523186	0,5291427	0,6432451	0,1695212	0,7687911	0,9649079	0,8752162	0,3893556	0,7929288	0,2790323	0,5832712
1100	0,6951650	0,3809642	0,2310898	0,4556473	0,2215269	0,1860612	0,1760163	0,5354297	0,6536208	0,6985169	0,8712122	0,1762802	0,7057380	0,1770457	0,0830653	0,1810361	0,4632063	0,4967516	0,9426108	0,1168918	0,7808831	0,1523162	0,5291415	0,6432437	0,1695092	0,7687506	0,9648991	0,8751460	0,3893640	0,7929264	0,2790106	0,5832711

0	0,6951645	0,3809652	0,2310965	0,4553605	0,2215269	0,1860614	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057380	0,1770459	0,0830653	0,1808613	0,4632058	0,4966047	0,9423410	0,1168918	0,7808831	0,1523269	0,5291463	0,6432404	0,1694814	0,7672229	0,9645494	0,8736170	0,3893711	0,7929439	0,2789555	0,5832710
20	0,7073970	0,3810605	0,2307712	0,4554391	0,2215269	0,1857829	0,1760163	0,5354297	0,6841715	0,8282388	0,8966510	0,1808527	0,7069065	0,3446353	0,0830668	0,1809079	0,4681600	0,5421872	0,9583758	0,3169698	0,8670101	0,1182372	0,5288593	0,6468851	0,3888952	0,7676220	0,9646416	0,8738451	0,3875971	0,7927449	0,4531621	0,5848988
40	0,7156135	0,3814899	0,2293112	0,4555404	0,2215269	0,1845944	0,1760163	0,5354297	0,7069745	0,9021297	0,9147378	0,1972204	0,7112361	0,4512829	0,0830726	0,1810183	0,4872520	0,5467400	0,9680541	0,4345158	0,9192586	0,0954670	0,5275976	0,6603510	0,5429054	0,7680302	0,9647423	0,8736262	0,3800533	0,7918382	0,5791168	0,5904767
60	0,7211320	0,3821824	0,2268918	0,4557812	0,2215269	0,1828470	0,1760163	0,5354297	0,7246895	0,9442232	0,9281974	0,2165133	0,7169155	0,5191582	0,0830801	0,1813657	0,5133103	0,5474096	0,9739178	0,5035741	0,9509610	0,0799091	0,5255345	0,6779085	0,6510080	0,7687570	0,9649374	0,8730069	0,3684796	0,7902712	0,6711551	0,5971027
80	0,7248381	0,3829549	0,2240418	0,4562792	0,2215269	0,1811380	0,1760163	0,5354297	0,7374495	0,9682015	0,9379730	0,2312057	0,7222920	0,5623499	0,0830874	0,1820821	0,5386171	0,5478814	0,9775071	0,5441459	0,9701958	0,0691310	0,5231050	0,6945313	0,7268870	0,7700894	0,9653046	0,8721670	0,3558922	0,7883385	0,7383517	0,6027525
100	0,7273269	0,3836618	0,2212003	0,4570899	0,2215269	0,1798236	0,1760163	0,5354297	0,7459165	0,9818598	0,9448552	0,2397111	0,7267067	0,5898301	0,0830933	0,1831659	0,5596588	0,5484978	0,9797483	0,5679818	0,9818653	0,0616065	0,5206510	0,7083049	0,7801474	0,7721431	0,9658727	0,8712832	0,3442803	0,7863201	0,7871774	0,6069323
120	0,7289981	0,3842268	0,2186307	0,4581952	0,2215269	0,1789820	0,1760163	0,5354297	0,7511560	0,9896396	0,9495767	0,2434658	0,7300673	0,6073121	0,0830979	0,1844995	0,5757289	0,5492393	0,9811931	0,5819855	0,9889445	0,0563332	0,5183771	0,7189740	0,8175314	0,7748513	0,9666195	0,8704890	0,3345218	0,7844088	0,8224715	0,6098074
140	0,7301203	0,3846315	0,2164498	0,4595227	0,2215269	0,1785248	0,1760163	0,5354297	0,7542087	0,9940709	0,9527506	0,2444187	0,7325103	0,6184327	0,0831012	0,1859187	0,5873732	0,5500432	0,9821652	0,5902126	0,9932389	0,0526321	0,5163839	0,7269202	0,8437715	0,7780290	0,9674906	0,8698674	0,3267790	0,7827113	0,8478678	0,6117026
160	0,7308738	0,3848925	0,2146789	0,4609754	0,2215269	0,1783130	0,1760163	0,5354297	0,7558909	0,9965950	0,9548495	0,2440482	0,7342319	0,6255063	0,0831036	0,1872770	0,5955151	0,5508505	0,9828522	0,5950461	0,9958439	0,0500343	0,5147059	0,7326891	0,8621896	0,7814500	0,9684214	0,8694577	0,3208568	0,7812698	0,8660719	0,6129181
180	0,7313797	0,3850418	0,2132868	0,4624564	0,2215269	0,1782269	0,1760163	0,5354297	0,7567675	0,9980327	0,9562191	0,2432329	0,7354179	0,6300054	0,0831053	0,1884792	0,6010622	0,5516166	0,9833616	0,5978857	0,9974241	0,0482126	0,5133383	0,7368027	0,8751173	0,7849027	0,9693527	0,8692645	0,3164337	0,7800855	0,8790788	0,6136828
200	0,7317195	0,3851134	0,2122190	0,4638847	0,2215269	0,1781903	0,1760163	0,5354297	0,7571971	0,9988516	0,9571027	0,2424045	0,7362211	0,6328669	0,0831064	0,1894851	0,6047673	0,5523130	0,9837547	0,5995540	0,9983825	0,0469368	0,5122549	0,7396966	0,8841914	0,7882193	0,9702385	0,8692681	0,3131817	0,7791365	0,8883475	0,6141569
220	0,7319476	0,3851366	0,2114156	0,4652020	0,2215269	0,1781664	0,1760163	0,5354297	0,7573926	0,9993180	0,9576673	0,2417289	0,7367574	0,6346868	0,0831072	0,1902954	0,6072032	0,5529252	0,9840670	0,6005341	0,9989639	0,0460449	0,5114184	0,7417111	0,8905604	0,7912843	0,9710484	0,8694347	0,3108174	0,7783909	0,8949378	0,6144476
240	0,7321007	0,3851335	0,2108205	0,4663734	0,2215269	0,1781433	0,1760163	0,5354297	0,7574729	0,9995837	0,9580249	0,2412374	0,7371115	0,6358441	0,0831077	0,1909338	0,6087844	0,5534490	0,9843194	0,6011100	0,9993165	0,0454224	0,5107880	0,7431018	0,8950309	0,7940309	0,9717658	0,8697240	0,3091133	0,7778142	0,8996150	0,6146240
260	0,7322035	0,3851188	0,2103851	0,4673840	0,2215269	0,1781207	0,1760163	0,5354297	0,7575008	0,9997351	0,9582499	0,2409053	0,7373432	0,6365802	0,0831080	0,1914315	0,6097996	0,5538876	0,9845250	0,6014483	0,9995304	0,0449888	0,5103237	0,7440552	0,8981687	0,7964309	0,9723852	0,8700959	0,3078947	0,7773740	0,9029295	0,6147303
280	0,7322726	0,3851013	0,2100699	0,4682341	0,2215269	0,1781011	0,1760163	0,5354297	0,7575071	0,9998213	0,9583904	0,2406928	0,7374935	0,6370482	0,0831082	0,1918185	0,6104457	0,5542482	0,9846927	0,6016470	0,9996601	0,0446874	0,5099891	0,7447052	0,9003711	0,7984846	0,9729089	0,8705138	0,3070293	0,7770414	0,9052753	0,6147939
300	0,7323189	0,3850855	0,2098437	0,4689340	0,2215269	0,1780862	0,1760163	0,5354297	0,7575060	0,9998704	0,9584777	0,2405625	0,7375903	0,6373459	0,0831083	0,1921197	0,6108536	0,5545402	0,9848292	0,6017638	0,9997388	0,0444782	0,5097527	0,7451463	0,9019170	0,8002112	0,9733439	0,8709476	0,3064188	0,7767923	0,9069338	0,6148317
320	0,7323501	0,3850733	0,2096826	0,4695000	0,2215269	0,1780760	0,1760163	0,5354297	0,7575034	0,9998984	0,9585316	0,2404856	0,7376523	0,6375351	0,0831084	0,1923546	0,6111095	0,5547737	0,9849397	0,6018324	0,9997865	0,0443333	0,5095889	0,7454444	0,9030020	0,8016407	0,9736999	0,8713741	0,3059906	0,7766073	0,9081054	0,6148541
340	0,7323710	0,3850648	0,2095686	0,4699506	0,2215269	0,1780697	0,1760163	0,5354297	0,7575011	0,9999143	0,9585648	0,2404415	0,7376919	0,6376555	0,0831085	0,1925378	0,6112690	0,5549583	0,9850286	0,6018727	0,9998154	0,0442331	0,5094773	0,7456452	0,9037636	0,8028085	0,9739876	0,8717767	0,3056916	0,7764707	0,9089325	0,6148673
360	0,7323850	0,3850594	0,2094883	0,4703048	0,2215269	0,1780661	0,1760163	0,5354297	0,7574997	0,9999234	0,9585852	0,2404169	0,7377169	0,6377320	0,0831085	0,1926803	0,6113679	0,5551029	0,9850997	0,6018964	0,9998329	0,0441639	0,5094024	0,7457800	0,9042982	0,8037514	0,9742174	0,8721449	0,3054834	0,7763704	0,9095160	0,6148750
380	0,7323944	0,3850564	0,2094321	0,4705801	0,2215269	0,1780640	0,1760163	0,5354297	0,7574989	0,9999285	0,9585976	0,2404034	0,7377328	0,6377806	0,0831086	0,1927909	0,6114290	0,5552152	0,9851560	0,6019103	0,9998436	0,0441162	0,5093527	0,7458704	0,9046734	0,8045047	0,9743992	0,8724733	0,3053389	0,7762972	0,9099275	0,6148795
400	0,7324007	0,3850549	0,2093928	0,4707920	0,2215269	0,1780628	0,1760163	0,5354297	0,7574986	0,9999315	0,9586051	0,2403963	0,7377427	0,6378116	0,0831086	0,1928764	0,6114666	0,5553018	0,9852003	0,6019184	0,9998500	0,0440834	0,5093200	0,7459309	0,9049368	0,8051009	0,9745418	0,8727598	0,3052387	0,7762439	0,9102175	0,6148821
420	0,7324050	0,3850544	0,2093655	0,4709539	0,2215269	0,1780620	0,1760163	0,5354297	0,7574985	0,9999332	0,9586097	0,2403925	0,7377490	0,6378312	0,0831086	0,1929421	0,6114896	0,5553682	0,9852351	0,6019232	0,9998540	0,0440608	0,5092986	0,7459713	0,9051216	0,8055687	0,9746528	0,8730054	0,3051692	0,7762053	0,9104220	0,6148837
440	0,7324078	0,3850543	0,2093466	0,4710767	0,2215269	0,1780614	0,1760163	0,5354297	0,7574985	0,9999341	0,9586125	0,2403905	0,7377529	0,6378437	0,0831086	0,1929926	0,6115037	0,5554187	0,9852621	0,6019261	0,9998563	0,0440453	0,5092846	0,7459982	0,9052514	0,8059331	0,9747386	0,8732127	0,3051210	0,7761774	0,9105660	0,6148846
460	0,7324097	0,3850545	0,2093336	0,4711693	0,2215269	0,1780610	0,1760163	0,5354297	0,7574985	0,9999347	0,9586142	0,2403895	0,7377553	0,6378517	0,0831086	0,1930312	0,6115122	0,5554571	0,9852829	0,6019277	0,9998578	0,0440347	0,5092754	0,7460161	0,9053424	0,8062148	0,9748046	0,8733852	0,3050877	0,7761573	0,9106674	0,6148851
480	0,7324110	0,3850548	0,2093246	0,4712387	0,2215269	0,1780607	0,1760163	0,5354297	0,7574986	0,9999350	0,9586152	0,2403889	0,7377569	0,6378568	0,0831086	0,1930607	0,6115174	0,5554860	0,9852990	0,6019287	0,9998586	0,0440274	0,5092692	0,7460280	0,9054064	0,8064313	0,9748549	0,8735272	0,3050646	0,7761429	0,9107389	0,6148854
500	0,7324119	0,3850550	0,2093184	0,4712906	0,2215269	0,1780604	0,1760163	0,5354297	0,7574986	0,9999352	0,9586158	0,2403886	0,7377578	0,6378600	0,0831086	0,1930832	0,6115206	0,5555077	0,9853113	0,6019293	0,9998592	0,0440224	0,5092652	0,7460359	0,9054512	0,8065968	0,9748932	0,8736427	0,3050486	0,7761326	0,9107892	0,6148855
520	0,7324125	0,3850551	0,2093141	0,4713293	0,2215269	0,1780603	0,1760163	0,5354297	0,7574986	0,9999353	0,9586161	0,2403885	0,7377584	0,6378620	0,0831086	0,1931002	0,6115225	0,5555239	0,9853206	0,6019296	0,9998595	0,0440190	0,5092624	0,7460412	0,9054827	0,8067226	0,9749221	0,8737360	0,3050376	0,7761252	0,9108246	0,6148856
540	0,7324129	0,3850552	0,2093112	0,4713580	0,2215269	0,1780602	0,1760163	0,5354297	0,7574987	0,9999353	0,9586163	0,2403884	0,7377587	0,6378633	0,0831086	0,1931132	0,6115236	0,5555361	0,9853277	0,6019298	0,9998597	0,0440167	0,5092605	0,7460447	0,9055048	0,8068177	0,9749439	0,8738106	0,3050299	0,7761200	0,9108496	0,6148857
560	0,7324131	0,3850553	0,2093092	0,4713792	0,2215269	0,1780601	0,1760163	0,5354297	0,7574987	0,9999353	0,9586165	0,2403883	0,7377590	0,6378641	0,0831086	0,1931230	0,6115243	0,5555451	0,9853331	0,6019299	0,9998598	0,0440151	0,5092591	0,7460470	0,9055203	0,8068894	0,9749603	0,8738698	0,3050246	0,7761162	0,9108671	0,6148857
580	0,7201801	0,3849662	0,2095927	0,4713927	0,2215269	0,1783156	0,1760163	0,5354297	0,7308205	0,8635821	0,9434692	0,2392187	0,7373067	0,4707037	0,0831080	0,1931264	0,6088532	0,5101484	0,9709332	0,4018520	0,9137745	0,0748930	0,5094946	0,7450650	0,6862249	0,8069394	0,9749713	0,8740050	0,3064288	0,7763013	0,7941031	0,6143359
600	0,7119632	0,3845617	0,2109069	0,4713594	0,2215269	0,1794302	0,1760163	0,5354297	0,7112940	0,7864235	0,9309695	0,2336036	0,7351788	0,3643585	0,0831051	0,1930523	0,5967846	0,5056487	0,9622388	0,2843061	0,8615729	0,0958864	0,5105747	0,7400831	0,5322856	0,8069003	0,9749556	0,8744607	0,3127896	0,7771839	0,6984983	0,6118376
620	0,7064446	0,3838985	0,2131489	0,4711691	0,2215269	0,1811153	0,1760163	0,5354297	0,6947361	0,7431889	0,9190119	0,2235576	0,7313979	0,2966305	0,0831001	0,1927264	0,5765314	0,5050247	0,9569441	0,2152478	0,8299015	0,1107526	0,5124223	0,7303812	0,4242126	0,8065837	0,9748554	0,8752220	0,3233495	0,7787239	0,6144982	0,6075363
640	0,7027386	0,3831442	0,2158682	0,4707061	0,2215269	0,1828046	0,1760163	0,5354297	0,6808180	0,7194028	0,9077281	0,2115139	0,7266664	0,2534361	0,0830938	0,1920162	0,5527120	0,5046028	0,9536420	0,1746760	0,8106726	0,1215853	0,5146988	0,7171475	0,3483326	0,8057854	0,9746117	0,8761472	0,3356766	0,7806355	0,5408095	0,6023216
660	0,7002501	0,3824398	0,2186528	0,4699144	0,2215269	0,1841327	0,1760163	0,5354297	0,6700113	0,7067613	0,8977790	0,2001507	0,7217962	0,2258495	0,0830873	0,1909308	0,5296141	0,5040339	0,9514849	0,1508401	0,7989896	0,1296117	0,5170921	0,7024809	0,2950522	0,8043839	0,9741944	0,8770880	0,3476948	0,7826424	0,4783639	0,5971531
680	0,6985792	0,3818648	0,2212302	0,4688139	0,2215269	0,1850052	0,1760163	0,5354297	0,6623965	0,7004600	0,8896398	0,1910351	0,7174019	0,2082128	0,0830814	0,1895985	0,5098569	0,5033291	0,9499751	0,1368364	0,7918872	0,1356010	0,5193829	0,6883826	0,2576397	0,8023672	0,9736082	0,8779287	0,3582004	0,7845509	0,4275348	0,5927036
700	0,6974573	0,3814437	0,2234612	0,4674814	0,2215269	0,1854983	0,1760163	0,5354297	0,6575452	0,6976841	0,8834211	0,1845496	0,7138026	0,1969330	0,0830765	0,1881886	0,4944095	0,5025461	0,9488302	0,1286093	0,7875683	0,1400722	0,5214417	0,6761603	0,2313699	0,7998165	0,9728843	0,8785962	0,3667417	0,7862519	0,3876197	0,5892631
720	0,6967040	0,3811653	0,2253027	0,4660199	0,2215269	0,1857434	0,1760163	0,5354297	0,6547778	0,6967724	0,8789461	0,1803727	0,7110675	0,1897211	0,0830728	0,1868456	0,4831402	0,5017430	0,9478975	0,1237758	0,7849419	0,1433981	0,5232076	0,6663543	0,2129253	0,7968742	0,9720679	0,8790557	0,3733384	0,7877004	0,3571977	0,5868245
740	0,6961984	0,3810010	0,2267700	0,4645314	0,2215269	0,1858556	0,1760163	0,5354297	0,6534101	0,6967562	0,8758934	0,1779288	0,7091125	0,1851140	0,0830701	0,1856598	0,4753770	0,5009669	0,9470993	0,1209362	0,7833455	0,1458580	0,5246666	0,6589464	0,1999759	0,7937084	0,9712078	0,8793034	0,3782413	0,7888934	0,3345755	0,5852216
760	0,6958589	0,3809182	0,2279082	0,4631000	0,2215269	0,1859097	0,1760163	0,5354297	0,6528852	0,6970934	0,8739115	0,1766488	0,7077864	0,1821746	0,0830682	0,1846674	0,4702943	0,5002500	0,9463988	0,1192679	0,7823757	0,1476654	0,5258345	0,6536141	0,1908852	0,7904850	0,9703485	0,8793574	0,3817767	0,7898511	0,3180931	0,5842405
780	0,6956310	0,3808875	0,2287724	0,4617848	0,2215269	0,1859438	0,1760163	0,5354297	0,6528086	0,6975042	0,8726854	0,1760783	0,7069288	0,1803020	0,0830670	0,1838664	0,4671237	0,4996112	0,9457802	0,1182878	0,7817870	0,1489843	0,5267435	0,6499269	0,1845039	0,7873472	0,9695261	0,8792489	0,3842636	0,7906047	0,3062846	0,5836834
800	0,6954780	0,3808864	0,2294175	0,4606200	0,2215269	0,1859720	0,1760163	0,5354297	0,6529307	0,6978639	0,8719639	0,1758982	0,7063988	0,1791109	0,0830663	0,1832338	0,4652406	0,4990580	0,9452364	0,1177119	0,7814301	0,1499405	0,5274331	0,6474628	0,1800249	0,7844050	0,9687662	0,8790156	0,3859767	0,7911882	0,2979392	0,5833944
820	0,6953752	0,3808991	0,2298925	0,4596192	0,2215269	0,1859969	0,1760163	0,5354297	0,6531110	0,6981334	0,8715623	0,1759057	0,7060859	0,1783545	0,0830658	0,1827395	0,4641802	0,4985900	0,9447636	0,1173736	0,7812138	0,1506295	0,5279440	0,6458640	0,1768811	0,7817322	0,9680849	0,8786956	0,3871356	0,7916342	0,2921036	0,5832627
840	0,6953063	0,3809160	0,2302381	0,4587805	0,2215269	0,1860175	0,1760163	0,5354297	0,6532806	0,6983146	0,8713531	0,1759845	0,7059100	0,1778747	0,0830656	0,1823547	0,4636193	0,4982019	0,9443578	0,1171749	0,7810830	0,1511231	0,5283144	0,6448526	0,1746747	0,7793688	0,9674892	0,8783239	0,3879080	0,7919715	0,2880542	0,5832160
860	0,6952600	0,3809319	0,2304873	0,4580920	0,2215269	0,1860330	0,1760163	0,5354297	0,6534136	0,6984256	0,8712535	0,1760750	0,7058165	0,1775707	0,0830654	0,1820550	0,4633456	0,4978851	0,9440144	0,1170581	0,7810039	0,1514749	0,5285774	0,6442262	0,1731261	0,7773270	0,9669796	0,8779301	0,3884164	0,7922241	0,2852580	0,5832103
880	0,6952289	0,3809445	0,2306654	0,4575367	0,2215269	0,1860436	0,1760163	0,5354297	0,6535064	0,6984872	0,8712122	0,1761517	0,7057700	0,1773783	0,0830654	0,1818214	0,4632271	0,4976302	0,9437278	0,1169895	0,7809561	0,1517245	0,5287607	0,6438447	0,1720393	0,7755982	0,9665520	0,8775374	0,3887483	0,7924120	0,2833314	0,5832209
900	0,6952081	0,3809535	0,2307919	0,4570954	0,2215269	0,1860502	0,1760163	0,5354297	0,6535654	0,6985173	0,8711994	0,1762076	0,7057488	0,1772565	0,0830653	0,1816393	0,4631861	0,4974276	0,9434916	0,1169492	0,7809272	0,1519008	0,5288864	0,6436146	0,1712766	0,7741600	0,9661990	0,8771626	0,3889640	0,7925508	0,2820037	0,5832355
920	0,6951941	0,3809593	0,2308812	0,4567489	0,2215269	0,1860542	0,1760163	0,5354297	0,6535995	0,6985291	0,8711989	0,1762441	0,7057404	0,1771794	0,0830653	0,1814976	0,4631796	0,4972681	0,9432993	0,1169255	0,7809098	0,1520249	0,5289712	0,6434763	0,1707412	0,7729816	0,9659117	0,8768169	0,3891042	0,7926527	0,2810869	0,5832484
940	0,6951847	0,3809627	0,2309439	0,4564797	0,2215269	0,1860566	0,1760163	0,5354297	0,6536171	0,6985314	0,8712025	0,1762656	0,7057378	0,1771306	0,0830653	0,1813876	0,4631855	0,4971437	0,9431443	0,1169116	0,7808993	0,1521120	0,5290278	0,6433925	0,1703655	0,7720290	0,9656810	0,8765066	0,3891958	0,7927271	0,2804515	0,5832581
960	0,6951783	0,3809644	0,2309878	0,4562725	0,2215269	0,1860580	0,1760163	0,5354297	0,6536248	0,6985295	0,8712065	0,1762770	0,7057376	0,1770997	0,0830653	0,1813025	0,4631938	0,4970474	0,9430207	0,1169035	0,7808929	0,1521728	0,5290652	0,6433410	0,1701018	0,7712681	0,9654976	0,8762343	0,3892562	0,7927813	0,2800092	0,5832645
980	0,6951741	0,3809650	0,2310183	0,4561142	0,2215269	0,1860589	0,1760163	0,5354297	0,6536270	0,6985263	0,8712095	0,1762821	0,7057379	0,1770800	0,0830653	0,1812369	0,4632006	0,4969734	0,9429229	0,1168987	0,7808891	0,1522152	0,5290898	0,6433085	0,1699167	0,7706664	0,9653534	0,8759998	0,3892964	0,7928206	0,2796998	0,5832683
1000	0,6951713	0,3809651	0,2310395	0,4559940	0,2215269	0,1860596	0,1760163	0,5354297	0,6536266	0,6985232	0,8712115	0,1762837	0,7057383	0,1770676	0,0830653	0,1811864	0,4632050	0,4969169	0,9428463	0,1168958	0,7808867	0,1522448	0,5291060	0,6432873	0,1697868	0,7701951	0,9652410	0,8758012	0,3893236	0,7928490	0,2794826	0,5832704
1020	0,6951694	0,3809650	0,2310542	0,4559032	0,2215269	0,1860601	0,1760163	0,5354297	0,6536253	0,6985207	0,8712125	0,1762836	0,7057385	0,1770596	0,0830653	0,1811477	0,4632072	0,4968740	0,9427865	0,1168942	0,7808853	0,1522652	0,5291167	0,6432731	0,1696956	0,7698290	0,9651539	0,8756352	0,3893422	0,7928694	0,2793294	0,5832713
1040	0,6951681	0,3809647	0,2310643	0,4558350	0,2215269	0,1860604	0,1760163	0,5354297	0,6536238	0,6985190	0,8712128	0,1762829	0,7057385	0,1770546	0,0830653	0,1811181	0,4632081	0,4968415	0,9427403	0,1168932	0,7808844	0,1522794	0,5291237	0,6432633	0,1696316	0,7695465	0,9650871	0,8754982	0,3893550	0,7928841	0,2792211	0,5832716
1060	0,6951672	0,3809645	0,2310712	0,4557840	0,2215269	0,1860606	0,1760163	0,5354297	0,6536226	0,6985179	0,8712129	0,1762820	0,7057384	0,1770514	0,0830653	0,1810955	0,4632081	0,4968170	0,9427048	0,1168926	0,7808839	0,1522892	0,5291285	0,6432565	0,1695867	0,7693301	0,9650360	0,8753864	0,3893639	0,7928946	0,2791444	0,5832716
1080	0,6951666	0,3809643	0,2310760	0,4557459	0,2215269	0,1860608	0,1760163	0,5354297	0,6536218	0,6985173	0,8712127	0,1762813	0,7057383	0,1770493	0,0830653	0,1810783	0,4632077	0,4967987	0,9426776	0,1168923	0,7808836	0,1522960	0,5291317	0,6432516	0,1695552	0,7691651	0,9649972	0,8752960	0,3893702	0,7929021	0,2790900	0,5832715
1100	0,6951662	0,3809642	0,2310793	0,4557177	0,2215269	0,1860609	0,1760163	0,5354297	0,6536212	0,6985170	0,8712126	0,1762807	0,7057381	0,1770480	0,0830653	0,1810653	0,4632072	0,4967850	0,9426569	0,1168921	0,7808834	0,1523006	0,5291339	0,6432482	0,1695331	0,7690400	0,9649678	0,8752235	0,3893745	0,7929074	0,2790515	0,5832713
