"Time"	melR	crp	rhaR	rhaS	feaR	malI	zraR	mtlR	rbsR	prpR	rbsK	rhaB	malY	rbsB	prpB	prpE	rhaA	melA	prpD	rbsD	malX	rbsA	melB	zraS	rhaD	prpC	rbsC	rhaT	mtlD	mtlA	ychH	agp
100	0,4703417	0,6982121	0,7833386	0,8177663	0,7020793	0,2350355	0,5507806	0,5167589	0,7808367	0,6426167	0,0427649	0,7652168	0,0440632	0,3438689	0,7336996	0,6727986	0,1582799	0,5795659	0,5979449	0,1972743	0,6828642	0,5570820	0,3883256	0,7649027	0,5510045	0,5812770	0,4043419	0,7081792	0,6729582	0,4254125	0,9736771	0,6708822
120	0,4163279	0,7262438	0,7259055	0,6953867	0,6519186	0,1911260	0,5436303	0,5867114	0,7207047	0,6606145	0,0444414	0,6436659	0,0719330	0,2691615	0,7213951	0,6330031	0,1720073	0,5214389	0,6707097	0,1988358	0,7421791	0,5983536	0,4788414	0,8498258	0,6870306	0,8305645	0,4539407	0,8632445	0,6515005	0,5264989	0,6945910	0,5751018
140	0,4878405	0,6342132	0,7151475	0,6951600	0,5571786	0,2284546	0,5373396	0,5452063	0,6693163	0,6402373	0,0815228	0,6043504	0,0297165	0,4365515	0,7486301	0,6872782	0,1865311	0,6311790	0,8396960	0,1532798	0,6158847	0,6032602	0,4111379	0,7670199	0,5766310	0,6609241	0,3462070	0,7103705	0,6299080	0,4537210	0,6883676	0,5644496
160	0,4279791	0,5403460	0,7007868	0,7172943	0,6397128	0,1880532	0,4826302	0,4771153	0,5843706	0,6894125	0,0568415	0,5960966	0,0217902	0,3261771	0,8007418	0,5811959	0,1783146	0,6086978	0,8884108	0,1808053	0,7167365	0,6329029	0,4980836	0,7691376	0,6563415	0,6028238	0,3652350	0,7614047	0,7092145	0,4437805	0,7405504	0,4655351
180	0,4165341	0,5222866	0,5372034	0,7880088	0,6291726	0,1846284	0,4296160	0,4192457	0,5769071	0,6742895	0,0394607	0,7625275	0,0041661	0,4328148	0,7192169	0,7337798	0,1665788	0,6042465	0,7475567	0,2299269	0,7566884	0,7286836	0,4556349	0,7030250	0,6475281	0,7259515	0,3050935	0,7198167	0,6472155	0,3999150	0,7929971	0,3960861
200	0,3800091	0,5890830	0,6493332	0,6254281	0,6331419	0,2720089	0,5061383	0,4363164	0,6416941	0,7430946	0,0960623	0,5457973	0,0029142	0,4387611	0,6851638	0,6855728	0,1850033	0,5385034	0,6092213	0,2453565	0,6101763	0,6692316	0,3804044	0,8868345	0,7087180	0,6667564	0,2837855	0,7894885	0,7510883	0,5183649	0,7118576	0,4506615
220	0,3518235	0,6237994	0,5600294	0,7601242	0,7703454	0,2189638	0,5263405	0,4017289	0,8024223	0,6715207	0,0721744	0,5186974	0,0078202	0,4120301	0,5883020	0,6389751	0,1880408	0,5893267	0,7919219	0,2001569	0,5349027	0,6576547	0,3841123	0,7766487	0,8637776	0,6359740	0,2937925	0,9099455	0,6842315	0,4564648	0,7662919	0,3874837
240	0,3908057	0,7442755	0,6145543	0,7538709	0,6750630	0,2482368	0,5264659	0,6318028	0,7339149	0,7363300	0,0710850	0,6502546	0,0018488	0,4029862	0,7129325	0,8426134	0,1667964	0,5999910	0,7693714	0,2156595	0,5903356	0,6296572	0,4833239	0,6993005	0,7725749	0,7449360	0,3196125	0,8917841	0,6416857	0,5286478	0,6648084	0,4070471
260	0,4215498	0,7175200	0,6612005	0,6640193	0,7208632	0,2445224	0,4479675	0,5395576	0,7138384	0,7180857	0,0656969	0,6779109	0,0030652	0,3925557	0,6470867	0,6224378	0,2518864	0,4513018	0,7292963	0,1551830	0,6286977	0,7147958	0,4893019	0,7010522	0,7820208	0,6371637	0,2969594	0,7418410	0,7689247	0,4460330	0,8033630	0,3598434
280	0,4951023	0,6842821	0,6346072	0,7497134	0,6506341	0,2601681	0,4791019	0,4664344	0,7765238	0,5922103	0,0741279	0,5596441	0,0008655	0,3029335	0,7351264	0,6885415	0,2007355	0,5344984	0,7433346	0,1829982	0,4907384	0,7580491	0,4083017	0,6461023	0,6920359	0,7576358	0,2145790	0,7709097	0,6035854	0,4414801	0,5980662	0,3984013
300	0,4692548	0,6655492	0,6526055	0,6567247	0,7566862	0,2463606	0,4244123	0,6705803	0,7502200	0,6604429	0,0567455	0,6330411	0,0010997	0,3985022	0,7008104	0,6996354	0,2511353	0,5208256	0,6862502	0,1965854	0,6504028	0,5684290	0,3204725	0,7030182	0,7468627	0,6147975	0,2955733	0,7496148	0,7238186	0,4948712	0,7750893	0,3800379
320	0,4422442	0,6312151	0,7567564	0,6010829	0,6540629	0,1445165	0,4604460	0,5046234	0,7419315	0,7866554	0,0576080	0,6886701	0,0000000	0,3963044	0,7087857	0,5726086	0,2256624	0,5602324	0,6269400	0,1500269	0,6896238	0,6718151	0,3714290	0,6602035	0,7372512	0,6536877	0,2237468	0,7280581	0,8244119	0,4922270	0,8370104	0,3591712
340	0,3975937	0,6790329	0,7255644	0,7213141	0,7268916	0,2223889	0,4962209	0,4477715	0,6446641	0,7604295	0,0634980	0,6478667	0,0000354	0,4793800	0,8349129	0,6838741	0,2626789	0,5828903	0,7652793	0,2438111	0,5756642	0,6077968	0,4288690	0,7889783	0,7353350	0,6672535	0,3748030	0,7170681	0,6724943	0,4191303	0,7462135	0,3610349
360	0,4232643	0,7060281	0,5465687	0,6859052	0,7784380	0,1714297	0,4516576	0,4720127	0,7089165	0,7055380	0,0944482	0,6547609	0,0000000	0,4368869	0,8086140	0,8191752	0,2349004	0,6935413	0,7301507	0,2256783	0,5577590	0,7817224	0,3631624	0,8099560	0,6257059	0,7461889	0,3233404	0,7434866	0,6265020	0,4145152	0,5846798	0,3904172
380	0,4041915	0,5294250	0,6608211	0,7538664	0,6654281	0,2161006	0,5286348	0,4988387	0,6091233	0,7518315	0,0503879	0,6370441	0,0037689	0,4325418	0,7305846	0,8085525	0,2848921	0,5525818	0,6463337	0,2351693	0,5429603	0,5698308	0,4714244	0,6657178	0,7426028	0,5846423	0,3187022	0,7022678	0,8635220	0,4677875	0,7703465	0,4289415
400	0,4577801	0,8663624	0,6975362	0,7904001	0,6199581	0,1954646	0,5962779	0,4938908	0,6954916	0,7218964	0,0608832	0,6697423	0,0018174	0,3659384	0,6857687	0,7060193	0,2453531	0,6910225	0,7497351	0,2190048	0,5083615	0,6259414	0,4163225	0,6944355	0,8229592	0,7629709	0,3555605	0,7540542	0,7680711	0,4615619	0,9614677	0,4941720
420	0,4318157	0,6586430	0,5092507	0,7682276	0,6889758	0,2082697	0,5848855	0,4958012	0,6060947	0,7942398	0,0711116	0,5056814	0,0002502	0,3843205	0,6274637	0,8181380	0,2370273	0,4947172	0,7497095	0,2199002	0,4884337	0,7273067	0,3680886	0,5918149	0,6390669	0,7641436	0,4416805	0,8014580	0,7415226	0,4338249	0,6310304	0,3764166
440	0,3906732	0,7952144	0,6255838	0,9052490	0,8262220	0,2714376	0,5402645	0,5239694	0,7392427	0,6580323	0,0969575	0,6101928	0,0002553	0,3765693	0,6388022	0,8848466	0,2753550	0,6703991	0,7331269	0,2678969	0,5746629	0,6398699	0,3867321	0,6938389	0,7828055	0,6183678	0,3555110	0,9425701	0,7166250	0,3756672	0,9037615	0,4357318
460	0,4964284	0,7768234	0,6988361	0,5704732	0,6322118	0,2458468	0,4846986	0,4174900	0,5992294	0,6446050	0,0710412	0,6587037	0,0044582	0,3542194	0,6265022	0,7380059	0,2984714	0,5107199	0,6378606	0,1672539	0,6137836	0,6410835	0,3858892	0,6959802	0,7069014	0,6442334	0,3499001	0,8131424	0,6084640	0,3708648	0,7794271	0,5208509
480	0,4035770	0,5792477	0,5693769	0,6627124	0,5891795	0,1835064	0,5242347	0,5302227	0,6808348	0,5474041	0,0863141	0,7263012	0,0002945	0,3482496	0,8015434	0,6150546	0,3369808	0,5199696	0,6828607	0,2266941	0,5280390	0,6406925	0,3036766	0,6451019	0,6292750	0,7352154	0,4021091	0,7472839	0,6491465	0,5134757	0,6930576	0,4499075
500	0,4157406	0,6720052	0,4995670	0,7279902	0,6435769	0,1568005	0,5613457	0,4937568	0,6326926	0,6395459	0,0493493	0,7047611	0,0003138	0,4485930	0,9081817	0,6716825	0,3237537	0,5829773	0,7280637	0,1715846	0,5518905	0,6772110	0,3859627	0,6351963	0,6702667	0,7477943	0,3269869	0,7850894	0,6846992	0,4102148	0,6780108	0,4410991
520	0,4579330	0,6643028	0,6068711	0,6690084	0,6862671	0,1673393	0,5493051	0,5418191	0,6313590	0,7537085	0,0402999	0,6938892	0,0029053	0,4530453	0,7634121	0,6027289	0,2861077	0,6595976	0,6899062	0,1913277	0,6125368	0,6674263	0,3874262	0,6766142	0,7436117	0,5824164	0,2654093	0,6763049	0,8319667	0,4266590	0,6860378	0,4391437
540	0,4540734	0,7084802	0,6908754	0,7297265	0,7438187	0,1848972	0,5136608	0,3860747	0,7108920	0,7276348	0,0453230	0,7071990	0,0008594	0,4271894	0,6821752	0,8133766	0,3623603	0,6711491	0,8289401	0,2297388	0,6719723	0,7283159	0,3376650	0,6384482	0,8106665	0,6070179	0,3537327	0,7591789	0,7642829	0,5136970	0,7841126	0,5493353
560	0,4657311	0,7437301	0,6244735	0,7779652	0,6973006	0,2203680	0,5242059	0,3689700	0,6093585	0,6243231	0,0739288	0,5718270	0,0009674	0,4169254	0,6756114	0,7764172	0,2695122	0,7316838	0,7874530	0,2012227	0,7060922	0,5451885	0,3704383	0,6090341	0,6995554	0,6242318	0,3415099	0,6182255	0,8452902	0,5254531	0,6854020	0,4977875
580	0,3975060	0,5430468	0,6751680	0,6860698	0,7361142	0,1541358	0,5491046	0,4910259	0,6558918	0,6039341	0,0540676	0,7201373	0,0179534	0,3367460	0,8163022	0,7410804	0,3259494	0,5360151	0,5569099	0,1640309	0,7060983	0,4686039	0,3271275	0,6135676	0,7400088	0,8183632	0,3511802	0,6315672	0,7342547	0,5521109	0,6761169	0,4782629
600	0,3366656	0,6934298	0,6375797	0,7522027	0,6654577	0,2458946	0,5263107	0,4905818	0,6953344	0,5899422	0,0476525	0,5403538	0,0711180	0,3704917	0,6376085	0,8226637	0,3203213	0,5016564	0,6451371	0,2486110	0,6493865	0,4971448	0,3856302	0,6311530	0,8856810	0,7585714	0,2911202	0,7177241	0,7178391	0,5648147	0,6938378	0,4366621
620	0,3960197	0,7922144	0,6285348	0,7196505	0,5626062	0,1335443	0,5082261	0,5219193	0,6629214	0,6097506	0,0574587	0,7890155	0,1145306	0,3098613	0,7506394	0,6039163	0,2903769	0,4346177	0,6794387	0,1901598	0,5812158	0,4973001	0,4224205	0,7015906	0,6142592	0,7736508	0,2960791	0,7095526	0,5464319	0,5775370	0,6223653	0,4634691
640	0,5174922	0,6608732	0,5183006	0,6666599	0,7697751	0,1916803	0,4615309	0,4791719	0,6056459	0,8049084	0,0592105	0,7118285	0,1109196	0,2353197	0,7798042	0,6565676	0,2893677	0,5405356	0,7674548	0,1960896	0,5726437	0,3944258	0,4338102	0,6067489	0,7313039	0,7443042	0,3872101	0,7510854	0,4341450	0,5750326	0,6837958	0,3812142
660	0,4128900	0,6293804	0,5471144	0,6954809	0,5615941	0,1580532	0,6711375	0,5403769	0,6622615	0,6554152	0,0645355	0,6416175	0,1726847	0,1744954	0,7051950	0,6990309	0,3173686	0,5694605	0,6034197	0,2326649	0,5944462	0,3321609	0,4868786	0,6561092	0,5532313	0,7712276	0,3403591	0,6038734	0,4594370	0,6638476	0,6108190	0,4675474
680	0,4379758	0,6863656	0,5563224	0,6713763	0,5488148	0,1762487	0,6274461	0,6309263	0,6768768	0,6688577	0,0627049	0,6297801	0,1407605	0,2488272	0,8728722	0,6606186	0,2555569	0,5213833	0,5838331	0,1782437	0,5111967	0,4732151	0,4026809	0,6087031	0,6636171	0,7779300	0,3209483	0,6069777	0,5068389	0,6177967	0,7020425	0,3130032
700	0,3831077	0,6532844	0,6364166	0,6658311	0,6286940	0,2222946	0,7020767	0,5226023	0,5497534	0,6530180	0,0777585	0,6044747	0,1677546	0,2572616	0,7471842	0,7571616	0,2604657	0,5462531	0,6322805	0,1991171	0,6016843	0,3659375	0,4172427	0,6011395	0,6239640	0,5225353	0,2295490	0,6204067	0,3296221	0,6569584	0,6763365	0,4201182
720	0,3611883	0,6029112	0,5618712	0,7675545	0,6603480	0,2738357	0,5803225	0,5268295	0,6574555	0,6682367	0,0772996	0,6351714	0,1007774	0,2170939	0,7044240	0,6944428	0,2633117	0,5880669	0,5218427	0,1943711	0,6040541	0,3610284	0,4079129	0,7414786	0,6373674	0,7941111	0,2584591	0,7909149	0,3973385	0,7345736	0,7709756	0,3488860
740	0,3430073	0,6166729	0,4292796	0,6116978	0,6301589	0,1368263	0,4332337	0,5577067	0,5899672	0,6934079	0,0661362	0,5575098	0,1547806	0,2341251	0,6040536	0,7106472	0,2579703	0,5602848	0,6682535	0,1988984	0,5659322	0,2864123	0,3768654	0,7303839	0,5789958	0,7697416	0,2559600	0,6744452	0,4183909	0,6241583	0,6374749	0,3221451
760	0,4311319	0,5372980	0,7070316	0,6243008	0,4409568	0,2174140	0,5457716	0,4592234	0,5450825	0,6951428	0,0561739	0,6867560	0,2064298	0,3183585	0,7579226	0,7575023	0,2553690	0,6296938	0,6300240	0,2477557	0,5464651	0,3792968	0,4641219	0,6842816	0,5894933	0,6841143	0,2288727	0,7178097	0,3622214	0,6092375	0,7060768	0,3205097
780	0,4785000	0,6479847	0,5938044	0,7889584	0,7049345	0,1891887	0,4183462	0,4672488	0,6315039	0,7819508	0,0660735	0,6923929	0,1183504	0,3000463	0,8135292	0,7872689	0,2433546	0,5096481	0,5130734	0,2134355	0,5227402	0,3973725	0,5317161	0,6213186	0,7491188	0,7796384	0,3217223	0,8116065	0,3584928	0,6396899	0,6665109	0,3173297
800	0,4458520	0,7002982	0,6423927	0,6776161	0,6735945	0,2335768	0,4660019	0,4167161	0,5945694	0,8136668	0,0786109	0,5884681	0,1887775	0,2889516	0,7199494	0,6890518	0,2419496	0,5954730	0,4639574	0,2472721	0,5602206	0,4230349	0,3382580	0,6185390	0,5619816	0,6862728	0,3061887	0,6812125	0,4331729	0,4977127	0,6563419	0,3321035
820	0,3933620	0,6848800	0,5692069	0,6469446	0,6951822	0,1489377	0,4282903	0,4164221	0,8119053	0,7354182	0,0817528	0,6276203	0,2203073	0,2874322	0,7882194	0,7367917	0,2062553	0,5095495	0,5534326	0,1600324	0,5348488	0,3386428	0,4034620	0,7231273	0,5811302	0,7804614	0,3299226	0,6764713	0,3959534	0,6282091	0,6846449	0,3123503
840	0,4726795	0,8772956	0,5384663	0,6311723	0,6126783	0,1350100	0,4996986	0,4178351	0,5602713	0,8283320	0,1052957	0,5862975	0,2215298	0,2221862	0,6837878	0,7232265	0,2031729	0,4820011	0,6025087	0,1709704	0,5064756	0,4117828	0,3782222	0,5941014	0,6071636	0,9369852	0,3969427	0,6005627	0,3643706	0,5584021	0,7026218	0,3252281
860	0,3876110	0,8043619	0,4324663	0,6579417	0,6803141	0,2245671	0,4784079	0,4468868	0,6972844	0,7896316	0,0414902	0,7065705	0,1973385	0,2148683	0,6734335	0,6672101	0,1715779	0,6075070	0,6161724	0,2061307	0,6326747	0,2427401	0,5244072	0,6246423	0,5769954	0,6893506	0,3902382	0,6683571	0,3792587	0,6459673	0,7172932	0,3500852
880	0,4779787	0,7563681	0,4296133	0,7556742	0,5197958	0,1310782	0,4802000	0,3353706	0,6760405	0,6541011	0,0631587	0,6503741	0,2003054	0,2429711	0,7064004	0,8101490	0,2155862	0,5859604	0,6511043	0,2281330	0,6835006	0,3625608	0,4887698	0,6387538	0,4881949	0,7396764	0,3170956	0,6587196	0,4206659	0,6200587	0,4715572	0,4231383
900	0,4936752	0,8143930	0,4612801	0,8089183	0,6717395	0,1536513	0,6222826	0,4684923	0,7825167	0,6356387	0,0473887	0,7473154	0,1818403	0,2687170	0,7464177	0,7321212	0,2469220	0,5304378	0,7591141	0,1602634	0,5192431	0,3645207	0,5242268	0,6461693	0,5845128	0,6812029	0,3240140	0,7226376	0,5225498	0,5952292	0,7982246	0,3657170
920	0,4614408	0,8322222	0,4946348	0,6127333	0,6194934	0,1750464	0,4910861	0,5742168	0,7086837	0,6785205	0,0604678	0,6692058	0,1475573	0,2921252	0,6866177	0,7104651	0,2702311	0,5160525	0,8452817	0,1802688	0,5640634	0,2958077	0,4456761	0,7156015	0,5342564	0,6028787	0,3821055	0,6938092	0,3288273	0,6049267	0,6906642	0,4190607
940	0,4463115	0,8450509	0,7327943	0,7067148	0,5818454	0,2398681	0,4997734	0,4220073	0,7614113	0,7499861	0,0850577	0,6270157	0,1589804	0,2952079	0,7595571	0,6875622	0,2519178	0,5899188	0,6493789	0,1401611	0,5577578	0,2648624	0,5581673	0,7783312	0,5857375	0,6682673	0,3145775	0,6941086	0,4156285	0,5667570	0,7729781	0,4009065
960	0,3809964	0,8784932	0,5179721	0,7623897	0,5598218	0,1710500	0,5925117	0,4292005	0,7586666	0,5641973	0,0371400	0,6585621	0,2262801	0,2202909	0,7526048	0,5586100	0,3092967	0,6344365	0,5932265	0,2394406	0,4434609	0,3353161	0,5021800	0,7143961	0,7184855	0,6873061	0,4017096	0,7825588	0,4590095	0,7346498	0,8802209	0,4079533
980	0,4141652	0,7933850	0,4148653	0,6042922	0,6558516	0,2229592	0,5313673	0,4807409	0,6586477	0,7105378	0,0272178	0,6001437	0,2092105	0,2197841	0,7856171	0,7267332	0,2769559	0,5627250	0,6175699	0,1711799	0,4921291	0,3282415	0,4595277	0,6681012	0,5097728	0,7359094	0,3959063	0,6627768	0,3828263	0,5642168	0,8460914	0,4464267
1000	0,3927738	0,7786356	0,4895265	0,6780159	0,6096296	0,2216242	0,4556919	0,5251863	0,7298014	0,6657013	0,0440663	0,6699387	0,2011195	0,2274857	0,7932990	0,6025708	0,2517829	0,5494416	0,6114902	0,1911668	0,6871100	0,3587900	0,4551159	0,6741139	0,5552773	0,6994591	0,4448703	0,7426088	0,4538440	0,6332642	0,6380114	0,4830063
1020	0,4732195	0,6258521	0,6283038	0,6595121	0,6765118	0,1914762	0,5784531	0,4935488	0,7379355	0,7140540	0,0465224	0,6141270	0,1562094	0,2135956	0,6019890	0,5433817	0,2692719	0,5569448	0,6476447	0,1926238	0,4570265	0,4032447	0,4121122	0,5553943	0,5307419	0,7234493	0,3340392	0,6971162	0,3521543	0,5063359	0,7022282	0,4750040
1040	0,3639650	0,6904333	0,5185211	0,7127014	0,6491777	0,2734668	0,5989791	0,5430295	0,6885399	0,6438170	0,0449421	0,5803613	0,1751669	0,1987221	0,6610285	0,8473293	0,2716649	0,3780178	0,7254759	0,3542906	0,5918582	0,3215883	0,4607707	0,6372535	0,5819505	0,7166089	0,3761375	0,6758501	0,3927905	0,5762431	0,5996011	0,4194014
1060	0,4271489	0,7128688	0,5970574	0,7750229	0,6202647	0,1906189	0,6244342	0,5425629	0,6821755	0,7704604	0,0574854	0,6163943	0,1612963	0,2088773	0,7608187	0,7421045	0,2692044	0,3622276	0,7286110	0,1943821	0,4262767	0,2677938	0,4375884	0,7264866	0,6242913	0,7969439	0,3461500	0,7092866	0,4219249	0,5951909	0,6377006	0,5125987
1080	0,3363773	0,6524012	0,6625172	0,6453873	0,7593178	0,2119588	0,5978117	0,5344958	0,6691425	0,6541109	0,0806826	0,7822049	0,1723567	0,2917791	0,6508371	0,7137213	0,2548399	0,5407317	0,6878410	0,2097265	0,4845772	0,2774628	0,4320479	0,6127536	0,6863591	0,6565854	0,3645344	0,7247550	0,4021676	0,6111388	0,7530005	0,4052105
1100	0,4244161	0,5961555	0,6567684	0,5920531	0,7322976	0,2377977	0,5239428	0,4453328	0,7003534	0,8240810	0,0949813	0,6202984	0,1466002	0,2245390	0,7550501	0,7477079	0,2693804	0,4051700	0,6403379	0,1408253	0,6191920	0,2589638	0,2698361	0,6328391	0,5696818	0,6508134	0,3454699	0,6753373	0,4982768	0,5720690	0,6399064	0,3353701

0	0,4343636	0,6295811	0,5002433	0,7247287	0,6287692	0,2951294	0,4799810	0,4253010	0,6348372	0,6568261	0,0827326	0,7413249	0,1749357	0,2806817	0,7793556	0,5826105	0,2318984	0,4974225	0,6200335	0,2049867	0,5561899	0,3580865	0,3131430	0,7053812	0,5654971	0,6972256	0,2901206	0,7902787	0,3760483	0,6719076	0,7569815	0,4440903
20	0,3736055	0,7766915	0,6428494	0,6980723	0,6096018	0,2874610	0,5536474	0,5551181	0,5491225	0,7191242	0,0669503	0,6088000	0,2048095	0,2649474	0,9382509	0,7612282	0,1780403	0,5284824	0,5629371	0,1951960	0,5053419	0,2694098	0,4036222	0,5519224	0,4746891	0,6581025	0,3905794	0,7468444	0,4290489	0,5421432	0,6925752	0,3538101
40	0,4747482	0,6331211	0,5195554	0,7460577	0,7158144	0,1542897	0,7501221	0,4970267	0,6300667	0,7408082	0,0521561	0,6184853	0,1713921	0,2392783	0,8261291	0,8529808	0,2915414	0,6368257	0,5721892	0,2227273	0,6515640	0,3103684	0,4366731	0,6097204	0,5505203	0,6922240	0,2858918	0,8393563	0,5005557	0,5593010	0,7946300	0,4290704
60	0,4137421	0,7133388	0,5231596	0,6685958	0,6619189	0,1752406	0,7639672	0,4418406	0,6778042	0,5913028	0,0502076	0,7099902	0,1580934	0,2398881	0,6549618	0,7154366	0,3326877	0,6506608	0,5420406	0,2363401	0,6407446	0,2396168	0,3430608	0,5960207	0,5539452	0,8210510	0,4490730	0,7787680	0,4103132	0,4481797	0,7781497	0,4432913
80	0,4325503	0,9593555	0,5739155	0,6401593	0,6115716	0,2142353	0,8264935	0,5828488	0,6791865	0,6620061	0,0389375	0,7917428	0,2124875	0,2665691	0,6975772	0,8458065	0,3847130	0,6177376	0,6190781	0,2570259	0,6150101	0,2572858	0,4914979	0,6879170	0,5599266	0,7048362	0,4154024	0,8243771	0,4947612	0,3212379	0,7499783	0,4049269
100	0,4702575	0,8404093	0,6147950	0,5818806	0,6832816	0,2164662	0,6959431	0,5719795	0,8233475	0,6899404	0,0595240	0,7168507	0,2059832	0,2638317	0,9198726	0,7806234	0,3193138	0,7036560	0,5648139	0,3346637	0,6363901	0,3267091	0,4064827	0,8540360	0,4744704	0,5861788	0,4261451	0,7220951	0,5188927	0,3780861	0,6782556	0,3116384
120	0,3963576	0,7517176	0,5030313	0,6820662	0,5484431	0,2055478	0,6470864	0,7079987	0,7461443	0,6653685	0,0587955	0,6774247	0,1252130	0,2512697	0,8126449	0,7790773	0,3747281	0,6414166	0,6118908	0,2989456	0,5881973	0,2953194	0,4916847	0,6381891	0,5114408	0,7935948	0,4994001	0,6324012	0,4670243	0,3480479	0,6564820	0,3945354
140	0,3867711	0,7871937	0,6726996	0,7449652	0,7422266	0,2253480	0,5474026	0,5480849	0,6429418	0,7004342	0,0443762	0,5907267	0,1722859	0,3075203	0,7965478	0,7238322	0,3817759	0,6814589	0,5009191	0,4121008	0,5076571	0,2287005	0,4388652	0,6376808	0,5425397	0,8155829	0,3880835	0,6656980	0,3981425	0,2648034	0,7396631	0,5200845
160	0,4629912	0,6847379	0,6130122	0,7416903	0,7266356	0,2641359	0,6189313	0,5816325	0,6809124	0,5669148	0,0719645	0,6719930	0,1067180	0,2243593	0,7348412	0,8653294	0,2810484	0,7096632	0,6423262	0,4339136	0,5249850	0,2268798	0,5103532	0,6506650	0,7692338	0,8311345	0,3119788	0,7032865	0,3353146	0,3881518	0,7416130	0,5203276
180	0,5153752	0,7228864	0,5277343	0,6498278	0,7648622	0,2128161	0,5748012	0,5260618	0,7443279	0,6554255	0,0753319	0,7570553	0,1493530	0,2419794	0,7761046	0,6193008	0,3447824	0,7102220	0,6455403	0,3110392	0,5167765	0,2171826	0,4397239	0,8341666	0,5011580	0,7283916	0,4010153	0,6422045	0,3262085	0,3236257	0,6543500	0,4905932
200	0,4169248	0,6929927	0,5369751	0,5632723	0,7904866	0,2442685	0,6353255	0,6013714	0,7962790	0,6270468	0,0645776	0,8207315	0,1207486	0,2386711	0,7254237	0,8379210	0,4038404	0,8297312	0,5908218	0,4118722	0,4877247	0,1800493	0,4583812	0,6966243	0,6167791	0,7080811	0,3273682	0,6549430	0,3500723	0,2233163	0,6909340	0,4568579
220	0,3512123	0,6981518	0,6177275	0,5630801	0,7396202	0,2266578	0,5888708	0,4580605	0,7653790	0,6439170	0,0459541	0,7458129	0,1166186	0,1773108	0,8246819	0,6669357	0,4228276	0,8017616	0,7042341	0,3690360	0,5616121	0,2222331	0,4501699	0,7763561	0,6513215	0,7798003	0,3385419	0,6571354	0,3340284	0,2850760	0,7231600	0,4124718
240	0,5545117	0,7327277	0,6152535	0,6385972	0,7376368	0,1987031	0,7320232	0,5024408	0,6465732	0,7014474	0,0391596	0,7791575	0,1128839	0,2228099	0,8005620	0,6893062	0,4268563	0,6656003	0,6269645	0,2875323	0,5841315	0,2554992	0,5151216	0,5980457	0,5702240	0,6962979	0,3821116	0,7491654	0,4185202	0,2772834	0,5880659	0,4565201
260	0,3710110	0,7085965	0,5073722	0,6279349	0,6710463	0,1747531	0,6006637	0,4484958	0,6257757	0,6469111	0,0328846	0,7891993	0,1467385	0,2100345	0,7184187	0,6092264	0,4079098	0,8097580	0,6430365	0,2763997	0,6070634	0,2782613	0,5457868	0,7485802	0,5294834	0,6992090	0,3758807	0,7614994	0,3964455	0,2754153	0,5902983	0,3837320
280	0,3584471	0,8354435	0,5275865	0,7774607	0,6581242	0,2325521	0,6205061	0,4481049	0,5627488	0,6658696	0,0373344	0,6811722	0,1047278	0,2429833	0,7072796	0,7309410	0,3666446	0,7042943	0,6338416	0,2987821	0,6009926	0,2701450	0,5121072	0,7413127	0,4145763	0,7101550	0,3625072	0,7215182	0,4604001	0,2863188	0,6431434	0,5463830
300	0,5244035	0,8335823	0,5238838	0,6941109	0,6811710	0,2142352	0,6844231	0,5267415	0,6373756	0,7802232	0,0379294	0,7360282	0,1420947	0,2187851	0,7377239	0,6850642	0,3057165	0,6350887	0,7258097	0,3487134	0,6456706	0,3008806	0,3593382	0,7112066	0,5643925	0,7642839	0,4327498	0,7704219	0,4236685	0,3132208	0,7293561	0,5204032
320	0,4507478	0,8475216	0,5515565	0,7464723	0,7237321	0,2501969	0,7599745	0,5690544	0,6727707	0,5826000	0,0393880	0,6473802	0,1410393	0,2578497	0,9494792	0,7116014	0,3775945	0,7135138	0,6953770	0,4012184	0,5906926	0,3186940	0,3774430	0,7034829	0,5108150	0,7072052	0,4015917	0,7725428	0,5055430	0,3703470	0,7906133	0,4874715
340	0,4368861	0,7099232	0,7088357	0,6469647	0,8841775	0,2238949	0,7181669	0,4975093	0,6048512	0,8476045	0,0494567	0,6222261	0,1339949	0,2465520	0,8289534	0,7081076	0,2692694	0,7161387	0,6890875	0,3787707	0,5599163	0,3114361	0,3389681	0,8705244	0,5242694	0,7083226	0,3510529	0,8154873	0,4554371	0,2348854	0,7185545	0,5780820
360	0,4701135	0,6524799	0,6712018	0,6712561	0,7113213	0,2027949	0,6984946	0,5407633	0,5984644	0,7039687	0,0302168	0,6049744	0,1259905	0,3287396	0,6493374	0,6346490	0,4100268	0,7116499	0,7392819	0,3630363	0,5542816	0,1765635	0,4597401	0,7695744	0,5051213	0,8187592	0,4116221	0,6907612	0,3933290	0,2990244	0,7478312	0,3760303
380	0,4203357	0,7108888	0,5474432	0,7875734	0,6608793	0,2493374	0,7115871	0,4496577	0,7050928	0,6642745	0,0808615	0,6289717	0,2121365	0,4005130	0,6654598	0,6787359	0,2666036	0,6769564	0,5566849	0,2687491	0,4821568	0,2114866	0,3960505	0,6466628	0,5973730	0,6003427	0,3588541	0,8199433	0,4211012	0,3898788	0,8199068	0,4553149
