"Time"	baeR	cpxR	csgD	rstA	ompR	bolA	rcsB	rcsA	flhC	hdfR	csgF	csgE	csgG	sra	ompF	mdtA	wcaB	mdtD	mdtB	baeS	csgB	wzc	wcaA	spy	wza	csgA	bdm	csgC	mdtC	wzb	rprA	osmB
860	0,0920407	0,0436353	0,6417045	1,0000000	1,0000000	0,1474321	1,0000000	0,0471991	0,3433618	1,0000000	0,6318438	0,9757131	0,8701855	0,5758454	0,7717078	0,0293285	0,0912131	0,4217327	0,0781027	0,0158817	0,8229334	0,5029463	0,5111133	0,0163367	0,1419158	0,9674389	0,3424501	0,9977444	0,0322564	0,5472804	0,1145774	0,0041873
880	0,0920408	0,0436353	0,6417045	1,0000000	1,0000000	0,1474321	1,0000000	0,0471991	0,3431978	1,0000000	0,6318438	0,9757131	0,8707891	0,5758490	0,7717078	0,0293285	0,0912131	0,4216030	0,0781027	0,0158817	0,8229334	0,5029463	0,5108997	0,0163373	0,1419158	0,9674378	0,3424294	0,9977444	0,0322277	0,5472603	0,1145774	0,0041873
900	0,0920408	0,0436353	0,6417045	1,0000000	1,0000000	0,1474321	1,0000000	0,0471991	0,3430865	1,0000000	0,6318438	0,9757131	0,8711952	0,5758507	0,7717078	0,0293285	0,0912131	0,4215230	0,0781027	0,0158817	0,8229334	0,5029463	0,5107630	0,0163376	0,1419158	0,9674373	0,3424180	0,9977444	0,0322078	0,5472493	0,1145774	0,0041873
920	0,0920408	0,0436353	0,6417045	1,0000000	1,0000000	0,1474321	1,0000000	0,0471991	0,3430112	1,0000000	0,6318438	0,9757131	0,8714685	0,5758515	0,7717078	0,0293285	0,0912131	0,4214736	0,0781027	0,0158817	0,8229334	0,5029463	0,5106756	0,0163378	0,1419158	0,9674370	0,3424118	0,9977444	0,0321940	0,5472432	0,1145774	0,0041873
940	0,0920408	0,0436353	0,6417045	1,0000000	1,0000000	0,1474321	1,0000000	0,0471991	0,3429605	1,0000000	0,6318438	0,9757131	0,8716523	0,5758519	0,7717078	0,0293285	0,0912131	0,4214432	0,0781027	0,0158817	0,8229334	0,5029463	0,5106197	0,0163379	0,1419158	0,9674368	0,3424084	0,9977444	0,0321845	0,5472399	0,1145774	0,0041873
960	0,0920408	0,0436353	0,6417045	1,0000000	1,0000000	0,1474321	1,0000000	0,0471991	0,3429263	1,0000000	0,6318438	0,9757131	0,8717761	0,5758521	0,7717078	0,0293285	0,0912131	0,4214244	0,0781027	0,0158817	0,8229334	0,5029463	0,5105839	0,0163380	0,1419158	0,9674367	0,3424065	0,9977444	0,0321778	0,5472381	0,1145774	0,0041873
980	0,0920408	0,0436353	0,6417045	1,0000000	1,0000000	0,1474321	1,0000000	0,0471991	0,3429034	1,0000000	0,6318438	0,9757131	0,8718593	0,5758522	0,7717078	0,0293285	0,0912131	0,4214128	0,0781027	0,0158817	0,8229334	0,5029463	0,5105611	0,0163381	0,1419158	0,9674366	0,3424055	0,9977444	0,0321732	0,5472371	0,1145774	0,0041873
1000	0,0920408	0,0436353	0,6417045	1,0000000	1,0000000	0,1474321	1,0000000	0,0471991	0,3428881	1,0000000	0,6318438	0,9757131	0,8719153	0,5758522	0,7717078	0,0293285	0,0912131	0,4214056	0,0781027	0,0158817	0,8229334	0,5029463	0,5105464	0,0163381	0,1419158	0,9674366	0,3424049	0,9977444	0,0321701	0,5472366	0,1145774	0,0041873
1020	0,0920408	0,0436353	0,6417045	1,0000000	1,0000000	0,1474321	1,0000000	0,0471991	0,3428779	1,0000000	0,6318438	0,9757131	0,8719530	0,5758523	0,7717078	0,0293285	0,0912131	0,4214012	0,0781027	0,0158817	0,8229334	0,5029463	0,5105371	0,0163381	0,1419158	0,9674366	0,3424046	0,9977444	0,0321679	0,5472363	0,1145774	0,0041873
1040	0,0920408	0,0436353	0,6417045	1,0000000	1,0000000	0,1474321	1,0000000	0,0471991	0,3428710	1,0000000	0,6318438	0,9757131	0,8719783	0,5758523	0,7717078	0,0293285	0,0912131	0,4213985	0,0781027	0,0158817	0,8229334	0,5029463	0,5105311	0,0163381	0,1419158	0,9674366	0,3424044	0,9977444	0,0321663	0,5472361	0,1145774	0,0041873
1060	0,0920408	0,0436353	0,6417045	1,0000000	1,0000000	0,1474321	1,0000000	0,0471991	0,3428665	1,0000000	0,6318438	0,9757131	0,8719954	0,5758523	0,7717078	0,0293285	0,0912131	0,4213968	0,0781027	0,0158817	0,8229334	0,5029463	0,5105273	0,0163382	0,1419158	0,9674366	0,3424043	0,9977444	0,0321653	0,5472360	0,1145774	0,0041873
1080	0,0920408	0,0436353	0,6417045	1,0000000	1,0000000	0,1474321	1,0000000	0,0471991	0,3428635	1,0000000	0,6318438	0,9757131	0,8720069	0,5758523	0,7717078	0,0293285	0,0912131	0,4213958	0,0781027	0,0158817	0,8229334	0,5029463	0,5105248	0,0163382	0,1419158	0,9674366	0,3424043	0,9977444	0,0321645	0,5472360	0,1145774	0,0041873
1100	0,0920409	0,0436353	0,6417045	1,0000000	1,0000000	0,1474321	1,0000000	0,0471991	0,3428615	1,0000000	0,6318438	0,9757131	0,8720146	0,5758523	0,7717078	0,0293285	0,0912131	0,4213952	0,0781027	0,0158817	0,8229334	0,5029463	0,5105232	0,0163382	0,1419158	0,9674366	0,3424042	0,9977444	0,0321640	0,5472360	0,1145774	0,0041873

0	0,0918836	0,0436353	0,6417045	1,0000000	1,0000000	0,1474322	1,0000000	0,0471991	0,3428583	1,0000000	0,6318444	0,9757130	0,8720311	0,5758523	0,7717079	0,0293212	0,0912131	0,4209271	0,0781002	0,0158817	0,8229347	0,5029445	0,5105200	0,0163382	0,1419158	0,9674366	0,3424042	0,9977410	0,0320101	0,5472359	0,1145774	0,0041873
20	0,0919072	0,0436353	0,6417045	1,0000000	1,0000000	0,1014982	1,0000000	0,0471991	0,3428580	1,0000000	0,6318441	0,9809066	0,8720309	0,4569555	0,7717079	0,0293223	0,0670397	0,4209977	0,1722772	0,0158817	0,8229342	0,5029451	0,5105202	0,0163382	0,1419158	0,9706763	0,3424042	0,9977421	0,0320330	0,5472359	0,1145774	0,0976349
40	0,0919273	0,0436353	0,6417045	1,0000000	1,0000000	0,0752563	1,0000000	0,0471991	0,3428579	1,0000000	0,6318440	0,9839817	0,8720308	0,4002863	0,7717079	0,0293232	0,0596352	0,4210576	0,2323513	0,0158817	0,8229339	0,5029455	0,5105203	0,0163382	0,1419158	0,9724118	0,3424042	0,9977428	0,0320525	0,5472359	0,1145774	0,1640217
60	0,0919444	0,0436353	0,6417045	1,0000000	1,0000000	0,0602644	1,0000000	0,0471991	0,3428577	1,0000000	0,6318439	0,9858026	0,8720307	0,3732763	0,7717079	0,0293240	0,0573672	0,4211084	0,2706718	0,0158817	0,8229337	0,5029457	0,5105203	0,0163382	0,1419158	0,9733415	0,3424042	0,9977433	0,0320691	0,5472359	0,1145774	0,2111841
80	0,0919589	0,0436353	0,6417045	1,0000000	1,0000000	0,0516995	1,0000000	0,0471991	0,3428577	1,0000000	0,6318439	0,9868808	0,8720306	0,3604026	0,7717079	0,0293247	0,0566725	0,4211515	0,2951159	0,0158817	0,8229336	0,5029459	0,5105204	0,0163382	0,1419158	0,9738395	0,3424042	0,9977437	0,0320832	0,5472359	0,1145774	0,2446891
100	0,0919712	0,0436353	0,6417045	1,0000000	1,0000000	0,0468065	1,0000000	0,0471991	0,3428576	1,0000000	0,6318439	0,9875193	0,8720306	0,3542667	0,7717079	0,0293252	0,0564597	0,4211881	0,3107085	0,0158817	0,8229335	0,5029460	0,5105204	0,0163382	0,1419158	0,9741063	0,3424042	0,9977439	0,0320952	0,5472359	0,1145774	0,2684916
120	0,0919817	0,0436353	0,6417045	1,0000000	1,0000000	0,0440111	1,0000000	0,0471991	0,3428576	1,0000000	0,6318438	0,9878973	0,8720306	0,3513421	0,7717078	0,0293257	0,0563945	0,4212191	0,3206549	0,0158817	0,8229335	0,5029461	0,5105204	0,0163382	0,1419158	0,9742492	0,3424042	0,9977441	0,0321054	0,5472359	0,1145774	0,2854013
140	0,0919906	0,0436353	0,6417045	1,0000000	1,0000000	0,0424141	1,0000000	0,0471991	0,3428576	1,0000000	0,6318438	0,9881211	0,8720305	0,3499482	0,7717078	0,0293261	0,0563745	0,4212455	0,3269995	0,0158817	0,8229335	0,5029462	0,5105204	0,0163382	0,1419158	0,9743257	0,3424042	0,9977442	0,0321140	0,5472359	0,1145774	0,2974142
160	0,0919982	0,0436353	0,6417045	1,0000000	1,0000000	0,0415017	1,0000000	0,0471991	0,3428576	1,0000000	0,6318438	0,9882537	0,8720305	0,3492839	0,7717078	0,0293265	0,0563684	0,4212679	0,3310467	0,0158817	0,8229334	0,5029462	0,5105204	0,0163382	0,1419158	0,9743668	0,3424042	0,9977442	0,0321213	0,5472359	0,1145774	0,3059485
180	0,0920046	0,0436353	0,6417045	1,0000000	1,0000000	0,0409805	1,0000000	0,0471991	0,3428576	1,0000000	0,6318438	0,9883322	0,8720305	0,3489672	0,7717078	0,0293268	0,0563665	0,4212869	0,3336284	0,0158817	0,8229334	0,5029462	0,5105205	0,0163382	0,1419158	0,9743887	0,3424042	0,9977443	0,0321276	0,5472359	0,1145774	0,3120113
200	0,0920100	0,0436353	0,6417045	1,0000000	1,0000000	0,0406827	1,0000000	0,0471991	0,3428576	1,0000000	0,6318438	0,9883786	0,8720305	0,3488163	0,7717078	0,0293270	0,0563660	0,4213031	0,3352752	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9744005	0,3424042	0,9977443	0,0321329	0,5472359	0,1145774	0,3163185
220	0,0920147	0,0436353	0,6417045	1,0000000	1,0000000	0,0405126	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9884061	0,8720305	0,3487444	0,7717078	0,0293273	0,0563658	0,4213168	0,3363257	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9744068	0,3424042	0,9977443	0,0321374	0,5472359	0,1145774	0,3193784
240	0,0920186	0,0436353	0,6417045	1,0000000	1,0000000	0,0404154	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9884224	0,8720305	0,3487101	0,7717078	0,0293274	0,0563657	0,4213284	0,3369958	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9744102	0,3424042	0,9977444	0,0321412	0,5472359	0,1145774	0,3215521
260	0,0920220	0,0436353	0,6417045	1,0000000	1,0000000	0,0403599	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9884321	0,8720305	0,3486937	0,7717078	0,0293276	0,0563657	0,4213383	0,3374233	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9744120	0,3424042	0,9977444	0,0321445	0,5472359	0,1145774	0,3230964
280	0,0920248	0,0436353	0,6417045	1,0000000	1,0000000	0,0403281	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9884378	0,8720305	0,3486859	0,7717078	0,0293277	0,0563657	0,4213467	0,3376960	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9744130	0,3424042	0,9977444	0,0321473	0,5472359	0,1145774	0,3241935
300	0,0920272	0,0436353	0,6417045	1,0000000	1,0000000	0,0403100	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9884412	0,8720305	0,3486822	0,7717078	0,0293278	0,0563657	0,4213539	0,3378700	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9744135	0,3424042	0,9977444	0,0321496	0,5472359	0,1145774	0,3249729
320	0,0920293	0,0436353	0,6417045	1,0000000	1,0000000	0,0402997	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9884432	0,8720305	0,3486805	0,7717078	0,0293279	0,0563657	0,4213599	0,3379809	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9744137	0,3424042	0,9977444	0,0321516	0,5472359	0,1145774	0,3255266
340	0,0920310	0,0436353	0,6417045	1,0000000	1,0000000	0,0402937	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9884444	0,8720305	0,3486796	0,7717078	0,0293280	0,0563657	0,4213651	0,3380517	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9744139	0,3424042	0,9977444	0,0321533	0,5472359	0,1145774	0,3259200
360	0,0920325	0,0436353	0,6417045	1,0000000	1,0000000	0,0402904	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9884451	0,8720305	0,3486792	0,7717078	0,0293281	0,0563657	0,4213695	0,3380969	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9744140	0,3424042	0,9977444	0,0321547	0,5472359	0,1145774	0,3261994
380	0,0920338	0,0436353	0,6417045	1,0000000	1,0000000	0,0402884	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9884455	0,8720305	0,3486790	0,7717078	0,0293281	0,0563657	0,4213732	0,3381257	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9744140	0,3424042	0,9977444	0,0321560	0,5472359	0,1145774	0,3263980
400	0,0920348	0,0436353	0,6417045	1,0000000	1,0000000	0,0402873	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9884457	0,8720305	0,3486789	0,7717078	0,0293282	0,0563657	0,4213764	0,3381441	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9744140	0,3424042	0,9977444	0,0321570	0,5472359	0,1145774	0,3265390
420	0,0920357	0,0436353	0,6417045	1,0000000	1,0000000	0,0402867	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9884459	0,8720305	0,3486789	0,7717078	0,0293282	0,0563657	0,4213790	0,3381558	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9744141	0,3424042	0,9977444	0,0321579	0,5472359	0,1145774	0,3266392
440	0,0920365	0,0436353	0,6417045	1,0000000	1,0000000	0,0402863	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9884460	0,8720305	0,3486789	0,7717078	0,0293283	0,0563657	0,4213813	0,3381633	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9744141	0,3424042	0,9977444	0,0321586	0,5472359	0,1145774	0,3267104
460	0,0920372	0,0436353	0,6417045	1,0000000	1,0000000	0,0402861	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9884460	0,8720305	0,3486789	0,7717078	0,0293283	0,0563657	0,4213833	0,3381681	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9744141	0,3424042	0,9977444	0,0321593	0,5472359	0,1145774	0,3267609
480	0,0920377	0,0436353	0,6417045	1,0000000	1,0000000	0,0402860	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9884460	0,8720305	0,3486788	0,7717078	0,0293283	0,0563657	0,4213849	0,3381711	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9744141	0,3424042	0,9977444	0,0321598	0,5472359	0,1145774	0,3267969
500	0,0920382	0,0436353	0,6417045	1,0000000	1,0000000	0,0402860	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9884461	0,8720305	0,3486788	0,7717078	0,0293283	0,0563657	0,4213863	0,3381731	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9744141	0,3424042	0,9977444	0,0321603	0,5472359	0,1145774	0,3268224
520	0,0920386	0,0436353	0,6417045	1,0000000	1,0000000	0,0402859	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9884461	0,8720305	0,3486788	0,7717078	0,0293284	0,0563657	0,4213875	0,3381743	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9744141	0,3424042	0,9977444	0,0321607	0,5472359	0,1145774	0,3268405
540	0,0920389	0,0436353	0,6417045	1,0000000	1,0000000	0,0402859	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9884461	0,8720305	0,3486788	0,7717078	0,0293284	0,0563657	0,4213885	0,3381751	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9744141	0,3424042	0,9977444	0,0321610	0,5472359	0,1145774	0,3268534
560	0,0920392	0,0436353	0,6417045	1,0000000	1,0000000	0,0402859	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9884461	0,8720305	0,3486788	0,7717078	0,0293284	0,0563657	0,4213894	0,3381756	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9744141	0,3424042	0,9977444	0,0321613	0,5472359	0,1145774	0,3268625
580	0,0920395	0,0436353	0,6417045	1,0000000	1,0000000	0,0862198	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9832526	0,8720305	0,4675756	0,7717078	0,0293284	0,0805391	0,4213901	0,2439994	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9711744	0,3424042	0,9977444	0,0321615	0,5472359	0,1145774	0,2334214
600	0,0920397	0,0436353	0,6417045	1,0000000	1,0000000	0,1124617	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9801774	0,8720305	0,5242449	0,7717078	0,0293284	0,0879436	0,4213907	0,1839258	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9694389	0,3424042	0,9977444	0,0321617	0,5472359	0,1145774	0,1670392
620	0,0920399	0,0436353	0,6417045	1,0000000	1,0000000	0,1274536	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9783565	0,8720305	0,5512549	0,7717078	0,0293284	0,0902116	0,4213912	0,1456057	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9685092	0,3424042	0,9977444	0,0321619	0,5472359	0,1145774	0,1198801
640	0,0920400	0,0436353	0,6417045	1,0000000	1,0000000	0,1360185	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9772783	0,8720305	0,5641285	0,7717078	0,0293284	0,0909063	0,4213917	0,1211619	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9680112	0,3424042	0,9977444	0,0321621	0,5472359	0,1145774	0,0863775
660	0,0920401	0,0436353	0,6417045	1,0000000	1,0000000	0,1409115	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9766399	0,8720305	0,5702644	0,7717078	0,0293284	0,0911191	0,4213921	0,1055695	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9677444	0,3424042	0,9977444	0,0321622	0,5472359	0,1145774	0,0625766
680	0,0920403	0,0436353	0,6417045	1,0000000	1,0000000	0,1437069	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9762619	0,8720305	0,5731890	0,7717078	0,0293284	0,0911843	0,4213924	0,0956234	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9676015	0,3424042	0,9977444	0,0321623	0,5472359	0,1145774	0,0456681
700	0,0920403	0,0436353	0,6417045	1,0000000	1,0000000	0,1453039	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9760380	0,8720305	0,5745829	0,7717078	0,0293284	0,0912043	0,4213927	0,0892789	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9675249	0,3424042	0,9977444	0,0321624	0,5472359	0,1145774	0,0336560
720	0,0920404	0,0436353	0,6417045	1,0000000	1,0000000	0,1462163	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9759055	0,8720305	0,5752472	0,7717078	0,0293284	0,0912104	0,4213929	0,0852318	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9674839	0,3424042	0,9977444	0,0321625	0,5472359	0,1145774	0,0251223
740	0,0920405	0,0436353	0,6417045	1,0000000	1,0000000	0,1467375	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9758270	0,8720305	0,5755639	0,7717078	0,0293284	0,0912123	0,4213931	0,0826503	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9674619	0,3424042	0,9977444	0,0321625	0,5472359	0,1145774	0,0190599
760	0,0920406	0,0436353	0,6417045	1,0000000	1,0000000	0,1470353	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9757805	0,8720305	0,5757148	0,7717078	0,0293285	0,0912129	0,4213933	0,0810035	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9674502	0,3424042	0,9977444	0,0321626	0,5472359	0,1145774	0,0147531
780	0,0920406	0,0436353	0,6417045	1,0000000	1,0000000	0,1472054	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9757530	0,8720305	0,5757868	0,7717078	0,0293285	0,0912130	0,4213934	0,0799531	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9674439	0,3424042	0,9977444	0,0321626	0,5472359	0,1145774	0,0116934
800	0,0920406	0,0436353	0,6417045	1,0000000	1,0000000	0,1473026	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9757367	0,8720305	0,5758211	0,7717078	0,0293285	0,0912131	0,4213935	0,0792831	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9674405	0,3424042	0,9977444	0,0321627	0,5472359	0,1145774	0,0095197
820	0,0920407	0,0436353	0,6417045	1,0000000	1,0000000	0,1473581	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9757271	0,8720305	0,5758374	0,7717078	0,0293285	0,0912131	0,4213936	0,0788556	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9674387	0,3424042	0,9977444	0,0321627	0,5472359	0,1145774	0,0079755
840	0,0920407	0,0436353	0,6417045	1,0000000	1,0000000	0,1473899	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9757214	0,8720305	0,5758452	0,7717078	0,0293285	0,0912131	0,4213937	0,0785830	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9674377	0,3424042	0,9977444	0,0321627	0,5472359	0,1145774	0,0068785
860	0,0920407	0,0436353	0,6417045	1,0000000	1,0000000	0,1474080	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9757180	0,8720305	0,5758489	0,7717078	0,0293285	0,0912131	0,4213938	0,0784091	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9674372	0,3424042	0,9977444	0,0321628	0,5472359	0,1145774	0,0060992
880	0,0920408	0,0436353	0,6417045	1,0000000	1,0000000	0,1474183	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9757160	0,8720305	0,5758507	0,7717078	0,0293285	0,0912131	0,4213939	0,0782982	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9674369	0,3424042	0,9977444	0,0321628	0,5472359	0,1145774	0,0055455
900	0,0920408	0,0436353	0,6417045	1,0000000	1,0000000	0,1474242	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9757148	0,8720305	0,5758515	0,7717078	0,0293285	0,0912131	0,4213939	0,0782274	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9674368	0,3424042	0,9977444	0,0321628	0,5472359	0,1145774	0,0051522
920	0,0920408	0,0436353	0,6417045	1,0000000	1,0000000	0,1474276	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9757141	0,8720305	0,5758519	0,7717078	0,0293285	0,0912131	0,4213940	0,0781822	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9674367	0,3424042	0,9977444	0,0321628	0,5472359	0,1145774	0,0048728
940	0,0920408	0,0436353	0,6417045	1,0000000	1,0000000	0,1474296	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9757137	0,8720305	0,5758521	0,7717078	0,0293285	0,0912131	0,4213940	0,0781535	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9674366	0,3424042	0,9977444	0,0321628	0,5472359	0,1145774	0,0046743
960	0,0920408	0,0436353	0,6417045	1,0000000	1,0000000	0,1474307	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9757134	0,8720305	0,5758522	0,7717078	0,0293285	0,0912131	0,4213940	0,0781351	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9674366	0,3424042	0,9977444	0,0321628	0,5472359	0,1145774	0,0045332
980	0,0920408	0,0436353	0,6417045	1,0000000	1,0000000	0,1474313	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9757133	0,8720305	0,5758522	0,7717078	0,0293285	0,0912131	0,4213941	0,0781234	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9674366	0,3424042	0,9977444	0,0321628	0,5472359	0,1145774	0,0044330
1000	0,0920408	0,0436353	0,6417045	1,0000000	1,0000000	0,1474317	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9757132	0,8720305	0,5758523	0,7717078	0,0293285	0,0912131	0,4213941	0,0781159	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9674366	0,3424042	0,9977444	0,0321628	0,5472359	0,1145774	0,0043619
1020	0,0920408	0,0436353	0,6417045	1,0000000	1,0000000	0,1474319	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9757132	0,8720305	0,5758523	0,7717078	0,0293285	0,0912131	0,4213941	0,0781111	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9674366	0,3424042	0,9977444	0,0321629	0,5472359	0,1145774	0,0043113
1040	0,0920408	0,0436353	0,6417045	1,0000000	1,0000000	0,1474320	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9757131	0,8720305	0,5758523	0,7717078	0,0293285	0,0912131	0,4213941	0,0781081	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9674366	0,3424042	0,9977444	0,0321629	0,5472359	0,1145774	0,0042754
1060	0,0920408	0,0436353	0,6417045	1,0000000	1,0000000	0,1474320	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9757131	0,8720305	0,5758523	0,7717078	0,0293285	0,0912131	0,4213941	0,0781061	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9674366	0,3424042	0,9977444	0,0321629	0,5472359	0,1145774	0,0042499
1080	0,0920408	0,0436353	0,6417045	1,0000000	1,0000000	0,1474321	1,0000000	0,0471991	0,3428575	1,0000000	0,6318438	0,9757131	0,8720305	0,5758523	0,7717078	0,0293285	0,0912131	0,4213941	0,0781049	0,0158817	0,8229334	0,5029463	0,5105205	0,0163382	0,1419158	0,9674366	0,3424042	0,9977444	0,0321629	0,5472359	0,1145774	0,0042317
